Date,MSCI UK 30 Index
2000-05-31,1000.0
2000-06-01,1015.731087989705
2000-06-02,1052.2420889051339
2000-06-05,1036.0948939902544
2000-06-06,1045.4975969060065
2000-06-07,1036.1157970181132
2000-06-08,1025.868687558058
2000-06-09,1016.2352178646566
2000-06-12,1021.0891509163084
2000-06-13,1026.0675340919481
2000-06-14,1037.224664866498
2000-06-15,1029.6358032393352
2000-06-16,1041.5492702789375
2000-06-19,1031.9633621072453
2000-06-20,1033.2732931238604
2000-06-21,1021.7842486744539
2000-06-22,1018.648734895519
2000-06-23,1007.0692418485834
2000-06-26,1006.6666127692147
2000-06-27,1002.9699740415227
2000-06-28,1000.7566818729138
2000-06-29,992.301187218747
2000-06-30,997.4893166547353
2000-07-03,1027.606825873144
2000-07-04,1016.5481185255582
2000-07-05,1009.8046329119122
2000-07-06,1021.066237518377
2000-07-07,1035.2248362864632
2000-07-10,1028.1776142025128
2000-07-11,1031.0021228008147
2000-07-12,1037.0052311012748
2000-07-13,1019.5032122568862
2000-07-14,1017.1671510110465
2000-07-17,1019.0294720821914
2000-07-18,1007.8033985622378
2000-07-19,1011.9994071416639
2000-07-20,1017.2503884089133
2000-07-21,1007.4161794558493
2000-07-24,1009.5308762779222
2000-07-25,1015.1108672913441
2000-07-26,1014.3498592467928
2000-07-27,1006.671069923897
2000-07-28,996.8526017293896
2000-07-31,1000.447455533887
2000-08-01,1003.596909967621
2000-08-02,1002.755727551322
2000-08-03,992.7714122119418
2000-08-04,1008.6416216577172
2000-08-07,1013.8891114192461
2000-08-08,1005.4236035243628
2000-08-09,1009.2284271516827
2000-08-10,1001.8412533221677
2000-08-11,1003.4842351650265
2000-08-14,1012.6377520133465
2000-08-15,1024.4947891632212
2000-08-16,1028.7867571493084
2000-08-17,1026.3685408947547
2000-08-18,1026.6645299797244
2000-08-21,1025.4547955066776
2000-08-22,1027.6174833335995
2000-08-23,1020.5641257006745
2000-08-24,1021.1982306071919
2000-08-25,1016.5017071479313
2000-08-28,1015.1571737723582
2000-08-29,1009.4726364854519
2000-08-30,1011.4020262255438
2000-08-31,1017.8232411471178
2000-09-01,1042.8143228445633
2000-09-04,1044.410015448329
2000-09-05,1032.7886260357318
2000-09-06,1022.6641625656889
2000-09-07,1012.9607031444557
2000-09-08,990.8763900586125
2000-09-11,984.1605646757902
2000-09-12,974.8147158058107
2000-09-13,963.4828968866822
2000-09-14,974.1539505612957
2000-09-15,956.4050246879514
2000-09-18,953.5314547112042
2000-09-19,956.7175674461645
2000-09-20,939.474076899906
2000-09-21,932.0545678485018
2000-09-22,957.9414787751595
2000-09-25,959.1398888207817
2000-09-26,955.739198591752
