Date,ISRAEL IMI
1997-10-01,451.79401362288655
1997-10-02,452.08145488253336
1997-10-03,451.9396230942846
1997-10-06,458.4341629331059
1997-10-07,460.13664385233733
1997-10-08,462.7699142937109
1997-10-09,463.814598481178
1997-10-10,464.80605832403535
1997-10-13,465.24375389519236
1997-10-14,466.89842110464235
1997-10-15,464.21110247629446
1997-10-16,467.55123619081934
1997-10-17,462.8509918092452
1997-10-20,467.0327489088185
1997-10-21,467.64711835845713
1997-10-22,467.59846598692377
1997-10-23,464.5715330534298
1997-10-24,458.6363659440399
1997-10-27,433.5221254293494
1997-10-28,400.3548072187993
1997-10-29,429.47302729778204
1997-10-30,416.3255826322989
1997-10-31,418.0116491067172
1997-11-03,434.31412432771486
1997-11-04,431.07630421178385
1997-11-05,434.9767870582077
1997-11-06,432.03190114528815
1997-11-07,428.3770807048758
1997-11-10,419.85302636637124
1997-11-11,417.8389027780088
1997-11-12,403.4845437691472
1997-11-13,405.89487430751603
1997-11-14,409.5382070872936
1997-11-17,422.0874259498267
1997-11-18,418.7250364703338
1997-11-19,416.85957978298853
1997-11-20,423.10413137852265
1997-11-21,421.73100739578695
1997-11-24,418.4443336446273
1997-11-25,419.8289189363169
1997-11-26,422.880095436112
1997-11-27,426.91962079672146
1997-11-28,425.8651663941087
1997-12-01,430.6587589656798
1997-12-02,429.98201081961247
1997-12-03,429.0892694489873
1997-12-04,429.19469376978907
1997-12-05,426.98265271458314
1997-12-08,429.5581589926158
1997-12-09,429.4155878459889
1997-12-10,423.32635736483246
1997-12-11,412.98925334710793
1997-12-12,397.2446126453269
1997-12-15,397.9837872497457
1997-12-16,398.3994273526918
1997-12-17,399.8027132878115
1997-12-18,396.80855899396187
1997-12-19,397.5194557252317
1997-12-22,392.61264600182074
1997-12-23,392.5695143845162
1997-12-24,387.664028553954
1997-12-25,387.6640285539541
1997-12-26,389.10330512169656
1997-12-29,396.39636328973234
1997-12-30,406.4304684285464
1997-12-31,411.2400864995917
1998-01-01,411.24008649959165
1998-01-02,413.7759707099817
1998-01-05,410.9659812546634
1998-01-06,410.00156310097464
1998-01-07,402.66262389539935
1998-01-08,398.6633746642752
1998-01-09,395.4341788834386
1998-01-12,373.0983828049756
1998-01-13,382.0967261556737
1998-01-14,379.08377934915393
1998-01-15,369.30608656959635
1998-01-16,369.88340664287387
1998-01-19,377.08108645459504
1998-01-20,382.2633461153707
1998-01-21,382.80038547218624
1998-01-22,376.0897293222163
1998-01-23,376.34812463096046
1998-01-26,369.410062312095
1998-01-27,370.2649278259035
1998-01-28,371.74695227527246
1998-01-29,374.56006465389487
1998-01-30,372.1486652478504
1998-02-02,384.58781949883564
1998-02-03,385.1548116046556
1998-02-04,380.07923005213433
1998-02-05,382.3837004612123
1998-02-06,382.6488079243638
1998-02-09,378.05382578520295
1998-02-10,375.2951603931455
1998-02-11,371.5589726009636
1998-02-12,371.3348956593593
1998-02-13,372.2595456239129
1998-02-16,372.26269008947236
1998-02-17,375.56443327478405
1998-02-18,379.6690206797061
1998-02-19,380.62929477536574
1998-02-20,381.2506770543828
1998-02-23,392.7236980139297
1998-02-24,394.8422228160381
1998-02-25,395.66322613078415
1998-02-26,398.6692436898425
1998-02-27,397.8349965400892
1998-03-02,407.71583840789094
1998-03-03,405.27025129142584
1998-03-04,401.2949221378771
1998-03-05,395.9446520493904
1998-03-06,396.7133289278044
1998-03-09,405.60987857947197
1998-03-10,406.62573047860434
1998-03-11,411.1754717950258
1998-03-12,411.1204485529822
1998-03-13,412.47820745236936
1998-03-16,414.67701229848035
1998-03-17,416.716910656538
1998-03-18,414.88207332945865
1998-03-19,414.10712342176544
1998-03-20,414.3660395748788
1998-03-23,416.4663026308887
1998-03-24,416.20237567269595
1998-03-25,418.7239323199189
1998-03-26,425.85519632831944
1998-03-27,423.1932079735652
1998-03-30,421.97499721768014
1998-03-31,425.87644621085315
1998-04-01,429.7172776139999
1998-04-02,427.1149994627306
1998-04-03,424.6150570700343
1998-04-06,428.8548775200057
1998-04-07,426.1936931026563
1998-04-08,420.553685422919
1998-04-09,427.08854472932217
1998-04-10,427.08854472932217
1998-04-13,425.1836484863879
1998-04-14,424.1061673951103
1998-04-15,424.4896857676845
1998-04-16,423.23534735347516
1998-04-17,423.59201847140133
1998-04-20,429.29713795182465
1998-04-21,428.2494771755522
1998-04-22,424.3765690196369
1998-04-23,421.84570586334473
1998-04-24,421.3298486875275
1998-04-27,414.621433965943
1998-04-28,415.7573024715681
1998-04-29,417.4351649429842
1998-04-30,418.0838473661083
1998-05-01,417.9546290618275
1998-05-04,433.7813954999612
1998-05-05,430.8607514212238
1998-05-06,428.4227191162438
1998-05-07,428.6506870630752
1998-05-08,429.2901937326203
1998-05-11,434.81237943898526
1998-05-12,439.07198163128055
1998-05-13,441.7352163242307
1998-05-14,441.0528865856145
1998-05-15,439.74675466759845
1998-05-18,437.8117949311914
1998-05-19,435.2173583140105
1998-05-20,438.35803093307425
1998-05-21,445.6330206735827
1998-05-22,446.96140924566885
1998-05-25,454.87647511431993
1998-05-26,455.19769354431156
1998-05-27,443.3281750043412
1998-05-28,442.7117247409363
1998-05-29,442.83153195416764
1998-06-01,440.98663002930243
1998-06-02,446.5024410532952
1998-06-03,451.26939683655496
1998-06-04,449.3527575155472
1998-06-05,449.00785063370597
1998-06-08,458.452650096456
1998-06-09,458.892387172913
1998-06-10,454.5796053330346
1998-06-11,449.05869124579016
1998-06-12,447.02893568550815
1998-06-15,428.3193987373957
1998-06-16,432.19444528940784
1998-06-17,437.5765620030719
1998-06-18,437.4949864232078
1998-06-19,437.97663632840954
1998-06-22,437.21766630680753
1998-06-23,436.5911085200869
1998-06-24,444.4733446966957
1998-06-25,442.92286338670914
1998-06-26,442.4912925978676
1998-06-29,442.5688323633817
1998-06-30,440.1978880503409
1998-07-01,437.9088931691395
1998-07-02,440.4806634149741
1998-07-03,440.77864354322145
1998-07-06,441.81925070166216
1998-07-07,434.8290473419155
1998-07-08,430.13633361900486
1998-07-09,431.5824827243642
1998-07-10,431.85566527174575
1998-07-13,432.7366283608949
1998-07-14,434.0919042987018
1998-07-15,432.94734645256835
1998-07-16,429.8869585937258
1998-07-17,428.44104747194405
1998-07-20,431.4294290736945
1998-07-21,435.2289875972003
1998-07-22,434.7918260590234
1998-07-23,434.5844798728794
1998-07-24,434.4677084659946
1998-07-27,435.74812482218505
1998-07-28,436.20738272577654
1998-07-29,435.03344690051193
1998-07-30,433.611429899633
1998-07-31,433.0005039847944
1998-08-03,425.68181770805387
1998-08-04,423.0210527203491
1998-08-05,415.4829151684389
1998-08-06,418.54225547789326
1998-08-07,417.6084990421754
1998-08-10,441.77836917449656
1998-08-11,430.1780433060205
1998-08-12,434.81712941514155
1998-08-13,427.2398311769725
1998-08-14,427.1144219161421
1998-08-17,427.49062990105836
1998-08-18,431.1474536458179
1998-08-19,429.6317472401793
1998-08-20,425.71871791060823
1998-08-21,424.93221166496704
1998-08-24,411.50488813040687
1998-08-25,411.9814377436772
1998-08-26,401.411304647087
1998-08-27,383.24092838900344
1998-08-28,375.768955871538
1998-08-31,377.45993906405084
1998-09-01,371.3679640995144
1998-09-02,373.5410296776056
1998-09-03,364.0950541618181
1998-09-04,364.8167776036873
1998-09-07,372.72081342917556
1998-09-08,383.79270501103827
1998-09-09,380.2390315005065
1998-09-10,370.6576917632214
1998-09-11,370.98668782555063
1998-09-14,385.4974259619857
1998-09-15,382.1715119110205
1998-09-16,386.12319198178346
1998-09-17,374.0882881940572
1998-09-18,375.35942809391327
1998-09-21,373.7579068484656
1998-09-22,375.3487641327069
1998-09-23,379.0730764257305
1998-09-24,374.56432618701575
1998-09-25,373.0540868257433
1998-09-28,365.92235461218456
1998-09-29,362.9265550030355
1998-09-30,361.1228908482973
1998-10-01,345.3631917051602
1998-10-02,341.1167695988754
1998-10-05,338.0611209114391
1998-10-06,322.39568733655057
1998-10-07,311.7504547003682
1998-10-08,292.6149663793739
1998-10-09,291.7031829790746
1998-10-12,293.65595753578447
1998-10-13,305.36251631641267
1998-10-14,307.34871420755354
1998-10-15,315.3241350447266
1998-10-16,316.3062868857278
1998-10-19,317.7004723719534
1998-10-20,318.8125527657085
1998-10-21,315.69790489957506
1998-10-22,319.1324398290222
1998-10-23,325.2067439204181
1998-10-26,335.5902641932472
1998-10-27,341.59415667355916
1998-10-28,340.4051673035175
1998-10-29,335.19725668447927
1998-10-30,338.50017012790124
1998-11-02,337.6210020462299
1998-11-03,338.64110757126315
1998-11-04,341.4061932671294
1998-11-05,341.25836196866436
1998-11-06,341.41113320621315
1998-11-09,332.43526743686704
1998-11-10,330.26551887318675
1998-11-11,336.1990783325939
1998-11-12,332.68880504553726
1998-11-13,334.98318174202944
1998-11-16,343.191367135354
1998-11-17,352.567817123617
1998-11-18,357.2256596417453
1998-11-19,358.0881344644368
1998-11-20,356.7034714965001
1998-11-23,362.0825329145386
1998-11-24,363.2000845288645
1998-11-25,366.09348975599335
1998-11-26,372.5529847222316
1998-11-27,370.0605902292188
1998-11-30,369.07912781461823
1998-12-01,363.2601564901149
1998-12-02,361.0775001324206
1998-12-03,359.78230396785926
1998-12-04,363.7758507167732
1998-12-07,370.5663319206331
1998-12-08,373.69982915690025
1998-12-09,375.2095419586532
1998-12-10,372.852306775015
1998-12-11,373.3930716251789
1998-12-14,366.04942760195377
1998-12-15,364.0276162907316
1998-12-16,364.5797606955423
1998-12-17,361.9718178422788
1998-12-18,361.29955721677777
1998-12-21,371.7977578181855
1998-12-22,373.9966074318604
1998-12-23,374.9845958392829
1998-12-24,378.4762100851925
1998-12-25,378.3212612822315
1998-12-28,378.716378685289
1998-12-29,376.30637708728227
1998-12-30,376.5432717923424
1998-12-31,379.1386525762434
1999-01-01,379.10717845856016
1999-01-04,388.15360365779395
1999-01-05,392.75434074685336
1999-01-06,400.0369338012993
1999-01-07,395.9823715892755
1999-01-08,396.22224762393256
1999-01-11,402.1419499893258
1999-01-12,397.2033688250952
1999-01-13,381.1122510867665
1999-01-14,383.24795197931684
1999-01-15,384.2729687883572
1999-01-18,389.2566265567581
1999-01-19,391.6879985478973
1999-01-20,393.0104305271298
1999-01-21,383.01783012813445
1999-01-22,382.4520132010696
1999-01-25,377.1457248167346
1999-01-26,377.92253453523335
1999-01-27,378.3131290438972
1999-01-28,376.91345232207055
1999-01-29,379.4139376386863
1999-02-01,383.8219393350915
1999-02-02,381.4727902990218
1999-02-03,378.457465283023
1999-02-04,375.92884368750543
1999-02-05,373.83522043143466
1999-02-08,372.6697350951735
1999-02-09,372.2333630850117
1999-02-10,368.5468658355605
1999-02-11,370.98233859382196
1999-02-12,370.6865257173291
1999-02-15,374.90276040069364
1999-02-16,378.28128428170265
1999-02-17,373.3011559307782
1999-02-18,375.5175932361093
1999-02-19,376.528895466058
1999-02-22,387.48202065041045
1999-02-23,391.0442076669503
1999-02-24,393.8879796892303
1999-02-25,392.89113594988703
1999-02-26,392.37577058496066
1999-03-01,391.74082188414656
1999-03-02,392.5159647719244
1999-03-03,398.76509533152995
1999-03-04,406.6477099934139
1999-03-05,408.38374531472107
1999-03-08,418.4373362985396
1999-03-09,417.2247567809815
1999-03-10,416.48097980461296
1999-03-11,420.5788806174815
1999-03-12,421.00524015000735
1999-03-15,425.11619830143417
1999-03-16,424.21152680807984
1999-03-17,426.1570420055618
1999-03-18,422.7362674064005
1999-03-19,423.0758903776071
1999-03-22,423.2894054652295
1999-03-23,421.5948008159212
1999-03-24,419.225143915449
1999-03-25,423.9808048172705
1999-03-26,424.7120491832789
1999-03-29,435.37867905565804
1999-03-30,436.3045607021838
1999-03-31,438.5733898628452
1999-04-01,437.5846535561307
1999-04-02,437.1130377323143
1999-04-05,437.11535743928226
1999-04-06,437.525727428487
1999-04-07,436.8362470178489
1999-04-08,444.4162190275665
1999-04-09,445.5188616443926
1999-04-12,438.90096679732693
1999-04-13,448.20674033728676
1999-04-14,451.52465667346235
1999-04-15,455.6272684743821
1999-04-16,457.3094721910848
1999-04-19,466.844207903507
1999-04-20,466.29862029276967
1999-04-21,466.8213004110674
1999-04-22,469.79229908232713
1999-04-23,470.1918922822003
1999-04-26,469.0965879251668
1999-04-27,457.5110846572446
1999-04-28,447.82180643512004
1999-04-29,446.7615354997906
1999-04-30,447.37794419118063
1999-05-03,463.1589065780671
1999-05-04,468.3371231650638
1999-05-05,466.15314070902394
1999-05-06,473.11831465097214
1999-05-07,473.03715214293976
1999-05-10,469.562733816797
1999-05-11,471.6825416661135
1999-05-12,475.3843677467928
1999-05-13,480.46855335084126
1999-05-14,483.57553903480107
1999-05-17,485.02356454886024
1999-05-18,484.1735357769463
1999-05-19,483.2883978659485
1999-05-20,483.3505676818512
1999-05-21,482.508079730838
1999-05-24,467.0033393059214
1999-05-25,455.69373512167704
1999-05-26,462.46706773305397
1999-05-27,470.47447464386846
1999-05-28,471.89195238992147
1999-05-31,469.4636978727793
1999-06-01,470.3229129099232
1999-06-02,463.2732339778768
1999-06-03,460.2010216187672
1999-06-04,463.4798322479513
1999-06-07,472.16201506912984
1999-06-08,475.3590386469538
1999-06-09,484.94011800623014
1999-06-10,486.41301404357716
1999-06-11,486.28803595644365
1999-06-14,489.17328471313954
1999-06-15,484.7067468679473
1999-06-16,492.0022149046893
1999-06-17,501.29037451449096
1999-06-18,503.0818607954732
1999-06-21,510.00102413492823
1999-06-22,508.46035738986023
1999-06-23,499.0293625307598
1999-06-24,495.9792650152988
1999-06-25,497.06056395943693
1999-06-28,504.47482120950724
1999-06-29,505.6430245834224
1999-06-30,505.80714096885526
1999-07-01,516.9192681783196
1999-07-02,518.0325556852777
1999-07-05,510.9273715985916
1999-07-06,513.9470861597309
1999-07-07,511.89632798402323
1999-07-08,515.6322613372193
1999-07-09,516.9043899173043
1999-07-12,521.6479045154877
1999-07-13,515.7607476142045
1999-07-14,516.7398956013157
1999-07-15,525.3916872000733
1999-07-16,526.1813788782988
1999-07-19,535.1809114029892
1999-07-20,530.4304263259827
1999-07-21,523.9852551795233
1999-07-22,523.7703210586819
1999-07-23,520.4152132086405
1999-07-26,514.1519602385754
1999-07-27,511.12619904711397
1999-07-28,511.6487391701716
1999-07-29,500.7319339759601
1999-07-30,501.2679924526025
1999-08-02,487.92824491214515
1999-08-03,492.2731117820665
1999-08-04,479.24649026155095
1999-08-05,470.23432655327053
1999-08-06,470.5641215028975
1999-08-09,474.890250426901
1999-08-10,461.38048956971426
1999-08-11,465.88735153028097
1999-08-12,472.2773605670365
1999-08-13,471.602829957072
1999-08-16,480.6080573846154
1999-08-17,476.6396271265671
1999-08-18,472.87865555838056
1999-08-19,461.5993165774321
1999-08-20,460.52521658083117
1999-08-23,471.4813801476765
1999-08-24,471.7266129134364
1999-08-25,462.7350837328875
1999-08-26,462.62367987442127
1999-08-27,462.83615509868235
1999-08-30,466.95850366917966
1999-08-31,462.96326464452795
1999-09-01,469.0747967562161
1999-09-02,469.08125315702387
1999-09-03,469.99869867462786
1999-09-06,479.7331721243886
1999-09-07,477.88517436828425
1999-09-08,473.0735919811533
1999-09-09,474.8669611015351
1999-09-10,477.1263479419675
1999-09-13,481.6212785594827
1999-09-14,487.564831635625
1999-09-15,489.3800197460842
1999-09-16,490.80243646358053
1999-09-17,491.8331552037908
1999-09-20,492.52387240444233
1999-09-21,488.47297373061485
1999-09-22,489.18188914039695
1999-09-23,482.8191928415904
1999-09-24,480.85351996054754
1999-09-27,476.6482983810359
1999-09-28,473.34808852599457
1999-09-29,473.49293038430307
1999-09-30,474.74884485160993
1999-10-01,475.09036956169757
1999-10-04,482.49274081389416
1999-10-05,488.3014830649043
1999-10-06,486.7429585761411
1999-10-07,487.0451701191534
1999-10-08,484.263167377588
1999-10-11,485.5141109233565
1999-10-12,483.0315420633747
1999-10-13,478.6757686226057
1999-10-14,479.23441036221016
1999-10-15,476.6443311831505
1999-10-18,461.6213476695425
1999-10-19,466.43941954306575
1999-10-20,470.70067748703093
1999-10-21,468.03416213844065
1999-10-22,470.3552134897669
1999-10-25,475.24059665710007
1999-10-26,479.0276491950949
1999-10-27,476.0790180715881
1999-10-28,484.40360481041967
1999-10-29,490.8222306921538
1999-11-01,506.1743381372639
1999-11-02,509.95293858163365
1999-11-03,514.832135807705
1999-11-04,518.662143503659
1999-11-05,524.2512362687596
1999-11-08,518.5404300250401
1999-11-09,528.4935921145182
1999-11-10,531.1963560439168
1999-11-11,534.7252706329664
1999-11-12,530.9514253712482
1999-11-15,530.5059350783146
1999-11-16,536.9601841275477
1999-11-17,537.4880103357923
1999-11-18,533.2807331320196
1999-11-19,536.413037896719
1999-11-22,544.1905515572961
1999-11-23,540.1310628181496
1999-11-24,547.3446483425531
1999-11-25,554.480533186778
1999-11-26,559.6724168856362
1999-11-29,558.3096124502164
1999-11-30,555.4760175434155
1999-12-01,556.7206835608831
1999-12-02,572.7043830691294
1999-12-03,575.9313151798494
1999-12-06,584.7664439491236
1999-12-07,581.4762092797545
1999-12-08,579.6015796432222
1999-12-09,602.0700377700974
1999-12-10,604.7795949185185
1999-12-13,622.7275697516882
1999-12-14,621.2775257769396
1999-12-15,614.4783402006738
1999-12-16,610.9273225654869
1999-12-17,611.4628774696431
1999-12-20,609.5171455115845
1999-12-21,612.4791860283138
1999-12-22,616.5117008766639
1999-12-23,620.8082094504848
1999-12-24,618.9595729431348
1999-12-27,620.6727630303925
1999-12-28,624.5417307997948
1999-12-29,634.0150888603673
1999-12-30,645.9821282968038
1999-12-31,647.9640941882357
2000-01-03,678.3354627627549
2000-01-04,645.6741871212448
2000-01-05,635.1629242495186
2000-01-06,628.6509244274245
2000-01-07,633.2400151554156
2000-01-10,675.898390004077
2000-01-11,671.2669470410137
2000-01-12,667.0856223119954
2000-01-13,680.7217154576092
2000-01-14,697.3470680300095
2000-01-17,719.4627702871225
2000-01-18,720.7129442732065
2000-01-19,717.7329883986108
2000-01-20,731.7594254671842
2000-01-21,731.5956325636002
2000-01-24,739.4356603595232
2000-01-25,724.1080360407369
2000-01-26,725.0805530305712
2000-01-27,703.061110426797
2000-01-28,690.7992936727251
2000-01-31,670.3823207252439
2000-02-01,692.3735735645129
2000-02-02,716.3316630253877
2000-02-03,738.1636858591422
2000-02-04,731.7890093095035
2000-02-07,751.4214545790417
2000-02-08,759.3582266359351
2000-02-09,760.348528251897
2000-02-10,784.9571039728065
2000-02-11,783.0331209377189
2000-02-14,783.3650852512341
2000-02-15,788.5860345383209
2000-02-16,795.2022970398228
2000-02-17,810.3053713341634
2000-02-18,816.759102185231
2000-02-21,817.1130832275292
2000-02-22,812.241309602152
2000-02-23,831.8055899640136
2000-02-24,839.0481392324019
2000-02-25,845.1985763026385
2000-02-28,832.1892011164805
2000-02-29,842.2402872672932
2000-03-01,866.0744947983866
2000-03-02,867.7393935047176
2000-03-03,877.4596441935091
2000-03-06,893.1250325050272
2000-03-07,883.0861910457578
2000-03-08,896.734128076419
2000-03-09,914.4680803382275
2000-03-10,922.8549862746471
2000-03-13,883.9566894734938
2000-03-14,876.0305140635522
2000-03-15,833.4435979249741
2000-03-16,853.1781128485117
2000-03-17,865.8961371497874
2000-03-20,832.9416426934827
2000-03-21,846.4608126729182
2000-03-22,825.2660488746297
2000-03-23,803.9170261401897
2000-03-24,806.2479888067286
2000-03-27,807.619393699248
2000-03-28,817.7576027670581
2000-03-29,783.4863970739951
2000-03-30,757.5631560069854
2000-03-31,760.1408023183084
2000-04-03,698.8907555295372
2000-04-04,715.9079187681309
2000-04-05,693.0211957238009
2000-04-06,730.8075330197628
2000-04-07,747.4822714507781
2000-04-10,763.2858117726322
2000-04-11,737.9284590283743
2000-04-12,726.8364926199431
2000-04-13,717.4917881255994
2000-04-14,694.741774759447
2000-04-17,654.8542902668487
2000-04-18,684.8479969708129
2000-04-19,676.1492662641627
2000-04-20,672.8331699299507
2000-04-21,672.8331699299507
2000-04-24,672.5392716813735
2000-04-25,694.4267022371279
2000-04-26,694.3166225496727
2000-04-27,711.5775829682894
2000-04-28,712.1393052402642
2000-05-01,715.8743040840031
2000-05-02,706.1170818263139
2000-05-03,693.5373834372178
2000-05-04,705.28497079356
2000-05-05,701.8825044064922
2000-05-08,716.2484513156701
2000-05-09,703.319790831279
2000-05-10,695.6918409163245
2000-05-11,701.6103159460865
2000-05-12,702.6076328717999
2000-05-15,714.1380100262388
2000-05-16,728.0786772114643
2000-05-17,727.2462261366879
2000-05-18,724.5945046047959
2000-05-19,711.3647934447401
2000-05-22,696.0638678918805
2000-05-23,676.7465744228526
2000-05-24,666.4332724105219
2000-05-25,690.255727037483
2000-05-26,693.1231983973283
2000-05-29,702.4009101833213
2000-05-30,733.9858606169014
2000-05-31,736.4151234840615
2000-06-01,765.1377417909075
2000-06-02,795.3894644008994
2000-06-05,778.1493819641696
2000-06-06,771.4628891690026
2000-06-07,774.4319581275945
2000-06-08,780.0186725862724
2000-06-09,781.6402410466715
2000-06-12,791.4813403442828
2000-06-13,800.120015602937
2000-06-14,796.248406221381
2000-06-15,788.8034490854341
2000-06-16,792.0505602549072
