Date,MSCI UK 100 Index
2000-05-31,1000.0
2000-06-01,1015.8970756252115
2000-06-02,1050.375037991904
2000-06-05,1040.2835161314254
2000-06-06,1049.59706127868
2000-06-07,1039.0568489579896
2000-06-08,1030.6003498396512
2000-06-09,1019.1586741061361
2000-06-12,1022.8387245022715
2000-06-13,1026.1764834171827
2000-06-14,1033.4881569467289
2000-06-15,1028.51710564318
2000-06-16,1040.0726397980345
2000-06-19,1033.0734659014227
2000-06-20,1035.827379862289
2000-06-21,1022.2169206537955
2000-06-22,1020.5283202848118
2000-06-23,1010.5493339584859
2000-06-26,1010.8871201926054
2000-06-27,1005.4764964994413
2000-06-28,1003.4826785534997
2000-06-29,997.6103647384806
2000-06-30,1005.2168054230659
2000-07-03,1029.9300058715446
2000-07-04,1022.5037431461084
2000-07-05,1015.4471584759619
2000-07-06,1023.0407078834486
2000-07-07,1035.780594772571
2000-07-10,1029.195137644836
2000-07-11,1031.325904867077
2000-07-12,1037.8166642243891
2000-07-13,1021.6560445560092
2000-07-14,1022.3652720909922
2000-07-17,1024.7052823001377
2000-07-18,1014.5086615885335
2000-07-19,1016.2537431791237
2000-07-20,1023.4882908668167
2000-07-21,1016.5553657667162
2000-07-24,1017.7866303662154
2000-07-25,1021.459209980622
2000-07-26,1020.11547267522
2000-07-27,1013.5872339704564
2000-07-28,1003.3424235603611
2000-07-31,1003.5814552272583
2000-08-01,1007.7417685578612
2000-08-02,1005.3477111602466
2000-08-03,994.8383350123346
2000-08-04,1008.9660676552668
2000-08-07,1015.9689523684387
2000-08-08,1008.382653856784
2000-08-09,1015.0344177824568
2000-08-10,1009.1638066823448
2000-08-11,1010.6223222461076
2000-08-14,1020.6964701767298
2000-08-15,1030.3219099056396
2000-08-16,1034.2954074686095
2000-08-17,1031.0098386661634
2000-08-18,1031.7111460379683
2000-08-21,1030.4632353651618
2000-08-22,1031.553591724887
2000-08-23,1025.142131380154
2000-08-24,1024.8871587634696
2000-08-25,1020.6722147380088
2000-08-28,1019.3221650051017
2000-08-29,1013.847227714629
2000-08-30,1015.2840108777003
2000-08-31,1024.080515816603
2000-09-01,1046.2151011641404
2000-09-04,1047.6814929848065
2000-09-05,1033.0594716532723
2000-09-06,1024.0913768003102
2000-09-07,1010.5669191660357
2000-09-08,987.7487079786579
2000-09-11,980.7699742755688
2000-09-12,969.5355841866498
2000-09-13,961.1488003624519
2000-09-14,970.9643903255095
2000-09-15,950.4876410588821
2000-09-18,948.7687190972554
2000-09-19,951.6175487829994
2000-09-20,937.3582552866238
2000-09-21,931.55617500077
2000-09-22,956.4488795559929
2000-09-25,959.7078870010894
2000-09-26,955.1565127073808
2000-09-27,967.1109498039814
2000-09-28,967.9082608746438
2000-09-29,981.9015735371844
2000-10-02,974.1938296203776
2000-10-03,975.5919460671751
2000-10-04,974.2289763151767
2000-10-05,978.5934083874902
2000-10-06,974.7327784290777
2000-10-09,956.8882112808983
2000-10-10,954.3209313878041
2000-10-11,945.649696054722
2000-10-12,949.921008421666
2000-10-13,957.1251721363099
2000-10-16,958.5647400868093
2000-10-17,942.1669967523812
2000-10-18,942.913923904472
2000-10-19,946.7270701885036
2000-10-20,957.2641548652718
2000-10-23,968.0859897628777
2000-10-24,984.9843643097045
2000-10-25,965.0491075714293
2000-10-26,952.5627580326023
2000-10-27,974.2403704102165
2000-10-30,980.053948893247
2000-10-31,986.9871963490403
2000-11-01,986.5919204018323
2000-11-02,976.1018686965873
2000-11-03,976.3433087964321
2000-11-06,973.4433604395547
2000-11-07,976.2688390147625
2000-11-08,974.603244527984
2000-11-09,968.8464915899873
2000-11-10,966.2428477183278
2000-11-13,954.1462211255127
2000-11-14,968.2857370977462
2000-11-15,970.9218091718124
2000-11-16,966.282034069122
2000-11-17,968.545083904581
2000-11-20,955.8444928809231
2000-11-21,956.3403170208542
2000-11-22,930.5154068568146
2000-11-23,931.9736352688474
2000-11-24,938.9761846951512
2000-11-27,956.3354077221913
2000-11-28,939.4389194984434
2000-11-29,929.2804648640897
2000-11-30,923.2763593340973
2000-12-01,937.4299502489192
2000-12-04,948.2787961595013
2000-12-05,964.2333752713766
2000-12-06,955.0804294858837
2000-12-07,951.8933614068851
2000-12-08,964.1594491866027
2000-12-11,981.3442220963291
2000-12-12,979.8691295934353
2000-12-13,985.1533056835725
2000-12-14,976.4202465406638
2000-12-15,966.2429690045925
2000-12-18,972.1829140768833
2000-12-19,978.2232417432715
2000-12-20,966.3796143662961
2000-12-21,957.0252366636267
2000-12-22,955.4232041286568
2000-12-25,955.4351306272838
2000-12-26,957.6232981984429
2000-12-27,982.2130299705315
2000-12-28,984.0439267264915
2000-12-29,987.0535470135524
2001-01-01,987.0656655170635
2001-01-02,980.4940583515595
2001-01-03,964.9051475406226
2001-01-04,980.1269562137674
2001-01-05,983.8274864406384
2001-01-08,978.0055275084023
2001-01-09,963.4047741479986
2001-01-10,959.1234685833388
2001-01-11,969.2060143297118
2001-01-12,967.7474908908324
2001-01-15,968.8916940443573
2001-01-16,949.257165947653
2001-01-17,967.8236700900162
2001-01-18,971.4953333910827
2001-01-19,966.6002237257936
2001-01-22,965.2119724519397
2001-01-23,969.1861783310152
2001-01-24,968.1155882545331
2001-01-25,967.1524216074416
2001-01-26,971.5998605230285
2001-01-29,975.3243406690747
2001-01-30,979.6078622509111
2001-01-31,974.3485866249408
2001-02-01,978.365511549144
2001-02-02,971.3059597109126
2001-02-05,978.3867031545948
2001-02-06,972.2343128119186
2001-02-07,962.8697634073533
2001-02-08,949.3951834298701
2001-02-09,943.8114575556256
2001-02-12,958.9321354999665
2001-02-13,956.127643974489
2001-02-14,953.7495346738737
2001-02-15,949.7178508664541
2001-02-16,933.8513615589293
2001-02-19,930.7930914634286
2001-02-20,912.6161894613382
2001-02-21,913.4043038751782
2001-02-22,919.0058039494472
2001-02-23,911.3645911328532
2001-02-26,902.1863655558824
2001-02-27,906.3815660882203
2001-02-28,905.1334931093697
2001-03-01,911.4137247615056
2001-03-02,915.8845087658643
2001-03-05,923.7742780050439
2001-03-06,935.20005515863
2001-03-07,930.8316906003109
2001-03-08,935.4399498880657
2001-03-09,921.8545891629432
2001-03-12,906.6658009511261
2001-03-13,881.6871422424513
2001-03-14,867.172454647078
2001-03-15,881.0812236045488
2001-03-16,847.4441172442002
2001-03-19,843.4627757616879
2001-03-20,859.3664149942467
2001-03-21,844.3113709993389
2001-03-22,804.9594402462753
2001-03-23,823.1129832673415
2001-03-26,852.0975625366023
2001-03-27,877.8228895085688
2001-03-28,859.3790296013788
2001-03-29,856.9723406505997
2001-03-30,855.549489961423
2001-04-02,853.2741957027469
2001-04-03,833.7065541930203
2001-04-04,848.6011101803325
2001-04-05,858.7073117795596
2001-04-06,861.6579029250801
2001-04-09,877.6728901739757
2001-04-10,892.1546148050667
2001-04-11,886.3934037933834
2001-04-12,887.3500321589388
2001-04-13,887.3500321589388
2001-04-16,883.6228355091238
2001-04-17,881.6254462029268
2001-04-18,895.5707805797903
2001-04-19,901.8830299496065
2001-04-20,906.0364142726481
2001-04-23,903.5735759712408
2001-04-24,896.5748626127531
2001-04-25,897.0232029240906
2001-04-26,903.8473253563614
2001-04-27,914.319413502377
2001-04-30,913.1347551556843
2001-05-01,908.0280378528555
2001-05-02,905.4226169791833
2001-05-03,884.0669963438212
2001-05-04,902.7717950715514
