Date,BRAZIL IMI
1999-04-06,163.341273438361
1999-04-07,167.26396975653563
1999-04-08,168.14139860198722
1999-04-09,167.48864240001134
1999-04-12,168.14351763302605
1999-04-13,169.65673211421216
1999-04-14,170.49786364434087
1999-04-15,173.35166773234366
1999-04-16,175.19301376051132
1999-04-19,173.87659642855587
1999-04-20,165.55535582335006
1999-04-21,166.32011777813148
1999-04-22,169.61702054598047
1999-04-23,169.9827079055527
1999-04-26,167.01051576123388
1999-04-27,165.81850950156075
1999-04-28,172.03516194473107
1999-04-29,175.2536557939095
1999-04-30,179.1102815982229
1999-05-03,180.14029793124672
1999-05-04,176.90104223902583
1999-05-05,180.76618440501892
1999-05-06,184.25666658920355
1999-05-07,190.99435124116283
1999-05-10,194.7828551589392
1999-05-11,193.8582048424703
1999-05-12,192.78566332791723
1999-05-13,199.60613886804293
1999-05-14,197.86218954170448
1999-05-17,192.84231730478544
1999-05-18,195.26825368300436
1999-05-19,193.35713379128313
1999-05-20,191.66020910948959
1999-05-21,185.7606385214291
1999-05-24,175.1107412016649
1999-05-25,166.37558710473877
1999-05-26,179.0005931267844
1999-05-27,174.47899647505332
1999-05-28,174.0621585354969
1999-05-31,177.06865895381713
1999-06-01,174.0804533257419
1999-06-02,175.8001115696719
1999-06-03,175.98836465284526
1999-06-04,179.91552867964742
1999-06-07,177.71149225147784
1999-06-08,173.3615283765883
1999-06-09,172.1941749170393
1999-06-10,171.97853895164772
1999-06-11,172.3127213263127
1999-06-14,171.91057254228872
1999-06-15,174.3771446727742
1999-06-16,183.5535701262888
1999-06-17,185.2789496625163
1999-06-18,186.26584566698915
1999-06-21,188.0565056817247
1999-06-22,186.6689311611986
1999-06-23,183.04841742855734
1999-06-24,177.2256032431562
1999-06-25,172.55534786353323
1999-06-28,175.7486066389124
1999-06-29,178.56111220582994
1999-06-30,184.28906758457768
1999-07-01,185.07785657950987
1999-07-02,189.47509625714267
1999-07-05,190.00337729058302
1999-07-06,186.65800300240784
1999-07-07,188.0471514567033
1999-07-08,183.66446033342342
1999-07-09,183.89240783063494
1999-07-12,176.94641909127407
1999-07-13,176.9446427564265
1999-07-14,177.95765335352772
1999-07-15,179.2068797892357
1999-07-16,181.70269577913936
1999-07-19,184.98177074417964
1999-07-20,176.07489193841099
1999-07-21,175.5037267862063
1999-07-22,175.22334897265122
1999-07-23,172.23681797872055
1999-07-26,163.9162682300086
1999-07-27,165.89936018007793
1999-07-28,167.2702245397181
1999-07-29,164.3521514427775
1999-07-30,161.5719605655183
1999-08-02,157.0753943607225
1999-08-03,157.17512202146912
1999-08-04,153.5106276031415
1999-08-05,151.35613155003801
1999-08-06,150.50473485925835
1999-08-09,149.69749092924945
1999-08-10,147.20616817774993
1999-08-11,152.39782334648515
1999-08-12,152.97985054387743
1999-08-13,154.43517267520636
1999-08-16,153.8240203055535
1999-08-17,152.56768097552683
1999-08-18,146.60303009885615
1999-08-19,144.91875303067684
1999-08-20,151.74327127565113
1999-08-23,155.33381156921868
1999-08-24,154.5302827232908
1999-08-25,160.7384198538501
1999-08-26,159.0117670392217
1999-08-27,157.03686746223124
1999-08-30,158.10662287692037
1999-08-31,157.68912456252988
1999-09-01,160.12863978173291
1999-09-02,160.6249577626638
1999-09-03,163.71581375463964
1999-09-06,165.11544500890545
1999-09-07,164.84284372253975
1999-09-08,165.43574088347765
1999-09-09,170.03393559238214
1999-09-10,171.9788513337845
1999-09-13,173.09995518944095
1999-09-14,173.7395502639936
1999-09-15,171.96061003562937
1999-09-16,170.52288844234624
1999-09-17,172.98614393945013
1999-09-20,176.65911154327884
1999-09-21,173.42114320374708
1999-09-22,174.00573126565635
1999-09-23,171.75709896039658
1999-09-24,172.12488801688582
1999-09-27,172.717586811126
1999-09-28,170.16977900474615
1999-09-29,169.26111023737903
1999-09-30,164.46930457532827
1999-10-01,161.14495455480525
1999-10-04,162.30353413453685
1999-10-05,159.84872903577443
1999-10-06,163.58913316128897
1999-10-07,164.27600149497644
1999-10-08,166.02786946129888
1999-10-11,167.11779829683826
1999-10-12,165.72372215296963
1999-10-13,162.05414485926968
1999-10-14,161.82407742140924
1999-10-15,157.37539467603855
1999-10-18,154.52062652108052
1999-10-19,156.48120067422303
1999-10-20,159.86583901131016
1999-10-21,159.34318039033667
1999-10-22,165.13663831415533
1999-10-25,163.68054839198857
1999-10-26,165.56772442992929
1999-10-27,167.84975129171048
1999-10-28,171.1536492991281
1999-10-29,173.835819986943
1999-11-01,175.20426187712272
1999-11-02,175.20426187712272
1999-11-03,181.68574880116142
1999-11-04,187.58002143099955
1999-11-05,192.8531083130512
1999-11-08,194.87525676642304
1999-11-09,192.54362757123775
1999-11-10,195.3283261763918
1999-11-11,195.36185981253078
1999-11-12,196.26371344108588
1999-11-15,196.50174734376995
1999-11-16,197.95619541628508
1999-11-17,193.51881218634676
1999-11-18,198.83426942338505
1999-11-19,205.39176594039668
1999-11-22,203.68236710856957
1999-11-23,206.0848363508388
1999-11-24,205.57244648979224
1999-11-25,207.77859906866732
1999-11-26,214.78658518298164
1999-11-29,216.56462350483852
1999-11-30,216.2035866066948
1999-12-01,218.13372794595216
1999-12-02,228.3061181505754
1999-12-03,230.76512061747744
1999-12-06,226.0165313423274
1999-12-07,227.00804508051635
1999-12-08,227.06117000986094
1999-12-09,229.28979542931984
1999-12-10,233.16587645105858
1999-12-13,235.64240462589171
1999-12-14,234.85255148321636
1999-12-15,232.39086600518422
1999-12-16,234.5478520086222
1999-12-17,245.13434514403906
1999-12-20,252.11188066272206
1999-12-21,255.97344770648644
1999-12-22,258.75485065869486
1999-12-23,256.1315841541859
1999-12-24,256.1383312930333
1999-12-27,256.538028142216
1999-12-28,262.0099345590949
1999-12-29,271.93407965194297
1999-12-30,279.5510071150058
1999-12-31,279.5510071150058
2000-01-03,271.32662925583713
2000-01-04,250.65378904531747
2000-01-05,254.17179146414162
2000-01-06,252.44404368547455
2000-01-07,258.12325279142664
2000-01-10,270.21314087843734
2000-01-11,264.1966009252464
2000-01-12,264.2845213350993
2000-01-13,272.5197388220769
2000-01-14,282.69828735410607
2000-01-17,290.0729989348305
2000-01-18,288.09071711221895
2000-01-19,283.68308544370603
2000-01-20,280.61082687954683
2000-01-21,281.04930243564587
2000-01-24,284.23424627070517
2000-01-25,282.34521699563027
2000-01-26,284.1672920190076
2000-01-27,288.17042639724264
2000-01-28,282.37990971656694
2000-01-31,278.7660821179908
2000-02-01,280.7250430543487
2000-02-02,283.11797696384815
2000-02-03,288.36565175143437
2000-02-04,297.6089573524838
2000-02-07,300.7027175786502
2000-02-08,306.47790052932567
2000-02-09,301.51839212921664
2000-02-10,304.27610816827485
2000-02-11,299.6434530847385
2000-02-14,294.22239336600967
2000-02-15,293.0425468041398
2000-02-16,296.93917182507806
2000-02-17,296.20507558679134
2000-02-18,290.9488165271302
2000-02-21,292.80751175469334
2000-02-22,281.515726617957
2000-02-23,286.0465290998189
2000-02-24,288.26728802000645
2000-02-25,293.01550364285777
2000-02-28,292.17695539542353
2000-02-29,293.98659660663776
2000-03-01,296.28532818464976
2000-03-02,297.8973352549025
2000-03-03,308.88045034981207
2000-03-06,309.0739468927295
2000-03-07,310.38953431075976
2000-03-08,308.41370587647873
2000-03-09,307.07924111344596
2000-03-10,305.1526134277632
2000-03-13,294.872155349071
2000-03-14,293.51573492096026
2000-03-15,290.7769431332184
2000-03-16,294.5529709636463
2000-03-17,294.72682751072244
2000-03-20,293.0828567050004
2000-03-21,301.25888173615783
2000-03-22,306.8053179946269
2000-03-23,307.19098012835826
2000-03-24,308.90298652911366
2000-03-27,310.6650061317544
2000-03-28,304.94121815647344
2000-03-29,306.3581242355021
2000-03-30,300.299934158965
2000-03-31,307.1204758275701
2000-04-03,300.5829168285712
2000-04-04,293.6271951090437
2000-04-05,290.36900300360884
2000-04-06,296.86676010183993
2000-04-07,302.09184653285354
2000-04-10,293.7289793750497
2000-04-11,288.7731667413797
2000-04-12,286.5296172368765
2000-04-13,272.8958768611486
2000-04-14,256.95804553934147
2000-04-17,255.21026677159688
2000-04-18,267.24460421625935
2000-04-19,260.67108132317514
2000-04-20,265.94138107410754
2000-04-21,265.9383459244429
2000-04-24,259.7173507784166
2000-04-25,271.85538547844476
2000-04-26,272.02847380440943
2000-04-27,275.2802121786446
2000-04-28,282.51665959213307
2000-05-01,283.403022956111
2000-05-02,283.88845686139155
2000-05-03,280.958172525507
2000-05-04,280.2634313801066
2000-05-05,284.61109748482954
2000-05-08,279.1702882816552
2000-05-09,270.95959319366784
2000-05-10,264.6709954490773
2000-05-11,265.71975675667505
2000-05-12,262.4932914431258
2000-05-15,269.7920943440065
2000-05-16,278.8891332731818
2000-05-17,275.76099301908704
2000-05-18,271.05800414277616
2000-05-19,266.4338439745462
2000-05-22,254.5013515947723
2000-05-23,247.3134000381988
2000-05-24,255.90186964555457
2000-05-25,255.74375492717317
2000-05-26,256.8485744156726
2000-05-29,260.55936428852317
2000-05-30,267.69773190253727
2000-05-31,267.80436556488166
2000-06-01,275.23235142127857
2000-06-02,284.960869235801
2000-06-05,284.4873308328388
2000-06-06,277.97462150798606
2000-06-07,284.0467991813525
2000-06-08,285.86684129790933
2000-06-09,286.5135972382139
2000-06-12,281.1339458783211
2000-06-13,280.7412173935215
2000-06-14,281.99375784241687
2000-06-15,286.0830601602994
2000-06-16,284.2274960354128
2000-06-19,289.33873307079494
2000-06-20,292.1168310472349
2000-06-21,301.3077993037679
2000-06-22,303.4745517793913
2000-06-23,297.8820411595655
2000-06-26,295.3136138212975
2000-06-27,292.50091685522506
2000-06-28,296.2671054594284
2000-06-29,290.46084361831737
2000-06-30,293.7257158585465
2000-07-03,299.19166376389563
2000-07-04,304.3541612203693
2000-07-05,300.715297250501
2000-07-06,305.097277701141
2000-07-07,312.29011129851494
2000-07-10,311.09023961944524
2000-07-11,302.083869540492
2000-07-12,306.674853432479
2000-07-13,299.99701252965025
2000-07-14,305.5605602336106
2000-07-17,316.40545079826273
2000-07-18,316.3162230770417
2000-07-19,311.53788692215164
2000-07-20,316.1283215554382
2000-07-21,314.9900733799352
2000-07-24,317.19715599611635
2000-07-25,309.9449627259413
2000-07-26,311.0975224058735
2000-07-27,311.0624869734994
2000-07-28,307.25906008926887
2000-07-31,310.53683950637554
2000-08-01,305.49863111502583
2000-08-02,309.1249252649732
2000-08-03,315.7690094455547
2000-08-04,318.8710602306782
2000-08-07,322.5794264739359
2000-08-08,323.3685154303712
2000-08-09,319.76454565071356
2000-08-10,318.7984979112039
2000-08-11,328.13695855358617
2000-08-14,333.30547189099696
2000-08-15,329.17532340092447
2000-08-16,323.6680918855364
2000-08-17,328.4042158793472
2000-08-18,323.21985136192814
2000-08-21,321.8836013487028
2000-08-22,325.74919680504064
2000-08-23,329.8411410202119
2000-08-24,324.5340527984194
2000-08-25,328.9604473126156
2000-08-28,327.5946924383777
2000-08-29,327.06618953553175
2000-08-30,331.06267290933124
2000-08-31,333.03718657366477
2000-09-01,332.30728829705305
2000-09-04,332.9867836273292
2000-09-05,336.02875586064897
2000-09-06,345.57111476472335
2000-09-07,348.5588718714109
2000-09-08,347.4966672444662
2000-09-11,349.3363807133658
2000-09-12,342.61085767468114
2000-09-13,340.14821518607397
2000-09-14,337.68334242652463
2000-09-15,332.83737921032844
2000-09-18,324.06726973291927
2000-09-19,326.71819831605177
2000-09-20,327.57303023951624
2000-09-21,325.6478947877097
2000-09-22,315.69769837150926
2000-09-25,322.27294259535796
2000-09-26,318.2537436785408
2000-09-27,313.5954393997257
2000-09-28,315.89992922229396
2000-09-29,315.6951249863376
2000-10-02,310.79789572291327
2000-10-03,314.2999975551019
2000-10-04,317.7585988847782
2000-10-05,325.4405216224334
2000-10-06,319.25286024944523
2000-10-09,316.7371015266259
2000-10-10,317.99519849131445
2000-10-11,311.52711074202915
2000-10-12,315.4286749879185
2000-10-13,311.71711449559183
2000-10-16,314.0692469735651
2000-10-17,306.5907087499908
2000-10-18,299.35833315024644
2000-10-19,309.44349424520163
2000-10-20,303.79743513089403
2000-10-23,293.8087211808071
2000-10-24,287.8185219658114
2000-10-25,283.7403458204918
2000-10-26,290.67638246732764
2000-10-27,297.3304728014497
2000-10-30,302.2050460185528
2000-10-31,302.6520971555696
2000-11-01,298.3716087129249
2000-11-02,296.26116623202114
2000-11-03,289.07591306743285
2000-11-06,291.8891073130792
2000-11-07,293.5170760094683
2000-11-08,290.65602906147103
2000-11-09,285.2194782181528
2000-11-10,286.22293119604143
2000-11-13,283.1921830051863
2000-11-14,288.118535955239
2000-11-15,286.35374948830014
2000-11-16,288.24780882095826
2000-11-17,283.6343864794674
2000-11-20,292.1594634463785
2000-11-21,300.6514624613273
2000-11-22,297.5244886428622
2000-11-23,290.8946623408329
2000-11-24,289.9845487802889
2000-11-27,281.04952942341
2000-11-28,274.8090428259888
2000-11-29,274.06616855799075
2000-11-30,262.9056614129303
2000-12-01,261.61341595282806
2000-12-04,258.43120164676486
2000-12-05,272.1271509193124
2000-12-06,269.05500259952476
2000-12-07,271.76356349522837
2000-12-08,279.9024115752041
2000-12-11,285.8930560157045
2000-12-12,282.59998488903506
2000-12-13,290.4193909376941
2000-12-14,285.94878625455266
2000-12-15,280.0185245457831
2000-12-18,283.37079920687506
2000-12-19,287.3837777546891
2000-12-20,273.5043122833594
2000-12-21,269.9894425294488
2000-12-22,269.0162532884604
2000-12-25,269.0731177268301
2000-12-26,268.28713414322243
2000-12-27,274.51825764129484
2000-12-28,278.65949256629074
2000-12-29,275.5000773054003
2001-01-01,275.45290721364154
2001-01-02,275.2169525384541
2001-01-03,292.15567232672777
2001-01-04,293.9403919457488
2001-01-05,286.90566565466884
2001-01-08,287.47077671228715
2001-01-09,298.1897168603347
2001-01-10,297.54931053383484
2001-01-11,294.94176518142893
2001-01-12,294.89139437992424
2001-01-15,299.19983234909546
2001-01-16,297.3005740973331
2001-01-17,305.55145667796313
2001-01-18,307.97941118917123
2001-01-19,311.73238685827744
2001-01-22,310.00144061313244
2001-01-23,314.46173601637435
2001-01-24,318.5551605652817
2001-01-25,317.32522598067163
2001-01-26,318.59985996843204
2001-01-29,321.07156117454906
2001-01-30,318.1172646081214
2001-01-31,316.903161850298
2001-02-01,304.56060160545314
2001-02-02,303.6338843599019
2001-02-05,298.3148636738226
2001-02-06,304.35561249036857
2001-02-07,300.13269923497865
2001-02-08,312.599169747409
2001-02-09,309.55948396807855
2001-02-12,307.20340478973145
2001-02-13,312.4007250646034
2001-02-14,312.81587638969137
2001-02-15,316.7664116651308
2001-02-16,300.350952090502
2001-02-19,294.550735130943
2001-02-20,297.0743256676215
2001-02-21,289.76448623933015
2001-02-22,292.781613590093
2001-02-23,295.0577284699625
2001-02-26,296.9496036906904
2001-02-27,293.4781045246836
2001-02-28,289.1952096049695
2001-03-01,291.8882538694003
2001-03-02,294.42435976777534
2001-03-05,296.3613563729689
2001-03-06,294.0546095085723
2001-03-07,292.7115841721806
2001-03-08,291.07561722264234
2001-03-09,288.22801532776793
2001-03-12,278.99404166463745
2001-03-13,283.96863253052715
2001-03-14,279.1821978416977
2001-03-15,274.513400575358
2001-03-16,274.59271332893405
2001-03-19,263.8346752114644
2001-03-20,273.17914969254514
2001-03-21,274.9451072656585
2001-03-22,261.5955674171136
2001-03-23,259.6734813061231
2001-03-26,266.62878470354497
2001-03-27,270.2854753643078
2001-03-28,270.8470278558262
2001-03-29,265.78210257734725
2001-03-30,264.78457055001564
2001-04-02,260.24520345505215
2001-04-03,252.91434572564313
2001-04-04,251.06540677102586
2001-04-05,260.9218934609872
2001-04-06,264.529020318209
2001-04-09,265.0201500379902
2001-04-10,277.30288513379895
2001-04-11,274.9743422491807
2001-04-12,271.2078149355717
2001-04-13,271.2033524829293
2001-04-16,265.03060888961045
2001-04-17,264.6342492050843
2001-04-18,276.23271421018785
2001-04-19,262.7933691948402
2001-04-20,244.51399833456773
2001-04-23,245.6018503986988
2001-04-24,249.86409679205653
2001-04-25,247.484917902903
2001-04-26,257.00339914745723
2001-04-27,267.4614703376556
2001-04-30,273.4728571242599
2001-05-01,269.72310563460314
2001-05-02,267.26940417548997
2001-05-03,267.2685649839727
2001-05-04,269.9043176766144
2001-05-07,269.3948660581384
2001-05-08,265.43927642650783
2001-05-09,265.2974718981491
2001-05-10,268.25295578933134
2001-05-11,262.92807268224504
2001-05-14,257.35938292568096
2001-05-15,252.30702277881397
2001-05-16,257.1860071999088
2001-05-17,261.6998508303353
2001-05-18,264.476369027365
2001-05-21,263.50817101249254
2001-05-22,268.2576276027773
2001-05-23,264.24552923926007
2001-05-24,262.2047786525286
2001-05-25,257.2950167872319
2001-05-28,259.66788186294434
2001-05-29,262.667516551992
2001-05-30,260.296700570496
2001-05-31,266.7659896005035
2001-06-01,268.253330807236
2001-06-04,272.658805709503
2001-06-05,273.1001473808647
2001-06-06,272.36200326507907
2001-06-07,271.3326078379316
2001-06-08,272.9820367726654
2001-06-11,272.45109443753046
2001-06-12,267.01222699028995
2001-06-13,267.9791659898077
2001-06-14,264.1102040491191
2001-06-15,260.1135132981558
2001-06-18,247.66194257727906
2001-06-19,249.16836635587455
2001-06-20,252.5219308589682
2001-06-21,259.7188306406448
2001-06-22,268.22959560795414
2001-06-25,266.47902806300016
2001-06-26,265.2422102078431
2001-06-27,260.8643266105672
2001-06-28,270.12446096264057
2001-06-29,272.10383924206303
2001-07-02,270.6838982191436
2001-07-03,267.03458663377694
2001-07-04,258.42912494089956
2001-07-05,257.70244462606587
2001-07-06,246.53494611640537
2001-07-09,250.33760398952808
2001-07-10,239.45630421350648
2001-07-11,235.88175152623225
2001-07-12,239.7145834682527
2001-07-13,240.18500680120633
2001-07-16,232.0298554495978
2001-07-17,242.1927332123124
2001-07-18,239.27002289495977
2001-07-19,235.44395407390743
2001-07-20,241.91110558466818
2001-07-23,250.20442156566943
2001-07-24,244.23401737967575
2001-07-25,239.12520490451692
2001-07-26,238.63690413008476
2001-07-27,240.31572310762124
2001-07-30,242.97081437738458
2001-07-31,246.23090876152537
2001-08-01,237.56156396271606
2001-08-02,237.36966948129327
2001-08-03,236.91652580897215
2001-08-06,243.37682563610755
2001-08-07,246.94766573070433
2001-08-08,243.8031963856361
2001-08-09,240.02672503317172
2001-08-10,238.13680069837918
2001-08-13,234.93538965318797
2001-08-14,233.8741863367965
2001-08-15,230.83947866783296
2001-08-16,229.23178690723373
2001-08-17,219.42485743876523
2001-08-20,219.7666822920872
2001-08-21,217.80596857445656
2001-08-22,217.54835568479857
2001-08-23,217.1259725232753
2001-08-24,218.54857681775968
2001-08-27,218.96751942125422
2001-08-28,218.79890316362966
2001-08-29,220.79652639649146
2001-08-30,219.29519352698827
2001-08-31,218.31217836483265
2001-09-03,216.4828093423726
2001-09-04,221.4471195475056
2001-09-05,222.5127580973492
2001-09-06,215.13250164204226
2001-09-07,213.08251268338154
2001-09-10,209.11594582670875
2001-09-11,189.09878662882784
2001-09-12,190.923977868304
2001-09-13,174.26005488815318
2001-09-14,170.0888875067595
2001-09-17,182.1406032395698
2001-09-18,182.00341500198704
2001-09-19,178.67556269716562
2001-09-20,172.70717811814126
2001-09-21,169.5994514376965
2001-09-24,171.62968524024973
2001-09-25,170.76691074919455
2001-09-26,166.57632515745917
2001-09-27,169.54699274338097
2001-09-28,177.79339841196503
2001-10-01,173.52106171149032
2001-10-02,170.966505318805
2001-10-03,167.35986865685751
2001-10-04,168.38346169662236
2001-10-05,167.373999529505
2001-10-08,164.0801317727253
2001-10-09,167.24250819475984
2001-10-10,172.27589739421975
2001-10-11,177.76366346667203
2001-10-12,176.85640581305515
2001-10-15,182.9174713123941
2001-10-16,182.52925228144284
2001-10-17,186.34417818877787
2001-10-18,182.8185760024909
2001-10-19,185.2147719763237
2001-10-22,193.75471567753684
2001-10-23,193.8075481681073
2001-10-24,189.89056285654104
2001-10-25,190.35371704419458
2001-10-26,193.4861152288094
2001-10-29,186.8896082760699
2001-10-30,182.1292555246591
2001-10-31,189.58407944409782
2001-11-01,187.64589220199585
2001-11-02,189.79793013842388
2001-11-05,202.53310026182078
2001-11-06,205.39946995671897
2001-11-07,206.29106840271652
2001-11-08,211.26941696941645
2001-11-09,214.37322620832214
2001-11-12,209.34823605136486
2001-11-13,218.60757781599438
2001-11-14,216.12028233516403
2001-11-15,215.965534389124
2001-11-16,214.42089217275137
2001-11-19,220.70778261413233
2001-11-20,215.2424515470884
2001-11-21,219.38703898519088
2001-11-22,221.62542794003528
2001-11-23,227.22084785192337
2001-11-26,231.986608672954
2001-11-27,231.9943060961008
2001-11-28,221.11135880644397
2001-11-29,217.38003559282484
2001-11-30,214.8691996064804
2001-12-03,226.454190666935
2001-12-04,227.85948786373876
2001-12-05,232.17532991352567
2001-12-06,232.46901078995845
2001-12-07,233.71283519911987
2001-12-10,239.24579744816273
2001-12-11,239.46669531510162
2001-12-12,236.99487413008305
2001-12-13,229.67729629702055
2001-12-14,226.45542568976694
2001-12-17,227.31527242420682
2001-12-18,235.13667518965647
2001-12-19,239.80710551593936
2001-12-20,234.48915520588025
2001-12-21,239.54013566102995
2001-12-24,242.95177283860434
2001-12-25,242.92683164807485
2001-12-26,245.24593027420343
2001-12-27,248.08753769822235
2001-12-28,249.46296311751635
2001-12-31,248.34614594519832
2002-01-01,248.34898529037096
2002-01-02,248.3984315519186
2002-01-03,257.3953145899703
2002-01-04,256.4242541451158
2002-01-07,255.26033047904394
2002-01-08,253.0711900544207
2002-01-09,249.52490589613868
2002-01-10,240.945644623841
2002-01-11,238.79053499230614
2002-01-14,231.28428560005494
2002-01-15,234.68511638463917
2002-01-16,235.43132778538762
2002-01-17,242.46543629513545
2002-01-18,240.8328599567692
2002-01-21,237.98008788884644
2002-01-22,237.8299846500945
2002-01-23,239.2700496007234
2002-01-24,239.6622167825977
2002-01-25,242.12029815490422
2002-01-28,241.50675303929629
2002-01-29,234.76948347996625
2002-01-30,233.47258020275197
2002-01-31,239.89162468980618
2002-02-01,239.97018261420334
2002-02-04,236.27380528292738
2002-02-05,238.4221635637039
2002-02-06,238.52264940970318
2002-02-07,234.96492965170611
2002-02-08,232.98577445372416
2002-02-11,231.65395699028144
2002-02-12,231.98085139273596
2002-02-13,240.32620190713752
2002-02-14,245.18650798495074
2002-02-15,244.53060766600265
2002-02-18,244.5291234601708
2002-02-19,243.87712604306193
2002-02-20,247.01728858557738
2002-02-21,252.40032316588773
2002-02-22,251.92012786421924
2002-02-25,260.8720311202058
2002-02-26,261.5944310580415
2002-02-27,268.979666859962
2002-02-28,270.8782566520553
2002-03-01,276.5156932417534
2002-03-04,277.7905855246427
2002-03-05,273.0069269922967
2002-03-06,267.71265559032554
2002-03-07,262.54955888631895
2002-03-08,267.32829994939533
2002-03-11,264.2029806187861
2002-03-12,273.4951849051209
2002-03-13,274.4037832724232
2002-03-14,270.3296811158848
2002-03-15,274.214218538704
2002-03-18,274.44675702564314
2002-03-19,273.2815814703936
2002-03-20,272.8257565049361
2002-03-21,267.9016648842907
2002-03-22,262.034723335934
2002-03-25,262.23609189696367
2002-03-26,268.8849909192362
2002-03-27,270.68003670476446
2002-03-28,269.4811877991841
2002-03-29,269.51083467608663
2002-04-01,270.2961967709573
2002-04-02,269.5932229658039
2002-04-03,269.0733626388639
2002-04-04,269.5372876908313
2002-04-05,271.93933745682466
2002-04-08,273.4224280707479
2002-04-09,274.15397160652844
2002-04-10,278.0997943139821
2002-04-11,276.9773131843064
2002-04-12,279.7289409743539
2002-04-15,274.8544952460158
2002-04-16,277.57149583357193
2002-04-17,278.2659511536232
2002-04-18,272.07516327960093
2002-04-19,271.51206876417166
2002-04-22,268.6170820641674
2002-04-23,268.6299631587422
2002-04-24,268.6882577415474
2002-04-25,263.53778856321605
2002-04-26,261.29687919005784
2002-04-29,259.4761843452877
2002-04-30,260.2345525461945
2002-05-01,259.0198204751287
2002-05-02,252.34241025580073
2002-05-03,246.26079914650555
2002-05-06,241.11884717201133
2002-05-07,243.4176401017124
2002-05-08,246.9375988788993
2002-05-09,238.27682114538246
2002-05-10,234.85557869195716
2002-05-13,233.3468369463508
2002-05-14,236.57561067841294
2002-05-15,236.4138075966691
2002-05-16,242.39545309026335
2002-05-17,239.85347378271453
2002-05-20,239.5658798825294
2002-05-21,240.76841490178134
2002-05-22,234.50850512630717
2002-05-23,235.34345188797644
2002-05-24,235.0117764402695
2002-05-27,236.79901202497152
2002-05-28,235.07510142801186
2002-05-29,237.19105398147678
2002-05-30,236.65617076156613
2002-05-31,233.97259383301676
2002-06-03,231.4518906676498
2002-06-04,228.83967241379685
2002-06-05,225.53296614212
2002-06-06,215.12708211337468
2002-06-07,211.75203591547833
2002-06-10,219.99390306620373
2002-06-11,215.19860317457315
2002-06-12,205.76167904841986
2002-06-13,206.33826403235977
2002-06-14,199.1467890496015
2002-06-17,205.86642175020017
2002-06-18,205.21075136197751
2002-06-19,197.22006064235526
2002-06-20,183.03698681535934
2002-06-21,172.04407645578033
2002-06-24,171.53375106925265
2002-06-25,179.82194360089866
2002-06-26,174.7505615590908
2002-06-27,179.88431628263692
2002-06-28,181.5230299738044
2002-07-01,179.39805844356698
2002-07-02,175.17533261340702
2002-07-03,176.47712189910197
2002-07-04,179.01116270999043
2002-07-05,176.16854505276638
2002-07-08,174.8838846089365
2002-07-09,174.63585314815504
2002-07-10,173.41128599432432
2002-07-11,175.36770094085608
2002-07-12,179.37531772848462
2002-07-15,170.5136712657984
2002-07-16,169.32855611275937
2002-07-17,171.3213207895505
2002-07-18,171.42808462884022
2002-07-19,169.0589408548774
2002-07-22,160.28015284424015
2002-07-23,157.85637688948194
2002-07-24,158.96862483953348
2002-07-25,149.98707116088514
2002-07-26,144.14318974433957
2002-07-29,142.66410896880333
2002-07-30,135.35512806937203
