Date,PERU IMI
1999-06-30,229.29411197623696
1999-07-01,233.1127959082554
1999-07-02,233.7565863770153
1999-07-05,232.20701182291182
1999-07-06,232.1037672278981
1999-07-07,232.82710166971785
1999-07-08,234.78372942120285
1999-07-09,234.7418422728961
1999-07-12,231.57973484700742
1999-07-13,228.48842438958013
1999-07-14,230.85318881004122
1999-07-15,229.8206785618246
1999-07-16,231.20553623917925
1999-07-19,229.9170823380131
1999-07-20,223.79430740647106
1999-07-21,219.2072205656511
1999-07-22,219.39131178122224
1999-07-23,220.07107340998726
1999-07-26,215.84453392777576
1999-07-27,217.74441777414984
1999-07-28,218.02138104168185
1999-07-29,215.9561295087159
1999-07-30,215.97214244236753
1999-08-02,213.70161040028597
1999-08-03,211.70848930817053
1999-08-04,209.76533668954917
1999-08-05,207.6497740305691
1999-08-06,207.61346567717018
1999-08-09,209.97138776793594
1999-08-10,207.12499529704687
1999-08-11,211.51187235202326
1999-08-12,210.64681508541418
1999-08-13,213.2527470692589
1999-08-16,213.45680479915504
1999-08-17,214.06840202356457
1999-08-18,211.8408918232418
1999-08-19,209.55693426519204
1999-08-20,209.72257086277088
1999-08-23,211.33879155136157
1999-08-24,211.71885985111572
1999-08-25,212.7512873035813
1999-08-26,213.06179570987806
1999-08-27,211.7492517319349
1999-08-30,211.7774210003281
1999-08-31,210.2747741656633
1999-09-01,209.74049114580023
1999-09-02,208.73894707825818
1999-09-03,210.87792102481802
1999-09-06,212.87588875679293
1999-09-07,211.74783080918232
1999-09-08,211.10936895426786
1999-09-09,217.89476126965673
1999-09-10,228.06897459711013
1999-09-13,229.12651242215017
1999-09-14,227.14235488129304
1999-09-15,225.65407436162945
1999-09-16,225.7021401720755
1999-09-17,225.68633884766402
1999-09-20,224.2759397805185
1999-09-21,223.76960126700715
1999-09-22,223.87578609188162
1999-09-23,224.82454240612407
1999-09-24,221.63595589637092
1999-09-27,223.3552769491095
1999-09-28,225.29293835817137
1999-09-29,221.79704855752576
1999-09-30,219.98695458495
1999-10-01,216.82188047397017
1999-10-04,216.8119649422189
1999-10-05,216.93038072763292
1999-10-06,216.90871725737946
1999-10-07,217.35595360147002
1999-10-08,219.51366266803836
1999-10-11,219.61049371576328
1999-10-12,216.27868637209858
1999-10-13,216.48810482320275
1999-10-14,214.1096473913595
1999-10-15,208.53292662126086
1999-10-18,209.5532204937305
1999-10-19,210.15917015399225
1999-10-20,208.7991004139097
1999-10-21,208.186109490476
1999-10-22,212.2203955877877
1999-10-25,210.02982789029954
1999-10-26,209.23077718142193
1999-10-27,212.30296714541873
1999-10-28,213.02690544446824
1999-10-29,215.17582428271325
1999-11-01,215.54496079327686
1999-11-02,213.37089209408987
1999-11-03,214.36279369270787
1999-11-04,215.227980899011
1999-11-05,217.97044480867456
1999-11-08,219.5986344046509
1999-11-09,220.39844686708815
1999-11-10,222.5593785042867
1999-11-11,221.5191579895861
1999-11-12,222.06849335279017
1999-11-15,222.18831899247496
1999-11-16,221.02735906802917
1999-11-17,218.65812108092538
1999-11-18,220.4626052915404
1999-11-19,220.98509610124364
1999-11-22,219.95243978937452
1999-11-23,219.0638331552174
1999-11-24,222.6297052607805
1999-11-25,220.877662601827
1999-11-26,224.6543988834552
1999-11-29,228.57315392885027
1999-11-30,231.80552050578416
1999-12-01,233.39252021739122
1999-12-02,234.43144554421534
1999-12-03,233.86763396280378
1999-12-06,228.29641782890036
1999-12-07,227.29336937602693
1999-12-08,226.87190116559952
1999-12-09,230.40571389644967
1999-12-10,230.45638529602647
1999-12-13,231.113324179564
1999-12-14,232.25101324903324
1999-12-15,233.45833771625036
1999-12-16,229.56952268558658
1999-12-17,229.3311948425079
1999-12-20,228.5925801574055
1999-12-21,228.76045517081587
1999-12-22,228.77881380813997
1999-12-23,226.5800551897458
1999-12-24,226.5800551897458
1999-12-27,225.6785302781363
1999-12-28,225.53000683824504
1999-12-29,227.00288623292647
1999-12-30,233.75525837646614
1999-12-31,233.75525837646614
2000-01-03,228.59735361263049
2000-01-04,223.01461673477243
2000-01-05,222.92945856761742
2000-01-06,221.5054188978984
2000-01-07,224.01676666510846
2000-01-10,224.32243946087294
2000-01-11,224.04797824464387
2000-01-12,226.19057745612272
2000-01-13,242.2498353814742
2000-01-14,247.73588131582073
2000-01-17,251.84988411331761
2000-01-18,250.28824668322903
2000-01-19,250.2465096243156
2000-01-20,246.56439934781181
2000-01-21,246.5860736501863
2000-01-24,246.89586972729182
2000-01-25,242.18631999762022
2000-01-26,246.89994219421357
2000-01-27,254.48117956702185
2000-01-28,255.47618672828713
2000-01-31,255.93048218522213
2000-02-01,257.5711263579437
2000-02-02,259.8583397642889
2000-02-03,259.0320613679383
2000-02-04,265.5467060990646
2000-02-07,266.42672555705445
2000-02-08,266.5749209979397
2000-02-09,270.6041841424917
2000-02-10,273.6454334109451
2000-02-11,275.4793155031922
2000-02-14,276.9100694886429
2000-02-15,272.1565329487628
2000-02-16,269.9731737418465
2000-02-17,268.65353144308085
2000-02-18,265.71206690450214
2000-02-21,262.0825806496943
2000-02-22,258.5195439839123
2000-02-23,261.2517641084977
2000-02-24,265.6089809105315
2000-02-25,269.79861304046955
2000-02-28,270.8099530719011
2000-02-29,275.15992299261336
2000-03-01,275.07421018514697
2000-03-02,277.15939680643487
2000-03-03,281.9342304894195
2000-03-06,284.1303945441677
2000-03-07,282.33925980287216
2000-03-08,281.4704931657155
2000-03-09,278.9456694755652
2000-03-10,279.01208645269503
2000-03-13,276.53213359422955
2000-03-14,277.5709598142693
2000-03-15,272.1780512434972
2000-03-16,269.68088278809375
2000-03-17,268.2596905043247
2000-03-20,268.55380650431704
2000-03-21,266.9423837226929
2000-03-22,265.9800644181734
2000-03-23,263.4989445083939
2000-03-24,261.5955485897266
2000-03-27,261.49586096739256
2000-03-28,260.48271768098783
2000-03-29,259.8798253339942
2000-03-30,256.9430757455951
2000-03-31,258.4282262770695
2000-04-03,255.72327322203685
2000-04-04,252.92959227921966
2000-04-05,253.2227096204087
2000-04-06,254.12060488324494
2000-04-07,259.53012830141193
2000-04-10,259.2141746735283
2000-04-11,255.7057965063739
2000-04-12,255.81923671485467
2000-04-13,257.2952347005334
2000-04-14,253.08329871643772
2000-04-17,248.29304860197797
2000-04-18,255.39334251754696
2000-04-19,256.2440299377014
2000-04-20,256.53041230218736
2000-04-21,256.53041230218736
2000-04-24,254.50602026131884
2000-04-25,258.57673918431624
2000-04-26,260.9008070799506
2000-04-27,262.3411326951863
2000-04-28,263.1045187210717
2000-05-01,263.92997873687426
2000-05-02,269.2999760619801
2000-05-03,272.03928432655476
2000-05-04,267.00154509675986
2000-05-05,264.6346033174426
2000-05-08,260.8892076182459
2000-05-09,259.39562340610445
2000-05-10,251.34681386423398
2000-05-11,254.66133115646113
2000-05-12,253.7525037612763
2000-05-15,250.46418146133993
2000-05-16,259.120449338543
2000-05-17,258.4486631905269
2000-05-18,256.04484209754895
2000-05-19,247.69863644890225
2000-05-22,242.6558154149359
2000-05-23,235.81269637691733
2000-05-24,233.70158269554736
2000-05-25,237.63530776903644
2000-05-26,230.7913202669985
2000-05-29,234.14997863877576
2000-05-30,235.32388591949982
2000-05-31,233.16500373737102
2000-06-01,235.02549681418583
2000-06-02,238.4973983638428
2000-06-05,237.34056743870067
2000-06-06,234.68105047965665
2000-06-07,233.2659665539163
2000-06-08,235.8675568729499
2000-06-09,237.04975192459014
2000-06-12,236.09103980940026
2000-06-13,235.28891960171669
2000-06-14,236.49439670818174
2000-06-15,237.03293369259842
2000-06-16,230.92725045561536
2000-06-19,230.37217950714074
2000-06-20,230.7660021342759
2000-06-21,229.5367146153008
2000-06-22,232.62747188737924
2000-06-23,231.09772606025098
2000-06-26,230.6595163008127
2000-06-27,232.28899694319026
2000-06-28,235.6271729439796
2000-06-29,234.63130777945202
2000-06-30,232.22114044980495
2000-07-03,231.67887219032514
2000-07-04,226.69786349698637
2000-07-05,226.17560081001525
2000-07-06,218.3759018890462
2000-07-07,223.82210036526786
2000-07-10,225.79905612288798
2000-07-11,225.18224379530403
2000-07-12,222.89972928774654
2000-07-13,228.02619898984403
2000-07-14,227.08380967523308
2000-07-17,226.61047417299807
2000-07-18,225.51511815471795
2000-07-19,224.44651574637592
2000-07-20,226.29530677499193
2000-07-21,223.4339478111114
2000-07-24,219.9161540262575
2000-07-25,219.20203596831863
2000-07-26,218.81518140366327
2000-07-27,219.07418491734006
2000-07-28,221.9334208546713
2000-07-31,222.10093077733487
2000-08-01,220.9281081351497
2000-08-02,224.08175069437232
2000-08-03,226.11613941845314
2000-08-04,225.36759905214092
2000-08-07,223.0789344280517
2000-08-08,224.74726899033018
2000-08-09,226.37595503488555
2000-08-10,223.37476889362634
2000-08-11,224.04533185950442
2000-08-14,226.4881570128868
2000-08-15,225.83076541832182
2000-08-16,228.8273653032648
2000-08-17,227.82961225799735
2000-08-18,229.1863130507028
2000-08-21,230.0586258698937
2000-08-22,229.84731595791618
2000-08-23,231.4222944545388
2000-08-24,228.7669538343926
2000-08-25,229.00574603600265
2000-08-28,229.23906614821553
2000-08-29,230.15065951618726
2000-08-30,230.9560150143114
2000-08-31,231.06303292190165
2000-09-01,229.4535497455499
2000-09-04,230.72003967257038
2000-09-05,232.802295811951
2000-09-06,235.8136537913096
2000-09-07,237.41358401320116
2000-09-08,239.0819507728428
2000-09-11,240.69035120824162
2000-09-12,240.94696567411614
2000-09-13,240.36431771012573
2000-09-14,242.39054681510711
2000-09-15,239.81871906976718
2000-09-18,229.86575034645546
2000-09-19,230.37035029732314
2000-09-20,234.38396351551634
2000-09-21,233.64793972242668
2000-09-22,224.3228801311488
2000-09-25,223.61551578743928
2000-09-26,220.69365577113155
2000-09-27,218.9081447515696
2000-09-28,216.10999524434988
2000-09-29,218.38639533535064
2000-10-02,220.0179699044805
2000-10-03,219.18830828146602
2000-10-04,220.80349246511378
2000-10-05,220.28049388489865
2000-10-06,218.77523656822905
2000-10-09,221.0406160211504
2000-10-10,216.68729412868151
2000-10-11,214.82417396833563
2000-10-12,216.02355080070936
2000-10-13,217.22781185841222
2000-10-16,219.53728973235516
2000-10-17,217.9394379617668
2000-10-18,214.1535871280673
2000-10-19,216.90083368259582
2000-10-20,216.1679722225224
2000-10-23,214.95563367900215
2000-10-24,216.06912257342984
2000-10-25,218.105876966751
2000-10-26,217.55525403702032
2000-10-27,214.92649419596853
2000-10-30,213.18522046513465
2000-10-31,215.41636618398297
2000-11-01,213.13777572425926
2000-11-02,212.63669279383953
2000-11-03,210.56381192905823
2000-11-06,210.1831372426638
2000-11-07,209.09930531497764
2000-11-08,209.22472574026855
2000-11-09,206.37066433515585
2000-11-10,204.02053026178532
2000-11-13,202.52838192951174
2000-11-14,204.08224305991357
2000-11-15,202.69649896708597
2000-11-16,202.9728337066525
2000-11-17,203.05777498524964
2000-11-20,203.243150066412
2000-11-21,205.30364920341225
2000-11-22,204.66530710368016
2000-11-23,204.680642621557
2000-11-24,205.8661717871302
2000-11-27,204.81913951931716
2000-11-28,202.063623462899
2000-11-29,203.08729346443906
2000-11-30,198.62094261520633
2000-12-01,197.66937809685678
2000-12-04,190.74873047458192
2000-12-05,191.86752107054713
2000-12-06,192.133515799615
2000-12-07,191.05064263821106
2000-12-08,191.39381943484415
2000-12-11,193.73531513774458
2000-12-12,195.0461975839733
2000-12-13,194.06085188285877
2000-12-14,190.7644591378352
2000-12-15,191.5722181480243
2000-12-18,191.48693730699023
2000-12-19,194.9604823338946
2000-12-20,191.84868635282245
2000-12-21,190.50951696579438
2000-12-22,189.6872655355883
2000-12-25,189.6872655355883
2000-12-26,188.9699893345188
2000-12-27,186.64585561840192
2000-12-28,187.34575798116748
2000-12-29,185.13664686742135
2001-01-01,185.13664686742135
2001-01-02,183.39384514857633
2001-01-03,183.73074116075537
2001-01-04,185.00978410756576
2001-01-05,183.6012770472831
2001-01-08,184.23868520086666
2001-01-09,186.2630452828884
2001-01-10,186.23508007449288
2001-01-11,186.37121023865222
2001-01-12,185.52151269428518
2001-01-15,186.19559598925193
2001-01-16,187.4015073700924
2001-01-17,190.5886544981079
2001-01-18,187.70126664598791
2001-01-19,191.89260332357176
2001-01-22,194.12821232653508
2001-01-23,193.7490238479146
2001-01-24,197.37533831147917
2001-01-25,196.2263539148914
2001-01-26,194.13863993498393
2001-01-29,197.0570845948725
2001-01-30,198.1241847661492
2001-01-31,198.40896614898804
2001-02-01,198.9225748752507
2001-02-02,201.81210301874356
2001-02-05,200.99180718448216
2001-02-06,203.7610477048731
2001-02-07,196.26186914033747
2001-02-08,199.25724048106315
2001-02-09,198.38970501761708
2001-02-12,195.98773359636905
2001-02-13,196.51223224846586
2001-02-14,198.3797803971915
2001-02-15,202.39749619702351
2001-02-16,200.57221118930306
2001-02-19,197.89782033171255
2001-02-20,200.01614253416176
2001-02-21,199.8041281096215
2001-02-22,200.57202560383948
2001-02-23,199.01349185054016
2001-02-26,199.28121156056883
2001-02-27,197.23660984322194
2001-02-28,197.99426975106087
2001-03-01,194.96788922061972
2001-03-02,193.37747124306782
2001-03-05,194.31085743567027
2001-03-06,192.67817655742974
2001-03-07,192.95893611826702
2001-03-08,191.58774240810075
2001-03-09,193.25358967669848
2001-03-12,195.0710127028929
2001-03-13,195.21004145117615
2001-03-14,193.03171206002452
2001-03-15,197.11265835872186
2001-03-16,200.304106531098
2001-03-19,199.4133186848798
2001-03-20,198.8282894934456
2001-03-21,198.20474250213525
2001-03-22,201.54606763922192
2001-03-23,197.62034451014492
2001-03-26,198.85451780025443
2001-03-27,197.75517615680425
2001-03-28,198.77160517739287
2001-03-29,199.2373887174624
2001-03-30,198.19973764986358
2001-04-02,198.57691216652688
2001-04-03,195.14538314140145
2001-04-04,192.4076061644403
2001-04-05,193.2686303281361
2001-04-06,190.6633173976393
2001-04-09,186.29235683993915
2001-04-10,188.23869340283332
2001-04-11,188.0903051269632
2001-04-12,186.2794780854187
2001-04-13,186.2794780854187
2001-04-16,189.18968807950168
2001-04-17,188.4669291848129
2001-04-18,190.95857731663165
2001-04-19,188.44248043756056
2001-04-20,186.36454139438243
2001-04-23,185.92891419559035
2001-04-24,187.30469271314183
2001-04-25,185.72541869475108
2001-04-26,184.00492146403693
2001-04-27,186.15734240251766
2001-04-30,188.9284190601663
2001-05-01,188.03577905025926
2001-05-02,189.60162376871466
2001-05-03,190.08746008178952
2001-05-04,192.1903258889393
2001-05-07,191.72963141975296
2001-05-08,190.6965684441418
2001-05-09,191.5596305201406
2001-05-10,193.66192091294593
2001-05-11,197.50281585278535
2001-05-14,197.86880777900856
2001-05-15,197.18803879589578
2001-05-16,196.91637488463175
2001-05-17,201.56241536560543
2001-05-18,204.21928421497904
2001-05-21,204.54133113352603
2001-05-22,207.43698682102794
2001-05-23,207.07450935918877
2001-05-24,208.83424931931438
2001-05-25,208.98334103330546
2001-05-28,208.5933776283504
2001-05-29,207.17551886137275
2001-05-30,202.89333291270464
2001-05-31,203.69597541453996
2001-06-01,205.541201456707
2001-06-04,211.40033803669414
2001-06-05,218.16677409831632
2001-06-06,217.36135981122797
2001-06-07,219.24687231462013
2001-06-08,219.74637678757455
2001-06-11,221.7923514480665
2001-06-12,217.81082058060406
2001-06-13,216.98961670721846
2001-06-14,215.47965531786684
2001-06-15,215.06434369504154
2001-06-18,214.41619611533366
2001-06-19,217.22665437202986
2001-06-20,217.49810651307536
2001-06-21,216.81273363948458
2001-06-22,215.39266613702577
2001-06-25,206.90466945764035
2001-06-26,208.5528652905824
2001-06-27,208.98914814826753
2001-06-28,214.280211602797
2001-06-29,215.0932322131711
2001-07-02,214.73862217342204
2001-07-03,214.8292211834158
2001-07-04,214.08372450827682
2001-07-05,215.96132073344768
2001-07-06,213.84077648396658
2001-07-09,215.21764178290482
2001-07-10,213.48436214447804
2001-07-11,212.87704285713784
2001-07-12,213.7188384364515
2001-07-13,214.06491066120344
2001-07-16,212.05052644386802
2001-07-17,212.74746541047327
2001-07-18,206.88573483833432
2001-07-19,206.4821321442288
2001-07-20,205.85404057146036
2001-07-23,206.05289363155157
2001-07-24,203.56936227202272
2001-07-25,200.55228861957218
2001-07-26,201.33317992395808
2001-07-27,204.30420505437948
2001-07-30,204.08881651843012
2001-07-31,204.98701867945206
2001-08-01,203.79569439354987
2001-08-02,203.6072513733178
2001-08-03,202.15293008833157
2001-08-06,202.34954807973298
2001-08-07,203.3575003427922
2001-08-08,204.0129181134543
2001-08-09,202.14656676594086
2001-08-10,202.2913532683797
2001-08-13,202.93130091735816
2001-08-14,203.31696416022587
2001-08-15,202.43361789314844
2001-08-16,200.8848360938444
2001-08-17,199.63798326002586
2001-08-20,200.72453690057708
2001-08-21,200.4755620749013
2001-08-22,198.57448912670844
2001-08-23,200.3120114220799
2001-08-24,200.84682951629986
2001-08-27,202.7961568002253
2001-08-28,201.09360405532067
2001-08-29,201.45553617338345
2001-08-30,201.72298850578798
2001-08-31,202.86803637836752
2001-09-03,203.76784749882117
2001-09-04,207.72135029885848
2001-09-05,209.22468786378985
2001-09-06,207.56371475466784
2001-09-07,206.72555075590745
2001-09-10,207.94250754705837
2001-09-11,204.504771048957
2001-09-12,204.17369484459843
2001-09-13,204.74797410517314
2001-09-14,203.01978877331703
2001-09-17,203.7313935157665
2001-09-18,202.49080390416844
2001-09-19,201.01814058461764
2001-09-20,196.28576905981328
2001-09-21,195.13069235222093
2001-09-24,194.79788075201188
2001-09-25,190.63098278682727
2001-09-26,191.08607481024424
2001-09-27,192.0559094720036
2001-09-28,194.65941181342373
2001-10-01,195.00278397861564
2001-10-02,194.32438758561065
2001-10-03,192.45020097968217
2001-10-04,193.7984696582958
2001-10-05,190.06148323271725
2001-10-08,190.4813777596511
2001-10-09,189.21550335816963
2001-10-10,187.87839207063053
2001-10-11,189.38141636161228
2001-10-12,188.20300965697646
2001-10-15,189.01033249882425
2001-10-16,190.30884687002677
2001-10-17,190.50666317437825
2001-10-18,191.7296425341686
2001-10-19,192.38589059030716
2001-10-22,193.39253008300707
2001-10-23,194.19952445654485
2001-10-24,192.83448055331158
2001-10-25,191.56123347533855
2001-10-26,192.29245578682392
2001-10-29,189.51339632379117
2001-10-30,190.51270745368421
2001-10-31,192.04891068280764
2001-11-01,191.09216880704042
2001-11-02,191.57827397571398
2001-11-05,193.3039869386037
2001-11-06,192.2094036963221
2001-11-07,193.01455763604102
2001-11-08,192.44375644663506
2001-11-09,193.56510276184656
2001-11-12,192.9022504635947
2001-11-13,196.19805020226866
2001-11-14,197.39606209155338
2001-11-15,198.47412787854893
2001-11-16,196.6274889595322
2001-11-19,198.05190981841827
2001-11-20,198.02702066375127
2001-11-21,198.1746464966992
2001-11-22,198.01025282717194
2001-11-23,200.99850924685177
2001-11-26,200.4541499724108
2001-11-27,200.72280485048535
2001-11-28,200.16860067617586
2001-11-29,199.2758928167299
2001-11-30,196.7470440783319
2001-12-03,198.732403066517
2001-12-04,196.77539676538967
2001-12-05,199.76134150397033
2001-12-06,199.23761797091575
2001-12-07,200.0974280752755
2001-12-10,201.22008784822265
2001-12-11,201.050830906826
2001-12-12,199.66453514287863
2001-12-13,198.60676185399828
2001-12-14,197.1608593068406
2001-12-17,196.62764007474107
2001-12-18,197.78139960056484
2001-12-19,196.78785448053128
2001-12-20,196.33153831879585
2001-12-21,201.07905012458005
2001-12-24,203.0321873561367
2001-12-25,203.0321873561367
2001-12-26,203.13300804259035
2001-12-27,198.93401819460954
2001-12-28,203.9910699291756
2001-12-31,201.92397087607216
2002-01-01,201.92397087607216
2002-01-02,197.84932188594325
2002-01-03,198.54399546517627
2002-01-04,199.31385219985393
2002-01-07,198.59037809460492
2002-01-08,201.2445649797153
2002-01-09,203.52047896850462
2002-01-10,200.86560578440952
2002-01-11,202.62963129094254
2002-01-14,200.99926623095877
2002-01-15,204.89482004403828
2002-01-16,207.97866241937405
2002-01-17,208.35688434912234
2002-01-18,208.47551438239475
2002-01-21,209.46021740429524
2002-01-22,209.60999134792303
2002-01-23,209.1505067551045
2002-01-24,210.27380742064517
2002-01-25,212.36173303107566
2002-01-28,213.0013388250055
2002-01-29,212.23553636319338
2002-01-30,214.40319797096072
2002-01-31,219.2637165332206
2002-02-01,218.0008576942627
2002-02-04,217.31177652540018
2002-02-05,218.72973439151727
2002-02-06,217.12594806544004
2002-02-07,214.3117902907257
2002-02-08,215.60576161598894
2002-02-11,212.991139086567
2002-02-12,214.73073280386285
2002-02-13,216.7901522589589
2002-02-14,217.4457488480911
2002-02-15,218.6423041959103
2002-02-18,219.63905398081323
2002-02-19,219.04010286183603
2002-02-20,219.1515837325613
2002-02-21,219.72230158967855
2002-02-22,219.29541565680412
2002-02-25,223.02059030983213
2002-02-26,227.15131799180284
2002-02-27,230.58869612855653
2002-02-28,228.4380039510647
2002-03-01,229.28334162390482
2002-03-04,226.02302700826544
2002-03-05,229.2041235761116
2002-03-06,226.75718501987967
2002-03-07,223.08723139428088
2002-03-08,225.6418126926535
2002-03-11,223.72460325462785
2002-03-12,223.72072477668047
2002-03-13,226.31415692287123
2002-03-14,222.98770972069877
2002-03-15,223.15952038173663
2002-03-18,226.33857976974036
2002-03-19,225.44744550980417
2002-03-20,226.54229723826322
2002-03-21,228.6724977149231
2002-03-22,228.59609987182645
2002-03-25,232.51653208849987
2002-03-26,232.7332780361181
2002-03-27,232.52404586501964
2002-03-28,232.76571401145867
2002-03-29,232.76571401145867
2002-04-01,235.36560191184645
2002-04-02,236.053951601433
2002-04-03,234.71657350748575
2002-04-04,233.02507911788
2002-04-05,233.23598733412732
2002-04-08,233.66392459030874
2002-04-09,233.98315733774126
2002-04-10,236.69509927454885
2002-04-11,234.14565612028832
2002-04-12,235.5131842819441
2002-04-15,234.59118316263198
2002-04-16,233.68194065773667
2002-04-17,232.69496668507458
2002-04-18,232.73087800819428
2002-04-19,233.76359990522164
2002-04-22,233.43585002322473
2002-04-23,233.5938894093163
2002-04-24,231.8485070424798
2002-04-25,229.40243060976962
2002-04-26,229.5251611684774
2002-04-29,229.16822164669807
2002-04-30,228.46102158050584
2002-05-01,227.48871144102142
2002-05-02,230.89050979324762
2002-05-03,230.05619042429518
2002-05-06,229.08947609562708
2002-05-07,230.8301013380754
2002-05-08,229.5126123659499
2002-05-09,229.62999935535046
2002-05-10,227.5970911961758
2002-05-13,227.60366182482605
2002-05-14,228.40372408579856
2002-05-15,227.47116495301725
2002-05-16,227.77731553457005
2002-05-17,225.2294948648279
2002-05-20,225.3280471535585
2002-05-21,227.0729228388518
2002-05-22,226.1380052111816
2002-05-23,230.14257161593702
2002-05-24,230.60218223268885
2002-05-27,232.67435721096885
2002-05-28,230.64659695757373
2002-05-29,229.91898589523186
2002-05-30,227.81860864672706
2002-05-31,226.5469932109005
2002-06-03,226.0911289300779
2002-06-04,222.7719811682888
2002-06-05,224.35676229730734
2002-06-06,226.40552894101836
2002-06-07,219.63239762791025
2002-06-10,213.52876350075584
2002-06-11,211.20289783541006
2002-06-12,212.49017305678987
2002-06-13,209.42028586529887
2002-06-14,212.11533252850109
2002-06-17,209.78881346829516
2002-06-18,208.65455640187318
2002-06-19,207.2882771324525
2002-06-20,211.63094199232287
2002-06-21,209.8913378163549
2002-06-24,203.63998653624043
2002-06-25,203.0387008576646
2002-06-26,198.92459019562097
2002-06-27,197.26650682885764
2002-06-28,194.5007723215223
2002-07-01,194.95496382063342
2002-07-02,188.2989744048611
2002-07-03,184.74297543763652
2002-07-04,185.7774046183411
2002-07-05,186.38735176162098
2002-07-08,186.86531250544505
2002-07-09,190.69911388447946
2002-07-10,190.97892641975827
2002-07-11,190.58857151929817
2002-07-12,188.43024345060172
2002-07-15,186.81952680492236
2002-07-16,183.95094260160147
2002-07-17,184.52874938252515
2002-07-18,183.39646452570068
2002-07-19,185.13357647363375
2002-07-22,184.98571972507457
2002-07-23,176.94843613025932
2002-07-24,176.50529593164288
2002-07-25,175.51286064470185
2002-07-26,169.5196215620351
2002-07-29,172.07032300196354
