Date,COLOMBIA IMI
1999-06-04,208.038510986663
1999-06-07,208.55579498215104
1999-06-08,202.6652003431351
1999-06-09,199.1911016388983
1999-06-10,192.45156823592305
1999-06-11,187.24756151526148
1999-06-14,188.55706273173388
1999-06-15,186.6552550334768
1999-06-16,185.12487796150407
1999-06-17,188.51449568811267
1999-06-18,190.1779836339266
1999-06-21,190.23129876595578
1999-06-22,187.03518352837435
1999-06-23,181.45767625876968
1999-06-24,178.19260228930096
1999-06-25,172.29808310049535
1999-06-28,177.01276277031582
1999-06-29,178.63349523647844
1999-06-30,177.46297568478067
1999-07-01,178.40533396542878
1999-07-02,179.78825085340588
1999-07-05,179.59493960181626
1999-07-06,174.26382607728382
1999-07-07,173.03167188233812
1999-07-08,165.7665317049034
1999-07-09,165.24084029722877
1999-07-12,160.10527860625973
1999-07-13,160.91722181961507
1999-07-14,162.84777220130883
1999-07-15,167.73973426020984
1999-07-16,173.68636716050162
1999-07-19,174.43373303878116
1999-07-20,170.4792315020711
1999-07-21,170.7948849614192
1999-07-22,168.42251785507347
1999-07-23,164.09337688019036
1999-07-26,160.59155269859662
1999-07-27,162.32868410930803
1999-07-28,161.7143137283522
1999-07-29,161.35585949589108
1999-07-30,159.2629797543477
1999-08-02,159.68488960924896
1999-08-03,156.73388327485532
1999-08-04,149.52774891892165
1999-08-05,148.28600669181898
1999-08-06,149.39185562938982
1999-08-09,148.6319476144873
1999-08-10,146.6787880190732
1999-08-11,146.95428213533953
1999-08-12,148.81404078682885
1999-08-13,152.63611430698688
1999-08-16,152.62167243790682
1999-08-17,155.35785218218479
1999-08-18,153.72739361609078
1999-08-19,150.0252804052491
1999-08-20,149.10280711538857
1999-08-23,150.60145354864872
1999-08-24,151.20346812140977
1999-08-25,152.61710721003905
1999-08-26,153.4974361139091
1999-08-27,148.0830601334271
1999-08-30,149.3943165643926
1999-08-31,148.51627884205402
1999-09-01,149.44162640091176
1999-09-02,148.18187658351755
1999-09-03,149.16878279220893
1999-09-06,148.64101090894044
1999-09-07,147.25820430771844
1999-09-08,147.05379082691957
1999-09-09,146.9044797560569
1999-09-10,147.06143171997473
1999-09-13,148.07940034030017
1999-09-14,148.35870723022802
1999-09-15,148.81254321227257
1999-09-16,147.34199345503413
1999-09-17,148.0439124801501
1999-09-20,148.29334585695807
1999-09-21,145.3889318011597
1999-09-22,144.13325929702626
1999-09-23,144.23108385788743
1999-09-24,143.67488946381727
1999-09-27,142.6856754478841
1999-09-28,142.978535778065
1999-09-29,142.24956631193808
1999-09-30,142.61983576632144
1999-10-01,143.38141570555769
1999-10-04,142.12250437570043
1999-10-05,141.95394493072925
1999-10-06,141.52510650482813
1999-10-07,139.5291753228718
1999-10-08,140.78860047881304
1999-10-11,139.43028468148566
1999-10-12,139.16061114048904
1999-10-13,139.5617153995511
1999-10-14,139.5317281232061
1999-10-15,138.4624658443172
1999-10-18,126.95641773114171
1999-10-19,128.75761240836601
1999-10-20,129.31634692264257
1999-10-21,128.70605722123847
1999-10-22,129.00274823250697
1999-10-25,128.6093488380441
1999-10-26,128.351967354648
1999-10-27,131.07062479574694
1999-10-28,132.22466450327866
1999-10-29,133.6667981628093
1999-11-01,133.8651298444772
1999-11-02,136.13509299936783
1999-11-03,139.54454510449557
1999-11-04,140.36022310514613
1999-11-05,140.4316757100194
1999-11-08,142.4737933030085
1999-11-09,142.99182471930354
1999-11-10,144.56287597885736
1999-11-11,145.6714975533859
1999-11-12,148.76917669776324
1999-11-15,148.94960795073195
1999-11-16,149.06509775890987
1999-11-17,147.50204956771879
1999-11-18,148.8248328562054
1999-11-19,146.60733648635812
1999-11-22,145.633661346841
1999-11-23,147.88830786891629
1999-11-24,149.18512998624536
1999-11-25,149.31265957468526
1999-11-26,152.00134064198954
1999-11-29,152.82210175665702
1999-11-30,153.12500556579434
1999-12-01,153.74557806340945
1999-12-02,155.0114059177473
1999-12-03,154.9801284339144
1999-12-06,153.18093477452268
1999-12-07,150.40606071637947
1999-12-08,150.12716400495495
1999-12-09,151.27473504347938
1999-12-10,152.60098997671443
1999-12-13,155.07318878065308
1999-12-14,156.7878186227107
1999-12-15,157.49478403577947
1999-12-16,155.39565294244505
1999-12-17,157.05344409037662
1999-12-20,157.71309840271945
1999-12-21,154.12396096587642
1999-12-22,155.6499563323319
1999-12-23,156.455398938461
1999-12-24,156.4324325127508
1999-12-27,156.6542818998786
1999-12-28,158.40280134928497
1999-12-29,158.43945638661907
1999-12-30,158.8030127787867
1999-12-31,158.85304360381704
2000-01-03,156.00260639598181
2000-01-04,152.79858378543642
2000-01-05,153.8573464084893
2000-01-06,155.9066940997316
2000-01-07,159.03703175374787
2000-01-10,159.73118736547895
2000-01-11,159.23546919319745
2000-01-12,161.66571917506303
2000-01-13,163.01760033009737
2000-01-14,167.34194054620377
2000-01-17,168.1239445319792
2000-01-18,164.95202554770762
2000-01-19,162.87655217651005
2000-01-20,164.62938106165555
2000-01-21,165.05459985057098
2000-01-24,165.5190753009284
2000-01-25,164.151797080585
2000-01-26,163.29563049569754
2000-01-27,165.71233211602214
2000-01-28,170.5684370093919
2000-01-31,171.212569779104
2000-02-01,172.70153579766486
2000-02-02,171.24294954131062
2000-02-03,170.69440746911522
2000-02-04,169.50010877779314
2000-02-07,170.5970101547936
2000-02-08,169.08828188383606
2000-02-09,168.64863066741043
2000-02-10,167.96324950028878
2000-02-11,167.78709652701622
2000-02-14,167.39342826831302
2000-02-15,166.24037736374342
2000-02-16,166.25657724187556
2000-02-17,163.18801481972525
2000-02-18,161.88426246065364
2000-02-21,161.91056821453094
2000-02-22,159.06491141601052
2000-02-23,158.78679902881942
2000-02-24,159.1063620093482
2000-02-25,156.33480827936143
2000-02-28,158.07964900847978
2000-02-29,157.3082170935128
2000-03-01,156.06848070485825
2000-03-02,156.42359853057425
2000-03-03,155.66256315116541
2000-03-06,154.87749541391966
2000-03-07,155.72049475410415
2000-03-08,156.45131356516572
2000-03-09,154.19107600079056
2000-03-10,155.37436400845482
2000-03-13,154.91380117628952
2000-03-14,155.54039452166825
2000-03-15,154.4012105733918
2000-03-16,154.05372916296278
2000-03-17,154.35250394155537
2000-03-20,154.17044970293495
2000-03-21,152.06843030969682
2000-03-22,153.76328682964262
2000-03-23,151.06805512444518
2000-03-24,150.26771127407198
2000-03-27,150.87436064899413
2000-03-28,153.09132387402678
2000-03-29,155.80874764636388
2000-03-30,155.31835648803462
2000-03-31,154.27288532725223
2000-04-03,154.12101003660564
2000-04-04,153.6531943406747
2000-04-05,152.94182252927234
2000-04-06,152.68015943294967
2000-04-07,151.09979495623267
2000-04-10,150.39588313236075
2000-04-11,149.75126010234504
2000-04-12,150.77995951480858
2000-04-13,151.04154618138458
2000-04-14,149.55860632381032
2000-04-17,149.31838550672683
2000-04-18,149.75419435024614
2000-04-19,152.02848577429435
2000-04-20,152.19839520490956
2000-04-21,152.19839520490956
2000-04-24,151.30051679960377
2000-04-25,152.5584953319818
2000-04-26,152.40810175464637
2000-04-27,154.04447424249605
2000-04-28,154.14569364599654
2000-05-01,154.68541984375713
2000-05-02,154.5489290774154
2000-05-03,155.69631574237246
2000-05-04,153.04215200992556
2000-05-05,150.39318687227328
2000-05-08,148.93848127493916
2000-05-09,146.90103654317005
2000-05-10,144.95507536812596
2000-05-11,143.1852774059732
2000-05-12,142.14615934438584
2000-05-15,140.9819302324254
2000-05-16,144.1078044229799
2000-05-17,146.255579216102
2000-05-18,145.373694267609
2000-05-19,141.2397373940669
2000-05-22,138.65010219960214
2000-05-23,135.429318132296
2000-05-24,131.61755700086758
2000-05-25,133.7732885534601
2000-05-26,130.46332065639606
2000-05-29,133.71663329878854
2000-05-30,130.36739921601023
2000-05-31,130.2737182173799
2000-06-01,128.31472285319023
2000-06-02,124.39075256311814
2000-06-05,124.49111766353941
2000-06-06,121.04494208368014
2000-06-07,120.83178111083875
2000-06-08,119.12257687963219
2000-06-09,119.66443840760122
2000-06-12,117.5588346238407
2000-06-13,114.59131882872819
2000-06-14,115.17841530802211
2000-06-15,116.91591090411664
2000-06-16,116.10029132659082
2000-06-19,116.26214308190436
2000-06-20,116.6973966392556
2000-06-21,117.53056639472281
2000-06-22,118.74238557780787
2000-06-23,118.16114777788299
2000-06-26,118.08548832676863
2000-06-27,116.56207417380057
2000-06-28,116.50569940819204
2000-06-29,115.41326429845918
2000-06-30,114.19829236357708
2000-07-03,114.74566426007192
2000-07-04,114.23607763303522
2000-07-05,112.87705461281116
2000-07-06,113.28424213975357
2000-07-07,114.6243046643554
2000-07-10,113.30020391900831
2000-07-11,113.96276580729464
2000-07-12,116.20267288209932
2000-07-13,118.75979194688064
2000-07-14,121.53034228176331
2000-07-17,124.05531149188911
2000-07-18,124.10532998820888
2000-07-19,124.47968061002751
2000-07-20,124.45275007173771
2000-07-21,124.52492189382023
2000-07-24,126.53991738688258
2000-07-25,124.5943069783159
2000-07-26,122.82581409325518
2000-07-27,122.50433331828187
2000-07-28,124.99840057478734
2000-07-31,125.31355311103846
2000-08-01,125.2920545382557
2000-08-02,126.95500809033814
2000-08-03,128.12515709176338
2000-08-04,127.34522198090148
2000-08-07,127.47958094229439
2000-08-08,128.02392505295504
2000-08-09,127.58560602179618
2000-08-10,124.56836357177362
2000-08-11,124.87547443374454
2000-08-14,126.08430534324259
2000-08-15,123.61212869619246
2000-08-16,121.82164471945522
2000-08-17,121.15394197042572
2000-08-18,120.23858465942489
2000-08-21,120.67538431028606
2000-08-22,119.95881721041228
2000-08-23,119.16393420260165
2000-08-24,117.90977614540377
2000-08-25,117.60273940379004
2000-08-28,118.5242128016224
2000-08-29,118.93589122211846
2000-08-30,119.19751002588384
2000-08-31,119.20340837820937
2000-09-01,117.84225625336579
2000-09-04,118.4264669306591
2000-09-05,120.41946840674446
2000-09-06,120.73037166320029
2000-09-07,120.35228140162066
2000-09-08,121.23732695738568
2000-09-11,121.68581007056224
2000-09-12,122.14451964904441
2000-09-13,121.9761899408821
2000-09-14,122.11389007943377
2000-09-15,123.73043185526075
2000-09-18,125.14611114522641
2000-09-19,125.11375622011606
2000-09-20,125.70588389812657
2000-09-21,122.72393231347645
2000-09-22,118.68860731833209
2000-09-25,120.5029337335287
2000-09-26,119.3178579679965
2000-09-27,119.82733600399187
2000-09-28,119.51613236745592
2000-09-29,119.37585504002396
2000-10-02,119.66936763358007
2000-10-03,119.86861501043036
2000-10-04,120.21930947325922
2000-10-05,121.59953793511791
2000-10-06,120.83241031578578
2000-10-09,118.75156002926359
2000-10-10,116.5344082180903
2000-10-11,115.09619661737875
2000-10-12,116.64658642183744
2000-10-13,116.71104375879729
2000-10-16,117.93823573629169
2000-10-17,117.96009038164829
2000-10-18,119.41817993048132
2000-10-19,119.25051565106423
2000-10-20,117.10149977783917
2000-10-23,118.54894099841417
2000-10-24,119.09887392838681
2000-10-25,121.70543475729264
2000-10-26,120.82858170716189
2000-10-27,120.44419344884658
2000-10-30,116.08913226676161
2000-10-31,116.71198596406707
2000-11-01,115.47174252691151
2000-11-02,114.48103029471709
2000-11-03,109.17414097098231
2000-11-06,109.83767056088085
2000-11-07,112.89060465856812
2000-11-08,112.06237076281587
2000-11-09,110.20480797137401
2000-11-10,110.6982676458734
2000-11-13,111.07715427733766
2000-11-14,111.10466995045925
2000-11-15,110.7170670820166
2000-11-16,110.90522281163479
2000-11-17,110.45616456519188
2000-11-20,111.00870019869647
2000-11-21,112.56056542068693
2000-11-22,112.24244786505552
2000-11-23,113.29015757306384
2000-11-24,113.95557953665464
2000-11-27,111.89265735726536
2000-11-28,111.82501410253089
2000-11-29,111.0482138835551
2000-11-30,109.95993515799381
2000-12-01,108.76192778955998
2000-12-04,105.5816994438538
2000-12-05,106.38316057657029
2000-12-06,107.28102889293075
2000-12-07,104.71686312728401
2000-12-08,104.84503301145627
2000-12-11,105.78081412104642
2000-12-12,106.7324472017602
2000-12-13,106.32452812626714
2000-12-14,104.7648774147263
2000-12-15,103.37125434677674
2000-12-18,104.94727899419085
2000-12-19,104.66713668503814
2000-12-20,103.41910718273144
2000-12-21,102.81190445528406
2000-12-22,101.46310433628078
2000-12-25,101.46310433628078
2000-12-26,101.44045741447313
2000-12-27,100.33472240334008
2000-12-28,99.96091550679178
2000-12-29,98.5387736747486
2001-01-01,98.5387736747486
2001-01-02,98.30460505588181
2001-01-03,97.15694932942696
2001-01-04,96.5863331164956
2001-01-05,95.80669028392987
2001-01-08,95.86003515384618
2001-01-09,97.50392910649404
2001-01-10,97.66118244299962
2001-01-11,96.30111872255141
2001-01-12,96.58704572585758
2001-01-15,97.36743774158936
2001-01-16,98.16972784983804
2001-01-17,99.02150915398272
2001-01-18,97.48452077484228
2001-01-19,98.94500760131226
2001-01-22,99.07402060529591
2001-01-23,98.88315329490388
2001-01-24,102.21697264884646
2001-01-25,102.79435207336721
2001-01-26,104.17194178867035
2001-01-29,106.73376167037085
2001-01-30,108.05595772576885
2001-01-31,110.5693091617934
2001-02-01,113.38580627466008
2001-02-02,114.98165223707484
2001-02-05,113.39635868331659
2001-02-06,113.75733530448136
2001-02-07,113.23190272632763
2001-02-08,115.37478379731716
2001-02-09,116.67279229972867
2001-02-12,117.42823035159365
2001-02-13,118.7342881944543
2001-02-14,119.70968835528055
2001-02-15,121.65845337803533
2001-02-16,120.86060361124555
2001-02-19,120.01161758515241
2001-02-20,120.91564137887175
2001-02-21,119.54174824148161
2001-02-22,119.6156748434215
2001-02-23,119.60237299215959
2001-02-26,118.85367849899131
2001-02-27,117.0249928305551
2001-02-28,116.27982624173603
2001-03-01,114.39504447392929
2001-03-02,115.00246530626781
2001-03-05,117.44949367061982
2001-03-06,115.82354779228305
2001-03-07,116.24573595796392
2001-03-08,114.90747781346204
2001-03-09,116.104086427002
2001-03-12,116.77109772427538
2001-03-13,117.87316853260376
2001-03-14,117.20879272768856
2001-03-15,117.68147969569928
2001-03-16,119.91273572905128
2001-03-19,119.64595791693402
2001-03-20,117.53766522002957
2001-03-21,115.52593383430307
2001-03-22,116.14392646808659
2001-03-23,114.71930884551712
2001-03-26,113.7326210235038
2001-03-27,112.96174376823848
2001-03-28,113.62295142937647
2001-03-29,114.08264165924712
2001-03-30,113.52209170457051
2001-04-02,114.83231112762752
2001-04-03,115.28330309475571
2001-04-04,114.12414197569072
2001-04-05,115.95524463265657
2001-04-06,116.26374474210384
2001-04-09,116.68144108664869
2001-04-10,117.68355569085658
2001-04-11,117.86281409670973
2001-04-12,116.74981966907987
2001-04-13,116.76612096384886
2001-04-16,117.93253379781127
2001-04-17,117.71910629773475
2001-04-18,118.68066494228853
2001-04-19,116.16055932921343
2001-04-20,114.12767442389611
2001-04-23,114.08615967086386
2001-04-24,113.02110708025118
2001-04-25,112.69397439544468
2001-04-26,112.01189308914552
2001-04-27,113.56688754727433
2001-04-30,114.68234021689767
2001-05-01,114.02887510615481
2001-05-02,113.84418546228271
2001-05-03,113.75489660531224
2001-05-04,114.01536690296348
2001-05-07,116.1970629127485
2001-05-08,123.14150391952975
2001-05-09,123.15871282791765
2001-05-10,123.8122221063663
2001-05-11,124.50174173285018
2001-05-14,125.15862594571756
2001-05-15,124.5794138074117
2001-05-16,125.18490134792997
2001-05-17,127.07906513722462
2001-05-18,129.9470671303697
2001-05-21,133.7211292950757
2001-05-22,132.38940526185092
2001-05-23,134.44297862304728
2001-05-24,133.8171647455225
2001-05-25,132.33332876433533
2001-05-28,131.960010165424
2001-05-29,132.8911889922702
2001-05-30,136.1324082728603
2001-05-31,140.32813957291629
2001-06-01,140.48422631251952
2001-06-04,141.34670565612444
2001-06-05,139.0373187675362
2001-06-06,138.40890317603652
2001-06-07,137.8504397209555
2001-06-08,139.25862374161883
2001-06-11,140.1417969468592
2001-06-12,137.84627830819687
2001-06-13,137.7580126322123
2001-06-14,135.9219918808436
2001-06-15,135.27529231625718
2001-06-18,135.15747898883055
2001-06-19,135.9002866738723
2001-06-20,138.2315520368207
2001-06-21,139.72265360825256
2001-06-22,141.0492789793081
2001-06-25,140.03502643088538
2001-06-26,139.53685121734543
2001-06-27,140.0228662738609
2001-06-28,142.27547469345498
2001-06-29,143.04428168861017
2001-07-02,142.8463469837194
2001-07-03,142.25117141889848
2001-07-04,142.01166005387546
2001-07-05,143.66510138844626
2001-07-06,143.3125083088645
2001-07-09,142.8736300107505
2001-07-10,141.95690450036815
2001-07-11,141.06072188656253
2001-07-12,141.45676034636057
2001-07-13,141.97032892564283
2001-07-16,142.73523707412005
2001-07-17,144.2470420225142
2001-07-18,140.85322424775674
2001-07-19,139.6464113800965
2001-07-20,139.1424459841553
2001-07-23,138.75747652204703
2001-07-24,137.22120427861498
2001-07-25,136.04600146641235
2001-07-26,136.73933369130367
2001-07-27,137.8840775081228
2001-07-30,136.8775143909506
2001-07-31,136.73147202110525
2001-08-01,136.64028843198565
2001-08-02,135.45843486433597
2001-08-03,135.22565382202552
2001-08-06,136.4980931501091
2001-08-07,137.11720818333603
2001-08-08,137.38078935014744
2001-08-09,136.25198734982496
2001-08-10,135.59669871455168
2001-08-13,135.77272898244178
2001-08-14,136.22024129567924
2001-08-15,133.68774362578733
2001-08-16,134.5914209981036
2001-08-17,134.48827755258833
2001-08-20,135.11473708295622
2001-08-21,134.71002537314286
2001-08-22,133.1355748520787
2001-08-23,134.88595171561488
2001-08-24,135.33617607957797
2001-08-27,136.10777092885314
2001-08-28,135.27470226851057
2001-08-29,134.7974249293838
2001-08-30,134.84137189909464
2001-08-31,135.45799029608045
2001-09-03,135.58075651639737
2001-09-04,138.34325925646576
2001-09-05,138.0345155488857
2001-09-06,137.98032687243415
2001-09-07,134.90740937420557
2001-09-10,135.86669665120417
2001-09-11,132.2988253999329
2001-09-12,133.35607217501982
2001-09-13,133.48803996763587
2001-09-14,131.12157674783023
2001-09-17,130.54516351573255
2001-09-18,128.4469297227673
2001-09-19,125.72792626905938
2001-09-20,124.98555311154574
2001-09-21,124.63905086656717
2001-09-24,126.12474190301678
2001-09-25,126.0608268349142
2001-09-26,125.92799998832825
2001-09-27,125.21199443084429
2001-09-28,126.26397321465811
2001-10-01,124.24126928542763
2001-10-02,125.51569497479366
2001-10-03,124.24929242943251
2001-10-04,124.56254732612686
2001-10-05,123.68412756773992
2001-10-08,122.7093453231154
2001-10-09,121.90953624602201
2001-10-10,120.49024874471547
2001-10-11,120.17317475577663
2001-10-12,117.54083692061468
2001-10-15,117.53307441987594
2001-10-16,115.67403159991824
2001-10-17,116.64639060821645
2001-10-18,116.85583513762742
2001-10-19,118.67708878595226
2001-10-22,120.35893128026754
2001-10-23,121.57305001486912
2001-10-24,120.95744973529452
2001-10-25,120.73962899098036
2001-10-26,121.23540678015596
2001-10-29,120.40715090131718
2001-10-30,119.67368874001602
2001-10-31,120.25704463109203
2001-11-01,117.85732183202843
2001-11-02,116.31571276066369
2001-11-05,117.2349463660695
2001-11-06,117.47774332469855
2001-11-07,116.92779341480316
2001-11-08,117.89093428615841
2001-11-09,118.99964947372735
2001-11-12,118.92854109788928
2001-11-13,121.11448669094737
2001-11-14,121.07775533600247
2001-11-15,121.77774546344122
2001-11-16,126.10895558232205
2001-11-19,130.17819006851974
2001-11-20,130.02165519412964
2001-11-21,132.36481119630537
2001-11-22,133.07333837686278
2001-11-23,132.8033321345138
2001-11-26,133.4240088086148
2001-11-27,133.33017245556874
2001-11-28,132.53945153978643
2001-11-29,133.55530904254698
2001-11-30,133.4060392809058
2001-12-03,133.09305295454277
2001-12-04,132.59017595168305
2001-12-05,133.45745440024524
2001-12-06,134.63464206978875
2001-12-07,135.0571996467611
2001-12-10,134.7813566335094
2001-12-11,135.71828896215814
2001-12-12,135.62555515039784
2001-12-13,135.65749332141473
2001-12-14,134.60587288357482
2001-12-17,135.29782866721013
2001-12-18,136.77535366356443
2001-12-19,138.5981869064942
2001-12-20,139.94716892325445
2001-12-21,142.7316214581055
2001-12-24,145.00938320620443
2001-12-25,145.00938320620443
2001-12-26,143.9696915534038
2001-12-27,142.9646262464097
2001-12-28,144.10492005523852
2001-12-31,143.4180204053154
2002-01-01,143.4180204053154
2002-01-02,138.43827803507273
2002-01-03,139.6975441980331
2002-01-04,140.25982102037256
2002-01-07,140.35561762096893
2002-01-08,140.28669288368982
2002-01-09,141.61540435507914
2002-01-10,140.6736870107869
2002-01-11,140.8740008109312
2002-01-14,140.38070239426705
2002-01-15,142.52521148623262
2002-01-16,147.37268292439214
2002-01-17,148.97285573891114
2002-01-18,150.5996123576552
2002-01-21,152.38945782483034
2002-01-22,156.3615614504178
2002-01-23,155.68007253683282
2002-01-24,157.2289531359902
2002-01-25,158.4461362632245
2002-01-28,156.6787411645467
2002-01-29,154.63100332987435
2002-01-30,154.96139250156043
2002-01-31,156.30210969088378
2002-02-01,156.03992757694797
2002-02-04,154.39206165484785
2002-02-05,153.0535909272651
2002-02-06,153.3059715220465
2002-02-07,151.31300747039268
2002-02-08,150.87161666288557
2002-02-11,149.94227737732712
2002-02-12,149.8260495472155
2002-02-13,148.0000308368459
2002-02-14,149.67833791739162
2002-02-15,149.748946895108
2002-02-18,150.11079788095682
2002-02-19,146.89244140360714
2002-02-20,145.8317692659473
2002-02-21,142.0374380401287
2002-02-22,141.10843175231528
2002-02-25,143.218789301982
2002-02-26,144.32818502950084
2002-02-27,145.9740382058457
2002-02-28,145.59626618420583
2002-03-01,144.75875229319166
2002-03-04,144.87398335062895
2002-03-05,144.81357840435993
2002-03-06,144.25516592647284
2002-03-07,144.21231730708993
2002-03-08,145.37384053852338
2002-03-11,147.24626473657568
2002-03-12,150.45864312530097
2002-03-13,149.81901666205346
2002-03-14,149.32549983634036
2002-03-15,146.82188579948541
2002-03-18,146.39313150840073
2002-03-19,145.8948719956131
2002-03-20,144.8771902851059
2002-03-21,146.39655229200864
2002-03-22,147.7498434334604
2002-03-25,148.0271391123718
2002-03-26,149.53643748286845
2002-03-27,149.92152714759007
2002-03-28,149.35482630440364
2002-03-29,149.35482630440364
2002-04-01,149.3052981943859
2002-04-02,148.9530406882255
2002-04-03,148.71745434493002
2002-04-04,147.9367770873663
2002-04-05,149.68869881311707
2002-04-08,152.41550940313587
2002-04-09,153.2673266586639
2002-04-10,152.58288002464226
2002-04-11,152.37467218162968
2002-04-12,153.09671862863422
2002-04-15,153.0596663677646
2002-04-16,152.195535254688
2002-04-17,151.81826203216366
2002-04-18,152.86551403535827
2002-04-19,151.7735359963853
2002-04-22,152.68021230128758
2002-04-23,151.31371343555008
2002-04-24,151.95379216481518
2002-04-25,150.9453835150067
2002-04-26,149.4489583266369
2002-04-29,149.31169756180114
2002-04-30,149.42212367559463
2002-05-01,148.40838465707967
2002-05-02,149.2082030979393
2002-05-03,147.39109607647856
2002-05-06,147.12592226990844
2002-05-07,146.61960196924073
2002-05-08,147.56728236766546
2002-05-09,147.70269384198045
2002-05-10,146.98180117596712
2002-05-13,147.4683530391445
2002-05-14,150.05436532016265
2002-05-15,149.47348889627358
2002-05-16,148.56935145180492
2002-05-17,145.5356654301554
2002-05-20,144.500517700519
2002-05-21,143.94472353672205
2002-05-22,143.52389277916612
2002-05-23,145.096456574631
2002-05-24,147.4111620482543
2002-05-27,149.92854815608584
2002-05-28,146.88207241257115
2002-05-29,146.23336029230788
2002-05-30,145.19854210779337
2002-05-31,146.26012632096845
2002-06-03,145.90792526862745
2002-06-04,144.83379234475964
2002-06-05,146.24490925351782
2002-06-06,146.7947894822847
2002-06-07,148.7070360945448
2002-06-10,148.62771761441917
2002-06-11,151.4192341995917
2002-06-12,149.42444056196092
2002-06-13,151.76908341466998
2002-06-14,149.21453927264866
2002-06-17,152.29978812031362
2002-06-18,152.01933624106493
2002-06-19,149.23745987740853
2002-06-20,146.8687819606925
2002-06-21,146.48666225835686
2002-06-24,144.41427825921662
2002-06-25,144.93177337458982
2002-06-26,140.7077142793649
2002-06-27,140.05077974386475
2002-06-28,139.93138316825082
2002-07-01,139.7699863845016
2002-07-02,140.32492498596866
2002-07-03,139.93910753501171
2002-07-04,139.37194036273786
2002-07-05,137.20903283007323
2002-07-08,134.6359494068684
2002-07-09,134.11290562957586
2002-07-10,133.52735061840795
2002-07-11,131.57380038402897
2002-07-12,131.92734204603278
2002-07-15,130.27298435153492
2002-07-16,132.74443445263628
2002-07-17,131.45742792430107
2002-07-18,129.94997253408113
2002-07-19,130.01379266343264
2002-07-22,131.25535896948043
2002-07-23,134.33373482157594
2002-07-24,131.1719666061982
2002-07-25,131.53100290431314
2002-07-26,133.1780991411401
