Date,THAILAND IMI
1999-07-08,716.5909936455699
1999-07-09,722.6721450225184
1999-07-12,739.1242003010304
1999-07-13,719.9757506557527
1999-07-14,708.6384670003176
1999-07-15,708.1537106109596
1999-07-16,699.1387575681828
1999-07-19,695.3896837042499
1999-07-20,688.8371158177564
1999-07-21,694.369758378871
1999-07-22,674.4069105656818
1999-07-23,657.703945962856
1999-07-26,616.679387846833
1999-07-27,615.9857107701146
1999-07-28,620.7661073978076
1999-07-29,612.645928074054
1999-07-30,606.1678078658935
1999-08-02,599.5878766620859
1999-08-03,608.5010802533636
1999-08-04,594.70594597531
1999-08-05,582.3090845641692
1999-08-06,562.5105563499028
1999-08-09,557.7411011185427
1999-08-10,555.5896469602101
1999-08-11,539.8584080351089
1999-08-12,541.7738988861888
1999-08-13,548.2619852159376
1999-08-16,543.0417465730808
1999-08-17,531.2405043276639
1999-08-18,530.478875714266
1999-08-19,538.834913493816
1999-08-20,571.0784538178104
1999-08-23,589.3038245951858
1999-08-24,590.0360954193308
1999-08-25,627.0364930670552
1999-08-26,609.8256246647934
1999-08-27,608.5860822416099
1999-08-30,593.7405125561213
1999-08-31,573.9996140521856
1999-09-01,558.9382612202392
1999-09-02,541.7297069578925
1999-09-03,545.7588894910689
1999-09-06,542.3426814185784
1999-09-07,539.8245728075174
1999-09-08,526.8499756396722
1999-09-09,537.5612838414335
1999-09-10,546.4750111218146
1999-09-13,567.1319999316764
1999-09-14,557.4406630047125
1999-09-15,552.7935415880719
1999-09-16,535.6732216088886
1999-09-17,544.8207612844407
1999-09-20,538.7781896376781
1999-09-21,518.7802125758872
1999-09-22,495.2778680736211
1999-09-23,472.044083508913
1999-09-24,451.9631563449269
1999-09-27,450.836532000197
1999-09-28,451.87937419178974
1999-09-29,457.7281643063026
1999-09-30,461.05737816112617
1999-10-01,487.30560714900304
1999-10-04,475.7479583102857
1999-10-05,495.2902361112835
1999-10-06,484.0294148388499
1999-10-07,478.3320464128632
1999-10-08,469.0555213224131
1999-10-11,474.8329369306548
1999-10-12,489.3774496453791
1999-10-13,472.2614477574799
1999-10-14,476.2887316833606
1999-10-15,464.6199386578509
1999-10-18,445.2536586297676
1999-10-19,441.576807759561
1999-10-20,448.92955410529663
1999-10-21,447.33641170911636
1999-10-22,467.86768208382506
1999-10-25,471.557766165505
1999-10-26,479.49390064553256
1999-10-27,480.2861296406043
1999-10-28,496.45011918123157
1999-10-29,518.1483411790921
1999-11-01,513.1014448400014
1999-11-02,525.0335722348248
1999-11-03,525.0771347510474
1999-11-04,555.6905170531551
1999-11-05,554.3201313554324
1999-11-08,545.2807899369853
1999-11-09,558.2563981649114
1999-11-10,554.4399362314444
1999-11-11,562.8733542879377
1999-11-12,570.2627499892174
1999-11-15,568.3238624829343
1999-11-16,557.5962371695925
1999-11-17,535.67626353031
1999-11-18,542.4256728207915
1999-11-19,545.5201382626026
1999-11-22,536.5872298897323
1999-11-23,539.0138427567249
1999-11-24,533.6610428396799
1999-11-25,544.8771689570196
1999-11-26,556.1599910555125
1999-11-29,566.7759250666273
1999-11-30,569.3167651676926
1999-12-01,567.836921328569
1999-12-02,563.1694540289894
1999-12-03,560.9060053964304
1999-12-06,549.9556982254313
1999-12-07,552.0104768583709
1999-12-08,553.7448136563885
1999-12-09,564.0127625199336
1999-12-10,565.0822770595805
1999-12-13,588.1757835085663
1999-12-14,595.0728595807475
1999-12-15,602.8281498153791
1999-12-16,600.2453510215138
1999-12-17,601.1735806986459
1999-12-20,613.3093450087202
1999-12-21,609.1750950472181
1999-12-22,634.9708426856665
1999-12-23,639.6138409606762
1999-12-24,640.5560961707395
1999-12-27,646.3516646410937
1999-12-28,647.7956403831072
1999-12-29,669.8308693445907
1999-12-30,678.0243215986924
1999-12-31,678.0243215986924
2000-01-03,680.3638155989282
2000-01-04,687.2312030139916
2000-01-05,632.604183855258
2000-01-06,591.3046073707586
2000-01-07,617.8646991976326
2000-01-10,637.7349896071075
2000-01-11,618.4796414679965
2000-01-12,628.4991346936968
2000-01-13,626.889383920175
2000-01-14,657.1023322271172
2000-01-17,673.7635088738353
2000-01-18,685.5179009064742
2000-01-19,686.4501736688071
2000-01-20,685.5418530383541
2000-01-21,676.523303382896
2000-01-24,676.0953672449577
2000-01-25,659.2848343673932
2000-01-26,653.5020503220154
2000-01-27,670.423386148528
2000-01-28,679.5087611239602
2000-01-31,680.3138700500713
2000-02-01,681.1281944717741
2000-02-02,673.6280290364415
2000-02-03,657.1263460386851
2000-02-04,672.767369052531
2000-02-07,672.6261696535212
2000-02-08,658.8400926916794
2000-02-09,642.6631468208684
2000-02-10,646.3453269200186
2000-02-11,649.9266838822032
2000-02-14,640.5301697068502
2000-02-15,610.0924381520772
2000-02-16,590.722389067214
2000-02-17,569.275880790652
2000-02-18,564.2653979005989
2000-02-21,562.412666797337
2000-02-22,509.69701309515546
2000-02-23,530.0775372123154
2000-02-24,542.4978416549864
2000-02-25,570.6376320370719
2000-02-28,549.9273885984984
2000-02-29,526.297191970315
2000-03-01,522.9293944614723
2000-03-02,563.5132779236025
2000-03-03,550.6199950046908
2000-03-06,534.2731995742166
2000-03-07,543.6289500492134
2000-03-08,557.7977362099225
2000-03-09,560.7327816052665
2000-03-10,581.8650829994108
2000-03-13,559.9007051121635
2000-03-14,577.4737430726445
2000-03-15,544.0400215953789
2000-03-16,558.8266408777587
2000-03-17,573.4021828984253
2000-03-20,573.2103991907563
2000-03-21,563.1860083829284
2000-03-22,563.2660305659733
2000-03-23,567.4466006329858
2000-03-24,577.8265299552596
2000-03-27,587.509584902825
2000-03-28,595.0093139427585
2000-03-29,600.141867112881
2000-03-30,585.6133290608782
2000-03-31,587.1426558719282
2000-04-03,591.5867711851324
2000-04-04,577.7618320237186
2000-04-05,572.5598382420877
2000-04-06,576.5000863338429
2000-04-07,591.2978697071892
2000-04-10,588.1477556438961
2000-04-11,583.2875112593716
2000-04-12,607.5026111257209
2000-04-13,612.216805821765
2000-04-14,610.5413126267963
2000-04-17,569.3082321169035
2000-04-18,561.0641719756044
2000-04-19,575.3806287662688
2000-04-20,574.411811326118
2000-04-21,582.7129346864525
2000-04-24,583.088043312171
2000-04-25,584.1917886688569
2000-04-26,584.6227221502149
2000-04-27,589.7468672338019
2000-04-28,583.2594707880634
2000-05-01,584.7822867281162
2000-05-02,572.9625421801175
2000-05-03,577.9574431900288
2000-05-04,578.197926107174
2000-05-05,577.2841856610847
2000-05-08,552.143666791282
2000-05-09,529.7576890911826
2000-05-10,507.02052959854035
2000-05-11,489.5520485363458
2000-05-12,497.07202506821005
2000-05-15,481.09134951351325
2000-05-16,500.93184738021944
2000-05-17,509.72810415575714
2000-05-18,497.55261905923186
2000-05-19,503.23100418854165
2000-05-22,475.8735110493465
2000-05-23,457.17343261895957
2000-05-24,448.87723862382273
2000-05-25,433.75949114520245
2000-05-26,433.99241782558795
2000-05-29,430.28098406193135
2000-05-30,427.469138634361
2000-05-31,453.02727898773094
2000-06-01,463.2126066760696
2000-06-02,480.03880107760426
2000-06-05,499.2408676987322
2000-06-06,481.853224353634
2000-06-07,473.6980464350071
2000-06-08,479.3397314961877
2000-06-09,472.03819265055733
2000-06-12,469.5528506320872
2000-06-13,460.0962195381141
2000-06-14,473.80011182249376
2000-06-15,478.3670193292994
2000-06-16,472.5108734776965
2000-06-19,469.0680068471921
2000-06-20,469.2004848812415
2000-06-21,470.10718785756285
2000-06-22,470.0286813667509
2000-06-23,473.4268216301215
2000-06-26,467.97279508233873
2000-06-27,468.14248402433066
2000-06-28,467.7153319413143
2000-06-29,449.92396417794515
2000-06-30,450.1892654193013
2000-07-03,441.18797102049257
2000-07-04,436.1267115804814
2000-07-05,439.8109513439313
2000-07-06,434.9245687313345
2000-07-07,442.0604393406234
2000-07-10,444.436570196756
2000-07-11,444.7516763926595
2000-07-12,442.0599353553312
2000-07-13,443.7138614769695
2000-07-14,432.58403528858645
2000-07-17,430.68175972409506
2000-07-18,429.4634423078548
2000-07-19,432.71746949517313
2000-07-20,422.62114188818265
2000-07-21,411.2365106230049
2000-07-24,388.7147228306184
2000-07-25,389.04143588884136
2000-07-26,382.0529118582595
2000-07-27,388.4866716551062
2000-07-28,385.32547345635095
2000-07-31,374.41074431820374
2000-08-01,395.0580330352327
2000-08-02,413.26790479214065
2000-08-03,432.0129863538709
2000-08-04,435.3198449479855
2000-08-07,421.6778215791081
2000-08-08,445.8220917093836
2000-08-09,443.9550057148564
2000-08-10,429.53308951352153
2000-08-11,444.4361515024066
2000-08-14,444.6956073938663
2000-08-15,445.87469344291526
2000-08-16,454.71593580930636
2000-08-17,445.05213330622746
2000-08-18,437.75420249846456
2000-08-21,433.55128165488344
2000-08-22,442.500752557666
2000-08-23,436.9986277626135
2000-08-24,426.59732237197943
2000-08-25,426.0808229562243
2000-08-28,429.3719249146089
2000-08-29,434.95268411467174
2000-08-30,437.11280697702153
2000-08-31,435.52595160633905
2000-09-01,435.79189226322603
2000-09-04,429.712746627747
2000-09-05,433.11047157151705
2000-09-06,427.3466621616189
2000-09-07,421.56101584425653
2000-09-08,416.9664582071052
2000-09-11,410.1809344677671
2000-09-12,404.17200189512187
2000-09-13,403.9298946738507
2000-09-14,396.71055086964066
2000-09-15,403.9605730623268
2000-09-18,394.3491670641533
2000-09-19,396.03833607932796
2000-09-20,387.5617935535485
2000-09-21,386.77322065925205
2000-09-22,357.94341291996415
2000-09-25,376.1855359517805
2000-09-26,381.13412444393043
2000-09-27,385.4957052581344
2000-09-28,369.69915464316114
2000-09-29,368.04876611077594
2000-10-02,366.2042934798408
2000-10-03,357.9566127242928
2000-10-04,358.86250078028877
2000-10-05,361.9123641094744
2000-10-06,360.5522236591918
2000-10-09,349.18813342998436
2000-10-10,340.0531946463702
2000-10-11,326.83627296510684
2000-10-12,336.61338875561285
2000-10-13,332.74536100453656
2000-10-16,344.7656863326891
2000-10-17,348.8503858549555
2000-10-18,361.8552187961466
2000-10-19,383.90701239004034
2000-10-20,388.40980525531023
2000-10-23,387.07099995703095
2000-10-24,383.74017371804774
2000-10-25,380.38822176554476
2000-10-26,385.6824204497547
2000-10-27,374.6122349238015
2000-10-30,366.794235002087
2000-10-31,364.64027333017884
2000-11-01,373.1875078888713
2000-11-02,373.1344909294157
2000-11-03,386.19753639952603
2000-11-06,398.830040194361
2000-11-07,398.1748968362461
2000-11-08,410.77770431078125
2000-11-09,397.9109034188643
2000-11-10,393.67256465985093
2000-11-13,386.47317458381576
2000-11-14,389.4332022869714
2000-11-15,389.30710337630023
2000-11-16,392.4962542682841
2000-11-17,399.898714320852
2000-11-20,389.36425778471585
2000-11-21,391.66083528436377
2000-11-22,392.0594140556059
2000-11-23,393.22235487499324
2000-11-24,397.15723740242174
2000-11-27,394.50285623406313
2000-11-28,386.26331330031667
2000-11-29,379.4986606980351
2000-11-30,366.60603502923567
2000-12-01,361.41539147820333
2000-12-04,355.10623360647
2000-12-05,356.2192676383682
2000-12-06,357.6853693986812
2000-12-07,357.70418574969824
2000-12-08,358.01200517565985
2000-12-11,364.0263616672183
2000-12-12,358.09415149612005
2000-12-13,360.2064917333215
2000-12-14,354.27775541617115
2000-12-15,353.3569245223567
2000-12-18,348.4381733476436
2000-12-19,354.8692645296795
2000-12-20,348.7957371535871
2000-12-21,346.76246997290957
2000-12-22,342.9057463997906
2000-12-25,340.2975186589799
2000-12-26,335.53060836771965
2000-12-27,333.9336042660328
2000-12-28,333.35758806942465
2000-12-29,329.9324282478814
2001-01-01,329.9324282478814
2001-01-02,324.091188816567
2001-01-03,329.95005150537133
2001-01-04,341.2063447095374
2001-01-05,354.08942387961844
2001-01-08,374.46468192945315
2001-01-09,383.46196092357127
2001-01-10,373.35470775463574
2001-01-11,370.48124502304955
2001-01-12,398.5862704012959
2001-01-15,405.71066932234504
2001-01-16,393.49592622199975
2001-01-17,406.1664737729903
2001-01-18,400.7906734904724
2001-01-19,410.6900144567045
2001-01-22,413.5310156999359
2001-01-23,421.3664927288544
2001-01-24,428.7928401212881
2001-01-25,454.3766601182157
2001-01-26,439.0760736104516
2001-01-29,438.032937718534
2001-01-30,420.44549896138693
2001-01-31,435.7701837374648
2001-02-01,428.5595469623344
2001-02-02,439.39994645384013
2001-02-05,428.04848099741133
2001-02-06,424.18434617586524
2001-02-07,426.85852302722157
2001-02-08,433.7745462630161
2001-02-09,427.3033394828137
2001-02-12,416.98324447086304
2001-02-13,426.2356396385845
2001-02-14,421.6805135644908
2001-02-15,423.6475783944944
2001-02-16,417.77802645564867
2001-02-19,405.29222780383583
2001-02-20,414.45220035161583
2001-02-21,407.2481061745346
2001-02-22,404.6922923843537
2001-02-23,427.49626315031304
2001-02-26,423.211711092601
2001-02-27,429.1860086911628
2001-02-28,425.21489162920363
2001-03-01,404.4043196533188
2001-03-02,382.91608899576886
2001-03-05,375.91459206698374
2001-03-06,377.6466625639973
2001-03-07,385.28830360652995
2001-03-08,378.9605684490779
2001-03-09,386.94277434777393
2001-03-12,387.54312100528136
2001-03-13,390.0045682332887
2001-03-14,382.6025381606753
2001-03-15,376.71363023719107
2001-03-16,374.1985903461082
2001-03-19,373.06457436560873
2001-03-20,371.42221632516635
2001-03-21,368.9585106711774
2001-03-22,371.2216624028846
2001-03-23,371.62226888607705
2001-03-26,373.3399772588456
2001-03-27,367.27906404101657
2001-03-28,365.32750118009227
2001-03-29,365.93543708708086
2001-03-30,362.98542785369665
2001-04-02,361.4730526638614
2001-04-03,355.00601859785
2001-04-04,338.5926052725976
2001-04-05,344.61155132986164
2001-04-06,341.3638812072215
2001-04-09,335.0529355990221
2001-04-10,340.87940572973116
2001-04-11,348.620080711905
2001-04-12,357.93591817783863
2001-04-13,357.93591817783863
2001-04-16,360.41028377664827
2001-04-17,354.0344167665517
2001-04-18,374.7650952761361
2001-04-19,369.57421897804255
2001-04-20,353.1381163323324
2001-04-23,353.4965010820085
2001-04-24,361.2492094901117
2001-04-25,358.0266160133846
2001-04-26,354.60005123494454
2001-04-27,359.12215115305247
2001-04-30,367.63966777435024
2001-05-01,365.74102160766955
2001-05-02,364.57995643172546
2001-05-03,364.3401971406998
2001-05-04,367.2625562349357
2001-05-07,368.9683992964016
2001-05-08,371.329558362046
2001-05-09,381.2180949638465
2001-05-10,385.3112019634465
2001-05-11,379.08554377273083
2001-05-14,376.58518416923573
2001-05-15,372.17412954344786
2001-05-16,366.02602561201326
2001-05-17,368.4479884988529
2001-05-18,369.6851667673686
2001-05-21,366.27052008108126
2001-05-22,379.0069242983526
2001-05-23,392.84155300115964
2001-05-24,399.14054502713304
2001-05-25,395.7465695409745
2001-05-28,400.7617235306007
2001-05-29,392.89783993051077
2001-05-30,388.3110491876741
2001-05-31,394.2164655868594
2001-06-01,395.1453915490217
2001-06-04,395.69264491630133
2001-06-05,392.9698029543791
2001-06-06,389.52672973683485
2001-06-07,387.9158532198551
2001-06-08,395.31434565744524
2001-06-11,398.07124395763077
2001-06-12,395.0564055298318
2001-06-13,409.4233445766619
2001-06-14,402.53449493833256
2001-06-15,403.29671861543017
2001-06-18,395.4402229996519
2001-06-19,397.70466475487723
2001-06-20,397.0128785595721
2001-06-21,395.7652331390639
2001-06-22,395.9702210839308
2001-06-25,395.3888459981654
2001-06-26,396.81181083533335
2001-06-27,397.79184722142304
2001-06-28,401.24685857231555
2001-06-29,402.78993299736857
2001-07-02,402.60916035342734
2001-07-03,406.3442267506431
2001-07-04,405.0595752885013
2001-07-05,406.23294705508755
2001-07-06,403.77536923808344
2001-07-09,399.7419800626407
2001-07-10,393.57297702487364
2001-07-11,377.0413939851641
2001-07-12,382.4128544322874
2001-07-13,380.3803934570418
2001-07-16,371.69079550241014
2001-07-17,380.3003488777867
2001-07-18,372.2992568356985
2001-07-19,372.17174968832455
2001-07-20,365.85535484606635
2001-07-23,364.644644882867
2001-07-24,361.02177323460216
2001-07-25,359.4763260851612
2001-07-26,355.38051073612525
2001-07-27,352.37653933675807
2001-07-30,347.31805444156623
2001-07-31,346.2347159048526
2001-08-01,347.61439241211514
2001-08-02,351.68430482559114
2001-08-03,370.4922658177591
2001-08-06,369.83934683913196
2001-08-07,372.571903075517
2001-08-08,380.1306935306356
2001-08-09,367.8105811380043
2001-08-10,362.49812416081653
2001-08-13,362.2675715324441
2001-08-14,362.48266222963866
2001-08-15,361.66844775882106
2001-08-16,362.02802432150304
2001-08-17,367.00203342046143
2001-08-20,363.53766008837727
2001-08-21,364.3120899291814
2001-08-22,364.26147221883923
2001-08-23,372.263895848248
2001-08-24,386.7064020583417
2001-08-27,401.7974318492354
2001-08-28,394.4466656936666
2001-08-29,397.9833834238054
2001-08-30,388.92687731521005
2001-08-31,397.8487428545159
2001-09-03,403.76995777910275
2001-09-04,408.0114225753736
2001-09-05,406.13905966227287
2001-09-06,410.3299428701267
2001-09-07,402.23522151988107
2001-09-10,388.55418449021977
2001-09-11,383.1772662661011
2001-09-12,387.0734096821615
2001-09-13,359.74828787038206
2001-09-14,331.54755281786197
2001-09-17,310.8803893916217
2001-09-18,311.6699471068277
2001-09-19,324.88617546091166
2001-09-20,315.9984782914549
2001-09-21,311.6176579855627
2001-09-24,315.9332785331986
2001-09-25,310.2716200353283
2001-09-26,310.27154965024715
2001-09-27,306.3489663571033
2001-09-28,312.55732844656006
2001-10-01,305.3956443277823
2001-10-02,309.0330670550292
2001-10-03,305.92064015928736
2001-10-04,316.29175310154454
2001-10-05,311.84161776444114
2001-10-08,308.2577487927659
2001-10-09,318.8709622105898
2001-10-10,322.03440817432835
2001-10-11,324.3056477896394
2001-10-12,319.6675189448006
2001-10-15,316.0731481084094
2001-10-16,319.36831890953806
2001-10-17,324.2097556886961
2001-10-18,324.8681500046523
2001-10-19,323.18791243585025
2001-10-22,322.9793647223308
2001-10-23,323.6550289238692
2001-10-24,324.2304243486994
2001-10-25,318.410619584918
2001-10-26,319.86752891104146
2001-10-29,311.34356731898225
2001-10-30,305.0269472455754
2001-10-31,310.09799105129684
2001-11-01,305.84632683199635
2001-11-02,307.26763496633424
2001-11-05,307.0631842403686
2001-11-06,305.1133428499125
2001-11-07,296.7194856530581
2001-11-08,303.95811547485175
2001-11-09,304.71916800788824
2001-11-12,310.3173777041919
2001-11-13,312.7987156218967
2001-11-14,307.54615544376657
2001-11-15,310.049146947149
2001-11-16,317.00146860885576
2001-11-19,323.745697088293
2001-11-20,332.60732023201086
2001-11-21,348.08515721841286
2001-11-22,351.11626666417936
2001-11-23,357.6552514887226
2001-11-26,350.85164471442374
2001-11-27,355.21374924806577
2001-11-28,349.0907936841855
2001-11-29,354.8798635915089
2001-11-30,358.62726542269525
2001-12-03,359.5962625100115
2001-12-04,359.5155696752895
2001-12-05,361.5082214514168
2001-12-06,364.44801071530344
2001-12-07,362.9381049457541
2001-12-10,363.5252316726936
2001-12-11,355.36822061000026
2001-12-12,354.79399865282136
2001-12-13,349.87400403246266
2001-12-14,345.9499337540427
2001-12-17,344.6587182497287
2001-12-18,343.9969071678657
2001-12-19,348.1543948627308
2001-12-20,351.30478616201844
2001-12-21,351.46228489492074
2001-12-24,363.1022038591757
2001-12-25,363.64189471307384
2001-12-26,366.13914858507525
2001-12-27,356.3970539181997
2001-12-28,363.001698839114
2001-12-31,359.0079456388715
2002-01-01,359.0079456388715
2002-01-02,356.52054618946596
2002-01-03,368.5214364123308
2002-01-04,376.8822895800263
2002-01-07,379.2903598728629
2002-01-08,379.1053846786212
2002-01-09,380.1151652217792
2002-01-10,377.89797049801814
2002-01-11,384.34356562724236
2002-01-14,387.9811984707518
2002-01-15,387.01822807763745
2002-01-16,384.98079789761476
2002-01-17,385.1477705418433
2002-01-18,379.9806899982199
2002-01-21,377.407796397848
2002-01-22,377.954464727858
2002-01-23,391.2246040734837
2002-01-24,403.700835703648
2002-01-25,418.88229370087396
2002-01-28,418.2959829027402
2002-01-29,420.2438625896339
2002-01-30,420.9571571399484
2002-01-31,420.67194794756904
2002-02-01,415.2845087230714
2002-02-04,412.0825080619277
2002-02-05,422.42141939389893
2002-02-06,428.7841619974279
2002-02-07,427.0506726885998
2002-02-08,433.34154387513917
2002-02-11,436.26787787758695
2002-02-12,430.3047679030835
2002-02-13,443.2792569847635
2002-02-14,449.274043562466
2002-02-15,459.66257407031935
2002-02-18,467.04218478372087
2002-02-19,456.14886204284187
2002-02-20,463.11974433061255
2002-02-21,441.6782198892481
2002-02-22,426.68612856420964
2002-02-25,436.44677591056393
2002-02-26,437.6782146470383
2002-02-27,460.4940315297122
2002-02-28,460.2892204088751
2002-03-01,472.45240368414085
2002-03-04,484.55429133812
2002-03-05,475.54528344918424
2002-03-06,480.25596210138184
2002-03-07,477.337261087739
2002-03-08,477.4976940926804
2002-03-11,474.41669744947234
2002-03-12,472.27654583378563
2002-03-13,462.3155930686417
2002-03-14,465.1104669346861
2002-03-15,457.6513132618813
2002-03-18,454.7250636949102
2002-03-19,455.2891308085032
2002-03-20,465.055043858422
2002-03-21,468.7235422845424
2002-03-22,472.3436602517945
2002-03-25,468.9079507847577
2002-03-26,468.44006430326573
2002-03-27,460.2442585010713
2002-03-28,459.85502071355614
2002-03-29,453.7479375901687
2002-04-01,452.30039499425413
2002-04-02,443.2789562604043
2002-04-03,435.4927285470216
2002-04-04,434.7834595801826
2002-04-05,446.44610915136565
2002-04-08,448.846864326783
2002-04-09,449.6713876403224
2002-04-10,451.020209637903
2002-04-11,457.0697878952229
2002-04-12,458.6171868400797
2002-04-15,458.86138402425684
2002-04-16,458.03267774553217
2002-04-17,472.5722264430682
2002-04-18,469.4271355953758
2002-04-19,469.97674660447916
2002-04-22,468.8823448428934
2002-04-23,460.6171968740645
2002-04-24,456.7207493281196
2002-04-25,443.7749403872623
2002-04-26,447.29968058642095
2002-04-29,438.7466224756901
2002-04-30,440.2456420595441
2002-05-01,437.6162281880725
2002-05-02,437.94339907434784
2002-05-03,439.2895978313648
2002-05-06,439.10090362833904
2002-05-07,440.57717387899174
2002-05-08,452.5028325842033
2002-05-09,450.47994286340116
2002-05-10,448.8322344348239
2002-05-13,448.91333541787947
2002-05-14,456.1989413404833
2002-05-15,445.594959053173
2002-05-16,445.768598007055
2002-05-17,445.25473974570275
2002-05-20,448.7777832548939
2002-05-21,455.1287073611502
2002-05-22,451.7105943003641
2002-05-23,462.5913961963199
2002-05-24,459.48809974829015
2002-05-27,461.899033957131
2002-05-28,475.47109672763844
2002-05-29,483.6972617490611
2002-05-30,476.7198608341481
2002-05-31,478.5106717949166
2002-06-03,476.9091955924433
2002-06-04,468.3192758165505
2002-06-05,481.4078402757506
2002-06-06,488.4679608384112
2002-06-07,489.5848957556827
2002-06-10,492.88334446800553
2002-06-11,487.59246707667836
2002-06-12,487.890773804546
2002-06-13,489.6224120718744
2002-06-14,482.2654422718235
2002-06-17,479.72590197735576
2002-06-18,477.69863861392355
2002-06-19,454.62266190195766
2002-06-20,452.1903599529136
2002-06-21,439.9899613862182
2002-06-24,438.1187294140663
2002-06-25,445.47411642772965
2002-06-26,424.541783275618
2002-06-27,428.2344428383836
2002-06-28,431.76356486702855
2002-07-01,431.53108114095545
2002-07-02,435.88200917323513
2002-07-03,439.09701421613687
2002-07-04,447.78366249552306
2002-07-05,455.8279460740836
2002-07-08,448.0073983416245
2002-07-09,452.42135049727955
2002-07-10,452.78894319241766
2002-07-11,444.75863050621945
2002-07-12,450.48424810571373
2002-07-15,441.5080537900671
2002-07-16,435.1671866409325
2002-07-17,440.36239024732964
2002-07-18,444.605984592425
2002-07-19,441.4041495187203
2002-07-22,430.19741518791034
2002-07-23,437.5588036908342
2002-07-24,417.8412738245083
2002-07-25,415.13438811195294
2002-07-26,403.00209780501996
2002-07-29,404.9946234138575
2002-07-30,418.7590372198443
2002-07-31,418.0847134327562
2002-08-01,417.28586707267795
