Date,QATAR DOMESTIC IMI
2002-12-11,473.6478128847981
2002-12-12,470.4685547527298
2002-12-13,467.6819944516837
2002-12-16,464.9418023977824
2002-12-17,460.3299241398071
2002-12-18,459.5612389025006
2002-12-19,461.4202541988311
2002-12-20,460.7589105374574
2002-12-23,460.7848323319761
2002-12-24,459.3361786121668
2002-12-25,466.3254094393782
2002-12-26,467.04113397842286
2002-12-27,463.8836144618176
2002-12-30,466.64701532149274
2002-12-31,465.421026365047
2003-01-01,465.421026365047
2003-01-02,470.9019793880574
2003-01-03,468.8966938600922
2003-01-06,474.9144560455356
2003-01-07,481.58134062282016
2003-01-08,484.956984555791
2003-01-09,480.1026250837767
2003-01-10,477.7420917498288
2003-01-13,480.5053627285034
2003-01-14,480.3689568641993
2003-01-15,481.92087935224436
2003-01-16,483.89356267563164
2003-01-17,480.18269322010264
2003-01-20,480.98792656083145
2003-01-21,485.4778440175771
2003-01-22,485.38883092693834
2003-01-23,481.33147750843665
2003-01-24,478.8256495704294
2003-01-27,476.6765359112934
2003-01-28,481.453294299115
2003-01-29,486.7559395664167
2003-01-30,493.11460338292846
2003-01-31,494.0322535071692
2003-02-03,498.8671712262044
2003-02-04,491.34390854503636
2003-02-05,492.6887230484674
2003-02-06,493.02234985963344
2003-02-07,493.54197912270126
2003-02-10,495.8833030991513
2003-02-11,498.5914036621927
2003-02-12,497.5504898185691
2003-02-13,493.20446172586657
2003-02-14,494.9081752221493
2003-02-17,493.2786741346104
2003-02-18,492.5337735952466
2003-02-19,480.5490665321802
2003-02-20,471.3606902282821
2003-02-21,471.75310928494514
2003-02-24,473.44514599844086
2003-02-25,472.3193382057896
2003-02-26,470.5288918716159
2003-02-27,472.5161435689682
2003-02-28,471.0923736075685
2003-03-03,472.8603651270268
2003-03-04,470.2459802063681
2003-03-05,470.43658534504084
2003-03-06,478.0872574149508
2003-03-07,475.47636461702433
2003-03-10,477.86733103953827
2003-03-11,477.449925339281
2003-03-12,475.09588938082504
2003-03-13,485.195998014202
2003-03-14,490.67274079964955
2003-03-17,492.51960273780065
2003-03-18,494.94237438634303
2003-03-19,497.24659131223166
2003-03-20,496.0912364757728
2003-03-21,499.6242163094878
2003-03-24,502.71129683420946
2003-03-25,475.9382654741001
2003-03-26,485.9211211769034
2003-03-27,493.9629778165502
2003-03-28,492.4105530247309
2003-03-31,493.8004696359607
2003-04-01,472.90654966142966
2003-04-02,485.8891702346912
2003-04-03,488.9859615110213
2003-04-04,490.5529222701137
2003-04-07,495.1884648208699
2003-04-08,490.20860269977413
2003-04-09,488.32162071266913
2003-04-10,481.46627612222215
2003-04-11,484.51069743301923
2003-04-14,484.56418488130873
2003-04-15,487.28333727138266
2003-04-16,492.3843055580941
2003-04-17,491.63328639030016
2003-04-18,491.63328639030016
2003-04-21,493.24768287447336
2003-04-22,485.14474342638135
2003-04-23,484.80607780178286
2003-04-24,476.72022963499273
2003-04-25,476.8990525749205
2003-04-28,473.6816452733356
2003-04-29,471.72757721667017
2003-04-30,465.8158867996021
2003-05-01,459.6814186285063
2003-05-02,461.41475041470557
2003-05-05,455.50872728543555
2003-05-06,449.4871135951916
2003-05-07,444.2385352566126
2003-05-08,441.76210185588064
2003-05-09,440.33935756648987
2003-05-12,430.4688453133355
2003-05-13,422.47263980150365
2003-05-14,418.6731141437411
2003-05-15,419.53432290910195
2003-05-16,416.80783149034346
2003-05-19,417.4398556233663
2003-05-20,419.80793886606995
2003-05-21,425.5563048201694
2003-05-22,428.68023719325566
2003-05-23,424.90338786591815
2003-05-26,435.13014297028565
2003-05-27,436.69772993936095
2003-05-28,439.9952634503625
2003-05-29,436.80589769369436
2003-05-30,439.2449778903369
2003-06-02,440.5416330872209
2003-06-03,443.5951689124533
2003-06-04,449.02792606719373
2003-06-05,450.11912978514704
2003-06-06,455.9178176637964
2003-06-09,459.4426955988132
2003-06-10,466.2820027674582
2003-06-11,464.1972052658245
2003-06-12,467.1863654357432
2003-06-13,464.42940650933997
2003-06-16,466.81155433488846
2003-06-17,467.7048763242306
2003-06-18,478.07528133140715
2003-06-19,485.6655935077948
2003-06-20,488.2906783947382
2003-06-23,498.5413401727377
2003-06-24,492.5921447014468
2003-06-25,489.8895093276925
2003-06-26,496.81346872463627
2003-06-27,497.7919188140322
2003-06-30,503.002838991868
2003-07-01,499.34207507049524
2003-07-02,510.38208210215737
2003-07-03,508.92248507139925
2003-07-04,510.53965920669765
2003-07-07,519.7778332657326
2003-07-08,516.9087693918467
2003-07-09,517.9205045814983
2003-07-10,522.1309274145111
2003-07-11,523.9785244683488
2003-07-14,530.6238247174359
2003-07-15,550.0255143553048
2003-07-16,571.2924994326771
2003-07-17,583.777329435736
2003-07-18,582.2834446300012
2003-07-21,582.9157655377732
2003-07-22,579.9811321962094
2003-07-23,576.1899699129873
2003-07-24,573.1336976615265
2003-07-25,570.3617422410267
2003-07-28,566.416369693297
2003-07-29,561.7295948098775
2003-07-30,568.5467336227815
2003-07-31,575.0864942129543
2003-08-01,575.2518902040752
2003-08-04,575.9375382009026
2003-08-05,573.5095976235606
2003-08-06,581.5090727775038
2003-08-07,580.7558691918904
2003-08-08,584.9706572570915
2003-08-11,606.2297024400369
2003-08-12,619.8839029725032
2003-08-13,631.749652907021
2003-08-14,645.1614638837475
2003-08-15,645.7353322261325
2003-08-18,639.948919690438
2003-08-19,644.3132239147367
2003-08-20,635.8868302684632
2003-08-21,639.590195043985
2003-08-22,645.698011547679
2003-08-25,641.6647829445324
2003-08-26,637.5209391067062
2003-08-27,645.3596186441073
2003-08-28,644.6904288524539
2003-08-29,640.4625655791706
2003-09-01,646.6575664429735
2003-09-02,654.7165281638719
2003-09-03,657.0570557010175
2003-09-04,652.6651417944817
2003-09-05,644.9224912511758
2003-09-08,640.0947323914987
2003-09-09,636.8408709078805
2003-09-10,631.0245224870309
2003-09-11,631.7148066649963
2003-09-12,625.2950074712888
2003-09-15,608.2665238770275
2003-09-16,614.531924358397
2003-09-17,610.2203750466692
2003-09-18,618.4973660995598
2003-09-19,613.902874429719
2003-09-22,602.2106258069489
2003-09-23,599.5664912576748
2003-09-24,594.6797335976719
2003-09-25,587.5123854466755
2003-09-26,589.9447778731304
2003-09-29,580.0048569810762
2003-09-30,570.0116963434126
2003-10-01,565.3132933522517
2003-10-02,557.213394558964
2003-10-03,559.8749607228789
2003-10-06,538.9533169094318
2003-10-07,521.3034973598333
2003-10-08,540.0162141513916
2003-10-09,574.6672934162694
2003-10-10,571.2690016468115
2003-10-13,582.189681516449
2003-10-14,576.2018558917863
2003-10-15,578.8400657845436
2003-10-16,574.6033248468578
2003-10-17,577.8047988520183
2003-10-20,580.3470089447067
2003-10-21,588.9303915279218
2003-10-22,584.6662961712826
2003-10-23,587.387162076473
2003-10-24,585.623535041017
2003-10-27,580.4798991401227
2003-10-28,580.1651516594834
2003-10-29,578.0554007757297
2003-10-30,584.1175226247378
2003-10-31,587.2328160787364
2003-11-03,599.253426766076
2003-11-04,600.8015660801678
2003-11-05,602.4917587530656
2003-11-06,613.7669809903645
2003-11-07,611.666217932139
2003-11-10,612.842624234689
2003-11-11,611.4751237051946
2003-11-12,607.6126901189648
2003-11-13,604.4778153930414
2003-11-14,601.232990048151
2003-11-17,619.7521210931606
2003-11-18,619.5148382052749
2003-11-19,625.037023324939
2003-11-20,617.7517701234801
2003-11-21,616.9247570189781
2003-11-24,623.9020838633662
2003-11-25,622.826974107462
2003-11-26,616.2157530442787
2003-11-27,617.373882036162
2003-11-28,612.8158117466647
2003-12-01,596.0447969004808
2003-12-02,583.6511664786677
2003-12-03,579.4880543906747
2003-12-04,587.4687252247265
2003-12-05,583.6057673461684
2003-12-08,581.7102892366992
2003-12-09,580.1594813765926
2003-12-10,576.2366342489937
2003-12-11,585.4597294396718
2003-12-12,579.8495909460198
2003-12-15,590.6884407354303
2003-12-16,586.7357594536018
2003-12-17,586.7367000859435
2003-12-18,595.1059335221705
2003-12-19,596.1098974808807
2003-12-22,586.4802192040551
2003-12-23,584.8532363093873
2003-12-24,583.252519551854
2003-12-25,583.252519551854
2003-12-26,583.1822832999372
2003-12-29,573.78786115295
2003-12-30,572.0350053371851
2003-12-31,572.1201888898427
2004-01-01,572.1201888898427
2004-01-02,573.3089543707408
2004-01-05,569.4221046026557
2004-01-06,569.8267549549896
2004-01-07,584.5796469696083
2004-01-08,570.9845988235779
2004-01-09,565.532548434249
2004-01-12,566.5647461263526
2004-01-13,571.607894539256
2004-01-14,575.6078743708538
2004-01-15,580.8519795493469
2004-01-16,590.6468854494449
2004-01-19,592.6851028708362
2004-01-20,584.3818104952995
2004-01-21,580.7529565402405
2004-01-22,583.909517717756
2004-01-23,584.9914284381192
2004-01-26,588.3574158794389
2004-01-27,587.0702042655697
2004-01-28,588.0890574085838
2004-01-29,597.6232755652679
2004-01-30,595.1621521292019
2004-02-02,594.3010542481372
2004-02-03,588.834421686065
2004-02-04,590.6527943803246
2004-02-05,586.7155778007153
2004-02-06,581.5697595890593
2004-02-09,587.4231591940925
2004-02-10,589.1786619619887
2004-02-11,594.8213249328955
2004-02-12,586.711229457174
2004-02-13,588.2480234043037
2004-02-16,591.9152551525096
2004-02-17,594.833855165883
2004-02-18,600.5238338715989
2004-02-19,607.8774465062165
2004-02-20,612.9703350737407
2004-02-23,630.184407052076
2004-02-24,638.2698926660356
2004-02-25,652.4547024673764
2004-02-26,661.8787759184382
2004-02-27,661.62212923946
2004-03-01,666.4982996989224
2004-03-02,680.8040723772605
2004-03-03,688.8803097818919
2004-03-04,686.4686540146436
2004-03-05,673.5549557670279
2004-03-08,678.4625208413161
2004-03-09,673.537160510366
2004-03-10,690.914128850396
2004-03-11,689.8130419361008
2004-03-12,693.2751171417825
2004-03-15,695.0933713226868
2004-03-16,645.0931870398091
2004-03-17,656.5220755839335
2004-03-18,648.6708550974765
2004-03-19,650.7212816940724
2004-03-22,658.0159493772029
2004-03-23,660.7846887541472
2004-03-24,673.7371740612738
2004-03-25,682.0279261581956
2004-03-26,686.4253850083574
2004-03-29,702.5230124179008
2004-03-30,690.1301824953797
2004-03-31,697.1670219341961
2004-04-01,703.6224022255894
2004-04-02,715.9746392903062
2004-04-05,740.3049027847587
2004-04-06,736.9455259832966
2004-04-07,723.3584814275613
2004-04-08,721.3101247383648
2004-04-09,721.3101247383648
2004-04-12,721.801831183066
2004-04-13,736.9361507611692
2004-04-14,735.4615819882039
2004-04-15,743.4972517390161
2004-04-16,737.4719020553196
2004-04-19,746.3587879210438
2004-04-20,749.7343051579584
2004-04-21,742.2678199032633
2004-04-22,742.2678296953567
2004-04-23,744.7363564787593
2004-04-26,733.4896525633336
2004-04-27,705.8782504820383
2004-04-28,719.7137594134944
2004-04-29,708.0797669095676
2004-04-30,705.4410749537313
2004-05-03,684.7641052439374
2004-05-04,667.993465903561
2004-05-05,692.0034406747928
2004-05-06,695.3052654652944
2004-05-07,705.2491270709638
2004-05-10,701.680024054808
2004-05-11,703.2240339006931
2004-05-12,687.6393927119469
2004-05-13,682.3299773976889
2004-05-14,681.2940076289605
2004-05-17,661.5884854726884
2004-05-18,645.1604586017816
2004-05-19,629.9266408984396
2004-05-20,639.2192794187594
2004-05-21,634.3699564501431
2004-05-24,606.4852800616146
2004-05-25,618.7644184123483
2004-05-26,636.8827700084751
2004-05-27,632.7144434117357
2004-05-28,635.3912669380132
2004-05-31,626.773593285871
2004-06-01,621.0786223299726
2004-06-02,617.4796414675291
2004-06-03,617.1303401755226
2004-06-04,617.2815914332756
2004-06-07,601.5635505386692
2004-06-08,605.2029522003932
2004-06-09,615.3091489167613
2004-06-10,615.7851057427255
2004-06-11,619.9892919690194
2004-06-14,608.3978340484279
2004-06-15,596.0825828654629
2004-06-16,596.8869999484929
2004-06-17,593.2578379963658
2004-06-18,588.8299930135883
2004-06-21,598.8411131861616
2004-06-22,596.4558326916217
2004-06-23,593.831269394779
2004-06-24,590.9428883080644
2004-06-25,592.8903828936317
2004-06-28,585.8716193714488
2004-06-29,585.0575806487188
2004-06-30,577.1708450851295
2004-07-01,575.1569287960282
2004-07-02,568.4704167991312
2004-07-05,545.4005845198581
2004-07-06,523.0792235700418
2004-07-07,512.6723195788544
2004-07-08,518.5994104383647
2004-07-09,519.0665357519019
2004-07-12,549.1293829596694
2004-07-13,571.7127746641543
2004-07-14,583.119383900562
2004-07-15,582.9396493642607
2004-07-16,579.4894548560317
2004-07-19,559.5880543076494
2004-07-20,567.4483213896793
2004-07-21,578.7656147984087
2004-07-22,576.9362659599061
2004-07-23,584.2684867115319
2004-07-26,579.3179835269218
2004-07-27,580.6943238790784
2004-07-28,583.3078222021227
2004-07-29,583.1996503111689
2004-07-30,584.6770861959226
2004-08-02,594.1455379388258
2004-08-03,592.6897280566996
2004-08-04,594.550978989592
2004-08-05,594.9158123455351
2004-08-06,584.6829909515311
2004-08-09,585.1905711716765
2004-08-10,583.8541948132823
2004-08-11,588.3241107841606
2004-08-12,587.6569129890247
2004-08-13,581.8369117601387
2004-08-16,582.222220054701
2004-08-17,584.7403725874552
2004-08-18,588.8963069633548
2004-08-19,587.7891968008832
2004-08-20,589.3953086105911
2004-08-23,597.1183377195825
2004-08-24,610.6648491544831
2004-08-25,613.3981371231315
2004-08-26,613.485909499293
2004-08-27,616.2806368615954
2004-08-30,611.3779978649768
2004-08-31,599.1004755367094
2004-09-01,598.5031415813799
2004-09-02,604.7611437317782
2004-09-03,609.8620450975687
2004-09-06,607.0769601356433
2004-09-07,601.5397072138957
2004-09-08,599.6502036071538
2004-09-09,596.6943228619587
2004-09-10,590.3860024478527
2004-09-13,589.4905729602681
2004-09-14,585.4838631519749
2004-09-15,589.1523453884189
2004-09-16,588.6749724624639
2004-09-17,587.4328936513645
2004-09-20,569.9421748719767
2004-09-21,572.4453206591365
2004-09-22,579.9532081124064
2004-09-23,575.7799221543139
2004-09-24,577.1410485241915
2004-09-27,568.2906282776233
2004-09-28,566.3976803413399
2004-09-29,563.4502188866794
2004-09-30,555.4986927302957
2004-10-01,556.6262643177681
2004-10-04,558.2877851481074
2004-10-05,553.6487834595172
2004-10-06,558.2054094005745
2004-10-07,562.4357486638559
2004-10-08,556.5618955970987
2004-10-11,562.9224703585181
2004-10-12,571.0505541842227
2004-10-13,574.6869678422647
2004-10-14,563.5359626511171
2004-10-15,559.5781613590976
2004-10-18,554.1138396220715
2004-10-19,553.7070635194166
2004-10-20,553.9589994467924
2004-10-21,552.4135931222763
2004-10-22,551.3640007353916
2004-10-25,545.0369936258649
2004-10-26,548.2082059352514
2004-10-27,550.8756636586222
2004-10-28,552.2208155773487
2004-10-29,552.8871821464508
2004-11-01,548.8456726443392
2004-11-02,551.0832943630904
2004-11-03,547.8559418852275
2004-11-04,542.2410454461191
2004-11-05,540.9934131324161
2004-11-08,538.4508397920484
2004-11-09,542.1603208056283
2004-11-10,544.3376880670006
2004-11-11,558.6018755910519
2004-11-12,556.9209052176128
2004-11-15,556.5613182763545
2004-11-16,555.0355056582434
2004-11-17,552.9566495800296
2004-11-18,554.5654444069643
2004-11-19,551.6078558599082
2004-11-22,577.380801741365
2004-11-23,582.6344199757036
2004-11-24,567.1116589809825
2004-11-25,564.5617306206017
2004-11-26,562.0827891583353
2004-11-29,566.0197459875945
2004-11-30,571.0539120559417
2004-12-01,570.0949821672748
2004-12-02,571.8162499291291
2004-12-03,567.4967823517878
2004-12-06,581.6837644873507
2004-12-07,588.9073294838536
2004-12-08,604.0525895906288
2004-12-09,614.6032036721838
2004-12-10,616.2131290699334
2004-12-13,630.6867116768752
2004-12-14,639.653484195099
2004-12-15,630.415022580918
2004-12-16,639.1891915697894
2004-12-17,640.72133745111
2004-12-20,637.8111793055194
2004-12-21,642.7721769917861
2004-12-22,633.4616981029316
2004-12-23,627.4350756204261
2004-12-24,625.7957035880496
2004-12-27,624.8316927858244
2004-12-28,621.2936581781564
2004-12-29,617.3137123887234
2004-12-30,615.3584191407568
2004-12-31,616.9374575994209
2005-01-03,628.4614166846242
2005-01-04,640.7101896218023
2005-01-05,643.0325209586232
2005-01-06,648.8282710765038
2005-01-07,655.0194279838827
2005-01-10,669.44255946436
2005-01-11,686.2189317757637
2005-01-12,716.0764901791351
2005-01-13,739.717940811216
2005-01-14,745.8189402848585
2005-01-17,796.0069622711246
2005-01-18,776.2097708630162
2005-01-19,775.6142211097933
2005-01-20,780.4733015297121
2005-01-21,777.7026542166012
2005-01-24,764.7858273954281
2005-01-25,782.9890292192799
2005-01-26,785.3765200108863
2005-01-27,792.828098159334
2005-01-28,794.5954231792521
2005-01-31,818.2907039490807
2005-02-01,827.7060604232661
2005-02-02,837.2018706619593
2005-02-03,867.0129000771823
2005-02-04,867.8406196746372
2005-02-07,902.8048114780495
2005-02-08,890.5825661568548
2005-02-09,886.0792567796614
2005-02-10,899.0491676781436
2005-02-11,900.1539362309184
2005-02-14,952.9242772721565
2005-02-15,999.9735713514881
2005-02-16,1086.8021182122484
2005-02-17,1089.2450140007036
2005-02-18,1089.1616459693232
2005-02-21,1071.948597808875
2005-02-22,1044.4985593698068
2005-02-23,1060.7303866613386
2005-02-24,1097.1286320941485
2005-02-25,1098.2629069319173
2005-02-28,1188.2370441016951
2005-03-01,1226.9818652406097
2005-03-02,1274.1226963069046
2005-03-03,1324.0294189480517
2005-03-04,1312.2970673203163
2005-03-07,1408.0407812513322
2005-03-08,1410.9351843974532
2005-03-09,1362.41238838181
2005-03-10,1315.395603539169
2005-03-11,1310.4604268691296
2005-03-14,1399.71346826866
2005-03-15,1465.103264785296
2005-03-16,1483.864807283047
2005-03-17,1479.8264222343091
2005-03-18,1490.0724452518493
2005-03-21,1513.7869173118247
2005-03-22,1482.1940485522089
2005-03-23,1520.0912839329212
2005-03-24,1522.3431040121102
2005-03-25,1522.3431040121102
2005-03-28,1394.2096447938623
2005-03-29,1382.5861511877306
2005-03-30,1449.9454065590114
2005-03-31,1481.1649968519953
2005-04-01,1485.2791853390654
2005-04-04,1461.4886881813575
2005-04-05,1389.36865511468
2005-04-06,1322.570237760595
2005-04-07,1289.2635042005015
2005-04-08,1294.3495720688504
2005-04-11,1213.6592423158454
2005-04-12,1173.7273207502476
2005-04-13,1132.1166051319472
2005-04-14,1068.0006491256784
2005-04-15,1057.2724884079832
2005-04-18,1133.8260736471577
2005-04-19,1185.0411346292397
2005-04-20,1220.8974629194593
2005-04-21,1215.4308492543785
2005-04-22,1218.0660657668675
2005-04-25,1134.4006299168748
2005-04-26,1105.6127789264945
2005-04-27,1082.3047316080324
2005-04-28,1123.5523743523177
2005-04-29,1124.0745722876452
2005-05-02,1097.7733318172905
2005-05-03,1064.9067739327866
2005-05-04,1043.2324601265445
2005-05-05,1037.821463774951
2005-05-06,1045.4443952474278
2005-05-09,967.2596986625862
2005-05-10,941.5597870244628
2005-05-11,992.29187442591
2005-05-12,1044.4037829030553
2005-05-13,1050.2005931812962
2005-05-16,1021.8888969618597
2005-05-17,1016.8641165099469
2005-05-18,1040.5969275840234
2005-05-19,1035.6798670087783
2005-05-20,1042.1324341258874
2005-05-23,1018.8408327344202
2005-05-24,1024.0421318419897
2005-05-25,1037.767223867946
2005-05-26,1025.0854956733035
2005-05-27,1023.3158690828373
2005-05-30,1008.3450223460355
2005-05-31,1022.5552570894087
2005-06-01,1041.811997269339
2005-06-02,1044.3376818795844
2005-06-03,1045.2023883429817
2005-06-06,1061.0189312779498
2005-06-07,1104.1897156081611
2005-06-08,1098.082313490955
2005-06-09,1108.8100550394133
2005-06-10,1115.2127528206267
2005-06-13,1195.4273173686129
2005-06-14,1208.1203660455928
2005-06-15,1158.2410773432468
2005-06-16,1172.0983396214772
2005-06-17,1157.6611428245205
2005-06-20,1221.6900683547196
2005-06-21,1219.6447631877593
2005-06-22,1238.2541660569614
2005-06-23,1250.7403671890947
2005-06-24,1246.9123548047705
2005-06-27,1255.9873152461462
2005-06-28,1277.1779769112147
2005-06-29,1303.2186736970898
2005-06-30,1276.5267099496382
2005-07-01,1291.3178092979413
2005-07-04,1227.4710737580172
2005-07-05,1268.4501679760683
2005-07-06,1268.9566905316403
2005-07-07,1250.8215815973338
2005-07-08,1252.7082693644388
2005-07-11,1244.3218253307011
2005-07-12,1231.3441806520468
2005-07-13,1223.4075006986118
2005-07-14,1240.2623399259423
2005-07-15,1246.5790164480063
2005-07-18,1255.9650736385502
2005-07-19,1263.3714638597246
2005-07-20,1260.1276763221229
2005-07-21,1250.289083284396
2005-07-22,1250.805113282862
2005-07-25,1226.9132231935753
2005-07-26,1234.1180702396614
2005-07-27,1241.816763341468
2005-07-28,1238.8286620577057
2005-07-29,1232.403255091943
2005-08-01,1241.5392074706576
2005-08-02,1253.7305126995961
2005-08-03,1252.2847664649285
2005-08-04,1250.4248175118028
2005-08-05,1253.6680672917726
2005-08-08,1305.273865710318
2005-08-09,1294.5454226249728
2005-08-10,1293.8844215752663
2005-08-11,1302.4159749244973
2005-08-12,1303.2540467362323
2005-08-15,1389.7283273413502
2005-08-16,1398.3139634143083
2005-08-17,1447.1479395809336
2005-08-18,1496.0575908055584
2005-08-19,1499.8767356414767
2005-08-22,1581.2204993729702
2005-08-23,1552.3376712535903
2005-08-24,1500.0939155251058
2005-08-25,1524.8662685290965
2005-08-26,1518.8394119818906
2005-08-29,1540.745149160358
2005-08-30,1540.3880278060185
2005-08-31,1542.1427823083666
2005-09-01,1523.3826445636091
2005-09-02,1513.4237689208162
2005-09-05,1562.0251853790921
2005-09-06,1563.3906083440552
2005-09-07,1564.9480113511315
2005-09-08,1565.5108790831825
2005-09-09,1563.495497173432
2005-09-12,1574.0391581316646
2005-09-13,1582.2131801865548
2005-09-14,1601.918968562365
2005-09-15,1627.8119480733699
2005-09-16,1628.2806141245305
2005-09-19,1706.4331191862168
2005-09-20,1681.2043356214067
2005-09-21,1673.2256276960886
2005-09-22,1677.557020356162
2005-09-23,1689.1878340118355
2005-09-26,1630.0441404744838
2005-09-27,1659.8755127573613
2005-09-28,1653.5538038767227
2005-09-29,1659.2674303390108
2005-09-30,1653.09704025938
2005-10-03,1643.3659150882206
2005-10-04,1612.6372989656809
2005-10-05,1622.5709930267733
2005-10-06,1618.8452303789072
2005-10-07,1621.1167587843738
2005-10-10,1666.8079999579577
2005-10-11,1644.7814479917974
2005-10-12,1660.5763327539473
2005-10-13,1654.4990914565612
2005-10-14,1635.6067280528232
2005-10-17,1636.7932739574615
2005-10-18,1626.5541197489415
2005-10-19,1628.2705838103766
2005-10-20,1626.9877797528059
2005-10-21,1622.0702977179885
2005-10-24,1605.370392639814
2005-10-25,1591.0752566414592
2005-10-26,1603.5905949384871
2005-10-27,1607.5402971978156
2005-10-28,1613.4963478823754
2005-10-31,1653.5721874907479
2005-11-01,1626.2155233541077
2005-11-02,1616.106852826442
2005-11-03,1624.2513313433933
2005-11-04,1650.5355436739094
2005-11-07,1659.2608611859216
2005-11-08,1659.1179692974329
2005-11-09,1650.7202962599986
2005-11-10,1625.6459339589996
2005-11-11,1631.4967990116497
2005-11-14,1500.2038899099352
2005-11-15,1584.792846597837
2005-11-16,1572.9814092438678
2005-11-17,1538.0910761579912
2005-11-18,1540.7188318085407
2005-11-21,1483.612992491685
2005-11-22,1467.267304970714
2005-11-23,1425.8227234358435
2005-11-24,1440.579730866935
2005-11-25,1447.2774054040594
2005-11-28,1382.8796387807274
2005-11-29,1436.9356241158607
2005-11-30,1411.6174712318946
2005-12-01,1443.400412719744
2005-12-02,1445.8516405419368
2005-12-05,1487.8736281905815
2005-12-06,1488.3681400591038
2005-12-07,1521.0763831771258
2005-12-08,1540.3046120064403
2005-12-09,1539.3055756226634
2005-12-12,1536.4500064377894
