Date,TURKEY IMI
1999-05-06,507.9795418867586
1999-05-07,508.8746795261586
1999-05-10,511.83968356326625
1999-05-11,523.8368215606714
1999-05-12,491.62694976254517
1999-05-13,488.7147958612589
1999-05-14,507.71758679170665
1999-05-17,493.32509893125876
1999-05-18,510.89439916837495
1999-05-19,510.85088286789085
1999-05-20,501.7212824341632
1999-05-21,492.23334989824554
1999-05-24,476.9242275557317
1999-05-25,460.81018096898606
1999-05-26,459.8438245245413
1999-05-27,471.4605518796673
1999-05-28,471.8127623926122
1999-05-31,456.40735352137847
1999-06-01,457.3995007020966
1999-06-02,445.05078260114794
1999-06-03,446.8278958598944
1999-06-04,480.3526469248517
1999-06-07,469.97783209843294
1999-06-08,466.1725530058147
1999-06-09,463.0971185038796
1999-06-10,483.35116471041897
1999-06-11,483.0535936969509
1999-06-14,476.4729411749004
1999-06-15,459.38157349897926
1999-06-16,443.89160022200304
1999-06-17,461.7734078325033
1999-06-18,462.3131397645417
1999-06-21,459.6883101412227
1999-06-22,455.45065392484247
1999-06-23,447.7593007680325
1999-06-24,440.80790877160774
1999-06-25,424.57857938661374
1999-06-28,403.1385437065626
1999-06-29,402.35887787503947
1999-06-30,432.51639015126705
1999-07-01,453.5768127145846
1999-07-02,424.36195641900247
1999-07-05,439.2084492749568
1999-07-06,419.836348144799
1999-07-07,414.91773550001403
1999-07-08,429.55644283959964
1999-07-09,450.84389243960305
1999-07-12,491.95995387127886
1999-07-13,485.8534299895276
1999-07-14,505.9264351778865
1999-07-15,504.81613318108555
1999-07-16,495.9490420704561
1999-07-19,523.1097465270668
1999-07-20,521.5896066034072
1999-07-21,523.3443856854252
1999-07-22,512.9734773048638
1999-07-23,506.1414651000807
1999-07-26,478.84871101109
1999-07-27,501.94741355700097
1999-07-28,495.17808274235557
1999-07-29,492.5977535329581
1999-07-30,500.1008887975003
1999-08-02,489.1132571713208
1999-08-03,495.75091623581704
1999-08-04,493.9300001080353
1999-08-05,486.83749883895837
1999-08-06,486.0438580227347
1999-08-09,509.6195975653816
1999-08-10,503.48547199077467
1999-08-11,497.86290002610394
1999-08-12,490.983076819161
1999-08-13,510.37936885019275
1999-08-16,505.34040283611915
1999-08-17,506.1867640493262
1999-08-18,504.91657093727764
1999-08-19,501.97563707772235
1999-08-20,499.20124860168426
1999-08-23,501.2381751060757
1999-08-24,502.2905034038582
1999-08-25,503.51738806863995
1999-08-26,453.5956763826471
1999-08-27,455.5591679370278
1999-08-30,455.86440021035236
1999-08-31,433.643182644703
1999-09-01,442.78463037958255
1999-09-02,439.7363480815759
1999-09-03,448.7819000661264
1999-09-06,488.115933147681
1999-09-07,486.34383869881697
1999-09-08,513.599137943642
1999-09-09,518.9618374644854
1999-09-10,531.528497133956
1999-09-13,520.9360737900129
1999-09-14,526.0482439604374
1999-09-15,518.5093896919913
1999-09-16,518.6241401734758
1999-09-17,519.5966202691351
1999-09-20,526.6122394458515
1999-09-21,520.7432277699859
1999-09-22,514.0392267163162
1999-09-23,523.9284022002497
1999-09-24,515.9013823329924
1999-09-27,508.90347776808613
1999-09-28,502.212760869693
1999-09-29,497.17130539073884
1999-09-30,494.2476332898463
1999-10-01,481.81789266702657
1999-10-04,468.1997607473898
1999-10-05,470.22676671420203
1999-10-06,477.36443055320996
1999-10-07,468.77194304585896
1999-10-08,463.87253396095554
1999-10-11,454.9770648691703
1999-10-12,461.41887315419973
1999-10-13,449.1873478650251
1999-10-14,443.38626318688483
1999-10-15,452.3474269740949
1999-10-18,461.1685732726202
1999-10-19,457.8841796106267
1999-10-20,453.25192833762645
1999-10-21,447.76321962260903
1999-10-22,472.7439142128201
1999-10-25,484.1655338169939
1999-10-26,495.74807362873327
1999-10-27,494.04207649252163
1999-10-28,495.43848351168504
1999-10-29,495.6270334316742
1999-11-01,486.29922802529563
1999-11-02,486.4557057537018
1999-11-03,505.9410965433722
1999-11-04,519.6456652736879
1999-11-05,521.3420359642298
1999-11-08,521.6266673672537
1999-11-09,545.1780544284602
1999-11-10,565.089593442545
1999-11-11,576.6750811053981
1999-11-12,593.2563916861069
1999-11-15,598.060823892893
1999-11-16,593.4292191029504
1999-11-17,582.9721153286077
1999-11-18,593.3670006192702
1999-11-19,600.5552620777777
1999-11-22,625.129158174107
1999-11-23,609.5334630753623
1999-11-24,601.8471473251221
1999-11-25,598.1251209330263
1999-11-26,560.8626639071531
1999-11-29,570.8863058110516
1999-11-30,592.9338377833186
1999-12-01,611.216978713107
1999-12-02,637.7269635990305
1999-12-03,653.0956954130158
1999-12-06,669.1289216913102
1999-12-07,680.9132799652399
1999-12-08,665.0117938242955
1999-12-09,690.9348530466741
1999-12-10,751.2835888305283
1999-12-13,838.2392803696252
1999-12-14,794.0198346461833
1999-12-15,843.4222128360101
1999-12-16,865.8686773220242
1999-12-17,890.8184871094866
1999-12-20,906.132605772408
1999-12-21,906.9795170540173
1999-12-22,907.7311793149246
1999-12-23,893.4377784721166
1999-12-24,941.9206220606601
1999-12-27,1041.628136541541
1999-12-28,1015.3992338797049
1999-12-29,1015.6379545765442
1999-12-30,1018.1561237672202
1999-12-31,1018.1561237672202
2000-01-03,1010.1638605928166
2000-01-04,1156.479237975447
2000-01-05,1145.8431505515728
2000-01-06,1112.3108585707118
2000-01-07,1079.5977590698642
2000-01-10,1079.2922595602056
2000-01-11,1091.700453286705
2000-01-12,1134.9463984888428
2000-01-13,1221.034192899552
2000-01-14,1286.0725135844789
2000-01-17,1236.4174535085044
2000-01-18,1287.1262513195484
2000-01-19,1198.6260149867335
2000-01-20,1172.2668443715995
2000-01-21,1118.3074955959955
2000-01-24,1129.2383600987885
2000-01-25,1099.9656618907925
2000-01-26,1155.0297142071067
2000-01-27,1168.704009708933
2000-01-28,1173.6126963618046
2000-01-31,1109.4627629535826
2000-02-01,1076.8306640874557
2000-02-02,1052.3023892177268
2000-02-03,1047.0519720048637
2000-02-04,1094.8251562918185
2000-02-07,1051.977473635456
2000-02-08,1022.506149061358
2000-02-09,986.3519175471932
2000-02-10,1017.7562930916614
2000-02-11,996.9471364254276
2000-02-14,981.268059395493
2000-02-15,1022.1232393179446
2000-02-16,1014.3281576550818
2000-02-17,976.7537180173398
2000-02-18,972.5007097873754
2000-02-21,916.1584685611449
2000-02-22,864.901944015681
2000-02-23,838.0774389481641
2000-02-24,914.4188908057355
2000-02-25,973.7889452591155
2000-02-28,960.5466592896584
2000-02-29,1002.4158676697572
2000-03-01,1069.8232098588853
2000-03-02,1057.1945966363555
2000-03-03,1040.5974977234455
2000-03-06,1016.6464423685462
2000-03-07,1053.0088755866989
2000-03-08,1054.0422650179912
2000-03-09,1102.858196057977
2000-03-10,1079.0097231165566
2000-03-13,1076.6378720850937
2000-03-14,1078.419162824619
2000-03-15,1074.889599023652
2000-03-16,1070.195516824874
2000-03-17,1075.500079485716
2000-03-20,1047.2613063534466
2000-03-21,1053.3270804471886
2000-03-22,1025.6540344558787
2000-03-23,1057.7265460803917
2000-03-24,1065.8054460761523
2000-03-27,1064.388899355339
2000-03-28,1048.9441513122401
2000-03-29,1041.550736722336
2000-03-30,969.2099089578511
2000-03-31,979.530965449778
2000-04-03,970.5012502853725
2000-04-04,1004.7248847369576
2000-04-05,976.2168321720181
2000-04-06,1037.5793643105853
2000-04-07,1036.3828841234626
2000-04-10,1026.785451849924
2000-04-11,1008.2756022375379
2000-04-12,1023.2714968114357
2000-04-13,1072.6926633532619
2000-04-14,1099.3426639703957
2000-04-17,1039.377619575642
2000-04-18,1014.8682428876446
2000-04-19,1028.1525120209105
2000-04-20,1035.1807594038928
2000-04-21,1042.1491452747791
2000-04-24,1038.084259528879
2000-04-25,1103.7945460465317
2000-04-26,1137.8199290811287
2000-04-27,1138.4997010484162
2000-04-28,1183.959442425646
2000-05-01,1174.8747805367916
2000-05-02,1193.9080551614202
2000-05-03,1184.8143955716173
2000-05-04,1121.3661742132929
2000-05-05,1125.8941570684863
2000-05-08,1083.7178379219129
2000-05-09,1113.9186627028953
2000-05-10,1094.0841758057998
2000-05-11,1103.4822348816288
2000-05-12,1077.0416601911045
2000-05-15,1037.0634719660395
2000-05-16,1070.093446024737
2000-05-17,1044.5382715527035
2000-05-18,1009.0220626443768
2000-05-19,1009.11564038662
2000-05-22,990.1893855475325
2000-05-23,949.258433610565
2000-05-24,968.7592933411014
2000-05-25,995.2541464590074
2000-05-26,955.8875734773493
2000-05-29,956.8278002320436
2000-05-30,945.1570876672222
2000-05-31,971.3091960228941
2000-06-01,996.0724844674567
2000-06-02,970.0805562018617
2000-06-05,976.0986524815397
2000-06-06,973.706846982001
2000-06-07,946.1111000831394
2000-06-08,977.9811502813396
2000-06-09,972.5743169393028
2000-06-12,939.211436507711
2000-06-13,918.2250407497881
2000-06-14,896.3694945458494
2000-06-15,885.3331885493354
2000-06-16,846.8053756081363
2000-06-19,860.4716086200691
2000-06-20,874.9857642039893
2000-06-21,871.557473202922
2000-06-22,887.2554488326809
2000-06-23,887.3994671963876
2000-06-26,867.4145366460589
2000-06-27,865.0099136352832
2000-06-28,867.0735488619385
2000-06-29,845.8419743443749
2000-06-30,844.7470529671413
2000-07-03,843.5234203115542
2000-07-04,834.2991413802266
2000-07-05,855.0673892880161
2000-07-06,828.9971800922139
2000-07-07,840.0732936745966
2000-07-10,867.3036501271489
2000-07-11,820.8761028185907
2000-07-12,814.750468014881
2000-07-13,791.3386002238251
2000-07-14,797.2319529510926
2000-07-17,757.5005950740035
2000-07-18,753.8480546875626
2000-07-19,789.7437669298231
2000-07-20,772.6209033468208
2000-07-21,802.646632013984
2000-07-24,808.64749043633
2000-07-25,811.8594784030226
2000-07-26,798.5135435341011
2000-07-27,797.1245415071661
2000-07-28,822.3847486846502
2000-07-31,812.2665396581267
2000-08-01,826.8472201942222
2000-08-02,830.5150335819144
2000-08-03,833.9801680479721
2000-08-04,817.6526615882041
2000-08-07,804.8374305378321
2000-08-08,798.9504102267512
2000-08-09,786.08178943613
2000-08-10,779.5597535351098
2000-08-11,802.1086733312333
2000-08-14,811.4424791087616
2000-08-15,772.2991379641769
2000-08-16,767.1145560339503
2000-08-17,759.4055317883885
2000-08-18,774.5418125241657
2000-08-21,754.3432916909917
2000-08-22,749.7536839353838
2000-08-23,776.2385123147882
2000-08-24,767.2459796442189
2000-08-25,755.3917632231253
2000-08-28,751.9625453286926
2000-08-29,770.6132294489884
2000-08-30,773.4779366197791
2000-08-31,764.2932118617475
2000-09-01,756.0470504282456
2000-09-04,763.138608180152
2000-09-05,779.8162011700264
2000-09-06,766.8047242044651
2000-09-07,730.5103940427008
2000-09-08,723.9097203323432
2000-09-11,690.0266766810303
2000-09-12,696.1089285538765
2000-09-13,699.288209790211
2000-09-14,686.4410760551998
2000-09-15,684.0043655228632
2000-09-18,653.3475707166899
2000-09-19,624.7062802300179
2000-09-20,671.156143039601
2000-09-21,668.4085187451253
2000-09-22,631.0152886580469
2000-09-25,650.615192786047
2000-09-26,641.4485573285342
2000-09-27,634.0396849977928
2000-09-28,637.5599838882036
2000-09-29,642.1374175641771
2000-10-02,646.8858818210173
2000-10-03,656.3051024392223
2000-10-04,665.7020438277104
2000-10-05,670.4466111557989
2000-10-06,705.9338369340073
2000-10-09,688.1623112487251
2000-10-10,741.4076807522216
2000-10-11,737.8226613238553
2000-10-12,760.9789098073254
2000-10-13,755.6978574618448
2000-10-16,815.0174187625305
2000-10-17,804.4286039204468
2000-10-18,791.7352284191373
2000-10-19,800.1948371922789
2000-10-20,800.6648966710645
2000-10-23,774.4291999131917
2000-10-24,797.3716262094662
2000-10-25,786.6114810871669
2000-10-26,785.5289243093656
2000-10-27,768.6693175665433
2000-10-30,775.0589640356316
2000-10-31,785.080394757918
2000-11-01,809.9722289899435
2000-11-02,829.7729783686143
2000-11-03,841.1617321684646
2000-11-06,819.1468345112788
2000-11-07,811.2134620540334
2000-11-08,777.9079089345939
2000-11-09,788.4241244433082
2000-11-10,787.9846177753117
2000-11-13,760.1688074506768
2000-11-14,763.7276948161502
2000-11-15,773.0322613736839
2000-11-16,756.7792080203368
2000-11-17,738.3490014738759
2000-11-20,686.9033033094306
2000-11-21,654.2495966397704
2000-11-22,670.3627402411184
2000-11-23,653.3044912468251
2000-11-24,631.6950299019074
2000-11-27,614.3326463625099
2000-11-28,556.197123369558
2000-11-29,546.3527191643417
2000-11-30,499.06150736737686
2000-12-01,458.83268742503066
2000-12-04,419.57792005782795
2000-12-05,499.94993324166387
2000-12-06,593.314325301368
2000-12-07,534.4033318529222
2000-12-08,560.3108866224403
2000-12-11,563.1997242179751
2000-12-12,555.2634919444291
2000-12-13,518.4527273548023
2000-12-14,541.2104535754116
2000-12-15,534.6778681169641
2000-12-18,516.9272047937603
2000-12-19,524.9127754838815
2000-12-20,511.4642892676351
2000-12-21,510.20485893294676
2000-12-22,522.3829928734295
2000-12-25,522.3829928734295
2000-12-26,520.5702242942426
2000-12-27,519.6192067440838
2000-12-28,522.3416364218507
2000-12-29,515.0254596961253
2001-01-01,515.0254596961253
2001-01-02,512.6198087954381
2001-01-03,496.239253818978
2001-01-04,550.8116374893771
2001-01-05,538.381308943826
2001-01-08,565.1299671512351
2001-01-09,584.9079449948065
2001-01-10,616.8829472926806
2001-01-11,601.163213920669
2001-01-12,586.1274203885752
2001-01-15,560.7573613504202
2001-01-16,562.0807462286207
2001-01-17,585.6616074866143
2001-01-18,578.828452934
2001-01-19,604.5903932345358
2001-01-22,587.9207476029744
2001-01-23,576.5389899866857
2001-01-24,581.9850619205096
2001-01-25,587.5459258737137
2001-01-26,574.7148575709406
2001-01-29,567.3669840908516
2001-01-30,555.8286050486674
2001-01-31,564.027639847705
2001-02-01,559.6467485647994
2001-02-02,556.48587750829
2001-02-05,524.2073337354169
2001-02-06,539.3054467106044
2001-02-07,514.9630813694562
2001-02-08,516.3645935867252
2001-02-09,506.76832845892375
2001-02-12,477.87155605119864
2001-02-13,495.88307114511946
2001-02-14,527.4193815365876
2001-02-15,521.7528963563293
2001-02-16,538.7379322968936
2001-02-19,459.56041440631367
2001-02-20,468.7870978847834
2001-02-21,385.15497797197247
2001-02-22,294.01335640422525
2001-02-23,260.0234174248562
2001-02-26,323.96612899290096
2001-02-27,323.1537379239114
2001-02-28,335.24567661040203
2001-03-01,369.7183364390724
2001-03-02,372.3011075284054
2001-03-05,374.9060130170326
2001-03-06,374.341881011203
2001-03-07,375.59332049263804
2001-03-08,373.7393347921701
2001-03-09,383.12940093607466
2001-03-12,335.67523519468807
2001-03-13,327.5860461258009
2001-03-14,307.72622227235763
2001-03-15,313.5356541900836
2001-03-16,332.60054957984346
2001-03-19,325.45291186699086
2001-03-20,341.5714218837168
2001-03-21,335.2879850905688
2001-03-22,331.93671273641706
2001-03-23,326.90362225704047
2001-03-26,322.66035735982945
2001-03-27,304.8153832966674
2001-03-28,292.61282057928935
2001-03-29,262.97823137279704
2001-03-30,298.5832182402581
2001-04-02,273.2278569637505
2001-04-03,251.78495649093307
2001-04-04,251.08273169976576
2001-04-05,271.35958234937084
2001-04-06,265.87719456556505
2001-04-09,257.11112003971033
2001-04-10,252.00091774253823
2001-04-11,263.3365512557306
2001-04-12,276.1702137655788
2001-04-13,273.54351320517833
2001-04-16,315.6565795353265
2001-04-17,290.80144289120716
2001-04-18,290.7872544730139
2001-04-19,301.0962670544487
2001-04-20,299.41533933578063
2001-04-23,301.0808463391933
2001-04-24,318.0319328590674
2001-04-25,314.4689573240321
2001-04-26,338.85055498274727
2001-04-27,416.69885684204144
2001-04-30,413.6259642342498
2001-05-01,405.04892821297244
2001-05-02,393.4515327966696
2001-05-03,416.7544138938817
2001-05-04,420.18572626839926
2001-05-07,410.8598126338067
2001-05-08,426.2240165679858
2001-05-09,410.34922620158204
2001-05-10,409.5920214233435
2001-05-11,398.18522431734806
2001-05-14,401.34023462878463
2001-05-15,391.8614674681474
2001-05-16,420.0444109728048
2001-05-17,424.4610832592554
2001-05-18,444.0453056326071
2001-05-21,440.677588377846
2001-05-22,447.765629925594
2001-05-23,430.4932370214363
2001-05-24,416.9928377918936
2001-05-25,432.84103118027315
2001-05-28,403.1998771364718
2001-05-29,395.46939317150753
2001-05-30,368.0199654494502
2001-05-31,377.76803500285786
2001-06-01,394.5923145671218
2001-06-04,410.7996868079956
2001-06-05,388.6016804775814
2001-06-06,403.97395960311945
2001-06-07,410.752106875172
2001-06-08,420.5538269533232
2001-06-11,398.66459537026327
2001-06-12,387.1205373509383
2001-06-13,368.1557890922366
2001-06-14,395.31149714358264
2001-06-15,397.1139161943005
2001-06-18,358.85155687696675
2001-06-19,348.40411940794354
2001-06-20,343.3569806670445
2001-06-21,344.9488888504423
2001-06-22,346.81579238352344
2001-06-25,328.82394322702214
2001-06-26,345.07165204232973
2001-06-27,353.5989574118489
2001-06-28,355.26067687078734
2001-06-29,361.4154927788966
2001-07-02,363.2788856945268
2001-07-03,354.58334505789793
2001-07-04,352.40098226416154
2001-07-05,357.94070014075356
2001-07-06,310.77064423660937
2001-07-09,313.836205265339
2001-07-10,296.01714087312513
2001-07-11,256.0596947857721
2001-07-12,281.12742075687135
2001-07-13,273.7167652053996
2001-07-16,262.91663244766994
2001-07-17,245.05301431132236
2001-07-18,264.83979164140055
2001-07-19,287.6893904149581
2001-07-20,290.04865325250506
2001-07-23,302.8267353752258
2001-07-24,301.805726127624
2001-07-25,282.9738927151466
2001-07-26,295.5563951724546
2001-07-27,288.7775420023062
2001-07-30,293.2592714830688
2001-07-31,293.86464759930055
2001-08-01,300.75722034419516
2001-08-02,293.6826547993633
2001-08-03,293.87965275976796
2001-08-06,285.6308107241351
2001-08-07,280.3415300055575
2001-08-08,276.27801958933077
2001-08-09,265.69894156182363
2001-08-10,262.4487753108526
2001-08-13,252.02882969132943
2001-08-14,240.53206792374928
2001-08-15,240.06637623104336
2001-08-16,250.53466577814277
2001-08-17,256.6672665438755
2001-08-20,257.82802014425596
2001-08-21,254.45215747160958
2001-08-22,248.7405151191501
2001-08-23,255.03762662386276
2001-08-24,261.46697659791135
2001-08-27,274.91983592745
2001-08-28,279.31537016598924
2001-08-29,276.21235556520406
2001-08-30,276.5465507927481
2001-08-31,275.67580142571063
2001-09-03,266.19725791386867
2001-09-04,262.2938022816749
2001-09-05,267.6555411668462
2001-09-06,273.68811438903913
2001-09-07,263.3993546360341
2001-09-10,254.9011554966379
2001-09-11,233.79676834059455
2001-09-12,243.1032927608568
2001-09-13,216.85655771186507
2001-09-14,196.10670078170386
2001-09-17,183.91050435723335
2001-09-18,186.70530013557675
2001-09-19,188.4855087701251
2001-09-20,180.49853260061707
2001-09-21,171.78384011472986
2001-09-24,176.40441097291864
2001-09-25,175.95973143620643
2001-09-26,174.70927250261462
2001-09-27,175.16216291234105
2001-09-28,186.15266406736444
2001-10-01,189.74920004817807
2001-10-02,190.56024259728488
2001-10-03,182.19843756782723
2001-10-04,184.70986806650944
2001-10-05,181.48802931409202
2001-10-08,178.16785399809905
2001-10-09,184.64593397223197
2001-10-10,193.8524597020344
2001-10-11,217.3247610145081
2001-10-12,205.57144427877557
2001-10-15,210.20856824407963
2001-10-16,207.1406929137073
2001-10-17,216.38778174525643
2001-10-18,213.64379334901787
2001-10-19,212.44164515356795
2001-10-22,230.58178280348963
2001-10-23,241.57282243360157
2001-10-24,239.6591657794069
2001-10-25,233.07410131629774
2001-10-26,246.67400962498223
2001-10-29,243.16061667577318
2001-10-30,246.51610234549116
2001-10-31,248.26931035938316
2001-11-01,244.6846097430926
2001-11-02,258.32421890659816
2001-11-05,268.2112955244012
2001-11-06,274.6643575881602
2001-11-07,269.10031988865916
2001-11-08,279.13186848283823
2001-11-09,266.99469616473255
2001-11-12,272.33646718637124
2001-11-13,273.6560495075613
2001-11-14,292.8439364915842
2001-11-15,312.1594720580336
2001-11-16,313.4315103346809
2001-11-19,348.5303574124926
2001-11-20,335.6365046651033
2001-11-21,327.8656949674929
2001-11-22,332.9437772802598
2001-11-23,335.62442629906434
2001-11-26,346.5160900326406
2001-11-27,333.1993990276184
2001-11-28,318.3259938714832
2001-11-29,304.7759423239302
2001-11-30,323.97353946305526
2001-12-03,317.34183052095494
2001-12-04,314.71682014263774
2001-12-05,335.8158154480048
2001-12-06,354.19264559494115
2001-12-07,353.0599110758208
2001-12-10,355.84818038287153
2001-12-11,356.095253255485
2001-12-12,358.31389721153016
2001-12-13,359.7020110227025
2001-12-14,349.93389317485725
2001-12-17,349.04450928149055
2001-12-18,350.8067041056401
2001-12-19,346.3634133784863
2001-12-20,342.73414342313276
2001-12-21,346.8989131386173
2001-12-24,356.5872260846176
2001-12-25,364.75818447188584
2001-12-26,370.5193534904047
2001-12-27,384.72575302106634
2001-12-28,387.8451797477289
2001-12-31,381.45928921843375
2002-01-01,381.45928921843375
2002-01-02,391.75875305797973
2002-01-03,403.652617146088
2002-01-04,408.52252596754846
2002-01-07,433.11529846970393
2002-01-08,437.09419356383023
2002-01-09,411.78483574998637
2002-01-10,411.43673910705024
2002-01-11,408.64988655618953
2002-01-14,411.68146716968863
2002-01-15,403.51521805497896
2002-01-16,395.81223573710645
2002-01-17,400.8091789699933
2002-01-18,407.42400861323074
2002-01-21,401.11211059037055
2002-01-22,397.77670644836877
2002-01-23,396.1963871860704
2002-01-24,407.108541906199
2002-01-25,412.3729558066337
2002-01-28,412.8346853209778
2002-01-29,409.1863943180478
2002-01-30,404.564931225701
2002-01-31,429.7567351656501
2002-02-01,435.69261346160664
2002-02-04,420.7227637705535
2002-02-05,406.4212830697175
2002-02-06,393.89603880694045
2002-02-07,376.06900572857234
2002-02-08,346.5175070052516
2002-02-11,366.44938206583413
2002-02-12,371.53329109292366
2002-02-13,382.82688653747044
2002-02-14,381.5433486347327
2002-02-15,371.4454950380036
2002-02-18,362.86984808680353
2002-02-19,362.95031863199074
2002-02-20,354.5348715228355
2002-02-21,354.1756679481803
2002-02-22,350.0516738488092
2002-02-25,352.3816023642132
2002-02-26,340.3194667511371
2002-02-27,347.46747044197804
2002-02-28,348.76587130080475
2002-03-01,361.326925649165
2002-03-04,368.4154743108089
2002-03-05,358.40637357038315
2002-03-06,358.17524156152086
2002-03-07,363.45133756657987
2002-03-08,369.7379040452011
2002-03-11,357.33614990840834
2002-03-12,344.06030817239423
2002-03-13,334.6966139261408
2002-03-14,334.523927235519
2002-03-15,341.1639717013858
2002-03-18,335.30021527341745
2002-03-19,334.2430558829886
2002-03-20,341.1002494615546
2002-03-21,364.1396098614271
2002-03-22,373.15087669120584
2002-03-25,381.455227569996
2002-03-26,369.89453782406525
2002-03-27,381.61622736286677
2002-03-28,379.7812079571574
2002-03-29,375.22616616864275
2002-04-01,369.97020268192125
2002-04-02,377.80662347477744
2002-04-03,365.70312000493465
2002-04-04,378.4895561440017
2002-04-05,387.46911437826793
2002-04-08,374.07792132729054
2002-04-09,390.63734502806784
2002-04-10,396.0805698414585
2002-04-11,402.13718289925316
2002-04-12,399.6615451350059
2002-04-15,410.63334608155384
2002-04-16,399.6361006100165
2002-04-17,397.46015481435603
2002-04-18,387.9623418061012
2002-04-19,387.0637389660213
2002-04-22,376.0140033824314
2002-04-23,375.3847456425552
2002-04-24,369.9519100581193
2002-04-25,357.019182469596
2002-04-26,370.7223905725634
2002-04-29,362.7946863176152
2002-04-30,356.0532186124406
2002-05-01,349.3878850675022
2002-05-02,346.21206073318416
2002-05-03,343.42563045719123
2002-05-06,340.0673428818911
2002-05-07,348.8137333640765
2002-05-08,363.7876757395422
2002-05-09,359.50800104039695
2002-05-10,347.2110712920617
2002-05-13,346.03696505289054
2002-05-14,346.065369627236
2002-05-15,338.9878414722434
2002-05-16,330.0839626002752
2002-05-17,297.98101291667274
2002-05-20,307.5233063340254
2002-05-21,317.3244786612325
2002-05-22,306.25585891821777
2002-05-23,312.09279658231674
2002-05-24,315.476855457616
2002-05-27,329.07773623432945
2002-05-28,315.9345185644998
2002-05-29,309.7192987977807
2002-05-30,296.6079747659133
2002-05-31,293.5824485378924
2002-06-03,287.68230782680473
2002-06-04,290.237792272757
2002-06-05,291.1617501488282
2002-06-06,290.4979949768248
2002-06-07,278.36888564491306
2002-06-10,266.54636552517644
2002-06-11,255.79679625258933
2002-06-12,247.90702568404345
2002-06-13,253.27100195956353
2002-06-14,239.16557590376695
2002-06-17,232.50865551929473
2002-06-18,247.30379273589773
2002-06-19,241.3284334552935
2002-06-20,233.81489268388552
2002-06-21,230.57055492036443
2002-06-24,219.0668153241425
2002-06-25,221.14657735464297
2002-06-26,199.20306566072017
2002-06-27,215.57641130405375
2002-06-28,226.8718911759555
2002-07-01,234.075651993423
2002-07-02,216.13996349450377
2002-07-03,213.4250966917681
2002-07-04,215.3036131642276
2002-07-05,225.51105461258942
2002-07-08,204.96784262380908
2002-07-09,201.10885683631773
2002-07-10,205.60982106745328
2002-07-11,203.73862947869404
2002-07-12,215.1913379227236
2002-07-15,206.98606015945
2002-07-16,209.56071925251368
2002-07-17,237.33047175876757
2002-07-18,235.52575992329864
2002-07-19,228.98056625102964
2002-07-22,222.27245649095352
2002-07-23,226.65066236439765
2002-07-24,214.1203559687145
2002-07-25,213.320623355533
