Date,SOUTH AFRICA IMI
1999-08-03,307.8027866298552
1999-08-04,311.2937049665827
1999-08-05,308.27245018850397
1999-08-06,306.513042126046
1999-08-09,309.31071880491646
1999-08-10,305.20900100332915
1999-08-11,310.4021032662194
1999-08-12,315.08830377250393
1999-08-13,317.9655861676154
1999-08-16,318.070289641995
1999-08-17,320.20244526545184
1999-08-18,321.2408040826792
1999-08-19,315.23464879901445
1999-08-20,314.2001664783868
1999-08-23,317.6691758931537
1999-08-24,316.7443565429239
1999-08-25,318.9005852666694
1999-08-26,318.5167592009813
1999-08-27,317.75030738549924
1999-08-30,317.165586501044
1999-08-31,310.6001557112243
1999-09-01,313.1828741551806
1999-09-02,305.8275046313097
1999-09-03,310.9413830523869
1999-09-06,311.37383938839565
1999-09-07,309.0764004450914
1999-09-08,302.7940897963601
1999-09-09,301.7235430936722
1999-09-10,302.3702521394185
1999-09-13,303.79184731592875
1999-09-14,306.19235659784647
1999-09-15,306.6403968828417
1999-09-16,301.1356574142782
1999-09-17,300.5523730094697
1999-09-20,300.5399863219073
1999-09-21,298.5847097665647
1999-09-22,296.3662030395641
1999-09-23,300.7929353826858
1999-09-24,299.9240889975373
1999-09-27,308.77215602753466
1999-09-28,314.9725914231645
1999-09-29,309.56379018700494
1999-09-30,307.8302704223386
1999-10-01,308.81283300923457
1999-10-04,318.1544916373252
1999-10-05,322.7788387852458
1999-10-06,318.5816214245793
1999-10-07,324.08122091502065
1999-10-08,330.3808825326163
1999-10-11,331.29984080270333
1999-10-12,326.81138137172763
1999-10-13,318.8982634355774
1999-10-14,315.5276232168014
1999-10-15,302.5058811774719
1999-10-18,301.5732496182813
1999-10-19,306.9316504740888
1999-10-20,309.522700074161
1999-10-21,302.28987093556987
1999-10-22,309.73110080444746
1999-10-25,310.08731828345196
1999-10-26,312.75945227034265
1999-10-27,313.9863821919314
1999-10-28,318.42467086108593
1999-10-29,320.4021442807234
1999-11-01,320.48140917974985
1999-11-02,320.4926238789885
1999-11-03,320.54324630522933
1999-11-04,327.6981410542634
1999-11-05,330.1294988429568
1999-11-08,331.98621114115986
1999-11-09,336.06843676583964
1999-11-10,330.747268291464
1999-11-11,332.6973264008707
1999-11-12,334.71354408041805
1999-11-15,337.8937651370895
1999-11-16,339.6027407089121
1999-11-17,337.55381566628563
1999-11-18,342.61430803395314
1999-11-19,345.9330793421184
1999-11-22,344.40287549823336
1999-11-23,346.2635091648288
1999-11-24,350.5868577577396
1999-11-25,349.2554688342067
1999-11-26,355.36489145942704
1999-11-29,353.77455799747236
1999-11-30,352.5756865609248
1999-12-01,356.6210712802403
1999-12-02,361.83131132920056
1999-12-03,362.1834266936742
1999-12-06,358.3500936391397
1999-12-07,361.0363897330586
1999-12-08,365.2129682870484
1999-12-09,372.28805209697674
1999-12-10,376.91852630396033
1999-12-13,383.4814771837592
1999-12-14,383.6598085353925
1999-12-15,383.0993536358997
1999-12-16,377.9318359734825
1999-12-17,390.2687262535386
1999-12-20,400.2351930933469
1999-12-21,395.8904117534515
1999-12-22,397.8426476114392
1999-12-23,394.42877948906244
1999-12-24,395.8401649936225
1999-12-27,397.04084660336343
1999-12-28,399.46451645264364
1999-12-29,403.3096142707584
1999-12-30,404.2842885183413
1999-12-31,404.2842885183413
2000-01-03,401.5931152444958
2000-01-04,393.8050332370689
2000-01-05,390.52930646088055
2000-01-06,390.01178323319635
2000-01-07,405.90420609175726
2000-01-10,421.64502143043626
2000-01-11,423.4324542270256
2000-01-12,423.32661374275364
2000-01-13,425.32572476162403
2000-01-14,434.43057461154507
2000-01-17,444.9074806556222
2000-01-18,442.1439628360666
2000-01-19,437.7808570080057
2000-01-20,438.3353281771017
2000-01-21,432.68728337508327
2000-01-24,430.81215569389207
2000-01-25,417.71905917407594
2000-01-26,412.8052669763605
2000-01-27,414.9452781212077
2000-01-28,402.10272953116043
2000-01-31,401.97424641883254
2000-02-01,420.120253923891
2000-02-02,421.3111135075467
2000-02-03,420.87334136888546
2000-02-04,414.61721637410716
2000-02-07,422.8877029173887
2000-02-08,420.86151852608765
2000-02-09,423.47748396629686
2000-02-10,418.2190351164209
2000-02-11,412.0492756554454
2000-02-14,408.7363870333899
2000-02-15,402.5021234283706
2000-02-16,397.3837983703956
2000-02-17,404.24870192553203
2000-02-18,403.3774293516638
2000-02-21,396.51717441950456
2000-02-22,379.9226419854641
2000-02-23,385.67205406089306
2000-02-24,388.16171310449045
2000-02-25,390.7308850332313
2000-02-28,385.4190077227682
2000-02-29,386.27533090062764
2000-03-01,388.79511660128674
2000-03-02,383.38878744281175
2000-03-03,377.3143878207707
2000-03-06,379.5011546337047
2000-03-07,381.2881618369844
2000-03-08,381.3052003601703
2000-03-09,379.5739200157925
2000-03-10,381.6594679500113
2000-03-13,366.29028822444525
2000-03-14,376.6467871420381
2000-03-15,371.49756630651103
2000-03-16,373.4475276564569
2000-03-17,377.11485897372
2000-03-20,374.4134189348352
2000-03-21,374.4416307380069
2000-03-22,384.6338710581367
2000-03-23,382.50795809459936
2000-03-24,385.600047322856
2000-03-27,388.4261129420302
2000-03-28,381.398985480546
2000-03-29,384.42517088847234
2000-03-30,372.31141961864085
2000-03-31,372.1832076411523
2000-04-03,373.4758461239625
2000-04-04,375.4263912943488
2000-04-05,354.96650542098166
2000-04-06,364.6991033888453
2000-04-07,364.6486436889496
2000-04-10,365.34314732479413
2000-04-11,353.83666963010495
2000-04-12,352.896554327021
2000-04-13,340.9288971364993
2000-04-14,330.04237626925357
2000-04-17,303.23448999037913
2000-04-18,319.33593903413873
2000-04-19,329.4119636837908
2000-04-20,333.70209782656787
2000-04-21,333.70209782656787
2000-04-24,331.4343990271881
2000-04-25,344.3223138004809
2000-04-26,346.6344064730404
2000-04-27,347.6001674185532
2000-04-28,352.8286452821474
2000-05-01,353.4273196381996
2000-05-02,355.0482529733972
2000-05-03,359.78279528065303
2000-05-04,354.2553397284549
2000-05-05,348.31151138406335
2000-05-08,347.3025938239611
2000-05-09,345.2169438009527
2000-05-10,340.84426012411575
2000-05-11,346.71282838316955
2000-05-12,340.70907698568783
2000-05-15,338.82940877686167
2000-05-16,345.9536515604102
2000-05-17,344.94520685224205
2000-05-18,339.14374433733167
2000-05-19,330.0397417544493
2000-05-22,326.27294093483124
2000-05-23,327.0921786535537
2000-05-24,321.3973437559979
2000-05-25,326.02015793366076
2000-05-26,319.7215415915433
2000-05-29,324.382454790496
2000-05-30,329.1024260185055
2000-05-31,335.850201147932
2000-06-01,334.71867971977696
2000-06-02,337.93518394951275
2000-06-05,339.44317212085866
2000-06-06,337.61911923128696
2000-06-07,338.34468820994647
2000-06-08,337.2717335607024
2000-06-09,342.1150613090402
2000-06-12,343.43211321274714
2000-06-13,340.529277704624
2000-06-14,342.1429823253466
2000-06-15,344.27163899390257
2000-06-16,345.7672434776344
2000-06-19,344.6562934763771
2000-06-20,346.389565889663
2000-06-21,344.288447769425
2000-06-22,346.02565171931656
2000-06-23,347.12699612603797
2000-06-26,350.4804387044797
2000-06-27,351.76537445360606
2000-06-28,351.30585882023087
2000-06-29,347.2064158223895
2000-06-30,349.32171696444453
2000-07-03,352.0840620834848
2000-07-04,355.90660995068424
2000-07-05,355.12484498085723
2000-07-06,348.94211004620485
2000-07-07,349.6573603835942
2000-07-10,351.37589492543907
2000-07-11,352.4037882899126
2000-07-12,358.44480285051105
2000-07-13,362.2099754966162
2000-07-14,364.0208428451278
2000-07-17,363.6627484359342
2000-07-18,362.2075875772339
2000-07-19,365.44543354526314
2000-07-20,364.36927028816507
2000-07-21,361.3593313011426
2000-07-24,358.99158882574415
2000-07-25,353.5373367704969
2000-07-26,352.91065831914835
2000-07-27,353.2002682150688
2000-07-28,354.3937449811151
2000-07-31,352.9583434935824
2000-08-01,354.33030752859474
2000-08-02,360.10955719993746
2000-08-03,362.2739283321718
2000-08-04,365.8652067247187
2000-08-07,367.0765593663569
2000-08-08,371.03111890610234
2000-08-09,370.9959410545553
2000-08-10,376.6954694704823
2000-08-11,381.0211309572295
2000-08-14,386.9643203853363
2000-08-15,381.16319949744224
2000-08-16,383.47288028571614
2000-08-17,383.38626307866974
2000-08-18,385.814702728648
2000-08-21,389.11345721019336
2000-08-22,394.7375378037267
2000-08-23,396.4070262905401
2000-08-24,393.7715592348203
2000-08-25,393.6242695683939
2000-08-28,395.5279639834977
2000-08-29,400.3141468037336
2000-08-30,400.1973147007827
2000-08-31,406.0745560314707
2000-09-01,405.22615987535045
2000-09-04,411.47952959377307
2000-09-05,409.42774145565016
2000-09-06,410.2048475989098
2000-09-07,409.55355950192774
2000-09-08,411.9061880175329
2000-09-11,412.33253408642076
2000-09-12,407.5731471507149
2000-09-13,408.64498837509507
2000-09-14,410.41993388753724
2000-09-15,403.6179074807584
2000-09-18,401.11927673377716
2000-09-19,394.33771114587114
2000-09-20,394.99673668257896
2000-09-21,386.22777603954654
2000-09-22,375.17920895918274
2000-09-25,378.8358278988451
2000-09-26,379.83389691733754
2000-09-27,381.6871511163664
2000-09-28,383.33986476219593
2000-09-29,385.4324369293328
2000-10-02,388.73519918070104
2000-10-03,390.9230808763606
2000-10-04,390.4003932583422
2000-10-05,386.68403426704214
2000-10-06,384.73450959951657
2000-10-09,380.0577932719084
2000-10-10,376.728826774743
2000-10-11,366.8528404213901
2000-10-12,366.3921139347774
2000-10-13,365.0823075365923
2000-10-16,373.4015559464291
2000-10-17,370.89511639789225
2000-10-18,353.1054610284427
2000-10-19,367.83610215545
2000-10-20,373.3423754270474
2000-10-23,376.5072051024048
2000-10-24,374.5264166411777
2000-10-25,370.4367314314038
2000-10-26,366.54159422007535
2000-10-27,363.4541541767841
2000-10-30,364.5392882936327
2000-10-31,372.11317555948733
2000-11-01,377.15444061315986
2000-11-02,383.240999665304
2000-11-03,378.1431747626614
2000-11-06,377.7225489673435
2000-11-07,377.11952662127595
2000-11-08,375.97157226663916
2000-11-09,367.5259880994883
2000-11-10,365.96457425083213
2000-11-13,360.6381208136133
2000-11-14,367.592443796462
2000-11-15,366.8054476137736
2000-11-16,366.6426960039742
2000-11-17,364.6587133015339
2000-11-20,359.518419484315
2000-11-21,359.3659670890927
2000-11-22,355.07566002757363
2000-11-23,350.68237679473356
2000-11-24,353.93809000122667
2000-11-27,357.94546261909653
2000-11-28,356.16062858699075
2000-11-29,354.2595867339959
2000-11-30,338.8848706669317
2000-12-01,338.75471677478066
2000-12-04,338.7694974296622
2000-12-05,340.5207527507748
2000-12-06,354.42742210591683
2000-12-07,349.13308447803513
2000-12-08,354.9386149111543
2000-12-11,367.4217868082926
2000-12-12,363.5492167281254
2000-12-13,360.0325025311306
2000-12-14,353.15280653144134
2000-12-15,346.59357797809525
2000-12-18,353.1973967991923
2000-12-19,354.45690117185194
2000-12-20,349.42596378933655
2000-12-21,345.24437984616696
2000-12-22,352.1952394580871
2000-12-25,352.1952394580871
2000-12-26,350.61178207103336
2000-12-27,354.7323649961247
2000-12-28,357.16141917137304
2000-12-29,349.7195398979471
2001-01-01,349.7195398979471
2001-01-02,344.13956961245833
2001-01-03,340.5438521550706
2001-01-04,353.77141754083794
2001-01-05,349.8016388037421
2001-01-08,350.1715501415483
2001-01-09,347.8889921376071
2001-01-10,341.4737706352799
2001-01-11,343.65180533972216
2001-01-12,347.07498832156796
2001-01-15,353.98545088678077
2001-01-16,350.48525051466055
2001-01-17,357.05182583797983
2001-01-18,352.1974777341945
2001-01-19,357.5221335773089
2001-01-22,353.3449420066378
2001-01-23,354.74680447877824
2001-01-24,361.0288662898546
2001-01-25,365.16470768839594
2001-01-26,364.15499267001036
2001-01-29,370.7185768872389
2001-01-30,375.49599001641
2001-01-31,374.7279298119192
2001-02-01,378.76810924956413
2001-02-02,380.63815452884967
2001-02-05,375.74856433359093
2001-02-06,380.29134070012435
2001-02-07,371.92335950932824
2001-02-08,373.611257319489
2001-02-09,375.0643111424254
2001-02-12,378.15573856263785
2001-02-13,380.61462061292036
2001-02-14,378.52769727527186
2001-02-15,388.5276269509832
2001-02-16,384.5720153760009
2001-02-19,388.2853597329345
2001-02-20,391.27833774656744
2001-02-21,383.80295906103214
2001-02-22,383.5399489143656
2001-02-23,378.1282214838776
2001-02-26,382.84926122840943
2001-02-27,384.74267709538236
2001-02-28,378.1620575999548
2001-03-01,371.0748492479169
2001-03-02,367.4779999659993
2001-03-05,372.50674962712674
2001-03-06,371.4793140897168
2001-03-07,372.50976336217957
2001-03-08,376.02446399044413
2001-03-09,373.0746000512857
2001-03-12,370.5252016362844
2001-03-13,371.31926922359554
2001-03-14,358.30737923227383
2001-03-15,359.27610920698413
2001-03-16,351.41110819004643
2001-03-19,351.2059627417433
2001-03-20,351.3926497047969
2001-03-21,353.1152534106876
2001-03-22,347.5848461753018
2001-03-23,349.4256566814724
2001-03-26,357.19288632569163
2001-03-27,355.7763631428231
2001-03-28,354.99992067878577
2001-03-29,352.8927876616498
2001-03-30,343.77179173675614
2001-04-02,338.06944978884917
2001-04-03,328.4713990267677
2001-04-04,326.1768568647665
2001-04-05,336.8495597986134
2001-04-06,332.50488430548484
2001-04-09,337.59637192668873
2001-04-10,348.67275316212573
2001-04-11,359.5370017816317
2001-04-12,357.0894348448395
2001-04-13,357.0894348448395
2001-04-16,359.9755670228107
2001-04-17,356.7581088724387
2001-04-18,367.86068931202055
2001-04-19,365.27177657960283
2001-04-20,358.94966623868083
2001-04-23,357.34665510185846
2001-04-24,362.95187428987276
2001-04-25,363.87451844453983
2001-04-26,365.46272346125517
2001-04-27,371.68025922992445
2001-04-30,378.80039898273674
2001-05-01,377.1792713845138
2001-05-02,374.5590287894011
2001-05-03,368.4871776576334
2001-05-04,370.48956036854224
2001-05-07,377.20779614420525
2001-05-08,377.7804426354531
2001-05-09,380.5283826402605
2001-05-10,384.11588831639983
2001-05-11,384.4644064363666
2001-05-14,385.0478657790194
2001-05-15,387.9787540384116
2001-05-16,394.4328030972851
2001-05-17,404.8950543916619
2001-05-18,404.6924985616139
2001-05-21,416.09325363167954
2001-05-22,417.91765282082594
2001-05-23,415.56922628930874
2001-05-24,416.52161192684065
2001-05-25,413.1493453907872
2001-05-28,416.5408696540357
2001-05-29,415.1570133440748
2001-05-30,413.25111360056957
2001-05-31,417.1010409170529
2001-06-01,409.973655499992
2001-06-04,411.39120312907426
2001-06-05,411.21026078055684
2001-06-06,408.76502897144775
2001-06-07,405.4158750290362
2001-06-08,407.17643757778825
2001-06-11,409.2820961903822
2001-06-12,403.23909350231645
2001-06-13,402.28082931329624
2001-06-14,398.94619085222206
2001-06-15,396.41567919014307
2001-06-18,393.83118240992775
2001-06-19,402.02993473758704
2001-06-20,400.6216372290605
2001-06-21,403.8850414886267
2001-06-22,404.7189957178837
2001-06-25,405.04953219879576
2001-06-26,403.3408336023373
2001-06-27,404.53783472632483
2001-06-28,407.73503726664546
2001-06-29,408.6835791574358
2001-07-02,411.3007170432688
2001-07-03,405.25825186804684
2001-07-04,395.78118493774105
2001-07-05,391.9391128365367
2001-07-06,384.27631550180496
2001-07-09,381.8672808962772
2001-07-10,379.9668536217591
2001-07-11,374.8077489744345
2001-07-12,381.5415523438038
2001-07-13,384.8200120375678
2001-07-16,383.54096461604297
2001-07-17,376.8492337315673
2001-07-18,364.01030217134996
2001-07-19,367.98640738521897
2001-07-20,363.00152697223115
2001-07-23,365.82649931796414
2001-07-24,360.01651909789877
2001-07-25,354.58450849588587
2001-07-26,355.633939788559
2001-07-27,356.28565295958333
2001-07-30,357.7749904195069
2001-07-31,355.2112197595655
2001-08-01,359.6057907938774
2001-08-02,366.81689713513083
2001-08-03,362.26040332511064
2001-08-06,358.8872300119025
2001-08-07,355.1511736795858
2001-08-08,350.7116482028117
2001-08-09,346.8375226833931
2001-08-10,344.8921217808415
2001-08-13,344.111013897924
2001-08-14,347.80023822564914
2001-08-15,345.2602628863116
2001-08-16,345.7101092627627
2001-08-17,343.28021174174177
2001-08-20,342.25822308564625
2001-08-21,340.97658020699055
2001-08-22,343.307369010235
2001-08-23,348.5945955287725
2001-08-24,351.8276726042808
2001-08-27,357.7355005793474
2001-08-28,358.89548819233244
2001-08-29,358.6257911369763
2001-08-30,354.80163299003107
2001-08-31,353.46743352081023
2001-09-03,350.11160717083635
2001-09-04,356.9556520139897
2001-09-05,356.8289538003133
2001-09-06,351.7657307501933
2001-09-07,344.6832150987852
2001-09-10,342.56397782828145
2001-09-11,327.28779268276816
2001-09-12,314.3711163531332
2001-09-13,319.93739076336374
2001-09-14,310.6824509549139
2001-09-17,303.456636249632
2001-09-18,300.60734203267003
2001-09-19,299.44889350965326
2001-09-20,287.4732977943482
2001-09-21,279.57885929590464
2001-09-24,280.4782786507785
2001-09-25,291.5501535367697
2001-09-26,294.03418795022344
2001-09-27,292.795038824727
2001-09-28,300.57860628407184
2001-10-01,297.58153662439736
2001-10-02,295.0996233255391
2001-10-03,291.065041097546
2001-10-04,303.8026985247509
2001-10-05,302.87133161567044
2001-10-08,303.9073462043417
2001-10-09,302.76938467755843
2001-10-10,304.3529108393429
2001-10-11,314.3749702280035
2001-10-12,312.7922029319336
2001-10-15,314.22379454795947
2001-10-16,310.76800795477493
2001-10-17,311.4187214905796
2001-10-18,309.37576699626
2001-10-19,310.4947276912596
2001-10-22,306.26477745357164
2001-10-23,308.41086369162235
2001-10-24,309.6619961973662
2001-10-25,309.2268446824772
2001-10-26,311.06359732377797
2001-10-29,310.33639639104445
2001-10-30,302.7229707730411
2001-10-31,305.2727822155019
2001-11-01,303.1846554617488
2001-11-02,306.5885641913444
2001-11-05,312.4942591041307
2001-11-06,310.02736623728816
2001-11-07,307.05451007308193
2001-11-08,310.13350200724824
2001-11-09,306.7274177912944
2001-11-12,307.02164298977715
2001-11-13,316.38636240691346
2001-11-14,323.11608750286246
2001-11-15,331.0574340973586
2001-11-16,328.49128366768986
2001-11-19,332.93007930187326
2001-11-20,329.3702153519911
2001-11-21,326.0280402146779
2001-11-22,321.3484517127282
2001-11-23,322.63674547589113
2001-11-26,326.5393916508393
2001-11-27,321.36643790386717
2001-11-28,320.8091662304474
2001-11-29,311.98597363405753
2001-11-30,309.81834966423423
2001-12-03,310.5468751434154
2001-12-04,308.3633026884642
2001-12-05,308.1659100595559
2001-12-06,309.66519009001394
2001-12-07,302.9180312025364
2001-12-10,308.98767404967526
2001-12-11,300.4141028485461
2001-12-12,295.21104814377054
2001-12-13,287.5319889246138
2001-12-14,281.59251148148576
2001-12-17,289.9028852577307
2001-12-18,284.6975567953144
2001-12-19,279.6602579037149
2001-12-20,266.8595170147787
2001-12-21,282.9966404834463
2001-12-24,291.34767518526223
2001-12-25,291.34767518526223
2001-12-26,292.5636918608442
2001-12-27,292.33050493856064
2001-12-28,293.9013853307052
2001-12-31,292.2233789865755
2002-01-01,292.2233789865755
2002-01-02,285.6732702358444
2002-01-03,287.30212717972825
2002-01-04,297.83287268559224
2002-01-07,307.00461281541044
2002-01-08,312.6199660119476
2002-01-09,316.9945670167845
2002-01-10,315.085780705969
2002-01-11,319.5282470739353
2002-01-14,313.31346638329967
2002-01-15,307.48451492097934
2002-01-16,306.8505556119744
2002-01-17,310.3429364155433
2002-01-18,307.03961711912063
2002-01-21,303.3937351540904
2002-01-22,301.58977396540695
2002-01-23,306.1376430308812
2002-01-24,310.79195012033796
2002-01-25,310.25529799370935
2002-01-28,311.2813476304618
2002-01-29,311.9787866010535
2002-01-30,307.84552385649835
2002-01-31,312.78389568154086
2002-02-01,313.25866990875693
2002-02-04,312.4958088483066
2002-02-05,312.4917385959663
2002-02-06,319.50458977396084
2002-02-07,318.72929504167723
2002-02-08,318.6546029185015
2002-02-11,313.8360569710682
2002-02-12,319.3897210418401
2002-02-13,320.8025337335648
2002-02-14,326.8078439959512
2002-02-15,328.7138044056535
2002-02-18,326.6281698541552
2002-02-19,321.82979271062686
2002-02-20,320.5188281065136
2002-02-21,314.81899121386766
2002-02-22,314.56601625549047
2002-02-25,320.2851394808682
2002-02-26,324.7241630473929
2002-02-27,329.8187829349807
2002-02-28,324.5246305224677
2002-03-01,325.7186319422381
2002-03-04,337.0713132625523
2002-03-05,338.21865881365625
2002-03-06,333.45717326308505
2002-03-07,324.21348464074356
2002-03-08,319.5988012081651
2002-03-11,325.68119432193225
2002-03-12,323.18157665602547
2002-03-13,321.6975289126617
2002-03-14,318.6841557634459
2002-03-15,315.2293561297646
2002-03-18,316.4530428835731
2002-03-19,320.5507552591972
2002-03-20,319.2257169521813
2002-03-21,324.64512609376925
2002-03-22,325.7926618156731
2002-03-25,325.3299233812438
2002-03-26,325.62616052058445
2002-03-27,327.6210754129171
2002-03-28,329.26970920750136
2002-03-29,329.26970920750136
2002-04-01,326.73677099034467
2002-04-02,336.9763026041595
2002-04-03,339.51103395754654
2002-04-04,338.5192739082714
2002-04-05,344.9180173937843
2002-04-08,342.1194390545201
2002-04-09,339.9793540735256
2002-04-10,341.83886593865117
2002-04-11,339.7484333486855
2002-04-12,339.8075188098585
2002-04-15,341.40495889591165
2002-04-16,344.30180671082195
2002-04-17,347.82162596352964
2002-04-18,348.00155211182573
2002-04-19,350.30958167731393
2002-04-22,353.3993479444481
2002-04-23,353.20233671757103
2002-04-24,351.6216131186996
2002-04-25,354.10355106572064
2002-04-26,355.81630116023666
2002-04-29,356.16136346545414
2002-04-30,354.0520132074524
2002-05-01,353.8446992268293
2002-05-02,356.2017235672934
2002-05-03,361.2627531738907
2002-05-06,365.2500014454496
2002-05-07,375.8189819168644
2002-05-08,380.9751886783478
2002-05-09,380.9646210619443
2002-05-10,382.1175868192377
2002-05-13,384.2599163616359
2002-05-14,391.5646184965098
2002-05-15,382.835905968107
2002-05-16,383.2001760521903
2002-05-17,381.18637046826507
2002-05-20,381.74686722918386
2002-05-21,384.54870031930864
2002-05-22,382.4173697298462
2002-05-23,380.15261666028863
2002-05-24,387.87381923790616
2002-05-27,386.3379818414869
2002-05-28,383.9028914251787
2002-05-29,385.1883766427234
2002-05-30,380.63540064209667
2002-05-31,378.623531926819
2002-06-03,382.6451329029056
2002-06-04,386.39806526142513
2002-06-05,375.20723386028686
2002-06-06,373.00469324203397
2002-06-07,369.00518323588716
2002-06-10,362.6367509023942
2002-06-11,357.679076937931
2002-06-12,358.4609155198507
2002-06-13,348.10638510449337
2002-06-14,340.1640949774223
2002-06-17,337.465211794829
2002-06-18,346.0633500243434
2002-06-19,343.1575505295703
2002-06-20,339.8527647017734
2002-06-21,336.9575640790519
2002-06-24,332.0119525891353
2002-06-25,330.5938393939072
2002-06-26,317.0362662080259
2002-06-27,319.2024223531894
2002-06-28,322.626899408816
2002-07-01,329.63434476338693
2002-07-02,326.5462620140594
2002-07-03,318.64408692119804
2002-07-04,320.2798469842397
2002-07-05,330.21978762299534
2002-07-08,326.3183432467499
2002-07-09,327.139443425224
2002-07-10,324.33659120889286
2002-07-11,316.589022900141
2002-07-12,320.18936242516776
2002-07-15,313.4913370127935
2002-07-16,309.9159648608313
2002-07-17,310.87252128388894
2002-07-18,319.18270361928614
2002-07-19,314.5180044900056
2002-07-22,304.7149259298481
2002-07-23,297.97611374622375
2002-07-24,284.2827311324124
2002-07-25,291.11674271525214
2002-07-26,286.31422575401064
2002-07-29,289.10726226627474
2002-07-30,291.0676048281929
