Date,HUNGARY IMI
2015-04-22,584.4400290078145
2015-04-23,589.0846557416168
2015-04-24,592.7667306648733
2015-04-27,611.7901741249657
2015-04-28,607.4407499161881
2015-04-29,592.2354408209582
2015-04-30,599.861481176242
2015-05-01,597.8503894720204
2015-05-04,598.1474117290076
2015-05-05,598.557764689981
2015-05-06,601.4967844732249
2015-05-07,601.0347888264768
2015-05-08,601.3429410812985
2015-05-11,597.1872712461187
2015-05-12,588.8737136209895
2015-05-13,585.1718911055152
2015-05-14,582.6266992810163
2015-05-15,585.2780288628118
2015-05-18,579.1532086986135
2015-05-19,586.566191694036
2015-05-20,579.7085566619613
2015-05-21,576.2511340318277
2015-05-22,573.6916359274505
2015-05-25,573.6916359274505
2015-05-26,569.4235450509448
2015-05-27,579.425219925131
2015-05-28,579.2034245851147
2015-05-29,577.0317771180155
2015-06-01,575.4746229323545
2015-06-02,571.6374534992633
2015-06-03,567.4891611007499
2015-06-04,567.21990140238
2015-06-05,565.7367730693279
2015-06-08,548.6945616225731
2015-06-09,558.8322913910238
2015-06-10,559.6316222874663
2015-06-11,569.8509465304603
2015-06-12,557.4236507544556
2015-06-15,555.781866495745
2015-06-16,552.6500025163481
2015-06-17,551.2376967714126
2015-06-18,545.7928308374582
2015-06-19,543.4569607715389
2015-06-22,557.5809142191201
2015-06-23,565.7553069709238
2015-06-24,559.933639574958
2015-06-25,547.9633277115706
2015-06-26,557.686118127647
2015-06-29,548.3374928891936
2015-06-30,555.1468641329704
2015-07-01,557.2865139236445
2015-07-02,562.1442934842809
2015-07-03,555.0636412121962
2015-07-06,548.2782566737112
2015-07-07,537.8953574899751
2015-07-08,534.1852631284083
2015-07-09,550.6026372618292
2015-07-10,569.7948708884063
2015-07-13,571.4323373709539
2015-07-14,574.6679608209703
2015-07-15,578.5239880294101
2015-07-16,585.0492333507445
2015-07-17,584.8195155060022
2015-07-20,582.2910012304212
2015-07-21,588.4202836450852
2015-07-22,583.0702661134951
2015-07-23,576.7883796835919
2015-07-24,575.8336699644136
2015-07-27,573.5686587834853
2015-07-28,580.0428821475076
2015-07-29,580.460769404372
2015-07-30,583.9474065236753
2015-07-31,587.1258270940892
2015-08-03,587.4963735807016
2015-08-04,583.6215251919614
2015-08-05,588.2947179891646
2015-08-06,575.1266190227352
2015-08-07,578.2958402106217
2015-08-10,577.8999626794059
2015-08-11,569.3750287838918
2015-08-12,570.4034176091459
2015-08-13,582.6719099477278
2015-08-14,573.6364034095853
2015-08-17,575.3611604598044
2015-08-18,568.7143054025124
2015-08-19,569.5770540020741
2015-08-20,566.5993211161738
2015-08-21,561.7706222620961
2015-08-24,528.4479161012813
2015-08-25,543.7821931802098
2015-08-26,533.0148149170524
2015-08-27,544.6304699886988
2015-08-28,540.4766162371327
2015-08-31,543.8493425540449
2015-09-01,534.8783280309646
2015-09-02,538.848499153567
2015-09-03,553.8017336421929
2015-09-04,543.573408663748
2015-09-07,542.2779117786652
2015-09-08,534.5640434733252
2015-09-09,537.8120305601759
2015-09-10,541.4130787421011
2015-09-11,537.8766384924196
2015-09-14,544.0246224192668
2015-09-15,542.8835376712428
2015-09-16,542.5404630452572
2015-09-17,542.989156972526
2015-09-18,547.0072436856875
2015-09-21,550.0459008285029
2015-09-22,531.6081028416721
2015-09-23,533.5609540844561
2015-09-24,526.7093826759308
2015-09-25,532.1500989175191
2015-09-28,527.6917799050239
2015-09-29,538.5921995983884
2015-09-30,536.9729913348793
2015-10-01,538.5252945269451
2015-10-02,534.0514865044596
2015-10-05,540.6078721980016
2015-10-06,539.728513657329
2015-10-07,548.5965048762533
2015-10-08,555.9124115280758
2015-10-09,567.8117154982907
2015-10-12,573.8197815998805
2015-10-13,568.9552496790521
2015-10-14,570.0315054516677
2015-10-15,575.4884488168259
2015-10-16,570.9814174454169
2015-10-19,567.3045504661033
2015-10-20,560.0001627372768
2015-10-21,555.5719590995083
2015-10-22,566.5520625781515
2015-10-23,565.4447019821532
2015-10-26,573.6022792723619
2015-10-27,575.3635262384007
2015-10-28,571.0548669980872
2015-10-29,570.8094912889794
2015-10-30,557.1085567092438
2015-11-02,554.5699860356953
2015-11-03,553.8306620890079
2015-11-04,563.531110888245
2015-11-05,567.3077492185417
2015-11-06,569.0038131452538
2015-11-09,577.2977339809339
2015-11-10,577.1273941243111
2015-11-11,582.5669356904651
2015-11-12,581.4410957887486
2015-11-13,576.6024006715544
2015-11-16,576.2706895978254
2015-11-17,592.8029206662408
2015-11-18,606.7807960220584
2015-11-19,600.269966887715
2015-11-20,600.8526337691318
2015-11-23,610.2794005067655
2015-11-24,607.2237334753069
2015-11-25,611.7320082679022
2015-11-26,617.7553297917294
2015-11-27,615.0612049180423
2015-11-30,620.150604795555
2015-12-01,620.4750019828869
2015-12-02,619.1153768379908
2015-12-03,613.6097503669042
2015-12-04,609.5326701138654
2015-12-07,603.0657754012736
2015-12-08,599.1716401710933
2015-12-09,598.639478928878
2015-12-10,595.5597932853764
2015-12-11,584.491506296538
2015-12-14,581.9383046553663
2015-12-15,587.0061889246173
2015-12-16,602.9816588062394
2015-12-17,605.3428022149653
2015-12-18,608.1630095176678
2015-12-21,609.9360100675439
2015-12-22,602.7262500222986
2015-12-23,602.9032760494244
2015-12-24,599.863008070937
2015-12-25,599.863008070937
2015-12-28,605.4862866829901
2015-12-29,616.482283638501
2015-12-30,615.0186081407534
2015-12-31,610.2405907416525
2016-01-01,610.2405907416522
2016-01-04,604.3629492167056
2016-01-05,612.7426249288051
2016-01-06,613.6025403974963
2016-01-07,602.8488325392552
2016-01-08,610.0414119915057
2016-01-11,606.1817548083703
2016-01-12,620.548511032348
2016-01-13,625.8191080789112
2016-01-14,625.045302035624
2016-01-15,616.2540157495181
2016-01-18,594.2438746174406
2016-01-19,595.2504683218456
2016-01-20,581.0976822501499
2016-01-21,587.441383121855
2016-01-22,602.8292480837639
2016-01-25,597.2181884754144
2016-01-26,605.4471989623675
2016-01-27,611.7722777967347
2016-01-28,609.6833307653467
2016-01-29,624.4341225780054
2016-02-01,629.6994331872027
2016-02-02,612.2799194030994
2016-02-03,608.2719885254597
2016-02-04,616.4216555840995
2016-02-05,619.1165175948967
2016-02-08,604.5871880152621
2016-02-09,582.742553296198
2016-02-10,591.7842324523313
2016-02-11,583.4154479678659
2016-02-12,590.9836019181305
2016-02-15,603.182705013104
2016-02-16,598.341397630351
2016-02-17,597.7725073929515
2016-02-18,604.7864652820543
2016-02-19,607.1094966606837
2016-02-22,615.0449358224106
2016-02-23,607.5556644843371
2016-02-24,593.909237496822
2016-02-25,603.5582733426614
2016-02-26,612.3497918448164
2016-02-29,605.6885043988557
2016-03-01,614.1976131610073
2016-03-02,622.5224253090731
2016-03-03,633.7398358604386
2016-03-04,646.7976429929469
2016-03-07,647.8513997199512
2016-03-08,659.3183490663328
2016-03-09,664.5136764964732
2016-03-10,658.5410575078715
2016-03-11,669.5691076721473
2016-03-14,670.9090559573793
2016-03-15,669.2458007813872
2016-03-16,664.6701151828494
2016-03-17,673.4412363603309
2016-03-18,677.6369502556727
2016-03-21,673.633941755415
2016-03-22,673.2248017056008
2016-03-23,664.5580192732116
2016-03-24,657.4766913717718
2016-03-25,657.476691371772
2016-03-28,657.8855214042156
2016-03-29,664.606342741923
2016-03-30,679.517975404274
2016-03-31,682.9445529817344
2016-04-01,681.8825195706203
2016-04-04,686.6472281566154
2016-04-05,680.1395293579851
2016-04-06,682.2971303694405
2016-04-07,686.8499376936395
2016-04-08,690.2980692700478
2016-04-11,684.4986662351523
2016-04-12,678.8163837636628
2016-04-13,691.5940730229863
2016-04-14,706.3625179031494
2016-04-15,715.4895182352182
2016-04-18,712.9184335952758
2016-04-19,719.8240250745644
2016-04-20,716.5636759451234
2016-04-21,710.8736060256949
2016-04-22,701.7140227172465
2016-04-25,704.2352212264683
2016-04-26,701.0587326759727
2016-04-27,706.909343308005
2016-04-28,705.4343463316184
2016-04-29,702.7957486217961
2016-05-02,703.1904612632393
