Date,TAIWAN IMI
1999-08-30,1441.5154992276766
1999-08-31,1441.6547400668833
1999-09-01,1457.8132373385629
1999-09-02,1435.3501544130684
1999-09-03,1423.6141632980748
1999-09-06,1435.7187328162438
1999-09-07,1400.255390770633
1999-09-08,1408.5876778196953
1999-09-09,1418.9792679271914
1999-09-10,1456.623469224411
1999-09-13,1471.5214581742498
1999-09-14,1450.5562352052011
1999-09-15,1434.186813838821
1999-09-16,1432.2624187759995
1999-09-17,1419.9491382236645
1999-09-20,1433.5585811336352
1999-09-21,1420.3173340506874
1999-09-22,1416.5539679124836
1999-09-23,1426.2762917656473
1999-09-24,1421.4389163612639
1999-09-27,1386.4284320056777
1999-09-28,1348.1692281009728
1999-09-29,1341.5321882238786
1999-09-30,1336.1092669581649
1999-10-01,1346.7501427635216
1999-10-04,1344.1809113647776
1999-10-05,1324.4517808294781
1999-10-06,1311.0477247146096
1999-10-07,1326.9451287267414
1999-10-08,1331.0666820627205
1999-10-11,1337.8255106766376
1999-10-12,1367.9046539335777
1999-10-13,1365.4032048989131
1999-10-14,1373.1504354161023
1999-10-15,1351.0460075082804
1999-10-18,1344.523161469637
1999-10-19,1340.4380852378802
1999-10-20,1335.327227755699
1999-10-21,1328.732946449183
1999-10-22,1325.5427269185707
1999-10-25,1348.537420468063
1999-10-26,1362.9102848349348
1999-10-27,1371.5605807420004
1999-10-28,1369.6254073786704
1999-10-29,1376.1657257830782
1999-11-01,1400.0347743827108
1999-11-02,1383.324690820411
1999-11-03,1358.9322857836405
1999-11-04,1343.6168931273444
1999-11-05,1352.326068684081
1999-11-08,1341.000122554571
1999-11-09,1330.74489013422
1999-11-10,1332.819060480448
1999-11-11,1359.217490156057
1999-11-12,1370.805547582522
1999-11-15,1375.9409286834007
1999-11-16,1384.7270814723965
1999-11-17,1379.0957369044581
1999-11-18,1401.5947904397062
1999-11-19,1416.3285651882593
1999-11-22,1463.035313489452
1999-11-23,1466.3157985966386
1999-11-24,1458.0134392305574
1999-11-25,1453.0856278821827
1999-11-26,1406.7960597157341
1999-11-29,1457.4488586934428
1999-11-30,1439.7375747609242
1999-12-01,1446.9847849977714
1999-12-02,1462.476098722068
1999-12-03,1488.4050336291612
1999-12-06,1451.3094168364744
1999-12-07,1438.5478023709375
1999-12-08,1432.3677949489127
1999-12-09,1429.6759066831503
1999-12-10,1429.834390977309
1999-12-13,1464.8651811936368
1999-12-14,1469.3620484004077
1999-12-15,1472.1982891850491
1999-12-16,1430.768769862798
1999-12-17,1442.070843009047
1999-12-20,1453.0407396079188
1999-12-21,1481.3821577107208
1999-12-22,1494.2543030704658
1999-12-23,1500.1927764355787
1999-12-24,1524.92761206372
1999-12-27,1570.277861800535
1999-12-28,1588.2166725588172
1999-12-29,1593.2912548021366
1999-12-30,1603.4674642664197
1999-12-31,1603.1144478244132
2000-01-03,1580.8287508841984
2000-01-04,1656.5923226966947
2000-01-05,1658.5064053850915
2000-01-06,1665.6118823040683
2000-01-07,1664.526477338576
2000-01-10,1718.8228530123092
2000-01-11,1679.0414330275532
2000-01-12,1722.4374317206377
2000-01-13,1713.6940049635073
2000-01-14,1723.5416706965943
2000-01-17,1785.3666752904023
2000-01-18,1768.0732041966787
2000-01-19,1750.868957255601
2000-01-20,1752.2883719626
2000-01-21,1781.0164330789376
2000-01-24,1815.1965082166419
2000-01-25,1805.2438419140829
2000-01-26,1855.7289058207537
2000-01-27,1885.7333212103708
2000-01-28,1917.0545422155517
2000-01-31,1934.7647616843592
2000-02-01,1969.317401609645
2000-02-02,1964.3649865162556
2000-02-03,1940.1923546753808
2000-02-04,1949.5088431862641
2000-02-07,1953.8676997735765
2000-02-08,1942.3617826433588
2000-02-09,1971.5690496704249
2000-02-10,1990.2412933624653
2000-02-11,2004.2306981926818
2000-02-14,1980.1090873055894
2000-02-15,1967.1558802442719
2000-02-16,1987.3263931663103
2000-02-17,2013.4382086117469
2000-02-18,1993.6010390542424
2000-02-21,1949.2103590138238
2000-02-22,1868.276006908701
2000-02-23,1859.6228068878297
2000-02-24,1867.6683958837712
2000-02-25,1867.6602752599267
2000-02-28,1891.1483821250797
2000-02-29,1903.8384185431414
2000-03-01,1946.5772016418668
2000-03-02,1924.6054584479227
2000-03-03,1941.033578419474
2000-03-06,1909.7307657392557
2000-03-07,1908.4835050990873
2000-03-08,1912.1284435874422
2000-03-09,1930.573729429726
2000-03-10,1907.624700569161
2000-03-13,1778.9780305660288
2000-03-14,1789.3521665736541
2000-03-15,1737.9168416782377
2000-03-16,1734.857677239926
2000-03-17,1763.8684406230836
2000-03-20,1711.2834130414526
2000-03-21,1806.5366833140251
2000-03-22,1845.6373902288651
2000-03-23,1925.2290590979612
2000-03-24,1919.3862139567277
2000-03-27,1993.662299456176
2000-03-28,2012.917751608876
2000-03-29,2036.498986013876
2000-03-30,2058.168099855815
2000-03-31,2038.849136041575
2000-04-03,2073.543506786528
2000-04-04,2078.259757897461
2000-04-05,2092.965868307513
2000-04-06,2064.6789628705283
2000-04-07,2054.1285966712608
2000-04-10,2110.1973046848743
2000-04-11,2092.6420635292648
2000-04-12,2067.4369974412966
2000-04-13,2014.173742424947
2000-04-14,1951.1088737014468
2000-04-17,1870.0442859459815
2000-04-18,1946.4670579678552
2000-04-19,1918.9693634128419
2000-04-20,1918.8788772919077
2000-04-21,1920.6186763822056
2000-04-24,1853.422986056484
2000-04-25,1900.9996386940097
2000-04-26,1824.5795748297328
2000-04-27,1845.6729972831558
2000-04-28,1912.8783824741033
2000-05-01,1906.714871087711
2000-05-02,1873.6664307210842
2000-05-03,1859.2293454109304
2000-05-04,1857.0063620813003
2000-05-05,1919.0941754274575
2000-05-08,1891.5739053922887
2000-05-09,1881.5734284853927
2000-05-10,1843.49386236379
2000-05-11,1805.6814816394794
2000-05-12,1848.913042021581
2000-05-15,1800.6873034501082
2000-05-16,1882.2694139174976
2000-05-17,1998.1181550981353
2000-05-18,1988.5810515006262
2000-05-19,2000.3393823655126
2000-05-22,1910.4015220733725
2000-05-23,1866.9651658625523
2000-05-24,1823.6044094410286
2000-05-25,1813.7400259642761
2000-05-26,1802.227813416865
2000-05-29,1805.7207140599946
2000-05-30,1828.322366780748
2000-05-31,1881.5189298965377
2000-06-01,1853.0501047059095
2000-06-02,1838.8693875927554
2000-06-05,1856.8271082341755
2000-06-06,1828.9427507844182
2000-06-07,1868.0735358885595
2000-06-08,1862.084807715189
2000-06-09,1865.1684336441458
2000-06-12,1840.8251231443303
2000-06-13,1818.2308715792487
2000-06-14,1835.508210473137
2000-06-15,1818.0209645518885
2000-06-16,1794.7487060043047
2000-06-19,1775.898792165008
2000-06-20,1769.6316130397238
2000-06-21,1773.8647653697524
2000-06-22,1818.6490211053226
2000-06-23,1806.8341474478448
2000-06-26,1767.2122140436713
2000-06-27,1729.677882025543
2000-06-28,1711.0813036048578
2000-06-29,1649.0286885706992
2000-06-30,1666.205997258288
2000-07-03,1675.5551056318177
2000-07-04,1627.7501571359312
2000-07-05,1689.7502549610333
2000-07-06,1661.136780036438
2000-07-07,1649.1239595732286
2000-07-10,1633.5132129481196
2000-07-11,1638.7100984325045
2000-07-12,1630.8426586262271
2000-07-13,1692.8426292870936
2000-07-14,1738.921303306294
2000-07-17,1750.935386980454
2000-07-18,1705.8722502359315
2000-07-19,1726.0422750090656
2000-07-20,1680.0085154116016
2000-07-21,1660.0104320807748
2000-07-24,1637.247580609015
2000-07-25,1587.7404042265516
2000-07-26,1596.834192883862
2000-07-27,1597.4288047347857
2000-07-28,1652.0607769372737
2000-07-31,1648.3197316349363
2000-08-01,1618.6564487337841
2000-08-02,1621.4093627719108
2000-08-03,1625.822719277542
2000-08-04,1637.0221129405897
2000-08-07,1593.5804112205615
2000-08-08,1630.68538839803
2000-08-09,1691.4444389008845
2000-08-10,1664.3227759262402
2000-08-11,1661.5285000000572
2000-08-14,1639.1225533340007
2000-08-15,1624.411023727984
2000-08-16,1657.9678424972637
2000-08-17,1686.5287006922808
2000-08-18,1703.3731637297767
2000-08-21,1734.3268480673858
2000-08-22,1707.7278519937988
2000-08-23,1717.781280451309
2000-08-24,1695.3014995674132
2000-08-25,1674.6776661484455
2000-08-28,1645.6072580528587
2000-08-29,1646.626221623243
2000-08-30,1595.3310515183555
2000-08-31,1616.1602862889526
2000-09-01,1552.8735798289765
2000-09-04,1637.811793115017
2000-09-05,1659.6044276684413
2000-09-06,1638.7289386487896
2000-09-07,1610.6035922098802
2000-09-08,1605.068724127698
2000-09-11,1601.4752406757023
2000-09-12,1604.038239222501
2000-09-13,1608.1556194464652
2000-09-14,1562.4277796060305
2000-09-15,1557.6088243762858
2000-09-18,1510.5932776650902
2000-09-19,1471.4003398447912
2000-09-20,1511.3980214013259
2000-09-21,1507.575259917019
2000-09-22,1390.8588919737217
2000-09-25,1412.5517246856923
2000-09-26,1412.7815919375157
2000-09-27,1403.7587807151667
2000-09-28,1373.1360073800556
2000-09-29,1340.1209797401414
2000-10-02,1261.0020756557453
2000-10-03,1289.7094657864245
2000-10-04,1260.9087707645315
2000-10-05,1269.3021329802125
2000-10-06,1338.5790824209842
2000-10-09,1308.2704799648932
2000-10-10,1309.4759814437828
2000-10-11,1265.1418965363805
2000-10-12,1230.1149960997268
2000-10-13,1228.9832244991576
2000-10-16,1184.5584745702208
2000-10-17,1185.01199667288
2000-10-18,1125.8478418404325
2000-10-19,1065.1727674774831
2000-10-20,1141.8682502591037
2000-10-23,1199.790362388786
2000-10-24,1251.4909486203887
2000-10-25,1288.805622684808
2000-10-26,1273.3597542983364
2000-10-27,1217.0089089262997
2000-10-30,1178.9904080207693
2000-10-31,1150.1964515646032
2000-11-01,1111.4224722852741
2000-11-02,1147.6108949676427
2000-11-03,1178.6837862109503
2000-11-06,1153.2705620839035
2000-11-07,1198.007059310937
2000-11-08,1246.4666365239636
2000-11-09,1249.9206286103793
2000-11-10,1249.2678119338195
2000-11-13,1189.3832948463364
2000-11-14,1188.3547247749298
2000-11-15,1177.2044059498594
2000-11-16,1132.1090347010643
2000-11-17,1118.5702561517824
2000-11-20,1020.6001451732357
2000-11-21,1078.926059499472
2000-11-22,1071.8454752035834
2000-11-23,1075.8857097925866
2000-11-24,1134.7281742063878
2000-11-27,1124.4193578178115
2000-11-28,1103.6344106952704
2000-11-29,1089.5986277345962
2000-11-30,1060.3472978643929
2000-12-01,1073.8032402280435
2000-12-04,1020.4006136953785
2000-12-05,1029.703552372666
2000-12-06,1025.519881210219
2000-12-07,1025.185542818706
2000-12-08,1034.8672665132378
2000-12-11,1052.5257710634407
2000-12-12,1070.1417893415182
2000-12-13,1071.3432203520813
2000-12-14,1044.5168032116717
2000-12-15,1014.8469993063969
2000-12-18,983.5303529966618
2000-12-19,984.5118848071198
2000-12-20,947.4084042398937
2000-12-21,913.9153767833131
2000-12-22,903.1489202143104
2000-12-25,903.1418056645247
2000-12-26,881.5475598652486
2000-12-27,860.9192062222871
2000-12-28,899.8087808423288
2000-12-29,879.8108456427428
2001-01-01,878.2535162918156
2001-01-02,911.429242361785
2001-01-03,904.1672668757761
2001-01-04,953.5835424237499
2001-01-05,978.5795400170765
2001-01-08,965.2820105452276
2001-01-09,1016.1350762434845
2001-01-10,1026.2805060997814
2001-01-11,1003.7097899329981
2001-01-12,998.5286453389961
2001-01-15,1013.934915518619
2001-01-16,1069.202824408555
2001-01-17,1103.9396755384196
2001-01-18,1102.699460061538
2001-01-19,1114.9976585357433
2001-01-22,1115.3842421874795
2001-01-23,1110.4119056974391
2001-01-24,1130.1664574504803
2001-01-25,1134.3545327541071
2001-01-26,1132.13983764162
2001-01-29,1103.7310447579023
2001-01-30,1125.9863557700187
2001-01-31,1142.955779756255
2001-02-01,1124.0614798986667
2001-02-02,1165.7793560735229
2001-02-05,1136.7842988582452
2001-02-06,1128.4970970003894
2001-02-07,1095.8850286153834
2001-02-08,1127.3261724811543
2001-02-09,1129.4819414736382
2001-02-12,1128.6186815373594
2001-02-13,1173.9428303032469
2001-02-14,1150.0608075464872
2001-02-15,1213.2854457739797
2001-02-16,1188.9483909680498
2001-02-19,1160.1051635286
2001-02-20,1181.10290800374
2001-02-21,1171.0640274156904
2001-02-22,1134.5672132285972
2001-02-23,1128.4470985170194
2001-02-26,1124.4194872537691
2001-02-27,1105.3941084791256
2001-02-28,1104.2521724166472
2001-03-01,1058.2356578419951
2001-03-02,1052.2664647743877
2001-03-05,1082.360204412421
2001-03-06,1085.2892851574632
2001-03-07,1117.4987919682444
2001-03-08,1098.2000554937442
2001-03-09,1091.8040845076623
2001-03-12,1074.8888577677199
2001-03-13,1093.81255783707
2001-03-14,1109.8690322372074
2001-03-15,1131.687827599344
2001-03-16,1145.9666639086006
2001-03-19,1110.5231470621436
2001-03-20,1104.5891559721756
2001-03-21,1107.9049485744808
2001-03-22,1144.9285273441349
2001-03-23,1151.3772698524965
2001-03-26,1173.2708354785275
2001-03-27,1167.5202725626148
2001-03-28,1167.405371392335
2001-03-29,1177.30839773073
2001-03-30,1164.3818145536202
2001-04-02,1123.9406870252901
2001-04-03,1085.4608556674498
2001-04-04,1057.1211180972407
2001-04-05,1067.820461123018
2001-04-06,1083.113477356077
2001-04-09,1059.0051693514301
2001-04-10,1063.4098891455992
2001-04-11,1092.5026449302366
2001-04-12,1096.2763972825992
2001-04-13,1089.3700577384445
2001-04-16,1086.9899476120763
2001-04-17,1089.7740876431644
2001-04-18,1117.5823255905927
2001-04-19,1122.5654386977617
2001-04-20,1102.5214468026081
2001-04-23,1107.4160531019734
2001-04-24,1111.7369217147284
2001-04-25,1090.345161392286
2001-04-26,1084.754306697731
2001-04-27,1075.5545272272389
2001-04-30,1074.5531091841617
2001-05-01,1069.6501841160969
2001-05-02,1052.2823042023058
2001-05-03,1072.6439785112955
2001-05-04,1037.6397131261374
2001-05-07,1036.5975104247166
2001-05-08,1031.7354845605275
2001-05-09,1044.6317452283804
2001-05-10,1023.1034389235236
2001-05-11,1054.3988075971943
2001-05-14,1045.977569726291
2001-05-15,1036.1381818656555
2001-05-16,1012.4696350203214
2001-05-17,1028.3815650095248
2001-05-18,1028.2987489117245
2001-05-21,983.9244333801361
2001-05-22,997.2600429613735
2001-05-23,1048.540591937678
2001-05-24,1055.3184906231777
2001-05-25,1042.9632739392823
2001-05-28,1018.9663413376858
2001-05-29,1011.5457010112992
2001-05-30,1002.5509772014067
2001-05-31,1013.9641925780194
2001-06-01,1003.6148861246752
2001-06-04,995.0438989836268
2001-06-05,1012.3783910833365
2001-06-06,1046.2944494353874
2001-06-07,1029.2454709478068
2001-06-08,1048.3241450393984
2001-06-11,1065.902470082222
2001-06-12,1055.910638534187
2001-06-13,1032.5438861878542
2001-06-14,1004.0843210807803
2001-06-15,1005.363866242504
2001-06-18,988.8832119164789
2001-06-19,988.2839394349968
2001-06-20,992.3963075935226
2001-06-21,979.8388295303873
2001-06-22,968.5296455323041
2001-06-25,961.3283900362698
2001-06-26,936.3811258223595
2001-06-27,944.6232964438475
2001-06-28,946.6885779923155
2001-06-29,972.1207952612895
2001-07-02,971.3768084363801
2001-07-03,962.3869848029954
2001-07-04,942.0477833722656
2001-07-05,945.0268176011341
2001-07-06,937.3704673547196
2001-07-09,920.6750847303556
2001-07-10,903.673951118796
2001-07-11,875.4092412098714
2001-07-12,900.6864754565905
2001-07-13,871.2646376599404
2001-07-16,844.8739621426564
2001-07-17,848.8580822984925
2001-07-18,801.5082577400575
2001-07-19,798.5493161030752
2001-07-20,802.4269559534554
2001-07-23,794.496157159758
2001-07-24,766.4458530976639
2001-07-25,780.5879929884685
2001-07-26,815.8385408778142
2001-07-27,823.0538421104354
2001-07-30,821.4642901137123
2001-07-31,825.9812340568266
2001-08-01,821.8651677636034
2001-08-02,846.7086462848777
2001-08-03,853.42642593893
2001-08-06,846.4396399407581
2001-08-07,836.0320018608613
2001-08-08,856.78109323571
2001-08-09,831.468918616183
2001-08-10,829.293604907936
2001-08-13,834.2548313571004
2001-08-14,849.0009836844293
2001-08-15,843.9441251106045
2001-08-16,855.6783549508629
2001-08-17,842.9347864975483
2001-08-20,829.9511884836136
2001-08-21,832.5759860585969
2001-08-22,810.1632439455443
2001-08-23,811.6560330119148
2001-08-24,784.6741649515363
2001-08-27,801.1115660126111
2001-08-28,798.8936984833423
2001-08-29,823.2709522727451
2001-08-30,820.259323141226
2001-08-31,822.2372634043984
2001-09-03,814.0176762447901
2001-09-04,835.3466492090896
2001-09-05,823.6249745482145
2001-09-06,804.0072888052185
2001-09-07,784.2308189758844
2001-09-10,784.1545701825808
2001-09-11,756.1719684432177
2001-09-12,762.2944052576438
2001-09-13,717.1242900997249
2001-09-14,675.9292011557875
2001-09-17,675.5295710898018
2001-09-18,673.843953499884
2001-09-19,669.2873881294062
2001-09-20,656.6343483786204
2001-09-21,645.9018779278474
2001-09-24,637.0351619142729
2001-09-25,624.59325759447
2001-09-26,650.85306095887
2001-09-27,642.4888403805389
2001-09-28,661.2596049546866
2001-10-01,656.8875387095813
2001-10-02,629.7335816033918
2001-10-03,618.7010051140394
2001-10-04,631.2912222339734
2001-10-05,642.981976286674
2001-10-08,630.6180391880099
2001-10-09,648.8899712457345
2001-10-10,653.7672371732414
2001-10-11,691.5939325191665
2001-10-12,690.1829553977672
2001-10-15,672.8654922348203
2001-10-16,686.4255713276879
2001-10-17,692.1110130268834
2001-10-18,694.3570762478292
2001-10-19,705.2798182484279
2001-10-22,719.9457557119322
2001-10-23,717.2267694472495
2001-10-24,734.3904906797584
2001-10-25,735.7759888020547
2001-10-26,745.8870182401884
2001-10-29,738.7427397174374
2001-10-30,708.219152581308
2001-10-31,712.4606037483005
2001-11-01,712.5377460185373
2001-11-02,726.6087546159109
2001-11-05,747.2613118667917
2001-11-06,748.4639527841261
2001-11-07,759.826254866034
2001-11-08,763.6890659162532
2001-11-09,760.3938410039026
2001-11-12,769.2310993968389
2001-11-13,773.4417103320754
2001-11-14,798.8353909841765
2001-11-15,823.9393291188876
2001-11-16,827.2614236669489
2001-11-19,850.9138942585071
2001-11-20,831.2128798096277
2001-11-21,852.1811181467482
2001-11-22,834.1778572734338
2001-11-23,849.9087514779499
2001-11-26,865.3615691501554
2001-11-27,858.8976377723939
2001-11-28,831.1513965361369
2001-11-29,831.7556952303506
2001-11-30,819.6979354326068
2001-12-03,862.7621981142389
2001-12-04,884.8781009417416
2001-12-05,917.755716743897
2001-12-06,967.0214599723962
2001-12-07,991.4940837756844
2001-12-10,991.9936243371683
2001-12-11,982.4108251711489
2001-12-12,1024.39717172361
2001-12-13,999.2256787651417
2001-12-14,1007.0247415397014
2001-12-17,995.9534038417879
2001-12-18,969.9283970765357
2001-12-19,953.9915942541517
2001-12-20,969.9466553720129
2001-12-21,942.9734989535015
2001-12-24,961.1721549149931
2001-12-25,998.7042253329859
2001-12-26,1000.2652832923428
2001-12-27,980.4193753146487
2001-12-28,998.6695416925313
2001-12-31,1021.5592842173587
2002-01-01,1021.5680107161338
2002-01-02,1014.0133759073262
2002-01-03,1004.140298421006
2002-01-04,1031.7426829522285
2002-01-07,1070.2939870258976
2002-01-08,1064.2091212724895
2002-01-09,1080.1167841485965
2002-01-10,1075.7666719006338
2002-01-11,1045.0039587333697
2002-01-14,1027.2354446523145
2002-01-15,1028.4613932831098
2002-01-16,1018.1926960332704
2002-01-17,1022.9921623828344
2002-01-18,1023.441523556271
2002-01-21,1074.632217526895
2002-01-22,1077.1839894459129
2002-01-23,1068.9457750640165
2002-01-24,1080.9770288278335
2002-01-25,1128.1011419003478
2002-01-28,1145.7722654717954
2002-01-29,1114.4383834173827
2002-01-30,1108.788738334041
2002-01-31,1119.0972867077028
2002-02-01,1118.1567404061748
2002-02-04,1108.2852219437113
2002-02-05,1105.731453875491
2002-02-06,1121.5693885703843
2002-02-07,1118.9066153515994
2002-02-08,1113.8198642111997
2002-02-11,1106.3992480576676
2002-02-12,1109.8750565313392
2002-02-13,1114.899993746422
2002-02-14,1117.7826931097054
2002-02-15,1110.8023867916602
2002-02-18,1123.819780054137
2002-02-19,1101.2983767933097
2002-02-20,1071.084339275275
2002-02-21,1064.4255925402347
2002-02-22,1045.7241541315634
2002-02-25,1034.3305233599351
2002-02-26,1034.5263887343933
2002-02-27,1078.2340830270562
2002-02-28,1077.0683027286375
2002-03-01,1070.975936866415
2002-03-04,1105.8298612698047
2002-03-05,1122.2704276227018
2002-03-06,1143.1928505898911
2002-03-07,1128.800399967118
2002-03-08,1126.763167766741
2002-03-11,1160.2433877653507
2002-03-12,1148.5827853738147
2002-03-13,1135.8116170948101
2002-03-14,1126.046745382527
2002-03-15,1102.5899967800617
2002-03-18,1109.0611937019676
2002-03-19,1091.5034535078712
2002-03-20,1118.8901858795546
2002-03-21,1119.4433805682468
2002-03-22,1141.2296377481757
2002-03-25,1158.6064005026735
2002-03-26,1165.2277241849933
2002-03-27,1152.5537656897473
2002-03-28,1162.190497465303
2002-03-29,1156.788850042868
2002-04-01,1151.706335490563
2002-04-02,1159.2618940552934
2002-04-03,1167.6403949402738
2002-04-04,1149.3912564245916
2002-04-05,1153.9359055011394
2002-04-08,1157.5149091140981
2002-04-09,1131.9754649457025
2002-04-10,1129.1461544308806
2002-04-11,1126.6103114003963
2002-04-12,1152.2947559117727
2002-04-15,1153.4380186405278
2002-04-16,1161.5606791467749
2002-04-17,1178.8862051093804
2002-04-18,1172.875375896789
2002-04-19,1189.7283351420738
2002-04-22,1191.7128768568145
2002-04-23,1180.8243527498778
2002-04-24,1185.9786363610033
2002-04-25,1161.233681044022
2002-04-26,1152.0587474126266
2002-04-29,1131.0218307368912
2002-04-30,1107.6558659419622
2002-05-01,1101.4220931365062
2002-05-02,1070.420861395127
2002-05-03,1065.3820056182835
2002-05-06,1014.6400216943898
2002-05-07,1023.1030533184677
2002-05-08,1033.9263587356586
2002-05-09,1037.565014086799
2002-05-10,1046.2673779981121
2002-05-13,1037.7577242861705
2002-05-14,1051.1839998929252
2002-05-15,1075.3658589366353
2002-05-16,1053.6058315963928
2002-05-17,1039.2968584209293
2002-05-20,1001.9226820823962
2002-05-21,982.250395015957
2002-05-22,991.773812912651
2002-05-23,996.4650248409732
2002-05-24,1022.8693083631202
2002-05-27,1031.2276628718819
2002-05-28,1014.291481260365
2002-05-29,1004.6557342363243
2002-05-30,1022.3247026531196
2002-05-31,1011.6086870031735
2002-06-03,994.7680800079079
2002-06-04,977.6266867893479
2002-06-05,994.8961619735427
