Date,AC ASIA PACIFIC EQUAL WEIGHTED
2005-01-25,2053.187207508777
2005-01-26,2079.3731781208307
2005-01-27,2078.1396283679433
2005-01-28,2080.9439114482584
2005-01-31,2096.9274315062708
2005-02-01,2088.247378606704
2005-02-02,2099.6304098674254
2005-02-03,2097.9204874660086
2005-02-04,2106.7375312580784
2005-02-07,2115.84287587701
2005-02-08,2103.4920927485814
2005-02-09,2104.128937474799
2005-02-10,2108.8951349233444
2005-02-11,2111.77793634444
2005-02-14,2135.9161118667307
2005-02-15,2140.306330175689
2005-02-16,2131.1060971862207
2005-02-17,2128.11604017163
2005-02-18,2137.0352141593708
2005-02-21,2142.841390140499
2005-02-22,2150.71648170487
2005-02-23,2134.3511443675143
2005-02-24,2140.4038044362915
2005-02-25,2153.3092010291775
2005-02-28,2180.729738254171
2005-03-01,2182.7285597889345
2005-03-02,2175.9613582003603
2005-03-03,2181.9219882614375
2005-03-04,2188.845387942576
2005-03-07,2192.9868330412783
2005-03-08,2199.860117834549
2005-03-09,2214.279846200226
2005-03-10,2202.0846551769246
2005-03-11,2211.869897931575
2005-03-14,2197.7258839368933
2005-03-15,2185.0373553231825
2005-03-16,2195.1859788075185
2005-03-17,2178.6986793188635
2005-03-18,2180.433609992714
2005-03-21,2174.350176267767
2005-03-22,2163.6990231509853
2005-03-23,2132.292227884527
2005-03-24,2116.9268506749577
2005-03-25,2121.0674677761144
2005-03-28,2117.8662930881683
2005-03-29,2082.44038814447
2005-03-30,2076.4126260689827
2005-03-31,2100.3618468417867
2005-04-01,2112.403461003315
2005-04-04,2096.1907060443796
2005-04-05,2097.0526571661167
2005-04-06,2100.8579383068104
2005-04-07,2104.9900939113113
2005-04-08,2110.1546533696323
2005-04-11,2104.355074648014
2005-04-12,2095.3891932072866
2005-04-13,2108.787349807742
2005-04-14,2082.887908455384
2005-04-15,2059.7862211138686
2005-04-18,2002.1021899304344
2005-04-19,2026.2988317607592
2005-04-20,2035.924997522464
2005-04-21,2028.2771625961468
2005-04-22,2052.3119620192715
2005-04-25,2051.5336880571635
2005-04-26,2051.491001898393
2005-04-27,2045.530101803529
2005-04-28,2047.3444622027064
2005-04-29,2054.9471879711746
2005-05-02,2055.322732079192
2005-05-03,2057.0481155171606
2005-05-04,2073.963760478252
2005-05-05,2084.2798103461537
2005-05-06,2097.1166547184466
2005-05-09,2090.3808242963064
2005-05-10,2086.9038373199232
2005-05-11,2078.7032539121283
2005-05-12,2065.09145407847
2005-05-13,2052.6984647287686
2005-05-16,2035.0793935695951
2005-05-17,2020.3822211045983
2005-05-18,2019.1702831491277
2005-05-19,2042.0809217313233
2005-05-20,2034.13672846896
2005-05-23,2042.128240220353
2005-05-24,2047.8709010835896
2005-05-25,2029.5503952539889
2005-05-26,2026.1157560153786
2005-05-27,2042.480610391144
2005-05-30,2053.7965256046396
2005-05-31,2052.179945538536
2005-06-01,2047.7204688368267
2005-06-02,2055.9473132160333
2005-06-03,2074.3179047355707
2005-06-06,2088.117925196862
2005-06-07,2088.797521587841
2005-06-08,2099.1631253969144
2005-06-09,2083.343394722712
2005-06-10,2090.208022655908
2005-06-13,2081.0723115446253
2005-06-14,2081.908059481029
2005-06-15,2098.6011886487363
2005-06-16,2103.5043154488094
2005-06-17,2118.9195403427602
2005-06-20,2114.1699982124737
2005-06-21,2117.0134414362333
2005-06-22,2127.8841937369634
2005-06-23,2130.511525333811
2005-06-24,2120.5353972447347
2005-06-27,2106.0034608727424
2005-06-28,2108.8149406919483
2005-06-29,2106.3640102124864
2005-06-30,2102.148381858726
2005-07-01,2099.4793442103764
2005-07-04,2099.375735011837
2005-07-05,2088.8252448460908
2005-07-06,2090.596560901891
2005-07-07,2075.5991384172544
2005-07-08,2072.5351033980587
2005-07-11,2098.4905827326374
2005-07-12,2115.515948032505
2005-07-13,2109.4561438225423
2005-07-14,2123.54661237065
2005-07-15,2120.4583792221197
2005-07-18,2128.112846326229
2005-07-19,2121.7148899649933
2005-07-20,2129.9250073328394
2005-07-21,2159.850943393316
2005-07-22,2165.777620585295
2005-07-25,2168.576395766617
2005-07-26,2158.265516302912
2005-07-27,2162.6956465942067
2005-07-28,2170.547682882978
2005-07-29,2175.5932655411207
2005-08-01,2182.2561920122794
2005-08-02,2196.5853084945807
2005-08-03,2211.357531704033
2005-08-04,2203.5214057876938
2005-08-05,2182.9532833676208
2005-08-08,2182.103756876161
2005-08-09,2189.0203536709123
2005-08-10,2218.2180082383643
2005-08-11,2238.5512872576637
2005-08-12,2242.5823704726586
2005-08-15,2233.086483258268
2005-08-16,2235.357429411593
2005-08-17,2228.6366646787005
2005-08-18,2210.3933709402495
2005-08-19,2202.513561453959
2005-08-22,2234.118161475114
2005-08-23,2226.487043093834
2005-08-24,2210.047334494548
2005-08-25,2207.1842239108796
2005-08-26,2215.660727238538
2005-08-29,2176.88070865254
2005-08-30,2185.3565940397993
2005-08-31,2189.854494822398
2005-09-01,2222.1128338573108
2005-09-02,2236.590784683297
2005-09-05,2246.9246025925836
2005-09-06,2239.5676201850574
2005-09-07,2242.391280503189
2005-09-08,2236.664190521671
2005-09-09,2252.773122526677
2005-09-12,2269.625166091708
2005-09-13,2262.2062272200096
2005-09-14,2271.2891330800176
2005-09-15,2272.3717038731497
2005-09-16,2265.2443091179266
2005-09-19,2265.2329140125876
2005-09-20,2288.644746460006
2005-09-21,2289.3510746813527
2005-09-22,2274.83538845589
2005-09-23,2260.992847592193
2005-09-26,2288.694796562246
2005-09-27,2279.0549594438553
2005-09-28,2293.608766359715
2005-09-29,2322.974540143662
2005-09-30,2322.575589367346
2005-10-03,2311.984249861694
2005-10-04,2329.292551561497
2005-10-05,2317.3029845836395
2005-10-06,2280.384584781625
2005-10-07,2278.9293309697873
2005-10-10,2282.1984977993507
2005-10-11,2296.8660876408503
2005-10-12,2284.6919328046506
2005-10-13,2265.3429919340288
2005-10-14,2261.4657800701443
2005-10-17,2243.269201141242
2005-10-18,2231.5067428453362
2005-10-19,2197.77542122184
2005-10-20,2202.726390700394
2005-10-21,2204.699378743795
2005-10-24,2195.2041582503184
2005-10-25,2212.8826574383806
2005-10-26,2215.5005040822866
2005-10-27,2222.1316454350094
2005-10-28,2202.9835667667885
2005-10-31,2228.4995046662593
2005-11-01,2252.468328527917
2005-11-02,2264.409856414683
2005-11-03,2267.1865920740406
2005-11-04,2267.076806509123
2005-11-07,2265.864796004342
2005-11-08,2274.5179419370943
2005-11-09,2281.245400099381
2005-11-10,2277.625063771899
2005-11-11,2296.146493621366
2005-11-14,2280.136239073606
2005-11-15,2270.5450827577856
2005-11-16,2278.1193940651874
2005-11-17,2302.512667299217
2005-11-18,2319.7476798586704
2005-11-21,2327.293431939744
2005-11-22,2315.33214575643
2005-11-23,2335.6719565333565
2005-11-24,2338.2012966228976
2005-11-25,2335.448852973006
2005-11-28,2353.232206375267
2005-11-29,2347.194040720782
2005-11-30,2349.843943708602
2005-12-01,2354.6871745405306
2005-12-02,2375.7323148451687
2005-12-05,2388.0811880578663
2005-12-06,2384.6564663816494
2005-12-07,2397.0927581167816
2005-12-08,2381.0291259310766
2005-12-09,2398.370895649849
2005-12-12,2424.115840925462
2005-12-13,2430.9939096284675
2005-12-14,2447.370970665159
2005-12-15,2439.817909268573
2005-12-16,2440.8654773305047
2005-12-19,2455.568055952383
2005-12-20,2461.566360260938
2005-12-21,2477.021188352829
2005-12-22,2481.670024818655
2005-12-23,2490.0151265523536
2005-12-26,2494.769788143569
2005-12-27,2487.4921246030185
2005-12-28,2499.2882312631004
2005-12-29,2512.9877897570295
2005-12-30,2505.0966139631714
2006-01-02,2501.5013973017403
2006-01-03,2533.6502468706713
2006-01-04,2578.868501364209
2006-01-05,2609.392567920257
2006-01-06,2634.5394837611766
2006-01-09,2658.647232805252
2006-01-10,2637.928933989636
2006-01-11,2647.5713166060104
2006-01-12,2663.752381385606
2006-01-13,2660.281121783884
2006-01-16,2650.082624695857
2006-01-17,2601.4506643865147
2006-01-18,2545.277252553432
2006-01-19,2592.4808026306996
2006-01-20,2585.529868300463
2006-01-23,2553.1087918295298
2006-01-24,2580.965547382238
2006-01-25,2596.1956921813935
2006-01-26,2611.8484073723876
2006-01-27,2645.9867580550513
2006-01-30,2644.388875270509
2006-01-31,2659.605523640537
2006-02-01,2646.154071162509
2006-02-02,2642.3815043296954
2006-02-03,2629.440844276296
2006-02-06,2653.998012594411
2006-02-07,2663.6353614071313
2006-02-08,2615.308992294427
2006-02-09,2625.5358292894084
2006-02-10,2628.1983081636004
2006-02-13,2592.5362939998013
2006-02-14,2608.7243547374233
2006-02-15,2598.308242009881
2006-02-16,2598.4940605271763
2006-02-17,2577.4195084021326
2006-02-20,2568.868299711332
2006-02-21,2586.9260979283936
2006-02-22,2583.16312169571
2006-02-23,2626.175881548956
2006-02-24,2634.6056330186284
2006-02-27,2654.869545175173
2006-02-28,2658.262395423697
2006-03-01,2649.7755541864594
2006-03-02,2655.467270739188
2006-03-03,2629.564167601375
2006-03-06,2632.678075065233
2006-03-07,2602.0929681355906
2006-03-08,2578.251017310265
2006-03-09,2611.9773734898563
2006-03-10,2608.1662484910053
2006-03-13,2633.5922605489723
2006-03-14,2639.4899482579017
2006-03-15,2652.8508934252072
2006-03-16,2651.548003307884
2006-03-17,2675.2093094929155
2006-03-20,2693.2825672289177
2006-03-21,2679.7372509860415
2006-03-22,2670.7769805006847
2006-03-23,2663.6963443156274
2006-03-24,2672.38784628328
2006-03-27,2698.6160904376984
2006-03-28,2702.1765997732423
2006-03-29,2705.41332075128
2006-03-30,2730.6171639964186
2006-03-31,2735.716630372758
2006-04-03,2769.6529664295076
2006-04-04,2780.2640503086786
2006-04-05,2790.1961707637565
2006-04-06,2824.882581617214
2006-04-07,2827.440509320182
2006-04-10,2816.9854084055796
2006-04-11,2810.2119749141925
2006-04-12,2784.2209850774875
2006-04-13,2786.8790198423562
2006-04-14,2794.7476223458516
2006-04-17,2801.4762711599687
2006-04-18,2827.9331825462455
2006-04-19,2847.438582507365
2006-04-20,2851.9201677610104
2006-04-21,2858.3487967176634
2006-04-24,2842.7086934569
2006-04-25,2840.9982987692615
2006-04-26,2869.0738057904755
2006-04-27,2884.7406096564237
2006-04-28,2866.8251536966955
2006-05-01,2887.197950084554
2006-05-02,2914.096473157762
2006-05-03,2928.309299313483
2006-05-04,2930.798630669108
2006-05-05,2951.472387078325
2006-05-08,3001.345976616967
2006-05-09,2993.6884837313237
2006-05-10,2988.0972035045293
2006-05-11,2974.563094300437
2006-05-12,2946.337825889093
2006-05-15,2879.233747120867
2006-05-16,2841.0748752437535
2006-05-17,2872.7316705512367
2006-05-18,2795.5854177683223
2006-05-19,2777.4501800898124
2006-05-22,2705.1387093281546
2006-05-23,2700.9854308690733
2006-05-24,2696.954810327196
2006-05-25,2673.9499558733314
2006-05-26,2708.9049059706085
2006-05-29,2709.3817290972734
2006-05-30,2704.919872066107
2006-05-31,2668.078144967812
2006-06-01,2649.34776992746
2006-06-02,2693.3381589113756
2006-06-05,2671.8698208024925
2006-06-06,2621.17993429337
2006-06-07,2561.2159623940115
2006-06-08,2471.019824341941
2006-06-09,2512.069015414304
2006-06-12,2509.2012365327455
2006-06-13,2423.8906756741426
2006-06-14,2428.1762895414645
2006-06-15,2458.7933503563336
2006-06-16,2537.785062638296
2006-06-19,2517.0313755286656
2006-06-20,2484.2902242316495
2006-06-21,2484.257195130429
2006-06-22,2527.1832172495533
2006-06-23,2512.5521177147
2006-06-26,2508.2697584759385
2006-06-27,2521.44726500985
2006-06-28,2500.525688657192
2006-06-29,2533.8540781709294
2006-06-30,2619.9531576717404
2006-07-03,2624.8497112487335
2006-07-04,2642.0069104181284
2006-07-05,2611.1128621877738
2006-07-06,2604.873412257119
2006-07-07,2620.5798413993853
2006-07-10,2634.434582118097
2006-07-11,2619.2099396631684
2006-07-12,2598.5408726616024
2006-07-13,2578.1830645413293
2006-07-14,2519.713959607416
2006-07-17,2483.314300225286
2006-07-18,2451.1743988656744
2006-07-19,2447.563864910081
2006-07-20,2521.3618390365873
2006-07-21,2514.2633246254354
2006-07-24,2499.770449643693
2006-07-25,2527.603624138013
2006-07-26,2524.4957702201987
2006-07-27,2571.9996484561225
2006-07-28,2586.8480320447343
2006-07-31,2605.115201658997
2006-08-01,2591.344531620518
2006-08-02,2602.012947449248
2006-08-03,2602.1052458709332
2006-08-04,2609.149024496754
2006-08-07,2582.238993359962
2006-08-08,2609.632447023305
2006-08-09,2628.3278991678512
2006-08-10,2625.2345998423825
2006-08-11,2618.318203330988
2006-08-14,2631.16770940181
2006-08-15,2638.1618830615867
2006-08-16,2672.360276886916
2006-08-17,2683.205306326552
2006-08-18,2687.291968618775
2006-08-21,2661.804934982907
2006-08-22,2674.3999520302127
2006-08-23,2668.965187498034
2006-08-24,2650.3003309759924
2006-08-25,2638.658646004567
2006-08-28,2623.217676135117
2006-08-29,2649.1721359338385
2006-08-30,2656.304317598618
2006-08-31,2672.768779163477
2006-09-01,2684.2055545412386
2006-09-04,2732.33424396186
2006-09-05,2733.495554486504
2006-09-06,2720.05848860315
2006-09-07,2697.685640204273
2006-09-08,2700.4767772532755
2006-09-11,2659.884146721442
2006-09-12,2647.0372865820796
2006-09-13,2661.618126077493
2006-09-14,2680.700185712568
2006-09-15,2683.2065973104627
2006-09-18,2701.669940316471
2006-09-19,2709.634090563733
2006-09-20,2693.149276495756
2006-09-21,2716.478829796746
2006-09-22,2696.7741959759533
2006-09-25,2694.553298774918
2006-09-26,2686.716054278383
2006-09-27,2725.3603246290327
2006-09-28,2730.776678649117
2006-09-29,2735.705099797781
2006-10-02,2751.2280030705224
2006-10-03,2744.8638284660087
2006-10-04,2719.2492979514827
2006-10-05,2759.514057401087
2006-10-06,2745.366960811221
2006-10-09,2727.4309013932593
2006-10-10,2730.3109308662047
2006-10-11,2719.4897810405823
2006-10-12,2727.286417216241
2006-10-13,2753.005832761553
2006-10-16,2777.8937616427997
2006-10-17,2773.5267705455967
2006-10-18,2779.090988518023
2006-10-19,2785.7745025312033
2006-10-20,2799.166575067705
2006-10-23,2799.3839266465966
2006-10-24,2804.442826517822
2006-10-25,2806.7366219514042
2006-10-26,2823.5226253831643
2006-10-27,2828.40651349542
2006-10-30,2808.928685402769
2006-10-31,2821.342693799774
2006-11-01,2840.0103902568326
2006-11-02,2848.532347458188
2006-11-03,2848.7578703978334
2006-11-06,2843.022451638438
2006-11-07,2867.107854507431
2006-11-08,2838.6723880282493
2006-11-09,2844.2616003217568
2006-11-10,2850.750029245323
2006-11-13,2832.988497617009
2006-11-14,2863.6439109033804
2006-11-15,2858.9455821977404
2006-11-16,2861.721361748119
2006-11-17,2864.0645491250284
2006-11-20,2818.7322027475166
2006-11-21,2836.4176933816443
2006-11-22,2888.778577094278
2006-11-23,2899.298999143916
2006-11-24,2902.2329230402
2006-11-27,2922.8122672434024
2006-11-28,2894.7383652911785
2006-11-29,2931.634996695858
2006-11-30,2969.455815972199
2006-12-01,2984.430080642161
2006-12-04,2992.748153364945
2006-12-05,3003.451156149483
2006-12-06,3023.631074030206
2006-12-07,3023.8011887512375
2006-12-08,3001.8105903296123
2006-12-11,2986.8388202427286
2006-12-12,2977.38387443395
2006-12-13,2979.2523092770566
2006-12-14,3008.0921099390207
2006-12-15,3019.0226855969922
2006-12-18,3018.891029995881
2006-12-19,2967.7239567947927
2006-12-20,3010.548736519155
2006-12-21,3006.990875238864
2006-12-22,3013.197388366215
2006-12-25,3009.6676315125737
2006-12-26,3019.874324078959
2006-12-27,3039.4167128534796
2006-12-28,3048.199869318793
2006-12-29,3058.0300349841505
2007-01-01,3058.0300349841505
2007-01-02,3080.688880582249
2007-01-03,3074.9986463290097
2007-01-04,3067.509250244781
2007-01-05,3048.5122468929144
2007-01-08,3031.6050166285145
2007-01-09,3040.0022258686413
2007-01-10,2992.6338306031093
2007-01-11,2988.043265278
2007-01-12,3032.5090146042185
2007-01-15,3069.4222586701917
2007-01-16,3076.7618101247695
2007-01-17,3085.841814451372
2007-01-18,3098.956363941793
2007-01-19,3093.601761034715
2007-01-22,3112.343716215004
2007-01-23,3110.911318707676
2007-01-24,3131.2885504073106
2007-01-25,3117.472634626889
2007-01-26,3100.777389536674
2007-01-29,3098.662385724016
2007-01-30,3107.502654963215
2007-01-31,3096.219239195781
2007-02-01,3126.7563743269843
2007-02-02,3149.3409656929703
2007-02-05,3154.1558375843438
2007-02-06,3174.6683162686977
2007-02-07,3175.7342691302474
2007-02-08,3176.971951854795
2007-02-09,3180.897329657056
2007-02-12,3162.197852981358
2007-02-13,3165.211055802842
2007-02-14,3204.093280917535
2007-02-15,3249.619384325242
2007-02-16,3251.5905676461034
2007-02-19,3252.802107031545
2007-02-20,3248.1560839567287
2007-02-21,3253.731899233297
2007-02-22,3265.9802346155207
2007-02-23,3278.9710354965378
2007-02-26,3287.7732910965
2007-02-27,3264.707559929965
2007-02-28,3172.867842087724
2007-03-01,3158.473913074956
2007-03-02,3140.4085774803275
2007-03-05,3015.8390562977957
2007-03-06,3068.924590584135
2007-03-07,3077.7356521886823
2007-03-08,3124.095389705586
2007-03-09,3127.4876034839604
2007-03-12,3165.8036219241294
2007-03-13,3163.081473499545
2007-03-14,3088.3721177639495
2007-03-15,3116.7433349892494
2007-03-16,3112.13346807463
2007-03-19,3131.122348504788
2007-03-20,3158.156739764762
2007-03-21,3168.8069324609164
2007-03-22,3215.501419732611
2007-03-23,3213.747316524427
2007-03-26,3227.4280462642478
2007-03-27,3221.6655050854843
2007-03-28,3209.86436964421
2007-03-29,3208.066995251599
2007-03-30,3222.3999039984446
2007-04-02,3204.918535931981
2007-04-03,3230.788916965308
2007-04-04,3280.3226062507974
2007-04-05,3284.785537496195
2007-04-06,3284.776135598077
2007-04-09,3308.4192736934388
2007-04-10,3326.977763414661
2007-04-11,3330.5161008973896
2007-04-12,3327.283900842258
2007-04-13,3315.5172299675146
2007-04-16,3351.1771211549462
2007-04-17,3346.6427082423415
2007-04-18,3368.8295360340517
2007-04-19,3318.250938509321
2007-04-20,3342.3674347713936
2007-04-23,3352.4697373437716
2007-04-24,3360.5503054881583
2007-04-25,3353.440293699682
2007-04-26,3361.833512908618
2007-04-27,3346.367414058076
2007-04-30,3340.5035919462894
2007-05-01,3329.3124023239607
2007-05-02,3344.088489856085
2007-05-03,3363.631303716663
2007-05-04,3386.7948208606754
2007-05-07,3417.9391256117074
2007-05-08,3407.407680784891
2007-05-09,3423.672378265263
2007-05-10,3425.5076240585117
2007-05-11,3405.671584087229
2007-05-14,3438.6145209863753
2007-05-15,3407.9136271059165
2007-05-16,3409.4156001688225
2007-05-17,3416.886016113751
2007-05-18,3405.2237042274205
2007-05-21,3429.019987498072
2007-05-22,3456.4570319757427
2007-05-23,3465.2158737326145
2007-05-24,3445.640370732727
2007-05-25,3419.356935261733
2007-05-28,3437.504880517677
2007-05-29,3451.8924582537456
2007-05-30,3430.984482841635
2007-05-31,3477.4147230039503
2007-06-01,3501.6688280767175
2007-06-04,3524.075384626251
2007-06-05,3532.074254282396
2007-06-06,3529.387658035345
2007-06-07,3524.483556445533
2007-06-08,3470.17154392611
2007-06-11,3475.7044061893603
2007-06-12,3479.632429072774
2007-06-13,3455.1366359403196
2007-06-14,3489.475624928354
2007-06-15,3516.0237513219295
2007-06-18,3557.118406892113
2007-06-19,3557.772989184707
2007-06-20,3575.4271564570436
2007-06-21,3592.034841238716
2007-06-22,3580.2313665437996
2007-06-25,3561.710324769966
2007-06-26,3551.4609409297873
2007-06-27,3518.829751821347
2007-06-28,3548.1822524061563
2007-06-29,3567.749316360425
2007-07-02,3606.385690893511
2007-07-03,3637.2222737744573
2007-07-04,3648.940924896909
2007-07-05,3660.7158465061307
2007-07-06,3655.668887373192
2007-07-09,3697.672533915913
2007-07-10,3712.8394533568007
2007-07-11,3684.7479765172725
2007-07-12,3693.9276344106484
2007-07-13,3740.830800873975
2007-07-16,3736.198401932379
2007-07-17,3736.7960640489587
2007-07-18,3711.255223735616
2007-07-19,3727.5864517488994
2007-07-20,3776.8632808542325
2007-07-23,3781.4149001213677
2007-07-24,3809.6457853257016
2007-07-25,3795.631201972661
2007-07-26,3763.232106976591
2007-07-27,3647.5844834450927
2007-07-30,3660.276226048165
2007-07-31,3696.524564648192
2007-08-01,3587.6655580703127
2007-08-02,3588.708931587686
2007-08-03,3614.037156356884
2007-08-06,3562.9246462963333
2007-08-07,3554.6125310087155
2007-08-08,3605.783800835236
2007-08-09,3630.320830952704
2007-08-10,3533.3457974632943
2007-08-13,3532.294455164712
2007-08-14,3522.717626471182
2007-08-15,3433.79163118162
2007-08-16,3313.034593474431
2007-08-17,3214.7490599197363
2007-08-20,3351.2151185921134
2007-08-21,3369.689426160556
2007-08-22,3401.2031486300493
2007-08-23,3474.6942141777345
2007-08-24,3470.2175937416364
2007-08-27,3517.4747662015966
2007-08-28,3527.498095934989
2007-08-29,3481.5031509024852
2007-08-30,3512.73369179169
2007-08-31,3587.898224303374
2007-09-03,3600.392201616726
2007-09-04,3588.758267337234
2007-09-05,3579.565576401376
2007-09-06,3594.9767757946934
2007-09-07,3610.7208412315576
2007-09-10,3563.052938021395
2007-09-11,3567.562371214922
2007-09-12,3571.9814003299484
2007-09-13,3568.0464331570943
2007-09-14,3606.9319689943786
2007-09-17,3590.8687413206358
2007-09-18,3545.551775077939
2007-09-19,3654.273666280931
2007-09-20,3698.029756491194
2007-09-21,3690.397558996747
2007-09-24,3722.186317412746
2007-09-25,3737.4642487398473
2007-09-26,3758.8332697212422
2007-09-27,3834.023832426026
2007-09-28,3853.447317697614
2007-10-01,3869.490487770644
2007-10-02,3922.2641675634454
2007-10-03,3923.1610884886554
2007-10-04,3899.558087418626
2007-10-05,3923.185627081271
2007-10-08,3921.935981212923
2007-10-09,3947.0064601982344
2007-10-10,3974.4664298003927
2007-10-11,4020.680036121689
2007-10-12,3982.85099535386
2007-10-15,4003.7802165394396
2007-10-16,3968.767770856213
2007-10-17,3943.8947437449074
2007-10-18,3980.051758420278
2007-10-19,3946.0184394362373
2007-10-22,3859.103013405793
2007-10-23,3911.0918884512266
2007-10-24,3906.752764104975
2007-10-25,3937.512929207562
2007-10-26,3998.277788819881
2007-10-29,4059.503487028685
2007-10-30,4055.1114691350185
2007-10-31,4068.517516232804
2007-11-01,4074.671804890134
2007-11-02,4005.2124460288514
2007-11-05,3948.2163032096214
2007-11-06,3970.71215393982
2007-11-07,3978.4393022794707
2007-11-08,3890.3435104774258
2007-11-09,3895.129827701044
2007-11-12,3790.4527686700253
2007-11-13,3786.7143639961696
2007-11-14,3869.587086651766
2007-11-15,3844.3931988911936
2007-11-16,3788.931659991696
2007-11-19,3772.656810698359
2007-11-20,3771.2134977679552
2007-11-21,3691.390756124819
2007-11-22,3664.641261679724
2007-11-23,3667.9243430900965
2007-11-26,3753.8121638025013
2007-11-27,3742.9424131665082
2007-11-28,3717.685391196267
2007-11-29,3801.0444024534304
2007-11-30,3816.2013934610827
2007-12-03,3839.259576637388
2007-12-04,3844.131452521021
2007-12-05,3861.50825889501
2007-12-06,3890.7673702923985
2007-12-07,3898.8553550822066
2007-12-10,3865.7969495366087
2007-12-11,3898.4705576981805
2007-12-12,3858.4941533928986
2007-12-13,3786.2663194971856
2007-12-14,3737.0991226260844
2007-12-17,3616.9368013606154
2007-12-18,3613.243103915084
2007-12-19,3621.552065221564
2007-12-20,3608.0028783746634
2007-12-21,3646.3585223468813
2007-12-24,3687.024652501846
2007-12-25,3711.5659638489
2007-12-26,3734.3143441436155
2007-12-27,3741.1424082095677
2007-12-28,3736.060026379434
2007-12-31,3771.573344662838
2008-01-01,3771.9685143995225
2008-01-02,3777.0644047539213
2008-01-03,3758.238304283269
2008-01-04,3739.156330364302
2008-01-07,3667.679359007606
2008-01-08,3672.7800468491255
2008-01-09,3706.114462291242
2008-01-10,3670.4526607072116
2008-01-11,3636.909297049933
2008-01-14,3640.5382025549234
2008-01-15,3608.8312344927904
2008-01-16,3480.243891890003
2008-01-17,3510.754446271611
2008-01-18,3515.3341751013872
2008-01-21,3389.6365062632694
2008-01-22,3179.8285853648113
2008-01-23,3265.586611531116
2008-01-24,3310.2152389143885
2008-01-25,3443.5408766719684
2008-01-28,3346.6624684965677
2008-01-29,3385.555136167419
2008-01-30,3343.6591498192465
2008-01-31,3394.2557723589166
2008-02-01,3430.5395816519854
2008-02-04,3502.359651879416
2008-02-05,3487.89086220768
2008-02-06,3386.964506779417
2008-02-07,3384.739887415752
2008-02-08,3363.7184102751157
2008-02-11,3327.203920781056
2008-02-12,3323.0305924231416
2008-02-13,3314.0439386109974
2008-02-14,3427.218731451689
2008-02-15,3450.2998797317373
2008-02-18,3444.514592591555
2008-02-19,3486.829876057057
2008-02-20,3402.956659891744
2008-02-21,3457.479483592718
2008-02-22,3441.6363147007696
2008-02-25,3481.0517306808783
2008-02-26,3486.7900025493427
2008-02-27,3556.7497972200863
2008-02-28,3564.927511167018
2008-02-29,3546.578314799647
2008-03-03,3442.397417314736
2008-03-04,3430.6419184860883
2008-03-05,3404.58618327017
2008-03-06,3464.8917818741447
2008-03-07,3380.145710246962
2008-03-10,3307.1219292983287
2008-03-11,3325.3283100503463
2008-03-12,3371.93028527203
2008-03-13,3294.246020019598
2008-03-14,3258.2628236268256
2008-03-17,3165.772250089536
2008-03-18,3181.854642493338
2008-03-19,3231.031633046915
2008-03-20,3214.6905353382617
2008-03-21,3256.113501558773
2008-03-24,3272.14835089583
2008-03-25,3369.2575142775167
2008-03-26,3402.5016392676584
2008-03-27,3383.674655498684
2008-03-28,3421.861246405791
2008-03-31,3383.927790083737
2008-04-01,3360.3413869933847
2008-04-02,3438.502814539066
2008-04-03,3471.7866538673748
2008-04-04,3473.7170121045483
2008-04-07,3502.3075233857016
2008-04-08,3458.809095336422
2008-04-09,3422.047419203741
2008-04-10,3434.939338479839
2008-04-11,3480.3825095805296
2008-04-14,3412.980076878915
2008-04-15,3423.3893643596425
2008-04-16,3467.1409537891923
2008-04-17,3490.2109314800728
2008-04-18,3458.7883843008544
2008-04-21,3526.70148379645
2008-04-22,3516.2736116199767
2008-04-23,3534.9062479534928
2008-04-24,3527.6101341954054
2008-04-25,3542.570983682103
2008-04-28,3559.48279649333
2008-04-29,3564.754578665384
2008-04-30,3555.6893072214093
2008-05-01,3544.0673664377227
2008-05-02,3586.613390809117
2008-05-05,3591.693671733225
2008-05-06,3595.9196314581554
2008-05-07,3573.0953931961794
2008-05-08,3551.963622486312
2008-05-09,3513.959488769071
2008-05-12,3510.617337935344
2008-05-13,3530.7391946249836
2008-05-14,3533.8236366026895
2008-05-15,3581.03587277389
2008-05-16,3612.3208872021796
2008-05-19,3618.5350551428537
2008-05-20,3590.9440769888515
2008-05-21,3572.460613926308
2008-05-22,3552.2757009346637
2008-05-23,3538.577377374708
2008-05-26,3465.5924368975384
2008-05-27,3488.308172783808
2008-05-28,3449.489541798878
2008-05-29,3483.0147272054273
2008-05-30,3507.130262001362
2008-06-02,3531.159260527811
2008-06-03,3472.810395055497
2008-06-04,3487.3141225535023
2008-06-05,3468.38274744999
2008-06-06,3488.705979157138
2008-06-09,3426.704506757102
2008-06-10,3341.319677582683
2008-06-11,3341.8979343246715
2008-06-12,3260.254361887242
2008-06-13,3253.911651832563
2008-06-16,3296.517176412644
2008-06-17,3309.7117201578794
2008-06-18,3322.3314763998287
2008-06-19,3249.649090150389
2008-06-20,3224.215537077241
2008-06-23,3183.7365255259033
2008-06-24,3171.508270431901
2008-06-25,3177.5829339929683
2008-06-26,3188.8239598725045
2008-06-27,3136.9645536160556
2008-06-30,3126.6176055194046
2008-07-01,3105.503209720536
2008-07-02,3075.673230730065
2008-07-03,3034.043065690497
2008-07-04,3028.025463300476
2008-07-07,3044.2079475159894
