Date,AC ASEAN EQUAL WEIGHTED
1999-08-09,1954.3931818443552
1999-08-10,1878.9604464961992
1999-08-11,1743.8340555510567
1999-08-12,1781.3123268075092
1999-08-13,1742.2267450318175
1999-08-16,1794.3547092922388
1999-08-17,1745.7105830592159
1999-08-18,1813.1526740645127
1999-08-19,1857.5049839551987
1999-08-20,1862.15330257162
1999-08-23,1873.2414335969786
1999-08-24,1857.5523213579522
1999-08-25,1891.7742942762568
1999-08-26,1864.961650354064
1999-08-27,1843.5571668482173
1999-08-30,1807.3592486792654
1999-08-31,1806.6520312112564
1999-09-01,1784.150563020613
1999-09-02,1756.4776379291238
1999-09-03,1731.7326493408218
1999-09-06,1704.1156227668816
1999-09-07,1685.943340354323
1999-09-08,1620.3075342931804
1999-09-09,1650.562376528204
1999-09-10,1710.2683184349419
1999-09-13,1766.011271821355
1999-09-14,1737.268813734447
1999-09-15,1713.3050894013684
1999-09-16,1678.2499471973076
1999-09-17,1677.7605280640785
1999-09-20,1672.2477179016996
1999-09-21,1651.364075199477
1999-09-22,1624.373875439144
1999-09-23,1562.1927339432102
1999-09-24,1548.358126382238
1999-09-27,1550.266273301698
1999-09-28,1554.293881623833
1999-09-29,1575.103167689095
1999-09-30,1608.297102913738
1999-10-01,1686.910508989212
1999-10-04,1692.6678974699532
1999-10-05,1737.530122986072
1999-10-06,1766.707158899046
1999-10-07,1760.9800212882492
1999-10-08,1747.711532842071
1999-10-11,1757.7231171606559
1999-10-12,1743.77216509232
1999-10-13,1699.5919574446168
1999-10-14,1691.7471979516
1999-10-15,1706.900081418408
1999-10-18,1682.3013260488528
1999-10-19,1734.6734611252605
1999-10-20,1767.155388154874
1999-10-21,1865.4016279967097
1999-10-22,1859.1743023994436
1999-10-25,1854.9525674502704
1999-10-26,1849.7635245167219
1999-10-27,1822.5321082286378
1999-10-28,1822.8408283371984
1999-10-29,1895.8363908553365
1999-11-01,1911.7764085988547
1999-11-02,1912.6542784180076
1999-11-03,1926.8078761392214
1999-11-04,1956.7408146235032
1999-11-05,1958.3806482119526
1999-11-08,1945.7229743869302
1999-11-09,1966.0657996559776
1999-11-10,1964.0749918731362
1999-11-11,1946.2315493770368
1999-11-12,1957.79603382499
1999-11-15,1972.505287632198
1999-11-16,1964.6719120937717
1999-11-17,1948.8736988611786
1999-11-18,1942.2325726088739
1999-11-19,1943.1905093667633
1999-11-22,1940.9375092747475
1999-11-23,1894.0888716317174
1999-11-24,1862.4750426599194
1999-11-25,1846.7322786478358
1999-11-26,1837.5051965629414
1999-11-29,1797.5054019722206
1999-11-30,1801.2284549342994
1999-12-01,1828.34041957813
1999-12-02,1827.3362979393341
1999-12-03,1849.1055893161738
1999-12-06,1855.8827431879652
1999-12-07,1854.3432860908006
1999-12-08,1849.0311232926135
1999-12-09,1852.484508668809
1999-12-10,1860.5297631448689
1999-12-13,1874.9217312422313
1999-12-14,1871.7945100016711
1999-12-15,1891.7762051252876
1999-12-16,1869.8850398781742
1999-12-17,1866.8127761316268
1999-12-20,1878.0100723750131
1999-12-21,1888.27610785783
1999-12-22,1934.9149063147256
1999-12-23,1964.9839153898065
1999-12-24,1976.1301886527683
1999-12-27,1997.1222067997087
1999-12-28,1970.1446382535503
1999-12-29,1985.0599009308314
1999-12-30,1996.8990960917838
1999-12-31,2001.998017716415
2000-01-03,2029.932690171105
2000-01-04,2051.1273014351914
2000-01-05,1943.6638452343725
2000-01-06,1915.3607635678184
2000-01-07,1941.5262935988665
2000-01-10,1966.053763229224
2000-01-11,1968.5853478119784
2000-01-12,1975.3907936394123
2000-01-13,1976.6680515192543
2000-01-14,2003.6170678489946
2000-01-17,1998.9015758923529
2000-01-18,1990.2180732718218
2000-01-19,1937.3502446302566
2000-01-20,1979.3019700092166
2000-01-21,1957.6133216282292
2000-01-24,1962.1557956180725
2000-01-25,1934.1009492093062
2000-01-26,1904.267401098554
2000-01-27,1909.7203576061095
2000-01-28,1890.9163472218765
2000-01-31,1885.3839327031042
2000-02-01,1841.8581288914281
2000-02-02,1807.9282444960559
2000-02-03,1816.9344790280281
2000-02-04,1868.4204152536777
2000-02-07,1871.9934076432587
2000-02-08,1874.9086666999979
2000-02-09,1899.2454857699474
2000-02-10,1902.115379971281
2000-02-11,1899.8649831647308
2000-02-14,1889.9251365295913
2000-02-15,1856.743204875258
2000-02-16,1803.9580415691146
2000-02-17,1771.750611557061
2000-02-18,1761.276822990584
2000-02-21,1727.3662520583127
2000-02-22,1692.896062262386
2000-02-23,1700.8278742130067
2000-02-24,1684.2444554094636
2000-02-25,1717.5985414067873
2000-02-28,1673.9339326409572
2000-02-29,1656.2725646746526
2000-03-01,1645.0732037731912
2000-03-02,1649.5280346532368
2000-03-03,1640.272441321226
2000-03-06,1663.1549901470235
2000-03-07,1653.8184157079188
2000-03-08,1662.4892248539188
2000-03-09,1687.3935780942204
2000-03-10,1697.6022368165334
2000-03-13,1655.4504474101338
2000-03-14,1666.8233661482616
2000-03-15,1633.745447710983
2000-03-16,1645.8068914090904
2000-03-17,1675.7778941538375
2000-03-20,1674.7333190010547
2000-03-21,1666.5963403042208
2000-03-22,1679.6719352380626
2000-03-23,1696.8868705557068
2000-03-24,1703.587243074533
2000-03-27,1721.5874015452528
2000-03-28,1716.9578321403512
2000-03-29,1717.3604291813822
2000-03-30,1675.5333251610898
2000-03-31,1671.8804072768073
2000-04-03,1651.4660783836016
2000-04-04,1637.3991550984504
2000-04-05,1618.4771735942847
2000-04-06,1631.477468708321
2000-04-07,1660.7213564936935
2000-04-10,1676.3706687177826
2000-04-11,1667.413013167718
2000-04-12,1687.2725414160006
2000-04-13,1689.5370252955033
2000-04-14,1692.237758157832
2000-04-17,1591.2776636961487
2000-04-18,1577.703972371385
2000-04-19,1582.8901602831916
2000-04-20,1577.9345678264058
2000-04-21,1585.7275724703488
2000-04-24,1594.5132007388709
2000-04-25,1567.0978275874113
2000-04-26,1569.954172678788
2000-04-27,1569.1908995433118
2000-04-28,1566.5432471951024
2000-05-01,1563.2063180266123
2000-05-02,1553.6622525733032
2000-05-03,1539.7657615480175
2000-05-04,1535.8998902260503
2000-05-05,1542.949167512064
2000-05-08,1518.2989023438581
2000-05-09,1492.8181469486099
2000-05-10,1470.6004395181187
2000-05-11,1418.6789069412062
2000-05-12,1432.252165936158
2000-05-15,1401.4600747567479
2000-05-16,1404.7418915167932
2000-05-17,1422.202377232084
2000-05-18,1405.751484395044
2000-05-19,1387.454182519038
2000-05-22,1333.1207054103068
2000-05-23,1301.7235573577811
2000-05-24,1278.9363500030213
2000-05-25,1269.146499870631
2000-05-26,1254.0512612918135
2000-05-29,1243.6318996527584
2000-05-30,1236.405779186851
2000-05-31,1232.780495173916
2000-06-01,1235.9230143359484
2000-06-02,1260.4005122680644
2000-06-05,1277.1455859495754
2000-06-06,1264.357085930777
2000-06-07,1243.2522488594632
2000-06-08,1248.5353569224849
2000-06-09,1251.7401543933158
2000-06-12,1243.7229622353886
2000-06-13,1240.298353664474
2000-06-14,1253.0658892743077
2000-06-15,1254.8261537808498
2000-06-16,1246.1866884896256
2000-06-19,1223.5518239907383
2000-06-20,1225.4514742001213
2000-06-21,1234.9501619804344
2000-06-22,1225.9999926263658
2000-06-23,1224.6409643798881
2000-06-26,1217.3533750637657
2000-06-27,1219.4819274852273
2000-06-28,1240.0418834992618
2000-06-29,1226.2106005507924
2000-06-30,1229.0438059338862
2000-07-03,1193.7641220105545
2000-07-04,1197.4396638964556
2000-07-05,1194.686823926054
2000-07-06,1193.8233052766655
2000-07-07,1202.7832178606263
2000-07-10,1217.1813039338267
2000-07-11,1224.2990053949065
2000-07-12,1231.4906269284293
2000-07-13,1222.6187839028705
2000-07-14,1207.9900773655036
2000-07-17,1207.5170548764086
2000-07-18,1204.5506304298922
2000-07-19,1221.1831541018405
2000-07-20,1212.0724686946824
2000-07-21,1206.9696623414038
2000-07-24,1186.439248557559
2000-07-25,1178.4098147752725
2000-07-26,1168.6463456083175
2000-07-27,1166.8022367130707
2000-07-28,1155.2603781049218
2000-07-31,1143.1401025297444
2000-08-01,1156.9673577488727
2000-08-02,1169.9659070043706
2000-08-03,1187.8307081141406
2000-08-04,1195.4973104912976
2000-08-07,1180.7702873591345
2000-08-08,1187.367997680796
2000-08-09,1183.03450695733
2000-08-10,1187.3357632766342
2000-08-11,1203.143452496078
2000-08-14,1205.511110870443
2000-08-15,1208.239669495787
2000-08-16,1218.8485724172021
2000-08-17,1228.2699776361164
2000-08-18,1216.3175974195308
2000-08-21,1212.0802697102424
2000-08-22,1218.6439993841723
2000-08-23,1203.1426857701613
2000-08-24,1183.5482566030819
2000-08-25,1184.4585839668605
2000-08-28,1182.6294937527186
2000-08-29,1174.7094531335874
2000-08-30,1176.2527405485755
2000-08-31,1177.9350692488022
2000-09-01,1169.437133441144
2000-09-04,1158.8209459761213
2000-09-05,1158.7577869569222
2000-09-06,1147.8467237841205
2000-09-07,1134.554765263937
2000-09-08,1128.8313677365609
2000-09-11,1095.2323581899768
2000-09-12,1079.2790114618463
2000-09-13,1085.5416595135573
2000-09-14,1078.036337262651
2000-09-15,1076.2203209958388
2000-09-18,1040.456813759203
2000-09-19,1047.7287645969157
2000-09-20,1035.065992338985
2000-09-21,1026.6589157609412
2000-09-22,1001.8496082340973
2000-09-25,1011.8341949319384
2000-09-26,1016.2094351370721
2000-09-27,1010.2743661271317
2000-09-28,1003.4581913092668
2000-09-29,1003.7004775681626
2000-10-02,988.5335057745132
2000-10-03,986.7687959495257
2000-10-04,977.6680432161173
2000-10-05,987.4185119955184
2000-10-06,986.7952712877986
2000-10-09,965.8997238051771
2000-10-10,961.9983016337545
2000-10-11,948.9418481086758
2000-10-12,956.3037933613115
2000-10-13,956.1852248751611
2000-10-16,977.1315154274561
2000-10-17,972.8090500143896
2000-10-18,973.66355088589
2000-10-19,986.4915717555915
2000-10-20,989.3908360111021
2000-10-23,989.7446323782467
2000-10-24,988.919634539661
2000-10-25,985.5646032800105
2000-10-26,980.9629777084431
2000-10-27,978.5834637878093
2000-10-30,954.4181248333967
2000-10-31,956.6020380398571
2000-11-01,976.9801349355083
2000-11-02,975.0689776742865
2000-11-03,990.7485709512584
2000-11-06,1020.7912845766118
2000-11-07,1012.9505169653183
2000-11-08,1011.9470903965989
2000-11-09,1001.6588372221206
2000-11-10,998.5535535574876
2000-11-13,977.8987218727898
2000-11-14,986.1444317489828
2000-11-15,981.8432042523236
2000-11-16,976.5707144746796
2000-11-17,978.8937275242696
2000-11-20,977.3537000873303
2000-11-21,972.7297739865243
2000-11-22,969.3799038133224
2000-11-23,965.1284376841087
2000-11-24,972.7585829615407
2000-11-27,979.5561796740617
2000-11-28,975.6272357149096
2000-11-29,967.3186223568828
2000-11-30,962.4023333683806
2000-12-01,959.4804094538296
2000-12-04,956.2184274195076
2000-12-05,959.4630343018721
2000-12-06,963.8829028502545
2000-12-07,960.1512055115793
2000-12-08,956.9139977223718
2000-12-11,960.0787187637721
2000-12-12,943.8143733875133
2000-12-13,942.7919798883667
2000-12-14,935.5330213107408
2000-12-15,929.465265039994
2000-12-18,922.6394334863361
2000-12-19,928.489382236176
2000-12-20,916.3441568585338
2000-12-21,909.3329058064232
2000-12-22,911.7562560149373
2000-12-25,911.7031014740693
2000-12-26,906.749807337337
2000-12-27,905.2592871430534
2000-12-28,902.774469319691
2000-12-29,906.9180420510162
2001-01-01,906.918042051016
2001-01-02,883.4238839574678
2001-01-03,867.5469303910428
2001-01-04,884.9157209495992
2001-01-05,910.6619206580934
2001-01-08,926.3528810623993
2001-01-09,926.402335243594
2001-01-10,929.6690375120223
2001-01-11,921.8606522759061
2001-01-12,938.0007793621426
2001-01-15,946.39942386479
2001-01-16,930.5787493563618
2001-01-17,923.8671137473799
2001-01-18,925.6858282819114
2001-01-19,954.5174775281025
2001-01-22,994.7924713201384
2001-01-23,999.4425255960789
2001-01-24,1006.9583211804543
2001-01-25,1021.5108883446915
2001-01-26,1019.0429732221507
2001-01-29,1018.7721926909242
2001-01-30,1011.3352682436355
2001-01-31,1036.5923488640599
2001-02-01,1028.7308654496642
2001-02-02,1038.4077618968088
2001-02-05,1021.5748545285893
2001-02-06,1017.8417757990228
2001-02-07,1010.9564593067413
2001-02-08,1011.1164489813538
2001-02-09,1011.628409462279
2001-02-12,1008.089562051006
2001-02-13,1011.3447645743171
2001-02-14,1000.8058668057664
2001-02-15,1006.5777609776586
2001-02-16,1008.8270626304146
2001-02-19,991.2432762598769
2001-02-20,996.6045513460925
2001-02-21,992.0168707355481
2001-02-22,987.4373889608423
2001-02-23,1003.1655140474224
2001-02-26,995.2694584749958
2001-02-27,1000.1543753019123
2001-02-28,990.0003058913256
2001-03-01,970.2605542722831
2001-03-02,965.5093405196559
2001-03-05,962.4752467082475
2001-03-06,964.61257384097
2001-03-07,965.0697583330144
2001-03-08,956.7691014270171
2001-03-09,946.7488406952747
2001-03-12,924.1667292652653
2001-03-13,909.5885178143136
2001-03-14,905.113575790743
2001-03-15,900.6546794191552
2001-03-16,883.3714231456856
2001-03-19,867.5522508236521
2001-03-20,864.9807943456356
2001-03-21,867.8148018252183
2001-03-22,861.5224541153867
2001-03-23,866.2809833082484
2001-03-26,867.1929655800938
2001-03-27,860.9519199661466
2001-03-28,854.0453682688043
2001-03-29,848.017510494164
2001-03-30,849.505498336873
2001-04-02,839.9401757226299
2001-04-03,830.4610700863125
2001-04-04,813.1498557972426
2001-04-05,817.2190275352984
2001-04-06,812.7381848854133
2001-04-09,797.3466037080638
2001-04-10,805.4832140870552
2001-04-11,815.8789304342821
2001-04-12,819.2289627287972
2001-04-13,828.3932761274415
2001-04-16,820.2335936594343
2001-04-17,806.4840548863691
2001-04-18,811.535294672289
2001-04-19,812.1157427501104
2001-04-20,808.8392858355845
2001-04-23,808.708728302089
2001-04-24,810.23925916526
2001-04-25,808.245668778997
2001-04-26,808.7301076508926
2001-04-27,818.3998273786965
2001-04-30,828.5822950215673
2001-05-01,834.7574782159154
2001-05-02,865.7386902842642
2001-05-03,860.5144724832318
2001-05-04,850.0180237897449
2001-05-07,849.3195776404482
2001-05-08,841.300089150461
2001-05-09,841.823663101222
2001-05-10,843.5323846216007
2001-05-11,847.2179332911567
2001-05-14,840.2678293334645
2001-05-15,839.5141344116445
2001-05-16,839.0422064423001
2001-05-17,843.266022887477
2001-05-18,836.3293490373572
2001-05-21,836.355897912182
2001-05-22,843.2607567030971
2001-05-23,859.0173891034013
2001-05-24,868.768197994263
2001-05-25,861.7037762958955
2001-05-28,859.1279570728744
2001-05-29,868.280099729665
2001-05-30,862.637077610155
2001-05-31,869.3785825425274
2001-06-01,859.893394027185
2001-06-04,864.2387207231677
2001-06-05,866.007948533158
2001-06-06,864.2352823665495
2001-06-07,869.9891847268605
2001-06-08,878.7848162644777
2001-06-11,881.3271968897361
2001-06-12,884.8244057918032
2001-06-13,895.0661338934495
2001-06-14,890.4061978060629
2001-06-15,886.6499357483356
2001-06-18,880.4169002713843
2001-06-19,878.6959439380122
2001-06-20,878.5551332910111
2001-06-21,882.6698399672574
2001-06-22,883.514976589011
2001-06-25,886.412541201748
2001-06-26,890.1407496002396
2001-06-27,887.903580635817
2001-06-28,882.8701038938117
2001-06-29,891.2196689568397
2001-07-02,882.6782254763893
2001-07-03,885.2367881660814
2001-07-04,885.3141258712363
2001-07-05,897.7974059693208
2001-07-06,895.6648565689766
2001-07-09,892.3810754526224
2001-07-10,892.9644497343888
2001-07-11,881.5929343788058
2001-07-12,885.0288633725128
2001-07-13,892.654713876146
2001-07-16,897.5842440880422
2001-07-17,904.8450696652794
2001-07-18,919.1532045873118
2001-07-19,933.1699536138681
2001-07-20,934.931626249066
2001-07-23,936.6124367766563
2001-07-24,944.1232906354501
2001-07-25,949.3784020383747
2001-07-26,949.107633518022
2001-07-27,957.1847862182381
2001-07-30,970.1624078604032
2001-07-31,971.2657561516634
2001-08-01,976.0411675804115
2001-08-02,981.0370212098704
2001-08-03,985.3487993359951
2001-08-06,976.1695478687132
2001-08-07,978.5897000417838
2001-08-08,985.1887107257346
2001-08-09,971.5136185536634
2001-08-10,972.2560277857192
2001-08-13,980.0752664147828
2001-08-14,1002.4973019408741
2001-08-15,989.2362433568121
2001-08-16,988.6781510179994
2001-08-17,990.0566705011887
2001-08-20,987.6515516091338
2001-08-21,990.8598358953732
2001-08-22,995.1564819682635
2001-08-23,999.0485303837349
2001-08-24,1012.2299819774665
2001-08-27,1023.3793162902771
2001-08-28,1006.7337008063403
2001-08-29,1003.795782696268
2001-08-30,1002.162228926425
2001-08-31,1007.3300940758492
2001-09-03,1004.7266581691752
2001-09-04,1005.6354811497488
2001-09-05,1002.1712394074262
2001-09-06,1008.4210393931457
2001-09-07,1007.3003084051002
2001-09-10,999.4554115314941
2001-09-11,997.0527971679164
2001-09-12,984.3766754252482
2001-09-13,946.5601445152782
2001-09-14,903.7406695104626
2001-09-17,842.9445264383863
2001-09-18,848.9290885701794
2001-09-19,877.0323949548185
2001-09-20,865.0660190822647
2001-09-21,836.3260572830694
2001-09-24,837.5663348976041
2001-09-25,834.6154343747829
2001-09-26,826.8688876443728
2001-09-27,834.199612792851
2001-09-28,834.5002813759272
2001-10-01,823.5903440977213
2001-10-02,821.000047510362
2001-10-03,819.5972172980702
2001-10-04,834.2690330843257
2001-10-05,827.7023610052327
2001-10-08,802.6354993076707
2001-10-09,822.8689786680479
2001-10-10,813.5252455299611
2001-10-11,823.0365715578131
2001-10-12,827.7579091923277
2001-10-15,831.4019467572905
2001-10-16,829.3368230898653
2001-10-17,837.9563082696576
2001-10-18,834.5496622496647
2001-10-19,820.1815311089649
2001-10-22,814.0549972576877
2001-10-23,819.2279739439502
2001-10-24,817.578798686212
2001-10-25,815.5382626589183
2001-10-26,817.0619047173428
2001-10-29,809.9083569078033
2001-10-30,804.5397561597327
2001-10-31,802.4257205015601
2001-11-01,798.8243425304748
2001-11-02,798.8836857692664
2001-11-05,794.5522225359861
2001-11-06,789.6890290467707
2001-11-07,787.3659485196782
2001-11-08,798.562040944413
2001-11-09,799.4183855163863
2001-11-12,806.7496061723959
2001-11-13,804.3468362306421
2001-11-14,804.8765182181565
2001-11-15,826.4219276575968
2001-11-16,827.0468609556061
2001-11-19,838.4276617316065
2001-11-20,840.1048875114907
2001-11-21,846.9599671042853
2001-11-22,847.3988686686488
2001-11-23,866.8171423942805
2001-11-26,870.0986048954245
2001-11-27,867.849773343108
2001-11-28,866.4279207522738
2001-11-29,866.7377305653728
2001-11-30,863.9348040042662
2001-12-03,862.1319406873731
2001-12-04,873.0916921853694
2001-12-05,886.3413692873524
2001-12-06,895.638654291943
2001-12-07,898.4790025142826
2001-12-10,901.8016046222588
2001-12-11,895.2370301536882
2001-12-12,898.0104188160836
2001-12-13,884.9129081034943
2001-12-14,887.0562743312967
2001-12-17,886.3908150725634
2001-12-18,887.6317708669553
2001-12-19,893.7376456316591
2001-12-20,894.606182333691
2001-12-21,890.2815186176588
2001-12-24,893.9833575392144
2001-12-25,893.6563924947754
2001-12-26,898.9770980528642
2001-12-27,900.1757902118337
2001-12-28,906.0158500826363
2001-12-31,909.281874835721
2002-01-01,909.281874835721
2002-01-02,906.6935618895988
2002-01-03,920.2351854684904
2002-01-04,941.4405732905095
2002-01-07,949.2537020217347
2002-01-08,945.7466792068597
2002-01-09,950.8483842233017
2002-01-10,961.8020608668684
2002-01-11,966.4922102546891
2002-01-14,970.6466561383244
2002-01-15,967.012307467135
2002-01-16,962.3009263176398
2002-01-17,964.7271128877477
2002-01-18,969.0344687863635
2002-01-21,968.8592275281347
2002-01-22,965.0747004423293
2002-01-23,975.9404405774621
2002-01-24,985.3535107771991
2002-01-25,1008.642103197823
2002-01-28,1018.2691625735863
2002-01-29,1022.3948017682653
2002-01-30,1020.7257535535065
2002-01-31,1042.4317444743058
2002-02-01,1041.1499220381086
2002-02-04,1036.6848512745703
2002-02-05,1037.747113337794
2002-02-06,1040.210855004877
2002-02-07,1022.4544088519302
2002-02-08,1027.248239720927
2002-02-11,1032.0501014222623
2002-02-12,1032.0358939150908
2002-02-13,1035.9486707915548
2002-02-14,1049.9504463124044
2002-02-15,1061.119284121579
2002-02-18,1069.7434213039328
2002-02-19,1072.3691592063267
2002-02-20,1071.7269977940496
2002-02-21,1055.1727445594486
2002-02-22,1034.8496755457563
2002-02-25,1027.8348611634192
2002-02-26,1028.3001662081958
2002-02-27,1045.769671296056
2002-02-28,1051.179544500454
2002-03-01,1062.8518224427544
2002-03-04,1086.3056713034307
2002-03-05,1089.7239826522837
2002-03-06,1097.6444478124083
2002-03-07,1105.6074246978717
2002-03-08,1108.5813719560033
2002-03-11,1114.5760322860376
2002-03-12,1103.8982512382177
2002-03-13,1099.784499099486
2002-03-14,1098.9889700368137
2002-03-15,1097.768835463059
2002-03-18,1103.976926313165
2002-03-19,1108.6514330356124
2002-03-20,1116.1654208551379
2002-03-21,1119.9297955863308
2002-03-22,1122.488184159643
2002-03-25,1112.8890766592965
2002-03-26,1114.104543938598
2002-03-27,1113.7888393374872
2002-03-28,1116.4171827425187
2002-03-29,1114.1845820381357
2002-04-01,1113.0182449046056
2002-04-02,1110.872263962432
2002-04-03,1105.5164806219427
2002-04-04,1115.4388887494006
2002-04-05,1133.9168626305732
2002-04-08,1147.0508508565608
2002-04-09,1152.9268486488497
2002-04-10,1161.2100935380136
2002-04-11,1170.9196081612536
2002-04-12,1179.7465806784564
2002-04-15,1192.6272147318252
2002-04-16,1194.2655183316465
2002-04-17,1214.6310338329758
2002-04-18,1206.6804727180222
2002-04-19,1208.455102485175
2002-04-22,1209.6247998743
2002-04-23,1200.1541378472557
2002-04-24,1192.4709719571024
2002-04-25,1188.1232623194387
2002-04-26,1190.9069875771654
2002-04-29,1170.3947523591694
2002-04-30,1177.1394766579917
2002-05-01,1176.9502640615142
2002-05-02,1183.2091721158172
2002-05-03,1189.6893554240414
2002-05-06,1185.2458320142543
2002-05-07,1181.6466347658775
2002-05-08,1194.7818523826663
2002-05-09,1195.5890696380718
2002-05-10,1191.9484318437421
2002-05-13,1187.5347454404261
2002-05-14,1186.6906260183946
2002-05-15,1187.298036058941
2002-05-16,1185.4391736907958
2002-05-17,1191.9314909504697
2002-05-20,1190.3143760326886
2002-05-21,1186.0794847755094
2002-05-22,1171.5264342107316
2002-05-23,1164.2426070834288
2002-05-24,1167.5427545635812
2002-05-27,1168.658727400909
2002-05-28,1170.74359533864
2002-05-29,1178.2816379051117
2002-05-30,1175.3156311207326
2002-05-31,1165.6237503470372
2002-06-03,1169.6090869737848
2002-06-04,1164.4188766459965
2002-06-05,1161.1227465195025
2002-06-06,1166.2252515486966
2002-06-07,1165.5808021657888
2002-06-10,1173.9041254582457
2002-06-11,1174.4865812087385
2002-06-12,1178.0788566096867
2002-06-13,1183.118051015027
2002-06-14,1177.8671187059729
2002-06-17,1170.2592713704546
2002-06-18,1171.7146851596344
2002-06-19,1152.1078072786206
2002-06-20,1155.340545693206
