Date,WRLD ex USA SMALL CAP MINIMUM VOL (USD)
2001-09-07,985.3634736503014
2001-09-10,966.5020370367175
2001-09-11,958.7692836133909
2001-09-12,930.7402087888685
2001-09-13,935.3311245221631
2001-09-14,939.1790313279929
2001-09-17,918.3639629520769
2001-09-18,919.4687837002956
2001-09-19,922.1854513555932
2001-09-20,905.7063815969991
2001-09-21,882.7930034851034
2001-09-24,886.7857257294706
2001-09-25,899.7946866838404
2001-09-26,902.0890695036023
2001-09-27,896.4488299372609
2001-09-28,907.7710091371891
2001-10-01,911.8011898914339
2001-10-02,911.2765290876512
2001-10-03,915.4313062180722
2001-10-04,921.4839406276947
2001-10-05,926.1312269713892
2001-10-08,923.195281627972
2001-10-09,919.0659403631876
2001-10-10,915.9099091277349
2001-10-11,921.8273242582084
2001-10-12,928.9966494571894
2001-10-15,930.6983628083902
2001-10-16,934.5156310934248
2001-10-17,939.0775965745376
2001-10-18,928.6352021103485
2001-10-19,922.7795577903743
2001-10-22,918.0516540389383
2001-10-23,920.4521344492646
2001-10-24,925.6701358372803
2001-10-25,931.432664285896
2001-10-26,930.1996649394321
2001-10-29,935.1217018807409
2001-10-30,931.1950173930042
2001-10-31,927.8589469650206
2001-11-01,931.1833849176139
2001-11-02,933.6637718175002
2001-11-05,933.3619316112191
2001-11-06,939.4237133194771
2001-11-07,942.3458649983238
2001-11-08,939.4373827808049
2001-11-09,938.4589014082297
2001-11-12,938.6706065657012
2001-11-13,934.8644795399904
2001-11-14,938.6637738315403
2001-11-15,939.5463887353404
2001-11-16,940.4679850549998
2001-11-19,940.8251780843564
2001-11-20,940.0597742082628
2001-11-21,935.9186876612708
2001-11-22,936.3321495893762
2001-11-23,937.0933693031399
2001-11-26,943.4031835300775
2001-11-27,946.6722751644694
2001-11-28,948.2648049125845
2001-11-29,946.654267534697
2001-11-30,953.7278212436655
2001-12-03,945.3478990436972
2001-12-04,944.710375012892
2001-12-05,950.2783772564669
2001-12-06,955.2270200138496
2001-12-07,955.6228117864993
2001-12-10,952.3639411488497
2001-12-11,949.8816994148502
2001-12-12,957.1508587643981
2001-12-13,953.5731864262277
2001-12-14,949.7292400315313
2001-12-17,948.0763700362166
2001-12-18,944.8897503219375
2001-12-19,939.8821349117442
2001-12-20,941.8864496263312
2001-12-21,938.6666107643263
2001-12-24,936.3934594967748
2001-12-25,936.7240927652185
2001-12-26,935.1930484671934
2001-12-27,943.554906593967
2001-12-28,947.535272710343
2001-12-31,953.7507812841606
2002-01-01,953.7507812841608
2002-01-02,956.6143391432969
2002-01-03,959.0406969966293
2002-01-04,962.9326539384456
2002-01-07,962.9076851362861
2002-01-08,959.3159647561794
2002-01-09,957.2976025563866
2002-01-10,954.6662505065244
2002-01-11,954.5493610027115
2002-01-14,955.3341155354183
2002-01-15,952.4605117240105
2002-01-16,949.0706393346277
2002-01-17,944.0578060953992
2002-01-18,947.1082573506575
2002-01-21,952.4603404137748
2002-01-22,951.1991948629399
2002-01-23,948.6372464316031
2002-01-24,947.966506000522
2002-01-25,939.1144224348138
2002-01-28,940.6149123643074
2002-01-29,943.4768696500465
2002-01-30,940.297227258588
2002-01-31,942.1567600119541
2002-02-01,944.7708590396435
2002-02-04,947.0908263341311
2002-02-05,943.6123244876808
2002-02-06,941.3806403606242
2002-02-07,941.1541158271895
2002-02-08,944.6905139011759
2002-02-11,951.3023537670981
2002-02-12,957.5290112317255
2002-02-13,957.8744415040958
2002-02-14,963.4416657577685
2002-02-15,964.564036018056
2002-02-18,963.5116451210856
2002-02-19,959.9005397219372
2002-02-20,956.2332814419163
2002-02-21,959.9986042421347
2002-02-22,961.4231469127992
2002-02-25,960.5839004377284
2002-02-26,961.3639815315271
2002-02-27,963.7617854520261
2002-02-28,966.857003452739
2002-03-01,973.1959663577088
2002-03-04,987.2953741898037
2002-03-05,987.9961474141038
2002-03-06,994.0709529796624
2002-03-07,1010.8870429568116
2002-03-08,1008.2965315790315
2002-03-11,1011.6769354297828
2002-03-12,1006.4168589973146
2002-03-13,1003.5496417419054
2002-03-14,1009.6848557955892
2002-03-15,1014.0487364006739
2002-03-18,1014.1405168062016
2002-03-19,1017.6917393577324
2002-03-20,1021.7081849672014
2002-03-21,1020.5418087546957
2002-03-22,1021.195586907551
2002-03-25,1018.279970428002
2002-03-26,1016.061495904452
2002-03-27,1019.891268670016
2002-03-28,1022.1129815821313
2002-03-29,1018.5082168828532
2002-04-01,1022.0023742388404
2002-04-02,1022.6909785367711
2002-04-03,1024.1377343925978
2002-04-04,1029.2791505387627
2002-04-05,1030.3070016755921
2002-04-08,1028.6926788267112
2002-04-09,1028.1767330574169
2002-04-10,1036.5919547851947
2002-04-11,1036.686812212056
2002-04-12,1033.5529967815014
2002-04-15,1034.857978007073
2002-04-16,1040.999995570855
2002-04-17,1050.362372402585
2002-04-18,1055.8959260457116
2002-04-19,1056.4552225269765
2002-04-22,1059.9343153755879
2002-04-23,1060.1335305774164
2002-04-24,1062.4300596846826
2002-04-25,1065.8179846478724
2002-04-26,1067.4492856996803
2002-04-29,1064.8250465505553
2002-04-30,1063.140178976996
2002-05-01,1071.9934629254813
2002-05-02,1073.3716562261284
2002-05-03,1080.4000309109642
2002-05-06,1079.7616846100452
2002-05-07,1072.5981463848088
2002-05-08,1072.1515907694522
2002-05-09,1073.7711055322436
2002-05-10,1076.641391428465
2002-05-13,1077.5965235031942
2002-05-14,1071.4632747559356
2002-05-15,1078.789896954331
2002-05-16,1085.4464975651774
2002-05-17,1098.9704865661922
2002-05-20,1101.1744690006578
2002-05-21,1108.8557380388465
2002-05-22,1115.7836635993558
2002-05-23,1113.1359220043212
2002-05-24,1117.6132827102067
2002-05-27,1119.7258705330944
2002-05-28,1126.9279769386853
2002-05-29,1128.2942544003822
2002-05-30,1129.2248744766944
2002-05-31,1128.1499323318137
2002-06-03,1132.2822221606714
2002-06-04,1129.0252005730588
2002-06-05,1124.2476010123694
2002-06-06,1126.594714823253
2002-06-07,1121.697861642453
2002-06-10,1120.629583437591
2002-06-11,1120.241433204963
2002-06-12,1118.129593037251
2002-06-13,1111.3626463061437
2002-06-14,1098.707348659622
2002-06-17,1093.1062171600017
2002-06-18,1100.716071736457
2002-06-19,1096.9003266269424
2002-06-20,1102.2246523053795
2002-06-21,1106.3353311732378
2002-06-24,1106.5026210846577
2002-06-25,1098.7680498937061
2002-06-26,1099.3166054683816
2002-06-27,1096.5439756406502
2002-06-28,1105.8403305918919
2002-07-01,1107.73645671552
2002-07-02,1101.27524380775
2002-07-03,1097.784858458226
2002-07-04,1096.0969544247139
2002-07-05,1100.1386393857733
2002-07-08,1113.3895013423883
2002-07-09,1122.3356912512102
2002-07-10,1114.0047293590771
2002-07-11,1099.6113514424032
2002-07-12,1101.0476691367833
2002-07-15,1099.1499124460329
2002-07-16,1087.5829485071017
2002-07-17,1083.0862275077404
2002-07-18,1087.057026227176
2002-07-19,1084.5645454777061
2002-07-22,1067.3664813626633
2002-07-23,1045.362493252896
2002-07-24,1033.7070563356272
2002-07-25,1045.182877507422
2002-07-26,1028.4420178337848
2002-07-29,1035.0339509974979
2002-07-30,1048.2830142646496
2002-07-31,1046.731523522764
2002-08-01,1039.3526268913004
2002-08-02,1042.1663815029228
2002-08-05,1034.389241710725
2002-08-06,1011.9774353589913
2002-08-07,1021.2457275468468
2002-08-08,1022.1288581254755
2002-08-09,1032.734518042536
2002-08-12,1032.9777092945894
2002-08-13,1031.0710991744804
2002-08-14,1040.5893298642054
2002-08-15,1042.8187690287282
2002-08-16,1047.0711542281342
2002-08-19,1040.5183933852832
2002-08-20,1040.388195766382
2002-08-21,1043.8597275645966
2002-08-22,1046.8052367190926
2002-08-23,1044.749499643857
2002-08-26,1051.6648384473842
2002-08-27,1059.0294517159812
2002-08-28,1053.8766192074465
2002-08-29,1050.2753919044728
2002-08-30,1051.6514312001746
2002-09-02,1051.6402310843107
2002-09-03,1047.4539547888362
2002-09-04,1036.1654241583935
2002-09-05,1034.94380468101
2002-09-06,1030.3451158106259
2002-09-09,1033.581815185321
2002-09-10,1030.1709077161042
2002-09-11,1030.1317425742338
2002-09-12,1032.9422398134298
2002-09-13,1026.238703564284
2002-09-16,1018.9736451363192
2002-09-17,1022.5048424628593
2002-09-18,1019.4185374584915
2002-09-19,1022.3766597008291
2002-09-20,1014.378141191466
2002-09-23,1005.027685073541
2002-09-24,998.1185536490462
2002-09-25,996.9027141989308
2002-09-26,1001.2400067932432
2002-09-27,1005.9204108376322
2002-09-30,1008.489612922843
2002-10-01,1000.0989782919061
2002-10-02,998.9322203582868
2002-10-03,997.4123520765734
2002-10-04,991.2186067867156
2002-10-07,977.5533304534999
2002-10-08,972.8257195483415
2002-10-09,967.8506557851813
2002-10-10,962.3738352047911
2002-10-11,972.112891926135
2002-10-14,970.4335869651915
2002-10-15,981.3741690760511
2002-10-16,981.8428164886944
2002-10-17,986.6311931721235
2002-10-18,987.5668137611609
2002-10-21,993.4657791542495
2002-10-22,990.0424498025748
2002-10-23,993.0962888986063
2002-10-24,991.2922208914861
2002-10-25,996.3358065506332
2002-10-28,1001.6408439448614
2002-10-29,1001.1920088413543
2002-10-30,1001.254965428305
2002-10-31,1003.7605920020853
2002-11-01,1008.5911475619588
2002-11-04,1013.3983476605721
2002-11-05,1020.1198195063619
2002-11-06,1018.3543931761891
2002-11-07,1025.2461079235475
2002-11-08,1026.0294130581217
2002-11-11,1015.2802304355583
2002-11-12,1016.4089298912724
2002-11-13,1008.4999138979808
2002-11-14,1005.4930456631788
2002-11-15,1007.5364553746217
2002-11-18,1006.3139823662907
2002-11-19,1000.7245423076802
2002-11-20,995.7361693304128
2002-11-21,1001.9453785874632
2002-11-22,1005.7520842348081
2002-11-25,1006.5510419084511
2002-11-26,1004.030643297516
2002-11-27,1002.8782487958088
2002-11-28,1009.6732868218351
2002-11-29,1010.8614501122943
2002-12-02,1006.9622929332002
2002-12-03,1004.8884965024575
2002-12-04,1002.6664623362395
2002-12-05,1001.8165682039005
2002-12-06,1005.4533234875358
2002-12-09,1004.6792113422874
2002-12-10,1005.8952437149181
2002-12-11,1004.5829144681744
2002-12-12,1007.8474299470807
2002-12-13,1012.8941146370579
2002-12-16,1008.6974724223209
2002-12-17,1012.8783206466048
2002-12-18,1009.3450085640263
2002-12-19,1012.8282296921462
2002-12-20,1013.3817226951792
2002-12-23,1014.3729086610595
2002-12-24,1017.1475796860412
2002-12-25,1017.8055924677568
2002-12-26,1022.4101858049659
2002-12-27,1026.8134610739198
2002-12-30,1030.7946960713737
2002-12-31,1034.505295024729
2003-01-01,1034.505295024729
2003-01-02,1033.826196689435
2003-01-03,1039.4998440581617
2003-01-06,1051.8884100031444
2003-01-07,1045.9709802025463
2003-01-08,1040.6157629662384
2003-01-09,1047.2825887079114
2003-01-10,1052.932553703122
2003-01-13,1055.733865176006
2003-01-14,1062.2819238793902
2003-01-15,1062.67870553023
2003-01-16,1063.2134510694711
2003-01-17,1065.5497018373292
2003-01-20,1063.1888645692504
2003-01-21,1063.3067437535974
2003-01-22,1059.1423144282235
2003-01-23,1066.4203978515816
2003-01-24,1067.5155864883982
2003-01-27,1054.5863592015091
2003-01-28,1048.8045263466202
2003-01-29,1045.1561365373555
2003-01-30,1039.3215313425376
2003-01-31,1037.4602852809478
2003-02-03,1039.1324478057272
2003-02-04,1047.233504311458
2003-02-05,1045.6807133123507
2003-02-06,1044.8050425200036
2003-02-07,1042.5753748992315
2003-02-10,1038.1917035523643
2003-02-11,1036.0392974642546
2003-02-12,1037.0252371692882
2003-02-13,1038.3735721012206
2003-02-14,1038.7263358507835
2003-02-17,1039.1715522848656
2003-02-18,1041.7756594037069
2003-02-19,1045.8191422591735
2003-02-20,1048.7645521314046
2003-02-21,1045.4026458281878
2003-02-24,1046.382247649075
2003-02-25,1035.699943943677
2003-02-26,1039.783937721129
2003-02-27,1037.747062999204
2003-02-28,1042.8784431506297
2003-03-03,1050.2616835539875
2003-03-04,1053.282245364726
2003-03-05,1055.0582042702142
2003-03-06,1049.2626579007529
2003-03-07,1042.4617757581086
2003-03-10,1035.3229053987945
2003-03-11,1025.3782711444826
2003-03-12,1017.4954206654394
2003-03-13,1013.1520606271622
2003-03-14,1014.0224528099801
2003-03-17,1009.5945556296451
2003-03-18,1014.8662028017462
2003-03-19,1012.7223316317536
2003-03-20,1018.0590602619689
2003-03-21,1017.2023341853031
2003-03-24,1025.7354127170966
2003-03-25,1029.18146676625
2003-03-26,1032.6359718245776
2003-03-27,1033.9968360448304
2003-03-28,1036.6442943956476
2003-03-31,1039.248112227727
2003-04-01,1037.5434531243436
2003-04-02,1037.3000054129166
2003-04-03,1033.1750795526964
2003-04-04,1036.2781659628079
2003-04-07,1040.356235826401
2003-04-08,1040.9595140232504
2003-04-09,1042.9571130627603
2003-04-10,1055.8568094907323
2003-04-11,1054.584868523033
2003-04-14,1056.3864946926392
2003-04-15,1062.2565887617898
2003-04-16,1068.050964193403
2003-04-17,1073.9589069252252
2003-04-18,1075.5732591043343
2003-04-21,1072.2247195358727
2003-04-22,1081.6095602868434
2003-04-23,1083.6824209639763
2003-04-24,1084.9538719032714
2003-04-25,1080.4282368830488
2003-04-28,1084.0800049501213
2003-04-29,1088.668378933636
2003-04-30,1104.0647032340462
2003-05-01,1117.4529196070007
2003-05-02,1113.8159306378734
2003-05-05,1122.2843871416417
2003-05-06,1132.3272811931156
2003-05-07,1137.2057632076883
2003-05-08,1142.2990920207346
2003-05-09,1148.470264671923
2003-05-12,1159.0063336814433
2003-05-13,1159.853114695559
2003-05-14,1164.609719965101
2003-05-15,1165.7558035049392
2003-05-16,1175.9339827794258
2003-05-19,1175.2087895249695
2003-05-20,1177.2461292088212
2003-05-21,1177.3665277814187
2003-05-22,1181.0582675355831
2003-05-23,1187.516371608714
2003-05-26,1191.9336700851911
2003-05-27,1189.816473182414
2003-05-28,1183.7799443270892
2003-05-29,1193.5807677335943
2003-05-30,1193.203420659495
2003-06-02,1199.5549350845981
2003-06-03,1197.305562227203
2003-06-04,1204.3184412680723
2003-06-05,1222.336555642393
2003-06-06,1219.7086633832191
2003-06-09,1219.2562540646913
2003-06-10,1217.1185777828548
2003-06-11,1228.5866506933664
2003-06-12,1234.7506741763345
2003-06-13,1240.3794991347418
2003-06-16,1247.2764596545896
2003-06-17,1252.0477150484046
2003-06-18,1248.513506087509
2003-06-19,1243.4617781273575
2003-06-20,1244.186343794791
2003-06-23,1240.6132831921354
2003-06-24,1232.1596523660785
2003-06-25,1239.4319336911108
2003-06-26,1225.276312919968
2003-06-27,1228.5235309911868
2003-06-30,1229.1360104428124
2003-07-01,1240.3080726151263
2003-07-02,1247.4805237427993
2003-07-03,1251.7605462516606
2003-07-04,1248.5814782228788
2003-07-07,1246.4479282854877
2003-07-08,1236.035862472253
2003-07-09,1235.5873142847875
2003-07-10,1236.2603322836044
2003-07-11,1235.0339146791398
2003-07-14,1243.074804564517
2003-07-15,1234.051349811324
2003-07-16,1230.6067477174972
2003-07-17,1222.0680812741546
2003-07-18,1218.3182730256333
2003-07-21,1227.462672585867
2003-07-22,1224.4156148618938
2003-07-23,1236.7177290058523
2003-07-24,1245.1573613303638
2003-07-25,1250.907052831658
2003-07-28,1253.9183156318688
2003-07-29,1253.1814028067267
2003-07-30,1241.7524718114696
2003-07-31,1235.5986683276537
2003-08-01,1242.9960913678206
2003-08-04,1242.3217892974544
2003-08-05,1238.40444938664
2003-08-06,1236.735437249251
2003-08-07,1244.3355503794635
2003-08-08,1244.3145654942605
2003-08-11,1250.4042983135357
2003-08-12,1252.667331185565
2003-08-13,1257.740631233359
2003-08-14,1258.4601760385951
2003-08-15,1258.7560233958015
2003-08-18,1259.7166182965436
2003-08-19,1257.999999372005
2003-08-20,1265.488213820655
2003-08-21,1263.7009735368192
2003-08-22,1258.518440234203
2003-08-25,1260.0733527360915
2003-08-26,1253.7260357181817
2003-08-27,1253.681158562628
2003-08-28,1257.3321996053849
2003-08-29,1270.0843657637618
2003-09-01,1275.278892112438
2003-09-02,1272.213457653206
2003-09-03,1277.3801412809378
2003-09-04,1279.6494058394953
2003-09-05,1287.4711894434163
2003-09-08,1293.874218414909
2003-09-09,1301.3461370092894
2003-09-10,1296.7280143032829
2003-09-11,1295.3772478391418
2003-09-12,1303.9207925240428
2003-09-15,1304.2493959019478
2003-09-16,1306.5925161040607
2003-09-17,1315.9641054461592
2003-09-18,1323.6508243676883
2003-09-19,1339.4556025794275
2003-09-22,1346.455529181475
2003-09-23,1346.5135051467562
2003-09-24,1348.3658578367592
2003-09-25,1344.897472712361
2003-09-26,1333.9677124673742
2003-09-29,1335.6001281835777
2003-09-30,1342.0118157238162
2003-10-01,1353.69007013342
2003-10-02,1364.0059421024412
2003-10-03,1368.3027455197162
2003-10-06,1373.2419425810237
2003-10-07,1385.2288662380106
2003-10-08,1389.0061269964083
2003-10-09,1392.9698587260661
2003-10-10,1402.6276126949856
2003-10-13,1400.2443317998714
2003-10-14,1402.2328846921282
2003-10-15,1403.1774154036523
2003-10-16,1414.8174771417157
2003-10-17,1411.469136080711
2003-10-20,1410.0272160455008
2003-10-21,1417.7325894646235
2003-10-22,1418.6157451270876
2003-10-23,1398.5657977595097
2003-10-24,1404.4351346748128
2003-10-27,1410.438448690691
2003-10-28,1412.8275751398778
2003-10-29,1417.6523257771407
2003-10-30,1416.9324535110209
2003-10-31,1412.4473173165768
2003-11-03,1402.6891004978272
2003-11-04,1412.2549563410198
2003-11-05,1412.6678174498024
2003-11-06,1407.0194179717496
2003-11-07,1415.9185909828645
2003-11-10,1421.794061027825
2003-11-11,1411.2671818008046
2003-11-12,1415.639155723129
2003-11-13,1425.484760270347
2003-11-14,1427.3087849977287
2003-11-17,1409.4619351277086
2003-11-18,1417.3021753592564
2003-11-19,1413.8829851777223
2003-11-20,1416.5298210559433
2003-11-21,1417.637923156916
2003-11-24,1410.1903949576142
2003-11-25,1416.3893189187727
2003-11-26,1433.3729138997662
2003-11-27,1433.6709204471215
2003-11-28,1440.7073453615444
2003-12-01,1449.2596637949514
2003-12-02,1461.110870301004
2003-12-03,1464.511190068309
2003-12-04,1458.982605414208
2003-12-05,1463.3075475885373
2003-12-08,1466.6656178655833
2003-12-09,1467.6011377016155
2003-12-10,1462.8618890943305
2003-12-11,1457.5578885862114
2003-12-12,1470.7430207805132
2003-12-15,1479.1599254695882
2003-12-16,1476.1297794168875
2003-12-17,1479.3629339018125
2003-12-18,1479.247419460209
2003-12-19,1477.859180980217
2003-12-22,1486.6076642507521
2003-12-23,1491.8786504685145
2003-12-24,1499.4116285936077
2003-12-25,1497.7864802703114
2003-12-26,1500.6160245888034
2003-12-29,1509.1024124945848
2003-12-30,1519.66588230607
2003-12-31,1527.980682584294
2004-01-01,1527.980682584294
2004-01-02,1535.4804427402785
2004-01-05,1556.4686438301483
2004-01-06,1564.9566203432184
2004-01-07,1562.8796581065292
2004-01-08,1572.5714785622977
2004-01-09,1586.2844516239697
2004-01-12,1584.1486075977218
2004-01-13,1589.6633463567268
2004-01-14,1584.8987395820245
2004-01-15,1574.6399688366755
2004-01-16,1567.011030222643
2004-01-19,1566.8257053148484
2004-01-20,1587.8724256792884
2004-01-21,1595.6539448284282
2004-01-22,1605.244006097494
2004-01-23,1604.5905833495715
2004-01-26,1594.00441192104
2004-01-27,1598.6015483576248
2004-01-28,1591.3380252682875
2004-01-29,1565.239990788713
2004-01-30,1573.286792236272
2004-02-02,1579.3634294419855
2004-02-03,1589.0463683286382
2004-02-04,1579.3888544774352
2004-02-05,1587.7208675510446
2004-02-06,1602.1109379739798
2004-02-09,1609.3751648382229
2004-02-10,1616.4625757048598
2004-02-11,1618.3001732938635
2004-02-12,1638.6918816508469
2004-02-13,1639.694420958722
2004-02-16,1646.1078513015495
2004-02-17,1652.9265023371727
2004-02-18,1654.77047480226
2004-02-19,1640.9720870716596
2004-02-20,1623.8118888894708
2004-02-23,1626.3878005390393
2004-02-24,1632.6931599103
2004-02-25,1624.5366631543877
2004-02-26,1615.2639915306556
2004-02-27,1628.512836614886
2004-03-01,1646.6994989180982
2004-03-02,1633.3767470429207
2004-03-03,1615.9277119915473
2004-03-04,1625.771061263132
2004-03-05,1647.8980664733667
2004-03-08,1645.7145024454048
2004-03-09,1653.1790064689778
2004-03-10,1628.0754592478993
2004-03-11,1613.422209066169
2004-03-12,1606.3277621411999
2004-03-15,1604.1834838068387
2004-03-16,1621.7849253682505
2004-03-17,1626.3762803158638
2004-03-18,1645.7026686112943
2004-03-19,1646.2310240812606
2004-03-22,1640.420569895964
2004-03-23,1635.762568295922
2004-03-24,1634.9366839802003
2004-03-25,1638.7322889818372
2004-03-26,1643.2339604107797
2004-03-29,1652.2636515109189
2004-03-30,1660.6621376389255
2004-03-31,1678.684797944976
2004-04-01,1695.086892989916
2004-04-02,1683.997253259061
2004-04-05,1674.2453953017666
2004-04-06,1678.2667866326062
2004-04-07,1690.084964626492
2004-04-08,1684.9089147710258
2004-04-09,1681.3665423753662
2004-04-12,1685.6805717512689
2004-04-13,1671.0139806194395
2004-04-14,1644.730207542929
2004-04-15,1638.878809444279
2004-04-16,1657.1366138063745
2004-04-19,1657.1829052234589
2004-04-20,1651.8584602100789
2004-04-21,1636.1163843258942
2004-04-22,1637.843677115285
2004-04-23,1644.6693355093332
2004-04-26,1653.090632536552
2004-04-27,1651.6125561315732
2004-04-28,1637.6943001638476
2004-04-29,1629.6589557761554
2004-04-30,1626.9051023584086
2004-05-03,1623.368678602077
2004-05-04,1639.0768024518707
2004-05-05,1646.307666801998
2004-05-06,1628.3829151420691
2004-05-07,1594.401606504584
2004-05-10,1537.1154860540325
2004-05-11,1539.780408989958
2004-05-12,1555.8572162671985
2004-05-13,1539.1136037094998
2004-05-14,1536.6543355447545
2004-05-17,1522.952067753949
2004-05-18,1527.6294618274942
2004-05-19,1565.0291345214596
2004-05-20,1555.5637206100434
2004-05-21,1575.3850663224785
2004-05-24,1577.3318676965105
2004-05-25,1586.6886390693082
2004-05-26,1600.0131370719164
2004-05-27,1623.1025345255855
2004-05-28,1629.202703518754
2004-05-31,1629.2746756637634
2004-06-01,1632.597343363657
2004-06-02,1633.9286340466422
2004-06-03,1621.4508330020558
2004-06-04,1631.397084717612
2004-06-07,1652.85105082133
2004-06-08,1653.9786988753297
2004-06-09,1646.4668790708326
2004-06-10,1652.6994226826448
2004-06-11,1643.401113521209
2004-06-14,1639.0262115397707
2004-06-15,1641.2569260200207
2004-06-16,1650.5231029995493
2004-06-17,1656.5605656818252
2004-06-18,1662.7702739004014
2004-06-21,1668.122350398224
2004-06-22,1666.1679843158297
2004-06-23,1669.0653655939868
2004-06-24,1685.9500451473093
2004-06-25,1680.6630656187367
2004-06-28,1692.6039041550168
2004-06-29,1684.1251670802058
2004-06-30,1692.9702983203952
2004-07-01,1700.176018336209
2004-07-02,1706.8038773713422
2004-07-05,1697.3885791377213
2004-07-06,1697.072884116606
2004-07-07,1707.9913972184386
2004-07-08,1707.38945411962
2004-07-09,1712.6297681572837
2004-07-12,1720.7739022251787
2004-07-13,1709.682353378999
2004-07-14,1704.780127091157
2004-07-15,1697.7823076578327
2004-07-16,1717.445550589395
2004-07-19,1717.7224135279173
2004-07-20,1707.4476035712044
2004-07-21,1693.6546123288174
2004-07-22,1694.472942821316
2004-07-23,1680.3996515088343
2004-07-26,1675.62740674769
2004-07-27,1659.632141702307
2004-07-28,1661.8986695647725
2004-07-29,1662.45062447869
2004-07-30,1670.900813705002
2004-08-02,1675.0380425846329
2004-08-03,1681.5529654071652
2004-08-04,1672.4270895811453
2004-08-05,1671.14659993165
2004-08-06,1681.5071123875164
2004-08-09,1666.8275017725146
2004-08-10,1673.252604276393
2004-08-11,1665.999473504212
2004-08-12,1667.1158017156347
2004-08-13,1672.9765154266304
2004-08-16,1670.701839192835
2004-08-17,1671.8917329077856
2004-08-18,1672.180512789884
2004-08-19,1691.2461907659188
2004-08-20,1690.76881155911
2004-08-23,1688.0138288337344
2004-08-24,1678.4866878211046
2004-08-25,1680.8456955359595
2004-08-26,1684.0415657979252
2004-08-27,1687.4828674994553
2004-08-30,1684.1372258144963
2004-08-31,1691.567829304272
2004-09-01,1702.4556995898265
2004-09-02,1701.8958187213332
2004-09-03,1689.118646083632
2004-09-06,1699.546711662338
2004-09-07,1702.7684115350908
2004-09-08,1707.3316379694968
2004-09-09,1704.0371768310429
2004-09-10,1717.5730637468253
2004-09-13,1716.726893732162
2004-09-14,1726.1812532846634
2004-09-15,1710.9967438073477
2004-09-16,1717.8940724024617
2004-09-17,1715.1360102583726
2004-09-20,1713.332709206253
2004-09-21,1725.418442631875
2004-09-22,1722.4332971789925
2004-09-23,1728.505595394573
2004-09-24,1723.1484888881105
2004-09-27,1722.8153445634136
2004-09-28,1724.707676256834
2004-09-29,1731.4381891491948
2004-09-30,1746.7290553776827
2004-10-01,1752.5266345173325
2004-10-04,1749.2932493776711
2004-10-05,1754.2384239408593
2004-10-06,1756.43087341891
2004-10-07,1757.8713846317457
2004-10-08,1773.1342024898333
2004-10-11,1773.2091250435608
2004-10-12,1757.6339106962037
2004-10-13,1751.939889590847
2004-10-14,1757.6980406343814
2004-10-15,1767.1129055853764
2004-10-18,1766.3062533109623
2004-10-19,1778.0217219853896
2004-10-20,1779.3086386724224
2004-10-21,1786.1824383535038
2004-10-22,1789.5202099717317
2004-10-25,1796.0146131916417
2004-10-26,1793.8496915726978
2004-10-27,1802.3872835063014
2004-10-28,1808.7725672466938
2004-10-29,1809.49117579501
2004-11-01,1813.5230950482157
2004-11-02,1820.1994640134267
