Date,RUSSIA IMI MOMENTUM
2000-11-15,1155.5200921633418
2000-11-16,1164.5776892258223
2000-11-17,1172.2177437924595
2000-11-20,1140.247303989808
2000-11-21,1131.3139200958894
2000-11-22,1097.4896308106306
2000-11-23,1092.2994733446662
2000-11-24,1104.6838348433541
2000-11-27,1132.5973712815562
2000-11-28,1096.557382312307
2000-11-29,1060.9831243809037
2000-11-30,952.4452814871464
2000-12-01,945.9742188148881
2000-12-04,945.1884896160811
2000-12-05,1021.9832587962887
2000-12-06,1052.5605829928945
2000-12-07,997.3136827436172
2000-12-08,1055.7968436315082
2000-12-11,1056.8422936959507
2000-12-12,1055.5794639178173
2000-12-13,1035.0999257236497
2000-12-14,990.0226169294963
2000-12-15,906.7146684190453
2000-12-18,951.828420202995
2000-12-19,943.6671014800659
2000-12-20,904.5140212286694
2000-12-21,889.2809374813303
2000-12-22,913.4612901311091
2000-12-25,923.8147201976844
2000-12-26,926.2987111696173
2000-12-27,913.5894044359801
2000-12-28,926.7102424883435
2000-12-29,959.801576672406
2001-01-01,959.801576672406
2001-01-02,959.3401958066156
2001-01-03,891.5006550121134
2001-01-04,937.6075723792387
2001-01-05,954.1148962163694
2001-01-08,953.2680544740599
2001-01-09,963.303106195537
2001-01-10,1008.9418867288065
2001-01-11,1047.0664805116567
2001-01-12,1047.447266642805
2001-01-15,1066.059760852765
2001-01-16,1061.3574327308554
2001-01-17,1097.223831880299
2001-01-18,1085.812211437079
2001-01-19,1104.315124156986
2001-01-22,1086.3507510295021
2001-01-23,1099.6060356216005
2001-01-24,1131.450934621771
2001-01-25,1144.5603206323883
2001-01-26,1156.4081374487687
2001-01-29,1130.784496365518
2001-01-30,1139.286002960771
2001-01-31,1143.0207670690347
2001-02-01,1121.258127448463
2001-02-02,1130.0038511195226
2001-02-05,1101.5215144111046
2001-02-06,1121.9879387058004
2001-02-07,1103.6920433239147
2001-02-08,1132.156151222397
2001-02-09,1121.9570657549123
2001-02-12,1130.1769309123129
2001-02-13,1174.64473900784
2001-02-14,1179.8543147333144
2001-02-15,1230.8296666540418
2001-02-16,1179.6334480634694
2001-02-19,1172.8304065632456
2001-02-20,1164.1901362787037
2001-02-21,1096.209510452872
2001-02-22,1110.0783838412617
2001-02-23,1076.6179680087835
2001-02-26,1103.7473024689089
2001-02-27,1087.057683521154
2001-02-28,1094.2875159809753
2001-03-01,1075.3678295221657
2001-03-02,1084.7339241036268
2001-03-05,1135.5343225498696
2001-03-06,1178.287928840912
2001-03-07,1189.8372503710007
2001-03-08,1189.646709362815
2001-03-09,1189.185334661606
2001-03-12,1159.544342849438
2001-03-13,1174.6681832920901
2001-03-14,1145.4738727121348
2001-03-15,1166.6352798541225
2001-03-16,1165.5257707039789
2001-03-19,1194.1996375860044
2001-03-20,1195.1155424446636
2001-03-21,1173.3019874691793
2001-03-22,1167.4430426685094
2001-03-23,1172.0380580822614
2001-03-26,1182.4290593525584
2001-03-27,1183.3401777763954
2001-03-28,1178.4913098652892
2001-03-29,1159.003872956711
2001-03-30,1170.1241963730008
2001-04-02,1158.239145301932
2001-04-03,1128.836412112606
2001-04-04,1121.6467559431221
2001-04-05,1158.0969898466283
2001-04-06,1149.6273754573047
2001-04-09,1154.6507579780227
2001-04-10,1171.683923831659
2001-04-11,1182.4764483677698
2001-04-12,1177.0311278096428
2001-04-13,1183.9063091963772
2001-04-16,1179.2729729172297
2001-04-17,1165.2720939553797
2001-04-18,1190.6824833008993
2001-04-19,1207.208565287934
2001-04-20,1188.7502667674985
2001-04-23,1173.7081673463142
2001-04-24,1181.0578560154052
2001-04-25,1197.4071060440417
2001-04-26,1223.7717978448504
2001-04-27,1252.2375207256075
2001-04-30,1263.9800878120134
2001-05-01,1262.780067412921
2001-05-02,1264.21756957989
2001-05-03,1276.503873282707
2001-05-04,1283.1306042494043
2001-05-07,1298.87423433975
2001-05-08,1330.0942489663892
2001-05-09,1330.4581396653398
2001-05-10,1344.6911490519103
2001-05-11,1333.8032356273643
2001-05-14,1315.9631580806604
2001-05-15,1320.4410115458304
2001-05-16,1317.3043867819445
2001-05-17,1359.8164265764306
2001-05-18,1373.9042472788037
2001-05-21,1394.8761821209584
2001-05-22,1391.4517650646244
2001-05-23,1404.011675990222
2001-05-24,1382.5592104012842
2001-05-25,1370.5995913510708
2001-05-28,1369.45570949404
2001-05-29,1370.3103920837377
2001-05-30,1394.5804647831314
2001-05-31,1412.3651261223788
2001-06-01,1441.868863383886
2001-06-04,1468.9950581155051
2001-06-05,1441.2785437853158
2001-06-06,1435.1948225145215
2001-06-07,1423.2532636099431
2001-06-08,1435.2515689351217
2001-06-11,1436.434675665323
2001-06-12,1434.7928441315473
2001-06-13,1433.847401486601
2001-06-14,1423.8170626750411
2001-06-15,1444.01139387654
2001-06-18,1470.5432810608784
2001-06-19,1504.9064054199748
2001-06-20,1510.224256408589
2001-06-21,1535.7105370740712
2001-06-22,1571.7551019466234
2001-06-25,1552.0984940567844
2001-06-26,1540.470310679899
2001-06-27,1538.9624745533981
2001-06-28,1527.0598330673802
2001-06-29,1514.4063502746847
2001-07-02,1500.4358240187396
2001-07-03,1485.991021976929
2001-07-04,1497.4242238156594
2001-07-05,1506.8421788373712
2001-07-06,1472.473819118862
2001-07-09,1449.3105678620636
2001-07-10,1430.6310604449818
2001-07-11,1355.397853727099
2001-07-12,1392.6038223908906
2001-07-13,1397.115016032523
2001-07-16,1408.70324002101
2001-07-17,1393.5126825387717
2001-07-18,1368.9113665122268
2001-07-19,1378.8614150404057
2001-07-20,1382.7615634124113
2001-07-23,1386.0861599938996
2001-07-24,1375.3566762481441
2001-07-25,1390.625660701312
2001-07-26,1423.2618457653807
2001-07-27,1400.5997149293678
2001-07-30,1385.2984790185717
2001-07-31,1360.0857773580012
2001-08-01,1351.7821046457982
2001-08-02,1356.2444532456725
2001-08-03,1350.815441986793
2001-08-06,1334.485760199841
2001-08-07,1304.1758488102842
2001-08-08,1309.996967265894
2001-08-09,1318.3233698914585
2001-08-10,1329.3574070140098
2001-08-13,1326.3001907801902
2001-08-14,1369.4086762741124
2001-08-15,1351.941279130512
2001-08-16,1342.468838967392
2001-08-17,1342.279591474969
2001-08-20,1347.3135463099256
2001-08-21,1354.7159084420052
2001-08-22,1394.3441728595362
2001-08-23,1410.3844539074312
2001-08-24,1438.7868325165432
2001-08-27,1470.3557752719255
2001-08-28,1503.8710460339653
2001-08-29,1463.8285089104884
2001-08-30,1441.4152490619924
2001-08-31,1458.9191747390546
2001-09-03,1489.6444877700446
2001-09-04,1498.5701685996642
2001-09-05,1492.1867294855197
2001-09-06,1487.7765381470208
2001-09-07,1475.158853538697
2001-09-10,1465.3799977314
2001-09-11,1462.197921081791
2001-09-12,1401.931937360295
2001-09-13,1424.7300740758508
2001-09-14,1380.838852431796
2001-09-17,1366.9586182208998
2001-09-18,1395.8876535662034
2001-09-19,1425.2635219707013
2001-09-20,1355.241145396353
2001-09-21,1291.4042706249345
2001-09-24,1296.5582306691722
2001-09-25,1258.863694268965
2001-09-26,1249.8099557156436
2001-09-27,1249.1050052852615
2001-09-28,1277.7407863763256
2001-10-01,1276.550661465919
2001-10-02,1270.3618065445924
2001-10-03,1251.0283780383659
2001-10-04,1268.9869585801582
2001-10-05,1275.9722993583061
2001-10-08,1268.3087899249342
2001-10-09,1285.2412423124508
2001-10-10,1326.8548919145292
2001-10-11,1375.227014116033
2001-10-12,1373.8663749849138
2001-10-15,1352.9880799071686
2001-10-16,1380.9351885089686
2001-10-17,1416.3270906177195
2001-10-18,1388.4270332784524
2001-10-19,1372.9912659376967
2001-10-22,1412.4080773296137
2001-10-23,1418.3024126175665
2001-10-24,1419.4438286516745
2001-10-25,1403.5831090591955
2001-10-26,1430.9027169897709
2001-10-29,1445.7702589586843
2001-10-30,1471.5961827150652
2001-10-31,1464.761741600565
2001-11-01,1464.1406454698438
2001-11-02,1459.1566964511144
2001-11-05,1513.4717554062138
2001-11-06,1496.6306227259652
2001-11-07,1496.433080425482
2001-11-08,1583.425151582177
2001-11-09,1615.3748865009568
2001-11-12,1597.7338939790848
2001-11-13,1703.9809719827917
2001-11-14,1635.5857078878857
2001-11-15,1554.3653275740546
2001-11-16,1550.4255192657065
2001-11-19,1591.7315694248452
2001-11-20,1626.343510061929
2001-11-21,1618.2697975562103
2001-11-22,1690.2903007379343
2001-11-23,1672.4500962325271
2001-11-26,1678.5330167333307
2001-11-27,1676.3715817007785
2001-11-28,1651.0320296674731
2001-11-29,1652.861470186126
2001-11-30,1669.837444042335
2001-12-03,1678.306120151267
2001-12-04,1720.6149007004099
2001-12-05,1719.9534694137335
2001-12-06,1749.3411719558796
2001-12-07,1735.052956391521
2001-12-10,1745.421050458468
2001-12-11,1751.142870252118
2001-12-12,1748.4483808631294
2001-12-13,1675.2158832933096
2001-12-14,1673.6294412983395
2001-12-17,1709.77064389618
2001-12-18,1722.9127894376857
2001-12-19,1759.4386775704704
2001-12-20,1780.4602695352753
2001-12-21,1794.5389810157692
2001-12-24,1823.2927536595978
2001-12-25,1808.6866623803949
2001-12-26,1823.3092643220205
2001-12-27,1852.8849339265148
2001-12-28,1868.1345109991669
2001-12-31,1869.5033145310156
2002-01-01,1869.5033145310156
2002-01-02,1874.4813339291477
2002-01-03,1941.1893759585232
2002-01-04,1999.2718088989898
2002-01-07,2002.9295825422626
2002-01-08,2083.622919701076
2002-01-09,2099.597768206361
2002-01-10,2064.9769816393905
2002-01-11,2109.537623017138
2002-01-14,2039.8065717874356
2002-01-15,2049.9332118158527
2002-01-16,2044.676468080494
2002-01-17,2105.69150781881
2002-01-18,2107.2981909560217
2002-01-21,2131.0415583106796
2002-01-22,2183.722740279692
2002-01-23,2140.8981878839477
2002-01-24,2076.716577715368
2002-01-25,2052.7690372224274
2002-01-28,2084.437089163989
2002-01-29,2154.4779941165434
2002-01-30,2084.7818936978033
2002-01-31,2111.8164322250495
2002-02-01,2110.5706731957794
2002-02-04,2118.1965476864775
2002-02-05,2111.417689094845
2002-02-06,2166.2463529068555
2002-02-07,2175.083132754258
2002-02-08,2196.330730925657
2002-02-11,2193.639630660913
2002-02-12,2233.0849586905288
2002-02-13,2213.1258198710057
2002-02-14,2239.895185622489
2002-02-15,2244.532134847802
2002-02-18,2237.0150625274982
2002-02-19,2222.4825998753768
2002-02-20,2172.6590370403865
2002-02-21,2229.676764254865
2002-02-22,2290.87937295994
2002-02-25,2292.391810488177
2002-02-26,2301.5950478854343
2002-02-27,2303.6097294988167
2002-02-28,2302.477112527601
2002-03-01,2439.790329883774
2002-03-04,2592.922615944259
2002-03-05,2562.3238390379056
2002-03-06,2533.3480194223916
2002-03-07,2617.055376169901
2002-03-08,2617.1944137079763
2002-03-11,2549.880272209621
2002-03-12,2528.220813727211
2002-03-13,2579.5136952472412
2002-03-14,2692.959260911698
2002-03-15,2764.4512291955707
2002-03-18,2812.057754190873
2002-03-19,2831.6226168278868
2002-03-20,2757.7921727762955
2002-03-21,2790.3637861708257
2002-03-22,2798.0061494618208
2002-03-25,2704.816140580612
2002-03-26,2663.238385643119
2002-03-27,2713.72645016935
2002-03-28,2804.1717914034853
2002-03-29,2839.357905252531
2002-04-01,2805.8179296024337
2002-04-02,2773.8002605717325
2002-04-03,2721.0651059682355
2002-04-04,2733.886440136223
2002-04-05,2746.665461930557
2002-04-08,2772.2619398510724
2002-04-09,2858.643074887112
2002-04-10,2931.124459137941
