Date,BRAZIL IMI VALUE
1997-03-27,191.2297505227432
1997-03-28,191.15189703384
1997-03-31,187.8778145552259
1997-04-01,188.01542648139588
1997-04-02,187.9822930049929
1997-04-03,187.7672080185363
1997-04-04,191.25134772413443
1997-04-07,194.28190811809048
1997-04-08,194.2765368669184
1997-04-09,195.09580501879688
1997-04-10,194.74359729785604
1997-04-11,192.0519431832617
1997-04-14,189.69487375581153
1997-04-15,190.37954508499536
1997-04-16,190.42229624318693
1997-04-17,187.63239698468692
1997-04-18,186.74574975656128
1997-04-21,186.77257304511045
1997-04-22,188.58380686955812
1997-04-23,190.73963570760083
1997-04-24,192.59597945810106
1997-04-25,193.08493641463897
1997-04-28,193.85035761761364
1997-04-29,194.94852431540787
1997-04-30,196.77481334386266
1997-05-01,196.73008256959304
1997-05-02,197.85414068884978
1997-05-05,195.81939459730577
1997-05-06,196.7519990879783
1997-05-07,195.15708049180304
1997-05-08,196.19130040006303
1997-05-09,195.21791227479952
1997-05-12,195.42689774743792
1997-05-13,195.41804440075512
1997-05-14,191.76608051752194
1997-05-15,193.4707986220979
1997-05-16,194.13427829512582
1997-05-19,193.76472371627645
1997-05-20,194.43647786904924
1997-05-21,195.31549744238663
1997-05-22,194.49243581373364
1997-05-23,193.92138222105422
1997-05-26,196.05410750931256
1997-05-27,196.51578541597542
1997-05-28,197.789154755118
1997-05-29,197.81642052364714
1997-05-30,199.90733505234337
1997-06-02,199.74883007209834
1997-06-03,197.0956318243223
1997-06-04,195.88551041027318
1997-06-05,197.53654139525437
1997-06-06,200.48206150175974
1997-06-09,200.39566146186488
1997-06-10,203.05927580990226
1997-06-11,205.43814119125346
1997-06-12,211.8496466316094
1997-06-13,214.02054992128078
1997-06-16,216.40196026014746
1997-06-17,217.76681358869243
1997-06-18,217.87546353202984
1997-06-19,218.05103289674338
1997-06-20,218.46681656495403
1997-06-23,219.80307681697883
1997-06-24,224.78354160978967
1997-06-25,228.81813354073944
1997-06-26,225.36077211699953
1997-06-27,222.4805297423186
1997-06-30,221.3853476575017
1997-07-01,225.17940766768595
1997-07-02,229.53226902803243
1997-07-03,230.40284094628265
1997-07-04,234.4719080937734
1997-07-07,236.66478619514425
1997-07-08,240.8752955099686
1997-07-09,240.65840678003354
1997-07-10,242.84406928644103
1997-07-11,240.06329753370952
1997-07-14,234.45191998383518
1997-07-15,215.5125353312731
1997-07-16,224.7999734567622
1997-07-17,215.97511048216808
1997-07-18,209.10879857754367
1997-07-21,209.0205895046003
1997-07-22,220.79258250173405
1997-07-23,223.96092577510157
1997-07-24,225.1544336951676
1997-07-25,227.15023648445037
1997-07-28,230.75322454214094
1997-07-29,232.10364498714486
1997-07-30,231.7192116785875
1997-07-31,230.21333690306392
1997-08-01,223.41179883203412
1997-08-04,221.6973025600383
1997-08-05,221.24282388478898
1997-08-06,227.23623430841053
1997-08-07,224.74666950768116
1997-08-08,224.19328051928275
1997-08-11,222.83532832042553
1997-08-12,222.30540204944336
1997-08-13,222.02594824746524
1997-08-14,221.76862719753842
1997-08-15,215.4624604533725
1997-08-18,211.73044555770127
1997-08-19,213.13646961653788
1997-08-20,207.83388890192435
1997-08-21,209.3616401000176
1997-08-22,208.00592421173215
1997-08-25,210.0273919054671
1997-08-26,212.8045531806102
1997-08-27,215.33008067157758
1997-08-28,210.01837763131772
1997-08-29,201.07801910491693
1997-09-01,193.30000734030108
1997-09-02,204.17145586873588
1997-09-03,207.01643002615023
1997-09-04,209.95213834346322
1997-09-05,216.71462518412858
1997-09-08,217.25090354722033
1997-09-09,216.4987464468955
1997-09-10,211.67035437573622
1997-09-11,206.43338446668275
1997-09-12,206.89508386248818
1997-09-15,202.39671918638172
1997-09-16,205.56364824687427
1997-09-17,212.31014753367785
1997-09-18,216.22587031925175
1997-09-19,217.51517345906694
1997-09-22,218.95843410428128
1997-09-23,215.08944955849483
1997-09-24,215.62627077679412
1997-09-25,214.55731556873224
1997-09-26,215.88007766189972
1997-09-29,216.51040992744942
1997-09-30,219.57692448249725
1997-10-01,223.6183091380755
1997-10-02,227.14263570280704
1997-10-03,228.56734274101726
1997-10-06,228.76965331077318
1997-10-07,225.34356430098717
1997-10-08,224.14896176395206
1997-10-09,226.49568201533415
1997-10-10,226.8808175435104
1997-10-13,227.15961509329864
1997-10-14,228.88230710900677
1997-10-15,227.55437576593124
1997-10-16,225.57910748756674
1997-10-17,224.1579460634678
1997-10-20,227.64486121599842
1997-10-21,230.6545804073089
1997-10-22,229.06598642360063
1997-10-23,215.45911696319826
1997-10-24,211.2116269744306
1997-10-27,188.34403073090286
1997-10-28,192.16045584942125
1997-10-29,186.21729964482498
1997-10-30,170.98426104739008
1997-10-31,167.9570079442052
1997-11-03,178.3933916020152
1997-11-04,183.2926261034699
1997-11-05,181.80010311604724
1997-11-06,176.82811766733397
1997-11-07,164.4434035487601
1997-11-10,165.15588178809588
1997-11-11,162.8725538224556
1997-11-12,146.15227109704972
1997-11-13,148.74940116938467
1997-11-14,157.0513305007772
1997-11-17,165.1474712972904
1997-11-18,164.5354734285684
1997-11-19,168.39327673017834
1997-11-20,167.38172778916737
1997-11-21,171.46280283751832
1997-11-24,165.10410275434288
1997-11-25,164.17106200961416
1997-11-26,167.6786790006496
1997-11-27,171.18148397057737
1997-11-28,169.3505751076005
1997-12-01,172.95986518542557
1997-12-02,174.74242516204242
1997-12-03,174.59148587331185
1997-12-04,175.5515620179479
1997-12-05,173.84680715111128
1997-12-08,174.1677853474601
1997-12-09,172.61585291895048
1997-12-10,167.9599278662822
1997-12-11,162.00397421531227
1997-12-12,163.5665621922061
1997-12-15,168.47347026360447
1997-12-16,172.26195972941096
1997-12-17,174.0527900323543
1997-12-18,170.4134410486969
1997-12-19,165.4056833445025
1997-12-22,167.97584417317722
1997-12-23,168.37742151367237
1997-12-24,168.39715175044398
1997-12-25,168.41511806268198
1997-12-26,170.56461922275912
1997-12-29,176.73024861423323
1997-12-30,181.27719266839188
1997-12-31,181.28321094816192
1998-01-01,181.33242088289202
1998-01-02,184.46922472802183
1998-01-05,185.90494666310346
1998-01-06,178.71327936470374
1998-01-07,174.67750652934632
1998-01-08,169.03819233236734
1998-01-09,161.29792615024502
1998-01-12,160.88611544034208
1998-01-13,162.92047431022715
1998-01-14,162.71959165479404
1998-01-15,159.1387289863526
1998-01-16,163.92002553372254
1998-01-19,168.55771510663723
1998-01-20,165.87570991002173
1998-01-21,163.51387315720697
1998-01-22,166.41372404652293
1998-01-23,164.14334601378587
1998-01-26,163.36157941098466
1998-01-27,163.63607517087382
1998-01-28,163.02048218488812
1998-01-29,164.9086719396402
1998-01-30,164.6937151937054
1998-02-02,167.0736980315436
1998-02-03,167.63813773299228
1998-02-04,167.3991404330851
1998-02-05,168.05590065603872
1998-02-06,168.55877508073374
1998-02-09,171.4514003162753
1998-02-10,173.25991249014382
1998-02-11,175.5933934635167
1998-02-12,173.7040348398027
1998-02-13,174.60755275812653
1998-02-16,171.46882850603956
1998-02-17,171.83666508600248
1998-02-18,170.70703334201949
1998-02-19,169.77565715312744
1998-02-20,171.18994905935872
1998-02-23,171.19602952005167
1998-02-24,171.17900423011142
1998-02-25,173.52873082202242
1998-02-26,174.23795236624295
1998-02-27,174.95815930148996
1998-03-02,177.14497675885016
1998-03-03,178.63951919930875
1998-03-04,178.28942217534288
1998-03-05,179.77567651165376
1998-03-06,183.37969438132072
1998-03-09,183.16441241830867
1998-03-10,183.84487026587232
1998-03-11,185.67342616441613
1998-03-12,186.21882425140632
1998-03-13,190.40950743749175
1998-03-16,190.24362112123546
1998-03-17,192.6147760867558
1998-03-18,192.85331690102257
1998-03-19,194.8089888611933
1998-03-20,196.92016911742036
1998-03-23,199.5849101039418
1998-03-24,197.44609974160267
1998-03-25,194.8345990700073
1998-03-26,196.06418783481305
1998-03-27,195.37156201970376
1998-03-30,193.969340986737
1998-03-31,195.71912497069147
1998-04-01,196.70286681053426
1998-04-02,198.5675255396715
1998-04-03,195.75566484900142
1998-04-06,199.43485362765966
1998-04-07,198.01840481150708
1998-04-08,199.2602873652074
1998-04-09,199.24452858182886
1998-04-10,199.28969607928224
1998-04-13,200.50706872535628
1998-04-14,202.2855639983591
1998-04-15,203.24623732749407
1998-04-16,201.6757665589825
1998-04-17,202.1835463626796
1998-04-20,202.73450339686656
1998-04-21,202.73450339686656
1998-04-22,198.42158322977232
1998-04-23,196.94053858908728
1998-04-24,198.63920154397198
1998-04-27,189.8821638827299
1998-04-28,193.00834149809617
1998-04-29,194.82130286124504
1998-04-30,196.91785695681125
1998-05-01,196.878989983963
1998-05-04,195.68253612203088
1998-05-05,196.43008448108148
1998-05-06,191.2082575968318
1998-05-07,190.53752356844598
1998-05-08,191.13196817361265
1998-05-11,186.24073915130398
1998-05-12,182.41283087014014
1998-05-13,182.0663045618948
1998-05-14,181.13814415763204
1998-05-15,182.91475923709015
1998-05-18,173.31019992373416
1998-05-19,174.54872879982696
1998-05-20,173.3382972302938
1998-05-21,171.57752148324187
1998-05-22,170.09015394870906
1998-05-25,168.09066090743872
1998-05-26,160.70607405825547
1998-05-27,162.4022394484158
1998-05-28,168.37111480348372
1998-05-29,167.16906136482953
1998-06-01,163.8872521232177
1998-06-02,169.5663742271947
1998-06-03,165.21731794313095
1998-06-04,167.99991742456288
1998-06-05,171.22418135729947
1998-06-08,170.91892864086952
1998-06-09,168.18527834276563
1998-06-10,162.640304390759
1998-06-11,162.63437278376398
1998-06-12,158.1570665700762
1998-06-15,151.56487834984466
1998-06-16,151.88265366772677
1998-06-17,160.9260769254048
1998-06-18,156.71378129876584
1998-06-19,157.65367738132628
1998-06-22,156.09466612672074
1998-06-23,159.50577147249425
1998-06-24,158.43650796137393
1998-06-25,154.93889391730858
1998-06-26,152.95983514577628
1998-06-29,153.7817011170914
1998-06-30,154.99701155257793
1998-07-01,157.98305861075877
1998-07-02,157.70704778508062
1998-07-03,161.22841141608006
1998-07-06,160.92815119026358
1998-07-07,164.29546070375793
1998-07-08,165.5135278064039
1998-07-09,165.56114417309047
1998-07-10,165.8975298692771
1998-07-13,165.3786855300124
1998-07-14,168.94913564616127
1998-07-15,169.22905241997157
1998-07-16,172.12393526983817
1998-07-17,176.9702629829891
1998-07-20,176.073573766341
1998-07-21,174.85001330529914
1998-07-22,172.66122485986207
1998-07-23,169.5051850818307
1998-07-24,167.22580346888662
1998-07-27,165.8582056775998
1998-07-28,163.52665023184304
1998-07-29,164.68714244364247
1998-07-30,167.76172829926128
1998-07-31,166.391502071576
1998-08-03,163.97460515359083
1998-08-04,158.4143811608961
1998-08-05,155.88184299696442
1998-08-06,153.70312472575023
1998-08-07,149.99942322754833
1998-08-10,145.296316198192
1998-08-11,140.49719782694575
1998-08-12,133.90951782121866
1998-08-13,138.63961625523064
1998-08-14,139.71792500881986
1998-08-17,138.09794542388877
1998-08-18,137.19296601984198
1998-08-19,135.50094460250403
1998-08-20,129.545363521186
1998-08-21,124.3407746282184
1998-08-24,122.55369017777116
1998-08-25,120.67746256312564
1998-08-26,116.22739078549418
1998-08-27,106.39287295552217
1998-08-28,106.80125641369162
1998-08-31,103.7466539368843
1998-09-01,109.90010731199472
1998-09-02,109.76765349217756
1998-09-03,103.44420771646108
1998-09-04,97.54946543063625
1998-09-07,97.4886011283348
1998-09-08,97.22894817168964
1998-09-09,94.46058759437761
1998-09-10,84.77760705179213
1998-09-11,91.20880629143377
1998-09-14,97.38942151049575
1998-09-15,110.64994113631394
1998-09-16,109.17071280907544
1998-09-17,104.73319801019001
1998-09-18,107.32241172313688
1998-09-21,103.72303367814713
1998-09-22,105.46017593284066
1998-09-23,114.51268542956889
1998-09-24,109.91552481738731
1998-09-25,107.31193942408638
1998-09-28,108.48228033136246
1998-09-29,108.44352934556683
1998-09-30,106.4577119363484
1998-10-01,98.37354321951109
1998-10-02,102.47209675509376
1998-10-05,98.50401093082787
1998-10-06,101.07411028014837
1998-10-07,98.91451196826974
1998-10-08,98.05800920173378
1998-10-09,102.90129007758627
1998-10-12,102.89704920156372
1998-10-13,104.06751249392168
1998-10-14,102.2772059797739
1998-10-15,105.67108468973291
1998-10-16,105.94173170598907
1998-10-19,107.4272721373939
1998-10-20,109.77760641367428
1998-10-21,113.57727389328087
1998-10-22,116.36430569872626
1998-10-23,112.64555190998493
1998-10-26,108.80593668816786
1998-10-27,107.62394956565672
1998-10-28,106.80483503161545
1998-10-29,103.89606460791295
1998-10-30,110.54318387508911
1998-11-02,110.54364362012788
1998-11-03,116.06227361873925
1998-11-04,118.45076269012563
1998-11-05,124.83858758129956
1998-11-06,127.82714348845494
1998-11-09,128.62074916374578
1998-11-10,124.35903060284822
1998-11-11,121.32581761434534
1998-11-12,117.0771537242191
1998-11-13,118.16501297834925
1998-11-16,122.1634209277693
1998-11-17,125.73322552073014
1998-11-18,128.7328867663713
1998-11-19,124.67129739791218
1998-11-20,126.4145430106181
1998-11-23,126.88690128122916
1998-11-24,126.19438620990125
1998-11-25,129.34149067373127
1998-11-26,130.96307909369187
1998-11-27,132.74129136413256
1998-11-30,127.57335717690911
1998-12-01,125.4081836206154
1998-12-02,124.16897614615137
1998-12-03,115.7609428899247
1998-12-04,114.4808180517352
1998-12-07,118.12759287556982
1998-12-08,114.71751990286278
1998-12-09,113.0782691213098
1998-12-10,112.74899633557875
1998-12-11,107.74545575469824
1998-12-14,100.64148547394535
1998-12-15,103.95602910145286
1998-12-16,99.65804574113494
1998-12-17,100.08419372262748
1998-12-18,101.77203580397939
1998-12-21,105.64202899820252
1998-12-22,105.74565452341855
1998-12-23,105.62209673212874
1998-12-24,105.62209673212874
1998-12-25,105.61295292355913
1998-12-28,103.82118629896368
1998-12-29,102.71477087687364
1998-12-30,105.62008366879688
1998-12-31,105.59385894287041
1999-01-01,105.59385894287041
1999-01-04,105.17657375981894
1999-01-05,105.76859172637819
1999-01-06,107.6920234496489
1999-01-07,103.38918822024347
1999-01-08,102.28264304295523
1999-01-11,97.75173866911183
1999-01-12,93.00207102497467
1999-01-13,82.1405315072782
1999-01-14,76.36310043336047
1999-01-15,87.08705689048307
1999-01-18,80.41258074173739
1999-01-19,84.10816528937907
1999-01-20,87.14861591104324
1999-01-21,77.89202744688936
1999-01-22,76.27394605637109
1999-01-25,72.86505461251093
1999-01-26,75.29358340371537
1999-01-27,73.27081412248549
1999-01-28,74.0748796923707
1999-01-29,71.86188514144844
1999-02-01,82.04688294771398
1999-02-02,88.2065230227152
1999-02-03,86.0440775812965
1999-02-04,85.83043384617545
1999-02-05,82.10524958099839
1999-02-08,81.3310672436445
1999-02-09,81.50475818375078
1999-02-10,83.26709374032819
1999-02-11,84.31635497850674
1999-02-12,84.35093917182039
1999-02-15,84.35093917182039
1999-02-16,84.35093917182039
1999-02-17,83.31512707449777
1999-02-18,81.9717898659455
1999-02-19,81.51989684163334
1999-02-22,79.60019444121933
1999-02-23,77.5421334629795
1999-02-24,75.34372674117476
1999-02-25,73.75034937113658
1999-02-26,75.14411514933573
1999-03-01,72.65170502115366
1999-03-02,71.91106402579472
1999-03-03,73.07735642376113
1999-03-04,77.75864840649338
1999-03-05,81.62288748292343
1999-03-08,82.1558508933931
1999-03-09,84.88037450268286
1999-03-10,86.84651322077846
1999-03-11,83.1820672645841
1999-03-12,82.99044619593423
1999-03-15,88.78786909279486
1999-03-16,90.13995427570477
1999-03-17,90.62866811837814
1999-03-18,94.53684889524209
1999-03-19,94.95910542270116
1999-03-22,93.15585905565052
1999-03-23,91.64990110671717
1999-03-24,92.23576559194544
1999-03-25,98.40951479045923
1999-03-26,98.92068505111065
1999-03-29,100.08148939752053
1999-03-30,103.07651125027616
1999-03-31,105.13514993501174
1999-04-01,105.13514993501174
1999-04-02,105.14504938552028
1999-04-05,107.5460634397758
1999-04-06,110.06295467242595
1999-04-07,112.73884063267914
1999-04-08,113.43330429624794
1999-04-09,113.3628263875096
1999-04-12,114.05077322192403
1999-04-13,114.33001154825024
1999-04-14,114.82318930464758
1999-04-15,116.60028768119973
1999-04-16,118.41506911394491
1999-04-19,115.83224535019617
1999-04-20,110.42675675232681
1999-04-21,110.42675675232681
1999-04-22,112.38113449380555
1999-04-23,113.98113691106091
1999-04-26,110.88196682158596
1999-04-27,109.97155764689218
1999-04-28,114.0336143116469
1999-04-29,116.55993242854292
1999-04-30,118.63505410337484
1999-05-03,119.13576473046291
1999-05-04,118.1880254779058
1999-05-05,122.97003503712888
1999-05-06,127.49420660566328
1999-05-07,132.36567632987135
1999-05-10,134.45850984280017
1999-05-11,132.50593616116066
1999-05-12,130.88267328951608
1999-05-13,134.6391982362009
1999-05-14,133.84504765348228
1999-05-17,130.38690051158605
1999-05-18,132.11819404030487
1999-05-19,130.72828582324087
1999-05-20,129.0141884867938
1999-05-21,123.864820886699
1999-05-24,117.26569616054927
1999-05-25,111.63286059900454
1999-05-26,118.81785989854346
1999-05-27,115.273439408045
1999-05-28,114.80468051029432
1999-05-31,116.90575990512586
1999-06-01,115.63884116267246
1999-06-02,115.53766102958735
1999-06-03,115.66099440979065
1999-06-04,118.01899908327228
1999-06-07,116.05691990620664
1999-06-08,114.70880002967726
1999-06-09,114.06737767863115
1999-06-10,114.6578050438493
1999-06-11,114.90492301382567
1999-06-14,114.1686575181846
1999-06-15,115.62276520067928
1999-06-16,120.9767752135595
1999-06-17,121.60541841231883
1999-06-18,122.59192229502976
1999-06-21,122.62125235259208
1999-06-22,120.79694351442318
1999-06-23,117.7120256494395
1999-06-24,114.37111538762933
1999-06-25,112.70215840510292
1999-06-28,113.33242088123109
1999-06-29,114.454001941856
1999-06-30,118.16149683406664
1999-07-01,117.30455052115154
1999-07-02,119.34455666131514
1999-07-05,120.51961481594736
1999-07-06,118.50001412064407
1999-07-07,119.37507310101948
1999-07-08,115.97807019721006
1999-07-09,116.23608592623611
1999-07-12,110.72028700167843
1999-07-13,110.68950049594588
1999-07-14,111.46177225260317
1999-07-15,112.51231427287718
1999-07-16,114.07689955283264
1999-07-19,115.95617093689738
1999-07-20,112.37803939372559
1999-07-21,113.08431997519155
1999-07-22,113.23655610148235
1999-07-23,111.49092545047421
1999-07-26,107.76296149808472
1999-07-27,109.08379535515448
1999-07-28,109.76284138812228
1999-07-29,109.12114847562931
1999-07-30,106.99104911985424
1999-08-02,103.18936589277577
1999-08-03,103.11162610924666
1999-08-04,101.64442949582278
1999-08-05,101.05695961587243
1999-08-06,100.26926539431874
1999-08-09,99.14774907375505
1999-08-10,97.55304873184093
1999-08-11,100.56537640141977
1999-08-12,100.03768829329854
1999-08-13,100.0912969130163
1999-08-16,99.51804187697074
1999-08-17,97.38846593526395
1999-08-18,93.04751243286748
1999-08-19,93.05323178768997
1999-08-20,97.41356827808885
1999-08-23,99.3640825459614
1999-08-24,98.48043392410251
1999-08-25,101.72349570065116
1999-08-26,100.3698823627319
1999-08-27,99.4498308053343
1999-08-30,99.93785020611715
1999-08-31,100.89521040932271
1999-09-01,103.06631140475187
1999-09-02,105.01237801510081
1999-09-03,106.30255377103124
1999-09-06,107.03724464082688
1999-09-07,107.04047927591996
1999-09-08,107.43160836340468
1999-09-09,109.9924317819957
1999-09-10,110.57380929256689
1999-09-13,110.3791358333943
1999-09-14,110.75283676484125
1999-09-15,108.81222080821613
1999-09-16,107.51280297654438
1999-09-17,109.11467291796895
1999-09-20,111.6618392035821
1999-09-21,109.9423210953424
1999-09-22,110.37386100418155
1999-09-23,107.73611303386876
1999-09-24,109.24332895360259
1999-09-27,109.20174557097559
1999-09-28,108.16303594385747
1999-09-29,108.31891064211986
1999-09-30,105.12892500320343
1999-10-01,103.81802791747903
1999-10-04,104.7022084863398
1999-10-05,102.81368471682168
1999-10-06,105.58797819173307
1999-10-07,106.11024752737177
1999-10-08,106.84345442448436
1999-10-11,108.16728891771113
1999-10-12,108.16728891771113
1999-10-13,105.63953090060394
1999-10-14,105.47091083108107
1999-10-15,103.62883640412204
1999-10-18,101.4535521978591
1999-10-19,102.24055070162073
1999-10-20,104.2940089522185
1999-10-21,104.04337812592802
1999-10-22,106.20919373324105
1999-10-25,105.22873232606784
1999-10-26,105.16325312633748
1999-10-27,106.00751627495984
1999-10-28,107.66813793954974
1999-10-29,109.20986761985728
1999-11-01,110.10786778168197
1999-11-02,110.10786778168197
1999-11-03,113.67715234752879
1999-11-04,116.95350914244959
1999-11-05,120.22837426321547
1999-11-08,121.22319838957338
1999-11-09,120.13631873930737
1999-11-10,123.21300741915599
1999-11-11,123.38940001771115
1999-11-12,123.38203423490302
1999-11-15,123.38203423490302
1999-11-16,124.41045278873175
1999-11-17,122.19955669058726
1999-11-18,124.24094313801301
1999-11-19,128.10136533856786
1999-11-22,127.50456641739252
1999-11-23,128.91871351596606
1999-11-24,127.78650385842072
1999-11-25,130.24893155395182
1999-11-26,133.50400106644722
1999-11-29,133.83599271977494
1999-11-30,133.33019347647578
1999-12-01,134.00847706862464
1999-12-02,139.24737060228554
1999-12-03,139.97415757916934
1999-12-06,138.6159354151066
1999-12-07,139.21342509795133
1999-12-08,138.86040921028354
1999-12-09,139.81149692320116
1999-12-10,141.39945364656242
1999-12-13,142.15426062845074
1999-12-14,141.54752259725274
1999-12-15,139.81871874443056
1999-12-16,142.3006860798342
1999-12-17,147.892610616723
1999-12-20,151.97015906807286
1999-12-21,154.49548281625204
1999-12-22,155.4020404124818
1999-12-23,155.50261061421895
1999-12-24,155.51113147298562
1999-12-27,155.35503332714003
1999-12-28,158.08414568125866
1999-12-29,163.28050953542208
1999-12-30,167.44320703797072
1999-12-31,167.44320703797072
2000-01-03,165.38847352108363
2000-01-04,154.9107090106551
2000-01-05,158.97186264259938
2000-01-06,158.1481684136931
2000-01-07,161.20026174311738
2000-01-10,167.7383900495632
2000-01-11,164.789232669896
2000-01-12,164.77023901125222
2000-01-13,168.7426716067611
2000-01-14,171.85532501069156
2000-01-17,176.12903200716897
2000-01-18,176.2604944930783
2000-01-19,174.1157402453569
2000-01-20,173.32406099295648
2000-01-21,172.9431397761496
2000-01-24,173.33046344010464
2000-01-25,172.89140513136246
2000-01-26,173.20057275215578
2000-01-27,173.42152668665696
2000-01-28,168.9553567991771
2000-01-31,166.9310919391108
2000-02-01,166.7392970619699
2000-02-02,167.44918981367456
2000-02-03,172.03993642683915
2000-02-04,176.7406787524358
2000-02-07,177.20428182205043
2000-02-08,182.1014429043147
2000-02-09,180.89403859375906
2000-02-10,183.0947262207862
2000-02-11,180.65281779981632
2000-02-14,177.1546267382676
2000-02-15,175.31826681037256
2000-02-16,177.52225854037047
2000-02-17,177.69378023718988
2000-02-18,174.05923790526245
2000-02-21,176.86507012888615
2000-02-22,173.4269866553609
2000-02-23,174.95020107880848
2000-02-24,173.98429209598245
2000-02-25,172.8463232601344
2000-02-28,169.8370040693883
2000-02-29,169.90181753651146
2000-03-01,171.60210963799463
2000-03-02,172.07389929359613
2000-03-03,177.48273833263394
2000-03-06,177.4318982471763
2000-03-07,177.48273833263391
2000-03-08,174.96927103762462
2000-03-09,176.10022307530704
2000-03-10,174.29419090884318
2000-03-13,169.69559165339265
2000-03-14,167.92562565908148
2000-03-15,166.15455735245868
2000-03-16,169.47604514310873
2000-03-17,167.76531121106248
2000-03-20,166.7156832518994
2000-03-21,171.70513475582084
2000-03-22,173.65143975952117
2000-03-23,175.10850861730742
2000-03-24,175.77732494711293
2000-03-27,175.83367312379545
2000-03-28,172.93244155641764
2000-03-29,171.66999754112922
2000-03-30,168.82632672872344
2000-03-31,172.77757936198896
2000-04-03,168.64566980684583
2000-04-04,164.06655985791295
2000-04-05,163.65103124956508
2000-04-06,166.01540239693702
2000-04-07,168.76079070204932
2000-04-10,164.41303307602888
2000-04-11,162.54958279861782
2000-04-12,160.20468042447226
2000-04-13,152.4037415134927
2000-04-14,143.29332117090794
2000-04-17,143.43670142268948
2000-04-18,148.91264747961498
2000-04-19,144.506471018389
2000-04-20,147.15151650582033
2000-04-21,147.1480362130392
2000-04-24,144.02613547385332
2000-04-25,148.34075895012458
2000-04-26,147.56428335919048
2000-04-27,147.36000751335342
2000-04-28,151.49272820133828
2000-05-01,151.49272820133828
2000-05-02,152.20799367164247
2000-05-03,147.93098389266737
2000-05-04,147.70813181015933
2000-05-05,150.69989653024473
2000-05-08,148.19918421480097
2000-05-09,144.7643251356133
2000-05-10,143.3550037580937
2000-05-11,143.39100465959038
2000-05-12,141.07954664311313
2000-05-15,147.07008462799996
2000-05-16,150.556801745029
2000-05-17,146.21282079569943
2000-05-18,143.761913487967
2000-05-19,141.01485361144717
2000-05-22,136.40359902596092
2000-05-23,132.87083179518456
2000-05-24,137.27263427022487
2000-05-25,136.63172581596686
2000-05-26,140.80744608516832
2000-05-29,142.8513182283256
2000-05-30,147.8218762758878
2000-05-31,146.70053713164486
2000-06-01,150.71698653095967
2000-06-02,155.8185397434757
2000-06-05,155.94267075127263
2000-06-06,154.1650857494423
2000-06-07,157.57192188273282
2000-06-08,157.87644397051363
2000-06-09,158.15766270481342
2000-06-12,155.95605629425503
2000-06-13,157.05813651481284
