Date,QATAR IMI VALUE
2014-11-06,930.0650192875455
2014-11-07,930.0650192875455
2014-11-10,946.5560834078151
2014-11-11,946.7662330708093
2014-11-12,944.894915363073
2014-11-13,943.590181211226
2014-11-14,943.5642701494485
2014-11-17,948.1692674168278
2014-11-18,952.9023444280019
2014-11-19,958.7864457164434
2014-11-20,954.3586338370002
2014-11-21,954.3586338370002
2014-11-24,951.9215920791985
2014-11-25,924.9701438198274
2014-11-26,933.3395549750546
2014-11-27,928.2517597467364
2014-11-28,928.2262656788238
2014-12-01,902.5694307849503
2014-12-02,898.9816918861845
2014-12-03,894.5264654460962
2014-12-04,903.8827167640356
2014-12-05,903.8330760623435
2014-12-08,900.5992621332581
2014-12-09,882.8627360658451
2014-12-10,891.1968556449527
2014-12-11,848.6090732266061
2014-12-12,848.6090732266059
2014-12-15,830.9250058335526
2014-12-16,789.9742394666737
2014-12-17,788.920383752836
2014-12-18,788.920383752836
2014-12-19,788.920383752836
2014-12-22,873.092530402236
2014-12-23,867.2848525170326
2014-12-24,876.3627623837059
2014-12-25,880.4986959305729
2014-12-26,880.4986959305729
2014-12-29,884.3413273609646
2014-12-30,871.3846307677256
2014-12-31,866.184966020571
2015-01-01,866.184966020571
2015-01-02,866.1492862883448
2015-01-05,853.0897893522642
2015-01-06,847.9552137555113
2015-01-07,849.9425248680293
2015-01-08,879.621728981683
2015-01-09,879.621728981683
2015-01-12,816.3295471494218
2015-01-13,820.410644495332
2015-01-14,816.2776050704756
2015-01-15,814.3449356718899
2015-01-16,814.4008544342103
2015-01-19,815.647966402485
2015-01-20,818.050792587915
2015-01-21,825.4951408448187
2015-01-22,814.7028370160972
2015-01-23,814.6357280509393
2015-01-26,820.5468350492441
2015-01-27,826.1723416272889
2015-01-28,827.3328447195822
2015-01-29,824.0766283385454
2015-01-30,823.9748066793604
2015-02-02,839.9115072189733
2015-02-03,847.4916484859874
2015-02-04,845.7818334341903
2015-02-05,855.4376174460575
2015-02-06,855.4376174460573
2015-02-09,856.1717885734832
2015-02-10,856.1482777049479
2015-02-11,849.534852113437
2015-02-12,849.5085821301473
2015-02-13,849.5085821301473
2015-02-16,846.2702146372985
2015-02-17,844.1335047308993
2015-02-18,844.1531723114165
2015-02-19,843.9103796222167
2015-02-20,843.9103796222167
2015-02-23,848.8044330839278
2015-02-24,845.2467685118095
2015-02-25,846.6991483424557
2015-02-26,850.5882996836674
2015-02-27,850.5182251292515
2015-03-02,861.1934565839068
2015-03-03,847.6801352334959
2015-03-04,842.0984978682706
2015-03-05,843.205244678553
2015-03-06,843.2052446785528
2015-03-09,845.4563363151391
2015-03-10,847.0038330132355
2015-03-11,835.9225333275879
2015-03-12,830.056426606037
2015-03-13,830.056426606037
2015-03-16,808.7371221154574
2015-03-17,803.7315482927797
2015-03-18,783.4034639580087
2015-03-19,792.5518837006175
2015-03-20,792.5518837006175
2015-03-23,784.4561716061083
2015-03-24,794.943218847889
2015-03-25,783.1666598192057
2015-03-26,782.9869183761878
2015-03-27,782.965413949762
2015-03-30,793.0898909886812
2015-03-31,802.6188937497221
2015-04-01,793.6970931016915
2015-04-02,806.4896383186482
2015-04-03,806.4896383186482
2015-04-06,807.6312406091887
2015-04-07,817.3787234582339
2015-04-08,823.8792823484054
2015-04-09,823.9531411832656
2015-04-10,823.9531411832656
2015-04-13,811.6786839984054
2015-04-14,811.8979022683195
2015-04-15,820.631751941985
2015-04-16,831.2315574461123
2015-04-17,831.2201411552026
2015-04-20,822.2992542194394
2015-04-21,826.8155731395816
2015-04-22,828.9245565212846
2015-04-23,831.0788330967488
2015-04-24,831.113078028475
2015-04-27,841.6239281100918
2015-04-28,841.0666532794324
2015-04-29,845.5939399824459
2015-04-30,838.449995970915
2015-05-01,838.4269625795445
2015-05-04,841.2298280922289
2015-05-05,849.2009544515232
2015-05-06,861.7517577036716
2015-05-07,854.8338383835298
2015-05-08,854.8338383835298
2015-05-11,849.3851210222664
2015-05-12,847.0370447229501
2015-05-13,847.0248447985007
2015-05-14,841.6874695235107
2015-05-15,841.6874695235107
2015-05-18,837.8000756650093
2015-05-19,833.0319279410102
2015-05-20,836.1162616421296
2015-05-21,838.1913038288909
2015-05-22,838.1913038288909
2015-05-25,833.1865031883231
2015-05-26,831.3223253481605
2015-05-27,823.6605594880638
2015-05-28,805.7158783538681
2015-05-29,805.7712205440451
2015-06-01,831.4672711302787
2015-06-02,834.9050070538447
2015-06-03,836.4873741897756
2015-06-04,828.726261921145
2015-06-05,828.6807331397079
2015-06-08,809.6852039852782
2015-06-09,812.9461261046628
2015-06-10,803.2078297289341
2015-06-11,807.3333631366966
2015-06-12,807.3001003013983
2015-06-15,807.6710318250819
2015-06-16,805.1783879885404
2015-06-17,807.8234183476563
2015-06-18,808.2650123224853
2015-06-19,808.4648608124616
2015-06-22,813.7439312536394
2015-06-23,814.7023177157504
2015-06-24,819.8225243125124
2015-06-25,816.6695966263976
2015-06-26,816.7144556421556
2015-06-29,814.0403991649134
2015-06-30,832.9530061987107
2015-07-01,820.0040234711039
2015-07-02,826.2537869047065
2015-07-03,826.219750608268
2015-07-06,814.1138476954769
2015-07-07,810.5461032976633
2015-07-08,798.184151136822
2015-07-09,805.7861918848237
2015-07-10,805.7419355478211
2015-07-13,803.5425069914833
2015-07-14,805.8502521751093
2015-07-15,808.5139422552086
2015-07-16,809.6985900386022
2015-07-17,809.6985900386022
2015-07-20,809.6985900386022
2015-07-21,809.7097084538449
2015-07-22,799.7963937220469
2015-07-23,802.9635887584142
2015-07-24,802.9746146916616
2015-07-27,803.4952056185888
2015-07-28,799.3597884062801
2015-07-29,801.0620026294382
2015-07-30,800.601261568298
2015-07-31,800.612255063136
2015-08-03,800.4631771207695
2015-08-04,805.9426814719311
2015-08-05,804.4961125507363
2015-08-06,803.4464108035584
2015-08-07,803.5346761567728
2015-08-10,797.1332626096815
2015-08-11,799.9252235525712
2015-08-12,802.4190654936925
2015-08-13,806.3941820546618
2015-08-14,806.3720377979013
2015-08-17,792.385582595323
2015-08-18,787.0396972060581
2015-08-19,785.3083047895718
2015-08-20,768.0542035455939
2015-08-21,768.0542035455939
2015-08-24,716.0027682663681
2015-08-25,735.3591479874883
2015-08-26,737.5738570090177
2015-08-27,760.3418453087028
2015-08-28,760.3627260766958
2015-08-31,778.3962197285093
2015-09-01,769.5553448682757
2015-09-02,770.3989987967591
2015-09-03,765.7677103445192
2015-09-04,765.8203078931381
2015-09-07,766.6457722284424
2015-09-08,770.214843360879
2015-09-09,783.5535952801614
2015-09-10,800.1380451609989
2015-09-11,800.1380451609989
2015-09-14,777.9664773426975
2015-09-15,775.2634960950492
2015-09-16,779.1102494753795
2015-09-17,770.130829062283
2015-09-18,770.1519763356833
2015-09-21,772.3439375017529
2015-09-22,768.9768979173538
2015-09-23,768.8607797244935
2015-09-24,769.0719298026869
2015-09-25,769.1247354445898
2015-09-28,768.8607797244935
2015-09-29,756.7084192448257
2015-09-30,770.3465243730893
2015-10-01,765.2050918707637
2015-10-02,765.2050918707637
2015-10-05,770.0696249686239
2015-10-06,776.6317511025143
2015-10-07,784.240864489688
2015-10-08,779.5650576123356
2015-10-09,779.5864639432924
2015-10-12,785.9849431770646
2015-10-13,784.1830752854762
2015-10-14,779.9167548480868
2015-10-15,781.9832295043271
2015-10-16,781.9402687039038
2015-10-19,781.5685672860039
2015-10-20,778.8575312488765
2015-10-21,773.3798703158351
2015-10-22,767.9471445131771
2015-10-23,768.0104412075527
2015-10-26,774.0557595200987
2015-10-27,771.3816151523909
2015-10-28,766.7062522562512
2015-10-29,766.3245059618913
2015-10-30,766.3245059618912
2015-11-02,763.846297453286
2015-11-03,763.1158730569562
2015-11-04,761.7501019882602
2015-11-05,756.238331765429
2015-11-06,756.2591095416373
2015-11-09,739.9768023176797
2015-11-10,726.3727303502991
2015-11-11,718.2772932756849
2015-11-12,720.3725723084136
2015-11-13,720.4121472392516
2015-11-16,718.6766381343966
2015-11-17,715.9557395286078
2015-11-18,718.3624874593099
2015-11-19,722.0406226405255
2015-11-20,721.9712261615261
2015-11-23,711.3578501704028
2015-11-24,703.7373916585418
2015-11-25,696.9335059603721
2015-11-26,696.6636517453136
2015-11-27,696.6636517453135
2015-11-30,669.8134375509287
2015-12-01,691.4297539173839
2015-12-02,700.8587788791933
2015-12-03,694.2279372414613
2015-12-04,693.9800701925569
2015-12-07,695.1593930841062
2015-12-08,672.9177457228805
2015-12-09,671.5848662789978
2015-12-10,669.406978292581
2015-12-11,669.3885953138692
2015-12-14,650.8478239569755
2015-12-15,655.2927990352924
2015-12-16,657.7938702430024
2015-12-17,660.1575719778422
2015-12-18,660.1756999575211
2015-12-21,659.9353984443711
2015-12-22,674.8161154415594
2015-12-23,674.7456544077578
2015-12-24,676.0076735648493
2015-12-25,676.0076735648493
2015-12-28,685.6253430417079
2015-12-29,689.7972941428014
2015-12-30,692.4825013206156
2015-12-31,695.6132928737863
2016-01-01,695.6132928737863
2016-01-04,670.5335872314714
2016-01-05,665.1961868906201
2016-01-06,673.4865257254513
2016-01-07,654.0548007934675
2016-01-08,654.0548007934675
2016-01-11,646.7574745027141
2016-01-12,632.5783334580179
2016-01-13,627.0111992459521
2016-01-14,613.0298465031881
2016-01-15,613.0635178988075
2016-01-18,573.1415993018201
2016-01-19,595.2021331733007
2016-01-20,581.8213593963462
2016-01-21,579.3827435718733
2016-01-22,579.3986543421316
2016-01-25,598.1932252433443
2016-01-26,589.1853906537792
2016-01-27,606.6851292238149
2016-01-28,626.9288094738301
2016-01-29,627.0063026999259
2016-02-01,642.2798751930899
2016-02-02,653.4607876222495
2016-02-03,644.1697828453194
2016-02-04,660.9139116789252
2016-02-05,660.8594557125687
2016-02-08,659.4324983245754
2016-02-09,659.3962747261065
2016-02-10,655.8032362093281
2016-02-11,649.1897262140075
2016-02-12,649.3056306615147
2016-02-15,674.8344184439683
2016-02-16,674.5105497989614
2016-02-17,674.5258847633378
2016-02-18,681.8341612704969
2016-02-19,681.7873570748553
2016-02-22,679.4114293173521
2016-02-23,690.1136288464595
2016-02-24,687.7111052883658
2016-02-25,681.9951298046872
2016-02-26,681.8453025071881
2016-02-29,686.5178515124506
2016-03-01,688.3998626830783
2016-03-02,685.7545252953172
2016-03-03,694.2881131537497
2016-03-04,694.2881131537498
2016-03-07,707.1461600357896
2016-03-08,708.7460761360834
2016-03-09,706.6259153116014
2016-03-10,706.3365313281932
2016-03-11,706.2686423302624
2016-03-14,697.304698075274
2016-03-15,691.4563307050422
2016-03-16,697.3912258290849
2016-03-17,704.6426351680091
2016-03-18,704.6329601307971
2016-03-21,708.3301292536755
2016-03-22,711.2163400738324
2016-03-23,707.9516209575386
2016-03-24,701.1134815948491
2016-03-25,701.1134815948491
2016-03-28,696.7626499678289
2016-03-29,707.0600215791626
2016-03-30,707.5502743631677
2016-03-31,711.844472573529
2016-04-01,711.8346983836792
2016-04-04,703.0496718049569
2016-04-05,690.6665694052327
2016-04-06,687.8419574434631
2016-04-07,696.703109018394
2016-04-08,696.703109018394
2016-04-11,692.7110898375004
2016-04-12,697.5180901553018
2016-04-13,697.7768941489051
2016-04-14,696.1706063881442
2016-04-15,696.1706063881442
2016-04-18,697.6215886531319
2016-04-19,693.427529043105
2016-04-20,695.5288887873088
2016-04-21,699.8233270393533
2016-04-22,699.8329363012723
2016-04-25,692.3352795561475
2016-04-26,694.8363205662577
2016-04-27,694.8734579250039
2016-04-28,696.2574457665802
2016-04-29,696.1809318573225
2016-05-02,688.3177918569113
2016-05-03,680.2802527252306
2016-05-04,675.976006847682
2016-05-05,667.0735135795636
2016-05-06,667.0735135795635
2016-05-09,672.6716496802939
2016-05-10,671.4538781410909
2016-05-11,673.4346173700958
2016-05-12,675.1953207359685
2016-05-13,675.2231443367735
2016-05-16,677.9800147269743
2016-05-17,680.1598495443644
2016-05-18,677.9513102816846
2016-05-19,666.2445387839449
2016-05-20,666.2536893633896
2016-05-23,657.0408442165735
2016-05-24,658.5561916163831
2016-05-25,661.3663327054562
2016-05-26,662.4613681622806
2016-05-27,662.5250593717238
2016-05-30,649.8819045501185
2016-05-31,648.9050376142053
2016-06-01,651.9012381844876
2016-06-02,647.366840095867
2016-06-03,647.4379822407462
2016-06-06,657.0084942015662
2016-06-07,671.2648342277861
2016-06-08,674.8803567288162
2016-06-09,669.0172910021662
2016-06-10,669.0264805476595
2016-06-13,661.8449939697733
2016-06-14,664.1021820005107
2016-06-15,666.6260658503788
2016-06-16,667.3292461858049
2016-06-17,667.3567452619094
2016-06-20,671.5317320744249
2016-06-21,676.3668780326054
2016-06-22,674.3242903354984
2016-06-23,678.9111397000833
2016-06-24,678.8645207932852
2016-06-27,670.4973596006915
2016-06-28,672.7483460058005
2016-06-29,670.9466764358746
2016-06-30,671.8393102792922
2016-07-01,671.8485356731856
2016-07-04,677.8644450601354
2016-07-05,676.5383116803945
2016-07-06,676.5476014712891
2016-07-07,676.5383116803945
2016-07-08,676.5011550678706
2016-07-11,685.6194905258671
2016-07-12,690.0382229759141
2016-07-13,700.2396600753449
2016-07-14,706.3334950899427
2016-07-15,706.352889998989
2016-07-18,716.8346043238048
2016-07-19,719.9154510712699
2016-07-20,713.31000110327
2016-07-21,709.8744047015578
2016-07-22,709.7087147095223
2016-07-25,711.0138683426296
2016-07-26,709.4245340103967
2016-07-27,713.9001179393933
2016-07-28,718.0235222960205
2016-07-29,718.0235222960205
2016-08-01,723.2859948265602
2016-08-02,721.63474662479
2016-08-03,713.8172599689675
2016-08-04,725.1142149970427
2016-08-05,725.0843470455239
2016-08-08,741.785564757105
2016-08-09,743.4759153772186
2016-08-10,749.6943121156753
2016-08-11,746.1365856799695
2016-08-12,746.2185539407346
2016-08-15,763.9000982881557
2016-08-16,780.8662925105604
2016-08-17,783.8614884432898
2016-08-18,779.3593269217306
2016-08-19,779.3486229068023
2016-08-22,766.5480803947735
2016-08-23,760.4166842918703
2016-08-24,765.0583461694315
2016-08-25,761.2159203800633
2016-08-26,761.2159203800633
2016-08-29,772.5801766344335
2016-08-30,778.1622045150546
2016-08-31,754.821609896814
2016-09-01,746.0039063393554
2016-09-02,746.0039063393554
2016-09-05,745.0544989734799
2016-09-06,732.9957457952574
2016-09-07,724.7442676553195
2016-09-08,718.167958525313
2016-09-09,718.167958525313
2016-09-12,718.2074069239081
2016-09-13,718.167958525313
2016-09-14,718.2863167237431
2016-09-15,718.2074069239081
2016-09-16,718.286316723743
2016-09-19,692.6067199487104
2016-09-20,700.2520786187672
2016-09-21,702.2088152053019
2016-09-22,714.787064179957
2016-09-23,714.7576212066002
2016-09-26,721.2236915960445
2016-09-27,718.5843786532398
2016-09-28,717.1946157828572
2016-09-29,717.8495876535118
2016-09-30,717.8495876535118
2016-10-03,706.2072039632291
2016-10-04,711.2591404897959
2016-10-05,710.9190626827908
2016-10-06,710.7338091490748
2016-10-07,710.7338091490748
2016-10-10,714.6563983308107
2016-10-11,718.7833478087496
2016-10-12,717.7495897255444
2016-10-13,715.8870493876359
2016-10-14,715.7690897766037
2016-10-17,718.8501570885957
2016-10-18,721.611512702262
2016-10-19,717.8401494945477
2016-10-20,717.1367425010494
2016-10-21,717.0481220056147
2016-10-24,716.4162366757724
2016-10-25,716.694095934232
2016-10-26,711.1477593503121
2016-10-27,714.9801999534893
2016-10-28,714.9998347148435
2016-10-31,703.2207361161663
2016-11-01,703.153469527494
2016-11-02,696.4638223672916
2016-11-03,686.5024244995458
2016-11-04,686.5495640310016
2016-11-07,685.4886866472948
2016-11-08,687.7792486630232
2016-11-09,689.6009714530007
2016-11-10,684.9744402565161
2016-11-11,684.9932538423616
2016-11-14,673.1709887456319
2016-11-15,670.5320231717601
2016-11-16,672.7976028075898
2016-11-17,678.0011389544921
2016-11-18,678.0011389544921
2016-11-21,680.8106085930945
2016-11-22,676.7109200470547
2016-11-23,676.7358602826617
2016-11-24,676.9893577310107
2016-11-25,676.9428790855906
2016-11-28,674.4607489249277
2016-11-29,669.4939290573832
2016-11-30,678.8511285055325
2016-12-01,686.82831632486
2016-12-02,686.8000250073031
2016-12-05,686.4967183396553
2016-12-06,689.3618140445824
2016-12-07,691.7701583628469
2016-12-08,698.9656976694762
2016-12-09,698.9656976694761
2016-12-12,714.2322844303485
2016-12-13,717.3029634257277
2016-12-14,713.7744995065408
2016-12-15,705.6991655294642
2016-12-16,705.8542322965931
2016-12-19,709.4769868323118
2016-12-20,719.7281117665536
2016-12-21,718.3320900814572
2016-12-22,721.4121081214195
2016-12-23,721.3922975432832
2016-12-26,718.9844051980944
2016-12-27,717.1807254101225
2016-12-28,719.0588345024174
2016-12-29,729.374567055232
2016-12-30,729.3545369962698
2017-01-02,727.5604870365981
2017-01-03,739.2467498630929
2017-01-04,746.6263328856107
2017-01-05,748.1936335647953
2017-01-06,748.1936335647953
2017-01-09,747.7210713734665
2017-01-10,750.0770986157028
2017-01-11,748.4056604163261
2017-01-12,749.3892958324587
2017-01-13,749.3790042853284
2017-01-16,750.4525745785426
2017-01-17,766.1629326131208
2017-01-18,765.5041642865446
2017-01-19,767.7538950746867
2017-01-20,767.8593340494963
2017-01-23,770.1897766017375
2017-01-24,781.4791375043507
2017-01-25,782.8349126820301
2017-01-26,781.1668252021293
2017-01-27,781.2204598247898
2017-01-30,763.1548293836544
2017-01-31,750.0519948855795
2017-02-01,750.1573299279053
2017-02-02,748.9340656778422
2017-02-03,748.9340656778422
2017-02-06,751.3346609978532
2017-02-07,752.8602794839297
2017-02-08,761.5480160955454
2017-02-09,759.6636517704721
2017-02-10,759.5489084072574
2017-02-13,759.3603980521917
2017-02-14,759.3603980521917
2017-02-15,765.0485267769569
2017-02-16,773.562979656466
2017-02-17,773.5842237994825
2017-02-20,777.1084880712112
2017-02-21,774.6007392037483
2017-02-22,774.3553256261412
2017-02-23,769.3364956885792
2017-02-24,769.3681882321707
2017-02-27,769.3786172607014
2017-02-28,758.9163907694532
2017-03-01,765.022490173369
2017-03-02,765.1108476820247
2017-03-03,765.0478116085608
2017-03-06,760.9220228752854
2017-03-07,748.640694497041
2017-03-08,739.3346730610862
2017-03-09,745.268021080867
2017-03-10,745.2782546241219
2017-03-13,742.5737286969558
2017-03-14,740.0426692066128
2017-03-15,738.2974855052418
2017-03-16,744.4928583918189
2017-03-17,744.4928583918189
2017-03-20,749.2626998202163
2017-03-21,759.3431047048045
2017-03-22,754.1833691784939
2017-03-23,758.8929400468419
2017-03-24,758.9137821692495
2017-03-27,754.0714914657914
2017-03-28,755.9431342517242
2017-03-29,750.3728169020956
2017-03-30,748.8290531239746
2017-03-31,748.8290531239746
2017-04-03,750.3754726064361
2017-04-04,757.5930652056777
2017-04-05,765.2954556990251
2017-04-06,762.2213369919994
2017-04-07,762.4307096982187
2017-04-10,763.1039706398702
2017-04-11,758.6157170502563
2017-04-12,766.4418184410521
2017-04-13,762.238051962271
2017-04-14,762.238051962271
2017-04-17,759.5780394397443
2017-04-18,757.5060802795615
2017-04-19,753.3624376064835
2017-04-20,747.3335333655007
2017-04-21,747.3540563311701
2017-04-24,740.9471348776341
2017-04-25,742.0180138111019
2017-04-26,745.8373623971049
2017-04-27,739.1759890111312
2017-04-28,739.2165885766165
2017-05-01,737.8054795317566
2017-05-02,733.8332488266839
2017-05-03,729.7097057333788
2017-05-04,727.4917804627647
2017-05-05,727.4917804627647
2017-05-08,721.0715310691162
2017-05-09,724.3212587223719
2017-05-10,733.3520856366439
2017-05-11,740.7361995136397
2017-05-12,740.7463706891583
2017-05-15,741.6429810877811
2017-05-16,745.1009338765547
2017-05-17,746.5567286226102
2017-05-18,744.7052444828637
2017-05-19,744.7052444828637
2017-05-22,749.3630840752919
2017-05-23,748.188731612246
2017-05-24,743.129434943646
2017-05-25,752.1166333029087
2017-05-26,752.137286769333
2017-05-29,764.8927497947385
2017-05-30,760.9221876997653
2017-05-31,745.400602627893
2017-06-01,747.7236304770596
2017-06-02,747.6209789991175
2017-06-05,692.282225392343
2017-06-06,682.5106171155941
2017-06-07,672.4021640917031
2017-06-08,695.4124375998607
2017-06-09,693.8880371338246
2017-06-12,680.8074043386317
2017-06-13,679.2633607272444
2017-06-14,686.1668052464407
2017-06-15,688.1092920866906
2017-06-16,687.1718134871176
2017-06-19,674.7516377741348
2017-06-20,664.9850589543477
2017-06-21,651.6974284833625
2017-06-22,667.1111869600545
2017-06-23,664.480452400441
2017-06-26,664.4804524004411
2017-06-27,664.4804524004412
2017-06-28,671.2562557899766
2017-06-29,674.3921103342914
2017-06-30,674.3921103342914
2017-07-03,670.3567752180908
2017-07-04,672.1320886662085
2017-07-05,673.4837959558628
2017-07-06,671.6685865312394
2017-07-07,671.6778102141084
2017-07-10,675.2673331972009
2017-07-11,678.8585655745464
2017-07-12,695.9704778232413
2017-07-13,708.4416069434565
2017-07-14,708.1984570234455
2017-07-17,705.9051553636782
2017-07-18,703.019601681806
2017-07-19,710.8037093645538
2017-07-20,715.3689493455379
2017-07-21,715.2216328403182
2017-07-24,719.8851760534284
2017-07-25,718.9825903841823
2017-07-26,719.8148810788382
2017-07-27,719.5649660510875
2017-07-28,719.6736691291147
2017-07-31,708.014494797976
2017-08-01,701.5456507578185
2017-08-02,707.6965637890232
2017-08-03,711.9570130189621
2017-08-04,712.0254563217312
2017-08-07,706.1116021230704
2017-08-08,707.3420445450291
2017-08-09,702.381374094262
2017-08-10,697.0701022142912
2017-08-11,697.0701022142912
2017-08-14,691.6113385412408
2017-08-15,686.3631407912497
2017-08-16,680.4564669817046
2017-08-17,685.0207103197434
2017-08-18,684.7855988733129
2017-08-21,682.0187987398926
2017-08-22,682.6874302270587
2017-08-23,681.3731297869683
2017-08-24,673.876366620221
2017-08-25,674.0614593529331
2017-08-28,673.3205025747759
2017-08-29,667.3174303225013
2017-08-30,664.1384108481685
2017-08-31,664.2296073343821
2017-09-01,664.0928219951452
2017-09-04,664.0928219951452
2017-09-05,664.320828869414
2017-09-06,656.597182521978
2017-09-07,656.0889117320442
2017-09-08,656.0258609030749
2017-09-11,646.1697145912674
2017-09-12,643.4361991170207
2017-09-13,642.1887592331051
2017-09-14,646.3968766414283
2017-09-15,646.1661505559453
2017-09-18,634.2821004439375
2017-09-19,636.557679836635
2017-09-20,642.3315270284745
2017-09-21,643.9070527272928
2017-09-22,643.8540133357914
2017-09-25,649.1168831117503
2017-09-26,656.677224286737
2017-09-27,649.4748736201246
2017-09-28,640.841681670488
2017-09-29,640.8416816704881
2017-10-02,639.9085629808909
2017-10-03,639.3778345663432
2017-10-04,628.4100003159284
2017-10-05,626.3559064653668
2017-10-06,626.3559064653668
2017-10-09,631.8648253224187
2017-10-10,634.5280862840566
2017-10-11,640.7975518634398
2017-10-12,641.7590431152998
2017-10-13,641.582820408328
2017-10-16,638.2434719736216
2017-10-17,632.5689072583612
2017-10-18,625.557572984426
2017-10-19,628.9280064283581
2017-10-20,628.9280064283581
2017-10-23,625.2856417805334
2017-10-24,624.6792811525042
2017-10-25,626.7831847455051
2017-10-26,627.2581008001563
2017-10-27,627.2581008001563
2017-10-30,633.1938539765592
2017-10-31,629.7769394404265
2017-11-01,630.2004768106073
2017-11-02,628.9727982534529
2017-11-03,628.9727982534529
2017-11-06,621.6513254529389
2017-11-07,616.794879295186
2017-11-08,610.4114584559305
2017-11-09,612.777615477209
2017-11-10,612.777615477209
2017-11-13,611.743461063994
2017-11-14,612.7454274665481
2017-11-15,604.7121281473273
2017-11-16,610.6485376567925
2017-11-17,610.6485376567925
2017-11-20,611.1358708192784
2017-11-21,605.6500820543249
2017-11-22,606.8097332188564
2017-11-23,600.5785829769236
2017-11-24,600.5785829769237
2017-11-27,596.8433444637792
2017-11-28,594.0213632939207
2017-11-29,597.3474814797567
2017-11-30,593.304559866322
2017-12-01,593.304559866322
2017-12-04,611.9964146964343
2017-12-05,616.1644148773973
2017-12-06,606.4113920597247
2017-12-07,604.4789007770885
2017-12-08,604.4789007770885
2017-12-11,616.5739680219585
2017-12-12,621.4630100363252
2017-12-13,635.168982149548
2017-12-14,639.0195714137318
2017-12-15,639.0195714137318
2017-12-18,639.0195714137318
2017-12-19,669.4120616227947
2017-12-20,667.723273866075
2017-12-21,676.6588368530175
2017-12-22,676.6588368530175
2017-12-25,671.8706680898324
2017-12-26,667.7862266639996
2017-12-27,666.023891500468
2017-12-28,667.0204331118605
2017-12-29,666.8372863702043
2018-01-01,665.7315227254284
