Date,UNITED ARAB EMIRATES IMI VALUE
2014-09-30,972.0667733315615
2014-10-01,972.8436998228793
2014-10-02,960.6115034700262
2014-10-03,960.6115034700264
2014-10-06,960.5882579396726
2014-10-07,970.39828078712
2014-10-08,958.4533319855005
2014-10-09,963.1007634273366
2014-10-10,963.1007634273368
2014-10-13,925.9339724654493
2014-10-14,913.6340609995713
2014-10-15,904.4454435101138
2014-10-16,877.7062521034442
2014-10-17,877.7062521034444
2014-10-20,870.4957710838886
2014-10-21,885.1995253470466
2014-10-22,895.1810100022983
2014-10-23,902.4873277279563
2014-10-24,902.4873277279563
2014-10-27,910.3884965248714
2014-10-28,908.8668380759664
2014-10-29,915.7310309263958
2014-10-30,890.1660489741344
2014-10-31,890.1553523792596
2014-11-03,913.5417405071281
2014-11-04,915.8974357135812
2014-11-05,883.472862743405
2014-11-06,879.6734446610728
2014-11-07,879.6734446610728
2014-11-10,910.507641787621
2014-11-11,910.352902391526
2014-11-12,912.2002775342609
2014-11-13,931.3027056142772
2014-11-14,931.3027056142772
2014-11-17,922.250627089912
2014-11-18,933.1577620762696
2014-11-19,931.4121936706426
2014-11-20,936.7500663376894
2014-11-21,936.7500663376894
2014-11-24,950.2993929785208
2014-11-25,924.8148077804941
2014-11-26,911.2520710687864
2014-11-27,913.905367116326
2014-11-28,913.8828010378719
2014-12-01,888.3742578069209
2014-12-02,888.3851668716635
2014-12-03,888.374257806921
2014-12-04,877.5810300809114
2014-12-05,877.5810300809112
2014-12-08,867.1237600915439
2014-12-09,841.1763709948608
2014-12-10,842.9084320085071
2014-12-11,781.8096339113564
2014-12-12,781.8096339113566
2014-12-15,734.5146606487458
2014-12-16,675.3540934429323
2014-12-17,706.4608700445193
2014-12-18,779.2019227608079
2014-12-19,779.2019227608077
2014-12-22,831.549103034384
2014-12-23,817.286097258318
2014-12-24,833.9626079601016
2014-12-25,838.7977854163322
2014-12-26,838.797785416332
2014-12-29,844.8006642910725
2014-12-30,813.3356539107644
2014-12-31,826.721270513633
2015-01-01,826.721270513633
2015-01-02,826.7111924601085
2015-01-05,797.4684538489481
2015-01-06,765.8914561960972
2015-01-07,796.6379019979996
2015-01-08,808.3196007496646
2015-01-09,808.3196007496645
2015-01-12,813.0596298205713
2015-01-13,833.7036637563357
2015-01-14,831.8250065893883
2015-01-15,825.7460211806801
2015-01-16,825.7460211806804
2015-01-19,841.2008977601002
2015-01-20,833.3638100180468
2015-01-21,831.943146334521
2015-01-22,828.0513937699438
2015-01-23,828.0513937699438
2015-01-26,815.1256257515311
2015-01-27,815.4618047630836
2015-01-28,809.2192466513047
2015-01-29,789.8720342286776
2015-01-30,789.8720342286775
2015-02-02,814.3606115717195
2015-02-03,835.8942564411115
2015-02-04,841.041351292264
2015-02-05,835.0420783736608
2015-02-06,835.0420783736611
2015-02-09,843.7539183807131
2015-02-10,839.1481001928687
2015-02-11,837.5905674371926
2015-02-12,838.9443890474819
2015-02-13,838.9443890474819
2015-02-16,841.5566232280765
2015-02-17,846.5268601629906
2015-02-18,849.5640673100459
2015-02-19,849.5022074339438
2015-02-20,849.5022074339438
2015-02-23,840.0158505388888
2015-02-24,841.1605363225427
2015-02-25,845.4417637275404
2015-02-26,845.5002553691115
2015-02-27,845.5415486906344
2015-03-02,841.3574503956725
2015-03-03,834.6539401425734
2015-03-04,829.0305967548373
2015-03-05,825.9006709942888
2015-03-06,825.9006709942888
2015-03-09,823.7494508954201
2015-03-10,816.3178382898147
2015-03-11,802.724361334008
2015-03-12,803.4697744202418
2015-03-13,803.4697744202417
2015-03-16,770.1690751625946
2015-03-17,762.3520550694947
2015-03-18,746.6627264048302
2015-03-19,767.8151395624315
2015-03-20,767.8151395624315
2015-03-23,784.2814512450516
2015-03-24,785.9959410459794
2015-03-25,775.066919112227
2015-03-26,774.931957731382
2015-03-27,774.8874383940471
2015-03-30,791.1768386643031
2015-03-31,802.0887818761348
2015-04-01,805.1539101673416
2015-04-02,828.5021068342279
2015-04-03,828.5021068342279
2015-04-06,835.774650810517
2015-04-07,844.749548180115
2015-04-08,847.6935921420443
2015-04-09,845.5707485403598
2015-04-10,845.5707485403598
2015-04-13,851.5610528359236
2015-04-14,852.5938986233277
2015-04-15,866.9088673174746
2015-04-16,892.8266225852936
2015-04-17,892.8369174977336
2015-04-20,889.9781435816537
2015-04-21,898.0009783265737
2015-04-22,902.0575395443847
2015-04-23,884.0651864086498
2015-04-24,884.0651864086495
2015-04-27,894.0198475012921
2015-04-28,895.9636255981998
2015-04-29,895.128436800685
2015-04-30,889.4794050012206
2015-05-01,889.4588107261768
2015-05-04,861.2445933577688
2015-05-05,864.8460473306513
2015-05-06,862.3889488028213
2015-05-07,862.1280974692148
2015-05-08,862.1280974692146
2015-05-11,866.9447761820601
2015-05-12,867.45718102075
2015-05-13,873.1228621812148
2015-05-14,874.1052969707392
2015-05-15,874.1052969707392
2015-05-18,877.6907926538559
2015-05-19,885.0954935111652
2015-05-20,878.803612051719
2015-05-21,882.1797165717396
2015-05-22,882.1797165717396
2015-05-25,872.5836552412322
2015-05-26,870.689522555314
2015-05-27,856.085971616011
2015-05-28,839.4215045103238
2015-05-29,839.4215045103238
2015-06-01,846.2961269474532
2015-06-02,855.5995905274223
2015-06-03,855.8139044637564
2015-06-04,855.51224684457
2015-06-05,855.5238924878528
2015-06-08,856.0638148696264
2015-06-09,862.9296009998889
2015-06-10,866.3085430055502
2015-06-11,854.6834483426595
2015-06-12,854.6718138230051
2015-06-15,857.0397306340218
2015-06-16,851.5302614253629
2015-06-17,854.688794528305
2015-06-18,853.8895508218019
2015-06-19,853.9360482039885
2015-06-22,869.3767368413435
2015-06-23,872.9131208246191
2015-06-24,879.0689378895554
2015-06-25,869.2350507548505
2015-06-26,869.1995524543839
2015-06-29,850.8977898445688
2015-06-30,865.0347524024583
2015-07-01,859.4795747571384
2015-07-02,864.2996360395966
2015-07-03,864.2408089316044
2015-07-06,858.4695720701226
2015-07-07,854.4972320601083
2015-07-08,842.6984893236468
2015-07-09,848.6391969908514
2015-07-10,848.6391969908514
2015-07-13,857.1753609011616
2015-07-14,862.6806939303334
2015-07-15,871.7998933929335
2015-07-16,871.7761583527518
2015-07-17,871.7761583527517
2015-07-20,878.9444815634677
2015-07-21,883.3951880972925
2015-07-22,899.3616099876871
2015-07-23,897.3466478797296
2015-07-24,897.3466478797296
2015-07-27,889.0527997290748
2015-07-28,882.224108207102
2015-07-29,888.1299030503337
2015-07-30,893.0466576830586
2015-07-31,893.1074455463838
2015-08-03,888.4507772252153
2015-08-04,884.5650667314665
2015-08-05,894.9890085777944
2015-08-06,902.2867425426733
2015-08-07,902.3235916296026
2015-08-10,903.4353408920346
2015-08-11,903.1817049161671
2015-08-12,892.5721793943987
2015-08-13,878.6444069778811
2015-08-14,878.7042128810483
2015-08-17,856.0153432451272
2015-08-18,834.0916143491938
2015-08-19,834.9002244408348
2015-08-20,812.8021192782842
2015-08-21,812.8021192782842
2015-08-24,749.9701282713137
2015-08-25,791.2771891522907
2015-08-26,785.0349193690315
2015-08-27,816.365725148556
2015-08-28,816.4101786172128
2015-08-31,828.5156631220824
2015-09-01,798.9092579292908
2015-09-02,792.5589087087794
2015-09-03,794.8695097824068
2015-09-04,794.8803305168373
2015-09-07,788.1870351517999
2015-09-08,789.5648215050783
2015-09-09,801.2325518768336
2015-09-10,806.7663284333397
2015-09-11,806.8432103923492
2015-09-14,792.0257088630902
2015-09-15,795.3650841295786
2015-09-16,807.7725847733298
2015-09-17,801.8889466731353
2015-09-18,801.8671129010693
2015-09-21,811.7971279372101
2015-09-22,811.5670330617252
2015-09-23,811.6112276342773
2015-09-24,811.633326725592
2015-09-25,811.611227634277
2015-09-28,804.9454176407263
2015-09-29,793.9031478687699
2015-09-30,804.7061871705722
2015-10-01,808.3564017388513
2015-10-02,808.345397853773
2015-10-05,817.3169252109158
2015-10-06,817.0517728693497
2015-10-07,826.3804583263423
2015-10-08,817.9734847336024
2015-10-09,817.9734847336023
2015-10-12,817.5474499377402
2015-10-13,813.5413118028971
2015-10-14,808.572761050131
2015-10-15,808.649819351956
2015-10-16,808.5287343282313
2015-10-19,816.7141850644412
2015-10-20,814.1609633403954
2015-10-21,805.1061867171051
2015-10-22,793.5650860515651
2015-10-23,793.5866917114856
2015-10-26,782.5895016658333
2015-10-27,778.042864984062
2015-10-28,766.4645605485674
2015-10-29,760.3524202213218
2015-10-30,760.3524202213218
2015-11-02,751.1026751705226
2015-11-03,761.1330424466098
2015-11-04,740.7017527108477
2015-11-05,741.96516969588
2015-11-06,742.0257753866862
2015-11-09,728.5033657281767
2015-11-10,717.24505124926
2015-11-11,715.7131412036291
2015-11-12,711.2774866197266
2015-11-13,711.3355856588624
2015-11-16,687.9199954839422
2015-11-17,697.7910197137284
2015-11-18,698.4503104994608
2015-11-19,714.7032415984177
2015-11-20,714.6935127148915
2015-11-23,716.3522931330601
2015-11-24,712.9632370212471
2015-11-25,722.2066545522639
2015-11-26,723.0548649191753
2015-11-27,723.0548649191752
2015-11-30,704.4189252904011
2015-12-01,704.466873648962
2015-12-02,704.4476935222598
2015-12-03,704.4476935222599
2015-12-04,704.4381038505583
2015-12-07,694.6025390188897
2015-12-08,673.3689335326743
2015-12-09,673.4876249200074
2015-12-10,671.5462593987912
2015-12-11,671.5554014309924
2015-12-14,661.5601577960892
2015-12-15,658.0058533661736
2015-12-16,670.6970799565497
2015-12-17,686.2204892149538
2015-12-18,686.1831245644289
2015-12-21,698.7723209740844
2015-12-22,703.4514440823452
2015-12-23,706.2603811225174
2015-12-24,706.2796095565255
2015-12-25,706.2796095565255
2015-12-28,704.4331977651334
2015-12-29,710.843664817872
2015-12-30,709.2506463776378
2015-12-31,716.0807342112381
2016-01-01,716.0807342112381
2016-01-04,700.9319185683646
2016-01-05,712.4188537327315
2016-01-06,710.5524487536641
2016-01-07,681.5972794639737
2016-01-08,681.6251156674964
2016-01-11,670.6323081694642
2016-01-12,664.33760602498
2016-01-13,665.3921654008666
2016-01-14,652.5579683792549
2016-01-15,652.5846186270854
2016-01-18,623.2849171746739
2016-01-19,641.7000820738126
2016-01-20,620.3261350044219
2016-01-21,616.4497777501422
2016-01-22,616.508523219399
2016-01-25,632.2830451739826
2016-01-26,629.1175202763671
2016-01-27,643.1553063775599
2016-01-28,661.422758381274
2016-01-29,661.3237173888808
2016-02-01,691.170275240568
2016-02-02,688.1255074912277
2016-02-03,684.1743849972912
2016-02-04,701.5401575338569
2016-02-05,701.5306078325483
2016-02-08,697.6552346715342
2016-02-09,688.8514791794528
2016-02-10,694.5212495965048
2016-02-11,684.8343443750467
2016-02-12,684.8436667957102
2016-02-15,692.734222733113
2016-02-16,702.4685553765156
2016-02-17,706.6461581358168
2016-02-18,718.1614625310223
2016-02-19,718.1223592293582
2016-02-22,733.8451300104731
2016-02-23,740.0030310448001
2016-02-24,734.3589044021995
2016-02-25,732.2523659963249
2016-02-26,732.2723020803434
2016-02-29,752.8163529935329
2016-03-01,759.0010032581127
2016-03-02,756.1450644068094
2016-03-03,766.2841260663596
2016-03-04,766.2841260663595
2016-03-07,791.05996156954
2016-03-08,796.6089102556894
2016-03-09,795.7333021746981
2016-03-10,794.0379545228856
2016-03-11,794.0379545228856
2016-03-14,780.6947728484157
2016-03-15,781.7149464730181
2016-03-16,772.4942481034556
2016-03-17,797.2439533446253
2016-03-18,797.2873655776478
2016-03-21,781.5743253222233
2016-03-22,786.1427515278876
2016-03-23,787.0279607076186
2016-03-24,779.4202995198937
2016-03-25,779.4202995198937
2016-03-28,762.6803756371742
2016-03-29,770.3772028698064
2016-03-30,785.3079481019208
2016-03-31,788.9811105268631
2016-04-01,788.9918509550005
2016-04-04,789.6459233817776
2016-04-05,780.3171204000741
2016-04-06,776.1790113095091
2016-04-07,787.8174578474442
2016-04-08,787.8281821427549
2016-04-11,792.8013285090136
2016-04-12,796.9967463540434
2016-04-13,802.5641399556412
2016-04-14,818.8634263999649
2016-04-15,818.8745734653942
2016-04-18,821.8693630920828
2016-04-19,828.2908107982795
2016-04-20,827.2303437623126
2016-04-21,836.7363454598235
2016-04-22,836.7249554031212
2016-04-25,835.1039603691253
2016-04-26,826.6807525775588
2016-04-27,826.5205660663974
2016-04-28,812.7184055318313
2016-04-29,812.7073419670465
2016-05-02,793.1250812239753
2016-05-03,775.5264918749132
2016-05-04,786.2284190697496
2016-05-05,786.2391218797015
2016-05-06,786.2605283738035
2016-05-09,796.0857366304812
2016-05-10,785.4614041282271
2016-05-11,777.5528520083524
2016-05-12,776.213924926083
2016-05-13,776.213924926083
2016-05-16,768.5150208030728
2016-05-17,764.371278202258
2016-05-18,761.9808619172898
2016-05-19,747.6884595879114
2016-05-20,747.6986380362707
2016-05-23,743.4108426854237
2016-05-24,750.455765981576
2016-05-25,763.2573340330318
2016-05-26,762.7277287404208
2016-05-27,762.7173457005109
2016-05-30,756.4990370967425
2016-05-31,758.12065512118
2016-06-01,759.1411336108749
2016-06-02,746.8044213866543
2016-06-03,746.8044213866543
2016-06-06,754.1917327193103
2016-06-07,764.9381968190733
2016-06-08,779.6488974722985
2016-06-09,779.2116362738936
2016-06-10,779.2116362738936
2016-06-13,766.9870168302007
2016-06-14,770.0507664021901
2016-06-15,762.5005100997067
2016-06-16,758.1808395927544
2016-06-17,758.1808395927544
2016-06-20,785.7836857648592
2016-06-21,790.3693104568968
2016-06-22,796.6124484186806
2016-06-23,796.5076768200535
2016-06-24,796.5185198552138
2016-06-27,776.141471976588
2016-06-28,769.7209366442595
2016-06-29,771.2764530829322
2016-06-30,785.1689128978169
2016-07-01,785.2330467123097
2016-07-04,805.2728127194027
2016-07-05,805.2618508101897
2016-07-06,805.2508891994137
2016-07-07,805.2947374331908
2016-07-08,805.2947374331908
2016-07-11,800.1531336349836
2016-07-12,808.7070664280982
2016-07-13,810.2428579641978
2016-07-14,808.7855035066794
2016-07-15,808.8295442104017
2016-07-18,816.6862871507569
2016-07-19,817.2279743864189
2016-07-20,827.041421223676
2016-07-21,826.8199174166737
2016-07-22,826.8649401462561
2016-07-25,829.9811143991033
2016-07-26,827.3300211056
2016-07-27,829.441764806165
2016-07-28,831.2159815125336
2016-07-29,831.2159815125336
2016-08-01,832.0799480569492
2016-08-02,816.9938584081103
2016-08-03,808.6327247009144
2016-08-04,820.339089528742
2016-08-05,820.2944221312014
2016-08-08,827.283304206735
2016-08-09,827.2703083143989
2016-08-10,830.5287333671611
2016-08-11,830.2541356123105
2016-08-12,830.2654375839088
2016-08-15,849.9978334046554
2016-08-16,845.9646289786618
2016-08-17,834.1411187039309
2016-08-18,835.0911665269576
2016-08-19,835.0797987104763
2016-08-22,828.488322207422
2016-08-23,829.7018035037107
2016-08-24,818.3693213960966
2016-08-25,818.9917685095055
2016-08-26,819.0363649737988
2016-08-29,817.6300999647902
2016-08-30,821.3469692664173
2016-08-31,815.2232756989366
2016-09-01,818.307871071683
2016-09-02,818.3412900348214
2016-09-05,827.801730385347
2016-09-06,825.5028831174336
2016-09-07,820.546842151564
2016-09-08,821.145115764182
2016-09-09,821.1339377906207
2016-09-12,821.1674726243133
2016-09-13,821.1451157641822
2016-09-14,821.1562940420754
2016-09-15,811.1606299457023
2016-09-16,811.1606299457021
2016-09-19,811.5402515330026
2016-09-20,808.6113437128943
2016-09-21,806.2223943549037
2016-09-22,824.307645496201
2016-09-23,824.2964247776695
2016-09-26,819.368131388228
2016-09-27,813.713164129371
2016-09-28,805.4339550338675
2016-09-29,813.6758321943921
2016-09-30,813.6758321943923
2016-10-03,792.9443357932936
2016-10-04,796.5771893842705
2016-10-05,789.8518691955522
2016-10-06,788.560339062815
2016-10-07,788.5388699547545
2016-10-10,787.3068999401236
2016-10-11,788.9444234898233
2016-10-12,782.6348496488821
2016-10-13,778.9295362437628
2016-10-14,778.950743723853
2016-10-17,757.7429650825516
2016-10-18,770.0848005175411
2016-10-19,776.6775895279806
2016-10-20,777.6836337586016
2016-10-21,777.6730474116454
2016-10-24,787.491423361306
2016-10-25,779.4026651665993
2016-10-26,773.9269004741965
2016-10-27,784.4126189014108
2016-10-28,784.4126189014108
2016-10-31,791.2954815957868
2016-11-01,790.3443330840312
2016-11-02,779.7460280275435
2016-11-03,781.5926084712215
2016-11-04,781.5713293541806
2016-11-07,775.9360917391967
2016-11-08,787.7777368191419
2016-11-09,786.5902529892784
2016-11-10,781.9262380422872
2016-11-11,781.9475265322967
2016-11-14,757.6474461979959
2016-11-15,758.9342754230778
2016-11-16,778.86414787166
2016-11-17,785.0689016877934
2016-11-18,785.0689016877934
2016-11-21,780.4242183572483
2016-11-22,779.5968812535559
2016-11-23,788.9250808250137
2016-11-24,786.5975082884809
2016-11-25,786.565385660117
2016-11-28,780.6132971056685
2016-11-29,787.0514937832642
2016-11-30,789.6508946403658
2016-12-01,789.6508946403658
2016-12-02,789.629395548501
2016-12-05,801.2214248283686
2016-12-06,817.9530839295873
2016-12-07,836.4375184605284
2016-12-08,857.3625213293549
2016-12-09,857.3391790336475
2016-12-12,871.4504828332681
2016-12-13,867.6463845479204
2016-12-14,858.5123956051804
2016-12-15,847.6739908444987
2016-12-16,847.6278350637768
2016-12-19,848.2551855810816
2016-12-20,843.1202670955312
2016-12-21,839.4144063765401
2016-12-22,837.1221440771319
2016-12-23,837.1449377966785
2016-12-26,843.0087159878781
2016-12-27,843.537502932642
2016-12-28,836.3179094434689
2016-12-29,843.1331931988578
2016-12-30,843.1331931988578
2017-01-02,840.6435543183279
2017-01-03,860.2284270183815
2017-01-04,861.6581259532946
2017-01-05,866.917211504168
2017-01-06,866.9408139330137
2017-01-09,887.8017461204059
2017-01-10,886.3235321379287
2017-01-11,888.3196937180256
2017-01-12,889.2138018364074
2017-01-13,889.1895930263597
2017-01-16,882.0064935611783
2017-01-17,882.9548010629271
2017-01-18,892.2605855892339
2017-01-19,891.771329782265
2017-01-20,891.771329782265
2017-01-23,889.9162172838072
2017-01-24,892.7844762063883
2017-01-25,877.9904264289088
2017-01-26,884.3100597280436
2017-01-27,884.3341356893758
2017-01-30,872.344800025189
2017-01-31,866.3132628894789
2017-02-01,856.9980591675751
2017-02-02,844.1777409125444
2017-02-03,844.1547575817272
2017-02-06,870.3134199553328
2017-02-07,874.9190969548591
2017-02-08,882.6891445247961
2017-02-09,878.1464326872405
2017-02-10,878.1464326872402
2017-02-13,873.7018614779236
2017-02-14,874.9892555367076
2017-02-15,877.6848088687577
2017-02-16,880.3466739662804
2017-02-17,880.3466739662804
2017-02-20,866.8488212074947
2017-02-21,864.6829062022558
2017-02-22,878.0478101611064
2017-02-23,874.706093720656
2017-02-24,874.7060937206562
2017-02-27,870.8515447420896
2017-02-28,862.7784090176285
2017-03-01,864.99745061494
2017-03-02,872.8896884123861
2017-03-03,872.8540379499848
2017-03-06,868.9454871684446
2017-03-07,861.0675808393746
2017-03-08,862.3919631743847
2017-03-09,858.1513718365804
2017-03-10,858.1630542000291
2017-03-13,847.053573892068
2017-03-14,845.8423583866089
2017-03-15,839.5428196601815
2017-03-16,860.4818238184894
2017-03-17,860.4935375883995
2017-03-20,859.1264589021773
2017-03-21,867.2948914749836
2017-03-22,860.1311808920788
2017-03-23,860.3000112573538
2017-03-24,860.2882998030364
2017-03-27,855.5564879367095
2017-03-28,858.636599023265
2017-03-29,854.593410228619
2017-03-30,857.4402409101976
2017-03-31,857.4052242926815
2017-04-03,865.9069611563931
2017-04-04,879.8902917366393
2017-04-05,893.4348629717822
2017-04-06,889.1497358601622
2017-04-07,889.1497358601622
2017-04-10,881.7926125977071
2017-04-11,879.9444023517522
2017-04-12,883.3808187203803
2017-04-13,872.7218941582735
2017-04-14,872.7218941582732
2017-04-17,873.3489422466295
2017-04-18,875.35811116074
2017-04-19,882.8304571065529
2017-04-20,876.0357486284361
2017-04-21,876.0118985903586
2017-04-24,871.0589741413575
2017-04-25,878.4538503970167
2017-04-26,880.3861787122681
2017-04-27,875.4274981628936
2017-04-28,875.4036640355272
2017-05-01,884.6626870228129
2017-05-02,886.1934687568473
2017-05-03,886.3047196944076
2017-05-04,887.9217268563199
2017-05-05,887.9217268563199
2017-05-08,885.5458956809628
2017-05-09,891.4298918161398
2017-05-10,892.8780610417733
2017-05-11,900.1174422634615
2017-05-12,900.1419492590849
2017-05-15,890.841041205058
2017-05-16,894.436346706891
2017-05-17,895.8583594138537
2017-05-18,893.493769354775
2017-05-19,893.4816065232135
2017-05-22,893.366975588152
2017-05-23,890.4844890236282
2017-05-24,886.7808325213746
2017-05-25,882.9825617996088
2017-05-26,883.0066016188791
2017-05-29,876.8428328559754
2017-05-30,880.5650614006247
2017-05-31,868.5915723412024
2017-06-01,876.5006671326842
2017-06-02,876.5475589444798
2017-06-05,874.455790654775
2017-06-06,871.1500673299832
2017-06-07,890.6500439006558
2017-06-08,890.9376321770229
2017-06-09,890.9614633420039
2017-06-12,907.3685372094301
2017-06-13,915.2385822726691
2017-06-14,914.3106428380288
2017-06-15,909.394051330631
2017-06-16,909.3453653516447
2017-06-19,912.1000796618479
2017-06-20,907.7977379775657
2017-06-21,903.8174840184691
2017-06-22,900.103480219091
2017-06-23,900.0794090289056
2017-06-26,900.0673739253228
2017-06-27,900.0553391493951
2017-06-28,894.3947362471247
2017-06-29,893.0446906302111
2017-06-30,893.0327642719358
2017-07-03,901.0963403901638
2017-07-04,895.3048333870371
2017-07-05,898.0287367678051
2017-07-06,892.2322721755427
2017-07-07,892.2322721755427
2017-07-10,891.5055281054645
2017-07-11,896.1553965342038
2017-07-12,902.3793685087572
2017-07-13,918.0443315236463
2017-07-14,918.0443315236461
2017-07-17,935.2136814669248
2017-07-18,933.5700405790909
2017-07-19,938.1862138277863
2017-07-20,929.4567885415775
2017-07-21,929.4567885415775
2017-07-24,926.7551525444486
2017-07-25,925.9907359013017
2017-07-26,925.9889170337259
2017-07-27,929.6006785694279
2017-07-28,929.5882637839192
2017-07-31,935.0776088908975
2017-08-01,939.6798972028805
2017-08-02,949.988989775544
2017-08-03,950.596589397459
2017-08-04,950.596589397459
2017-08-07,950.9123382734596
2017-08-08,949.9210975110431
2017-08-09,947.3171629601433
2017-08-10,950.2085109992265
2017-08-11,950.2085109992265
2017-08-14,930.5109501944894
2017-08-15,926.0913001147361
2017-08-16,933.0677769719173
2017-08-17,931.2714383246797
2017-08-18,931.2714383246797
2017-08-21,931.6711863453149
2017-08-22,933.5144768428463
2017-08-23,938.3454317918118
2017-08-24,941.7769625474097
2017-08-25,941.7391852503273
2017-08-28,937.0623565684867
2017-08-29,934.6455554860543
2017-08-30,937.1245599645055
2017-08-31,937.1245599645055
2017-09-01,937.1245599645055
2017-09-04,941.9964067730082
2017-09-05,938.2952015691302
2017-09-06,942.3455443248863
2017-09-07,945.5099442518386
2017-09-08,945.5225887254957
2017-09-11,942.3317095427903
2017-09-12,950.1651614857543
2017-09-13,946.3349534266281
2017-09-14,951.0632484591554
2017-09-15,951.0632484591551
2017-09-18,950.3706171268439
2017-09-19,951.3400110058597
2017-09-20,945.3162466147886
2017-09-21,945.2909732117498
2017-09-22,945.3036097412476
2017-09-25,930.136678849303
2017-09-26,930.0379400294427
2017-09-27,932.0987582545205
2017-09-28,930.8541763309829
2017-09-29,930.953641954556
2017-10-02,934.6655621118895
2017-10-03,938.4246327323141
2017-10-04,939.1666534752535
2017-10-05,935.2804919000893
2017-10-06,935.2430582248928
2017-10-09,944.2005506564802
2017-10-10,947.3873142058694
2017-10-11,959.253114587838
2017-10-12,963.9772792366837
2017-10-13,963.9644231114981
2017-10-16,963.9036077889285
2017-10-17,953.4647638956556
2017-10-18,959.1067956186254
2017-10-19,962.5507110704685
2017-10-20,962.5763990277204
2017-10-23,947.5476916506523
2017-10-24,945.7712306528168
2017-10-25,949.4017952573396
2017-10-26,941.6259318150396
2017-10-27,941.6384912897139
2017-10-30,938.4614750265879
2017-10-31,943.717732416986
2017-11-01,944.2411701604028
2017-11-02,941.276718269118
2017-11-03,941.2390647542859
2017-11-06,922.1201811457975
2017-11-07,915.761445090648
2017-11-08,899.9401590171545
2017-11-09,908.3861345887186
2017-11-10,908.4103343910298
2017-11-13,913.5193394066384
2017-11-14,914.3373986958794
2017-11-15,907.4194184034334
2017-11-16,906.128377784309
2017-11-17,906.1163000999497
2017-11-20,897.7548798749176
2017-11-21,899.3779210575258
2017-11-22,899.881409056493
2017-11-23,904.4060276844851
2017-11-24,904.4421949904076
2017-11-27,898.1158525151307
2017-11-28,897.7454710474677
2017-11-29,892.4778888968586
2017-11-30,892.4541300155897
2017-12-01,892.4303742993762
2017-12-04,895.5454854595204
2017-12-05,878.4677107967977
2017-12-06,887.9348410315655
2017-12-07,878.6993598284142
2017-12-08,878.6993598284145
2017-12-11,894.8379259702988
2017-12-12,908.5502275296277
2017-12-13,902.354262990748
2017-12-14,894.2495887859824
2017-12-15,894.2495887859824
2017-12-18,902.1192064952144
2017-12-19,899.896127189052
2017-12-20,895.5901638738169
2017-12-21,893.2671047761717
2017-12-22,893.1721733950513
2017-12-25,891.3003080885608
2017-12-26,885.5357788338076
2017-12-27,897.1199880939505
2017-12-28,900.5102571329344
2017-12-29,900.5102571329344
2018-01-01,900.5102571329344
