Date,THAILAND IMI VALUE
1997-09-04,426.13772156390496
1997-09-05,449.4235571346677
1997-09-08,485.8694758067779
1997-09-09,495.10444270686025
1997-09-10,474.83793857055883
1997-09-11,478.7503811935569
1997-09-12,450.0872374788677
1997-09-15,447.39269412889684
1997-09-16,442.0010512641147
1997-09-17,429.4104101599106
1997-09-18,433.96769588616826
1997-09-19,435.9785560694035
1997-09-22,428.6821975193931
1997-09-23,437.75067635124446
1997-09-24,457.7506934961437
1997-09-25,485.30711224182
1997-09-26,486.14621707698507
1997-09-29,475.4724403318868
1997-09-30,463.75546630560575
1997-10-01,462.2405548427307
1997-10-02,464.2256521874382
1997-10-03,451.46455063016225
1997-10-06,438.6146193516671
1997-10-07,427.56305708478885
1997-10-08,420.58568485606645
1997-10-09,421.8759081750126
1997-10-10,432.73893896036947
1997-10-13,432.0052896413606
1997-10-14,427.48520358703655
1997-10-15,438.6722968169453
1997-10-16,430.7156980777402
1997-10-17,422.8527010298868
1997-10-20,390.71993707788926
1997-10-21,378.3572299441664
1997-10-22,382.98346334417164
1997-10-23,382.98346334417164
1997-10-24,365.9244017567587
1997-10-27,366.11953933653047
1997-10-28,331.6848497886252
1997-10-29,337.434190049461
1997-10-30,322.3187928069953
1997-10-31,310.48525675856763
1997-11-03,314.83828452293983
1997-11-04,370.67595846391936
1997-11-05,366.8908747408679
1997-11-06,363.2449723019247
1997-11-07,379.8583854965091
1997-11-10,384.92496064365747
1997-11-11,352.27857197232146
1997-11-12,349.37798752346976
1997-11-13,338.68632588304365
1997-11-14,341.4604268407162
1997-11-17,329.8802941001832
1997-11-18,320.74074914350444
1997-11-19,313.1126479895471
1997-11-20,304.26629630780525
1997-11-21,300.5047440399224
1997-11-24,294.67863224259105
1997-11-25,276.02144194416957
1997-11-26,280.78333185629674
1997-11-27,280.8713183035015
1997-11-28,273.6415660988541
1997-12-01,264.81166526398886
1997-12-02,252.1662419718553
1997-12-03,243.69387607666698
1997-12-04,255.4194594376217
1997-12-05,255.4194594376217
1997-12-08,273.29121625991576
1997-12-09,259.6272297327891
1997-12-10,259.6272297327891
1997-12-11,235.646779357923
1997-12-12,225.57762817469552
1997-12-15,212.35322325389302
1997-12-16,212.05379832058773
1997-12-17,219.74437257110603
1997-12-18,235.27622871120298
1997-12-19,231.76748623447943
1997-12-22,218.2892434121076
1997-12-23,207.07395742089335
1997-12-24,207.80606958468053
1997-12-25,207.8645809663831
1997-12-26,206.47569227459542
1997-12-29,214.2556605561087
1997-12-30,213.20133245257543
1997-12-31,210.67769276695847
1998-01-01,210.67769276695847
1998-01-02,210.6776927669585
1998-01-05,200.08502203199677
1998-01-06,192.75544277736995
1998-01-07,189.5226568434593
1998-01-08,183.34794790903305
1998-01-09,174.22425211665998
1998-01-12,158.8861876736862
1998-01-13,168.51500833781677
1998-01-14,189.28971002996093
1998-01-15,188.86652181669245
1998-01-16,198.57175250148094
1998-01-19,221.96678301514586
1998-01-20,225.12624447549337
1998-01-21,230.16365237995055
1998-01-22,220.82642151040812
1998-01-23,219.6915600834175
1998-01-26,216.7766802235111
1998-01-27,219.35596336662135
1998-01-28,227.29334257272757
1998-01-29,233.11397349361823
1998-01-30,269.22663237630144
1998-02-02,323.89389164105336
1998-02-03,339.2209642890125
1998-02-04,295.99643869081154
1998-02-05,318.5132263702565
1998-02-06,324.524317378682
1998-02-09,317.4043034566417
1998-02-10,333.4665703896454
1998-02-11,345.7179254441444
1998-02-12,323.7445346873422
1998-02-13,302.27909561307735
1998-02-16,285.2482017195835
1998-02-17,305.88646143603756
1998-02-18,317.63039042283447
1998-02-19,333.7863041606441
1998-02-20,340.51911626865797
1998-02-23,338.4742699055688
1998-02-24,336.7857365002254
1998-02-25,340.4446757787426
1998-02-26,346.3330881618096
1998-02-27,345.1252473063109
1998-03-02,351.37462038265886
1998-03-03,344.99528191512275
1998-03-04,333.68534435287074
1998-03-05,319.80442566904003
1998-03-06,319.0060860285517
1998-03-09,315.9871406224762
1998-03-10,324.2943841512543
1998-03-11,318.7949211555329
1998-03-12,317.7995243220157
1998-03-13,349.67713590719364
1998-03-16,349.40784990178804
1998-03-17,350.3385645764577
1998-03-18,339.81178764550106
1998-03-19,345.8948043119553
1998-03-20,345.259755552119
1998-03-23,359.0400227520863
1998-03-24,345.7016205249319
1998-03-25,342.96491688120597
1998-03-26,333.0951242353237
1998-03-27,339.03877635720494
1998-03-30,322.0375255221574
1998-03-31,314.04232458781206
1998-04-01,309.486138566847
1998-04-02,301.76015393588193
1998-04-03,293.13653867023896
1998-04-06,300.83137281033277
1998-04-07,290.4222061691654
1998-04-08,293.65805472146604
1998-04-09,298.0677772255606
1998-04-10,298.67523510033925
1998-04-13,297.92573639243375
1998-04-14,297.92573639243375
1998-04-15,297.5523958706387
1998-04-16,288.8001825948041
1998-04-17,295.30394775390886
1998-04-20,294.51887457998134
1998-04-21,294.37815168950226
1998-04-22,295.1737450603639
1998-04-23,286.8936212658012
1998-04-24,287.11511604561673
1998-04-27,283.6293451285563
1998-04-28,282.39494817076195
1998-04-29,280.4733941862638
1998-04-30,281.1464957795549
1998-05-01,282.4244343967347
1998-05-04,276.62297833839335
1998-05-05,277.3424139127454
1998-05-06,266.66068997006164
1998-05-07,262.64469282627823
1998-05-08,259.120565461032
1998-05-11,259.4903055336837
1998-05-12,253.94639056371093
1998-05-13,243.81823581339987
1998-05-14,243.6269518241197
1998-05-15,243.87456651012087
1998-05-18,231.2646109055566
1998-05-19,224.11365044607442
1998-05-20,231.20106849584542
1998-05-21,235.1267005956409
1998-05-22,233.43024641607892
1998-05-25,234.18337181060576
1998-05-26,232.12136517946385
1998-05-27,221.8757616364875
1998-05-28,215.02223013755318
1998-05-29,207.13298710272332
1998-06-01,192.55870775816132
1998-06-02,193.1959981404302
1998-06-03,189.356807236513
1998-06-04,187.94410790860357
1998-06-05,186.67870399513365
1998-06-08,183.46906153922208
1998-06-09,178.99226539692097
1998-06-10,167.12012844808777
1998-06-11,163.98766223797216
1998-06-12,159.4489695376684
1998-06-15,147.8892735816007
1998-06-16,146.40281735462708
1998-06-17,162.84598176152875
1998-06-18,175.27874218916773
1998-06-19,172.34372471381843
1998-06-22,164.2349954825663
1998-06-23,163.65174815915756
1998-06-24,160.77199788663768
1998-06-25,156.579133505807
1998-06-26,152.9497177780959
1998-06-29,151.54387703770956
1998-06-30,153.96040554150625
1998-07-01,154.50830734058633
1998-07-02,162.7281965422272
1998-07-03,163.77736939816668
1998-07-06,162.74945812621633
1998-07-07,163.55965268062172
1998-07-08,163.7913349086871
1998-07-09,161.25344771701495
1998-07-10,160.39722312647194
1998-07-13,155.17458394831795
1998-07-14,156.37745362668707
1998-07-15,161.80770139010482
1998-07-16,169.78326591036537
1998-07-17,183.8168246817035
1998-07-20,183.6820454483714
1998-07-21,179.63721245581974
1998-07-22,176.65634783209356
1998-07-23,169.75986804544576
1998-07-24,167.6332983002519
1998-07-27,162.2726107560041
1998-07-28,158.0378599598267
1998-07-29,156.06931601705506
1998-07-30,160.57754411922474
1998-07-31,160.5829008862735
1998-08-03,157.39433374140054
1998-08-04,156.83792453613728
1998-08-05,154.86079191237798
1998-08-06,151.58928648094647
1998-08-07,146.79186512980607
1998-08-10,138.51953893430328
1998-08-11,135.54069813121006
1998-08-12,137.48393394671126
1998-08-13,138.6706983643904
1998-08-14,143.2316880490025
1998-08-17,141.14174158723506
1998-08-18,142.84700567091514
1998-08-19,148.6126940474444
1998-08-20,149.49883945975165
1998-08-21,144.69863806522773
1998-08-24,140.99470770822646
1998-08-25,140.18786486366542
1998-08-26,138.31503051991498
1998-08-27,137.65363181380923
1998-08-28,131.49407274253605
1998-08-31,129.6519057056098
1998-09-01,133.73934247068223
1998-09-02,131.9363399240771
1998-09-03,131.58398621954473
1998-09-04,132.12687345108554
1998-09-07,145.9977514765626
1998-09-08,140.38136510670637
1998-09-09,139.32262231779492
1998-09-10,144.36711887769644
1998-09-11,138.88206544611168
1998-09-14,138.92568395406315
1998-09-15,139.72069217987476
1998-09-16,147.845737478116
1998-09-17,147.1586433065229
1998-09-18,147.76638442228926
1998-09-21,145.67996566635716
1998-09-22,147.38707778153466
1998-09-23,154.89736651351603
1998-09-24,169.91830211046152
1998-09-25,173.9988039722913
1998-09-28,175.98769833228332
1998-09-29,178.40604774803782
1998-09-30,175.66910589255804
1998-10-01,174.79971275686316
1998-10-02,170.75777748436118
1998-10-05,168.71545891941003
1998-10-06,173.36558839666228
1998-10-07,181.20346676786042
1998-10-08,198.76035208846315
1998-10-09,211.91379473900406
1998-10-12,213.92901518647764
1998-10-13,208.9672951996247
1998-10-14,201.84132436841486
1998-10-15,211.60536541908465
1998-10-16,231.10994918545984
1998-10-19,227.4113596533963
1998-10-20,241.17417998210706
1998-10-21,239.10810143041377
1998-10-22,237.5522807215364
1998-10-23,238.3435941150125
1998-10-26,233.49637978390288
1998-10-27,235.5172999920351
1998-10-28,249.0370107277288
1998-10-29,262.9828342901188
1998-10-30,255.21727282419613
1998-11-02,265.13891230156895
1998-11-03,275.5010334593375
1998-11-04,284.262789951404
1998-11-05,292.1523130354369
1998-11-06,300.27830349907066
1998-11-09,286.8472981180622
1998-11-10,262.89120073061747
1998-11-11,280.12045805285277
1998-11-12,259.8812984960103
1998-11-13,259.3373177067836
1998-11-16,271.03321850184335
1998-11-17,274.8948682393503
1998-11-18,278.3163784198625
1998-11-19,291.1243009268514
1998-11-20,312.79371677473875
1998-11-23,328.97058599176455
1998-11-24,328.10292273538903
1998-11-25,328.31975148309766
1998-11-26,324.27131090078177
1998-11-27,315.6793404744461
1998-11-30,309.33543052189634
1998-12-01,303.58638825420434
1998-12-02,290.98229413023245
1998-12-03,285.5006677381808
1998-12-04,282.7704675212698
1998-12-07,283.00627333157234
1998-12-08,295.506283960122
1998-12-09,311.2052789005672
1998-12-10,311.5098276147156
1998-12-11,317.0693075134617
1998-12-14,302.2601512582998
1998-12-15,304.8006141790236
1998-12-16,297.1858198624296
1998-12-17,282.9869335304731
1998-12-18,290.0851583093484
1998-12-21,290.13009608188923
1998-12-22,296.7463174802456
1998-12-23,298.4129504585975
1998-12-24,296.5840639934863
1998-12-25,305.3483621142843
1998-12-28,304.7548359712143
1998-12-29,295.4060056332391
1998-12-30,300.38509771273425
1998-12-31,302.98923437929574
1999-01-01,302.98923437929574
1999-01-04,303.19514196220774
1999-01-05,322.5159734695248
1999-01-06,340.84314050913315
1999-01-07,342.02925644915393
1999-01-08,332.24328410092744
1999-01-11,335.07552707408934
1999-01-12,335.6447173120393
1999-01-13,317.26266698438184
1999-01-14,315.78416441536416
1999-01-15,316.1741051764425
1999-01-18,326.15496902094327
1999-01-19,327.4634767524606
1999-01-20,339.18158753093115
1999-01-21,330.2982299188315
1999-01-22,313.8536470805453
1999-01-25,304.3092055670059
1999-01-26,306.51239312506885
1999-01-27,313.8203146738029
1999-01-28,309.52361409173625
1999-01-29,302.100511785686
1999-02-01,298.6363060591882
1999-02-02,288.44650058833764
1999-02-03,280.6497503927771
1999-02-04,280.718334907602
1999-02-05,279.6615580584404
1999-02-08,271.01715946630816
1999-02-09,259.1095955654661
1999-02-10,256.55840077045224
1999-02-11,253.75159812255632
1999-02-12,280.56821439238956
1999-02-15,284.56381746335643
1999-02-16,285.98944385315065
1999-02-17,274.49551864460034
1999-02-18,275.25638550354944
1999-02-19,273.89893414059406
1999-02-22,271.079583936436
1999-02-23,271.0957489389856
1999-02-24,268.79745034951696
1999-02-25,266.00512194217885
1999-02-26,273.6090822380842
1999-03-01,273.75578952078564
1999-03-02,273.52078623928077
1999-03-03,274.25287490230835
1999-03-04,268.64897550174817
1999-03-05,269.0404383329662
1999-03-08,272.9735714673605
1999-03-09,263.4675813902547
1999-03-10,266.5942619312775
1999-03-11,277.73094760844873
1999-03-12,281.85737629359716
1999-03-15,294.5267439240474
1999-03-16,291.4694453338442
1999-03-17,291.91283823737825
1999-03-18,298.0982635317795
1999-03-19,300.8785712919891
1999-03-22,298.38296592122157
1999-03-23,299.5320065548707
1999-03-24,296.4973613103323
1999-03-25,301.2233201816537
1999-03-26,301.18564587451095
1999-03-29,297.2299429926293
1999-03-30,295.18240751437787
1999-03-31,288.47245329502056
1999-04-01,293.81551406304663
1999-04-02,294.41079848664555
1999-04-05,291.592785016291
1999-04-06,290.8605271633555
1999-04-07,300.97362880561775
1999-04-08,304.48299719252054
1999-04-09,305.3325543360083
1999-04-12,303.48198747455695
1999-04-13,304.00267717195294
1999-04-14,306.1848045901752
1999-04-15,306.51074982460244
1999-04-16,352.8749952347442
1999-04-19,364.33252303685157
1999-04-20,349.6457876280046
1999-04-21,341.3494874547167
1999-04-22,344.2920876227287
1999-04-23,347.5783791094504
1999-04-26,369.1929835511804
1999-04-27,378.22210463348546
1999-04-28,376.2175927117407
1999-04-29,383.2144688729093
1999-04-30,413.07433716222454
1999-05-03,414.75054845870324
1999-05-04,489.35607329007075
1999-05-05,489.22318637268023
1999-05-06,479.7786476086273
1999-05-07,451.6322431872318
1999-05-10,449.64316972230677
1999-05-11,452.10696042151864
1999-05-12,442.45700904015916
1999-05-13,425.70418963587974
1999-05-14,427.0036314543009
1999-05-17,423.78344109443424
1999-05-18,440.6697911128521
1999-05-19,434.08729880877104
1999-05-20,434.2020692690131
1999-05-21,431.9653664721197
1999-05-24,424.0804749172136
1999-05-25,417.69047304883105
1999-05-26,416.07407928550384
1999-05-27,418.2427683874436
1999-05-28,407.51050704585185
1999-05-31,408.05978660784916
1999-06-01,415.84783883191403
1999-06-02,426.01894272492626
1999-06-03,423.69678195119775
1999-06-04,425.8283906086756
1999-06-07,434.5872130245712
1999-06-08,446.97866948774487
1999-06-09,475.74159812403144
1999-06-10,467.106848609374
1999-06-11,462.876515946674
1999-06-14,469.86701870565975
1999-06-15,467.76634414569145
1999-06-16,473.2632194561436
1999-06-17,486.74138607612065
1999-06-18,483.2594595061768
1999-06-21,495.5985337764907
1999-06-22,509.8347764226363
1999-06-23,499.2829636577045
1999-06-24,495.3699536828943
1999-06-25,498.72981435423446
1999-06-28,485.8408769582249
1999-06-29,475.57303786488274
1999-06-30,469.4923807904543
1999-07-01,470.3214219409943
1999-07-02,476.8365014107424
1999-07-05,473.586770592969
1999-07-06,466.9135649058249
1999-07-07,449.0427024676262
1999-07-08,429.01700930889535
1999-07-09,432.9680268386033
1999-07-12,441.8505392564755
1999-07-13,428.05857682084047
1999-07-14,418.78021752665745
1999-07-15,420.9524795092968
1999-07-16,413.3664561858462
1999-07-19,410.5863625058202
1999-07-20,416.31197920060777
1999-07-21,422.92346838994416
1999-07-22,411.6189236140931
1999-07-23,399.0666668348421
1999-07-26,385.54881590370195
1999-07-27,384.5334830213359
1999-07-28,387.02539704658557
1999-07-29,382.39686014927275
1999-07-30,375.0372583697059
1999-08-02,367.6136330565161
1999-08-03,372.71943320426794
1999-08-04,368.72848235947527
1999-08-05,361.107751631854
1999-08-06,349.9884699952644
1999-08-09,343.87705529280873
1999-08-10,342.44403173183184
1999-08-11,331.2500757296481
1999-08-12,331.988794250887
1999-08-13,330.8694673301742
1999-08-16,327.067233864758
1999-08-17,318.5798363856546
1999-08-18,321.07867227187785
1999-08-19,330.823549228676
1999-08-20,350.97050719385095
1999-08-23,360.6250197781151
1999-08-24,362.28941670391225
1999-08-25,383.49983731276967
1999-08-26,372.3831687657823
1999-08-27,371.359819758751
1999-08-30,358.6598624958102
1999-08-31,351.5611289857589
1999-09-01,341.40010353257566
1999-09-02,330.5244076142107
1999-09-03,329.7148155845433
1999-09-06,329.7161742316346
1999-09-07,324.80679176157855
1999-09-08,317.256882294105
1999-09-09,323.84120706666874
1999-09-10,325.5456280807516
1999-09-13,339.0601539622042
1999-09-14,332.6444745872493
1999-09-15,326.97982498575305
1999-09-16,317.2352807529467
1999-09-17,324.2981250682417
1999-09-20,321.4707400211164
1999-09-21,311.7917614755282
1999-09-22,295.6469364348851
1999-09-23,278.10210288084966
1999-09-24,270.2536814306774
1999-09-27,270.963966499702
1999-09-28,275.7352561974083
1999-09-29,281.44488712255475
1999-09-30,282.86921507106814
1999-10-01,302.15930134855495
1999-10-04,292.46281820790364
1999-10-05,305.8761101666841
1999-10-06,299.5524500622272
1999-10-07,297.6469886126832
1999-10-08,289.28853180856146
1999-10-11,294.35760605242587
1999-10-12,308.4630573248414
1999-10-13,297.36266606705186
1999-10-14,297.68352921694316
1999-10-15,293.3756809543139
1999-10-18,281.3427345291425
1999-10-19,277.714862933388
1999-10-20,282.340483770636
1999-10-21,282.3822766060637
1999-10-22,293.26586850679234
1999-10-25,295.1503683686789
1999-10-26,297.46262297590283
1999-10-27,298.7175042992335
1999-10-28,308.0395408938013
1999-10-29,322.47449268192173
1999-11-01,318.7151521181516
1999-11-02,328.0223078023359
1999-11-03,327.1072251201546
1999-11-04,345.5851887412851
1999-11-05,344.20337302525036
1999-11-08,334.5601534723782
1999-11-09,342.84115221827454
1999-11-10,342.4902166051364
1999-11-11,345.5433146165161
1999-11-12,346.5035793598015
1999-11-15,345.82149632794807
1999-11-16,335.59273413186685
1999-11-17,324.4564851246831
1999-11-18,322.77522999156355
1999-11-19,322.00595607371815
1999-11-22,318.6612690427281
1999-11-23,318.7358500529604
1999-11-24,313.4443030871991
1999-11-25,323.4576484038356
1999-11-26,329.3147140474879
1999-11-29,329.9017371917751
1999-11-30,331.1090718659108
1999-12-01,332.7422813846163
1999-12-02,329.5813822212695
1999-12-03,324.5047419815338
1999-12-06,324.9215753045673
1999-12-07,324.92613660910234
1999-12-08,326.1774521602715
1999-12-09,330.14335087787424
1999-12-10,330.31438745390216
1999-12-13,342.91689544799317
1999-12-14,343.72381294618083
1999-12-15,347.10067700236664
1999-12-16,349.5163374707064
1999-12-17,346.7945720679599
1999-12-20,355.77055039139447
1999-12-21,353.5422545291263
1999-12-22,368.9655588801294
1999-12-23,374.62825463511115
1999-12-24,376.0213103465947
1999-12-27,379.98059816899826
1999-12-28,378.22853433526404
1999-12-29,393.29405948018797
1999-12-30,395.84846441384053
1999-12-31,395.84846441384053
2000-01-03,402.32637409656644
2000-01-04,414.8255531067062
2000-01-05,382.5312040680426
2000-01-06,361.1774888595628
2000-01-07,375.1494550535138
2000-01-10,384.91897650667016
2000-01-11,375.3514632288254
2000-01-12,382.52410848582184
2000-01-13,381.5010540865847
2000-01-14,394.3295609137038
2000-01-17,399.94372583099596
2000-01-18,406.23390193167836
2000-01-19,409.01349495699435
2000-01-20,406.9526558620363
2000-01-21,400.26577819071764
2000-01-24,397.26785643190163
2000-01-25,389.78884685416324
2000-01-26,384.5460126589663
2000-01-27,391.9093595787477
2000-01-28,391.61018678558895
2000-01-31,391.03742549610445
2000-02-01,386.37069598581235
2000-02-02,382.14044668873584
2000-02-03,376.9247023145809
2000-02-04,381.84190594977997
2000-02-07,382.54488606347803
2000-02-08,377.7924801381752
2000-02-09,368.17755060865005
2000-02-10,371.50067515858274
2000-02-11,369.5326194394521
2000-02-14,367.31907502904266
2000-02-15,352.45600566946587
2000-02-16,341.4189050536094
2000-02-17,329.3780383555196
2000-02-18,328.2533856413707
2000-02-21,327.82322788270034
2000-02-22,299.89201662641307
2000-02-23,312.81497741981167
2000-02-24,315.17003007314605
2000-02-25,328.34246901693604
2000-02-28,310.15272250008445
2000-02-29,293.70773713137845
2000-03-01,292.18464724042036
2000-03-02,315.0843600670641
2000-03-03,307.7348787250397
2000-03-06,297.1155960666039
2000-03-07,299.87923287807945
2000-03-08,307.49461911124183
2000-03-09,313.41268418313103
2000-03-10,321.40986006821754
2000-03-13,309.8199006037997
2000-03-14,320.57234265089807
2000-03-15,302.6122556820288
2000-03-16,315.64163949398977
2000-03-17,320.915865921385
2000-03-20,321.05292831964863
2000-03-21,317.57287495445235
2000-03-22,313.1349309142788
2000-03-23,318.50633329586435
2000-03-24,325.75542238287017
2000-03-27,332.3813672106194
2000-03-28,334.8345974382712
2000-03-29,331.51498604990246
2000-03-30,322.728740795652
2000-03-31,324.9680109696527
2000-04-03,327.75726465441795
2000-04-04,320.1852900781003
2000-04-05,322.90014398023203
2000-04-06,322.90014398023203
2000-04-07,330.61897743453005
2000-04-10,327.42210727253314
2000-04-11,325.7374393957346
2000-04-12,337.32116449242136
2000-04-13,339.10475293653195
2000-04-14,338.3890589585628
2000-04-17,316.82746903175
2000-04-18,309.6684955543018
2000-04-19,314.2895231237078
2000-04-20,312.7555606076568
2000-04-21,317.687652754662
2000-04-24,318.2532428982799
2000-04-25,313.26757535361827
2000-04-26,310.6418716670469
2000-04-27,310.5030359232114
2000-04-28,307.9378958568755
2000-05-01,307.77626987820764
2000-05-02,300.2563745074475
2000-05-03,298.04920350568773
2000-05-04,297.69911528794097
2000-05-05,297.42855000528505
2000-05-08,281.87073659338785
2000-05-09,272.99032453961803
2000-05-10,264.071205459722
2000-05-11,254.8552353706652
2000-05-12,260.1913978759575
2000-05-15,253.23085888113718
2000-05-16,262.05709210689804
2000-05-17,262.4899141368039
2000-05-18,258.47074022988284
2000-05-19,261.4640127085154
2000-05-22,251.69423750900557
2000-05-23,243.361725254708
2000-05-24,238.239965074991
2000-05-25,229.32212991516064
2000-05-26,234.47855188059364
2000-05-29,230.5928176995433
2000-05-30,230.1278886969308
2000-05-31,241.54228765426967
2000-06-01,249.8886715172453
2000-06-02,265.32249403181254
2000-06-05,276.22780984284515
2000-06-06,270.5116125731066
2000-06-07,263.58489987303653
2000-06-08,267.03403907754864
2000-06-09,261.48268465004577
2000-06-12,261.0410561770143
