Date,HONG KONG SMALL GROWTH
1997-05-28,654.147504370289
1997-05-29,650.9462197339227
1997-05-30,655.295796938392
1997-06-02,658.135277556519
1997-06-03,656.7602508019409
1997-06-04,660.1050401357088
1997-06-05,667.0040622597857
1997-06-06,670.4112550257315
1997-06-09,670.4112550257315
1997-06-10,665.7663512615712
1997-06-11,658.3696187204962
1997-06-12,637.041171649585
1997-06-13,643.9639450326686
1997-06-16,650.6592086894544
1997-06-17,652.9743939164638
1997-06-18,652.2265048928471
1997-06-19,665.1936259424482
1997-06-20,679.942484520599
1997-06-23,686.2885216454605
1997-06-24,683.0683972057255
1997-06-25,690.0039784466715
1997-06-26,689.7331011223337
1997-06-27,691.9459950976523
1997-06-30,692.0531724619103
1997-07-01,693.9749521346638
1997-07-02,693.840582387897
1997-07-03,690.3275257537321
1997-07-04,686.5581473629088
1997-07-07,694.8600662887654
1997-07-08,687.9981612050524
1997-07-09,677.637561054338
1997-07-10,681.8248420255698
1997-07-11,693.0025184305574
1997-07-14,704.4755788877386
1997-07-15,705.8543519744568
1997-07-16,704.2585823626177
1997-07-17,707.3756843618092
1997-07-18,711.3342925493716
1997-07-21,709.8602445977386
1997-07-22,705.4094308770852
1997-07-23,713.6540233613804
1997-07-24,718.5399699804899
1997-07-25,719.8041279152965
1997-07-28,721.9282844203037
1997-07-29,717.3445780675577
1997-07-30,718.0018362801542
1997-07-31,727.9974439853205
1997-08-01,737.4803532581649
1997-08-04,740.5807001276552
1997-08-05,747.1776520136852
1997-08-06,756.2488877769528
1997-08-07,752.1863027046659
1997-08-08,752.0534125372081
1997-08-11,749.0289875915046
1997-08-12,754.2871191506638
1997-08-13,753.6067691255294
1997-08-14,760.1283871738013
1997-08-15,750.2701599661084
1997-08-18,751.0213024205377
1997-08-19,725.1808216398082
1997-08-20,752.018821668808
1997-08-21,748.3424116866986
1997-08-22,745.5479913583232
1997-08-25,750.5137074394279
1997-08-26,748.4269048700417
1997-08-27,749.0723653168419
1997-08-28,736.1531409893666
1997-08-29,710.6401577252565
1997-09-01,685.7298065979144
1997-09-02,658.9192671206134
1997-09-03,700.730453290248
1997-09-04,684.6522911208522
1997-09-05,690.5296304152247
1997-09-08,702.9336058561853
1997-09-09,715.3273809071507
1997-09-10,718.6696412554802
1997-09-11,708.2049642818007
1997-09-12,710.9569086465981
1997-09-15,720.7055116743727
1997-09-16,718.3174230508542
1997-09-17,718.2617743999662
1997-09-18,709.843253242306
1997-09-19,712.2808974089689
1997-09-22,692.5199813821323
1997-09-23,686.0648610006033
1997-09-24,681.5047558188389
1997-09-25,692.6979824417481
1997-09-26,686.9423150823079
1997-09-29,688.4589290196309
1997-09-30,693.3510004801144
1997-10-01,693.458534271046
1997-10-02,693.4406096562668
1997-10-03,693.6217183508306
1997-10-06,685.5300636613813
1997-10-07,683.8339166660438
1997-10-08,682.5919507262253
1997-10-09,659.9599915677751
1997-10-10,659.9429299615198
1997-10-13,637.9734073101253
1997-10-14,635.1680762023221
1997-10-15,604.542465818528
1997-10-16,605.0148044333031
1997-10-17,611.5553165541018
1997-10-20,593.5887744026162
1997-10-21,566.7826971718581
1997-10-22,518.8194068863736
1997-10-23,464.43234563204436
1997-10-24,477.73345220964654
1997-10-27,466.1464374579715
1997-10-28,423.14489525228015
1997-10-29,472.61768965835745
1997-10-30,464.26494523471996
1997-10-31,469.6751485688477
1997-11-03,492.9585654276127
1997-11-04,490.97308347629286
1997-11-05,489.47470706185885
1997-11-06,481.40843597506216
1997-11-07,469.3179673264101
1997-11-10,458.85246633957
1997-11-11,458.4291631440049
1997-11-12,444.1983150549759
1997-11-13,447.3291989109814
1997-11-14,456.8983822336957
1997-11-17,469.8159733839482
1997-11-18,467.6859391117986
1997-11-19,467.2844352100382
1997-11-20,466.9661311861728
1997-11-21,469.1883910268377
1997-11-24,473.5001069565197
1997-11-25,466.43077117718406
1997-11-26,467.4482909348857
1997-11-27,468.4366987065054
1997-11-28,464.63204849328736
1997-12-01,464.0918328252978
1997-12-02,475.5157056905247
1997-12-03,481.4169830806912
1997-12-04,487.1568693834072
1997-12-05,491.28918872563526
1997-12-08,491.0035540185476
1997-12-09,489.39962581512503
1997-12-10,479.49235035430365
1997-12-11,468.3064902394386
1997-12-12,468.07217566040174
1997-12-15,464.9720671556303
1997-12-16,458.2454528241624
1997-12-17,459.64541011129995
1997-12-18,458.3075727961473
1997-12-19,453.5317898760353
1997-12-22,445.73126777138015
1997-12-23,446.5775772684214
1997-12-24,450.0272307204533
1997-12-25,450.0272307204533
1997-12-26,450.0562684821464
1997-12-29,451.0748114286244
1997-12-30,455.08932548525513
1997-12-31,456.63387651799087
1998-01-01,457.314835224666
1998-01-02,457.15232738311465
1998-01-05,450.36113541218117
1998-01-06,440.2733813795388
1998-01-07,422.25679080407974
1998-01-08,406.4854779010133
1998-01-09,394.18636102701845
1998-01-12,349.4343239601795
1998-01-13,355.4248382907768
1998-01-14,362.0592474140623
1998-01-15,347.21018338026295
1998-01-16,345.4001456363594
1998-01-19,339.7481948055946
1998-01-20,334.1869709210218
1998-01-21,334.30348267099123
1998-01-22,321.84497155544256
1998-01-23,315.4686189416481
1998-01-26,315.13295434341285
1998-01-27,321.2744334528063
1998-01-28,321.3367241075183
1998-01-29,321.3699556675951
1998-01-30,321.2536752675345
1998-02-02,354.22225901511223
1998-02-03,367.7813655341489
1998-02-04,374.66207609206333
1998-02-05,378.02952176604964
1998-02-06,396.98236461643506
1998-02-09,417.7980786810073
1998-02-10,415.8884408507171
1998-02-11,422.56040642234586
1998-02-12,411.37749609493176
1998-02-13,397.48331676610206
1998-02-16,392.9540972244344
1998-02-17,396.6805596389266
1998-02-18,411.9279186118765
1998-02-19,415.8771540780216
1998-02-20,418.0175045048819
1998-02-23,419.0125417854839
1998-02-24,420.7753315767718
1998-02-25,422.3689820890162
1998-02-26,431.1023761750605
1998-02-27,439.5562564247015
1998-03-02,433.0412663576557
1998-03-03,434.4245067018668
1998-03-04,432.6693327608782
1998-03-05,416.4450327196014
1998-03-06,419.5504999205683
1998-03-09,419.4943354516857
1998-03-10,421.8497489032979
1998-03-11,423.31646115622385
1998-03-12,421.38738284445327
1998-03-13,423.2631753957818
1998-03-16,422.4244875127179
1998-03-17,424.36456379799347
1998-03-18,422.9467395757415
1998-03-19,430.9795567710484
1998-03-20,431.9706501119661
1998-03-23,431.1919000398154
1998-03-24,435.36330957121936
1998-03-25,441.8487832203101
1998-03-26,440.3792330638743
1998-03-27,436.31296720435375
1998-03-30,430.5596944423578
1998-03-31,430.4540082630108
1998-04-01,425.1695068579822
1998-04-02,424.20181239466837
1998-04-03,421.32586125841107
1998-04-06,421.33945504628156
1998-04-07,418.918361871686
1998-04-08,422.33288998630917
1998-04-09,424.3827327218568
1998-04-10,424.3827327218568
1998-04-13,424.4375023847235
1998-04-14,431.22355532916913
1998-04-15,431.32375072482404
1998-04-16,428.4640430799628
1998-04-17,426.17097952034175
1998-04-20,432.3175877413182
1998-04-21,429.44290722067126
1998-04-22,426.3726946188352
1998-04-23,421.384047283019
1998-04-24,420.99260508721636
1998-04-27,412.97216270757536
1998-04-28,410.8914170501328
1998-04-29,406.9907881534603
1998-04-30,405.13815105773426
1998-05-01,410.0938164763398
1998-05-04,408.5877125581989
1998-05-05,399.00517276715163
1998-05-06,396.9888884488425
1998-05-07,389.40020791050944
1998-05-08,391.97762047428535
1998-05-11,391.2885014919412
1998-05-12,386.09051151935194
1998-05-13,373.91842438815036
1998-05-14,376.274777583054
1998-05-15,375.81602113086
1998-05-18,374.2340733701601
1998-05-19,371.08278709412593
1998-05-20,374.79228794194785
1998-05-21,375.86636570734953
1998-05-22,374.88956811030266
1998-05-25,371.2942814310705
1998-05-26,367.3301211651799
1998-05-27,356.21841929015756
1998-05-28,348.96686969934785
1998-05-29,347.2770668436542
1998-06-01,339.1657549168718
1998-06-02,334.22990526922786
1998-06-03,337.19592395185623
1998-06-04,334.97055269649496
1998-06-05,332.21694358741195
1998-06-08,329.50838748399434
1998-06-09,323.0177837458365
1998-06-10,313.7048292368587
1998-06-11,307.14469245899693
1998-06-12,308.46378128661655
1998-06-15,298.6834816833958
1998-06-16,294.62716196340557
1998-06-17,304.0376807391194
1998-06-18,312.2592416246858
1998-06-19,311.9970295074911
1998-06-22,306.58541796845685
1998-06-23,304.67933329188367
1998-06-24,307.4202201436422
1998-06-25,312.4840962443119
1998-06-26,313.64917406177176
1998-06-29,312.3694895554965
1998-06-30,310.92633512049713
1998-07-01,310.5087645255457
1998-07-02,312.3367471061571
1998-07-03,308.95362063126885
1998-07-06,306.10827034967934
1998-07-07,304.76982186897806
1998-07-08,307.78383589193857
1998-07-09,305.7514201704015
1998-07-10,302.1303560196003
1998-07-13,297.8825662896654
1998-07-14,298.1594279540001
1998-07-15,299.65641156920555
1998-07-16,300.7235137377253
1998-07-17,302.6517560404677
1998-07-20,303.3993599747066
1998-07-21,303.9960834714407
1998-07-22,301.31650849441917
1998-07-23,295.44544752804245
1998-07-24,297.97536065465727
1998-07-27,293.1663747723831
1998-07-28,291.2966919833193
1998-07-29,287.6959288557055
1998-07-30,287.6373806400749
1998-07-31,289.183295335698
1998-08-03,283.673868778937
1998-08-04,283.8218851445965
1998-08-05,280.9524717054994
1998-08-06,278.25767431664144
1998-08-07,275.99917959927296
1998-08-10,275.44296213013325
1998-08-11,268.6804348697364
1998-08-12,267.06457994386056
1998-08-13,265.151372724794
1998-08-14,269.9827635372491
1998-08-17,269.9932151572325
1998-08-18,264.66119266747063
1998-08-19,265.7319191371827
1998-08-20,268.496934474988
1998-08-21,266.06321359412084
1998-08-24,262.9175599943927
1998-08-25,261.9770003263281
1998-08-26,257.8356974330519
1998-08-27,254.83184590548328
1998-08-28,242.25559414442907
1998-08-31,240.05332046600455
1998-09-01,233.7086861231807
1998-09-02,236.98378435254503
1998-09-03,240.5859848243028
1998-09-04,244.6353534817969
1998-09-07,262.21001909626733
1998-09-08,266.6019549663361
1998-09-09,262.7715135591217
1998-09-10,264.3045964513832
1998-09-11,258.77987254270755
1998-09-14,262.41807468617077
1998-09-15,265.26558981774036
1998-09-16,267.88694213764586
1998-09-17,268.756991580981
1998-09-18,263.6189590622566
1998-09-21,259.1671012150677
1998-09-22,259.09495312286344
1998-09-23,258.01211359343
1998-09-24,258.0422475126383
1998-09-25,253.81923282367785
1998-09-28,252.08624066722012
1998-09-29,252.1307930199324
1998-09-30,256.9118995177293
1998-10-01,256.70490317985826
1998-10-02,256.6899952331794
1998-10-05,250.56348918170394
1998-10-06,250.57804131542855
1998-10-07,251.61793714861014
1998-10-08,254.5718134738092
1998-10-09,256.3600697389947
1998-10-12,264.12982301785905
1998-10-13,266.3780076731928
1998-10-14,266.66623776203033
1998-10-15,267.43853554899647
1998-10-16,281.2900926581822
1998-10-19,285.62476851872543
1998-10-20,291.5663753747364
1998-10-21,294.2544049501526
1998-10-22,288.0732320493393
1998-10-23,288.16304350905983
1998-10-26,290.0563359348256
1998-10-27,290.8453902999474
1998-10-28,290.87729564701516
1998-10-29,289.36868426645657
1998-10-30,295.80343071747114
1998-11-02,304.7925928070799
1998-11-03,316.4539147326107
1998-11-04,322.9568949013437
1998-11-05,321.4643701463189
1998-11-06,321.12223535663463
1998-11-09,319.25588009757365
1998-11-10,311.2255001343864
1998-11-11,317.18727146402597
1998-11-12,316.2135247048391
1998-11-13,315.2236984619538
1998-11-16,317.8701457032364
1998-11-17,319.9156234474421
1998-11-18,326.6178983225904
1998-11-19,334.58013484865916
1998-11-20,333.9532439492799
1998-11-23,336.6337141769025
1998-11-24,346.1098111266352
1998-11-25,341.60288343868194
1998-11-26,343.25250763229525
1998-11-27,342.6157227990978
1998-11-30,336.40541276481656
1998-12-01,324.4393335052804
1998-12-02,327.9103037317921
1998-12-03,326.3832669370783
1998-12-04,325.73829889182525
1998-12-07,333.09104328052194
1998-12-08,331.2783083861507
1998-12-09,330.61994051063925
1998-12-10,327.43255628566874
1998-12-11,323.033188288022
1998-12-14,315.5386715518857
1998-12-15,318.92642068666373
1998-12-16,320.7753638060567
1998-12-17,321.18565435351974
1998-12-18,320.32686013683315
1998-12-21,317.2101293276999
1998-12-22,316.7793239363525
1998-12-23,313.05382207657436
1998-12-24,315.75841168202356
1998-12-25,315.75841168202356
1998-12-28,314.4082323387679
1998-12-29,315.7567714922975
1998-12-30,315.11764094749685
1998-12-31,315.2001615808998
1999-01-01,315.28771819317546
1999-01-04,311.8248264984636
1999-01-05,313.02304477816506
1999-01-06,317.8567730223037
1999-01-07,325.79040555364793
1999-01-08,322.18415120811466
1999-01-11,320.67452944697544
1999-01-12,320.5063875768603
1999-01-13,313.8098191083934
1999-01-14,306.8021271535077
1999-01-15,308.38200696827823
1999-01-18,311.24309573562203
1999-01-19,309.37762407025986
1999-01-20,305.9869260313014
1999-01-21,299.4727589503305
1999-01-22,292.11774373147097
1999-01-25,288.25403922750047
1999-01-26,290.93446185403934
1999-01-27,296.8547550093148
1999-01-28,292.3389858327012
1999-01-29,293.7970072686824
1999-02-01,294.90791941443354
1999-02-02,294.23414964945135
1999-02-03,294.52676525416763
1999-02-04,291.6431149382897
1999-02-05,288.201803835045
1999-02-08,287.25693450595315
1999-02-09,286.70836299994994
1999-02-10,283.593665087486
1999-02-11,286.2577853680357
1999-02-12,291.88186094099615
1999-02-15,293.5541347344146
1999-02-16,293.57307737716707
1999-02-17,293.6033906910411
1999-02-18,293.5882332516332
1999-02-19,290.42311578235314
1999-02-22,287.3176503833288
1999-02-23,288.45223658407275
1999-02-24,289.4255619964123
1999-02-25,291.00339045221364
1999-02-26,296.7915829266846
1999-03-01,301.48004231690095
1999-03-02,297.87429678343744
1999-03-03,298.0883830182958
1999-03-04,296.80396309310026
1999-03-05,296.57636041079974
1999-03-08,296.86916609374896
1999-03-09,300.86584026424424
1999-03-10,301.223771649793
1999-03-11,301.88906867524815
1999-03-12,305.32379237608944
1999-03-15,304.10488672586285
1999-03-16,305.76209240190957
1999-03-17,306.7725031693481
1999-03-18,302.7167695747338
1999-03-19,307.0695966344025
1999-03-22,309.33620688594954
1999-03-23,313.71262742883613
1999-03-24,309.20529682355243
1999-03-25,309.8887278045223
1999-03-26,309.0095049012331
1999-03-29,307.0504625530604
1999-03-30,308.55060011796445
1999-03-31,308.88569001910776
1999-04-01,309.9845320897633
1999-04-02,309.9625338971052
1999-04-05,309.96053421622895
1999-04-06,309.9705328786317
1999-04-07,318.6066630039726
1999-04-08,321.3901805488263
1999-04-09,326.00197218166153
1999-04-12,329.0976990625023
1999-04-13,331.54656314682575
1999-04-14,328.876900510996
1999-04-15,331.38837263457134
1999-04-16,342.8934399697217
1999-04-19,345.3061960620232
1999-04-20,336.5671484608944
1999-04-21,343.7189053448001
1999-04-22,355.3180404412505
1999-04-23,350.34241763165437
1999-04-26,350.08544381558335
1999-04-27,354.08764964406646
1999-04-28,353.6953980062291
1999-04-29,355.2816245355372
1999-04-30,363.8995787931471
1999-05-03,368.1300943821709
1999-05-04,378.12254339762177
1999-05-05,379.58106741931675
1999-05-06,381.4996751489201
1999-05-07,371.5891112554164
1999-05-10,366.32096561764575
1999-05-11,367.68931515959116
1999-05-12,369.3437006699008
1999-05-13,372.03451626734824
1999-05-14,372.19503314452635
1999-05-17,365.24273418124943
1999-05-18,369.42688286274387
1999-05-19,367.36165290877597
1999-05-20,364.94855552049745
1999-05-21,362.66353624633695
1999-05-24,367.89432757289484
1999-05-25,366.1694619711055
1999-05-26,366.4794907115394
1999-05-27,362.3216144028535
1999-05-28,357.7480198258513
1999-05-31,358.0179010009941
1999-06-01,359.95294818993915
1999-06-02,362.2903476469842
1999-06-03,361.2279476813984
1999-06-04,362.05043452675187
1999-06-07,366.90483037079673
1999-06-08,369.41190445338924
1999-06-09,372.47856518954467
1999-06-10,374.66469502497034
1999-06-11,379.88030830707817
1999-06-14,381.7193934882911
1999-06-15,378.6957159387311
1999-06-16,380.69991120873743
1999-06-17,382.4842632651371
1999-06-18,382.4793328828941
1999-06-21,391.86275213310824
1999-06-22,403.42104350378577
1999-06-23,405.0045305327879
1999-06-24,403.2451287111191
1999-06-25,401.8570414537819
1999-06-28,402.54794438232705
1999-06-29,405.94642790763726
1999-06-30,405.1645638618802
1999-07-01,405.0720614315379
1999-07-02,415.1028224216443
1999-07-05,429.1278592273858
1999-07-06,437.63584806505435
1999-07-07,430.6537120955268
1999-07-08,432.9642093839073
1999-07-09,438.34038747328896
1999-07-12,439.40741500461866
1999-07-13,435.69311116440855
1999-07-14,424.90631129479556
1999-07-15,430.7254841346393
1999-07-16,424.73101559960776
1999-07-19,418.40064044895985
1999-07-20,423.4302305872968
1999-07-21,421.23640141083104
1999-07-22,422.79550872963165
1999-07-23,416.31052908077646
1999-07-26,404.6346216547361
1999-07-27,407.43231093863125
1999-07-28,417.6750748187789
1999-07-29,420.2750359681228
1999-07-30,423.30689804019954
1999-08-02,427.2167560410236
1999-08-03,429.89694136741275
1999-08-04,428.2873057320966
1999-08-05,422.0090835891792
1999-08-06,413.8879529124041
1999-08-09,403.9014256045043
1999-08-10,391.91825339825635
1999-08-11,389.30756674895554
1999-08-12,399.44283113427036
1999-08-13,392.53370627161877
1999-08-16,400.5026848742805
1999-08-17,398.58495718952736
1999-08-18,403.5589153847592
1999-08-19,411.5313577856355
1999-08-20,411.22846881899716
1999-08-23,411.36320086466094
1999-08-24,414.53559000744394
1999-08-25,413.3176081734419
1999-08-26,413.08948595692476
1999-08-27,410.98821254489997
1999-08-30,416.28583051390126
1999-08-31,409.8322362322884
1999-09-01,409.4688090458341
1999-09-02,408.4114926401194
1999-09-03,408.0900218518341
1999-09-06,416.2536470608682
1999-09-07,413.117227118273
1999-09-08,410.9804829004088
1999-09-09,415.88192067614557
1999-09-10,419.10129249259177
1999-09-13,422.389036117823
1999-09-14,423.7579774822644
1999-09-15,416.79967951422816
1999-09-16,416.82652115483546
1999-09-17,419.98866036785756
1999-09-20,424.9935708802299
1999-09-21,422.44832930190864
1999-09-22,415.684558930425
1999-09-23,418.855775567237
1999-09-24,411.8818523355145
1999-09-27,407.80304164344136
1999-09-28,411.84858369228516
1999-09-29,413.77735355617784
1999-09-30,414.26914778036405
1999-10-01,416.01869447691575
1999-10-04,415.89310287618713
1999-10-05,413.7623016723285
1999-10-06,418.4627013255632
1999-10-07,420.9795272438712
1999-10-08,417.24244593564345
1999-10-11,416.9059084217187
1999-10-12,412.4340240168657
1999-10-13,407.49732117432575
1999-10-14,404.58389476211613
1999-10-15,399.1218283044841
1999-10-18,399.12439678824325
1999-10-19,382.46116011944787
1999-10-20,393.9561645683172
1999-10-21,398.4618710136417
1999-10-22,403.2885593046817
1999-10-25,406.37408829440506
1999-10-26,400.7190241087946
1999-10-27,401.83358596689783
1999-10-28,403.17268332319895
1999-10-29,409.34386868759043
1999-11-01,413.5703907220225
1999-11-02,410.4196378768571
1999-11-03,413.77625454344945
1999-11-04,415.4655183023638
1999-11-05,419.1002988129283
1999-11-08,415.1016293706295
1999-11-09,416.7088039510896
1999-11-10,424.775161283906
1999-11-11,419.85515558026566
1999-11-12,421.2829816470911
1999-11-15,424.75325657713626
1999-11-16,432.069065561797
1999-11-17,433.077183858296
1999-11-18,432.56610888015564
1999-11-19,437.990419252403
1999-11-22,438.78972104574746
1999-11-23,434.558596653626
1999-11-24,437.9973336184157
1999-11-25,432.912822177433
1999-11-26,436.277832358745
1999-11-29,441.03692355517575
1999-11-30,441.06059175808167
1999-12-01,439.95348252996257
1999-12-02,443.0292665250192
1999-12-03,445.4120911857525
1999-12-06,450.7643328713639
1999-12-07,450.26100466199415
1999-12-08,448.9690244804355
1999-12-09,455.4489770754779
1999-12-10,454.65880517843186
1999-12-13,456.1833918351775
1999-12-14,452.96134151100836
1999-12-15,446.37107950330386
1999-12-16,446.70649791406316
1999-12-17,449.59010346747374
1999-12-20,449.9826120443015
1999-12-21,447.1633040321852
1999-12-22,446.87986362216714
1999-12-23,450.10948112626716
1999-12-24,453.4658827720176
1999-12-27,453.3462540283722
1999-12-28,449.7380906783068
1999-12-29,446.4726992747569
1999-12-30,456.38741067429623
1999-12-31,456.38741067429623
2000-01-03,462.8070593748829
2000-01-04,463.64777312457613
2000-01-05,435.97328245321324
2000-01-06,423.0279271656239
2000-01-07,436.3345945009715
2000-01-10,451.6908473741698
2000-01-11,456.9008365025917
2000-01-12,449.44441596165984
2000-01-13,443.4762130638951
2000-01-14,443.94929011461466
2000-01-17,444.3514877922882
2000-01-18,445.7714259997185
2000-01-19,446.1941444232991
2000-01-20,445.5798684130109
2000-01-21,443.7373861581681
2000-01-24,442.89301587131706
2000-01-25,437.8139163045325
2000-01-26,448.8975762855969
2000-01-27,452.29294777209157
2000-01-28,450.436214486639
2000-01-31,443.37046761160985
2000-02-01,453.8325181599192
2000-02-02,460.8511620917996
2000-02-03,467.65527183754176
2000-02-04,467.6672930513927
2000-02-07,467.64325124167647
2000-02-08,464.94717854550606
2000-02-09,464.94123128691825
2000-02-10,470.02470208441196
2000-02-11,465.7610187982956
2000-02-14,449.6857413885968
2000-02-15,455.30787581562987
2000-02-16,465.0940038059269
2000-02-17,472.7624324946037
2000-02-18,472.50279105343145
2000-02-21,463.8116644570285
2000-02-22,448.74670336927534
2000-02-23,459.7945812976032
2000-02-24,466.5010228498609
2000-02-25,461.15569831939865
2000-02-28,443.73369986636703
2000-02-29,453.94324026870225
2000-03-01,458.7739178464863
2000-03-02,458.7263742847771
2000-03-03,459.0928484005632
2000-03-06,462.6317021525481
2000-03-07,467.40803269847316
2000-03-08,474.36453084189657
2000-03-09,468.94315070693807
2000-03-10,465.6978730918813
2000-03-13,455.6558217947123
2000-03-14,451.5905314423547
2000-03-15,449.0451644712346
2000-03-16,444.0620346868287
2000-03-17,444.94172287740173
2000-03-20,437.7104495622958
2000-03-21,433.7976240339873
2000-03-22,438.7922176475564
2000-03-23,447.64748458498866
2000-03-24,452.4498547986744
2000-03-27,458.61328604743557
2000-03-28,453.1216287119375
2000-03-29,449.72294689734366
2000-03-30,449.0781116894513
2000-03-31,444.69385299160587
2000-04-03,439.33640822920285
2000-04-04,439.35897721845885
2000-04-05,430.92908207182836
2000-04-06,436.7808152774179
2000-04-07,448.10819179283226
2000-04-10,447.0089331687763
2000-04-11,449.61590010090936
2000-04-12,449.26788182296457
2000-04-13,443.8153644412016
2000-04-14,445.42646111508446
2000-04-17,410.63440497971715
2000-04-18,425.6534607822489
2000-04-19,431.55640446668116
2000-04-20,425.85470976762076
2000-04-21,425.85470976762076
2000-04-24,425.8492421708489
2000-04-25,422.1659311718053
2000-04-26,419.30945651098
2000-04-27,420.2803681243848
2000-04-28,427.47216271162023
2000-05-01,415.78738867497077
2000-05-02,424.71265807090003
2000-05-03,424.20050787535723
2000-05-04,415.8651718948839
2000-05-05,420.19761780206767
2000-05-08,413.8109653538313
2000-05-09,407.8217190076275
2000-05-10,398.6236423135467
2000-05-11,398.6287596305462
2000-05-12,397.41735071208205
2000-05-15,400.90140184683077
2000-05-16,404.9592127750975
2000-05-17,407.65040849246606
2000-05-18,408.90842379793776
2000-05-19,406.88331882881806
2000-05-22,401.3486066425188
2000-05-23,396.8411746799503
2000-05-24,384.6572963794985
2000-05-25,375.2885775526324
2000-05-26,368.9435309318309
2000-05-29,373.84699447206987
2000-05-30,371.11233385657107
2000-05-31,373.4202231020281
2000-06-01,377.779786011028
2000-06-02,388.06349297712296
2000-06-05,403.2542555768146
2000-06-06,403.2361451621029
2000-06-07,405.62636045013727
2000-06-08,403.4997724863092
2000-06-09,409.61375319007016
2000-06-12,409.72402345832273
2000-06-13,400.26274360367677
2000-06-14,403.5739891154714
2000-06-15,402.6315271214286
