Date,ISRAEL SMALL GROWTH
2002-12-11,359.9371266177533
2002-12-12,358.121629669053
2002-12-13,355.6042412493205
2002-12-16,353.8170054630763
2002-12-17,352.0247994322565
2002-12-18,343.3227058582817
2002-12-19,349.8856709102351
2002-12-20,351.0557985183244
2002-12-23,347.59564014952605
2002-12-24,345.3704791377976
2002-12-25,344.74956447803925
2002-12-26,349.76212075038814
2002-12-27,347.99182243330307
2002-12-30,342.66222534474036
2002-12-31,343.60603560165026
2003-01-01,340.20099692994137
2003-01-02,341.09631362080336
2003-01-03,341.71968269614183
2003-01-06,345.3094430097498
2003-01-07,346.6989503815103
2003-01-08,344.27535091396277
2003-01-09,348.32070087500375
2003-01-10,348.83283351889287
2003-01-13,345.7804515105441
2003-01-14,342.40423860142107
2003-01-15,342.15656198581695
2003-01-16,342.320212934994
2003-01-17,338.1140000109636
2003-01-20,328.7376501416614
2003-01-21,327.35964272756195
2003-01-22,325.9415489214505
2003-01-23,328.0187500604099
2003-01-24,324.30460512216985
2003-01-27,326.4937261939379
2003-01-28,327.05856852046054
2003-01-29,328.3463943628518
2003-01-30,328.0746716750591
2003-01-31,328.2984047027848
2003-02-03,324.0400876565177
2003-02-04,317.68092645693633
2003-02-05,319.4593906169494
2003-02-06,321.8764598242718
2003-02-07,321.85096932189725
2003-02-10,318.89581629425624
2003-02-11,320.7719670058839
2003-02-12,320.67543535847386
2003-02-13,314.68875847058194
2003-02-14,318.8878969111158
2003-02-17,328.1646098788014
2003-02-18,337.3249730413455
2003-02-19,332.5019056839114
2003-02-20,330.95477044663613
2003-02-21,330.9967691724466
2003-02-24,334.5368949442135
2003-02-25,332.1740083565213
2003-02-26,331.63230851159864
2003-02-27,338.98416980790387
2003-02-28,338.8135364524105
2003-03-03,341.9720279437945
2003-03-04,341.1479921309357
2003-03-05,336.5230722461553
2003-03-06,340.3782797777044
2003-03-07,338.65989804136103
2003-03-10,336.4382414135834
2003-03-11,338.00958833073116
2003-03-12,339.0637378856594
2003-03-13,346.93695322001594
2003-03-14,345.308094650134
2003-03-17,352.43794008413454
2003-03-18,353.19004194266375
2003-03-19,361.71359578040796
2003-03-20,360.5054723840305
2003-03-21,363.3582351427733
2003-03-24,359.0204827414775
2003-03-25,363.2627274186536
2003-03-26,368.9408340008131
2003-03-27,364.36109233325885
2003-03-28,364.2646268530425
2003-03-31,362.8468079869967
2003-04-01,371.86283546233904
2003-04-02,378.8133482725753
2003-04-03,384.2483789194903
2003-04-04,385.5141150702329
2003-04-07,392.46249957042465
2003-04-08,393.7497969344003
2003-04-09,394.2471853188946
2003-04-10,398.149009828219
2003-04-11,398.4796322268527
2003-04-14,407.58624804888785
2003-04-15,415.33134194163597
2003-04-16,416.19852972971415
2003-04-17,418.3423519958268
2003-04-18,418.5127868306171
2003-04-21,418.3545349070636
2003-04-22,419.5822244155863
2003-04-23,419.62796783738287
2003-04-24,425.5365363983458
2003-04-25,420.33164418046874
2003-04-28,413.9018232161912
2003-04-29,424.30448310380876
2003-04-30,427.0992646834374
2003-05-01,429.4048149523434
2003-05-02,434.2230989458161
2003-05-05,450.06671247902773
2003-05-06,453.01627158952806
2003-05-07,450.50552486691646
2003-05-08,445.0927010187289
2003-05-09,447.8763073376772
2003-05-12,457.56870000475254
2003-05-13,452.9711370284943
2003-05-14,460.09135079219254
2003-05-15,461.0207423039728
2003-05-16,461.5346673733649
2003-05-19,440.9035655679206
2003-05-20,434.22058579359054
2003-05-21,427.23159910778895
2003-05-22,435.45590572864336
2003-05-23,440.33877789505004
2003-05-26,458.1500879965077
2003-05-27,470.24436599228454
2003-05-28,481.92728245358927
2003-05-29,484.31870958609164
2003-05-30,488.5117027486916
2003-06-02,485.54659761591984
2003-06-03,489.28471151361026
2003-06-04,484.9298256544781
2003-06-05,485.3050858331625
2003-06-06,484.2254537431766
2003-06-09,473.71530232279594
2003-06-10,470.66623270483797
2003-06-11,477.2466374215053
2003-06-12,477.5263967087821
2003-06-13,477.52434709126834
2003-06-16,499.1763854709525
2003-06-17,504.2437874243025
2003-06-18,505.52679449356737
2003-06-19,505.270059223713
2003-06-20,503.99191172391124
2003-06-23,491.6480389618621
2003-06-24,490.01992505512226
2003-06-25,494.7226068270839
2003-06-26,503.85406302729245
2003-06-27,502.8062507491477
2003-06-30,505.1141557785832
2003-07-01,508.2403903278651
2003-07-02,531.0096760875016
2003-07-03,529.2497830171418
2003-07-04,526.5819799070146
2003-07-07,528.5479943555288
2003-07-08,515.2176023457587
2003-07-09,523.5581942042224
2003-07-10,508.9234324446984
2003-07-11,512.0049009160438
2003-07-14,515.6260828649747
2003-07-15,509.5043842584026
2003-07-16,498.51002520609836
2003-07-17,488.1335801492889
2003-07-18,490.76541788796715
2003-07-21,492.0699150403227
2003-07-22,489.2957524850011
2003-07-23,503.5783719499874
2003-07-24,500.3033100222496
2003-07-25,503.5637809566246
2003-07-28,509.64428469980356
2003-07-29,508.40311069452656
2003-07-30,501.05129659059463
2003-07-31,500.56416906850535
2003-08-01,498.30922514930484
2003-08-04,487.62997023018147
2003-08-05,489.56524129927504
2003-08-06,485.97516835853946
2003-08-07,488.2833829176552
2003-08-08,486.7644258765424
2003-08-11,483.5249702028258
2003-08-12,487.75674080291304
2003-08-13,494.6001741371662
2003-08-14,492.10378286788904
2003-08-15,492.8091269477239
2003-08-18,501.2800906360289
2003-08-19,499.0444821720605
2003-08-20,496.37337632308294
2003-08-21,494.13503855096354
2003-08-22,492.0392806317548
2003-08-25,488.9191003635883
2003-08-26,494.415060576006
2003-08-27,497.9327300544392
2003-08-28,505.6143301183263
2003-08-29,505.56320006124287
2003-09-01,503.92213203520186
2003-09-02,516.6468062914514
2003-09-03,529.6014772827707
2003-09-04,531.6007668909849
2003-09-05,523.7509545074168
2003-09-08,522.6346716531035
2003-09-09,520.7804749960075
2003-09-10,503.4758568457769
2003-09-11,499.99471069112093
2003-09-12,501.7812045487822
2003-09-15,504.9906990773197
2003-09-16,517.0417065239953
2003-09-17,522.4854605440361
2003-09-18,524.7131619197515
2003-09-19,533.6935843819258
2003-09-22,531.9999020034936
2003-09-23,537.8424608909304
2003-09-24,535.2798507139403
2003-09-25,527.0336700296469
2003-09-26,523.9995490130304
2003-09-29,527.8865814424529
2003-09-30,520.5013215614097
2003-10-01,528.8937864816809
2003-10-02,544.2372744976282
2003-10-03,557.4536036657564
2003-10-06,569.7461261966265
2003-10-07,562.7929412016254
2003-10-08,562.2843634329529
2003-10-09,566.6619479270088
2003-10-10,576.8517176090995
2003-10-13,592.2489461419455
2003-10-14,590.2937807605873
2003-10-15,598.0257053907792
2003-10-16,594.6675661528081
2003-10-17,588.7489552298213
2003-10-20,584.3486110021732
2003-10-21,593.1436454382667
2003-10-22,579.9680543011078
2003-10-23,571.1858490223833
2003-10-24,569.9170316840559
2003-10-27,573.8996412231949
2003-10-28,585.3405254794079
2003-10-29,600.3986127298656
2003-10-30,592.6982628882564
2003-10-31,590.3453002393436
2003-11-03,606.669768051872
2003-11-04,609.7071428242022
2003-11-05,623.5475186633673
2003-11-06,623.3206244232292
2003-11-07,622.3292892016897
2003-11-10,611.5181906639777
2003-11-11,597.4293955396735
2003-11-12,610.6380337912884
2003-11-13,623.2959409230876
2003-11-14,622.2571363391123
2003-11-17,609.2904352905942
2003-11-18,614.3423877858338
2003-11-19,612.8292716587564
2003-11-20,604.240850551704
2003-11-21,608.497586467782
2003-11-24,618.6822242891053
2003-11-25,635.2964990469987
2003-11-26,639.5243326792557
2003-11-27,639.6017469865402
2003-11-28,647.2336087092739
2003-12-01,646.6293677587768
2003-12-02,636.420118587771
2003-12-03,614.8146278016782
2003-12-04,605.0010648056178
2003-12-05,597.7852674988371
2003-12-08,587.3006503957332
2003-12-09,602.5595190346498
2003-12-10,593.3845775795827
2003-12-11,619.4870383640207
2003-12-12,621.9920944258672
2003-12-15,631.0327162787838
2003-12-16,627.9760608058164
2003-12-17,627.6093417840684
2003-12-18,633.665408461309
2003-12-19,635.6286076570286
2003-12-22,637.5830600517935
2003-12-23,641.5347140914629
2003-12-24,644.0384862418016
2003-12-25,647.2839666537476
2003-12-26,645.87584359795
2003-12-29,655.2928946585479
2003-12-30,653.4133953571136
2003-12-31,652.8877398878456
2004-01-01,657.8833054815656
2004-01-02,661.0285688382793
2004-01-05,689.0463793561066
2004-01-06,698.7853606004444
2004-01-07,699.8620389114368
2004-01-08,716.7486642163967
2004-01-09,718.2992665754946
2004-01-12,722.596694949157
2004-01-13,730.6966929856878
2004-01-14,731.1927353657312
2004-01-15,740.8212036740414
2004-01-16,750.6616719769004
2004-01-19,760.8936662597642
2004-01-20,764.7183953479895
2004-01-21,724.2374316989224
2004-01-22,707.9274805870667
2004-01-23,715.2889804856484
2004-01-26,711.8050453501604
2004-01-27,716.8751881602119
2004-01-28,705.7868463267702
2004-01-29,689.2653955387788
2004-01-30,690.9045922163925
2004-02-02,678.3742068689886
2004-02-03,669.5099167943625
2004-02-04,645.4675117149466
2004-02-05,656.0049917604847
2004-02-06,656.9333237548375
2004-02-09,683.9377563328994
2004-02-10,683.9388707958566
2004-02-11,687.9798466712434
2004-02-12,690.8797355134826
2004-02-13,688.3344207083568
2004-02-16,690.5322324608057
2004-02-17,695.4096470338822
2004-02-18,696.5399222290542
2004-02-19,695.5465517771839
2004-02-20,691.1630940591812
2004-02-23,681.8601403544799
2004-02-24,668.7441514545709
2004-02-25,678.392344163488
2004-02-26,681.0322333905236
2004-02-27,684.610411218933
2004-03-01,695.8996599441472
2004-03-02,697.1211301033841
2004-03-03,689.9009515691293
2004-03-04,699.2229654094277
2004-03-05,702.0977177640146
2004-03-08,697.9362434233224
2004-03-09,690.2017079303606
2004-03-10,680.1433911924667
2004-03-11,667.7921015056114
2004-03-12,673.4175210057373
2004-03-15,679.9591941254217
2004-03-16,686.1152086776937
2004-03-17,691.862988093436
2004-03-18,694.6838585166133
2004-03-19,691.7326391764423
2004-03-22,670.7961768829339
2004-03-23,669.8750144821594
2004-03-24,655.2093501468261
2004-03-25,666.585937941047
2004-03-26,671.8072151870361
2004-03-29,679.4125206717578
2004-03-30,686.8254525666817
2004-03-31,689.2854101068804
2004-04-01,696.4301404892253
2004-04-02,703.9831241101525
2004-04-05,714.4489013423271
2004-04-06,709.9275018066826
2004-04-07,712.985237100638
2004-04-08,721.3105301340412
2004-04-09,721.7204473046124
2004-04-12,720.5234535767293
2004-04-13,716.4092305464219
2004-04-14,709.7730349122902
2004-04-15,707.0567344768967
2004-04-16,691.0824554558518
2004-04-19,706.3814220436797
2004-04-20,697.8877741225897
2004-04-21,694.76601102754
2004-04-22,696.9033841709429
2004-04-23,696.8165833200551
2004-04-26,699.9768150073608
2004-04-27,695.4186598288572
2004-04-28,675.1257720708295
2004-04-29,657.5831385247518
2004-04-30,649.3899425974644
2004-05-03,638.345382051141
2004-05-04,651.6144155794487
2004-05-05,655.8241508750323
2004-05-06,649.1204481993295
2004-05-07,646.1929866489331
2004-05-10,615.5670641304298
2004-05-11,630.7171372290424
2004-05-12,630.0063308186323
2004-05-13,629.3825906203864
2004-05-14,621.7312511106926
2004-05-17,605.5951040363751
2004-05-18,612.764758231161
2004-05-19,625.7841474545843
2004-05-20,620.730601533768
2004-05-21,623.4758790485329
2004-05-24,633.0883066964565
2004-05-25,638.1741480496285
2004-05-26,641.6686766753912
2004-05-27,651.7244033004843
2004-05-28,651.9784164212057
2004-05-31,650.7643402703757
2004-06-01,653.3696910165571
2004-06-02,658.9912591584401
2004-06-03,646.9085086774722
2004-06-04,648.2717887927495
2004-06-07,648.2734307188693
2004-06-08,645.9267649204024
2004-06-09,636.9148114605982
2004-06-10,635.2517251201106
2004-06-11,635.3279746962545
2004-06-14,625.7086742202189
2004-06-15,626.6911991466771
2004-06-16,637.9027387779712
2004-06-17,640.1264667399661
2004-06-18,641.2439903330416
2004-06-21,646.7810614864331
2004-06-22,654.0756047348107
2004-06-23,663.3760816878086
2004-06-24,665.414231966537
2004-06-25,663.9314071061224
2004-06-28,665.475521682161
2004-06-29,664.859418239118
2004-06-30,671.3366092142578
2004-07-01,668.2025217986012
2004-07-02,671.1649083980657
2004-07-05,671.7078304149346
2004-07-06,659.6473977192181
2004-07-07,662.8396765540502
2004-07-08,648.8037255845561
2004-07-09,656.1790934449916
2004-07-12,649.9289436691392
2004-07-13,648.4474701864617
2004-07-14,643.9057996599607
2004-07-15,652.561538898115
2004-07-16,655.6446902867023
2004-07-19,650.0444839836624
2004-07-20,656.3770651884021
2004-07-21,645.2647321765724
2004-07-22,640.7015752324857
2004-07-23,632.600541081807
2004-07-26,616.764982933202
2004-07-27,632.7953887111655
2004-07-28,615.5927835804961
2004-07-29,632.5483191338249
2004-07-30,633.9888550246404
2004-08-02,632.7359293739931
2004-08-03,616.5141558380465
2004-08-04,605.1778304611022
2004-08-05,606.2876268328693
2004-08-06,597.5518721275768
2004-08-09,587.3055490850041
2004-08-10,596.1456963204758
2004-08-11,578.4064693363139
2004-08-12,568.0099628285086
2004-08-13,564.5874127349384
2004-08-16,562.156983143464
2004-08-17,575.8586254790455
2004-08-18,589.7768940447191
2004-08-19,597.6705373695045
2004-08-20,603.6844531081177
2004-08-23,609.6797019392905
2004-08-24,609.4945672802698
2004-08-25,612.5585588251176
2004-08-26,609.7880664356649
2004-08-27,610.7516324494353
2004-08-30,604.5532908207596
2004-08-31,599.9000427401032
2004-09-01,602.8204825630932
2004-09-02,606.7202993950548
2004-09-03,604.410343962991
2004-09-06,606.0782199233371
2004-09-07,622.6545576218937
2004-09-08,621.0881062659254
2004-09-09,625.9067726600268
2004-09-10,632.9829443258438
2004-09-13,641.9657936114692
2004-09-14,644.5371824169766
2004-09-15,640.406429242959
2004-09-16,647.9236250674395
2004-09-17,646.6388503109133
2004-09-20,646.0804399467107
2004-09-21,653.4158541321548
2004-09-22,644.3295625094553
2004-09-23,642.9627393516665
2004-09-24,642.387042784514
2004-09-27,639.4072377616152
2004-09-28,643.1801583710214
2004-09-29,645.145501776555
2004-09-30,652.1512186296337
2004-10-01,661.5876384142582
2004-10-04,673.4888327049172
2004-10-05,670.5440896374324
2004-10-06,674.8639788777089
2004-10-07,669.3507369431358
2004-10-08,661.2874639951708
2004-10-11,656.3664805522898
2004-10-12,649.1072337035021
2004-10-13,659.896251436268
2004-10-14,648.4023790573849
2004-10-15,646.2060905491426
2004-10-18,643.4318220823908
2004-10-19,652.7840074614824
2004-10-20,653.5887749015749
2004-10-21,662.8807305740221
2004-10-22,651.474873687879
2004-10-25,644.5467204999046
2004-10-26,646.9593128268338
2004-10-27,650.1635047254412
2004-10-28,645.7453438315493
2004-10-29,642.5030055418334
2004-11-01,646.3356972841083
2004-11-02,652.4575420205842
2004-11-03,673.5129562914336
2004-11-04,674.5706232803836
2004-11-05,677.5145810926854
2004-11-08,683.9614834509144
2004-11-09,682.8411389768361
2004-11-10,680.0795649521327
2004-11-11,687.9350351008158
2004-11-12,700.8152791964817
2004-11-15,709.137647579893
2004-11-16,716.4654656619484
2004-11-17,715.0121638044751
2004-11-18,718.215099995882
2004-11-19,714.0420671191852
2004-11-22,703.8795772793967
2004-11-23,712.0582056056992
2004-11-24,718.6837040767972
2004-11-25,718.3022902150478
2004-11-26,720.8869957509968
2004-11-29,714.54682562239
2004-11-30,711.5029196106626
2004-12-01,719.5584019584593
2004-12-02,722.6429781548455
2004-12-03,725.1561164121595
2004-12-06,736.191636295631
2004-12-07,736.7656771493208
2004-12-08,728.5380585965619
2004-12-09,718.5677916181692
2004-12-10,723.6016023621563
2004-12-13,732.7917156434962
2004-12-14,734.0348237434226
2004-12-15,738.1290479748734
2004-12-16,738.055243604526
2004-12-17,734.6308480576989
2004-12-20,729.4772409258112
2004-12-21,721.9402092231057
2004-12-22,727.0874241566297
2004-12-23,736.6391770088986
2004-12-24,738.0747384658029
2004-12-27,749.419371857204
2004-12-28,749.5503225937287
2004-12-29,745.7460961602649
2004-12-30,755.2419472078764
2004-12-31,760.4789704067475
2005-01-03,759.9616289590837
2005-01-04,750.1896354936601
2005-01-05,735.8591547143892
2005-01-06,745.0352079667897
2005-01-07,750.8799509600185
2005-01-10,768.7432391274489
2005-01-11,762.3677860745707
2005-01-12,762.7631798139228
2005-01-13,767.142449288858
2005-01-14,762.4854486194952
2005-01-17,758.09333834684
2005-01-18,760.3735149584468
2005-01-19,745.5569113822542
2005-01-20,737.2589452626337
2005-01-21,735.2177936622767
2005-01-24,731.7175691539627
2005-01-25,728.00337186675
2005-01-26,722.3504690320369
2005-01-27,721.9535492844037
2005-01-28,722.0223615640722
2005-01-31,736.3773369548722
2005-02-01,744.9053836975137
2005-02-02,746.0788626460609
2005-02-03,751.1962120892337
2005-02-04,766.6172895611006
2005-02-07,759.2348215193547
2005-02-08,759.0378696916277
2005-02-09,750.9862552455478
2005-02-10,746.755145803949
2005-02-11,757.0630968689936
2005-02-14,766.120550054816
2005-02-15,768.7906737424773
2005-02-16,753.4629780869404
2005-02-17,753.5799493374329
2005-02-18,752.6654794606529
2005-02-21,751.6250143249284
2005-02-22,742.99434910352
2005-02-23,739.685967581438
2005-02-24,745.00370760763
2005-02-25,747.6360775069783
2005-02-28,753.0396624789225
2005-03-01,763.0967493778838
2005-03-02,765.4084728848735
2005-03-03,771.7740909785641
2005-03-04,774.8745123072885
2005-03-07,786.4850446173638
2005-03-08,785.2762922335731
2005-03-09,781.3407553947463
2005-03-10,767.9591464091154
2005-03-11,764.7437698498233
2005-03-14,765.7457306924382
2005-03-15,765.0866323514439
2005-03-16,754.9766226653751
2005-03-17,752.8767447231527
2005-03-18,749.8483152320381
2005-03-21,754.4828322786054
2005-03-22,750.362450176251
2005-03-23,732.7430066671513
2005-03-24,729.2732611595563
2005-03-25,730.2225944794161
2005-03-28,734.9859438378975
2005-03-29,723.8363865946918
2005-03-30,719.8755681573369
2005-03-31,723.2241654167022
2005-04-01,722.3956146037813
2005-04-04,716.8248720833953
2005-04-05,720.6423904196904
2005-04-06,720.0651335585593
2005-04-07,732.9474310382644
2005-04-08,726.8539958474595
2005-04-11,728.5149545860833
2005-04-12,730.2090828976791
2005-04-13,724.8761870805384
2005-04-14,713.5067112928663
2005-04-15,701.2033509119932
2005-04-18,704.3283500650444
2005-04-19,717.2229225060571
2005-04-20,714.1459432178947
2005-04-21,722.0516571561938
2005-04-22,717.8938302578481
2005-04-25,719.5372126641213
2005-04-26,711.8185528311387
2005-04-27,704.0668675909885
2005-04-28,702.5860704176711
2005-04-29,707.796003941391
2005-05-02,718.9045611072595
2005-05-03,719.8384477365889
2005-05-04,727.3172506267822
2005-05-05,733.8809299999577
2005-05-06,736.7640438664024
2005-05-09,745.5727983506162
2005-05-10,742.4064786019683
2005-05-11,752.2636872048383
2005-05-12,752.0762926541514
2005-05-13,749.0438992918971
2005-05-16,750.8298774494812
2005-05-17,751.0802473620619
2005-05-18,751.7101940968171
2005-05-19,754.7705329582717
2005-05-20,753.1522794310212
2005-05-23,749.2307693396135
2005-05-24,750.2700859770908
2005-05-25,753.2127563738984
2005-05-26,757.2032824681827
2005-05-27,757.1273340368349
2005-05-30,756.7784543793554
2005-05-31,759.9657140263965
2005-06-01,763.1337129416197
2005-06-02,767.1025213818747
2005-06-03,761.8423605582761
2005-06-06,763.5072636495846
2005-06-07,767.5933606967444
2005-06-08,765.9913623077443
2005-06-09,759.2474627276644
2005-06-10,765.2303236662589
2005-06-13,760.8974986307974
2005-06-14,758.5829654634736
2005-06-15,747.1710441460972
2005-06-16,749.134630361605
2005-06-17,746.9200842624659
2005-06-20,722.5275989197928
2005-06-21,731.7712352292858
2005-06-22,734.5628911179699
2005-06-23,725.948612513478
2005-06-24,717.4447370031905
2005-06-27,709.2745193556381
2005-06-28,715.0896075540049
2005-06-29,721.6418536763395
2005-06-30,718.0936994009501
2005-07-01,705.1956635379717
2005-07-04,709.6161364721576
2005-07-05,696.4528396033551
2005-07-06,710.9031570832748
2005-07-07,716.8479907466806
2005-07-08,717.594288836489
2005-07-11,729.4423463584933
2005-07-12,732.1672141646401
2005-07-13,732.2995003088564
2005-07-14,731.2124614467268
2005-07-15,729.8882781015968
2005-07-18,724.4997771786841
2005-07-19,728.1455808177133
2005-07-20,735.8788558027943
2005-07-21,736.3397955335709
2005-07-22,739.8547448338392
2005-07-25,739.3678881701392
2005-07-26,741.9656426049813
2005-07-27,742.9757097315239
2005-07-28,745.5189526283808
2005-07-29,747.9758525217695
2005-08-01,750.4922478391604
2005-08-02,762.3347479933991
2005-08-03,751.3096593318156
2005-08-04,746.2791660252353
2005-08-05,747.827880032735
2005-08-08,738.0831435231623
2005-08-09,746.7664212075758
2005-08-10,745.808127096714
2005-08-11,748.8692505294865
2005-08-12,742.5255293386449
2005-08-15,751.4337915594789
2005-08-16,751.3196615507807
2005-08-17,768.7419985272028
2005-08-18,771.2543367535083
2005-08-19,768.4353627126113
2005-08-22,761.6818825326964
2005-08-23,762.4986573703655
2005-08-24,759.7933471460524
2005-08-25,756.883033947006
2005-08-26,752.8105678892073
2005-08-29,747.8899855559235
2005-08-30,747.5975207866582
2005-08-31,749.9072179955709
2005-09-01,763.0396452096654
2005-09-02,764.560742092173
2005-09-05,766.1790833528321
2005-09-06,771.0587933498349
2005-09-07,773.0020187230941
2005-09-08,775.4761975690055
2005-09-09,778.5922562758893
2005-09-12,787.8092748552135
2005-09-13,787.7267100205796
2005-09-14,790.1604380050946
2005-09-15,787.7740676909161
2005-09-16,792.6061180080198
2005-09-19,782.7125681268265
2005-09-20,769.3657587692384
2005-09-21,757.1492194300571
2005-09-22,744.2961817059221
2005-09-23,748.4985310030506
2005-09-26,756.0331583760614
2005-09-27,759.9696851545228
2005-09-28,745.4395606139118
2005-09-29,747.380559951124
2005-09-30,758.4033435388467
2005-10-03,773.7236374173607
2005-10-04,774.7361542789831
2005-10-05,763.4860211876961
2005-10-06,752.9711164349229
2005-10-07,757.4455944639254
2005-10-10,756.6357174008893
2005-10-11,745.1313707737347
2005-10-12,728.5810243591027
2005-10-13,730.8092958358884
2005-10-14,736.1752198842197
2005-10-17,725.3901204820489
2005-10-18,727.2757287068964
2005-10-19,723.3397708599354
2005-10-20,722.3260448085296
2005-10-21,733.8035209045213
2005-10-24,745.7445030784826
2005-10-25,749.5458213026543
2005-10-26,748.7353968216586
2005-10-27,744.4783198437403
2005-10-28,743.848828890596
2005-10-31,761.5712107733656
2005-11-01,770.6719934861437
2005-11-02,778.9631990488974
2005-11-03,775.4410237113685
2005-11-04,782.2117346486579
2005-11-07,782.6979821227249
2005-11-08,772.8325327027155
2005-11-09,774.9611344811102
2005-11-10,771.0823330500422
2005-11-11,770.2112991827443
2005-11-14,753.8825568455242
2005-11-15,749.0957053668254
2005-11-16,750.7178002832253
2005-11-17,759.1335182442754
2005-11-18,765.5907314538744
2005-11-21,751.2308289698645
2005-11-22,747.8899738650637
2005-11-23,749.3852844741217
2005-11-24,748.6318244515311
2005-11-25,754.323951270864
2005-11-28,770.9495176487316
2005-11-29,766.8672500376897
2005-11-30,770.1687773705864
2005-12-01,776.6118774330595
2005-12-02,776.5564887161153
2005-12-05,778.5783342981139
2005-12-06,782.9953046601188
2005-12-07,782.2404160202718
2005-12-08,785.6560315469501
2005-12-09,790.735548890795
2005-12-12,800.4288253076256
2005-12-13,801.1622530788187
2005-12-14,800.5602228160413
2005-12-15,811.6282809685513
2005-12-16,806.9178223527708
2005-12-19,800.1053459514462
2005-12-20,807.1103463696084
2005-12-21,816.4579802397365
2005-12-22,821.931482611991
2005-12-23,820.9991357478943
2005-12-26,816.6103684726762
2005-12-27,808.7632963429421
2005-12-28,805.3328026220398
2005-12-29,801.5662908348335
