Date,BELGIUM SMALL GROWTH
1997-03-20,341.4645409914893
1997-03-21,341.7483361315165
1997-03-24,340.6154633490154
1997-03-25,346.2236853728574
1997-03-26,350.81699106461235
1997-03-27,357.5133305473096
1997-03-28,357.66834427640947
1997-03-31,358.8040298166587
1997-04-01,350.2166502391211
1997-04-02,351.48344998129414
1997-04-03,347.72522223011595
1997-04-04,347.8493344100553
1997-04-07,343.59135873044073
1997-04-08,345.0948773984023
1997-04-09,347.2477043793827
1997-04-10,345.7850270058059
1997-04-11,343.7346428960462
1997-04-14,342.26264011329255
1997-04-15,342.4931000918835
1997-04-16,346.7794531251014
1997-04-17,348.79483174626114
1997-04-18,354.22684570495505
1997-04-21,357.89596749488436
1997-04-22,359.1027787763404
1997-04-23,366.1143525932949
1997-04-24,366.3967618770277
1997-04-25,364.07498755930686
1997-04-28,363.22767253098135
1997-04-29,365.37849223389316
1997-04-30,365.5798554196908
1997-05-01,368.1721086482753
1997-05-02,365.2425770582369
1997-05-05,367.7952196739379
1997-05-06,370.837969874094
1997-05-07,370.86181677236937
1997-05-08,373.43980358210763
1997-05-09,378.6674082301532
1997-05-12,378.98445479609427
1997-05-13,379.18607805634537
1997-05-14,376.56246201137776
1997-05-15,383.3733898667023
1997-05-16,388.49187402932495
1997-05-19,385.7350483549755
1997-05-20,386.41710306238383
1997-05-21,390.68085434503524
1997-05-22,390.4993062398251
1997-05-23,391.70713154546735
1997-05-26,391.8345596501073
1997-05-27,393.08512267524753
1997-05-28,398.08197394429425
1997-05-29,396.1231584821627
1997-05-30,397.2231391423595
1997-06-02,395.6672221221323
1997-06-03,394.8830182757769
1997-06-04,396.12777816726566
1997-06-05,395.2070437007088
1997-06-06,397.864499031267
1997-06-09,405.6013518509436
1997-06-10,409.6317141612573
1997-06-11,423.57822819700306
1997-06-12,428.4416902070656
1997-06-13,422.4330746637419
1997-06-16,423.4332222907798
1997-06-17,418.6280900250456
1997-06-18,417.7513416107059
1997-06-19,416.31942397139557
1997-06-20,419.79046540582135
1997-06-23,426.314786805807
1997-06-24,429.56103957247905
1997-06-25,438.72487783138627
1997-06-26,439.23050079765363
1997-06-27,439.23376205410295
1997-06-30,435.41742629189565
1997-07-01,435.95515149180846
1997-07-02,432.9118022196294
1997-07-03,435.6590364118935
1997-07-04,433.7561736731521
1997-07-07,441.3602059435805
1997-07-08,441.6377181279139
1997-07-09,444.53288710752304
1997-07-10,445.5352880301717
1997-07-11,443.2424146368232
1997-07-14,444.1490911171135
1997-07-15,451.93352335703935
1997-07-16,458.63535272287925
1997-07-17,462.619356817316
1997-07-18,456.306175455249
1997-07-21,454.9406154683107
1997-07-22,450.0574770377887
1997-07-23,451.6877832082236
1997-07-24,450.6510696779664
1997-07-25,449.60849456767414
1997-07-28,451.54372565647884
1997-07-29,455.1877197151384
1997-07-30,450.0835432630767
1997-07-31,446.31062144460384
1997-08-01,435.6697323064438
1997-08-04,421.8490866419422
1997-08-05,422.92689599765225
1997-08-06,427.292865081672
1997-08-07,429.751504698639
1997-08-08,426.9247841997254
1997-08-11,421.0324706151591
1997-08-12,426.1712032603976
1997-08-13,429.9709650379415
1997-08-14,424.02148674864117
1997-08-15,430.4032699136114
1997-08-18,413.9643690556688
1997-08-19,420.6864825009721
1997-08-20,424.2709388338989
1997-08-21,430.31067813153373
1997-08-22,425.65015403231183
1997-08-25,420.2682849044087
1997-08-26,419.183308521554
1997-08-27,419.11816597680934
1997-08-28,421.83918953011823
1997-08-29,413.8687818469591
1997-09-01,413.700160466219
1997-09-02,421.57654337703366
1997-09-03,428.3155659007811
1997-09-04,423.4906793999786
1997-09-05,424.7299304672292
1997-09-08,419.087467328514
1997-09-09,418.43867722510066
1997-09-10,416.03782493865566
1997-09-11,410.58050016106966
1997-09-12,418.96088497071634
1997-09-15,419.5314481912955
1997-09-16,417.6659888962426
1997-09-17,423.92633542253947
1997-09-18,422.17971141174854
1997-09-19,423.3296159786234
1997-09-22,423.31059255054925
1997-09-23,423.29259125249826
1997-09-24,425.8726360308325
1997-09-25,428.50507788138924
1997-09-26,430.89174945923594
1997-09-29,429.43124279850883
1997-09-30,431.9818837356652
1997-10-01,431.2384314414585
1997-10-02,433.88058738677347
1997-10-03,438.84995880701587
1997-10-06,442.5519839288296
1997-10-07,446.6885671387145
1997-10-08,449.37998859356435
1997-10-09,444.34134740333315
1997-10-10,435.4210471712667
1997-10-13,437.92486500678314
1997-10-14,439.6665527561172
1997-10-15,440.76290805466215
1997-10-16,442.88056860693484
1997-10-17,434.51225048239036
1997-10-20,430.46584782919507
1997-10-21,428.5497146881296
1997-10-22,430.3218718747303
1997-10-23,419.92314477477197
1997-10-24,422.539752565314
1997-10-27,416.59949157363917
1997-10-28,410.60088110246176
1997-10-29,428.5094373263457
1997-10-30,427.4286194721328
1997-10-31,432.1765038642861
1997-11-03,432.7674408916997
1997-11-04,436.95417247706337
1997-11-05,438.58473417478586
1997-11-06,433.1399745216518
1997-11-07,431.6040423679041
1997-11-10,428.2838255115453
1997-11-11,428.6054282481474
1997-11-12,423.5370046100297
1997-11-13,422.04949448169157
1997-11-14,420.9356448853141
1997-11-17,421.45742263363593
1997-11-18,425.354890157788
1997-11-19,422.8565436693634
1997-11-20,421.74893511371675
1997-11-21,420.07966842864516
1997-11-24,417.96306784655934
1997-11-25,416.7082436401168
1997-11-26,416.195652489859
1997-11-27,415.7558980380224
1997-11-28,417.1511534037897
1997-12-01,419.8579650553667
1997-12-02,424.4519565238493
1997-12-03,426.53725503647917
1997-12-04,429.76028970895345
1997-12-05,429.18526669249013
1997-12-08,429.44559451581995
1997-12-09,426.6366264781887
1997-12-10,426.9335743555686
1997-12-11,424.0815879551935
1997-12-12,428.6479047845797
1997-12-15,424.17661444957804
1997-12-16,428.50379965676314
1997-12-17,434.4495876856159
1997-12-18,433.5079963921993
1997-12-19,430.81268465903923
1997-12-22,431.4732511036047
1997-12-23,431.96945908919884
1997-12-24,428.95525536735215
1997-12-25,428.9552553673521
1997-12-26,429.11929627464673
1997-12-29,431.40233848738245
1997-12-30,430.95902604544295
1997-12-31,429.66792858812613
1998-01-01,429.66792858812613
1998-01-02,438.8831960139287
1998-01-05,444.55091438208467
1998-01-06,443.72591077012584
1998-01-07,446.94824599767253
1998-01-08,443.97878642270507
1998-01-09,436.4947369190723
1998-01-12,430.0935084241492
1998-01-13,437.8677928948628
1998-01-14,443.5226117665186
1998-01-15,444.7454760831967
1998-01-16,445.6698670936429
1998-01-19,445.7157205777147
1998-01-20,451.6902981819685
1998-01-21,454.6562388018044
1998-01-22,459.40592871359587
1998-01-23,462.1999912434929
1998-01-26,460.9781036249738
1998-01-27,465.89419979260896
1998-01-28,471.28802917597045
1998-01-29,463.71369610809364
1998-01-30,459.872351719129
1998-02-02,470.12295033804156
1998-02-03,469.45502079041023
1998-02-04,469.11608285906937
1998-02-05,471.8942928470643
1998-02-06,472.83712102515716
1998-02-09,466.4651590738225
1998-02-10,464.189063544774
1998-02-11,473.6729605175854
1998-02-12,476.38067298808363
1998-02-13,470.0691535795317
1998-02-16,473.58676571289567
1998-02-17,474.2233797595777
1998-02-18,477.47042781083695
1998-02-19,473.6448206810866
1998-02-20,479.85904651343094
1998-02-23,491.72705436606833
1998-02-24,492.7423489438393
1998-02-25,507.77915269719887
1998-02-26,509.1461305027064
1998-02-27,511.1113685976577
1998-03-02,513.9425975045398
1998-03-03,513.4936084395324
1998-03-04,514.1187638959963
1998-03-05,508.11617665715016
1998-03-06,521.4362928048611
1998-03-09,530.7340639174012
1998-03-10,535.7741674750143
1998-03-11,546.6333441363281
1998-03-12,547.5254712336757
1998-03-13,555.3881015762547
1998-03-16,550.5865504799999
1998-03-17,552.5623849657255
1998-03-18,543.8689083814718
1998-03-19,549.266810757599
1998-03-20,545.3416848522735
1998-03-23,552.1879185463184
1998-03-24,552.0142833962414
1998-03-25,551.6028414527865
1998-03-26,545.0696814115751
1998-03-27,542.0511804033671
1998-03-30,534.569079589079
1998-03-31,537.9331072603173
1998-04-01,538.7506907244542
1998-04-02,543.2509626577606
1998-04-03,545.0936754421502
1998-04-06,544.4135995069764
1998-04-07,543.9017171710859
1998-04-08,547.3852057651698
1998-04-09,547.2091897725567
1998-04-10,547.2091897725567
1998-04-13,545.7246208612925
1998-04-14,552.405576265358
1998-04-15,561.7933040565281
1998-04-16,554.6569957523056
1998-04-17,555.5205086405044
1998-04-20,567.3172075573927
1998-04-21,571.5710124357166
1998-04-22,575.7209958514993
1998-04-23,564.7868409514616
1998-04-24,562.9781836322935
1998-04-27,545.3919335288796
1998-04-28,540.3662738203875
1998-04-29,552.947618827232
1998-04-30,561.448863715442
1998-05-01,566.2808990378834
1998-05-04,574.2404380316513
1998-05-05,579.5057176952786
1998-05-06,574.3349070062304
1998-05-07,563.4557039834068
1998-05-08,563.7385898335017
1998-05-11,569.8994685942324
1998-05-12,566.8476078780197
1998-05-13,572.9561017855701
1998-05-14,570.496556413803
1998-05-15,575.1468998794971
1998-05-18,565.654119506374
1998-05-19,574.8825231330973
1998-05-20,583.3019239859937
1998-05-21,587.7108819769498
1998-05-22,590.4146854270971
1998-05-25,589.8450239152406
1998-05-26,588.2269700003228
1998-05-27,584.768066756945
1998-05-28,587.4724555119303
1998-05-29,601.150155583657
1998-06-01,601.5430588320879
1998-06-02,606.8451838151121
1998-06-03,618.7873907313221
1998-06-04,629.0876287819912
1998-06-05,627.0973313148207
1998-06-08,633.6614892656921
1998-06-09,647.9254476185179
1998-06-10,657.9031168306047
1998-06-11,672.3541016872123
1998-06-12,668.038422006024
1998-06-15,639.2586173591523
1998-06-16,637.2583434974163
1998-06-17,659.0586875845968
1998-06-18,658.609527433857
1998-06-19,677.619447127877
1998-06-22,665.0791410827303
1998-06-23,658.7274797299885
1998-06-24,659.9972549131234
1998-06-25,665.9621439842763
1998-06-26,668.8124625557571
1998-06-29,672.3064588814228
1998-06-30,678.3549600642763
1998-07-01,698.6493842252019
1998-07-02,704.2487714834257
1998-07-03,711.0719939202096
1998-07-06,716.0675923010049
1998-07-07,723.3382733808492
1998-07-08,717.8879810690264
1998-07-09,718.3359524696373
1998-07-10,723.7322321787838
1998-07-13,735.5225280508896
1998-07-14,740.0553044229778
1998-07-15,743.4536467813256
1998-07-16,751.0606343739571
1998-07-17,759.2809911632175
1998-07-20,766.1819946024644
1998-07-21,762.4404656000652
1998-07-22,751.0238590650933
1998-07-23,744.291627292821
1998-07-24,745.0706231693383
1998-07-27,736.2484044687004
1998-07-28,739.4797468116859
1998-07-29,731.9308906480096
1998-07-30,732.254913392189
1998-07-31,733.738554287664
1998-08-03,723.9823100085267
1998-08-04,723.4444519206902
1998-08-05,709.9346004233793
1998-08-06,712.9221755720656
1998-08-07,714.3768218254202
1998-08-10,713.9280567272826
1998-08-11,697.861702092115
1998-08-12,695.6282851258752
1998-08-13,694.5590515146083
1998-08-14,686.3744897861436
1998-08-17,685.9901773522666
1998-08-18,700.7181762910533
1998-08-19,712.5543854495295
1998-08-20,722.0318277180014
1998-08-21,712.3273335206981
1998-08-24,699.9778743244008
1998-08-25,703.4051664061919
1998-08-26,694.9536956841433
1998-08-27,679.5158436467977
1998-08-28,672.2796353276351
1998-08-31,665.489548715861
1998-09-01,644.4446870770761
1998-09-02,686.9749021811881
1998-09-03,692.3675591820049
1998-09-04,695.4731810563057
1998-09-07,715.3289097548518
1998-09-08,719.6684006675833
1998-09-09,711.5956813949027
1998-09-10,706.9427505079253
1998-09-11,707.9147952714267
1998-09-14,708.0247623784496
1998-09-15,722.1593186445282
1998-09-16,722.8947929922357
1998-09-17,714.5250054564721
1998-09-18,692.4351209182671
1998-09-21,667.7631367798281
1998-09-22,672.3666222348853
1998-09-23,678.3887518420388
1998-09-24,693.0696576797443
1998-09-25,685.6865814431944
1998-09-28,679.6122800479616
1998-09-29,684.652552309925
1998-09-30,673.0133860758067
1998-10-01,645.3645858981117
1998-10-02,616.079731479158
1998-10-05,614.0729288803419
1998-10-06,613.7036915561567
1998-10-07,631.2864666748553
1998-10-08,618.9828025389903
1998-10-09,608.286380190471
1998-10-12,622.874934784806
1998-10-13,633.1867378925766
1998-10-14,645.7110311284429
1998-10-15,667.5508446636496
1998-10-16,678.0725364979944
1998-10-19,685.5404561731223
1998-10-20,691.2354658398848
1998-10-21,692.3185165544257
1998-10-22,702.7708515823176
1998-10-23,696.8065038515683
1998-10-26,694.2898549377779
1998-10-27,693.8734296622165
1998-10-28,690.2535652542939
1998-10-29,691.4024952102292
1998-10-30,700.5414788779448
1998-11-02,713.2207128221336
1998-11-03,717.7096684569761
1998-11-04,722.2787734332805
1998-11-05,727.5458424268218
1998-11-06,728.1812601331599
1998-11-09,719.2343991987767
1998-11-10,716.4508349345517
1998-11-11,719.1411471396784
1998-11-12,717.6299429042853
1998-11-13,718.1556754035179
1998-11-16,724.4981642976988
1998-11-17,724.8849605099399
1998-11-18,729.8977602100675
1998-11-19,726.4486972722378
1998-11-20,731.1598758113456
1998-11-23,723.9032440440519
1998-11-24,721.3204691899763
1998-11-25,710.5919876488699
1998-11-26,719.8574120190386
1998-11-27,717.5852463560232
1998-11-30,723.1699165608654
1998-12-01,721.2516277489857
1998-12-02,719.831306357963
1998-12-03,717.2688854604154
1998-12-04,714.3902654960821
1998-12-07,721.6229698058105
1998-12-08,729.3807975155901
1998-12-09,730.0293882319862
1998-12-10,732.6289407388014
1998-12-11,729.7384490847215
1998-12-14,720.5357783944604
1998-12-15,716.8817556813332
1998-12-16,717.3832021155497
1998-12-17,718.4712032138277
1998-12-18,720.9790193409995
1998-12-21,721.8735708405352
1998-12-22,731.490927530436
1998-12-23,729.1255075507946
1998-12-24,724.3054054226276
1998-12-25,724.3054054226276
1998-12-28,730.1467705449326
1998-12-29,737.1967233670447
1998-12-30,737.3323297068206
1998-12-31,740.2566547054756
1999-01-01,741.0560897389967
1999-01-04,759.6054001159989
1999-01-05,765.118593521731
1999-01-06,769.2272785050766
1999-01-07,757.6238608271182
1999-01-08,754.422196201485
1999-01-11,751.9130932381266
1999-01-12,746.851269461183
1999-01-13,738.2174070258095
1999-01-14,740.2826655689827
1999-01-15,734.8956814085236
1999-01-18,748.7901545864994
1999-01-19,755.3357746478017
1999-01-20,755.5662543691851
1999-01-21,755.2762057748034
1999-01-22,748.3952994955358
1999-01-25,739.4439422543713
1999-01-26,740.3074523511119
1999-01-27,741.840431269915
1999-01-28,752.4484879550328
1999-01-29,751.7111087999082
1999-02-01,762.7349264048427
1999-02-02,781.3093306426447
1999-02-03,778.041774995595
1999-02-04,776.8509136331301
1999-02-05,780.4915398352986
1999-02-08,789.8732290857666
1999-02-09,785.0945325361912
1999-02-10,763.5721267978347
1999-02-11,776.6499037536072
1999-02-12,782.0562350832691
1999-02-15,776.155107159017
1999-02-16,789.0032537396637
1999-02-17,793.0086619623082
1999-02-18,796.4956225617726
1999-02-19,792.2918683718701
1999-02-22,795.1527033212578
1999-02-23,798.7743688201398
1999-02-24,793.926382270815
1999-02-25,805.8213702903705
1999-02-26,799.5806352866409
1999-03-01,789.9819184116874
1999-03-02,780.5447693487617
1999-03-03,773.2669075776001
1999-03-04,761.1613624594012
1999-03-05,769.0169656043514
1999-03-08,760.6695709206662
1999-03-09,758.7943137049673
1999-03-10,741.349270772689
1999-03-11,740.2810451363675
1999-03-12,754.941708642021
1999-03-15,753.6207911455998
1999-03-16,764.6669056604679
1999-03-17,768.8805737184186
1999-03-18,754.3682131934438
1999-03-19,751.3099777048328
1999-03-22,735.6688757399929
1999-03-23,720.8830219252796
1999-03-24,708.2164594595577
1999-03-25,719.0966709429586
1999-03-26,709.0169001422354
1999-03-29,713.0474294678475
1999-03-30,727.5794886108448
1999-03-31,726.8304687326951
1999-04-01,724.4578498623982
1999-04-02,722.8496605399147
1999-04-05,718.4606289739967
1999-04-06,722.2849836138917
1999-04-07,727.3363335000454
1999-04-08,731.3279701806001
1999-04-09,728.9871453750126
1999-04-12,736.9781002279899
1999-04-13,737.5885719414233
1999-04-14,738.0628843527414
1999-04-15,731.824727768383
1999-04-16,730.8884473310147
1999-04-19,741.3343297682268
1999-04-20,737.8182542007863
1999-04-21,732.053691118623
1999-04-22,725.3886396401853
1999-04-23,727.9478818827363
1999-04-26,717.7869451413983
1999-04-27,725.9190345394748
1999-04-28,715.3918149897046
1999-04-29,709.2508621658973
1999-04-30,710.5525116744644
1999-05-03,711.8841988828943
1999-05-04,722.5191697764355
1999-05-05,720.3554634756639
1999-05-06,726.2328084800474
1999-05-07,722.019947704029
1999-05-10,722.2650656261965
1999-05-11,720.7086679879802
1999-05-12,715.4595542381279
1999-05-13,711.8938740137789
1999-05-14,717.0113587102535
1999-05-17,701.8500467883672
1999-05-18,701.4493621924533
1999-05-19,703.572287389575
1999-05-20,703.1681575237582
1999-05-21,702.7306237167184
1999-05-24,703.8956731052144
1999-05-25,703.5678637933395
1999-05-26,688.3087570060065
1999-05-27,682.2918203846076
1999-05-28,678.3525379591877
1999-05-31,679.1334735482146
1999-06-01,680.2132140947292
1999-06-02,671.7490768661519
1999-06-03,664.575798940252
1999-06-04,655.4668234547194
1999-06-07,654.0063395586646
1999-06-08,664.9548972958564
1999-06-09,662.4631455217614
1999-06-10,662.6580339116322
1999-06-11,664.3429939989431
1999-06-14,660.2282397792522
1999-06-15,660.9721664940748
1999-06-16,657.6050256846131
1999-06-17,661.5621389166638
1999-06-18,670.2050469782351
1999-06-21,667.4592235537136
1999-06-22,666.5712131644121
1999-06-23,661.5411719956015
1999-06-24,657.3304835127868
1999-06-25,656.8796753130514
1999-06-28,648.3243263792498
1999-06-29,645.195865819132
1999-06-30,645.6387295017977
1999-07-01,644.3949540804757
1999-07-02,644.2780196229992
1999-07-05,647.6259448802508
1999-07-06,652.6754679681684
1999-07-07,648.3283067695548
1999-07-08,645.3757666160099
1999-07-09,643.119992758205
1999-07-12,632.9209018631849
1999-07-13,634.7302030619198
1999-07-14,636.4266440052594
1999-07-15,646.0808338868944
1999-07-16,638.2178220464315
1999-07-19,637.3174831371073
1999-07-20,650.1748693816853
1999-07-21,655.4670819080711
1999-07-22,654.9189350388383
1999-07-23,643.7018163523719
1999-07-26,642.5079388949831
1999-07-27,645.2875256960463
1999-07-28,653.2113869108503
1999-07-29,650.1959510516903
1999-07-30,641.1462842492233
1999-08-02,637.4219029292454
1999-08-03,633.5985491105309
1999-08-04,637.0937205134986
1999-08-05,627.3304898492136
1999-08-06,625.8187608508898
1999-08-09,618.1953403969935
1999-08-10,615.6957852077071
1999-08-11,611.0051241357444
1999-08-12,613.9494060593197
1999-08-13,626.0925379143819
1999-08-16,626.9897984806984
1999-08-17,632.2298031628166
1999-08-18,639.46246331247
1999-08-19,645.7197121004416
1999-08-20,647.6858670613303
1999-08-23,644.1845768498924
1999-08-24,639.931557759488
1999-08-25,638.4017731854223
1999-08-26,646.8042543421323
1999-08-27,652.2597281847661
1999-08-30,651.4281262805188
1999-08-31,653.9399587018803
1999-09-01,656.5854314075368
1999-09-02,658.2270835694845
1999-09-03,649.7735248231475
1999-09-06,650.8538964539717
1999-09-07,650.1957929309652
1999-09-08,652.367116640278
1999-09-09,653.1208295082274
1999-09-10,644.5850846356979
1999-09-13,637.4200296182072
1999-09-14,638.2241846095758
1999-09-15,633.1920823787541
1999-09-16,628.6336408793727
1999-09-17,627.9499892157229
1999-09-20,625.5594627095064
1999-09-21,624.5648251788283
1999-09-22,620.9957809329677
1999-09-23,618.4100899311591
1999-09-24,610.4170695879178
1999-09-27,609.4190929885424
1999-09-28,614.4377986156919
1999-09-29,613.1434824112908
1999-09-30,616.928374848599
1999-10-01,620.631758156002
1999-10-04,618.8690186940918
1999-10-05,617.4235486775865
1999-10-06,619.8976578333735
1999-10-07,626.1729441682589
1999-10-08,622.0444176300763
1999-10-11,624.4163997854024
1999-10-12,625.2361868523828
1999-10-13,621.0800828929226
1999-10-14,621.2427441144484
1999-10-15,621.0753321929926
1999-10-18,614.2619782646381
1999-10-19,616.4311415030278
1999-10-20,612.8538799893938
1999-10-21,615.0099618056589
1999-10-22,608.5504228476849
1999-10-25,607.2288191398991
1999-10-26,602.5034238832105
1999-10-27,598.2238670388546
1999-10-28,595.3456502150486
1999-10-29,604.9044125024095
1999-11-01,603.8684598586883
1999-11-02,602.8403701259593
1999-11-03,611.8372418583476
1999-11-04,614.882035315264
1999-11-05,616.5019462266714
1999-11-08,619.1810146386606
1999-11-09,628.3614472629744
1999-11-10,628.031181722875
1999-11-11,626.8213937769726
1999-11-12,631.0773459402867
1999-11-15,635.0850454337302
1999-11-16,629.8959492015942
1999-11-17,638.0564810956348
1999-11-18,629.2529924121179
1999-11-19,622.951329932999
1999-11-22,621.9460527343929
1999-11-23,609.4612083948216
1999-11-24,596.3873876765383
1999-11-25,600.7036240366044
1999-11-26,598.1006378040283
1999-11-29,592.2218428756403
1999-11-30,588.2885075378931
1999-12-01,589.9646234017366
1999-12-02,588.6819350003443
1999-12-03,590.7591818332219
1999-12-06,604.7665856708597
1999-12-07,602.7740559873447
1999-12-08,600.848316481647
1999-12-09,595.7904230726211
1999-12-10,590.485018189953
1999-12-13,596.3469820353097
1999-12-14,589.9748145364915
1999-12-15,586.9405941087416
1999-12-16,596.7900800347671
1999-12-17,596.4372283673546
1999-12-20,595.4631771932613
1999-12-21,593.0560542514951
1999-12-22,595.3711939824743
1999-12-23,602.0773756272762
1999-12-24,604.0054729369807
1999-12-27,601.7911362492123
1999-12-28,605.0041445252546
1999-12-29,603.0267111524242
1999-12-30,604.6768513983085
1999-12-31,604.6768513983085
2000-01-03,618.16595495648
2000-01-04,616.5185734422416
2000-01-05,613.942885380683
2000-01-06,614.432581630231
2000-01-07,616.9548670182112
2000-01-10,617.4139653833614
2000-01-11,619.8050704999797
2000-01-12,617.5657326254897
2000-01-13,624.2715442445169
2000-01-14,615.7551790721285
2000-01-17,610.5570887183101
2000-01-18,603.8385028673052
2000-01-19,602.3832593411835
2000-01-20,601.0171949581775
2000-01-21,591.2279759717535
2000-01-24,585.5066605192651
2000-01-25,581.8680057652925
2000-01-26,577.514877561228
2000-01-27,569.7831171736004
2000-01-28,557.2505252541932
2000-01-31,547.8796951943374
2000-02-01,543.821459512607
2000-02-02,541.8663305309252
2000-02-03,545.1990919028432
2000-02-04,553.5188308357419
2000-02-07,552.0989628411687
2000-02-08,561.6748417974204
2000-02-09,556.7500553918968
2000-02-10,546.9799251964955
2000-02-11,550.4018360149869
2000-02-14,550.4266073165305
2000-02-15,564.264119756559
2000-02-16,578.1009295696564
2000-02-17,576.9745211432454
2000-02-18,574.7483259689055
2000-02-21,573.6489093742624
2000-02-22,584.1321017652599
2000-02-23,573.6400156303799
2000-02-24,579.0627712455001
2000-02-25,578.6544114430966
2000-02-28,570.7648939479919
2000-02-29,570.5564462923991
2000-03-01,572.4611123745799
2000-03-02,567.9098689277463
2000-03-03,562.8229261481615
2000-03-06,560.636208692764
2000-03-07,562.3643656585773
2000-03-08,554.7343011030994
2000-03-09,560.2543089700591
2000-03-10,551.2369441429418
2000-03-13,543.9742257548631
2000-03-14,539.8452158161475
2000-03-15,567.2456711030351
2000-03-16,591.7468534340456
2000-03-17,580.107352414257
2000-03-20,581.7178885017183
2000-03-21,574.194481199213
2000-03-22,571.3930841979943
2000-03-23,571.3793808534434
2000-03-24,571.5824036304438
2000-03-27,569.9338068827043
2000-03-28,571.4531917438337
2000-03-29,559.8348992564951
2000-03-30,554.9135495184739
2000-03-31,557.3700488899448
2000-04-03,545.8777023148291
2000-04-04,540.0812398070817
2000-04-05,534.028356007
2000-04-06,536.4893084322557
2000-04-07,532.5443246372388
2000-04-10,533.2651285008271
2000-04-11,542.1664218029235
2000-04-12,547.8735441942227
2000-04-13,545.7660317682053
2000-04-14,543.7330419144629
2000-04-17,532.7535632690273
2000-04-18,530.9410184202678
2000-04-19,525.930379100541
2000-04-20,530.9951888286073
2000-04-21,530.9951888286073
2000-04-24,531.0799671982978
2000-04-25,514.5911944412006
2000-04-26,520.2304278733053
2000-04-27,508.8528597804706
2000-04-28,510.06468209820844
2000-05-01,508.46941593920627
2000-05-02,510.88426384059403
2000-05-03,500.13612523676795
2000-05-04,500.2528467746079
2000-05-05,497.93313945498727
2000-05-08,496.7288066215441
2000-05-09,497.3236307922244
2000-05-10,501.8477644651766
2000-05-11,503.91502885704716
2000-05-12,507.7555524946518
2000-05-15,514.254891299788
2000-05-16,509.1022087145721
2000-05-17,499.18452524788165
2000-05-18,500.4619261369689
2000-05-19,496.0890315484821
2000-05-22,501.8142935950136
2000-05-23,500.2211435704998
2000-05-24,493.3937681893626
2000-05-25,491.45837703890834
2000-05-26,504.0825754366247
2000-05-29,506.749876356349
2000-05-30,512.8286923475561
2000-05-31,512.896005811783
2000-06-01,514.9146282198194
2000-06-02,525.9866495948321
2000-06-05,527.3883286825055
2000-06-06,528.619700029551
2000-06-07,528.7380533092222
2000-06-08,525.7328677046683
2000-06-09,525.0101093364991
2000-06-12,526.6111707141487
2000-06-13,525.8548159407485
2000-06-14,523.2185871450986
2000-06-15,523.198920965949
2000-06-16,527.1726716173615
2000-06-19,527.180975563907
