Date,SINGAPORE SMALL GROWTH
1997-06-03,376.4133888205686
1997-06-04,374.0887204419984
1997-06-05,373.62481081377683
1997-06-06,373.12063827582625
1997-06-09,376.37849158823224
1997-06-10,376.5577218691443
1997-06-11,376.64249900386955
1997-06-12,374.68374932018355
1997-06-13,373.2337096721549
1997-06-16,372.3964537671788
1997-06-17,372.52814622602983
1997-06-18,372.62865413513794
1997-06-19,370.2454773305585
1997-06-20,368.8632978229024
1997-06-23,368.29371632595866
1997-06-24,368.1020256315751
1997-06-25,370.6653307648272
1997-06-26,367.83613364890897
1997-06-27,366.13306863435446
1997-06-30,368.04419933080936
1997-07-01,370.1808795794587
1997-07-02,369.5902835624301
1997-07-03,370.1529737579367
1997-07-04,372.48017208914376
1997-07-07,377.80351766715984
1997-07-08,379.9981426164771
1997-07-09,377.89267782867313
1997-07-10,377.46025366504904
1997-07-11,374.7754875438861
1997-07-14,373.38428145493094
1997-07-15,370.95488305404103
1997-07-16,372.08684898540173
1997-07-17,374.3932153931245
1997-07-18,373.09912821243927
1997-07-21,373.5735198354602
1997-07-22,375.80967619501655
1997-07-23,378.9915794039786
1997-07-24,382.99635891425083
1997-07-25,394.5422974796778
1997-07-28,396.8648589696935
1997-07-29,392.91045759021733
1997-07-30,390.6840073574298
1997-07-31,390.2339696782886
1997-08-01,388.5052827043006
1997-08-04,386.7280764095649
1997-08-05,384.44886205854385
1997-08-06,388.1465829067722
1997-08-07,385.3833230460043
1997-08-08,380.34696583257073
1997-08-11,373.41336066757725
1997-08-12,370.17646196008263
1997-08-13,367.60804092472114
1997-08-14,365.2222515666466
1997-08-15,365.10172835477726
1997-08-18,357.8501011629089
1997-08-19,358.43871568088247
1997-08-20,363.27302080644694
1997-08-21,365.70190602844974
1997-08-22,368.1534215079483
1997-08-25,365.68069256414435
1997-08-26,366.4800954794141
1997-08-27,360.88482729320987
1997-08-28,342.47336807135184
1997-08-29,332.97483264116715
1997-09-01,324.6472718201317
1997-09-02,317.24600367466695
1997-09-03,325.9333985302332
1997-09-04,328.77909779586594
1997-09-05,338.7826631081767
1997-09-08,347.3293817195911
1997-09-09,350.85869786866186
1997-09-10,351.39659044630207
1997-09-11,349.2945518840434
1997-09-12,350.0036673962776
1997-09-15,351.22494804617577
1997-09-16,348.86935324850725
1997-09-17,346.30853807434687
1997-09-18,342.35288874623586
1997-09-19,341.295139767484
1997-09-22,336.19580102511776
1997-09-23,338.7404951802588
1997-09-24,335.9912561632291
1997-09-25,338.7908932666226
1997-09-26,341.650285750031
1997-09-29,343.40130409949955
1997-09-30,342.95080535814697
1997-10-01,337.6336960868857
1997-10-02,335.6479626068689
1997-10-03,332.8150919649634
1997-10-06,325.0354332306807
1997-10-07,321.2148404912725
1997-10-08,325.1150578696366
1997-10-09,328.4373541829298
1997-10-10,328.98204161326885
1997-10-13,327.0601429815786
1997-10-14,324.80705038949975
1997-10-15,318.4454588675485
1997-10-16,313.17279912912284
1997-10-17,311.10676694237975
1997-10-20,302.69878339504
1997-10-21,293.88494278809844
1997-10-22,281.06184672807973
1997-10-23,267.9043680793651
1997-10-24,270.04513514575524
1997-10-27,265.9464616477861
1997-10-28,246.6964109273545
1997-10-29,255.01075776183558
1997-10-30,254.55498188242663
1997-10-31,260.10651194566327
1997-11-03,285.01977292772875
1997-11-04,280.68835514404515
1997-11-05,280.80880508067634
1997-11-06,279.6243348365949
1997-11-07,276.3648859897545
1997-11-10,276.43643412150055
1997-11-11,277.527711474505
1997-11-12,272.5626740215727
1997-11-13,272.09379672654296
1997-11-14,271.5532165817089
1997-11-17,271.90069099562453
1997-11-18,269.6572410878142
1997-11-19,264.7452872173961
1997-11-20,259.4972359291979
1997-11-21,261.85193849889606
1997-11-24,260.19259804458005
1997-11-25,255.5704558256232
1997-11-26,255.78504261347246
1997-11-27,259.44533663494286
1997-11-28,259.68127591112153
1997-12-01,253.18917860241618
1997-12-02,253.6910924124424
1997-12-03,249.20597802546635
1997-12-04,244.33797999854258
1997-12-05,238.43167216608603
1997-12-08,244.46276835721753
1997-12-09,242.29993790661132
1997-12-10,241.462257015901
1997-12-11,234.53313306960308
1997-12-12,225.19497210142492
1997-12-15,214.60956652498308
1997-12-16,209.33030780454965
1997-12-17,211.55851812992722
1997-12-18,214.72907654589696
1997-12-19,212.56820588203084
1997-12-22,208.76543394847386
1997-12-23,207.50557784068138
1997-12-24,205.8339014562705
1997-12-25,205.7808919474297
1997-12-26,205.83789629074457
1997-12-29,203.87860014965383
1997-12-30,201.57921358956276
1997-12-31,205.80402328031136
1998-01-01,209.6810641178613
1998-01-02,207.43361819639145
1998-01-05,200.1354957118438
1998-01-06,189.35409248567808
1998-01-07,180.19740958648472
1998-01-08,166.6828922844743
1998-01-09,162.37506056198467
1998-01-12,148.24624829524134
1998-01-13,157.56584878593372
1998-01-14,170.98852029841018
1998-01-15,169.0692892517394
1998-01-16,174.0553792798432
1998-01-19,183.43641238610027
1998-01-20,181.56668245966608
1998-01-21,182.7054842686824
1998-01-22,181.73566402985577
1998-01-23,176.83693765911391
1998-01-26,177.80095222830448
1998-01-27,180.77688421461303
1998-01-28,181.26710562295315
1998-01-29,180.43140461696927
1998-01-30,181.17168420878716
1998-02-02,204.69337212306678
1998-02-03,200.82210086414239
1998-02-04,203.1539933976866
1998-02-05,211.86481836513096
1998-02-06,224.61375684589524
1998-02-09,221.3543253161334
1998-02-10,228.94551304938517
1998-02-11,229.68188453102098
1998-02-12,217.82738461881704
1998-02-13,211.93723162486776
1998-02-16,205.20539980243862
1998-02-17,208.74967605349923
1998-02-18,213.8803070474025
1998-02-19,217.37598172914716
1998-02-20,217.63968718523773
1998-02-23,215.4344520642672
1998-02-24,220.81789841347356
1998-02-25,223.33268036551075
1998-02-26,230.36861972619198
1998-02-27,233.2408181500227
1998-03-02,231.79651351447254
1998-03-03,227.47079914877182
1998-03-04,224.42971922028406
1998-03-05,220.70850851161708
1998-03-06,220.1881475048978
1998-03-09,213.77849261124865
1998-03-10,218.69371794981703
1998-03-11,220.88273028577484
1998-03-12,222.00310008517772
1998-03-13,225.3696398534561
1998-03-16,225.25712120255844
1998-03-17,227.78234543924614
1998-03-18,230.5554657795774
1998-03-19,238.2787158646763
1998-03-20,238.3058607122601
1998-03-23,238.2028336643682
1998-03-24,236.56226393001867
1998-03-25,243.86780048703832
1998-03-26,248.40519061651017
1998-03-27,247.2227337405475
1998-03-30,241.04295155272126
1998-03-31,236.57564512535998
1998-04-01,233.2381826089041
1998-04-02,230.19380838385715
1998-04-03,228.32996070334582
1998-04-06,226.3882365678421
1998-04-07,227.9224993025885
1998-04-08,233.15739403874028
1998-04-09,240.3230472521268
1998-04-10,240.68171709135873
1998-04-13,238.84699668575755
1998-04-14,237.85605852397293
1998-04-15,236.70658163956426
1998-04-16,233.9152613961942
1998-04-17,235.49087676097437
1998-04-20,235.3802732447704
1998-04-21,233.73407640114198
1998-04-22,233.93914330778503
1998-04-23,231.17070224575926
1998-04-24,230.74473104271743
1998-04-27,227.65859574934152
1998-04-28,228.51029123342624
1998-04-29,228.9370987936671
1998-04-30,227.6440723473661
1998-05-01,227.31915531373613
1998-05-04,225.50724954866774
1998-05-05,224.43594757652255
1998-05-06,216.647365995133
1998-05-07,214.47151226408187
1998-05-08,214.2326219894342
1998-05-11,213.46007557228484
1998-05-12,209.972789190581
1998-05-13,202.89837472150978
1998-05-14,201.2277495445773
1998-05-15,203.3265368718496
1998-05-18,196.96530684155942
1998-05-19,197.7807528069518
1998-05-20,197.10359405592766
1998-05-21,205.4995855242137
1998-05-22,204.246565756994
1998-05-25,199.81022381266524
1998-05-26,198.6965616076224
1998-05-27,194.7535178472349
1998-05-28,191.0251068566138
1998-05-29,188.3424396386056
1998-06-01,180.64594256225632
1998-06-02,181.20772482191452
1998-06-03,183.67693376483547
1998-06-04,178.75583221499068
1998-06-05,174.7820612166456
1998-06-08,167.55747144560348
1998-06-09,167.86066684583247
1998-06-10,160.66680681684113
1998-06-11,159.906106766282
1998-06-12,158.50553471941345
1998-06-15,153.72548297411106
1998-06-16,152.09912923737713
1998-06-17,159.36826263381724
1998-06-18,165.9750849731979
1998-06-19,168.53256596948182
1998-06-22,162.18961932425893
1998-06-23,161.60290755773778
1998-06-24,159.68881854524315
1998-06-25,160.826601205772
1998-06-26,161.64240410258458
1998-06-29,158.58724046688167
1998-06-30,160.87136314933605
1998-07-01,161.5105502117283
1998-07-02,162.41858404865437
1998-07-03,159.3745814886237
1998-07-06,158.1141761525176
1998-07-07,159.90338722079255
1998-07-08,157.17238003755483
1998-07-09,156.32014058385172
1998-07-10,152.21348709254397
1998-07-13,148.83529254685155
1998-07-14,150.9291815509583
1998-07-15,152.52683370491633
1998-07-16,153.7436332783416
1998-07-17,154.77126782573174
1998-07-20,154.74120934658202
1998-07-21,151.75209132824543
1998-07-22,150.85377574637712
1998-07-23,149.8536089984532
1998-07-24,151.83345221982717
1998-07-27,149.693391405859
1998-07-28,149.11728909066
1998-07-29,146.46275283766235
1998-07-30,145.53960741934458
1998-07-31,146.6475981398438
1998-08-03,145.7168654270469
1998-08-04,145.76138098253764
1998-08-05,144.98966029278733
1998-08-06,143.42334695324521
1998-08-07,142.33074052818458
1998-08-10,141.8122613110093
1998-08-11,137.04742201352474
1998-08-12,136.5023501336632
1998-08-13,134.31118074855098
1998-08-14,134.24447390273923
1998-08-17,132.08676947219786
1998-08-18,131.84925845301424
1998-08-19,136.87858418512133
1998-08-20,140.74202641834006
1998-08-21,139.55326368285483
1998-08-24,137.05462104089878
1998-08-25,133.49999696678182
1998-08-26,136.62501199016924
1998-08-27,135.9221116315127
1998-08-28,130.19082487628017
1998-08-31,132.6453746418903
1998-09-01,132.68012619217393
1998-09-02,129.0593969974574
1998-09-03,124.71128613403306
1998-09-04,124.02119576242413
1998-09-07,137.16256780750288
1998-09-08,137.23599343147652
1998-09-09,138.49347245251917
1998-09-10,137.40865397907834
1998-09-11,137.16509500976719
1998-09-14,141.60837473831995
1998-09-15,146.16206460813245
1998-09-16,152.1838943369564
1998-09-17,150.4737376910506
1998-09-18,146.78005891458423
1998-09-21,142.39812649543964
1998-09-22,145.796181967773
1998-09-23,145.685160440304
1998-09-24,151.4147641724713
1998-09-25,151.1973598451267
1998-09-28,151.3667033819397
1998-09-29,153.3539941500344
1998-09-30,152.51409146593235
1998-10-01,149.93937841039227
1998-10-02,149.27483662008228
1998-10-05,148.62987467272532
1998-10-06,148.88028745242528
1998-10-07,154.92768665424944
1998-10-08,157.57602653035173
1998-10-09,162.19768393007368
1998-10-12,168.00368265894272
1998-10-13,165.60928706841764
1998-10-14,167.9077270410767
1998-10-15,172.75311857401303
1998-10-16,181.16605105605467
1998-10-19,181.05534978651974
1998-10-20,181.95498095102624
1998-10-21,188.00909993465163
1998-10-22,184.2116947414631
1998-10-23,185.29547595082852
1998-10-26,189.02252777228125
1998-10-27,195.2307661008256
1998-10-28,200.73905548822913
1998-10-29,207.09276028580445
1998-10-30,211.96492364725958
1998-11-02,219.7997518675172
1998-11-03,218.33909920636256
1998-11-04,224.67268250197571
1998-11-05,229.39709338872098
1998-11-06,225.7690207574828
1998-11-09,213.71738219392319
1998-11-10,203.67474598805717
1998-11-11,216.24033473172574
1998-11-12,204.82656075217952
1998-11-13,205.24754112755576
1998-11-16,209.7651690808989
1998-11-17,206.89067632197637
1998-11-18,210.58810997919684
1998-11-19,217.0444353776878
1998-11-20,223.3656272991696
1998-11-23,226.2622462350574
1998-11-24,231.26046785990533
1998-11-25,228.34275479164774
1998-11-26,225.98023773129358
1998-11-27,227.47486550093015
1998-11-30,228.62123707867042
1998-12-01,223.3922810395935
1998-12-02,222.36584895098736
1998-12-03,216.81582095040665
1998-12-04,216.75516534039642
1998-12-07,215.81532092610286
1998-12-08,216.86679583196127
1998-12-09,219.11115156747042
1998-12-10,221.41741255256477
1998-12-11,219.059997411847
1998-12-14,213.06749446533476
1998-12-15,209.52729398806002
1998-12-16,206.3298199450896
1998-12-17,206.23913827275246
1998-12-18,211.10404263987007
1998-12-21,209.63765034507318
1998-12-22,209.40919886146986
1998-12-23,206.47862892073033
1998-12-24,208.48751625694166
1998-12-25,208.7842166186507
1998-12-28,207.29838196410242
1998-12-29,206.6007027352498
1998-12-30,211.90665455059323
1998-12-31,213.28709092700282
1999-01-01,213.34690098623602
1999-01-04,216.23308211904435
1999-01-05,214.93953336507715
1999-01-06,224.6037706297519
1999-01-07,225.5222654141906
1999-01-08,232.02243784401293
1999-01-11,231.77892282838727
1999-01-12,233.23457089536728
1999-01-13,227.00166070110726
1999-01-14,225.1347283842404
1999-01-15,225.89878292715932
1999-01-18,227.91040617139822
1999-01-19,227.99967967488507
1999-01-20,227.56015833579428
1999-01-21,224.48269940652796
1999-01-22,220.38613659135942
1999-01-25,208.09874385748725
1999-01-26,213.09844453010987
1999-01-27,215.57761330177163
1999-01-28,212.9364780038473
1999-01-29,213.66158952937573
1999-02-01,210.47236206814256
1999-02-02,209.49935811705672
1999-02-03,206.23585076476834
1999-02-04,209.52318240970277
1999-02-05,206.61495519577025
1999-02-08,201.4196034247975
1999-02-09,200.33013037747327
1999-02-10,199.2533896235481
1999-02-11,207.39984340895512
1999-02-12,206.54807390054896
1999-02-15,207.96778339561672
1999-02-16,207.41518988300422
1999-02-17,207.4474841052667
1999-02-18,204.0173270628561
1999-02-19,206.233227717908
1999-02-22,204.34373964461096
1999-02-23,202.94335320205403
1999-02-24,203.14122447166886
1999-02-25,204.14920810211828
1999-02-26,206.4356479314716
1999-03-01,205.01584917335455
1999-03-02,204.20063694483636
1999-03-03,202.31896360797435
1999-03-04,204.33460400725397
1999-03-05,206.8649564578943
1999-03-08,207.77591850615616
1999-03-09,206.31804263110712
1999-03-10,210.01909888822124
1999-03-11,209.70884582349495
1999-03-12,210.31277267191385
1999-03-15,209.82897557955812
1999-03-16,208.2414398318079
1999-03-17,206.65295992233774
1999-03-18,205.42870163271553
1999-03-19,206.17175535485322
1999-03-22,207.19486571953598
1999-03-23,207.29819190754523
1999-03-24,205.9321886296116
1999-03-25,208.61812518888084
1999-03-26,209.03110791316712
1999-03-29,208.8864039165786
1999-03-30,211.78537885527058
1999-03-31,211.9727130165287
1999-04-01,218.4507324804909
1999-04-02,218.20935094281708
1999-04-05,223.04429719508107
1999-04-06,227.05192872402355
1999-04-07,227.5581187115411
1999-04-08,235.60029488402603
1999-04-09,242.3923009159819
1999-04-12,237.64883684945204
1999-04-13,244.4527447845362
1999-04-14,254.7986616153017
1999-04-15,258.8407077076315
1999-04-16,264.6100583660609
1999-04-19,272.99293740049166
1999-04-20,268.5361672301396
1999-04-21,275.3419654547615
1999-04-22,276.0708914989029
1999-04-23,275.57536609565267
1999-04-26,278.7279650405762
1999-04-27,280.3431018367644
1999-04-28,274.41122032014835
1999-04-29,271.40157848436996
1999-04-30,282.5329401888727
1999-05-03,290.42059685246596
1999-05-04,295.6856664422817
1999-05-05,305.4082501943709
1999-05-06,312.7468240415431
1999-05-07,299.74070791101207
1999-05-10,297.434592089396
1999-05-11,299.90474885233823
1999-05-12,296.44711751357016
1999-05-13,298.3472204026531
1999-05-14,299.1551932751608
1999-05-17,298.46736695076095
1999-05-18,295.83809713690283
1999-05-19,291.5172931976406
1999-05-20,292.9822554559625
1999-05-21,302.2401077610794
1999-05-24,309.29047685588404
1999-05-25,303.110818031411
1999-05-26,308.15375333517403
1999-05-27,312.72428357840954
1999-05-28,311.79395955543896
1999-05-31,320.10570968408115
1999-06-01,316.7316913820861
1999-06-02,316.49619657351576
1999-06-03,313.9045461869107
1999-06-04,310.92872427850097
1999-06-07,316.80572687598874
1999-06-08,325.2157022069569
1999-06-09,329.2867662218726
1999-06-10,334.04320356848154
1999-06-11,339.8314751445571
1999-06-14,341.8874418569346
1999-06-15,337.80714588354556
1999-06-16,342.0998433339376
1999-06-17,346.7276477778512
1999-06-18,347.31086025780974
1999-06-21,359.6469845794677
1999-06-22,360.9864423859439
1999-06-23,370.1822521106399
1999-06-24,375.27821485578175
1999-06-25,375.92949898382
1999-06-28,377.35206819058095
1999-06-29,380.2462187734777
1999-06-30,376.85577295753194
1999-07-01,387.9033049182485
1999-07-02,389.6923082887748
1999-07-05,375.77322579494574
1999-07-06,359.8747742669159
1999-07-07,351.7586647133792
1999-07-08,358.31191226058786
1999-07-09,362.18776072541914
1999-07-12,350.76861733967655
1999-07-13,345.4257750999493
1999-07-14,345.2141465828831
1999-07-15,335.2759082029962
1999-07-16,324.5449705530235
1999-07-19,321.2059365916522
1999-07-20,334.5035202865747
1999-07-21,330.5350984541162
1999-07-22,326.614104308254
1999-07-23,319.62631050556223
1999-07-26,315.95284758203763
1999-07-27,323.1941659518299
1999-07-28,336.3937512604939
1999-07-29,337.74380828169427
1999-07-30,341.85977355071157
1999-08-02,341.7232763964519
1999-08-03,338.1035912556078
1999-08-04,335.82443001137966
1999-08-05,327.11520478810985
1999-08-06,332.7049877474301
1999-08-09,332.45292188107953
1999-08-10,321.5511153431242
1999-08-11,316.31442842283684
1999-08-12,319.1933161993288
1999-08-13,313.78781138469316
1999-08-16,317.1684719495418
1999-08-17,311.8095926140177
1999-08-18,325.13628876708356
1999-08-19,327.50025709654886
1999-08-20,335.42479024491854
1999-08-23,342.0395283552921
1999-08-24,338.03384916567126
1999-08-25,339.7795037815337
1999-08-26,336.6876320137471
1999-08-27,338.75087075575175
1999-08-30,338.28666327501867
1999-08-31,335.52563538433964
1999-09-01,333.9236222302523
1999-09-02,331.4262995494201
1999-09-03,328.37404790503405
1999-09-06,331.1609807660385
1999-09-07,330.6324300480602
1999-09-08,325.9272436493084
1999-09-09,327.6792041483924
1999-09-10,327.3309748488533
1999-09-13,327.98233399377125
1999-09-14,328.2281754803968
1999-09-15,328.5570456353165
1999-09-16,324.97084285724924
1999-09-17,330.6455503596673
1999-09-20,326.69188984514705
1999-09-21,323.5960148900696
1999-09-22,317.48337163404614
1999-09-23,319.3938506920549
1999-09-24,315.9476174571548
1999-09-27,307.8165934421991
1999-09-28,310.703283908938
1999-09-29,312.4915859417508
1999-09-30,316.19835080245565
1999-10-01,313.1227157972186
1999-10-04,313.7525413419917
1999-10-05,321.554956609093
1999-10-06,322.74095661495693
1999-10-07,329.33501883366324
1999-10-08,327.2539679967714
1999-10-11,327.4750226283792
1999-10-12,321.5378066883593
1999-10-13,317.22367500941743
1999-10-14,319.69185855125284
1999-10-15,315.27373280310326
1999-10-18,306.4300180834062
1999-10-19,305.33710578050113
1999-10-20,309.361466123343
1999-10-21,309.1592440425746
1999-10-22,311.3441884611902
1999-10-25,314.0774900109881
1999-10-26,312.27815666721875
1999-10-27,308.629634642972
1999-10-28,309.5240545561902
1999-10-29,315.4927562999201
1999-11-01,327.72806899836667
1999-11-02,323.95704067306474
1999-11-03,328.6213394839206
1999-11-04,332.17874803813953
1999-11-05,332.6823583233058
1999-11-08,332.85547829283985
1999-11-09,332.77075399619224
1999-11-10,336.3722652678234
1999-11-11,336.64987330057494
1999-11-12,342.78833986177966
1999-11-15,350.67345828462703
1999-11-16,354.6418963945795
1999-11-17,354.74895606003275
1999-11-18,352.8030918950341
1999-11-19,355.8932174483257
1999-11-22,352.1402560325964
1999-11-23,350.2236415703925
1999-11-24,347.5895498479603
1999-11-25,345.4688631392834
1999-11-26,349.1754145112929
1999-11-29,345.29195654931084
1999-11-30,344.9320721594269
1999-12-01,342.5850962446928
1999-12-02,339.6182659581147
1999-12-03,340.6613883363313
1999-12-06,343.4183822086468
1999-12-07,346.9714472625656
1999-12-08,352.16517709845385
1999-12-09,351.77263419022466
1999-12-10,354.97014264171344
1999-12-13,348.9562525331028
1999-12-14,344.6489555608124
1999-12-15,339.86404119286806
1999-12-16,340.48948362923625
1999-12-17,349.74494122442724
1999-12-20,343.2755774931983
1999-12-21,339.378214217741
1999-12-22,344.2493591880001
1999-12-23,346.9702398975089
1999-12-24,354.77910471124767
1999-12-27,363.4596452126718
1999-12-28,361.3528302943519
1999-12-29,365.6510207159103
1999-12-30,370.6979812628356
1999-12-31,370.6979812628356
2000-01-03,382.6731571295352
2000-01-04,378.2683425645295
2000-01-05,358.08234995491944
2000-01-06,351.7867911440968
2000-01-07,355.293707030969
2000-01-10,356.0228319102968
2000-01-11,350.1174975889435
2000-01-12,353.1948349390721
2000-01-13,350.43436500301755
2000-01-14,349.3457313653305
2000-01-17,347.03913237889753
2000-01-18,345.18613072251816
2000-01-19,340.2592297848348
2000-01-20,345.0076207800268
2000-01-21,336.77827135305824
2000-01-24,330.77806946030023
2000-01-25,331.9197588624478
2000-01-26,337.45196443480756
2000-01-27,348.7056114842416
2000-01-28,339.7857806753334
2000-01-31,338.7399130766787
2000-02-01,339.77915293804955
2000-02-02,348.81080980770383
2000-02-03,349.935174603299
2000-02-04,350.2113160422749
2000-02-07,349.6367462456634
2000-02-08,344.39858525470464
2000-02-09,341.23133105183854
2000-02-10,337.6883084763021
2000-02-11,334.8954825773339
2000-02-14,341.61109965698
2000-02-15,337.81808795754074
2000-02-16,339.4741601791195
2000-02-17,344.3887272805422
2000-02-18,337.67790988282303
2000-02-21,327.43030217397353
2000-02-22,323.79010278772233
2000-02-23,333.60300427754083
2000-02-24,328.6121919888598
2000-02-25,336.72272357785926
2000-02-28,329.53994432399395
2000-02-29,330.55531074586906
2000-03-01,325.4986129315693
2000-03-02,330.07712529686614
2000-03-03,328.73146217524106
2000-03-06,329.17071319670055
2000-03-07,327.4610160200169
2000-03-08,331.1987065015865
2000-03-09,335.93247916443033
2000-03-10,342.59929061965715
2000-03-13,331.7995603454731
2000-03-14,327.17651984656726
2000-03-15,320.7929871992441
2000-03-16,321.0982789080413
2000-03-17,323.882834879303
2000-03-20,319.792057026828
2000-03-21,325.4029273685485
2000-03-22,328.5667952983141
2000-03-23,331.3163391464772
2000-03-24,335.3742874038238
2000-03-27,344.0724851432576
2000-03-28,344.72860265763507
2000-03-29,344.3670867539072
2000-03-30,335.42845989414457
2000-03-31,336.0211228832737
2000-04-03,326.6757870656776
2000-04-04,318.74419523337957
2000-04-05,312.98661106025673
2000-04-06,320.4332638156039
2000-04-07,320.87222755308073
2000-04-10,317.21848200974694
2000-04-11,316.7912293266343
2000-04-12,318.66305606429097
2000-04-13,318.7882361457967
2000-04-14,323.4524857496654
2000-04-17,297.75984542418064
2000-04-18,299.8113637282217
2000-04-19,304.4712853437867
2000-04-20,304.7899717215115
2000-04-21,304.737909669053
2000-04-24,300.80108489552845
2000-04-25,302.5097940478375
2000-04-26,305.2942783901142
2000-04-27,310.59636887237735
2000-04-28,311.82102046859785
2000-05-01,312.10796113643914
2000-05-02,316.06000758139186
2000-05-03,309.97186861352543
2000-05-04,309.67354136647197
2000-05-05,308.97074769792994
2000-05-08,304.4008293807771
2000-05-09,303.51085755422287
2000-05-10,301.5534579664626
2000-05-11,296.7006379841477
2000-05-12,298.5861462655373
2000-05-15,294.3321794808496
2000-05-16,298.708192056211
2000-05-17,291.640215118154
2000-05-18,291.6095586746378
2000-05-19,288.81451030047197
2000-05-22,282.6035699967306
2000-05-23,276.5345478329707
2000-05-24,270.69947907977945
2000-05-25,269.4341562786981
2000-05-26,265.59246539919843
2000-05-29,266.9539430849209
2000-05-30,264.36038558076194
2000-05-31,263.20249949980166
2000-06-01,265.76668039783056
2000-06-02,275.41193653855146
2000-06-05,285.89240448125685
2000-06-06,287.26687356942205
2000-06-07,285.8914276652989
2000-06-08,286.69483277855943
2000-06-09,286.1183544697531
2000-06-12,285.45889112130084
2000-06-13,281.9650354117413
2000-06-14,285.0516874263682
