Date,SWEDEN SMALL GROWTH
1997-03-04,316.0614960846485
1997-03-05,318.0962420299706
1997-03-06,319.93010260571015
1997-03-07,319.89572633686913
1997-03-10,325.34147813527557
1997-03-11,323.8863832327706
1997-03-12,318.47515312776596
1997-03-13,318.8096866219391
1997-03-14,312.282123305167
1997-03-17,314.070841899894
1997-03-18,308.8186602411481
1997-03-19,309.6644656719197
1997-03-20,306.548953125029
1997-03-21,311.1088833600913
1997-03-24,308.61512584998695
1997-03-25,310.95612629216305
1997-03-26,313.56699322484155
1997-03-27,317.16894533433475
1997-03-28,317.6320605273187
1997-03-31,319.06766898549705
1997-04-01,300.93516893886147
1997-04-02,298.1881545767075
1997-04-03,301.208838892991
1997-04-04,302.1078088550294
1997-04-07,302.82561491474013
1997-04-08,304.25763794948216
1997-04-09,302.2553738821447
1997-04-10,302.1054769220549
1997-04-11,301.77662209516666
1997-04-14,300.4831603118709
1997-04-15,302.2804435531574
1997-04-16,302.20649181799655
1997-04-17,303.2117958283489
1997-04-18,304.93309631906175
1997-04-21,306.6975092971387
1997-04-22,304.56660146502026
1997-04-23,302.9679583592097
1997-04-24,303.0718993447714
1997-04-25,294.4595722490895
1997-04-28,290.64673187848086
1997-04-29,289.68197832820306
1997-04-30,292.2903706821327
1997-05-01,291.4484092619964
1997-05-02,292.30861314744624
1997-05-05,293.298630847513
1997-05-06,299.7802927716394
1997-05-07,303.50714174839885
1997-05-08,304.5405099902334
1997-05-09,307.11566678282867
1997-05-12,306.1514531874985
1997-05-13,306.8002134218987
1997-05-14,310.50736552644616
1997-05-15,310.8258243395601
1997-05-16,310.69700863536127
1997-05-19,308.45748481971486
1997-05-20,310.8239341230811
1997-05-21,314.38435673466677
1997-05-22,312.226970487448
1997-05-23,312.6421012553358
1997-05-26,310.41404876470284
1997-05-27,310.67853824944893
1997-05-28,309.9795514535683
1997-05-29,307.1272139164797
1997-05-30,305.61700481267377
1997-06-02,304.17472672136444
1997-06-03,305.9684885587052
1997-06-04,306.9770153124318
1997-06-05,306.98365491629613
1997-06-06,306.4231037483315
1997-06-09,308.48869839325044
1997-06-10,306.82004752299576
1997-06-11,307.0192134128046
1997-06-12,306.3120579333016
1997-06-13,305.86218293742235
1997-06-16,307.5296350653626
1997-06-17,305.96785943589066
1997-06-18,307.6063962261819
1997-06-19,308.30994178598445
1997-06-20,307.10913766966405
1997-06-23,307.68441076650544
1997-06-24,308.72593197202696
1997-06-25,311.1753164595711
1997-06-26,309.5140113342527
1997-06-27,308.0684996926627
1997-06-30,307.23262470104925
1997-07-01,308.95517794209866
1997-07-02,309.3983969019018
1997-07-03,313.99708387587407
1997-07-04,317.4049412520405
1997-07-07,318.8718843513215
1997-07-08,318.2685031375873
1997-07-09,320.13134336607703
1997-07-10,318.85917118913426
1997-07-11,320.96557419347965
1997-07-14,320.58793103834876
1997-07-15,316.85874737233223
1997-07-16,318.63222096419514
1997-07-17,320.3252347514801
1997-07-18,317.34502456715273
1997-07-21,315.08022517782706
1997-07-22,317.41973480665564
1997-07-23,320.16940639014905
1997-07-24,317.0043201532939
1997-07-25,316.4466832019774
1997-07-28,314.86989444097867
1997-07-29,314.1444015892287
1997-07-30,312.6163873187122
1997-07-31,314.4066924115942
1997-08-01,313.39671349190115
1997-08-04,313.6143126831064
1997-08-05,313.11681823478204
1997-08-06,317.4273756300858
1997-08-07,319.9852093316834
1997-08-08,322.1903800458964
1997-08-11,321.29050940529913
1997-08-12,324.6183027289742
1997-08-13,325.0966559877355
1997-08-14,323.96518940964455
1997-08-15,326.86475899288934
1997-08-18,321.6306281901761
1997-08-19,321.5045291538053
1997-08-20,322.3182629065358
1997-08-21,323.4853136609145
1997-08-22,320.973121851362
1997-08-25,319.00902283955804
1997-08-26,319.44747385703045
1997-08-27,319.22040879957757
1997-08-28,320.99820041500226
1997-08-29,317.5649134276056
1997-09-01,319.01177554401545
1997-09-02,320.71419256618407
1997-09-03,323.68271986203257
1997-09-04,322.37631795378576
1997-09-05,326.1906343272716
1997-09-08,329.07061433179274
1997-09-09,329.7769854209172
1997-09-10,330.6137772945179
1997-09-11,327.9480275944555
1997-09-12,333.91045168365315
1997-09-15,336.64904793570383
1997-09-16,336.19340566521913
1997-09-17,338.8074310906319
1997-09-18,341.73459505443117
1997-09-19,341.71109213216846
1997-09-22,340.3245143970673
1997-09-23,341.6302256475153
1997-09-24,344.776346766151
1997-09-25,346.91658045224386
1997-09-26,345.81039363471524
1997-09-29,348.1471908304546
1997-09-30,349.15683648510213
1997-10-01,351.237512074009
1997-10-02,353.3183441254031
1997-10-03,358.10885345170766
1997-10-06,359.2696346396335
1997-10-07,360.8635915716649
1997-10-08,357.9682529114515
1997-10-09,356.4334408484596
1997-10-10,353.4553418814865
1997-10-13,356.9984745371412
1997-10-14,358.4785293463525
1997-10-15,359.16255946066525
1997-10-16,359.510069419522
1997-10-17,349.39617366885705
1997-10-20,350.0491587696003
1997-10-21,353.8452608412166
1997-10-22,352.4661681561833
1997-10-23,345.9056822652505
1997-10-24,346.74789698263714
1997-10-27,334.05320787696087
1997-10-28,318.93857699438075
1997-10-29,340.6003023074082
1997-10-30,334.271573137325
1997-10-31,335.36972361028955
1997-11-03,339.05019478810686
1997-11-04,342.25107664318807
1997-11-05,345.66202163923094
1997-11-06,345.9756460914672
1997-11-07,341.44583767233746
1997-11-10,340.41631582258617
1997-11-11,338.99570510758656
1997-11-12,333.17295156209923
1997-11-13,333.59766257268325
1997-11-14,329.74813697697846
1997-11-17,335.47148688122604
1997-11-18,340.72584901466735
1997-11-19,338.7545935357128
1997-11-20,341.6276852295602
1997-11-21,342.5948624447282
1997-11-24,339.7540132723341
1997-11-25,335.91014071486006
1997-11-26,331.9858985919035
1997-11-27,329.2629384724342
1997-11-28,333.93516817574005
1997-12-01,331.59289027434374
1997-12-02,332.0606739824036
1997-12-03,330.3589286653456
1997-12-04,332.49450318747853
1997-12-05,330.4131376278576
1997-12-08,333.0106367827206
1997-12-09,331.0255372364724
1997-12-10,330.28462091916975
1997-12-11,324.22079687640223
1997-12-12,325.1368068153372
1997-12-15,322.1570530569462
1997-12-16,324.2930342691154
1997-12-17,326.9331544763235
1997-12-18,326.4422184227574
1997-12-19,322.4831063650937
1997-12-22,323.24542650873906
1997-12-23,324.2160146415521
1997-12-24,324.30368798245024
1997-12-25,324.30368798245036
1997-12-26,324.5628099559401
1997-12-29,326.04532299532605
1997-12-30,326.7372438288442
1997-12-31,325.3989330854625
1998-01-01,325.39893308546255
1998-01-02,324.49846328649414
1998-01-05,325.8464860036904
1998-01-06,323.82407704874
1998-01-07,320.35539843407435
1998-01-08,317.90056146505486
1998-01-09,315.9684445057822
1998-01-12,301.20215831370206
1998-01-13,306.04161075114877
1998-01-14,308.45112832731684
1998-01-15,306.0946982424044
1998-01-16,308.1197914472941
1998-01-19,311.92791974336785
1998-01-20,312.26900293138266
1998-01-21,315.78981258068154
1998-01-22,315.93317306298394
1998-01-23,320.3236728289885
1998-01-26,320.21925137693245
1998-01-27,322.9102409833077
1998-01-28,322.63382738884775
1998-01-29,320.52330956185136
1998-01-30,321.4469268929168
1998-02-02,323.78699775869427
1998-02-03,326.2991537154746
1998-02-04,327.4238670251246
1998-02-05,329.75379307190434
1998-02-06,331.4701042171384
1998-02-09,329.2213938430345
1998-02-10,330.1966095161618
1998-02-11,330.7369914139172
1998-02-12,332.8178177670339
1998-02-13,332.4909437807433
1998-02-16,333.4573209441624
1998-02-17,333.12182057241546
1998-02-18,334.12713328285844
1998-02-19,333.65539965732165
1998-02-20,332.71685373487895
1998-02-23,336.8415098478466
1998-02-24,334.6264948370575
1998-02-25,335.14342892836265
1998-02-26,338.3497413944421
1998-02-27,342.4871533548624
1998-03-02,348.55563257981066
1998-03-03,347.35761805532945
1998-03-04,347.4106431262001
1998-03-05,344.09551242026936
1998-03-06,346.9325162184538
1998-03-09,350.87417769362
1998-03-10,352.45659391557194
1998-03-11,354.3540951700865
1998-03-12,357.6775881143731
1998-03-13,363.752958123129
1998-03-16,365.8941451836172
1998-03-17,367.5265703214083
1998-03-18,362.62942322047564
1998-03-19,362.14571098675003
1998-03-20,361.76851427911214
1998-03-23,364.9650385184743
1998-03-24,367.5159085972504
1998-03-25,373.1652822858518
1998-03-26,372.60732571153284
1998-03-27,376.32887806975555
1998-03-30,373.2488297460396
1998-03-31,370.2729154876726
1998-04-01,371.53364840845063
1998-04-02,373.12358015577234
1998-04-03,375.2962619463165
1998-04-06,376.67315666467283
1998-04-07,371.6972709725261
1998-04-08,374.55371991899773
1998-04-09,379.81346635476893
1998-04-10,379.81346635476893
1998-04-13,379.49940321471877
1998-04-14,390.0951469189647
1998-04-15,396.98700951990213
1998-04-16,392.15951676616925
1998-04-17,389.87362549938024
1998-04-20,393.4647860852927
1998-04-21,398.42571108074674
1998-04-22,395.3822680238793
1998-04-23,389.3655339060515
1998-04-24,390.85782426708283
1998-04-27,378.99041702312115
1998-04-28,382.229158639125
1998-04-29,380.820658484966
1998-04-30,387.79380531571917
1998-05-01,389.6156322791812
1998-05-04,399.5122579909942
1998-05-05,405.4616151400057
1998-05-06,409.26580411524225
1998-05-07,406.77179648011537
1998-05-08,407.47245562539143
1998-05-11,409.0847736586093
1998-05-12,409.8343383549417
1998-05-13,406.2980064002829
1998-05-14,403.7303171446455
1998-05-15,402.1391938136884
1998-05-18,396.95540973365223
1998-05-19,398.92407479265347
1998-05-20,403.87789499910645
1998-05-21,406.236533051126
1998-05-22,405.44820949358774
1998-05-25,406.39822488132296
1998-05-26,405.4893983487042
1998-05-27,396.91941337351227
1998-05-28,398.35163664339257
1998-05-29,399.20540462408496
1998-06-01,400.7162908506081
1998-06-02,398.80029272069817
1998-06-03,400.4727054992945
1998-06-04,401.17992941649544
1998-06-05,401.4694418594319
1998-06-08,403.37737531417
1998-06-09,403.5286758224934
1998-06-10,394.71805090185586
1998-06-11,389.51039917090526
1998-06-12,384.1079665694533
1998-06-15,373.21998471195826
1998-06-16,377.9067790927308
1998-06-17,382.3543220404007
1998-06-18,381.57733587853727
1998-06-19,382.21691838333055
1998-06-22,376.79526581259853
1998-06-23,377.1601761456281
1998-06-24,379.9748934717766
1998-06-25,382.72756428967006
1998-06-26,379.71262629377617
1998-06-29,382.403927175219
1998-06-30,382.017256136252
1998-07-01,381.0060246888596
1998-07-02,380.81154049193094
1998-07-03,382.9088385806231
1998-07-06,384.63100871573295
1998-07-07,385.1854798885956
1998-07-08,385.6561824941677
1998-07-09,383.7186407682314
1998-07-10,384.75928796170405
1998-07-13,386.96804090098385
1998-07-14,389.60031843086546
1998-07-15,390.448631145744
1998-07-16,392.61056770147616
1998-07-17,394.6768962096578
1998-07-20,396.9520208632065
1998-07-21,391.6911224959066
1998-07-22,387.9550906821133
1998-07-23,385.8810404646355
1998-07-24,387.06627635178944
1998-07-27,383.84850548718236
1998-07-28,382.45422607613824
1998-07-29,379.88425628119046
1998-07-30,383.15060554313504
1998-07-31,382.2089528079956
1998-08-03,375.63859416869894
1998-08-04,375.33550939453653
1998-08-05,369.1235229357847
1998-08-06,365.02437402304577
1998-08-07,367.43774875344735
1998-08-10,356.9526787669719
1998-08-11,342.7601980590871
1998-08-12,347.66403306436
1998-08-13,342.83860251322557
1998-08-14,342.71893538561557
1998-08-17,338.56079998313896
1998-08-18,346.121522914501
1998-08-19,348.8622657478398
1998-08-20,350.8832359035509
1998-08-21,341.30451474620014
1998-08-24,337.2437507230447
1998-08-25,335.93507307109763
1998-08-26,327.89033780216977
1998-08-27,313.73807724779545
1998-08-28,314.9118637843741
1998-08-31,311.75600330848874
1998-09-01,302.8370450490343
1998-09-02,311.76651700350845
1998-09-03,307.4577086493922
1998-09-04,306.653301700914
1998-09-07,313.017750929309
1998-09-08,316.92407110778765
1998-09-09,317.36158757817867
1998-09-10,310.4688595531766
1998-09-11,308.3723522010539
1998-09-14,312.01614363490364
1998-09-15,316.2332874942801
1998-09-16,311.98047256578064
1998-09-17,302.17705724393136
1998-09-18,297.9485643976949
1998-09-21,283.00124345206814
1998-09-22,288.33549352341805
1998-09-23,291.83575424463316
1998-09-24,294.6102574325821
1998-09-25,291.4963295803697
1998-09-28,295.7009631007951
1998-09-29,297.0594791303908
1998-09-30,295.4444905476622
1998-10-01,288.00261506884283
1998-10-02,276.0942377049815
1998-10-05,258.90170555252297
1998-10-06,258.9091612193994
1998-10-07,262.3691638978782
1998-10-08,238.51366429747569
1998-10-09,243.16450877837542
1998-10-12,261.24690576827396
1998-10-13,268.9456671223628
1998-10-14,269.7364613587718
1998-10-15,276.52106691754915
1998-10-16,288.6629629451419
1998-10-19,287.13100913468554
1998-10-20,292.8892653911059
1998-10-21,290.6642637596665
1998-10-22,289.18911466902273
1998-10-23,292.12425498528586
1998-10-26,289.9640028217226
1998-10-27,290.13007986995353
1998-10-28,290.1014140839642
1998-10-29,292.0283878953384
1998-10-30,292.89640658893245
1998-11-02,301.6106704374061
1998-11-03,300.2515162295585
1998-11-04,305.60065401360373
1998-11-05,307.0517486660504
1998-11-06,306.97493160410164
1998-11-09,302.3466406689533
1998-11-10,299.03930825842656
1998-11-11,301.75638723481774
1998-11-12,299.2869050426125
1998-11-13,299.7256973283353
1998-11-16,306.4701446945678
1998-11-17,306.62504733445905
1998-11-18,309.4555886745834
1998-11-19,310.50186721775907
1998-11-20,310.43635725119714
1998-11-23,312.5290745014987
1998-11-24,312.27171008118347
1998-11-25,307.62640246386263
1998-11-26,312.2748714535191
1998-11-27,314.39050947234887
1998-11-30,316.5727482593895
1998-12-01,311.75214081394915
1998-12-02,311.4694219619389
1998-12-03,310.9587960518986
1998-12-04,310.52768643094316
1998-12-07,307.7369143264203
1998-12-08,311.8992072129019
1998-12-09,312.05542417652384
1998-12-10,306.14786384007755
1998-12-11,304.5213099351569
1998-12-14,298.9404652382297
1998-12-15,296.9664496723151
1998-12-16,300.7630046861446
1998-12-17,301.6948919865966
1998-12-18,305.95014828877555
1998-12-21,310.7725054732496
1998-12-22,314.3627510151326
1998-12-23,318.108910675082
1998-12-24,317.6779062963628
1998-12-25,317.6779062963628
1998-12-28,316.39090813417357
1998-12-29,316.707023863816
1998-12-30,318.2816528051338
1998-12-31,318.5368812518304
1999-01-01,318.5368812518304
1999-01-04,320.8531802377951
1999-01-05,321.59082152840733
1999-01-06,323.67149435193016
1999-01-07,323.3809142708707
1999-01-08,325.32621770643647
1999-01-11,327.04460162674536
1999-01-12,322.8072652068111
1999-01-13,316.0576888769402
1999-01-14,315.75360875017896
1999-01-15,314.1407844333284
1999-01-18,318.80516521505126
1999-01-19,321.45683574487947
1999-01-20,322.83619086783807
1999-01-21,319.9305634390045
1999-01-22,317.9951158363563
1999-01-25,315.9308522645056
1999-01-26,315.79728135702504
1999-01-27,315.4343055800048
1999-01-28,313.2617463259299
1999-01-29,311.8407357974201
1999-02-01,316.7102631485345
1999-02-02,316.03803048426863
1999-02-03,311.77357340262995
1999-02-04,313.46450829284237
1999-02-05,316.18441867974775
1999-02-08,309.7494519705477
1999-02-09,306.9950399474971
1999-02-10,305.0849860639851
1999-02-11,306.846838070528
1999-02-12,310.73703643240106
1999-02-15,310.29777227933704
1999-02-16,309.1280234559872
1999-02-17,306.8983393740617
1999-02-18,305.28021667851044
1999-02-19,304.30428056637714
1999-02-22,306.16701137193763
1999-02-23,305.25346115341375
1999-02-24,305.48100687569905
1999-02-25,304.50007526508205
1999-02-26,301.77235711881053
1999-03-01,303.0578625820444
1999-03-02,305.1768492306072
1999-03-03,306.1570316382146
1999-03-04,305.83133510817106
1999-03-05,310.53228640356315
1999-03-08,312.17255170605154
1999-03-09,313.4826601121209
1999-03-10,313.3717363240161
1999-03-11,311.6715334797162
1999-03-12,313.7427897369754
1999-03-15,311.9453064759031
1999-03-16,306.4602634909321
1999-03-17,306.7472238717902
1999-03-18,301.67719407778424
1999-03-19,303.27443183334054
1999-03-22,299.46325493891914
1999-03-23,299.80942476367215
1999-03-24,295.28344763046124
1999-03-25,298.35751296752295
1999-03-26,299.22654325786
1999-03-29,300.461207986716
1999-03-30,299.82960846338574
1999-03-31,304.00168669945316
1999-04-01,304.80135472499023
1999-04-02,304.1907157797544
1999-04-05,302.6016529470733
1999-04-06,304.2902513659898
1999-04-07,305.59139064958225
1999-04-08,309.0644913177088
1999-04-09,309.6312972342857
1999-04-12,308.34370932267166
1999-04-13,308.62586824045627
1999-04-14,308.8092029988941
1999-04-15,307.5410442009283
1999-04-16,309.14436521220046
1999-04-19,308.7079174806545
1999-04-20,304.5168533961505
1999-04-21,305.0876330544448
1999-04-22,306.4498694046096
1999-04-23,309.1991355573963
1999-04-26,310.8129653947827
1999-04-27,313.7375580115047
1999-04-28,312.6263471964132
1999-04-29,314.98962916900416
1999-04-30,316.7848693215603
1999-05-03,316.91675342373645
1999-05-04,318.4930128064912
1999-05-05,317.52858623559206
1999-05-06,318.29443637097415
1999-05-07,318.65302765245343
1999-05-10,321.48540118537335
1999-05-11,320.2735696333953
1999-05-12,319.91435803271503
1999-05-13,318.3970976199442
1999-05-14,320.7504001365799
1999-05-17,316.6713574185377
1999-05-18,316.6459478997936
1999-05-19,319.8846331396461
1999-05-20,323.6742389215172
1999-05-21,327.18128790034984
1999-05-24,327.5359977576069
1999-05-25,323.8682115877609
1999-05-26,319.31546027126814
1999-05-27,318.65572352559406
1999-05-28,319.3310794210524
1999-05-31,320.06841897484276
1999-06-01,319.6109617535529
1999-06-02,317.3990787054867
1999-06-03,318.1268775021797
1999-06-04,319.40389345039495
1999-06-07,319.19685507669993
1999-06-08,322.1442564685341
1999-06-09,319.8404816222876
1999-06-10,321.5079093246568
1999-06-11,324.4790135935014
1999-06-14,324.7941847564261
1999-06-15,323.83156713440536
1999-06-16,323.338842356446
1999-06-17,326.42461074716135
1999-06-18,330.4961175275476
1999-06-21,330.27864878589793
1999-06-22,328.720001570052
1999-06-23,326.2482754674008
1999-06-24,325.7280241448806
1999-06-25,328.2088371058886
1999-06-28,326.04012597652815
1999-06-29,325.9681222205609
1999-06-30,325.1989559660593
1999-07-01,326.3132139018256
1999-07-02,326.16895258899604
1999-07-05,329.4307214271229
1999-07-06,328.7393187242915
1999-07-07,324.28036315262864
1999-07-08,320.29046633290864
1999-07-09,321.85407102401194
1999-07-12,321.58483115982875
1999-07-13,319.03042193253117
1999-07-14,321.44879106004095
1999-07-15,326.55428094196145
1999-07-16,329.2641729425122
1999-07-19,328.7850178899994
1999-07-20,331.4881156399392
1999-07-21,326.9912082797869
1999-07-22,325.677783018433
1999-07-23,328.43808226417025
1999-07-26,331.6522598716213
1999-07-27,330.11454716107033
1999-07-28,330.21857587591217
1999-07-29,331.7720685922654
1999-07-30,331.08927771631954
1999-08-02,330.90331820666216
1999-08-03,330.30924020967655
1999-08-04,329.9823494133832
1999-08-05,318.1275463677568
1999-08-06,320.7939214923237
1999-08-09,323.42359088942857
1999-08-10,322.9952114956532
1999-08-11,324.05323324974415
1999-08-12,327.69816114011303
1999-08-13,331.32069747649973
1999-08-16,335.911318594751
1999-08-17,331.60796400322664
1999-08-18,329.83111763827935
1999-08-19,328.6506930232402
1999-08-20,331.38330753815103
1999-08-23,331.5816710573218
1999-08-24,331.24560268815503
1999-08-25,332.90106675903206
1999-08-26,332.45362573939445
1999-08-27,333.82117296035517
1999-08-30,333.99576304355963
1999-08-31,336.07054378879224
1999-09-01,341.05311210001156
1999-09-02,342.96318626295323
1999-09-03,343.8164770527768
1999-09-06,351.1018508998411
1999-09-07,355.2722542576416
1999-09-08,353.3554740751797
1999-09-09,357.07311544250155
1999-09-10,359.30314653858954
1999-09-13,357.10767104694526
1999-09-14,354.88335542189145
1999-09-15,350.4304066512738
1999-09-16,347.7439953497958
1999-09-17,349.37094874036035
1999-09-20,352.1577178228837
1999-09-21,352.45131034541674
1999-09-22,347.7612120016157
1999-09-23,348.79450760446457
1999-09-24,343.5304449153583
1999-09-27,345.8813353901443
1999-09-28,346.154730460573
1999-09-29,343.2072948565965
1999-09-30,346.37007326224534
1999-10-01,349.4176106718463
1999-10-04,349.4397929957809
1999-10-05,349.40476424758714
1999-10-06,353.44603846277715
1999-10-07,357.35717364288786
1999-10-08,358.25101886884664
1999-10-11,358.2233795918862
1999-10-12,358.23605634469425
1999-10-13,355.8598394099392
1999-10-14,351.9367317738697
1999-10-15,345.82447021170907
1999-10-18,333.49710291640423
1999-10-19,341.2808093753636
1999-10-20,340.406084395596
1999-10-21,339.73349054605103
1999-10-22,341.1357520935893
1999-10-25,344.5873397579877
1999-10-26,344.5566658458021
1999-10-27,345.40268991787093
1999-10-28,345.0482397371307
1999-10-29,344.75215752570756
1999-11-01,344.7049417670025
1999-11-02,350.5536761893696
1999-11-03,355.4956521773102
1999-11-04,355.2774526770793
1999-11-05,356.160025576584
1999-11-08,354.94028625233585
1999-11-09,357.2380508060306
1999-11-10,360.5171111141882
1999-11-11,366.4558757265652
1999-11-12,366.0267326838882
1999-11-15,379.6410016240825
1999-11-16,383.0804466174173
1999-11-17,388.13143829797247
1999-11-18,384.62515912789695
1999-11-19,385.0093776430893
1999-11-22,386.02370700476854
1999-11-23,381.31062156441106
1999-11-24,373.80057256611184
1999-11-25,384.17302204588555
1999-11-26,386.21375492582973
1999-11-29,395.9863004238122
1999-11-30,398.44004420608815
1999-12-01,399.71013066623885
1999-12-02,417.1778658200731
1999-12-03,444.1523104017526
1999-12-06,481.06107075764794
1999-12-07,475.1096766649006
1999-12-08,485.4634496967175
1999-12-09,481.1805050420713
1999-12-10,491.2163264381184
1999-12-13,531.0257366708997
1999-12-14,538.433909127967
1999-12-15,498.467149760149
1999-12-16,503.43803086886703
1999-12-17,502.33240646412264
1999-12-20,478.8104217435341
1999-12-21,474.5601972003192
1999-12-22,499.6369141838121
1999-12-23,518.1752733399184
1999-12-24,518.1752733399184
1999-12-27,535.1137497978661
1999-12-28,542.3105970166898
1999-12-29,544.9467746212534
1999-12-30,551.6484938292948
1999-12-31,551.6484938292948
2000-01-03,561.307992090938
2000-01-04,533.9812233272838
2000-01-05,509.0935114191528
2000-01-06,509.15752188346994
2000-01-07,504.17542068898206
2000-01-10,536.7995026142212
2000-01-11,532.7699403003098
2000-01-12,530.8373320545551
2000-01-13,546.0012228245797
2000-01-14,566.0392121752518
2000-01-17,595.5031927544701
2000-01-18,582.3268808530412
2000-01-19,587.4952824710862
2000-01-20,621.168121938478
2000-01-21,641.103259985441
2000-01-24,663.6088522440177
2000-01-25,650.5660246361161
2000-01-26,637.5802491482286
2000-01-27,614.2412118950114
2000-01-28,601.9842831356617
2000-01-31,576.053558198052
2000-02-01,595.9853856332066
2000-02-02,618.8418301920317
2000-02-03,659.3445342974442
2000-02-04,669.2665064918649
2000-02-07,676.8781618279571
2000-02-08,707.9644690564377
2000-02-09,684.4849332748756
2000-02-10,670.1499424740377
2000-02-11,683.9336640336916
2000-02-14,679.3702302776652
2000-02-15,649.0066894586629
2000-02-16,654.1186280920409
2000-02-17,660.3587593595576
2000-02-18,685.9377667720718
2000-02-21,690.5237159345364
2000-02-22,672.9170530555324
2000-02-23,692.4404313827337
2000-02-24,703.4811289773301
2000-02-25,704.6206967382232
2000-02-28,694.7718266886517
2000-02-29,700.2221462039761
2000-03-01,736.7255491923115
2000-03-02,773.8283850284168
2000-03-03,788.6216475053603
2000-03-06,785.6507751252484
2000-03-07,780.795085997329
2000-03-08,756.1235817328908
2000-03-09,788.9889023049146
2000-03-10,814.7897130462142
2000-03-13,790.0820678688042
2000-03-14,787.4847243185889
2000-03-15,748.3725582527575
2000-03-16,704.6941419937037
2000-03-17,723.0859889531819
2000-03-20,747.8287295058283
2000-03-21,731.1525494722785
2000-03-22,739.5431734954059
2000-03-23,700.2074941581059
2000-03-24,729.5696373973141
2000-03-27,709.0054097041506
2000-03-28,701.8188397740653
2000-03-29,667.5335232417134
2000-03-30,629.5599801244757
2000-03-31,648.6125327443048
2000-04-03,620.9196877587641
2000-04-04,597.3298982083836
2000-04-05,581.9419693788268
2000-04-06,616.1378631193517
2000-04-07,639.3917813329683
2000-04-10,653.5399667687711
2000-04-11,619.3019923533532
2000-04-12,598.7012508790333
2000-04-13,576.1098446592952
2000-04-14,535.0735701897471
2000-04-17,539.4192159377836
2000-04-18,536.0851456872566
2000-04-19,549.5510048606646
2000-04-20,541.0768271047831
2000-04-21,541.0768271047831
2000-04-24,540.1056222779864
2000-04-25,540.6824262260052
2000-04-26,567.6616449879971
2000-04-27,554.6181005426903
2000-04-28,574.608207290932
2000-05-01,574.4157302228355
2000-05-02,606.7324513889708
2000-05-03,585.045301070365
2000-05-04,577.3828063905529
2000-05-05,577.3198545015592
2000-05-08,565.4606658550151
2000-05-09,555.8941775173522
2000-05-10,528.5474438799314
2000-05-11,544.5975053364275
2000-05-12,554.9448180202153
2000-05-15,545.6724360017191
2000-05-16,555.0538865937461
2000-05-17,543.8596546736384
2000-05-18,542.7619283572302
2000-05-19,519.950849922674
2000-05-22,490.18597411499593
2000-05-23,491.4405623694887
2000-05-24,476.8573491259295
2000-05-25,495.2963769689898
2000-05-26,496.3064147849351
2000-05-29,508.5079258526529
2000-05-30,531.8557373070512
2000-05-31,538.6796864651046
2000-06-01,541.7451477471533
2000-06-02,569.1518995555168
2000-06-05,562.6104120963928
2000-06-06,561.6802727854289
2000-06-07,554.1882098261091
2000-06-08,557.7768783300236
2000-06-09,555.8472856814676
2000-06-12,560.8250225681674
2000-06-13,547.8201847779532
2000-06-14,555.9405873688484
2000-06-15,541.3406675332633
