Date,PORTUGAL SMALL GROWTH
1997-05-23,193.75555583063374
1997-05-26,196.08151134428283
1997-05-27,194.53085090014352
1997-05-28,195.3481496492104
1997-05-29,195.53571115454713
1997-05-30,193.6087991315322
1997-06-02,192.23894568694453
1997-06-03,193.8068481939287
1997-06-04,194.0417001885894
1997-06-05,193.9389049115327
1997-06-06,195.27111081073414
1997-06-09,200.45322118199928
1997-06-10,199.5193254661508
1997-06-11,203.1694865672128
1997-06-12,203.77041496911764
1997-06-13,202.48756225409446
1997-06-16,207.18526645694763
1997-06-17,205.86294909694627
1997-06-18,204.9035376028893
1997-06-19,204.6602637023495
1997-06-20,202.59737285561218
1997-06-23,203.97898221061067
1997-06-24,202.1298052704211
1997-06-25,204.11732371505994
1997-06-26,205.39171292381363
1997-06-27,204.87772438001358
1997-06-30,201.59865656986582
1997-07-01,203.3231798713713
1997-07-02,203.53688800068133
1997-07-03,209.66453633699695
1997-07-04,211.82257894603583
1997-07-07,218.19419981413228
1997-07-08,219.01556566341844
1997-07-09,221.0918374491499
1997-07-10,219.30655665194166
1997-07-11,217.8356348518489
1997-07-14,215.14189142984677
1997-07-15,210.74711710297288
1997-07-16,212.89118198426272
1997-07-17,214.8632183553638
1997-07-18,212.53039579261736
1997-07-21,213.27065708886073
1997-07-22,211.1481605515033
1997-07-23,211.27655631636665
1997-07-24,210.34525814107738
1997-07-25,211.45670648972632
1997-07-28,211.3392172041304
1997-07-29,213.65738908735102
1997-07-30,215.8142563340835
1997-07-31,218.43279289595483
1997-08-01,216.81235549354471
1997-08-04,216.59372490919824
1997-08-05,215.70974151241361
1997-08-06,215.6717021458293
1997-08-07,221.11264378896428
1997-08-08,222.53379246806344
1997-08-11,222.87702890012696
1997-08-12,222.3460985070971
1997-08-13,224.9886874010045
1997-08-14,225.69212795773282
1997-08-15,229.07071597727688
1997-08-18,225.46364846038225
1997-08-19,225.3980050149136
1997-08-20,224.77605674582358
1997-08-21,225.97001492680238
1997-08-22,226.9634896590696
1997-08-25,229.0368200998497
1997-08-26,229.38169118877553
1997-08-27,225.2854906195969
1997-08-28,219.11202273977662
1997-08-29,208.1772939116299
1997-09-01,212.8599050889287
1997-09-02,217.03661148258007
1997-09-03,219.87145251182827
1997-09-04,220.3057503718555
1997-09-05,223.18394586125322
1997-09-08,222.8018097093484
1997-09-09,223.2858040024958
1997-09-10,223.8633930820547
1997-09-11,221.6956453100229
1997-09-12,223.0837453931145
1997-09-15,225.72466464875785
1997-09-16,224.62803517961783
1997-09-17,225.15267975311502
1997-09-18,224.5589573725607
1997-09-19,224.6375706550375
1997-09-22,222.10380224611743
1997-09-23,223.36627609704175
1997-09-24,225.22993340906226
1997-09-25,225.32185293454657
1997-09-26,224.80465029993354
1997-09-29,227.67718956693008
1997-09-30,227.35343067100698
1997-10-01,227.67205064998876
1997-10-02,229.9811167069077
1997-10-03,231.45012619125856
1997-10-06,230.2944786344093
1997-10-07,232.2143163270548
1997-10-08,230.976637984878
1997-10-09,231.23496852271768
1997-10-10,230.386603599642
1997-10-13,231.0946065302789
1997-10-14,230.62734026683907
1997-10-15,232.14269379146316
1997-10-16,233.95038511087003
1997-10-17,231.22539737506204
1997-10-20,229.35715526624318
1997-10-21,231.33490136307606
1997-10-22,231.19118473704216
1997-10-23,229.74574907723763
1997-10-24,227.29552723272508
1997-10-27,227.88232250712102
1997-10-28,217.1970350144799
1997-10-29,226.36309334708955
1997-10-30,225.40281718778172
1997-10-31,224.29613697858372
1997-11-03,223.31208786020633
1997-11-04,224.7037329995109
1997-11-05,224.44815799527896
1997-11-06,223.65474696576283
1997-11-07,221.85474238848965
1997-11-10,219.24818200410982
1997-11-11,216.82869403147907
1997-11-12,214.60587171924686
1997-11-13,213.27623370637806
1997-11-14,211.36055391903656
1997-11-17,213.69608491653943
1997-11-18,216.42809189324393
1997-11-19,214.99796017151365
1997-11-20,215.7936991949947
1997-11-21,213.48706868910398
1997-11-24,215.16451524579008
1997-11-25,215.14719336332675
1997-11-26,214.5825468673535
1997-11-27,213.18365025166847
1997-11-28,212.30946775977864
1997-12-01,210.68441181161728
1997-12-02,212.6002502159556
1997-12-03,214.3990528528549
1997-12-04,214.31864067089276
1997-12-05,213.01608926590552
1997-12-08,212.43264339007447
1997-12-09,211.98278636163428
1997-12-10,214.31566578730923
1997-12-11,213.96659290754005
1997-12-12,214.43094197824308
1997-12-15,217.59791912719714
1997-12-16,216.51584564480143
1997-12-17,218.56879551138744
1997-12-18,218.50801118774683
1997-12-19,215.0991090521207
1997-12-22,214.97607602593422
1997-12-23,215.87250211341822
1997-12-24,215.50974115945354
1997-12-25,215.50974115945354
1997-12-26,215.8069959748459
1997-12-29,216.76170883779974
1997-12-30,216.40288289323448
1997-12-31,214.32770685344948
1998-01-01,214.32770685344954
1998-01-02,219.10999313680608
1998-01-05,224.34196099788326
1998-01-06,224.06903120914822
1998-01-07,223.0314413671098
1998-01-08,224.35569814915306
1998-01-09,222.6246999624506
1998-01-12,221.53220055151442
1998-01-13,224.16896456813836
1998-01-14,225.28240137007853
1998-01-15,225.13504636894461
1998-01-16,226.91458282513722
1998-01-19,229.25904712934593
1998-01-20,233.38164686837126
1998-01-21,233.99029903222754
1998-01-22,238.03702806552167
1998-01-23,243.0171978198513
1998-01-26,244.62466655259735
1998-01-27,247.6911483367953
1998-01-28,246.3489752888122
1998-01-29,243.09332658821947
1998-01-30,239.7766172631454
1998-02-02,244.5090744441171
1998-02-03,247.47287789047866
1998-02-04,250.51345564631688
1998-02-05,260.6776497178798
1998-02-06,255.44105018909946
1998-02-09,250.518466115401
1998-02-10,249.18563767282757
1998-02-11,246.36947755123296
1998-02-12,250.2613838985042
1998-02-13,250.19647362442782
1998-02-16,250.44405628586279
1998-02-17,253.76492522026473
1998-02-18,257.8323956910712
1998-02-19,259.7838266573391
1998-02-20,261.41438547154485
1998-02-23,268.6740607527248
1998-02-24,268.19334919314775
1998-02-25,274.9802753844401
1998-02-26,275.4394620419048
1998-02-27,275.6196910657325
1998-03-02,285.46107060500066
1998-03-03,290.0668287521626
1998-03-04,289.2027672629207
1998-03-05,283.9266502956769
1998-03-06,288.1260954293785
1998-03-09,291.3577401922647
1998-03-10,292.07859424022416
1998-03-11,294.2355231679085
1998-03-12,296.0469574191228
1998-03-13,298.0618001801865
1998-03-16,298.65669382444196
1998-03-17,303.94486479256824
1998-03-18,303.77905749750454
1998-03-19,306.9327490746597
1998-03-20,309.6682088746761
1998-03-23,311.81108095732446
1998-03-24,315.9531145122269
1998-03-25,320.89415623058943
1998-03-26,319.01005998766885
1998-03-27,317.0166772558988
1998-03-30,313.9502590083951
1998-03-31,312.944648923814
1998-04-01,314.7530320141754
1998-04-02,315.37061889877884
1998-04-03,321.0001559698441
1998-04-06,336.18680855570506
1998-04-07,343.833631978747
1998-04-08,346.88102200877046
1998-04-09,351.1503719893669
1998-04-10,351.1503719893669
1998-04-13,349.5627739993668
1998-04-14,370.7835558145116
1998-04-15,374.94798291520385
1998-04-16,366.2940648975482
1998-04-17,363.98738634760974
1998-04-20,369.5359307123018
1998-04-21,374.7567094926666
1998-04-22,370.77536254135885
1998-04-23,363.464115279909
1998-04-24,354.32137961275913
1998-04-27,330.11219373238293
1998-04-28,347.21143780109264
1998-04-29,344.45739874001833
1998-04-30,349.7900757495592
1998-05-01,352.8979566397818
1998-05-04,358.5229436513081
1998-05-05,353.73533624657176
1998-05-06,355.01577676418106
1998-05-07,346.259561176453
1998-05-08,347.24589462003115
1998-05-11,345.84145118677793
1998-05-12,339.476347414877
1998-05-13,340.9089894247897
1998-05-14,340.70012021538133
1998-05-15,340.4952541350591
1998-05-18,338.18597166245064
1998-05-19,344.0435233459384
1998-05-20,350.2271035959765
1998-05-21,354.6518658013942
1998-05-22,353.7199083654447
1998-05-25,351.44559341201017
1998-05-26,348.1146657519959
1998-05-27,338.34970036821005
1998-05-28,340.8287984425595
1998-05-29,339.12622701315036
1998-06-01,336.1873374168659
1998-06-02,332.40724332275664
1998-06-03,329.4696986306789
1998-06-04,322.3592152575013
1998-06-05,329.14537024878206
1998-06-08,332.8613424253664
1998-06-09,330.8101242486836
1998-06-10,327.2415241908953
1998-06-11,325.9307868274243
1998-06-12,323.176899099974
1998-06-15,314.82700305474924
1998-06-16,319.8795252654253
1998-06-17,325.469360489743
1998-06-18,326.49221846513024
1998-06-19,328.43007203587126
1998-06-22,322.8953979054948
1998-06-23,320.0604484028613
1998-06-24,316.8527943457606
1998-06-25,315.09352787099226
1998-06-26,312.21379738058323
1998-06-29,311.14172459555414
1998-06-30,307.85267984405044
1998-07-01,309.56948545527297
1998-07-02,310.2558604761461
1998-07-03,312.74465530436333
1998-07-06,314.7407158412718
1998-07-07,315.9422250023356
1998-07-08,316.50462536766395
1998-07-09,313.24228878984906
1998-07-10,314.11378170034146
1998-07-13,319.8215391491938
1998-07-14,321.46989818307225
1998-07-15,322.76880626340545
1998-07-16,324.1074673141815
1998-07-17,327.67831360026145
1998-07-20,330.13140459709956
1998-07-21,328.84715378185234
1998-07-22,326.02584122058147
1998-07-23,324.05773664048013
1998-07-24,325.62420731642914
1998-07-27,318.4220819740033
1998-07-28,318.66422110532363
1998-07-29,316.5523967128386
1998-07-30,318.07774274288255
1998-07-31,312.8435182268249
1998-08-03,306.0923282301047
1998-08-04,307.3646100440257
1998-08-05,305.23594696561867
1998-08-06,304.49305181407664
1998-08-07,308.61449111626956
1998-08-10,307.69138659926887
1998-08-11,299.4761700351518
1998-08-12,304.74822906599826
1998-08-13,299.8920462659265
1998-08-14,301.15795265336317
1998-08-17,299.7742280535847
1998-08-18,305.3100171127604
1998-08-19,304.8046882883695
1998-08-20,301.9761328836549
1998-08-21,294.4440667359029
1998-08-24,293.57367781452547
1998-08-25,295.3183305238634
1998-08-26,288.6028842247242
1998-08-27,277.22859632207627
1998-08-28,278.23471196175865
1998-08-31,280.66554411990313
1998-09-01,277.9248237488237
1998-09-02,283.78471101360674
1998-09-03,285.7795051029005
1998-09-04,279.9048188981207
1998-09-07,275.2691762297623
1998-09-08,279.96246986824883
1998-09-09,282.6907393797723
1998-09-10,282.88936604173085
1998-09-11,280.73188446914634
1998-09-14,280.494706037026
1998-09-15,281.4452297357912
1998-09-16,287.103860527937
1998-09-17,278.72428067153004
1998-09-18,277.2381509475695
1998-09-21,264.45732843067935
1998-09-22,260.458119480172
1998-09-23,259.91704144728175
1998-09-24,259.50788916525994
1998-09-25,255.3839801166769
1998-09-28,250.44421332530348
1998-09-29,245.6358281094462
1998-09-30,239.35965796525193
1998-10-01,225.11541989138036
1998-10-02,231.288166115267
1998-10-05,231.70933027339206
1998-10-06,234.72119288758125
1998-10-07,237.11631323348783
1998-10-08,235.36011298622125
1998-10-09,230.89459694476972
1998-10-12,235.31201541148653
1998-10-13,244.79076167753027
1998-10-14,254.42747684254817
1998-10-15,260.30801363327646
1998-10-16,266.5204333274019
1998-10-19,267.1226605284291
1998-10-20,268.3274553205314
1998-10-21,268.39934087543173
1998-10-22,270.41703208644043
1998-10-23,267.54902417953946
1998-10-26,265.9602449143861
1998-10-27,263.39497410220423
1998-10-28,262.95468982550085
1998-10-29,267.5418768884697
1998-10-30,271.83338073259677
1998-11-02,278.0656924376108
1998-11-03,273.83814891436356
1998-11-04,284.8907260344204
1998-11-05,286.27315601628356
1998-11-06,288.92450565176324
1998-11-09,285.26158682926166
1998-11-10,281.3347077850334
1998-11-11,282.3955699958561
1998-11-12,275.34932302219977
1998-11-13,280.0222490251203
1998-11-16,296.25305681730566
1998-11-17,292.40774515906395
1998-11-18,292.9202269124247
1998-11-19,293.7629925531927
1998-11-20,295.1801695084328
1998-11-23,290.5671845425503
1998-11-24,286.57718733773004
1998-11-25,284.8252939784104
1998-11-26,287.2578850466099
1998-11-27,284.068697142764
1998-11-30,284.808141715937
1998-12-01,286.92610494845053
1998-12-02,281.48231986955216
1998-12-03,282.9056401852789
1998-12-04,284.0749087317908
1998-12-07,285.8460866331831
1998-12-08,286.8137273968756
1998-12-09,292.0651889735224
1998-12-10,294.99162467754036
1998-12-11,291.91366725967947
1998-12-14,292.00001331457236
1998-12-15,286.49584656215984
1998-12-16,275.34195755983933
1998-12-17,272.865093147827
1998-12-18,274.0859169291247
1998-12-21,272.74406470121755
1998-12-22,273.47788457614655
1998-12-23,277.2719681920581
1998-12-24,276.2741238672435
1998-12-25,276.2741238672435
1998-12-28,279.77815670273054
1998-12-29,279.0630149434058
1998-12-30,280.811511703739
1998-12-31,282.04186754123737
1999-01-01,282.17620833942306
1999-01-04,291.0620404339494
1999-01-05,296.7932757783862
1999-01-06,305.37326145343155
1999-01-07,298.61327758801843
1999-01-08,295.51915239535754
1999-01-11,292.41405360783705
1999-01-12,290.0637272822226
1999-01-13,286.3383946491417
1999-01-14,286.6495866215585
1999-01-15,289.959490922297
1999-01-18,292.1873541051344
1999-01-19,291.709171538173
1999-01-20,293.3486729660347
1999-01-21,292.9552871882674
1999-01-22,286.8537227568684
1999-01-25,286.14260164367454
1999-01-26,286.3181354916069
1999-01-27,280.6450527619573
1999-01-28,279.43643556239704
1999-01-29,276.3853381006555
1999-02-01,277.1228067977807
1999-02-02,278.5184917094882
1999-02-03,277.98175677335604
1999-02-04,275.39144433992453
1999-02-05,275.7810053043539
1999-02-08,274.22144624566295
1999-02-09,272.6981293005112
1999-02-10,271.86435865682864
1999-02-11,272.19405924843
1999-02-12,271.923042055894
1999-02-15,271.1584711511662
1999-02-16,269.7950159090427
1999-02-17,271.0191396063798
1999-02-18,270.45664411603923
1999-02-19,266.83901336022683
1999-02-22,265.61222941629654
1999-02-23,263.22266673075427
1999-02-24,260.76532053154136
1999-02-25,261.7824235231354
1999-02-26,259.30579542663787
1999-03-01,260.0835689565969
1999-03-02,256.7962748076894
1999-03-03,254.0524420642704
1999-03-04,246.39265546209526
1999-03-05,250.42241460840367
1999-03-08,249.86666611608575
1999-03-09,244.9059742217973
1999-03-10,239.6375119441858
1999-03-11,241.5010972546776
1999-03-12,245.95866939572738
1999-03-15,244.0499214952911
1999-03-16,239.13556398484772
1999-03-17,235.56661799639338
1999-03-18,231.19045512730472
1999-03-19,229.95876593331178
1999-03-22,236.7102159427873
1999-03-23,238.6985568332204
1999-03-24,236.44084782242206
1999-03-25,238.43420515425524
1999-03-26,236.058992434612
1999-03-29,235.65871232212854
1999-03-30,235.9566918455671
1999-03-31,235.9879315877013
1999-04-01,239.9704530992716
1999-04-02,239.43775277950573
1999-04-05,237.983925458585
1999-04-06,241.0788758393746
1999-04-07,242.6353261357099
1999-04-08,243.6552751575756
1999-04-09,242.74120009608
1999-04-12,240.04988885844176
1999-04-13,239.15968385764893
1999-04-14,238.33071123015694
1999-04-15,235.12515731198638
1999-04-16,233.25600349999323
1999-04-19,225.60748075150647
1999-04-20,220.25427842392537
1999-04-21,218.05994624348213
1999-04-22,222.05745382277436
1999-04-23,222.82340144464575
1999-04-26,220.6240564078955
1999-04-27,222.94726276466437
1999-04-28,224.99453964987754
1999-04-29,222.25203401341267
1999-04-30,220.30782365765614
1999-05-03,218.17742996088364
1999-05-04,214.02780126135474
1999-05-05,208.00955710131825
1999-05-06,210.43410760658844
1999-05-07,217.97167425830415
1999-05-10,226.17283383809598
1999-05-11,223.9229727154815
1999-05-12,221.97348090534373
1999-05-13,221.6722836680672
1999-05-14,221.89410772751327
1999-05-17,214.91595665259769
1999-05-18,217.63762345210836
1999-05-19,219.94964066814177
1999-05-20,219.58283423658187
1999-05-21,217.15973873370146
1999-05-24,216.39980160071823
1999-05-25,216.75729743403167
1999-05-26,214.21333343052757
1999-05-27,214.3798642850121
1999-05-28,216.06778865338603
1999-05-31,216.2872540373143
1999-06-01,216.62962670381447
1999-06-02,212.49682831043083
1999-06-03,212.3840003553746
1999-06-04,212.18680176187982
1999-06-07,214.81069228633604
1999-06-08,218.44812147167303
1999-06-09,218.4550168888619
1999-06-10,219.69070502692955
1999-06-11,218.9518612874072
1999-06-14,217.18017901210487
1999-06-15,217.10005086318264
1999-06-16,213.68304775459447
1999-06-17,215.30903264416693
1999-06-18,219.45528920536628
1999-06-21,233.45189783993158
1999-06-22,233.8214222966509
1999-06-23,230.44256631981997
1999-06-24,227.51919475586988
1999-06-25,229.52430004670032
1999-06-28,232.6066063648177
1999-06-29,239.12269459215352
1999-06-30,237.09783439473773
1999-07-01,237.2748188438858
1999-07-02,236.02653425268917
1999-07-05,235.8167513889999
1999-07-06,235.78951997274802
1999-07-07,233.75504720695403
1999-07-08,232.64504802596846
1999-07-09,234.65650193534537
1999-07-12,231.51582618291158
1999-07-13,231.66494490458115
1999-07-14,231.98718537831087
1999-07-15,233.9766726610347
1999-07-16,235.26299883222654
1999-07-19,235.3137441044793
1999-07-20,241.10478442953726
1999-07-21,243.93324518676584
1999-07-22,244.5806357933053
1999-07-23,244.31641125157034
1999-07-26,247.24825899305532
1999-07-27,245.04722750651868
1999-07-28,242.87331278022302
1999-07-29,241.19603927531577
1999-07-30,243.3988976633284
1999-08-02,237.9385316381478
1999-08-03,236.54360546732292
1999-08-04,239.56687830725113
1999-08-05,234.51500072659854
1999-08-06,237.83359736547203
1999-08-09,236.93891187139596
1999-08-10,236.38294605092236
1999-08-11,234.38950471587296
1999-08-12,236.0247752776825
1999-08-13,240.2647615093202
1999-08-16,241.31523149833527
1999-08-17,244.13127083763067
1999-08-18,245.3045335798752
1999-08-19,251.0412772588846
1999-08-20,248.5888862996343
1999-08-23,242.83032034592574
1999-08-24,241.89409719284023
1999-08-25,239.51399557299678
1999-08-26,240.5368404589301
1999-08-27,247.26310341195676
1999-08-30,253.54094425639983
1999-08-31,251.2935689135442
1999-09-01,253.27203668222143
1999-09-02,257.4557959445363
1999-09-03,258.15410400888544
1999-09-06,258.9634153130141
1999-09-07,257.51703832508
1999-09-08,255.15441084540538
1999-09-09,254.03916214900812
1999-09-10,252.31052846892055
1999-09-13,249.3912708024772
1999-09-14,248.8347427341527
1999-09-15,247.90819845664393
1999-09-16,247.9510603904555
1999-09-17,246.89548094443833
1999-09-20,249.69202757547694
1999-09-21,249.9042388577807
1999-09-22,249.81630964867043
1999-09-23,249.21205126305455
1999-09-24,253.40502700841708
1999-09-27,261.8706328536349
1999-09-28,258.16162890135496
1999-09-29,260.60965724499863
1999-09-30,264.63784459193437
1999-10-01,270.04856778886455
1999-10-04,278.3130617313773
1999-10-05,277.84484965500326
1999-10-06,273.0734197798856
1999-10-07,274.2182808275048
1999-10-08,274.65493644172426
1999-10-11,276.2409195310134
1999-10-12,277.98191539649264
1999-10-13,276.38449647980707
1999-10-14,274.9897008443545
1999-10-15,276.9692239988108
1999-10-18,271.4563797111693
1999-10-19,271.3972744644698
1999-10-20,272.4869137818912
1999-10-21,273.61576968333577
1999-10-22,274.16658916487745
1999-10-25,273.1464668313608
1999-10-26,269.6768104948915
1999-10-27,266.80575934589615
1999-10-28,267.1821615210033
1999-10-29,267.41272522403926
1999-11-01,266.95476137322026
1999-11-02,264.78965848143923
1999-11-03,263.9263427428579
1999-11-04,265.1037719541146
1999-11-05,265.4491171998646
1999-11-08,263.4891090711667
1999-11-09,263.78609801204084
1999-11-10,263.8390144051753
1999-11-11,263.9706191551489
1999-11-12,262.76855125780634
1999-11-15,268.4264563555154
1999-11-16,282.95090789481446
1999-11-17,283.4265302091873
1999-11-18,280.3838124804411
1999-11-19,279.77486614033893
1999-11-22,278.2836021743172
1999-11-23,279.09786974189274
1999-11-24,277.74439858291777
1999-11-25,280.30436406285304
1999-11-26,277.640511062292
1999-11-29,275.45348523569635
1999-11-30,275.0394305741279
1999-12-01,275.2989275043547
1999-12-02,272.94099385902655
1999-12-03,273.7328774993687
1999-12-06,278.76428637820743
1999-12-07,281.6692769833198
1999-12-08,282.19254427862
1999-12-09,280.1414490273617
1999-12-10,280.17867847369354
1999-12-13,279.16449118110637
1999-12-14,277.51883900592713
1999-12-15,277.8463941230664
1999-12-16,282.37448398749996
1999-12-17,281.21847091188283
1999-12-20,282.42754618563595
1999-12-21,285.26916809562067
1999-12-22,285.69156356803
1999-12-23,288.09814449036145
1999-12-24,288.09814449036145
1999-12-27,286.919913797061
1999-12-28,286.9656468444157
1999-12-29,286.3704535306906
1999-12-30,285.8514398773608
1999-12-31,285.8514398773608
2000-01-03,287.70397638593664
2000-01-04,288.6236945278026
2000-01-05,289.52221918375676
2000-01-06,292.26296111251247
2000-01-07,293.09364966677975
2000-01-10,295.48836185734234
2000-01-11,296.7339401814971
2000-01-12,294.02949983627286
2000-01-13,294.60591864139826
2000-01-14,293.5746173569386
2000-01-17,293.73631353954545
2000-01-18,295.4620284478889
2000-01-19,305.951036352231
2000-01-20,309.7795726207938
2000-01-21,305.95479070087026
2000-01-24,303.03591598395826
2000-01-25,308.070603176307
2000-01-26,305.27822055741956
2000-01-27,301.79344653762485
2000-01-28,298.6796934552035
2000-01-31,301.5320612982554
2000-02-01,303.18731622968835
2000-02-02,304.7803238100616
2000-02-03,313.9544890061647
2000-02-04,314.46778107380004
2000-02-07,313.5073503033194
2000-02-08,316.22944830705563
2000-02-09,319.71487354188076
2000-02-10,330.5654104457621
2000-02-11,351.6295810715015
2000-02-14,341.7497581432288
2000-02-15,336.85655034876766
2000-02-16,336.17521553460267
2000-02-17,340.92408894606854
2000-02-18,347.6874707196884
2000-02-21,351.3078670489972
2000-02-22,360.6742657477832
2000-02-23,361.6188831126612
2000-02-24,351.5833675928394
2000-02-25,351.0412036296293
2000-02-28,343.8096697379094
2000-02-29,343.81514943411895
2000-03-01,346.8778398607894
2000-03-02,347.5767480486072
2000-03-03,343.51865440600415
2000-03-06,346.72193323214157
2000-03-07,345.35127695512506
2000-03-08,342.3569546931987
2000-03-09,347.52331782334034
2000-03-10,345.36917285004193
2000-03-13,343.52153005219174
2000-03-14,343.75020082141646
2000-03-15,345.5510797394885
2000-03-16,355.75940210745006
2000-03-17,368.10889054252175
2000-03-20,370.32780881838744
2000-03-21,371.831321759226
2000-03-22,364.4270335825332
2000-03-23,362.0841462195741
2000-03-24,365.3295177604113
2000-03-27,366.5512333119091
2000-03-28,367.0307908092789
2000-03-29,360.14632369164303
2000-03-30,357.44470962325306
2000-03-31,363.1911653290222
2000-04-03,362.29911471980694
2000-04-04,355.21621656609295
2000-04-05,354.4610550956742
2000-04-06,357.492540999725
2000-04-07,357.1049013514851
2000-04-10,355.56846749407623
2000-04-11,348.9402823493513
2000-04-12,348.8717071715009
2000-04-13,347.57670221045953
2000-04-14,344.5040098267141
2000-04-17,340.00228025198237
2000-04-18,339.2005855230775
2000-04-19,335.736581609382
2000-04-20,334.72075446604305
2000-04-21,334.72075446604305
2000-04-24,334.77419577862406
2000-04-25,330.40982191783746
2000-04-26,330.0920247270859
2000-04-27,326.49100787594534
2000-04-28,328.2099922846146
2000-05-01,327.1835033373569
2000-05-02,332.0620584791791
2000-05-03,323.79256670469175
2000-05-04,322.39128540815307
2000-05-05,329.8588276384112
2000-05-08,324.91398663990043
2000-05-09,326.4282220134475
2000-05-10,326.31621534611355
2000-05-11,322.60460820979677
2000-05-12,325.1485508297204
2000-05-15,325.48830315109035
2000-05-16,323.8884219764263
2000-05-17,317.6269742328802
2000-05-18,318.8448193165685
2000-05-19,314.9535312875159
2000-05-22,312.458527550778
2000-05-23,316.6251295964861
2000-05-24,318.4268403437461
2000-05-25,320.1209533033874
2000-05-26,327.50136314452016
2000-05-29,337.19316259379747
2000-05-30,340.17128176542724
2000-05-31,337.87819796519733
2000-06-01,341.89272657129027
2000-06-02,345.21644502281504
2000-06-05,344.7015426030042
2000-06-06,351.5412087553011
2000-06-07,349.90159927568374
2000-06-08,351.9675716232738
2000-06-09,353.1784858144447
2000-06-12,354.1669641225967
2000-06-13,353.5988332598004
2000-06-14,353.0564529992672
