Date,NEW ZEALAND SMALL GROWTH
1997-09-03,185.3472874021999
1997-09-04,185.2924087964462
1997-09-05,185.6550245635022
1997-09-08,186.1354704047702
1997-09-09,184.95479714624577
1997-09-10,184.23797323537676
1997-09-11,182.96869949924405
1997-09-12,184.13653806407
1997-09-15,184.70491544779216
1997-09-16,183.46718578507722
1997-09-17,184.8820396517241
1997-09-18,184.0095782599777
1997-09-19,187.17107668587747
1997-09-22,187.56391493851064
1997-09-23,187.90756828600306
1997-09-24,188.5602443390211
1997-09-25,189.76446102700197
1997-09-26,189.64392349107752
1997-09-29,187.9967862913543
1997-09-30,189.92215543057722
1997-10-01,192.13045555896457
1997-10-02,192.73460143164104
1997-10-03,191.46805866209644
1997-10-06,190.1790174081349
1997-10-07,191.6241411731154
1997-10-08,191.6781216304437
1997-10-09,191.4922299967242
1997-10-10,191.51331603054464
1997-10-13,191.2420276627765
1997-10-14,189.8451051354346
1997-10-15,188.5527429055173
1997-10-16,188.114501188632
1997-10-17,186.13183886502324
1997-10-20,185.40727966300074
1997-10-21,186.45370378723658
1997-10-22,183.11827549190426
1997-10-23,180.3874783443124
1997-10-24,174.7243909737242
1997-10-27,174.58444352400556
1997-10-28,160.54123083933555
1997-10-29,171.701822540858
1997-10-30,168.1088513639269
1997-10-31,169.67394045712905
1997-11-03,172.2332947675914
1997-11-04,173.31131539272826
1997-11-05,172.4674670304717
1997-11-06,173.1923452554428
1997-11-07,174.1750049805776
1997-11-10,172.2281310248782
1997-11-11,173.71774687992672
1997-11-12,171.63651010482388
1997-11-13,170.77941130258503
1997-11-14,170.68583480903465
1997-11-17,171.1035493566047
1997-11-18,170.6528330825951
1997-11-19,166.96901710363255
1997-11-20,166.85476869724283
1997-11-21,167.21143180811293
1997-11-24,164.98388293403156
1997-11-25,161.09549610340977
1997-11-26,160.3502273109232
1997-11-27,160.08357381211798
1997-11-28,160.8721731723192
1997-12-01,158.99368325204483
1997-12-02,158.42848759556244
1997-12-03,159.8921118943384
1997-12-04,160.02694678631966
1997-12-05,159.44223278489437
1997-12-08,158.92216919098632
1997-12-09,159.50415859722614
1997-12-10,160.33971595874766
1997-12-11,157.30618143302664
1997-12-12,155.88153412337402
1997-12-15,154.29892027440667
1997-12-16,150.83149366428603
1997-12-17,150.2955444019884
1997-12-18,150.51270256176073
1997-12-19,149.5252492954641
1997-12-22,148.17945454890517
1997-12-23,149.3450605773094
1997-12-24,150.35709148936922
1997-12-25,150.35709148936922
1997-12-26,150.1512286223634
1997-12-29,151.31192474582068
1997-12-30,152.52648573006522
1997-12-31,154.5079604775526
1998-01-01,154.5079604775526
1998-01-02,153.53139239363313
1998-01-05,151.6501067519213
1998-01-06,151.06748512412716
1998-01-07,151.5121496235361
1998-01-08,150.8934377086089
1998-01-09,151.1041962574498
1998-01-12,147.77607115799867
1998-01-13,147.59792470008514
1998-01-14,148.85480022677834
1998-01-15,148.6247588796444
1998-01-16,151.15152151442658
1998-01-19,152.0141612626296
1998-01-20,150.2830369243587
1998-01-21,149.70485389620865
1998-01-22,149.24308477624314
1998-01-23,148.4464716109229
1998-01-26,149.29285975371243
1998-01-27,150.2945514684117
1998-01-28,150.4463825233969
1998-01-29,149.90687282000732
1998-01-30,148.63444351226187
1998-02-02,149.16782467690055
1998-02-03,150.09363145485517
1998-02-04,150.59461426668713
1998-02-05,150.8730708215349
1998-02-06,149.25698590072275
1998-02-09,150.8170605544208
1998-02-10,152.07718514992965
1998-02-11,152.25800423195085
1998-02-12,151.7468116750663
1998-02-13,151.59795392300845
1998-02-16,149.26132624894345
1998-02-17,150.28185989319638
1998-02-18,149.4739618753026
1998-02-19,151.48939364177855
1998-02-20,149.65400026924638
1998-02-23,149.00275784238622
1998-02-24,149.27661050725393
1998-02-25,149.84623391133
1998-02-26,151.93330032469402
1998-02-27,155.38581077273471
1998-03-02,154.81988364133653
1998-03-03,155.78971537652026
1998-03-04,154.45676116969545
1998-03-05,152.10136092993756
1998-03-06,151.83832521233305
1998-03-09,152.23826436193974
1998-03-10,152.43016696584513
1998-03-11,150.96862417892345
1998-03-12,151.23273492964393
1998-03-13,152.7596475739779
1998-03-16,152.87669236684337
1998-03-17,153.4582626312616
1998-03-18,149.75670791449517
1998-03-19,147.98404238525046
1998-03-20,147.6144532231842
1998-03-23,146.8414100608571
1998-03-24,145.94632034757012
1998-03-25,146.99139944150244
1998-03-26,146.79791458571395
1998-03-27,146.55197781060755
1998-03-30,144.97820942128664
1998-03-31,143.98872307300869
1998-04-01,144.5629831346013
1998-04-02,144.6753439167665
1998-04-03,145.79337162496162
1998-04-06,144.79556599978875
1998-04-07,143.86549904346694
1998-04-08,142.07585203565299
1998-04-09,143.19459460501852
1998-04-10,143.19459460501852
1998-04-13,142.67797299554792
1998-04-14,141.91072638303754
1998-04-15,142.40614688449486
1998-04-16,142.85905297737673
1998-04-17,143.82177169129682
1998-04-20,142.5089901835875
1998-04-21,141.86659469761352
1998-04-22,143.12869864997796
1998-04-23,143.99658326722286
1998-04-24,142.8845705451102
1998-04-27,140.03214836011944
1998-04-28,138.0478293572572
1998-04-29,139.99396981315
1998-04-30,141.58041798240262
1998-05-01,141.72004060580767
1998-05-04,140.85892568847464
1998-05-05,140.69452866439522
1998-05-06,139.7331671733882
1998-05-07,138.41057894071082
1998-05-08,138.44186075233864
1998-05-11,136.94746698240712
1998-05-12,135.87276233316567
1998-05-13,135.5427808560338
1998-05-14,135.69946052747946
1998-05-15,137.11812948719083
1998-05-18,135.66287892477445
1998-05-19,135.0609989625648
1998-05-20,136.276952313743
1998-05-21,136.1217559834035
1998-05-22,136.14697429915202
1998-05-25,134.46762929000192
1998-05-26,136.52544539676325
1998-05-27,135.46702685492886
1998-05-28,133.35358861352736
1998-05-29,134.60842764566934
1998-06-01,132.67233930557097
1998-06-02,131.81254727748657
1998-06-03,131.9830802879178
1998-06-04,130.7443358800956
1998-06-05,127.04382249339753
1998-06-08,124.0145970860581
1998-06-09,123.65754630502582
1998-06-10,119.4299140123093
1998-06-11,116.34281769566888
1998-06-12,118.98567673038787
1998-06-15,118.33627489836985
1998-06-16,115.79077346976982
1998-06-17,121.07324346386227
1998-06-18,122.41996409529463
1998-06-19,123.874779234498
1998-06-22,118.39004291473786
1998-06-23,116.45714928924534
1998-06-24,118.0726748040169
1998-06-25,117.33516266959147
1998-06-26,115.84443979082253
1998-06-29,115.16906297603283
1998-06-30,119.15998074171944
1998-07-01,119.07880910576033
1998-07-02,120.430658189914
1998-07-03,122.7958301891823
1998-07-06,124.00926855283367
1998-07-07,124.8067894166579
1998-07-08,123.68484954527986
1998-07-09,122.40562156331808
1998-07-10,121.95148232470996
1998-07-13,121.82267335518006
1998-07-14,123.62558537211494
1998-07-15,126.84390005385548
1998-07-16,128.8002299793718
1998-07-17,131.1532136808599
1998-07-20,132.59044063547648
1998-07-21,131.68031611732053
1998-07-22,130.1393380090238
1998-07-23,129.25033465425793
1998-07-24,128.2074349649414
1998-07-27,126.5001349771146
1998-07-28,125.2543792783989
1998-07-29,125.18286403136398
1998-07-30,126.61354756312605
1998-07-31,125.41954626538937
1998-08-03,123.49600402227038
1998-08-04,123.71803295659093
1998-08-05,123.21891703349984
1998-08-06,121.99370173299862
1998-08-07,120.53845109462156
1998-08-10,119.45189341570499
1998-08-11,117.22812044440846
1998-08-12,116.00147401638807
1998-08-13,115.19237403159069
1998-08-14,118.17122569107941
1998-08-17,118.5836747119057
1998-08-18,119.2581667399362
1998-08-19,121.83105652626013
1998-08-20,124.36179711349409
1998-08-21,122.17070821063726
1998-08-24,120.47742076166287
1998-08-25,119.94328548193049
1998-08-26,119.61289006528968
1998-08-27,115.17050778578427
1998-08-28,115.01848451913935
1998-08-31,113.6125215174362
1998-09-01,112.49483940447922
1998-09-02,114.15632128502494
1998-09-03,113.79555599855537
1998-09-04,115.17271374923982
1998-09-07,115.20478776037196
1998-09-08,116.6291097721829
1998-09-09,118.0622302626663
1998-09-10,118.59682203068182
1998-09-11,117.77835347437569
1998-09-14,116.49279427286821
1998-09-15,117.35973088156258
1998-09-16,115.32638673854105
1998-09-17,115.81829925075928
1998-09-18,113.90672879873347
1998-09-21,111.41187144041575
1998-09-22,109.85064427401275
1998-09-23,107.62174021439364
1998-09-24,110.96143276796843
1998-09-25,111.62718696610402
1998-09-28,110.24362596935259
1998-09-29,111.66394680799532
1998-09-30,111.76148850828396
1998-10-01,111.76646692191642
1998-10-02,110.67099602029272
1998-10-05,110.21646800980918
1998-10-06,109.55712062100675
1998-10-07,114.24247491243914
1998-10-08,116.92526245387049
1998-10-09,116.69939651192318
1998-10-12,120.32760346190538
1998-10-13,122.18438291777387
1998-10-14,123.13987955398997
1998-10-15,123.02508472593026
1998-10-16,123.67000519985704
1998-10-19,123.25680816205146
1998-10-20,122.22921723886785
1998-10-21,121.9163684588297
1998-10-22,124.08430281696029
1998-10-23,126.128595434857
1998-10-26,125.48159779512275
1998-10-27,125.17782184977426
1998-10-28,126.98145016607755
1998-10-29,130.13419392054496
1998-10-30,133.5317451558
1998-11-02,136.07530816947403
1998-11-03,137.59488271071663
1998-11-04,137.80501183374352
1998-11-05,141.58819991931506
1998-11-06,142.13843220715822
1998-11-09,141.4877357485757
1998-11-10,138.64376645667275
1998-11-11,138.90728990563042
1998-11-12,138.53342553225806
1998-11-13,139.80838757143303
1998-11-16,138.17674405458214
1998-11-17,137.77121171020036
1998-11-18,139.86110939216175
1998-11-19,141.85455730139913
1998-11-20,142.56005769881224
1998-11-23,144.01186683433895
1998-11-24,145.27801616463609
1998-11-25,142.64628020993288
1998-11-26,140.98623031902744
1998-11-27,140.42879312832733
1998-11-30,140.53096616150364
1998-12-01,139.13572008918925
1998-12-02,139.56923501752806
1998-12-03,137.30566423284583
1998-12-04,136.20983739251957
1998-12-07,136.25991152089682
1998-12-08,137.08505164803125
1998-12-09,136.36256242541342
1998-12-10,138.5694316667962
1998-12-11,139.70818824630788
1998-12-14,139.13869376480008
1998-12-15,140.72878975978634
1998-12-16,140.39108375426324
1998-12-17,143.2970110952039
1998-12-18,144.70967771357812
1998-12-21,147.34033461273555
1998-12-22,148.54092559738214
1998-12-23,151.64888985052136
1998-12-24,154.21077261785922
1998-12-25,154.21077261785922
1998-12-28,153.3261983963419
1998-12-29,154.40600479812585
1998-12-30,153.46092867258992
1998-12-31,154.31616550019342
1999-01-01,154.31616550019342
1999-01-04,155.07569608287304
1999-01-05,157.82881886843316
1999-01-06,159.15219063107668
1999-01-07,161.96747038425906
1999-01-08,160.43436564130658
1999-01-11,161.61391010607875
1999-01-12,159.80104957255028
1999-01-13,157.88072864793858
1999-01-14,156.95750685223356
1999-01-15,155.8399033566088
1999-01-18,156.86162713112543
1999-01-19,159.3748601542721
1999-01-20,163.84501189573905
1999-01-21,165.05126017541002
1999-01-22,161.66547014920476
1999-01-25,161.18583845500933
1999-01-26,161.43533368358536
1999-01-27,161.7853926539159
1999-01-28,160.84776651417792
1999-01-29,165.14246179682056
1999-02-01,167.29628070594882
1999-02-02,167.55470810732632
1999-02-03,167.58257080831828
1999-02-04,168.92917839432292
1999-02-05,169.57392839839895
1999-02-08,171.32087147194352
1999-02-09,169.2205266984913
1999-02-10,166.23385238606468
1999-02-11,168.4775368011655
1999-02-12,167.70991848170118
1999-02-15,165.99376262592799
1999-02-16,163.8825568786558
1999-02-17,164.46303656458934
1999-02-18,164.18102473957646
1999-02-19,166.3279254079965
1999-02-22,166.34290850666753
1999-02-23,165.73761159188868
1999-02-24,163.52750038149813
1999-02-25,161.28299764660633
1999-02-26,160.2476604827866
1999-03-01,160.07177450070722
1999-03-02,161.24976170651465
1999-03-03,161.04135552504172
1999-03-04,159.94226404063917
1999-03-05,161.90172460240322
1999-03-08,162.62510057118206
1999-03-09,162.46150248603251
1999-03-10,163.56239980833843
1999-03-11,162.74344735734422
1999-03-12,163.61001273303773
1999-03-15,163.49584568326446
1999-03-16,162.79912496123177
1999-03-17,162.71682587067636
1999-03-18,164.30750721603405
1999-03-19,165.12023156822326
1999-03-22,165.32835980489776
1999-03-23,167.4767772827004
1999-03-24,166.16677641679178
1999-03-25,166.89341771985582
1999-03-26,165.9939150654717
1999-03-29,165.68426949431057
1999-03-30,165.43409698324953
1999-03-31,167.1696854306385
1999-04-01,168.04023560331504
1999-04-02,167.08563936828037
1999-04-05,166.80395523335216
1999-04-06,164.78479671441946
1999-04-07,163.84124057069886
1999-04-08,164.42375127195587
1999-04-09,167.98523073585883
1999-04-12,169.95041333130857
1999-04-13,168.86724049042124
1999-04-14,168.4614025583974
1999-04-15,168.32125282310702
1999-04-16,170.0692282890296
1999-04-19,170.33616106755747
1999-04-20,169.11764129767764
1999-04-21,167.78146554375323
1999-04-22,170.17917047728295
1999-04-23,170.1771015894701
1999-04-26,168.49750738913883
1999-04-27,169.7230051277538
1999-04-28,170.2250355271031
1999-04-29,172.2423520344337
1999-04-30,173.26256189069278
1999-05-03,172.9280762534312
1999-05-04,175.00751174876575
1999-05-05,173.98522934027284
1999-05-06,176.18720227817505
1999-05-07,174.35753592288646
1999-05-10,174.1247181480281
1999-05-11,171.8043643017722
1999-05-12,170.09780073829032
1999-05-13,170.574059671502
1999-05-14,171.87790181148384
1999-05-17,170.6448400812728
1999-05-18,170.78989767443488
1999-05-19,166.94314778979026
1999-05-20,166.1203997624747
1999-05-21,164.3550162131329
1999-05-24,165.4052112546274
1999-05-25,163.61322482326895
1999-05-26,159.91574445994073
1999-05-27,160.61412595756326
1999-05-28,159.52960058726723
1999-05-31,157.73082456400044
1999-06-01,156.95403863166803
1999-06-02,156.00119898692623
1999-06-03,155.5580658906497
1999-06-04,158.4352006032483
1999-06-07,157.96004348803703
1999-06-08,158.23717494137625
1999-06-09,160.38202286050728
1999-06-10,162.31049242810903
1999-06-11,165.06479925369038
1999-06-14,163.82029362833745
1999-06-15,162.1721502356813
1999-06-16,163.26058740423358
1999-06-17,163.79121794789495
1999-06-18,161.6458146671707
1999-06-21,161.33410439250292
1999-06-22,160.78199464496336
1999-06-23,162.68982335550876
1999-06-24,163.7194672036093
1999-06-25,163.10308482600414
1999-06-28,162.34465916719768
1999-06-29,162.00645582701756
1999-06-30,162.5319625052311
1999-07-01,163.40940956663536
1999-07-02,164.55104602478235
1999-07-05,163.35763512395417
1999-07-06,164.14054983568693
1999-07-07,162.21173977968382
1999-07-08,162.54624173878577
1999-07-09,163.47356173730708
1999-07-12,163.38703456451063
1999-07-13,163.02473585049262
1999-07-14,162.37478976113144
1999-07-15,163.58598028035297
1999-07-16,164.46615606019395
1999-07-19,163.72371404983113
1999-07-20,164.7072309091397
1999-07-21,164.72110147674192
1999-07-22,165.62960157357324
1999-07-23,166.63879275323058
1999-07-26,165.24631920392898
1999-07-27,162.6228345533646
1999-07-28,163.2054827437953
1999-07-29,163.88775652243638
1999-07-30,163.38229396569508
1999-08-02,161.49461557344122
1999-08-03,162.79702187372214
1999-08-04,163.61083821735608
1999-08-05,161.1977561413244
1999-08-06,160.7536029411889
1999-08-09,161.162068286757
1999-08-10,159.23280926958944
1999-08-11,159.0806248440342
1999-08-12,159.92727773767504
1999-08-13,160.41326571464936
1999-08-16,160.3891611793106
1999-08-17,160.54725181367894
1999-08-18,163.70013462051347
1999-08-19,162.2733737805513
1999-08-20,162.86754190679957
1999-08-23,162.55261725661032
1999-08-24,161.35067091789713
1999-08-25,155.78497449067999
1999-08-26,157.77540356813054
1999-08-27,158.20850609107606
1999-08-30,158.14085338314825
1999-08-31,159.6956853134634
1999-09-01,159.5749735603577
1999-09-02,161.33804857164847
1999-09-03,160.5313010757281
1999-09-06,161.28485968486123
1999-09-07,165.61119173290865
1999-09-08,165.0551087089767
1999-09-09,166.4646435156577
1999-09-10,165.4805394627452
1999-09-13,165.93078276600176
1999-09-14,164.84968701832727
1999-09-15,162.25131558543686
1999-09-16,163.06088322352693
1999-09-17,164.1009990765883
1999-09-20,163.15953906901643
1999-09-21,163.86740758487701
1999-09-22,162.99783621885211
1999-09-23,162.3900029672088
1999-09-24,159.9002187182315
1999-09-27,158.5433591109941
1999-09-28,157.5037932647272
1999-09-29,157.2539711786926
1999-09-30,156.91988831326444
1999-10-01,159.01597989061955
1999-10-04,159.96872541904037
1999-10-05,161.39726075903258
1999-10-06,161.16704905511511
1999-10-07,160.3867352381466
1999-10-08,160.6032934221907
1999-10-11,161.10050436470684
1999-10-12,161.33362605503996
1999-10-13,159.7870131226329
1999-10-14,159.92352538557557
1999-10-15,160.1932749680044
1999-10-18,157.32324039092853
1999-10-19,158.01676887390252
1999-10-20,159.28669012217472
1999-10-21,160.2631692550477
1999-10-22,160.84472353039723
1999-10-25,160.7042750476405
1999-10-26,160.69584390561656
1999-10-27,158.8346895361252
1999-10-28,158.72837016803146
1999-10-29,158.58010593497806
1999-11-01,159.7174217034019
1999-11-02,160.3920673970825
1999-11-03,160.72359702347552
1999-11-04,161.44141336697734
1999-11-05,161.2925139381794
1999-11-08,160.54175290688875
1999-11-09,159.0632695337908
1999-11-10,160.28943373477637
1999-11-11,161.5508615286029
1999-11-12,163.11791909035506
1999-11-15,165.12544010291532
1999-11-16,163.2672076233309
1999-11-17,162.7322971104795
1999-11-18,160.2352738277326
1999-11-19,160.05173904952954
1999-11-22,160.77931435138942
1999-11-23,161.64233661311135
1999-11-24,161.34945710432402
1999-11-25,163.37504918272404
1999-11-26,162.92756875604763
1999-11-29,164.4473282408836
1999-11-30,162.95598712658125
1999-12-01,163.22505525097
1999-12-02,163.22241774660586
1999-12-03,163.4461111382609
1999-12-06,165.82916047806418
1999-12-07,164.89703186690136
1999-12-08,165.47736588596305
1999-12-09,164.5770254020965
1999-12-10,160.92021664346746
1999-12-13,160.0919512720134
1999-12-14,161.71349153248568
1999-12-15,161.7400823140289
1999-12-16,167.66670564033748
1999-12-17,166.96018212458637
1999-12-20,167.82648412662238
1999-12-21,171.01074256992845
1999-12-22,172.3017625587646
1999-12-23,173.527612640329
1999-12-24,174.54011444561394
1999-12-27,174.91277385145665
1999-12-28,174.98053010706442
1999-12-29,177.13935150935302
1999-12-30,178.3652433169508
1999-12-31,178.3652433169508
2000-01-03,179.16899848817764
2000-01-04,178.16002923068
2000-01-05,174.6253129876935
2000-01-06,173.4978874691682
2000-01-07,172.2983072100879
2000-01-10,174.9869486343967
2000-01-11,176.31598475021937
2000-01-12,176.60658358397143
2000-01-13,176.7356230672427
2000-01-14,175.58044899836347
2000-01-17,176.8201357079801
2000-01-18,177.07525786630615
2000-01-19,177.6073515774791
2000-01-20,174.79986131407472
2000-01-21,173.83142195125214
2000-01-24,171.83024888397478
2000-01-25,171.51023427249694
2000-01-26,170.34889005684718
2000-01-27,169.04439487172573
2000-01-28,164.9445376543029
2000-01-31,164.6771124529675
2000-02-01,164.2192194295627
2000-02-02,163.7597158326857
2000-02-03,165.88252854303573
2000-02-04,167.31579692345784
2000-02-07,168.0338476257464
2000-02-08,167.37713798195415
2000-02-09,168.68579891812027
2000-02-10,169.03925191157464
2000-02-11,167.84036679556527
2000-02-14,164.82964010948157
2000-02-15,164.8059183380907
2000-02-16,165.6191505299739
2000-02-17,166.99077435361224
2000-02-18,163.26393675487492
2000-02-21,161.57729705659898
2000-02-22,160.35878854138846
2000-02-23,159.88298545114364
2000-02-24,160.48728755522552
2000-02-25,162.42723805039452
2000-02-28,158.0907344106617
2000-02-29,159.73735152645617
2000-03-01,158.44117827961355
2000-03-02,160.27740017750216
2000-03-03,163.30716142854266
2000-03-06,161.69021811508497
2000-03-07,163.24909476263133
2000-03-08,163.63277118990672
2000-03-09,163.73367316959394
2000-03-10,166.1745418009481
2000-03-13,166.46095237692913
2000-03-14,163.82428848276302
2000-03-15,161.50780812893544
2000-03-16,161.02810932164073
2000-03-17,161.6595283466615
2000-03-20,161.50179307708424
2000-03-21,166.08936429258543
2000-03-22,166.63027488517525
2000-03-23,167.54792430633066
2000-03-24,167.54003248052564
2000-03-27,170.95337019172163
2000-03-28,173.1629986079308
2000-03-29,173.32258738272537
2000-03-30,175.17750216658533
2000-03-31,177.56627876237474
2000-04-03,178.28496221957633
2000-04-04,176.9655664766142
2000-04-05,174.2341739762886
2000-04-06,173.64736369290307
2000-04-07,173.2982235329632
2000-04-10,176.10319558990346
2000-04-11,176.82653596385015
2000-04-12,175.9026290213793
2000-04-13,171.40911173083282
2000-04-14,171.5276160697015
2000-04-17,161.6227212667428
2000-04-18,164.11045086292114
2000-04-19,165.61280602702587
2000-04-20,165.00015859979072
2000-04-21,165.00015859979072
2000-04-24,164.85024930972432
2000-04-25,165.3332903554939
2000-04-26,164.23526297689102
2000-04-27,163.30772461374016
2000-04-28,164.5564514106799
2000-05-01,162.46838715632748
2000-05-02,163.7278530108197
2000-05-03,165.77461506043687
2000-05-04,165.50905418204113
2000-05-05,165.09251580130447
2000-05-08,162.39540556024525
2000-05-09,158.996194861723
2000-05-10,158.70236218613078
2000-05-11,156.94828394961235
2000-05-12,156.11154001581698
2000-05-15,154.64392570854642
2000-05-16,156.92484621563187
2000-05-17,154.76155526814026
2000-05-18,154.35397169901168
2000-05-19,154.83191204478328
2000-05-22,154.2533671338081
2000-05-23,155.2874811035197
2000-05-24,150.35545152537782
2000-05-25,152.44724978990664
2000-05-26,150.83662788437485
2000-05-29,153.02339848313815
2000-05-30,154.96760156118793
2000-05-31,155.5582991097791
2000-06-01,155.63883317577887
2000-06-02,159.43121049038362
2000-06-05,159.87592795339725
2000-06-06,163.1468216230042
2000-06-07,163.81597736934253
2000-06-08,164.07720740814122
2000-06-09,163.5005401006277
2000-06-12,163.87511949301447
