Date,RUSSIA MOMENTUM
1999-08-10,2040.029134077718
1999-08-11,2067.7379447409435
1999-08-12,2087.232818987298
1999-08-13,2064.4808287895326
1999-08-16,2072.4157289450636
1999-08-17,2085.9831176953303
1999-08-18,2062.024840226607
1999-08-19,2084.523992099097
1999-08-20,2099.9793550098316
1999-08-23,2336.9773383289607
1999-08-24,2308.8593900212363
1999-08-25,2310.9475791625764
1999-08-26,2253.9464733067584
1999-08-27,2167.5285516017143
1999-08-30,2074.225504265869
1999-08-31,2019.7322232236424
1999-09-01,2032.72144956073
1999-09-02,1998.3268881062834
1999-09-03,2081.788239678085
1999-09-06,2110.5630360949244
1999-09-07,2093.102781484213
1999-09-08,2038.220114128501
1999-09-09,2044.8657211368761
1999-09-10,2121.1716010298946
1999-09-13,2003.5141876954015
1999-09-14,1980.01907408739
1999-09-15,1927.761967824045
1999-09-16,1804.9455026532967
1999-09-17,1764.8973699937615
1999-09-20,1656.2052824135412
1999-09-21,1539.2901898380333
1999-09-22,1647.8850444018287
1999-09-23,1762.2421969023999
1999-09-24,1734.0064585353355
1999-09-27,1821.4372598870975
1999-09-28,1790.697566160214
1999-09-29,1746.787632685827
1999-09-30,1709.275437684689
1999-10-01,1737.7638777291234
1999-10-04,1789.1687897280465
1999-10-05,1835.9623939078601
1999-10-06,1826.8459005983887
1999-10-07,1854.7273547166672
1999-10-08,1923.7746567777826
1999-10-11,2015.5585066501772
1999-10-12,1952.8171988642366
1999-10-13,1962.7138007077044
1999-10-14,2064.6076916086404
1999-10-15,1943.862519571772
1999-10-18,1933.9389579473875
1999-10-19,1994.9551577778393
1999-10-20,2037.804014803593
1999-10-21,1978.466814627596
1999-10-22,2047.044598208115
1999-10-25,2024.5236246901839
1999-10-26,2053.391834559304
1999-10-27,2046.1683207279955
1999-10-28,2065.0209296972994
1999-10-29,2066.696061863703
1999-11-01,2073.9117727568237
1999-11-02,2078.0174728955626
1999-11-03,2036.4265614181952
1999-11-04,2069.8283178519055
1999-11-05,2141.981058127171
1999-11-08,2150.4494273845085
1999-11-09,2281.0606103850446
1999-11-10,2383.6798522403233
1999-11-11,2406.5382037242084
1999-11-12,2407.8392032876313
1999-11-15,2425.244036628482
1999-11-16,2472.6924986423537
1999-11-17,2455.050420891201
1999-11-18,2430.20991601814
1999-11-19,2535.497522829388
1999-11-22,2575.521909031397
1999-11-23,2650.5288151664417
1999-11-24,2536.646979611488
1999-11-25,2593.7085101031735
1999-11-26,2610.0193060578563
1999-11-29,2550.1010897514043
1999-11-30,2442.9704680678933
1999-12-01,2470.607743821355
1999-12-02,2507.5198423340435
1999-12-03,2602.5475143423632
1999-12-06,2538.1679766322673
1999-12-07,2419.9394014174754
1999-12-08,2346.56522524639
1999-12-09,2353.954459637925
1999-12-10,2309.564660044135
1999-12-13,2318.813726274551
1999-12-14,2399.3147505394727
1999-12-15,2632.6721015792186
1999-12-16,2563.9609564382836
1999-12-17,2628.8732238834077
1999-12-20,2921.891176033715
1999-12-21,3218.860334062161
1999-12-22,3269.4975584492922
1999-12-23,3227.307170003832
1999-12-24,3344.1251762481647
1999-12-27,3479.564230595357
1999-12-28,3356.740412441275
1999-12-29,3248.332842195393
1999-12-30,3355.4093354783336
1999-12-31,4062.9479056213104
2000-01-03,4011.3231550844816
2000-01-04,3957.2898833529844
2000-01-05,3983.390185422793
2000-01-06,4108.834112936759
2000-01-07,4133.0561145569745
2000-01-10,4320.785300303258
2000-01-11,4030.086836054728
2000-01-12,4157.403551649747
2000-01-13,4341.747675926344
2000-01-14,4583.226211146975
2000-01-17,4462.835104794691
2000-01-18,4351.1015598847725
2000-01-19,4081.258999424982
2000-01-20,4323.611770813493
2000-01-21,4491.424324129323
2000-01-24,4315.460004719719
2000-01-25,4016.0838670010908
2000-01-26,4016.078822095934
2000-01-27,4245.300224148016
2000-01-28,4114.959926473824
2000-01-31,3890.483282577367
2000-02-01,3891.7397408906663
2000-02-02,3784.0043920751136
2000-02-03,3836.277252467671
2000-02-04,3965.2780761721046
2000-02-07,3974.4713549995395
2000-02-08,4154.060989513626
2000-02-09,4232.080270728029
2000-02-10,4181.6390983351985
2000-02-11,4150.9208493134565
2000-02-14,4130.89887060991
2000-02-15,3921.999777366117
2000-02-16,3982.6072940710274
2000-02-17,4096.718487463641
2000-02-18,3990.3109547291588
2000-02-21,3912.654191492348
2000-02-22,3876.122813501842
2000-02-23,3947.2183887514097
2000-02-24,4037.5356105060628
2000-02-25,3894.472861419139
2000-02-28,3697.548888846736
2000-02-29,3921.9625493908725
2000-03-01,4181.1248111577415
2000-03-02,4260.269315474322
2000-03-03,4448.080726607203
2000-03-06,4432.368125025713
2000-03-07,4671.243718176023
2000-03-08,4674.113108619063
2000-03-09,4938.874260629876
2000-03-10,5271.607531489133
2000-03-13,4898.1999360177515
2000-03-14,5224.987848706251
2000-03-15,5157.679728485339
2000-03-16,5125.663018571987
2000-03-17,5044.335934209153
2000-03-20,4975.208803911799
2000-03-21,4901.279573969089
2000-03-22,5163.161094121553
2000-03-23,5320.592983928823
2000-03-24,5546.578628454588
2000-03-27,5408.891928697784
2000-03-28,5179.615681503353
2000-03-29,5339.310446512889
2000-03-30,5102.67330969807
2000-03-31,5341.3955719039495
2000-04-03,5140.358474869987
2000-04-04,5213.155533727727
2000-04-05,4833.086055583334
2000-04-06,5052.0025246181885
2000-04-07,5008.820597497053
2000-04-10,5224.791206470991
2000-04-11,5015.9331013745405
2000-04-12,5110.778917528139
2000-04-13,5046.402325999378
2000-04-14,5008.334997195949
2000-04-17,4640.9573249694695
2000-04-18,4635.9006042223655
2000-04-19,4685.457556814587
2000-04-20,4864.961654342624
2000-04-21,5025.472029307959
2000-04-24,4841.226307596574
2000-04-25,5104.837912867268
2000-04-26,5374.99122523904
2000-04-27,5347.188944121617
2000-04-28,5581.058315936199
2000-05-01,5598.568241299936
2000-05-02,5603.112192553865
2000-05-03,5702.435222760811
2000-05-04,5636.127076735561
2000-05-05,5633.219527901268
2000-05-08,5742.883044438719
2000-05-09,5688.737395308054
2000-05-10,5568.134040847995
2000-05-11,5505.940566743865
2000-05-12,5400.4334544219555
2000-05-15,5232.631157374529
2000-05-16,5430.980091424898
2000-05-17,5200.996452726635
2000-05-18,5094.551484962558
2000-05-19,4646.546747445015
2000-05-22,4391.969584941325
2000-05-23,4105.019695312158
2000-05-24,4023.8999085128685
2000-05-25,4308.104920054373
2000-05-26,4408.423076723946
2000-05-29,4418.865551056131
2000-05-30,4510.311689108896
2000-05-31,4584.240480193463
2000-06-01,4717.943950206117
2000-06-02,4876.024439896235
2000-06-05,4804.796734373294
2000-06-06,4538.866467702601
2000-06-07,4595.652230620038
2000-06-08,4689.23283547428
2000-06-09,4723.946553916173
2000-06-12,4709.584290450894
2000-06-13,4551.657845983853
2000-06-14,4487.766237818999
2000-06-15,4558.953410732385
2000-06-16,4571.129269555251
2000-06-19,4576.063614688392
2000-06-20,4318.234717268701
2000-06-21,4273.198101032176
2000-06-22,4347.133715329685
2000-06-23,4418.903171814743
2000-06-26,4354.426844976119
2000-06-27,4083.9675161252994
2000-06-28,4030.410341878842
2000-06-29,3810.540821423272
2000-06-30,4020.2868616599185
2000-07-03,4176.335497448799
2000-07-04,4274.29846876113
2000-07-05,4114.348845722061
2000-07-06,4289.62865914604
2000-07-07,4385.691442471404
2000-07-10,4364.428152118977
2000-07-11,4233.768209172448
2000-07-12,4413.179966982165
2000-07-13,4473.939855063038
2000-07-14,4447.92695705337
2000-07-17,4501.5576974002415
2000-07-18,4477.454929855003
2000-07-19,4503.585997947689
2000-07-20,4539.599392515395
2000-07-21,4527.499830036529
2000-07-24,4513.500307594817
2000-07-25,4439.348816063089
2000-07-26,4401.245977990509
2000-07-27,4465.4219351466545
2000-07-28,4570.083341432481
2000-07-31,4660.903929573122
2000-08-01,4798.356512887703
2000-08-02,4877.966320313242
2000-08-03,4951.52113391573
2000-08-04,5094.444785568417
2000-08-07,5119.214763439744
2000-08-08,5224.15339263821
2000-08-09,5292.582711888543
2000-08-10,5208.5767377973225
2000-08-11,5394.511259230869
2000-08-14,5576.092654197357
2000-08-15,5561.38976905574
2000-08-16,5523.757377926741
2000-08-17,5397.154864293467
2000-08-18,5406.705751784291
2000-08-21,5409.859029800541
2000-08-22,5583.689799394458
2000-08-23,5595.270704280351
2000-08-24,5791.31530014043
2000-08-25,5830.024853854585
2000-08-28,5826.273116720155
2000-08-29,5973.968849453963
2000-08-30,5836.32129017611
2000-08-31,5846.996584883175
2000-09-01,5682.550699927891
2000-09-04,5714.916772727251
2000-09-05,5810.169658030953
2000-09-06,5851.36528424021
2000-09-07,5780.499149999427
2000-09-08,5657.608370946389
2000-09-11,5515.473639291675
2000-09-12,5506.581844545164
2000-09-13,5266.23729149784
2000-09-14,5389.552890932261
2000-09-15,5211.846429971604
2000-09-18,4932.773733248505
2000-09-19,4998.520327236165
2000-09-20,4867.3366446770215
2000-09-21,4870.055291281833
2000-09-22,4323.940225637756
2000-09-25,4760.846457532063
2000-09-26,4647.001200869088
2000-09-27,4813.98161239295
2000-09-28,4730.461230719695
2000-09-29,4793.715454104351
2000-10-02,4941.687773905894
2000-10-03,5203.613262347428
2000-10-04,4974.622846004735
2000-10-05,4899.4665598132615
2000-10-06,4807.278469186511
2000-10-09,4707.970183740384
2000-10-10,4684.400185203566
2000-10-11,4506.98933334614
2000-10-12,4506.308600025636
2000-10-13,4542.433682079534
2000-10-16,4892.868482750582
2000-10-17,4940.027723354089
2000-10-18,4579.5284129687525
2000-10-19,4912.844922944197
2000-10-20,5067.081363682011
2000-10-23,5047.638632467796
2000-10-24,5027.7888376893425
2000-10-25,4926.81402549136
2000-10-26,4855.642827632616
2000-10-27,4804.729417052915
2000-10-30,4706.926698389282
2000-10-31,4723.18741753333
2000-11-01,4752.342696478309
2000-11-02,4737.004316237571
2000-11-03,4715.785170351139
2000-11-06,4726.716287305173
2000-11-07,4729.830836577073
2000-11-08,4474.944119785308
2000-11-09,4285.886239404791
2000-11-10,4274.147079362414
2000-11-13,4205.007568078367
2000-11-14,4374.428279561277
2000-11-15,4312.04693873351
2000-11-16,4325.650335458526
2000-11-17,4350.089002361039
2000-11-20,4222.280916344356
2000-11-21,4211.156594550615
2000-11-22,4057.1805942337423
2000-11-23,4004.713640484822
2000-11-24,4088.906707195195
2000-11-27,4145.657599470666
2000-11-28,3908.1473909141955
2000-11-29,3776.5610607247113
2000-11-30,3257.5302976720523
2000-12-01,3270.880275407887
2000-12-04,3194.5600841225664
2000-12-05,3577.8653828629185
2000-12-06,3695.090656642282
2000-12-07,3427.2414784380826
2000-12-08,3748.3433950451476
2000-12-11,3795.033493798698
2000-12-12,3795.4019944503607
2000-12-13,3713.9278895196603
2000-12-14,3442.7581265229396
2000-12-15,3005.107786324086
2000-12-18,3181.2386595721355
2000-12-19,3130.797024647559
2000-12-20,2978.9787942745997
2000-12-21,2872.338491925932
2000-12-22,3053.3627842447772
2000-12-25,3097.06540307651
2000-12-26,3046.701931808046
2000-12-27,3011.407001023549
2000-12-28,3049.1727195772473
2000-12-29,3050.4519246594923
2001-01-01,3050.4519246594923
2001-01-02,3021.4314919834214
2001-01-03,2741.5484214979433
2001-01-04,2990.6102433664605
2001-01-05,3061.5335658695335
2001-01-08,3070.876957054341
2001-01-09,3147.310453949458
2001-01-10,3332.966604386921
2001-01-11,3415.2913079623268
2001-01-12,3438.4013933634465
2001-01-15,3562.1869636826
2001-01-16,3531.2529306019005
2001-01-17,3741.7351064030195
2001-01-18,3610.0438152650036
2001-01-19,3691.8628273365703
2001-01-22,3551.4387885349956
2001-01-23,3619.452081832048
2001-01-24,3840.797915614287
2001-01-25,3879.099619354653
2001-01-26,3879.833766403146
2001-01-29,3724.727509212506
2001-01-30,3703.382116627812
2001-01-31,3673.6200950768266
2001-02-01,3566.171639461101
2001-02-02,3646.057340807583
2001-02-05,3478.235356577848
2001-02-06,3596.5079801303227
2001-02-07,3524.386682537227
2001-02-08,3673.5896404660853
2001-02-09,3592.243687994168
2001-02-12,3586.3776267290987
2001-02-13,3791.059181825856
2001-02-14,3797.0187680364943
2001-02-15,4070.1885585480363
2001-02-16,3826.131712155075
2001-02-19,3726.3603006931457
2001-02-20,3743.86041898974
2001-02-21,3418.485058738791
2001-02-22,3575.1170783577318
2001-02-23,3442.842473358933
2001-02-26,3550.8782508856684
2001-02-27,3443.8814696987893
2001-02-28,3484.7047042079307
2001-03-01,3370.2046338644977
2001-03-02,3356.7471212042838
2001-03-05,3523.633546415965
2001-03-06,3697.5559129713943
2001-03-07,3766.6373083436943
2001-03-08,3749.849560978935
2001-03-09,3749.599504656306
2001-03-12,3592.14407773346
2001-03-13,3645.186075019889
2001-03-14,3466.9793418868617
2001-03-15,3586.25480422039
2001-03-16,3661.2328386612103
2001-03-19,3768.633189708067
2001-03-20,3739.4649348864173
2001-03-21,3657.6015653397676
2001-03-22,3684.84506760532
2001-03-23,3646.214740212798
2001-03-26,3673.097420957898
2001-03-27,3650.723045822586
2001-03-28,3636.4642983723757
2001-03-29,3569.0766719835983
2001-03-30,3586.0597026807036
2001-04-02,3546.7529157118233
2001-04-03,3380.8032122740224
2001-04-04,3271.274936499284
2001-04-05,3486.3181199711703
2001-04-06,3435.97546735873
2001-04-09,3475.67039728316
2001-04-10,3575.6434319329587
2001-04-11,3674.516486980176
2001-04-12,3587.804260875207
2001-04-13,3621.78907691288
2001-04-16,3627.2417892897074
2001-04-17,3572.6786789115904
2001-04-18,3720.357700326135
2001-04-19,3729.361386751938
2001-04-20,3578.8536103865026
2001-04-23,3492.7029058101666
2001-04-24,3561.346427215294
2001-04-25,3583.7473531485607
2001-04-26,3711.34285159263
2001-04-27,3880.5105441555334
2001-04-30,3906.2039109258053
2001-05-01,3885.6045747335456
2001-05-02,3887.6930412873803
2001-05-03,3939.2958647288665
2001-05-04,3970.096446112366
2001-05-07,4069.610599876626
2001-05-08,4200.39209045873
2001-05-09,4209.6130466241075
2001-05-10,4272.8167879458315
2001-05-11,4229.900974909534
2001-05-14,4148.668618609281
2001-05-15,4155.746980374827
2001-05-16,4123.7966097805875
2001-05-17,4365.719470409194
2001-05-18,4452.931096922178
2001-05-21,4541.683167781423
2001-05-22,4521.010376869431
2001-05-23,4594.922321552287
2001-05-24,4579.278336972001
2001-05-25,4496.989425952093
2001-05-28,4466.128372566572
2001-05-29,4528.748316881123
2001-05-30,4611.466493265314
2001-05-31,4771.422540902696
2001-06-01,4923.170079083534
2001-06-04,5026.689249424325
2001-06-05,4881.001822320884
2001-06-06,4839.501480791271
2001-06-07,4739.605730045638
2001-06-08,4778.694410867427
2001-06-11,4813.653491775432
2001-06-12,4761.997734766819
2001-06-13,4738.096900809349
2001-06-14,4656.554101775739
2001-06-15,4705.284569167263
2001-06-18,4819.201964059281
2001-06-19,4958.689545816108
2001-06-20,4989.924525497574
2001-06-21,5079.5668062859995
2001-06-22,5230.212554125517
2001-06-25,5050.371723340284
2001-06-26,4989.426670288529
2001-06-27,4980.063942154437
2001-06-28,4963.5685975583965
2001-06-29,4846.671246355627
2001-07-02,4786.9420726734525
2001-07-03,4723.4739835025875
2001-07-04,4814.812141837905
2001-07-05,4898.23869717264
2001-07-06,4669.784678101748
2001-07-09,4568.574172402666
2001-07-10,4507.0926100876195
2001-07-11,4247.535367940203
2001-07-12,4369.587800150713
2001-07-13,4410.459608969643
2001-07-16,4423.845522094011
2001-07-17,4366.919169349829
2001-07-18,4163.0455074793745
2001-07-19,4239.409260688035
2001-07-20,4213.496623648801
2001-07-23,4276.61838125941
2001-07-24,4190.675420209666
2001-07-25,4266.46478768253
2001-07-26,4460.084390941376
2001-07-27,4362.207085101071
2001-07-30,4292.120533228008
2001-07-31,4194.406621769115
2001-08-01,4162.066307599564
2001-08-02,4199.187336550645
2001-08-03,4171.643910977541
2001-08-06,4102.002180803366
2001-08-07,4013.8786728647206
2001-08-08,4066.819144573638
2001-08-09,4041.08038232537
2001-08-10,4038.94074884799
2001-08-13,3996.12182474507
2001-08-14,4164.787100289863
2001-08-15,4017.369828595774
2001-08-16,3988.7878698099566
2001-08-17,3968.332422465305
2001-08-20,4004.946884362529
2001-08-21,4019.1941205667254
2001-08-22,4083.912990078813
2001-08-23,4152.543292154445
2001-08-24,4210.285911707626
2001-08-27,4297.176475717875
2001-08-28,4420.753440735234
2001-08-29,4289.5804861782135
2001-08-30,4250.335638439749
2001-08-31,4269.631027898574
2001-09-03,4351.700479462732
2001-09-04,4453.725306992156
2001-09-05,4433.985290127283
2001-09-06,4410.91281124409
2001-09-07,4332.044682467917
2001-09-10,4318.172795231045
2001-09-11,4266.3745273450995
2001-09-12,4073.4690730422417
2001-09-13,4121.837127032172
2001-09-14,3942.9434631693084
2001-09-17,3933.697472562079
2001-09-18,3982.9991535883482
2001-09-19,4055.517312773617
2001-09-20,3838.361592855671
2001-09-21,3660.0995255527364
2001-09-24,3687.1092886217043
2001-09-25,3533.839885817202
2001-09-26,3489.4720332327647
2001-09-27,3495.5710774582667
2001-09-28,3628.579622918348
2001-10-01,3606.479259327901
2001-10-02,3585.149400918597
2001-10-03,3374.6581644866606
2001-10-04,3438.089691634844
2001-10-05,3417.3868718044837
2001-10-08,3400.6078887012386
2001-10-09,3442.3990513839867
2001-10-10,3610.1866453429893
2001-10-11,3814.757315380305
2001-10-12,3830.0073895811997
2001-10-15,3758.8117052092102
2001-10-16,3821.329590260912
2001-10-17,3927.9134238832658
2001-10-18,3821.4317184952256
2001-10-19,3795.454962513504
2001-10-22,3917.8912060664
2001-10-23,4024.2172610011435
2001-10-24,4023.4284216412434
2001-10-25,3911.9216338181054
2001-10-26,3995.3802280209115
2001-10-29,3994.3366330620006
2001-10-30,4034.0148241688485
2001-10-31,4044.7824612363984
2001-11-01,4050.4079779986487
2001-11-02,4027.7962313881376
2001-11-05,4216.329201065738
2001-11-06,4145.310804566251
2001-11-07,4133.116570216578
2001-11-08,4422.925832144663
2001-11-09,4542.700491138215
2001-11-12,4443.369468375364
2001-11-13,4897.429920221324
2001-11-14,4661.578811983625
2001-11-15,4359.88425771607
2001-11-16,4265.78066002819
2001-11-19,4392.619040328008
2001-11-20,4494.344340050544
2001-11-21,4474.194944079222
2001-11-22,4688.100912788326
2001-11-23,4587.924926654587
2001-11-26,4597.432732426306
2001-11-27,4620.811332539823
2001-11-28,4501.170143236849
2001-11-29,4483.949736588565
2001-11-30,4521.849174817277
2001-12-03,4555.706956037443
2001-12-04,4728.804179155719
2001-12-05,4743.557874340953
2001-12-06,4846.032254195024
2001-12-07,4768.44815964025
2001-12-10,4807.82204940718
2001-12-11,4840.219540802431
2001-12-12,4804.729687061565
2001-12-13,4517.362983515898
2001-12-14,4467.464838292698
2001-12-17,4597.014122862249
2001-12-18,4644.083943676891
2001-12-19,4751.330955029862
2001-12-20,4818.042745910557
2001-12-21,4884.233015166533
2001-12-24,5008.294103902696
2001-12-25,4940.518445049662
2001-12-26,4956.423673605009
2001-12-27,4966.53469254869
2001-12-28,5062.038900276515
2001-12-31,5021.533454733363
2002-01-01,5021.533454733363
2002-01-02,4944.620832838912
2002-01-03,5246.847492182595
2002-01-04,5484.733519497071
2002-01-07,5504.221146281883
2002-01-08,5697.04892369581
2002-01-09,5686.894231663171
2002-01-10,5558.34259276238
2002-01-11,5587.297267034286
2002-01-14,5336.113537962327
2002-01-15,5397.412878696198
2002-01-16,5371.299989901762
2002-01-17,5563.0248782137005
2002-01-18,5497.963203415444
2002-01-21,5518.440132458815
2002-01-22,5714.154234220267
2002-01-23,5586.793304585357
2002-01-24,5323.563343668004
2002-01-25,5281.436588163071
2002-01-28,5400.055619299477
2002-01-29,5628.951255329097
2002-01-30,5383.1684437284885
2002-01-31,5501.411384593911
2002-02-01,5441.337775786474
2002-02-04,5376.583799522245
2002-02-05,5307.766969260371
2002-02-06,5426.7856634802365
2002-02-07,5460.461068858856
2002-02-08,5423.082300246277
2002-02-11,5372.325752303621
2002-02-12,5461.119489546747
2002-02-13,5439.208807295283
2002-02-14,5422.19692685994
2002-02-15,5339.988525706188
2002-02-18,5280.069836505506
2002-02-19,5208.945728217256
2002-02-20,5128.585531852064
2002-02-21,5251.41703967052
2002-02-22,5343.8287361734765
2002-02-25,5384.559478744325
2002-02-26,5386.511817666541
2002-02-27,5320.531917186936
2002-02-28,5262.153782518067
2002-03-01,5550.637175766179
2002-03-04,5701.14099487739
2002-03-05,5724.189855925432
2002-03-06,5699.132090804041
2002-03-07,5853.050978888302
2002-03-08,5886.131239133211
2002-03-11,5701.848096734267
2002-03-12,5630.897503181502
2002-03-13,5690.9439092138155
2002-03-14,5793.627276603813
2002-03-15,5879.714176803888
2002-03-18,5993.839118690838
2002-03-19,5909.049365916791
2002-03-20,5791.514744327749
2002-03-21,5909.325502686581
2002-03-22,5939.346332963906
2002-03-25,5786.5160942185485
2002-03-26,5779.954600411456
2002-03-27,5823.565868547697
2002-03-28,5990.646420536306
2002-03-29,5974.869365790955
2002-04-01,5919.248252016153
2002-04-02,5780.826317098124
2002-04-03,5677.276442523283
2002-04-04,5633.336417901032
2002-04-05,5705.355042610756
2002-04-08,5741.7097033342825
2002-04-09,5902.768246453787
2002-04-10,5979.490517909361
2002-04-11,5974.81271358934
2002-04-12,5841.5077544204105
2002-04-15,6027.244565459708
2002-04-16,6034.586832973305
2002-04-17,6069.68094399613
2002-04-18,6163.4037491505005
2002-04-19,6267.380641950296
2002-04-22,6085.658664416173
2002-04-23,6144.395140817571
2002-04-24,6171.7766267602965
2002-04-25,6068.82888582214
2002-04-26,6220.116118244797
2002-04-29,6186.1601319528245
2002-04-30,6055.070034120564
2002-05-01,6020.992725387376
2002-05-02,6047.617053661378
2002-05-03,5985.445507740604
2002-05-06,5940.715698250144
2002-05-07,5689.58636764161
2002-05-08,5889.947335718653
2002-05-09,5882.7284555720835
2002-05-10,5854.047938861818
2002-05-13,5871.343233844019
2002-05-14,6207.676964567617
2002-05-15,6180.965819576021
2002-05-16,6215.350538415076
2002-05-17,6391.031592494623
2002-05-20,6440.129998114192
2002-05-21,6371.158179653593
2002-05-22,6206.595936165443
2002-05-23,6265.0869003301095
2002-05-24,6160.345589474898
2002-05-27,6292.408398606306
2002-05-28,6004.761660650687
2002-05-29,5882.013748136877
2002-05-30,5774.541926647785
2002-05-31,5831.150388738849
2002-06-03,5833.349053255396
2002-06-04,5691.88107274601
2002-06-05,5788.488853032517
2002-06-06,5875.766249089468
2002-06-07,5812.58739282622
2002-06-10,5931.05402509132
2002-06-11,5919.716882225154
2002-06-12,5883.36385941888
2002-06-13,5815.079374963265
2002-06-14,5591.69376114585
2002-06-17,5613.311195823447
2002-06-18,5454.123507844262
2002-06-19,5287.220081883832
2002-06-20,5051.848272398616
2002-06-21,5088.2571394716215
2002-06-24,4855.4064554681745
2002-06-25,4963.188553334809
2002-06-26,4718.89305846559
