Date,WORLD ex USA IMI HIGH DIVIDEND YIELD
2013-10-08,1578.587693458977
2013-10-09,1562.6212263842363
2013-10-10,1581.7256825422994
2013-10-11,1591.6365709805034
2013-10-14,1598.544849594514
2013-10-15,1600.7069075899014
2013-10-16,1604.1524557888706
2013-10-17,1627.4049029586577
2013-10-18,1638.3057167496263
2013-10-21,1642.7422189115985
2013-10-22,1658.8701118351987
2013-10-23,1651.7841276895917
2013-10-24,1657.3666209458443
2013-10-25,1659.0018314630493
2013-10-28,1660.4374472389452
2013-10-29,1663.2389955706287
2013-10-30,1667.1779254633195
2013-10-31,1653.7326370937271
2013-11-01,1644.0304527496942
2013-11-04,1647.9281142344373
2013-11-05,1644.9420414017616
2013-11-06,1656.7825234424254
2013-11-07,1639.1741151670308
2013-11-08,1633.2373465238538
2013-11-11,1642.3836051346082
2013-11-12,1639.1725289326264
2013-11-13,1632.274448887246
2013-11-14,1648.1476393317096
2013-11-15,1656.6578984173518
2013-11-18,1666.4925853630752
2013-11-19,1657.3013808808785
2013-11-20,1653.3245480552912
2013-11-21,1649.1596828550787
2013-11-22,1655.5974065257
2013-11-25,1657.1183532511734
2013-11-26,1650.4869093431746
2013-11-27,1653.0401190652074
2013-11-28,1658.5206029095702
2013-11-29,1660.5410279156654
2013-12-02,1651.6680086033173
2013-12-03,1636.0560198698988
2013-12-04,1622.3443000465122
2013-12-05,1618.4222444807829
2013-12-06,1631.7637509269107
2013-12-09,1635.5836580960186
2013-12-10,1630.792655390813
2013-12-11,1622.2310334655435
2013-12-12,1607.2260833781436
2013-12-13,1603.1649800997516
2013-12-16,1621.1062756097372
2013-12-17,1613.0450591451995
2013-12-18,1625.5473986188986
2013-12-19,1640.9473238998999
2013-12-20,1649.571399248536
2013-12-23,1664.1492538114833
2013-12-24,1664.9739314077979
2013-12-25,1664.9244269622156
2013-12-26,1667.7940894262365
2013-12-27,1687.8734672974294
2013-12-30,1689.9730594090602
2013-12-31,1692.8880573749805
2014-01-01,1692.908131087885
2014-01-02,1671.2045107670865
2014-01-03,1672.5083793681745
2014-01-06,1668.6531263822455
2014-01-07,1669.1464467095377
2014-01-08,1666.434444668048
2014-01-09,1659.6399660892914
2014-01-10,1673.672035071955
2014-01-13,1670.595046092078
2014-01-14,1672.5096423075438
2014-01-15,1675.9118286157811
2014-01-16,1680.9393779558054
2014-01-17,1685.4193011180541
2014-01-20,1686.526469345201
2014-01-21,1685.4904328070843
2014-01-22,1688.5876993678114
2014-01-23,1683.1532243551576
2014-01-24,1653.3996082630144
2014-01-27,1638.4221940278885
2014-01-28,1640.8132254767784
2014-01-29,1634.782506715358
2014-01-30,1635.2591182514798
2014-01-31,1623.1534059281773
2014-02-03,1612.2527892651674
2014-02-04,1599.9787124445907
2014-02-05,1604.976112843238
2014-02-06,1628.4342011682752
2014-02-07,1644.6283750399957
2014-02-10,1649.6425460675734
2014-02-11,1669.4139541335903
2014-02-12,1676.9593333217306
2014-02-13,1687.7108911141368
2014-02-14,1699.5039099559963
2014-02-17,1706.610225519961
2014-02-18,1715.0912919553052
2014-02-19,1717.4423265952212
2014-02-20,1714.2176023482023
2014-02-21,1725.624214866321
2014-02-24,1735.5818406354829
2014-02-25,1736.4293174610352
2014-02-26,1729.2847776278948
2014-02-27,1728.4390742709586
2014-02-28,1743.7264501021966
2014-03-03,1712.1718302644879
2014-03-04,1733.1906608150377
2014-03-05,1736.6266144979952
2014-03-06,1747.1746738661982
2014-03-07,1730.7889114226423
2014-03-10,1726.7399753360141
2014-03-11,1726.8641016362963
2014-03-12,1715.8998439893455
2014-03-13,1704.6698713603428
2014-03-14,1693.123224445971
2014-03-17,1706.4100360730665
2014-03-18,1715.6455992699182
2014-03-19,1712.5020651881946
2014-03-20,1695.8765229284777
2014-03-21,1703.078843338285
2014-03-24,1690.3755263396615
2014-03-25,1707.7623585351369
2014-03-26,1718.5856823623667
2014-03-27,1718.0203980779524
2014-03-28,1726.8738611887593
2014-03-31,1734.7027322931954
2014-04-01,1737.7710767518686
2014-04-02,1736.3709211515347
2014-04-03,1731.2151655039522
2014-04-04,1738.6086988458796
2014-04-07,1726.8393796866847
2014-04-08,1734.4364916656402
2014-04-09,1743.5781558737071
2014-04-10,1745.0760618778177
2014-04-11,1724.6323948739819
2014-04-14,1727.6908025025245
2014-04-15,1722.0859723162164
2014-04-16,1734.7156031339834
2014-04-17,1745.0332678800958
2014-04-18,1745.1496866040854
2014-04-21,1741.6268653714683
2014-04-22,1761.5553617497437
2014-04-23,1759.6915520035152
2014-04-24,1764.2902373474046
2014-04-25,1761.357062216458
2014-04-28,1772.6474661104035
2014-04-29,1788.0125803229864
2014-04-30,1795.9368892496104
2014-05-01,1795.977012105565
2014-05-02,1796.2587958397476
2014-05-05,1796.369319046014
2014-05-06,1801.5782767756612
2014-05-07,1804.060204870535
2014-05-08,1813.4330504300133
2014-05-09,1800.238859591938
2014-05-12,1807.6739423531922
2014-05-13,1808.023546571567
2014-05-14,1813.9109209032474
2014-05-15,1810.9806227346821
2014-05-16,1812.777975296051
2014-05-19,1807.7148865815761
2014-05-20,1797.5609513498976
2014-05-21,1804.0508474761602
2014-05-22,1806.695165254114
2014-05-23,1807.4307602956471
2014-05-26,1814.6071577738446
2014-05-27,1812.1301661349187
2014-05-28,1806.7476203274205
2014-05-29,1812.618654405233
2014-05-30,1810.1142895078956
2014-06-02,1811.230954205614
2014-06-03,1805.1746780116953
2014-06-04,1801.4728636183315
2014-06-05,1805.0998144647954
2014-06-06,1817.030185819685
2014-06-09,1818.9569420494095
2014-06-10,1819.0121773726398
2014-06-11,1815.6587869666748
2014-06-12,1819.197184467785
2014-06-13,1818.8085981407548
2014-06-16,1819.4871569935588
2014-06-17,1818.137811848725
2014-06-18,1823.0898124652665
2014-06-19,1841.3664772893771
2014-06-20,1836.0216362382405
2014-06-23,1835.265235728128
2014-06-24,1831.5618070945218
2014-06-25,1821.0421776390535
2014-06-26,1824.2729272356178
2014-06-27,1830.8173290518907
2014-06-30,1836.0249717734166
2014-07-01,1846.852677847586
2014-07-02,1851.0430343637954
2014-07-03,1857.3587119182857
2014-07-04,1857.5541062078503
2014-07-07,1847.2491306905454
2014-07-08,1833.7630049260426
2014-07-09,1835.4598191758769
2014-07-10,1819.132351555344
2014-07-11,1821.5633525947849
2014-07-14,1836.3112762392889
2014-07-15,1828.0847504987928
2014-07-16,1842.0563387737943
2014-07-17,1829.9368384563963
2014-07-18,1830.0798098550638
2014-07-21,1826.0185856654793
2014-07-22,1838.4794771822585
2014-07-23,1840.6606881380937
2014-07-24,1842.553183025861
2014-07-25,1831.6131521392624
2014-07-28,1830.6197967391827
2014-07-29,1832.622048703872
2014-07-30,1815.5400749177522
2014-07-31,1803.2958537645172
2014-08-01,1788.2854965586914
2014-08-04,1786.2845451943917
2014-08-05,1785.5028560342666
2014-08-06,1775.416512563684
2014-08-07,1763.1259658462557
2014-08-08,1755.522739062378
2014-08-11,1773.2702060817155
2014-08-12,1769.8285879226835
2014-08-13,1775.9535669115808
2014-08-14,1782.8326715646947
2014-08-15,1780.5694229951162
2014-08-18,1795.3424147207224
2014-08-19,1799.035469135843
2014-08-20,1799.7823037396481
2014-08-21,1807.0285649991113
2014-08-22,1795.4860988791067
2014-08-25,1805.261329751182
2014-08-26,1814.5041275581705
2014-08-27,1819.0453230328962
2014-08-28,1808.5983061606362
2014-08-29,1814.1326310938043
2014-09-01,1817.298694887093
2014-09-02,1813.9700456749897
2014-09-03,1825.078458671401
2014-09-04,1821.5481598646752
2014-09-05,1810.485277364158
2014-09-08,1799.0964039000285
2014-09-09,1789.0424049978972
2014-09-10,1788.6983979085305
2014-09-11,1786.6174219469513
2014-09-12,1784.0772125969538
2014-09-15,1780.9589297111593
2014-09-16,1779.1119207097813
2014-09-17,1788.6044504815684
2014-09-18,1795.4704016839014
2014-09-19,1789.587139624142
2014-09-22,1777.6019173498514
2014-09-23,1764.249669660063
2014-09-24,1767.4743844414536
2014-09-25,1747.209419239094
2014-09-26,1740.5446341778209
2014-09-29,1733.0609387305633
2014-09-30,1733.0732016526329
2014-10-01,1718.0171088385136
2014-10-02,1692.5456965098908
2014-10-03,1683.6550209197821
2014-10-06,1694.2420919117171
2014-10-07,1685.5520897438537
2014-10-08,1680.567344362336
2014-10-09,1679.2038935317582
2014-10-10,1642.8984041452854
2014-10-13,1649.2947320347246
2014-10-14,1640.6825042868347
2014-10-15,1611.3397129077584
2014-10-16,1607.4277417482467
2014-10-17,1638.4206534943141
2014-10-20,1636.8669007251465
2014-10-21,1657.9666778041253
2014-10-22,1661.006599568185
2014-10-23,1667.558441176558
2014-10-24,1666.9417577177762
2014-10-27,1664.809248144085
2014-10-28,1677.5476870398622
2014-10-29,1684.6756557030285
2014-10-30,1676.708213937563
2014-10-31,1687.9225711332172
2014-11-03,1669.0190410989094
2014-11-04,1664.313392567199
2014-11-05,1678.122038520748
2014-11-06,1672.4295609571707
2014-11-07,1673.7287817894487
2014-11-10,1688.1289768544407
2014-11-11,1692.6713178260989
2014-11-12,1690.5516041067576
2014-11-13,1691.1003903996088
2014-11-14,1689.0176249175884
2014-11-17,1691.295672336609
2014-11-18,1706.018645409301
2014-11-19,1702.7800467947588
2014-11-20,1699.615486377366
2014-11-21,1712.7915207518415
2014-11-24,1708.8790120187464
2014-11-25,1710.6793537955207
2014-11-26,1717.7467431451323
2014-11-27,1705.3222781454178
2014-11-28,1691.4223711467912
2014-12-01,1677.4101338425014
2014-12-02,1681.1336448533493
2014-12-03,1681.8023277755206
2014-12-04,1669.8689585142465
2014-12-05,1664.7242548321647
2014-12-08,1649.1491251684147
2014-12-09,1635.2846823373438
2014-12-10,1621.9009407661538
2014-12-11,1616.2652821172449
2014-12-12,1587.745441190311
2014-12-15,1556.0984907891811
2014-12-16,1583.5321112653053
2014-12-17,1586.6108304650122
2014-12-18,1610.5032912468403
2014-12-19,1624.016478939473
2014-12-22,1632.12254274664
2014-12-23,1630.4232637777989
2014-12-24,1633.506501373256
2014-12-25,1633.3669139313006
2014-12-26,1633.109138788679
2014-12-29,1640.4991683457422
2014-12-30,1626.4763233956917
2014-12-31,1625.569478772204
2015-01-01,1625.5972559443342
2015-01-02,1611.8072046674552
2015-01-05,1568.503911632891
2015-01-06,1554.7076569040596
2015-01-07,1549.6011541620578
2015-01-08,1584.6451539598934
2015-01-09,1578.9402396141988
2015-01-12,1572.3380039493754
2015-01-13,1582.9246077615487
2015-01-14,1561.683664738317
2015-01-15,1576.2217164743472
2015-01-16,1583.3319363979256
2015-01-19,1595.7282703318938
2015-01-20,1594.8017757587404
2015-01-21,1611.02569328223
2015-01-22,1616.1497249873607
2015-01-23,1615.689343289394
2015-01-26,1618.6881595468385
2015-01-27,1628.4299516913002
2015-01-28,1623.0091436243263
2015-01-29,1608.8197055195185
2015-01-30,1597.5011489201188
2015-02-02,1614.986968420519
2015-02-03,1641.6397870277792
2015-02-04,1644.0756636216845
2015-02-05,1654.6393528191697
2015-02-06,1646.5609345777657
2015-02-09,1644.0008385379344
2015-02-10,1643.5060675775367
2015-02-11,1632.2118578311104
2015-02-12,1648.647666364028
2015-02-13,1669.4213766476723
2015-02-16,1666.100227325418
2015-02-17,1669.0260586564823
2015-02-18,1674.4054201806582
2015-02-19,1672.8310342320003
2015-02-20,1672.2378443940697
2015-02-23,1675.0314244881097
2015-02-24,1684.107258065866
2015-02-25,1694.9251737450884
2015-02-26,1682.9560328971788
2015-02-27,1686.0334305847432
2015-03-02,1675.3264192008248
2015-03-03,1669.5756261734482
2015-03-04,1660.2789009863639
2015-03-05,1664.470689851941
2015-03-06,1639.5324562290302
2015-03-09,1632.1001635890707
2015-03-10,1596.745906555996
2015-03-11,1590.3184682660833
2015-03-12,1603.253827077937
2015-03-13,1584.6620556764651
2015-03-16,1602.418692076769
2015-03-17,1604.3773029461636
2015-03-18,1617.172900064628
2015-03-19,1622.9208982575155
2015-03-20,1660.118744696529
2015-03-23,1676.4074555151342
2015-03-24,1677.8203829444915
2015-03-25,1673.6899808912415
2015-03-26,1653.2724039165262
2015-03-27,1645.287763908799
2015-03-30,1642.4762750765058
2015-03-31,1626.3400522755549
2015-04-01,1630.1806908241097
2015-04-02,1642.0550888998005
2015-04-03,1642.4297916430573
2015-04-06,1660.6198315664221
2015-04-07,1671.0366668088238
2015-04-08,1663.7614293689937
2015-04-09,1662.5478121453962
2015-04-10,1669.5394322214122
2015-04-13,1660.8775931032087
2015-04-14,1679.752085091631
2015-04-15,1681.3007292778043
2015-04-16,1692.3183758432526
2015-04-17,1681.4357867880801
2015-04-20,1687.2705556852034
2015-04-21,1686.7944892634612
2015-04-22,1682.1170325633534
2015-04-23,1692.2854052900163
2015-04-24,1705.350298382893
2015-04-27,1721.8345472019646
2015-04-28,1720.7634457785796
2015-04-29,1716.0630310403565
2015-04-30,1707.452802142911
2015-05-01,1703.3355764943776
2015-05-04,1707.0013323849453
2015-05-05,1697.2974685014433
2015-05-06,1709.191413529451
2015-05-07,1685.0958704550858
2015-05-08,1714.4230762144477
2015-05-11,1715.2078413473243
2015-05-12,1712.675515983971
2015-05-13,1726.3729463553018
2015-05-14,1734.3903386282561
2015-05-15,1734.7371075650994
2015-05-18,1724.8813998872574
2015-05-19,1709.4390978993417
2015-05-20,1709.9103555664221
2015-05-21,1724.4032571905097
2015-05-22,1713.8371303283516
2015-05-25,1712.6238591961435
2015-05-26,1682.3478183050554
2015-05-27,1688.065883312533
2015-05-28,1682.0252126910573
2015-05-29,1668.0469990861322
2015-06-01,1655.8619233488737
2015-06-02,1671.0980840116779
2015-06-03,1682.8828682078592
2015-06-04,1666.1251352865092
2015-06-05,1639.1338551167848
2015-06-08,1633.297917598962
2015-06-09,1633.2646361374457
2015-06-10,1664.05682100771
2015-06-11,1664.4773997254629
2015-06-12,1657.4146766224244
2015-06-15,1639.3233443538932
2015-06-16,1646.7069847367857
2015-06-17,1643.5183043091563
2015-06-18,1666.5612286090159
2015-06-19,1659.0700441099555
2015-06-22,1687.6127235844663
2015-06-23,1681.7792427263294
2015-06-24,1680.410643131736
2015-06-25,1676.4207412374406
2015-06-26,1662.9767797990323
2015-06-29,1627.520594707367
2015-06-30,1611.777539464966
2015-07-01,1619.0266826689412
2015-07-02,1621.5799748931543
2015-07-03,1612.3820157794844
2015-07-06,1592.9770499719575
2015-07-07,1562.5591968430092
2015-07-08,1566.5719080817373
2015-07-09,1584.2731718478876
2015-07-10,1620.8304266082034
2015-07-13,1628.669691435759
2015-07-14,1640.9491262828387
2015-07-15,1641.0815123683662
2015-07-16,1651.2179368986676
2015-07-17,1644.5598905560928
2015-07-20,1643.5219180819715
2015-07-21,1641.8513604037912
2015-07-22,1620.550071971577
2015-07-23,1617.6839258992711
2015-07-24,1600.742763432932
2015-07-27,1588.85954868767
2015-07-28,1592.882879866178
2015-07-29,1617.3704040993975
2015-07-30,1619.2953782743791
2015-07-31,1633.215212250978
2015-08-03,1626.5420134941348
2015-08-04,1629.8718068051512
2015-08-05,1636.9677809181806
2015-08-06,1635.8230054162416
2015-08-07,1628.2143651904755
2015-08-10,1644.0325032806752
2015-08-11,1627.4443343509902
2015-08-12,1615.8818234136425
2015-08-13,1615.2225032525712
2015-08-14,1610.8067340797536
2015-08-17,1608.4148320016075
2015-08-18,1601.9964699712436
2015-08-19,1581.6567315752977
2015-08-20,1569.6081405242146
2015-08-21,1537.472118222971
2015-08-24,1477.9348882537736
2015-08-25,1504.539607418394
2015-08-26,1488.1813654773084
2015-08-27,1521.187888020108
2015-08-28,1535.289212806677
2015-08-31,1528.726751422228
2015-09-01,1492.3446511668674
2015-09-02,1490.970855303701
2015-09-03,1508.777716304726
2015-09-04,1477.9127461727755
2015-09-07,1485.6550058907055
2015-09-08,1510.2493799845106
2015-09-09,1530.3050723379263
2015-09-10,1516.7929710229505
2015-09-11,1507.5973936447551
2015-09-14,1504.5994310982032
2015-09-15,1506.206504947483
2015-09-16,1536.5662953151723
2015-09-17,1534.2657572427725
2015-09-18,1524.322248787699
2015-09-21,1511.696987736096
2015-09-22,1470.3816661987646
2015-09-23,1469.426868131983
2015-09-24,1461.580007828701
2015-09-25,1477.4825955266647
2015-09-28,1452.7919582023148
2015-09-29,1438.6297481105757
2015-09-30,1465.1130180353907
2015-10-01,1470.9199211574069
2015-10-02,1481.8857212613195
2015-10-05,1517.8447299350998
2015-10-06,1536.7224204105912
2015-10-07,1552.7416651222068
2015-10-08,1561.8877271951385
2015-10-09,1580.776635723678
2015-10-12,1578.4135276500087
2015-10-13,1561.7178254676471
2015-10-14,1559.101708494324
2015-10-15,1577.944950963644
2015-10-16,1584.460896847999
2015-10-19,1574.210807132385
2015-10-20,1571.5450142177608
2015-10-21,1571.1023173356762
2015-10-22,1577.1620037752616
2015-10-23,1586.8561840435032
2015-10-26,1584.5612684644825
2015-10-27,1564.5335354063516
2015-10-28,1579.1361653184795
2015-10-29,1562.0388663410106
2015-10-30,1567.0896104366664
2015-11-02,1566.6243663963216
2015-11-03,1573.0262377566794
2015-11-04,1570.7439812668085
2015-11-05,1561.168792252528
2015-11-06,1536.2035122858374
2015-11-09,1523.1970872304516
2015-11-10,1521.1212679943217
2015-11-11,1528.5667623138113
2015-11-12,1509.065095082521
2015-11-13,1494.0618608040768
2015-11-16,1500.5095822212775
2015-11-17,1524.1268924258582
2015-11-18,1524.0380339587186
2015-11-19,1545.7046738173728
2015-11-20,1541.5697259011238
2015-11-23,1529.1067362216554
2015-11-24,1521.1972432527152
2015-11-25,1528.9199654737852
2015-11-26,1539.706585021524
2015-11-27,1529.6129383991874
2015-11-30,1528.0231554378408
2015-12-01,1535.685045958764
2015-12-02,1530.652849641873
2015-12-03,1516.8060582341361
2015-12-04,1513.286157971416
2015-12-07,1503.81905305208
2015-12-08,1479.0103410690476
2015-12-09,1487.813090761207
2015-12-10,1481.2249228517817
2015-12-11,1456.8480719136992
2015-12-14,1435.2417446652562
2015-12-15,1453.396701859666
2015-12-16,1464.8594756710002
2015-12-17,1459.550785224671
2015-12-18,1452.870813162472
2015-12-21,1448.8600644912558
2015-12-22,1455.0060316523384
2015-12-23,1483.0400643229154
2015-12-24,1495.4778333056195
2015-12-25,1494.9111212500911
2015-12-28,1489.4859529319
2015-12-29,1499.6570366241028
2015-12-30,1493.1504334725091
2015-12-31,1479.9518300622342
2016-01-01,1479.9518300622342
2016-01-04,1445.0466995097586
2016-01-05,1440.2388611765227
2016-01-06,1424.2548508893901
2016-01-07,1396.3371622403288
2016-01-08,1386.3311358659473
2016-01-11,1375.343096158497
2016-01-12,1372.1788904487462
2016-01-13,1382.3043875895864
2016-01-14,1368.2135269665093
2016-01-15,1342.294532431419
2016-01-18,1329.6571738083655
2016-01-19,1346.88068523095
2016-01-20,1304.2420884655164
2016-01-21,1320.648369162133
2016-01-22,1367.118284159849
2016-01-25,1359.5985720862943
2016-01-26,1371.46760733053
2016-01-27,1380.9950107785053
2016-01-28,1386.6037524691665
2016-01-29,1401.34125868563
2016-02-01,1405.374788940129
2016-02-02,1379.0743578397216
2016-02-03,1380.839461818255
2016-02-04,1402.71142060638
2016-02-05,1389.9068810161655
2016-02-08,1359.4201218078658
2016-02-09,1349.5696380215888
2016-02-10,1342.8865919668663
2016-02-11,1322.6617256063535
2016-02-12,1346.6391464350897
2016-02-15,1372.607649863361
2016-02-16,1375.2641076908435
2016-02-17,1404.8090391749506
2016-02-18,1412.5475838357365
2016-02-19,1397.1374485320684
2016-02-22,1415.0748203561855
2016-02-23,1396.6681879991697
2016-02-24,1366.9581772304512
2016-02-25,1389.2434318046205
2016-02-26,1398.1008115342133
2016-02-29,1399.5360536640928
2016-03-01,1416.1707361138945
2016-03-02,1429.6936599582134
2016-03-03,1445.6358017432722
2016-03-04,1466.0578714683859
2016-03-07,1468.9173961610072
2016-03-08,1461.6814091021001
2016-03-09,1470.5422525325707
2016-03-10,1458.743294685594
2016-03-11,1491.8710060932754
2016-03-14,1492.55137339663
2016-03-15,1476.5948238907959
2016-03-16,1475.5065030535475
2016-03-17,1523.625196310926
2016-03-18,1520.6811869629544
2016-03-21,1510.1232646358887
2016-03-22,1502.7745535601475
2016-03-23,1490.03709811234
2016-03-24,1470.7689595029735
2016-03-25,1471.828088299295
2016-03-28,1480.574777720884
2016-03-29,1480.1832432730291
2016-03-30,1520.4851268504735
2016-03-31,1513.513713795359
2016-04-01,1486.0558856251907
2016-04-04,1494.3099100715538
2016-04-05,1464.4942053747513
2016-04-06,1477.461732438502
2016-04-07,1473.6277712402184
2016-04-08,1495.7029346703935
2016-04-11,1506.2242332569624
2016-04-12,1514.0977053938086
2016-04-13,1540.4267955527007
2016-04-14,1546.4142308707858
2016-04-15,1549.1385665640225
2016-04-18,1555.3350245962201
2016-04-19,1585.4003162835606
2016-04-20,1590.1124750845472
2016-04-21,1581.310012373069
2016-04-22,1570.7964816076362
2016-04-25,1566.5690030220164
2016-04-26,1570.0175655898615
2016-04-27,1569.976905346377
2016-04-28,1579.589006802446
2016-04-29,1571.8633404961763
2016-05-02,1575.7751845934583
2016-05-03,1552.490375934245
2016-05-04,1526.2372044371612
2016-05-05,1523.801874464086
2016-05-06,1517.5785386908913
2016-05-09,1515.0624286499485
2016-05-10,1525.9434929311142
2016-05-11,1529.7131300252754
2016-05-12,1524.6660351235857
2016-05-13,1510.9295229272186
2016-05-16,1519.6708731877934
2016-05-17,1527.9807982816303
2016-05-18,1527.8053028393701
2016-05-19,1498.2557792301125
2016-05-20,1515.5303611846618
2016-05-23,1506.144747387192
2016-05-24,1525.1275145109823
2016-05-25,1545.0052657085155
2016-05-26,1551.0944551445668
2016-05-27,1547.0707208236954
2016-05-30,1547.7895640106346
2016-05-31,1538.113882730198
2016-06-01,1526.5447531629432
2016-06-02,1523.312503486402
2016-06-03,1539.4688171012515
2016-06-06,1553.4023573112597
2016-06-07,1567.1920535756938
2016-06-08,1568.6960548501238
2016-06-09,1547.172831248253
2016-06-10,1513.8605333930009
2016-06-13,1492.9767779464696
2016-06-14,1457.9082593987332
2016-06-15,1470.5741179585773
2016-06-16,1452.5580325266885
2016-06-17,1479.0915093699696
2016-06-20,1535.2297916967452
2016-06-21,1535.6008242498408
2016-06-22,1542.3199438259633
2016-06-23,1567.5814320460074
2016-06-24,1460.775575235371
2016-06-27,1403.134699729191
2016-06-28,1438.8058630892253
2016-06-29,1484.8621254068662
2016-06-30,1501.855191222884
2016-07-01,1511.453810092766
2016-07-04,1512.3865536064704
2016-07-05,1488.361370435073
2016-07-06,1464.222680967081
2016-07-07,1475.9241544504787
2016-07-08,1483.7788838316865
2016-07-11,1504.9318348674906
2016-07-12,1522.3350492103887
2016-07-13,1528.4995635288622
2016-07-14,1538.9968549065775
2016-07-15,1533.9274138144772
2016-07-18,1533.7975660466896
2016-07-19,1519.4365544263337
2016-07-20,1529.1019141203578
2016-07-21,1529.4700549007887
2016-07-22,1523.0088279500233
2016-07-25,1526.2953689312624
2016-07-26,1530.251654943669
2016-07-27,1532.9251825668437
2016-07-28,1536.0242022580833
2016-07-29,1552.8906396938974
2016-08-01,1546.876123213638
2016-08-02,1540.4573779673535
2016-08-03,1529.0345229855695
2016-08-04,1534.917238404726
2016-08-05,1537.2390094302284
2016-08-08,1545.1771837734955
2016-08-09,1558.2844217551185
2016-08-10,1562.9838864044639
2016-08-11,1573.9611895750108
2016-08-12,1571.352449226864
2016-08-15,1574.0880637557132
2016-08-16,1569.8702223269818
2016-08-17,1564.6991198091955
2016-08-18,1577.837521517417
2016-08-19,1566.6776304102336
2016-08-22,1568.868261247161
2016-08-23,1580.7013503115568
2016-08-24,1574.9786947893626
2016-08-25,1571.308249668752
2016-08-26,1576.9430030779006
2016-08-29,1558.0839832948864
2016-08-30,1557.8619441448616
2016-08-31,1550.2980428430933
2016-09-01,1557.674315865376
2016-09-02,1579.3922500757567
2016-09-05,1583.4799020176654
2016-09-06,1593.5890310581515
2016-09-07,1595.05560302254
2016-09-08,1596.211392200327
2016-09-09,1572.299167706515
2016-09-12,1557.2462491467868
2016-09-13,1539.3220999530697
2016-09-14,1537.4741459314082
2016-09-15,1547.0650949791234
2016-09-16,1532.2847314358048
2016-09-19,1547.0653202451758
2016-09-20,1545.770418985347
2016-09-21,1550.2433602946517
2016-09-22,1584.4835419612755
2016-09-23,1573.2436398689915
2016-09-26,1559.0030239159823
2016-09-27,1551.2044999834095
2016-09-28,1561.1508401661595
2016-09-29,1574.9022544550091
2016-09-30,1572.3085353473095
2016-10-03,1572.637542428845
2016-10-04,1575.942104357184
2016-10-05,1570.8821762208647
2016-10-06,1561.955910082801
2016-10-07,1552.8617359288942
2016-10-10,1559.5753640533162
2016-10-11,1541.9678086037106
2016-10-12,1531.5177470502651
2016-10-13,1524.6095310106093
2016-10-14,1536.7805321207666
2016-10-17,1524.591960734845
2016-10-18,1542.5396208327857
2016-10-19,1546.4826336842677
2016-10-20,1540.9637312119785
2016-10-21,1532.0603499816673
2016-10-24,1533.6990394914717
2016-10-25,1532.881913232544
2016-10-26,1532.062538644091
2016-10-27,1526.0014949990568
2016-10-28,1528.4980032272924
2016-10-31,1528.797382916187
2016-11-01,1526.1359189958068
2016-11-02,1517.8005831833939
2016-11-03,1518.8027136579599
2016-11-04,1508.3218726747857
2016-11-07,1516.7488384372537
2016-11-08,1526.588896265359
2016-11-09,1527.8075147027832
2016-11-10,1525.0567583397735
2016-11-11,1516.796487536515
2016-11-14,1505.1761667796964
2016-11-15,1509.0759561890363
2016-11-16,1502.8366659590486
2016-11-17,1513.1556765532798
2016-11-18,1497.4968391258503
2016-11-21,1509.3825440682124
2016-11-22,1514.613445355989
2016-11-23,1507.942341395028
2016-11-24,1516.6291970958703
2016-11-25,1524.0135393432558
2016-11-28,1518.4665799896386
2016-11-29,1523.6715487541517
2016-11-30,1517.6294455656787
2016-12-01,1518.1382767086807
2016-12-02,1521.2626016632287
2016-12-05,1532.6359770335278
2016-12-06,1540.8248524120313
2016-12-07,1558.756292724397
2016-12-08,1558.9414782936606
2016-12-09,1563.8580650266586
2016-12-12,1567.0428913872636
2016-12-13,1583.2779838922434
2016-12-14,1579.3126413612326
2016-12-15,1549.432906540232
2016-12-16,1552.3615057274242
2016-12-19,1553.5864889749532
2016-12-20,1552.7418203535951
2016-12-21,1555.5738918585528
2016-12-22,1554.1204783462235
2016-12-23,1553.9254694939978
2016-12-26,1553.8660578534802
2016-12-27,1554.7887199043946
2016-12-28,1550.9118094073776
2016-12-29,1559.083868789725
2016-12-30,1569.370685704166
2017-01-02,1572.9349542884702
2017-01-03,1565.4138622646697
2017-01-04,1580.2841318321634
2017-01-05,1599.559845236333
2017-01-06,1592.565478778122
2017-01-09,1585.9587324202125
2017-01-10,1593.1453228046084
2017-01-11,1583.590605281858
2017-01-12,1599.5512212336284
2017-01-13,1606.997553865598
2017-01-16,1594.364718953879
2017-01-17,1603.9664862351258
2017-01-18,1602.8540740879503
2017-01-19,1588.456524938949
2017-01-20,1592.9003978517535
2017-01-23,1596.3433054649129
2017-01-24,1605.8147789093973
2017-01-25,1619.8846911462483
2017-01-26,1616.6867889451175
2017-01-27,1616.2534170540139
2017-01-30,1605.365513236989
2017-01-31,1607.8488729001886
2017-02-01,1611.6250906411276
2017-02-02,1611.9515694951529
2017-02-03,1617.3766957349833
2017-02-06,1604.5668775552817
2017-02-07,1606.4510294019206
2017-02-08,1616.7726887456504
2017-02-09,1623.6872275192372
2017-02-10,1628.8717374248326
2017-02-13,1634.718355131018
2017-02-14,1628.4032222168482
2017-02-15,1635.3361995423418
2017-02-16,1644.356647402546
2017-02-17,1639.4974652841208
2017-02-20,1641.1190347327174
2017-02-21,1641.0931720424674
2017-02-22,1643.0652765775876
2017-02-23,1654.192322976516
2017-02-24,1638.8654670853155
2017-02-27,1637.7694042606677
