Date,UNITED ARAB EMIRATES DOMESTIC
2009-01-16,243.00859539205936
2009-01-19,237.3842013639732
2009-01-20,225.8700521851845
2009-01-21,209.1952843670368
2009-01-22,207.47535553401042
2009-01-23,207.10669543266584
2009-01-26,214.4459163847505
2009-01-27,220.80474086169033
2009-01-28,225.2666695547782
2009-01-29,222.19292300743578
2009-01-30,222.23351479678485
2009-02-02,212.2434789154438
2009-02-03,206.57201153322168
2009-02-04,205.46898467991537
2009-02-05,207.3116631501013
2009-02-06,207.3143899010028
2009-02-09,210.9244780707864
2009-02-10,216.53461429354664
2009-02-11,221.93837255519668
2009-02-12,223.90888185594454
2009-02-13,223.91474716038715
2009-02-16,214.53352101569254
2009-02-17,213.86929609752036
2009-02-18,216.65761610397055
2009-02-19,226.32913215017564
2009-02-20,226.6977922515202
2009-02-23,235.02949506727168
2009-02-24,234.2227590924842
2009-02-25,232.84966399392465
2009-02-26,236.60526146563458
2009-02-27,236.23660136429
2009-03-02,241.50531120273914
2009-03-03,233.590541476757
2009-03-04,239.3823435922806
2009-03-05,239.7145046863858
2009-03-06,239.7018306438252
2009-03-09,236.44620549338248
2009-03-10,232.46941464655828
2009-03-11,232.9375512142644
2009-03-12,229.5540229898457
2009-03-13,229.54188323970848
2009-03-16,230.2525608782213
2009-03-17,229.98478618969108
2009-03-18,236.27080738837475
2009-03-19,240.3567541277889
2009-03-20,240.35357712582183
2009-03-23,247.3429610438189
2009-03-24,264.0105025725288
2009-03-25,263.853655064921
2009-03-26,263.8739903021886
2009-03-27,263.87744708633693
2009-03-30,260.74851464619536
2009-03-31,255.4965463542497
2009-04-01,253.3774070602887
2009-04-02,262.9449500934247
2009-04-03,262.9449500934247
2009-04-06,273.72702105208356
2009-04-07,270.03421534777976
2009-04-08,267.7747158750899
2009-04-09,272.9974456571194
2009-04-10,272.9974456571194
2009-04-13,282.1772951264599
2009-04-14,288.0560724565164
2009-04-15,290.9204455225439
2009-04-16,297.60953673576034
2009-04-17,297.6173632847415
2009-04-20,288.2218647602742
2009-04-21,281.676300564352
2009-04-22,285.299825121428
2009-04-23,281.2215687243533
2009-04-24,281.21787347355007
2009-04-27,266.05668424428086
2009-04-28,259.04578275117944
2009-04-29,267.5900890820463
2009-04-30,273.55620221660695
2009-05-01,273.55261690495547
2009-05-04,277.33891182639115
2009-05-05,280.99315063669474
2009-05-06,284.5603187087356
2009-05-07,290.34842960153435
2009-05-08,290.34842960153435
2009-05-11,291.88190252585224
2009-05-12,292.71540759914865
2009-05-13,293.79502940141424
2009-05-14,288.6616565904642
2009-05-15,288.8190118392958
2009-05-18,289.0711607029867
2009-05-19,294.2045214640703
2009-05-20,293.9876905852191
2009-05-21,293.3667568706594
2009-05-22,293.3743541663008
2009-05-25,295.79620661216353
2009-05-26,294.2570095092532
2009-05-27,301.22284909443323
2009-05-28,304.82835546317284
2009-05-29,304.82835546317284
2009-06-01,324.1232570449807
2009-06-02,333.5906097808859
2009-06-03,342.843174064677
2009-06-04,345.2500324468628
2009-06-05,345.2590065368922
2009-06-08,336.8932676196899
2009-06-09,338.6073928400012
2009-06-10,349.40291847748233
2009-06-11,355.6614956713189
2009-06-12,355.6614956713189
2009-06-15,362.2355793006577
2009-06-16,354.76291099999827
2009-06-17,350.2961726536247
2009-06-18,337.58793706173515
2009-06-19,337.5266596966835
2009-06-22,328.1748980826369
2009-06-23,309.9032593096967
2009-06-24,312.2797616365095
2009-06-25,308.6398420624946
2009-06-26,308.6758921206794
2009-06-29,296.21292348298465
2009-06-30,300.4255977622801
2009-07-01,302.2371463286287
2009-07-02,311.01063449941506
2009-07-03,311.00660065735514
2009-07-06,295.1974487208056
2009-07-07,298.320061827567
2009-07-08,287.3072810966772
2009-07-09,287.65721425817196
2009-07-10,287.6609602221378
2009-07-13,279.064362356693
2009-07-14,290.13761051079774
2009-07-15,296.26893943739077
2009-07-16,303.83367540307256
2009-07-17,303.83367540307256
2009-07-20,305.4142999055501
2009-07-21,305.0521598356996
2009-07-22,307.08439565205686
2009-07-23,308.4910141731872
2009-07-24,308.4830100453636
2009-07-27,327.01957694052436
2009-07-28,328.3154775352917
2009-07-29,325.60202473375296
2009-07-30,331.8070284201331
2009-07-31,331.7767914281191
2009-08-03,341.57833160577997
2009-08-04,343.1238543046991
2009-08-05,342.35609694666414
2009-08-06,343.49410645164807
2009-08-07,343.49858523832035
2009-08-10,343.4576558255503
2009-08-11,348.64765408130563
2009-08-12,337.42558880758094
2009-08-13,345.7137140339001
2009-08-14,345.70919748239993
2009-08-17,324.3192463733196
2009-08-18,330.6110675875969
2009-08-19,327.0833311635065
2009-08-20,329.9167625337059
2009-08-21,329.9081694942203
2009-08-24,337.87714760575363
2009-08-25,337.6257246040434
2009-08-26,344.20072833085817
2009-08-27,346.0798100749593
2009-08-28,346.0798100749593
2009-08-31,350.9737244093172
2009-09-01,351.76014029783124
2009-09-02,342.38020116231365
2009-09-03,349.8931954025957
2009-09-04,349.8931954025957
2009-09-07,362.94691544745444
2009-09-08,362.7284287949057
2009-09-09,365.7649367181358
2009-09-10,372.8884659694144
2009-09-11,372.8884659694144
2009-09-14,364.3978800970869
2009-09-15,369.6886049090839
2009-09-16,380.3650668689629
2009-09-17,390.4758284534317
2009-09-18,390.4758284534317
2009-09-21,390.4758284534317
2009-09-22,390.48588729403593
2009-09-23,401.90355453148595
2009-09-24,395.8563139907978
2009-09-25,395.8563139907978
2009-09-28,385.3946100066535
2009-09-29,392.5064567926045
2009-09-30,395.1745622420666
2009-10-01,397.26028976157085
2009-10-02,397.2653909537649
2009-10-05,404.88961543902576
2009-10-06,410.8895414742813
2009-10-07,415.6031853767837
2009-10-08,417.33140446016534
2009-10-09,417.3260321292805
2009-10-12,423.0550463399526
2009-10-13,420.52098208089626
2009-10-14,429.9988772412361
2009-10-15,428.2510520627652
2009-10-16,428.2510520627652
2009-10-19,418.07188103352263
2009-10-20,417.527218410875
2009-10-21,410.94600857244075
2009-10-22,406.4330450535634
2009-10-23,406.4277931511988
2009-10-26,422.6682050886632
2009-10-27,420.67326996106675
2009-10-28,411.26956289237427
2009-10-29,394.63120493818735
2009-10-30,394.63120493818735
2009-11-02,386.7433223310094
2009-11-03,374.1675542751944
2009-11-04,381.06839976647717
2009-11-05,374.1755680611374
2009-11-06,374.16588970094995
2009-11-09,383.51129376245973
2009-11-10,389.2002080736517
2009-11-11,394.71965510639666
2009-11-12,391.8373229380942
2009-11-13,391.832248196519
2009-11-16,394.95248977377736
2009-11-17,391.3983124740863
2009-11-18,387.9898369142833
2009-11-19,381.23418321744685
2009-11-20,381.23418321744685
2009-11-23,375.46352095975504
2009-11-24,371.2127973619606
2009-11-25,373.8016242363598
2009-11-26,373.7870561582803
2009-11-27,373.7773447672079
2009-11-30,336.644195967104
2009-12-01,309.085577565261
2009-12-02,309.0895852902788
2009-12-03,309.085577565261
2009-12-04,309.0935931244097
2009-12-07,300.04016770539675
2009-12-08,281.01164789045555
2009-12-09,261.39606068219337
2009-12-10,279.5093184561637
2009-12-11,279.5057025453746
2009-12-14,335.747106929504
2009-12-15,335.26491303096384
2009-12-16,339.04660488428135
2009-12-17,338.76457269368933
2009-12-18,338.9050819243118
2009-12-21,333.3016523125093
2009-12-22,333.6605446489251
2009-12-23,322.34229388743495
2009-12-24,323.64822134948014
2009-12-25,323.64822134948014
2009-12-28,335.00672653023054
2009-12-29,330.0648446922228
2009-12-30,330.5457227977597
2009-12-31,329.1131055286166
2010-01-01,329.1131055286166
2010-01-04,334.96084249397296
2010-01-05,339.6052820626732
2010-01-06,340.79317591042684
2010-01-07,342.9119624178364
2010-01-08,342.907542814249
2010-01-11,340.4606985069566
2010-01-12,334.45059976461243
2010-01-13,324.1360943908589
2010-01-14,321.08281406340274
2010-01-15,321.08281406340274
2010-01-18,318.24197905992816
2010-01-19,312.0633044207464
2010-01-20,313.8241894646102
2010-01-21,310.08906474188456
2010-01-22,310.124482682125
2010-01-25,302.4340666715095
2010-01-26,293.75261527127327
2010-01-27,292.876798803016
2010-01-28,298.7030779360944
2010-01-29,298.6992811883474
2010-02-01,304.45864104878433
2010-02-02,308.2694575711923
2010-02-03,315.1050327872856
2010-02-04,312.17629243164356
2010-02-05,312.17230250548795
2010-02-08,308.8350496795704
2010-02-09,311.06329463643317
2010-02-10,309.3847013799471
2010-02-11,315.3910489753211
2010-02-12,315.3910489753211
2010-02-15,303.35396368629284
2010-02-16,303.71935309870724
2010-02-17,305.2566195836755
2010-02-18,303.8262067373242
2010-02-19,303.8301288849478
2010-02-22,303.8734801154151
2010-02-23,299.57696105806923
2010-02-24,294.6019588253917
2010-02-25,292.45759765453096
2010-02-26,292.45759765453096
2010-03-01,299.47202466675105
2010-03-02,297.62239891950315
2010-03-03,298.1654657722197
2010-03-04,298.8842682815678
2010-03-05,298.8842682815678
2010-03-08,312.49244071019757
2010-03-09,318.857348028519
2010-03-10,323.3833284633772
2010-03-11,324.80900947625395
2010-03-12,324.80900947625395
2010-03-15,330.92302791293713
2010-03-16,336.90689604378764
2010-03-17,332.47476372582173
2010-03-18,330.2813943036818
2010-03-19,330.3110821397799
2010-03-22,333.6124670663692
2010-03-23,333.9144251649464
2010-03-24,333.13172432231937
2010-03-25,346.0824663013904
2010-03-26,346.0824663013904
2010-03-29,350.13263047857475
2010-03-30,351.41059663733495
2010-03-31,350.98738635153273
2010-04-01,352.8441142730169
2010-04-02,352.8441142730169
2010-04-05,352.5604608983683
2010-04-06,353.3956173129759
2010-04-07,350.2870475313869
2010-04-08,344.7047752496044
2010-04-09,344.69598149572494
2010-04-12,356.10186733769626
2010-04-13,354.73019975356306
2010-04-14,355.2770582377961
2010-04-15,353.41639288230925
2010-04-16,353.4073646374853
2010-04-19,345.014343863003
2010-04-20,343.79797660272885
2010-04-21,344.748032721502
2010-04-22,347.3066049850905
2010-04-23,347.29330884622476
2010-04-26,346.83352806631575
2010-04-27,344.41474665932293
2010-04-28,337.4653593366428
2010-04-29,341.1110635421454
2010-04-30,341.1110635421454
2010-05-03,341.94849147344263
2010-05-04,341.08115489745336
2010-05-05,336.2642957822879
2010-05-06,336.7508035434939
2010-05-07,336.74216331461344
2010-05-10,340.0245508562076
2010-05-11,334.4260341069492
2010-05-12,336.9252316289568
2010-05-13,337.3288689946888
2010-05-14,337.32021522777046
2010-05-17,331.57390223800513
2010-05-18,335.0183155386509
2010-05-19,329.03923506277766
2010-05-20,329.77968545634644
2010-05-21,329.77968545634644
2010-05-24,320.7006036384265
2010-05-25,302.04712226746017
2010-05-26,306.06371363376775
2010-05-27,307.0456876257641
2010-05-28,307.0456876257641
2010-05-31,302.44039807559636
2010-06-01,291.0297570206797
2010-06-02,292.5374068023271
2010-06-03,294.2256184509692
2010-06-04,294.2256184509692
2010-06-07,287.1973376289623
2010-06-08,285.9321862430743
2010-06-09,286.13319874535523
2010-06-10,285.37245657831863
2010-06-11,285.37959162947044
2010-06-14,289.30853011073896
2010-06-15,285.7898658362989
2010-06-16,284.51302436354115
2010-06-17,284.9066687602251
2010-06-18,284.913754159783
2010-06-21,301.82746678279034
2010-06-22,296.83345300762596
2010-06-23,297.323862346891
2010-06-24,294.5230573479255
2010-06-25,294.5267179972419
2010-06-28,288.66865263960676
2010-06-29,280.94304803130905
2010-06-30,277.3167937633905
2010-07-01,277.96986317452775
2010-07-02,277.95942232325586
2010-07-05,278.33718075207753
2010-07-06,282.21432250562185
2010-07-07,278.77720397336293
2010-07-08,282.97662904043034
2010-07-09,282.9908090905186
2010-07-12,284.73188728702104
2010-07-13,284.2856339363935
2010-07-14,284.8291783038939
2010-07-15,285.974077868616
2010-07-16,285.97407786861606
2010-07-19,287.8335062545609
2010-07-20,286.8704694183408
2010-07-21,289.5466040596151
2010-07-22,291.01807631591544
2010-07-23,291.01077203078745
2010-07-26,289.33890844833144
2010-07-27,289.6761511654674
2010-07-28,291.1780246944559
2010-07-29,290.93482987927877
2010-07-30,290.93482987927877
2010-08-02,290.8048562528348
2010-08-03,292.98701560834394
2010-08-04,290.619278166715
2010-08-05,289.8117545939256
2010-08-06,289.8117545939256
2010-08-09,284.3997026678282
2010-08-10,283.5164593290808
2010-08-11,280.40824946994013
2010-08-12,276.9251299895387
2010-08-13,276.93197451298573
2010-08-16,280.31416018260785
2010-08-17,283.1504061116968
2010-08-18,282.922275469245
2010-08-19,287.3253728833819
2010-08-20,287.3253728833819
2010-08-23,288.0373099788494
2010-08-24,286.5614748261148
2010-08-25,283.8564317225855
2010-08-26,286.69984054474816
2010-08-27,286.68209312409186
2010-08-30,286.0625888477131
2010-08-31,284.7694645801518
2010-09-01,285.4625608550547
2010-09-02,287.50780107379916
2010-09-03,287.53266658851743
2010-09-06,300.85426807823524
2010-09-07,305.68177620521635
2010-09-08,305.64764241388247
2010-09-09,305.64764241388247
2010-09-10,305.6438502866808
2010-09-13,313.0074680416947
2010-09-14,313.3248501638813
2010-09-15,315.0394619591007
2010-09-16,319.1625170844942
2010-09-17,319.1625170844942
2010-09-20,324.1645747052387
2010-09-21,325.20166493057565
2010-09-22,320.1626320688935
2010-09-23,320.7518240939468
2010-09-24,320.7518240939468
2010-09-27,324.63677150272326
2010-09-28,322.4341671186804
2010-09-29,324.29733435713155
2010-09-30,321.9343542817039
2010-10-01,321.9343542817039
2010-10-04,321.94314524106176
2010-10-05,321.96857403118815
2010-10-06,326.22842223439443
2010-10-07,329.01797869975275
2010-10-08,329.01389123455925
2010-10-11,339.2835247100228
2010-10-12,336.35428672478156
2010-10-13,340.77384812400237
2010-10-14,340.35112200860027
2010-10-15,340.3679692349656
2010-10-18,338.66816350083866
2010-10-19,339.2319094037476
2010-10-20,339.9223310860997
2010-10-21,340.5132023984024
2010-10-22,340.5132023984024
2010-10-25,343.7059039235948
2010-10-26,341.4913314629735
2010-10-27,338.14993704560806
2010-10-28,343.453300849175
2010-10-29,343.444833039214
2010-11-01,342.2408082793558
2010-11-02,334.97587759862256
2010-11-03,333.8818273762348
2010-11-04,333.77833110697264
2010-11-05,333.7824261579902
2010-11-08,326.80386736727814
2010-11-09,330.40441517905396
2010-11-10,329.38540897972007
2010-11-11,327.98187305501585
2010-11-12,327.9858921977165
2010-11-15,326.2801282045546
2010-11-16,326.2921494666677
2010-11-17,326.2721145753062
2010-11-18,326.27211457530615
2010-11-19,326.2921494666677
2010-11-22,331.78314212686826
2010-11-23,328.85188899721214
2010-11-24,325.7118301818879
2010-11-25,325.44451275723003
2010-11-26,325.45248720158406
2010-11-29,321.96419448814936
2010-11-30,321.0576564489132
2010-12-01,325.0466650473212
2010-12-02,325.0466650473212
2010-12-03,325.0466650473212
2010-12-06,328.5703075124465
2010-12-07,329.97743296600487
2010-12-08,331.22843014880254
2010-12-09,330.5758896268648
2010-12-10,330.5758896268648
2010-12-13,323.0769354334037
2010-12-14,320.0652158221054
2010-12-15,315.95034384360275
2010-12-16,316.4491937654243
2010-12-17,316.44537122095807
2010-12-20,317.7291909515899
2010-12-21,315.052272763232
2010-12-22,316.92766578313035
2010-12-23,317.90469061462545
2010-12-24,317.90469061462545
2010-12-27,314.0799403876092
2010-12-28,314.42506403409146
2010-12-29,317.1766057275546
2010-12-30,319.2807271836667
2010-12-31,319.2768990952061
2011-01-03,324.3478723545136
2011-01-04,324.1358789833898
2011-01-05,323.85512748849106
2011-01-06,327.7089538590576
2011-01-07,327.7089538590576
2011-01-10,326.0918372797707
2011-01-11,323.04760368139904
2011-01-12,321.8591509488607
2011-01-13,322.41802114697697
2011-01-14,322.41802114697697
2011-01-17,314.7487276070126
2011-01-18,317.844539623006
2011-01-19,316.8251013795692
2011-01-20,314.6622398408943
2011-01-21,314.6622398408943
2011-01-24,318.23982081897617
2011-01-25,316.5972261087092
2011-01-26,316.51724546564986
2011-01-27,314.48160498685206
2011-01-28,314.46665632980324
2011-01-31,294.8530329729348
2011-02-01,294.49348562582605
2011-02-02,305.13475924201583
2011-02-03,305.17579223828136
2011-02-04,305.17579223828136
2011-02-07,312.76570203909273
2011-02-08,312.5799060537041
2011-02-09,310.95323586417845
2011-02-10,307.78488397727057
2011-02-11,307.78857962971773
2011-02-14,309.1517039927042
2011-02-15,308.98239234212343
2011-02-16,304.4264728513607
2011-02-17,304.42281730986207
2011-02-18,304.42281730986207
2011-02-21,288.44005493566516
2011-02-22,279.5089267799048
2011-02-23,283.73291011012736
2011-02-24,280.8231901193742
2011-02-25,280.8231901193742
2011-02-28,270.80591813270553
2011-03-01,273.4308761370255
2011-03-02,261.73056730813425
2011-03-03,259.0342866995998
2011-03-04,259.0312062592525
2011-03-07,260.9782619644499
2011-03-08,269.55032305417967
2011-03-09,275.31359336015714
2011-03-10,275.31554280302595
2011-03-11,275.31554280302595
2011-03-14,279.8762240071027
2011-03-15,275.7514178922446
2011-03-16,277.2087162336532
2011-03-17,280.63482393320055
2011-03-18,280.63147481073287
2011-03-21,287.4636307611349
2011-03-22,293.1714746806232
2011-03-23,295.1161579254818
2011-03-24,299.4726844587807
2011-03-25,299.4726844587807
2011-03-28,299.0807823189054
2011-03-29,299.82839293863844
2011-03-30,299.598899749844
2011-03-31,303.14069831869347
2011-04-01,303.1443305458242
2011-04-04,305.4873091779042
2011-04-05,304.71917443749015
2011-04-06,308.5410340901056
2011-04-07,311.97197957454404
2011-04-08,311.97197957454404
2011-04-11,316.2110759805577
2011-04-12,317.89830860203597
2011-04-13,323.00518215814583
2011-04-14,324.41879734006795
2011-04-15,324.41879734006795
2011-04-18,329.17542892518594
2011-04-19,328.7362444351763
2011-04-20,332.025368711325
2011-04-21,335.9875312721724
2011-04-22,335.9875312721724
2011-04-25,328.745076354694
2011-04-26,326.98979937933865
2011-04-27,330.0115907145282
2011-04-28,328.157893134553
2011-04-29,328.157893134553
2011-05-02,325.8141649200767
2011-05-03,326.05646063593286
2011-05-04,325.9157511814551
2011-05-05,323.2549483372772
2011-05-06,323.239582332462
2011-05-09,318.82818115223233
2011-05-10,323.5380026118821
2011-05-11,324.35516049139807
2011-05-12,322.6685250451514
2011-05-13,322.6685250451514
2011-05-16,316.3777698257701
2011-05-17,318.1880893667926
2011-05-18,320.2523558728471
2011-05-19,318.7843380945706
2011-05-20,318.78808920445374
2011-05-23,311.4063345854426
2011-05-24,309.17878710219617
2011-05-25,304.45171527475503
2011-05-26,305.30677724582813
2011-05-27,305.29959389616164
2011-05-30,308.8989205379059
2011-05-31,312.7229574102818
2011-06-01,316.339418787511
2011-06-02,313.89332751865265
2011-06-03,313.8896780452426
2011-06-06,313.6906383903041
2011-06-07,312.3104456493288
2011-06-08,310.10300433456956
2011-06-09,309.6261484716573
2011-06-10,309.6225287435218
2011-06-13,309.26447587776903
2011-06-14,309.3981423100776
2011-06-15,316.1270164778818
2011-06-16,318.05819097500955
2011-06-17,318.0544517880811
2011-06-20,313.0556183235564
2011-06-21,313.0029387174785
2011-06-22,308.6067305668712
2011-06-23,305.0910136821384
2011-06-24,305.08744156758934
2011-06-27,300.1272167202692
2011-06-28,297.0462213800134
2011-06-29,300.3025364097802
2011-06-30,300.3025364097802
2011-07-01,300.2990285830213
2011-07-04,308.2819725928793
2011-07-05,308.93384413535847
2011-07-06,306.05120866291816
2011-07-07,307.55530098256173
2011-07-08,307.55530098256173
2011-07-11,308.33166304997746
2011-07-12,303.52062061169335
2011-07-13,306.14988753795905
2011-07-14,306.35521297251245
2011-07-15,306.35880234527906
2011-07-18,302.16464219019366
2011-07-19,299.90208768449963
2011-07-20,301.04213633777124
2011-07-21,301.0834378690036
2011-07-22,301.0834378690036
2011-07-25,296.6593721259736
2011-07-26,298.024364608439
2011-07-27,297.0132375761629
2011-07-28,296.10184604673094
2011-07-29,296.10184604673094
2011-08-01,302.6599918306483
2011-08-02,304.0052752775827
2011-08-03,301.55124867732417
2011-08-04,305.3124956427303
2011-08-05,305.3124956427303
2011-08-08,288.8649993017516
2011-08-09,280.7008604171793
2011-08-10,286.11894720149706
2011-08-11,283.14500535312817
2011-08-12,283.14500535312817
2011-08-15,286.044492614699
2011-08-16,284.70117803481276
2011-08-17,285.26095325699526
2011-08-18,284.694171995344
2011-08-19,284.694171995344
2011-08-22,281.6234428505709
2011-08-23,282.6506299764145
2011-08-24,281.2842011620388
2011-08-25,281.83282554844584
2011-08-26,281.80612016327495
2011-08-29,289.16519363767276
2011-08-30,289.1549434480432
2011-08-31,289.1754446645765
2011-09-01,289.15488763659863
2011-09-02,289.15488763659863
2011-09-05,286.5737627177729
2011-09-06,285.386477459712
2011-09-07,285.9059945407101
2011-09-08,284.5726725073515
2011-09-09,284.57607318309016
2011-09-12,278.558501335127
2011-09-13,278.6918696019227
2011-09-14,280.0062715309196
2011-09-15,281.03188841523445
2011-09-16,281.0251649991894
2011-09-19,278.20501341950103
2011-09-20,277.76365955756427
2011-09-21,279.59864595125464
2011-09-22,278.32363493359287
2011-09-23,278.3203054985726
2011-09-26,273.8744691076738
2011-09-27,275.65270972912964
2011-09-28,274.3952784187658
2011-09-29,274.7977191517966
2011-09-30,274.7977191517966
2011-10-03,269.4303331226152
2011-10-04,262.83208341342896
2011-10-05,261.79655344147994
2011-10-06,266.32766815692577
2011-10-07,266.3214054706578
2011-10-10,267.34118659619037
2011-10-11,268.29415540507676
2011-10-12,266.7307172564431
2011-10-13,265.5302273257866
2011-10-14,265.5395056606763
2011-10-17,260.73032142704733
2011-10-18,259.0616341462279
2011-10-19,259.5714340262995
2011-10-20,259.4235907762781
2011-10-21,259.4235907762781
2011-10-24,259.4251049132938
2011-10-25,260.0002795678865
2011-10-26,261.5345801775497
2011-10-27,267.61312803478245
2011-10-28,267.6162607241635
2011-10-31,276.9238359289742
2011-11-01,272.97395165387604
2011-11-02,271.9162551013687
2011-11-03,271.27292441843076
2011-11-04,271.27292441843076
2011-11-07,271.26973967510145
2011-11-08,271.26973967510145
2011-11-09,274.4015101302279
2011-11-10,270.3526843509994
2011-11-11,270.3526843509994
2011-11-14,273.2093096817667
2011-11-15,272.33469928477984
2011-11-16,271.5112342178512
2011-11-17,270.65810331961234
2011-11-18,270.65810331961234
2011-11-21,262.02616691665804
2011-11-22,260.7160269803481
2011-11-23,258.68332695770175
2011-11-24,258.41084796108885
2011-11-25,258.4200376112423
2011-11-28,261.29759753479414
2011-11-29,264.1492100367625
2011-11-30,267.3804220877106
2011-12-01,267.3804220877106
2011-12-02,267.3804220877106
2011-12-05,274.3976084697731
2011-12-06,269.2347426483022
2011-12-07,270.3868677894571
2011-12-08,271.97158333544303
2011-12-09,271.97158333544303
2011-12-12,271.9450412953418
2011-12-13,273.48950891151514
2011-12-14,271.636646162104
2011-12-15,263.6669821217367
2011-12-16,263.6669821217367
2011-12-19,260.4989890551788
2011-12-20,260.0189908862295
2011-12-21,255.80670075316678
2011-12-22,255.423857471003
2011-12-23,255.42982279726382
2011-12-26,253.2356305055164
2011-12-27,251.52927603648683
2011-12-28,254.94125589437004
2011-12-29,257.6840855216597
2011-12-30,257.6810665822747
2012-01-02,255.45830212947166
2012-01-03,257.1801740969154
2012-01-04,258.3955891233504
2012-01-05,255.52162552100933
2012-01-06,255.52759350907382
2012-01-09,253.59681706990233
2012-01-10,253.76635992364882
2012-01-11,254.56731770992374
2012-01-12,253.70064013294794
2012-01-13,253.71237589948697
2012-01-16,245.69592237693118
2012-01-17,246.98244506446935
2012-01-18,249.92588455393314
2012-01-19,250.32805841634217
2012-01-20,250.32805841634217
2012-01-23,252.40648692666176
2012-01-24,255.6616845645121
2012-01-25,263.03935214072686
2012-01-26,266.033511081041
2012-01-27,266.0273761222089
2012-01-30,264.9287102180832
2012-01-31,270.92689562699644
2012-02-01,274.6592470769832
2012-02-02,273.9353225047681
2012-02-03,273.928973255498
2012-02-06,276.6385348932346
2012-02-07,274.4863844294283
2012-02-08,277.58369910769346
2012-02-09,276.9613154997287
2012-02-10,276.9613154997287
2012-02-13,279.0615794165529
2012-02-14,281.2332424467385
2012-02-15,279.3422273608287
2012-02-16,277.40270539851906
2012-02-17,277.39948407739206
2012-02-20,285.45481116747294
2012-02-21,289.0258041924504
2012-02-22,289.5510009031217
2012-02-23,288.93784442510673
2012-02-24,288.9344812120501
2012-02-27,295.11410912658914
2012-02-28,301.6159032162645
2012-02-29,305.5388746158901
2012-03-01,301.73335102729715
2012-03-02,301.7263367514372
2012-03-05,303.8938892137868
2012-03-06,297.8284565908917
2012-03-07,286.92689801704813
2012-03-08,289.40803013907805
2012-03-09,289.40803013907805
2012-03-12,298.22457397171416
2012-03-13,301.35162446761376
2012-03-14,302.76226308927806
2012-03-15,300.9565161668302
2012-03-16,300.9565161668302
2012-03-19,297.5826645814168
2012-03-20,293.01168799792083
2012-03-21,295.4815482527766
2012-03-22,294.2126217166763
2012-03-23,294.21607340082335
2012-03-26,294.8242646392166
2012-03-27,296.6438820385515
2012-03-28,301.2902439052239
2012-03-29,300.14361145678384
2012-03-30,300.14361145678384
2012-04-02,303.73830441176835
2012-04-03,308.28597852456136
2012-04-04,310.06255970169775
2012-04-05,308.26417231281386
2012-04-06,308.26417231281386
2012-04-09,306.07003203681086
2012-04-10,309.2542884714213
2012-04-11,307.96757867604396
2012-04-12,308.59023420190806
2012-04-13,308.59023420190806
2012-04-16,304.49054964971566
2012-04-17,302.92241258612836
2012-04-18,304.6332846901638
2012-04-19,303.8079821446417
2012-04-20,303.81152608960167
2012-04-23,305.36401952737816
2012-04-24,307.0661911573703
2012-04-25,306.1444749098825
2012-04-26,305.5104128466296
2012-04-27,305.5104128466296
2012-04-30,305.50477803557663
2012-05-01,304.2596409816681
2012-05-02,304.01267278727533
2012-05-03,304.2386117195773
2012-05-04,304.2386117195773
2012-05-07,300.13429142496244
2012-05-08,298.5060117528368
2012-05-09,295.5612740406958
2012-05-10,296.1971069349014
2012-05-11,296.1971069349014
2012-05-14,287.76000835894695
2012-05-15,293.40872113194666
2012-05-16,288.28517209847104
2012-05-17,289.0757898991878
2012-05-18,289.0757898991878
2012-05-21,288.6830358603219
2012-05-22,291.6053074964391
2012-05-23,288.9022784544335
2012-05-24,288.0152124945867
2012-05-25,288.0152124945867
2012-05-28,286.9346991259556
2012-05-29,285.88410158538
2012-05-30,286.1173080230417
2012-05-31,284.8830299324811
2012-06-01,284.8796514129382
2012-06-04,277.4526113725564
2012-06-05,281.16707955927603
2012-06-06,281.9865560037244
2012-06-07,283.875822401701
2012-06-08,283.87918725626963
2012-06-11,285.25786810865895
2012-06-12,282.94568376124437
2012-06-13,284.7202620756753
2012-06-14,282.75962822218594
2012-06-15,282.75962822218594
2012-06-18,286.6388236620302
2012-06-19,288.64061198074444
2012-06-20,289.3048020238873
2012-06-21,287.5796960184526
2012-06-22,287.5831016405415
2012-06-25,284.90351557610387
2012-06-26,284.71632638644746
2012-06-27,284.39264493229666
2012-06-28,283.48037494256306
2012-06-29,283.48037494256306
2012-07-02,287.961080945917
2012-07-03,295.37319339594467
2012-07-04,293.6588773627775
2012-07-05,295.668237003753
2012-07-06,295.66473489868986
2012-07-09,292.96204992029175
2012-07-10,294.4451811480961
2012-07-11,292.6541787933884
2012-07-12,295.0838919816671
2012-07-13,295.08039201173466
2012-07-16,297.9993865923946
2012-07-17,299.70295002818045
2012-07-18,300.96179168884896
2012-07-19,299.94295624167216
2012-07-20,299.94295624167216
2012-07-23,297.0698744980234
2012-07-24,297.5253595377426
2012-07-25,297.2222337478199
2012-07-26,298.1099105091547
2012-07-27,298.11347349484026
2012-07-30,302.3759007397728
2012-07-31,303.7556436119066
2012-08-01,305.0067656072612
2012-08-02,305.11616196112124
2012-08-03,305.1125002555369
2012-08-06,306.05425217455763
2012-08-07,305.64656982621034
2012-08-08,304.5393000903547
2012-08-09,309.06208997725685
2012-08-10,309.06208997725685
2012-08-13,309.7391759446854
2012-08-14,311.30049774526384
2012-08-15,311.246621530031
2012-08-16,311.76171544405923
