Date,BRAZIL ADR
2003-11-21,142.1516398534546
2003-11-24,144.2657382069976
2003-11-25,144.55203982735787
2003-11-26,144.6381927171297
2003-11-27,144.6381927171297
2003-11-28,146.02660233592616
2003-12-01,151.2979341261404
2003-12-02,151.52865370267426
2003-12-03,150.89396946016598
2003-12-04,150.94762192096235
2003-12-05,153.37902372222567
2003-12-08,154.72748465001308
2003-12-09,157.55780556536942
2003-12-10,155.5613949312643
2003-12-11,158.11676223811907
2003-12-12,158.37294259958213
2003-12-15,158.2375367858991
2003-12-16,157.9958837853467
2003-12-17,160.4327822132725
2003-12-18,163.5539808644288
2003-12-19,165.36143928155306
2003-12-22,169.12131415281428
2003-12-23,169.5488153114249
2003-12-24,169.29703473107392
2003-12-25,169.29703473107392
2003-12-26,169.29482213137538
2003-12-29,173.73712045629017
2003-12-30,172.0748222826969
2003-12-31,172.4842149545844
2004-01-01,172.4842149545844
2004-01-02,175.69005292748093
2004-01-05,186.05490860154723
2004-01-06,186.6406480835148
2004-01-07,185.728639280925
2004-01-08,185.84218141278353
2004-01-09,186.5861432578809
2004-01-12,190.39749238291034
2004-01-13,187.52156824440505
2004-01-14,184.0018120986845
2004-01-15,179.15071988414016
2004-01-16,180.99726808584705
2004-01-19,180.99726808584705
2004-01-20,184.87698627732777
2004-01-21,181.3683609453979
2004-01-22,180.19519153028796
2004-01-23,182.21474178273812
2004-01-26,185.49998274982812
2004-01-27,184.82349665160595
2004-01-28,178.22203046480655
2004-01-29,169.97874222554958
2004-01-30,167.6179964980827
2004-02-02,169.03254476614765
2004-02-03,172.51510530750267
2004-02-04,169.7503897331555
2004-02-05,165.46712214469034
2004-02-06,170.28677492133477
2004-02-09,171.76959485385447
2004-02-10,173.2053336518111
2004-02-11,179.95456556019502
2004-02-12,180.04462458084234
2004-02-13,176.6623853270269
2004-02-16,176.6623853270269
2004-02-17,175.98802830578109
2004-02-18,173.42284533006315
2004-02-19,166.6519488369766
2004-02-20,167.69418713545443
2004-02-23,166.9778074602713
2004-02-24,166.76752014352184
2004-02-25,170.87692435775722
2004-02-26,170.47001359442308
2004-02-27,173.924652956551
2004-03-01,181.53564651666696
2004-03-02,179.92011358072395
2004-03-03,178.51100613336226
2004-03-04,175.63482042133754
2004-03-05,177.6498811019342
2004-03-08,177.012071714177
2004-03-09,175.23859764596614
2004-03-10,166.59926307509758
2004-03-11,161.5136212377329
2004-03-12,166.71694301645567
2004-03-15,162.57368100551463
2004-03-16,164.604897574752
2004-03-17,168.05335999253882
2004-03-18,171.2930571293942
2004-03-19,169.45062963790315
2004-03-22,165.6564377561649
2004-03-23,164.10769307434765
2004-03-24,161.44908546704758
2004-03-25,161.06351538831498
2004-03-26,164.22613571050098
2004-03-29,166.0315940974111
2004-03-30,170.4865942148907
2004-03-31,172.90545854277244
2004-04-01,175.54563105229266
2004-04-02,177.356614719096
2004-04-05,178.24480650844987
2004-04-06,178.5400047082716
2004-04-07,175.43403251133842
2004-04-08,175.46286498451386
2004-04-09,175.46286498451386
2004-04-12,176.25998244297932
2004-04-13,173.13339972045202
2004-04-14,170.77055670875802
2004-04-15,167.21559629106673
2004-04-16,167.5643180810674
2004-04-19,166.9841096981299
2004-04-20,162.46816750656083
2004-04-21,159.0002596932495
2004-04-22,161.07785501143695
2004-04-23,163.57637737749155
2004-04-26,161.12938017050791
2004-04-27,161.62813244566362
2004-04-28,154.37464001667837
2004-04-29,148.87938712895942
2004-04-30,147.61795376982033
2004-05-03,146.70367606064397
2004-05-04,150.82525559015684
2004-05-05,152.40217254514866
2004-05-06,144.43306767164253
2004-05-07,138.94530535875407
2004-05-10,129.68416495020898
2004-05-11,139.2178421145893
2004-05-12,136.30285181464455
2004-05-13,137.76214713505328
2004-05-14,137.40064853056288
2004-05-17,132.4300758768053
2004-05-18,136.19203691847548
2004-05-19,137.68383496521278
2004-05-20,132.5118137370149
2004-05-21,132.33183690981582
2004-05-24,136.96488149816741
2004-05-25,139.78203318757406
2004-05-26,139.79099628585692
2004-05-27,145.4434693345018
2004-05-28,145.8653905163793
2004-05-31,145.8653905163793
2004-06-01,144.9055772448103
2004-06-02,145.8219354323176
2004-06-03,142.4150271806314
2004-06-04,145.47621061401478
2004-06-07,151.13127134918773
2004-06-08,149.33145667966124
2004-06-09,145.44353633858327
2004-06-10,146.1088191784657
2004-06-11,146.1088191784657
2004-06-14,140.4920084038302
2004-06-15,144.40879379656792
2004-06-16,145.29111528071505
2004-06-17,145.7838957398618
2004-06-18,145.9081205055569
2004-06-21,145.06235020723688
2004-06-22,144.7464128554753
2004-06-23,149.3173910655548
2004-06-24,150.80406724253558
2004-06-25,150.23760005872606
2004-06-28,147.1387270258422
2004-06-29,150.36339426855673
2004-06-30,153.63987694179497
2004-07-01,154.20396204846162
2004-07-02,156.40818845078473
2004-07-05,156.40818845078473
2004-07-06,153.1822796978776
2004-07-07,154.6041846032918
2004-07-08,152.0020079957253
2004-07-09,153.83972691915508
2004-07-12,156.22729887323703
2004-07-13,157.04663109359652
2004-07-14,158.36563491971842
2004-07-15,161.78775817400103
2004-07-16,165.45172152223128
2004-07-19,163.31937450489997
2004-07-20,163.4664205557283
2004-07-21,159.26429044903364
2004-07-22,156.4056052104535
2004-07-23,155.39759693788815
2004-07-26,153.34041395580297
2004-07-27,157.33304629073308
2004-07-28,159.5417816122754
2004-07-29,160.98188606757785
2004-07-30,161.23240177859728
2004-08-02,161.05210469534535
2004-08-03,160.89558230473676
2004-08-04,160.6270975573496
2004-08-05,155.42849313773516
2004-08-06,158.26097474435701
2004-08-09,157.62726225423683
2004-08-10,161.59422807457074
2004-08-11,160.35630392885045
2004-08-12,161.70103567580125
2004-08-13,160.64587184633604
2004-08-16,164.1272770050433
2004-08-17,166.5920984369676
2004-08-18,170.68228771054282
2004-08-19,172.28039260633452
2004-08-20,174.69581582371643
2004-08-23,171.91288914874605
2004-08-24,171.68997395674555
2004-08-25,173.71564712998557
2004-08-26,170.40889895629138
2004-08-27,170.74944574856144
2004-08-30,171.488895826283
2004-08-31,172.50670814217847
2004-09-01,171.9884659687199
2004-09-02,173.23917116830165
2004-09-03,172.8104395479742
2004-09-06,172.8104395479742
2004-09-07,175.02946617766509
2004-09-08,175.63409952579764
2004-09-09,175.72228192116313
2004-09-10,173.66684952470726
2004-09-13,173.8832218073273
2004-09-14,177.0069328875593
2004-09-15,176.89618232278528
2004-09-16,179.87064788780762
2004-09-17,182.81785715089333
2004-09-20,183.32241673121246
2004-09-21,184.22744645985836
2004-09-22,181.26724204539002
2004-09-23,181.85500118120507
2004-09-24,184.20198596132556
2004-09-27,182.67541462753707
2004-09-28,187.26178123432447
2004-09-29,189.75769672694852
2004-09-30,189.71917945410112
2004-10-01,195.42292940654968
2004-10-04,198.84999376187042
2004-10-05,199.3853221097259
2004-10-06,197.95647345298028
2004-10-07,197.49888469348426
2004-10-08,198.05935987214485
2004-10-11,198.18710017231072
2004-10-12,194.77768605823331
2004-10-13,190.30355226180762
2004-10-14,186.49200359749722
2004-10-15,191.56424077131624
2004-10-18,191.72170279325738
2004-10-19,186.79402044303893
2004-10-20,187.06864554917016
2004-10-21,191.59791859966757
2004-10-22,190.53901960453894
2004-10-25,189.1211037963669
2004-10-26,191.81440224612305
2004-10-27,193.2632929153006
2004-10-28,191.38276316096986
2004-10-29,193.13267712226246
2004-11-01,194.17690378177636
2004-11-02,192.93679201309337
2004-11-03,197.62998381876832
2004-11-04,199.4144321083466
2004-11-05,200.6908209389272
2004-11-08,196.8835979129801
2004-11-09,198.2022365459893
2004-11-10,199.6368173812991
2004-11-11,200.3227448947522
2004-11-12,205.24060737497786
2004-11-15,205.2764068409022
2004-11-16,200.13955151531994
2004-11-17,205.1718657963504
2004-11-18,202.67661753669768
2004-11-19,202.0861088504526
2004-11-22,204.42347360887376
2004-11-23,203.41745125379379
2004-11-24,204.87982921077304
2004-11-25,204.87982921077304
2004-11-26,211.15550693743012
2004-11-29,208.83942228561014
2004-11-30,213.4242256552355
2004-12-01,216.47982664604868
2004-12-02,213.3023525710671
2004-12-03,216.0465143760555
2004-12-06,216.4605105070814
2004-12-07,210.7110138812659
2004-12-08,212.1310623755333
2004-12-09,209.46266507694014
2004-12-10,213.10901883075704
2004-12-13,217.29330302580897
2004-12-14,218.24648552677726
2004-12-15,221.24297296431254
2004-12-16,222.19656722844027
2004-12-17,222.64775141087367
2004-12-20,223.93455213831925
2004-12-21,227.4527654344924
2004-12-22,227.9999650681799
2004-12-23,229.6318593337198
2004-12-24,229.6318593337198
2004-12-27,230.1342423626979
2004-12-28,233.49909751931023
2004-12-29,235.36290898793132
2004-12-30,234.41131968347932
2004-12-31,235.50721632250222
2005-01-03,230.5893780668072
2005-01-04,221.37322939020623
2005-01-05,218.6688117338165
2005-01-06,217.07971753486805
2005-01-07,220.1109945508468
2005-01-10,218.42937019119114
2005-01-11,216.16888433541655
2005-01-12,218.52237035761524
2005-01-13,220.88915913699924
2005-01-14,225.58448622651602
2005-01-17,225.58448622651602
2005-01-18,220.7989705626336
2005-01-19,220.32486470091672
2005-01-20,214.93935655256925
2005-01-21,220.07806976358071
2005-01-24,223.31253037464379
2005-01-25,223.84334109112436
2005-01-26,227.72850242547887
2005-01-27,224.8123992120928
2005-01-28,224.24214854252182
2005-01-31,230.0691431296473
2005-02-01,231.52386736132547
2005-02-02,233.53978547075334
2005-02-03,236.56164234131901
2005-02-04,241.37924244743613
2005-02-07,246.23767909193208
2005-02-08,247.5315405932522
2005-02-09,246.25884587312055
2005-02-10,244.8391529600114
2005-02-11,247.6791984657579
2005-02-14,251.83157829632543
2005-02-15,252.10638035792303
2005-02-16,252.46327875200276
2005-02-17,255.26001434405146
2005-02-18,255.09084195879524
2005-02-21,255.09084195879524
2005-02-22,256.4343362343663
2005-02-23,262.070303036569
2005-02-24,270.46932722074195
2005-02-25,272.2919224416847
2005-02-28,268.94554143672866
2005-03-01,262.1184240292461
2005-03-02,264.2811891429727
2005-03-03,267.34335980950016
2005-03-04,274.9115704336681
2005-03-07,273.5028220114425
2005-03-08,269.260255288811
2005-03-09,262.62765004229493
2005-03-10,258.0669639290434
2005-03-11,256.63294051961174
2005-03-14,251.08131790124995
2005-03-15,246.90260643756147
2005-03-16,248.21947027986383
2005-03-17,255.95462463101862
2005-03-18,252.75459700220404
2005-03-21,249.2226458472125
2005-03-22,244.1820032337992
2005-03-23,236.45291664475835
2005-03-24,241.8788756593934
2005-03-25,241.8788756593934
2005-03-28,237.8097040978517
2005-03-29,233.80787590599638
2005-03-30,241.44996623296052
2005-03-31,245.34486535286655
2005-04-01,248.41397574455942
2005-04-04,245.43297838167044
2005-04-05,244.0485267238495
2005-04-06,245.20098248840154
2005-04-07,248.8019535207746
2005-04-08,247.2383368930835
2005-04-11,247.15627484903152
2005-04-12,247.68370551163403
2005-04-13,245.18128656911492
2005-04-14,235.86349250440335
2005-04-15,229.57400553378503
2005-04-18,231.85668905963038
2005-04-19,240.6485216320939
2005-04-20,236.52950681153504
2005-04-21,241.99894743658552
2005-04-22,237.55222986087034
2005-04-25,244.12947219475342
2005-04-26,243.9525002111787
2005-04-27,242.65192129566356
2005-04-28,232.5233845710958
2005-04-29,236.4742657812826
2005-05-02,240.20806161787053
2005-05-03,240.1660387797291
2005-05-04,249.45354607106879
2005-05-05,249.20985444165342
2005-05-06,251.56626238574304
2005-05-09,254.05522592364213
2005-05-10,245.70363189620738
2005-05-11,246.62477568778706
2005-05-12,237.65006836883927
2005-05-13,234.703121874813
2005-05-16,239.7481053951052
2005-05-17,241.32118495197727
2005-05-18,247.7802679232087
2005-05-19,249.41802593398083
2005-05-20,247.68618098409098
2005-05-23,246.57698895978433
2005-05-24,249.13144286272794
2005-05-25,249.9985279908483
2005-05-26,253.41035217945085
2005-05-27,256.8299940210478
2005-05-30,256.8299940210478
2005-05-31,255.22400460133596
2005-06-01,257.36065017916684
2005-06-02,265.8122109331537
2005-06-03,265.0210277671718
2005-06-06,258.7484837529034
2005-06-07,253.2798523691518
2005-06-08,252.38322570531307
2005-06-09,246.22495611517715
2005-06-10,250.64204121426977
2005-06-13,252.19645232687577
2005-06-14,257.3165316208571
2005-06-15,258.27224872941287
2005-06-16,265.44066446695354
2005-06-17,269.1197570248698
2005-06-20,268.81829983589927
2005-06-21,267.46167961917234
2005-06-22,266.66873296474193
2005-06-23,259.3266602232541
2005-06-24,258.3871906729237
2005-06-27,265.4916611941622
2005-06-28,267.6078666209137
2005-06-29,268.0318971711973
2005-06-30,268.3009880611759
2005-07-01,270.34343576266036
2005-07-04,270.34343576266036
2005-07-05,266.3366684540631
2005-07-06,263.8709757587338
2005-07-07,264.68349940894154
2005-07-08,267.65204549919383
2005-07-11,272.06898473756064
2005-07-12,275.4697524129817
2005-07-13,276.52470121382964
2005-07-14,276.1570067489063
2005-07-15,271.3874879597944
2005-07-18,272.7393486792361
2005-07-19,272.57402788906614
2005-07-20,276.9310314561555
2005-07-21,277.24417603157485
2005-07-22,274.15317516756403
2005-07-25,260.1667772661712
2005-07-26,264.266857666072
2005-07-27,269.43340027728783
2005-07-28,276.5752844959431
2005-07-29,275.9753109975797
2005-08-01,281.96114938347887
2005-08-02,291.1523757804832
2005-08-03,294.56209070028865
2005-08-04,292.02955483779624
2005-08-05,291.5176611064646
2005-08-08,293.76088511117285
2005-08-09,303.946655620686
2005-08-10,307.59921914025824
2005-08-11,298.5307082278369
2005-08-12,297.84102853136704
2005-08-15,305.13704830465264
2005-08-16,298.8243586038667
2005-08-17,299.33114409868926
2005-08-18,292.86619690738513
2005-08-19,286.26133816160205
2005-08-22,297.73504272692327
2005-08-23,290.8935432735566
2005-08-24,288.07995260571096
2005-08-25,297.1480252475148
2005-08-26,292.3145859629736
2005-08-29,298.1583207259895
2005-08-30,300.22714364203836
2005-08-31,308.7101218653002
2005-09-01,308.9850195336406
2005-09-02,313.7685459044686
2005-09-05,313.7685459044686
2005-09-06,321.53347945672147
2005-09-07,321.3576734431137
2005-09-08,322.17319845631357
2005-09-09,329.4045451311505
2005-09-12,328.25451973217395
2005-09-13,322.1691340012096
2005-09-14,324.37911484019565
2005-09-15,331.5682127566068
2005-09-16,336.62448718881785
2005-09-19,339.5379284062742
2005-09-20,340.71458614746297
2005-09-21,354.3228640776721
2005-09-22,352.1047592501584
2005-09-23,356.4563923538131
2005-09-26,358.01839454155004
2005-09-27,354.5177508644915
2005-09-28,362.29557107438126
2005-09-29,364.5749219671985
2005-09-30,361.8809213515748
2005-10-03,367.2591580682379
2005-10-04,356.339269018026
2005-10-05,339.83352378822144
2005-10-06,325.11142848216724
2005-10-07,339.0649671369175
2005-10-10,340.15003945894864
2005-10-11,346.5045700648184
2005-10-12,335.2478619486693
2005-10-13,332.4935391428643
2005-10-14,332.31685055633324
2005-10-17,339.1817705638904
2005-10-18,329.7047461117772
2005-10-19,334.118759047825
2005-10-20,317.3459151765719
2005-10-21,326.5419474231356
2005-10-24,335.05845800635916
2005-10-25,332.3431920890213
2005-10-26,333.6549199746275
2005-10-27,325.6176444923264
2005-10-28,333.819268556599
2005-10-31,345.26143150063285
2005-11-01,352.4918428798114
2005-11-02,355.0069959864534
2005-11-03,358.2284446801545
2005-11-04,355.32860663498536
2005-11-07,355.25342854723664
2005-11-08,360.93368341213454
2005-11-09,360.38411216286323
2005-11-10,358.003274416784
2005-11-11,357.0156406736471
2005-11-14,351.9655465948396
2005-11-15,352.46297925203663
2005-11-16,358.86437263560816
2005-11-17,366.1635635495089
2005-11-18,360.3873705869193
2005-11-21,362.71437568236604
2005-11-22,366.6230691269031
2005-11-23,371.317643818718
2005-11-24,371.317643818718
2005-11-25,374.25780476698293
2005-11-28,369.3055437855175
2005-11-29,372.9184511159744
2005-11-30,372.9013840151643
2005-12-01,383.5941730352482
2005-12-02,388.83398146569283
2005-12-05,388.6011874024757
2005-12-06,397.5528091290455
2005-12-07,386.703536637725
2005-12-08,379.01673610375826
2005-12-09,378.2013559534
2005-12-12,378.84206260422934
2005-12-13,379.80556340358686
2005-12-14,378.6404685409923
2005-12-15,372.9519788484194
2005-12-16,369.6643449100858
2005-12-19,358.73828316782146
2005-12-20,365.04267417523806
2005-12-21,376.47337986978914
2005-12-22,373.97512201354465
2005-12-23,374.98423034881625
2005-12-26,374.98423034881625
2005-12-27,369.5971964453933
2005-12-28,369.1975991679613
2005-12-29,374.38610631793813
2005-12-30,373.58539423662097
2006-01-02,373.58539423662097
2006-01-03,390.5653171918407
2006-01-04,400.9059023690096
2006-01-05,402.1357189559958
2006-01-06,409.486237445218
2006-01-09,417.01990721391223
2006-01-10,413.3645549070588
2006-01-11,420.2744330149765
2006-01-12,422.8052141703082
2006-01-13,423.22250839951244
2006-01-16,423.22250839951244
2006-01-17,418.06515937932045
2006-01-18,413.3200226566031
2006-01-19,428.8400104833394
2006-01-20,426.9662156650912
2006-01-23,434.6971327800792
2006-01-24,445.34259594547825
2006-01-25,441.76605537309524
2006-01-26,457.5599177578848
2006-01-27,455.7565363691586
2006-01-30,463.031348339441
2006-01-31,470.1471820456533
2006-02-01,463.63290438877095
2006-02-02,451.00537836208906
2006-02-03,447.81962384218843
2006-02-06,458.81093180899
2006-02-07,441.2259481121101
2006-02-08,441.59761976882265
2006-02-09,444.8409008390448
2006-02-10,445.04268867503987
2006-02-13,438.09277659661336
2006-02-14,446.13559582655665
2006-02-15,452.43669617100056
2006-02-16,472.44310509606026
2006-02-17,472.39965017725416
2006-02-20,472.39965017725416
2006-02-21,466.43184950392737
2006-02-22,468.1488843179411
2006-02-23,469.17072842383163
2006-02-24,474.0616424828706
2006-02-27,470.54718494513236
2006-02-28,464.91356197333687
2006-03-01,483.14647107940783
2006-03-02,483.74154491061597
2006-03-03,483.7096938789413
2006-03-06,466.83077312235685
2006-03-07,447.80014795292624
2006-03-08,443.7667380706251
2006-03-09,431.9421013463233
2006-03-10,441.59347486279285
2006-03-13,444.2465315339866
2006-03-14,455.7897329046863
2006-03-15,467.1323321842143
2006-03-16,466.722108632929
2006-03-17,461.55543102802375
2006-03-20,459.38589112348717
2006-03-21,447.3539199996249
2006-03-22,450.7234357485087
2006-03-23,446.4280888292556
2006-03-24,450.8547666075743
2006-03-27,446.9067294029169
2006-03-28,429.53494782535586
2006-03-29,440.0828734237979
2006-03-30,446.6763467998567
2006-03-31,449.6819548847297
2006-04-03,462.84025920292504
2006-04-04,465.40719215182344
2006-04-05,469.6215070563968
2006-04-06,472.30363117357325
2006-04-07,463.81348415291353
2006-04-10,457.9127696367296
2006-04-11,454.35802284161423
2006-04-12,456.15371265518434
2006-04-13,455.6884770229555
2006-04-14,455.6884770229555
2006-04-17,460.08464351239155
2006-04-18,478.763639502593
2006-04-19,486.3215809729758
2006-04-20,484.37256974221594
2006-04-21,494.3728068937783
2006-04-24,487.54292463535944
2006-04-25,481.55581323279176
2006-04-26,487.9089024336544
2006-04-27,481.93936334559646
2006-04-28,490.47326809833584
2006-05-01,494.7596724432589
2006-05-02,506.76529289745866
2006-05-03,502.7927254590803
2006-05-04,504.95200697705616
2006-05-05,515.7257379183795
2006-05-08,517.5434868410237
2006-05-09,525.89895928962
2006-05-10,520.6623699907459
2006-05-11,502.69441428628573
2006-05-12,486.3894972149999
2006-05-15,467.1837047211763
2006-05-16,473.7271587719602
2006-05-17,449.97755863086184
2006-05-18,443.6970891201391
2006-05-19,439.1977116438186
2006-05-22,414.1590416713246
2006-05-23,410.75445923239533
2006-05-24,394.3505249400824
2006-05-25,422.4832743484337
2006-05-26,440.9667064773879
2006-05-29,440.9667064773879
2006-05-30,413.3748964440169
2006-05-31,416.48461592157093
2006-06-01,433.27384085644707
2006-06-02,434.3084638410601
2006-06-05,419.1946275578065
2006-06-06,413.69020887495543
2006-06-07,399.42663510129825
2006-06-08,394.7785828846081
2006-06-09,392.1498573457287
2006-06-12,370.30011177604683
2006-06-13,355.5017651650726
2006-06-14,367.6518675954551
2006-06-15,394.4998850722728
2006-06-16,391.7572001840526
2006-06-19,381.41294596899775
2006-06-20,384.47016230616435
2006-06-21,399.7853725862861
2006-06-22,398.05131468958535
2006-06-23,400.5803452926025
2006-06-26,403.36600629805855
2006-06-27,395.5286983115971
2006-06-28,404.57024071391027
2006-06-29,431.76588512110095
2006-06-30,437.3172654899644
2006-07-03,447.8166502435911
2006-07-04,447.8166502435911
2006-07-05,431.3173355399863
2006-07-06,437.35573331706325
2006-07-07,428.99952835968327
2006-07-10,430.69160384516226
2006-07-11,436.4183701162986
2006-07-12,428.01930810169887
2006-07-13,415.01065460644617
2006-07-14,415.6770146209398
2006-07-17,406.8705881713219
2006-07-18,410.37334395570593
2006-07-19,432.61861764595017
2006-07-20,419.4949161259721
2006-07-21,413.3477384832694
2006-07-24,429.34337213336187
2006-07-25,434.1580697606837
2006-07-26,434.9986917319144
2006-07-27,435.2624058820488
2006-07-28,448.1539720078894
2006-07-31,444.3080850765061
2006-08-01,438.0279773210398
2006-08-02,446.7049335138741
2006-08-03,448.5164486202272
2006-08-04,451.78530767511234
2006-08-07,449.0809963908874
2006-08-08,447.7472274099246
2006-08-09,443.5582437062933
2006-08-10,446.77566825952226
2006-08-11,441.0490228331911
2006-08-14,433.6399754646065
2006-08-15,445.1666694889656
2006-08-16,450.6362338195147
2006-08-17,449.41909921679667
2006-08-18,449.5302516963552
2006-08-21,446.7144812862897
2006-08-22,443.7611598882452
2006-08-23,427.0813660437008
2006-08-24,428.78284014038917
2006-08-25,429.57301853966817
2006-08-28,436.96971830038086
2006-08-29,438.68656711470595
2006-08-30,439.3713142100393
2006-08-31,437.6313765296787
2006-09-01,449.7294984677516
2006-09-04,449.7294984677516
2006-09-05,453.2051197166837
2006-09-06,437.87468225873704
2006-09-07,433.24092332790445
2006-09-08,431.35587033121277
2006-09-11,417.6949925750507
2006-09-12,423.79716043811896
2006-09-13,433.4973902379459
2006-09-14,427.0996901968433
2006-09-15,426.54633430384945
2006-09-18,435.0191122570156
2006-09-19,424.93378973555195
2006-09-20,415.17838672412057
2006-09-21,407.4739516461473
2006-09-22,404.91416020539305
2006-09-25,405.2904526662133
2006-09-26,416.618012193758
2006-09-27,423.8689252600202
2006-09-28,430.6882924738947
2006-09-29,430.2746432495863
2006-10-02,435.01477020697183
2006-10-03,422.5403270525559
2006-10-04,438.5131428832649
2006-10-05,445.0486265047814
2006-10-06,443.1450623306309
2006-10-09,449.56529466261077
2006-10-10,454.2453483142596
2006-10-11,452.2878206742735
2006-10-12,463.4085776254015
2006-10-13,464.2068043375959
2006-10-16,469.66474204140275
2006-10-17,461.7467553727178
2006-10-18,461.0573005540293
2006-10-19,464.34670124322275
2006-10-20,460.2008966992137
2006-10-23,464.3209551961887
2006-10-24,469.991800550052
2006-10-25,476.03451261504034
2006-10-26,476.46275735921347
2006-10-27,472.3171368356873
2006-10-30,464.0383180487887
2006-10-31,470.19060266583807
2006-11-01,473.27891636949323
2006-11-02,471.6260260251106
2006-11-03,479.4325281793184
2006-11-06,489.05258599261884
2006-11-07,487.0809887309217
2006-11-08,490.8137836212362
2006-11-09,489.59787287417726
2006-11-10,486.9476682300041
2006-11-13,479.1814799693103
2006-11-14,490.09622473689967
2006-11-15,494.14918841221174
2006-11-16,485.90516892176873
2006-11-17,483.5926614655809
2006-11-20,484.17361270189906
2006-11-21,491.5978951514099
2006-11-22,494.55999934311797
2006-11-23,494.55999934311797
2006-11-24,492.07880247991835
2006-11-27,478.0307023348802
2006-11-28,483.1244855018903
2006-11-29,495.39113455298093
2006-11-30,497.4140893120628
2006-12-01,493.55084006844396
2006-12-04,503.45416565214146
2006-12-05,514.0840192085468
2006-12-06,511.2010882354283
2006-12-07,510.8162460240707
2006-12-08,514.1188957458465
2006-12-11,516.9326962732721
2006-12-12,510.25426476291784
2006-12-13,512.9607126041221
2006-12-14,521.7300357043675
2006-12-15,522.257609873838
2006-12-18,515.4830062362822
2006-12-19,518.5481380294772
2006-12-20,517.1556216579371
2006-12-21,518.5868683316498
2006-12-22,519.1090410087135
2006-12-25,519.1090410087135
2006-12-26,522.8426507916397
