Date,CHINA A INCLUSION RMB
2015-02-20,926.1189294340817
2015-02-23,926.1189294340816
2015-02-24,926.1189294340815
2015-02-25,914.423994177298
2015-02-26,938.342934
2015-02-27,937.187105
2015-03-02,941.664394
2015-03-03,914.08265737078
2015-03-04,917.989707159939
2015-03-05,909.3624072400714
2015-03-06,908.071257270087
2015-03-09,924.094515483528
2015-03-10,918.4202556811642
2015-03-11,920.315460993901
2015-03-12,940.1081047277373
2015-03-13,946.7967529260197
2015-03-16,967.0219236535102
2015-03-17,985.3089221271888
2015-03-18,1012.3949635232838
2015-03-19,1016.4435632635734
2015-03-20,1026.6981958787921
2015-03-23,1044.6633601631322
2015-03-24,1045.3202172727422
2015-03-25,1033.0096022948446
2015-03-26,1040.2074327820235
2015-03-27,1042.5551730468385
2015-03-30,1078.63802
2015-03-31,1068.630239
2015-04-01,1086.097531
2015-04-02,1083.593955295593
2015-04-03,1094.8612783927517
2015-04-06,1094.861278392752
2015-04-07,1121.2223312003866
2015-04-08,1138.4857061001585
2015-04-09,1128.367350793548
2015-04-10,1147.9228264032238
2015-04-13,1167.7833210890187
2015-04-14,1177.9377932550826
2015-04-15,1171.6834774585902
2015-04-16,1210.9571504891803
2015-04-17,1241.0764955395064
2015-04-20,1227.2578440661857
2015-04-21,1245.7732681951957
2015-04-22,1276.6737197799432
2015-04-23,1275.2098129015335
2015-04-24,1267.3125987694953
2015-04-27,1297.1264274835407
2015-04-28,1288.6611168907987
2015-04-29,1289.459063
2015-04-30,1279.375263
2015-05-01,1279.375263
2015-05-04,1289.4445414489014
2015-05-05,1239.0301855259802
2015-05-06,1221.2566747535056
2015-05-07,1193.7624618718799
2015-05-08,1213.7199235667501
2015-05-11,1244.64276577805
2015-05-12,1258.1434146241304
2015-05-13,1246.8626509967753
2015-05-14,1243.3420038903234
2015-05-15,1220.0713347341436
2015-05-18,1201.144107838822
2015-05-19,1242.2614019418868
2015-05-20,1246.4961288203112
2015-05-21,1267.6542257036076
2015-05-22,1301.479335516412
2015-05-25,1345.2526301903893
2015-05-26,1363.5310786422308
2015-05-27,1356.3117987090309
2015-05-28,1267.806378
2015-05-29,1263.466312
2015-06-01,1324.365395
2015-06-02,1341.0920188400576
2015-06-03,1336.9791824900065
2015-06-04,1347.6888410748948
2015-06-05,1363.9761304884798
2015-06-08,1405.9236199828235
2015-06-09,1393.3954062577923
2015-06-10,1381.9648871131158
2015-06-11,1375.7580834199578
2015-06-12,1381.837877879282
2015-06-15,1355.071996343729
2015-06-16,1310.285756831515
2015-06-17,1329.0604647495697
2015-06-18,1277.4032446257208
2015-06-19,1202.3410109511603
2015-06-22,1202.3410109511606
2015-06-23,1245.4884513583806
2015-06-24,1273.744780243214
2015-06-25,1231.4394391917654
2015-06-26,1135.7354170161855
2015-06-29,1102.287945
2015-06-30,1176.569035
2015-07-01,1117.25094
2015-07-02,1077.306939148156
2015-07-03,1015.5454925592005
2015-07-06,1050.8102979930711
2015-07-07,1039.2123168911294
2015-07-08,969.7379330281424
2015-07-09,1035.0376914954356
2015-07-10,1092.8613047049266
2015-07-13,1115.6220681203085
2015-07-14,1083.1584638891886
2015-07-15,1045.9084098352762
2015-07-16,1052.7146318259038
2015-07-17,1092.2869296455506
2015-07-20,1094.8109778028577
2015-07-21,1098.381604785169
2015-07-22,1094.8156796379792
2015-07-23,1118.7375207454704
2015-07-24,1099.4558830012566
2015-07-27,1003.7055821668403
2015-07-28,1001.0977126379636
2015-07-29,1033.1992784873519
2015-07-30,1002.899217
2015-07-31,1003.294332
2015-08-03,1007.864729
2015-08-04,1037.6129195799128
2015-08-05,1017.4749071794362
2015-08-06,1007.5292389090672
2015-08-07,1026.4209522118663
2015-08-10,1075.7886988464268
2015-08-11,1051.6807531623147
2015-08-12,1030.2124582854683
2015-08-13,1043.3942299007724
2015-08-14,1044.49889702685
2015-08-17,1044.1663152319734
2015-08-18,978.0602897162898
2015-08-19,992.0750090878611
2015-08-20,959.9917575481015
2015-08-21,918.0123256418478
2015-08-24,834.5686795631228
2015-08-25,772.373377321486
2015-08-26,766.5170536821208
2015-08-27,814.0302486561648
2015-08-28,851.793028
2015-08-31,863.130034
2015-09-01,866.09852
2015-09-02,869.0917444848911
2015-09-03,869.0917444848911
2015-09-04,869.0917444848911
2015-09-07,836.2825720031627
2015-09-08,857.4597827043913
2015-09-09,873.4160793874216
2015-09-10,861.8884635015615
2015-09-11,859.3148148791288
2015-09-14,845.7206159040454
2015-09-15,813.7688670563281
2015-09-16,854.4244974410059
2015-09-17,837.000171202882
2015-09-18,840.1962979847874
2015-09-21,853.404449915737
2015-09-22,860.9880900649558
2015-09-23,838.4497105093159
2015-09-24,843.8750476693401
2015-09-25,830.9466395140942
2015-09-28,833.0674297515948
2015-09-29,817.442165
2015-09-30,825.540939
2015-10-01,825.540939
2015-10-02,825.5409386895676
2015-10-05,825.5409386895676
2015-10-06,825.5409386895676
2015-10-07,825.5409386895676
2015-10-08,850.0360520006525
2015-10-09,861.9218174958326
2015-10-12,894.2591181109577
2015-10-13,890.1619789450075
2015-10-14,880.392504620324
2015-10-15,900.3167184173424
2015-10-16,911.0280019428213
2015-10-19,910.7694712660359
2015-10-20,923.6640299035955
2015-10-21,899.0899846627025
2015-10-22,909.2412432022372
2015-10-23,918.9992058021166
2015-10-26,923.9036142729942
2015-10-27,922.2152336314069
2015-10-28,905.163049943762
2015-10-29,907.595229
2015-10-30,914.346215
2015-11-02,896.264573
2015-11-03,893.392439299447
2015-11-04,934.895531843019
2015-11-05,957.9172498411127
2015-11-06,978.9997908994494
2015-11-09,990.7880001357814
2015-11-10,987.7212355546436
2015-11-11,987.0474363308265
2015-11-12,977.216641143122
2015-11-13,964.1853081621449
2015-11-16,967.6743226709026
2015-11-17,967.7206578405375
2015-11-18,956.2907621889511
2015-11-19,969.8670997761782
2015-11-20,968.7376402565102
2015-11-23,961.3163995526482
2015-11-24,960.6616104412899
2015-11-25,966.7243739802367
2015-11-26,961.2982236106685
2015-11-27,906.94981
2015-11-30,909.065339
2015-12-01,914.888427
2015-12-02,949.3623989152818
2015-12-03,955.8742069198786
2015-12-04,934.6895909653801
2015-12-07,935.7228466027562
2015-12-08,916.7460719968627
2015-12-09,918.4032898513966
2015-12-10,913.4776518343178
2015-12-11,907.4969176728787
2015-12-14,934.643590677803
2015-12-15,927.9937895539982
2015-12-16,924.6223451486773
2015-12-17,940.4206635564777
2015-12-18,941.8962646516216
2015-12-21,965.4446470698214
2015-12-22,967.5322113051972
2015-12-23,964.9802973589121
2015-12-24,954.5250539238056
2015-12-25,958.0177395592652
2015-12-28,929.648742235846
2015-12-29,938.7210263519373
2015-12-30,938.765448
2015-12-31,929.631636
2016-01-01,929.631636
2016-01-04,861.0197303139344
2016-01-05,864.6625575652262
2016-01-06,875.6445033288812
2016-01-07,809.7057651403185
2016-01-08,828.8332755462748
2016-01-11,788.5127887501391
2016-01-12,795.2023330283489
2016-01-13,780.4521946402841
2016-01-14,794.5179370759914
2016-01-15,767.7950081444501
2016-01-18,770.2143005108868
2016-01-19,794.8897694534373
2016-01-20,782.2156312207683
2016-01-21,758.9802814472076
2016-01-22,767.1859984746694
2016-01-25,770.5068227584153
2016-01-26,722.1122776789816
2016-01-27,719.8278472522004
2016-01-28,700.47519
2016-01-29,723.583195
2016-02-01,710.632275
2016-02-02,725.4425631738329
2016-02-03,721.781133228138
2016-02-04,731.0785092634317
2016-02-05,727.0767547169083
2016-02-08,727.0767547169083
2016-02-09,727.0767547169083
2016-02-10,727.0767547169083
2016-02-11,727.0767547169083
2016-02-12,727.0767547169083
2016-02-15,730.3074845917869
2016-02-16,750.8248155578716
2016-02-17,756.8513270213791
2016-02-18,755.3081303080837
2016-02-19,754.2024627790721
2016-02-22,772.7323573993199
2016-02-23,764.5238019452175
2016-02-24,769.7792041879641
2016-02-25,721.5836786676741
2016-02-26,730.204895
2016-02-29,713.363083
2016-03-01,726.960495
2016-03-02,757.9337707619393
2016-03-03,760.6012932042405
2016-03-04,774.1721542714931
2016-03-07,777.4584070117738
2016-03-08,777.6678809530683
2016-03-09,767.2920789977887
2016-03-10,751.9421709572714
2016-03-11,755.0312972527867
2016-03-14,766.6491761840186
2016-03-15,767.1908378578971
2016-03-16,770.1711493337872
2016-03-17,781.1520346995167
2016-03-18,795.1409709940411
2016-03-21,813.8889537320166
2016-03-22,807.1692675445908
2016-03-23,808.8798438305963
2016-03-24,792.6752810278524
2016-03-25,796.936904293188
2016-03-28,789.6691813604502
2016-03-29,781.5641159556403
2016-03-30,805.780751
2016-03-31,807.146926
2016-04-01,808.481365
2016-04-04,808.4813649003795
2016-04-05,817.3908272966197
2016-04-06,814.0713586929498
2016-04-07,802.8600736042538
2016-04-08,796.3868591308885
2016-04-11,808.7102330176812
2016-04-12,806.4134376420798
2016-04-13,816.6887152296374
2016-04-14,817.398631092307
2016-04-15,817.3905267318892
2016-04-18,806.5592364520799
2016-04-19,809.972136999134
2016-04-20,796.0629659651037
2016-04-21,790.0801406894443
2016-04-22,791.5841709086836
2016-04-25,786.6099719275821
2016-04-26,791.1185476816319
2016-04-27,787.2274795101246
2016-04-28,787.327506
2016-04-29,786.072734
2016-05-02,786.072734
2016-05-03,801.1537713715283
2016-05-04,796.9120087384323
2016-05-05,797.3689111475271
2016-05-06,777.2338818429506
2016-05-09,759.5442128359462
2016-05-10,758.8732687118769
2016-05-11,763.3857718594146
2016-05-12,764.9777003338434
2016-05-13,760.2748776681758
2016-05-16,765.0524942086049
2016-05-17,762.6394210933312
2016-05-18,756.768793916675
2016-05-19,754.2522583259987
2016-05-20,758.1619802117062
2016-05-23,759.3917170398158
2016-05-24,753.2481316909926
2016-05-25,751.8086299923277
2016-05-26,752.745710252756
2016-05-27,752.5614973896633
2016-05-30,751.940245
2016-05-31,776.023157
2016-06-01,773.748078
2016-06-02,775.707266047695
2016-06-03,780.7000134827541
2016-06-06,781.3975993353389
2016-06-07,780.3907799842851
2016-06-08,777.9067409388038
2016-06-09,777.9067409388036
2016-06-10,777.9067409388035
2016-06-13,753.3519693343421
2016-06-14,756.1846487696855
2016-06-15,766.141494517364
2016-06-16,762.5619106855917
2016-06-17,766.0367166030516
2016-06-20,768.2476290865754
2016-06-21,766.6915702249511
2016-06-22,773.2729608702813
2016-06-23,770.1850702268139
2016-06-24,756.5497461663338
2016-06-27,764.2297761513595
2016-06-28,766.9831943453236
2016-06-29,771.466524
2016-06-30,772.338369
2016-07-01,772.217191
2016-07-04,787.3038001393857
2016-07-05,790.5568038574269
2016-07-06,790.6315771808379
2016-07-07,792.3457528174346
2016-07-08,787.6726631670912
2016-07-11,791.5126851673688
2016-07-12,809.805978231582
2016-07-13,811.8163750374488
2016-07-14,810.6034110616978
2016-07-15,812.7167501428002
2016-07-18,806.7903009511291
2016-07-19,804.4742588799537
2016-07-20,802.9847219798394
2016-07-21,807.3604799001776
2016-07-22,800.1738703119281
2016-07-25,800.1904719481264
2016-07-26,810.8613684765991
2016-07-27,800.5431643295409
2016-07-28,803.029918
2016-07-29,799.850695
2016-08-01,795.352953
2016-08-02,798.2672313467916
2016-08-03,800.5070811484649
2016-08-04,799.5050182910405
2016-08-05,798.8658952817697
2016-08-08,803.932830735382
2016-08-09,809.0296740441512
2016-08-10,808.4837452526658
2016-08-11,807.0418492315084
2016-08-12,822.0583045032812
2016-08-15,845.9449925519837
2016-08-16,842.081710150023
2016-08-17,840.6710599474732
2016-08-18,838.4077306385781
2016-08-19,837.394576812904
2016-08-22,829.4116273912338
2016-08-23,832.9443549861862
2016-08-24,829.5411886221093
2016-08-25,824.1835999436411
2016-08-26,821.632849263142
2016-08-29,820.4673607884947
2016-08-30,822.054563
2016-08-31,825.1526407387371
2016-09-01,818.941755013422
2016-09-02,820.912975745641
2016-09-05,822.7710106905669
2016-09-06,826.6523127281657
2016-09-07,828.7395727809768
2016-09-08,828.0561458280591
2016-09-09,821.2455775148267
2016-09-12,806.9757177352731
2016-09-13,806.345785223351
2016-09-14,801.7868610609444
2016-09-15,801.7868610609444
2016-09-16,801.7868610609444
2016-09-19,807.7300909178064
2016-09-20,805.9218056129976
2016-09-21,807.7408127885965
2016-09-22,812.8223427260082
2016-09-23,810.5404531430282
2016-09-26,797.2146009937736
2016-09-27,802.0617802792169
2016-09-28,798.6930398555498
2016-09-29,802.4109720853372
2016-09-30,804.558782206553
2016-10-03,804.5587822065521
2016-10-04,804.5587822065521
2016-10-05,804.5587822065521
2016-10-06,804.5587822065521
2016-10-07,804.5587822065521
2016-10-10,810.691013400209
2016-10-11,812.96487487236
2016-10-12,810.5244080169175
2016-10-13,809.4034385512201
2016-10-14,811.5618641531203
2016-10-17,803.4173595311627
2016-10-18,815.0143887162809
2016-10-19,814.3767432515347
2016-10-20,814.8035590460435
2016-10-21,815.8755823564268
2016-10-24,824.3325722394403
2016-10-25,823.1125894288855
2016-10-26,820.6893698873922
2016-10-27,817.42360381797
2016-10-28,815.322547235049
2016-10-31,815.7085508439693
2016-11-01,820.3848121844161
2016-11-02,815.894330681354
2016-11-03,824.542005995418
2016-11-04,822.3140796980014
2016-11-07,821.9659003546634
2016-11-08,824.893697075279
2016-11-09,819.8321456985847
2016-11-10,826.9164464928929
2016-11-11,831.9250824832116
2016-11-14,833.0369910263344
2016-11-15,829.8062108401102
2016-11-16,827.9015542620479
2016-11-17,829.8617217315873
2016-11-18,821.9620780272619
2016-11-21,827.8432250573915
2016-11-22,835.0877661838093
2016-11-23,835.8272455550434
2016-11-24,835.9236004980044
2016-11-25,844.0350790592961
2016-11-28,850.1874446917386
2016-11-29,859.8460242949972
2016-11-30,852.2718234864901
2016-12-01,858.0666859274769
2016-12-02,851.7061443142729
2016-12-05,837.1968377593829
2016-12-06,836.5574555279533
2016-12-07,839.8779809358516
2016-12-08,839.4751708734674
2016-12-09,843.3662975101845
2016-12-12,822.5699615002807
2016-12-13,823.015262108777
2016-12-14,816.6343351260596
2016-12-15,803.4357544437232
2016-12-16,801.9080518500115
2016-12-19,799.7412595066091
2016-12-20,794.621015676644
2016-12-21,802.5072204264663
2016-12-22,802.1047551666352
2016-12-23,796.0836882620716
2016-12-26,799.9655656110214
2016-12-27,797.5563986625943
2016-12-28,793.8541089390375
2016-12-29,793.0982809163379
2016-12-30,796.5887787394655
2017-01-02,796.5887787394657
2017-01-03,804.4370585813094
2017-01-04,811.303558523573
2017-01-05,819.5407985130895
2017-01-06,810.56154299
2017-01-09,813.8679587500488
2017-01-10,813.5463116298658
2017-01-11,807.6503200781921
2017-01-12,806.2902233961935
2017-01-13,807.2227987396593
2017-01-16,809.5500366268054
2017-01-17,813.1978067842091
2017-01-18,821.4830800936124
2017-01-19,813.5413870246631
2017-01-20,819.3227785943941
2017-01-23,824.3612313238289
2017-01-24,825.8828545802679
2017-01-25,825.7885034212469
2017-01-26,828.7613140334465
2017-01-27,828.7613140334463
2017-01-30,828.761314033446
2017-01-31,828.7613140334457
2017-02-01,828.7613140334454
2017-02-02,828.7613140334452
2017-02-03,823.5672807546161
2017-02-06,826.1808192300693
2017-02-07,822.334409757644
2017-02-08,827.395640259692
2017-02-09,832.2300825534736
2017-02-10,835.5957777606595
2017-02-13,841.4478527651238
2017-02-14,842.9613954217929
2017-02-15,839.8072805281952
2017-02-16,845.904962115301
2017-02-17,839.3686017930066
2017-02-20,851.1724096009652
2017-02-21,853.0171040526119
2017-02-22,855.4330911135548
2017-02-23,851.2195233227346
2017-02-24,851.7876032815414
2017-02-27,844.4302536588423
2017-02-28,846.6622386111409
2017-03-01,847.0444517705131
2017-03-02,841.2605654586855
2017-03-03,837.4443869480031
2017-03-06,841.5740306527982
2017-03-07,842.1933230021433
2017-03-08,840.4548953162079
2017-03-09,834.6170479424886
2017-03-10,833.7462602328052
2017-03-13,841.6219680770565
2017-03-14,840.7609527403373
2017-03-15,842.6700758795788
2017-03-16,849.1130571493545
2017-03-17,838.8872052478935
2017-03-20,840.5328088936958
2017-03-21,845.2750018251395
2017-03-22,842.490906877791
2017-03-23,844.6358555743486
2017-03-24,851.7284742500298
2017-03-27,850.7404576337369
2017-03-28,847.390822995859
2017-03-29,846.5777098938946
2017-03-30,840.7460972289283
2017-03-31,844.9634823666319
2017-04-03,844.9634823666321
2017-04-04,844.9634823666322
2017-04-05,857.2725133660243
2017-04-06,860.2988919529294
2017-04-07,861.9613896536374
2017-04-10,860.3794431442656
2017-04-11,865.0453736927782
2017-04-12,864.9908366961361
2017-04-13,866.9427393370039
2017-04-14,860.2583027907543
2017-04-17,858.0012905549166
2017-04-18,854.5436395386473
2017-04-19,848.911217456654
2017-04-20,852.9272889788226
2017-04-21,854.4361082849329
2017-04-24,845.356407565884
2017-04-25,847.9170801341078
2017-04-26,848.4714065839531
2017-04-27,847.6518120818419
2017-04-28,845.6857776166239
2017-05-01,845.6857776166239
2017-05-02,842.7665562407632
2017-05-03,840.4355991361995
2017-05-04,838.1127120827471
2017-05-05,833.1890208857053
2017-05-08,827.3080419568835
2017-05-09,825.8900788550706
2017-05-10,822.6853450991795
2017-05-11,827.3998164830948
2017-05-12,835.2856931486995
2017-05-15,839.4175784406355
2017-05-16,846.9881261673813
2017-05-17,841.8425723630362
2017-05-18,839.3773057814409
2017-05-19,840.4037554173208
2017-05-22,841.989062386305
2017-05-23,847.0694180691223
2017-05-24,846.9253340165692
2017-05-25,864.5407663990977
2017-05-26,864.67641092596
2017-05-29,864.67641092596
2017-05-30,864.67641092596
2017-05-31,871.8761582949326
2017-06-01,877.1157236496477
2017-06-02,872.5613749174878
2017-06-05,869.4499614614767
2017-06-06,876.1273056396585
2017-06-07,887.401965495736
2017-06-08,893.2907069108221
2017-06-09,897.6134059914207
2017-06-12,896.0175039827423
2017-06-13,897.7246594337861
2017-06-14,888.0538410581768
2017-06-15,885.1938852938036
2017-06-16,881.4401821592548
2017-06-19,889.6732316807985
2017-06-20,886.0470780753345
2017-06-21,896.6570323201806
2017-06-22,898.5210850014754
2017-06-23,904.3657733796322
2017-06-26,915.1548403545252
2017-06-27,920.937914816202
2017-06-28,915.8285225345793
2017-06-29,923.968063995277
2017-06-30,923.3889882067525
2017-07-03,916.7198951474867
2017-07-04,907.7500703590948
2017-07-05,918.1520274990404
2017-07-06,918.184617623934
2017-07-07,918.4008340909235
2017-07-10,919.1734442750654
2017-07-11,924.8242611009988
2017-07-12,923.3532206423129
2017-07-13,933.9951545638875
2017-07-14,939.8766217871001
2017-07-17,933.102078846247
2017-07-18,936.6519316820057
2017-07-19,953.9118593559888
2017-07-20,956.4404361660247
2017-07-21,952.8076616004741
2017-07-24,959.8115839081321
2017-07-25,953.6713423744228
2017-07-26,949.4774286278122
2017-07-27,952.3851462279735
2017-07-28,954.5120545693605
2017-07-31,961.0025239960023
2017-08-01,970.745169485447
2017-08-02,968.1703751206718
2017-08-03,958.9951054871614
2017-08-04,955.6704056055885
2017-08-07,960.0381257181714
2017-08-08,962.8621136185583
2017-08-09,965.6714642798486
2017-08-10,966.0409674276957
2017-08-11,946.8185472552998
2017-08-14,957.8031892030834
2017-08-15,960.2373616132742
2017-08-16,955.5416529298852
2017-08-17,963.915110199912
2017-08-18,963.5146687632543
2017-08-21,968.0899921251626
2017-08-22,971.0510525160427
2017-08-23,972.0563875649707
2017-08-24,967.0756108316561
2017-08-25,983.5765022516416
2017-08-28,1000.3158064209761
2017-08-29,1003.7772466908457
2017-08-30,1004.615710783801
2017-08-31,1000.0
2017-09-01,1005.6211655526855
2017-09-04,1017.3951587904509
2017-09-05,1015.5245881046638
2017-09-06,1018.2530699772617
2017-09-07,1016.4636880585405
2017-09-08,1021.4059700750612
2017-09-11,1012.7397745480633
2017-09-12,1014.7103389915699
2017-09-13,1016.0947731460193
2017-09-14,1009.053183032055
2017-09-15,1011.3001500451007
2017-09-18,1011.5793550286478
2017-09-19,1005.487392542888
2017-09-20,1010.3380415339767
2017-09-21,1005.9483672147485
2017-09-22,1005.835082838322
2017-09-25,997.7315562227384
2017-09-26,996.9917109950914
2017-09-27,995.7078868971299
2017-09-28,990.884847176193
2017-09-29,998.1952430627539
2017-10-02,998.1952430627538
2017-10-03,998.1952430627537
2017-10-04,998.1952430627534
2017-10-05,998.1952430627533
2017-10-06,998.1952430627532
2017-10-09,1011.6956889342156
2017-10-10,1020.5062567599266
2017-10-11,1024.8537681967737
2017-10-12,1026.0245170254293
2017-10-13,1028.3740566478177
2017-10-16,1027.8878749219489
2017-10-17,1022.9143640710626
2017-10-18,1030.1457347475944
2017-10-19,1026.943334923775
2017-10-20,1026.5198598323952
2017-10-23,1023.5376464524503
2017-10-24,1032.133259
2017-10-25,1034.993608
2017-10-26,1041.047461
2017-10-27,1045.788106
2017-10-30,1043.143697
2017-10-31,1045.460884
2017-11-01,1045.607494
2017-11-02,1047.557785
2017-11-03,1042.835714
2017-11-06,1048.348767
2017-11-07,1055.97463
2017-11-08,1054.505965
2017-11-09,1059.455123
2017-11-10,1066.395815142842
2017-11-13,1070.425477
2017-11-14,1062.746272
2017-11-15,1058.584
2017-11-16,1064.69779
2017-11-17,1068.972015
2017-11-20,1075.888165
2017-11-21,1092.814208
2017-11-22,1098.851163
2017-11-23,1072.756585
2017-11-24,1070.268478
2017-11-27,1057.973835
2017-11-28,1059.781447
2017-11-29,1059.9728
2017-11-30,1039.15664
2017-12-01,1037.887176
2017-12-04,1042.262113
2017-12-05,1046.382264
2017-12-06,1039.349472
2017-12-07,1027.868093
2017-12-08,1034.993938
2017-12-11,1051.415556
2017-12-12,1037.644004
2017-12-13,1046.508265
2017-12-14,1039.849356
2017-12-15,1028.238705
2017-12-18,1028.423875
2017-12-19,1042.343564
2017-12-20,1046.594195
2017-12-21,1054.748024
2017-12-22,1054.459822
2017-12-25,1051.594099
2017-12-26,1059.39794
2017-12-27,1041.534393
2017-12-28,1054.332611
2017-12-29,1060.996636
2018-01-01,1060.996636
2018-01-02,1078.080337
2018-01-03,1083.456964
2018-01-04,1089.991275
2018-01-05,1093.118929
2018-01-08,1097.448478
2018-01-09,1100.301898
2018-01-10,1106.89381
2018-01-11,1107.55947
2018-01-12,1119.762023
2018-01-15,1124.504185
2018-01-16,1134.794736
2018-01-17,1132.1407
2018-01-18,1140.705741
2018-01-19,1148.00631
2018-01-22,1160.4373788833593
2018-01-23,1173.3908879125402
2018-01-24,1177.871099
2018-01-25,1181.554458
2018-01-26,1188.351853
2018-01-29,1165.738503
2018-01-30,1149.812568
2018-01-31,1166.342716
2018-02-01,1157.428145
2018-02-02,1166.716274
2018-02-05,1166.521968
2018-02-06,1136.293263
2018-02-07,1110.941035
2018-02-08,1086.822095
2018-02-09,1045.629829
2018-02-12,1052.662321
2018-02-13,1062.805633
2018-02-14,1070.408053
2018-02-15,1070.408053
2018-02-16,1070.408053
2018-02-19,1070.408053
2018-02-20,1070.408053
2018-02-21,1070.408053
2018-02-22,1085.69928
2018-02-23,1095.709531
2018-02-26,1112.494234
2018-02-27,1095.889728
2018-02-28,1081.372403
2018-03-01,1086.007522
2018-03-02,1076.465081
2018-03-05,1076.632191
2018-03-06,1089.670029
2018-03-07,1083.060602
2018-03-08,1091.963836
2018-03-09,1098.986427
2018-03-12,1105.072936
2018-03-13,1094.675812
2018-03-14,1093.176735
2018-03-15,1098.227861
2018-03-16,1087.399497
2018-03-19,1089.6733636437132
2018-03-20,1090.776445
2018-03-21,1087.244606
2018-03-22,1078.384354
2018-03-23,1048.836924
2018-03-26,1046.58226
2018-03-27,1056.761461
2018-03-28,1034.885697
2018-03-29,1048.918669
2018-03-30,1048.4013014256102
2018-04-02,1047.058872
2018-04-03,1040.152197
2018-04-04,1032.448512
2018-04-05,1032.448512
2018-04-06,1032.448512
2018-04-09,1029.624459
2018-04-10,1052.919853
2018-04-11,1058.2394134675405
2018-04-12,1047.8257062534212
2018-04-13,1039.7503242606576
2018-04-16,1022.2852673673306
2018-04-17,1006.8336241803494
2018-04-18,1009.9125988260352
2018-04-19,1023.3665966006926
2018-04-20,1008.0544649543565
2018-04-23,1006.9461724119849
2018-04-24,1027.2369599722178
2018-04-25,1020.9067476213013
2018-04-26,1001.5071127320506
2018-04-27,1000.9592812826987
