Date,KUWAIT DOMESTIC
2006-06-28,835.7245069070391
2006-06-29,835.7245069070391
2006-06-30,835.7245069070391
2006-07-03,832.3983551465436
2006-07-04,832.6722070409276
2006-07-05,839.6189373023831
2006-07-06,839.6189373023831
2006-07-07,839.6189373023831
2006-07-10,846.1391451440862
2006-07-11,845.3716417668631
2006-07-12,842.1259545915055
2006-07-13,842.1259545915055
2006-07-14,842.1259545915055
2006-07-17,822.7722288595985
2006-07-18,827.0509711943563
2006-07-19,824.5801254943179
2006-07-20,824.5801254943179
2006-07-21,824.5801254943179
2006-07-24,816.4996377779042
2006-07-25,809.9338532109773
2006-07-26,800.4764919906277
2006-07-27,800.4764919906277
2006-07-28,800.4764919906277
2006-07-31,799.3722170740099
2006-08-01,790.807529380756
2006-08-02,789.9858224147748
2006-08-03,789.9858224147748
2006-08-04,789.9858224147748
2006-08-07,810.6139674182252
2006-08-08,817.1869023516687
2006-08-09,829.7549900579432
2006-08-10,829.7549900579432
2006-08-11,829.7549900579432
2006-08-14,831.9069028921473
2006-08-15,829.6849305256599
2006-08-16,820.5095612969864
2006-08-17,820.3676537284466
2006-08-18,820.225795237399
2006-08-21,824.6564191702219
2006-08-22,824.574781501502
2006-08-23,826.0530600159251
2006-08-24,826.0530600159251
2006-08-25,826.0530600159251
2006-08-28,835.1924892851004
2006-08-29,834.2162402787723
2006-08-30,839.347558918354
2006-08-31,839.347558918354
2006-09-01,839.347558918354
2006-09-04,853.9015043018417
2006-09-05,857.8631234331334
2006-09-06,861.105966683915
2006-09-07,861.105966683915
2006-09-08,861.105966683915
2006-09-11,858.4010660977905
2006-09-12,865.9339285893445
2006-09-13,869.8895818185804
2006-09-14,869.8895818185804
2006-09-15,869.8895818185804
2006-09-18,856.7305995321788
2006-09-19,865.2246978759396
2006-09-20,861.5468748169927
2006-09-21,861.5468748169927
2006-09-22,861.5468748169927
2006-09-25,863.339709581581
2006-09-26,863.8974998630638
2006-09-27,862.4009240172912
2006-09-28,862.4009240172912
2006-09-29,862.4009240172912
2006-10-02,879.736058171304
2006-10-03,899.7744633410758
2006-10-04,897.1219256008465
2006-10-05,897.1219256008465
2006-10-06,897.1219256008465
2006-10-09,930.9622058648257
2006-10-10,942.2977959410536
2006-10-11,948.4825877934276
2006-10-12,948.4825877934276
2006-10-13,948.4825877934276
2006-10-16,949.227676796347
2006-10-17,958.4873511106498
2006-10-18,960.0422739380484
2006-10-19,960.0422739380484
2006-10-20,960.0422739380484
2006-10-23,968.6377764631268
2006-10-24,968.6377764631268
2006-10-25,968.6377764631268
2006-10-26,968.6377764631268
2006-10-27,968.6377764631268
2006-10-30,954.7040611592824
2006-10-31,941.168178258797
2006-11-01,931.2838294559668
2006-11-02,931.4448676419353
2006-11-03,931.2838294559667
2006-11-06,942.0824308222226
2006-11-07,939.4258660445249
2006-11-08,950.8040002247603
2006-11-09,950.8040002247603
2006-11-10,950.8040002247603
2006-11-13,930.2186246234063
2006-11-14,930.3962339526649
2006-11-15,929.5295667024761
2006-11-16,929.5295667024761
2006-11-17,929.5295667024761
2006-11-20,886.2731184516208
2006-11-21,903.9225647534155
2006-11-22,894.6817509059231
2006-11-23,894.6817509059231
2006-11-24,894.6817509059231
2006-11-27,869.3611473324644
2006-11-28,842.3850936541592
2006-11-29,861.9766927254452
2006-11-30,861.8276649431622
2006-12-01,861.9766927254452
2006-12-04,799.5903140739877
2006-12-05,814.83480921847
2006-12-06,842.5388472625928
2006-12-07,842.5388472625928
2006-12-08,842.6845900142382
2006-12-11,838.2172300300017
2006-12-12,841.4758234431774
2006-12-13,852.5478903203696
2006-12-14,852.5478903203696
2006-12-15,852.5478903203696
2006-12-18,887.1918893512955
2006-12-19,890.27035264
2006-12-20,881.2491308418435
2006-12-21,881.2491308418435
2006-12-22,881.2491308418435
2006-12-25,891.1637288732846
2006-12-26,884.9753739778639
2006-12-27,893.4938358135973
2006-12-28,893.4938358135973
2006-12-29,893.6483660515452
2007-01-01,893.6483660515452
2007-01-02,893.6483660515452
2007-01-03,893.6483660515452
2007-01-04,893.4938358135975
2007-01-05,893.4938358135975
2007-01-08,908.9277916883118
2007-01-09,921.7178736789326
2007-01-10,913.9705261102955
2007-01-11,914.1285978028086
2007-01-12,914.1285978028086
2007-01-15,879.4807915005806
2007-01-16,881.1053986788538
2007-01-17,878.8718341967419
2007-01-18,878.7198591259834
2007-01-19,878.7198591259834
2007-01-22,874.5892003056559
2007-01-23,880.4588730288333
2007-01-24,876.7377696167346
2007-01-25,876.7377696167346
2007-01-26,876.7377696167346
2007-01-29,884.7959331223238
2007-01-30,883.7589034117439
2007-01-31,883.0146167099576
2007-02-01,882.7093394008099
2007-02-02,882.7093394008099
2007-02-05,863.7845453738411
2007-02-06,868.2847913743834
2007-02-07,863.8591566544279
2007-02-08,864.1579147926449
2007-02-09,863.8591566544279
2007-02-12,889.1253789664061
2007-02-13,897.116270392089
2007-02-14,894.8075478065474
2007-02-15,895.1171162368558
2007-02-16,895.1171162368558
2007-02-19,910.4080566343408
2007-02-20,922.2875146074762
2007-02-21,920.314084120149
2007-02-22,920.473197896795
2007-02-23,920.6323667015497
2007-02-26,920.6323667015497
2007-02-27,922.7008059257086
2007-02-28,923.5664779986148
2007-03-01,923.5664779986148
2007-03-02,923.5664779986148
2007-03-05,939.2072700436418
2007-03-06,940.6639594305826
2007-03-07,948.2454920640477
2007-03-08,948.9016038039293
2007-03-09,948.9016038039293
2007-03-12,977.3184184870918
2007-03-13,976.4586295487496
2007-03-14,980.4985162904559
2007-03-15,981.0075136167878
2007-03-16,981.0075136167878
2007-03-19,1023.2801658892882
2007-03-20,1033.6897708730103
2007-03-21,1032.3708715284738
2007-03-22,1032.728031490947
2007-03-23,1032.728031490947
2007-03-26,1035.9404036292576
2007-03-27,1035.3358608638366
2007-03-28,1020.9748926868548
2007-03-29,1020.9748926868548
2007-03-30,1020.9748926868548
2007-04-02,1014.0879089232566
2007-04-03,1020.7861140094615
2007-04-04,1027.2754708236257
2007-04-05,1027.6307450656536
2007-04-06,1027.6307450656536
2007-04-09,1043.1203775966817
2007-04-10,1022.552665057785
2007-04-11,1015.3863834324932
2007-04-12,1015.3863834324932
2007-04-13,1015.3863834324932
2007-04-16,1032.1178137086995
2007-04-17,1031.8823925467516
2007-04-18,1028.4516716100236
2007-04-19,1028.4516716100236
2007-04-20,1028.4516716100236
2007-04-23,1036.0846275348279
2007-04-24,1046.4560688013037
2007-04-25,1055.6200851677959
2007-04-26,1055.6200851677959
2007-04-27,1055.6200851677959
2007-04-30,1057.2579544113607
2007-05-01,1075.442358445823
2007-05-02,1080.8929220377602
2007-05-03,1080.8929220377602
2007-05-04,1080.8929220377602
2007-05-07,1103.0608698280998
2007-05-08,1103.8033201848561
2007-05-09,1107.6416132177992
2007-05-10,1107.6416132177992
2007-05-11,1107.6416132177992
2007-05-14,1113.0510717377335
2007-05-15,1100.4088869280267
2007-05-16,1114.1881721285686
2007-05-17,1114.1881721285686
2007-05-18,1114.1881721285686
2007-05-21,1133.3382371537095
2007-05-22,1157.3575147831098
2007-05-23,1171.6219579874903
2007-05-24,1172.8434578568083
2007-05-25,1172.8434578568083
2007-05-28,1181.2689949694297
2007-05-29,1189.949289689467
2007-05-30,1201.86496769472
2007-05-31,1202.698583070267
2007-06-01,1202.6985830702674
2007-06-04,1179.2989765610346
2007-06-05,1167.6862885101891
2007-06-06,1163.930581789467
2007-06-07,1163.930581789467
2007-06-08,1163.7286156985788
2007-06-11,1172.6278825517204
2007-06-12,1180.689532472149
2007-06-13,1195.1497275688644
2007-06-14,1195.5647101131592
2007-06-15,1195.5647101131592
2007-06-18,1224.0923220398593
2007-06-19,1220.5247735560465
2007-06-20,1229.060951989707
2007-06-21,1229.2742565631172
2007-06-22,1229.2742565631172
2007-06-25,1225.063933482939
2007-06-26,1223.880032106534
2007-06-27,1223.456145413453
2007-06-28,1223.6684772679155
2007-06-29,1223.6684772679155
2007-07-02,1245.5596161938265
2007-07-03,1241.4042433249956
2007-07-04,1255.2573815752708
2007-07-05,1255.2573815752708
2007-07-06,1255.2573815752708
2007-07-09,1261.2720995064096
2007-07-10,1264.424669642618
2007-07-11,1250.128034399792
2007-07-12,1254.9203007801366
2007-07-13,1254.9203007801366
2007-07-16,1228.0402050400094
2007-07-17,1239.469170533323
2007-07-18,1235.7931164299775
2007-07-19,1235.7931164299775
2007-07-20,1235.7931164299775
2007-07-23,1225.7531627513276
2007-07-24,1237.2976158215222
2007-07-25,1271.7314108783362
2007-07-26,1271.2811607771225
2007-07-27,1271.2811607771225
2007-07-30,1263.369916906178
2007-07-31,1270.2575387122479
2007-08-01,1261.1550593766428
2007-08-02,1261.1550593766428
2007-08-03,1261.1550593766428
2007-08-06,1251.8123311531162
2007-08-07,1262.0690344572254
2007-08-08,1268.0214260090568
2007-08-09,1267.5713740388674
2007-08-10,1267.5713740388674
2007-08-13,1246.6663535029588
2007-08-14,1261.7493700399289
2007-08-15,1272.001409248615
2007-08-16,1272.001409248615
2007-08-17,1273.8059865272085
2007-08-20,1274.664662378404
2007-08-21,1273.6074287106378
2007-08-22,1268.5079473085555
2007-08-23,1268.9581719571122
2007-08-24,1268.9581719571122
2007-08-27,1282.1806593971637
2007-08-28,1293.7379517003035
2007-08-29,1284.8709771797646
2007-08-30,1284.8709771797646
2007-08-31,1284.8709771797646
2007-09-03,1290.8437669147986
2007-09-04,1289.1729485741118
2007-09-05,1291.1838289392306
2007-09-06,1306.6631145377976
2007-09-07,1306.8954515069545
2007-09-10,1278.0674871505908
2007-09-11,1285.789436798006
2007-09-12,1288.3793699205785
2007-09-13,1292.3237146449435
2007-09-14,1291.4047288923073
2007-09-17,1300.7920230600828
2007-09-18,1306.202964304305
2007-09-19,1295.471370700476
2007-09-20,1299.340804462637
2007-09-21,1299.8034502893993
2007-09-24,1313.2465752834778
2007-09-25,1314.3509465060456
2007-09-26,1312.3981139967034
2007-09-27,1310.1180682290924
2007-09-28,1310.5863856797553
2007-10-01,1312.364290742702
2007-10-02,1324.6057332530077
2007-10-03,1331.5095652007478
2007-10-04,1325.0757458886433
2007-10-05,1325.5489027341666
2007-10-08,1327.6334914359077
2007-10-09,1319.8494901957
2007-10-10,1322.632225958693
2007-10-11,1333.9887631141628
2007-10-12,1333.9887631141628
2007-10-15,1332.7991886865598
2007-10-16,1345.4760133931768
2007-10-17,1341.6506752379466
2007-10-18,1342.191024990646
2007-10-19,1343.1559358641114
2007-10-22,1334.3991042923037
2007-10-23,1341.9973004247263
2007-10-24,1346.833769793893
2007-10-25,1336.5868382828667
2007-10-26,1337.0688385851684
2007-10-29,1305.946488202402
2007-10-30,1269.8811267902408
2007-10-31,1283.2058419224322
2007-11-01,1298.2856165605012
2007-11-02,1298.520048777287
2007-11-05,1281.352550315278
2007-11-06,1280.31535739028
2007-11-07,1270.2941905090654
2007-11-08,1250.6579145894611
2007-11-09,1252.4704622917645
2007-11-12,1221.0864460788118
2007-11-13,1208.0051272135818
2007-11-14,1225.0953392456552
2007-11-15,1240.6310997981066
2007-11-16,1240.6310997981066
2007-11-19,1259.6051482951111
2007-11-20,1276.57064469586
2007-11-21,1280.2394060671822
2007-11-22,1281.2890296035214
2007-11-23,1282.926011389837
2007-11-26,1248.4239435052373
2007-11-27,1240.4938871498493
2007-11-28,1222.9101310419849
2007-11-29,1201.363737706435
2007-11-30,1199.3964390093172
2007-12-03,1214.8264050565256
2007-12-04,1219.7340332562849
2007-12-05,1217.3321050696109
2007-12-06,1225.9989820979608
2007-12-07,1225.9989820979608
2007-12-10,1234.6859890760977
2007-12-11,1224.1385206460548
2007-12-12,1221.1733272437918
2007-12-13,1222.0554352359663
2007-12-14,1219.8318991456536
2007-12-17,1231.1412208003042
2007-12-18,1231.5897239772808
2007-12-19,1232.2630917870003
2007-12-20,1230.6930441636823
2007-12-21,1231.5897239772808
2007-12-24,1246.9298409574149
2007-12-25,1238.081973355161
2007-12-26,1229.5503525259815
2007-12-27,1244.268917081197
2007-12-28,1246.090020509051
2007-12-31,1244.9897531488077
2008-01-01,1244.9897531488077
2008-01-02,1259.6782855120487
2008-01-03,1269.5042847821974
2008-01-04,1269.969304666733
2008-01-07,1307.0283253268785
2008-01-08,1311.8824369462272
2008-01-09,1320.6465536807182
2008-01-10,1322.0967512140423
2008-01-11,1322.8230449795874
2008-01-14,1353.110330740372
2008-01-15,1380.9055311420664
2008-01-16,1400.1421825353416
2008-01-17,1388.9557587957743
2008-01-18,1387.4308302408294
2008-01-21,1350.4698750974262
2008-01-22,1320.6073979397247
2008-01-23,1337.6643136340886
2008-01-24,1338.2450101667744
2008-01-25,1338.9811185332028
2008-01-28,1346.4301113908489
2008-01-29,1357.4313270719533
2008-01-30,1368.1469656355173
2008-01-31,1369.874247854048
2008-02-01,1370.125094630802
2008-02-04,1396.973343982347
2008-02-05,1401.8728752444517
2008-02-06,1392.6788382473385
2008-02-07,1402.3487312177679
2008-02-08,1402.0925476716923
2008-02-11,1381.5580143306356
2008-02-12,1380.406640832797
2008-02-13,1377.5084249236932
2008-02-14,1375.348746156287
2008-02-15,1375.8516158989403
2008-02-18,1379.4041893974866
2008-02-19,1385.654999350711
2008-02-20,1393.7662222577967
2008-02-21,1396.7952968659536
2008-02-22,1398.5863881057523
2008-02-25,1398.0741792106396
2008-02-26,1398.3302367526196
2008-02-27,1418.1279783593848
2008-02-28,1429.3110134254907
2008-02-29,1430.6235120604083
2008-03-03,1427.980446743474
2008-03-04,1431.7381086789483
2008-03-05,1424.6547087939036
2008-03-06,1435.8518681814728
2008-03-07,1436.3805323450154
2008-03-10,1426.9831976368916
2008-03-11,1444.634353139308
2008-03-12,1432.698272573079
2008-03-13,1444.791618113481
2008-03-14,1447.210354081305
2008-03-17,1428.2804052048116
2008-03-18,1428.0525443038384
2008-03-19,1447.129622106455
2008-03-20,1446.5876259933066
2008-03-21,1446.5876259933066
2008-03-24,1420.015103265771
2008-03-25,1396.5215312488997
2008-03-26,1374.0266579902777
2008-03-27,1384.7046964607005
2008-03-28,1383.1415302934822
2008-03-31,1349.0323836136274
2008-04-01,1352.113081732047
2008-04-02,1373.4416570674182
2008-04-03,1385.9768407971062
2008-04-04,1385.9768407971062
2008-04-07,1376.0594971042956
2008-04-08,1386.2878758424952
2008-04-09,1386.2699467995403
2008-04-10,1400.3647866794704
2008-04-11,1401.1571469887947
2008-04-14,1391.046868047978
2008-04-15,1383.390882629318
2008-04-16,1390.6435298131223
2008-04-17,1383.5475015944987
2008-04-18,1382.2457068056444
2008-04-21,1374.6555753441355
2008-04-22,1364.9591566464028
2008-04-23,1362.3543561909075
2008-04-24,1337.3793353999602
2008-04-25,1337.3793353999602
2008-04-28,1322.9580748644964
2008-04-29,1348.0997691870884
2008-04-30,1338.5317148882955
2008-05-01,1344.8801823982678
2008-05-02,1343.8722152388912
2008-05-05,1356.2582133181857
2008-05-06,1367.6186983067244
2008-05-07,1354.8810159620843
2008-05-08,1351.9136425418087
2008-05-09,1352.419503586726
2008-05-12,1336.747618738591
2008-05-13,1323.4434205025564
2008-05-14,1323.4434205025561
2008-05-15,1324.4366238200066
2008-05-16,1324.6851576206861
2008-05-19,1330.955919159493
2008-05-20,1336.6877012677442
2008-05-21,1334.8288926939551
2008-05-22,1331.148708597544
2008-05-23,1331.6505554245366
2008-05-26,1321.582050643135
2008-05-27,1303.779393439385
2008-05-28,1296.5301965950214
2008-05-29,1300.4514934112378
2008-05-30,1302.660224009596
2008-06-02,1356.3466507743003
2008-06-03,1362.7685935253012
2008-06-04,1360.1229971698224
2008-06-05,1363.9450495831154
2008-06-06,1366.5180453378468
2008-06-09,1353.350625004114
2008-06-10,1349.0252458699954
2008-06-11,1352.3339470909725
2008-06-12,1338.0618060557265
2008-06-13,1337.5585861211437
2008-06-16,1342.8576114110137
2008-06-17,1358.242273449238
2008-06-18,1351.5866333054507
2008-06-19,1343.8840319920348
2008-06-20,1346.1639483516822
2008-06-23,1357.7555316904259
2008-06-24,1353.524475450542
2008-06-25,1339.3040657673764
2008-06-26,1339.0220011770914
2008-06-27,1341.0477530699466
2008-06-30,1323.7877991803657
2008-07-01,1329.2914510838284
2008-07-02,1320.8596264584432
2008-07-03,1313.6189234980684
2008-07-04,1312.132088270566
2008-07-07,1295.0810227329907
2008-07-08,1283.2555593651555
2008-07-09,1254.8660286301063
2008-07-10,1266.9425243516287
2008-07-11,1268.3773403474968
2008-07-14,1257.0059424079075
2008-07-15,1250.3536354073492
2008-07-16,1229.6963269845967
2008-07-17,1245.4544716025182
2008-07-18,1244.0479730462193
2008-07-21,1286.8206328652252
2008-07-22,1275.0443209322157
2008-07-23,1285.7237406950087
2008-07-24,1308.2337151612378
2008-07-25,1309.2188309106064
2008-07-28,1302.5111338129736
2008-07-29,1288.3796806700163
2008-07-30,1299.155807591201
2008-07-31,1300.8668312324312
2008-08-01,1299.155807591201
2008-08-04,1292.5984960196836
2008-08-05,1293.2143372166568
2008-08-06,1298.8017631906798
2008-08-07,1292.8936585736603
2008-08-08,1288.0622173981235
2008-08-11,1263.9195627280708
2008-08-12,1234.8234094910006
2008-08-13,1241.8731176595525
2008-08-14,1271.420110038894
2008-08-15,1268.5842287525618
2008-08-18,1262.927553704366
2008-08-19,1259.7897506873492
2008-08-20,1256.1927549160064
2008-08-21,1258.6864621790273
2008-08-22,1256.336851460007
2008-08-25,1247.6550480362005
2008-08-26,1240.71462378153
2008-08-27,1236.2159410149882
2008-08-28,1237.6359138734688
2008-08-29,1237.6359138734688
2008-09-01,1203.6846822456737
2008-09-02,1188.7595861163923
2008-09-03,1203.8479917802722
2008-09-04,1195.4157712547765
2008-09-05,1195.4157712547765
2008-09-08,1161.9734735769844
2008-09-09,1173.3560473662967
2008-09-10,1149.2734308426077
2008-09-11,1141.9701653690645
2008-09-12,1144.9584985120864
2008-09-15,1054.1575524251239
2008-09-16,1084.3874592077009
2008-09-17,1122.753575125316
2008-09-18,1139.9526660151419
2008-09-19,1139.525877297053
2008-09-22,1158.10387165577
2008-09-23,1130.8405822438972
2008-09-24,1111.8486790263469
2008-09-25,1081.2253900485173
2008-09-26,1080.8211936410225
2008-09-29,1108.3325155670138
2008-09-30,1108.1249237866118
2008-10-01,1106.2600912671505
2008-10-02,1107.91740975594
2008-10-03,1106.8810043211824
2008-10-06,1008.1587656669435
2008-10-07,965.7678039707735
2008-10-08,965.8715112596241
2008-10-09,1026.2004506339379
2008-10-10,1027.5411380461135
2008-10-13,1064.129708882251
2008-10-14,1055.482542818481
2008-10-15,1071.964867196911
2008-10-16,1066.7442612378043
2008-10-17,1066.7442612378043
2008-10-20,986.8911210661878
2008-10-21,1020.7895994164503
2008-10-22,982.4340138611356
2008-10-23,942.666739448233
2008-10-24,943.3670862085958
2008-10-27,877.2172647535729
2008-10-28,876.848060454876
2008-10-29,892.3810969268453
2008-10-30,916.7308287773337
2008-10-31,905.0559621871463
2008-11-03,879.1880920858456
2008-11-04,873.1643517830698
2008-11-05,867.1564960285303
2008-11-06,869.308219321105
2008-11-07,868.985715808094
2008-11-10,823.0889336312019
2008-11-11,782.8596393751777
2008-11-12,745.0802697552506
2008-11-13,711.8561919513309
2008-11-14,711.331127454225
2008-11-17,675.5884252419387
2008-11-18,710.3576388959119
2008-11-19,759.8237326866339
2008-11-20,795.6296933385023
2008-11-21,792.5740562572827
2008-11-24,785.9504274350243
2008-11-25,803.9536825008597
2008-11-26,801.4126014300097
2008-11-27,833.7916580785266
2008-11-28,832.5704326547572
2008-12-01,852.5592299205762
2008-12-02,830.3075457128404
2008-12-03,845.7719019595702
2008-12-04,858.6682524365787
2008-12-05,858.0454649461439
2008-12-08,860.0728351832032
2008-12-09,859.6041306408691
2008-12-10,860.2291836353362
2008-12-11,862.4240457769245
2008-12-12,863.3681334022959
2008-12-15,865.0688402708943
2008-12-16,852.4865695791837
2008-12-17,842.2570448912104
2008-12-18,819.1471014174672
2008-12-19,814.387212685788
