Date,CHINA A 50
2005-05-03,918.160477696715
2005-05-04,918.160477696715
2005-05-05,918.160477696715
2005-05-06,918.160477696715
2005-05-09,898.8827772912862
2005-05-10,903.921089294457
2005-05-11,890.8414898866159
2005-05-12,871.9991318808031
2005-05-13,873.1945043938825
2005-05-16,862.1749873496144
2005-05-17,864.9061607300001
2005-05-18,865.0328545831474
2005-05-19,866.7854877795914
2005-05-20,865.5553523709469
2005-05-23,846.9813052509609
2005-05-24,848.4069224175819
2005-05-25,847.5257491008238
2005-05-26,838.1071558262115
2005-05-27,831.4629675428287
2005-05-30,833.8684487254739
2005-05-31,835.3181178309814
2005-06-01,818.1730408213264
2005-06-02,796.1902963677779
2005-06-03,798.7337923807896
2005-06-06,824.4283930708847
2005-06-07,820.9834200039192
2005-06-08,890.2128620595407
2005-06-09,895.0711558572815
2005-06-10,879.2545661359209
2005-06-13,875.3837523283081
2005-06-14,868.5844029960253
2005-06-15,857.0375934523331
2005-06-16,871.3839122175765
2005-06-17,871.5672476141671
2005-06-20,895.9688751949144
2005-06-21,885.1645003183979
2005-06-22,891.3243154653728
2005-06-23,884.0396049185075
2005-06-24,890.5564348032275
2005-06-27,905.8138727203266
2005-06-28,895.8376968347541
2005-06-29,890.2578150972976
2005-06-30,872.1926940846425
2005-07-01,860.8026813918434
2005-07-04,862.1681640915134
2005-07-05,856.6013025920748
2005-07-06,850.278741194301
2005-07-07,851.5591568775169
2005-07-08,841.2591295600569
2005-07-11,840.4600544811798
2005-07-12,871.1020322391026
2005-07-13,866.4088709053043
2005-07-14,870.4289758777911
2005-07-15,865.1504032881282
2005-07-18,862.8873597267757
2005-07-19,864.1332936585138
2005-07-20,871.5759492117415
2005-07-21,890.3353697788756
2005-07-22,906.0524406814195
2005-07-25,901.6658278601549
2005-07-26,921.6957551394344
2005-07-27,936.0312447490195
2005-07-28,934.3085532919666
2005-07-29,931.8956584167729
2005-08-01,932.0803586539776
2005-08-02,943.0337315995295
2005-08-03,946.4228561000521
2005-08-04,941.9803351689891
2005-08-05,963.6256634064454
2005-08-08,963.6201599252585
2005-08-09,965.5728774234788
2005-08-10,972.6395132343064
2005-08-11,989.2371744433719
2005-08-12,972.6976446678976
2005-08-15,992.8622966310356
2005-08-16,977.7372974397149
2005-08-17,983.6873917319284
2005-08-18,960.5156256697188
2005-08-19,965.5648863078388
2005-08-22,971.7974988523271
2005-08-23,965.8708486527523
2005-08-24,973.5047659176325
2005-08-25,970.5299744531225
2005-08-26,968.143228372007
2005-08-29,956.3863717265333
2005-08-30,953.1778543831484
2005-08-31,962.9957601638475
2005-09-01,976.200045169929
2005-09-02,977.4430843056995
2005-09-05,976.7642292398446
2005-09-06,962.5795796423013
2005-09-07,971.8601260995167
2005-09-08,975.0916171255625
2005-09-09,970.4347410794478
2005-09-12,967.5663173814411
2005-09-13,978.4634563734102
2005-09-14,984.4341817190076
2005-09-15,981.9807187791804
2005-09-16,978.7159012436987
2005-09-19,978.137280604601
2005-09-20,969.8475711170292
2005-09-21,952.6903274024195
2005-09-22,937.0348459471062
2005-09-23,930.338595018479
2005-09-26,932.1714905479015
2005-09-27,919.8044874293396
2005-09-28,921.1707637125241
2005-09-29,933.0880025543614
2005-09-30,934.7745800354372
2005-10-03,934.7745800354372
2005-10-04,934.7745800354372
2005-10-05,934.7745800354372
2005-10-06,934.7745800354372
2005-10-07,934.7745800354372
2005-10-10,933.032388271174
2005-10-11,937.0953922887703
2005-10-12,937.512667206137
2005-10-13,928.8882483901787
2005-10-14,918.5414462421303
2005-10-17,911.6834418244258
2005-10-18,913.1033540420581
2005-10-19,912.4448359001799
2005-10-20,916.3557653093778
2005-10-21,920.0168230790712
2005-10-24,917.5240469940463
2005-10-25,909.6918252741184
2005-10-26,891.8091481365799
2005-10-27,894.0806104523457
2005-10-28,889.205435491746
2005-10-31,901.2452158900559
2005-11-01,899.3513952388454
2005-11-02,905.3036443397523
2005-11-03,897.5357270441423
2005-11-04,902.0696478595532
2005-11-07,895.5688375779087
2005-11-08,899.2734601025754
2005-11-09,898.7318577320001
2005-11-10,887.7729696343561
2005-11-11,888.9248197374397
2005-11-14,885.0186516008962
2005-11-15,881.3387285957843
2005-11-16,886.5973358348757
2005-11-17,886.993664551568
2005-11-18,905.3834695948301
2005-11-21,903.915680374578
2005-11-22,891.8420399327441
2005-11-23,899.5559485162554
2005-11-24,906.745373313124
2005-11-25,913.0552608389307
2005-11-28,909.4201706683598
2005-11-29,901.0754897992546
2005-11-30,904.2977196001862
2005-12-01,903.841819723796
2005-12-02,902.7155117147653
2005-12-05,896.0349292807336
2005-12-06,905.6453089388252
2005-12-07,913.1938024164198
2005-12-08,912.1635276483516
2005-12-09,926.0166397967256
2005-12-12,924.4902112032157
2005-12-13,925.1490310482429
2005-12-14,933.5450633039378
2005-12-15,932.1529130437939
2005-12-16,937.3350755646444
2005-12-19,937.1987847687378
2005-12-20,943.462238149039
2005-12-21,938.8781193059517
2005-12-22,943.7864654373155
2005-12-23,949.2539560225376
2005-12-26,954.5797027705344
2005-12-27,951.2313065620863
2005-12-28,953.6206962760958
2005-12-29,972.637633295083
2005-12-30,963.41234701695
2006-01-02,963.41234701695
2006-01-03,963.41234701695
2006-01-04,987.7351412076905
2006-01-05,1008.5865653001297
2006-01-06,1018.449617749796
2006-01-09,1019.4475534002077
2006-01-10,1019.2232575016702
2006-01-11,1010.0553382949946
2006-01-12,1015.873336358032
2006-01-13,1005.5077634178402
2006-01-16,987.7471132916673
2006-01-17,991.4898175743564
2006-01-18,1010.9984903676852
2006-01-19,1018.4070515636469
2006-01-20,1017.3912722633029
2006-01-23,1017.2428471911185
2006-01-24,1023.0547553586686
2006-01-25,1037.461978262507
2006-01-26,1037.449109718991
2006-01-27,1037.500585808587
2006-01-30,1037.500585808587
2006-01-31,1037.500585808587
2006-02-01,1037.500585808587
2006-02-02,1037.500585808587
2006-02-03,1037.500585808587
2006-02-06,1058.9368882475985
2006-02-07,1053.399744478456
2006-02-08,1056.6638419742148
2006-02-09,1040.9265744761813
2006-02-10,1054.4081110471386
2006-02-13,1053.8941512190454
2006-02-14,1058.7343395135706
2006-02-15,1065.1300163812573
2006-02-16,1049.5833507369623
2006-02-17,1053.4458374660735
2006-02-20,1055.250706790002
2006-02-21,1074.9255604290172
2006-02-22,1072.58469351414
2006-02-23,1078.3286788223568
2006-02-24,1086.5014119678474
2006-02-27,1086.5324835883057
2006-02-28,1092.750163980066
2006-03-01,1096.3164132598768
2006-03-02,1076.302976114881
2006-03-03,1079.4307908814542
2006-03-06,1077.1276180904931
2006-03-07,1054.6919063489624
2006-03-08,1048.2696557661739
2006-03-09,1042.1126875971568
2006-03-10,1046.23187111473
2006-03-13,1058.1085320284612
2006-03-14,1055.5093354912283
2006-03-15,1065.761983612362
2006-03-16,1061.8755509788937
2006-03-17,1060.371425746608
2006-03-20,1075.5945103465297
2006-03-21,1075.8098798363692
2006-03-22,1078.4533519256452
2006-03-23,1077.5643607375566
2006-03-24,1071.3014133275324
2006-03-27,1080.3180498697723
2006-03-28,1084.8993040201758
2006-03-29,1097.5513679145188
2006-03-30,1089.7932824077782
2006-03-31,1091.7628862276142
2006-04-03,1110.123503863951
2006-04-04,1116.6435738375224
2006-04-05,1128.852854009356
2006-04-06,1130.1868591846999
2006-04-07,1120.4947086678453
2006-04-10,1131.3445374331932
2006-04-11,1137.077532354728
2006-04-12,1128.520081992419
2006-04-13,1111.7224307914357
2006-04-14,1134.507155454813
2006-04-17,1142.7580615340962
2006-04-18,1151.9368531930618
2006-04-19,1159.0756197372175
2006-04-20,1151.8721761014751
2006-04-21,1169.3147121544575
2006-04-24,1164.0735302057576
2006-04-25,1158.0917376073512
2006-04-26,1181.3258776072337
2006-04-27,1180.870585742452
2006-04-28,1204.7097824917985
2006-05-01,1204.7097824917985
2006-05-02,1204.7097824917985
2006-05-03,1204.7097824917985
2006-05-04,1204.7097824917985
2006-05-05,1204.7097824917985
2006-05-08,1248.1967658189658
2006-05-09,1278.9642154137844
2006-05-10,1285.023369247442
2006-05-11,1266.1598222064968
2006-05-12,1304.1175399833512
2006-05-15,1354.6272785306567
2006-05-16,1347.9565602230011
2006-05-17,1347.811583719583
2006-05-18,1334.885679427672
2006-05-19,1367.3014079542884
2006-05-22,1364.346950257885
2006-05-23,1316.8359436573476
2006-05-24,1320.5860617540661
2006-05-25,1316.4329379257363
2006-05-26,1340.1590150055706
2006-05-29,1375.6622113392223
2006-05-30,1377.9337313183287
2006-05-31,1362.3111028029327
2006-06-01,1391.7301827205392
2006-06-02,1368.28765021278
2006-06-05,1378.0112987572465
2006-06-06,1373.7652034769794
2006-06-07,1314.4282458721084
2006-06-08,1324.4632372454084
2006-06-09,1299.7281470487949
2006-06-12,1305.7036987389668
2006-06-13,1303.6689711000472
2006-06-14,1289.052044216166
2006-06-15,1287.5774489458208
2006-06-16,1321.2408458085483
2006-06-19,1337.573634248756
2006-06-20,1343.6293260312518
2006-06-21,1337.5276498477333
2006-06-22,1336.5051311508462
2006-06-23,1344.9067265293643
2006-06-26,1372.4176375400782
2006-06-27,1374.0677624563705
2006-06-28,1369.9036767613015
2006-06-29,1403.0343932186584
2006-06-30,1402.944905430957
2006-07-03,1433.9655888143157
2006-07-04,1419.314365786779
2006-07-05,1396.2676992093611
2006-07-06,1416.0992783613099
2006-07-07,1402.706625316799
2006-07-10,1400.4192860537837
2006-07-11,1401.4015332669421
2006-07-12,1403.5890379728155
2006-07-13,1344.5225903440303
2006-07-14,1355.3916832431707
2006-07-17,1363.1873201032656
2006-07-18,1363.7137220704924
2006-07-19,1327.8690116839161
2006-07-20,1338.4812752792002
2006-07-21,1354.3452177850627
2006-07-24,1357.8193324720748
2006-07-25,1369.9959549726461
2006-07-26,1367.9002266544414
2006-07-27,1353.7498480650183
2006-07-28,1339.9652402230404
2006-07-31,1301.097215859745
2006-08-01,1290.4352028425458
2006-08-02,1284.9373763281587
2006-08-03,1282.2430598789465
2006-08-04,1260.3124088453164
2006-08-07,1247.8475329604537
2006-08-08,1269.6995003694076
2006-08-09,1265.4249558890924
2006-08-10,1288.3673244048
2006-08-11,1289.0948449953241
2006-08-14,1267.5332490010453
2006-08-15,1282.8335399696737
2006-08-16,1299.1666161827827
2006-08-17,1290.8121597994586
2006-08-18,1290.1639920426721
2006-08-21,1293.7466936775595
2006-08-22,1309.2701679489646
2006-08-23,1310.4549905738409
2006-08-24,1314.446341859136
2006-08-25,1317.0474322088721
2006-08-28,1347.1871711747492
2006-08-29,1355.4205585699824
2006-08-30,1356.406006990225
2006-08-31,1358.4708983566238
2006-09-01,1340.3972236050195
2006-09-04,1357.698879421452
2006-09-05,1359.4271335760072
2006-09-06,1363.9019794348585
2006-09-07,1350.102600733844
2006-09-08,1354.3682682993467
2006-09-11,1364.6010167363047
2006-09-12,1374.0605374171128
2006-09-13,1373.5028848963477
2006-09-14,1375.5528704180126
2006-09-15,1403.3324985255729
2006-09-18,1406.3217736291194
2006-09-19,1414.9559471384734
2006-09-20,1417.458995968121
2006-09-21,1432.4675072197226
2006-09-22,1421.6037974394371
2006-09-25,1418.4498148996004
2006-09-26,1399.6520550699126
2006-09-27,1415.570095415087
2006-09-28,1434.810643656612
2006-09-29,1450.3249886996277
2006-10-02,1450.3249886996277
2006-10-03,1450.3249886996277
2006-10-04,1450.3249886996277
2006-10-05,1450.3249886996277
2006-10-06,1450.3249886996277
2006-10-09,1495.1991424851128
2006-10-10,1489.8223883366934
2006-10-11,1486.7849351422215
2006-10-12,1478.6898576508347
2006-10-13,1486.4621548173793
2006-10-16,1465.5492148440096
2006-10-17,1458.7974040594831
2006-10-18,1490.8787060478974
2006-10-19,1491.1453122126989
2006-10-20,1500.7349616792944
2006-10-23,1477.0218202469955
2006-10-24,1510.596994679879
2006-10-25,1528.730399896852
2006-10-26,1550.9808399302754
2006-10-27,1537.1774381967464
2006-10-30,1546.6796410826018
2006-10-31,1568.202382892777
2006-11-01,1584.9995149383917
2006-11-02,1582.1501366692141
2006-11-03,1600.0360233905014
2006-11-06,1633.3961068512604
2006-11-07,1652.4455987977078
2006-11-08,1637.0123760355877
2006-11-09,1672.4925841895335
2006-11-10,1662.879197914001
2006-11-13,1635.805997177575
2006-11-14,1656.023763757494
2006-11-15,1708.4989849025412
2006-11-16,1717.7362406763089
2006-11-17,1750.1154026897573
2006-11-20,1801.1939861985752
2006-11-21,1824.8620170986105
2006-11-22,1833.1475689791203
2006-11-23,1845.6431517024198
2006-11-24,1838.7918515433287
2006-11-27,1840.8366672288707
2006-11-28,1832.767873325209
2006-11-29,1861.6956313706369
2006-11-30,1926.243792514177
2006-12-01,1933.0516384436803
2006-12-04,1999.0547684864182
2006-12-05,2012.0929962192367
2006-12-06,2001.864739481104
2006-12-07,2008.9058747541665
2006-12-08,1944.860040314184
2006-12-11,2041.8457285850666
2006-12-12,2065.8572602575955
2006-12-13,2061.862553646188
2006-12-14,2092.529679263745
2006-12-15,2126.3219275128945
2006-12-18,2203.9480659382093
2006-12-19,2212.00287707023
2006-12-20,2220.381592360797
2006-12-21,2182.6394757652197
2006-12-22,2171.3643717791188
2006-12-25,2241.5553192209545
2006-12-26,2251.830955326623
2006-12-27,2321.5380977321142
2006-12-28,2335.129960587278
2006-12-29,2426.15230495645
2007-01-01,2426.15230495645
2007-01-02,2426.15230495645
2007-01-03,2426.15230495645
2007-01-04,2451.3333138032035
2007-01-05,2410.5109383690315
2007-01-08,2455.450546527035
2007-01-09,2556.930187191766
2007-01-10,2603.715569862601
2007-01-11,2565.2657492532567
2007-01-12,2509.630690951716
2007-01-15,2640.214114071246
2007-01-16,2704.990808099947
2007-01-17,2652.5746722769222
2007-01-18,2624.389969768476
2007-01-19,2703.36651235969
2007-01-22,2802.8346366583114
2007-01-23,2837.35760513966
2007-01-24,2876.063953482019
2007-01-25,2802.101817423766
2007-01-26,2889.159626617843
2007-01-29,2957.2725915050837
2007-01-30,2927.3217313130335
2007-01-31,2721.2773132114276
2007-02-01,2730.865018594125
2007-02-02,2604.4008673082635
2007-02-05,2539.2838512807625
2007-02-06,2588.346048350635
2007-02-07,2653.133033411705
2007-02-08,2683.021141750627
2007-02-09,2647.6070940177906
2007-02-12,2756.8228942769465
2007-02-13,2793.590809934582
2007-02-14,2877.953906592977
2007-02-15,2958.545452224886
2007-02-16,2950.5110498320987
2007-02-19,2950.5110498320987
2007-02-20,2950.5110498320987
2007-02-21,2950.5110498320987
2007-02-22,2950.5110498320987
2007-02-23,2950.5110498320987
2007-02-26,2945.9614744481405
2007-02-27,2669.4431184181813
2007-02-28,2752.9878616851065
2007-03-01,2674.4979481098208
2007-03-02,2712.282514844816
2007-03-05,2650.7007021613504
2007-03-06,2725.029191598329
2007-03-07,2786.99174214257
2007-03-08,2810.922536752332
2007-03-09,2796.5835555078575
2007-03-12,2781.546941967443
2007-03-13,2792.8195356970714
2007-03-14,2737.279820670791
2007-03-15,2792.849006909892
2007-03-16,2763.426799447979
2007-03-19,2845.6655960934977
2007-03-20,2838.4288054104145
2007-03-21,2863.0777926910646
2007-03-22,2879.792697443656
2007-03-23,2879.5163423356153
2007-03-26,2914.951384131168
2007-03-27,2915.06166704861
2007-03-28,2962.346547311832
2007-03-29,2992.917442218761
2007-03-30,2971.3371212795755
2007-04-02,3040.727057010214
2007-04-03,3079.707674203516
2007-04-04,3099.742087329255
2007-04-05,3118.0578511653225
2007-04-06,3117.702627018357
2007-04-09,3171.9133069060545
2007-04-10,3214.665646045772
2007-04-11,3265.101420162929
2007-04-12,3307.2345848254477
2007-04-13,3305.883032375036
2007-04-16,3388.005872282344
2007-04-17,3373.372493272963
2007-04-18,3349.78138496618
2007-04-19,3198.6483292956304
2007-04-20,3303.7766934524216
2007-04-23,3427.4983304202356
2007-04-24,3429.5543616353207
2007-04-25,3470.1467005035734
2007-04-26,3497.4664366777038
2007-04-27,3455.21729872366
2007-04-30,3498.4813057538013
2007-05-01,3498.4813057538013
2007-05-02,3498.4813057538013
2007-05-03,3498.4813057538013
2007-05-04,3498.4813057538013
2007-05-07,3498.4813057538013
2007-05-08,3608.8211851458536
2007-05-09,3676.80694772145
2007-05-10,3696.3586307680334
2007-05-11,3693.109191640404
2007-05-14,3742.957956557105
2007-05-15,3600.7253348984727
2007-05-16,3687.0904974172413
2007-05-17,3758.2795924012116
2007-05-18,3751.012168787934
2007-05-21,3766.679657984358
2007-05-22,3802.4194538483202
2007-05-23,3848.7066007944322
2007-05-24,3829.7635341869077
2007-05-25,3879.306359103329
2007-05-28,3963.9583689698893
2007-05-29,4052.836853582282
2007-05-30,3816.647803591604
2007-05-31,3962.249237192363
2007-06-01,3889.5015811334847
2007-06-04,3601.9827174286042
2007-06-05,3735.315817364335
2007-06-06,3762.4381056387897
2007-06-07,3868.7981699612433
2007-06-08,3873.5046451719527
2007-06-11,3967.485357699199
2007-06-12,4065.1680020995504
2007-06-13,4145.111235709163
2007-06-14,4091.565170103582
2007-06-15,4130.574671314387
2007-06-18,4258.600114892982
2007-06-19,4287.228584140333
2007-06-20,4220.3054334794515
2007-06-21,4296.979347901474
2007-06-22,4171.920999551809
2007-06-25,4043.670302723482
2007-06-26,4071.1893716009863
2007-06-27,4194.69122347699
2007-06-28,4047.0881288401765
2007-06-29,3962.9025818936184
2007-07-02,3958.482499391468
2007-07-03,4030.47529873763
2007-07-04,3945.147523323114
2007-07-05,3766.070110554099
2007-07-06,3932.488199945227
2007-07-09,4061.994116653003
2007-07-10,4073.072201054527
2007-07-11,4089.3207888708334
2007-07-12,4124.780546544622
2007-07-13,4118.112786048836
2007-07-16,3980.287900467652
2007-07-17,4106.360661280515
2007-07-18,4139.281319359523
2007-07-19,4121.331598981921
2007-07-20,4307.471935545737
2007-07-23,4498.899061992235
2007-07-24,4505.859789944417
2007-07-25,4588.777262634357
2007-07-26,4612.455253065611
2007-07-27,4599.422837495863
2007-07-30,4708.958338566703
2007-07-31,4741.791784673179
2007-08-01,4603.710585789677
2007-08-02,4750.521520606847
2007-08-03,4980.823129471168
2007-08-06,5079.231442784384
2007-08-07,5093.769118784688
2007-08-08,5061.215857300706
2007-08-09,5222.202448501489
2007-08-10,5153.964055624909
2007-08-13,5171.10099730551
2007-08-14,5235.5110906847185
2007-08-15,5251.491532610267
2007-08-16,5101.108484056801
2007-08-17,4963.457651076022
2007-08-20,5291.839257457324
2007-08-21,5363.703317334388
2007-08-22,5433.233866484858
2007-08-23,5524.156422770041
2007-08-24,5640.250580165246
2007-08-27,5655.880628434311
2007-08-28,5629.751427124605
2007-08-29,5513.308356017169
2007-08-30,5583.832166010683
2007-08-31,5646.169876229493
2007-09-03,5745.632955100938
2007-09-04,5673.150592768634
2007-09-05,5647.369575732857
2007-09-06,5714.141749355871
2007-09-07,5587.9896188643215
2007-09-10,5667.483132139633
2007-09-11,5413.390687109826
2007-09-12,5461.9474940210675
2007-09-13,5619.978216863502
2007-09-14,5647.696788995742
2007-09-17,5718.217790490055
2007-09-18,5652.963157527505
2007-09-19,5625.235463426486
2007-09-20,5677.037590004761
2007-09-21,5670.570840516328
2007-09-24,5729.075022245586
2007-09-25,5690.498485425318
2007-09-26,5612.147346974696
2007-09-27,5680.181525642589
2007-09-28,5845.9808116591
2007-10-01,5845.9808116591
2007-10-02,5845.9808116591
2007-10-03,5845.9808116591
2007-10-04,5845.9808116591
2007-10-05,5845.9808116591
2007-10-08,6015.38594064643
2007-10-09,6032.6123030941535
2007-10-10,6062.460768336963
2007-10-11,6220.469988059763
2007-10-12,6190.3168916027325
2007-10-15,6275.754933978647
2007-10-16,6352.4639180951635
2007-10-17,6273.645782800242
2007-10-18,6056.19906889342
2007-10-19,6074.206803567765
2007-10-22,5950.199839533838
2007-10-23,6067.04283340322
2007-10-24,6166.502371955102
2007-10-25,5959.144264556236
2007-10-26,6067.805600304937
2007-10-29,6223.107293885334
2007-10-30,6304.013097586638
2007-10-31,6408.978046838402
2007-11-01,6353.980084908463
2007-11-02,6191.308010885498
2007-11-05,6003.303752883076
2007-11-06,5955.564314948153
2007-11-07,6025.948523558513
2007-11-08,5734.998209122972
2007-11-09,5695.78887169885
2007-11-12,5687.051118318095
2007-11-13,5583.011278174796
2007-11-14,5815.730675591515
2007-11-15,5749.700134482263
2007-11-16,5632.343350488824
2007-11-19,5563.277144455476
2007-11-20,5644.066733688635
2007-11-21,5561.477518403904
2007-11-22,5316.385666707852
2007-11-23,5417.8834549567155
2007-11-26,5361.706530077293
2007-11-27,5247.276185091826
2007-11-28,5171.809954098129
2007-11-29,5431.5878057853
2007-11-30,5305.723071904448
2007-12-03,5357.288445040831
2007-12-04,5437.4114541620875
2007-12-05,5595.235678138043
2007-12-06,5570.446053119374
2007-12-07,5641.915163888893
2007-12-10,5706.217469379239
2007-12-11,5685.2412871844235
2007-12-12,5568.955068367942
2007-12-13,5376.532514895377
2007-12-14,5472.136027016691
2007-12-17,5263.498700982459
2007-12-18,5238.128893272919
2007-12-19,5374.118519617842
2007-12-20,5481.399336463559
2007-12-21,5534.849390373913
2007-12-24,5677.654747440192
2007-12-25,5656.191147463874
2007-12-26,5678.016183750045
2007-12-27,5837.064877654823
2007-12-28,5810.145320582005
2007-12-31,5810.145320582005
2008-01-01,5810.145320582005
2008-01-02,5799.916614715044
2008-01-03,5804.27269223101
2008-01-04,5875.814244949926
2008-01-07,5952.526979005226
2008-01-08,5980.998721077939
2008-01-09,6051.335325147382
2008-01-10,6123.192503921901
2008-01-11,6211.3750234927065
2008-01-14,6236.425021027702
2008-01-15,6164.984292001238
2008-01-16,5929.3558316931285
2008-01-17,5808.996720865706
2008-01-18,5847.8938507904895
2008-01-21,5545.855337904199
2008-01-22,5159.837190686077
2008-01-23,5389.735947822054
2008-01-24,5406.24579836767
2008-01-25,5514.560994385558
2008-01-28,5152.1059155256
2008-01-29,5160.958949070516
2008-01-30,5073.534163078238
2008-01-31,5029.155252166501
2008-02-01,5032.287446536533
2008-02-04,5457.977939564591
2008-02-05,5395.182510589243
2008-02-06,5395.182510589243
2008-02-07,5395.182510589243
2008-02-08,5395.182510589243
2008-02-11,5395.182510589243
2008-02-12,5395.182510589243
2008-02-13,5230.2249514193245
2008-02-14,5304.4623441784
2008-02-15,5229.86987530396
2008-02-18,5337.093074623775
2008-02-19,5455.300526773966
2008-02-20,5309.310135302073
2008-02-21,5235.708058786001
2008-02-22,5012.606329993723
2008-02-25,4802.441803181417
2008-02-26,4810.816838282751
2008-02-27,4963.326747702991
2008-02-28,4938.5967576055145
2008-02-29,5000.564433759895
2008-03-03,5108.671112166315
2008-03-04,4938.348623694687
2008-03-05,4880.664333305395
2008-03-06,4954.136166177891
2008-03-07,4897.439355402015
2008-03-10,4679.105847880303
2008-03-11,4677.895328079762
2008-03-12,4519.7075810795495
2008-03-13,4453.403269821516
2008-03-14,4405.590511818426
2008-03-17,4276.331541321569
2008-03-18,4127.221869519281
2008-03-19,4265.752881400981
2008-03-20,4382.63086961087
2008-03-21,4397.3924432132335
2008-03-24,4173.482217949655
2008-03-25,4229.784227519006
2008-03-26,4258.109633360117
2008-03-27,4111.813925173943
2008-03-28,4326.1736643759805
2008-03-31,4208.456280691266
2008-04-01,4037.1182631250826
2008-04-02,4065.565610344874
2008-04-03,4180.04415523871
2008-04-04,4180.04415523871
2008-04-07,4380.197110777855
2008-04-08,4412.70193828391
2008-04-09,4185.569239689853
2008-04-10,4245.308743975456
2008-04-11,4257.0905620871135
2008-04-14,3974.4139297555007
2008-04-15,3995.421583080558
2008-04-16,3906.5362501401505
2008-04-17,3807.982360187049
2008-04-18,3693.9577222339653
2008-04-21,3704.5835418522715
2008-04-22,3792.2389136129723
2008-04-23,3982.3495956943625
2008-04-24,4357.722987921993
2008-04-25,4357.842451775303
2008-04-28,4253.835223179402
2008-04-29,4313.868213792401
2008-04-30,4543.215245956711
2008-05-01,4543.215245956711
2008-05-02,4543.215245956711
2008-05-05,4614.7325035103095
2008-05-06,4559.757261502535
2008-05-07,4348.520998110027
2008-05-08,4430.478812513638
2008-05-09,4348.812403838012
2008-05-12,4364.46812166103
2008-05-13,4288.9016021925645
2008-05-14,4428.294687362818
2008-05-15,4405.000117360809
2008-05-16,4409.655265083228
2008-05-19,4364.7980346072645
2008-05-20,4153.600017557019
2008-05-21,4238.897208876307
2008-05-22,4159.4811343926895
2008-05-23,4150.13818374558
2008-05-26,4032.6839834731986
2008-05-27,4038.5486069552153
2008-05-28,4155.0674678576315
2008-05-29,4055.0495027570214
2008-05-30,4094.6206069940445
