Date,CHINA 50
2017-11-03,1902.2268717248232
2017-11-06,1924.189537973855
2017-11-07,1952.2224701406158
2017-11-08,1940.849881281983
2017-11-09,1952.3481156102484
2017-11-10,1950.4063637292534
2017-11-13,1949.8784056458594
2017-11-14,1934.0577844752336
2017-11-15,1913.1432556895581
2017-11-16,1943.7588264432052
2017-11-17,1965.3882567444182
2017-11-20,1979.432382078573
2017-11-21,2023.2708808800708
2017-11-22,2025.817281390708
2017-11-23,2000.812369410771
2017-11-24,2008.0967376263866
2017-11-27,1983.8863206617732
2017-11-28,1988.4102384400915
2017-11-29,1957.9815666203417
2017-11-30,1921.4188185942637
2017-12-01,1899.1841698526368
2017-12-04,1896.653578441329
2017-12-05,1877.2259445615541
2017-12-06,1846.1619886416597
2017-12-07,1863.3464540196999
2017-12-08,1898.7490959066597
2017-12-11,1926.9118416266415
2017-12-12,1897.520291407685
2017-12-13,1921.8622663854035
2017-12-14,1914.993945903167
2017-12-15,1895.33131464787
2017-12-18,1909.7362640862584
2017-12-19,1921.1028576239485
2017-12-20,1914.3781847939617
2017-12-21,1933.8917129573442
2017-12-22,1948.9288087284267
2017-12-25,1948.9288087284267
2017-12-26,1940.7309816115696
2017-12-27,1936.5539758370226
2017-12-28,1946.3396025864379
2017-12-29,1944.0950552077177
2018-01-01,1944.0950552077177
2018-01-02,2011.597456792174
2018-01-03,2022.2869018031233
2018-01-04,2041.8642389959396
2018-01-05,2055.671345217496
2018-01-08,2066.8769760055006
2018-01-09,2076.2299391781708
2018-01-10,2070.515680981689
2018-01-11,2060.0272770706633
2018-01-12,2086.893326567246
2018-01-15,2073.426623615694
2018-01-16,2099.625677994601
2018-01-17,2111.6453820224338
2018-01-18,2124.2922177331293
2018-01-19,2135.812245113513
2018-01-22,2147.8846688490535
2018-01-23,2199.9127531312106
2018-01-24,2207.4602262597973
2018-01-25,2186.468869847485
2018-01-26,2243.264381334907
2018-01-29,2228.3596520502347
2018-01-30,2186.887589259749
2018-01-31,2209.0994461747273
2018-02-01,2172.6083627084026
2018-02-02,2157.72682493724
2018-02-05,2122.1827731697786
2018-02-06,2033.618051069647
2018-02-07,2007.8123115545666
2018-02-08,1986.8569261545165
2018-02-09,1945.4419734392116
2018-02-12,1950.2570829901833
2018-02-13,1982.225869122072
2018-02-14,2036.4584327847158
2018-02-15,2084.5561153748777
2018-02-16,2075.9335403637683
2018-02-19,2075.865637939198
2018-02-20,2071.15619331669
2018-02-21,2110.7340720688644
2018-02-22,2086.1961746809056
2018-02-23,2118.3663733486515
2018-02-26,2126.926160764081
2018-02-27,2088.7431333446452
2018-02-28,2053.081933225149
2018-03-01,2058.1696521504487
2018-03-02,2023.653252361413
2018-03-05,1996.5116347231472
2018-03-06,2048.6833042417215
2018-03-07,2038.8600941693646
2018-03-08,2060.0140547596907
2018-03-09,2088.150735824674
2018-03-12,2126.4660205329637
2018-03-13,2116.2176568835594
2018-03-14,2119.2292278236405
2018-03-15,2143.069180032353
2018-03-16,2139.909648298042
2018-03-19,2121.6462428499453
2018-03-20,2139.218512551628
2018-03-21,2121.2166958421353
2018-03-22,2060.4964025077534
2018-03-23,2001.1839795903193
2018-03-26,2035.8492019410075
2018-03-27,2033.3119888168364
2018-03-28,1975.1308567125618
2018-03-29,1984.9222568982732
2018-03-30,1984.9222568982732
2018-04-02,1969.138520100091
2018-04-03,1972.07041791272
2018-04-04,1933.3448665133606
2018-04-05,1935.9108415677633
2018-04-06,1941.7104462117343
2018-04-09,1967.547190090245
2018-04-10,2017.8000089283307
2018-04-11,2015.4608772275792
2018-04-12,2009.2226501466903
2018-04-13,1989.1149481466334
2018-04-16,1968.7331614379125
2018-04-17,1960.2647508268446
2018-04-18,1977.9152421728536
2018-04-19,2001.773772495675
2018-04-20,1972.737148812393
2018-04-23,1950.0858153465174
2018-04-24,1967.174391972358
2018-04-25,1938.5735186204897
2018-04-26,1931.9111827222318
2018-04-27,1958.806394078348
2018-04-30,1983.4697715584036
2018-05-01,1987.250648627194
2018-05-02,1981.517339518974
2018-05-03,1960.068694567304
2018-05-04,1959.6237253251197
2018-05-07,1980.2709050621709
2018-05-08,2009.7160727129226
2018-05-09,2018.3206440258964
2018-05-10,2039.225122739697
2018-05-11,2047.5708029364823
2018-05-14,2075.4354375246585
2018-05-15,2046.8728848636606
2018-05-16,2054.3396260082277
2018-05-17,2051.862614970326
2018-05-18,2048.4615162958144
2018-05-21,2045.951435475957
2018-05-22,2042.97003909265
2018-05-23,2023.0166876640562
2018-05-24,2029.3644501675628
2018-05-25,2025.3431665600972
2018-05-28,2032.904187685497
2018-05-29,2012.9207632272426
2018-05-30,1988.6003629895183
2018-05-31,2011.9303318537604
2018-06-01,2036.254706296074
2018-06-04,2082.9664152950972
2018-06-05,2092.891282048391
2018-06-06,2106.452995796671
2018-06-07,2113.882113046722
2018-06-08,2084.1585053636213
2018-06-11,2093.4384796934987
2018-06-12,2105.238601524008
2018-06-13,2081.3729974684725
2018-06-14,2077.8513936720483
2018-06-15,2064.6137919565413
2018-06-18,2064.2469921667894
2018-06-19,2006.2216245542788
2018-06-20,2018.1317795009854
2018-06-21,1990.7001224877795
2018-06-22,1990.1339908036023
2018-06-25,1941.5441801565637
2018-06-26,1933.1572885322753
2018-06-27,1883.1524603080666
2018-06-28,1893.6039227752563
2018-06-29,1927.9993800424797
2018-07-02,1930.0645827614162
2018-07-03,1906.8103746358142
2018-07-04,1884.5798482228747
2018-07-05,1888.3237254676053
2018-07-06,1907.315196566617
2018-07-09,1940.7669967860134
2018-07-10,1933.0944369855292
2018-07-11,1902.1194521506418
2018-07-12,1921.6670592358998
2018-07-13,1921.1047026381225
2018-07-16,1919.0184934302267
2018-07-17,1904.089719974664
2018-07-18,1900.440987586986
2018-07-19,1879.07316292081
2018-07-20,1887.7196570064684
2018-07-23,1884.3897972084985
2018-07-24,1909.971000592624
2018-07-25,1945.4416801550951
2018-07-26,1926.3718236086715
2018-07-27,1913.8749291514819
2018-07-30,1892.96001607785
2018-07-31,1881.1073827737978
2018-08-01,1863.878416506027
2018-08-02,1827.4106030517116
2018-08-03,1828.6180073490432
2018-08-06,1826.158180211357
2018-08-07,1851.050436648339
2018-08-08,1851.0092012857933
2018-08-09,1866.350935193966
2018-08-10,1862.581189361512
2018-08-13,1829.1359740265755
2018-08-14,1796.8409367006757
2018-08-15,1756.2655198555306
2018-08-16,1750.0464278800869
2018-08-17,1767.0360172427845
2018-08-20,1802.4769600839752
2018-08-21,1815.9439878439925
2018-08-22,1833.0187503147117
2018-08-23,1815.6554361842786
2018-08-24,1815.5953607078375
2018-08-27,1863.9850444103824
2018-08-28,1865.5463562686277
2018-08-29,1862.804334616781
2018-08-30,1838.5763444789527
2018-08-31,1817.1431750080255
2018-09-03,1806.4028640880838
2018-09-04,1808.5252650656216
2018-09-05,1751.1094489656546
2018-09-06,1730.6261305799774
2018-09-07,1738.9832884113866
2018-09-10,1709.8338171391356
2018-09-11,1696.5440999636623
2018-09-12,1696.3013734758526
2018-09-13,1746.386744816604
2018-09-14,1758.2528436249936
2018-09-17,1721.245383890861
2018-09-18,1723.8763859388064
2018-09-19,1762.4232841208968
2018-09-20,1780.1291078250315
2018-09-21,1812.128421519732
2018-09-24,1777.2466785633578
2018-09-25,1780.229778433417
2018-09-26,1800.384677500086
2018-09-27,1794.6402703359672
2018-09-28,1792.4904205833022
2018-10-01,1786.1944631947122
2018-10-02,1745.6767477973203
2018-10-03,1749.2028529152171
2018-10-04,1705.1702107881845
2018-10-05,1694.0731039687334
2018-10-08,1665.8908417702494
2018-10-09,1654.8452129151656
2018-10-10,1629.2387918167174
2018-10-11,1588.6827564097055
2018-10-12,1643.8203360428586
2018-10-15,1613.2499473481198
2018-10-16,1630.859535120064
2018-10-17,1625.4195360372623
2018-10-18,1602.8619243457138
2018-10-19,1611.3990315485298
2018-10-22,1658.6756386465618
2018-10-23,1612.7981089227226
2018-10-24,1587.8916043300515
2018-10-25,1590.887443818084
2018-10-26,1569.7615446981833
2018-10-29,1543.1315873044912
2018-10-30,1541.064045477346
2018-10-31,1587.779461559169
2018-11-01,1638.5834271267297
2018-11-02,1690.6757565759092
2018-11-05,1656.4220317593613
2018-11-06,1669.6055807209439
2018-11-07,1681.654281339332
2018-11-08,1673.5740145239554
2018-11-09,1620.703902600653
2018-11-12,1606.0016942670466
2018-11-13,1624.5696466925065
2018-11-14,1622.660379770917
2018-11-15,1664.8441644128254
2018-11-16,1664.4440997930578
2018-11-19,1659.597042797853
2018-11-20,1623.4450136301518
2018-11-21,1644.2257120236375
2018-11-22,1645.438643598351
2018-11-23,1636.5741801785678
2018-11-26,1670.3510401524425
2018-11-27,1673.5459701850314
2018-11-28,1706.3757254881427
2018-11-29,1688.4028704906111
2018-11-30,1706.3012639293472
2018-12-03,1752.639105333078
2018-12-04,1742.7834601621576
2018-12-05,1720.543891635749
2018-12-06,1675.2672864083968
2018-12-07,1664.794457131749
2018-12-10,1648.4003962476556
2018-12-11,1650.4287383894414
2018-12-12,1675.0632561527952
2018-12-13,1690.2281848132404
2018-12-14,1655.8063669531589
2018-12-17,1639.1739982387758
2018-12-18,1611.4098847632295
2018-12-19,1595.6754648743724
2018-12-20,1580.6527712752609
2018-12-21,1586.2887931731266
2018-12-24,1576.505507245761
2018-12-25,1576.505507245761
2018-12-26,1593.6827889715912
2018-12-27,1587.8741537230837
2018-12-28,1590.6204803092087
2018-12-31,1601.0186732252232
2019-01-01,1601.0186732252232
2019-01-02,1565.84421134461
2019-01-03,1545.6533341921588
2019-01-04,1593.513189165543
2019-01-07,1615.919980382894
2019-01-08,1619.518427785512
2019-01-09,1666.8781108410697
2019-01-10,1671.122362977125
2019-01-11,1675.1162998543787
2019-01-14,1646.2353251145396
2019-01-15,1680.5213120039555
2019-01-16,1695.7181573616595
2019-01-17,1693.217903778623
2019-01-18,1717.369362034094
2019-01-21,1725.5077623081688
2019-01-22,1695.3573002893622
2019-01-23,1694.8923590333468
2019-01-24,1705.9677987160826
2019-01-25,1745.553772102456
2019-01-28,1744.6244934979516
2019-01-29,1738.814991926128
2019-01-30,1766.1561246397819
2019-01-31,1787.4072395375622
2019-02-01,1790.5316243476866
2019-02-04,1787.5914217565223
2019-02-05,1801.1299328250539
2019-02-06,1798.0365943503389
2019-02-07,1785.3750135455816
2019-02-08,1777.5165549989088
2019-02-11,1790.8517685528068
2019-02-12,1795.3650712707793
2019-02-13,1809.181887488012
2019-02-14,1797.7999683397122
2019-02-15,1761.5798788732357
2019-02-18,1784.5793212569079
2019-02-19,1787.171424208084
2019-02-20,1803.3614261410298
2019-02-21,1810.9883469813951
2019-02-22,1834.4373243052755
2019-02-25,1862.8173546097858
2019-02-26,1853.547354608695
2019-02-27,1844.7351570922467
2019-02-28,1831.4044585302343
2019-03-01,1845.6024456795885
2019-03-04,1868.8626157070705
2019-03-05,1886.3842476203613
2019-03-06,1887.6072043109937
2019-03-07,1849.717134493278
2019-03-08,1809.3056738085488
2019-03-11,1840.1150739581167
2019-03-12,1862.696407239477
2019-03-13,1856.6604028972529
2019-03-14,1856.7260801517066
2019-03-15,1870.0758610706307
2019-03-18,1900.2443511075644
2019-03-19,1904.8104852984452
2019-03-20,1896.7968278399187
2019-03-21,1885.0313633432474
2019-03-22,1869.2221929149587
2019-03-25,1842.0059470882152
2019-03-26,1839.2241029118607
2019-03-27,1847.0053791675277
2019-03-28,1848.4876773357757
2019-03-29,1874.9615618927016
2019-04-01,1898.9050409471645
2019-04-02,1899.0525612518643
2019-04-03,1918.4453230235245
2019-04-04,1922.694815372915
2019-04-05,1933.966658823261
2019-04-08,1952.0027572547606
2019-04-09,1959.1321114336315
2019-04-10,1954.0192448809794
2019-04-11,1936.224677607148
2019-04-12,1951.696755278092
2019-04-15,1929.477537937911
2019-04-16,1955.064851178705
2019-04-17,1960.7918727563408
2019-04-18,1949.4410005985176
2019-04-19,1949.441000598518
2019-04-22,1945.0059212238257
2019-04-23,1949.2714965588846
2019-04-24,1938.209248885341
2019-04-25,1919.697110098436
2019-04-26,1921.9812450322772
2019-04-29,1939.3593156365832
2019-04-30,1927.3553700881675
2019-05-01,1932.3020191483142
2019-05-02,1940.5121202698353
2019-05-03,1949.5153764218228
2019-05-06,1889.9486805858003
2019-05-07,1877.2023780417578
2019-05-08,1860.975375306462
2019-05-09,1825.739641955628
2019-05-10,1838.2486031714043
2019-05-13,1816.2475844641401
2019-05-14,1803.0035577500582
2019-05-15,1816.0081127488168
2019-05-16,1809.6466438697178
2019-05-17,1764.2924758604279
2019-05-20,1723.779993484409
2019-05-21,1732.3927653722253
2019-05-22,1717.0133474515253
2019-05-23,1681.6263222125062
2019-05-24,1680.044169899651
2019-05-27,1676.275523481015
2019-05-28,1678.8136909486723
2019-05-29,1668.3190791542881
2019-05-30,1672.9889537566346
2019-05-31,1667.5645073726912
2019-06-03,1679.1476644252887
2019-06-04,1677.7211088372235
2019-06-05,1674.5155612521278
2019-06-06,1673.4261694991249
2019-06-07,1681.2341093790562
2019-06-10,1725.3026470445104
2019-06-11,1745.3881755384737
2019-06-12,1720.765201947575
2019-06-13,1719.7207461601906
2019-06-14,1706.570050479889
2019-06-17,1709.8057752839136
2019-06-18,1738.2520250334778
2019-06-19,1775.631890277063
2019-06-20,1805.0409763327823
2019-06-21,1803.3977388435028
2019-06-24,1806.2651473737583
2019-06-25,1778.1899303856617
2019-06-26,1791.6527011439953
2019-06-27,1813.1034696196816
2019-06-28,1809.2322744491237
2019-07-01,1823.8035023044658
2019-07-02,1848.4285732441713
2019-07-03,1840.0555528679006
2019-07-04,1841.5376158694326
2019-07-05,1832.0375543968348
2019-07-08,1792.7330604301092
2019-07-09,1786.174303451686
2019-07-10,1791.8449731591593
2019-07-11,1798.7271457694428
2019-07-12,1800.9798072254976
2019-07-15,1819.8728660170293
2019-07-16,1825.6100566651835
2019-07-17,1826.4297439576692
2019-07-18,1809.862815484544
2019-07-19,1827.60679468288
2019-07-22,1811.1673514384656
2019-07-23,1829.013093719448
2019-07-24,1840.4526001458603
2019-07-25,1848.1058248219917
2019-07-26,1839.6324326209806
2019-07-29,1828.4424700814618
2019-07-30,1824.712557422978
2019-07-31,1803.8700687254075
2019-08-01,1782.223423929301
2019-08-02,1733.2505209999001
2019-08-05,1669.4610344355058
2019-08-06,1669.5499533932098
2019-08-07,1673.265984204396
2019-08-08,1692.0946982478235
2019-08-09,1675.9353178167148
2019-08-12,1674.1178490349146
2019-08-13,1671.7015350897111
2019-08-14,1670.9310735478105
2019-08-15,1679.7732870315776
2019-08-16,1702.4177419925402
2019-08-19,1737.2321778766661
2019-08-20,1735.4891515956097
2019-08-21,1735.4981291882464
2019-08-22,1718.9067340000042
2019-08-23,1709.4569644483827
2019-08-26,1690.7355939824783
2019-08-27,1691.7050946403826
2019-08-28,1689.1840978083405
2019-08-29,1705.1930860205202
2019-08-30,1722.3531561188843
2019-09-02,1727.542142394785
2019-09-03,1710.6019842008027
2019-09-04,1750.6033793753663
2019-09-05,1773.5293017460417
2019-09-06,1775.7749098050497
2019-09-09,1776.4160487915606
2019-09-10,1767.023408059926
2019-09-11,1790.837426838787
2019-09-12,1804.318989966622
2019-09-13,1816.5954983258575
2019-09-16,1804.5159916690977
2019-09-17,1793.2872426600104
2019-09-18,1790.9870548027875
2019-09-19,1779.798023566677
2019-09-20,1779.1920381854052
2019-09-23,1756.6716926800605
2019-09-24,1740.6256549088735
2019-09-25,1738.9857502999287
2019-09-26,1743.4671887570216
2019-09-27,1710.458307162969
2019-09-30,1721.396981279065
2019-10-01,1715.691686857101
2019-10-02,1711.437576368631
2019-10-03,1727.3501515706935
2019-10-04,1721.1226409912974
2019-10-07,1715.657967300714
2019-10-08,1703.8144028029935
2019-10-09,1703.7064851291177
2019-10-10,1715.1220505040067
2019-10-11,1758.2908776394477
2019-10-14,1763.0707328741644
2019-10-15,1776.9062152537576
2019-10-16,1784.8708861067194
2019-10-17,1788.751387481347
2019-10-18,1765.278303405494
2019-10-21,1772.5151577614185
2019-10-22,1760.3486056727334
2019-10-23,1748.1624949643938
2019-10-24,1765.6555856371676
2019-10-25,1763.5012576792906
2019-10-28,1786.6011096994175
2019-10-29,1775.4534598031253
2019-10-30,1770.4947903055752
2019-10-31,1777.7784645868373
2019-11-01,1787.7991186144052
2019-11-04,1823.6421730925472
2019-11-05,1838.521609787634
2019-11-06,1842.081781741006
2019-11-07,1860.6309021761208
2019-11-08,1849.8145629914982
2019-11-11,1817.3631258109976
2019-11-12,1830.1649400795652
2019-11-13,1800.9357797118728
2019-11-14,1785.1333941625112
2019-11-15,1791.4102129234989
2019-11-18,1807.994507175209
2019-11-19,1828.0645886107086
2019-11-20,1811.992546270996
2019-11-21,1796.9826786405229
2019-11-22,1812.9836478458192
2019-11-25,1837.1863621028408
2019-11-26,1844.1597459607506
2019-11-27,1859.772865882039
2019-11-28,1857.9706926799358
2019-11-29,1825.0442556836297
2019-12-02,1822.0539976315351
2019-12-03,1815.8499432783797
2019-12-04,1800.7320477529058
2019-12-05,1826.2857449019423
2019-12-06,1843.7830106820763
2019-12-09,1837.6018733036683
2019-12-10,1840.8107412434174
2019-12-11,1866.498497199371
2019-12-12,1885.2614678572545
2019-12-13,1918.168371217815
2019-12-16,1919.5256654819595
2019-12-17,1947.8410872836112
2019-12-18,1963.573260104837
2019-12-19,1958.2697694674819
2019-12-20,1966.6784611656099
2019-12-23,1980.0286215906292
2019-12-24,1975.9265294089469
2019-12-25,1975.7495674525792
2019-12-26,1981.5219732607818
2019-12-27,1998.7347186661025
2019-12-30,1992.523181377661
2019-12-31,1979.1822679285513
2020-01-01,1979.1822679285513
2020-01-02,2028.3048471238258
2020-01-03,2015.1271285080206
2020-01-06,2005.670073278088
2020-01-07,2017.7424681200941
2020-01-08,2007.4281838442191
2020-01-09,2045.6058470012727
2020-01-10,2055.9446574652547
2020-01-13,2090.404413597482
2020-01-14,2071.8917053819787
2020-01-15,2062.9579088581986
2020-01-16,2066.0385028091105
2020-01-17,2080.5693506522034
2020-01-20,2070.981206616808
2020-01-21,2011.0839978958033
2020-01-22,2032.9515681792877
2020-01-23,1996.1849435956374
2020-01-24,1979.2640823569463
2020-01-27,1954.4255066555997
2020-01-28,1972.0674531871068
2020-01-29,1943.0710608376548
2020-01-30,1898.33099254291
2020-01-31,1882.3164722700021
2020-02-03,1912.1102194130751
2020-02-04,1965.8456204424458
2020-02-05,1961.4473964289664
2020-02-06,1997.4572550798614
2020-02-07,1981.114213920982
2020-02-10,1973.508222127376
2020-02-11,2000.9775152760662
2020-02-12,2028.3533749657688
2020-02-13,2018.82581051471
2020-02-14,2018.6741721569456
2020-02-17,2028.0060693017679
2020-02-18,2008.0575975199715
2020-02-19,2026.1787924564644
2020-02-20,2009.2997088404306
2020-02-21,1976.0094149148854
2020-02-24,1925.3132519973537
2020-02-25,1932.1022859382208
2020-02-26,1930.6081214667236
2020-02-27,1924.384069989063
2020-02-28,1893.5546789890154
2020-03-02,1928.9977412024064
2020-03-03,1925.1549485062003
2020-03-04,1943.4180499445636
2020-03-05,1970.262405122126
2020-03-06,1916.972432338608
2020-03-09,1833.8782140984756
2020-03-10,1878.2103554907592
2020-03-11,1847.5705715854237
2020-03-12,1756.290702692195
2020-03-13,1775.6479168307778
2020-03-16,1668.434549302281
2020-03-17,1694.9533640393622
2020-03-18,1622.3548146120795
2020-03-19,1613.1494947439633
2020-03-20,1680.9562591872204
2020-03-23,1628.6850517876153
2020-03-24,1715.8528838514605
2020-03-25,1767.5216849722003
2020-03-26,1780.1699316711706
2020-03-27,1759.572288837544
2020-03-30,1751.3765305231668
2020-03-31,1784.980978107529
2020-04-01,1746.6643166852539
2020-04-02,1769.87514702101
2020-04-03,1757.7512699673725
2020-04-06,1805.8894730838324
2020-04-07,1832.1108731732904
2020-04-08,1806.6792826934816
2020-04-09,1825.9461804116913
2020-04-10,1826.1458711083822
2020-04-13,1834.3186671338283
2020-04-14,1853.500823609077
2020-04-15,1848.9753524106463
2020-04-16,1864.5751716725367
2020-04-17,1874.421792251428
2020-04-20,1878.0601477124412
2020-04-21,1838.9545680506965
2020-04-22,1859.790373561238
2020-04-23,1853.102032176623
2020-04-24,1841.3028308577636
2020-04-27,1872.2327300684271
2020-04-28,1877.038594231681
2020-04-29,1900.683577588914
2020-04-30,1889.2570785768537
2020-05-01,1861.0403795469147
2020-05-04,1800.3898950423895
2020-05-05,1827.7690936952006
2020-05-06,1844.1062696765082
2020-05-07,1843.6785131156153
2020-05-08,1880.839051062444
2020-05-11,1912.6608363848027
2020-05-12,1886.0606176256792
2020-05-13,1885.4301666101935
2020-05-14,1878.5548869689292
2020-05-15,1877.650656095874
2020-05-18,1920.5037421249015
2020-05-19,1947.810431114606
2020-05-20,1953.244770577952
2020-05-21,1932.2657980032416
2020-05-22,1836.6751608368384
2020-05-25,1847.6547381900205
2020-05-26,1884.0045857634905
2020-05-27,1872.3001802023996
2020-05-28,1854.256434720371
2020-05-29,1882.1191025657665
2020-06-01,1927.8072278300433
2020-06-02,1953.025726422584
2020-06-03,1983.9798298428695
2020-06-04,1986.757245819259
2020-06-05,2005.964776666512
2020-06-08,1995.6308332899905
2020-06-09,2008.9748732283322
2020-06-10,2034.3952897854037
2020-06-11,1988.6570211994263
2020-06-12,1987.4414946609613
2020-06-15,1964.5620326689157
2020-06-16,2014.4008838621494
2020-06-17,2027.3100372946315
2020-06-18,2032.547636775198
2020-06-19,2038.22288913824
2020-06-22,2042.5627178647287
2020-06-23,2093.9634308600844
2020-06-24,2080.157678564834
2020-06-25,2074.346521205561
2020-06-26,2046.4268745496115
2020-06-29,2033.6392499467238
2020-06-30,2042.8699991275803
2020-07-01,2044.3135994234951
2020-07-02,2121.679417584925
2020-07-03,2149.530081934339
2020-07-06,2232.7400877500963
2020-07-07,2206.831830258219
2020-07-08,2300.5208547446223
2020-07-09,2342.9638337378465
2020-07-10,2303.9527427807875
2020-07-13,2277.3259671233113
2020-07-14,2235.1291412299934
2020-07-15,2251.211739632441
2020-07-16,2172.7084873060885
2020-07-17,2199.220722462235
2020-07-20,2229.0261394132526
2020-07-21,2291.625179976629
2020-07-22,2230.9822459382426
2020-07-23,2247.219707770227
2020-07-24,2190.8248407022843
2020-07-27,2189.8663739152234
2020-07-28,2213.0528909499217
2020-07-29,2226.9286194715737
2020-07-30,2214.2056768333237
2020-07-31,2209.450375354165
2020-08-03,2237.377240504845
2020-08-04,2281.9157987934386
2020-08-05,2305.509503974545
2020-08-06,2298.2817575265913
2020-08-07,2226.7239161946827
2020-08-10,2189.6341164607907
2020-08-11,2211.088573268175
2020-08-12,2238.2464021080705
2020-08-13,2225.495163036307
2020-08-14,2222.111346661108
2020-08-17,2252.057711896613
2020-08-18,2280.8568226891775
2020-08-19,2268.2548924795306
2020-08-20,2254.0014262185596
2020-08-21,2286.255295343538
2020-08-24,2353.5451139762936
2020-08-25,2370.513612041454
2020-08-26,2394.857633454053
2020-08-27,2388.391617696183
2020-08-28,2387.701507789647
2020-08-31,2351.649285404683
2020-09-01,2397.9494616395477
2020-09-02,2401.611292233885
2020-09-03,2340.132248993817
2020-09-04,2320.452068449217
2020-09-07,2297.1426702866747
2020-09-08,2261.6966028290153
2020-09-09,2259.494660768212
2020-09-10,2237.1030076067705
2020-09-11,2265.255742128267
2020-09-14,2294.5378183343287
2020-09-15,2308.368938640914
2020-09-16,2312.8362999834176
2020-09-17,2286.2603730757683
2020-09-18,2285.2351064827067
2020-09-21,2265.5171888973964
2020-09-22,2259.4733169947153
2020-09-23,2251.6594784920608
2020-09-24,2213.894620737773
2020-09-25,2210.659001296851
2020-09-28,2236.0890075865054
2020-09-29,2222.632801357341
2020-09-30,2280.055529548624
2020-10-01,2276.571412200802
2020-10-02,2264.7982679961688
2020-10-05,2283.0438949157565
2020-10-06,2309.9190175930244
2020-10-07,2338.1473300393895
2020-10-08,2346.6161173905834
2020-10-09,2355.904595711166
2020-10-12,2418.1739975030437
2020-10-13,2417.3996386602485
2020-10-14,2421.5981029637583
2020-10-15,2381.93455829708
2020-10-16,2416.834157298208
2020-10-19,2415.6787771353384
2020-10-20,2437.3618907257774
2020-10-21,2449.0569952560163
2020-10-22,2437.0703818745765
2020-10-23,2444.4442861508765
2020-10-26,2434.854823994245
2020-10-27,2466.6176142410573
2020-10-28,2451.8177378807086
2020-10-29,2481.407481370232
2020-10-30,2427.5276272576475
2020-11-02,2468.85693701664
2020-11-03,2437.7625231982825
2020-11-04,2488.4334393435133
2020-11-05,2553.900221193654
2020-11-06,2573.728133928731
2020-11-09,2569.1360506239444
2020-11-10,2478.475747234394
2020-11-11,2442.249212814803
2020-11-12,2482.3196875131475
2020-11-13,2510.0216406158447
2020-11-16,2501.9448468274786
2020-11-17,2477.188929292457
2020-11-18,2483.0023627074693
2020-11-19,2474.8042751051566
2020-11-20,2516.0568247383667
2020-11-23,2527.1397118442637
2020-11-24,2540.0624615749693
2020-11-25,2511.115752836782
2020-11-26,2539.16110825487
2020-11-27,2550.498368547144
2020-11-30,2463.2462978206245
2020-12-01,2482.6221032984918
2020-12-02,2465.5868553818764
2020-12-03,2492.9023380323656
2020-12-04,2495.6790398789453
2020-12-07,2473.1663787106527
2020-12-08,2475.67198626954
2020-12-09,2470.712739908185
2020-12-10,2469.422910333651
2020-12-11,2474.1111807219295
2020-12-14,2436.1049388245456
2020-12-15,2435.130087978328
2020-12-16,2475.189322928499
2020-12-17,2503.924428810471
2020-12-18,2488.9846374361
2020-12-21,2480.519059103706
2020-12-22,2461.815820984351
2020-12-23,2473.66799205765
2020-12-24,2394.894370255648
2020-12-25,2394.7764537599837
2020-12-28,2354.0831477189854
2020-12-29,2419.5925202710346
2020-12-30,2495.418453090343
2020-12-31,2497.8947993765623
2021-01-01,2497.8947993765623
2021-01-04,2491.347862738262
2021-01-05,2553.7149888102495
2021-01-06,2525.118225378818
2021-01-07,2507.2946735818223
2021-01-08,2574.989185444623
2021-01-11,2562.8474002407997
2021-01-12,2573.239811665822
2021-01-13,2597.0623624882833
2021-01-14,2648.9249927703404
2021-01-15,2647.0581605775096
2021-01-18,2669.6703906148027
2021-01-19,2736.6092958059926
2021-01-20,2816.9769375880683
2021-01-21,2810.1405915357177
2021-01-22,2800.4270452240326
2021-01-25,2901.5528585869515
2021-01-26,2837.4362781316277
2021-01-27,2775.2562206235175
2021-01-28,2734.008072551715
2021-01-29,2699.922058062142
2021-02-01,2788.8399600898056
2021-02-02,2807.6106088516335
2021-02-03,2849.4614943450665
2021-02-04,2851.5886556203923
2021-02-05,2861.0223931360565
2021-02-08,2859.949977055008
2021-02-09,2903.1946926213272
2021-02-10,2954.5638395567476
2021-02-11,2966.2929146546576
2021-02-12,2965.3530814455853
2021-02-15,2965.5083034911895
2021-02-16,2982.2369859293867
2021-02-17,2998.1691100444905
2021-02-18,2933.811316252861
2021-02-19,2952.360361523024
2021-02-22,2850.882524673004
2021-02-23,2841.140380674146
2021-02-24,2768.0685386767514
2021-02-25,2743.526150458441
2021-02-26,2660.943317969284
2021-03-01,2750.73836950224
2021-03-02,2707.0379441496793
2021-03-03,2741.302629067072
2021-03-04,2637.841083900917
2021-03-05,2635.156332604242
2021-03-08,2515.332257591902
2021-03-09,2584.2450424555996
2021-03-10,2584.3739414664087
2021-03-11,2676.5023999361406
2021-03-12,2611.3640742960074
2021-03-15,2589.3508291228827
2021-03-16,2606.7216059695124
2021-03-17,2613.4760537772854
2021-03-18,2621.837520593892
2021-03-19,2601.1121422605283
2021-03-22,2601.033450763437
2021-03-23,2564.0687014566834
2021-03-24,2484.2068216932407
2021-03-25,2442.2835405821775
2021-03-26,2489.294013887979
2021-03-29,2481.537948821757
2021-03-30,2497.786729784323
2021-03-31,2491.4431357185645
2021-04-01,2556.85536726626
