Date,MEXICO VALUE
2001-05-09,122.59189252999445
2001-05-10,122.98240541628115
2001-05-11,123.59854377909633
2001-05-14,122.99716455137983
2001-05-15,121.6909578342663
2001-05-16,121.59655645335863
2001-05-17,132.97959683709053
2001-05-18,136.0237544588028
2001-05-21,136.56486024142185
2001-05-22,138.71152344076143
2001-05-23,141.02583971903937
2001-05-24,139.38694408328544
2001-05-25,138.56794681149643
2001-05-28,138.32724251281422
2001-05-29,139.57510182255555
2001-05-30,136.368026244928
2001-05-31,137.77599470195003
2001-06-01,138.27085166992717
2001-06-04,139.63814889556684
2001-06-05,139.3139006103612
2001-06-06,141.2745319390959
2001-06-07,141.4787734814481
2001-06-08,141.99089089301398
2001-06-11,142.92505267926364
2001-06-12,142.37967849193524
2001-06-13,140.83728832098654
2001-06-14,140.35171547514636
2001-06-15,137.10573956363143
2001-06-18,134.6515530719358
2001-06-19,132.2726654034875
2001-06-20,135.66623417055098
2001-06-21,137.8645582401356
2001-06-22,137.6397404558715
2001-06-25,136.50416062520839
2001-06-26,136.5414447781517
2001-06-27,137.33782412363823
2001-06-28,138.9867397446928
2001-06-29,140.4145013911513
2001-07-02,143.6432194385545
2001-07-03,143.92519489648393
2001-07-04,144.2364124058277
2001-07-05,145.07120023257173
2001-07-06,140.6527407098097
2001-07-09,139.93414766733687
2001-07-10,139.24228452878475
2001-07-11,132.9170680671928
2001-07-12,131.95832822448716
2001-07-13,131.8169082213276
2001-07-16,130.17950060164102
2001-07-17,132.2923726906013
2001-07-18,130.74407108546134
2001-07-19,130.4218120675418
2001-07-20,129.7730732482767
2001-07-23,131.72591313240636
2001-07-24,130.8718851087468
2001-07-25,130.01998374958865
2001-07-26,132.3578503892534
2001-07-27,132.90768238730158
2001-07-30,133.69473837223006
2001-07-31,132.13283726359174
2001-08-01,133.54342309856025
2001-08-02,134.8956630270919
2001-08-03,133.84521869613798
2001-08-06,133.90599491524978
2001-08-07,135.05852517066765
2001-08-08,135.81755990092643
2001-08-09,133.73768731023532
2001-08-10,132.54185296018525
2001-08-13,133.32604918714594
2001-08-14,133.68042060116207
2001-08-15,130.48336748372125
2001-08-16,129.26543450306318
2001-08-17,124.24406595386463
2001-08-20,125.03365401936965
2001-08-21,126.6307571284952
2001-08-22,126.89361859554687
2001-08-23,127.4775458437029
2001-08-24,129.65790436455652
2001-08-27,130.34505885296548
2001-08-28,128.46248495076162
2001-08-29,129.51832709921388
2001-08-30,129.5575106434939
2001-08-31,128.74630048187763
2001-09-03,127.12518980919752
2001-09-04,128.98577942346267
2001-09-05,126.07054137123775
2001-09-06,122.89521046489439
2001-09-07,120.14909784145408
2001-09-10,119.90045206717348
2001-09-11,111.14785564132298
2001-09-12,111.71578661779101
2001-09-13,111.22524757580767
2001-09-14,109.55416490216871
2001-09-17,108.6024480447236
2001-09-18,107.10165599095659
2001-09-19,105.4533117546085
2001-09-20,100.0713401041009
2001-09-21,100.39053845701095
2001-09-24,104.9638536773249
2001-09-25,103.37557734045244
2001-09-26,103.6370995608558
2001-09-27,103.92574637740742
2001-09-28,106.27928678521906
2001-10-01,105.92801754062008
2001-10-02,106.17955672850229
2001-10-03,105.8788372414383
2001-10-04,109.27185165523241
2001-10-05,108.05149199212022
2001-10-08,109.65841106222383
2001-10-09,110.55174095854647
2001-10-10,114.61461028204094
2001-10-11,117.54136577887584
2001-10-12,113.60976858187713
2001-10-15,111.78083259092894
2001-10-16,113.49075135351875
2001-10-17,114.6434351069092
2001-10-18,114.8707354371334
2001-10-19,116.69322884356258
2001-10-22,116.29021998501949
2001-10-23,116.25634738467778
2001-10-24,119.30800114553965
2001-10-25,118.56246193282851
2001-10-26,118.26242638768177
2001-10-29,114.87206677922558
2001-10-30,112.35926345975865
2001-10-31,114.44524959042448
2001-11-01,113.91514505204721
2001-11-02,114.41872238412564
2001-11-05,117.2182518576551
2001-11-06,116.74011951434359
2001-11-07,116.05648859199984
2001-11-08,117.08185795954873
2001-11-09,114.5303295697431
2001-11-12,113.07242491397562
2001-11-13,116.63724330084861
2001-11-14,117.86799450361411
2001-11-15,119.4380642077083
2001-11-16,117.02553644670073
2001-11-19,117.85758641389383
2001-11-20,117.85725852019513
2001-11-21,119.14614775470825
2001-11-22,118.53830518648788
2001-11-23,120.10857686576996
2001-11-26,119.90541895560247
2001-11-27,120.34390449668619
2001-11-28,119.11700278937192
2001-11-29,118.8495168451549
2001-11-30,117.11267086581364
2001-12-03,118.7303335904275
2001-12-04,120.05880969057449
2001-12-05,124.36242403717242
2001-12-06,123.75798888018494
2001-12-07,125.50540551375863
2001-12-10,124.96630550628791
2001-12-11,124.74747578943878
2001-12-12,124.53271132129393
2001-12-13,122.88384539739076
2001-12-14,124.00152112814717
2001-12-17,125.84143348422204
2001-12-18,126.10275712010755
2001-12-19,125.18936576329428
2001-12-20,124.92336576660189
2001-12-21,129.43368656091525
2001-12-24,130.76275664731475
2001-12-25,130.76275664731475
2001-12-26,130.39743331105115
2001-12-27,129.04207199223475
2001-12-28,129.73900278414487
2001-12-31,126.23883144550439
2002-01-01,126.23883144550439
2002-01-02,125.9461717155946
2002-01-03,131.32805644492117
2002-01-04,131.97822642070162
2002-01-07,131.01045497728998
2002-01-08,132.81078338299648
2002-01-09,131.22612114328356
2002-01-10,127.43991902982881
2002-01-11,126.98743626806255
2002-01-14,126.9135588038535
2002-01-15,132.35041922007207
2002-01-16,133.29750852987158
2002-01-17,135.62032984810227
2002-01-18,134.51968147508148
2002-01-21,134.0425941206889
2002-01-22,133.06568071629394
2002-01-23,136.3851669413018
2002-01-24,138.2742028560726
2002-01-25,141.93801702912918
2002-01-28,142.85820802729603
2002-01-29,140.90547156190735
2002-01-30,139.0472332509633
2002-01-31,143.3631775813068
2002-02-01,142.48519227850596
2002-02-04,140.25255223205116
2002-02-05,140.0391034649897
2002-02-06,138.79525883317442
2002-02-07,137.8351159647302
2002-02-08,135.88410386861912
2002-02-11,133.10024925290332
2002-02-12,134.27491073937875
2002-02-13,137.02861527525963
2002-02-14,137.55894267145712
2002-02-15,136.82368419449725
2002-02-18,137.0974483105054
2002-02-19,134.12435893900889
2002-02-20,133.63309059093714
2002-02-21,133.04075719375035
2002-02-22,131.13684367191556
2002-02-25,133.81748355371144
2002-02-26,135.25815589493897
2002-02-27,138.3042840258814
2002-02-28,135.76882159393475
2002-03-01,139.90257296724013
2002-03-04,142.68979327176675
2002-03-05,142.04509733005136
2002-03-06,144.17325728243705
2002-03-07,141.45623016936202
2002-03-08,145.57460212775052
2002-03-11,146.03465279485548
2002-03-12,148.19946503145587
2002-03-13,145.8016168233193
2002-03-14,144.00347914574135
2002-03-15,146.10901740558708
2002-03-18,148.64416944658
2002-03-19,150.3474939352448
2002-03-20,148.98356479815934
2002-03-21,149.5207979250957
2002-03-22,151.96258602031088
2002-03-25,150.7303800010222
2002-03-26,150.51951671887485
2002-03-27,151.68498132764728
2002-03-28,151.84151710849832
2002-03-29,151.84151710849832
2002-04-01,151.09205985457444
2002-04-02,150.21401864971375
2002-04-03,148.0217038224314
2002-04-04,149.17635093891528
2002-04-05,151.99024644369115
2002-04-08,151.9934670849382
2002-04-09,150.52045835904838
2002-04-10,154.35192393301583
2002-04-11,151.47982585038264
2002-04-12,151.30421436597032
2002-04-15,150.41607869377685
2002-04-16,152.61863880150327
2002-04-17,152.77033252971674
2002-04-18,151.02321667425065
2002-04-19,151.57870038676643
2002-04-22,149.52508892708508
2002-04-23,148.16818378386716
2002-04-24,149.13363269893532
2002-04-25,146.66438430246032
2002-04-26,148.54070664306334
2002-04-29,146.2503299235724
2002-04-30,146.9903264390731
2002-05-01,145.12978355990498
2002-05-02,146.33615738333117
2002-05-03,144.31284266802237
2002-05-06,145.91240582829553
2002-05-07,143.77845254259546
2002-05-08,147.78244300922591
2002-05-09,144.06920692937848
2002-05-10,142.06572188373238
2002-05-13,143.53783296914926
2002-05-14,145.197187458061
2002-05-15,145.6945536683211
2002-05-16,147.50489812437624
2002-05-17,145.76034664763665
2002-05-20,143.84470054206375
2002-05-21,141.94914877533245
2002-05-22,140.38654575503458
2002-05-23,141.73865950993329
2002-05-24,140.42178399115693
2002-05-27,140.57909197889302
2002-05-28,138.61043362391555
2002-05-29,135.06778122701894
2002-05-30,131.7001250309417
2002-05-31,132.3053146813205
2002-06-03,130.1810773335605
2002-06-04,129.5926629961414
2002-06-05,129.2865832337334
2002-06-06,123.8392741332423
2002-06-07,124.26408274426448
2002-06-10,123.58334333375421
2002-06-11,124.67285761936746
2002-06-12,122.59649611900416
2002-06-13,122.41952242796475
2002-06-14,122.09463313180012
2002-06-17,124.98280435941606
2002-06-18,124.11846931612375
2002-06-19,121.27737880831278
2002-06-20,117.1610444125178
2002-06-21,112.39245195408532
2002-06-24,108.108768441198
2002-06-25,110.2678190254818
2002-06-26,102.31334906830014
2002-06-27,109.05641258035492
2002-06-28,108.816468418955
2002-07-01,108.15428909719863
2002-07-02,106.45143786050971
2002-07-03,108.59144312713286
2002-07-04,109.25816108264608
2002-07-05,112.66421278104715
2002-07-08,111.41320922334498
2002-07-09,110.33323062851262
2002-07-10,109.95192929643979
2002-07-11,110.54999215288862
2002-07-12,111.37593620047954
2002-07-15,108.57394028623965
2002-07-16,107.50631617037834
2002-07-17,109.51869245784994
2002-07-18,109.39509595315715
2002-07-19,106.67063859083103
2002-07-22,104.9657561209616
2002-07-23,102.95774346335638
2002-07-24,104.87727368934719
2002-07-25,103.38674255040388
2002-07-26,102.88881101571425
2002-07-29,108.35800054756122
2002-07-30,104.73269772627368
2002-07-31,103.84630256965536
2002-08-01,97.97452721175256
2002-08-02,96.39986313095264
2002-08-05,95.18963654039479
2002-08-06,101.07532448053053
2002-08-07,103.28841484413087
2002-08-08,107.0095949015391
2002-08-09,104.48456536507808
2002-08-12,104.11132884276577
2002-08-13,101.7026501276733
2002-08-14,103.51954014364361
2002-08-15,105.50480081963323
2002-08-16,107.07783896988674
2002-08-19,107.91323624941339
2002-08-20,107.88428701352512
2002-08-21,108.19290069107987
2002-08-22,107.97682294810112
2002-08-23,106.44605807879509
2002-08-26,108.39542483368756
2002-08-27,105.90498132670629
2002-08-28,105.00063862086795
2002-08-29,104.92162929397223
2002-08-30,106.1401292913311
2002-09-02,104.72601159121051
2002-09-03,101.99670256364487
2002-09-04,102.06025138567179
2002-09-05,101.10061900533194
2002-09-06,103.42857352457095
2002-09-09,104.0846438928489
2002-09-10,106.63930576739378
2002-09-11,107.06072675405251
2002-09-12,105.12968022389374
2002-09-13,104.38326094076375
2002-09-16,105.13939454097945
2002-09-17,103.64108470586793
2002-09-18,100.4276368825416
2002-09-19,94.17663494647157
2002-09-20,94.45507149446686
2002-09-23,92.64480964648956
2002-09-24,93.14451491177292
2002-09-25,94.3752609732229
2002-09-26,97.89733164923663
2002-09-27,95.21109324091269
2002-09-30,92.8109374222277
2002-10-01,97.6617491504641
2002-10-02,96.22787491541582
2002-10-03,95.8741661381198
2002-10-04,95.1501953628657
2002-10-07,94.74277550963782
2002-10-08,95.1602412768722
2002-10-09,92.35644596194162
2002-10-10,92.17632522826574
2002-10-11,94.3754693020354
2002-10-14,94.59188411742004
2002-10-15,98.99709826147952
2002-10-16,96.12687895428316
2002-10-17,100.34096085143598
2002-10-18,101.1187178552315
2002-10-21,102.2995117980874
2002-10-22,100.71965835874391
2002-10-23,100.55356413614118
2002-10-24,100.04992312911162
2002-10-25,99.15840002582408
2002-10-28,97.80247715560924
2002-10-29,95.71462254421819
2002-10-30,96.80620482427295
2002-10-31,97.00159585350318
2002-11-01,97.49192094155156
2002-11-04,98.66559079728863
2002-11-05,97.68846659809691
2002-11-06,99.37340646983401
2002-11-07,97.6500764288961
2002-11-08,95.91037781586665
2002-11-11,94.50427914739278
2002-11-12,93.94300593726878
2002-11-13,93.24726524978983
2002-11-14,96.51053628104331
2002-11-15,93.74930729579671
2002-11-18,92.83757550937133
2002-11-19,91.12585161592997
2002-11-20,91.99244287881416
2002-11-21,97.36067281643498
2002-11-22,96.39810559586239
2002-11-25,98.62116541673868
2002-11-26,99.36070404135874
2002-11-27,102.85740464245164
2002-11-28,102.65182075424727
2002-11-29,102.66694802559896
2002-12-02,104.31809353104215
2002-12-03,103.82101136029223
2002-12-04,102.21594026362209
2002-12-05,101.31841689732238
2002-12-06,99.39172113630957
2002-12-09,98.74152325641231
2002-12-10,99.2914397465497
2002-12-11,100.1404367053794
2002-12-12,99.40146702930036
2002-12-13,97.87014617152761
2002-12-16,98.8450972949282
2002-12-17,97.85039664569234
2002-12-18,96.36274291061267
2002-12-19,97.49329205970824
2002-12-20,98.67496930158438
2002-12-23,98.33360214879264
2002-12-24,97.690961799821
2002-12-25,97.690961799821
2002-12-26,96.95563678786422
2002-12-27,94.89562340040841
2002-12-30,94.4743878865687
2002-12-31,92.80779302536986
2003-01-01,92.80779302536986
2003-01-02,96.55332400323762
2003-01-03,96.37293303051065
2003-01-06,96.32427209539198
2003-01-07,97.26742239111928
2003-01-08,97.44339756323518
2003-01-09,96.39344195588289
2003-01-10,96.44881910592761
2003-01-13,95.55918606616024
2003-01-14,96.5275976861231
2003-01-15,96.60829924084562
2003-01-16,95.42975610848636
2003-01-17,92.63054721141798
2003-01-20,91.65480153049683
2003-01-21,90.01244280033728
2003-01-22,87.41023113796457
2003-01-23,87.628212113658
2003-01-24,85.96949039761031
2003-01-27,84.54055380095
2003-01-28,84.7855888610364
2003-01-29,83.83748799042358
2003-01-30,84.84356995957829
2003-01-31,85.78330899709216
2003-02-03,86.58886513553962
2003-02-04,83.59254978506283
2003-02-05,84.89669221258431
2003-02-06,83.72808167671874
2003-02-07,83.14099581954896
2003-02-10,82.1177968548716
2003-02-11,81.7018704910775
2003-02-12,80.05797125026848
2003-02-13,79.69193969623758
2003-02-14,80.35198637585026
2003-02-17,82.99053786108946
2003-02-18,84.09353432621262
2003-02-19,83.08721252433727
2003-02-20,82.58149858704105
2003-02-21,82.86774391596494
2003-02-24,82.71223365249202
2003-02-25,81.76668764430818
2003-02-26,81.50817249110345
2003-02-27,82.37770633160264
2003-02-28,83.27574664708078
2003-03-03,83.48479771867632
2003-03-04,81.29795275960733
2003-03-05,80.25052462090197
2003-03-06,79.79080272598587
2003-03-07,79.90760505500401
2003-03-10,79.0772990061343
2003-03-11,78.9342387722245
2003-03-12,79.11312265524917
2003-03-13,82.45820818383393
2003-03-14,84.07653160815805
2003-03-17,84.42718331203632
2003-03-18,86.69571429573337
2003-03-19,86.46842290856657
2003-03-20,86.1851462654488
2003-03-21,87.97261323691497
2003-03-24,84.4790272886898
2003-03-25,85.21198272805856
2003-03-26,85.39761339461752
2003-03-27,84.47247014646597
2003-03-28,84.65949030557259
2003-03-31,81.81731570160422
2003-04-01,82.35524014833909
2003-04-02,85.21065682020607
2003-04-03,85.90532847850072
2003-04-04,87.66609857988118
2003-04-07,89.8521755199619
2003-04-08,89.25546648237955
2003-04-09,88.43833772541245
2003-04-10,86.50624136323272
2003-04-11,87.74264799342777
2003-04-14,89.39683428186832
2003-04-15,91.13581359794367
2003-04-16,90.86745648301925
2003-04-17,91.23266675801155
2003-04-18,91.23266675801155
2003-04-21,91.82045680238261
2003-04-22,92.01766700665074
2003-04-23,92.9308396767979
2003-04-24,94.4825950132227
2003-04-25,95.24468927666405
2003-04-28,96.26651451222837
2003-04-29,97.74925262843846
2003-04-30,97.30650643008639
2003-05-01,96.91528969943656
2003-05-02,98.08607680255722
2003-05-05,99.29686782098086
2003-05-06,97.77829812628507
2003-05-07,98.628011402273
2003-05-08,95.02385662491824
2003-05-09,97.37908481149839
2003-05-12,96.7185098759786
2003-05-13,97.10703700497552
2003-05-14,98.49030348574244
2003-05-15,98.73406924533813
2003-05-16,95.58791484273554
2003-05-19,93.25714376653747
2003-05-20,92.96029884356508
2003-05-21,93.5239001331124
2003-05-22,95.01025631890099
2003-05-23,95.86793707684753
2003-05-26,94.51869083141365
2003-05-27,95.46966031668887
2003-05-28,95.97793527540793
2003-05-29,94.99905038734875
2003-05-30,96.7605538986849
2003-06-02,98.44060028456097
2003-06-03,98.26731854042394
2003-06-04,99.81835498152742
2003-06-05,97.71775947856297
2003-06-06,100.31401596320143
2003-06-09,95.888470297374
2003-06-10,98.65423194447605
2003-06-11,99.30777260699453
2003-06-12,100.86271720219305
2003-06-13,98.67072826521327
2003-06-16,99.26011267742253
2003-06-17,101.80151251339548
2003-06-18,101.69792628927034
2003-06-19,101.7493947179964
2003-06-20,102.84691815174776
2003-06-23,101.83988588165188
2003-06-24,102.57102033325235
2003-06-25,102.38559401557484
2003-06-26,103.60486374938864
2003-06-27,104.22120136836551
2003-06-30,103.33163951738294
2003-07-01,102.73474516496397
2003-07-02,104.140992761206
2003-07-03,104.08188148224241
2003-07-04,105.0174152679081
2003-07-07,107.39761488054334
2003-07-08,106.22829533033733
2003-07-09,105.61589668521724
2003-07-10,104.77198617773499
2003-07-11,104.9560971981249
2003-07-14,105.99825629007742
2003-07-15,104.92724593145343
2003-07-16,104.33627623910743
2003-07-17,105.14771998234745
2003-07-18,105.22230140136676
2003-07-21,103.99659529987734
2003-07-22,104.45029170635068
2003-07-23,104.22096927146596
2003-07-24,103.5766016837033
2003-07-25,102.94408995097258
2003-07-28,103.12736153028901
2003-07-29,102.20061902942129
2003-07-30,103.70065175735897
2003-07-31,106.80174857403682
2003-08-01,104.78668947648103
2003-08-04,105.09646997401478
2003-08-05,103.39981509476344
2003-08-06,102.89660358955376
2003-08-07,103.13001853805156
2003-08-08,104.14094114205555
2003-08-11,105.3146686975936
2003-08-12,104.59934902402148
2003-08-13,104.36559479562247
2003-08-14,105.96024751649271
2003-08-15,105.86913271087316
2003-08-18,108.06696329536305
2003-08-19,108.36566414911184
2003-08-20,107.42675101609584
2003-08-21,109.4940877621728
2003-08-22,110.04888289040146
2003-08-25,109.2226680665041
2003-08-26,108.7315333120635
2003-08-27,109.21807297451019
2003-08-28,109.08491401321254
2003-08-29,108.36021887959441
2003-09-01,108.68461169887844
2003-09-02,110.03210242477033
2003-09-03,112.47649406056925
2003-09-04,112.94335262999614
2003-09-05,111.96072656198359
2003-09-08,112.1636278739349
2003-09-09,108.51860059116486
2003-09-10,108.96819302276647
2003-09-11,108.93129044254411
2003-09-12,107.59477378183489
2003-09-15,107.894685101693
2003-09-16,109.12810957675266
2003-09-17,109.04403328117333
2003-09-18,110.46198441000263
2003-09-19,109.82263025187406
2003-09-22,107.56526758053158
2003-09-23,108.12102552891528
2003-09-24,107.10576231448805
2003-09-25,106.23606004823858
2003-09-26,106.66368720820175
2003-09-29,105.1992574360738
2003-09-30,104.27566696022892
2003-10-01,106.32427022887813
2003-10-02,102.9827904772876
2003-10-03,103.34727607600719
2003-10-06,102.43780877126447
2003-10-07,100.63125875947652
2003-10-08,100.95558460906152
2003-10-09,103.7847126399373
2003-10-10,103.344984238983
2003-10-13,104.86689724432955
2003-10-14,103.15955602069738
2003-10-15,103.7973555071279
2003-10-16,102.53061890054764
2003-10-17,103.31694690106244
2003-10-20,104.70053150880344
2003-10-21,105.2204218795316
2003-10-22,104.35349568469057
2003-10-23,103.62110643448374
2003-10-24,102.70962442057359
2003-10-27,104.08293206030987
2003-10-28,105.88368561837582
2003-10-29,105.34230068429783
2003-10-30,106.50253618733883
2003-10-31,108.18540332296965
2003-11-03,112.12623963774182
2003-11-04,112.48051240780428
2003-11-05,112.45786082358737
2003-11-06,114.21075097517141
2003-11-07,114.71091077050679
2003-11-10,112.94015407607867
2003-11-11,112.85622694034356
2003-11-12,113.88315609632645
2003-11-13,113.64133725378646
2003-11-14,112.68315352882034
2003-11-17,110.59314601468343
2003-11-18,110.3378597011664
2003-11-19,107.73068854328115
2003-11-20,108.1243261284036
2003-11-21,107.38526954179324
2003-11-24,106.97853862573602
2003-11-25,107.95507104230164
2003-11-26,107.54604661299982
2003-11-27,108.68730307005092
2003-11-28,108.00358489014913
2003-12-01,109.67753632740636
2003-12-02,108.430243316371
2003-12-03,107.94126488065976
2003-12-04,108.22016429153113
2003-12-05,107.24790889723424
2003-12-08,106.43885929081904
2003-12-09,106.4009595248289
2003-12-10,105.0171818349628
2003-12-11,106.65583564827551
2003-12-12,105.26699472676637
2003-12-15,104.7035985673157
2003-12-16,103.74868007531154
2003-12-17,104.0278048492903
2003-12-18,105.77779040974251
2003-12-19,106.09592033454935
2003-12-22,104.93849410915215
2003-12-23,106.0956227118297
2003-12-24,105.83173455885587
2003-12-25,105.83173455885587
2003-12-26,106.07393977285979
2003-12-29,107.00975959347188
2003-12-30,107.4181273043736
2003-12-31,106.5152723469018
2004-01-01,106.5152723469018
2004-01-02,107.48764427846375
2004-01-05,109.63107287194444
2004-01-06,108.9243204137142
2004-01-07,110.69160049397986
2004-01-08,111.27171262808857
2004-01-09,109.639798332816
2004-01-12,110.60865548452689
2004-01-13,110.74776981990375
2004-01-14,112.2552477932382
2004-01-15,112.44638546421623
2004-01-16,114.92912073376942
2004-01-19,115.53852836386345
2004-01-20,114.42897384446835
2004-01-21,115.21151317543439
2004-01-22,115.46659808573689
2004-01-23,114.29604420325074
2004-01-26,117.71376180015592
2004-01-27,117.54140027661623
2004-01-28,116.85806059917562
2004-01-29,116.1728870969097
2004-01-30,116.39139751962446
2004-02-02,118.89411483303215
2004-02-03,116.62243179579701
2004-02-04,116.54998429182804
2004-02-05,113.4042854606998
2004-02-06,116.07142282034515
2004-02-09,117.31715284987732
2004-02-10,116.08652296692881
2004-02-11,117.39731794282164
2004-02-12,117.06724444830961
2004-02-13,117.3373075722513
2004-02-16,118.07154640053002
2004-02-17,118.36219313055543
2004-02-18,118.9801546046859
2004-02-19,118.92970541466765
2004-02-20,118.15688469353805
2004-02-23,116.43931560810539
2004-02-24,116.00468807324269
2004-02-25,117.08895322105366
2004-02-26,118.8884835194207
2004-02-27,118.63306967926222
2004-03-01,121.68474351707961
2004-03-02,123.00844514056314
2004-03-03,123.62376569740097
2004-03-04,124.62139534156879
2004-03-05,122.72272250278208
2004-03-08,121.94057585761038
2004-03-09,120.26738252651411
2004-03-10,121.04000625557153
2004-03-11,117.4036590674182
2004-03-12,120.20523563423319
2004-03-15,119.53944484345566
2004-03-16,119.31879895681196
2004-03-17,122.54738939434318
2004-03-18,119.61791429443217
2004-03-19,119.78649962377588
2004-03-22,118.18524974372163
2004-03-23,120.01402136526633
2004-03-24,121.97146945153142
2004-03-25,122.98679487964633
2004-03-26,124.48353715784356
2004-03-29,123.72923301597248
2004-03-30,123.26372864270154
2004-03-31,123.5150005904412
2004-04-01,124.5596521871024
2004-04-02,127.32921234592231
2004-04-05,130.01364661279652
2004-04-06,129.22805861394642
2004-04-07,128.28486548539476
2004-04-08,129.2508901197738
2004-04-09,129.2508901197738
2004-04-12,129.0994198896215
2004-04-13,128.92202767199544
2004-04-14,128.5720019866176
2004-04-15,128.5612838375843
2004-04-16,127.53819709288241
2004-04-19,127.1205176352174
2004-04-20,127.88154250455557
2004-04-21,126.20707833407775
2004-04-22,128.49688886006314
2004-04-23,130.50442214769922
2004-04-26,129.57280638643638
2004-04-27,127.5322590764279
2004-04-28,124.98126294442102
2004-04-29,121.73418421105802
2004-04-30,120.76512919614281
2004-05-03,122.64854219935981
2004-05-04,122.55986098188271
2004-05-05,120.73413170204832
2004-05-06,118.26908111637671
2004-05-07,118.38067946355626
2004-05-10,114.66457703640339
2004-05-11,116.84636314581681
2004-05-12,116.11438879150846
2004-05-13,117.91023467061738
2004-05-14,118.23067714986077
2004-05-17,114.64876220862072
2004-05-18,116.20403377157461
2004-05-19,115.83329947533846
2004-05-20,117.53117744033125
2004-05-21,116.80782580659152
2004-05-24,117.1776526935241
2004-05-25,118.06037635236747
2004-05-26,119.01555561816457
2004-05-27,118.6496282621259
2004-05-28,119.11320085651873
2004-05-31,118.96600164015841
2004-06-01,118.65576767511179
2004-06-02,118.58608431014714
2004-06-03,117.63603945193572
2004-06-04,119.02127437824389
2004-06-07,122.2168775203671
2004-06-08,121.94862177108341
2004-06-09,121.5494758420253
2004-06-10,121.99669835962546
2004-06-11,122.73942112322666
2004-06-14,120.14087752037501
2004-06-15,121.75270706800555
2004-06-16,122.07858720044618
2004-06-17,122.18890657125401
2004-06-18,121.50308122954999
2004-06-21,122.2365542272667
2004-06-22,122.20194416300433
2004-06-23,121.91429909588076
2004-06-24,121.36038611237758
2004-06-25,121.19470265950788
2004-06-28,119.94503486837829
2004-06-29,119.30906453471438
2004-06-30,120.19941812153822
2004-07-01,120.71451302540044
2004-07-02,118.2314575218703
2004-07-05,118.85198775409009
2004-07-06,117.39902152736724
2004-07-07,115.48241032647451
2004-07-08,112.47013285078894
2004-07-09,113.8820204734448
2004-07-12,114.59940489402463
2004-07-13,114.29401018832137
2004-07-14,112.1021288519616
2004-07-15,111.66364815796757
2004-07-16,112.10778919597507
2004-07-19,111.94011084783823
2004-07-20,112.98337420318587
2004-07-21,112.8346164439511
2004-07-22,112.60582006320242
2004-07-23,114.09377631437198
2004-07-26,113.63763767285306
2004-07-27,116.25778372649967
