Date,BRAZIL VALUE
2001-05-08,95.79543007472273
2001-05-09,95.35050381802643
2001-05-10,96.45677786805801
2001-05-11,93.46404665977963
2001-05-14,90.52864184954858
2001-05-15,90.72508057339009
2001-05-16,92.52799986032899
2001-05-17,94.31747843750873
2001-05-18,95.18024969520273
2001-05-21,94.34706405201328
2001-05-22,95.63196988937052
2001-05-23,93.07836713596802
2001-05-24,92.55617809634349
2001-05-25,90.78507201571236
2001-05-28,91.7184348658034
2001-05-29,92.73615068896989
2001-05-30,91.53069059257741
2001-05-31,94.0589911949719
2001-06-01,93.7842843756627
2001-06-04,95.68553214980614
2001-06-05,97.67235842613377
2001-06-06,98.25500496440249
2001-06-07,98.85587923951006
2001-06-08,99.93747136165301
2001-06-11,99.56907299173378
2001-06-12,96.94617102281308
2001-06-13,96.80010710234559
2001-06-14,95.403043660046
2001-06-15,93.8453047985611
2001-06-18,88.29001088174023
2001-06-19,89.04659715623546
2001-06-20,89.49207796006263
2001-06-21,92.44504026330593
2001-06-22,95.09016220391072
2001-06-25,93.62356942872051
2001-06-26,92.59483262305206
2001-06-27,90.77300038618628
2001-06-28,93.80803251591662
2001-06-29,95.191165001177
2001-07-02,94.59999911146552
2001-07-03,91.87925907568633
2001-07-04,88.73838273641903
2001-07-05,89.2202617793962
2001-07-06,85.28750802836686
2001-07-09,86.6348049139752
2001-07-10,82.23894118867564
2001-07-11,81.16392697506573
2001-07-12,82.9326420764929
2001-07-13,83.36081202952873
2001-07-16,81.03520982853969
2001-07-17,85.0730699700276
2001-07-18,84.19829708686072
2001-07-19,82.3373240336769
2001-07-20,84.29306412612267
2001-07-23,87.03725053842605
2001-07-24,84.46082189369179
2001-07-25,82.93367869858497
2001-07-26,83.25706559557474
2001-07-27,84.15213450336013
2001-07-30,84.18242730688833
2001-07-31,85.66238434992765
2001-08-01,82.5249659095612
2001-08-02,82.91758570117926
2001-08-03,82.40626638426872
2001-08-06,84.83098940461232
2001-08-07,85.88676510116399
2001-08-08,84.36581104257658
2001-08-09,82.14750058817017
2001-08-10,82.19832174855017
2001-08-13,81.09398672773322
2001-08-14,80.9401562965304
2001-08-15,80.12874801362624
2001-08-16,79.84034784155577
2001-08-17,76.5073557802624
2001-08-20,76.88221839960622
2001-08-21,75.76541740161302
2001-08-22,75.36159723230669
2001-08-23,74.72470490587101
2001-08-24,74.8312976353663
2001-08-27,75.12213990917047
2001-08-28,75.3548152082346
2001-08-29,76.22598859552375
2001-08-30,75.64021119132087
2001-08-31,75.50548370877769
2001-09-03,73.53897768576505
2001-09-04,75.22745169936378
2001-09-05,76.25103943992838
2001-09-06,74.42787915925203
2001-09-07,73.70888111087275
2001-09-10,72.7349457324089
2001-09-11,64.59394281431824
2001-09-12,65.74175189638639
2001-09-13,59.67923595308509
2001-09-14,58.97456163328219
2001-09-17,63.38699272934257
2001-09-18,62.85353459978574
2001-09-19,62.75650395844554
2001-09-20,61.5985618767544
2001-09-21,61.148197228249174
2001-09-24,62.993701266833284
2001-09-25,62.30040391729276
2001-09-26,60.931146070715926
2001-09-27,62.33585373626215
2001-09-28,64.5271141928462
2001-10-01,63.501005105333796
2001-10-02,62.191702242000076
2001-10-03,60.50016305308522
2001-10-04,60.137090494460466
2001-10-05,60.68068127559628
2001-10-08,59.90965371186964
2001-10-09,61.55435962307279
2001-10-10,62.75598066042141
2001-10-11,64.90386491048625
2001-10-12,64.57081146164428
2001-10-15,67.37785754128187
2001-10-16,66.59968168589023
2001-10-17,68.49455898178388
2001-10-18,66.9632566005839
2001-10-19,68.02319401826523
2001-10-22,71.47562989771694
2001-10-23,70.89830905100199
2001-10-24,69.65012389303837
2001-10-25,70.38414496808763
2001-10-26,71.79871393684843
2001-10-29,69.75806914774539
2001-10-30,67.63524398563646
2001-10-31,70.7481664964145
2001-11-01,70.12727884827676
2001-11-02,70.92377115332252
2001-11-05,77.56005810508188
2001-11-06,78.81298026688526
2001-11-07,78.37021508835576
2001-11-08,79.51539346620882
2001-11-09,79.5099883142529
2001-11-12,78.141979850291
2001-11-13,81.8831143111231
2001-11-14,81.5528620065632
2001-11-15,81.48813323876058
2001-11-16,82.3902128534341
2001-11-19,84.96797080788978
2001-11-20,81.51386770684927
2001-11-21,82.3554246781619
2001-11-22,82.73325658647262
2001-11-23,84.50466081663956
2001-11-26,86.98805177583336
2001-11-27,86.23637424115333
2001-11-28,82.19265787401164
2001-11-29,81.06792011870111
2001-11-30,79.6932378847637
2001-12-03,84.38850940004838
2001-12-04,84.63257978302612
2001-12-05,86.64217039584528
2001-12-06,87.92949424111838
2001-12-07,88.41430971189963
2001-12-10,91.01493767349663
2001-12-11,90.33060454969339
2001-12-12,89.63163702854224
2001-12-13,86.17960876272649
2001-12-14,83.99270477145993
2001-12-17,84.33153643573337
2001-12-18,87.93948782446654
2001-12-19,88.89974925606721
2001-12-20,86.46445740324256
2001-12-21,89.25397700544909
2001-12-24,90.53937886217464
2001-12-25,90.53937886217464
2001-12-26,91.14960657059429
2001-12-27,92.63038793795361
2001-12-28,92.6016407094979
2001-12-31,92.18353846985987
2002-01-01,92.18353846985987
2002-01-02,93.12225022999307
2002-01-03,97.90004111042117
2002-01-04,98.24099851982817
2002-01-07,97.3978124779653
2002-01-08,96.18728576533779
2002-01-09,94.3925333698751
2002-01-10,89.11221821157719
2002-01-11,89.08990495859918
2002-01-14,86.19781961123701
2002-01-15,87.4672923317587
2002-01-16,88.0440418917036
2002-01-17,91.33060766521022
2002-01-18,90.98180142388627
2002-01-21,89.73747310382761
2002-01-22,88.88305905658048
2002-01-23,89.80903437747071
2002-01-24,90.26853014746673
2002-01-25,91.19914738204895
2002-01-28,89.91135048003842
2002-01-29,86.65839543882258
2002-01-30,86.70296420899595
2002-01-31,90.5410185555612
2002-02-01,90.08872678384618
2002-02-04,88.55343749686975
2002-02-05,90.06642285720214
2002-02-06,89.88068198113206
2002-02-07,88.30539384395476
2002-02-08,87.39646717521914
2002-02-11,86.8990744492315
2002-02-12,87.02301767499775
2002-02-13,90.80370339241051
2002-02-14,92.8868777944769
2002-02-15,92.21924016795663
2002-02-18,92.01471367241855
2002-02-19,90.70369128958035
2002-02-20,92.613220436075
2002-02-21,95.33050790881161
2002-02-22,94.89464984369694
2002-02-25,99.56125176524792
2002-02-26,99.00772863527
2002-02-27,102.02431208296325
2002-02-28,101.89673792563735
2002-03-01,103.96144752921991
2002-03-04,103.98343616684842
2002-03-05,100.60345866744453
2002-03-06,98.79130222215602
2002-03-07,97.36585455559725
2002-03-08,100.08372264062608
2002-03-11,97.87756738373243
2002-03-12,101.90940464718082
2002-03-13,102.59524402352582
2002-03-14,100.63327400543908
2002-03-15,101.99916653201092
2002-03-18,101.6360041428618
2002-03-19,100.86160147317966
2002-03-20,100.8187578416912
2002-03-21,98.0258477815304
2002-03-22,94.74696202122806
2002-03-25,94.37253082054264
2002-03-26,97.5034401109901
2002-03-27,96.92225775236103
2002-03-28,96.25051324906815
2002-03-29,96.25051324906815
2002-04-01,97.27899290953124
2002-04-02,96.51332598372899
2002-04-03,96.2288219248629
2002-04-04,97.81828958472921
2002-04-05,98.41329929379314
2002-04-08,98.41532072357151
2002-04-09,99.19578656671813
2002-04-10,101.29282866270886
2002-04-11,101.16808917517571
2002-04-12,103.26965419790115
2002-04-15,100.4169513477178
2002-04-16,101.78212083490364
2002-04-17,101.63276357614977
2002-04-18,99.10243345614032
2002-04-19,99.06351395752056
2002-04-22,96.80776018473644
2002-04-23,96.3913474327502
2002-04-24,97.32809803198427
2002-04-25,95.57269019048911
2002-04-26,94.3332425717028
2002-04-29,92.94758467708711
2002-04-30,93.18910947981185
2002-05-01,92.7627709270453
2002-05-02,89.44330399295077
2002-05-03,86.49996710682761
2002-05-06,84.15578387137732
2002-05-07,84.69018920560588
2002-05-08,86.09230795494067
2002-05-09,81.63141562146586
2002-05-10,80.74051305206969
2002-05-13,80.17485973295445
2002-05-14,81.72172191797507
2002-05-15,82.74156125762127
2002-05-16,85.6950427398216
2002-05-17,84.68401211327071
2002-05-20,83.89683422795386
2002-05-21,83.7281339017106
2002-05-22,80.58383084567775
2002-05-23,80.97047073359006
2002-05-24,81.31369843781901
2002-05-27,82.01105098032126
2002-05-28,81.2913918499197
2002-05-29,82.36525565470674
2002-05-30,82.18740650278924
2002-05-31,80.31631638499225
2002-06-03,78.47881841531819
2002-06-04,76.6532814287813
2002-06-05,75.28916671430987
2002-06-06,71.16175832724855
2002-06-07,71.04064908953761
2002-06-10,74.71231331928333
2002-06-11,72.19318295503005
2002-06-12,68.57432290313244
2002-06-13,69.35752012766687
2002-06-14,66.93957110825981
2002-06-17,70.08286187512276
2002-06-18,69.99350718250517
2002-06-19,66.71241907105029
2002-06-20,61.41696717699764
2002-06-21,57.43445163065235
2002-06-24,57.55818798506923
2002-06-25,58.96176897774482
2002-06-26,56.28063632082896
2002-06-27,58.63378964791173
2002-06-28,59.86256537458904
2002-07-01,59.23649107432482
2002-07-02,57.93275737989064
2002-07-03,58.01910295322687
2002-07-04,58.92673419432721
2002-07-05,57.835428956273915
2002-07-08,57.86381923416865
2002-07-09,57.7817530812859
2002-07-10,57.28714991443761
2002-07-11,58.87422558969592
2002-07-12,60.671159463284425
2002-07-15,56.86905917519592
2002-07-16,55.81391480407276
2002-07-17,56.76168187657143
2002-07-18,57.50715984454278
2002-07-19,56.203401824548976
2002-07-22,53.046661113566884
2002-07-23,52.020117321202015
2002-07-24,52.16589105007203
2002-07-25,48.876431624100384
2002-07-26,46.48776901326632
2002-07-29,46.20947492504734
2002-07-30,43.144718881117
2002-07-31,41.31800139421947
2002-08-01,43.28880426692396
2002-08-02,49.518694023440005
2002-08-05,46.71846660760508
2002-08-06,47.362440667665396
2002-08-07,50.320521924843995
2002-08-08,56.57507169355138
2002-08-09,52.079782661604
2002-08-12,48.4858401233903
2002-08-13,45.47735448492157
2002-08-14,44.72460498825213
2002-08-15,43.74651286321915
2002-08-16,45.62781146738866
2002-08-19,46.620895182007196
2002-08-20,46.3140250511235
2002-08-21,47.08417145676072
2002-08-22,48.17966518335736
2002-08-23,48.47835999576739
2002-08-26,51.340504312943736
2002-08-27,52.372069713484215
2002-08-28,51.18079962738308
2002-08-29,51.20107669355483
2002-08-30,52.834759424615676
2002-09-02,52.86585949152513
2002-09-03,49.71046648370977
2002-09-04,48.52311162877429
2002-09-05,47.047174566596425
2002-09-06,46.804581455439425
2002-09-09,48.49463635229837
2002-09-10,49.362603387765716
2002-09-11,51.17227946960923
2002-09-12,50.23164231161847
2002-09-13,49.87628940158821
2002-09-16,47.73910827619695
2002-09-17,46.673910383619734
2002-09-18,43.686148903063945
2002-09-19,42.747746048280966
2002-09-20,42.3820003435886
2002-09-23,39.550010501117434
2002-09-24,38.53614884175583
2002-09-25,37.15753763187012
2002-09-26,37.30368890654458
2002-09-27,34.59915873390376
2002-09-30,33.0809781636627
2002-10-01,36.10991433126494
2002-10-02,36.88611085587815
2002-10-03,37.120195865437914
2002-10-04,38.11499305596488
2002-10-07,36.22918939893612
2002-10-08,35.82552383105271
2002-10-09,33.47407400424112
2002-10-10,34.14488046269372
2002-10-11,33.89059232656146
2002-10-14,32.76149940742054
2002-10-15,33.13583232330051
2002-10-16,32.61281256984581
2002-10-17,34.195677496696405
2002-10-18,35.13570868959093
2002-10-21,35.16085638632712
2002-10-22,35.990793931642614
2002-10-23,38.81583300068389
2002-10-24,38.6259032029152
2002-10-25,40.3797631462315
2002-10-28,38.994190715951106
2002-10-29,38.04538132022101
2002-10-30,41.34022168844712
2002-10-31,42.636845989672274
2002-11-01,42.72646225245525
2002-11-04,42.980894501359586
2002-11-05,41.705297301418945
2002-11-06,40.67990533241396
2002-11-07,39.970466770294294
2002-11-08,40.952308460617196
2002-11-11,41.525755850172814
2002-11-12,39.62672071481969
2002-11-13,38.978914649351985
2002-11-14,39.341799996064346
2002-11-15,39.16343045042569
2002-11-18,40.73301402641911
2002-11-19,40.63761500672051
2002-11-20,42.07599667719756
2002-11-21,43.151142991745004
2002-11-22,42.794276609888826
2002-11-25,43.07615510335429
2002-11-26,41.75947893588568
2002-11-27,42.27760827431621
2002-11-28,42.014249218598316
2002-11-29,42.803921326048396
2002-12-02,43.70699552914281
2002-12-03,43.082099447647856
2002-12-04,42.13096753442738
2002-12-05,40.73314411171498
2002-12-06,40.94072895829006
2002-12-09,39.44616064078922
2002-12-10,39.44832539451049
2002-12-11,40.29458223609043
2002-12-12,40.82007969235588
2002-12-13,40.78159386166914
2002-12-16,42.71513002611983
2002-12-17,43.135305933494216
2002-12-18,44.6427305115289
2002-12-19,46.76062768654084
2002-12-20,48.54783299373492
2002-12-23,47.33006370456666
2002-12-24,47.0408331776646
2002-12-25,47.0408331776646
2002-12-26,45.847709996618306
2002-12-27,44.92192383918317
2002-12-30,45.24439999612958
2002-12-31,45.042168437343854
2003-01-01,45.042168437343854
2003-01-02,46.657220012596525
2003-01-03,47.39904964679682
2003-01-06,50.45937361070017
2003-01-07,50.27370951489701
2003-01-08,50.77900157160171
2003-01-09,51.261328994161836
2003-01-10,53.145587722064455
2003-01-13,52.375024535886126
2003-01-14,52.84466848576208
2003-01-15,51.677334107378584
2003-01-16,51.803996437551405
2003-01-17,48.74916165313143
2003-01-20,47.86344608507756
2003-01-21,46.54839392956521
2003-01-22,44.29502811838487
2003-01-23,44.16035753299752
2003-01-24,41.21771678445987
2003-01-27,40.295204169029375
2003-01-28,39.811675895896734
2003-01-29,41.31130455232041
2003-01-30,42.34073694553114
2003-01-31,43.48690406516107
2003-02-03,44.127576672643315
2003-02-04,41.73651630385699
2003-02-05,41.586257693018304
2003-02-06,40.91254077057684
2003-02-07,40.905363379851075
2003-02-10,41.306670282216835
2003-02-11,41.98996581866769
2003-02-12,41.4641867313601
2003-02-13,39.10998213903686
2003-02-14,39.543094358232885
2003-02-17,40.36651477915376
2003-02-18,41.74564630117154
2003-02-19,40.62760416607896
2003-02-20,39.683771687835424
2003-02-21,40.03986508312275
2003-02-24,40.053869542341765
2003-02-25,39.57235563448498
2003-02-26,38.86673493350179
2003-02-27,39.75063694906681
2003-02-28,40.22783023308503
2003-03-03,39.986822060158644
2003-03-04,39.80029658329968
2003-03-05,39.308291272794854
2003-03-06,41.35337721815302
2003-03-07,42.00443816462567
2003-03-10,40.27241507108663
2003-03-11,40.87609006176071
2003-03-12,42.40145080043305
2003-03-13,44.252856818066576
2003-03-14,45.51285068003549
2003-03-17,45.478369652846865
2003-03-18,46.82926291275553
2003-03-19,46.54761532003912
2003-03-20,46.782228715385905
2003-03-21,48.38276122532107
2003-03-24,46.79530456123144
2003-03-25,47.69961869770923
2003-03-26,47.77821426062055
2003-03-27,47.312216406300074
2003-03-28,48.22519034180835
2003-03-31,47.57958937685176
2003-04-01,48.8078446591745
2003-04-02,51.31016733784904
2003-04-03,52.46689004396013
2003-04-04,53.66084567287924
2003-04-07,54.921673964715765
2003-04-08,53.08397544184813
2003-04-09,52.50032660458398
2003-04-10,50.84026539484293
2003-04-11,51.35597820374833
2003-04-14,52.13290938005054
2003-04-15,53.984444559080785
2003-04-16,54.18147979516027
2003-04-17,56.73605627972121
2003-04-18,56.73605627972121
2003-04-21,56.596793742410256
2003-04-22,55.811007177523535
2003-04-23,56.81651534402872
2003-04-24,55.96619862887512
2003-04-25,55.29445457392337
2003-04-28,56.98053956240743
2003-04-29,59.44008303622155
2003-04-30,59.28929944357493
2003-05-01,58.224976438332924
2003-05-02,59.8945429365894
2003-05-05,58.215227769393486
2003-05-06,56.095586686859804
2003-05-07,58.439128418860314
2003-05-08,58.772257729536555
2003-05-09,60.94887019897524
2003-05-12,61.31574481083512
2003-05-13,62.2338291524723
2003-05-14,61.92068724345883
2003-05-15,59.86223468193309
2003-05-16,58.58488250355481
2003-05-19,56.13021763970657
2003-05-20,55.577072970485645
2003-05-21,56.46550164467129
2003-05-22,57.31886180713739
2003-05-23,57.83224887730196
2003-05-26,56.54766858002873
2003-05-27,56.111486830052925
2003-05-28,56.85960235072132
2003-05-29,58.07234279328425
2003-05-30,57.86257408005536
2003-06-02,57.31685330221136
2003-06-03,57.61150996508719
2003-06-04,60.45229089602736
2003-06-05,59.949763949031905
2003-06-06,61.649968315602415
2003-06-09,60.85320623309373
2003-06-10,60.76020004204004
2003-06-11,60.18234470321452
2003-06-12,61.10252196851725
2003-06-13,60.21551793612115
2003-06-16,60.506036186832745
2003-06-17,60.225448973024285
2003-06-18,59.737736402707185
2003-06-19,59.64676722571282
2003-06-20,58.3910073436453
2003-06-23,58.00712069710439
2003-06-24,59.111421101897555
2003-06-25,58.821377529617116
2003-06-26,58.9122554084133
2003-06-27,59.484743888614624
2003-06-30,58.84407929138906
2003-07-01,60.095450015327444
2003-07-02,60.932203244038
2003-07-03,60.437525426697924
2003-07-04,61.68463986146508
2003-07-07,62.71620220640379
2003-07-08,63.34830210826825
2003-07-09,63.392778421826634
2003-07-10,62.57196299040101
2003-07-11,61.87233725095504
2003-07-14,63.40946277712333
2003-07-15,64.01894377459195
2003-07-16,63.637985591012445
2003-07-17,64.41020965056022
2003-07-18,64.70626174869794
2003-07-21,63.85467145437031
2003-07-22,63.93568268791993
2003-07-23,63.37948267332097
2003-07-24,63.174697985961465
2003-07-25,63.186862260231955
2003-07-28,63.44211052973566
2003-07-29,62.99531452247957
2003-07-30,62.63924857870751
2003-07-31,63.48000384696129
2003-08-01,60.82841485927473
2003-08-04,58.05432008680026
2003-08-05,58.99025353082727
2003-08-06,58.2740580943548
2003-08-07,60.439819556211205
2003-08-08,62.35998166886935
2003-08-11,62.805769516887885
2003-08-12,62.68873852720866
2003-08-13,62.72137354439766
2003-08-14,64.38494479240559
2003-08-15,64.92984232863303
2003-08-18,66.47345252145028
2003-08-19,66.17323056955688
2003-08-20,67.08283212490693
2003-08-21,68.78392160701672
2003-08-22,69.40047114566326
2003-08-25,68.44109346625422
2003-08-26,69.81504936431435
2003-08-27,71.155916935997
2003-08-28,71.31888585238124
2003-08-29,71.47997779212145
2003-09-01,71.50067463546927
2003-09-02,72.4578780870056
2003-09-03,74.38377068644256
2003-09-04,75.22215038503388
2003-09-05,75.9364143003027
2003-09-08,75.670105736401
2003-09-09,72.75850698373986
2003-09-10,73.85433252810144
2003-09-11,75.35908915455995
2003-09-12,75.07264738893899
2003-09-15,73.84075865902702
2003-09-16,74.37810657922878
2003-09-17,74.71149994421353
2003-09-18,75.46883055059229
2003-09-19,74.37007243058724
2003-09-22,72.35536036181361
2003-09-23,71.31277708170973
2003-09-24,70.72532809049741
2003-09-25,69.05734803461422
2003-09-26,69.03899105913331
2003-09-29,70.19727189368217
2003-09-30,69.32681272425383
2003-10-01,72.17689252068367
2003-10-02,74.1668925333964
2003-10-03,76.3215085748395
2003-10-06,77.2308952610349
2003-10-07,76.78722092182885
2003-10-08,78.332516872644
2003-10-09,78.16631118116119
2003-10-10,77.6331601866816
2003-10-13,80.53214443223958
2003-10-14,80.19744978760043
2003-10-15,79.67837177375073
2003-10-16,78.86407179960429
2003-10-17,78.32995122140042
2003-10-20,79.5250345028796
2003-10-21,79.53747719218471
2003-10-22,77.7134425049972
2003-10-23,75.88370627882529
2003-10-24,75.93574698056472
2003-10-27,76.20143353381674
2003-10-28,78.32173156133614
2003-10-29,77.62222037739372
2003-10-30,78.47474402600973
2003-10-31,78.19501497398079
2003-11-03,81.47848614300213
2003-11-04,81.49855296010283
2003-11-05,80.11578932226169
2003-11-06,81.0644543745977
2003-11-07,81.1565107216589
2003-11-10,79.60807770712648
2003-11-11,79.36362461667352
2003-11-12,79.51819238033715
2003-11-13,78.37478343513047
2003-11-14,79.24667140722003
2003-11-17,77.39909029017545
2003-11-18,77.32211992142395
2003-11-19,76.68993365727977
2003-11-20,77.45111813763471
2003-11-21,78.15581634247093
2003-11-24,80.9100020856394
2003-11-25,81.28622740819013
2003-11-26,79.58338437167492
2003-11-27,80.73241425766592
2003-11-28,81.1944104554938
2003-12-01,82.86085312677724
2003-12-02,82.37193924122684
2003-12-03,82.009383383822
2003-12-04,81.27995687500025
2003-12-05,81.92246280891163
2003-12-08,81.80509108264032
2003-12-09,84.14216130241272
2003-12-10,83.33018006164944
2003-12-11,84.98540890909183
2003-12-12,83.02094103266376
2003-12-15,81.90918028533684
2003-12-16,81.72754779797098
2003-12-17,83.09018577847145
2003-12-18,85.52442497107074
2003-12-19,86.07640193819022
2003-12-22,87.66624118562903
2003-12-23,87.52571328537176
2003-12-24,87.33075166261187
2003-12-25,87.33075166261187
2003-12-26,87.76180622917371
2003-12-29,89.74790844564586
2003-12-30,89.30420599835233
2003-12-31,89.11632454963835
2004-01-01,89.11632454963835
2004-01-02,91.15412575628257
2004-01-05,96.09270661854222
2004-01-06,97.12147124021072
2004-01-07,95.5843561913954
2004-01-08,95.90820065431853
2004-01-09,95.77082646962067
2004-01-12,97.75124375118466
2004-01-13,97.73774175030489
2004-01-14,95.62165629277735
2004-01-15,94.72745278353112
2004-01-16,96.24002324100658
2004-01-19,96.87912177064761
2004-01-20,97.3334398716441
2004-01-21,94.69984457257432
2004-01-22,92.92595346670556
2004-01-23,94.38429953427989
2004-01-26,97.87207942141072
2004-01-27,96.88435194515287
2004-01-28,95.1547375008706
2004-01-29,89.30197347261303
2004-01-30,86.95319556363687
2004-02-02,85.91768592953137
2004-02-03,87.06191603985201
2004-02-04,86.0591829078367
2004-02-05,82.95869217568656
2004-02-06,85.45194907854757
2004-02-09,86.25561737739477
2004-02-10,87.95418481393696
2004-02-11,91.64643348596442
2004-02-12,91.45899473865228
2004-02-13,89.90222044271023
2004-02-16,88.95991105112044
2004-02-17,89.71540822679859
2004-02-18,87.7686828604365
2004-02-19,84.78710290841454
2004-02-20,85.19807001105995
2004-02-23,85.8989012838068
2004-02-24,85.11236311200479
2004-02-25,87.58698428329892
2004-02-26,88.24599794975747
2004-02-27,90.75179063098095
2004-03-01,94.61330088983846
2004-03-02,94.87802884492565
2004-03-03,97.1132055297443
2004-03-04,95.42368915054507
2004-03-05,95.12544924888496
2004-03-08,95.81853056264974
2004-03-09,95.39079291758812
2004-03-10,92.19416776916763
2004-03-11,88.64737664004477
2004-03-12,92.68921915731036
2004-03-15,90.18636536240946
2004-03-16,90.06334449477465
2004-03-17,92.59420722717637
2004-03-18,93.30047134121136
2004-03-19,92.89441066123877
2004-03-22,90.60713396345808
2004-03-23,89.85675069299994
2004-03-24,89.74563676128298
2004-03-25,90.20359094423252
2004-03-26,91.93171452427681
2004-03-29,91.82165773525983
2004-03-30,93.99671227318554
2004-03-31,94.9045717288777
2004-04-01,95.70424594568843
2004-04-02,98.75129582425528
2004-04-05,99.19310983265858
2004-04-06,99.21662751854423
2004-04-07,96.61727207818396
2004-04-08,98.42010873235165
2004-04-09,98.42010873235165
2004-04-12,99.57847312492906
2004-04-13,99.95060242066434
2004-04-14,97.92756816845929
2004-04-15,95.66189011675947
2004-04-16,94.07157247361697
2004-04-19,93.42000493504996
2004-04-20,91.37911829254371
2004-04-21,91.36574475397751
2004-04-22,90.94964377982386
2004-04-23,93.38805084244761
2004-04-26,92.09049403542066
2004-04-27,92.41111465959904
2004-04-28,89.11935298120316
2004-04-29,84.11963578140566
2004-04-30,82.65660739804456
2004-05-03,83.53992972589883
2004-05-04,84.27482070907612
2004-05-05,85.12948676830972
2004-05-06,80.2780074235668
2004-05-07,77.38402553644781
2004-05-10,72.04625854179343
2004-05-11,77.67398426788868
2004-05-12,76.83228784289369
2004-05-13,77.66758435817643
2004-05-14,76.51352564478469
2004-05-17,73.04625138238276
2004-05-18,74.81603009965816
2004-05-19,75.39535049228537
2004-05-20,72.50317011307912
2004-05-21,70.60536742659599
2004-05-24,74.21989615761788
2004-05-25,74.00608475456028
2004-05-26,74.61371162994581
2004-05-27,75.6229610013106
2004-05-28,76.37879877065473
2004-05-31,76.75754554658747
2004-06-01,76.44224895134116
2004-06-02,76.95868691310838
2004-06-03,75.67687337692242
2004-06-04,76.80094094860807
2004-06-07,79.1585457839259
2004-06-08,78.32243332907983
2004-06-09,78.05325420231853
2004-06-10,78.13461941911316
2004-06-11,77.86840654486531
2004-06-14,75.92163736177878
2004-06-15,78.63209489688846
2004-06-16,79.11140461914928
2004-06-17,78.94078115420561
2004-06-18,77.89275325254484
2004-06-21,77.96906367935692
2004-06-22,77.82755120385065
2004-06-23,80.61423314934005
2004-06-24,80.41994697654764
2004-06-25,80.22287040307043
2004-06-28,78.20582346131731
2004-06-29,80.38712072532498
2004-06-30,81.388935960739
2004-07-01,82.5139165153798
2004-07-02,82.55651852412547
2004-07-05,83.14543668596866
2004-07-06,81.56201935889789
2004-07-07,80.95078479968146
2004-07-08,79.73105120420729
2004-07-09,79.93631930208454
2004-07-12,81.38858527500018
2004-07-13,82.14068557922418
2004-07-14,82.36267151932877
2004-07-15,84.8893125840036
2004-07-16,86.86473013620338
2004-07-19,86.13760862938419
2004-07-20,86.49402131953377
2004-07-21,85.33899909444179
2004-07-22,83.72169143659026
2004-07-23,84.55465028774803
2004-07-26,82.72831630577588
