Date,COLOMBIA VALUE
2001-05-08,125.58240247102553
2001-05-09,126.21602065252578
2001-05-10,127.53311355721544
2001-05-11,127.95958572224194
2001-05-14,128.9157277729849
2001-05-15,128.36457518257563
2001-05-16,129.68172956647345
2001-05-17,132.029179208894
2001-05-18,134.61699191720297
2001-05-21,139.45683039965488
2001-05-22,137.72041387845408
2001-05-23,139.16222906105565
2001-05-24,138.87340014114565
2001-05-25,138.5054479406174
2001-05-28,138.11471750067767
2001-05-29,138.38445060744644
2001-05-30,144.0754345031217
2001-05-31,149.51596277063268
2001-06-01,147.12424205483208
2001-06-04,148.14624768713747
2001-06-05,142.43006090287568
2001-06-06,141.23851396816133
2001-06-07,142.7568170184865
2001-06-08,146.15175595751197
2001-06-11,147.81292541242343
2001-06-12,145.12871701063204
2001-06-13,145.72155351526501
2001-06-14,143.88907611730306
2001-06-15,143.8718487360804
2001-06-18,143.74654853578227
2001-06-19,144.48139402077464
2001-06-20,147.41955990579513
2001-06-21,149.47398060532586
2001-06-22,150.3856671671094
2001-06-25,149.304278823445
2001-06-26,149.36079536756387
2001-06-27,149.66529131599728
2001-06-28,154.11182542648186
2001-06-29,154.8193254027103
2001-07-02,154.60509721320685
2001-07-03,154.90157751088563
2001-07-04,156.7850917470818
2001-07-05,157.20745855884812
2001-07-06,159.77505163552397
2001-07-09,158.5450165631202
2001-07-10,156.46327473899572
2001-07-11,155.46505820364732
2001-07-12,156.87581424679706
2001-07-13,157.44275188981658
2001-07-16,161.6859916330308
2001-07-17,165.151063049459
2001-07-18,158.2661887257888
2001-07-19,152.84503174408496
2001-07-20,152.2934342760276
2001-07-23,149.76235825408352
2001-07-24,147.19808646982372
2001-07-25,145.30510564032394
2001-07-26,149.626186424701
2001-07-27,154.02037741060676
2001-07-30,150.98932197613098
2001-07-31,150.17434844273274
2001-08-01,151.59564923693014
2001-08-02,151.1574247461343
2001-08-03,150.0856184299777
2001-08-06,152.4756209706546
2001-08-07,153.16720535080947
2001-08-08,154.32422394297146
2001-08-09,153.40744774688764
2001-08-10,153.20204409441664
2001-08-13,152.60757236848798
2001-08-14,152.83331705598056
2001-08-15,148.8609860597589
2001-08-16,149.3500486555659
2001-08-17,149.3364278137179
2001-08-20,150.0320514780066
2001-08-21,148.4368444640532
2001-08-22,146.81300014557792
2001-08-23,148.09606770930347
2001-08-24,148.66316354981998
2001-08-27,149.98512766914013
2001-08-28,149.74174318175974
2001-08-29,148.38132510860567
2001-08-30,147.9614612199891
2001-08-31,148.49870401140683
2001-09-03,149.77213233464747
2001-09-04,152.00917051932285
2001-09-05,151.25865265693093
2001-09-06,150.19595617789807
2001-09-07,146.70617435230056
2001-09-10,146.33010436771616
2001-09-11,143.1045317086348
2001-09-12,141.30703683889783
2001-09-13,141.88717783587197
2001-09-14,138.28571870356149
2001-09-17,138.39223386310522
2001-09-18,136.1108381811023
2001-09-19,132.65435584757012
2001-09-20,131.81944979138922
2001-09-21,128.68200967020704
2001-09-24,131.98247605877862
2001-09-25,132.45996244773647
2001-09-26,131.5264604311509
2001-09-27,129.45287170725567
2001-09-28,130.69072707102612
2001-10-01,127.41120206844714
2001-10-02,129.20789935032988
2001-10-03,128.5878737648218
2001-10-04,129.73085560677666
2001-10-05,127.47973090926283
2001-10-08,126.59000092112421
2001-10-09,123.70894000038014
2001-10-10,121.11959580813736
2001-10-11,118.11426284102622
2001-10-12,115.78173245552507
2001-10-15,115.77408612759972
2001-10-16,112.66179186474444
2001-10-17,114.0840132527571
2001-10-18,111.57588758749837
2001-10-19,117.48562917799066
2001-10-22,118.65880459701694
2001-10-23,121.36968338700626
2001-10-24,120.65838594590515
2001-10-25,121.32720475671132
2001-10-26,120.67346265721963
2001-10-29,120.20934711145809
2001-10-30,119.49098990620688
2001-10-31,119.75874769555598
2001-11-01,117.96577811303659
2001-11-02,115.68159872302671
2001-11-05,116.59582097683422
2001-11-06,116.24048857864602
2001-11-07,115.31924359775118
2001-11-08,115.79057153809215
2001-11-09,117.00947058103516
2001-11-12,116.93955143885712
2001-11-13,120.01943245925841
2001-11-14,119.6851004648805
2001-11-15,121.38890294376307
2001-11-16,123.39075536333284
2001-11-19,129.82773321485166
2001-11-20,131.05228373815413
2001-11-21,136.58033053070966
2001-11-22,136.49230100179332
2001-11-23,134.3719455804798
2001-11-26,135.02129793102608
2001-11-27,136.13731465775288
2001-11-28,134.23894643665827
2001-11-29,136.3262811984493
2001-11-30,137.47892076673557
2001-12-03,136.78103493740664
2001-12-04,137.81116821328243
2001-12-05,138.74600592621587
2001-12-06,142.62129624735795
2001-12-07,140.44684932678197
2001-12-10,140.53191044336504
2001-12-11,143.54091479151563
2001-12-12,143.5795188386089
2001-12-13,142.78165816289408
2001-12-14,142.48318916169268
2001-12-17,143.9469237161877
2001-12-18,148.44868696858438
2001-12-19,150.88746020679102
2001-12-20,153.59027843732994
2001-12-21,154.6175660270494
2001-12-24,156.7372467953534
2001-12-25,156.7372467953534
2001-12-26,155.31184622282262
2001-12-27,153.66963382186702
2001-12-28,154.5777942258095
2001-12-31,153.84097390975856
2002-01-01,153.84097390975856
2002-01-02,150.12101410779152
2002-01-03,149.7939396750357
2002-01-04,150.54656308559098
2002-01-07,150.6493854681532
2002-01-08,151.0130839239493
2002-01-09,154.1064971865714
2002-01-10,152.1491928170383
2002-01-11,153.12364190883116
2002-01-14,152.2253217676709
2002-01-15,154.52690290657662
2002-01-16,159.61440909624477
2002-01-17,161.78878259478753
2002-01-18,165.00578305062558
2002-01-21,170.62377670369096
2002-01-22,173.91495223123965
2002-01-23,173.92639316981885
2002-01-24,175.12202606719148
2002-01-25,176.72542898230884
2002-01-28,175.13312756999412
2002-01-29,174.226520994824
2002-01-30,177.28993058625792
2002-01-31,182.3041888642865
2002-02-01,180.19294013185703
2002-02-04,176.30692843019122
2002-02-05,172.24363277424806
2002-02-06,171.72805735326645
2002-02-07,160.85621099025727
2002-02-08,163.17132351378189
2002-02-11,164.84684080030206
2002-02-12,165.18314550967568
2002-02-13,161.80190731010887
2002-02-14,162.70128679665092
2002-02-15,162.41482903427018
2002-02-18,162.35164349896067
2002-02-19,157.0892418868162
2002-02-20,155.88849649776603
2002-02-21,146.55859845303306
2002-02-22,149.1636227489813
2002-02-25,154.42941531056917
2002-02-26,155.3294567164328
2002-02-27,156.2889948261824
2002-02-28,154.45989525980235
2002-03-01,148.21665492872413
2002-03-04,150.39780286611392
2002-03-05,150.51308246874115
2002-03-06,150.65986395672377
2002-03-07,152.6779472490813
2002-03-08,155.22031705885271
2002-03-11,158.55165934013215
2002-03-12,162.52393045896002
2002-03-13,161.81910234570432
2002-03-14,160.8927818614534
2002-03-15,159.6654628916246
2002-03-18,159.68828685819722
2002-03-19,157.29972500627375
2002-03-20,156.0736803902993
2002-03-21,156.0335473766892
2002-03-22,157.5716504982802
2002-03-25,157.86737966310872
2002-03-26,160.68057732040933
2002-03-27,161.28985725771068
2002-03-28,160.68018431851107
2002-03-29,160.68018431851107
2002-04-01,160.08532369904597
2002-04-02,158.45030528764374
2002-04-03,159.12512187563917
2002-04-04,157.99849612422162
2002-04-05,159.29400962311212
2002-04-08,162.30027749249768
2002-04-09,164.4872586303135
2002-04-10,164.29777113709818
2002-04-11,165.60416265551873
2002-04-12,166.82884522057194
2002-04-15,164.7333209637512
2002-04-16,163.5952216423269
2002-04-17,162.95312945161822
2002-04-18,162.50111040798123
2002-04-19,159.44670785863303
2002-04-22,161.04608597741316
2002-04-23,159.83780954965707
2002-04-24,158.81091610338578
2002-04-25,156.96334785301826
2002-04-26,154.95929355836134
2002-04-29,158.95743680462607
2002-04-30,155.4672546569147
2002-05-01,154.4125030694638
2002-05-02,154.5423607299071
2002-05-03,152.4919102702089
2002-05-06,152.04864048579594
2002-05-07,152.08433543933072
2002-05-08,152.7863472205668
2002-05-09,152.43660547096223
2002-05-10,151.31295270525203
2002-05-13,151.81384192060102
2002-05-14,157.22079734343183
2002-05-15,154.36663288535442
2002-05-16,155.49779736123133
2002-05-17,152.6011710471045
2002-05-20,151.0258931153306
2002-05-21,149.1956885779058
2002-05-22,148.92012618180414
2002-05-23,150.7350604422777
2002-05-24,153.32031969063854
2002-05-27,159.9958667518765
2002-05-28,153.91535109879783
2002-05-29,152.13198543922937
2002-05-30,150.81032206316368
2002-05-31,149.93108631770139
2002-06-03,149.57004542632518
2002-06-04,148.75992583205164
2002-06-05,149.36896722582236
2002-06-06,151.25801965731773
2002-06-07,154.92676090778141
2002-06-10,154.84412490393973
2002-06-11,157.60750014264178
2002-06-12,155.54365355191274
2002-06-13,159.14804222249174
2002-06-14,157.34874366308256
2002-06-17,159.8120151500616
2002-06-18,161.220115996153
2002-06-19,155.41581974463296
2002-06-20,153.58987806675302
2002-06-21,152.98028082456864
2002-06-24,151.71777347558736
2002-06-25,152.33316037585917
2002-06-26,149.31647862856897
2002-06-27,149.42142266185135
2002-06-28,149.9772974443913
2002-07-01,149.8043137083997
2002-07-02,148.93190259698693
2002-07-03,148.06697075462398
2002-07-04,145.62530407903427
2002-07-05,143.81301722508633
2002-07-08,143.2366358004864
2002-07-09,143.32240235900346
2002-07-10,144.89075489102365
2002-07-11,142.44870514773427
2002-07-12,142.4147267853925
2002-07-15,140.86635257681027
2002-07-16,141.5971127887642
2002-07-17,139.57155672132126
2002-07-18,137.7018570294376
2002-07-19,138.31095834491975
2002-07-22,138.3591169233926
2002-07-23,138.8828535709099
2002-07-24,137.5190484347274
2002-07-25,137.80276296265654
2002-07-26,138.706312730187
2002-07-29,139.97712880163408
2002-07-30,133.59139848925403
2002-07-31,134.198150923834
2002-08-01,135.34088630185994
2002-08-02,135.0594734848325
2002-08-05,133.16533802035218
2002-08-06,135.63742100213537
2002-08-07,134.74441560922423
2002-08-08,137.42236990471662
2002-08-09,143.62995706082836
2002-08-12,140.51987389328826
2002-08-13,137.1676217649542
2002-08-14,139.4004033467117
2002-08-15,139.19707829933117
2002-08-16,135.6118283122069
2002-08-19,137.75558577913552
2002-08-20,138.00003591545826
2002-08-21,138.72210419168496
2002-08-22,138.81474914539638
2002-08-23,138.9587223874696
2002-08-26,139.11911662628083
2002-08-27,137.44139435046395
2002-08-28,134.8542480054244
2002-08-29,133.40339573063878
2002-08-30,134.46347363536248
2002-09-02,136.42545800208248
2002-09-03,134.5064295555164
2002-09-04,133.54185493171093
2002-09-05,133.75075980961563
2002-09-06,135.44824705709254
2002-09-09,138.06153009034875
2002-09-10,140.24355412083932
2002-09-11,139.41474859291608
2002-09-12,138.48649250069204
2002-09-13,137.99614758404954
2002-09-16,137.80710039467982
2002-09-17,137.08622181635155
2002-09-18,135.9333773074168
2002-09-19,135.30269357393533
2002-09-20,132.8712439420063
2002-09-23,134.14653214493336
2002-09-24,135.66158451884058
2002-09-25,138.81234040343793
2002-09-26,139.042506807557
2002-09-27,142.8995779330723
2002-09-30,141.78138614898512
2002-10-01,137.96824880758794
2002-10-02,137.31098979228082
2002-10-03,136.54066831902614
2002-10-04,138.32911495804652
2002-10-07,140.51801158708022
2002-10-08,142.47611519152608
2002-10-09,142.8955728156375
2002-10-10,141.4868167324308
2002-10-11,142.1988748463718
2002-10-14,142.2050757373738
2002-10-15,142.99450119260322
2002-10-16,142.29482597805628
2002-10-17,144.6556220140728
2002-10-18,145.94538964334834
2002-10-21,150.63417276523433
2002-10-22,152.22673558336766
2002-10-23,152.01757950475033
2002-10-24,152.64592213097424
2002-10-25,154.61484768357084
2002-10-28,152.6273128190928
2002-10-29,156.06882699726316
2002-10-30,159.86733511128486
2002-10-31,158.6062806475829
2002-11-01,160.1236421419531
2002-11-04,160.17367157476065
2002-11-05,161.02583260161202
2002-11-06,167.7056451164047
2002-11-07,166.16628374742277
2002-11-08,164.28765234740595
2002-11-11,165.12872652412509
2002-11-12,165.742465938222
2002-11-13,160.61053387477006
2002-11-14,161.25270358149086
2002-11-15,165.1133111235006
2002-11-18,166.68916843534117
2002-11-19,168.18394320128866
2002-11-20,170.3152401533484
2002-11-21,169.86200835198673
2002-11-22,167.0963955792199
2002-11-25,166.50602196437654
2002-11-26,162.92003779223774
2002-11-27,161.21269602622857
2002-11-28,161.10295738767363
2002-11-29,159.9154889604872
2002-12-02,159.74117250107585
2002-12-03,159.2263192439978
2002-12-04,161.63179991830123
2002-12-05,163.31718634218194
2002-12-06,160.77972847366226
2002-12-09,159.15532516282286
2002-12-10,159.21185210370476
2002-12-11,160.27743246201595
2002-12-12,160.98039870599106
2002-12-13,159.19704331477678
2002-12-16,159.9907184679154
2002-12-17,157.72972406397463
2002-12-18,157.57724767374788
2002-12-19,158.55254626439478
2002-12-20,160.24898622581102
2002-12-23,161.46554098080082
2002-12-24,162.56927950069525
2002-12-25,162.56927950069525
2002-12-26,161.09999235599705
2002-12-27,159.12622149495004
2002-12-30,152.27905551702443
2002-12-31,151.73700991836682
2003-01-01,151.73700991836682
2003-01-02,155.02330525013954
2003-01-03,154.38598428257987
2003-01-06,153.07986607203924
2003-01-07,154.3948717624495
2003-01-08,156.36081028190443
2003-01-09,157.91846478415334
2003-01-10,159.60389923893536
2003-01-13,159.30830114913155
2003-01-14,153.7644871508828
2003-01-15,152.454921657583
2003-01-16,150.17660754938507
2003-01-17,147.61175251426735
2003-01-20,146.30134518320446
2003-01-21,145.3482968109711
2003-01-22,144.4634379807089
2003-01-23,147.17888538810521
2003-01-24,144.50679989607616
2003-01-27,143.51014863807444
2003-01-28,142.26724864073208
2003-01-29,142.4388661644773
2003-01-30,144.50124443492854
2003-01-31,143.31002414904546
2003-02-03,143.2334576150671
2003-02-04,140.72728748508408
2003-02-05,141.96127497915583
2003-02-06,140.6450921021287
2003-02-07,140.81090102905932
2003-02-10,140.5311420013111
2003-02-11,143.01966847746752
2003-02-12,143.37196378299794
2003-02-13,142.35286282531962
2003-02-14,142.1383415420151
2003-02-17,144.0802892348686
2003-02-18,144.09390741481099
2003-02-19,143.8466193151573
2003-02-20,143.93052885715235
2003-02-21,147.56498825366262
2003-02-24,148.41885274070282
2003-02-25,148.22703253284368
2003-02-26,147.79207958775802
2003-02-27,147.64967014857356
2003-02-28,146.96860230433094
2003-03-03,146.47829126572842
2003-03-04,144.64350033730483
2003-03-05,143.34058268942724
2003-03-06,144.01303214303744
2003-03-07,144.26086425978067
2003-03-10,143.6375538513657
2003-03-11,142.71040826443246
2003-03-12,143.22233572189407
2003-03-13,145.53827066365642
2003-03-14,148.2870560991444
2003-03-17,150.40655724376103
2003-03-18,151.26664359340623
2003-03-19,152.18162868028264
2003-03-20,151.76179411683265
2003-03-21,152.83677366541102
2003-03-24,150.95247419466725
2003-03-25,150.24706500137208
2003-03-26,150.2784061751232
2003-03-27,148.62818346920693
2003-03-28,147.16262040622328
2003-03-31,145.06755943712446
2003-04-01,145.9678219830111
2003-04-02,148.1534136944773
2003-04-03,151.9575103966036
2003-04-04,153.21393827791212
2003-04-07,156.10293212563442
2003-04-08,155.54933683747603
2003-04-09,156.19849726303346
2003-04-10,154.14260011701094
2003-04-11,153.71521645404525
2003-04-14,152.47339518030088
2003-04-15,153.3058741083202
2003-04-16,153.56207024799815
2003-04-17,152.70487630533833
2003-04-18,152.70487630533833
2003-04-21,153.04893288144552
2003-04-22,150.82899512770544
2003-04-23,151.67219023301837
2003-04-24,151.6651456277132
2003-04-25,151.38802769272323
2003-04-28,152.9936704841939
2003-04-29,153.44621211635203
2003-04-30,153.4844585201197
2003-05-01,151.90215626134088
2003-05-02,152.64413148794839
2003-05-05,152.0225464256228
2003-05-06,150.60228747133252
2003-05-07,149.88528978711983
2003-05-08,151.26627257017802
2003-05-09,150.98939255820645
2003-05-12,150.70803952449165
2003-05-13,156.0883987950086
2003-05-14,155.813886071926
2003-05-15,155.78035969764358
2003-05-16,156.54519921254195
2003-05-19,151.66398337800695
2003-05-20,148.9017813055883
2003-05-21,147.0863439068981
2003-05-22,148.662316014299
2003-05-23,151.35226935746894
2003-05-26,150.78898613950236
2003-05-27,150.55261276624802
2003-05-28,152.358360976615
2003-05-29,157.34084851852901
2003-05-30,158.2175369860249
2003-06-02,159.45906799803512
2003-06-03,160.12791011458503
2003-06-04,158.07933521982918
2003-06-05,152.18046425863997
2003-06-06,158.19954615165722
2003-06-09,159.54182665264756
2003-06-10,161.25397934387382
2003-06-11,161.69580896965118
2003-06-12,162.69738409594154
2003-06-13,162.17466972951556
2003-06-16,161.17232962528297
2003-06-17,160.98407000992466
2003-06-18,163.24907853382504
2003-06-19,164.6294821265753
2003-06-20,166.11152446656885
2003-06-23,167.77955634376775
2003-06-24,167.7155597296313
2003-06-25,167.48520616272137
2003-06-26,169.19557432979695
2003-06-27,169.3930752369464
2003-06-30,168.7022368726036
2003-07-01,166.90120974594234
2003-07-02,170.26383502157256
2003-07-03,170.21582947903153
2003-07-04,170.29917447165877
2003-07-07,175.81751812887524
2003-07-08,176.85652891517842
2003-07-09,178.96650356994496
2003-07-10,177.93376618025928
2003-07-11,181.3101986377405
2003-07-14,182.96330166972336
2003-07-15,178.20361849031528
2003-07-16,173.50747290352132
2003-07-17,174.03444109291252
2003-07-18,176.7091620897796
2003-07-21,182.0506378286609
2003-07-22,181.99114063526645
2003-07-23,179.0011550551408
2003-07-24,174.7072865585944
2003-07-25,172.39106792677998
2003-07-28,172.85025785640914
2003-07-29,172.1255776565281
2003-07-30,171.27808629506993
2003-07-31,175.22948477286187
2003-08-01,173.66921875843263
2003-08-04,170.79851881540955
2003-08-05,170.40331157822058
2003-08-06,171.62261880591743
2003-08-07,172.17360735931797
2003-08-08,175.50331224366172
2003-08-11,175.59544373638875
2003-08-12,175.41826965622909
2003-08-13,174.649538018003
2003-08-14,175.27511118513075
2003-08-15,176.20251814739595
2003-08-18,177.68659473051093
2003-08-19,177.44560391308994
2003-08-20,176.78887072040388
2003-08-21,178.64341226249124
2003-08-22,180.0208565575676
2003-08-25,177.96846928851772
2003-08-26,177.38782478946806
2003-08-27,177.15696557240472
2003-08-28,176.86261914180017
2003-08-29,177.91178129632016
2003-09-01,178.0404993472519
2003-09-02,180.08848392617378
2003-09-03,181.9712266151302
2003-09-04,184.21881903671104
2003-09-05,180.7691659096862
2003-09-08,182.61205077521888
2003-09-09,182.29686411078876
2003-09-10,181.7805718462014
2003-09-11,180.92947984016627
2003-09-12,180.04858615505233
2003-09-15,181.78796657266386
2003-09-16,183.18232168978892
2003-09-17,182.69738067463243
2003-09-18,182.22643557093693
2003-09-19,179.79765066841392
2003-09-22,176.73849160364634
2003-09-23,174.73904501707105
2003-09-24,173.64011653116634
2003-09-25,171.16553083183516
2003-09-26,171.75085775539375
2003-09-29,169.84609265826543
2003-09-30,168.9036540988673
2003-10-01,167.3254416029889
2003-10-02,168.71163908819554
2003-10-03,172.86413395485
2003-10-06,173.8567229177674
2003-10-07,173.11439197243985
2003-10-08,170.89862370693695
2003-10-09,174.72713357820672
2003-10-10,174.28915412594984
2003-10-13,176.58578820173742
2003-10-14,175.97909621474062
2003-10-15,175.38014788442624
2003-10-16,173.52376603715354
2003-10-17,175.8094529717541
2003-10-20,177.2972024536606
2003-10-21,176.94796826917093
2003-10-22,176.34240287919883
2003-10-23,177.41262298766756
2003-10-24,180.62988953596138
2003-10-27,177.34087343805732
2003-10-28,176.77208211605608
2003-10-29,178.97074107823784
2003-10-30,177.40307985096882
2003-10-31,182.62243355241011
2003-11-03,185.29288948081512
2003-11-04,187.02022729826984
2003-11-05,188.4734714627025
2003-11-06,192.06082051137687
2003-11-07,194.92451073347536
2003-11-10,193.55368617643893
2003-11-11,193.86762992372894
2003-11-12,192.30423223944194
2003-11-13,191.08099292988385
2003-11-14,190.92019995911514
2003-11-17,190.74485246307935
2003-11-18,192.4577030135986
2003-11-19,192.80685903155742
2003-11-20,194.72116427228121
2003-11-21,194.89571301855827
2003-11-24,196.13136795835948
2003-11-25,195.50834466946745
2003-11-26,193.41533751710762
2003-11-27,193.79360147588736
2003-11-28,191.60922255919075
2003-12-01,192.7243995206186
2003-12-02,193.23768933478766
2003-12-03,193.23446874962215
2003-12-04,193.21390016819404
2003-12-05,192.47474302924635
2003-12-08,191.00088524012014
2003-12-09,191.16044942020105
2003-12-10,190.93494286710543
2003-12-11,194.08575827586677
2003-12-12,191.88502683032277
2003-12-15,191.84298298640599
2003-12-16,192.34688814036636
2003-12-17,194.16741432339967
2003-12-18,195.37145025321607
2003-12-19,196.39609716999954
2003-12-22,206.23341702222967
2003-12-23,206.3002976719524
2003-12-24,206.85913229585344
2003-12-25,206.85913229585344
2003-12-26,207.06379482131533
2003-12-29,207.96699614302108
2003-12-30,208.5354214038513
2003-12-31,206.9694352508635
2004-01-01,206.9694352508635
2004-01-02,207.46115346244284
2004-01-05,206.24547885488371
2004-01-06,205.96239692795692
2004-01-07,209.79025767082857
2004-01-08,213.90483118104459
2004-01-09,215.30212245351208
2004-01-12,214.6181996716777
2004-01-13,215.45935280184764
2004-01-14,217.83162894665523
2004-01-15,221.90249641354893
2004-01-16,224.31041223893214
2004-01-19,231.36416911720573
2004-01-20,234.0860274003401
2004-01-21,236.7738138108699
2004-01-22,245.25446255655112
2004-01-23,240.26265300610325
2004-01-26,243.62859396624114
2004-01-27,248.58335645981435
2004-01-28,248.62788415999748
2004-01-29,254.01544156687333
2004-01-30,254.729165909094
2004-02-02,251.3505360496972
2004-02-03,249.83352794131702
2004-02-04,251.54927450429452
2004-02-05,251.7330806535362
2004-02-06,254.14919260730196
2004-02-09,263.53399188279906
2004-02-10,263.0110484055852
2004-02-11,260.66966847340694
2004-02-12,256.75769852760016
2004-02-13,257.99966979825945
2004-02-16,258.55908402483414
2004-02-17,259.5623036598969
2004-02-18,263.9285675874517
2004-02-19,270.77552353668347
2004-02-20,285.4350344696572
2004-02-23,294.48237172310286
2004-02-24,278.4102351562645
2004-02-25,281.4366498123248
2004-02-26,274.44925302204433
2004-02-27,274.73493145092056
2004-03-01,274.6312087750367
2004-03-02,275.9504655528971
2004-03-03,272.09568960363976
2004-03-04,269.3234864831264
2004-03-05,269.6209086677784
2004-03-08,269.97131856704533
2004-03-09,269.74076060425125
2004-03-10,275.52218891303187
2004-03-11,274.976908605993
2004-03-12,277.61109423692966
2004-03-15,286.4868199098425
2004-03-16,281.1060498839332
2004-03-17,282.0205997068075
2004-03-18,274.94483234781626
2004-03-19,275.7586299472734
2004-03-22,274.3119304142479
2004-03-23,276.89972140672194
2004-03-24,278.0640984660868
2004-03-25,274.9497959558061
2004-03-26,290.6738071369198
2004-03-29,298.53268231246057
2004-03-30,300.1246195066833
2004-03-31,308.72685697115355
2004-04-01,319.61151337323685
2004-04-02,327.0869704955854
2004-04-05,331.30147456651514
2004-04-06,330.42552468272714
2004-04-07,340.1155027425475
2004-04-08,342.19175380163614
2004-04-09,342.19175380163614
2004-04-12,339.8709802546333
2004-04-13,348.109070860514
2004-04-14,348.3338576253693
2004-04-15,346.1580869298151
2004-04-16,342.35699203978953
2004-04-19,341.4727262126504
2004-04-20,343.5010194241554
2004-04-21,338.1068984527201
2004-04-22,342.52780014298116
2004-04-23,348.6734296433376
2004-04-26,357.0946100508853
2004-04-27,369.1641737129954
2004-04-28,369.3873502008044
2004-04-29,365.3589638306919
2004-04-30,362.95153002021124
2004-05-03,350.8271785776669
2004-05-04,347.8494620019381
2004-05-05,348.28335965639087
2004-05-06,339.38156421295
2004-05-07,338.034477525441
2004-05-10,323.4858442352628
2004-05-11,322.07454652748584
2004-05-12,310.44627689108586
2004-05-13,290.63014188451945
2004-05-14,310.54982723371876
2004-05-17,310.28132872727554
2004-05-18,312.34657418255347
2004-05-19,320.59713548570323
2004-05-20,320.70769090087606
2004-05-21,313.27891329337916
2004-05-24,314.93987992166745
2004-05-25,309.19844533897657
2004-05-26,310.26549895451456
2004-05-27,303.92674259190284
2004-05-28,308.9543431785647
2004-05-31,315.9842492986628
2004-06-01,322.453161122183
2004-06-02,324.0198853400561
2004-06-03,324.9189882728697
2004-06-04,325.80173533915075
2004-06-07,324.1403827329242
2004-06-08,325.3733169051324
2004-06-09,315.3340640525835
2004-06-10,314.13723452917844
2004-06-11,315.2566167521229
2004-06-14,312.9143235097324
2004-06-15,314.35415304729366
2004-06-16,316.9943543483215
2004-06-17,316.38036096766933
2004-06-18,312.58188698361795
2004-06-21,313.8947650681827
2004-06-22,310.9881066767392
2004-06-23,308.58877158330233
2004-06-24,307.96022991587444
2004-06-25,311.73665924537477
2004-06-28,312.58398026731487
2004-06-29,313.25215851616144
2004-06-30,313.1947279113748
2004-07-01,311.85181774296206
2004-07-02,310.8255994146658
2004-07-05,312.2319948476525
2004-07-06,312.6408414610369
2004-07-07,306.7493304369561
2004-07-08,306.86418677362536
2004-07-09,313.491149952342
2004-07-12,313.38544802225493
2004-07-13,314.9385810600789
2004-07-14,315.17775355554767
2004-07-15,318.3407580970486
2004-07-16,319.56028053913553
2004-07-19,319.997922799856
2004-07-20,320.8505153068799
2004-07-21,324.94067176025743
2004-07-22,325.7096221319733
2004-07-23,327.34479593487214
2004-07-26,326.5867133332622
2004-07-27,322.6129661935385
