Date,TURKEY VALUE
2001-05-09,83.92681224655382
2001-05-10,83.52351626754354
2001-05-11,81.20552734384853
2001-05-14,82.54151410679536
2001-05-15,80.54969921168383
2001-05-16,87.02451059522669
2001-05-17,87.91426075599337
2001-05-18,91.36373292087012
2001-05-21,90.18124139886915
2001-05-22,91.59045519018613
2001-05-23,87.83674475736426
2001-05-24,85.74716093239684
2001-05-25,89.4111943757625
2001-05-28,82.61852877151755
2001-05-29,81.31251355107722
2001-05-30,75.90709222299566
2001-05-31,78.33252069341957
2001-06-01,82.97142218287279
2001-06-04,86.76725485308404
2001-06-05,81.75065713013797
2001-06-06,85.3846842852366
2001-06-07,87.70835873640345
2001-06-08,90.52030907413467
2001-06-11,85.39867455452129
2001-06-12,82.78820265810404
2001-06-13,79.33310558069249
2001-06-14,85.80203923275468
2001-06-15,85.41705019772867
2001-06-18,76.6764421521124
2001-06-19,75.13628729747911
2001-06-20,74.01542540034761
2001-06-21,74.42543525501614
2001-06-22,74.58060191513775
2001-06-25,71.04299182323541
2001-06-26,74.31097332202752
2001-06-27,76.21876347812587
2001-06-28,76.48317539816578
2001-06-29,77.19559043812396
2001-07-02,78.18395284569236
2001-07-03,76.11931929644793
2001-07-04,75.71388057844626
2001-07-05,76.62832746765824
2001-07-06,65.75681256819327
2001-07-09,65.69729455871514
2001-07-10,61.41026021365201
2001-07-11,53.25977359502332
2001-07-12,58.97225314668953
2001-07-13,57.500031803443825
2001-07-16,54.62659868565748
2001-07-17,51.28662143743722
2001-07-18,55.81990044694721
2001-07-19,60.84378389954087
2001-07-20,61.54476259285238
2001-07-23,64.34745281960778
2001-07-24,64.68692736986203
2001-07-25,60.045034017962465
2001-07-26,63.46173861455342
2001-07-27,61.60253365382746
2001-07-30,62.860543061253445
2001-07-31,63.65070296841811
2001-08-01,64.85507985796337
2001-08-02,62.86829391945617
2001-08-03,62.77680129685004
2001-08-06,61.067797014429665
2001-08-07,59.45149424279545
2001-08-08,58.282804057282476
2001-08-09,55.951015059969855
2001-08-10,55.4049311047426
2001-08-13,52.97122357844173
2001-08-14,50.764556080866505
2001-08-15,51.00896204711531
2001-08-16,53.486210752486784
2001-08-17,55.378802411949536
2001-08-20,55.56144928600767
2001-08-21,55.55643043145076
2001-08-22,54.50764267452666
2001-08-23,56.12113719585367
2001-08-24,57.830672766254416
2001-08-27,61.16054767322192
2001-08-28,61.68178361580024
2001-08-29,60.56378570077025
2001-08-30,60.63706311843602
2001-08-31,60.367629243997676
2001-09-03,57.8110056900692
2001-09-04,57.23866131376051
2001-09-05,58.45990671199704
2001-09-06,60.10758257220347
2001-09-07,57.833365838106154
2001-09-10,56.993297861991344
2001-09-11,52.06566029969569
2001-09-12,54.138188258381184
2001-09-13,49.32364502104129
2001-09-14,45.369615309596554
2001-09-17,42.88170557905125
2001-09-18,43.13000268830793
2001-09-19,43.19034622866988
2001-09-20,41.11107052184123
2001-09-21,39.37244343222605
2001-09-24,40.28104845981588
2001-09-25,40.08083893474965
2001-09-26,39.323792048918136
2001-09-27,39.24284967127737
2001-09-28,40.94669244787844
2001-10-01,40.86381115664392
2001-10-02,40.855419736281306
2001-10-03,39.35949401877144
2001-10-04,40.079460557524975
2001-10-05,38.99764691742644
2001-10-08,38.22394961613483
2001-10-09,38.35231343786578
2001-10-10,40.17185526993608
2001-10-11,45.403293178372486
2001-10-12,43.233373011971665
2001-10-15,43.640849926473926
2001-10-16,43.35599484675064
2001-10-17,45.244606229138505
2001-10-18,44.577592453233464
2001-10-19,44.31807920317138
2001-10-22,47.75939188706434
2001-10-23,50.063495025699794
2001-10-24,49.517324905479775
2001-10-25,48.645780266391476
2001-10-26,51.84432776897077
2001-10-29,51.10590584962502
2001-10-30,51.74443023901117
2001-10-31,53.08434902724226
2001-11-01,51.68075088905473
2001-11-02,54.9797873028171
2001-11-05,56.98736862371346
2001-11-06,58.677104459463955
2001-11-07,56.95975951273888
2001-11-08,59.038594867613945
2001-11-09,55.67894727533677
2001-11-12,57.15290345577275
2001-11-13,57.286578994597456
2001-11-14,60.92696964690229
2001-11-15,64.57679585895535
2001-11-16,65.76819797261277
2001-11-19,73.86170746157867
2001-11-20,70.50050389584162
2001-11-21,68.35114335690653
2001-11-22,69.68835197927801
2001-11-23,69.37443660976386
2001-11-26,71.77544106166044
2001-11-27,69.41298566087606
2001-11-28,65.04766286715068
2001-11-29,63.217860549337935
2001-11-30,67.07225613698779
2001-12-03,66.2916187370973
2001-12-04,65.35307151516169
2001-12-05,70.85574651374748
2001-12-06,76.28275261311114
2001-12-07,75.38542640193417
2001-12-10,75.58799764951267
2001-12-11,75.51253868378471
2001-12-12,75.70464253165365
2001-12-13,75.80099999094494
2001-12-14,74.24258755430107
2001-12-17,74.05389431006117
2001-12-18,74.42776464977783
2001-12-19,73.9233911323281
2001-12-20,72.77480477757814
2001-12-21,73.83705847114778
2001-12-24,75.23049560991691
2001-12-25,76.8272862648796
2001-12-26,78.74221970344804
2001-12-27,82.53967416718122
2001-12-28,84.4476804212433
2001-12-31,83.05724508574751
2002-01-01,83.05724508574751
2002-01-02,84.10803579547225
2002-01-03,86.3766779718899
2002-01-04,87.41877835265247
2002-01-07,93.21064184774247
2002-01-08,92.88671190996556
2002-01-09,87.54720770533646
2002-01-10,86.88472161661349
2002-01-11,85.60223808534175
2002-01-14,86.85758766464149
2002-01-15,84.66270882733241
2002-01-16,81.30542832701823
2002-01-17,83.52173244399339
2002-01-18,84.79427361008533
2002-01-21,83.01659687873476
2002-01-22,82.25783919963061
2002-01-23,83.25122774145079
2002-01-24,85.85659375592881
2002-01-25,87.27841821423208
2002-01-28,87.61419800955223
2002-01-29,85.97389656672718
2002-01-30,85.95877222288206
2002-01-31,92.96238486587015
2002-02-01,94.13930147888557
2002-02-04,90.8065882808826
2002-02-05,87.13664637669635
2002-02-06,83.65237892942582
2002-02-07,78.7622551955042
2002-02-08,72.79831398846791
2002-02-11,76.737190666917
2002-02-12,77.09220813039859
2002-02-13,79.98649868022437
2002-02-14,80.0249166788173
2002-02-15,77.2141923147076
2002-02-18,76.40850512219835
2002-02-19,76.68567087828607
2002-02-20,74.555549647374
2002-02-21,74.7364620147382
2002-02-22,73.8662364282596
2002-02-25,74.35788684286128
2002-02-26,71.74377903156388
2002-02-27,73.94665815465748
2002-02-28,74.05104445172148
2002-03-01,77.57032598458504
2002-03-04,79.81038129676747
2002-03-05,77.53476453262189
2002-03-06,76.27393077344996
2002-03-07,77.34789502833208
2002-03-08,78.89017792672905
2002-03-11,76.20322319648284
2002-03-12,72.21339317723212
2002-03-13,70.43308164103749
2002-03-14,70.92989716872417
2002-03-15,71.71887566474695
2002-03-18,70.6744282720364
2002-03-19,70.65515243484887
2002-03-20,71.98719546612914
2002-03-21,77.44576553678792
2002-03-22,81.2281066895822
2002-03-25,82.9553736683622
2002-03-26,79.97669439094474
2002-03-27,82.72500436061412
2002-03-28,82.13893872376804
2002-03-29,81.36656821357933
2002-04-01,80.21153388819577
2002-04-02,82.68661638350768
2002-04-03,79.65009861190913
2002-04-04,83.04029358523177
2002-04-05,84.91553373699334
2002-04-08,82.0457348451972
2002-04-09,85.20784142223967
2002-04-10,86.53253798742244
2002-04-11,88.38527848461143
2002-04-12,87.49990450183368
2002-04-15,89.84559013252054
2002-04-16,86.01775149631636
2002-04-17,86.1432800761179
2002-04-18,83.2922245347967
2002-04-19,83.71294600580077
2002-04-22,81.1052812309546
2002-04-23,80.96955190837535
2002-04-24,80.13120690138629
2002-04-25,77.62114795437624
2002-04-26,80.78973184419252
2002-04-29,78.76702547883146
2002-04-30,76.78888892939628
2002-05-01,75.53220205572474
2002-05-02,74.6788082579789
2002-05-03,74.44826368027151
2002-05-06,74.03531429433025
2002-05-07,76.38791707970844
2002-05-08,80.0932905953381
2002-05-09,78.87335270263853
2002-05-10,76.53681574727575
2002-05-13,76.87325547568065
2002-05-14,76.84694816975326
2002-05-15,75.57525759842646
2002-05-16,73.8801602615748
2002-05-17,65.79778726511434
2002-05-20,68.05092030565557
2002-05-21,70.17482984552541
2002-05-22,68.00002979549345
2002-05-23,69.59216829412732
2002-05-24,70.02067265208655
2002-05-27,73.89235701408906
2002-05-28,70.82314717765234
2002-05-29,69.30743676804572
2002-05-30,65.9473826730309
2002-05-31,65.16769716531888
2002-06-03,64.15533230087398
2002-06-04,65.31632893612405
2002-06-05,65.01948131610662
2002-06-06,65.1552673403408
2002-06-07,62.51504776933797
2002-06-10,59.92791407770346
2002-06-11,57.137271705921776
2002-06-12,55.10535080551494
2002-06-13,55.85448180958115
2002-06-14,52.29773143410209
2002-06-17,50.25164557238332
2002-06-18,53.84083338705707
2002-06-19,53.007778275098865
2002-06-20,50.2328269728301
2002-06-21,49.306924820522816
2002-06-24,46.07253104145431
2002-06-25,46.37962834209942
2002-06-26,40.69414806118638
2002-06-27,44.393649126869015
2002-06-28,46.518061752629244
2002-07-01,48.19215961470344
2002-07-02,44.69181647317839
2002-07-03,44.414853251724864
2002-07-04,45.01400573316119
2002-07-05,47.1452330365482
2002-07-08,42.09823729971928
2002-07-09,41.318128121348195
2002-07-10,43.08006410269855
2002-07-11,43.346737817797546
2002-07-12,46.66215541283943
2002-07-15,45.024083332574286
2002-07-16,45.416369580316676
2002-07-17,52.009471655820875
2002-07-18,51.52627224081686
2002-07-19,50.19983162282141
2002-07-22,48.4401583853374
2002-07-23,49.317282151214926
2002-07-24,46.59632009267405
2002-07-25,46.82422451226884
2002-07-26,48.7034507569747
2002-07-29,49.39897615828564
2002-07-30,49.96040577156779
2002-07-31,49.3859975455676
2002-08-01,52.0285068340445
2002-08-02,53.74301759495983
2002-08-05,53.17477509672215
2002-08-06,53.8440510540972
2002-08-07,53.90000900684806
2002-08-08,53.991138670239174
2002-08-09,52.489717953957104
2002-08-12,50.68485343589668
2002-08-13,51.098446235379704
2002-08-14,49.47456441579537
2002-08-15,47.43450049215646
2002-08-16,48.13711320184057
2002-08-19,48.012725373368646
2002-08-20,47.57652304571446
2002-08-21,47.013832578380644
2002-08-22,46.13382723940197
2002-08-23,45.55945683406707
2002-08-26,46.18183549259916
2002-08-27,45.10651367109394
2002-08-28,45.778044284347
2002-08-29,46.406298651355435
2002-08-30,46.56481919839534
2002-09-02,45.47403478759441
2002-09-03,44.298350085976686
2002-09-04,45.16214114964053
2002-09-05,44.868124551893274
2002-09-06,46.168524703006554
2002-09-09,44.496739790605126
2002-09-10,41.85276961012668
2002-09-11,44.13735648071629
2002-09-12,43.77199228496914
2002-09-13,44.0640356168874
2002-09-16,42.915051869815656
2002-09-17,43.755576413081194
2002-09-18,43.351430090257665
2002-09-19,43.157916076134946
2002-09-20,43.47686185076488
2002-09-23,43.02127481080512
2002-09-24,42.483275814149295
2002-09-25,42.963068539001966
2002-09-26,41.968433281078426
2002-09-27,41.53246550229858
2002-09-30,41.0985834541547
2002-10-01,42.96509075378638
2002-10-02,42.732895219985394
2002-10-03,42.384387761356535
2002-10-04,42.91515925744693
2002-10-07,42.49358808569414
2002-10-08,42.381697592512445
2002-10-09,43.81277909946941
2002-10-10,45.18325426204987
2002-10-11,44.68245171511647
2002-10-14,43.38102741509424
2002-10-15,45.38345678859101
2002-10-16,44.76112984661952
2002-10-17,47.56542229423792
2002-10-18,48.66979498527856
2002-10-21,48.969071931121384
2002-10-22,49.667635345705285
2002-10-23,48.32895712513317
2002-10-24,50.15788096785347
2002-10-25,50.49399472657374
2002-10-28,50.60849943163235
2002-10-29,50.4628998826137
2002-10-30,49.11566649185375
2002-10-31,49.3807759894829
2002-11-01,48.944859395916374
2002-11-04,53.349431659728005
2002-11-05,59.64436128990726
2002-11-06,59.296015908818035
2002-11-07,67.40967539952783
2002-11-08,66.79972087290287
2002-11-11,63.935871753965586
2002-11-12,59.956937043111346
2002-11-13,61.70258999013855
2002-11-14,65.57314717791695
2002-11-15,69.4069490812585
2002-11-18,72.66866102378081
2002-11-19,67.44830597305108
2002-11-20,67.73350535816328
2002-11-21,71.4314250568629
2002-11-22,69.89010190868879
2002-11-25,67.79980698499254
2002-11-26,66.21660526512275
2002-11-27,67.51520923413544
2002-11-28,67.17293285538084
2002-11-29,69.72685353853133
2002-12-02,70.72274528132893
2002-12-03,68.89135742704508
2002-12-04,68.27714509046824
2002-12-05,68.10770683413767
2002-12-06,67.26431558962103
2002-12-09,63.873887130432806
2002-12-10,65.52135271720414
2002-12-11,63.54603844817443
2002-12-12,65.7252904892519
2002-12-13,65.34424189172623
2002-12-16,61.664307754472084
2002-12-17,55.033705716268635
2002-12-18,53.911998148198535
2002-12-19,50.86947270541402
2002-12-20,51.53061368493649
2002-12-23,48.037125761038496
2002-12-24,46.159081950066685
2002-12-25,48.54728395159607
2002-12-26,46.52435691540919
2002-12-27,46.569571448001064
2002-12-30,46.10918345972215
2002-12-31,45.80927476658409
2003-01-01,45.80927476658409
2003-01-02,47.72980123342502
2003-01-03,48.809687101754015
2003-01-06,45.841783656626546
2003-01-07,42.331211415223805
2003-01-08,45.17758449393057
2003-01-09,44.77967244370807
2003-01-10,44.82325175963258
2003-01-13,45.903739259621574
2003-01-14,44.073124716850984
2003-01-15,44.98241044606744
2003-01-16,46.22666161455562
2003-01-17,44.78743579611197
2003-01-20,45.98999534764513
2003-01-21,45.647239368744586
2003-01-22,45.65467056174148
2003-01-23,47.125307223570665
2003-01-24,46.39056399585222
2003-01-27,47.51219569735476
2003-01-28,46.42721844672295
2003-01-29,46.40282787474007
2003-01-30,48.51496598227757
2003-01-31,48.459978197943244
2003-02-03,49.68985814988968
2003-02-04,47.040592241655354
2003-02-05,46.90318900532698
2003-02-06,48.357647048576894
2003-02-07,48.385421306948274
2003-02-10,48.09012841740148
2003-02-11,48.35275654589457
2003-02-12,48.249159582638335
2003-02-13,47.83033780770363
2003-02-14,47.98765257975844
2003-02-17,50.114745990701515
2003-02-18,53.40516143946596
2003-02-19,52.050086356903215
2003-02-20,51.99966685579051
2003-02-21,53.21799982202112
2003-02-24,51.25032388860694
2003-02-25,50.878902160773016
2003-02-26,50.895824071090956
2003-02-27,52.648920311032796
2003-02-28,52.96707592513627
2003-03-03,44.290637476261935
2003-03-04,46.97861767320921
2003-03-05,48.35026951579562
2003-03-06,47.96920493619736
2003-03-07,48.22324618562754
2003-03-10,47.80792416947971
2003-03-11,47.57618825236633
2003-03-12,46.96483304312245
2003-03-13,46.944178944969494
2003-03-14,47.57569344140839
2003-03-17,39.79750355794289
2003-03-18,47.004980355790465
2003-03-19,42.48407390643938
2003-03-20,41.19974570960998
2003-03-21,40.04484126547641
2003-03-24,36.54461851472771
2003-03-25,38.71691368529858
2003-03-26,39.81302056788053
2003-03-27,40.451632170723116
2003-03-28,41.007114552335985
2003-03-31,39.672108039865044
2003-04-01,41.41275933852937
2003-04-02,41.97532464655621
2003-04-03,44.22408326856591
2003-04-04,46.106010653522304
2003-04-07,48.37982898834888
2003-04-08,47.195148879625364
2003-04-09,48.908262311784
2003-04-10,46.353971262514605
2003-04-11,46.90473833798331
2003-04-14,50.174216120682175
2003-04-15,50.35249273510998
2003-04-16,51.30811813070242
2003-04-17,50.43717642584085
2003-04-18,50.42161560365516
2003-04-21,52.35836735993236
2003-04-22,51.313191774209166
2003-04-23,50.92916114783006
2003-04-24,49.76861624543981
2003-04-25,50.8659755210285
2003-04-28,51.13839403963139
2003-04-29,51.58669667495986
2003-04-30,52.18325392909577
2003-05-01,51.87184425925478
2003-05-02,51.36887331196844
2003-05-05,50.7735227041705
2003-05-06,48.96970046276553
2003-05-07,47.93348487210337
2003-05-08,48.505621572762315
2003-05-09,48.09430777392263
2003-05-12,48.46708181397468
2003-05-13,48.36906790915856
2003-05-14,47.52273952875042
2003-05-15,46.650080143928164
2003-05-16,46.515758577145306
2003-05-19,45.81254958556277
2003-05-20,47.58904639303745
2003-05-21,47.109065103658374
2003-05-22,48.80830827509303
2003-05-23,50.40931158817668
2003-05-26,50.78008805442505
2003-05-27,50.87058173567947
2003-05-28,54.04829134433202
2003-05-29,53.81005403580518
2003-05-30,54.25895744037147
2003-06-02,55.24047003130297
2003-06-03,53.963563062514375
2003-06-04,52.87797297477901
2003-06-05,52.12865898137697
2003-06-06,52.73552645759405
2003-06-09,51.72230654444754
2003-06-10,51.194166323030316
2003-06-11,50.86152584068025
2003-06-12,50.43136278377257
2003-06-13,51.05728624716526
2003-06-16,53.182243670266885
2003-06-17,53.72998593294598
2003-06-18,54.07165821992517
2003-06-19,52.53477444810651
2003-06-20,52.35384821983067
2003-06-23,52.03328069610691
2003-06-24,52.15797110943477
2003-06-25,52.02243024248838
2003-06-26,53.34197558086392
2003-06-27,54.30506510567706
2003-06-30,53.88153008209293
2003-07-01,53.286845909104336
2003-07-02,53.517997668635054
2003-07-03,53.85779409959598
2003-07-04,52.970670422342344
2003-07-07,52.808897907671636
2003-07-08,54.08393488350616
2003-07-09,52.64058330788301
2003-07-10,53.42241895097033
2003-07-11,54.31329738192546
2003-07-14,56.224882057015506
2003-07-15,58.576177291943935
2003-07-16,57.13085118160214
2003-07-17,57.54210494298057
2003-07-18,57.2095347776457
2003-07-21,57.02529902627727
2003-07-22,54.67217485770273
2003-07-23,53.174071950573364
2003-07-24,52.40508699158711
2003-07-25,53.017502926436364
2003-07-28,53.08988153966779
2003-07-29,52.06101759858219
2003-07-30,52.75323333624884
2003-07-31,53.94049477710682
2003-08-01,54.37413815606971
2003-08-04,57.808226591191996
2003-08-05,60.60235286470763
2003-08-06,58.814226820005594
2003-08-07,60.004822153079
2003-08-08,60.5149316100237
2003-08-11,61.589908498365396
2003-08-12,62.105928206697506
2003-08-13,62.03069935008788
2003-08-14,62.17319349186534
2003-08-15,62.995102509552
2003-08-18,62.07948317909028
2003-08-19,62.664609447564196
2003-08-20,61.83480046608764
2003-08-21,64.58544400302878
2003-08-22,66.15362347034294
2003-08-25,65.2058888856107
2003-08-26,64.6546471339897
2003-08-27,63.385896588497104
2003-08-28,62.6364657655861
2003-08-29,62.74958918912348
2003-09-01,63.59499357208577
2003-09-02,64.1005183219201
2003-09-03,64.62016601951785
2003-09-04,64.49391944389845
2003-09-05,64.2136424480911
2003-09-08,63.782725387475615
2003-09-09,66.43768158838348
2003-09-10,68.61391938867392
2003-09-11,69.7339848885217
2003-09-12,69.5644245590808
2003-09-15,69.37366678482906
2003-09-16,72.42719064846716
2003-09-17,71.86222044151216
2003-09-18,74.95721845867502
2003-09-19,76.16158697742992
2003-09-22,76.8307356541326
2003-09-23,78.13328365249727
2003-09-24,76.94252038206852
2003-09-25,75.69167146282157
2003-09-26,75.3285083988162
2003-09-29,71.25960951591748
2003-09-30,69.61913691388268
2003-10-01,71.93392625147166
2003-10-02,73.69110920258322
2003-10-03,76.67435740047293
2003-10-06,86.18360809031054
2003-10-07,83.16921211119391
2003-10-08,80.15543081338234
2003-10-09,77.46435094574748
2003-10-10,79.68480303553157
2003-10-13,76.91342884006988
2003-10-14,77.47991259985015
2003-10-15,79.69723854573321
2003-10-16,79.48656585285828
2003-10-17,77.73211677481794
2003-10-20,77.63864967087447
2003-10-21,77.56778233421477
2003-10-22,75.64801824989776
2003-10-23,72.41731023342356
2003-10-24,71.78419448753856
2003-10-27,68.92508756509432
2003-10-28,70.19242576756712
2003-10-29,70.25472743830339
2003-10-30,75.48974609329862
2003-10-31,78.4231112757372
2003-11-03,83.42110003579205
2003-11-04,82.21657953630621
2003-11-05,82.53079224629087
2003-11-06,77.88242903357379
2003-11-07,79.07245734453176
2003-11-10,77.83071828093107
2003-11-11,75.70499373264694
2003-11-12,78.38719719171837
2003-11-13,79.8982150893807
2003-11-14,80.13750552015448
2003-11-17,77.81171757477422
2003-11-18,77.829959460182
2003-11-19,77.51970017142102
2003-11-20,69.89249659639077
2003-11-21,70.63775352974885
2003-11-24,71.58266997113968
2003-11-25,71.53420136420411
2003-11-26,70.76320997185348
2003-11-27,70.90594368108782
2003-11-28,70.76757488233389
2003-12-01,79.41931860063653
2003-12-02,79.41883473294904
2003-12-03,80.3217097232151
2003-12-04,79.79175390186349
2003-12-05,81.38156557812773
2003-12-08,83.95234644368665
2003-12-09,83.91305402948375
2003-12-10,82.29951121340297
2003-12-11,82.13582287605672
2003-12-12,84.84801824700362
2003-12-15,88.03864468091173
2003-12-16,86.08406108635266
2003-12-17,86.03510333185721
2003-12-18,88.67042905712499
2003-12-19,91.48879405062443
2003-12-22,90.47889622610141
2003-12-23,89.71970378357138
2003-12-24,89.82715696818046
2003-12-25,86.74791128337625
2003-12-26,89.6919816694131
2003-12-29,89.3252382292728
2003-12-30,91.17696749326572
2003-12-31,92.51029902011202
2004-01-01,92.51029902011202
2004-01-02,96.8368399747359
2004-01-05,101.6476212488952
2004-01-06,97.34851365941238
2004-01-07,100.18947201138494
2004-01-08,99.75679112333927
2004-01-09,103.3846983919965
2004-01-12,102.72574837610317
2004-01-13,102.10632201959994
2004-01-14,97.96601443701697
2004-01-15,100.33527608749255
2004-01-16,96.38771129669685
2004-01-19,93.60596252664348
2004-01-20,99.01494054841535
2004-01-21,99.91719853547039
2004-01-22,97.487107082962
2004-01-23,97.8024737917164
2004-01-26,98.87624919401435
2004-01-27,95.01288821177555
2004-01-28,95.212899734459
2004-01-29,92.5949639660123
2004-01-30,93.08900133980814
2004-02-02,92.97198839685954
2004-02-03,92.08900254456209
2004-02-04,92.83689691437019
2004-02-05,91.45258137246593
2004-02-06,90.08405769253936
2004-02-09,93.42586883037961
2004-02-10,92.60544302689148
2004-02-11,97.10372082874592
2004-02-12,102.16966870401211
2004-02-13,103.84204879843458
2004-02-16,103.68767653729864
2004-02-17,102.57471084604909
2004-02-18,105.31582155040881
2004-02-19,100.69296045545788
2004-02-20,101.36816455220394
2004-02-23,99.84008312834352
2004-02-24,100.06268594640225
2004-02-25,101.5012585121948
2004-02-26,102.21409309505395
2004-02-27,103.04497863885669
2004-03-01,102.7658391762303
2004-03-02,106.64669890402605
2004-03-03,106.54366252848823
2004-03-04,105.58931876042594
2004-03-05,105.69412655145658
2004-03-08,108.22277034206519
2004-03-09,107.73147811376417
2004-03-10,110.97934696969126
2004-03-11,108.11015955625444
2004-03-12,108.4348657653767
2004-03-15,109.60395592650812
2004-03-16,106.8649332952068
2004-03-17,107.53013044770927
2004-03-18,108.26146896811132
2004-03-19,111.61093347819084
2004-03-22,111.62330280016947
2004-03-23,111.9783172045038
2004-03-24,113.59129610778088
2004-03-25,114.07703837733098
2004-03-26,117.31904709228124
2004-03-29,118.61146301050438
2004-03-30,111.49362461324765
2004-03-31,111.66290498544267
2004-04-01,111.83421426765457
2004-04-02,115.28360125411483
2004-04-05,115.31162610523329
2004-04-06,114.66644444430949
2004-04-07,112.05594038385692
2004-04-08,108.01476380850032
2004-04-09,108.63142299893386
2004-04-12,106.13237045256079
2004-04-13,105.11725073007818
2004-04-14,102.76994989303485
2004-04-15,102.54640555130321
2004-04-16,105.25991152517805
2004-04-19,109.09705737778424
2004-04-20,107.07783302114713
2004-04-21,105.10433933852697
2004-04-22,105.95724276698415
2004-04-23,106.42208373069766
2004-04-26,99.6719567216247
2004-04-27,95.95024363804762
2004-04-28,94.89883592215139
2004-04-29,91.378877794641
2004-04-30,92.65425726864015
2004-05-03,89.98890089953697
2004-05-04,93.58388023578637
2004-05-05,93.45596780598999
2004-05-06,87.6260174832124
2004-05-07,84.08730068326214
2004-05-10,81.55605315019285
2004-05-11,84.71400342626312
2004-05-12,84.42179302861253
2004-05-13,82.19475839158436
2004-05-14,81.52160830682058
2004-05-17,76.41480267169055
2004-05-18,77.87475369212268
2004-05-19,78.06614087231088
2004-05-20,78.92375611793588
2004-05-21,80.16666204828033
2004-05-24,84.01804851582254
2004-05-25,81.2397867853466
2004-05-26,84.44022006971825
2004-05-27,83.50908977755107
2004-05-28,84.44776336124342
2004-05-31,83.11738474213374
2004-06-01,81.26294709900473
2004-06-02,81.33179343125612
2004-06-03,82.71421928868496
2004-06-04,87.58781764098322
2004-06-07,89.78356952126308
2004-06-08,87.58333968897765
2004-06-09,88.0436186060014
2004-06-10,90.27631353171101
2004-06-11,88.72239297757656
2004-06-14,85.75263495308063
2004-06-15,87.09794488216872
2004-06-16,87.04956187073644
2004-06-17,86.41896202106366
2004-06-18,86.42117376471988
2004-06-21,85.53205616331877
2004-06-22,85.78021809556822
2004-06-23,85.6018319699251
2004-06-24,85.21143243723321
2004-06-25,88.12691090713314
2004-06-28,89.5624408382043
2004-06-29,90.11724658520886
2004-06-30,91.6332472749252
2004-07-01,94.4390481234786
2004-07-02,95.66682264562019
2004-07-05,96.53504737469831
2004-07-06,94.71446623022088
2004-07-07,94.70517230154853
2004-07-08,92.84441794493536
2004-07-09,94.15834202115074
2004-07-12,94.47371440854347
2004-07-13,96.14594361561886
2004-07-14,96.84124303251181
2004-07-15,98.01552331002318
2004-07-16,98.71884506060891
2004-07-19,97.24789053607894
2004-07-20,96.36495530028427
2004-07-21,95.41270871964736
2004-07-22,95.15482330683692
2004-07-23,97.67234312145281
2004-07-26,94.8235263951737
2004-07-27,96.16868032231866
