Date,TAIWAN VALUE
2001-06-21,106.41320852388243
2001-06-22,105.34783055173614
2001-06-25,104.5645435896329
2001-06-26,102.01345954608101
2001-06-27,102.21457199206763
2001-06-28,101.74922809050676
2001-06-29,104.5554281473006
2001-07-02,103.90719199984781
2001-07-03,103.28575091401527
2001-07-04,101.08797944251121
2001-07-05,101.14798814615943
2001-07-06,100.6902600736693
2001-07-09,99.45611362760168
2001-07-10,96.99558311693755
2001-07-11,93.0235203704063
2001-07-12,95.30475871991958
2001-07-13,90.8580719311401
2001-07-16,85.79492714941081
2001-07-17,85.22041270268214
2001-07-18,79.1736023523447
2001-07-19,79.19190678890067
2001-07-20,80.0060462538439
2001-07-23,79.78994109478172
2001-07-24,76.14863041069451
2001-07-25,77.09696823063003
2001-07-26,80.84453290071019
2001-07-27,81.34077869393349
2001-07-30,81.17347777220687
2001-07-31,80.0249540515713
2001-08-01,78.90115547996943
2001-08-02,81.71264715184566
2001-08-03,83.73660262091232
2001-08-06,83.59970230770573
2001-08-07,82.81000062961557
2001-08-08,85.99860258629882
2001-08-09,83.99934462362646
2001-08-10,83.38457893104442
2001-08-13,85.41967006771326
2001-08-14,86.57126505479984
2001-08-15,86.3491162961129
2001-08-16,88.8970440673006
2001-08-17,86.56136211216828
2001-08-20,85.66595753735123
2001-08-21,85.79835311459084
2001-08-22,84.92526727933831
2001-08-23,84.8286466816597
2001-08-24,82.15224142377866
2001-08-27,83.29476534929893
2001-08-28,82.86171340358464
2001-08-29,86.13961450113817
2001-08-30,87.64885133082603
2001-08-31,87.07881074400554
2001-09-03,85.43832900363734
2001-09-04,86.83375746322426
2001-09-05,85.36233440658819
2001-09-06,83.53354214022654
2001-09-07,81.52557931111039
2001-09-10,81.52961917895563
2001-09-11,78.9303920682114
2001-09-12,79.56946143119032
2001-09-13,75.16944255835351
2001-09-14,70.68816770639326
2001-09-17,70.77658077166309
2001-09-18,70.59997525414225
2001-09-19,71.15414949332175
2001-09-20,69.95127150219389
2001-09-21,68.61061898848509
2001-09-24,67.83759901455934
2001-09-25,65.91925013792607
2001-09-26,68.90753115585747
2001-09-27,67.91484568502962
2001-09-28,70.79797751613796
2001-10-01,70.32988080283394
2001-10-02,67.50726105949877
2001-10-03,67.18272872331758
2001-10-04,68.84979508929833
2001-10-05,69.76831386383827
2001-10-08,68.28609242848829
2001-10-09,69.38629829903917
2001-10-10,69.90782805527819
2001-10-11,73.39129934894439
2001-10-12,71.88939568274505
2001-10-15,70.09011390352829
2001-10-16,71.36798214462891
2001-10-17,71.65400714791188
2001-10-18,71.61524836073177
2001-10-19,72.94626610753852
2001-10-22,75.18518630843795
2001-10-23,74.9117564207518
2001-10-24,75.80965410186276
2001-10-25,75.64607409339268
2001-10-26,76.72860006884169
2001-10-29,74.84189825769472
2001-10-30,72.29144411998493
2001-10-31,72.71124907848582
2001-11-01,72.02079128486899
2001-11-02,72.80308147219145
2001-11-05,74.07023269854895
2001-11-06,74.51025936631551
2001-11-07,75.17177703243362
2001-11-08,74.95739949716372
2001-11-09,74.77204456362361
2001-11-12,76.21976180942042
2001-11-13,76.52999478660242
2001-11-14,78.00865338635028
2001-11-15,79.90536958945422
2001-11-16,79.98227393738563
2001-11-19,82.10851910251755
2001-11-20,82.03303674007074
2001-11-21,84.30031662180498
2001-11-22,82.8137471434395
2001-11-23,83.89209278597042
2001-11-26,85.08903503041215
2001-11-27,82.85322280740098
2001-11-28,79.00071518264848
2001-11-29,79.24151644890367
2001-11-30,77.22124539476319
2001-12-03,80.62778613932038
2001-12-04,82.46916889109319
2001-12-05,84.42709874246964
2001-12-06,89.44271017725595
2001-12-07,93.09830869038036
2001-12-10,96.04063339293147
2001-12-11,92.18331477904349
2001-12-12,96.35208523888903
2001-12-13,94.34039778238777
2001-12-14,94.94769121340367
2001-12-17,96.0010850006834
2001-12-18,92.48089337806273
2001-12-19,88.88125157100121
2001-12-20,90.35644301173183
2001-12-21,88.2987519416002
2001-12-24,89.40662465901951
2001-12-25,92.93731525989854
2001-12-26,92.78765693281115
2001-12-27,91.55687512813658
2001-12-28,92.4082294039866
2001-12-31,95.21635551399747
2002-01-01,95.21635551399747
2002-01-02,95.76964740960099
2002-01-03,95.81670884418533
2002-01-04,97.13650509549215
2002-01-07,100.71225766900331
2002-01-08,99.80412322469795
2002-01-09,102.01901446173682
2002-01-10,102.10061420534724
2002-01-11,99.55260626597112
2002-01-14,96.13147405321043
2002-01-15,96.45033569089529
2002-01-16,95.67087495076215
2002-01-17,95.61784824968021
2002-01-18,94.87588524734655
2002-01-21,99.0937614767973
2002-01-22,99.15978344142658
2002-01-23,98.75891403355098
2002-01-24,99.39979644542302
2002-01-25,105.04198069911875
2002-01-28,107.35535755924427
2002-01-29,104.27936415965353
2002-01-30,105.08636412005283
2002-01-31,107.94645988969125
2002-02-01,107.66468046755269
2002-02-04,107.60566220450482
2002-02-05,106.42217662680535
2002-02-06,107.5077536037897
2002-02-07,107.25251414199165
2002-02-08,106.76492488196112
2002-02-11,106.05362357403307
2002-02-12,106.3867963271141
2002-02-13,106.86846042877276
2002-02-14,107.14478085622017
2002-02-15,106.47568533759525
2002-02-18,107.14449126793798
2002-02-19,105.42716778864666
2002-02-20,103.05645676795079
2002-02-21,102.46538469531465
2002-02-22,101.36002425187635
2002-02-25,100.53006390073499
2002-02-26,100.03833509547715
2002-02-27,104.29974886117378
2002-02-28,104.18520000404304
2002-03-01,104.66207607462015
2002-03-04,107.21450082704533
2002-03-05,107.469798311263
2002-03-06,110.032696670201
2002-03-07,109.24621309618725
2002-03-08,109.7735815706837
2002-03-11,112.11977247068008
2002-03-12,111.72715867840508
2002-03-13,110.53580012139987
2002-03-14,109.01804644630914
2002-03-15,106.97509040686344
2002-03-18,107.46136475275328
2002-03-19,105.62543319267604
2002-03-20,107.67496601928879
2002-03-21,108.8640831849326
2002-03-22,111.68608609236072
2002-03-25,112.70111609393808
2002-03-26,113.18093999496861
2002-03-27,112.36852785842325
2002-03-28,113.05328893494884
2002-03-29,111.23988953823715
2002-04-01,110.40860035316985
2002-04-02,111.1296049017388
2002-04-03,114.046487404446
2002-04-04,113.01255840496566
2002-04-05,113.45940573943307
2002-04-08,114.95807182916933
2002-04-09,111.82130278923954
2002-04-10,111.2479392514454
2002-04-11,110.86919028813188
2002-04-12,112.96363995304219
2002-04-15,112.97578435332171
2002-04-16,114.27387374641076
2002-04-17,117.23940063293912
2002-04-18,117.1060744937819
2002-04-19,119.9074470036401
2002-04-22,120.50255633421101
2002-04-23,118.30203934159381
2002-04-24,118.90323553623448
2002-04-25,116.93463568291756
2002-04-26,115.6839927454976
2002-04-29,114.00334943734097
2002-04-30,110.2632679318301
2002-05-01,109.64271764883259
2002-05-02,107.1156131927375
2002-05-03,106.97694313253884
2002-05-06,102.02305326889424
2002-05-07,101.62825722411685
2002-05-08,103.18153226779191
2002-05-09,103.70403405541042
2002-05-10,104.09645342102381
2002-05-13,103.69473375598879
2002-05-14,104.65971828249987
2002-05-15,107.43376878632337
2002-05-16,105.77084016230398
2002-05-17,104.31362118679067
2002-05-20,99.6698231780272
2002-05-21,97.46874124204902
2002-05-22,99.16412525144446
2002-05-23,100.45533147319082
2002-05-24,103.09982347126426
2002-05-27,104.79181528072489
2002-05-28,102.4351248074715
2002-05-29,101.62132532737988
2002-05-30,105.25811292621876
2002-05-31,103.46452206789117
2002-06-03,101.24294894756466
2002-06-04,100.36876963583633
2002-06-05,102.32529118163154
2002-06-06,101.89295482705161
2002-06-07,99.36930205124033
2002-06-10,100.63679016405315
2002-06-11,99.42821532435002
2002-06-12,99.54882832806237
2002-06-13,102.38398228081194
2002-06-14,102.35752835308554
2002-06-17,102.85040418278507
2002-06-18,101.63197666229826
2002-06-19,98.0995605912821
2002-06-20,99.31150729052784
2002-06-21,99.2102768795046
2002-06-24,97.75140526714476
2002-06-25,96.07958150279114
2002-06-26,91.1443477615941
2002-06-27,89.79607676315423
2002-06-28,91.65410859276935
2002-07-01,87.53566453192612
2002-07-02,89.23609546690905
2002-07-03,91.49231217583643
2002-07-04,93.28367819993751
2002-07-05,95.14244903414153
2002-07-08,95.291043639206
2002-07-09,94.35955401086531
2002-07-10,93.56974037378755
2002-07-11,93.23374450187798
2002-07-12,97.03162414872816
2002-07-15,95.85926037971667
2002-07-16,94.438442239824
2002-07-17,94.68263853713928
2002-07-18,94.8670042734694
2002-07-19,92.86835125079502
2002-07-22,91.38801048680703
2002-07-23,94.52052630014464
2002-07-24,92.20804130972623
2002-07-25,92.05497882530021
2002-07-26,89.87258598299178
2002-07-29,90.96360869581956
2002-07-30,93.13421825461666
2002-07-31,92.56955920108821
2002-08-01,92.79392629824004
2002-08-02,92.46172050292039
2002-08-05,86.36472542288158
2002-08-06,86.096132642282
2002-08-07,88.19007135864418
2002-08-08,87.77286809605212
2002-08-09,90.45084117803745
2002-08-12,90.64220999208914
2002-08-13,90.12851533399324
2002-08-14,90.74938903066025
2002-08-15,91.38596949457707
2002-08-16,90.45935833338116
2002-08-19,90.26057240805619
2002-08-20,90.69786598893864
2002-08-21,89.66240419884214
2002-08-22,91.98181501860724
2002-08-23,91.98153555657943
2002-08-26,91.47382961817823
2002-08-27,89.92558666966112
2002-08-28,88.455583875102
2002-08-29,88.49358747907792
2002-08-30,88.01553825336507
2002-09-02,85.03649753784168
2002-09-03,82.86592039117362
2002-09-04,82.2909916473092
2002-09-05,81.23009329494971
2002-09-06,81.77105587944895
2002-09-09,83.68439373463573
2002-09-10,86.44671285315353
2002-09-11,86.12313865151859
2002-09-12,85.16707153391457
2002-09-13,84.01005009554797
2002-09-16,81.43280914884588
2002-09-17,85.18379778691035
2002-09-18,82.21263892288604
2002-09-19,82.17833550460523
2002-09-20,80.62814236496352
2002-09-23,78.17425033618937
2002-09-24,76.97705818815201
2002-09-25,74.92941125624122
2002-09-26,75.60566808725486
2002-09-27,75.30017197195151
2002-09-30,74.29501728646248
2002-10-01,74.52071888154478
2002-10-02,74.6926373377256
2002-10-03,73.32804088259273
2002-10-04,74.08243652632464
2002-10-07,71.79273743876001
2002-10-08,72.90682043179555
2002-10-09,71.93491273416188
2002-10-10,72.04809256945394
2002-10-11,70.22682388364068
2002-10-14,71.25037170599134
2002-10-15,75.62938122207174
2002-10-16,76.88362855510358
2002-10-17,79.40887470930265
2002-10-18,82.36986877662446
2002-10-21,82.61249173228968
2002-10-22,81.16776684627101
2002-10-23,85.92972623707924
2002-10-24,85.61052166080547
2002-10-25,85.29928972579823
2002-10-28,85.6029221539062
2002-10-29,84.5912678574084
2002-10-30,83.80540318828055
2002-10-31,84.60426205948443
2002-11-01,81.7995429626339
2002-11-04,83.77849645019786
2002-11-05,82.92135693128687
2002-11-06,85.24686043306431
2002-11-07,85.40531870161522
2002-11-08,86.86571944832586
2002-11-11,85.26496423133402
2002-11-12,86.10252981180062
2002-11-13,86.28575420622542
2002-11-14,86.32126606978433
2002-11-15,89.50761234307109
2002-11-18,88.63023850516608
2002-11-19,86.62102804825305
2002-11-20,86.36793497335297
2002-11-21,84.88488613280157
2002-11-22,87.3882557320522
2002-11-25,87.54274887572736
2002-11-26,87.40295749975103
2002-11-27,86.81023636969286
2002-11-28,84.96291879232284
2002-11-29,85.6761650038863
2002-12-02,85.63769797160273
2002-12-03,87.61313605186213
2002-12-04,86.33382395197287
2002-12-05,86.91019605243342
2002-12-06,85.99102763199338
2002-12-09,88.58492991732774
2002-12-10,87.36463763348117
2002-12-11,86.13605349775385
2002-12-12,85.30094736772567
2002-12-13,82.70912511734446
2002-12-16,83.3699377808375
2002-12-17,81.45954504241746
2002-12-18,81.33550657456061
2002-12-19,82.50609749070631
2002-12-20,83.46744878312302
2002-12-23,83.93948409854204
2002-12-24,82.72024913929
2002-12-25,81.31246583304629
2002-12-26,82.6116163384868
2002-12-27,82.15464491210346
2002-12-30,80.65942188870468
2002-12-31,80.16198703800295
2003-01-01,80.16198703800295
2003-01-02,83.50317090868243
2003-01-03,84.72013115394054
2003-01-06,86.2578796275203
2003-01-07,87.20934408559776
2003-01-08,90.28964904367285
2003-01-09,89.51888476225983
2003-01-10,89.45192137301137
2003-01-13,91.10518530225798
2003-01-14,90.9731976980756
2003-01-15,91.83056603713247
2003-01-16,90.6806280853075
2003-01-17,88.83471908821205
2003-01-20,90.50794828698089
2003-01-21,89.59032249352148
2003-01-22,91.41187052393101
2003-01-23,92.80432875458146
2003-01-24,92.14596103662872
2003-01-27,89.75890480914678
2003-01-28,90.60758258714552
2003-01-29,90.38376018766877
2003-01-30,91.18984256374512
2003-01-31,91.34699320067377
2003-02-03,91.3522581570542
2003-02-04,90.225461721955
2003-02-05,90.53369699121424
2003-02-06,87.03416660844766
2003-02-07,84.645499919959
2003-02-10,83.39854427808068
2003-02-11,83.34336447612921
2003-02-12,84.00204053321369
2003-02-13,80.57378759363536
2003-02-14,80.29699279432275
2003-02-17,84.56160986161697
2003-02-18,83.29544009899672
2003-02-19,81.51067798663199
2003-02-20,80.42792403269239
2003-02-21,80.34655623409327
2003-02-24,81.98334007185062
2003-02-25,79.14941055539224
2003-02-26,78.85814703988532
2003-02-27,79.17102089193548
2003-02-28,78.93649162797941
2003-03-03,79.87100404617668
2003-03-04,79.43967355995308
2003-03-05,77.46794811367943
2003-03-06,77.14900120089644
2003-03-07,75.81369523666083
2003-03-10,75.01328460169057
2003-03-11,73.09518807300302
2003-03-12,74.31720840287211
2003-03-13,76.27705734455134
2003-03-14,79.29885134481242
2003-03-17,77.4990570834997
2003-03-18,80.78691410620976
2003-03-19,80.0446093811469
2003-03-20,81.75538837454788
2003-03-21,81.9064941651928
2003-03-24,80.79854369987562
2003-03-25,79.74660843935142
2003-03-26,79.59502472889903
2003-03-27,79.99106106589781
2003-03-28,79.1890961217697
2003-03-31,75.11435570736765
2003-04-01,75.50301645477607
2003-04-02,75.41933432316651
2003-04-03,76.2941746665942
2003-04-04,79.96179117179595
2003-04-07,81.84674615489116
2003-04-08,81.3486394788722
2003-04-09,80.95936877201174
2003-04-10,80.35731031626459
2003-04-11,80.52412780647616
2003-04-14,78.85096716255312
2003-04-15,79.36363948738733
2003-04-16,80.8062672726033
2003-04-17,79.78741827697108
2003-04-18,81.1298466453382
2003-04-21,80.76957475802676
2003-04-22,78.32083423994371
2003-04-23,77.96427044688934
2003-04-24,73.45204761838039
2003-04-25,70.88568935316172
2003-04-28,69.59573803433291
2003-04-29,70.71461679540288
2003-04-30,67.98186889792203
2003-05-01,67.38249544392662
2003-05-02,68.65745692095012
2003-05-05,68.72249167187748
2003-05-06,68.72228558779022
2003-05-07,69.9827884021843
2003-05-08,67.9339523815907
2003-05-09,68.11721703925976
2003-05-12,68.06859697355293
2003-05-13,69.42972312893282
2003-05-14,69.70386753839477
2003-05-15,69.57054053555872
2003-05-16,68.46999156259362
2003-05-19,67.21361629308993
2003-05-20,67.23940650813046
2003-05-21,66.33487420923451
2003-05-22,67.4335955240421
2003-05-23,67.85008791763225
2003-05-26,69.29704992277554
2003-05-27,69.14755469054451
2003-05-28,70.15802650731975
2003-05-29,71.22654946828276
2003-05-30,70.92969917558973
2003-06-02,72.86567791768178
2003-06-03,72.58819540706305
2003-06-04,72.7972050482106
2003-06-05,72.95618123093146
2003-06-06,73.97825685733515
2003-06-09,75.13751914081735
2003-06-10,75.79884631228924
2003-06-11,74.8263501727676
2003-06-12,76.02878008967946
2003-06-13,76.30622355256166
2003-06-16,76.5948299371367
2003-06-17,78.36316410159597
2003-06-18,79.69526530401616
2003-06-19,80.29716022188894
2003-06-20,80.45872492590783
2003-06-23,79.54495108859359
2003-06-24,79.57002029812885
2003-06-25,79.75825285799114
2003-06-26,79.7723730619034
2003-06-27,79.46812252383425
2003-06-30,78.76371154251663
2003-07-01,80.62287197379698
2003-07-02,82.70569814967271
2003-07-03,82.91991500879423
2003-07-04,84.15186316672569
2003-07-07,87.84170583958087
2003-07-08,88.3938304365374
2003-07-09,88.03327573468145
2003-07-10,87.09676498193375
2003-07-11,86.11655193789731
2003-07-14,88.4201449266614
2003-07-15,88.11272564106186
2003-07-16,89.65579829817881
2003-07-17,87.32731471739135
2003-07-18,86.75981120925402
2003-07-21,84.53666343627471
2003-07-22,85.34509044533738
2003-07-23,84.97502897531128
2003-07-24,87.14102508657389
2003-07-25,86.93618620293681
2003-07-28,88.05069480122202
2003-07-29,86.05140370672025
2003-07-30,86.76957532296754
2003-07-31,87.57670787937252
2003-08-01,88.50832625532281
2003-08-04,87.51472935914028
2003-08-05,85.31709760598275
2003-08-06,84.45918846589558
2003-08-07,84.48926213493792
2003-08-08,85.22365515731182
2003-08-11,85.31230293403202
2003-08-12,86.08924459548523
2003-08-13,89.13278768886254
2003-08-14,89.42574118145866
2003-08-15,90.33788311280408
2003-08-18,91.7005122183463
2003-08-19,91.80444902225733
2003-08-20,92.54464344217645
2003-08-21,95.11316605859147
2003-08-22,97.00578195675027
2003-08-25,97.23527130398718
2003-08-26,94.93381297091959
2003-08-27,94.5505558209904
2003-08-28,93.484469054556
2003-08-29,94.93462918556453
2003-09-01,95.86143694728821
2003-09-02,97.49475791420895
2003-09-03,97.12475405522524
2003-09-04,95.72633632326304
2003-09-05,94.17168351635684
2003-09-08,94.52101142104308
2003-09-09,92.96360941577677
2003-09-10,91.52674312705953
2003-09-11,91.82148102710492
2003-09-12,91.49366217584047
2003-09-15,91.21800129000819
2003-09-16,93.16492286499728
2003-09-17,92.96732470238932
2003-09-18,93.04203045702603
2003-09-19,92.54658657359998
2003-09-22,91.31832662624068
2003-09-23,91.48728264511179
2003-09-24,92.63695027208203
2003-09-25,92.0286579217733
2003-09-26,91.60631662342442
2003-09-29,90.94709696691447
2003-09-30,89.31704125124246
2003-10-01,88.0992086862779
2003-10-02,90.36009422776898
2003-10-03,91.25153727800023
2003-10-06,92.59292796440297
2003-10-07,92.22362980112709
2003-10-08,91.39996253888177
2003-10-09,93.23877794712836
2003-10-10,92.8589074135096
2003-10-13,96.19360283328504
2003-10-14,95.2355156589889
2003-10-15,95.22318608796824
2003-10-16,96.8722937875438
2003-10-17,97.93040862388408
2003-10-20,98.46540500470547
2003-10-21,97.78975433365456
2003-10-22,96.41337482523595
2003-10-23,95.17459928106766
2003-10-24,93.92063431290694
2003-10-27,94.80660548494376
2003-10-28,97.92467278596105
2003-10-29,97.7670619548891
2003-10-30,98.11873968210266
2003-10-31,97.93529393918055
2003-11-03,99.85940250018116
2003-11-04,99.66552568803066
2003-11-05,100.23031744950914
2003-11-06,97.869850112006
2003-11-07,98.02988340848815
2003-11-10,97.91074992308964
2003-11-11,97.39696666242897
2003-11-12,95.6384270644217
2003-11-13,96.20358102645021
2003-11-14,95.80153495998124
2003-11-17,94.2990387959551
2003-11-18,92.93787118446873
2003-11-19,91.71726665637334
2003-11-20,91.62625531843936
2003-11-21,91.78431458452306
2003-11-24,93.15745429939682
2003-11-25,93.66084809067715
2003-11-26,92.32858053813354
2003-11-27,90.27422762475192
2003-11-28,90.37412605116006
2003-12-01,92.70603889229328
2003-12-02,91.74214895115344
2003-12-03,90.88897467882416
2003-12-04,91.67521187845941
2003-12-05,91.22681541492676
2003-12-08,90.26982474222172
2003-12-09,90.89214627660579
2003-12-10,90.20128210681425
2003-12-11,91.88604055311045
2003-12-12,90.97030094115134
2003-12-15,91.52390152236451
2003-12-16,91.08691766083598
2003-12-17,88.88380348048378
2003-12-18,89.1766937753473
2003-12-19,89.02600328742125
2003-12-22,89.83553304176229
2003-12-23,89.81041972961786
2003-12-24,89.78318111399693
2003-12-25,89.66491088163524
2003-12-26,89.6594416683146
2003-12-29,88.3746693310327
2003-12-30,88.5622174026821
2003-12-31,88.66922415652765
2004-01-01,88.66922415652765
2004-01-02,91.28595880400563
2004-01-05,92.35792262491603
2004-01-06,92.39821631822355
2004-01-07,92.43414742780769
2004-01-08,92.67045487974735
2004-01-09,92.31885770901452
2004-01-12,92.56465497707444
2004-01-13,92.68971919238761
2004-01-14,94.44172842116505
2004-01-15,94.79478243026051
2004-01-16,96.57494073820216
2004-01-19,96.80943629833925
2004-01-20,95.15590389031178
2004-01-21,94.948842563937
2004-01-22,94.45216292905795
2004-01-23,94.62717087897775
2004-01-26,95.23063049111241
2004-01-27,96.72726919184072
2004-01-28,97.03470735496185
2004-01-29,96.96195671305256
2004-01-30,97.37863070711926
2004-02-02,96.21219466400703
2004-02-03,94.55614630696702
2004-02-04,94.851550618828
2004-02-05,94.64139555038923
2004-02-06,94.98238569068599
2004-02-09,97.18497561377517
2004-02-10,98.0092374565137
2004-02-11,98.05988861044425
2004-02-12,96.93796605532114
2004-02-13,100.01159742347141
2004-02-16,100.85426820572569
2004-02-17,100.71697120269054
2004-02-18,100.29957620501253
2004-02-19,102.64897304692482
2004-02-20,103.12414211723016
2004-02-23,102.93899985208819
2004-02-24,100.64896222418375
2004-02-25,102.61967527418808
2004-02-26,104.54293746851525
2004-02-27,105.20954235431498
2004-03-01,108.42404606087806
2004-03-02,110.67956671367162
2004-03-03,111.39873543000895
2004-03-04,112.19397764059646
2004-03-05,108.05184265771774
2004-03-08,107.51626513263892
2004-03-09,108.65520115881968
2004-03-10,108.39770599795412
2004-03-11,108.4525410667194
2004-03-12,107.08427127495077
2004-03-15,103.9926574809958
2004-03-16,102.74859800938997
2004-03-17,104.23092542193406
2004-03-18,106.14567093992824
2004-03-19,106.57282597584276
2004-03-22,99.144722941673
2004-03-23,97.83140553960683
2004-03-24,99.3805129014108
2004-03-25,98.62822286841028
2004-03-26,98.60111060989674
2004-03-29,104.21180436068839
2004-03-30,104.0116057702561
2004-03-31,104.18299997567773
2004-04-01,103.49197293743202
2004-04-02,105.50228334142732
2004-04-05,108.56529468712172
2004-04-06,107.29267726668768
2004-04-07,106.80835990526211
2004-04-08,107.7405556164724
2004-04-09,106.84213900129515
2004-04-12,109.873573363698
2004-04-13,112.48767682667959
2004-04-14,112.40260838100554
2004-04-15,109.92250927353692
2004-04-16,109.91676644830659
2004-04-19,110.43080848255025
2004-04-20,111.62996029222629
2004-04-21,111.80910129796425
2004-04-22,110.45243269254667
2004-04-23,110.63860276141489
2004-04-26,109.70712639217427
2004-04-27,108.4600335855151
2004-04-28,108.12803102693557
2004-04-29,103.46908943404371
2004-04-30,98.50198078383983
2004-05-03,97.59865193323198
2004-05-04,99.50006210669707
2004-05-05,94.44098645033449
2004-05-06,96.08832696040884
2004-05-07,99.42471275561361
2004-05-10,94.81783388855612
2004-05-11,96.32962222240994
2004-05-12,96.80890787164611
2004-05-13,96.78637301049291
2004-05-14,94.30031049932568
2004-05-17,88.05151438581173
2004-05-18,89.81674607833575
2004-05-19,94.87479736448634
2004-05-20,94.40198313097194
2004-05-21,96.51862720135347
2004-05-24,96.61991510502583
2004-05-25,95.41217127501604
2004-05-26,96.37685744006806
2004-05-27,95.15394938742365
2004-05-28,97.6389618967526
2004-05-31,95.11876300356235
2004-06-01,94.81274256744189
2004-06-02,93.06499906260483
2004-06-03,90.30029330524714
2004-06-04,91.28862713235539
2004-06-07,94.52635773277707
2004-06-08,95.93038970970503
2004-06-09,97.33186034362363
2004-06-10,95.67674898108167
2004-06-11,94.42090890542784
2004-06-14,91.379414112122
2004-06-15,92.75869033626954
2004-06-16,92.36210805313452
2004-06-17,93.62481450891235
2004-06-18,91.78247789360928
2004-06-21,91.95999216260694
2004-06-22,91.9615363973427
2004-06-23,94.47218732053808
2004-06-24,95.0536688630469
2004-06-25,95.58337529639374
2004-06-28,93.29867675322164
2004-06-29,94.34701859856801
2004-06-30,94.94310390217204
2004-07-01,95.52576061465953
2004-07-02,93.16164781515215
2004-07-05,92.02152701239497
2004-07-06,93.62587129574811
2004-07-07,93.30764421872956
2004-07-08,92.7776675363355
2004-07-09,93.4515528217284
2004-07-12,93.13156734253991
2004-07-13,93.22307678926794
2004-07-14,91.16613878699016
2004-07-15,89.89895187681672
2004-07-16,88.97880128755077
2004-07-19,89.07338143795766
2004-07-20,87.23240181924122
2004-07-21,89.38257238375317
2004-07-22,88.86251855128515
2004-07-23,89.66963760110929
2004-07-26,88.95357396492021
2004-07-27,90.41197485428451
