Date,MALAYSIA VALUE
2001-05-08,95.34553678278628
2001-05-09,96.9041626503786
2001-05-10,97.39345130297303
2001-05-11,98.03316521489091
2001-05-14,97.86373108716431
2001-05-15,96.5524309798004
2001-05-16,96.49796232499459
2001-05-17,97.35429267340946
2001-05-18,97.54375034897934
2001-05-21,98.0758581567599
2001-05-22,98.97932715040332
2001-05-23,100.84460229831349
2001-05-24,102.32889967287676
2001-05-25,101.96278637289969
2001-05-28,102.02510463876477
2001-05-29,103.04113351791666
2001-05-30,103.08151958518782
2001-05-31,105.12610860999486
2001-06-01,105.2905801188079
2001-06-04,105.14772480128002
2001-06-05,104.21077615271318
2001-06-06,103.45958419422165
2001-06-07,103.93221366774317
2001-06-08,105.42098170159306
2001-06-11,106.52145513774344
2001-06-12,106.15497077481338
2001-06-13,106.20853949689918
2001-06-14,104.69231407303315
2001-06-15,103.1317458719094
2001-06-18,102.93798758728848
2001-06-19,104.01208874028178
2001-06-20,103.97968136986306
2001-06-21,105.12820442747632
2001-06-22,105.07255773056029
2001-06-25,104.0555797455659
2001-06-26,104.76878655008608
2001-06-27,104.76637862844959
2001-06-28,105.92894495218627
2001-06-29,106.41732941418284
2001-07-02,105.1332798315654
2001-07-03,105.98865131447454
2001-07-04,106.58351978230478
2001-07-05,112.9266823798469
2001-07-06,112.59137598614555
2001-07-09,111.34653552078431
2001-07-10,110.8250678976814
2001-07-11,108.65141398409823
2001-07-12,108.42972583975097
2001-07-13,110.57124474308519
2001-07-16,111.95299583072465
2001-07-17,114.10412248598576
2001-07-18,114.84128601860178
2001-07-19,116.30378374108606
2001-07-20,115.5587827423499
2001-07-23,113.795879727191
2001-07-24,113.45282493321776
2001-07-25,114.38942381634952
2001-07-26,115.25792854040364
2001-07-27,116.26131609436486
2001-07-30,117.48302248796608
2001-07-31,116.93936617617535
2001-08-01,117.44987044452934
2001-08-02,117.47999883081926
2001-08-03,116.48169045059022
2001-08-06,115.78427946942053
2001-08-07,116.17745724710072
2001-08-08,116.48850541752407
2001-08-09,113.58040243475565
2001-08-10,112.1493680362634
2001-08-13,111.49447216714084
2001-08-14,113.7854614416706
2001-08-15,111.36830584835906
2001-08-16,111.28601825639764
2001-08-17,110.78252895426284
2001-08-20,111.0702011977966
2001-08-21,110.94617552643345
2001-08-22,110.68503581535532
2001-08-23,113.16316811486536
2001-08-24,115.5746841542574
2001-08-27,119.24201271015953
2001-08-28,117.44044005136233
2001-08-29,117.09367415454595
2001-08-30,117.43836643132659
2001-08-31,117.54179648928341
2001-09-03,118.58937121994633
2001-09-04,120.79191172905462
2001-09-05,121.29934020973917
2001-09-06,121.22291658946979
2001-09-07,121.87802426810572
2001-09-10,122.6011030616416
2001-09-11,121.33218762669195
2001-09-12,121.56663948816902
2001-09-13,116.13118046771223
2001-09-14,108.47896164475861
2001-09-17,100.85873036563187
2001-09-18,101.16103161567429
2001-09-19,104.45964564126267
2001-09-20,103.13108553831941
2001-09-21,100.63264346841974
2001-09-24,102.03063639988575
2001-09-25,101.67060215892849
2001-09-26,101.37414567561191
2001-09-27,104.26451938331188
2001-09-28,106.00543953783365
2001-10-01,104.25636610799452
2001-10-02,104.60505632079678
2001-10-03,105.19806341943143
2001-10-04,104.99011235383391
2001-10-05,104.19145148530971
2001-10-08,102.05606231778187
2001-10-09,104.18737397947191
2001-10-10,103.8531924671825
2001-10-11,106.13969677716165
2001-10-12,106.53257298514441
2001-10-15,107.45086987859436
2001-10-16,106.36421619328853
2001-10-17,106.48736396705576
2001-10-18,106.96120085973658
2001-10-19,106.87211308158125
2001-10-22,106.46032745340894
2001-10-23,107.81927654644004
2001-10-24,107.45245526387555
2001-10-25,106.88698606514647
2001-10-26,107.40185368993993
2001-10-29,105.32095490869527
2001-10-30,104.67420831755918
2001-10-31,105.4712043483407
2001-11-01,104.36377809813325
2001-11-02,104.68840612241907
2001-11-05,104.94709903319145
2001-11-06,104.14434919531307
2001-11-07,104.00219718866609
2001-11-08,106.32398234609936
2001-11-09,106.47010034943554
2001-11-12,107.16589205820672
2001-11-13,109.18937045654674
2001-11-14,108.9669636818248
2001-11-15,112.54624774793142
2001-11-16,112.31885934665867
2001-11-19,112.62264564061826
2001-11-20,112.68665591073001
2001-11-21,114.43781349815697
2001-11-22,114.05381583015996
2001-11-23,116.09650105127155
2001-11-26,116.3268917265836
2001-11-27,114.95991968826948
2001-11-28,113.69867525276902
2001-11-29,113.78679956890075
2001-11-30,112.54683672841118
2001-12-03,113.5596026854479
2001-12-04,114.51081157231408
2001-12-05,116.6125957504991
2001-12-06,115.80455928832572
2001-12-07,116.30672330054487
2001-12-10,118.20498571382258
2001-12-11,117.91151272140804
2001-12-12,117.28505875622977
2001-12-13,115.42831136810537
2001-12-14,116.0187397519999
2001-12-17,115.72386920508613
2001-12-18,116.14741356085251
2001-12-19,116.5675817421446
2001-12-20,116.53898752795352
2001-12-21,118.03949986594279
2001-12-24,119.43841503147691
2001-12-25,119.43841503147691
2001-12-26,120.96478769410945
2001-12-27,120.61932160234566
2001-12-28,121.84674785369772
2001-12-31,121.52803581200655
2002-01-01,121.52803581200655
2002-01-02,118.60581711213392
2002-01-03,119.63313099836057
2002-01-04,122.38093960160359
2002-01-07,123.60788672888002
2002-01-08,122.82491492777395
2002-01-09,124.42217798479844
2002-01-10,124.68077491297828
2002-01-11,124.50105531804186
2002-01-14,123.36455780073923
2002-01-15,124.09812102238313
2002-01-16,125.24983614809675
2002-01-17,125.66144244446576
2002-01-18,125.48117516714767
2002-01-21,124.73367306896685
2002-01-22,124.12632406010168
2002-01-23,123.37607021784284
2002-01-24,124.11018156795221
2002-01-25,128.20664462111938
2002-01-28,132.10671668462044
2002-01-29,132.3021500376611
2002-01-30,132.60640181553146
2002-01-31,134.7522555153228
2002-02-01,134.72878087583928
2002-02-04,134.88621996068065
2002-02-05,134.49345107875072
2002-02-06,133.80928909805624
2002-02-07,133.09747595941676
2002-02-08,132.06436603752363
2002-02-11,131.25932489549578
2002-02-12,131.44653867472826
2002-02-13,132.04166026079645
2002-02-14,134.0997831047828
2002-02-15,134.81323633723687
2002-02-18,134.1168458588319
2002-02-19,136.2438679090818
2002-02-20,135.23147100656075
2002-02-21,134.62851493050246
2002-02-22,131.69481893991096
2002-02-25,131.25249963677354
2002-02-26,131.6209695266926
2002-02-27,133.45795882717653
2002-02-28,134.22878047930516
2002-03-01,135.9904420546138
2002-03-04,137.4156333213297
2002-03-05,139.9228804679677
2002-03-06,139.18431799558104
2002-03-07,139.68833081709818
2002-03-08,142.59204499459403
2002-03-11,145.13909527384925
2002-03-12,144.70484147995788
2002-03-13,143.81209977980387
2002-03-14,142.26633747161145
2002-03-15,142.08118917976242
2002-03-18,144.33065622743027
2002-03-19,143.69904128064468
2002-03-20,143.2219608786902
2002-03-21,144.1390409634434
2002-03-22,142.94404484995903
2002-03-25,141.36702874715456
2002-03-26,142.9608397699252
2002-03-27,145.25986961195798
2002-03-28,146.3206218171743
2002-03-29,146.50938465040963
2002-04-01,145.19756212600927
2002-04-02,144.42610998818805
2002-04-03,144.8313025037625
2002-04-04,144.7237694366742
2002-04-05,147.65181737089696
2002-04-08,151.4628943276259
2002-04-09,152.49842873099703
2002-04-10,152.58793348326384
2002-04-11,151.2918833076655
2002-04-12,153.2778438883122
2002-04-15,155.26008816405403
2002-04-16,154.39759717367696
2002-04-17,155.3605133316582
2002-04-18,154.5249659196798
2002-04-19,156.77332064046982
2002-04-22,157.97834502827408
2002-04-23,157.1411414994438
2002-04-24,154.6914170925643
2002-04-25,153.5552459899481
2002-04-26,153.5653752577792
2002-04-29,151.65235801874945
2002-04-30,152.5489899636161
2002-05-01,151.6904600046507
2002-05-02,152.3099095477769
2002-05-03,150.63287514487263
2002-05-06,150.36668679782358
2002-05-07,150.3356704978779
2002-05-08,152.2431413865719
2002-05-09,152.68201947178733
2002-05-10,151.18816155032482
2002-05-13,150.7048578599613
2002-05-14,151.53512336608122
2002-05-15,151.07836808918242
2002-05-16,151.0016909582211
2002-05-17,149.3846373840701
2002-05-20,148.79712224221893
2002-05-21,147.93310093585185
2002-05-22,144.0500444026147
2002-05-23,143.34834950111116
2002-05-24,142.972896800935
2002-05-27,143.45481044677922
2002-05-28,140.54218244302234
2002-05-29,141.34095140530266
2002-05-30,138.8515014915625
2002-05-31,137.57848325321572
2002-06-03,138.1064309761282
2002-06-04,137.55092880190372
2002-06-05,138.53272940774096
2002-06-06,138.57766808631072
2002-06-07,138.92512223910433
2002-06-10,138.6567067543358
2002-06-11,138.72644182180048
2002-06-12,137.6899943244418
2002-06-13,139.00900581831993
2002-06-14,137.5667893088888
2002-06-17,137.68073837312426
2002-06-18,137.20042335533128
2002-06-19,135.4734321846149
2002-06-20,134.9748937039546
2002-06-21,132.81397517781528
2002-06-24,128.67899037296442
2002-06-25,127.95571398610922
2002-06-26,122.95252566809609
2002-06-27,124.7819216364982
2002-06-28,126.95146868495229
2002-07-01,127.11638757537656
2002-07-02,131.48297306636357
2002-07-03,131.31423610016208
2002-07-04,131.71145543809692
2002-07-05,133.34777636265503
2002-07-08,129.20614476100582
2002-07-09,129.44112902117237
2002-07-10,130.1534746891753
2002-07-11,129.07784911853494
2002-07-12,129.4256746807554
2002-07-15,127.25486291614102
2002-07-16,126.00531442982002
2002-07-17,125.63886787207309
2002-07-18,125.91063796093133
2002-07-19,124.12524147958452
2002-07-22,123.2308854475508
2002-07-23,126.43312834463732
2002-07-24,123.92886820358585
2002-07-25,123.7575489704295
2002-07-26,125.5133290654658
2002-07-29,127.20480008876815
2002-07-30,126.62808278938675
2002-07-31,127.52597186262534
2002-08-01,128.07583359487128
2002-08-02,126.93372654479516
2002-08-05,126.60654564067407
2002-08-06,129.1213319492945
2002-08-07,128.3971496412572
2002-08-08,128.78378980523277
2002-08-09,128.83713453240426
2002-08-12,128.0734127619762
2002-08-13,129.34064502969463
2002-08-14,128.20285228696054
2002-08-15,130.00645270563754
2002-08-16,129.88812410444734
2002-08-19,131.2790282414612
2002-08-20,131.0573924565927
2002-08-21,129.85026592144828
2002-08-22,130.69278412006574
2002-08-23,130.76016313310294
2002-08-26,130.55126558302462
2002-08-27,129.50931573203798
2002-08-28,128.76498683172846
2002-08-29,126.68055202663126
2002-08-30,126.4019961204916
2002-09-02,126.4710838372729
2002-09-03,124.62676226172987
2002-09-04,124.02711423489266
2002-09-05,123.72159126251344
2002-09-06,122.68793133979696
2002-09-09,121.1342301955009
2002-09-10,123.40691812870837
2002-09-11,123.80444376156551
2002-09-12,123.57996535026814
2002-09-13,122.0919013500834
2002-09-16,122.13774399024881
2002-09-17,124.06586888843175
2002-09-18,120.5750894913723
2002-09-19,119.38273781731063
2002-09-20,118.37004418179048
2002-09-23,116.8053083496258
2002-09-24,115.8372153961129
2002-09-25,112.558004026276
2002-09-26,112.75776520580843
2002-09-27,114.26044557614071
2002-09-30,110.74110719813326
2002-10-01,112.9634823651507
2002-10-02,113.32168319739269
2002-10-03,112.75344976493123
2002-10-04,113.08170631582396
2002-10-07,112.91608361297331
2002-10-08,113.6743876235107
2002-10-09,112.58073332963801
2002-10-10,111.24370431376676
2002-10-11,111.72731822503694
2002-10-14,109.80697612004663
2002-10-15,109.42464244337796
2002-10-16,111.64796645807722
2002-10-17,113.3612012075995
2002-10-18,116.54251414564989
2002-10-21,115.89860073175151
2002-10-22,116.12039107684099
2002-10-23,115.99853394760473
2002-10-24,116.98553064692628
2002-10-25,116.64259973474721
2002-10-28,117.45930300593821
2002-10-29,116.81654737346915
2002-10-30,116.16995345954321
2002-10-31,115.83988091738517
2002-11-01,114.52810312505521
2002-11-04,114.6834773982125
2002-11-05,113.82298097754274
2002-11-06,115.09520925290234
2002-11-07,112.95588273899203
2002-11-08,112.82187952046127
2002-11-11,112.42949739152094
2002-11-12,112.68920101985672
2002-11-13,111.96661662539798
2002-11-14,112.62558708090167
2002-11-15,112.55808210622031
2002-11-18,111.76324214446623
2002-11-19,110.3915688864938
2002-11-20,110.95320795582386
2002-11-21,111.5234597631702
2002-11-22,112.19635695266294
2002-11-25,113.30562141300835
2002-11-26,113.1791787663771
2002-11-27,112.4547748215301
2002-11-28,111.8925943863583
2002-11-29,112.09371233401329
2002-12-02,110.95209801079048
2002-12-03,108.95907144509978
2002-12-04,108.88502186960662
2002-12-05,108.82516802719165
2002-12-06,108.03157244727316
2002-12-09,111.65562291344105
2002-12-10,111.12612907613402
2002-12-11,111.4047642874419
2002-12-12,110.18007186200974
2002-12-13,109.25414665373782
2002-12-16,108.64447091366857
2002-12-17,109.05709988276124
2002-12-18,109.64148901726809
2002-12-19,110.03272212170779
2002-12-20,109.97571482956508
2002-12-23,110.1458823541225
2002-12-24,109.65628107294052
2002-12-25,109.65628107294052
2002-12-26,110.2245031556831
2002-12-27,110.21450414022415
2002-12-30,109.61742438293604
2002-12-31,109.84548320789422
2003-01-01,109.84548320789422
2003-01-02,108.49548751826507
2003-01-03,108.03054600005021
2003-01-06,105.98489837856359
2003-01-07,106.32387093215205
2003-01-08,106.27997876827415
2003-01-09,105.531763271209
2003-01-10,106.83233398726243
2003-01-13,109.93618650331972
2003-01-14,111.63079637185257
2003-01-15,112.31578735796683
2003-01-16,112.78499610046349
2003-01-17,111.42679221767507
2003-01-20,110.75052204783763
2003-01-21,112.47333952692954
2003-01-22,111.902227363922
2003-01-23,110.80380827440696
2003-01-24,109.66604466674278
2003-01-27,108.03699294250902
2003-01-28,109.71702989529122
2003-01-29,108.06548763966585
2003-01-30,109.21476709235951
2003-01-31,109.4029807105438
2003-02-03,109.4029807105438
2003-02-04,108.06910493928576
2003-02-05,109.04455052835546
2003-02-06,108.49758845597027
2003-02-07,107.85365044244163
2003-02-10,108.01763280131054
2003-02-11,108.80113265727304
2003-02-12,108.56802357007066
2003-02-13,107.12181810231237
2003-02-14,107.67908813743553
2003-02-17,108.75624988501957
2003-02-18,108.68172375733616
2003-02-19,108.84728083367068
2003-02-20,107.05813378879466
2003-02-21,106.74003921047697
2003-02-24,106.29578372145976
2003-02-25,107.11705364873062
2003-02-26,106.3065264610066
2003-02-27,107.20433671607688
2003-02-28,106.11089125170022
2003-03-03,105.50260214023328
2003-03-04,104.9221733736448
2003-03-05,103.02858447275042
2003-03-06,102.91229262169259
2003-03-07,101.06562713073038
2003-03-10,99.0834292129154
2003-03-11,98.10928509093256
2003-03-12,99.92991943696968
2003-03-13,100.82495044143307
2003-03-14,101.81119080549526
2003-03-17,102.07785194927763
2003-03-18,103.41420792915208
2003-03-19,104.17447734932772
2003-03-20,104.93619843836194
2003-03-21,105.07708400159775
2003-03-24,104.29540643728716
2003-03-25,103.21866120285989
2003-03-26,103.97016696037345
2003-03-27,102.85621302291482
2003-03-28,102.53202449199063
2003-03-31,100.9157706322104
2003-04-01,99.94138132072538
2003-04-02,101.21417304231642
2003-04-03,101.93705342956025
2003-04-04,102.33177260889428
2003-04-07,104.90947368739192
2003-04-08,104.66691567012064
2003-04-09,102.89534233235806
2003-04-10,100.52657063159758
2003-04-11,100.89683948356328
2003-04-14,100.22625273037451
2003-04-15,100.93768029513751
2003-04-16,101.04005781034573
2003-04-17,100.14739666053873
2003-04-18,100.67567815494803
2003-04-21,101.112320670866
2003-04-22,99.86270718983928
2003-04-23,99.70181214240799
2003-04-24,97.59816596610848
2003-04-25,98.33502847536668
2003-04-28,98.08857584771211
2003-04-29,98.90671818760364
2003-04-30,98.16849235648698
2003-05-01,97.27506101650566
2003-05-02,96.90221684221046
2003-05-05,97.13557211016757
2003-05-06,96.57777999021819
2003-05-07,96.57383158116932
2003-05-08,95.17843072356455
2003-05-09,94.58799519941529
2003-05-12,95.0245486637561
2003-05-13,95.49746964508509
2003-05-14,95.68441005460436
2003-05-15,95.92225451725808
2003-05-16,95.556467662694
2003-05-19,94.39142701553271
2003-05-20,94.88608937738584
2003-05-21,95.09281720649516
2003-05-22,95.74108444550183
2003-05-23,96.83931895542162
2003-05-26,96.9774075141669
2003-05-27,96.00998802857964
2003-05-28,99.28736891435669
2003-05-29,99.92513262872717
2003-05-30,99.95822126505533
2003-06-02,100.06362838462167
2003-06-03,100.5265611401213
2003-06-04,100.57875122692496
2003-06-05,100.21837738681587
2003-06-06,101.15081497867084
2003-06-09,101.03845376188163
2003-06-10,101.22809428327184
2003-06-11,101.65616337890248
2003-06-12,102.34212397643505
2003-06-13,102.0449247735499
2003-06-16,100.59744091754078
2003-06-17,101.3548720004096
2003-06-18,101.73453733746618
2003-06-19,101.73610579855817
2003-06-20,102.49982535691802
2003-06-23,103.67593716320334
2003-06-24,102.87652597422532
2003-06-25,103.35329994846586
2003-06-26,104.10861766194262
2003-06-27,106.0256304587079
2003-06-30,106.09449031920066
2003-07-01,105.22104956108153
2003-07-02,107.42039393821238
2003-07-03,110.77566893940657
2003-07-04,111.54406186689754
2003-07-07,113.46189851651596
2003-07-08,113.39451939857355
2003-07-09,113.45504508558354
2003-07-10,112.5680216060171
2003-07-11,112.8242938506528
2003-07-14,114.09960986262013
2003-07-15,115.13113930740339
2003-07-16,114.55065568084522
2003-07-17,113.58803592474183
2003-07-18,113.56146448672422
2003-07-21,112.77754388269464
2003-07-22,111.30037348639044
2003-07-23,109.96492788523406
2003-07-24,109.25230904589759
2003-07-25,108.93175291911494
2003-07-28,108.95954963447413
2003-07-29,109.71282060147094
2003-07-30,112.13762223301711
2003-07-31,113.71377460642775
2003-08-01,114.0914013919485
2003-08-04,112.91097672818849
2003-08-05,112.32294225426408
2003-08-06,111.55391277970557
2003-08-07,111.0230286064153
2003-08-08,112.87812476546469
2003-08-11,113.89104888442438
2003-08-12,113.42982547724797
2003-08-13,113.50978860868777
2003-08-14,114.2722095309069
2003-08-15,114.46976588368923
2003-08-18,115.50277604747556
2003-08-19,116.64590780215302
2003-08-20,116.52118836989453
2003-08-21,119.03513718498407
2003-08-22,120.40802835144174
2003-08-25,119.74851916777239
2003-08-26,119.77037377230617
2003-08-27,120.91828362075053
2003-08-28,121.16525013123123
2003-08-29,120.3490122267904
2003-09-01,120.41481866745032
2003-09-02,120.86483671874197
2003-09-03,122.46816109512574
2003-09-04,123.31433362982833
2003-09-05,122.26034284978641
2003-09-08,120.2408679843493
2003-09-09,117.94163888227504
2003-09-10,116.70793622047512
2003-09-11,118.22656592577272
2003-09-12,116.49765225099017
2003-09-15,116.87544884407028
2003-09-16,117.87335369600304
2003-09-17,117.9245437903433
2003-09-18,117.21472624496256
2003-09-19,116.85496930108593
2003-09-22,115.076083843683
2003-09-23,114.7394585578009
2003-09-24,115.8257312779954
2003-09-25,115.02142513769336
2003-09-26,115.56058104231923
2003-09-29,114.48769449456321
2003-09-30,113.01415345006494
2003-10-01,112.84256958372926
2003-10-02,113.05771953128378
2003-10-03,113.9180111535449
2003-10-06,114.26638232192549
2003-10-07,114.0919665087953
2003-10-08,115.48084821967997
2003-10-09,119.42117268463318
2003-10-10,120.14096609894162
2003-10-13,121.64833124347632
2003-10-14,120.71632527065356
2003-10-15,121.88503166460006
2003-10-16,121.65830576941052
2003-10-17,121.85512688630791
2003-10-20,121.27447945968346
2003-10-21,122.3571061159341
2003-10-22,123.88924346372845
2003-10-23,124.42813951993956
2003-10-24,124.05454464930415
2003-10-27,123.94596405963276
2003-10-28,124.86520531299784
2003-10-29,124.85424513453046
2003-10-30,125.84477158349956
2003-10-31,126.50908285978343
2003-11-03,127.82631475654419
2003-11-04,128.5597863006096
2003-11-05,127.46126297177138
2003-11-06,127.51597714192641
2003-11-07,126.78859702142451
2003-11-10,125.82754654030602
2003-11-11,125.08800963412953
2003-11-12,122.51377332317298
2003-11-13,121.09607876040526
2003-11-14,121.08199996613865
2003-11-17,119.94554470090618
2003-11-18,118.9896092692055
2003-11-19,115.92549843966171
2003-11-20,117.76030001121525
2003-11-21,118.22421461991712
2003-11-24,119.80569192606943
2003-11-25,119.60252812765316
2003-11-26,118.31345915181727
2003-11-27,117.81583870613497
2003-11-28,118.1801577673094
2003-12-01,118.99287542041823
2003-12-02,118.23335954484115
2003-12-03,117.72778230845671
2003-12-04,117.71979339126302
2003-12-05,116.43919302408175
2003-12-08,115.1547243256543
2003-12-09,116.11406124155232
2003-12-10,117.00487511964046
2003-12-11,117.53385599765836
2003-12-12,116.33317741171
2003-12-15,115.53365426416842
2003-12-16,114.35403865952308
2003-12-17,112.8676439253642
2003-12-18,111.44610717107085
2003-12-19,112.79717305738944
2003-12-22,112.52750080914137
2003-12-23,112.47739248110598
2003-12-24,112.36104810820054
2003-12-25,112.36104810820054
2003-12-26,112.74280404212939
2003-12-29,113.35054309747603
2003-12-30,112.78995621313783
2003-12-31,111.81871829662164
2004-01-01,111.81871829662164
2004-01-02,112.45372294971561
2004-01-05,112.74661579634562
2004-01-06,110.89147010626142
2004-01-07,114.63579065497733
2004-01-08,114.84138505230418
2004-01-09,114.70784313823444
2004-01-12,115.1339544137565
2004-01-13,114.39845223740406
2004-01-14,114.8642132178797
2004-01-15,115.58667968137259
2004-01-16,117.82954304023542
2004-01-19,118.05144416438091
2004-01-20,117.03195805864021
2004-01-21,116.51748093608542
2004-01-22,115.77013314587639
2004-01-23,115.98464060696035
2004-01-26,117.70955890698549
2004-01-27,116.98863857604208
2004-01-28,116.8581742828518
2004-01-29,118.32521812353374
2004-01-30,118.30259434358864
2004-02-02,118.13143071540887
2004-02-03,117.04480783103585
2004-02-04,115.11882180699257
2004-02-05,114.60231902621007
2004-02-06,114.49903331662826
2004-02-09,115.28306911304888
2004-02-10,114.55720323639699
2004-02-11,115.52559694679843
2004-02-12,115.36378156646161
2004-02-13,114.87467986373103
2004-02-16,114.86917704691892
2004-02-17,116.85640952068222
2004-02-18,118.98454657530485
2004-02-19,121.30856056051385
2004-02-20,122.43074411786286
2004-02-23,122.5477208230991
2004-02-24,124.23796549427604
2004-02-25,125.74089473587468
2004-02-26,129.67812083114524
2004-02-27,129.11679921626992
2004-03-01,129.56622920963522
2004-03-02,131.95010733295365
2004-03-03,131.02955854604463
2004-03-04,131.1956563526691
2004-03-05,129.7537024949747
2004-03-08,129.5712771019895
2004-03-09,129.74564019645766
2004-03-10,130.4527173229852
2004-03-11,130.21871085962613
2004-03-12,132.0761067846972
2004-03-15,132.1148868692647
2004-03-16,130.35867934546422
2004-03-17,132.23824816507056
2004-03-18,131.82565200402263
2004-03-19,132.50040134168114
2004-03-22,132.38592328805373
2004-03-23,130.85178982054424
2004-03-24,131.84471184403893
2004-03-25,131.03792429910098
2004-03-26,133.65427239427095
2004-03-29,133.16744421526948
2004-03-30,133.2205474113823
2004-03-31,131.80471540887197
2004-04-01,128.8530759720485
2004-04-02,131.36646524281463
2004-04-05,132.85834301601903
2004-04-06,131.5412287163074
2004-04-07,130.13495247168126
2004-04-08,131.03127039664176
2004-04-09,130.73287080708167
2004-04-12,130.40631347709564
2004-04-13,132.34325244364655
2004-04-14,130.55220246030535
2004-04-15,129.47488799613183
2004-04-16,128.4763618798613
2004-04-19,127.1568811463633
2004-04-20,129.69813483890593
2004-04-21,130.50397773719118
2004-04-22,131.81629502190643
2004-04-23,132.69507995833933
2004-04-26,131.53407554489385
2004-04-27,130.56232359279946
2004-04-28,130.17149758386614
2004-04-29,126.93822834467149
2004-04-30,125.2535082885742
2004-05-03,125.59926643601015
2004-05-04,124.2378412650932
2004-05-05,124.7765253221059
2004-05-06,124.76859875269766
2004-05-07,125.62314540855432
2004-05-10,122.78565311878697
2004-05-11,122.24038082344164
2004-05-12,122.2386241517741
2004-05-13,120.27156194336925
2004-05-14,118.80471735642594
2004-05-17,115.95776156387363
2004-05-18,116.1909956814726
2004-05-19,116.44776911735529
2004-05-20,116.19086224127162
2004-05-21,115.92703121564888
2004-05-24,117.03685700539995
2004-05-25,115.87879643360948
2004-05-26,116.28266995198723
2004-05-27,116.5170728761057
2004-05-28,116.73876170555296
2004-05-31,117.23048417069593
2004-06-01,117.12743600289755
2004-06-02,116.10316743427985
2004-06-03,115.08138408706354
2004-06-04,115.6319077509131
2004-06-07,116.96978160934883
2004-06-08,117.3287046471537
2004-06-09,118.96202519694738
2004-06-10,119.52038560073696
2004-06-11,120.15072867162772
2004-06-14,118.69443796318255
2004-06-15,117.67040332570677
2004-06-16,119.41779136918798
2004-06-17,119.60666879288961
2004-06-18,119.36303195550558
2004-06-21,119.97541426257625
2004-06-22,118.7355029924165
2004-06-23,119.09504920927306
2004-06-24,118.84256715724796
2004-06-25,119.32786528311668
2004-06-28,118.78335490036511
2004-06-29,119.38392801394899
2004-06-30,119.03782586240472
2004-07-01,120.05823620700198
2004-07-02,119.19668643045532
2004-07-05,120.911934520123
2004-07-06,122.16517861963693
2004-07-07,122.13527552823605
2004-07-08,120.84725979765219
2004-07-09,121.23925882023538
2004-07-12,121.05025827914966
2004-07-13,121.43854243809162
2004-07-14,119.61110933451961
2004-07-15,119.46209391631616
2004-07-16,118.89568499167926
2004-07-19,119.2553272096231
2004-07-20,119.18332055629564
2004-07-21,120.89344918658483
2004-07-22,120.04430200296382
2004-07-23,121.41963048566313
2004-07-26,120.49472907538473
