Date,UNITED ARAB EMIRATES VALUE
2014-12-25,946.4490713759402
2014-12-26,947.926622204266
2014-12-29,953.898020710778
2014-12-30,922.8121130669372
2014-12-31,943.6744129967591
2015-01-01,943.6744129967591
2015-01-02,949.1538637245028
2015-01-05,921.5288499470324
2015-01-06,883.3683549431165
2015-01-07,927.1789272152279
2015-01-08,940.4198237877035
2015-01-09,937.0823247299418
2015-01-12,942.972612974207
2015-01-13,972.6920396717143
2015-01-14,967.8732928118643
2015-01-15,972.795657904814
2015-01-16,980.4104967142449
2015-01-19,989.5275831463445
2015-01-20,983.0020255124577
2015-01-21,981.6200648221082
2015-01-22,989.88138108453
2015-01-23,1004.5762733589522
2015-01-26,991.628092630449
2015-01-27,979.6644432630899
2015-01-28,975.7450811943993
2015-01-29,952.06481676472
2015-01-30,956.5785717114975
2015-02-02,981.2046280844762
2015-02-03,999.8783669420086
2015-02-04,1011.2524838660403
2015-02-05,1001.956076420367
2015-02-06,1009.5516709879681
2015-02-09,1020.4938954421693
2015-02-10,1016.4576299623471
2015-02-11,1016.2207209810146
2015-02-12,1012.0500028811881
2015-02-13,1009.3872973265784
2015-02-16,1019.3510535908483
2015-02-17,1024.7479310547249
2015-02-18,1032.5840756795926
2015-02-19,1029.347390573547
2015-02-20,1031.339354561111
2015-02-23,1021.4265525831826
2015-02-24,1024.4668889668985
2015-02-25,1028.1331321014932
2015-02-26,1041.7563790078477
2015-02-27,1041.5277051147148
2015-03-02,1039.4494883839322
2015-03-03,1034.2675957381955
2015-03-04,1036.9730237662222
2015-03-05,1034.7610488425544
2015-03-06,1050.766191429264
2015-03-09,1050.825037771194
2015-03-10,1050.0054123217694
2015-03-11,1047.6915839185938
2015-03-12,1044.313933101607
2015-03-13,1053.7431802284095
2015-03-16,996.628804369376
2015-03-17,984.7683592928464
2015-03-18,961.0803344407391
2015-03-19,995.0930779220748
2015-03-20,979.3294097276541
2015-03-23,991.3226282502761
2015-03-24,995.506196906486
2015-03-25,975.0245321942914
2015-03-26,987.2611818357101
2015-03-27,989.7407276330985
2015-03-30,1017.0847432955018
2015-03-31,1042.9267086070292
2015-04-01,1045.9164121260674
2015-04-02,1065.7032667704011
2015-04-03,1065.7032667704011
2015-04-06,1056.773494908959
2015-04-07,1085.6836394795953
2015-04-08,1097.1326016103621
2015-04-09,1104.4437916684226
2015-04-10,1109.7963400400336
2015-04-13,1124.7579382761664
2015-04-14,1110.9514682704132
2015-04-15,1137.226303313525
2015-04-16,1161.9206915529358
2015-04-17,1153.846366816405
2015-04-20,1152.1657023781463
2015-04-21,1163.934844320869
2015-04-22,1169.3408085651315
2015-04-23,1135.3206797758876
2015-04-24,1128.6334105746862
2015-04-27,1138.1811409999643
2015-04-28,1131.8595265146334
2015-04-29,1112.9820616199443
2015-04-30,1097.3657730970883
2015-05-01,1095.6774590891432
2015-05-04,1069.5752933800447
2015-05-05,1072.788306759602
2015-05-06,1052.870612731893
2015-05-07,1061.2841781478717
2015-05-08,1065.3520321087717
2015-05-11,1082.2000224427593
2015-05-12,1074.5037741722315
2015-05-13,1071.3871306512513
2015-05-14,1071.9735691132569
2015-05-15,1066.258125732791
2015-05-18,1077.589230923752
2015-05-19,1110.3566012126662
2015-05-20,1107.3459676801065
2015-05-21,1108.9471894539222
2015-05-22,1118.8058391175034
2015-05-25,1104.396993158254
2015-05-26,1115.540986372371
2015-05-27,1097.998233437865
2015-05-28,1067.4191062193956
2015-05-29,1063.0378539021726
2015-06-01,1080.0486430111578
2015-06-02,1069.5883072143279
2015-06-03,1054.7351566894545
2015-06-04,1042.9622924062812
2015-06-05,1059.1710479232272
2015-06-08,1053.485796445712
2015-06-09,1057.3788058380853
2015-06-10,1054.239542902146
2015-06-11,1048.6589696919214
2015-06-12,1045.4806604275477
2015-06-15,1049.589340234759
2015-06-16,1041.4497045176477
2015-06-17,1045.4926299194997
2015-06-18,1028.2534485301278
2015-06-19,1035.0262646157669
2015-06-22,1052.4007426835635
2015-06-23,1076.6227408854124
2015-06-24,1086.387025000285
2015-06-25,1071.0454127806672
2015-06-26,1076.0007381384764
2015-06-29,1053.5156946725137
2015-06-30,1075.2623194829498
2015-07-01,1067.5591855089885
2015-07-02,1074.8865137160376
2015-07-03,1075.2006560459859
2015-07-06,1068.0955082216587
2015-07-07,1077.1762178315669
2015-07-08,1051.1348923658459
2015-07-09,1058.4329290077271
2015-07-10,1046.354686955594
2015-07-13,1073.4640369793212
2015-07-14,1081.9904542494196
2015-07-15,1099.1505530127515
2015-07-16,1104.463260760589
2015-07-17,1109.5513118996712
2015-07-20,1115.7735459330725
2015-07-21,1115.0757371134525
2015-07-22,1142.6533542250809
2015-07-23,1131.789952256044
2015-07-24,1133.1317305041243
2015-07-27,1108.6622213309684
2015-07-28,1107.7688888606747
2015-07-29,1117.0985867606585
2015-07-30,1134.54621835638
2015-07-31,1121.8892899989671
2015-08-03,1123.6131530895664
2015-08-04,1117.905063702987
2015-08-05,1142.633339332756
2015-08-06,1150.3588715335197
2015-08-07,1147.6190923463628
2015-08-10,1146.5583725765148
2015-08-11,1139.9972236243582
2015-08-12,1111.8664284267247
2015-08-13,1098.9678010999817
2015-08-14,1100.6746981458346
2015-08-17,1075.1319755807704
2015-08-18,1051.5218545937576
2015-08-19,1049.7496455126945
2015-08-20,1009.1538976021602
2015-08-21,998.8518580782917
2015-08-24,898.9003558940688
2015-08-25,961.0788891732636
2015-08-26,955.9155378694932
2015-08-27,1013.1087879591847
2015-08-28,1012.6222281722386
2015-08-31,1035.2959959228056
2015-09-01,990.4617870565742
2015-09-02,983.5267686123887
2015-09-03,995.5388835799968
2015-09-04,993.8507135856931
2015-09-07,983.4830139890405
2015-09-08,983.0724487753045
2015-09-09,998.5986831320996
2015-09-10,1002.9653031320992
2015-09-11,997.3288517749346
2015-09-14,979.9622731596166
2015-09-15,985.9720331775529
2015-09-16,998.8482487893693
2015-09-17,985.940084862004
2015-09-18,980.6704032466188
2015-09-21,1010.2891381765223
2015-09-22,1015.1751817608824
2015-09-23,1014.1828955417567
2015-09-24,1001.3178135527453
2015-09-25,1011.5960415995776
2015-09-28,998.5082941508088
2015-09-29,982.533660588609
2015-09-30,1003.4969840603071
2015-10-01,1003.7565194885219
2015-10-02,997.377939347947
2015-10-05,1015.2720437004979
2015-10-06,1010.7570957192058
2015-10-07,1024.2567506242262
2015-10-08,1008.097284410418
2015-10-09,1001.2609207748897
2015-10-12,998.5887632484713
2015-10-13,994.4985334612155
2015-10-14,981.6724252137525
2015-10-15,986.0339656187266
2015-10-16,986.7095524169216
2015-10-19,1004.7176360874183
2015-10-20,998.7922204935887
2015-10-21,986.8468273054873
2015-10-22,987.7113342877808
2015-10-23,999.1980483933813
2015-10-26,981.1426904273616
2015-10-27,978.4359003397241
2015-10-28,961.0507185982218
2015-10-29,960.5622003410401
2015-10-30,953.0839629600299
2015-11-02,940.7137778416864
2015-11-03,959.9567939129126
2015-11-04,942.2410096880867
2015-11-05,944.0421059579734
2015-11-06,954.8423518975424
2015-11-09,939.9734359142925
2015-11-10,933.6946962400192
2015-11-11,925.056699613225
2015-11-12,914.9839683078898
2015-11-13,917.0198817038563
2015-11-16,886.2409390936326
2015-11-17,906.6512567467266
2015-11-18,909.6689580466191
2015-11-19,922.1540676021333
2015-11-20,927.8886948109708
2015-11-23,934.0027823939388
2015-11-24,927.6518174580269
2015-11-25,946.2023043447397
2015-11-26,946.1980625011938
2015-11-27,948.3861650573576
2015-11-30,922.9288745020385
2015-12-01,918.989092754181
2015-12-02,921.962677879179
2015-12-03,898.3008241456537
2015-12-04,895.2361385451962
2015-12-07,885.1035864464341
2015-12-08,856.2581515062675
2015-12-09,848.5551491574021
2015-12-10,848.1563233716638
2015-12-11,843.5402373887323
2015-12-14,828.4861706588555
2015-12-15,830.9905641022431
2015-12-16,845.2093949917818
2015-12-17,874.2337208683514
2015-12-18,873.3397032871619
2015-12-21,883.2508959325726
2015-12-22,884.7392909490404
2015-12-23,896.1275588213183
2015-12-24,889.6915828794896
2015-12-25,889.6915828794896
2015-12-28,886.3482076480801
2015-12-29,900.5024224208755
2015-12-30,896.1574171331428
2015-12-31,909.3086600706857
2016-01-01,909.3086600706857
2016-01-04,893.0563537169182
2016-01-05,916.9027719585149
2016-01-06,912.5430185144786
2016-01-07,865.9965340137832
2016-01-08,860.2745022014957
2016-01-11,849.0738230215189
2016-01-12,841.9431097386838
2016-01-13,842.9192249861794
2016-01-14,827.9027269270479
2016-01-15,819.4318942452055
2016-01-18,791.8489891559708
2016-01-19,813.3135184302242
2016-01-20,790.0026465841769
2016-01-21,788.046088167465
2016-01-22,788.0483771389172
2016-01-25,810.1587241778655
2016-01-26,806.110965656219
2016-01-27,821.3671763696857
2016-01-28,838.4041862036838
2016-01-29,847.4977336993563
2016-02-01,883.1550552492266
2016-02-02,876.328992532044
2016-02-03,859.391188340212
2016-02-04,871.4308672655922
2016-02-05,873.4912985213501
2016-02-08,865.9672944149276
2016-02-09,840.6597592245147
2016-02-10,855.744640765984
2016-02-11,833.8897470694004
2016-02-12,841.280426110858
2016-02-15,858.2245385467427
2016-02-16,870.9973418481105
2016-02-17,878.3772887143133
2016-02-18,895.8248593260764
2016-02-19,895.2115091686064
2016-02-22,918.4226546289808
2016-02-23,927.0238162232383
2016-02-24,918.8662083493899
2016-02-25,913.8346433400002
2016-02-26,922.7668620949312
2016-02-29,955.0024076443683
2016-03-01,964.1345784821664
2016-03-02,965.3037577570016
2016-03-03,969.9963891024959
2016-03-04,963.3869833440974
2016-03-07,994.2638246938285
2016-03-08,994.7459256084409
2016-03-09,998.0493900646778
2016-03-10,984.4873694956565
2016-03-11,983.3845742524721
2016-03-14,968.6210565503969
2016-03-15,972.4914845111565
2016-03-16,960.0167664419205
2016-03-17,971.0499480952024
2016-03-18,973.2528994554501
2016-03-21,955.937811866786
2016-03-22,963.2959606841387
2016-03-23,969.918853212593
2016-03-24,962.5039275773987
2016-03-25,962.5039275773986
2016-03-28,937.0526468111944
2016-03-29,949.5980161194151
2016-03-30,954.9508528198483
2016-03-31,956.4391075894981
2016-04-01,960.7095831115271
2016-04-04,958.5314816594852
2016-04-05,946.1735142313787
2016-04-06,939.704870134558
2016-04-07,954.7049707494764
2016-04-08,952.5838175273699
2016-04-11,952.3622992468044
2016-04-12,963.6106396603656
2016-04-13,979.1353263949673
2016-04-14,1002.9165725119583
2016-04-15,999.8675038646688
2016-04-18,1002.7455139776258
2016-04-19,1006.2217794694409
2016-04-20,1009.354694157566
2016-04-21,1026.9153425400204
2016-04-22,1031.3778697758105
2016-04-25,1027.3420057412845
2016-04-26,1013.303676674718
2016-04-27,1011.8869675968002
2016-04-28,992.7973722747563
2016-04-29,980.7787440712322
2016-05-02,950.48201697033
2016-05-03,927.5923407993349
2016-05-04,944.2486872590501
2016-05-05,951.9650653061154
2016-05-06,950.0324977053215
2016-05-09,965.5298991360437
2016-05-10,949.042613023862
2016-05-11,933.7896512901241
2016-05-12,934.6673337977912
2016-05-13,943.394811225385
2016-05-16,932.2174724931771
2016-05-17,926.397155639581
2016-05-18,927.8896324620881
2016-05-19,914.7926747126656
2016-05-20,914.1524533221935
2016-05-23,907.5777898851588
2016-05-24,921.2480119391139
2016-05-25,938.1446086606295
2016-05-26,931.6319388170749
2016-05-27,936.0549408506761
2016-05-30,928.4195430603336
2016-05-31,929.8752711513398
2016-06-01,927.8704386721369
2016-06-02,912.4625901326721
2016-06-03,898.5733515006063
2016-06-06,905.9005381477218
2016-06-07,920.129269024286
2016-06-08,937.3092780224868
2016-06-09,940.3966638628661
2016-06-10,942.7273659286471
2016-06-13,927.1457056798761
2016-06-14,939.2537324476018
2016-06-15,926.614955193354
2016-06-16,927.8310473497144
2016-06-17,919.4175907261941
2016-06-20,952.1565114057076
2016-06-21,962.5546863348876
2016-06-22,968.5905939700522
2016-06-23,962.7267899056526
2016-06-24,983.0938047187489
2016-06-27,966.3069586271553
2016-06-28,950.3726242068327
2016-06-29,949.2388998490026
2016-06-30,967.2205156522093
2016-07-01,965.344413795656
2016-07-04,992.8031807875919
2016-07-05,995.3366555117706
2016-07-06,998.6943404449813
2016-07-07,998.6585213997981
2016-07-08,1002.0976463092361
2016-07-11,992.6413503923143
2016-07-12,1000.1732407220165
2016-07-13,998.8858362720229
2016-07-14,997.4948720421181
2016-07-15,1000.6128868495847
2016-07-18,1012.1794207508658
2016-07-19,1018.4095678596211
2016-07-20,1033.034398218702
2016-07-21,1030.862801492149
2016-07-22,1032.844130861222
2016-07-25,1037.445532986795
2016-07-26,1032.5703471226482
2016-07-27,1036.3052251648112
2016-07-28,1029.2138844502251
2016-07-29,1020.1021317508671
2016-08-01,1021.458392190183
2016-08-02,996.2180188768543
2016-08-03,989.8143861060038
2016-08-04,1007.025039381381
2016-08-05,1013.15547175827
2016-08-08,1020.9082325512251
2016-08-09,1016.8648614664722
2016-08-10,1017.8625326087194
2016-08-11,1016.5989087769566
2016-08-12,1016.5672776441289
2016-08-15,1042.347501241065
2016-08-16,1033.3490246035294
2016-08-17,1015.249603272676
2016-08-18,1013.0624416551311
2016-08-19,1013.3617484668968
2016-08-22,1004.3917801641686
2016-08-23,1007.1465656290774
2016-08-24,999.836615437763
2016-08-25,996.8965000656525
2016-08-26,997.0833513221044
2016-08-29,1003.4462407155643
2016-08-30,1008.6363527310496
2016-08-31,1002.4790587447893
2016-09-01,1000.3415890049312
2016-09-02,1003.1158498550725
2016-09-05,1015.9776539157025
2016-09-06,1005.4555328679413
2016-09-07,997.9019762076044
2016-09-08,996.8894011238469
2016-09-09,1002.4775056307363
2016-09-12,1001.758962803142
2016-09-13,999.7713532263666
2016-09-14,999.2516496913382
2016-09-15,985.6160127883431
2016-09-16,992.7677548859741
2016-09-19,991.948535837064
2016-09-20,989.9229386922058
2016-09-21,988.8206357070733
2016-09-22,1004.0045244744115
2016-09-23,1005.9148118060033
2016-09-26,997.745189850597
2016-09-27,996.0208548940868
2016-09-28,984.9624393288793
2016-09-29,992.1271967522651
2016-09-30,991.3767891021146
2016-10-03,967.4505298857993
2016-10-04,978.375511477882
2016-10-05,966.3588768071928
2016-10-06,966.7278516764995
2016-10-07,966.0095788732502
2016-10-10,968.6007005886079
2016-10-11,974.9062420349127
2016-10-12,971.8533677207498
2016-10-13,965.1047734242173
2016-10-14,967.4992543053588
2016-10-17,940.5473220228376
2016-10-18,957.5763145451715
2016-10-19,965.8963144639021
2016-10-20,969.2380057064096
2016-10-21,974.1284420623978
2016-10-24,985.2402088848893
2016-10-25,977.6604862013714
2016-10-26,965.2516400881884
2016-10-27,979.7709727916147
2016-10-28,978.829661124096
2016-10-31,986.3605731710365
2016-11-01,977.8104312992858
2016-11-02,957.26246132249
2016-11-03,962.2531016226793
2016-11-04,959.7614300124739
2016-11-07,957.1767816409492
2016-11-08,971.9432823326362
2016-11-09,980.4621665683428
2016-11-10,975.430329294971
2016-11-11,977.6135848503305
2016-11-14,955.1853663510218
2016-11-15,954.9374256382187
2016-11-16,988.7668368341831
2016-11-17,997.9135852552846
2016-11-18,1007.3033816270187
2016-11-21,991.9305383712192
2016-11-22,995.2648493478091
2016-11-23,1014.8435703249459
2016-11-24,1008.6829558084843
2016-11-25,1004.742069091408
2016-11-28,1003.1058716997942
2016-11-29,1007.3418209923656
2016-11-30,1014.4434542434152
2016-12-01,1014.1088595028176
2016-12-02,1009.4201188472841
2016-12-05,1016.961617623563
2016-12-06,1039.700530846574
2016-12-07,1063.6239786556257
2016-12-08,1108.3879652486978
2016-12-09,1116.1942368632
2016-12-12,1126.003825992733
2016-12-13,1116.9804449301537
2016-12-14,1104.3079327134913
2016-12-15,1114.6503852911496
2016-12-16,1115.1786011939869
2016-12-19,1115.3582216566624
2016-12-20,1114.83249466931
2016-12-21,1102.342169501277
2016-12-22,1097.950119565416
2016-12-23,1097.4552434933262
2016-12-26,1103.3417780111886
2016-12-27,1105.9372822051002
2016-12-28,1102.4525162475322
2016-12-29,1100.0681451791047
2016-12-30,1094.0189437171105
2017-01-02,1092.7985268766374
2017-01-03,1135.903854989839
2017-01-04,1129.733174522088
2017-01-05,1123.5916043016143
2017-01-06,1126.0654291399069
2017-01-09,1155.26483579279
2017-01-10,1148.2310624194458
2017-01-11,1162.5443768199325
2017-01-12,1142.1683601319974
2017-01-13,1145.200879895304
2017-01-16,1137.3702925011585
2017-01-17,1128.9815363198081
2017-01-18,1142.3741779639304
2017-01-19,1148.7488293380493
2017-01-20,1141.5412466657965
2017-01-23,1127.6228552408818
2017-01-24,1128.6600770681523
2017-01-25,1115.6243803250622
2017-01-26,1128.0105620635532
2017-01-27,1124.1425734791255
2017-01-30,1111.0310246186161
2017-01-31,1091.5218029857426
2017-02-01,1084.7809247954665
2017-02-02,1061.73735999835
2017-02-03,1063.4305683802731
2017-02-06,1104.9187338687666
2017-02-07,1116.4369423850667
2017-02-08,1125.2235800104818
2017-02-09,1127.3469627396344
2017-02-10,1131.69780996252
2017-02-13,1138.057711127514
2017-02-14,1141.5990899044702
2017-02-15,1147.2054179827205
2017-02-16,1140.266242661679
2017-02-17,1144.7181029627714
2017-02-20,1128.7474993220185
2017-02-21,1139.2287900514646
2017-02-22,1153.307033466578
2017-02-23,1143.597197764432
2017-02-24,1146.1399675768523
2017-02-27,1135.04645883642
2017-02-28,1121.6306023846848
2017-03-01,1134.0575266557735
2017-03-02,1147.6280681369735
2017-03-03,1143.6699141815375
2017-03-06,1134.8233314432023
2017-03-07,1126.682610069684
2017-03-08,1130.9321211734116
2017-03-09,1122.917095455646
2017-03-10,1114.9765435061386
2017-03-13,1097.315400150173
2017-03-14,1098.945797101449
2017-03-15,1091.8246626014952
2017-03-16,1111.1270977019833
2017-03-17,1110.6250042143738
2017-03-20,1107.1526953386053
2017-03-21,1112.1079497237579
2017-03-22,1104.1149425963192
2017-03-23,1104.5593522392526
2017-03-24,1102.6532351751137
2017-03-27,1090.3792959875095
2017-03-28,1098.48738763395
2017-03-29,1105.2472602615214
2017-03-30,1110.2726109453747
2017-03-31,1114.3274959497412
2017-04-03,1127.9514124012426
2017-04-04,1145.845463821508
2017-04-05,1165.5840957706882
2017-04-06,1160.4249084437167
2017-04-07,1164.8515081227192
2017-04-10,1155.0805716507443
2017-04-11,1150.2821117314531
2017-04-12,1156.8841431825992
2017-04-13,1142.4901748421432
2017-04-14,1142.490174842143
2017-04-17,1143.2027655809643
2017-04-18,1142.1069347905834
2017-04-19,1149.498001117755
2017-04-20,1135.5745423014616
2017-04-21,1143.8838372832658
2017-04-24,1119.663966953417
2017-04-25,1122.5891577922232
2017-04-26,1128.2636032223795
2017-04-27,1121.81397340402
2017-04-28,1119.4140828765303
2017-05-01,1131.1878139858165
2017-05-02,1135.5259335441524
2017-05-03,1136.4036942559426
2017-05-04,1134.6332838750368
2017-05-05,1130.3477520178526
2017-05-08,1135.5894467326498
2017-05-09,1148.169327424188
2017-05-10,1151.867388693449
2017-05-11,1162.1957431519481
2017-05-12,1156.3752839678014
2017-05-15,1140.1990754658566
2017-05-16,1135.327405940474
2017-05-17,1130.580517993291
2017-05-18,1130.3201326486824
2017-05-19,1123.388633866609
2017-05-22,1117.5790450923585
2017-05-23,1115.4349024118387
2017-05-24,1114.4678196210446
2017-05-25,1108.7697842677803
2017-05-26,1111.6750785241982
2017-05-29,1105.6903091911847
2017-05-30,1108.0210056480244
2017-05-31,1083.905083221977
2017-06-01,1094.559409282013
2017-06-02,1089.8133667598483
2017-06-05,1087.0750210587707
2017-06-06,1081.5942505471064
2017-06-07,1104.7538239883797
2017-06-08,1109.601837733278
2017-06-09,1113.4022572774443
2017-06-12,1130.2457135125783
2017-06-13,1134.9716303983391
2017-06-14,1127.1739970033686
2017-06-15,1130.555166543323
2017-06-16,1125.5975111081073
2017-06-19,1134.0304209838296
2017-06-20,1133.2935444580717
2017-06-21,1125.5500855447758
2017-06-22,1121.321856469466
2017-06-23,1117.03642756839
2017-06-26,1116.8217892630907
2017-06-27,1108.4452560599723
2017-06-28,1093.6283771145913
2017-06-29,1085.7963183647298
2017-06-30,1087.7806967584606
2017-07-03,1098.3392720961542
2017-07-04,1091.9814668334946
2017-07-05,1097.066699340089
2017-07-06,1082.5640138985034
2017-07-07,1083.9420472758652
2017-07-10,1082.72639332381
2017-07-11,1087.0876827608347
2017-07-12,1093.8031945066912
2017-07-13,1117.131471436034
2017-07-14,1112.886420638264
2017-07-17,1131.0737839473256
2017-07-18,1118.879215264747
2017-07-19,1130.6503079474994
2017-07-20,1109.2676279909128
2017-07-21,1107.0789726384392
2017-07-24,1104.0980822137815
2017-07-25,1103.6018754199833
2017-07-26,1106.1852885404326
2017-07-27,1108.437377104665
2017-07-28,1100.7792981624782
2017-07-31,1102.9333333990278
2017-08-01,1105.214686717418
2017-08-02,1114.3313228136774
2017-08-03,1113.1141298167374
2017-08-04,1125.191060553378
2017-08-07,1122.2606880114045
2017-08-08,1124.9694154480007
2017-08-09,1121.5508810253616
2017-08-10,1124.7027806862052
2017-08-11,1120.696715572452
2017-08-14,1100.621837286382
2017-08-15,1102.2672443088436
2017-08-16,1110.7447873712526
2017-08-17,1107.5440654262961
2017-08-18,1106.7900249579407
2017-08-21,1095.6916550175124
2017-08-22,1104.921097389613
2017-08-23,1106.6145591894929
2017-08-24,1111.3137783189188
2017-08-25,1104.996917475312
2017-08-28,1091.7265747600961
2017-08-29,1082.2491217349634
2017-08-30,1096.2486659151596
2017-08-31,1098.6921506192346
2017-09-01,1099.6170535156227
2017-09-04,1096.369720846654
2017-09-05,1089.3864459387814
2017-09-06,1093.777138052835
2017-09-07,1087.5773500259459
2017-09-08,1086.415939788623
2017-09-11,1086.479382474269
2017-09-12,1098.8545132863908
2017-09-13,1097.1645397991115
2017-09-14,1106.6625708057647
2017-09-15,1098.2447755164828
2017-09-18,1101.2306611481056
2017-09-19,1097.5412979230498
2017-09-20,1091.2390712983665
2017-09-21,1097.9364651709645
2017-09-22,1093.6858300795593
2017-09-25,1087.5229793787798
2017-09-26,1096.3626003730799
2017-09-27,1101.5945970921848
2017-09-28,1092.9440611854986
2017-09-29,1089.6883041845088
2017-10-02,1102.6696072316165
2017-10-03,1105.7308682451933
2017-10-04,1107.7610844780374
2017-10-05,1105.0458503823822
2017-10-06,1103.305429330735
2017-10-09,1111.6885280160861
2017-10-10,1105.8522795479437
2017-10-11,1117.555972132345
2017-10-12,1123.9401317706956
2017-10-13,1124.921934796089
2017-10-16,1127.821483659295
2017-10-17,1122.5339892820875
2017-10-18,1126.7737553350505
2017-10-19,1122.8199380710737
2017-10-20,1129.1854154750736
2017-10-23,1114.3730752301594
2017-10-24,1111.8802093788668
2017-10-25,1109.4137786002345
2017-10-26,1109.2047423659685
2017-10-27,1120.8076342213153
2017-10-30,1112.2949025351024
2017-10-31,1117.5377485441095
2017-11-01,1121.57345960225
2017-11-02,1111.4673923658784
2017-11-03,1116.7794036414766
2017-11-06,1095.1959632605842
2017-11-07,1089.9099180414592
2017-11-08,1069.5325792946799
2017-11-09,1075.6877247218213
2017-11-10,1072.2581139325328
2017-11-13,1079.2710053559354
2017-11-14,1072.4262764107898
2017-11-15,1058.198346859059
2017-11-16,1059.6352192636625
2017-11-17,1058.7664067662863
2017-11-20,1051.162717086664
