Date,PERU VALUE
2002-01-04,106.69766466483489
2002-01-07,106.23352727968008
2002-01-08,107.10926487043565
2002-01-09,109.08923493694546
2002-01-10,106.84604104543277
2002-01-11,107.25727306405864
2002-01-14,106.53044359935903
2002-01-15,107.63180364398006
2002-01-16,109.37812111310517
2002-01-17,108.9599336957214
2002-01-18,109.4213325257239
2002-01-21,110.36571096703406
2002-01-22,109.46880251199387
2002-01-23,109.72353826330614
2002-01-24,111.69303265233282
2002-01-25,114.5501885963268
2002-01-28,115.36684565733961
2002-01-29,113.86673446841799
2002-01-30,113.18169353861606
2002-01-31,115.0624908782275
2002-02-01,115.3418688540456
2002-02-04,113.40180752245253
2002-02-05,112.92616494747067
2002-02-06,114.1375791661968
2002-02-07,114.27670683954916
2002-02-08,113.96111913431137
2002-02-11,113.32557524775194
2002-02-12,113.3725183047466
2002-02-13,114.22337143619832
2002-02-14,114.91182435576012
2002-02-15,116.7000107724491
2002-02-18,117.48017918888408
2002-02-19,116.36453332223459
2002-02-20,115.8118283706369
2002-02-21,116.23475817040921
2002-02-22,115.29481684548936
2002-02-25,116.66958353910887
2002-02-26,117.8173375430906
2002-02-27,117.16064453267082
2002-02-28,117.33065117680967
2002-03-01,118.69168008873461
2002-03-04,119.69203453775411
2002-03-05,118.10066159279583
2002-03-06,117.34858069287868
2002-03-07,117.41382150263715
2002-03-08,119.56473406168689
2002-03-11,118.83860454330735
2002-03-12,118.96492810503754
2002-03-13,119.63013561933424
2002-03-14,119.17479169448823
2002-03-15,118.35118564614648
2002-03-18,119.33711621939557
2002-03-19,119.29579435159623
2002-03-20,119.11961144890373
2002-03-21,118.70089742230029
2002-03-22,118.17273504218657
2002-03-25,119.42177973279769
2002-03-26,120.35861700019385
2002-03-27,120.14445144813907
2002-03-28,120.23091238690172
2002-03-29,120.23091238690172
2002-04-01,119.69138706530688
2002-04-02,119.30854283203595
2002-04-03,121.09550585310242
2002-04-04,120.4744869535469
2002-04-05,120.65820034897664
2002-04-08,120.84083497760014
2002-04-09,120.84074406837152
2002-04-10,120.95309269109585
2002-04-11,120.27687833312997
2002-04-12,120.74602120081691
2002-04-15,120.2861421642057
2002-04-16,122.0267640182956
2002-04-17,120.44468930160446
2002-04-18,120.20481895483084
2002-04-19,119.90334956889565
2002-04-22,119.36019340942995
2002-04-23,118.96341561917636
2002-04-24,118.39370012254697
2002-04-25,117.49608517246206
2002-04-26,117.43632404758641
2002-04-29,116.92783934956964
2002-04-30,116.58945822248207
2002-05-01,116.01543748922462
2002-05-02,118.2149997756739
2002-05-03,117.97260637065564
2002-05-06,116.88938923060519
2002-05-07,117.51066485249903
2002-05-08,117.17475153469104
2002-05-09,117.08493055505522
2002-05-10,116.42304224840346
2002-05-13,116.20127454396109
2002-05-14,118.04535911668688
2002-05-15,117.39448712388702
2002-05-16,116.15973428651344
2002-05-17,114.22900386765345
2002-05-20,113.26246822208509
2002-05-21,113.70104253446424
2002-05-22,112.19958382127025
2002-05-23,111.87235977620777
2002-05-24,112.41039299560559
2002-05-27,112.88466222533708
2002-05-28,111.31915826774086
2002-05-29,112.1422928442541
2002-05-30,110.94111665781283
2002-05-31,110.43746188368547
2002-06-03,110.22124990952436
2002-06-04,110.33815589462083
2002-06-05,111.46164442189456
2002-06-06,110.6072890773842
2002-06-07,109.90694749781812
2002-06-10,109.67979288939294
2002-06-11,109.21821238642781
2002-06-12,107.56225537995462
2002-06-13,107.96255254325737
2002-06-14,107.81054929922865
2002-06-17,108.2868272411907
2002-06-18,107.28503299413948
2002-06-19,106.08482985443317
2002-06-20,104.52329320170786
2002-06-21,101.10684137596783
2002-06-24,98.75294675067583
2002-06-25,100.65756372536718
2002-06-26,98.98481358162707
2002-06-27,98.7321801468807
2002-06-28,98.95889706015045
2002-07-01,98.6891915464291
2002-07-02,97.70004929360705
2002-07-03,97.16529188567185
2002-07-04,97.31750735681659
2002-07-05,98.35003067372716
2002-07-08,96.94462133690028
2002-07-09,96.5519763898079
2002-07-10,97.11491787549394
2002-07-11,98.04962034172964
2002-07-12,98.53380892223367
2002-07-15,98.33648128891764
2002-07-16,97.63371335650088
2002-07-17,98.53402741835704
2002-07-18,98.81931447985033
2002-07-19,97.99929954871698
2002-07-22,99.35150314752633
2002-07-23,98.52302444783649
2002-07-24,98.38719490924676
2002-07-25,97.5885406049983
2002-07-26,99.05085466506254
2002-07-29,100.41301931570135
2002-07-30,99.47695712327612
2002-07-31,100.82291593995465
2002-08-01,100.50770279548868
2002-08-02,99.7452607702747
2002-08-05,97.7504816381952
2002-08-06,100.56553776568049
2002-08-07,100.24488815310572
2002-08-08,101.67816800116272
2002-08-09,100.83059682948952
2002-08-12,99.63490848046837
2002-08-13,99.0570009645938
2002-08-14,97.63162009536767
2002-08-15,98.62975419799942
2002-08-16,99.096036874799
2002-08-19,100.05371763770916
2002-08-20,99.88927113685848
2002-08-21,99.33383681454308
2002-08-22,100.09887091734919
2002-08-23,100.26955197357587
2002-08-26,101.35457276863063
2002-08-27,101.24561223967967
2002-08-28,100.89205411861957
2002-08-29,100.75416617730208
2002-08-30,100.9760824287699
2002-09-02,100.41123180370018
2002-09-03,97.85105259782983
2002-09-04,97.90206440510173
2002-09-05,98.25710426669373
2002-09-06,99.10716693153873
2002-09-09,99.76503864609103
2002-09-10,100.54937914632458
2002-09-11,101.45109671767895
2002-09-12,102.13319585634405
2002-09-13,102.84031913016935
2002-09-16,103.66452038201673
2002-09-17,104.0038539939382
2002-09-18,103.20813372883143
2002-09-19,102.19453060920891
2002-09-20,101.55873311255549
2002-09-23,101.36474232437935
2002-09-24,101.98238649656491
2002-09-25,102.78289380574708
2002-09-26,104.05519103927165
2002-09-27,103.414711243849
2002-09-30,103.31846760159874
2002-10-01,104.73827939174359
2002-10-02,105.03520006413156
2002-10-03,104.23545052825305
2002-10-04,105.35099686950193
2002-10-07,105.59130948427897
2002-10-08,106.01753775310826
2002-10-09,104.4161509236722
2002-10-10,105.27207850762477
2002-10-11,105.65685463721586
2002-10-14,105.86254669673318
2002-10-15,106.75016557060394
2002-10-16,106.56870747373755
2002-10-17,108.00922413025866
2002-10-18,108.5497331084213
2002-10-21,108.37449332384068
2002-10-22,108.18172682334864
2002-10-23,110.04901336491713
2002-10-24,111.9028725574417
2002-10-25,111.17436545429167
2002-10-28,109.89754395109473
2002-10-29,109.22391804109019
2002-10-30,109.64094499038188
2002-10-31,109.90797476786892
2002-11-01,109.14827956100912
2002-11-04,109.59904964938242
2002-11-05,109.32156581232915
2002-11-06,111.14887714653813
2002-11-07,109.80649409553267
2002-11-08,108.3020990066401
2002-11-11,109.99950972442095
2002-11-12,109.9095863766207
2002-11-13,110.0068508520425
2002-11-14,111.2143698624904
2002-11-15,110.73282669365251
2002-11-18,113.18932246498099
2002-11-19,112.93265313789172
2002-11-20,115.00901218307388
2002-11-21,118.65924584706505
2002-11-22,120.12640106456827
2002-11-25,121.16215738381612
2002-11-26,120.88892286100291
2002-11-27,123.20883944773611
2002-11-28,123.88016407478005
2002-11-29,124.38484380539373
2002-12-02,123.93104270327015
2002-12-03,123.59490435782008
2002-12-04,123.78458563563338
2002-12-05,125.47987539976357
2002-12-06,124.71591171088153
2002-12-09,124.47632127159432
2002-12-10,124.27046426776704
2002-12-11,124.05969656486948
2002-12-12,123.38921824339607
2002-12-13,122.3570037361141
2002-12-16,122.21236326417124
2002-12-17,121.72440460154775
2002-12-18,121.90078835653256
2002-12-19,121.06581976276422
2002-12-20,121.369644848536
2002-12-23,121.57215787829631
2002-12-24,121.13462798121576
2002-12-25,121.13462798121576
2002-12-26,119.7621741734363
2002-12-27,119.40039847447855
2002-12-30,118.94848278266059
2002-12-31,118.52230035341456
2003-01-01,118.52230035341456
2003-01-02,121.56509410040476
2003-01-03,122.91657870004097
2003-01-06,121.92730665950464
2003-01-07,123.06550491774829
2003-01-08,123.49276833513824
2003-01-09,122.62331256309562
2003-01-10,121.67928664417592
2003-01-13,122.28552988529682
2003-01-14,121.83967340734092
2003-01-15,123.75265823022053
2003-01-16,123.70443320408502
2003-01-17,122.7829642888018
2003-01-20,122.7281903731127
2003-01-21,123.57978500735125
2003-01-22,123.92412915028153
2003-01-23,124.00313918571183
2003-01-24,123.47522934535087
2003-01-27,124.73386054746416
2003-01-28,124.59289777239805
2003-01-29,124.13868710539307
2003-01-30,125.321312050172
2003-01-31,124.76596452919229
2003-02-03,126.69369482360696
2003-02-04,125.97151802268776
2003-02-05,126.75586187256954
2003-02-06,128.37622914123847
2003-02-07,127.52062925191653
2003-02-10,127.99638564717552
2003-02-11,127.83335329897658
2003-02-12,127.8688573224471
2003-02-13,126.92623851099106
2003-02-14,128.0185277532785
2003-02-17,128.31659438783615
2003-02-18,130.61795480269367
2003-02-19,129.73002184282606
2003-02-20,127.84716123285662
2003-02-21,128.55846237842303
2003-02-24,129.4086649864614
2003-02-25,129.40678112584715
2003-02-26,127.34256307959879
2003-02-27,128.62581045444765
2003-02-28,127.62826682200178
2003-03-03,126.30579693620238
2003-03-04,123.17187188219053
2003-03-05,124.09493161479118
2003-03-06,124.15668343700311
2003-03-07,123.37953919909373
2003-03-10,122.31633673789399
2003-03-11,121.14452148612021
2003-03-12,120.85325990849479
2003-03-13,121.74185021813203
2003-03-14,121.99542231165994
2003-03-17,122.29248375636708
2003-03-18,122.57911684570232
2003-03-19,123.89455490251045
2003-03-20,125.76728695067358
2003-03-21,126.89295868626081
2003-03-24,124.59011112167488
2003-03-25,124.62052273343913
2003-03-26,124.95874251379882
2003-03-27,124.47185390234377
2003-03-28,123.52466109977188
2003-03-31,122.34004812171031
2003-04-01,122.52084792715263
2003-04-02,124.90118618920152
2003-04-03,129.4952744455929
2003-04-04,129.2325728502891
2003-04-07,131.5447586224936
2003-04-08,130.40079633844883
2003-04-09,129.9293977524328
2003-04-10,129.0945531160247
2003-04-11,130.0735457787757
2003-04-14,129.24506025477814
2003-04-15,130.02356897746614
2003-04-16,131.22672997708668
2003-04-17,130.59487751468495
2003-04-18,130.59487751468495
2003-04-21,131.34135744740652
2003-04-22,131.24729044901295
2003-04-23,131.05019662518146
2003-04-24,128.87900825819958
2003-04-25,128.48376043916443
2003-04-28,127.67597645155209
2003-04-29,127.8143089842823
2003-04-30,126.92480897927783
2003-05-01,125.75608071429708
2003-05-02,126.28862998033046
2003-05-05,126.4288457330542
2003-05-06,127.04611507914936
2003-05-07,127.32873848869289
2003-05-08,127.19265663352219
2003-05-09,126.46924822230254
2003-05-12,125.35533814246784
2003-05-13,124.85575956462485
2003-05-14,124.59181585277629
2003-05-15,126.00782857621009
2003-05-16,124.84937896204313
2003-05-19,123.02698085709582
2003-05-20,123.41477954597185
2003-05-21,122.11402454918189
2003-05-22,122.60668515463468
2003-05-23,122.0202443646066
2003-05-26,121.27521835855951
2003-05-27,120.85817270773236
2003-05-28,122.06823034394078
2003-05-29,121.84052279047704
2003-05-30,124.37967918685182
2003-06-02,124.30707475057095
2003-06-03,124.79560502500772
2003-06-04,125.19733574042901
2003-06-05,124.16044159373222
2003-06-06,127.16280868654351
2003-06-09,126.05357432616073
2003-06-10,126.39003536464756
2003-06-11,126.42132715113115
2003-06-12,126.83873555101036
2003-06-13,125.68677000013872
2003-06-16,123.40443762296528
2003-06-17,120.7682305566774
2003-06-18,122.08290233659328
2003-06-19,121.206399273299
2003-06-20,124.19477440075964
2003-06-23,125.69591756466053
2003-06-24,124.9263075811268
2003-06-25,124.2276471514964
2003-06-26,125.5944474871716
2003-06-27,125.75281652972562
2003-06-30,126.00173501882203
2003-07-01,125.453407175079
2003-07-02,127.08759127069243
2003-07-03,126.72982645062376
2003-07-04,127.08474951294585
2003-07-07,128.2412991427983
2003-07-08,127.9765560840177
2003-07-09,127.34787846755368
2003-07-10,126.72597355838693
2003-07-11,126.64951327015184
2003-07-14,126.40401771063414
2003-07-15,127.68060819107863
2003-07-16,128.26878681230642
2003-07-17,128.22845929797353
2003-07-18,127.62904941089052
2003-07-21,125.09956395728642
2003-07-22,124.93379492104968
2003-07-23,124.08810143911025
2003-07-24,123.7796558389001
2003-07-25,124.10763145788441
2003-07-28,124.64986076991534
2003-07-29,124.51304227935941
2003-07-30,125.16099513715787
2003-07-31,127.68160755129723
2003-08-01,128.93675731315
2003-08-04,126.97264569713039
2003-08-05,127.30790305386688
2003-08-06,125.37378424804068
2003-08-07,124.23104748525658
2003-08-08,125.26082316696213
2003-08-11,125.59786548067447
2003-08-12,127.05571468621211
2003-08-13,126.72480979040628
2003-08-14,128.28338826889444
2003-08-15,128.2534269751509
2003-08-18,128.75877341221218
2003-08-19,130.4420746256201
2003-08-20,130.60237275305366
2003-08-21,132.52550643637483
2003-08-22,133.55316363281779
2003-08-25,131.84093365313234
2003-08-26,130.96273935861862
2003-08-27,131.569001634267
2003-08-28,131.09273600100087
2003-08-29,129.599501833126
2003-09-01,129.8740450751671
2003-09-02,131.73063289769502
2003-09-03,132.5834706999521
2003-09-04,131.77766775974789
2003-09-05,130.23980296093546
2003-09-08,129.39465371402514
2003-09-09,128.67296459341532
2003-09-10,128.90569352669056
2003-09-11,129.43589925292167
2003-09-12,128.84849718463425
2003-09-15,128.16930889969316
2003-09-16,129.6556533966259
2003-09-17,129.50011107010138
2003-09-18,129.35592977444608
2003-09-19,129.06110821534998
2003-09-22,127.95795913832067
2003-09-23,129.88860183881187
2003-09-24,129.93328522373784
2003-09-25,128.03697879521602
2003-09-26,129.1020890409899
2003-09-29,128.00987830430086
2003-09-30,125.87026862602967
2003-10-01,125.40887316837765
2003-10-02,126.12111427297344
2003-10-03,127.87582348972488
2003-10-06,127.42067268616043
2003-10-07,126.31711003967563
2003-10-08,125.88087182584421
2003-10-09,127.81974649093111
2003-10-10,127.02741139648631
2003-10-13,128.66970144531976
2003-10-14,128.52059532633987
2003-10-15,129.52425837558474
2003-10-16,128.22363327956103
2003-10-17,128.3600464581386
2003-10-20,128.03845530642656
2003-10-21,128.06107826102058
2003-10-22,126.97405208945845
2003-10-23,127.02277022464922
2003-10-24,127.35624760507574
2003-10-27,127.90219550138094
2003-10-28,129.45736942481955
2003-10-29,129.51246111910189
2003-10-30,128.85548707435362
2003-10-31,127.73434953258756
2003-11-03,129.0073808516707
2003-11-04,129.76534436036357
2003-11-05,128.8422372822755
2003-11-06,129.214828811543
2003-11-07,129.55610348761016
2003-11-10,129.33721132079145
2003-11-11,129.16038521877329
2003-11-12,128.0865233787072
2003-11-13,127.29207634081153
2003-11-14,127.31514861765294
2003-11-17,128.6788035225395
2003-11-18,127.64500379220465
2003-11-19,125.73612687322378
2003-11-20,126.2872479478599
2003-11-21,125.63579448702525
2003-11-24,127.02823439138852
2003-11-25,127.91626826262379
2003-11-26,126.8448508507247
2003-11-27,126.13716118314528
2003-11-28,126.39757137445372
2003-12-01,132.86232005232893
2003-12-02,132.58737409847612
2003-12-03,132.74774793565336
2003-12-04,132.9649694613356
2003-12-05,132.16889343485713
2003-12-08,131.27710392853086
2003-12-09,134.0354281528377
2003-12-10,133.06425858521973
2003-12-11,134.29051167996963
2003-12-12,135.42203344770118
2003-12-15,136.72803285317562
2003-12-16,135.7229219471377
2003-12-17,134.56202454225573
2003-12-18,136.00687791001
2003-12-19,135.20595640790089
2003-12-22,136.13101541444715
2003-12-23,139.14948871133842
2003-12-24,138.73821139895193
2003-12-25,138.73821139895193
2003-12-26,139.98767008271923
2003-12-29,143.69433773595642
2003-12-30,142.70201271619578
2003-12-31,141.81296086610885
2004-01-01,141.81296086610885
2004-01-02,142.77675804421258
2004-01-05,148.02238618320277
2004-01-06,148.78150213362187
2004-01-07,151.19904330288486
2004-01-08,150.61532972625795
2004-01-09,148.36417104274312
2004-01-12,147.9685526961381
2004-01-13,146.1928095139313
2004-01-14,146.96987530638353
2004-01-15,145.47702797298754
2004-01-16,147.4171416650911
2004-01-19,145.39596447454085
2004-01-20,149.0525641952456
2004-01-21,148.2849936263047
2004-01-22,146.50837879651024
2004-01-23,147.0832202962173
2004-01-26,147.1431215367483
2004-01-27,144.8923812670034
2004-01-28,143.43799557332036
2004-01-29,140.13326014462865
2004-01-30,137.00835677259266
2004-02-02,133.38306247875394
2004-02-03,133.19745191589828
2004-02-04,130.9186027888916
2004-02-05,131.12331125146883
2004-02-06,131.36810018983928
2004-02-09,133.38606809091704
2004-02-10,133.00861832507024
2004-02-11,134.89264612843434
2004-02-12,135.67869198073322
2004-02-13,133.77884362862144
2004-02-16,134.07921868411634
2004-02-17,133.15540998509329
2004-02-18,133.71212007411813
2004-02-19,134.4401451860518
2004-02-20,133.35183870578268
2004-02-23,133.47277507388856
2004-02-24,132.88058409595118
2004-02-25,133.33278007350185
2004-02-26,136.2858803577138
2004-02-27,136.16821488426046
2004-03-01,137.92226984232406
2004-03-02,138.6867645060193
2004-03-03,139.34873314260471
2004-03-04,138.6690678263322
2004-03-05,135.57590618672745
2004-03-08,136.72690731647407
2004-03-09,134.99868055021886
2004-03-10,136.58962529174164
2004-03-11,137.25499501339974
2004-03-12,138.41501616346184
2004-03-15,136.7567728076955
2004-03-16,136.788044330984
2004-03-17,139.54443687669396
2004-03-18,138.5949543530242
2004-03-19,141.5945575473793
2004-03-22,139.7187247765381
2004-03-23,140.04676011022627
2004-03-24,141.72158409750807
2004-03-25,143.62085102901935
2004-03-26,147.65765788369436
2004-03-29,150.0486964266665
2004-03-30,151.51100142636727
2004-03-31,154.94820277116952
2004-04-01,153.1231484197888
2004-04-02,156.86972534095926
2004-04-05,158.1645123090974
2004-04-06,157.23449293593598
2004-04-07,154.28059015272524
2004-04-08,155.02496763485712
2004-04-09,155.02496763485712
2004-04-12,152.731055811424
2004-04-13,153.02576050589136
2004-04-14,155.4873081772662
2004-04-15,154.74321611665334
2004-04-16,155.87608489520485
2004-04-19,154.5601530386641
2004-04-20,155.49657916712277
2004-04-21,153.69858325263456
2004-04-22,155.04989583611774
2004-04-23,154.81120441091966
2004-04-26,153.58778693657865
2004-04-27,150.63129639694236
2004-04-28,147.58785063919137
2004-04-29,144.85648042946087
2004-04-30,144.03249406639685
2004-05-03,143.33395578316689
2004-05-04,145.23575868215983
2004-05-05,146.0141495821498
2004-05-06,145.85500630532013
2004-05-07,145.34392921853694
2004-05-10,144.6812425597292
2004-05-11,145.52576957811246
2004-05-12,143.53114053207656
2004-05-13,142.55488897798563
2004-05-14,144.76411014527278
2004-05-17,140.34199132764874
2004-05-18,141.63162208038236
2004-05-19,142.31203586919045
2004-05-20,143.20361297412916
2004-05-21,144.90318949690987
2004-05-24,146.65875157123324
2004-05-25,147.76379483058196
2004-05-26,148.81097504322133
2004-05-27,147.89008221041138
2004-05-28,146.70792529042268
2004-05-31,146.89241131102975
2004-06-01,147.2328963559412
2004-06-02,147.27049490535393
2004-06-03,146.19398213094584
2004-06-04,146.43449543268807
2004-06-07,147.10931321815397
2004-06-08,148.13016312298782
2004-06-09,150.12347181701807
2004-06-10,149.8691505412523
2004-06-11,150.3343102206018
2004-06-14,148.81322263825015
2004-06-15,149.96070379707388
2004-06-16,150.71151046902216
2004-06-17,150.5105635087478
2004-06-18,152.99480748114522
2004-06-21,155.48633066705705
2004-06-22,154.286060355528
2004-06-23,154.55921615602887
2004-06-24,153.90305199683277
2004-06-25,155.6768534802473
2004-06-28,155.03938654736262
2004-06-29,155.97072554002528
2004-06-30,156.18812475914305
2004-07-01,157.20369842535632
2004-07-02,155.14043617905983
2004-07-05,155.71203523099055
2004-07-06,155.93909063646
2004-07-07,154.63853031409266
2004-07-08,153.90377400179526
2004-07-09,153.05936332391536
2004-07-12,152.5678186737815
2004-07-13,153.6467998480995
2004-07-14,154.28308557374197
2004-07-15,154.93561614730365
2004-07-16,153.8285440334829
2004-07-19,153.29427008614127
2004-07-20,154.21599597226535
2004-07-21,155.74318968170476
2004-07-22,154.312865000757
2004-07-23,156.46333779738242
2004-07-26,153.58860953466464
2004-07-27,153.73021355624985
