Date,PHILIPPINES VALUE
2001-05-08,103.78107892256351
2001-05-09,103.79277246048697
2001-05-10,104.39796903090496
2001-05-11,109.63883085772486
2001-05-14,109.58144400607826
2001-05-15,107.83517798063204
2001-05-16,107.87294164565155
2001-05-17,108.16358687673146
2001-05-18,107.60546683453798
2001-05-21,107.75051191443009
2001-05-22,110.25230179275108
2001-05-23,111.16001326827701
2001-05-24,111.82589058800508
2001-05-25,110.0933311159929
2001-05-28,108.04265919618624
2001-05-29,109.15096757186338
2001-05-30,108.72432849182454
2001-05-31,112.01577204701934
2001-06-01,112.44370439816063
2001-06-04,114.42202833928019
2001-06-05,114.1767904461318
2001-06-06,113.7268258868186
2001-06-07,114.68082151670971
2001-06-08,114.43655994022829
2001-06-11,115.82694283035937
2001-06-12,114.71905044692866
2001-06-13,115.29523507502232
2001-06-14,114.55011854114794
2001-06-15,114.42851642661643
2001-06-18,111.59342433801906
2001-06-19,109.84901130756771
2001-06-20,111.4145108213388
2001-06-21,111.21729097710342
2001-06-22,110.22118784776106
2001-06-25,106.89365646703017
2001-06-26,107.55740470112988
2001-06-27,106.9446491244295
2001-06-28,107.91861713695917
2001-06-29,108.4697101922674
2001-07-02,106.08539626908714
2001-07-03,105.36328208981884
2001-07-04,105.30717143997884
2001-07-05,108.19374228994718
2001-07-06,106.75753609794172
2001-07-09,106.80779633178086
2001-07-10,104.65998111895946
2001-07-11,102.90575291877221
2001-07-12,103.88378161252946
2001-07-13,104.07731685508877
2001-07-16,102.19461326953798
2001-07-17,100.56134933473764
2001-07-18,99.208608083686
2001-07-19,99.6296583890906
2001-07-20,99.32439527577331
2001-07-23,98.99856402907785
2001-07-24,96.9017050677658
2001-07-25,96.7834478958526
2001-07-26,96.52967338126817
2001-07-27,97.3808328455344
2001-07-30,96.43230906066864
2001-07-31,98.12567344929555
2001-08-01,96.09685942105038
2001-08-02,96.37602077318292
2001-08-03,96.53333488438979
2001-08-06,96.35261782833241
2001-08-07,97.15493443991718
2001-08-08,96.21917228204684
2001-08-09,94.66475028210554
2001-08-10,96.25691232185457
2001-08-13,97.45162032944447
2001-08-14,98.02814766762118
2001-08-15,98.0961415589213
2001-08-16,98.60211719045954
2001-08-17,98.77648673975152
2001-08-20,98.6183481120402
2001-08-21,98.42830207402203
2001-08-22,96.50111184285332
2001-08-23,95.90452867964346
2001-08-24,96.53107464085959
2001-08-27,97.03038259554786
2001-08-28,96.59196240195602
2001-08-29,96.58221751164287
2001-08-30,95.9281009247536
2001-08-31,97.3598272657562
2001-09-03,97.89303436241136
2001-09-04,99.46058650043408
2001-09-05,99.30314153880214
2001-09-06,99.51857261141545
2001-09-07,98.6686173091356
2001-09-10,99.9011620076944
2001-09-11,98.36941296141951
2001-09-12,96.61549108021688
2001-09-13,96.19070443552876
2001-09-14,94.04021486801538
2001-09-17,90.5876597921546
2001-09-18,92.38411797172765
2001-09-19,90.01319695123362
2001-09-20,90.17450368562855
2001-09-21,89.20862638831082
2001-09-24,87.16739036633662
2001-09-25,87.59120026474649
2001-09-26,84.97296240353779
2001-09-27,84.8673634888071
2001-09-28,84.993965748486
2001-10-01,83.74939543818836
2001-10-02,82.00257410799678
2001-10-03,81.00650611023582
2001-10-04,81.43646106414049
2001-10-05,80.52341499023478
2001-10-08,78.92974551565648
2001-10-09,78.75032835946674
2001-10-10,75.44854156279544
2001-10-11,77.16646540823898
2001-10-12,78.12295531987196
2001-10-15,80.11806832541949
2001-10-16,79.88126057267698
2001-10-17,80.08146192133613
2001-10-18,79.41263473402606
2001-10-19,79.28479989796459
2001-10-22,79.14172742095946
2001-10-23,78.47157339017696
2001-10-24,78.14732616382047
2001-10-25,77.97448040528829
2001-10-26,78.61728134472918
2001-10-29,77.36693536386568
2001-10-30,76.57598100718899
2001-10-31,77.65549044409534
2001-11-01,77.12577307180382
2001-11-02,77.35917739644601
2001-11-05,77.71343639718779
2001-11-06,76.5481575476075
2001-11-07,76.07750648693717
2001-11-08,76.20724610140769
2001-11-09,76.79934021160115
2001-11-12,76.18545258295106
2001-11-13,76.96871387697762
2001-11-14,76.57254907576271
2001-11-15,77.8529815064585
2001-11-16,78.32538246812233
2001-11-19,79.76180855718755
2001-11-20,77.39626875913322
2001-11-21,78.7731990892043
2001-11-22,83.13747765669963
2001-11-23,84.3738996206076
2001-11-26,85.08325178788562
2001-11-27,84.9367988037992
2001-11-28,85.28884711100831
2001-11-29,85.38262986272274
2001-11-30,84.54820979090857
2001-12-03,82.8264411753776
2001-12-04,82.18632282825945
2001-12-05,83.8126446469383
2001-12-06,85.36280276068177
2001-12-07,85.98871429080671
2001-12-10,85.01306001995049
2001-12-11,84.69971357951421
2001-12-12,83.77726113013074
2001-12-13,83.60533133211865
2001-12-14,83.43157464492636
2001-12-17,83.21952688352148
2001-12-18,85.03707919765813
2001-12-19,86.26022519613905
2001-12-20,88.17590585840883
2001-12-21,90.38676145956725
2001-12-24,91.29773155285636
2001-12-25,91.29773155285636
2001-12-26,91.1290438050417
2001-12-27,90.42423083509391
2001-12-28,91.5401055221369
2001-12-31,90.62082008367244
2002-01-01,90.62082008367244
2002-01-02,88.4633364831939
2002-01-03,89.39101232536036
2002-01-04,91.45917370722019
2002-01-07,92.33844774247433
2002-01-08,90.82293587776222
2002-01-09,91.3060826980582
2002-01-10,90.97310381364368
2002-01-11,91.6337006260104
2002-01-14,90.91148329442406
2002-01-15,89.97896285871623
2002-01-16,91.67864720150831
2002-01-17,93.36313516326067
2002-01-18,97.51037906555281
2002-01-21,101.24566959478486
2002-01-22,100.88809771312836
2002-01-23,103.67468143649928
2002-01-24,104.88392836111247
2002-01-25,106.85554021796794
2002-01-28,105.24316766361703
2002-01-29,105.2174021744334
2002-01-30,104.20085371784042
2002-01-31,108.58473758764879
2002-02-01,111.68823855676604
2002-02-04,110.82737797835695
2002-02-05,109.64984366421378
2002-02-06,108.68659885924353
2002-02-07,104.91703038578467
2002-02-08,106.04549456715866
2002-02-11,106.29968655372795
2002-02-12,107.35297093682343
2002-02-13,108.86362110234545
2002-02-14,109.30741801547273
2002-02-15,110.2668960108179
2002-02-18,111.64722268383817
2002-02-19,113.08367037258563
2002-02-20,113.49156441382911
2002-02-21,112.71708798988928
2002-02-22,107.19854817936145
2002-02-25,107.91205699212287
2002-02-26,107.73320498053836
2002-02-27,109.46163548401294
2002-02-28,110.22818804439193
2002-03-01,110.57532615617787
2002-03-04,109.8938915685408
2002-03-05,109.74685358179823
2002-03-06,108.69800972850493
2002-03-07,109.9902277413659
2002-03-08,111.10709131546902
2002-03-11,108.87815166676644
2002-03-12,108.59023050661837
2002-03-13,107.49345618294791
2002-03-14,106.58204302876959
2002-03-15,106.72582444103469
2002-03-18,109.1438846971209
2002-03-19,108.42327027417844
2002-03-20,108.88984727277803
2002-03-21,109.7836646815304
2002-03-22,111.19227052126065
2002-03-25,111.23856785297019
2002-03-26,111.20833840088677
2002-03-27,111.78407910860152
2002-03-28,111.85084464442322
2002-03-29,111.85084464442322
2002-04-01,110.22793208131195
2002-04-02,112.75686019507123
2002-04-03,110.7078877963867
2002-04-04,111.04030757239023
2002-04-05,111.94298526965873
2002-04-08,112.46932022351083
2002-04-09,111.10967635694642
2002-04-10,110.26889437844306
2002-04-11,110.5875000556723
2002-04-12,109.78004316802564
2002-04-15,108.49520606325268
2002-04-16,105.59123321516887
2002-04-17,106.42897355742451
2002-04-18,104.99105994758685
2002-04-19,103.51415620672897
2002-04-22,101.58076623562549
2002-04-23,101.42807563723046
2002-04-24,99.9607994725373
2002-04-25,97.36601086446149
2002-04-26,96.49747034292216
2002-04-29,94.05679591769261
2002-04-30,96.59538739871435
2002-05-01,96.10871184634668
2002-05-02,97.43074785979033
2002-05-03,99.45380283638897
2002-05-06,97.91065001244773
2002-05-07,97.10904494455211
2002-05-08,97.0361050257621
2002-05-09,97.32271580676
2002-05-10,96.55177860939479
2002-05-13,96.37955583096729
2002-05-14,97.15401109428542
2002-05-15,96.35939096047377
2002-05-16,96.10855213962972
2002-05-17,94.9993271676004
2002-05-20,95.6308331553809
2002-05-21,92.6061755437171
2002-05-22,90.3694235494587
2002-05-23,92.13603070177186
2002-05-24,92.18291545734557
2002-05-27,92.00344404920835
2002-05-28,90.60567337192374
2002-05-29,89.81191607533731
2002-05-30,90.00148945715614
2002-05-31,86.30173227672503
2002-06-03,86.10385982003109
2002-06-04,86.32470436437752
2002-06-05,85.24093516898519
2002-06-06,84.14998861181203
2002-06-07,81.92690857056664
2002-06-10,83.29998899026593
2002-06-11,83.16559157061654
2002-06-12,82.82289432604429
2002-06-13,82.48121584105083
2002-06-14,82.06480059332938
2002-06-17,81.15947876880468
2002-06-18,80.93124880828675
2002-06-19,77.53330452798912
2002-06-20,76.54462448936371
2002-06-21,77.08633833407812
2002-06-24,75.95672425020699
2002-06-25,75.52716651192668
2002-06-26,70.98450330619369
2002-06-27,71.04851654758447
2002-06-28,70.8268403993041
2002-07-01,72.65726163909936
2002-07-02,72.45121032648844
2002-07-03,70.15740274671698
2002-07-04,70.09146646276051
2002-07-05,68.12347071956592
2002-07-08,67.7650621015155
2002-07-09,68.96371661071394
2002-07-10,71.01499633912279
2002-07-11,69.07449559458392
2002-07-12,70.1039341519132
2002-07-15,68.9875064591001
2002-07-16,68.26976696967238
2002-07-17,68.29956058552419
2002-07-18,67.79940580713392
2002-07-19,68.31232659331106
2002-07-22,68.212054072602
2002-07-23,68.8263885522691
2002-07-24,68.30276936559017
2002-07-25,66.55899540729095
2002-07-26,65.57955130045023
2002-07-29,65.65855547055239
2002-07-30,66.23045848230053
2002-07-31,66.06356388134745
2002-08-01,67.00786523667594
2002-08-02,66.42391060443691
2002-08-05,65.69119056626658
2002-08-06,64.92381545295835
2002-08-07,65.00884697295531
2002-08-08,64.7853808704635
2002-08-09,65.99273729988232
2002-08-12,65.22166577942603
2002-08-13,66.70038016398458
2002-08-14,65.90981043940097
2002-08-15,66.02116933470192
2002-08-16,67.06913280197702
2002-08-19,66.83189218072368
2002-08-20,66.26195651703482
2002-08-21,64.17852313604347
2002-08-22,63.91206615884808
2002-08-23,62.86251046367803
2002-08-26,64.2166417063196
2002-08-27,64.5637360540658
2002-08-28,66.20346979600266
2002-08-29,66.06884899608023
2002-08-30,65.33125136762852
2002-09-02,64.91472303105881
2002-09-03,64.02462954547096
2002-09-04,65.24002206459805
2002-09-05,65.9363474430285
2002-09-06,66.10221576732674
2002-09-09,67.0446966203388
2002-09-10,66.64935305024653
2002-09-11,67.63962840168543
2002-09-12,66.71235853769099
2002-09-13,66.60973908816682
2002-09-16,66.99430657111026
2002-09-17,67.6430321934166
2002-09-18,66.6990407317286
2002-09-19,66.11600944180968
2002-09-20,65.82415531623857
2002-09-23,65.32533195915006
2002-09-24,63.84443352964961
2002-09-25,63.94076905579119
2002-09-26,64.51350204696654
2002-09-27,64.71701541396862
2002-09-30,64.1872574249975
2002-10-01,63.519615950590115
2002-10-02,62.77563264483344
2002-10-03,61.29511334450414
2002-10-04,61.4314293905314
2002-10-07,60.98809787626718
2002-10-08,59.99854451036502
2002-10-09,59.78616155083238
2002-10-10,58.31590328600715
2002-10-11,58.65477103479867
2002-10-14,58.227219605545
2002-10-15,56.79153202811794
2002-10-16,56.4441732545904
2002-10-17,55.44025448883639
2002-10-18,55.09088632494496
2002-10-21,54.11325706816494
2002-10-22,53.41982816916074
2002-10-23,52.97836357927097
2002-10-24,54.11023729299508
2002-10-25,53.90752493950144
2002-10-28,54.81096289734483
2002-10-29,53.87616278870563
2002-10-30,54.202253499207046
2002-10-31,53.85347934674323
2002-11-01,53.52110050386855
2002-11-04,52.97264228701401
2002-11-05,52.55345946056833
2002-11-06,53.17331332358903
2002-11-07,54.018494542602355
2002-11-08,53.84136723067471
2002-11-11,52.93166123972452
2002-11-12,51.87864126335798
2002-11-13,52.66454442923766
2002-11-14,52.86749370654577
2002-11-15,52.09138968255949
2002-11-18,49.10561998282622
2002-11-19,48.9420579016108
2002-11-20,49.73682711667572
2002-11-21,50.142119332089315
2002-11-22,51.44882189535967
2002-11-25,52.67142858532844
2002-11-26,52.087110628547286
2002-11-27,51.221186560311125
2002-11-28,51.482383394871725
2002-11-29,51.59843953554234
2002-12-02,51.44807913932608
2002-12-03,50.428083912507965
2002-12-04,50.15290222740744
2002-12-05,49.74775566359873
2002-12-06,49.38497562180148
2002-12-09,49.25485463882913
2002-12-10,48.18706791701433
2002-12-11,48.23025884188519
2002-12-12,48.70914160413153
2002-12-13,48.73610190123835
2002-12-16,48.62205582400001
2002-12-17,47.75622581887406
2002-12-18,48.09139764939683
2002-12-19,47.1947788187525
2002-12-20,47.53345459708008
2002-12-23,48.21378391829907
2002-12-24,48.01504614452208
2002-12-25,48.01504614452208
2002-12-26,48.4407753157238
2002-12-27,47.7293596261703
2002-12-30,47.648786456985015
2002-12-31,47.27591970266997
2003-01-01,47.27591970266997
2003-01-02,47.23076014355378
2003-01-03,47.48665198585583
2003-01-06,47.28559327733166
2003-01-07,47.44040669378332
2003-01-08,48.447186619345345
2003-01-09,47.802934640546646
2003-01-10,49.706352175496654
2003-01-13,49.46297619713341
2003-01-14,49.900580108900215
2003-01-15,50.68074014360445
2003-01-16,50.0715417993372
2003-01-17,49.6401990049537
2003-01-20,49.12750229049211
2003-01-21,48.63294823247256
2003-01-22,48.06672611423215
2003-01-23,47.67429488060933
2003-01-24,47.570491943543544
2003-01-27,46.605216860886195
2003-01-28,46.224591754124
2003-01-29,46.072779728134094
2003-01-30,46.56053229363378
2003-01-31,47.68001268568668
2003-02-03,47.62621828153921
2003-02-04,46.68084148944204
2003-02-05,45.96348073403961
2003-02-06,45.91852361752559
2003-02-07,45.9209722158927
2003-02-10,46.34937501295641
2003-02-11,46.64199336522883
2003-02-12,46.20856636196838
2003-02-13,45.8917220473778
2003-02-14,45.487311189745185
2003-02-17,45.36181368886855
2003-02-18,45.649486327064096
2003-02-19,44.85839187762806
2003-02-20,44.16539283097645
2003-02-21,43.67709144247511
2003-02-24,43.47175387378312
2003-02-25,43.53846554964969
2003-02-26,42.702826108977725
2003-02-27,43.6300082875648
2003-02-28,43.774589479902666
2003-03-03,44.0950624636781
2003-03-04,43.79874904694318
2003-03-05,42.19258785878298
2003-03-06,42.517127545853604
2003-03-07,42.21472772769374
2003-03-10,41.88376307286304
2003-03-11,41.729620723818904
2003-03-12,41.39731410216482
2003-03-13,42.15010113112477
2003-03-14,43.00686060949608
2003-03-17,43.0058395307593
2003-03-18,43.303524508178015
2003-03-19,44.26575956983246
2003-03-20,45.77517884839726
2003-03-21,45.52834791746697
2003-03-24,44.92083746853055
2003-03-25,44.10566216115118
2003-03-26,44.838804882639735
2003-03-27,45.50119852535674
2003-03-28,45.26064800166054
2003-03-31,44.73807371104974
2003-04-01,44.69935336854603
2003-04-02,46.25294693101315
2003-04-03,47.29892766484283
2003-04-04,49.15469841702659
2003-04-07,49.44125424290238
2003-04-08,50.60627573896603
2003-04-09,49.99224034860714
2003-04-10,50.03053093188667
2003-04-11,51.30268816439491
2003-04-14,52.042163805363344
2003-04-15,51.23942368073031
2003-04-16,51.41327384768287
2003-04-17,51.23436650792635
2003-04-18,51.23436650792635
2003-04-21,51.53042785350359
2003-04-22,50.90014853765142
2003-04-23,48.833786377103415
2003-04-24,47.32569717933779
2003-04-25,45.915642150309516
2003-04-28,45.50832865718478
2003-04-29,46.072530578417265
2003-04-30,47.27075838185674
2003-05-01,46.84054726228824
2003-05-02,47.01587839592899
2003-05-05,47.3777215581997
2003-05-06,47.41383556254165
2003-05-07,47.51800474261235
2003-05-08,47.27618261816079
2003-05-09,46.67896000143119
2003-05-12,46.21342514610265
2003-05-13,46.09962756819765
2003-05-14,46.26816906775032
2003-05-15,46.3615110034139
2003-05-16,46.19881700750999
2003-05-19,46.01438520410487
2003-05-20,45.33110503523825
2003-05-21,44.434135218920055
2003-05-22,44.48964054576124
2003-05-23,44.236113105716996
2003-05-26,43.53086055718929
2003-05-27,43.062900540602236
2003-05-28,43.85643456259356
2003-05-29,44.29776754021662
2003-05-30,44.56220466344087
2003-06-02,44.71015976807613
2003-06-03,46.3509175234656
2003-06-04,49.170748713340714
2003-06-05,51.20624744457253
2003-06-06,51.870058473871836
2003-06-09,51.1764020021068
2003-06-10,51.212617714911
2003-06-11,51.371329494349936
2003-06-12,53.16228398902049
2003-06-13,52.853646269446976
2003-06-16,53.77076367851684
2003-06-17,57.59225360775414
2003-06-18,57.80977191171195
2003-06-19,57.63899026266048
2003-06-20,57.195577007879045
2003-06-23,57.05572918107295
2003-06-24,55.65579158673268
2003-06-25,57.24695839605392
2003-06-26,56.657865707196464
2003-06-27,57.48590544353637
2003-06-30,56.58848564456317
2003-07-01,56.073284065355644
2003-07-02,56.78125416402978
2003-07-03,59.28892093886921
2003-07-04,59.03564165622648
2003-07-07,61.49986708611294
2003-07-08,62.362389619809996
2003-07-09,61.615131214704334
2003-07-10,61.107691722696195
2003-07-11,60.46818806378656
2003-07-14,60.14436912726374
2003-07-15,60.95927440223182
2003-07-16,60.85174708825979
2003-07-17,60.95972495165255
2003-07-18,61.334310802636885
2003-07-21,61.622772888851266
2003-07-22,61.521312450593214
2003-07-23,60.92954224240039
2003-07-24,60.134707338350744
2003-07-25,59.964602822347636
2003-07-28,58.5981718766159
2003-07-29,55.51544176089991
2003-07-30,56.848536679879395
2003-07-31,57.7265167423357
2003-08-01,57.053671319487606
2003-08-04,54.702764677742096
2003-08-05,56.33390961368971
2003-08-06,55.8830353656182
2003-08-07,55.93229937882901
2003-08-08,58.0034376244808
2003-08-11,58.006316117572005
2003-08-12,58.35476287780171
2003-08-13,59.25131088054957
2003-08-14,59.07487081316562
2003-08-15,57.924969215787875
2003-08-18,58.276517815152935
2003-08-19,59.55359388692456
2003-08-20,58.772853756045144
2003-08-21,59.64653519644219
2003-08-22,60.2177885034161
2003-08-25,61.04690025201082
2003-08-26,60.471877375694305
2003-08-27,59.57313548991018
2003-08-28,58.15263742903733
2003-08-29,55.7034197564139
2003-09-01,56.142099578928466
2003-09-02,57.64745671427784
2003-09-03,59.60873750993189
2003-09-04,58.67137949912076
2003-09-05,58.3505842508259
2003-09-08,59.017627739058995
2003-09-09,60.304802677240936
2003-09-10,60.37806326109209
2003-09-11,59.65635671791667
2003-09-12,58.76202617097916
2003-09-15,58.92064447089702
2003-09-16,59.68945272094915
2003-09-17,60.87535938579084
2003-09-18,60.721502155874184
2003-09-19,59.749665689533444
2003-09-22,59.7050990224876
2003-09-23,58.81279344111136
2003-09-24,59.82426055581
2003-09-25,59.10145301364989
2003-09-26,59.33261098816236
2003-09-29,59.08080416182689
2003-09-30,57.535198912364294
2003-10-01,56.50406929041946
2003-10-02,56.83803301311762
2003-10-03,57.96536535245598
2003-10-06,57.811305514529494
2003-10-07,57.91659966548525
2003-10-08,56.80608643978388
2003-10-09,57.364685611621745
2003-10-10,58.92664723710905
2003-10-13,61.862443875568665
2003-10-14,60.25840712750106
2003-10-15,60.45520732545916
2003-10-16,61.29216105654818
2003-10-17,61.09252978450033
2003-10-20,60.4107817292108
2003-10-21,60.82721878202999
2003-10-22,59.96900375025799
2003-10-23,59.27851639123185
2003-10-24,58.32581647429555
2003-10-27,58.41737179319481
2003-10-28,59.01197005303866
2003-10-29,59.1282958571385
2003-10-30,59.78274570652828
2003-10-31,60.770212300748646
2003-11-03,61.277455858523886
2003-11-04,61.91457103526005
2003-11-05,61.71377724168042
2003-11-06,61.90732906857878
2003-11-07,61.03390967422527
2003-11-10,60.834882176543005
2003-11-11,59.87691535847512
2003-11-12,58.396843157846476
2003-11-13,56.76391781284537
2003-11-14,56.42814162676412
2003-11-17,55.553468677765245
2003-11-18,55.15033768320338
2003-11-19,54.44660560458666
2003-11-20,55.864303983757246
2003-11-21,55.51542635826186
2003-11-24,56.299957818665405
2003-11-25,56.81268842506702
2003-11-26,56.22568010822596
2003-11-27,54.85706061371581
2003-11-28,54.477069349624095
2003-12-01,55.05309004523281
2003-12-02,54.966453614599835
2003-12-03,56.12256419587054
2003-12-04,56.408478633116616
2003-12-05,55.19157863531515
2003-12-08,54.924696164382894
2003-12-09,55.82868424051365
2003-12-10,55.52941276428267
2003-12-11,55.7868916966764
2003-12-12,56.292994664854334
2003-12-15,56.22095073655252
2003-12-16,56.534590417394725
2003-12-17,56.64416938260863
2003-12-18,57.0466451553004
2003-12-19,57.380809257833484
2003-12-22,56.64774751286158
2003-12-23,57.302118651805635
2003-12-24,57.14623255400158
2003-12-25,57.14623255400158
2003-12-26,57.189785277600386
2003-12-29,57.506657028394685
2003-12-30,56.93080370835053
2003-12-31,56.56637134490514
2004-01-01,56.56637134490514
2004-01-02,56.66505069079525
2004-01-05,58.40692091819939
2004-01-06,60.301100447277214
2004-01-07,59.968314816431345
2004-01-08,59.29831645548728
2004-01-09,60.323461720881866
2004-01-12,60.13253258882163
2004-01-13,60.71071278453136
2004-01-14,61.85576134278421
2004-01-15,61.18232291989884
2004-01-16,62.39921423778453
2004-01-19,62.285788625382466
2004-01-20,63.230923895687994
2004-01-21,64.1285552469007
2004-01-22,63.29216435755378
2004-01-23,63.32937934272015
2004-01-26,63.096581748961974
2004-01-27,64.39740280349088
2004-01-28,63.22328082312962
2004-01-29,61.95219603285533
2004-01-30,62.46081972779551
2004-02-02,59.06919630590306
2004-02-03,58.116121594902054
2004-02-04,57.93655438765665
2004-02-05,56.96298778716927
2004-02-06,57.41239943135201
2004-02-09,58.313033909023986
2004-02-10,58.77480727215356
2004-02-11,58.09600172785376
2004-02-12,57.16104664192703
2004-02-13,57.70235951682774
2004-02-16,56.8858430636324
2004-02-17,56.88519106684323
2004-02-18,56.91794595402188
2004-02-19,57.50881550526288
2004-02-20,58.43744153350498
2004-02-23,57.815014285078625
2004-02-24,56.76170783732546
2004-02-25,57.3874181224185
2004-02-26,58.6987379508121
2004-02-27,58.398098484937776
2004-03-01,59.18464323827457
2004-03-02,59.68212692236051
2004-03-03,59.842168090342405
2004-03-04,59.956223706567876
2004-03-05,58.577720893904306
2004-03-08,58.758778196927175
2004-03-09,57.90642909437013
2004-03-10,58.956412736899196
2004-03-11,57.926877557174855
2004-03-12,57.560019395691896
2004-03-15,57.15162102779706
2004-03-16,56.80190334461336
2004-03-17,57.81225527328305
2004-03-18,57.45343489376025
2004-03-19,57.768026362324726
2004-03-22,56.50794089349807
2004-03-23,56.327006258585214
2004-03-24,55.47566219190459
2004-03-25,55.90264256126827
2004-03-26,56.13575527093848
2004-03-29,55.606772261582186
2004-03-30,55.41166380627813
2004-03-31,56.1478837707128
2004-04-01,56.12419859178143
2004-04-02,57.7689432835447
2004-04-05,60.63294180673347
2004-04-06,61.04998210630452
2004-04-07,60.50314604339161
2004-04-08,60.98810561217135
2004-04-09,60.98810561217135
2004-04-12,60.14713833924855
2004-04-13,59.52304640648418
2004-04-14,60.093797019257174
2004-04-15,60.03786301193558
2004-04-16,60.5324707063888
2004-04-19,60.57124149465993
2004-04-20,62.26124470243975
2004-04-21,63.61431564363439
2004-04-22,63.69445683297466
2004-04-23,65.04552440533934
2004-04-26,64.39274865825553
2004-04-27,65.70929887632315
2004-04-28,67.3004204407299
2004-04-29,64.84872853660598
2004-04-30,63.616147302633294
2004-05-03,64.94871222783911
2004-05-04,64.16447561975603
2004-05-05,64.53153194015944
2004-05-06,63.964956767851
2004-05-07,64.989555709582
2004-05-10,65.19503492740007
2004-05-11,63.16320713835907
2004-05-12,64.1720567397676
2004-05-13,63.64244182464262
2004-05-14,63.10516703072276
2004-05-17,61.31666351386692
2004-05-18,61.50950679167995
2004-05-19,60.5162077204522
2004-05-20,61.29754231919051
2004-05-21,61.74022307403498
2004-05-24,61.803274594009636
2004-05-25,61.80497993834884
2004-05-26,62.170919274523314
2004-05-27,61.024214242838475
2004-05-28,61.9259918635542
2004-05-31,61.00424574413882
2004-06-01,61.54717592127278
2004-06-02,61.579350323078756
2004-06-03,62.09383991624163
2004-06-04,61.73969943556809
2004-06-07,61.16229981655084
2004-06-08,63.06259954270316
2004-06-09,63.772608207695605
2004-06-10,63.346528223342695
2004-06-11,62.50837823240511
2004-06-14,62.9257406664834
2004-06-15,63.196780024681345
2004-06-16,62.88668038972279
2004-06-17,62.62372579503305
2004-06-18,62.05189700348892
2004-06-21,62.67270471470326
2004-06-22,62.635485444559464
2004-06-23,64.0821408947278
2004-06-24,63.654948399285296
2004-06-25,63.69555279274685
2004-06-28,63.71641767173382
2004-06-29,64.09191656554435
2004-06-30,63.36171089407076
2004-07-01,63.64152449484816
2004-07-02,62.41276045091125
2004-07-05,62.47815604970871
2004-07-06,62.453757752002126
2004-07-07,61.66825930072763
2004-07-08,61.267848253669015
2004-07-09,61.272886493083355
2004-07-12,60.955231181522336
2004-07-13,61.35966436994779
2004-07-14,60.367538921762986
2004-07-15,59.77606083236326
2004-07-16,59.724245199059595
2004-07-19,59.65707623548679
2004-07-20,59.36070147686973
2004-07-21,60.58199240488623
2004-07-22,60.75448748877007
2004-07-23,61.41998399113165
2004-07-26,59.986717531407606
