Date,SOUTH AFRICA VALUE
2001-05-08,117.8569710914895
2001-05-09,118.52444979414405
2001-05-10,121.04011336810069
2001-05-11,120.86408549773222
2001-05-14,120.4169407550323
2001-05-15,119.83583763857854
2001-05-16,120.48368323644047
2001-05-17,123.84377497987703
2001-05-18,124.41508697800822
2001-05-21,126.48004671156984
2001-05-22,128.59147148096594
2001-05-23,127.56450223289241
2001-05-24,128.73403530352462
2001-05-25,128.09207766844824
2001-05-28,128.22449380092115
2001-05-29,128.47371649492246
2001-05-30,128.22874450004633
2001-05-31,129.4902236564248
2001-06-01,127.70694475430817
2001-06-04,128.80656349655277
2001-06-05,129.20804139637363
2001-06-06,127.8288665745869
2001-06-07,126.74194217460543
2001-06-08,126.59052234261367
2001-06-11,127.96685793163957
2001-06-12,126.41660749744818
2001-06-13,127.17462094163878
2001-06-14,125.5171678496795
2001-06-15,123.56207780498393
2001-06-18,123.31417190369201
2001-06-19,125.84798632560317
2001-06-20,124.34218341612879
2001-06-21,125.53075585854674
2001-06-22,125.56358118867969
2001-06-25,127.09707149912809
2001-06-26,125.5628088752576
2001-06-27,125.67874319466591
2001-06-28,126.60270376330264
2001-06-29,126.62378484229454
2001-07-02,127.77329022221916
2001-07-03,124.78700936354444
2001-07-04,121.43149014081297
2001-07-05,119.64498960934031
2001-07-06,117.60595112070419
2001-07-09,116.60569937509295
2001-07-10,116.00364945789896
2001-07-11,115.2301326301047
2001-07-12,117.94553969997195
2001-07-13,119.09551083882992
2001-07-16,119.18450679217344
2001-07-17,116.76372059665057
2001-07-18,112.80312546575328
2001-07-19,113.26595862769557
2001-07-20,111.27868275617843
2001-07-23,112.76037111883652
2001-07-24,110.9774485844341
2001-07-25,108.13524474857225
2001-07-26,108.66778823452653
2001-07-27,109.62000252520208
2001-07-30,110.15200773216233
2001-07-31,109.67868679297834
2001-08-01,110.95648194442086
2001-08-02,113.10904932870743
2001-08-03,111.56437890235011
2001-08-06,110.84092932976152
2001-08-07,109.54838185753367
2001-08-08,107.93283670927688
2001-08-09,106.74055992228854
2001-08-10,106.15703604981067
2001-08-13,106.16958987062426
2001-08-14,107.18653176731789
2001-08-15,106.68467971692279
2001-08-16,106.78950201373334
2001-08-17,105.83972613881247
2001-08-20,105.42473576737021
2001-08-21,104.79454153924868
2001-08-22,106.10040663042682
2001-08-23,107.84864615259207
2001-08-24,109.10012851454856
2001-08-27,111.65617908722226
2001-08-28,111.6140103956243
2001-08-29,111.64395902201404
2001-08-30,110.5891604252808
2001-08-31,110.445679883773
2001-09-03,108.89324254055842
2001-09-04,110.99793292688169
2001-09-05,111.31610137260401
2001-09-06,109.39944584758999
2001-09-07,106.26811048459099
2001-09-10,105.37952656086401
2001-09-11,101.93266390274368
2001-09-12,97.53715733340921
2001-09-13,99.39463878006465
2001-09-14,96.08947276218164
2001-09-17,93.75265341675369
2001-09-18,92.58087978486358
2001-09-19,92.23622811325573
2001-09-20,87.75558383894415
2001-09-21,85.25656964515959
2001-09-24,85.53084434912729
2001-09-25,89.96904838756554
2001-09-26,90.76354706102
2001-09-27,90.49937725462172
2001-09-28,93.56392103879925
2001-10-01,93.12564670548369
2001-10-02,92.84408192625274
2001-10-03,91.66514940416931
2001-10-04,96.45824836321174
2001-10-05,95.8918309501285
2001-10-08,96.55092584597469
2001-10-09,95.41842540979643
2001-10-10,95.83361070545952
2001-10-11,99.31287126547265
2001-10-12,98.73765682147058
2001-10-15,98.6970786526474
2001-10-16,98.4382469477564
2001-10-17,98.84971745343952
2001-10-18,98.02628029611702
2001-10-19,98.54532863489341
2001-10-22,97.84839571871095
2001-10-23,98.6442034664946
2001-10-24,99.13665774514985
2001-10-25,98.97902214777801
2001-10-26,99.51683419619671
2001-10-29,99.00969331163812
2001-10-30,96.10792730838415
2001-10-31,97.22528808412619
2001-11-01,96.65596233159374
2001-11-02,97.74824632205501
2001-11-05,99.67510019317454
2001-11-06,98.52524932051286
2001-11-07,97.8547028477996
2001-11-08,98.81027022276636
2001-11-09,98.35700876192624
2001-11-12,98.62239291715007
2001-11-13,102.02691495516862
2001-11-14,105.1053580008278
2001-11-15,108.19794340925611
2001-11-16,105.67346714618667
2001-11-19,106.70055724876774
2001-11-20,105.88127711811154
2001-11-21,105.7200311753143
2001-11-22,104.15900649933032
2001-11-23,104.7365011507751
2001-11-26,106.31954515135291
2001-11-27,105.4422887993365
2001-11-28,105.86306742356074
2001-11-29,102.47174438458217
2001-11-30,102.53749723967447
2001-12-03,103.22536917512494
2001-12-04,103.1865971250586
2001-12-05,103.53460603524007
2001-12-06,105.70260010449019
2001-12-07,102.8263323153454
2001-12-10,104.34201086373353
2001-12-11,100.44268759471635
2001-12-12,97.98762829940607
2001-12-13,95.30412006664022
2001-12-14,95.35242580594328
2001-12-17,98.16647187112476
2001-12-18,96.47723482307207
2001-12-19,94.47497250914783
2001-12-20,92.01922453338739
2001-12-21,95.12911973133555
2001-12-24,97.99230888190058
2001-12-25,97.99230888190058
2001-12-26,98.40130573283957
2001-12-27,97.76327958850068
2001-12-28,97.96870768863457
2001-12-31,97.19784516796959
2002-01-01,97.19784516796959
2002-01-02,96.37892974967875
2002-01-03,96.72841861879039
2002-01-04,102.0809918957966
2002-01-07,105.73642012824983
2002-01-08,107.49843314582017
2002-01-09,109.42487414912908
2002-01-10,108.5613297788977
2002-01-11,109.3353403750906
2002-01-14,105.2356503600814
2002-01-15,104.78453019801142
2002-01-16,103.39062445712437
2002-01-17,104.2748050410361
2002-01-18,103.20895665522832
2002-01-21,103.0056478047001
2002-01-22,103.35030376759292
2002-01-23,104.19555921148003
2002-01-24,106.48545890701155
2002-01-25,106.05134365880649
2002-01-28,106.24125915382707
2002-01-29,106.13239254969854
2002-01-30,103.36398771282057
2002-01-31,105.12682294930809
2002-02-01,107.27254650524557
2002-02-04,106.1230105960467
2002-02-05,105.59657063793595
2002-02-06,108.66332256180182
2002-02-07,107.67735252699042
2002-02-08,107.27293566851209
2002-02-11,106.64953966419428
2002-02-12,108.94057085176358
2002-02-13,110.34461854440748
2002-02-14,113.04195171380778
2002-02-15,111.56748474629266
2002-02-18,109.11109063106326
2002-02-19,107.41786276461633
2002-02-20,106.81144059566509
2002-02-21,104.8810423766155
2002-02-22,104.71290974092611
2002-02-25,108.24696144783407
2002-02-26,110.73034443292157
2002-02-27,111.93304133676331
2002-02-28,108.27877150897947
2002-03-01,108.58331419890445
2002-03-04,111.55875608941109
2002-03-05,112.08122930348415
2002-03-06,110.04612548550533
2002-03-07,107.83958390430459
2002-03-08,108.51534320665502
2002-03-11,108.88674470724415
2002-03-12,105.81851563236849
2002-03-13,104.66400234752517
2002-03-14,102.69786609880877
2002-03-15,101.56129618757208
2002-03-18,104.22411454302075
2002-03-19,106.65114441012325
2002-03-20,104.21044249490555
2002-03-21,105.97959514995439
2002-03-22,104.81771718781673
2002-03-25,103.09592844333976
2002-03-26,103.50046735699648
2002-03-27,104.10787706223148
2002-03-28,104.55554660100978
2002-03-29,104.55554660100978
2002-04-01,103.75124322175631
2002-04-02,107.60457618702539
2002-04-03,108.99709840197153
2002-04-04,107.74383948755465
2002-04-05,109.94258868283524
2002-04-08,107.92688923144786
2002-04-09,107.62393056182167
2002-04-10,107.53213697124855
2002-04-11,105.69318823619625
2002-04-12,105.09606611585627
2002-04-15,104.96366357104947
2002-04-16,106.19302157846602
2002-04-17,108.37359013853695
2002-04-18,106.6742324402165
2002-04-19,107.79890758125592
2002-04-22,107.5331801467258
2002-04-23,105.36309890817559
2002-04-24,103.1420340905632
2002-04-25,103.05793324017445
2002-04-26,103.70015674433486
2002-04-29,104.53203464504185
2002-04-30,104.68271618049089
2002-05-01,104.62141956365419
2002-05-02,105.15510618147853
2002-05-03,106.68953737193355
2002-05-06,108.62950533672763
2002-05-07,110.88264283606806
2002-05-08,113.7714915481252
2002-05-09,113.81657207828974
2002-05-10,114.29094644390021
2002-05-13,114.96145667117811
2002-05-14,118.24170968486524
2002-05-15,116.42160673844641
2002-05-16,115.77497825289078
2002-05-17,113.9954256851847
2002-05-20,114.21031589876758
2002-05-21,115.52764002412412
2002-05-22,115.44127794183444
2002-05-23,113.9057607219134
2002-05-24,116.02638533763053
2002-05-27,116.75211108712892
2002-05-28,115.97883633662313
2002-05-29,115.67514567602466
2002-05-30,114.17175913337464
2002-05-31,114.31620976174258
2002-06-03,116.02212263996286
2002-06-04,117.123470363898
2002-06-05,113.91227736278879
2002-06-06,112.28185129460171
2002-06-07,110.88584231526956
2002-06-10,110.08139932206049
2002-06-11,110.15402218240553
2002-06-12,109.0846938737186
2002-06-13,106.13291232140351
2002-06-14,102.77346909440188
2002-06-17,101.95805796944447
2002-06-18,105.12472402644909
2002-06-19,104.03345216468517
2002-06-20,102.83155114649145
2002-06-21,102.03861923153856
2002-06-24,99.13323506275695
2002-06-25,98.37106961318024
2002-06-26,94.0254238852738
2002-06-27,95.65164582980132
2002-06-28,97.57825552839832
2002-07-01,100.19227948559397
2002-07-02,98.74945400849009
2002-07-03,96.20329004744333
2002-07-04,97.21976043079034
2002-07-05,100.9841551011185
2002-07-08,99.28783399125547
2002-07-09,98.49701175317912
2002-07-10,97.3186863538264
2002-07-11,93.66642869605015
2002-07-12,93.91326588108002
2002-07-15,90.98867178681375
2002-07-16,91.40578985390567
2002-07-17,92.82497261280746
2002-07-18,96.39167682446066
2002-07-19,93.94529545347723
2002-07-22,90.94408347042035
2002-07-23,88.33865612814756
2002-07-24,83.81191575434
2002-07-25,86.53016627204603
2002-07-26,83.48931614128756
2002-07-29,83.85109643654394
2002-07-30,84.52706564450735
2002-07-31,79.05418665674877
2002-08-01,79.63069852326008
2002-08-02,77.56432524819233
2002-08-05,72.00811054393347
2002-08-06,75.84474971215853
2002-08-07,77.90933336025911
2002-08-08,79.8515251583796
2002-08-09,79.22850993848421
2002-08-12,79.12309601936738
2002-08-13,77.86216435068563
2002-08-14,76.0254872206482
2002-08-15,77.44761771277352
2002-08-16,75.84792779567644
2002-08-19,77.54872264505856
2002-08-20,77.50840506500815
2002-08-21,78.25705873229192
2002-08-22,80.1159089558523
2002-08-23,80.28587908456386
2002-08-26,79.06638716802081
2002-08-27,81.81507274851137
2002-08-28,80.19405976763262
2002-08-29,78.42401018018333
2002-08-30,79.75490493355929
2002-09-02,79.22229978233986
2002-09-03,74.36568791848107
2002-09-04,74.06490158895099
2002-09-05,72.99669843782036
2002-09-06,75.32096169506953
2002-09-09,76.7221870981101
2002-09-10,79.78173262134113
2002-09-11,82.20016722898184
2002-09-12,79.6881750093761
2002-09-13,77.75475172398681
2002-09-16,77.66841896548075
2002-09-17,79.21079376397209
2002-09-18,76.6771798622335
2002-09-19,74.97990923107356
2002-09-20,75.85334993738417
2002-09-23,74.37044061716149
2002-09-24,74.44992144114832
2002-09-25,75.78882059980404
2002-09-26,79.85378885065207
2002-09-27,81.42302872504715
2002-09-30,77.16755209157714
2002-10-01,79.98386525136651
2002-10-02,81.23706652369906
2002-10-03,80.90987135225373
2002-10-04,82.30037322565677
2002-10-07,78.83353974906372
2002-10-08,79.56901088831049
2002-10-09,77.20339984646093
2002-10-10,76.89831121224124
2002-10-11,79.9034251029913
2002-10-14,78.60525676025507
2002-10-15,82.12637828998527
2002-10-16,81.28487050214441
2002-10-17,84.97552116113462
2002-10-18,84.54239070231198
2002-10-21,85.08614389154214
2002-10-22,87.37918662651076
2002-10-23,86.42623840797509
2002-10-24,87.76428823088531
2002-10-25,85.5817061385493
2002-10-28,85.47348925504141
2002-10-29,81.99961091106246
2002-10-30,82.04304254778866
2002-10-31,82.5246955680274
2002-11-01,84.28367389806023
2002-11-04,83.36901758287976
2002-11-05,83.69744718877416
2002-11-06,85.4563759860105
2002-11-07,87.02384919099201
2002-11-08,86.54964070606731
2002-11-11,86.1928070829066
2002-11-12,85.96753475104106
2002-11-13,85.72803823628874
2002-11-14,87.5799744070176
2002-11-15,87.37189816769478
2002-11-18,89.68106444991854
2002-11-19,87.84478685532781
2002-11-20,87.48737621550706
2002-11-21,89.63006642634326
2002-11-22,90.95508280899469
2002-11-25,91.23217939922978
2002-11-26,88.68572688384133
2002-11-27,89.7202073744558
2002-11-28,89.80915151701964
2002-11-29,92.03489973391255
2002-12-02,93.25907637699275
2002-12-03,92.04035579372037
2002-12-04,91.81788229000048
2002-12-05,91.55776453951297
2002-12-06,88.11860522255945
2002-12-09,88.69005406517873
2002-12-10,87.34557307778812
2002-12-11,86.74467533215851
2002-12-12,85.43383034345538
2002-12-13,87.25733630880995
2002-12-16,87.61225331587077
2002-12-17,88.82095365036106
2002-12-18,90.47867270743448
2002-12-19,89.81165198136813
2002-12-20,89.44464892129542
2002-12-23,90.13557184707682
2002-12-24,88.56138213801158
2002-12-25,88.56138213801158
2002-12-26,89.04808541543153
2002-12-27,89.47292413241158
2002-12-30,90.14834673774332
2002-12-31,89.68503706201592
2003-01-01,89.68503706201592
2003-01-02,91.75182536263557
2003-01-03,92.38551388504777
2003-01-06,90.07272746367097
2003-01-07,90.91446372595175
2003-01-08,90.94223266147262
2003-01-09,90.26114928221526
2003-01-10,89.81952687742535
2003-01-13,91.2124963414962
2003-01-14,89.93011896154006
2003-01-15,90.93192774698048
2003-01-16,89.88794637759035
2003-01-17,89.391400167309
2003-01-20,88.59786916109803
2003-01-21,87.24512246449308
2003-01-22,86.69390451418093
2003-01-23,86.86115443981562
2003-01-24,84.78868165406143
2003-01-27,82.90372620527434
2003-01-28,83.37140360770069
2003-01-29,84.25974129685243
2003-01-30,84.62262562409653
2003-01-31,84.2742257472743
2003-02-03,85.20034202865153
2003-02-04,86.12519235790896
2003-02-05,85.87825930860829
2003-02-06,87.31939916047016
2003-02-07,87.42380771168536
2003-02-10,86.4843001931696
2003-02-11,88.04722216532392
2003-02-12,87.27678278054165
2003-02-13,84.43506828459435
2003-02-14,85.20425084606453
2003-02-17,86.70214691759851
2003-02-18,86.30811213994632
2003-02-19,85.90261694886813
2003-02-20,85.44797967178557
2003-02-21,86.48289243948085
2003-02-24,86.21494087173026
2003-02-25,84.5333192908239
2003-02-26,85.42477244446765
2003-02-27,85.27547230744379
2003-02-28,85.61268444373833
2003-03-03,86.44196202776409
2003-03-04,85.08302557184459
2003-03-05,84.94543482886881
2003-03-06,82.63103506649703
2003-03-07,81.44338982866846
2003-03-10,81.73053640012593
2003-03-11,80.6618860084728
2003-03-12,79.99654461570952
2003-03-13,83.24012528476571
2003-03-14,84.83179748009591
2003-03-17,84.64899125770961
2003-03-18,89.20537826010171
2003-03-19,88.90222942608156
2003-03-20,87.76912218075408
2003-03-21,87.67563922379095
2003-03-24,87.1094537900751
2003-03-25,86.77617678458081
2003-03-26,87.39348280910326
2003-03-27,86.52207425995564
2003-03-28,84.20341077388126
2003-03-31,83.01616822733719
2003-04-01,84.33852609882744
2003-04-02,86.77847752257125
2003-04-03,88.5640087367789
2003-04-04,87.03050350416869
2003-04-07,90.27666648761765
2003-04-08,87.94457988472166
2003-04-09,87.51834412487098
2003-04-10,86.36596377048983
2003-04-11,88.0156811422771
2003-04-14,88.45992295644955
2003-04-15,89.27789274547985
2003-04-16,88.70262646365417
2003-04-17,88.27189369395691
2003-04-18,88.27189369395691
2003-04-21,88.33472359502692
2003-04-22,87.33289628740377
2003-04-23,87.71675160746976
2003-04-24,85.62567511663175
2003-04-25,85.83924997556468
2003-04-28,86.72261557282559
2003-04-29,87.47580644067178
2003-04-30,87.48983880044051
2003-05-01,86.73889269300831
2003-05-02,86.43011120229981
2003-05-05,88.53620776646478
2003-05-06,87.83959721780525
2003-05-07,86.6141940422693
2003-05-08,84.15514065530954
2003-05-09,85.2398717705712
2003-05-12,85.72265492550349
2003-05-13,86.5651697877741
2003-05-14,86.39326974058652
2003-05-15,85.7266414879338
2003-05-16,85.72289622145398
2003-05-19,82.70247086705167
2003-05-20,83.31759952348116
2003-05-21,82.99460212163078
2003-05-22,82.89674869151442
2003-05-23,83.34802794380086
2003-05-26,83.42278982225439
2003-05-27,81.93427964048247
2003-05-28,84.11061906635321
2003-05-29,84.6075463257292
2003-05-30,86.3783721382383
2003-06-02,87.47992697563646
2003-06-03,86.86129405230841
2003-06-04,86.99388739547597
2003-06-05,88.4931991582947
2003-06-06,90.52884165540785
2003-06-09,89.79898767381853
2003-06-10,90.36303018018994
2003-06-11,89.16654296278662
2003-06-12,89.9857197447568
2003-06-13,88.71683453586537
2003-06-16,89.12134872369862
2003-06-17,90.45138007032064
2003-06-18,90.02967172236312
2003-06-19,90.63142279908111
2003-06-20,90.95094353427577
2003-06-23,90.18358253794356
2003-06-24,89.83068371726695
2003-06-25,89.35338693093686
2003-06-26,90.17767122413986
2003-06-27,91.3333857680841
2003-06-30,91.27159586570399
2003-07-01,90.6865672139678
2003-07-02,92.43419616025803
2003-07-03,93.33379376987413
2003-07-04,92.47437189904721
2003-07-07,94.8763983077087
2003-07-08,96.03525379420523
2003-07-09,95.20880970417134
2003-07-10,95.00418692166282
2003-07-11,95.41328137494939
2003-07-14,98.05837722180877
2003-07-15,97.18412678066545
2003-07-16,96.03336533381533
2003-07-17,95.14330868282103
2003-07-18,95.05595502968526
2003-07-21,93.62728032781075
2003-07-22,93.94391292350024
2003-07-23,94.03701266480437
2003-07-24,95.20594830166758
2003-07-25,97.34282570754955
2003-07-28,99.64028719015704
2003-07-29,98.68099855647144
2003-07-30,98.74956380119576
2003-07-31,100.18800470991222
2003-08-01,99.96444771428101
2003-08-04,99.5803456288055
2003-08-05,99.63101969023572
2003-08-06,99.39340149765883
2003-08-07,100.14383947960826
2003-08-08,100.15925389688358
2003-08-11,100.83074007763855
2003-08-12,102.06666723167666
2003-08-13,102.49748630958976
2003-08-14,102.67663406426459
2003-08-15,102.41963662331912
2003-08-18,104.93914061285341
2003-08-19,106.26721962191925
2003-08-20,105.49530491225569
2003-08-21,107.8655436716563
2003-08-22,109.38583870834708
2003-08-25,107.9807950419413
2003-08-26,107.80306505256242
2003-08-27,107.6916184654487
2003-08-28,108.24394089112013
2003-08-29,107.87115866616499
2003-09-01,109.11225308924338
2003-09-02,109.08542237805551
2003-09-03,112.14950016242491
2003-09-04,111.0178924716012
2003-09-05,109.44628359139783
2003-09-08,108.11277270727581
2003-09-09,107.69601112238824
2003-09-10,106.94689623580432
2003-09-11,106.36983099464652
2003-09-12,104.81105113699552
2003-09-15,104.91581131298148
2003-09-16,105.7017168090191
2003-09-17,106.22908735522785
2003-09-18,106.51243182614078
2003-09-19,105.03181361401275
2003-09-22,104.35662010053555
2003-09-23,104.14835620184498
2003-09-24,104.33493602164447
2003-09-25,103.73599418344656
2003-09-26,103.22580054948023
2003-09-29,102.97136189305043
2003-09-30,101.43096289771441
2003-10-01,102.07433347016088
2003-10-02,104.3688012679213
2003-10-03,106.78447029816307
2003-10-06,107.29710996807457
2003-10-07,106.46612031304562
2003-10-08,106.78138057116298
2003-10-09,109.63051493699457
2003-10-10,108.83424808913784
2003-10-13,111.32166878671777
2003-10-14,110.56653703249683
2003-10-15,110.85065481067984
2003-10-16,111.14964949077716
2003-10-17,110.57780936787252
2003-10-20,109.41596710592921
2003-10-21,109.59693977161335
2003-10-22,108.26943246684235
2003-10-23,107.8204140132688
2003-10-24,108.2840541404652
2003-10-27,109.36071022530108
2003-10-28,110.26328568839389
2003-10-29,111.24294252023883
2003-10-30,113.04019936464147
2003-10-31,113.02804439625706
2003-11-03,115.63925600456282
2003-11-04,115.80394625175539
2003-11-05,115.72479051308085
2003-11-06,117.01930351048699
2003-11-07,117.5137336891292
2003-11-10,116.59962031158312
2003-11-11,114.80302140816568
2003-11-12,114.53591309280688
2003-11-13,116.83493458018307
2003-11-14,117.93059076925387
2003-11-17,115.47967382357523
2003-11-18,114.2745558130001
2003-11-19,114.19416386591202
2003-11-20,112.43902040846439
2003-11-21,114.24139722819201
2003-11-24,114.29720510214113
2003-11-25,115.2874374105677
2003-11-26,115.99847429885749
2003-11-27,116.33327482522851
2003-11-28,117.17345035367869
2003-12-01,121.20504423595898
2003-12-02,119.56585482350266
2003-12-03,119.00957721421483
2003-12-04,117.72821194693383
2003-12-05,118.75140949794233
2003-12-08,115.69661325825912
2003-12-09,116.52861933921635
2003-12-10,114.53264184956063
2003-12-11,116.01774276471684
2003-12-12,114.94218452126209
2003-12-15,116.71203636866201
2003-12-16,115.85314645694547
2003-12-17,114.20733251142971
2003-12-18,113.97467219856638
2003-12-19,112.16307548749732
2003-12-22,111.37920264543729
2003-12-23,112.26121265574515
2003-12-24,115.00761681212491
2003-12-25,115.00761681212491
2003-12-26,115.096801161036
2003-12-29,114.096656644402
2003-12-30,116.12232841087243
2003-12-31,113.83627303848338
2004-01-01,113.83627303848338
2004-01-02,117.56229281647352
2004-01-05,120.4220511478007
2004-01-06,117.6551345073723
2004-01-07,117.24026619641864
2004-01-08,115.34146239677914
2004-01-09,113.30137329086041
2004-01-12,111.50074991473745
2004-01-13,114.52720778448553
2004-01-14,112.93726695006063
2004-01-15,110.15814176720671
2004-01-16,114.05362739805827
2004-01-19,114.85116894495397
2004-01-20,114.68706131788275
2004-01-21,112.89469134225989
2004-01-22,113.61809221209553
2004-01-23,114.19381638568957
2004-01-26,116.08120689411842
2004-01-27,115.34369107663007
2004-01-28,117.02369066959992
2004-01-29,117.64222479669725
2004-01-30,117.41895465211024
2004-02-02,118.23988018418719
2004-02-03,119.51013599488954
2004-02-04,118.7632039378982
2004-02-05,115.94624795247019
2004-02-06,115.92685948988984
2004-02-09,116.85950110277193
2004-02-10,118.04415066076237
2004-02-11,116.82088009460998
2004-02-12,119.58983060054935
2004-02-13,121.80808964735812
2004-02-16,120.72957218798149
2004-02-17,122.54178314404625
2004-02-18,123.36203325969092
2004-02-19,124.96872334509831
2004-02-20,123.24915452016154
2004-02-23,124.36475662068798
2004-02-24,122.91304575970496
2004-02-25,124.45677899822726
2004-02-26,125.60897210040628
2004-02-27,125.8578928756549
2004-03-01,127.68169488244108
2004-03-02,130.67337525137037
2004-03-03,128.21274887291437
2004-03-04,126.97019167607233
2004-03-05,129.0598379342473
2004-03-08,129.5906524545801
2004-03-09,129.39442202729123
2004-03-10,127.58095767036872
2004-03-11,124.24613156016679
2004-03-12,124.3074979483877
2004-03-15,124.17156223263981
2004-03-16,123.80873436115618
2004-03-17,124.48964465210173
2004-03-18,126.00925637154307
2004-03-19,125.89490739469012
2004-03-22,128.67283500399625
2004-03-23,126.69149860067259
2004-03-24,125.365796851836
2004-03-25,126.15775930530738
2004-03-26,127.59206351563029
2004-03-29,129.7418419657897
2004-03-30,131.85792309024038
2004-03-31,131.81095702087296
2004-04-01,131.94146822642486
2004-04-02,134.07877454005677
2004-04-05,137.0796864379768
2004-04-06,137.16508041507242
2004-04-07,137.4506328354309
2004-04-08,137.45777703977498
2004-04-09,137.45777703977498
2004-04-12,138.58415450316468
2004-04-13,137.57656827923725
2004-04-14,135.44455278105968
2004-04-15,133.91858925688217
2004-04-16,135.49736895425028
2004-04-19,133.51700568728558
2004-04-20,135.83053152515694
2004-04-21,130.68534695654327
2004-04-22,127.50524959350732
2004-04-23,129.07717704465495
2004-04-26,129.66471021028963
2004-04-27,129.29946909795854
2004-04-28,126.71325237484331
2004-04-29,124.820611118191
2004-04-30,120.83797750108774
2004-05-03,120.6943909131663
2004-05-04,123.11099693096176
2004-05-05,123.97684186645512
2004-05-06,121.69694783092369
2004-05-07,121.78574432854911
2004-05-10,117.89425074755803
2004-05-11,121.04650959404981
2004-05-12,119.20680591839266
2004-05-13,119.59313066626545
2004-05-14,117.26086430541689
2004-05-17,116.13025416613442
2004-05-18,116.17989258251626
2004-05-19,120.86404905767414
2004-05-20,120.2287413865034
2004-05-21,119.75533944712578
2004-05-24,119.82425236865424
2004-05-25,120.30343165745784
2004-05-26,123.1275914474039
2004-05-27,124.45349460217373
2004-05-28,125.4413592102418
2004-05-31,126.45072507351368
2004-06-01,128.16882081888073
2004-06-02,127.22614464381118
2004-06-03,126.69579218545921
2004-06-04,125.8535730003611
2004-06-07,126.73229090715462
2004-06-08,126.24724026393461
2004-06-09,127.30676045957286
2004-06-10,127.21124165023059
2004-06-11,127.20329017810224
2004-06-14,125.2284070567442
2004-06-15,126.33616633858296
2004-06-16,126.77424862442756
2004-06-17,126.99827538966066
2004-06-18,129.02885076870382
2004-06-21,130.68921455290806
2004-06-22,130.25053888070497
2004-06-23,131.23244083496908
2004-06-24,131.2840497222433
2004-06-25,131.43877584576754
2004-06-28,132.35654548899353
2004-06-29,132.3709834389319
2004-06-30,132.86850076416428
2004-07-01,133.54932690373374
2004-07-02,133.22997478813485
2004-07-05,132.45584109434654
2004-07-06,130.52992232806994
2004-07-07,131.87548918386108
2004-07-08,131.83184393990885
2004-07-09,130.95553247029642
2004-07-12,132.23079517644322
2004-07-13,134.1660009947922
2004-07-14,134.2294587551626
2004-07-15,134.08982053853737
2004-07-16,133.1043324366987
2004-07-19,133.9871382128935
2004-07-20,133.8652686478061
2004-07-21,135.175955571436
2004-07-22,134.48223931915877
2004-07-23,133.46391638235232
2004-07-26,132.95039726755653
