Date,QATAR VALUE
2014-09-02,955.0992078059548
2014-09-03,966.9144366981428
2014-09-04,988.3692998467762
2014-09-05,988.9794749749758
2014-09-08,990.2272877120175
2014-09-09,990.4194276288558
2014-09-10,992.419838657745
2014-09-11,994.8682752177489
2014-09-12,995.0989603951839
2014-09-15,1002.3384336436728
2014-09-16,1004.2476519436261
2014-09-17,1005.9407015125499
2014-09-18,1026.4375778101762
2014-09-19,1032.9524847523924
2014-09-22,1018.2066843129325
2014-09-23,1000.0713746675043
2014-09-24,1003.7503945151141
2014-09-25,1004.3905561840809
2014-09-26,1008.4647617325589
2014-09-29,1003.486379676429
2014-09-30,991.5876701364883
2014-10-01,1002.5970770042566
2014-10-02,1005.0237160132452
2014-10-03,1016.416335749309
2014-10-06,1011.7664877657317
2014-10-07,1006.9319651135415
2014-10-08,1002.3681698986256
2014-10-09,1000.3180953721859
2014-10-10,1007.1850454360832
2014-10-13,981.8015566866345
2014-10-14,985.8496498835327
2014-10-15,961.0380305747045
2014-10-16,938.8373265757909
2014-10-17,939.7803568351679
2014-10-20,952.1821400121114
2014-10-21,962.2779649062926
2014-10-22,979.6988333110127
2014-10-23,996.0610339077579
2014-10-24,994.5431540271821
2014-10-27,990.9357432307055
2014-10-28,984.9166998444948
2014-10-29,1000.0850088686135
2014-10-30,983.056470182537
2014-10-31,990.2734577298626
2014-11-03,1012.6574492444029
2014-11-04,1004.5240500084773
2014-11-05,994.6737057094164
2014-11-06,1000.7277586805351
2014-11-07,1002.5415475133298
2014-11-10,1018.9613922599686
2014-11-11,1020.9054805503531
2014-11-12,1013.2033217074821
2014-11-13,1010.7975392199169
2014-11-14,1010.3648105714726
2014-11-17,1017.7599977618669
2014-11-18,1016.4674761882391
2014-11-19,1021.9407383944977
2014-11-20,1015.0578982581878
2014-11-21,1025.4840548704424
2014-11-24,1021.3104309746846
2014-11-25,984.8801949012382
2014-11-26,990.5929158489078
2014-11-27,991.6786455187556
2014-11-28,992.8445888686517
2014-12-01,963.689180467849
2014-12-02,965.4303628336396
2014-12-03,966.7907024919197
2014-12-04,968.0658090257234
2014-12-05,979.0333614945442
2014-12-08,976.5385238455067
2014-12-09,947.232173219537
2014-12-10,957.8286993208443
2014-12-11,912.4013688719992
2014-12-12,906.5808016415926
2014-12-15,894.7440832198887
2014-12-16,844.4109087449448
2014-12-17,849.6891510038554
2014-12-18,857.6466616814437
2014-12-19,858.7656201017071
2014-12-22,950.6329338318405
2014-12-23,950.9214277802603
2014-12-24,960.3535583576356
2014-12-25,964.5152953646519
2014-12-26,966.0210503140728
2014-12-29,967.8875379070004
2014-12-30,954.7074361108179
2014-12-31,953.9154626185157
2015-01-01,953.9154626185157
2015-01-02,959.4263400763504
2015-01-05,952.2468621792937
2015-01-06,947.7292268872881
2015-01-07,959.3327676921818
2015-01-08,994.9770474485346
2015-01-09,991.4459277567153
2015-01-12,914.6053578553966
2015-01-13,922.6872467246925
2015-01-14,917.7198053086388
2015-01-15,931.1786065249624
2015-01-16,938.5321177716174
2015-01-19,928.6973862477787
2015-01-20,935.193208208204
2015-01-21,943.6432043212789
2015-01-22,944.6213226544231
2015-01-23,958.5653588842816
2015-01-26,964.9625105357809
2015-01-27,959.8688496369437
2015-01-28,965.8182805956441
2015-01-29,962.2891292872722
2015-01-30,966.7318951794223
2015-02-02,982.5239980513469
2015-02-03,981.2214958993305
2015-02-04,980.2776878340904
2015-02-05,990.349686148481
2015-02-06,997.8572953872105
2015-02-09,1002.3453822458408
2015-02-10,1003.335753476876
2015-02-11,995.8634071075671
2015-02-12,991.2871678817193
2015-02-13,988.6790893869634
2015-02-16,984.6597402400304
2015-02-17,982.8990935672523
2015-02-18,985.7003585874562
2015-02-19,983.0325091308712
2015-02-20,984.9348458684249
2015-02-23,992.6002833525107
2015-02-24,989.3863401070364
2015-02-25,989.5892528822743
2015-02-26,1006.5439212901496
2015-02-27,1006.1918073538621
2015-03-02,1021.3782833973199
2015-03-03,1005.2463477675094
2015-03-04,1008.739057781797
2015-03-05,1013.3922637324201
2015-03-06,1029.0668851297448
2015-03-09,1033.497695082404
2015-03-10,1048.7365518284735
2015-03-11,1047.9198286051392
2015-03-12,1036.2390758492318
2015-03-13,1045.5954140334904
2015-03-16,1012.278619711064
2015-03-17,1004.997239099529
2015-03-18,975.4066618108975
2015-03-19,988.899352100162
2015-03-20,973.2338011983944
2015-03-23,949.3401384429062
2015-03-24,964.5477462093755
2015-03-25,943.2709269796296
2015-03-26,950.6743382545724
2015-03-27,953.0923907389089
2015-03-30,972.0322821492176
2015-03-31,993.0665062298061
2015-04-01,979.4510964964352
2015-04-02,984.8097216197958
2015-04-03,984.8097216197958
2015-04-06,972.6545268200147
2015-04-07,1000.2886399805585
2015-04-08,1014.9870735366658
2015-04-09,1025.8507638117583
2015-04-10,1030.822420927112
2015-04-13,1020.5713897034074
2015-04-14,1009.6035368051026
2015-04-15,1029.0330126841143
2015-04-16,1034.496521052163
2015-04-17,1027.2814059882178
2015-04-20,1017.2773615304119
2015-04-21,1022.965004633959
2015-04-22,1027.9360541097094
2015-04-23,1023.3358357380166
2015-04-24,1017.3500985794988
2015-04-27,1027.5229264857846
2015-04-28,1017.717755184924
2015-04-29,1008.2958079971629
2015-04-30,994.449218955305
2015-05-01,992.9155358416878
2015-05-04,1000.7704163486447
2015-05-05,1008.4244373539168
2015-05-06,1007.5825179821398
2015-05-07,1006.7128642109831
2015-05-08,1010.5715488088413
2015-05-11,1010.4372829921048
2015-05-12,999.1407428171312
2015-05-13,990.0515842524779
2015-05-14,980.3626122516702
2015-05-15,975.1356111724506
2015-05-18,976.2086962540867
2015-05-19,990.9333501115748
2015-05-20,996.7667784801691
2015-05-21,997.5572847124732
2015-05-22,1006.4256671592301
2015-05-25,1001.4377286880352
2015-05-26,1010.027018479206
2015-05-27,1002.0776394731744
2015-05-28,974.9337649299681
2015-05-29,970.9988117419069
2015-06-01,1008.8222731381273
2015-06-02,992.5315761468341
2015-06-03,982.6001311639312
2015-06-04,971.4754492548686
2015-06-05,986.5055929528808
2015-06-08,954.9237193088454
2015-06-09,955.6670712745521
2015-06-10,938.0780849867389
2015-06-11,949.0411749193837
2015-06-12,946.1386871234582
2015-06-15,947.3356783064324
2015-06-16,945.7444164626484
2015-06-17,948.3422149566885
2015-06-18,935.1887198862245
2015-06-19,941.5300292823324
2015-06-22,941.9268979794582
2015-06-23,960.0184630281792
2015-06-24,966.7540008540788
2015-06-25,961.9544905866763
2015-06-26,966.4976474016585
2015-06-29,962.411891233584
2015-06-30,987.9065809236273
2015-07-01,974.0533806578363
2015-07-02,981.9064133310909
2015-07-03,982.219774791759
2015-07-06,969.3366672672907
2015-07-07,976.8996705593271
2015-07-08,949.8290708680565
2015-07-09,961.2138737952032
2015-07-10,950.1928505162899
2015-07-13,961.29496670367
2015-07-14,965.1988583888807
2015-07-15,971.6947761581467
2015-07-16,977.7891492644991
2015-07-17,982.2936369839651
2015-07-20,981.3894222861385
2015-07-21,975.119621849365
2015-07-22,966.4733996067523
2015-07-23,962.3340402781188
2015-07-24,963.4881523673592
2015-07-27,951.0199970841397
2015-07-28,952.1502581216246
2015-07-29,954.8666651606793
2015-07-30,964.0003182294513
2015-07-31,953.1941970831598
2015-08-03,960.083493002152
2015-08-04,967.8934095407358
2015-08-05,974.9202871307266
2015-08-06,968.4592290784283
2015-08-07,966.2193553740813
2015-08-10,954.7483671996725
2015-08-11,952.209479705701
2015-08-12,943.74344287795
2015-08-13,954.4098428998418
2015-08-14,955.8009078788348
2015-08-17,940.7163156299533
2015-08-18,937.7526433362812
2015-08-19,934.5912849649225
2015-08-20,901.7478079663364
2015-08-21,892.5422332960067
2015-08-24,813.1792466455299
2015-08-25,848.4296165723831
2015-08-26,850.9290358837073
2015-08-27,893.6515231660994
2015-08-28,893.1982271731456
2015-08-31,918.8755514009579
2015-09-01,903.7296087752165
2015-09-02,907.1400763001817
2015-09-03,912.5034591248409
2015-09-04,911.0062634283358
2015-09-07,908.8635543099579
2015-09-08,911.1756945036768
2015-09-09,928.7055368371994
2015-09-10,944.559359353786
2015-09-11,939.1616381986236
2015-09-14,912.0252170042345
2015-09-15,909.7347745672294
2015-09-16,912.2077168175978
2015-09-17,899.7290883433783
2015-09-18,894.9691318597995
2015-09-21,912.1939267416687
2015-09-22,912.728344872314
2015-09-23,911.6488605821697
2015-09-24,900.3071137135084
2015-09-25,909.6357155886292
2015-09-28,906.484056848667
2015-09-29,890.4419890589926
2015-09-30,911.4459480677706
2015-10-01,901.7733759567345
2015-10-02,896.0550666683744
2015-10-05,906.1986290244764
2015-10-06,910.0077115261275
2015-10-07,921.383120040438
2015-10-08,912.0207990708835
2015-10-09,905.8608471818351
2015-10-12,911.5532071525438
2015-10-13,909.7519132550613
2015-10-14,899.3500055458229
2015-10-15,906.524990028788
2015-10-16,907.2321102352042
2015-10-19,912.0221523017149
2015-10-20,905.8236773414129
2015-10-21,897.7657100815692
2015-10-22,906.558983515834
2015-10-23,917.1525461303564
2015-10-26,923.0126929687552
2015-10-27,920.3165299482064
2015-10-28,913.2206600318194
2015-10-29,921.1453068084509
2015-10-30,913.9739406394807
2015-11-02,912.6508502634051
2015-11-03,918.10388795523
2015-11-04,924.4763029123461
2015-11-05,917.1479336837614
2015-11-06,927.5902178169229
2015-11-09,907.404581815868
2015-11-10,894.6509512561298
2015-11-11,881.6309214553789
2015-11-12,882.3244803934344
2015-11-13,884.2640746379765
2015-11-16,883.5527003042464
2015-11-17,885.0288838960989
2015-11-18,888.8094295554256
2015-11-19,885.8626754793797
2015-11-20,891.2980779431272
2015-11-23,882.1773685701155
2015-11-24,871.9355976127932
2015-11-25,866.2842893083572
2015-11-26,864.3379018436823
2015-11-27,866.3367010881175
2015-11-30,837.26232586592
2015-12-01,860.5131736488057
2015-12-02,876.5732463048414
2015-12-03,845.3872869473596
2015-12-04,842.2137815593107
2015-12-07,846.9036244827996
2015-12-08,817.7204226344223
2015-12-09,810.7345485377798
2015-12-10,808.9037051496928
2015-12-11,804.4682068842706
2015-12-14,779.5416758006593
2015-12-15,793.1065115541378
2015-12-16,794.2027745800954
2015-12-17,804.8506527388184
2015-12-18,804.0934498463082
2015-12-21,798.5336166716347
2015-12-22,813.2273013283647
2015-12-23,819.9119127407741
2015-12-24,815.3956553636431
2015-12-25,815.3956553636431
2015-12-28,826.3111142196815
2015-12-29,837.3057801615795
2015-12-30,839.7254115870109
2015-12-31,847.4586222010948
2016-01-01,847.4586222010948
2016-01-04,821.0766660489915
2016-01-05,819.9533909605979
2016-01-06,828.2314062723927
2016-01-07,797.6344312324017
2016-01-08,792.3317402723953
2016-01-11,786.8063614281901
2016-01-12,770.7007440667093
2016-01-13,761.7490136308786
2016-01-14,745.9310528913031
2016-01-15,738.3093274860646
2016-01-18,696.702277550065
2016-01-19,721.093655331044
2016-01-20,704.4800466807336
2016-01-21,705.7893619808995
2016-01-22,705.7435393343249
2016-01-25,729.8381882452358
2016-01-26,717.1399229768404
2016-01-27,737.9946854366582
2016-01-28,759.5158110899619
2016-01-29,767.9636095889566
2016-02-01,782.3585886806497
2016-02-02,796.2703417091549
2016-02-03,773.6601712540912
2016-02-04,785.8584706202188
2016-02-05,787.6623906999539
2016-02-08,784.4246901656874
2016-02-09,773.1459297285461
2016-02-10,776.5935795576171
2016-02-11,758.4308043160112
2016-02-12,765.2788891650529
2016-02-15,800.3773557637987
2016-02-16,800.4207967346892
2016-02-17,800.5700769551911
2016-02-18,811.1874638366579
2016-02-19,810.620555062438
2016-02-22,812.3540684899338
2016-02-23,825.7029742075638
2016-02-24,823.2268899650185
2016-02-25,815.323205867418
2016-02-26,823.0892527641225
2016-02-29,833.9231413843003
2016-03-01,836.3832231442843
2016-03-02,835.4534434560999
2016-03-03,838.1944732662946
2016-03-04,832.4831454299203
2016-03-07,850.0952315254331
2016-03-08,847.0556837967644
2016-03-09,847.9443593491941
2016-03-10,836.9334110343831
2016-03-11,835.9155505029897
2016-03-14,829.3310355137841
2016-03-15,821.5278134359819
2016-03-16,831.5851303088526
2016-03-17,822.9628789352411
2016-03-18,824.7736392225434
2016-03-21,832.2140075506655
2016-03-22,838.0726913621039
2016-03-23,837.9434185373597
2016-03-24,830.197468025479
2016-03-25,830.1974680254789
2016-03-28,820.6380303001524
2016-03-29,835.7041047660256
2016-03-30,823.9108787165843
2016-03-31,826.2169817187141
2016-04-01,829.883326365173
2016-04-04,817.662505765558
2016-04-05,802.4114369453102
2016-04-06,799.4457432564809
2016-04-07,809.542384913443
2016-04-08,807.7327569655758
2016-04-11,799.4150902836562
2016-04-12,809.4246550979334
2016-04-13,816.732960862762
2016-04-14,816.5310397829286
2016-04-15,814.0375393737664
2016-04-18,814.4661711910625
2016-04-19,805.8537055307943
2016-04-20,811.4877278582429
2016-04-21,819.521122556652
2016-04-22,823.1049109853302
2016-04-25,812.5718633913434
2016-04-26,813.0839814776697
2016-04-27,812.8236956141754
2016-04-28,813.8555655668173
2016-04-29,803.9257644572008
2016-05-02,790.5855645086309
2016-05-03,780.520562916433
2016-05-04,777.5314608562102
2016-05-05,773.1541502267788
2016-05-06,771.5635766007321
2016-05-09,779.9724657042339
2016-05-10,778.7717791356953
2016-05-11,778.2048410299996
2016-05-12,781.9401296486869
2016-05-13,789.2740365856739
2016-05-16,790.4393018520922
2016-05-17,792.8108074994499
2016-05-18,793.8932908534763
2016-05-19,784.5738460337474
2016-05-20,784.0248539583835
2016-05-23,773.5051708396765
2016-05-24,778.2422330122566
2016-05-25,783.2387695094521
2016-05-26,781.5322425981394
2016-05-27,785.3288200432826
2016-05-30,768.9716668290533
2016-05-31,769.4075405689772
2016-06-01,769.5459273435291
2016-06-02,764.7180487328271
2016-06-03,753.160493496878
2016-06-06,762.3718257852111
2016-06-07,780.7021967162611
2016-06-08,782.360066018463
2016-06-09,779.780394683468
2016-06-10,781.7237589850721
2016-06-13,772.6571811950945
2016-06-14,781.9643197136694
2016-06-15,783.1239105370357
2016-06-16,789.9355900945991
2016-06-17,782.8048085638875
2016-06-20,781.6782905893638
2016-06-21,791.6045676355257
2016-06-22,788.6942665350495
2016-06-23,789.2724585321688
2016-06-24,805.9036369317374
2016-06-27,806.1262709720023
2016-06-28,803.4046703943178
2016-06-29,797.464236873548
2016-06-30,798.5926895623398
2016-07-01,796.9895176531423
2016-07-04,804.0246050956645
2016-07-05,803.5892787215128
2016-07-06,806.3221675628065
2016-07-07,806.2382747633578
2016-07-08,808.9703210441517
2016-07-11,819.7761134552688
2016-07-12,823.4286397950302
2016-07-13,833.6176179911224
2016-07-14,841.1108588937667
2016-07-15,843.7172665028274
2016-07-18,856.5331743193873
2016-07-19,865.0674035465266
2016-07-20,857.2978753991887
2016-07-21,854.2916339438085
2016-07-22,855.6872156984197
2016-07-25,856.8241904524856
2016-07-26,854.0369645553864
2016-07-27,859.2228700179145
2016-07-28,857.2977019529102
2016-07-29,849.7079436257618
2016-08-01,857.0579384586027
2016-08-02,851.4183645490717
2016-08-03,845.4002054736143
2016-08-04,862.2994234130521
2016-08-05,867.5603181968868
2016-08-08,887.4474370681717
2016-08-09,885.8003819801698
2016-08-10,889.5485410490797
2016-08-11,883.918200129462
2016-08-12,883.9757655480553
2016-08-15,905.1157102968524
2016-08-16,921.5791522721305
2016-08-17,924.153159131035
2016-08-18,914.3232594074448
2016-08-19,914.593282651741
2016-08-22,898.5254543017585
2016-08-23,892.0389277998379
2016-08-24,903.4554885893667
2016-08-25,895.9029127140896
2016-08-26,896.0220434590984
2016-08-29,919.7255384161276
2016-08-30,927.7107645849317
2016-08-31,900.0702310533964
2016-09-01,883.8273618125894
2016-09-02,886.2422988370271
2016-09-05,886.5138492124591
2016-09-06,864.8461644241045
2016-09-07,854.1193269290943
2016-09-08,843.3325537165471
2016-09-09,848.0714335171218
2016-09-12,847.4755037614183
2016-09-13,845.7705814692414
2016-09-14,845.4587371090731
2016-09-15,845.6665912667299
2016-09-16,851.8964324108981
2016-09-19,819.335705933087
2016-09-20,829.7770207069764
2016-09-21,834.1946719090264
2016-09-22,842.5339631775065
2016-09-23,844.1137448958807
2016-09-26,849.2423759864311
2016-09-27,850.6848398414058
2016-09-28,850.0866055873701
2016-09-29,846.4946605020722
2016-09-30,845.854403818119
2016-10-03,834.2714395983659
2016-10-04,844.8763417186117
2016-10-05,840.9947767078099
2016-10-06,843.4775793809946
2016-10-07,842.8738285972028
2016-10-10,849.7389783863963
2016-10-11,862.2551551788019
2016-10-12,864.6598795359558
2016-10-13,861.2623403857539
2016-10-14,863.2334136138847
2016-10-17,868.0328918674469
2016-10-18,872.7950243760818
2016-10-19,869.0661068154589
2016-10-20,871.4337795807977
2016-10-21,875.7344198846132
2016-10-24,872.8447571972712
2016-10-25,875.7007375750604
2016-10-26,863.9021432019254
2016-10-27,868.2845840178031
2016-10-28,867.474204415612
2016-10-31,849.6988221628488
2016-11-01,843.7208330991908
2016-11-02,830.014282310558
2016-11-03,820.0431620074971
2016-11-04,817.9981645319663
2016-11-07,822.4930772264994
2016-11-08,825.5250363709256
2016-11-09,834.3640701432556
2016-11-10,833.5232093243472
2016-11-11,835.3890423016314
2016-11-14,830.6620803034209
2016-11-15,826.4918825891433
2016-11-16,833.6798904834666
2016-11-17,840.8514919281839
2016-11-18,848.7634237875487
2016-11-21,849.0501579759247
2016-11-22,846.831495549306
2016-11-23,850.369100261878
2016-11-24,848.7731764739829
2016-11-25,845.433531865977
2016-11-28,844.0893323445688
2016-11-29,834.3484071345227
2016-11-30,848.3051729628326
2016-12-01,858.0454385563261
2016-12-02,854.0663307308049
2016-12-05,848.8645516079755
2016-12-06,851.3987154381731
2016-12-07,850.6592103444511
2016-12-08,872.78052424175
2016-12-09,878.9513649987026
2016-12-12,893.4383645835245
2016-12-13,894.4054770993156
2016-12-14,888.7669705123567
2016-12-15,896.0113967204587
2016-12-16,896.6818054922893
2016-12-19,899.6466205413291
2016-12-20,920.6653597417541
2016-12-21,913.3483885387657
2016-12-22,916.0298186197357
2016-12-23,915.5668657207993
2016-12-26,911.6695146948838
2016-12-27,908.9428367732704
2016-12-28,917.3662850978731
2016-12-29,921.5441448125202
2016-12-30,916.4514666887901
2017-01-02,915.3475450236836
2017-01-03,945.319073949538
2017-01-04,944.739000991904
2017-01-05,935.0303762130882
2017-01-06,937.0635313681721
2017-01-09,937.918175275741
2017-01-10,937.3781746603788
2017-01-11,946.6279232194636
2017-01-12,930.9494770233019
2017-01-13,933.4337928396523
2017-01-16,936.9376723412088
2017-01-17,950.1011452976513
2017-01-18,949.3481098690959
2017-01-19,959.6076362846572
2017-01-20,953.7177404179795
2017-01-23,949.8514600631199
2017-01-24,964.5217592813137
2017-01-25,967.931039458661
2017-01-26,972.3404076018353
2017-01-27,969.0463661864361
2017-01-30,945.8579283608415
2017-01-31,918.1113553203774
2017-02-01,922.1052553732854
2017-02-02,916.3913362426824
2017-02-03,917.8777435449578
2017-02-06,925.0190212659323
2017-02-07,931.5925460183323
2017-02-08,944.043690924623
2017-02-09,946.0659433968654
2017-02-10,949.5737103983977
2017-02-13,951.2069390294251
2017-02-14,954.943694800887
2017-02-15,963.3870432040458
2017-02-16,964.8773787098517
2017-02-17,968.6710823691257
2017-02-20,973.2240146692047
2017-02-21,976.9504924426736
2017-02-22,975.7994270943842
2017-02-23,964.3177743608561
2017-02-24,966.5017323398289
2017-02-27,962.6983657394412
2017-02-28,946.2471908639434
2017-03-01,961.3670159476244
2017-03-02,963.807925597803
2017-03-03,960.4438587228015
2017-03-06,952.2015859716438
2017-03-07,937.463026867102
2017-03-08,927.6334377786941
2017-03-09,934.5275405700627
2017-03-10,927.9192685868402
2017-03-13,924.5915596953555
2017-03-14,923.6553946968618
2017-03-15,923.7116329409682
2017-03-16,924.3218525618055
2017-03-17,923.8915952175977
2017-03-20,928.2023983943543
2017-03-21,936.5761342539156
2017-03-22,930.9405765334845
2017-03-23,938.8413382629158
2017-03-24,937.2596964499269
2017-03-27,923.9284956556423
2017-03-28,927.7361061047051
2017-03-29,930.0882002449121
2017-03-30,929.1499748481563
2017-03-31,932.5814576218932
2017-04-03,938.4745504739885
2017-04-04,946.8959809044679
2017-04-05,956.8418506017117
2017-04-06,953.0927224487891
2017-04-07,956.9912265002368
2017-04-10,960.2788414230189
2017-04-11,951.5636369380371
2017-04-12,963.2272718331859
2017-04-13,957.3651578969316
2017-04-14,957.3651578969316
2017-04-17,950.8486265705324
2017-04-18,944.7856907076075
2017-04-19,938.2895654387148
2017-04-20,926.5372610249708
2017-04-21,933.3680169946775
2017-04-24,909.6015493327029
2017-04-25,906.0219254213954
2017-04-26,914.4018427085703
2017-04-27,907.6309411449092
2017-04-28,905.7636566425873
2017-05-01,901.9133524898715
2017-05-02,898.6015194766877
2017-05-03,893.0229239305245
2017-05-04,886.838863036414
2017-05-05,883.4892554991208
2017-05-08,880.1442104730284
2017-05-09,888.5821424999277
2017-05-10,901.6461748287438
2017-05-11,911.8872130426118
2017-05-12,907.3080941693078
2017-05-15,903.6481483596123
2017-05-16,899.1975452776259
2017-05-17,896.6177753782193
2017-05-18,896.4151649674475
2017-05-19,890.9301771335689
2017-05-22,892.7708446924547
2017-05-23,892.9452131174564
2017-05-24,889.7719782559732
2017-05-25,899.0366826209462
2017-05-26,901.3926277094941
2017-05-29,917.7375717195937
2017-05-30,913.5441726637764
2017-05-31,887.7885964053049
2017-06-01,892.5305324912547
2017-06-02,888.490112365877
2017-06-05,826.6003692129352
2017-06-06,814.8458424738905
2017-06-07,800.8724760175111
2017-06-08,829.7175398418999
2017-06-09,830.7116923392722
2017-06-12,814.2784989802898
2017-06-13,812.0136462455288
2017-06-14,815.396625368742
2017-06-15,827.0525089534545
2017-06-16,822.3487019477401
2017-06-19,809.6387969765398
2017-06-20,800.6528878070175
2017-06-21,782.4994827291041
2017-06-22,800.4873500360916
2017-06-23,794.305065200569
2017-06-26,794.1632503344379
2017-06-27,788.2174926014599
2017-06-28,790.894371241049
2017-06-29,790.1733934646958
2017-06-30,791.6282741155011
2017-07-03,790.9813123341335
2017-07-04,793.0550388276887
2017-07-05,796.7661759698877
2017-07-06,789.108691846627
2017-07-07,790.1240259623407
2017-07-10,794.0624758891491
2017-07-11,796.5158163605914
2017-07-12,816.9442358256306
2017-07-13,833.947389460568
2017-07-14,830.4932876857022
2017-07-17,825.5844048271175
2017-07-18,813.3553764934135
2017-07-19,827.0370347263836
2017-07-20,824.903772402432
2017-07-21,823.1066470350314
2017-07-24,829.8396541325807
2017-07-25,827.7083552182725
2017-07-26,830.7888877439015
2017-07-27,829.397100275916
2017-07-28,823.8025253528591
2017-07-31,806.4283041871774
2017-08-01,796.8372728085402
2017-08-02,799.9214278112853
2017-08-03,804.331318292309
2017-08-04,813.1362172701226
2017-08-07,803.7944111627096
2017-08-08,809.5163298951379
2017-08-09,803.1959154635888
2017-08-10,796.2859087801198
2017-08-11,793.4496277158986
2017-08-14,788.0133449304255
2017-08-15,786.4550164905064
2017-08-16,780.3586905934528
2017-08-17,783.6215651940502
2017-08-18,782.8192883935067
2017-08-21,776.5856418973816
2017-08-22,781.3440257878018
2017-08-23,776.4129858920971
2017-08-24,768.2062196804719
2017-08-25,764.0806354590106
2017-08-28,759.1476289174074
2017-08-29,747.4266342108923
2017-08-30,750.3708611944857
2017-08-31,752.1466683767964
2017-09-01,752.6248212049505
2017-09-04,750.5398128856284
2017-09-05,750.1362819310826
2017-09-06,740.0376423306687
2017-09-07,735.6719348786755
2017-09-08,734.8056937505132
2017-09-11,724.1939212309718
2017-09-12,724.0329853276373
2017-09-13,724.3617469891201
2017-09-14,731.4654242907234
2017-09-15,725.6424500889622
2017-09-18,713.4388744987757
2017-09-19,714.8309370380143
2017-09-20,720.3229763162378
2017-09-21,726.806613290694
2017-09-22,723.9233078450285
2017-09-25,736.6305092984387
2017-09-26,751.9026807848783
2017-09-27,744.5162947886977
2017-09-28,730.7195438807017
2017-09-29,728.463473558282
2017-10-02,733.7413106641397
2017-10-03,732.5931418147748
2017-10-04,718.9285293466421
2017-10-05,719.1792732705311
2017-10-06,718.0759085214266
2017-10-09,726.1976583162789
2017-10-10,724.3511622805049
2017-10-11,729.616606543137
2017-10-12,731.1451154838666
2017-10-13,731.5928136522764
2017-10-16,729.7955968097174
2017-10-17,727.1819482757394
2017-10-18,718.2801182147009
2017-10-19,717.0994023062713
2017-10-20,721.1451400048686
2017-10-23,718.9783562844065
2017-10-24,718.3430418692922
2017-10-25,718.7187903980794
2017-10-26,725.3243805265563
2017-10-27,732.9016954450724
2017-10-30,737.962531184752
2017-10-31,732.1704393972369
2017-11-01,735.3320010778375
2017-11-02,729.9252171400411
2017-11-03,733.4436860154311
2017-11-06,727.9449365442125
2017-11-07,723.9569071742761
2017-11-08,715.947290865516
2017-11-09,716.062949194532
2017-11-10,713.760495981688
2017-11-13,713.5127334158781
2017-11-14,709.6673213407503
2017-11-15,697.7338191022324
2017-11-16,707.4327928265047
2017-11-17,706.8623793541018
2017-11-20,710.9260778823481
2017-11-21,705.2192118387684
2017-11-22,701.8012954729518
2017-11-23,690.2864130536693
2017-11-24,684.8217179013221
2017-11-27,680.0887996087708
2017-11-28,680.8783636197352
2017-11-29,685.4143387395097
2017-11-30,675.606430750972
2017-12-01,678.85166452275
2017-12-04,702.1189211877886
2017-12-05,709.2894879996974
2017-12-06,700.0425636260247
2017-12-07,697.0323850993342
2017-12-08,699.3159869226185
2017-12-11,711.6097660926648
2017-12-12,721.6382802878994
2017-12-13,735.8331433357876
2017-12-14,738.0575673786522
2017-12-15,738.6848739677293
2017-12-18,735.7457680141646
2017-12-19,771.332557533934
2017-12-20,765.2056871656881
2017-12-21,776.977952308309
2017-12-22,778.6850189603298
2017-12-25,771.2386508170371
2017-12-26,763.8877392891235
