Date,UK VALUE WEIGHTED
1999-10-06,991.2923616498623
1999-10-07,999.22399035321
1999-10-08,1006.6686222252414
1999-10-11,1004.7173718766859
1999-10-12,983.2443329456148
1999-10-13,969.8512649636222
1999-10-14,960.774193573668
1999-10-15,937.6750826740172
1999-10-18,933.6863673773681
1999-10-19,958.0911313619462
1999-10-20,960.3508050936993
1999-10-21,948.6451480125128
1999-10-22,969.3282950654931
1999-10-25,963.2646220942491
1999-10-26,978.2649854631204
1999-10-27,971.6392845132025
1999-10-28,985.3650009811452
1999-10-29,1004.0431920860093
1999-11-01,1009.3274212194664
1999-11-02,1009.5507078505362
1999-11-03,1011.0838226596777
1999-11-04,1021.2581159131843
1999-11-05,1013.0634174787497
1999-11-08,1010.2415012906804
1999-11-09,1014.7511361648164
1999-11-10,1014.4168798781926
1999-11-11,1028.4391023243238
1999-11-12,1033.244652182576
1999-11-15,1041.6239299235676
1999-11-16,1050.392433936891
1999-11-17,1039.872539977076
1999-11-18,1039.04190693959
1999-11-19,1034.862849147632
1999-11-22,1028.9047378245307
1999-11-23,1051.5360844058098
1999-11-24,1052.4094803127548
1999-11-25,1064.2050479751103
1999-11-26,1066.1788416818565
1999-11-29,1071.4863630141836
1999-11-30,1045.3176515960376
1999-12-01,1053.4962102515756
1999-12-02,1057.9551400550604
1999-12-03,1069.1422965723027
1999-12-06,1050.354813355858
1999-12-07,1046.7351711132246
1999-12-08,1035.240546755063
1999-12-09,1042.0021387078853
1999-12-10,1052.8598041890589
1999-12-13,1059.738853899046
1999-12-14,1064.6942203912838
1999-12-15,1053.5184846380098
1999-12-16,1044.5965765583715
1999-12-17,1063.1546147812421
1999-12-20,1062.804345633398
1999-12-21,1063.643360686069
1999-12-22,1066.2321835165676
1999-12-23,1071.1342207090208
1999-12-24,1075.9284375723328
1999-12-27,1080.6119589405912
1999-12-28,1083.8282348534697
1999-12-29,1090.2741593714234
1999-12-30,1103.8292765001252
1999-12-31,1103.8292765001252
2000-01-03,1097.9179609544942
2000-01-04,1056.806370209571
2000-01-05,1041.6845720955791
2000-01-06,1037.7306114020198
2000-01-07,1042.786126401084
2000-01-10,1051.485237137172
2000-01-11,1038.1516714757963
2000-01-12,1036.1708684125335
2000-01-13,1030.7298789924307
2000-01-14,1048.0271482354915
2000-01-17,1045.2069728454828
2000-01-18,1026.6992870910622
2000-01-19,1017.4413613710022
2000-01-20,1002.3153506239664
2000-01-21,1007.8144156308657
2000-01-24,1012.4564600899932
2000-01-25,990.0236839434648
2000-01-26,1004.1913317508241
2000-01-27,1025.4775643017656
2000-01-28,1011.4064723043934
2000-01-31,1000.078585209332
2000-02-01,1001.6396683360745
2000-02-02,989.0143488908604
2000-02-03,981.252922260809
2000-02-04,951.1877525572087
2000-02-07,941.371996697659
2000-02-08,954.746650706382
2000-02-09,952.7921999635048
2000-02-10,950.4282850288716
2000-02-11,934.1745744216817
2000-02-14,922.4793910982605
2000-02-15,916.9351899734621
2000-02-16,945.6721467097293
2000-02-17,958.9014721565163
2000-02-18,951.4945055596385
2000-02-21,944.1368265550126
2000-02-22,922.3907979840617
2000-02-23,934.862752966127
2000-02-24,929.9018505775816
2000-02-25,953.3072693592339
2000-02-28,952.7308288867774
2000-02-29,970.4945992377046
2000-03-01,990.0235190445203
2000-03-02,994.6241040894911
2000-03-03,1006.0933623358723
2000-03-06,1006.4743811813527
2000-03-07,997.9760218711682
2000-03-08,991.00182549556
2000-03-09,993.3804894313469
2000-03-10,998.2641633924259
2000-03-13,984.8726338947246
2000-03-14,989.9372154028617
2000-03-15,985.9355070186803
2000-03-16,1017.3001797843712
2000-03-17,1009.8968032710399
2000-03-20,1012.6143564638475
2000-03-21,1023.7820022460749
2000-03-22,1034.660720025975
2000-03-23,1033.371184847014
2000-03-24,1057.630472905229
2000-03-27,1055.0785419417855
2000-03-28,1053.9714147782922
2000-03-29,1061.0682237736023
2000-03-30,1049.323150960287
2000-03-31,1064.0400399451094
2000-04-03,1061.599130815941
2000-04-04,1075.1417531226366
2000-04-05,1047.9180769278726
2000-04-06,1047.0977543885358
2000-04-07,1057.5541528560925
2000-04-10,1057.5373319417267
2000-04-11,1044.7886482445606
2000-04-12,1049.397318826408
2000-04-13,1055.531246782784
2000-04-14,1036.4466733744903
2000-04-17,1008.3160782792703
2000-04-18,1017.2629911339812
2000-04-19,1038.4540039073947
2000-04-20,1050.3151155848857
2000-04-21,1050.3151155848857
2000-04-24,1049.9480797374556
2000-04-25,1076.4483582674686
2000-04-26,1078.8364480265284
2000-04-27,1076.8029264947347
2000-04-28,1085.595618038354
2000-05-01,1081.0676185757102
2000-05-02,1095.3310547232352
2000-05-03,1090.7583375107395
2000-05-04,1080.1370033088047
2000-05-05,1070.5077886395688
2000-05-08,1070.8293301296783
2000-05-09,1056.359259026514
2000-05-10,1041.8855083940741
2000-05-11,1063.3797094292315
2000-05-12,1075.50920882224
2000-05-15,1061.4441950659955
2000-05-16,1074.789731451083
2000-05-17,1069.1373983910153
2000-05-18,1065.4266133701394
2000-05-19,1048.636326399272
2000-05-22,1043.9898193484155
2000-05-23,1035.389253782834
2000-05-24,1041.9811460166964
2000-05-25,1051.3297657949222
2000-05-26,1035.9355611173455
2000-05-29,1038.2104972488953
2000-05-30,1052.7772423716087
2000-05-31,1049.0039064919401
2000-06-01,1055.2199253767524
2000-06-02,1063.7805743308004
2000-06-05,1062.3449263687403
2000-06-06,1061.1765844394881
2000-06-07,1054.6594934344635
2000-06-08,1050.4638297331794
2000-06-09,1043.7957392215944
2000-06-12,1040.4746608010432
2000-06-13,1038.2324116758446
2000-06-14,1042.2276729985404
2000-06-15,1047.6057892102406
2000-06-16,1046.8159323653467
2000-06-19,1043.354377566936
2000-06-20,1048.2013236944472
2000-06-21,1040.7936233456378
2000-06-22,1046.447124814067
2000-06-23,1044.9578635312353
2000-06-26,1046.5296773975244
2000-06-27,1035.6532833824342
2000-06-28,1036.0459456003807
2000-06-29,1031.7050283433334
2000-06-30,1033.0954078216057
2000-07-03,1053.0222123778835
2000-07-04,1049.5156412460653
2000-07-05,1031.3806043156824
2000-07-06,1039.041355402009
2000-07-07,1054.4143013045723
2000-07-10,1046.1930966521727
2000-07-11,1051.851488538304
2000-07-12,1065.3531617525018
2000-07-13,1060.4470601160244
2000-07-14,1062.4250874779398
2000-07-17,1061.1887846228071
2000-07-18,1055.7612388905338
2000-07-19,1066.8771350903164
2000-07-20,1074.3068010272866
2000-07-21,1060.1466158773662
2000-07-24,1059.6865763355129
2000-07-25,1057.2788921300403
2000-07-26,1052.2991637792254
2000-07-27,1050.0927991780507
2000-07-28,1058.4150373493153
2000-07-31,1063.7374297002214
2000-08-01,1069.8935557527957
2000-08-02,1084.0821107585764
2000-08-03,1088.287340357135
2000-08-04,1094.532680589506
2000-08-07,1105.8649668497553
2000-08-08,1110.4720632149763
2000-08-09,1119.5940104644628
2000-08-10,1102.0364126252684
2000-08-11,1110.997263104692
2000-08-14,1122.0601896031746
2000-08-15,1119.5303052958554
2000-08-16,1122.9435942565813
2000-08-17,1117.9584442841408
2000-08-18,1125.57179899956
2000-08-21,1131.4048080154632
2000-08-22,1140.1117510538331
2000-08-23,1141.3600829343886
2000-08-24,1128.6448456580172
2000-08-25,1117.5288416501826
2000-08-28,1123.125288644295
2000-08-29,1119.328407413873
2000-08-30,1119.474519758339
2000-08-31,1125.11452809991
2000-09-01,1123.195489528474
2000-09-04,1127.0658332627268
2000-09-05,1129.7483468402643
2000-09-06,1134.6416215082568
2000-09-07,1125.3306321022103
2000-09-08,1109.6920381383022
2000-09-11,1110.4161221373
2000-09-12,1099.1212158730975
2000-09-13,1091.3452698126484
2000-09-14,1099.0581804781464
2000-09-15,1077.4266332945372
2000-09-18,1087.4773187623184
2000-09-19,1090.5126510742446
2000-09-20,1090.6739177994102
2000-09-21,1081.5774928324543
2000-09-22,1079.8423814238688
2000-09-25,1091.5326997987693
2000-09-26,1081.3012225113341
2000-09-27,1092.7334567771063
2000-09-28,1093.40610366981
2000-09-29,1111.0575975149586
2000-10-02,1103.9322076421201
2000-10-03,1109.0263561956983
2000-10-04,1116.5559413049095
2000-10-05,1123.717097381103
2000-10-06,1122.5946840534698
2000-10-09,1107.5450455947641
2000-10-10,1098.0153704938668
2000-10-11,1085.3913602052583
2000-10-12,1103.642195692417
2000-10-13,1111.4426513234046
2000-10-16,1129.8967456894297
2000-10-17,1112.358626703183
2000-10-18,1120.8554575041883
2000-10-19,1128.4786916121666
2000-10-20,1140.7955566690946
2000-10-23,1158.0252813149712
2000-10-24,1167.8541637280953
2000-10-25,1164.8582364294937
2000-10-26,1156.2734848930274
2000-10-27,1158.7396639012995
2000-10-30,1165.497786557104
2000-10-31,1173.6964209382375
2000-11-01,1163.991128664121
2000-11-02,1161.6373210858912
2000-11-03,1158.4379482205886
2000-11-06,1159.381298702131
2000-11-07,1160.5541000115893
2000-11-08,1163.860718373146
2000-11-09,1158.3531355560895
2000-11-10,1156.421105650675
2000-11-13,1151.4795494072782
2000-11-14,1160.811072365713
2000-11-15,1158.0937752678615
2000-11-16,1163.2597979787545
2000-11-17,1167.9893521058173
2000-11-20,1165.8851800202617
2000-11-21,1171.9748906417337
2000-11-22,1148.3129288023422
2000-11-23,1144.263201058544
2000-11-24,1157.639379042153
2000-11-27,1165.629862513076
2000-11-28,1145.7204649240603
2000-11-29,1131.7959930298532
2000-11-30,1116.6711536551697
2000-12-01,1130.8264273406553
2000-12-04,1125.0969311415924
2000-12-05,1142.3034819003335
2000-12-06,1132.4113441922166
2000-12-07,1123.420942418685
2000-12-08,1138.5175000447894
2000-12-11,1170.4706493628833
2000-12-12,1168.787410897452
2000-12-13,1173.413224881703
2000-12-14,1151.5205660376944
2000-12-15,1129.0095507004291
2000-12-18,1141.496117803098
2000-12-19,1154.3848395347345
2000-12-20,1125.593053340538
2000-12-21,1110.1693977273947
2000-12-22,1096.1247208211598
2000-12-25,1096.1247208211598
2000-12-26,1092.261665155246
2000-12-27,1116.0663585839022
2000-12-28,1121.8587591851572
2000-12-29,1113.669290869282
2001-01-01,1113.669290869282
2001-01-02,1097.7231024135576
2001-01-03,1087.9102556167531
2001-01-04,1109.924751857268
2001-01-05,1105.0369695433722
2001-01-08,1102.0191061113073
2001-01-09,1097.9789067382258
2001-01-10,1092.0850084321817
2001-01-11,1090.2711497000107
2001-01-12,1085.011387385534
2001-01-15,1091.511382348028
2001-01-16,1073.9020584436444
2001-01-17,1105.6150413780365
2001-01-18,1090.508980323399
2001-01-19,1093.2997189609137
2001-01-22,1090.4554705760681
2001-01-23,1093.5275279948632
2001-01-24,1112.6265484861574
2001-01-25,1115.959218610607
2001-01-26,1118.256542892429
2001-01-29,1127.1480662773424
2001-01-30,1126.9640473536235
2001-01-31,1112.0825893367926
2001-02-01,1107.8781610825315
2001-02-02,1112.6744161445602
2001-02-05,1111.5818709281916
2001-02-06,1115.7223350337379
2001-02-07,1106.6806439109482
2001-02-08,1108.197765845298
2001-02-09,1094.0464183645734
2001-02-12,1105.2486123294075
2001-02-13,1113.4190068245591
2001-02-14,1116.7416574301308
2001-02-15,1129.0836108693836
2001-02-16,1097.7583649400492
2001-02-19,1087.6481666419652
2001-02-20,1081.795588458079
2001-02-21,1076.756059290808
2001-02-22,1089.43601025179
2001-02-23,1081.3051254690083
2001-02-26,1067.914605971335
2001-02-27,1061.9666691353073
2001-02-28,1059.0278783614617
2001-03-01,1057.383874749059
2001-03-02,1055.531746653581
2001-03-05,1071.1505215489235
2001-03-06,1080.4813457110654
2001-03-07,1080.3768558732343
2001-03-08,1080.0647233561813
2001-03-09,1066.7942350231797
2001-03-12,1052.40586504181
2001-03-13,1041.9918285566641
2001-03-14,1030.3257785863498
2001-03-15,1052.2781057887323
2001-03-16,1025.7149304971006
2001-03-19,1019.1008240483577
2001-03-20,1030.6819040489534
2001-03-21,1017.5731191461562
2001-03-22,988.0722997232783
2001-03-23,997.8771361440209
2001-03-26,1027.7930227667096
2001-03-27,1055.999527797445
2001-03-28,1047.2664671063035
2001-03-29,1058.3812311925453
2001-03-30,1054.73302358405
2001-04-02,1054.7016651099839
2001-04-03,1028.9626744279915
2001-04-04,1030.3835950008586
2001-04-05,1046.5124246538592
2001-04-06,1046.9545570682312
2001-04-09,1064.843335534091
2001-04-10,1092.2605536756166
2001-04-11,1092.9939718103492
2001-04-12,1083.8918321916449
2001-04-13,1083.8918321916449
2001-04-16,1090.507189472323
2001-04-17,1090.5096288014117
2001-04-18,1117.451717470238
2001-04-19,1109.6029644586872
2001-04-20,1098.5175467118684
2001-04-23,1100.2079575263863
2001-04-24,1098.681467615903
2001-04-25,1094.0902871034389
2001-04-26,1093.2057513901088
2001-04-27,1115.914970246485
2001-04-30,1119.8521227123965
2001-05-01,1110.2978223733803
2001-05-02,1105.970880972744
2001-05-03,1082.0461944070562
2001-05-04,1101.3236828165466
2001-05-07,1107.9489080165192
2001-05-08,1112.9926146886687
2001-05-09,1108.6583093411368
2001-05-10,1125.404963467248
2001-05-11,1122.981666531218
2001-05-14,1089.4335204328054
2001-05-15,1110.0082259993455
2001-05-16,1114.1354096143561
2001-05-17,1122.5599880514299
2001-05-18,1128.3627398384365
2001-05-21,1138.517920186893
2001-05-22,1148.3662440725045
2001-05-23,1141.9086653903637
2001-05-24,1137.2949205800828
2001-05-25,1142.4901635322715
2001-05-28,1137.9725737546075
2001-05-29,1139.4112895230053
2001-05-30,1127.9363018873792
2001-05-31,1139.7516471426677
2001-06-01,1139.1167728757755
2001-06-04,1146.3612746278907
2001-06-05,1152.1582587977005
2001-06-06,1137.4279207679956
2001-06-07,1136.486540783841
2001-06-08,1133.9747506213237
2001-06-11,1118.316340720107
2001-06-12,1101.489245781344
2001-06-13,1108.145273197857
2001-06-14,1096.054704203336
2001-06-15,1085.845661573504
2001-06-18,1080.8216743350945
2001-06-19,1088.101809536537
2001-06-20,1090.9592048937607
2001-06-21,1093.784828287066
2001-06-22,1096.3245844774694
2001-06-25,1089.083909575932
2001-06-26,1070.9628755983288
2001-06-27,1082.230085872776
2001-06-28,1100.7752491619426
2001-06-29,1100.9479133698837
2001-07-02,1122.572524304668
2001-07-03,1103.7828689227886
2001-07-04,1097.8149579855453
2001-07-05,1093.23358157483
2001-07-06,1073.0124728090884
2001-07-09,1068.0275522465263
2001-07-10,1061.9777406537567
2001-07-11,1044.0154462351682
2001-07-12,1066.3170933831605
2001-07-13,1071.9789526095815
2001-07-16,1063.3830344011697
2001-07-17,1051.541352857722
2001-07-18,1036.5331693505882
2001-07-19,1047.1475178228413
2001-07-20,1041.7132450307613
2001-07-23,1046.417665561521
2001-07-24,1023.4518108782307
2001-07-25,1009.5032190836888
2001-07-26,1012.8873968563446
2001-07-27,1036.8523079432357
2001-07-30,1045.2938008770784
2001-07-31,1061.8004465021718
2001-08-01,1065.1175784271006
2001-08-02,1072.6675291493086
2001-08-03,1063.4902661308854
2001-08-06,1057.0107668314686
2001-08-07,1062.182723152866
2001-08-08,1050.802076872454
2001-08-09,1029.5133034341736
2001-08-10,1028.7539139113476
2001-08-13,1023.4437077309962
2001-08-14,1037.8408515845222
2001-08-15,1030.650259086599
2001-08-16,1021.1599128264954
2001-08-17,1010.2400604566036
2001-08-20,1017.7392988446302
2001-08-21,1033.224382198592
2001-08-22,1026.0015605911562
2001-08-23,1025.9279752041236
2001-08-24,1038.6013803645676
2001-08-27,1040.1324985708673
2001-08-28,1038.5513534264862
2001-08-29,1037.0354315346608
2001-08-30,1020.7128358478249
2001-08-31,1024.3235388842133
2001-09-03,1021.7290292650322
2001-09-04,1047.9578410640472
2001-09-05,1044.4884875521136
2001-09-06,1018.5772028580608
2001-09-07,984.4758176224542
2001-09-10,978.1215231655921
2001-09-11,919.0362650686302
2001-09-12,940.5089019436592
2001-09-13,955.8225951305462
2001-09-14,908.7050902798176
2001-09-17,931.6446837323674
2001-09-18,918.1402528779223
2001-09-19,889.6077725534187
2001-09-20,859.2079750890413
2001-09-21,842.0281088245538
2001-09-24,877.8877940422633
2001-09-25,884.234418379724
2001-09-26,897.5696995893401
2001-09-27,906.42171971564
2001-09-28,937.5523235643461
2001-10-01,917.9832784301354
2001-10-02,917.7673216792109
2001-10-03,928.9996226397839
2001-10-04,964.6204816736014
2001-10-05,966.3612825024488
2001-10-08,958.2709339784549
2001-10-09,952.2186165205839
2001-10-10,967.836810249383
2001-10-11,977.4924717854532
2001-10-12,972.5114068125347
2001-10-15,954.5626403473854
2001-10-16,957.0998597499452
2001-10-17,984.7230475991231
2001-10-18,969.6571057754613
2001-10-19,952.0557636132781
2001-10-22,958.8124720839083
2001-10-23,981.9991071684399
2001-10-24,977.3239911368177
2001-10-25,962.5657361772485
2001-10-26,988.7858518679463
2001-10-29,967.9113943119818
2001-10-30,948.9954800781526
2001-10-31,964.9648683372656
2001-11-01,967.3167800692813
2001-11-02,982.3621116961235
2001-11-05,1002.3017501105662
2001-11-06,1006.5334694298023
2001-11-07,1010.5120903232287
2001-11-08,1025.247881331615
2001-11-09,1018.0576731896583
2001-11-12,996.7176173182404
2001-11-13,1026.0890418965587
2001-11-14,1020.3622671132457
2001-11-15,1019.7608785555841
2001-11-16,1021.9114964858243
2001-11-19,1032.5004138291158
2001-11-20,1022.303458132065
2001-11-21,1029.9415785791202
2001-11-22,1031.2230070453563
2001-11-23,1021.8115658212698
2001-11-26,1024.7764175276106
2001-11-27,1017.6911283305833
2001-11-28,1007.1298707223572
2001-11-29,1007.2944357213514
2001-11-30,1002.2921108900712
2001-12-03,995.4156322845555
2001-12-04,1003.7228449827529
2001-12-05,1029.3059979309521
2001-12-06,1041.6498058542136
2001-12-07,1028.570393759121
2001-12-10,1015.7481352558384
2001-12-11,1011.7895261784067
2001-12-12,1004.7071141128798
2001-12-13,991.2249207307113
2001-12-14,988.626289078076
2001-12-17,1005.2697314628437
2001-12-18,1011.0578005249544
2001-12-19,1002.1834805142757
2001-12-20,994.1375736034714
2001-12-21,1012.9667750922263
2001-12-24,1030.5217643142582
2001-12-25,1030.5217643142582
2001-12-26,1035.6510802233886
2001-12-27,1038.798442018692
2001-12-28,1046.1373701414439
2001-12-31,1037.6995408304697
2002-01-01,1037.6995408304697
2002-01-02,1015.4434813090406
2002-01-03,1035.9883454980845
2002-01-04,1047.0611944989384
2002-01-07,1041.4461199347268
2002-01-08,1035.417014998878
2002-01-09,1028.889947881842
2002-01-10,1020.4173764372239
2002-01-11,1024.274442845206
2002-01-14,1008.0319463911123
2002-01-15,1016.775392597414
2002-01-16,1012.9882889815811
2002-01-17,1020.2429412224905
2002-01-18,1011.3271397529004
2002-01-21,1013.7531461217028
2002-01-22,1008.6519068165156
2002-01-23,1008.3015509459117
2002-01-24,1024.2599314898948
2002-01-25,1024.314576869969
2002-01-28,1034.4214670365416
2002-01-29,1016.7884445149415
2002-01-30,1010.722514911601
2002-01-31,1025.5745330130967
2002-02-01,1030.7957760835902
2002-02-04,1019.779560776925
2002-02-05,1003.991838312943
2002-02-06,995.5304657814964
2002-02-07,1005.0609900520732
2002-02-08,1007.3264688575033
2002-02-11,1010.4794280536377
2002-02-12,1011.1781143674406
2002-02-13,1019.0628782184941
2002-02-14,1030.219529390571
2002-02-15,1024.760455080986
2002-02-18,1019.843444194301
2002-02-19,1002.7128822115112
2002-02-20,991.6278428283052
2002-02-21,1000.7152005804481
2002-02-22,991.9273387988487
2002-02-25,1008.9230403515321
2002-02-26,1018.3288811900144
2002-02-27,1026.5812356592212
2002-02-28,1010.8143328690466
2002-03-01,1026.704186124011
2002-03-04,1042.5087536395872
2002-03-05,1038.0029057274949
2002-03-06,1040.6268686630094
2002-03-07,1044.990008765628
2002-03-08,1048.5800214108938
2002-03-11,1044.0982092572465
2002-03-12,1036.5708613911538
2002-03-13,1040.8106577325875
2002-03-14,1037.8990980361757
2002-03-15,1047.518814555084
2002-03-18,1052.1124289570237
2002-03-19,1052.4478971073454
2002-03-20,1044.6976699245902
2002-03-21,1046.9324639157412
2002-03-22,1047.567992951661
2002-03-25,1040.1620897916287
2002-03-26,1041.3632808941143
2002-03-27,1046.7680266614439
2002-03-28,1058.1769747408584
2002-03-29,1058.1769747408584
2002-04-01,1060.1885663090218
2002-04-02,1055.2070814215128
2002-04-03,1053.1532938180144
2002-04-04,1045.8723691511898
2002-04-05,1051.3370713159873
2002-04-08,1042.9073318759645
2002-04-09,1040.826573219772
2002-04-10,1050.6483367412834
2002-04-11,1029.8854134327146
2002-04-12,1038.2826899899974
2002-04-15,1045.6470973229652
2002-04-16,1056.869871823225
2002-04-17,1055.3887153356145
2002-04-18,1049.001786058974
2002-04-19,1054.6445622777999
2002-04-22,1054.0295597529255
2002-04-23,1045.4212084176738
2002-04-24,1046.9505761895741
2002-04-25,1040.0324764229915
2002-04-26,1032.0194090092084
2002-04-29,1030.8030466874204
2002-04-30,1035.5665202081623
2002-05-01,1025.7989563360186
2002-05-02,1040.0299629503243
2002-05-03,1037.8592886249041
2002-05-06,1033.8396766095038
2002-05-07,1019.0582567670411
2002-05-08,1038.185369426335
2002-05-09,1035.1702520151657
2002-05-10,1028.7938512885787
2002-05-13,1035.2741865792075
2002-05-14,1042.9046873950247
2002-05-15,1046.1277138506728
2002-05-16,1043.6966466121075
2002-05-17,1029.1942572782184
2002-05-20,1024.4797549007765
2002-05-21,1023.4158410611284
2002-05-22,1006.2146049888596
2002-05-23,1013.7000608315334
2002-05-24,1019.0068086964133
2002-05-27,1015.0686862015878
2002-05-28,995.8370272254163
2002-05-29,992.6245511260795
2002-05-30,983.5299139818707
2002-05-31,996.3566044727322
2002-06-03,991.3220237543978
2002-06-04,986.5512686678677
2002-06-05,969.9050783921507
