Date,ACWI ex CZECH REPUBLIC
1999-10-11,1113.9455225241288
1999-10-12,1104.5015004934419
1999-10-13,1086.4007512233686
1999-10-14,1086.7478031797684
1999-10-15,1066.6085256712336
1999-10-18,1060.6217273631498
1999-10-19,1069.9938553484574
1999-10-20,1084.0151737890444
1999-10-21,1081.4845966834903
1999-10-22,1093.0417033092172
1999-10-25,1089.9354567249966
1999-10-26,1087.7057992284922
1999-10-27,1089.1886383117294
1999-10-28,1112.383849150199
1999-10-29,1132.8833142842611
1999-11-01,1129.6614160279648
1999-11-02,1127.7852127657777
1999-11-03,1131.1969970097898
1999-11-04,1139.6612623594533
1999-11-05,1140.7676466074556
1999-11-08,1142.4628252515204
1999-11-09,1141.2996057123783
1999-11-10,1149.609968858898
1999-11-11,1156.2803365762945
1999-11-12,1160.0151974569756
1999-11-15,1162.159851733264
1999-11-16,1173.0118461951372
1999-11-17,1172.7727165193835
1999-11-18,1182.0860187477408
1999-11-19,1181.879774612097
1999-11-22,1182.3332273048009
1999-11-23,1178.951412372768
1999-11-24,1179.5861204713199
1999-11-25,1185.4650226529561
1999-11-26,1189.3971499128772
1999-11-29,1184.927714385567
1999-11-30,1167.684298995069
1999-12-01,1175.554955422825
1999-12-02,1180.9747321384218
1999-12-03,1198.8427204592508
1999-12-06,1203.1006681036274
1999-12-07,1201.5762191539814
1999-12-08,1197.4145128217594
1999-12-09,1201.1501769335198
1999-12-10,1205.4810340013437
1999-12-13,1204.3697621592482
1999-12-14,1196.3269544471423
1999-12-15,1197.0267622380813
1999-12-16,1206.6372900483263
1999-12-17,1210.4092155345925
1999-12-20,1214.2182640657102
1999-12-21,1218.5349855129975
1999-12-22,1227.6988885827311
1999-12-23,1244.85350225177
1999-12-24,1248.4127083075266
1999-12-27,1246.3312401160383
1999-12-28,1250.6386377992078
1999-12-29,1256.4273146735081
1999-12-30,1262.6757723158469
1999-12-31,1264.4100947718382
2000-01-03,1266.5020248231262
2000-01-04,1230.0392213895395
2000-01-05,1213.0034696323637
2000-01-06,1199.3299366269257
2000-01-07,1227.016428400148
2000-01-10,1241.813310604636
2000-01-11,1236.6665025788097
2000-01-12,1229.9643620887132
2000-01-13,1241.3670578002564
2000-01-14,1252.3554379737416
2000-01-17,1258.7144026618482
2000-01-18,1244.3667306552895
2000-01-19,1238.3530549833597
2000-01-20,1233.669723585813
2000-01-21,1229.639477201906
2000-01-24,1213.3034082698057
2000-01-25,1208.5898190655523
2000-01-26,1211.0211738679861
2000-01-27,1212.6232862421268
2000-01-28,1193.0762803497114
2000-01-31,1195.2968896279353
2000-02-01,1204.7637980182399
2000-02-02,1211.6536070855382
2000-02-03,1231.9614524613812
2000-02-04,1234.5383967445523
2000-02-07,1230.3426411247033
2000-02-08,1245.2438537205312
2000-02-09,1236.7301788754148
2000-02-10,1235.674324443705
2000-02-11,1223.0797335524378
2000-02-14,1217.647740133614
2000-02-15,1212.2347806061473
2000-02-16,1209.4474733046193
2000-02-17,1215.5151331145332
2000-02-18,1195.0716244639038
2000-02-21,1186.3584202438346
2000-02-22,1191.1306192560064
2000-02-23,1201.3590961987945
2000-02-24,1198.0438853600947
2000-02-25,1192.4608563167358
2000-02-28,1190.1865578205836
2000-02-29,1198.908278933337
2000-03-01,1216.152321275315
2000-03-02,1226.9746582187427
2000-03-03,1238.0908456655545
2000-03-06,1231.4074228051547
2000-03-07,1214.8766209093658
2000-03-08,1213.5866232551848
2000-03-09,1231.8353465182392
2000-03-10,1230.0257179069367
2000-03-13,1211.151419148939
2000-03-14,1201.4689493385247
2000-03-15,1205.891251213594
2000-03-16,1243.616123239809
2000-03-17,1249.724238431268
2000-03-20,1251.6778415588333
2000-03-21,1268.749881556192
2000-03-22,1268.7234663341717
2000-03-23,1282.3287414835215
2000-03-24,1292.7651409768227
2000-03-27,1294.2040670750907
2000-03-28,1291.5372939331417
2000-03-29,1289.6518150985244
2000-03-30,1267.888675161858
2000-03-31,1277.9567515793442
2000-04-03,1273.2093183716502
2000-04-04,1267.2141784109067
2000-04-05,1258.5041589707425
2000-04-06,1267.6933041795933
2000-04-07,1278.8896510691104
2000-04-10,1276.9705677198235
2000-04-11,1266.2083995990288
2000-04-12,1251.9723442506256
2000-04-13,1235.253504053225
2000-04-14,1187.4876912229458
2000-04-17,1187.4921278521817
2000-04-18,1212.0350791841533
2000-04-19,1208.2778633926923
2000-04-20,1213.783067248266
2000-04-21,1213.5770841359754
2000-04-24,1213.2448259357705
2000-04-25,1231.7284087270236
2000-04-26,1227.8476721289692
2000-04-27,1219.4826641174234
2000-04-28,1220.4024555410765
2000-05-01,1228.4871623557176
2000-05-02,1227.4433167874524
2000-05-03,1201.0017590211733
2000-05-04,1198.9135973189298
2000-05-05,1209.1528388997242
2000-05-08,1201.199491435053
2000-05-09,1190.507912466328
2000-05-10,1174.0104264615613
2000-05-11,1182.8453949186164
2000-05-12,1197.5750218812243
2000-05-15,1208.945821181729
2000-05-16,1219.9624465143547
2000-05-17,1198.843490595697
2000-05-18,1193.7515873479215
2000-05-19,1171.0467817415279
2000-05-22,1159.4646212834284
2000-05-23,1152.5973908075334
2000-05-24,1156.9267082969095
2000-05-25,1157.879399400114
2000-05-26,1159.0718373577065
2000-05-29,1164.2848961757825
2000-05-30,1191.39508090453
2000-05-31,1189.2214178828026
2000-06-01,1208.3111848705419
2000-06-02,1239.0593903228864
2000-06-05,1238.327097525305
2000-06-06,1239.2491309393426
2000-06-07,1240.8372612592407
2000-06-08,1235.186126241625
2000-06-09,1231.1721587033505
2000-06-12,1228.73835785122
2000-06-13,1236.9166380887127
2000-06-14,1239.8483084711868
2000-06-15,1234.9230409673412
2000-06-16,1230.8509276350733
2000-06-19,1241.1527619128553
2000-06-20,1242.9399758641246
2000-06-21,1239.8008831682835
2000-06-22,1226.142884751478
2000-06-23,1217.9532449954822
2000-06-26,1219.830644516099
2000-06-27,1221.6397099061367
2000-06-28,1227.7229445055098
2000-06-29,1218.8951989442337
2000-06-30,1229.179389329879
2000-07-03,1239.3491936327882
2000-07-04,1238.8000049703478
2000-07-05,1229.2806745794373
2000-07-06,1231.1396369076258
2000-07-07,1244.4807877825301
2000-07-10,1246.280534067478
2000-07-11,1245.7971622816985
2000-07-12,1249.7626789135393
2000-07-13,1246.1698946285574
2000-07-14,1253.6386665994467
2000-07-17,1254.9325839971693
2000-07-18,1240.1193487193418
2000-07-19,1232.4589282260438
2000-07-20,1240.7615295734633
2000-07-21,1229.2163082227535
2000-07-24,1221.0714774530113
2000-07-25,1224.6667157896325
2000-07-26,1216.1554477658158
2000-07-27,1206.9583468449111
2000-07-28,1185.2851869729454
2000-07-31,1192.3195937816713
2000-08-01,1197.6857749273013
2000-08-02,1195.8347216507996
2000-08-03,1191.6921706506387
2000-08-04,1199.498867039515
2000-08-07,1208.9027293530362
2000-08-08,1208.1564273749398
2000-08-09,1208.7715818468262
2000-08-10,1206.8834540556768
2000-08-11,1210.2809747873853
2000-08-14,1220.8055095052139
2000-08-15,1222.351426553983
2000-08-16,1223.3998103291526
2000-08-17,1226.2679417360077
2000-08-18,1222.516362849313
2000-08-21,1222.572451711625
2000-08-22,1222.9987750772843
2000-08-23,1225.5428800268085
2000-08-24,1228.9889523721422
2000-08-25,1232.8461415423508
2000-08-28,1236.6926479807626
2000-08-29,1232.8893590611294
2000-08-30,1225.3999659942017
2000-08-31,1229.6107970022292
2000-09-01,1242.5261386126751
2000-09-04,1245.9176165134375
2000-09-05,1230.495520847777
2000-09-06,1216.7999930480958
2000-09-07,1217.1843628697168
2000-09-08,1207.0078892922945
2000-09-11,1199.0521718549592
2000-09-12,1191.1783991214886
2000-09-13,1190.8344310980638
2000-09-14,1191.1351659184584
2000-09-15,1181.8385659998246
2000-09-18,1164.1816719832902
2000-09-19,1170.8631072006315
2000-09-20,1164.8494864057811
2000-09-21,1159.6156786776828
2000-09-22,1163.4858602229071
2000-09-25,1163.663805480175
2000-09-26,1156.8048662044705
2000-09-27,1155.0353924971987
2000-09-28,1167.6319981994832
2000-09-29,1161.6737841557258
2000-10-02,1162.5771070447656
2000-10-03,1158.9526290656843
2000-10-04,1160.0251264174294
2000-10-05,1161.7789824905256
2000-10-06,1148.1770576985411
2000-10-09,1136.2087870893808
2000-10-10,1129.9477815182643
2000-10-11,1109.8406921464466
2000-10-12,1091.189050972976
2000-10-13,1108.8528374977868
2000-10-16,1107.6363340991054
2000-10-17,1091.7034537042537
2000-10-18,1081.3872539775082
2000-10-19,1105.1205601409167
2000-10-20,1113.3107453940188
2000-10-23,1115.0432562735762
2000-10-24,1123.4737551527467
2000-10-25,1103.1370141857824
2000-10-26,1100.618541107324
2000-10-27,1114.1286539578464
2000-10-30,1120.2922345789048
2000-10-31,1138.2804151579714
2000-11-01,1144.290238870614
2000-11-02,1149.2662876260083
2000-11-03,1151.7173179882288
2000-11-06,1155.4629786501353
2000-11-07,1154.98992495707
2000-11-08,1142.6083610881917
2000-11-09,1133.7882870256776
2000-11-10,1114.6472256756724
2000-11-13,1098.5214624318012
2000-11-14,1119.2018706887304
2000-11-15,1124.051768895127
2000-11-16,1110.1059725830069
2000-11-17,1105.9038365670972
2000-11-20,1086.1909959510701
2000-11-21,1086.3616898697417
2000-11-22,1065.4596765063181
2000-11-23,1066.7270348633328
2000-11-24,1079.1385535249208
2000-11-27,1090.6753206033957
2000-11-28,1081.3988093353848
2000-11-29,1081.6200961224167
2000-11-30,1067.4629727961121
2000-12-01,1074.2499230878298
2000-12-04,1078.8684816027871
2000-12-05,1107.5430909903134
2000-12-06,1098.5249721368004
2000-12-07,1093.5329330574318
2000-12-08,1106.8570376978007
2000-12-11,1119.023346984124
2000-12-12,1113.7690188737001
2000-12-13,1106.8889221359902
2000-12-14,1096.3854754107385
2000-12-15,1077.1804374024593
2000-12-18,1082.0157191717394
2000-12-19,1073.8462785618167
2000-12-20,1047.9009821538202
2000-12-21,1048.2240009490283
2000-12-22,1064.3246279454056
2000-12-25,1067.6984229213451
2000-12-26,1071.6477585748091
2000-12-27,1082.229409769551
2000-12-28,1085.2151804837922
2000-12-29,1084.6270890770056
2001-01-01,1084.5735335492016
2001-01-02,1068.299407369818
2001-01-03,1090.3486877887299
2001-01-04,1091.9785242828566
2001-01-05,1078.9042799772283
2001-01-08,1075.0422732422085
2001-01-09,1070.1284306145435
2001-01-10,1071.558322095366
2001-01-11,1080.8126503905005
2001-01-12,1080.2748090570099
2001-01-15,1079.3730620915637
2001-01-16,1081.1166487610371
2001-01-17,1087.7083317453175
2001-01-18,1100.5834856813244
2001-01-19,1098.0141227981817
2001-01-22,1098.2098629546033
2001-01-23,1105.6021075540866
2001-01-24,1104.000249922282
2001-01-25,1101.9272986910514
2001-01-26,1100.0284320682454
2001-01-29,1103.734750025414
2001-01-30,1110.3715580848536
2001-01-31,1111.9297677774384
2001-02-01,1115.9216478608819
2001-02-02,1099.5430198920737
2001-02-05,1100.702056774411
2001-02-06,1098.8447533625927
2001-02-07,1088.7449916625533
2001-02-08,1079.617682025925
2001-02-09,1068.4672313996841
2001-02-12,1079.826617125817
2001-02-13,1072.4368992489656
2001-02-14,1066.1186484548275
2001-02-15,1070.8363521807528
2001-02-16,1056.822552250453
2001-02-19,1055.6357209139728
2001-02-20,1041.2412416500658
2001-02-21,1026.7455598594847
2001-02-22,1022.3765718532474
2001-02-23,1015.2487461303966
2001-02-26,1028.7155650621526
2001-02-27,1027.674590683507
2001-02-28,1018.2525744552206
2001-03-01,1017.4191165060909
2001-03-02,1011.0681705259892
2001-03-05,1015.855239155045
2001-03-06,1027.788412060315
2001-03-07,1030.584882047536
2001-03-08,1031.538274894879
2001-03-09,1014.6965803287521
2001-03-12,978.4318234077781
2001-03-13,976.3000693291012
2001-03-14,955.182479543585
2001-03-15,962.7876024300351
2001-03-16,941.5584310020246
2001-03-19,948.656790354282
2001-03-20,942.391704981791
2001-03-21,931.7819381433453
2001-03-22,909.5578325947102
2001-03-23,931.0960862958166
2001-03-26,952.3828828830511
2001-03-27,971.5355208159491
2001-03-28,953.8272818911078
2001-03-29,944.3083407054231
2001-03-30,949.3899848423791
2001-04-02,939.4758310617699
2001-04-03,916.3873159659079
2001-04-04,921.697578434802
2001-04-05,948.9296949854651
2001-04-06,941.4875039002642
2001-04-09,945.3981838944371
2001-04-10,960.5946731285428
2001-04-11,961.5401064170775
2001-04-12,973.1200054141985
2001-04-13,972.740441116048
2001-04-16,967.4077374044675
2001-04-17,970.4761752881953
2001-04-18,999.9393721177622
2001-04-19,1014.5873370112938
2001-04-20,1009.9625040108893
2001-04-23,998.3249875576165
2001-04-24,991.5127416243039
2001-04-25,1001.3570928155845
2001-04-26,1008.8944627951624
2001-04-27,1017.2666897526033
2001-04-30,1018.161926700304
2001-05-01,1030.881935575802
2001-05-02,1032.235712831855
2001-05-03,1020.0040352132613
2001-05-04,1029.566127198762
2001-05-07,1030.0400466714748
2001-05-08,1023.9350961039785
2001-05-09,1017.997300428055
2001-05-10,1022.1847979627944
2001-05-11,1014.4044648056695
2001-05-14,1007.3722917672213
2001-05-15,1012.6602053043507
2001-05-16,1027.6629388433898
2001-05-17,1034.927231268729
2001-05-18,1035.5853671213258
2001-05-21,1046.6874548827193
2001-05-22,1045.1595633288455
2001-05-23,1034.5814104583544
2001-05-24,1034.9936113931706
2001-05-25,1025.8295330271494
2001-05-28,1025.9895976095227
2001-05-29,1019.580031296949
2001-05-30,1005.7708891402497
2001-05-31,1006.1998297377016
2001-06-01,1007.4057246799301
2001-06-04,1011.8783155546173
2001-06-05,1020.3554652940854
2001-06-06,1012.6666209705854
2001-06-07,1016.5069413158697
2001-06-08,1010.942855807058
2001-06-11,1000.1938809482004
2001-06-12,994.171766175012
2001-06-13,991.8465721479654
2001-06-14,981.8425471067072
2001-06-15,975.8848432499115
2001-06-18,968.6467080056074
2001-06-19,969.7611204254711
2001-06-20,971.7946013276866
2001-06-21,979.6798369625454
2001-06-22,977.2162851999885
2001-06-25,975.2147826281216
2001-06-26,969.6193816767044
2001-06-27,966.1916225843105
2001-06-28,971.2175388825066
2001-06-29,974.8168832464263
2001-07-02,984.3530335591491
2001-07-03,979.9306653303665
2001-07-04,976.3947547997449
2001-07-05,963.2107879925017
2001-07-06,944.6309786774309
2001-07-09,948.8719780773463
2001-07-10,943.2135626079885
2001-07-11,938.7778695033032
2001-07-12,953.6280239178424
2001-07-13,957.0528319547566
2001-07-16,951.0126742343048
2001-07-17,951.2924861717579
2001-07-18,949.4898380265065
2001-07-19,956.5820507772897
2001-07-20,953.5395327262878
2001-07-23,941.5698184695804
2001-07-24,932.4514230865559
2001-07-25,938.8219100845444
2001-07-26,944.9184427733637
2001-07-27,949.7524846530453
2001-07-30,951.278032766318
2001-07-31,959.5461835109146
2001-08-01,965.0561611302016
2001-08-02,971.8934277264725
2001-08-03,966.6950655737367
2001-08-06,958.8850456346839
2001-08-07,960.6491521668595
2001-08-08,948.1327683050104
2001-08-09,943.2512060544616
2001-08-10,946.5625342773924
2001-08-13,947.5079725346435
2001-08-14,951.8968576210045
2001-08-15,951.9683434346775
2001-08-16,949.0977880532714
2001-08-17,936.1782714292901
2001-08-20,936.8198433255069
2001-08-21,934.9394822936699
2001-08-22,940.988465228283
2001-08-23,936.5522081046857
2001-08-24,950.2485684631654
2001-08-27,948.6238350796248
2001-08-28,936.951947619061
2001-08-29,929.7149671759744
2001-08-30,913.5921183067553
2001-08-31,915.1334735990216
2001-09-03,908.9266067045833
2001-09-04,911.3939391370097
2001-09-05,904.5565904439496
2001-09-06,887.5824955729685
2001-09-07,875.3120341929967
2001-09-10,872.0966911211162
2001-09-11,858.2127693453964
2001-09-12,853.3844992525784
2001-09-13,857.392232738063
2001-09-14,849.4355015982454
2001-09-17,827.1971256060589
2001-09-18,824.0248465991011
2001-09-19,816.3236223283756
2001-09-20,791.0866425872192
2001-09-21,770.5025769062552
2001-09-24,798.3759726655794
2001-09-25,807.5139164197127
2001-09-26,807.228338323415
2001-09-27,814.0188927241629
2001-09-28,831.3239014758378
2001-10-01,827.6890584201311
2001-10-02,836.2316037562475
2001-10-03,844.9173852587776
2001-10-04,853.2041099611398
2001-10-05,854.4010798421008
2001-10-08,850.2546845192652
2001-10-09,845.4722819299809
2001-10-10,859.1810363202527
2001-10-11,870.3541991551562
2001-10-12,869.3331367770056
2001-10-15,863.0210632114633
2001-10-16,869.6254947916278
2001-10-17,867.4698545398372
2001-10-18,856.6399826390838
2001-10-19,853.409954714851
2001-10-22,862.4135081901231
2001-10-23,867.1237397902352
2001-10-24,869.2893827687957
2001-10-25,872.0151764923056
2001-10-26,877.8412112322058
2001-10-29,862.9065239598497
2001-10-30,848.4961753189602
2001-10-31,848.80169691887
2001-11-01,862.8435820971697
2001-11-02,864.3836264354678
2001-11-05,875.7511355444899
2001-11-06,884.3647956925146
2001-11-07,883.4179567789909
2001-11-08,889.8709727382894
2001-11-09,887.9886942399947
2001-11-12,880.6571871510034
2001-11-13,892.9166548318375
2001-11-14,895.9451311544577
2001-11-15,899.1546537954497
2001-11-16,900.8818922189199
2001-11-19,909.4682484083154
2001-11-20,903.0351045541304
2001-11-21,898.3053033548448
2001-11-22,901.3153958953346
2001-11-23,904.9953201321208
2001-11-26,911.0348626649076
2001-11-27,905.0339826025815
2001-11-28,891.6275360723881
2001-11-29,896.073374151697
2001-11-30,900.7499218353149
2001-12-03,892.0226836088838
2001-12-04,902.2810808474594
2001-12-05,923.2015862998273
2001-12-06,925.0831041769349
2001-12-07,917.3897945735216
2001-12-10,902.1464731326038
2001-12-11,899.9806229031951
2001-12-12,902.1359070377371
2001-12-13,887.6695680067348
2001-12-14,887.1936678143817
2001-12-17,897.4573146838361
2001-12-18,901.031235241205
2001-12-19,901.1542690203759
2001-12-20,895.6332167004335
2001-12-21,897.7147370831582
2001-12-24,895.8335086613537
2001-12-25,895.7597428533697
2001-12-26,897.7299537157203
2001-12-27,908.537760457316
2001-12-28,912.566168314064
2001-12-31,908.979406235119
2002-01-01,908.9859070236649
2002-01-02,912.6085139507319
2002-01-03,922.4783738052597
2002-01-04,928.2857000685262
2002-01-07,922.6356352030282
2002-01-08,915.6475198703909
2002-01-09,912.1096589692417
2002-01-10,909.2505018361722
2002-01-11,904.6790360421977
2002-01-14,896.9913936305801
2002-01-15,900.0991664076097
2002-01-16,886.8417728007205
2002-01-17,893.9750737974211
2002-01-18,889.4378550893165
2002-01-21,888.4249654516843
2002-01-22,882.2966500260183
2002-01-23,887.6237393741548
2002-01-24,891.9351496679342
2002-01-25,888.7506283501326
2002-01-28,891.0780285239209
2002-01-29,872.2594151048852
2002-01-30,872.4367906200733
2002-01-31,883.870945270054
2002-02-01,879.472910822676
2002-02-04,865.2570671994381
2002-02-05,858.4160002448342
2002-02-06,853.2193052559817
2002-02-07,854.9136409778554
2002-02-08,863.4507921107263
2002-02-11,874.6775608230942
2002-02-12,873.9461664040126
2002-02-13,880.3898200623822
2002-02-14,883.46282108278
2002-02-15,875.993860164021
2002-02-18,873.9634903948228
2002-02-19,858.507565951408
2002-02-20,861.6914864251536
2002-02-21,858.4695637333209
2002-02-22,861.69166850689
2002-02-25,871.9717105750083
2002-02-26,872.6736043633051
2002-02-27,877.982446981717
2002-02-28,877.1128692324351
2002-03-01,893.2355667287757
2002-03-04,915.3823965531453
2002-03-05,911.0180236718068
2002-03-06,921.2864952873276
2002-03-07,926.0655229091299
2002-03-08,929.1724420576893
2002-03-11,931.0386154915324
2002-03-12,924.0917030650737
2002-03-13,917.7399126969071
2002-03-14,920.5100396271944
2002-03-15,929.4291750839279
2002-03-18,928.4921180498498
2002-03-19,933.4629537180949
2002-03-20,922.4343294930007
2002-03-21,921.3468553623719
2002-03-22,918.0863322227221
2002-03-25,907.2000382355044
2002-03-26,910.0480360140066
2002-03-27,913.1346640247983
2002-03-28,918.0712302930715
2002-03-29,916.3935678586635
2002-04-01,917.5135111857031
2002-04-02,913.3513562835066
2002-04-03,909.2310270013506
2002-04-04,907.9847837197167
2002-04-05,905.9218239927937
2002-04-08,901.560685425008
2002-04-09,897.5223964747393
2002-04-10,906.5062401074621
2002-04-11,890.5899826838219
2002-04-12,893.1419323819882
2002-04-15,892.895345975504
2002-04-16,910.6320176523977
2002-04-17,913.7827457871775
2002-04-18,913.0236596102151
2002-04-19,912.8156326791342
2002-04-22,904.290063104077
2002-04-23,900.2693925384491
2002-04-24,896.6476727757781
2002-04-25,895.5698217572393
2002-04-26,886.943255239785
2002-04-29,880.9636879302647
2002-04-30,886.9750146275126
2002-05-01,893.062657332704
2002-05-02,890.8894551952152
2002-05-03,887.5136990191492
2002-05-06,877.1510297326435
2002-05-07,870.6110493081111
2002-05-08,894.2347843718861
2002-05-09,886.5010024259713
2002-05-10,876.9352461285278
2002-05-13,886.7104716686866
2002-05-14,897.0955523282236
2002-05-15,900.4441496990928
2002-05-16,904.5097434130736
2002-05-17,912.3896382518157
2002-05-20,904.7696437806378
2002-05-21,898.0444528835536
2002-05-22,900.688844445276
2002-05-23,904.0365645473609
2002-05-24,899.5781826238485
2002-05-27,898.4525363720669
2002-05-28,894.5473904896056
2002-05-29,890.7360551625347
2002-05-30,887.6089260106949
2002-05-31,887.6523598669849
2002-06-03,875.5421075100334
2002-06-04,871.1500715582314
2002-06-05,871.3511056018918
2002-06-06,862.2407705438894
2002-06-07,856.8034111281881
2002-06-10,858.1803722936435
2002-06-11,851.2540325335755
2002-06-12,849.4761768085835
2002-06-13,840.6862911596227
