Date,ACWI WITH BRAZIL ADR
2003-09-01,1071.7580313266005
2003-09-02,1078.492332770914
2003-09-03,1086.1216159317648
2003-09-04,1088.0404820584167
2003-09-05,1086.499260945689
2003-09-08,1096.4773606300557
2003-09-09,1092.1023975741884
2003-09-10,1081.0255854414472
2003-09-11,1082.681815075777
2003-09-12,1086.7709289203285
2003-09-15,1084.860690068452
2003-09-16,1096.77306949609
2003-09-17,1098.637335717374
2003-09-18,1110.754034531653
2003-09-19,1108.7764823955176
2003-09-22,1097.3206702509206
2003-09-23,1100.823630463801
2003-09-24,1090.0201318336287
2003-09-25,1082.339714602332
2003-09-26,1074.553044696204
2003-09-29,1079.922952810961
2003-09-30,1071.885804792457
2003-10-01,1093.5123635751768
2003-10-02,1099.78939592384
2003-10-03,1112.4763852145973
2003-10-06,1115.8457107986242
2003-10-07,1121.5235437815456
2003-10-08,1117.2188795823959
2003-10-09,1125.1611509768043
2003-10-10,1128.5031078047425
2003-10-13,1134.7744218504488
2003-10-14,1137.6543149613256
2003-10-15,1136.5018402110036
2003-10-16,1141.276755881507
2003-10-17,1132.4525720672473
2003-10-20,1136.763995816977
2003-10-21,1138.870803679854
2003-10-22,1125.7803975114705
2003-10-23,1117.4780681998664
2003-10-24,1116.3814425458636
2003-10-27,1120.8043797399253
2003-10-28,1133.4429114269724
2003-10-29,1137.5485997337635
2003-10-30,1138.6640695937333
2003-10-31,1136.4597143552746
2003-11-03,1141.9434293667618
2003-11-04,1142.616017434574
2003-11-05,1139.1991274934298
2003-11-06,1139.2269825608184
2003-11-07,1142.9013012395021
2003-11-10,1137.5648287938875
2003-11-11,1131.918697066891
2003-11-12,1143.8187016627048
2003-11-13,1149.5570994704979
2003-11-14,1146.540801376167
2003-11-17,1132.0315248234228
2003-11-18,1130.486289215022
2003-11-19,1130.8084453637189
2003-11-20,1126.691944384126
2003-11-21,1129.1722435775189
2003-11-24,1139.6090924625864
2003-11-25,1143.1748867795593
2003-11-26,1151.3433558016975
2003-11-27,1152.3883571611939
2003-11-28,1153.4088865259296
2003-12-01,1168.3128181004452
2003-12-02,1169.71627911335
2003-12-03,1171.2992176082525
2003-12-04,1172.9968605414065
2003-12-05,1167.7902749621637
2003-12-08,1170.9626882756213
2003-12-09,1167.8485795400977
2003-12-10,1162.8130042446826
2003-12-11,1170.3445347701906
2003-12-12,1177.2131854105144
2003-12-15,1178.413922687976
2003-12-16,1179.2676808778322
2003-12-17,1179.9116784372447
2003-12-18,1190.8138626590178
2003-12-19,1192.6109562729587
2003-12-22,1197.3943093433572
2003-12-23,1201.307482428856
2003-12-24,1202.4769634230424
2003-12-25,1202.5638890118503
2003-12-26,1204.431311046867
2003-12-29,1216.1630254150868
2003-12-30,1221.475408874369
2003-12-31,1226.2051707635367
2004-01-01,1226.2505399965726
2004-01-02,1229.263690503826
2004-01-05,1246.337211699964
2004-01-06,1248.911913828588
2004-01-07,1246.4633479228503
2004-01-08,1254.9884932832592
2004-01-09,1252.7815779420805
2004-01-12,1254.1305344563516
2004-01-13,1250.3024680256087
2004-01-14,1255.700605935597
2004-01-15,1251.6309245572468
2004-01-16,1255.0425672210338
2004-01-19,1256.7789874723758
2004-01-20,1262.145668316723
2004-01-21,1270.5256576898985
2004-01-22,1271.923023295341
2004-01-23,1269.9813903661402
2004-01-26,1272.593859591098
2004-01-27,1268.0679334022536
2004-01-28,1258.4207548419183
2004-01-29,1249.0522617550928
2004-01-30,1247.0103508306572
2004-02-02,1250.8552155422396
2004-02-03,1253.2845117244829
2004-02-04,1242.5015457135803
2004-02-05,1245.685674023281
2004-02-06,1261.0219559520554
2004-02-09,1264.1826885220164
2004-02-10,1268.528804713206
2004-02-11,1276.4675518923646
2004-02-12,1279.1412661425006
2004-02-13,1275.3597481608028
2004-02-16,1276.587567556553
2004-02-17,1288.843017737561
2004-02-18,1285.1824739254257
2004-02-19,1281.1804230031357
2004-02-20,1271.2415041942545
2004-02-23,1270.5765658858832
2004-02-24,1267.13026578546
2004-02-25,1267.251167924969
2004-02-26,1265.9229149181037
2004-02-27,1269.5717416448458
2004-03-01,1284.61740267682
2004-03-02,1277.9937789767503
2004-03-03,1271.331860310095
2004-03-04,1277.161067139797
2004-03-05,1286.589444054516
2004-03-08,1278.9067947305514
2004-03-09,1273.9024835119505
2004-03-10,1254.7874036816308
2004-03-11,1233.7245420136817
2004-03-12,1238.9434623571187
2004-03-15,1225.3043909191597
2004-03-16,1236.2120298326051
2004-03-17,1248.4836232642012
2004-03-18,1250.548765062966
2004-03-19,1243.0245440981219
2004-03-22,1226.4953426107822
2004-03-23,1224.4867543580558
2004-03-24,1221.333653870313
2004-03-25,1236.9714957732979
2004-03-26,1238.040045248107
2004-03-29,1253.4528459992946
2004-03-30,1257.6607144619434
2004-03-31,1262.256725740138
2004-04-01,1273.2618355246445
2004-04-02,1279.053135723129
2004-04-05,1283.7566626998384
2004-04-06,1282.603157626502
2004-04-07,1281.969363428234
2004-04-08,1280.54739375212
2004-04-09,1278.4789765587864
2004-04-12,1283.3592793982505
2004-04-13,1270.5627818989399
2004-04-14,1260.3911565250569
2004-04-15,1258.0074518446559
2004-04-16,1267.089804140412
2004-04-19,1267.4014219440353
2004-04-20,1258.2581788146863
2004-04-21,1254.6344892492402
2004-04-22,1265.1795249284435
2004-04-23,1268.1683311732868
2004-04-26,1267.7910196277628
2004-04-27,1267.9920229802344
2004-04-28,1249.353045094278
2004-04-29,1241.7916067249907
2004-04-30,1232.6760911363099
2004-05-03,1239.5916460162457
2004-05-04,1249.0422761376624
2004-05-05,1254.3623156415665
2004-05-06,1239.6414293068258
2004-05-07,1220.338562148759
2004-05-10,1191.0856550303108
2004-05-11,1199.5812437267084
2004-05-12,1204.6093881075785
2004-05-13,1200.8875500232002
2004-05-14,1197.3900604770345
2004-05-17,1184.5173325450412
2004-05-18,1193.3127404834488
2004-05-19,1207.3316964769144
2004-05-20,1200.4159988613271
2004-05-21,1209.913946101549
2004-05-24,1212.3491735185519
2004-05-25,1224.0476279331322
2004-05-26,1230.4458063545726
2004-05-27,1243.8734073406183
2004-05-28,1241.7540591888123
2004-05-31,1242.2767282997
2004-06-01,1241.2485496740917
2004-06-02,1245.0938705220408
2004-06-03,1235.8306491857454
2004-06-04,1242.5359438661499
2004-06-07,1264.9276320235929
2004-06-08,1266.1381008916815
2004-06-09,1253.1920786552596
2004-06-10,1257.360526953207
2004-06-11,1252.3971351526825
2004-06-14,1240.4127598814162
2004-06-15,1247.6924573841966
2004-06-16,1252.380052043757
2004-06-17,1253.7671314517925
2004-06-18,1257.5740938261702
2004-06-21,1255.9962208677475
2004-06-22,1253.8919671704143
2004-06-23,1261.4055919995824
2004-06-24,1268.44563542399
2004-06-25,1263.2048780838438
2004-06-28,1267.5019057777536
2004-06-29,1264.5045576555353
2004-06-30,1266.8514186330672
2004-07-01,1260.1741317006495
2004-07-02,1257.8641102329304
2004-07-05,1254.3985957660136
2004-07-06,1246.8747503869263
2004-07-07,1251.1792500155386
2004-07-08,1246.1949193234077
2004-07-09,1250.0470533932155
2004-07-12,1251.3323157139391
2004-07-13,1249.377250716197
2004-07-14,1246.2163633186149
2004-07-15,1238.523575888656
2004-07-16,1240.2889209033056
2004-07-19,1238.826907047219
2004-07-20,1240.515205564496
2004-07-21,1230.1841917146892
2004-07-22,1226.7387797100037
2004-07-23,1213.9731037370996
2004-07-26,1209.2060723419456
2004-07-27,1213.5333062658417
2004-07-28,1215.1370318455265
2004-07-29,1222.4749308197818
2004-07-30,1226.132124903595
2004-08-02,1228.8331269417997
2004-08-03,1226.9125810773755
2004-08-04,1221.1306823015168
2004-08-05,1211.1600744706648
2004-08-06,1200.0099922730499
2004-08-09,1196.7185666765808
2004-08-10,1208.4949809640775
2004-08-11,1201.9807818758245
2004-08-12,1193.7710226301747
2004-08-13,1195.8003694403076
2004-08-16,1206.3643125479764
2004-08-17,1209.5481387089992
2004-08-18,1218.1075680298486
2004-08-19,1221.7274280464678
2004-08-20,1225.001743867645
2004-08-23,1224.551978684778
2004-08-24,1222.2867145077273
2004-08-25,1228.960290633312
2004-08-26,1232.6994863624516
2004-08-27,1236.6580622813156
2004-08-30,1230.417829668689
2004-08-31,1233.5895507881937
2004-09-01,1239.6818211719408
2004-09-02,1248.1224773333392
2004-09-03,1241.7643742126656
2004-09-06,1246.334866752994
2004-09-07,1252.2856001760315
2004-09-08,1250.7293062685717
2004-09-09,1249.4121734483833
2004-09-10,1258.2258600241382
2004-09-13,1262.5689133112046
2004-09-14,1265.674192949169
2004-09-15,1253.6172100515744
2004-09-16,1257.8174988814237
2004-09-17,1262.26025591308
2004-09-20,1258.015838675144
2004-09-21,1268.0486899000964
2004-09-22,1255.3721691374808
2004-09-23,1251.830717960264
2004-09-24,1251.003819918102
2004-09-27,1244.278586506522
2004-09-28,1250.214264755885
2004-09-29,1255.416187522363
2004-09-30,1259.1569662339139
2004-10-01,1277.1864575220643
2004-10-04,1282.2841940434384
2004-10-05,1283.9479448497
2004-10-06,1289.1546292502314
2004-10-07,1281.3236243181207
2004-10-08,1280.4784332354488
2004-10-11,1280.9247251263741
2004-10-12,1270.9204614702155
2004-10-13,1264.5103466233716
2004-10-14,1258.807155662488
2004-10-15,1263.8865624370703
2004-10-18,1266.5360032918786
2004-10-19,1265.6456996563777
2004-10-20,1263.5028822635536
2004-10-21,1267.9174486711986
2004-10-22,1262.6759301388952
2004-10-25,1259.069333102088
2004-10-26,1270.075174486473
2004-10-27,1284.0878924270726
2004-10-28,1289.6546088719037
2004-10-29,1289.9403866452094
2004-11-01,1293.5334730975862
2004-11-02,1297.6958252099253
2004-11-03,1311.9944242529207
2004-11-04,1325.443763600863
2004-11-05,1333.3899247465213
2004-11-08,1332.1135985228848
2004-11-09,1330.0676423283992
2004-11-10,1329.664487994624
2004-11-11,1338.4351741122778
2004-11-12,1351.4026360691055
2004-11-15,1354.0169889871772
2004-11-16,1347.8713359501457
2004-11-17,1359.0893780516105
2004-11-18,1357.8868923968973
2004-11-19,1350.8996041284065
2004-11-22,1349.527828201197
2004-11-23,1351.6547000092323
2004-11-24,1358.4966261763907
2004-11-25,1365.4035531250372
2004-11-26,1365.5602392767512
2004-11-29,1365.733512945031
2004-11-30,1360.213690463831
2004-12-01,1374.4161422552822
2004-12-02,1376.6341280697773
2004-12-03,1380.2408326056395
2004-12-06,1378.6174829842912
2004-12-07,1369.7123891721583
2004-12-08,1363.61812131504
2004-12-09,1361.8182157975466
2004-12-10,1359.6986318356528
2004-12-13,1373.4480777297872
2004-12-14,1377.9471014523278
2004-12-15,1387.526478750325
2004-12-16,1382.7699357438746
2004-12-17,1374.9824546836287
2004-12-20,1383.439856956248
2004-12-21,1388.2874876172796
2004-12-22,1394.8254729245866
2004-12-23,1399.931064570136
2004-12-24,1403.9260986316692
2004-12-27,1403.9738548045318
2004-12-28,1409.7646128192569
2004-12-29,1407.9958420782777
2004-12-30,1413.0590351312105
2004-12-31,1412.8181780835573
2005-01-03,1403.9445634779436
2005-01-04,1388.2320446243148
2005-01-05,1379.6807113679963
2005-01-06,1378.7240587039655
2005-01-07,1376.3210048063572
2005-01-10,1381.304529147071
2005-01-11,1378.1294196672536
2005-01-12,1383.8051019326745
2005-01-13,1375.9816494252764
2005-01-14,1379.0775687078658
2005-01-17,1382.0307037631812
2005-01-18,1385.3057980819842
2005-01-19,1379.6992325337942
2005-01-20,1367.1818781202999
2005-01-21,1364.1678836340277
2005-01-24,1364.5726531496261
2005-01-25,1364.9766597541227
2005-01-26,1376.3773372520377
2005-01-27,1376.551976556653
2005-01-28,1371.6932180745068
2005-01-31,1382.8666376993224
2005-02-01,1389.2954062934014
2005-02-02,1395.0040739480605
2005-02-03,1389.0395849398267
2005-02-04,1402.087490596938
2005-02-07,1400.5093593802105
2005-02-08,1397.9751259218394
2005-02-09,1392.7175337442502
2005-02-10,1400.6988185038622
2005-02-11,1409.4811199492226
2005-02-14,1416.691251023242
2005-02-15,1421.1673179139002
2005-02-16,1418.4936959759707
2005-02-17,1416.1278949533987
2005-02-18,1418.4347735367924
2005-02-21,1418.8180295189866
2005-02-22,1411.9798485309584
2005-02-23,1409.6175901362099
2005-02-24,1415.9608563952388
2005-02-25,1430.1999484015807
2005-02-28,1430.6106487943273
2005-03-01,1434.159346953596
2005-03-02,1431.2928133631106
2005-03-03,1432.5608776599038
2005-03-04,1448.7799000618177
2005-03-07,1448.9475910482251
2005-03-08,1449.870759241902
2005-03-09,1441.7353382122049
2005-03-10,1438.4538569725248
2005-03-11,1436.9924590784624
2005-03-14,1435.1097460490264
2005-03-15,1430.6662949018385
2005-03-16,1424.2881674363246
2005-03-17,1422.6439251410234
2005-03-18,1420.728071270777
2005-03-21,1412.0056398901404
2005-03-22,1406.308932802682
2005-03-23,1393.7863547307913
2005-03-24,1392.4093733933169
2005-03-25,1393.3607478286542
2005-03-28,1392.0595710099901
2005-03-29,1384.824383331926
2005-03-30,1394.7528234230958
2005-03-31,1399.1479913383423
2005-04-01,1396.8019911374947
2005-04-04,1389.6520025685652
2005-04-05,1397.4365325497513
2005-04-06,1402.0390123960203
2005-04-07,1410.3648239785855
2005-04-08,1403.7377732301125
2005-04-11,1405.8082955942734
2005-04-12,1404.0331014290339
2005-04-13,1398.915059800159
2005-04-14,1383.7482306187965
2005-04-15,1367.2039402861828
2005-04-18,1358.344332662716
2005-04-19,1370.1385548302542
2005-04-20,1361.3090363840495
2005-04-21,1374.7772516802213
2005-04-22,1375.2797400393233
2005-04-25,1380.6149164478743
2005-04-26,1372.0092187401872
2005-04-27,1368.5271920628174
2005-04-28,1357.9961757528056
2005-04-29,1368.3411216181573
2005-05-02,1371.2926640675387
2005-05-03,1373.5796086100668
2005-05-04,1389.532247012635
2005-05-05,1390.5630110591103
2005-05-06,1391.27848742681
2005-05-09,1392.8216438810343
2005-05-10,1383.5649670032744
2005-05-11,1382.3528591172073
2005-05-12,1372.283376184205
2005-05-13,1364.8638348833672
2005-05-16,1367.4423864054231
2005-05-17,1372.1543456143359
2005-05-18,1385.0870144558824
2005-05-19,1393.2937487173892
2005-05-20,1389.1738414209208
2005-05-23,1396.9748343380222
2005-05-24,1397.840374813122
2005-05-25,1393.3873808674061
2005-05-26,1398.3380664980814
2005-05-27,1402.0464422077175
2005-05-30,1403.8267801503262
2005-05-31,1393.8507291088774
2005-06-01,1403.4409519374399
2005-06-02,1406.4559629954872
2005-06-03,1402.3324032616586
2005-06-06,1403.5827659828121
2005-06-07,1407.0720629118725
2005-06-08,1407.9490890641694
2005-06-09,1404.4948101063512
2005-06-10,1403.888882322886
2005-06-13,1403.2305513274803
2005-06-14,1406.4982983761718
2005-06-15,1411.0454168278422
2005-06-16,1416.8387249348098
2005-06-17,1428.4949029777563
2005-06-20,1424.3061463095912
2005-06-21,1425.273899058542
2005-06-22,1427.052880383808
2005-06-23,1417.895377541941
2005-06-24,1409.033707896932
2005-06-27,1405.786353039347
2005-06-28,1413.8526137831811
2005-06-29,1413.5996295039902
2005-06-30,1407.976856211644
2005-07-01,1407.3296875485144
2005-07-04,1406.7859211917948
2005-07-05,1411.485033749682
2005-07-06,1409.7915051551079
2005-07-07,1403.8869200412869
2005-07-08,1417.3483002543621
2005-07-11,1432.207011539361
2005-07-12,1439.536589256896
2005-07-13,1437.2675633827969
2005-07-14,1442.6369689676264
2005-07-15,1439.9937898252379
2005-07-18,1436.66802061958
2005-07-19,1440.1189371310968
2005-07-20,1444.0701712078635
2005-07-21,1447.7425648209494
2005-07-22,1451.7532542468998
2005-07-25,1447.8489382474995
2005-07-26,1446.3005723652325
2005-07-27,1453.068612284648
2005-07-28,1461.8870730035394
2005-07-29,1459.9805832953018
2005-08-01,1465.2172088601644
2005-08-02,1476.7723069249562
2005-08-03,1481.9073809986753
2005-08-04,1474.4800950013098
2005-08-05,1462.0441805087962
2005-08-08,1464.471209390672
2005-08-09,1472.2227890238355
2005-08-10,1482.013200343976
2005-08-11,1491.9309986029887
2005-08-12,1487.4304762227243
2005-08-15,1486.6598260437247
2005-08-16,1475.7244807293182
2005-08-17,1473.0149804034247
2005-08-18,1462.675549641824
2005-08-19,1465.7546891952024
2005-08-22,1475.9026441066248
2005-08-23,1469.3301617766415
2005-08-24,1463.5843120779743
2005-08-25,1463.900710205948
2005-08-26,1458.81269321361
2005-08-29,1458.3052521207476
2005-08-30,1454.4381188103594
2005-08-31,1470.9871866378637
2005-09-01,1485.9245521512366
2005-09-02,1488.2174257975532
2005-09-05,1491.199150970347
2005-09-06,1501.9078077573995
2005-09-07,1504.4450456503162
2005-09-08,1498.8641729164538
2005-09-09,1511.0501326173478
2005-09-12,1508.143202218793
2005-09-13,1498.5484700576185
2005-09-14,1500.0805873387735
2005-09-15,1498.9131748975756
2005-09-16,1506.9648848441157
2005-09-19,1502.7305760788304
2005-09-20,1501.820330236157
2005-09-21,1494.3533352431195
2005-09-22,1490.3920642774224
2005-09-23,1488.2127317891498
2005-09-26,1497.0514912726435
2005-09-27,1493.2076179431667
2005-09-28,1500.9313839164856
2005-09-29,1511.3815871972074
2005-09-30,1514.8817710003161
2005-10-03,1510.957920035773
2005-10-04,1506.2795113524778
2005-10-05,1486.8890732938955
2005-10-06,1476.3035488745586
2005-10-07,1476.8568774566947
2005-10-10,1470.778128786488
2005-10-11,1472.0165994792528
2005-10-12,1463.223793264383
2005-10-13,1451.3171609547335
2005-10-14,1462.359167503994
2005-10-17,1462.4985750824164
2005-10-18,1448.0777681734207
2005-10-19,1450.5722037086775
2005-10-20,1441.4777005375902
2005-10-21,1442.730424872297
2005-10-24,1458.1583203735668
2005-10-25,1462.865630838695
2005-10-26,1461.1382166975995
2005-10-27,1451.3894249068476
2005-10-28,1459.6165740539295
2005-10-31,1474.2626584409245
2005-11-01,1476.6536662727267
2005-11-02,1490.924006975983
2005-11-03,1499.8415652928104
2005-11-04,1493.1289626452049
2005-11-07,1495.6513756783252
2005-11-08,1492.9478425761322
2005-11-09,1492.6080172714696
2005-11-10,1498.108751686998
2005-11-11,1505.8112965060848
2005-11-14,1502.8924899221222
2005-11-15,1496.3696801099395
2005-11-16,1496.7963490324394
2005-11-17,1513.0929561197142
2005-11-18,1520.341570691536
2005-11-21,1528.7034420891785
2005-11-22,1530.7499128332945
2005-11-23,1541.042008312803
2005-11-24,1540.6412104459323
2005-11-25,1541.2418202338392
2005-11-28,1536.1271800298396
2005-11-29,1534.70969620923
2005-11-30,1527.7880944134833
2005-12-01,1543.657487400356
2005-12-02,1550.7272241813343
2005-12-05,1551.2980794796172
2005-12-06,1555.449233283187
2005-12-07,1550.6472725501653
2005-12-08,1550.699217057
2005-12-09,1555.129525412696
2005-12-12,1565.1354527465749
2005-12-13,1570.5310444869065
2005-12-14,1577.8132978075166
2005-12-15,1570.3046359684588
2005-12-16,1573.9100878555034
2005-12-19,1569.589222257489
2005-12-20,1568.0426100728262
2005-12-21,1572.3663819230799
2005-12-22,1578.2924895033789
2005-12-23,1580.1555583645022
2005-12-26,1581.1889294866914
2005-12-27,1572.5345257786719
2005-12-28,1576.740745683873
2005-12-29,1575.921349820667
2005-12-30,1565.5335059842494
2006-01-02,1567.1543708025183
2006-01-03,1595.16926021725
2006-01-04,1613.3528901771763
2006-01-05,1614.0419748443908
2006-01-06,1629.9405339257721
2006-01-09,1632.6656077927566
2006-01-10,1626.1487927985595
2006-01-11,1635.4274862450195
2006-01-12,1631.4517475279151
2006-01-13,1630.3348454860882
2006-01-16,1631.6841455445458
2006-01-17,1616.3827841765715
2006-01-18,1602.790219620299
2006-01-19,1618.2513142723699
2006-01-20,1600.904736598825
2006-01-23,1606.4213094310687
2006-01-24,1610.6226265500084
2006-01-25,1614.192456273494
2006-01-26,1626.7112444231434
2006-01-27,1639.8049904692064
2006-01-30,1639.535036954058
2006-01-31,1642.344914911003
2006-02-01,1644.240892902875
2006-02-02,1631.7387830284833
2006-02-03,1620.43186546956
2006-02-06,1624.2256310821876
2006-02-07,1613.678859289426
2006-02-08,1611.2462260879215
2006-02-09,1618.3773576256049
2006-02-10,1615.6557348435224
2006-02-13,1608.3212551127294
2006-02-14,1617.3275746120426
2006-02-15,1620.0581416755372
2006-02-16,1629.612673835992
2006-02-17,1629.5109386466459
2006-02-20,1631.1833954233482
2006-02-21,1631.054161897471
2006-02-22,1637.9409998040287
2006-02-23,1642.4028737542637
2006-02-24,1644.4501300239017
2006-02-27,1652.0849824818708
2006-02-28,1639.532198273299
2006-03-01,1648.962575702848
2006-03-02,1647.1869433734935
2006-03-03,1643.3435689096837
2006-03-06,1639.410606778377
2006-03-07,1624.330796540252
2006-03-08,1620.4350819196288
2006-03-09,1624.4313185243293
2006-03-10,1630.422892123112
2006-03-13,1642.4003001039625
2006-03-14,1657.1908149203027
2006-03-15,1664.873191905303
2006-03-16,1670.2812605136598
2006-03-17,1675.732309325168
2006-03-20,1677.8640083693545
2006-03-21,1667.5374179882058
2006-03-22,1672.8273906115346
2006-03-23,1664.8205537123097
2006-03-24,1671.3852139475587
2006-03-27,1670.1557198148973
2006-03-28,1664.2253600000292
2006-03-29,1668.6667485439943
2006-03-30,1682.7025366086648
2006-03-31,1674.3568032810329
2006-04-03,1686.0786429107209
2006-04-04,1695.5705035433512
2006-04-05,1702.9603041338125
2006-04-06,1706.6375909557482
2006-04-07,1691.8714426819467
2006-04-10,1692.6265068089062
2006-04-11,1680.7461795243576
2006-04-12,1675.9119741193829
2006-04-13,1677.7397270711588
2006-04-14,1678.6565745108571
2006-04-17,1684.7703875466898
2006-04-18,1703.5741824239647
2006-04-19,1716.403628502942
2006-04-20,1717.286467716618
2006-04-21,1725.4420000532068
2006-04-24,1719.875675580666
2006-04-25,1717.9068563920212
2006-04-26,1725.4084288296278
2006-04-27,1730.8518167139653
2006-04-28,1729.8907551269322
2006-05-01,1732.5964465844934
2006-05-02,1746.5553776954307
2006-05-03,1738.1096636867214
2006-05-04,1746.6802432769505
2006-05-05,1766.2917932808975
2006-05-08,1771.2386702325186
2006-05-09,1776.1299573533715
2006-05-10,1772.2167691356651
2006-05-11,1758.1964957547461
2006-05-12,1734.982387315304
2006-05-15,1718.7473992459104
2006-05-16,1714.758665839542
2006-05-17,1686.3121877364047
2006-05-18,1670.036372225971
2006-05-19,1665.5386076152643
2006-05-22,1644.4772930217598
2006-05-23,1653.3556474288016
2006-05-24,1642.3179833376369
2006-05-25,1658.413586203033
2006-05-26,1675.96953658316
2006-05-29,1679.224716277879
2006-05-30,1659.7092111424113
2006-05-31,1662.100761785818
2006-06-01,1673.6906332644794
2006-06-02,1688.6525968120077
2006-06-05,1668.1739969760542
2006-06-06,1642.4735288220886
2006-06-07,1631.0943072362322
2006-06-08,1600.6724025135711
2006-06-09,1611.1816482493316
2006-06-12,1592.7588890815477
2006-06-13,1558.389643923249
2006-06-14,1567.9140239104725
2006-06-15,1601.5872484857723
2006-06-16,1604.9877483294472
2006-06-19,1593.7519206608965
2006-06-20,1594.0748363552018
2006-06-21,1606.4170149955733
2006-06-22,1606.601036533515
2006-06-23,1603.5675582893084
2006-06-26,1608.0541581274335
2006-06-27,1601.1122850756778
2006-06-28,1600.6049055565525
2006-06-29,1633.1999404797234
2006-06-30,1661.1261193699631
2006-07-03,1672.6042647923387
2006-07-04,1676.514558564937
2006-07-05,1654.5351383608217
2006-07-06,1662.3448279617096
2006-07-07,1661.4252185318865
2006-07-10,1663.117686264825
2006-07-11,1660.6038999302566
2006-07-12,1646.3805661318993
2006-07-13,1624.9069106508286
2006-07-14,1605.2427003418657
2006-07-17,1593.3042851328423
2006-07-18,1587.5199954281961
2006-07-19,1617.4155742242572
2006-07-20,1623.1515584781255
2006-07-21,1612.5269373838605
2006-07-24,1631.513311529354
2006-07-25,1642.3679308392657
2006-07-26,1642.813208044899
2006-07-27,1656.4138673619211
2006-07-28,1673.5182541614963
2006-07-31,1672.4860867571404
2006-08-01,1661.5053551898025
2006-08-02,1677.1321057251155
2006-08-03,1673.2047499688738
2006-08-04,1684.226841954521
2006-08-07,1670.6737284079597
2006-08-08,1671.2596090855247
2006-08-09,1676.165234504395
2006-08-10,1670.1555489706054
2006-08-11,1665.9933988004639
2006-08-14,1671.2533577858671
2006-08-15,1690.090525386679
2006-08-16,1707.5629191265787
2006-08-17,1711.5747201241134
2006-08-18,1710.8456183432033
2006-08-21,1709.5175084764164
2006-08-22,1710.0429820261272
2006-08-23,1702.535439223136
2006-08-24,1701.856752110619
2006-08-25,1698.0368242886957
2006-08-28,1704.4145661435919
2006-08-29,1709.0333203129428
2006-08-30,1716.145071646458
2006-08-31,1715.810078118198
2006-09-01,1724.1218106346198
2006-09-04,1735.0522727798948
2006-09-05,1732.6528418891417
2006-09-06,1713.878642351214
2006-09-07,1697.22878310755
2006-09-08,1698.9342218360325
2006-09-11,1688.6073845388871
2006-09-12,1703.0301183137592
2006-09-13,1709.503685302884
2006-09-14,1713.3925830496394
2006-09-15,1712.0332941672236
2006-09-18,1716.8134839943232
2006-09-19,1713.4384116058352
2006-09-20,1718.3644359247362
2006-09-21,1718.7921117422072
2006-09-22,1710.7585076554874
2006-09-25,1713.711510728608
2006-09-26,1724.0265513143522
2006-09-27,1736.0993703276267
2006-09-28,1739.2001404069256
2006-09-29,1735.9011270153062
2006-10-02,1738.922512189535
2006-10-03,1735.3289950675082
2006-10-04,1744.637456689317
2006-10-05,1757.5170458913828
2006-10-06,1749.3635084317064
2006-10-09,1751.1382860338197
2006-10-10,1754.3789837736872
2006-10-11,1751.5009654480418
2006-10-12,1763.9900529923302
2006-10-13,1769.6780917171798
2006-10-16,1778.7634617077263
2006-10-17,1769.4110237857237
2006-10-18,1774.5381575706003
2006-10-19,1780.1125413842012
