Date,ACWI ex SINGAPORE
1999-04-06,1060.0026812769634
1999-04-07,1067.5292584554686
1999-04-08,1079.7394913212959
1999-04-09,1080.9158644159465
1999-04-12,1085.069759408728
1999-04-13,1085.5675637321413
1999-04-14,1079.1847699454252
1999-04-15,1071.8998114515805
1999-04-16,1071.5142324129872
1999-04-19,1062.27555282787
1999-04-20,1061.0817650345834
1999-04-21,1071.405208101469
1999-04-22,1083.761783126428
1999-04-23,1086.370387148824
1999-04-26,1090.3550028482143
1999-04-27,1097.6971062568723
1999-04-28,1092.2646076770393
1999-04-29,1085.5186146094707
1999-04-30,1082.6255097793094
1999-05-03,1091.5822090121571
1999-05-04,1083.864899412694
1999-05-05,1087.5291357838717
1999-05-06,1088.6928882311993
1999-05-07,1089.69815253405
1999-05-10,1089.9567421914817
1999-05-11,1092.1043214718914
1999-05-12,1091.5697372552434
1999-05-13,1093.381344292425
1999-05-14,1075.755143419153
1999-05-17,1066.5831542757803
1999-05-18,1068.2912102359785
1999-05-19,1072.5576720251888
1999-05-20,1072.8283575286653
1999-05-21,1067.0127645972707
1999-05-24,1056.4834652449954
1999-05-25,1043.4616979451628
1999-05-26,1049.3352999503115
1999-05-27,1035.3864586556426
1999-05-28,1044.3396197844218
1999-05-31,1044.9171043564415
1999-06-01,1045.3523298579696
1999-06-02,1047.2075542011057
1999-06-03,1050.5231997046908
1999-06-04,1064.5029543216442
1999-06-07,1072.280577408409
1999-06-08,1071.1758541835372
1999-06-09,1073.8645388244038
1999-06-10,1068.1049495631992
1999-06-11,1069.788752414184
1999-06-14,1063.390785538111
1999-06-15,1066.6736239040508
1999-06-16,1080.5365993809132
1999-06-17,1088.7125608824394
1999-06-18,1091.863302963268
1999-06-21,1097.5346414127116
1999-06-22,1091.8806092991451
1999-06-23,1084.072863416949
1999-06-24,1074.2446039369968
1999-06-25,1076.3039384912915
1999-06-28,1082.8351662278205
1999-06-29,1090.9972692785575
1999-06-30,1096.7880667723207
1999-07-01,1110.145740164865
1999-07-02,1118.4767869138407
1999-07-05,1126.6312799515995
1999-07-06,1123.6033835998667
1999-07-07,1121.7772024708236
1999-07-08,1117.8803117448945
1999-07-09,1121.712796098678
1999-07-12,1120.2500464966172
1999-07-13,1114.7268000386043
1999-07-14,1120.1241159560218
1999-07-15,1131.7421682982776
1999-07-16,1132.3469793639094
1999-07-19,1129.1156961411552
1999-07-20,1115.9423813111468
1999-07-21,1113.858397412285
1999-07-22,1101.4330885190539
1999-07-23,1092.378492314019
1999-07-26,1088.6623788537283
1999-07-27,1096.0505687436
1999-07-28,1100.6092925171574
1999-07-29,1089.2687733338337
1999-07-30,1091.5075638613293
1999-08-02,1088.1669220307906
1999-08-03,1085.8699476900706
1999-08-04,1079.3973037017033
1999-08-05,1073.6543413530983
1999-08-06,1065.780641592982
1999-08-09,1063.6784930742372
1999-08-10,1053.592261631878
1999-08-11,1060.668912151824
1999-08-12,1067.5084846921432
1999-08-13,1082.6471630408248
1999-08-16,1090.1347649246793
1999-08-17,1094.1966688881082
1999-08-18,1092.3338196061889
1999-08-19,1088.058072762126
1999-08-20,1101.0173850792921
1999-08-23,1116.7808856022805
1999-08-24,1115.8940033559504
1999-08-25,1124.5897941237026
1999-08-26,1113.6140181836076
1999-08-27,1108.3636343471267
1999-08-30,1100.1550083971754
1999-08-31,1090.2811076375801
1999-09-01,1101.7018720662982
1999-09-02,1095.1063476810532
1999-09-03,1114.258197771629
1999-09-06,1119.3676321595399
1999-09-07,1113.14371228753
1999-09-08,1109.707019045294
1999-09-09,1117.7533042684765
1999-09-10,1118.0760365938952
1999-09-13,1115.0566231363546
1999-09-14,1110.7512700655864
1999-09-15,1101.1966294700499
1999-09-16,1095.0367181149359
1999-09-17,1100.3232002695515
1999-09-20,1104.2500531899748
1999-09-21,1094.7600678549575
1999-09-22,1089.8297815571011
1999-09-23,1077.925551374636
1999-09-24,1069.2102860762077
1999-09-27,1072.2478040864903
1999-09-28,1074.126891078555
1999-09-29,1067.549882746634
1999-09-30,1078.3109057834988
1999-10-01,1079.583545689136
1999-10-04,1091.142114767303
1999-10-05,1090.7043825471403
1999-10-06,1102.7860676429918
1999-10-07,1105.7289641159175
1999-10-08,1111.1879309269457
1999-10-11,1113.0282493577197
1999-10-12,1103.566077279121
1999-10-13,1085.4794056563599
1999-10-14,1085.7835178906084
1999-10-15,1065.663818974167
1999-10-18,1059.78622937861
1999-10-19,1069.2128897431883
1999-10-20,1083.1845159201407
1999-10-21,1080.6391499157808
1999-10-22,1092.224121680348
1999-10-25,1089.0993870080704
1999-10-26,1086.8764225079597
1999-10-27,1088.4310023582216
1999-10-28,1111.656857027377
1999-10-29,1132.1060807182323
1999-11-01,1128.8187645036337
1999-11-02,1126.9905848571173
1999-11-03,1130.3519530620126
1999-11-04,1138.7940315332364
1999-11-05,1139.94260328093
1999-11-08,1141.6401826702643
1999-11-09,1140.4507939969178
1999-11-10,1148.7554075875003
1999-11-11,1155.4135145459868
1999-11-12,1159.0893517788613
1999-11-15,1161.1787903101222
1999-11-16,1172.0536255541401
1999-11-17,1171.8104213305517
1999-11-18,1181.1939841622768
1999-11-19,1180.945146149425
1999-11-22,1181.4184318701027
1999-11-23,1178.0406131846996
1999-11-24,1178.7285932872958
1999-11-25,1184.5834661566598
1999-11-26,1188.4572605116048
1999-11-29,1184.0327419498897
1999-11-30,1166.7184921626178
1999-12-01,1174.6678276658229
1999-12-02,1180.0803808858557
1999-12-03,1197.9874112494028
1999-12-06,1202.192708319979
1999-12-07,1200.5053578529455
1999-12-08,1196.2117381164153
1999-12-09,1199.9388376920408
1999-12-10,1204.2601765294512
1999-12-13,1203.1170572978456
1999-12-14,1195.0482179523501
1999-12-15,1195.854832468685
1999-12-16,1205.5507903936948
1999-12-17,1209.1471626761831
1999-12-20,1212.938578362666
1999-12-21,1217.2637961743203
1999-12-22,1226.411559005385
1999-12-23,1243.6123920692257
1999-12-24,1247.0957331628088
1999-12-27,1245.0214836656774
1999-12-28,1249.3450804552087
1999-12-29,1255.1076248429163
1999-12-30,1261.3951913365013
1999-12-31,1263.1358128378465
2000-01-03,1265.024334857636
2000-01-04,1228.5290469510196
2000-01-05,1211.7788210431172
2000-01-06,1198.199823167449
2000-01-07,1225.8193903878698
2000-01-10,1240.638961020452
2000-01-11,1235.57920105553
2000-01-12,1228.7516214907748
2000-01-13,1240.299767706244
2000-01-14,1251.3413138453511
2000-01-17,1257.8604545148187
2000-01-18,1243.5176860103784
2000-01-19,1237.6507083068261
2000-01-20,1232.8002077693916
2000-01-21,1228.9097041917905
2000-01-24,1212.6341426217266
2000-01-25,1207.9455041351537
2000-01-26,1210.3530210448164
2000-01-27,1211.8236981682142
2000-01-28,1192.3268973977522
2000-01-31,1194.6602431825831
2000-02-01,1204.16792065743
2000-02-02,1210.9876133173934
2000-02-03,1231.4294880733926
2000-02-04,1233.9905342694744
2000-02-07,1229.7982581400317
2000-02-08,1244.8464515277108
2000-02-09,1236.3529274415705
2000-02-10,1235.352168682764
2000-02-11,1222.7838771388804
2000-02-14,1217.2953372292316
2000-02-15,1211.9529373387454
2000-02-16,1209.164150639679
2000-02-17,1215.2315859618222
2000-02-18,1194.8469544997704
2000-02-21,1186.250868773248
2000-02-22,1191.062368720218
2000-02-23,1201.2553268126637
2000-02-24,1197.9804895748348
2000-02-25,1192.310698753058
2000-02-28,1190.0895022396887
2000-02-29,1198.8421517345184
2000-03-01,1216.142005138196
2000-03-02,1227.0436093900062
2000-03-03,1238.271312081344
2000-03-06,1231.56152349015
2000-03-07,1215.0083940530228
2000-03-08,1213.7267542549982
2000-03-09,1232.0134121433268
2000-03-10,1230.1737833819898
2000-03-13,1211.3434911508361
2000-03-14,1201.6157187075335
2000-03-15,1206.1225114777958
2000-03-16,1243.9870282220536
2000-03-17,1249.923296138416
2000-03-20,1251.9390552354582
2000-03-21,1268.9652560206953
2000-03-22,1268.8496852477767
2000-03-23,1282.542377518583
2000-03-24,1293.046906290291
2000-03-27,1294.3483299131994
2000-03-28,1291.6958445280238
2000-03-29,1289.8200666402363
2000-03-30,1268.110398480624
2000-03-31,1278.18019807702
2000-04-03,1273.537223680205
2000-04-04,1267.5157918729294
2000-04-05,1258.741344117142
2000-04-06,1267.849847727737
2000-04-07,1279.038375207986
2000-04-10,1277.1735917177712
2000-04-11,1266.3489675070211
2000-04-12,1252.039552207394
2000-04-13,1235.1288415836418
2000-04-14,1187.0674109735671
2000-04-17,1187.4347267159858
2000-04-18,1212.005844705145
2000-04-19,1208.0849827951113
2000-04-20,1213.5436184689247
2000-04-21,1213.3324665597765
2000-04-24,1213.0721236228192
2000-04-25,1231.5803125026646
2000-04-26,1227.6110222490381
2000-04-27,1219.153405265528
2000-04-28,1220.0604496913643
2000-05-01,1228.1770276864029
2000-05-02,1227.2090819342357
2000-05-03,1200.6822646002704
2000-05-04,1198.644737806139
2000-05-05,1208.9087981548885
2000-05-08,1201.0335223399745
2000-05-09,1190.3003928622368
2000-05-10,1173.8344689678595
2000-05-11,1182.8226821570217
2000-05-12,1197.5628562887196
2000-05-15,1209.0384136305277
2000-05-16,1220.0261963471812
2000-05-17,1198.8709784553253
2000-05-18,1193.7693607785266
2000-05-19,1170.9995007176606
2000-05-22,1159.5410715659357
2000-05-23,1152.7173076433526
2000-05-24,1157.0890345845523
2000-05-25,1158.0947230520005
2000-05-26,1159.3440344439364
2000-05-29,1164.5607241488633
2000-05-30,1191.8732607004777
2000-05-31,1189.7223630195276
2000-06-01,1208.8309932583447
2000-06-02,1239.469309115428
2000-06-05,1238.559868217528
2000-06-06,1239.395762692442
2000-06-07,1240.9104812618896
2000-06-08,1235.169756834869
2000-06-09,1231.2014391206412
2000-06-12,1228.766150062027
2000-06-13,1237.0559702105638
2000-06-14,1239.9491618794661
2000-06-15,1234.9774396412204
2000-06-16,1230.9588233764791
2000-06-19,1241.3836969272825
2000-06-20,1243.1399567059532
2000-06-21,1239.8768611738353
2000-06-22,1226.127741605002
2000-06-23,1217.9108268039752
2000-06-26,1219.8116877410046
2000-06-27,1221.6045286516285
2000-06-28,1227.660371299516
2000-06-29,1218.839732077577
2000-06-30,1229.1576961996698
2000-07-03,1239.256469294412
2000-07-04,1238.7100986933613
2000-07-05,1229.1580212365002
2000-07-06,1231.0675290602792
2000-07-07,1244.3839617031158
2000-07-10,1246.2074815262338
2000-07-11,1245.6950864091546
2000-07-12,1249.7204384810095
2000-07-13,1246.1503932571645
2000-07-14,1253.683362680048
2000-07-17,1254.909940053788
2000-07-18,1240.0297032204828
2000-07-19,1232.2400155772357
2000-07-20,1240.5803950215832
2000-07-21,1229.0384204329039
2000-07-24,1220.904609222927
2000-07-25,1224.509250863304
2000-07-26,1216.0255167664898
2000-07-27,1206.8349578522566
2000-07-28,1185.146565653448
2000-07-31,1192.1780357393436
2000-08-01,1197.500316551742
2000-08-02,1195.6105680162361
2000-08-03,1191.506824844146
2000-08-04,1199.3318992597722
2000-08-07,1208.795035916048
2000-08-08,1208.0435519468201
2000-08-09,1208.6550084569828
2000-08-10,1206.6442688114826
2000-08-11,1210.0171109247894
2000-08-14,1220.5069726378124
2000-08-15,1222.0411776762564
2000-08-16,1222.9784567734212
2000-08-17,1225.7947316184218
2000-08-18,1222.0856634160186
2000-08-21,1222.0627812050716
2000-08-22,1222.4295795486719
2000-08-23,1225.04238011559
2000-08-24,1228.6051999575834
2000-08-25,1232.5128156805906
2000-08-28,1236.3534117134445
2000-08-29,1232.60116151987
2000-08-30,1225.099440700144
2000-08-31,1229.3817601992696
2000-09-01,1242.325146516811
2000-09-04,1245.6641050082296
2000-09-05,1230.2354285592974
2000-09-06,1216.5218802891495
2000-09-07,1216.9617756430587
2000-09-08,1206.7604907792265
2000-09-11,1198.8105224021688
2000-09-12,1190.9973614056557
2000-09-13,1190.6762281411911
2000-09-14,1190.9901208193469
2000-09-15,1181.6999740507833
2000-09-18,1164.0875528973477
2000-09-19,1170.777662050999
2000-09-20,1164.7933566445984
2000-09-21,1159.5774140872059
2000-09-22,1163.6026313188192
2000-09-25,1163.6740247937591
2000-09-26,1156.746662841669
2000-09-27,1155.0498354734254
2000-09-28,1167.6883696225793
2000-09-29,1161.603893532568
2000-10-02,1162.5897454658605
2000-10-03,1158.914022157454
2000-10-04,1160.005146940799
2000-10-05,1161.705213143246
2000-10-06,1148.1367265785893
2000-10-09,1136.2952039538882
2000-10-10,1129.9429735132358
2000-10-11,1109.902527625108
2000-10-12,1091.1696459827458
2000-10-13,1108.8688150995074
2000-10-16,1107.6322527330096
2000-10-17,1091.8160720588894
2000-10-18,1081.4190027365426
2000-10-19,1105.0959080431833
2000-10-20,1113.2330147964633
2000-10-23,1115.0159547880369
2000-10-24,1123.46748135472
2000-10-25,1102.995828596599
2000-10-26,1100.4712981020182
2000-10-27,1113.9491622150526
2000-10-30,1120.1515133097337
2000-10-31,1138.1307219984444
2000-11-01,1144.0117283146897
2000-11-02,1149.0048291879507
2000-11-03,1151.414649651084
2000-11-06,1155.29411077387
2000-11-07,1154.8086528585407
2000-11-08,1142.410146544715
2000-11-09,1133.5971108928054
2000-11-10,1114.4165401900677
2000-11-13,1098.3323928478744
2000-11-14,1119.0134746154354
2000-11-15,1123.921147018295
2000-11-16,1109.8727645303547
2000-11-17,1105.7487823848628
2000-11-20,1086.0151600567472
2000-11-21,1086.2070223228857
2000-11-22,1065.2286708201486
2000-11-23,1066.4274913359388
2000-11-24,1078.7776766958052
2000-11-27,1090.3657681360132
2000-11-28,1081.0733084958003
2000-11-29,1081.2965793750207
2000-11-30,1067.0630687334692
2000-12-01,1073.89660005218
2000-12-04,1078.58077534727
2000-12-05,1107.3136312305771
2000-12-06,1098.2306365886582
2000-12-07,1093.2402543279836
2000-12-08,1106.6230176096594
2000-12-11,1118.6944294395664
2000-12-12,1113.4508781401566
2000-12-13,1106.4943307165993
2000-12-14,1096.0346367817979
2000-12-15,1076.8571379255961
2000-12-18,1081.6245996344433
2000-12-19,1073.4237794142362
2000-12-20,1047.4708456478345
2000-12-21,1047.8677013485542
2000-12-22,1064.0098839111615
2000-12-25,1067.3968076562278
2000-12-26,1071.3779929909342
2000-12-27,1082.0307827033928
2000-12-28,1085.0092601568088
2000-12-29,1084.3448291806035
2001-01-01,1084.2910652858382
2001-01-02,1068.0409197714773
2001-01-03,1090.2394280894428
2001-01-04,1091.7663047989147
2001-01-05,1078.4962232748605
2001-01-08,1074.6900708417716
2001-01-09,1069.7097175133154
2001-01-10,1071.1860262031928
2001-01-11,1080.5875261056099
2001-01-12,1080.023703248314
2001-01-15,1079.107535238812
2001-01-16,1080.8878941087653
2001-01-17,1087.5280741339373
2001-01-18,1100.5579507780053
2001-01-19,1097.9466597268326
2001-01-22,1098.1355830350692
2001-01-23,1105.57292227298
2001-01-24,1103.9632773609426
2001-01-25,1101.8787514829128
2001-01-26,1100.0086850292957
2001-01-29,1103.6596103270094
2001-01-30,1110.2663655178578
2001-01-31,1111.758076219812
2001-02-01,1115.7800699277702
2001-02-02,1099.3593434229726
2001-02-05,1100.5827787590692
2001-02-06,1098.7251647177807
2001-02-07,1088.5931891729317
2001-02-08,1079.3262226149861
2001-02-09,1068.147512344215
2001-02-12,1079.4983788615425
2001-02-13,1072.086258959699
2001-02-14,1065.7844822609864
2001-02-15,1070.5104562128067
2001-02-16,1056.4481314386337
2001-02-19,1055.3245574444793
2001-02-20,1040.802445164437
2001-02-21,1026.2830827750076
2001-02-22,1021.9395038619153
2001-02-23,1014.7711104516567
2001-02-26,1028.2364918288822
2001-02-27,1027.2588397887412
2001-02-28,1017.7989022992604
2001-03-01,1017.0375318794546
2001-03-02,1010.6674268029607
2001-03-05,1015.5172558794616
2001-03-06,1027.5058807426753
2001-03-07,1030.3044501297722
2001-03-08,1031.2585035633494
2001-03-09,1014.3428768372515
2001-03-12,978.0542976034938
2001-03-13,976.0612615836163
2001-03-14,954.880651458365
2001-03-15,962.5315591262329
2001-03-16,941.3009623078325
2001-03-19,948.5308764590228
2001-03-20,942.2403602485864
2001-03-21,931.6286152427275
2001-03-22,909.4245167209413
2001-03-23,930.9406208110595
2001-03-26,952.3280614013931
2001-03-27,971.6475877665641
2001-03-28,953.9408619358742
2001-03-29,944.4411818802744
2001-03-30,949.4280015989161
2001-04-02,939.5664696830584
2001-04-03,916.3817318082376
2001-04-04,921.7420803778763
2001-04-05,948.9653542273306
2001-04-06,941.521663849625
2001-04-09,945.6549424479125
2001-04-10,960.8609829070391
2001-04-11,961.7946678691227
2001-04-12,973.4890912782441
2001-04-13,973.1164157297453
2001-04-16,967.760577823505
2001-04-17,970.8855062352732
2001-04-18,1000.3551775316175
2001-04-19,1014.9945939229884
2001-04-20,1010.3455894218886
2001-04-23,998.5738496255653
2001-04-24,991.7565079849487
2001-04-25,1001.6789927345245
2001-04-26,1009.2477498409621
2001-04-27,1017.6032536873038
2001-04-30,1018.411448497688
2001-05-01,1031.1648044548676
2001-05-02,1032.5202763451266
2001-05-03,1020.2509344506858
2001-05-04,1029.9105271734436
2001-05-07,1030.3970388514767
2001-05-08,1024.2934994878042
2001-05-09,1018.3869902887467
2001-05-10,1022.561586451957
2001-05-11,1014.693637319193
2001-05-14,1007.699352269083
2001-05-15,1012.996163230183
2001-05-16,1028.0970850225485
2001-05-17,1035.3381180416554
2001-05-18,1036.024537582451
2001-05-21,1047.1733018132882
2001-05-22,1045.623604030357
2001-05-23,1034.9927081234257
2001-05-24,1035.3857630717469
2001-05-25,1026.225861849023
2001-05-28,1026.417192978318
2001-05-29,1019.9395339406952
2001-05-30,1006.135436186684
2001-05-31,1006.5796143895125
2001-06-01,1007.8033027532729
2001-06-04,1012.2649603958333
2001-06-05,1020.7427827792693
2001-06-06,1013.0222859567702
2001-06-07,1016.8502253000922
2001-06-08,1011.2037304020378
2001-06-11,1000.4765850069349
2001-06-12,994.4607464384085
2001-06-13,992.1029793617441
2001-06-14,982.0705679837502
2001-06-15,976.0484542236601
2001-06-18,968.7842915802303
2001-06-19,969.9392888824265
2001-06-20,972.0155930263744
2001-06-21,979.9465646748104
2001-06-22,977.405808760984
2001-06-25,975.4341626635024
2001-06-26,969.8049138201181
2001-06-27,966.3996060801626
2001-06-28,971.4128242381948
2001-06-29,975.004178881535
2001-07-02,984.6299063244574
2001-07-03,980.1869058626252
2001-07-04,976.6590698470691
2001-07-05,963.4373923540429
2001-07-06,944.8532578692925
2001-07-09,949.1278270267649
2001-07-10,943.3979705833278
2001-07-11,938.975803029145
2001-07-12,953.8599493928399
2001-07-13,957.3540195158236
2001-07-16,951.2682021586895
2001-07-17,951.5905933576078
2001-07-18,949.8208259243863
2001-07-19,956.9361602864931
2001-07-20,953.8334506091784
2001-07-23,941.8477124527136
2001-07-24,932.6791114552465
2001-07-25,939.0598343577126
2001-07-26,945.1457070182361
2001-07-27,949.9766128501423
2001-07-30,951.4645989801584
2001-07-31,959.7033973320111
2001-08-01,965.2144071950921
2001-08-02,972.0699422960606
2001-08-03,966.8892131183186
2001-08-06,959.0367805261656
2001-08-07,960.7880588162959
2001-08-08,948.2478687946592
2001-08-09,943.3562032034566
2001-08-10,946.6264380295274
2001-08-13,947.6200504749733
2001-08-14,951.9827113293019
2001-08-15,952.0323722603791
2001-08-16,949.1570736255017
2001-08-17,936.2163117214667
2001-08-20,936.8935884393926
2001-08-21,934.9866052475604
2001-08-22,941.0506218690093
2001-08-23,936.5834645048218
2001-08-24,950.3598425573784
2001-08-27,948.6866317023414
2001-08-28,936.983368497089
2001-08-29,929.7036165035473
2001-08-30,913.5728999164166
2001-08-31,915.0793108980772
2001-09-03,908.8500674136312
2001-09-04,911.3134864502695
2001-09-05,904.4579334106846
2001-09-06,887.4746964953451
2001-09-07,875.2262722384881
2001-09-10,872.0474247980616
2001-09-11,858.0726486664236
2001-09-12,853.3928005606663
2001-09-13,857.4606045085679
2001-09-14,849.5589403572342
2001-09-17,827.4115989037209
2001-09-18,824.2690433157406
2001-09-19,816.5330933951018
2001-09-20,791.2686652719444
2001-09-21,770.8043184052592
2001-09-24,798.6803642479877
2001-09-25,807.8986249881746
2001-09-26,807.6321078337618
2001-09-27,814.368139583896
2001-09-28,831.7006834983366
2001-10-01,828.0338732671496
2001-10-02,836.6002784709643
2001-10-03,845.3365968411964
2001-10-04,853.54164011867
2001-10-05,854.7461427020952
2001-10-08,850.6860107553053
2001-10-09,845.8177356188683
2001-10-10,859.6396859756755
2001-10-11,870.7920890677455
2001-10-12,869.724319508938
2001-10-15,863.3601329508904
2001-10-16,869.9888824169074
2001-10-17,867.8017152651184
2001-10-18,857.0146070474143
2001-10-19,853.8201185406479
2001-10-22,862.8628726928365
2001-10-23,867.5442477360637
2001-10-24,869.6908587522623
2001-10-25,872.4479220535557
2001-10-26,878.3018542486743
2001-10-29,863.3686766117161
2001-10-30,848.9086641741784
2001-10-31,849.2618379231781
2001-11-01,863.3983664263592
2001-11-02,864.9615090341118
2001-11-05,876.3690087409302
2001-11-06,885.0232938373847
2001-11-07,884.088104603152
2001-11-08,890.5510567501592
2001-11-09,888.5842280650444
2001-11-12,881.2029329916006
2001-11-13,893.5373129667688
2001-11-14,896.584855322965
2001-11-15,899.6575659862152
2001-11-16,901.4287254909517
2001-11-19,909.973176095658
2001-11-20,903.5331070074263
2001-11-21,898.7457667376314
2001-11-22,901.8164646005638
2001-11-23,905.4875781582176
2001-11-26,911.5101085603586
2001-11-27,905.4227894943025
2001-11-28,892.0085072458083
2001-11-29,896.5295615610179
2001-11-30,901.1917650670642
2001-12-03,892.4038664732024
2001-12-04,902.593764018248
2001-12-05,923.478485994759
2001-12-06,925.2936455499351
2001-12-07,917.5454877587189
2001-12-10,902.2725729328804
2001-12-11,900.1281379295168
2001-12-12,902.2955020702195
2001-12-13,887.8281142535814
2001-12-14,887.3875552200233
2001-12-17,897.6903925281226
2001-12-18,901.231393025717
2001-12-19,901.3235490819482
2001-12-20,895.7990408060826
2001-12-21,897.9258406534934
2001-12-24,896.028913446813
2001-12-25,895.9548935925474
2001-12-26,897.9422365407924
2001-12-27,908.7495592975064
2001-12-28,912.7626671017857
2001-12-31,909.1619575198683
2002-01-01,909.1684806964046
2002-01-02,912.7997363198514
2002-01-03,922.6353878774245
2002-01-04,928.3934908517944
2002-01-07,922.6882734856337
2002-01-08,915.6580021900614
2002-01-09,912.1462053084157
2002-01-10,909.2369668022532
2002-01-11,904.6536278029175
2002-01-14,896.8772591120363
2002-01-15,900.0516660312728
2002-01-16,886.7988581850749
2002-01-17,893.9976821614613
2002-01-18,889.4381562293377
2002-01-21,888.3952303558208
2002-01-22,882.2850021079205
2002-01-23,887.6189767588247
2002-01-24,891.9505678683439
2002-01-25,888.5950266697281
2002-01-28,890.8426538202641
2002-01-29,871.9632331929198
2002-01-30,872.1695768159738
2002-01-31,883.5863421233666
2002-02-01,879.1820307735801
2002-02-04,864.9591365178384
2002-02-05,858.1595792305314
2002-02-06,852.8953591092012
2002-02-07,854.6497817154783
2002-02-08,863.1889378416029
2002-02-11,874.4467393923827
2002-02-12,873.7110761189998
2002-02-13,880.1742253518851
2002-02-14,883.1658567914317
2002-02-15,875.676494349953
2002-02-18,873.6628433266725
2002-02-19,858.1981051868867
2002-02-20,861.4251734620426
2002-02-21,858.1919737004395
2002-02-22,861.512068526225
2002-02-25,871.8767153227991
2002-02-26,872.5593317526107
2002-02-27,877.8485856673243
2002-02-28,876.9359013273586
2002-03-01,893.1118159926987
2002-03-04,915.137385219527
2002-03-05,910.742698367604
2002-03-06,921.0667338147261
2002-03-07,925.8630863745714
2002-03-08,928.9833952880568
2002-03-11,930.8441702463093
2002-03-12,923.9206402424934
2002-03-13,917.5555882440718
2002-03-14,920.335403973539
2002-03-15,929.2771632416025
2002-03-18,928.3293200102338
2002-03-19,933.26178851639
2002-03-20,922.2109128406464
2002-03-21,921.1417098848115
2002-03-22,917.8748561915415
2002-03-25,906.9687330314147
2002-03-26,909.8556512312355
2002-03-27,912.9346605531834
2002-03-28,917.8824887066538
2002-03-29,916.1980873904878
2002-04-01,917.3605265605879
2002-04-02,913.1729917555867
2002-04-03,909.0641645925454
2002-04-04,907.8192218503402
2002-04-05,905.737888450555
2002-04-08,901.401543841078
2002-04-09,897.3916076609805
2002-04-10,906.4819764936449
2002-04-11,890.463566179835
2002-04-12,892.9963086577363
2002-04-15,892.7399442413019
2002-04-16,910.5080114633895
2002-04-17,913.6536234995493
2002-04-18,912.9276067574289
2002-04-19,912.7487217927165
2002-04-22,904.1843410906547
2002-04-23,900.129721217911
2002-04-24,896.5063751699561
2002-04-25,895.4333215420041
2002-04-26,886.7565713029062
2002-04-29,880.7984870366164
2002-04-30,886.813094778673
2002-05-01,892.9193989786017
2002-05-02,890.723663702549
2002-05-03,887.3145867649914
2002-05-06,876.9622992683433
2002-05-07,870.4182576201637
2002-05-08,894.0887018889339
2002-05-09,886.343151947684
2002-05-10,876.7387635943027
2002-05-13,886.5456275420617
2002-05-14,896.9533338663922
2002-05-15,900.2943356336262
2002-05-16,904.3958326708115
2002-05-17,912.2834369847739
2002-05-20,904.642748428829
2002-05-21,897.8740233873917
2002-05-22,900.515649601709
2002-05-23,903.9405835977885
2002-05-24,899.4419372989634
2002-05-27,898.3136008747806
2002-05-28,894.4202088470953
2002-05-29,890.645483370307
2002-05-30,887.4915122937299
2002-05-31,887.5754964811665
2002-06-03,875.4276547435879
2002-06-04,871.0673921231111
2002-06-05,871.276400241597
2002-06-06,862.1391708713437
2002-06-07,856.6760815025233
2002-06-10,858.0349322336616
2002-06-11,851.1028499713148
2002-06-12,849.337244555025
2002-06-13,840.5201197134459
2002-06-14,832.2668639428537
2002-06-17,850.0297615123302
