Date,ACFM ASIA
2002-11-15,381.57899390658724
2002-11-18,374.43348612415474
2002-11-19,372.51051909386194
2002-11-20,373.9573949160356
2002-11-21,379.96961563942114
2002-11-22,384.7815930036466
2002-11-25,390.4416931825845
2002-11-26,388.2888460115582
2002-11-27,389.5223313774454
2002-11-28,396.6397085288663
2002-11-29,397.06722224709176
2002-12-02,392.13332859887095
2002-12-03,393.6340610427551
2002-12-04,385.08218702115323
2002-12-05,381.46629993057013
2002-12-06,383.2936136532591
2002-12-09,382.3439627878573
2002-12-10,381.3360852674288
2002-12-11,380.0780218745733
2002-12-12,381.12364986641745
2002-12-13,380.88100602834345
2002-12-16,376.8359159917217
2002-12-17,379.9047919699461
2002-12-18,373.35775708170394
2002-12-19,376.6809047103679
2002-12-20,376.88626710648276
2002-12-23,376.5977123957764
2002-12-24,378.88644553646554
2002-12-25,377.7237055490443
2002-12-26,382.91151434052216
2002-12-27,383.94221553485113
2002-12-30,382.8949761539872
2002-12-31,382.96401300392176
2003-01-01,382.9714458961122
2003-01-02,380.54904704729853
2003-01-03,383.0849696218946
2003-01-06,391.45445896953976
2003-01-07,385.60624318909987
2003-01-08,381.5908660556491
2003-01-09,381.73004845719305
2003-01-10,381.5647601740152
2003-01-13,385.3269811339209
2003-01-14,390.2896554002985
2003-01-15,393.9094059317213
2003-01-16,393.1202222012911
2003-01-17,393.16982142216
2003-01-20,389.11148018558293
2003-01-21,391.58865547988756
2003-01-22,388.84020400497207
2003-01-23,395.6268507950692
2003-01-24,391.9395324560791
2003-01-27,383.5121822536473
2003-01-28,382.1880878662353
2003-01-29,376.83172515476514
2003-01-30,374.6230051871673
2003-01-31,371.8910767176457
2003-02-03,375.73666803257447
2003-02-04,379.01544136339567
2003-02-05,379.0627428701626
2003-02-06,375.69153111281804
2003-02-07,373.0970724536803
2003-02-10,371.54921714173383
2003-02-11,370.5898605751647
2003-02-12,376.4142254463303
2003-02-13,374.413363481632
2003-02-14,376.363400085284
2003-02-17,381.02257854683796
2003-02-18,381.7530856436455
2003-02-19,381.9048630871732
2003-02-20,381.5080603830821
2003-02-21,377.33153823448765
2003-02-24,380.4450023853815
2003-02-25,372.53149958980885
2003-02-26,372.3498790752338
2003-02-27,370.79017233464975
2003-02-28,368.72288592293273
2003-03-03,373.23610301309793
2003-03-04,372.593966443613
2003-03-05,370.8877531775709
2003-03-06,366.5487783576109
2003-03-07,360.9465806896189
2003-03-10,356.4940869184715
2003-03-11,349.9975667512648
2003-03-12,353.6772173518315
2003-03-13,349.1600815064694
2003-03-14,353.5141791730917
2003-03-17,349.0725958701218
2003-03-18,352.93428119749973
2003-03-19,354.2456056783318
2003-03-20,361.03726944995543
2003-03-21,358.4449218468776
2003-03-24,367.2936371595304
2003-03-25,360.63282523552175
2003-03-26,364.7366188110531
2003-03-27,364.9028895592801
2003-03-28,361.56151064843755
2003-03-31,351.6279784144942
2003-04-01,352.704772034323
2003-04-02,354.20838954738326
2003-04-03,351.9277929628481
2003-04-04,352.9393168648065
2003-04-07,359.65150505763097
2003-04-08,356.438517947643
2003-04-09,352.3720100403351
2003-04-10,352.32101066318376
2003-04-11,346.0116374130094
2003-04-14,343.85035912675005
2003-04-15,349.0512273874833
2003-04-16,350.2286556632985
2003-04-17,351.01019410816156
2003-04-18,352.52084605914484
2003-04-21,352.6590256970284
2003-04-22,348.14534099738773
2003-04-23,346.7618282881222
2003-04-24,348.3607570740518
2003-04-25,340.8259458260169
2003-04-28,338.31327835655526
2003-04-29,341.988141669028
2003-04-30,352.78889622544364
2003-05-01,354.80871555371164
2003-05-02,356.06609277067344
2003-05-05,357.5264193342169
2003-05-06,365.36679670515684
2003-05-07,370.535402500732
2003-05-08,366.6009194126065
2003-05-09,368.3490232368648
2003-05-12,372.554086709397
2003-05-13,372.33473773706123
2003-05-14,373.8255685606504
2003-05-15,370.5083610743406
2003-05-16,368.93929776762144
2003-05-19,364.4162993702966
2003-05-20,365.07102450308304
2003-05-21,362.18192220977363
2003-05-22,364.73674328326115
2003-05-23,371.6068988037436
2003-05-26,373.5415903676132
2003-05-27,368.84056838701
2003-05-28,368.86882575712497
2003-05-29,374.04314241011554
2003-05-30,372.90320879949155
2003-06-02,380.83929657229066
2003-06-03,380.39082950706563
2003-06-04,381.6790500754086
2003-06-05,388.2893891150206
2003-06-06,389.0472101057557
2003-06-09,393.80720361080444
2003-06-10,392.9361748680696
2003-06-11,394.6992806044833
2003-06-12,396.2232423572696
2003-06-13,399.2439563014335
2003-06-16,394.95009347476946
2003-06-17,401.4052759541294
2003-06-18,403.08061966113104
2003-06-19,404.44275290217104
2003-06-20,405.539901566086
2003-06-23,406.7769424582272
2003-06-24,397.7123883707789
2003-06-25,399.1034895152199
2003-06-26,396.1508544724071
2003-06-27,400.9671347101804
2003-06-30,398.6420536352242
2003-07-01,406.42641449414316
2003-07-02,418.8217335052681
2003-07-03,426.71272712656145
2003-07-04,424.6399469381414
2003-07-07,433.3110296640441
2003-07-08,437.573904991203
2003-07-09,440.7535145498578
2003-07-10,437.1181715931581
2003-07-11,427.18661856886524
2003-07-14,433.37323905990297
2003-07-15,433.9087943655263
2003-07-16,431.0867858647947
2003-07-17,421.5082770937771
2003-07-18,421.2133315869425
2003-07-21,421.8976303402157
2003-07-22,418.7909418553695
2003-07-23,422.7650508953223
2003-07-24,425.01846544494737
2003-07-25,426.478561668874
2003-07-28,430.27943509703346
2003-07-29,429.7851511159714
2003-07-30,420.67126258916073
2003-07-31,419.6516837405954
2003-08-01,423.1605772702613
2003-08-04,418.5853453224296
2003-08-05,416.0129454656386
2003-08-06,412.4910732342176
2003-08-07,413.94052934214614
2003-08-08,413.75416226592256
2003-08-11,420.09651231985833
2003-08-12,422.18830362347586
2003-08-13,428.41220449765734
2003-08-14,434.83043814600387
2003-08-15,434.3817875762549
2003-08-18,438.21234123594087
2003-08-19,443.7056128626778
2003-08-20,451.34739675981444
2003-08-21,457.7656398029475
2003-08-22,457.9695244737256
2003-08-25,455.79898994853147
2003-08-26,455.32100105414554
2003-08-27,454.22490395534
2003-08-28,452.6063950883428
2003-08-29,459.2719759355523
2003-09-01,469.70930938499174
2003-09-02,471.65598755442653
2003-09-03,474.8860215203162
2003-09-04,471.87886068756063
2003-09-05,471.80114879832666
2003-09-08,473.3734827281509
2003-09-09,480.1011079290666
2003-09-10,475.5783809545824
2003-09-11,468.7105784358962
2003-09-12,474.45113699580725
2003-09-15,473.0349817117071
2003-09-16,484.5635608881573
2003-09-17,489.01145096990285
2003-09-18,492.925792877039
2003-09-19,492.9243627243185
2003-09-22,486.42344925090475
2003-09-23,488.870630860381
2003-09-24,491.3538141989026
2003-09-25,482.46270154811356
2003-09-26,481.34720501878456
2003-09-29,479.53206370138224
2003-09-30,480.31022782141235
2003-10-01,488.8989172011066
2003-10-02,500.85315313744564
2003-10-03,505.35980553573955
2003-10-06,506.78920960586254
2003-10-07,514.164848490716
2003-10-08,505.45141777029534
2003-10-09,509.9105635340829
2003-10-10,520.3071878355528
2003-10-13,519.6138088353409
2003-10-14,521.8301000104922
2003-10-15,518.0119241794831
2003-10-16,524.8580611560366
2003-10-17,524.330834774199
2003-10-20,525.8421390888878
2003-10-21,524.7315413057262
2003-10-22,519.781913068379
2003-10-23,494.48323671747596
2003-10-24,497.55268530552155
2003-10-27,504.35138462195346
2003-10-28,511.45973837258674
2003-10-29,518.1508384405281
2003-10-30,516.0970991112579
2003-10-31,505.7648514857189
2003-11-03,502.8932309798055
2003-11-04,520.201401468366
2003-11-05,517.1431056990946
2003-11-06,503.9519065463584
2003-11-07,510.5558891304513
2003-11-10,510.28572278501144
2003-11-11,497.1763142004546
2003-11-12,497.1533945031705
2003-11-13,506.19014469575603
2003-11-14,501.0443806194127
2003-11-17,484.80290883160717
2003-11-18,488.68298592005226
2003-11-19,475.22663665467616
2003-11-20,481.94540708947835
2003-11-21,482.45586246633684
2003-11-24,479.91669334106535
2003-11-25,484.65193915102225
2003-11-26,492.9204091648973
2003-11-27,493.78196614365044
2003-11-28,493.1521005751345
2003-12-01,503.30252645538866
2003-12-02,506.7182033395022
2003-12-03,506.3905746787394
2003-12-04,509.1529587878049
2003-12-05,507.2384251146193
2003-12-08,499.6170500836331
2003-12-09,501.4780980995759
2003-12-10,492.79166344100736
2003-12-11,497.80452638961344
2003-12-12,503.62262038953577
2003-12-15,513.840898405042
2003-12-16,505.25683139846103
2003-12-17,498.94180734185494
2003-12-18,499.3605668837648
2003-12-19,505.8598545184487
2003-12-22,510.7353965691515
2003-12-23,510.68289192868554
2003-12-24,510.20600009571274
2003-12-25,510.5117427584754
2003-12-26,512.7706656875937
2003-12-29,516.4357556448235
2003-12-30,524.9077706118976
2003-12-31,524.8951716178977
2004-01-01,525.0293285068839
2004-01-02,528.0249156583353
2004-01-05,539.1900678706451
2004-01-06,537.424890076411
2004-01-07,536.1589061795108
2004-01-08,538.4766533308507
2004-01-09,544.1279118869707
2004-01-12,544.0645480768577
2004-01-13,541.8420165737659
2004-01-14,542.9658860673554
2004-01-15,536.454985876806
2004-01-16,539.4767164608489
2004-01-19,544.3996328960676
2004-01-20,547.1436614164513
2004-01-21,547.5019513660433
2004-01-22,550.1644106339185
2004-01-23,553.192292016403
2004-01-26,550.0994419421905
2004-01-27,551.2489806637989
2004-01-28,548.6617984347826
2004-01-29,542.6739926599896
2004-01-30,540.7879202242824
2004-02-02,541.1179263118568
2004-02-03,538.2440693196401
2004-02-04,529.3269707485605
2004-02-05,531.2127209753694
2004-02-06,534.9697268792149
2004-02-09,535.868190115165
2004-02-10,536.1420859765742
2004-02-11,536.6781401912943
2004-02-12,539.9798484641975
2004-02-13,545.1449893048572
2004-02-16,546.2441781941238
2004-02-17,549.5899525371278
2004-02-18,547.0358738524808
2004-02-19,545.5325051256206
2004-02-20,539.2202503779416
2004-02-23,543.8568454098223
2004-02-24,535.9285668322956
2004-02-25,532.6661424317145
2004-02-26,534.7062745489669
2004-02-27,546.0856462675555
2004-03-01,557.6287790200643
2004-03-02,557.6363380043882
2004-03-03,555.575469234436
2004-03-04,555.3130386355892
2004-03-05,558.3198963316637
2004-03-08,553.9683220216873
2004-03-09,557.5026630771191
2004-03-10,552.2166747746494
2004-03-11,548.0856252538053
2004-03-12,540.6303956028987
2004-03-15,546.9459086274019
2004-03-16,551.2142737297187
2004-03-17,562.891364189195
2004-03-18,572.3439365910693
2004-03-19,568.7760927262027
2004-03-22,561.5110831150803
2004-03-23,562.3207367328328
2004-03-24,570.2741503288769
2004-03-25,574.6226362572311
2004-03-26,584.0126582494838
2004-03-29,587.5839232037168
2004-03-30,586.806409077024
2004-03-31,595.6181583184303
2004-04-01,595.8071548270394
2004-04-02,596.7137862917939
2004-04-05,600.4577089241247
2004-04-06,602.5485883537967
2004-04-07,605.9015556619512
2004-04-08,604.9064711395421
2004-04-09,597.3543285280947
2004-04-12,603.9281843529367
2004-04-13,603.4442111324831
2004-04-14,594.5200184193525
2004-04-15,584.1546783640588
2004-04-16,585.1619237254043
2004-04-19,580.1226745068166
2004-04-20,590.3417394745541
2004-04-21,584.9751327867025
2004-04-22,582.7785333673597
2004-04-23,589.3431960896845
2004-04-26,589.8277266197564
2004-04-27,582.3447377980494
2004-04-28,580.6763724992248
2004-04-29,575.2303754321025
2004-04-30,563.6282996618037
2004-05-03,563.186302972093
2004-05-04,567.4154510218432
2004-05-05,570.4962254040967
2004-05-06,558.6133520927408
2004-05-07,545.3547790689238
2004-05-10,512.3037915427908
2004-05-11,513.2753064225894
2004-05-12,528.8730766692595
2004-05-13,512.8268900994788
2004-05-14,508.11128662794727
2004-05-17,490.8957156398211
2004-05-18,500.37124687727123
2004-05-19,521.935395959108
2004-05-20,516.7351174503337
2004-05-21,531.1997426739127
2004-05-24,532.3639502213152
2004-05-25,526.8550399594119
2004-05-26,533.8409796708173
2004-05-27,539.9470931785326
2004-05-28,546.6112378493833
2004-05-31,544.5850074540077
2004-06-01,548.2883664862446
2004-06-02,543.7964807948974
2004-06-03,530.0775783672266
2004-06-04,531.893574437789
2004-06-07,552.4202994162079
2004-06-08,555.229985985269
2004-06-09,553.3789340844194
2004-06-10,554.7901134713878
2004-06-11,548.3330157165196
2004-06-14,541.6090458945204
2004-06-15,543.680520422805
2004-06-16,550.2878572314713
2004-06-17,551.7184689818822
2004-06-18,545.4818488836887
2004-06-21,552.8589647757807
2004-06-22,549.7156173914238
2004-06-23,550.3043750328942
2004-06-24,564.5170646874127
2004-06-25,564.6979672472452
2004-06-28,567.9058038266354
2004-06-29,565.8912348107398
2004-06-30,564.5862429364242
2004-07-01,568.1202463778834
2004-07-02,559.6369458024784
2004-07-05,551.1908119573992
2004-07-06,550.2661523062321
2004-07-07,550.173998229068
2004-07-08,545.052557375546
2004-07-09,551.7275996411072
2004-07-12,556.9134944741011
2004-07-13,555.0178607201191
2004-07-14,547.6445045054274
2004-07-15,545.8910958778814
2004-07-16,549.8617173653996
2004-07-19,552.6829402450219
2004-07-20,546.5510505705446
2004-07-21,547.6560365373184
2004-07-22,544.4032003463078
2004-07-23,537.5418016600651
2004-07-26,535.8197582474277
2004-07-27,529.273261696456
2004-07-28,531.8472894362067
2004-07-29,527.3906511589144
2004-07-30,536.3305964809525
2004-08-02,536.2919440885687
2004-08-03,534.8852716020617
2004-08-04,527.9402956750631
2004-08-05,530.2471884081409
2004-08-06,530.8864212747384
2004-08-09,527.5581227633073
2004-08-10,527.214177407289
2004-08-11,531.22039445896
2004-08-12,529.7430004334292
2004-08-13,523.464192541679
2004-08-16,518.5195395442578
2004-08-17,523.0412159482942
2004-08-18,527.2132282309435
2004-08-19,535.2051131074373
2004-08-20,535.5229115180839
2004-08-23,536.7324248578722
2004-08-24,538.8550987312489
2004-08-25,541.9771545364982
2004-08-26,546.2876282778791
2004-08-27,548.9489217456947
2004-08-30,547.487869104361
2004-08-31,545.241092148801
2004-09-01,549.8965156398307
2004-09-02,551.3233483263776
2004-09-03,542.0243748642401
2004-09-06,550.2501756072285
2004-09-07,554.2365045717931
2004-09-08,554.2970855451372
2004-09-09,548.3815764276844
2004-09-10,549.1077695346056
2004-09-13,552.749164720242
2004-09-14,556.31843720721
2004-09-15,549.0357423764985
2004-09-16,549.8935848619304
2004-09-17,546.4346998554208
2004-09-20,547.6883362489729
2004-09-21,547.5744375356888
2004-09-22,543.5646623177636
2004-09-23,543.8073907319834
2004-09-24,536.9474173303947
2004-09-27,533.54506165594
2004-09-28,530.7082138540611
2004-09-29,532.2570291221074
2004-09-30,540.9716067826315
2004-10-01,547.0231178460392
2004-10-04,556.9167568726563
2004-10-05,557.0526678401792
2004-10-06,558.8889721610459
2004-10-07,557.2615536766082
2004-10-08,561.7947537339742
2004-10-11,563.2824857919333
2004-10-12,553.7445624467612
2004-10-13,551.5457567409362
2004-10-14,546.9365797431659
2004-10-15,546.8810606148278
2004-10-18,544.6017753348677
2004-10-19,551.3300716856716
2004-10-20,544.806619767883
2004-10-21,544.441945438119
2004-10-22,546.992586290157
2004-10-25,542.9767785024944
2004-10-26,542.8925405983972
2004-10-27,544.4408554032095
2004-10-28,554.3798800718018
2004-10-29,552.2703329075584
2004-11-01,549.9078278849094
2004-11-02,557.9560911989165
2004-11-03,560.5586230651672
2004-11-04,563.1442777483644
2004-11-05,569.8478684909526
2004-11-08,566.7601229546949
2004-11-09,564.9427784079626
2004-11-10,561.6413156986102
2004-11-11,558.3452469951909
2004-11-12,569.9801652098762
2004-11-15,579.0727309665415
2004-11-16,577.8246279771125
2004-11-17,582.659526467072
2004-11-18,580.9516179602057
2004-11-19,585.734598586232
2004-11-22,574.7418035278451
2004-11-23,575.2274234432055
2004-11-24,579.5834025530137
2004-11-25,582.4317455922767
2004-11-26,579.6806745832448
2004-11-29,586.5688871984572
2004-11-30,584.7182090236294
2004-12-01,579.6932367043058
2004-12-02,587.9647813483707
2004-12-03,592.1389582256863
2004-12-06,588.320915755867
2004-12-07,582.8425657370284
2004-12-08,576.5328070169699
2004-12-09,570.1574650853831
2004-12-10,563.8898481574702
2004-12-13,568.8241661013329
2004-12-14,572.5449011748116
2004-12-15,581.6306755046874
2004-12-16,581.2998452357548
2004-12-17,584.7130152939519
2004-12-20,586.8447166787971
2004-12-21,586.2339949444636
2004-12-22,590.1493761924863
2004-12-23,592.3595683837473
2004-12-24,597.6755610205728
2004-12-27,599.4604927891228
2004-12-28,601.9257522768195
2004-12-29,598.5489254713056
2004-12-30,607.7185042850587
2004-12-31,611.4805485059634
2005-01-03,609.8278727763599
2005-01-04,603.2165293339009
2005-01-05,598.5598233245548
2005-01-06,593.6784339133793
2005-01-07,592.6582620786556
2005-01-10,594.0188837909575
2005-01-11,601.4231321832091
2005-01-12,603.3737342412504
2005-01-13,601.1098018569093
2005-01-14,602.874957666831
2005-01-17,608.5570311867644
2005-01-18,603.8778814188184
2005-01-19,603.8614286056185
2005-01-20,595.8013502094641
2005-01-21,594.2410963961096
2005-01-24,597.8836574421438
2005-01-25,592.4155780036159
2005-01-26,601.6407456460707
2005-01-27,598.6047835292092
2005-01-28,597.9938500519343
2005-01-31,601.4166139506098
2005-02-01,598.0826802022024
2005-02-02,600.618593731214
2005-02-03,597.0447379570641
2005-02-04,600.2512871417915
2005-02-07,601.9101116682943
2005-02-08,596.7406678463204
2005-02-09,597.714118644591
2005-02-10,599.8453880579233
2005-02-11,600.0015160488842
2005-02-14,608.3655965886269
2005-02-15,610.4850686989944
2005-02-16,606.368040799811
2005-02-17,603.9752404452352
2005-02-18,606.7282738589108
2005-02-21,608.2294861197045
2005-02-22,612.50794861354
2005-02-23,603.869383369923
2005-02-24,605.0735228292616
2005-02-25,610.9237565971376
2005-02-28,619.8032604457641
2005-03-01,619.6894076588585
2005-03-02,618.0389435424096
2005-03-03,619.2562570799689
2005-03-04,621.4139333110229
2005-03-07,621.6331506799031
2005-03-08,623.2920228165237
2005-03-09,629.0283786503313
2005-03-10,624.6729975652501
2005-03-11,628.1244017793907
2005-03-14,620.8299823439712
2005-03-15,619.3157323766671
2005-03-16,623.529233569027
2005-03-17,617.9210123959931
2005-03-18,619.8420858718996
2005-03-21,618.9407494882072
2005-03-22,617.59611685295
2005-03-23,609.7140373335376
2005-03-24,604.2638033987967
2005-03-25,607.4096641727008
2005-03-28,607.5586789871538
2005-03-29,596.1149789928653
2005-03-30,594.4632012481574
2005-03-31,602.3459757233342
2005-04-01,604.7216292118503
2005-04-04,599.2865119151046
2005-04-05,601.4077508019934
2005-04-06,603.5411444366716
2005-04-07,605.0889353025239
2005-04-08,605.7643300166263
2005-04-11,604.2850532138891
2005-04-12,598.8016007207107
2005-04-13,602.1239189905283
2005-04-14,593.5698002564939
2005-04-15,587.8133746176914
2005-04-18,570.0526108620012
2005-04-19,578.011451074355
2005-04-20,580.8195585248386
2005-04-21,577.8740426476905
2005-04-22,585.1084047778428
2005-04-25,587.6761837902667
2005-04-26,585.8956789120903
2005-04-27,584.8948574261675
2005-04-28,584.8725966920147
2005-04-29,588.5661509466674
2005-05-02,588.490017607965
2005-05-03,588.5215855848675
2005-05-04,593.7915225281699
2005-05-05,594.7730578046678
2005-05-06,602.1096489492445
2005-05-09,598.439052419463
2005-05-10,597.4342743405946
2005-05-11,594.0927207396497
2005-05-12,588.7468973527021
2005-05-13,585.0891448118508
2005-05-16,580.9929022521603
2005-05-17,576.9783187722676
2005-05-18,575.9333027904495
2005-05-19,584.597983107364
2005-05-20,582.1242454141047
2005-05-23,586.2306325423682
2005-05-24,587.3629513087973
2005-05-25,581.3010943834676
2005-05-26,579.8861354346261
2005-05-27,585.301757516237
2005-05-30,589.9411493923661
2005-05-31,590.2038235529577
2005-06-01,589.3362543901092
2005-06-02,589.4875047379754
2005-06-03,593.2613211882151
2005-06-06,596.2861280520528
2005-06-07,594.2285899032383
2005-06-08,597.2620178874714
2005-06-09,590.3017813964212
2005-06-10,591.9116215837572
2005-06-13,588.0396943475012
2005-06-14,589.3123976628601
2005-06-15,593.0566928079729
2005-06-16,594.6525329272273
2005-06-17,600.1238235625236
2005-06-20,597.323699581359
2005-06-21,600.1366455269763
2005-06-22,602.5505442306709
2005-06-23,603.6302238046547
2005-06-24,600.4780690927735
2005-06-27,595.1659689057053
2005-06-28,596.0342704535188
2005-06-29,595.7373871561902
2005-06-30,594.5830933889301
2005-07-01,593.6703655876507
2005-07-04,594.8265549988163
2005-07-05,592.2916136226485
2005-07-06,592.5454524721823
2005-07-07,589.9206602312782
2005-07-08,587.9239968898355
2005-07-11,595.4945918238432
2005-07-12,600.5288828084971
2005-07-13,596.5838676231218
2005-07-14,600.7454183124913
2005-07-15,600.4423359433752
2005-07-18,603.1577073092558
2005-07-19,598.853064514295
2005-07-20,598.6139919247901
2005-07-21,610.0623547336744
2005-07-22,608.1191374572704
2005-07-25,606.8923090876781
2005-07-26,603.293849478454
2005-07-27,606.0713943330862
2005-07-28,608.1256388254194
2005-07-29,611.1430340086907
2005-08-01,613.9237218604392
2005-08-02,618.684364023823
2005-08-03,622.0332113636741
2005-08-04,618.5021989091919
2005-08-05,609.5562074602151
2005-08-08,610.7128359177481
2005-08-09,614.090137735859
2005-08-10,628.5363584427016
2005-08-11,637.95313897587
2005-08-12,640.8065245724672
2005-08-15,640.6098646163972
2005-08-16,641.3518165499975
2005-08-17,638.9133064580714
2005-08-18,633.5756920963468
2005-08-19,630.7173691516448
2005-08-22,643.5900875504522
2005-08-23,641.9904945366939
2005-08-24,639.884329082899
2005-08-25,638.7732233258732
2005-08-26,642.2005935129062
2005-08-29,630.2132582053553
2005-08-30,632.87176266045
2005-08-31,633.7830425409051
2005-09-01,643.2321313951854
2005-09-02,648.6288848607592
2005-09-05,653.9445803366405
2005-09-06,650.6528712279536
2005-09-07,650.1110688007832
2005-09-08,646.5857159878663
2005-09-09,656.0071585965663
2005-09-12,662.6764531773725
2005-09-13,660.4215839125682
2005-09-14,662.274571338934
2005-09-15,665.7387288767858
2005-09-16,661.1938174581342
2005-09-19,661.4779724390748
2005-09-20,671.7976052840461
2005-09-21,674.9107017798344
2005-09-22,670.7189360174706
2005-09-23,666.0233491221913
2005-09-26,677.4943604719034
2005-09-27,672.2220858247645
2005-09-28,682.7655540262995
2005-09-29,696.2498865416395
2005-09-30,690.0657293500035
2005-10-03,685.4473810363248
2005-10-04,690.9495512615949
2005-10-05,686.8621391824236
2005-10-06,671.1508840136552
2005-10-07,670.2568703328207
2005-10-10,669.7766522744155
2005-10-11,681.8094231291889
2005-10-12,677.5438512391463
2005-10-13,673.19516211256
2005-10-14,672.3415299861867
2005-10-17,666.1166767235245
2005-10-18,662.6456471241333
2005-10-19,654.1930274669087
2005-10-20,656.5155804510252
2005-10-21,657.1970486982318
2005-10-24,654.1770815754394
2005-10-25,662.7092792959037
2005-10-26,663.0533918647886
2005-10-27,668.8821520557586
2005-10-28,662.0278617327017
2005-10-31,670.6094715351888
2005-11-01,682.1117375402122
2005-11-02,684.5490423520035
2005-11-03,683.758630703251
2005-11-04,686.8262214856061
2005-11-07,688.1829347188616
2005-11-08,690.6888500345938
2005-11-09,689.266085504329
2005-11-10,686.4659664188287
2005-11-11,692.4392501863263
2005-11-14,684.1760780059045
2005-11-15,680.2013773238855
2005-11-16,684.7202502956538
2005-11-17,696.0649454269945
2005-11-18,702.8068430343984
2005-11-21,704.5349683259369
2005-11-22,698.9472223930405
2005-11-23,705.170182797147
2005-11-24,702.7374716235595
2005-11-25,702.8347614630325
2005-11-28,710.9663948436056
2005-11-29,707.2798467557762
2005-11-30,704.518818065436
2005-12-01,709.3202977598467
2005-12-02,717.8566972825449
2005-12-05,721.6028749699021
2005-12-06,719.7054764731397
2005-12-07,724.6103393382992
2005-12-08,714.8150021711457
2005-12-09,722.2225990644101
2005-12-12,734.0950580522413
2005-12-13,737.6679249880652
2005-12-14,742.7892755239761
2005-12-15,738.6882285237376
2005-12-16,741.119978902611
2005-12-19,746.0650657424534
2005-12-20,749.845321321241
2005-12-21,756.360569280087
2005-12-22,760.5657347753826
2005-12-23,763.7601616595869
2005-12-26,767.0474949604813
2005-12-27,760.599550813699
2005-12-28,763.7975734523095
2005-12-29,766.2216743677669
2005-12-30,760.1765099896586
2006-01-02,759.925768014227
2006-01-03,769.4455340266659
