Date,ACWI ex POLAND
1999-12-09,1201.053159178999
1999-12-10,1205.369760301254
1999-12-13,1204.2596262824163
1999-12-14,1196.2275795937333
1999-12-15,1196.9284959577658
1999-12-16,1206.5409491065789
1999-12-17,1210.293792649361
1999-12-20,1214.078029923567
1999-12-21,1218.3870466432616
1999-12-22,1227.544847334876
1999-12-23,1244.7136207308488
1999-12-24,1248.2735727826423
1999-12-27,1246.1766860065484
1999-12-28,1250.4876042904616
1999-12-29,1256.2861150401404
1999-12-30,1262.544606486305
1999-12-31,1264.2792925129668
2000-01-03,1266.3338964160778
2000-01-04,1229.8865630486514
2000-01-05,1212.8864536854148
2000-01-06,1199.1930198557086
2000-01-07,1226.8488021617923
2000-01-10,1241.616220251216
2000-01-11,1236.470116828944
2000-01-12,1229.782772485591
2000-01-13,1241.1555442265003
2000-01-14,1252.128857754555
2000-01-17,1258.507578425241
2000-01-18,1244.1489824329326
2000-01-19,1238.1662607824408
2000-01-20,1233.4836388444396
2000-01-21,1229.463439892244
2000-01-24,1213.1171309910692
2000-01-25,1208.4388306669089
2000-01-26,1210.8784518329792
2000-01-27,1212.4844583974123
2000-01-28,1192.9272951400044
2000-01-31,1195.173851970903
2000-02-01,1204.6531301048594
2000-02-02,1211.5571126957059
2000-02-03,1231.8516164346993
2000-02-04,1234.3770243736196
2000-02-07,1230.2015306429012
2000-02-08,1245.1095787156776
2000-02-09,1236.5592494596829
2000-02-10,1235.547504046823
2000-02-11,1222.9497922708686
2000-02-14,1217.5508288683686
2000-02-15,1212.0786660574438
2000-02-16,1209.2911317641724
2000-02-17,1215.386321397889
2000-02-18,1194.8953323431645
2000-02-21,1186.1908253677213
2000-02-22,1190.9486501767208
2000-02-23,1201.1414045655508
2000-02-24,1197.8228965170283
2000-02-25,1192.2206694597182
2000-02-28,1190.001865012319
2000-02-29,1198.7237297762738
2000-03-01,1215.943774846263
2000-03-02,1226.7684784096527
2000-03-03,1237.9288208852595
2000-03-06,1231.226091158439
2000-03-07,1214.7130910243231
2000-03-08,1213.428956531023
2000-03-09,1231.6393612384727
2000-03-10,1229.8358082577681
2000-03-13,1210.9699167337303
2000-03-14,1201.3120878992302
2000-03-15,1205.7228697984808
2000-03-16,1243.4564921805618
2000-03-17,1249.5374663831185
2000-03-20,1251.500454322576
2000-03-21,1268.5778216805998
2000-03-22,1268.548364012572
2000-03-23,1282.1574215094329
2000-03-24,1292.5985634593392
2000-03-27,1294.0126903389103
2000-03-28,1291.3468559101807
2000-03-29,1289.4605341521458
2000-03-30,1267.6987894565812
2000-03-31,1277.7981166505554
2000-04-03,1273.0159051944415
2000-04-04,1267.0673836497313
2000-04-05,1258.370432451157
2000-04-06,1267.5800883581408
2000-04-07,1278.7429159089454
2000-04-10,1276.82936604025
2000-04-11,1266.0786938529843
2000-04-12,1251.8316165458805
2000-04-13,1235.12798230823
2000-04-14,1187.3387806691858
2000-04-17,1187.3972389340954
2000-04-18,1211.9096496743696
2000-04-19,1208.1523042775202
2000-04-20,1213.697609461539
2000-04-21,1213.487169328925
2000-04-24,1213.1550185215094
2000-04-25,1231.6490596439387
2000-04-26,1227.754567580422
2000-04-27,1219.3913729721214
2000-04-28,1220.3217055306586
2000-05-01,1228.4068405694545
2000-05-02,1227.3770618559922
2000-05-03,1200.9089689162176
2000-05-04,1198.829378449314
2000-05-05,1209.0899452294984
2000-05-08,1201.115003295101
2000-05-09,1190.4155085972743
2000-05-10,1173.8961170909026
2000-05-11,1182.7454564021164
2000-05-12,1197.4588982933235
2000-05-15,1208.8218689213556
2000-05-16,1219.8461424552322
2000-05-17,1198.713670045456
2000-05-18,1193.6371319546583
2000-05-19,1170.9363764128655
2000-05-22,1159.3722506726604
2000-05-23,1152.5162833397826
2000-05-24,1156.8641827406145
2000-05-25,1157.8171432429863
2000-05-26,1159.0311019216415
2000-05-29,1164.2434695774193
2000-05-30,1191.323032842893
2000-05-31,1189.1263973971327
2000-06-01,1208.2214508038546
2000-06-02,1238.9660998675395
2000-06-05,1238.2084171519887
2000-06-06,1239.156400990536
2000-06-07,1240.7459346513892
2000-06-08,1235.0847542421284
2000-06-09,1231.0840324083733
2000-06-12,1228.6488221594855
2000-06-13,1236.8342034913655
2000-06-14,1239.7399777563473
2000-06-15,1234.8137745390359
2000-06-16,1230.7507427010655
2000-06-19,1241.0584835070508
2000-06-20,1242.8333425606424
2000-06-21,1239.6771196535553
2000-06-22,1226.0140620818825
2000-06-23,1217.8338610865765
2000-06-26,1219.7226079016466
2000-06-27,1221.5130933436208
2000-06-28,1227.5965717567467
2000-06-29,1218.7634925169282
2000-06-30,1229.0569579663943
2000-07-03,1239.2199387910978
2000-07-04,1238.6548453512662
2000-07-05,1229.139190359679
2000-07-06,1231.0088646212644
2000-07-07,1244.3509926767583
2000-07-10,1246.142575061858
2000-07-11,1245.6703142333986
2000-07-12,1249.6512720547657
2000-07-13,1246.0572361836485
2000-07-14,1253.536382163908
2000-07-17,1254.8318612847115
2000-07-18,1240.007192097676
2000-07-19,1232.34857573568
2000-07-20,1240.6459664004185
2000-07-21,1229.0873515904507
2000-07-24,1220.9415690227302
2000-07-25,1224.5439496585325
2000-07-26,1216.038553445038
2000-07-27,1206.8666129627395
2000-07-28,1185.2105394989696
2000-07-31,1192.2543049261917
2000-08-01,1197.6149331315596
2000-08-02,1195.751618497066
2000-08-03,1191.603004544008
2000-08-04,1199.4199260591893
2000-08-07,1208.818923950159
2000-08-08,1208.0807818576227
2000-08-09,1208.6951510630424
2000-08-10,1206.808734799045
2000-08-11,1210.2230757216153
2000-08-14,1220.7632075094962
2000-08-15,1222.3057579575095
2000-08-16,1223.3460894745494
2000-08-17,1226.218484813158
2000-08-18,1222.474149710245
2000-08-21,1222.5403945398798
2000-08-22,1222.9519873180768
2000-08-23,1225.4929021113014
2000-08-24,1228.9395383575234
2000-08-25,1232.7913428216511
2000-08-28,1236.6286969775722
2000-08-29,1232.832894807592
2000-08-30,1225.3347290374716
2000-08-31,1229.5464708499048
2000-09-01,1242.461373540716
2000-09-04,1245.8428471614243
2000-09-05,1230.4170539675654
2000-09-06,1216.726670295094
2000-09-07,1217.1220975648534
2000-09-08,1206.937427601878
2000-09-11,1198.9904969096362
2000-09-12,1191.119146355527
2000-09-13,1190.7699178921948
2000-09-14,1191.075666241639
2000-09-15,1181.770109922591
2000-09-18,1164.122505059359
2000-09-19,1170.8060822319376
2000-09-20,1164.7889749820777
2000-09-21,1159.557691341086
2000-09-22,1163.4629594908672
2000-09-25,1163.6323069004534
2000-09-26,1156.77480642105
2000-09-27,1155.01880601031
2000-09-28,1167.6160955536986
2000-09-29,1161.648589405709
2000-10-02,1162.5613598612
2000-10-03,1158.947867398595
2000-10-04,1160.0183786297953
2000-10-05,1161.773974838276
2000-10-06,1148.1701850835598
2000-10-09,1136.2084676504285
2000-10-10,1129.9555040797607
2000-10-11,1109.8716074200104
2000-10-12,1091.2297194123528
2000-10-13,1108.9070367761865
2000-10-16,1107.6643947887771
2000-10-17,1091.7264681145552
2000-10-18,1081.3974009975668
2000-10-19,1105.1367631087783
2000-10-20,1113.3156822962856
2000-10-23,1115.0508526706433
2000-10-24,1123.4812420652272
2000-10-25,1103.1278561748977
2000-10-26,1100.615958443305
2000-10-27,1114.1493734840092
2000-10-30,1120.3210314429193
2000-10-31,1138.3216517312371
2000-11-01,1144.3299352606525
2000-11-02,1149.2820656202623
2000-11-03,1151.6992561161092
2000-11-06,1155.4305356403436
2000-11-07,1154.9444638785972
2000-11-08,1142.5620368199784
2000-11-09,1133.753358356455
2000-11-10,1114.6221495682378
2000-11-13,1098.509995789201
2000-11-14,1119.1853503898392
2000-11-15,1124.0259310632516
2000-11-16,1110.0786104109566
2000-11-17,1105.8611046363649
2000-11-20,1086.137110995707
2000-11-21,1086.3003716675223
2000-11-22,1065.4014290196421
2000-11-23,1066.660831782865
2000-11-24,1079.0517330331795
2000-11-27,1090.5939895603467
2000-11-28,1081.3173184576
2000-11-29,1081.5301000121808
2000-11-30,1067.3688182663373
2000-12-01,1074.1662573347546
2000-12-04,1078.792266039089
2000-12-05,1107.4724906991426
2000-12-06,1098.4423454522569
2000-12-07,1093.4392401625892
2000-12-08,1106.7724267970443
2000-12-11,1118.9384683446137
2000-12-12,1113.6824769937393
2000-12-13,1106.7851702555286
2000-12-14,1096.264497284496
2000-12-15,1077.0551669532674
2000-12-18,1081.8877626323927
2000-12-19,1073.6945490185778
2000-12-20,1047.746420850632
2000-12-21,1048.0649823015242
2000-12-22,1064.158860044753
2000-12-25,1067.5335955991907
2000-12-26,1071.485248962964
2000-12-27,1082.0650417244012
2000-12-28,1085.0664805317704
2000-12-29,1084.4833964781826
2001-01-01,1084.4298260234784
2001-01-02,1068.148487334957
2001-01-03,1090.2039702605418
2001-01-04,1091.836062997663
2001-01-05,1078.7804810160596
2001-01-08,1074.944727199115
2001-01-09,1070.028530586721
2001-01-10,1071.466269017544
2001-01-11,1080.7226181491321
2001-01-12,1080.1762491907696
2001-01-15,1079.2906979991405
2001-01-16,1081.0331155332906
2001-01-17,1087.6361513966124
2001-01-18,1100.5090482180583
2001-01-19,1097.9210504325615
2001-01-22,1098.1262988640863
2001-01-23,1105.5239724767514
2001-01-24,1103.9244176456864
2001-01-25,1101.8531716769046
2001-01-26,1099.9468445331945
2001-01-29,1103.6409969508375
2001-01-30,1110.2709188371234
2001-01-31,1111.8278967799213
2001-02-01,1115.814024192847
2001-02-02,1099.414934353624
2001-02-05,1100.602304745428
2001-02-06,1098.7456117050974
2001-02-07,1088.6597796596218
2001-02-08,1079.5378455021373
2001-02-09,1068.393854820476
2001-02-12,1079.7564457335461
2001-02-13,1072.349770852755
2001-02-14,1066.027461215553
2001-02-15,1070.7314840429824
2001-02-16,1056.7317296785302
2001-02-19,1055.5493797915542
2001-02-20,1041.1477034026946
2001-02-21,1026.6615367049494
2001-02-22,1022.3096288251479
2001-02-23,1015.1715948997673
2001-02-26,1028.6280425574166
2001-02-27,1027.6064658627024
2001-02-28,1018.180689753998
2001-03-01,1017.3651927684825
2001-03-02,1011.0053805809526
2001-03-05,1015.7837168043166
2001-03-06,1027.721380880792
2001-03-07,1030.5167792039479
2001-03-08,1031.4721521192666
2001-03-09,1014.6445971378226
2001-03-12,978.3954790030831
2001-03-13,976.2677810946645
2001-03-14,955.1478638966041
2001-03-15,962.7407573651591
2001-03-16,941.5122670081568
2001-03-19,948.6121273496518
2001-03-20,942.3293771242512
2001-03-21,931.7216641978116
2001-03-22,909.4998377363265
2001-03-23,931.037188304017
2001-03-26,952.333225432257
2001-03-27,971.4926941194798
2001-03-28,953.773455536151
2001-03-29,944.2426394603069
2001-03-30,949.3166635663724
2001-04-02,939.404371803261
2001-04-03,916.3158893734823
2001-04-04,921.6308687481187
2001-04-05,948.8649531300975
2001-04-06,941.4138912290347
2001-04-09,945.3182396979062
2001-04-10,960.5065952850637
2001-04-11,961.4485454352056
2001-04-12,973.0303466114104
2001-04-13,972.6589668086486
2001-04-16,967.3239652179886
2001-04-17,970.4082430546689
2001-04-18,999.8512781741414
2001-04-19,1014.4939398280271
2001-04-20,1009.8731080065697
2001-04-23,998.2476460037716
2001-04-24,991.429972593476
2001-04-25,1001.2696168328832
2001-04-26,1008.7953441625971
2001-04-27,1017.1712253657272
2001-04-30,1018.0726886001592
2001-05-01,1030.7982329963388
2001-05-02,1032.151354086133
2001-05-03,1019.911836062067
2001-05-04,1029.4792979416181
2001-05-07,1029.963712893572
2001-05-08,1023.8619091538421
2001-05-09,1017.9353356386897
2001-05-10,1022.1120073865807
2001-05-11,1014.3310171111044
2001-05-14,1007.2893312149882
2001-05-15,1012.5882899657163
2001-05-16,1027.601555094836
2001-05-17,1034.8658512685774
2001-05-18,1035.5162394705787
2001-05-21,1046.607605323676
2001-05-22,1045.072269901927
2001-05-23,1034.4879961907282
2001-05-24,1034.9030732631797
2001-05-25,1025.7453356684025
2001-05-28,1025.9106502810519
2001-05-29,1019.5018848090116
2001-05-30,1005.6877638160981
2001-05-31,1006.1066509048285
2001-06-01,1007.3145045292011
2001-06-04,1011.802927567814
2001-06-05,1020.2729504015477
2001-06-06,1012.5932627089511
2001-06-07,1016.4473887095189
2001-06-08,1010.8976454050861
2001-06-11,1000.1653417896824
2001-06-12,994.1316312276994
2001-06-13,991.8066046164204
2001-06-14,981.7953914523291
2001-06-15,975.8546077968348
2001-06-18,968.6196914822673
2001-06-19,969.7426583277819
2001-06-20,971.7811187392168
2001-06-21,979.6531932774781
2001-06-22,977.1872104995381
2001-06-25,975.1756852962146
2001-06-26,969.5876249967954
2001-06-27,966.1579635541214
2001-06-28,971.176672478266
2001-06-29,974.7949769502658
2001-07-02,984.3389294738196
2001-07-03,979.9183469933942
2001-07-04,976.3955468738193
2001-07-05,963.2142460372704
2001-07-06,944.6378290637671
2001-07-09,948.9051091548846
2001-07-10,943.2576307135208
2001-07-11,938.8265338962028
2001-07-12,953.6561856993959
2001-07-13,957.0690588764643
2001-07-16,950.9832468290463
2001-07-17,951.276331015918
2001-07-18,949.4859316382714
2001-07-19,956.5850093932206
2001-07-20,953.5592259181852
2001-07-23,941.5938471013237
2001-07-24,932.479133449704
2001-07-25,938.8492881497654
2001-07-26,944.9346652309291
2001-07-27,949.7615777449117
2001-07-30,951.2884055570431
2001-07-31,959.5666856662021
2001-08-01,965.0744897988551
2001-08-02,971.9155145201411
2001-08-03,966.7166953178361
2001-08-06,958.9042526406947
2001-08-07,960.667891194702
2001-08-08,948.1478557924241
2001-08-09,943.2840645719187
2001-08-10,946.5981874833018
2001-08-13,947.5689097283329
2001-08-14,951.9549876599269
2001-08-15,952.0286062412487
2001-08-16,949.1684013735888
2001-08-17,936.2595877014033
2001-08-20,936.8901564961873
2001-08-21,935.0030753149181
2001-08-22,941.041155604337
2001-08-23,936.5946005628131
2001-08-24,950.2902274844564
2001-08-27,948.6776175068924
2001-08-28,937.0061588635526
2001-08-29,929.7599909084228
2001-08-30,913.6268767618111
2001-08-31,915.1602803841292
2001-09-03,908.9438028716477
2001-09-04,911.4020553711163
2001-09-05,904.5572830870898
2001-09-06,887.5701539091789
2001-09-07,875.3076932027911
2001-09-10,872.0962719560139
2001-09-11,858.2226946585045
2001-09-12,853.3876772005368
2001-09-13,857.3999259799369
2001-09-14,849.4519541718437
2001-09-17,827.2113712529301
2001-09-18,824.0377554197282
2001-09-19,816.3320641624414
2001-09-20,791.0916946356178
2001-09-21,770.516982531213
2001-09-24,798.4074408535076
2001-09-25,807.5513090368041
2001-09-26,807.2617912988345
2001-09-27,814.0509843383626
2001-09-28,831.3531776121583
2001-10-01,827.7257584526712
2001-10-02,836.2769729132389
2001-10-03,844.9680786767931
2001-10-04,853.2497760906472
2001-10-05,854.449506292083
2001-10-08,850.3045311496504
2001-10-09,845.4990754450571
2001-10-10,859.1892990268847
2001-10-11,870.3573400399915
2001-10-12,869.3330256704453
2001-10-15,863.0236208899455
2001-10-16,869.6082008453335
2001-10-17,867.4596551058498
2001-10-18,856.6346509602873
2001-10-19,853.4170509977139
2001-10-22,862.4096249069296
2001-10-23,867.1226868692015
2001-10-24,869.2839631928347
2001-10-25,872.0047102675816
2001-10-26,877.8127139558386
2001-10-29,862.8750800279137
2001-10-30,848.4721766333848
2001-10-31,848.7759791544114
2001-11-01,862.8263826189
2001-11-02,864.3811684552957
2001-11-05,875.7441694898672
2001-11-06,884.3611021588638
2001-11-07,883.4174237924186
2001-11-08,889.8589096184288
2001-11-09,887.9744266901413
2001-11-12,880.6420822484648
2001-11-13,892.8929076295755
2001-11-14,895.9088702668697
2001-11-15,899.1207566937479
2001-11-16,900.845788563167
2001-11-19,909.4372947489521
2001-11-20,903.0033126746239
2001-11-21,898.2849416587912
2001-11-22,901.3002841187339
2001-11-23,904.9851494402728
2001-11-26,911.0228241196313
2001-11-27,905.0109111596762
2001-11-28,891.6006563697566
2001-11-29,896.0585182079643
2001-11-30,900.7404068439541
2001-12-03,892.0150060275184
2001-12-04,902.267975151479
2001-12-05,923.1933736426352
2001-12-06,925.0723555832078
2001-12-07,917.3762808918137
2001-12-10,902.1403982285225
2001-12-11,899.9754145201397
2001-12-12,902.1356595136277
2001-12-13,887.6750907226761
2001-12-14,887.202576075234
2001-12-17,897.4658129091707
2001-12-18,901.0260500978153
2001-12-19,901.1602972225892
2001-12-20,895.6377164813257
2001-12-21,897.727915113223
2001-12-24,895.845454403027
2001-12-25,895.771670791321
2001-12-26,897.7418103836209
2001-12-27,908.5534108811563
2001-12-28,912.5844683576079
2001-12-31,908.9958910803134
2002-01-01,909.0023934378261
2002-01-02,912.6190530750332
2002-01-03,922.4682881534884
2002-01-04,928.2526346008209
2002-01-07,922.5920524482697
2002-01-08,915.6065928157199
2002-01-09,912.047879749338
2002-01-10,909.2142593530959
2002-01-11,904.6360487178582
2002-01-14,896.955494947336
2002-01-15,900.0607107037386
2002-01-16,886.7971498888037
2002-01-17,893.9280782859016
2002-01-18,889.3948700262002
2002-01-21,888.3845260368274
2002-01-22,882.2422178919487
2002-01-23,887.5740772129402
2002-01-24,891.8858371394849
2002-01-25,888.6962149675572
2002-01-28,891.0380230693011
2002-01-29,872.2101047325641
2002-01-30,872.3958428520142
2002-01-31,883.8317019432321
2002-02-01,879.4360685110327
2002-02-04,865.2257121505581
2002-02-05,858.3919997492953
2002-02-06,853.1944892151968
2002-02-07,854.8921784280146
2002-02-08,863.4285280810684
2002-02-11,874.6547349750165
2002-02-12,873.9263698277406
2002-02-13,880.3652970219719
2002-02-14,883.4385417053456
2002-02-15,875.9608459627486
2002-02-18,873.930105562205
2002-02-19,858.4804213606684
2002-02-20,861.6733200183696
2002-02-21,858.4502510770616
2002-02-22,861.6780580510998
2002-02-25,871.9551363976288
2002-02-26,872.6543253408964
2002-02-27,877.9638517100597
2002-02-28,877.1033774052446
2002-03-01,893.2259520132958
2002-03-04,915.3796976170474
2002-03-05,911.0135793463164
2002-03-06,921.2906492358245
2002-03-07,926.0700430979185
2002-03-08,929.1791776401136
2002-03-11,931.0534679297475
2002-03-12,924.1119904122245
2002-03-13,917.757327635437
2002-03-14,920.5215507591354
2002-03-15,929.4439745023766
2002-03-18,928.5135427346828
2002-03-19,933.4884456210438
2002-03-20,922.4531541825277
2002-03-21,921.3616219060762
2002-03-22,918.0997030025011
2002-03-25,907.225990317426
2002-03-26,910.0688651122174
2002-03-27,913.1525186331334
2002-03-28,918.0980357503148
2002-03-29,916.4189868469662
2002-04-01,917.5419929085687
2002-04-02,913.3846123023909
2002-04-03,909.269133185852
2002-04-04,908.0191363491415
2002-04-05,905.947798004144
2002-04-08,901.589932582105
2002-04-09,897.5520893770296
2002-04-10,906.5362377610542
2002-04-11,890.6154908204035
2002-04-12,893.1733118115068
2002-04-15,892.9229737161583
2002-04-16,910.6652885500498
2002-04-17,913.8251317677402
2002-04-18,913.0624966703879
2002-04-19,912.8603355804328
2002-04-22,904.3280002331089
2002-04-23,900.3086713969155
2002-04-24,896.687946549184
2002-04-25,895.6098379851297
2002-04-26,886.9782585110211
2002-04-29,880.9857493030385
2002-04-30,887.0056299756455
2002-05-01,893.0962307472265
2002-05-02,890.937924895696
2002-05-03,887.5672211533289
2002-05-06,877.1983479064991
2002-05-07,870.6649395179179
2002-05-08,894.291092375687
2002-05-09,886.567069823816
2002-05-10,877.003017632679
2002-05-13,886.7828941309389
2002-05-14,897.1667660313861
2002-05-15,900.5145649379145
2002-05-16,904.5667942238629
2002-05-17,912.442821866042
2002-05-20,904.8185552838222
2002-05-21,898.084933337337
2002-05-22,900.7324607980914
2002-05-23,904.0849361539995
2002-05-24,899.6245148840966
2002-05-27,898.5006898031237
2002-05-28,894.5971336559644
2002-05-29,890.7791223246097
2002-05-30,887.6440582254097
2002-05-31,887.6864701026541
2002-06-03,875.569375716142
2002-06-04,871.1796291765154
2002-06-05,871.3796052591571
2002-06-06,862.2619114821989
2002-06-07,856.8281699063272
2002-06-10,858.2112894957884
2002-06-11,851.2839007953452
2002-06-12,849.5031045373206
2002-06-13,840.7151510568203
2002-06-14,832.4305091628513
2002-06-17,850.1268848952911
2002-06-18,851.736532766569
