Date,ACWI ex INDIA
1999-11-02,1126.4367612845501
1999-11-03,1129.8684349794935
1999-11-04,1138.3115466964534
1999-11-05,1139.3166401997287
1999-11-08,1140.9575670945717
1999-11-09,1139.832667717031
1999-11-10,1148.1631509478386
1999-11-11,1154.8485472789928
1999-11-12,1158.595825661827
1999-11-15,1160.782895049132
1999-11-16,1171.6689817192032
1999-11-17,1171.471918537128
1999-11-18,1180.7449586878417
1999-11-19,1180.5425192170808
1999-11-22,1180.9038432464506
1999-11-23,1177.5076442278973
1999-11-24,1178.076676864495
1999-11-25,1183.9366995343546
1999-11-26,1187.8926354696189
1999-11-29,1183.454487861009
1999-11-30,1166.1862203287887
1999-12-01,1174.0644975858438
1999-12-02,1179.43817124464
1999-12-03,1197.3188396148053
1999-12-06,1201.4774153926076
1999-12-07,1199.9382210166298
1999-12-08,1195.8093675596315
1999-12-09,1199.5141494755233
1999-12-10,1203.894496669018
1999-12-13,1202.730273691843
1999-12-14,1194.7206197494077
1999-12-15,1195.469896296634
1999-12-16,1205.0419876640406
1999-12-17,1208.849917535473
1999-12-20,1212.5481629066305
1999-12-21,1216.799189973993
1999-12-22,1225.8052109289895
1999-12-23,1242.9615543416026
1999-12-24,1246.6049090549784
1999-12-27,1244.5811261093472
1999-12-28,1248.8352645940001
1999-12-29,1254.5423000849328
1999-12-30,1260.7350729590235
1999-12-31,1262.4735854542453
2000-01-03,1264.170944370904
2000-01-04,1227.4652113304023
2000-01-05,1210.5213240736243
2000-01-06,1196.7749503807354
2000-01-07,1224.642015238103
2000-01-10,1239.3968505386576
2000-01-11,1234.4900589158074
2000-01-12,1227.5810366012352
2000-01-13,1239.0699732621126
2000-01-14,1250.0584257521907
2000-01-17,1256.4164007636914
2000-01-18,1241.9666641648962
2000-01-19,1235.9325540937127
2000-01-20,1231.348306097385
2000-01-21,1227.1846741899194
2000-01-24,1210.7148723590985
2000-01-25,1205.9670416406893
2000-01-26,1208.409309011167
2000-01-27,1209.9344182207774
2000-01-28,1190.2740832578215
2000-01-31,1192.664707773253
2000-02-01,1202.040370764462
2000-02-02,1208.7671707223437
2000-02-03,1229.007334993418
2000-02-04,1231.5230860601532
2000-02-07,1227.203790832933
2000-02-08,1242.1334575811065
2000-02-09,1233.496956281289
2000-02-10,1232.2082931264224
2000-02-11,1219.3596653696734
2000-02-14,1213.7491302751166
2000-02-15,1208.2475172989634
2000-02-16,1205.3375504914522
2000-02-17,1211.1290722339884
2000-02-18,1190.5038633290003
2000-02-21,1181.4065810020281
2000-02-22,1186.4347412922648
2000-02-23,1197.1219594246168
2000-02-24,1193.8461172002656
2000-02-25,1188.5682608246213
2000-02-28,1186.1303856075303
2000-02-29,1195.2437664553931
2000-03-01,1212.1835892585
2000-03-02,1223.0680247353603
2000-03-03,1234.5239881552102
2000-03-06,1227.5798237046179
2000-03-07,1211.0497838683834
2000-03-08,1209.8316832668827
2000-03-09,1228.3771959411158
2000-03-10,1226.6147394757356
2000-03-13,1208.0015453590713
2000-03-14,1198.4073056031084
2000-03-15,1202.8900790985542
2000-03-16,1240.9979994544703
2000-03-17,1247.1127360823423
2000-03-20,1249.0682749692899
2000-03-21,1266.2343951889936
2000-03-22,1266.025271308676
2000-03-23,1279.6559280557872
2000-03-24,1290.0897539082116
2000-03-27,1291.3649431064441
2000-03-28,1288.5325483522117
2000-03-29,1286.5412538545706
2000-03-30,1264.9269464942386
2000-03-31,1275.2112934308172
2000-04-03,1270.5313057726833
2000-04-04,1264.9616247328995
2000-04-05,1256.178623668041
2000-04-06,1265.2899031511631
2000-04-07,1276.0776011916844
2000-04-10,1273.8509340242379
2000-04-11,1263.0170277824736
2000-04-12,1248.9505952117522
2000-04-13,1232.520493610571
2000-04-14,1184.6278492016409
2000-04-17,1184.9663319409085
2000-04-18,1209.745596446529
2000-04-19,1206.0963768586616
2000-04-20,1211.5729209164413
2000-04-21,1211.3620192776823
2000-04-24,1211.188809138126
2000-04-25,1229.7991521206256
2000-04-26,1225.682690166178
2000-04-27,1217.4074431223917
2000-04-28,1218.4585295411223
2000-05-01,1226.560023886528
2000-05-02,1225.8915178858083
2000-05-03,1199.4808512953414
2000-05-04,1197.1056944705724
2000-05-05,1207.1504443352844
2000-05-08,1199.4866519889545
2000-05-09,1188.6568655674719
2000-05-10,1172.2739009295362
2000-05-11,1181.3634283047518
2000-05-12,1196.305007791311
2000-05-15,1207.6101111950682
2000-05-16,1218.6409476448755
2000-05-17,1197.468514735112
2000-05-18,1192.4732600166183
2000-05-19,1169.818892222813
2000-05-22,1158.4053676083909
2000-05-23,1151.4824162211326
2000-05-24,1155.8320169913989
2000-05-25,1156.7350890395903
2000-05-26,1157.9212346162085
2000-05-29,1163.0545175478765
2000-05-30,1190.1369271045896
2000-05-31,1187.828317624761
2000-06-01,1207.0658885502141
2000-06-02,1237.7526800576072
2000-06-05,1236.9103288900983
2000-06-06,1237.7459670941905
2000-06-07,1239.3169565681494
2000-06-08,1233.5250333775696
2000-06-09,1229.521886077289
2000-06-12,1227.1680440882385
2000-06-13,1235.357795593661
2000-06-14,1238.2489537782171
2000-06-15,1233.2499399505768
2000-06-16,1229.0299781998933
2000-06-19,1239.2471165622833
2000-06-20,1240.9795885475426
2000-06-21,1237.9966605997206
2000-06-22,1224.234458487379
2000-06-23,1216.1342389247502
2000-06-26,1218.0596970262184
2000-06-27,1219.8722949921384
2000-06-28,1225.9003469421539
2000-06-29,1217.0068905135279
2000-06-30,1227.3700954747098
2000-07-03,1237.4293547886518
2000-07-04,1236.8222247748815
2000-07-05,1227.283291985164
2000-07-06,1229.1914720181273
2000-07-07,1242.532340817462
2000-07-10,1244.3799594874977
2000-07-11,1243.8917883405609
2000-07-12,1247.7827230747712
2000-07-13,1244.2934934386692
2000-07-14,1251.8311479162683
2000-07-17,1253.2300571979106
2000-07-18,1238.4164604756986
2000-07-19,1230.8769884854285
2000-07-20,1239.2482298557275
2000-07-21,1227.8062718107856
2000-07-24,1219.917763724682
2000-07-25,1223.354606180933
2000-07-26,1215.002409557758
2000-07-27,1205.6641456216512
2000-07-28,1183.9388704297216
2000-07-31,1191.0252689132578
2000-08-01,1196.436849130312
2000-08-02,1194.5697558943853
2000-08-03,1190.4891985157394
2000-08-04,1198.3837905321473
2000-08-07,1207.8095507974958
2000-08-08,1206.9344715138882
2000-08-09,1207.5278462358117
2000-08-10,1205.7464057588313
2000-08-11,1209.2008218452615
2000-08-14,1219.6916122835182
2000-08-15,1221.24235671445
2000-08-16,1222.1497964982439
2000-08-17,1225.0981486677658
2000-08-18,1221.250648264959
2000-08-21,1221.2077098510276
2000-08-22,1221.575557864763
2000-08-23,1224.1675659666591
2000-08-24,1227.5865327072165
2000-08-25,1231.485866895222
2000-08-28,1235.3610079507635
2000-08-29,1231.532443478104
2000-08-30,1224.006666856931
2000-08-31,1228.1563364209162
2000-09-01,1241.1133689640615
2000-09-04,1244.370544435332
2000-09-05,1228.896346514195
2000-09-06,1215.1344357382952
2000-09-07,1215.503729165122
2000-09-08,1205.24916996751
2000-09-11,1197.236035554948
2000-09-12,1189.291247207967
2000-09-13,1189.0278781968818
2000-09-14,1189.3865992273893
2000-09-15,1180.2060625164552
2000-09-18,1162.7231991035615
2000-09-19,1169.5588696995064
2000-09-20,1163.4446998782025
2000-09-21,1158.2651270591293
2000-09-22,1162.4079715262044
2000-09-25,1162.3924243428623
2000-09-26,1155.6266740299554
2000-09-27,1153.816479038325
2000-09-28,1166.5386586924426
2000-09-29,1160.5472818971016
2000-10-02,1161.452075726314
2000-10-03,1157.7922714767699
2000-10-04,1158.8327919286723
2000-10-05,1160.6417217079234
2000-10-06,1147.0389796275817
2000-10-09,1135.0765155732315
2000-10-10,1128.9081465467248
2000-10-11,1108.89401004513
2000-10-12,1090.1636469125024
2000-10-13,1107.9964721373467
2000-10-16,1106.7622370926674
2000-10-17,1090.8596387656537
2000-10-18,1080.5908890673345
2000-10-19,1104.2447599186605
2000-10-20,1112.444128353618
2000-10-23,1114.286040056089
2000-10-24,1122.7059799705237
2000-10-25,1102.2298297256148
2000-10-26,1099.705821616596
2000-10-27,1113.2545624308782
2000-10-30,1119.4665993174096
2000-10-31,1137.4642732297114
2000-11-01,1143.4124703143984
2000-11-02,1148.3235148252352
2000-11-03,1150.6966096490708
2000-11-06,1154.4530867406538
2000-11-07,1153.9601677305197
2000-11-08,1141.4705575999665
2000-11-09,1132.6538683920617
2000-11-10,1113.5442065529421
2000-11-13,1097.5187620584452
2000-11-14,1118.117855601179
2000-11-15,1122.9635403147367
2000-11-16,1109.0170163571565
2000-11-17,1104.7931007738364
2000-11-20,1085.0025529917962
2000-11-21,1085.1810872180088
2000-11-22,1064.2994440295492
2000-11-23,1065.56068988629
2000-11-24,1077.9909929344853
2000-11-27,1089.4483414008098
2000-11-28,1080.0966381004582
2000-11-29,1080.3207974923848
2000-11-30,1066.1340897215582
2000-12-01,1072.8812596249709
2000-12-04,1077.5066092914838
2000-12-05,1106.207819732118
2000-12-06,1097.1421861787346
2000-12-07,1092.1103033032396
2000-12-08,1105.4359208560627
2000-12-11,1117.569553773052
2000-12-12,1112.3086564669056
2000-12-13,1105.3376580261167
2000-12-14,1094.8557456649319
2000-12-15,1075.7650701929254
2000-12-18,1080.5796736474906
2000-12-19,1072.4243045826709
2000-12-20,1046.4787376841268
2000-12-21,1046.863364127525
2000-12-22,1063.176173636861
2000-12-25,1066.5579273500598
2000-12-26,1070.6072507255788
2000-12-27,1081.168605509945
2000-12-28,1084.0963877061276
2000-12-29,1083.4452483976684
2001-01-01,1083.4109632072857
2001-01-02,1067.040331297359
2001-01-03,1089.09991434433
2001-01-04,1090.673988391272
2001-01-05,1077.486037835535
2001-01-08,1073.703950220168
2001-01-09,1068.7703986508052
2001-01-10,1070.264252140233
2001-01-11,1079.5872653967588
2001-01-12,1079.038991099954
2001-01-15,1078.1354128049811
2001-01-16,1079.8594937956059
2001-01-17,1086.453881385819
2001-01-18,1099.3131396206936
2001-01-19,1096.628159253583
2001-01-22,1096.7598093378572
2001-01-23,1104.1734369491517
2001-01-24,1102.529297768284
2001-01-25,1100.4561659618057
2001-01-26,1098.544546240717
2001-01-29,1102.3473954862682
2001-01-30,1108.8652529630701
2001-01-31,1110.4754722138562
2001-02-01,1114.5366127117381
2001-02-02,1098.042069514658
2001-02-05,1099.1739949956166
2001-02-06,1097.2914544094622
2001-02-07,1087.2479007954585
2001-02-08,1078.0139523884266
2001-02-09,1066.8250721501886
2001-02-12,1078.2028081043165
2001-02-13,1070.8490887136722
2001-02-14,1064.5147515706742
2001-02-15,1069.1547063280275
2001-02-16,1055.2263514442973
2001-02-19,1054.0159375080354
2001-02-20,1039.5790389395224
2001-02-21,1025.1149683311094
2001-02-22,1020.7870226349085
2001-02-23,1013.8029325536781
2001-02-26,1027.3143173652488
2001-02-27,1026.3391048326878
2001-02-28,1016.7009846992319
2001-03-01,1015.8493677774563
2001-03-02,1009.6802178909714
2001-03-05,1014.5983486060145
2001-03-06,1026.5701290413283
2001-03-07,1029.326584654982
2001-03-08,1030.281829239319
2001-03-09,1013.5922508833113
2001-03-12,977.3768425824957
2001-03-13,975.4611328270677
2001-03-14,954.1207035538997
2001-03-15,961.6528117707608
2001-03-16,940.4208717521325
2001-03-19,947.5597448311356
2001-03-20,941.3289340690246
2001-03-21,930.5885946590429
2001-03-22,908.377087445998
2001-03-23,930.0557054686464
2001-03-26,951.3934707293868
2001-03-27,970.5214178340561
2001-03-28,952.6773440300826
2001-03-29,943.1626859296084
2001-03-30,948.4027491317437
2001-04-02,938.5212678375322
2001-04-03,915.3249592748984
2001-04-04,920.6889807277933
2001-04-05,947.9962006474822
2001-04-06,940.5385136716342
2001-04-09,944.4967304512461
2001-04-10,959.7991058086251
2001-04-11,960.9022103133285
2001-04-12,972.6507157520417
2001-04-13,972.2785642368834
2001-04-16,966.862369058653
2001-04-17,969.8503421686431
2001-04-18,999.2370574488776
2001-04-19,1013.8139092268084
2001-04-20,1009.1509048539449
2001-04-23,997.4763678585116
2001-04-24,990.6243817195466
2001-04-25,1000.4733301744625
2001-04-26,1008.0983679471942
2001-04-27,1016.6245995317215
2001-04-30,1017.4141272199183
2001-05-01,1030.1657835321307
2001-05-02,1031.492504425064
2001-05-03,1019.2526035437173
2001-05-04,1028.79613217203
2001-05-07,1029.2345354286845
2001-05-08,1023.0731081481813
2001-05-09,1017.1476344692943
2001-05-10,1021.3690435830446
2001-05-11,1013.5853281855909
2001-05-14,1006.5314276400416
2001-05-15,1011.8268021637654
2001-05-16,1026.8527231736682
2001-05-17,1034.064623749822
2001-05-18,1034.732873210747
2001-05-21,1045.8813593090338
2001-05-22,1044.3469834060638
2001-05-23,1033.7008422894974
2001-05-24,1034.108129674672
2001-05-25,1024.941508263849
2001-05-28,1025.0481694827088
2001-05-29,1018.5952994944008
2001-05-30,1004.8368249423372
2001-05-31,1005.3000535726006
2001-06-01,1006.5743259600239
2001-06-04,1011.1177131553958
2001-06-05,1019.6482663756025
2001-06-06,1011.9280909023541
2001-06-07,1015.7822487365672
2001-06-08,1010.1713367566454
2001-06-11,999.3868943887401
2001-06-12,993.3602491292943
2001-06-13,991.0265391049594
2001-06-14,981.0441530332512
2001-06-15,975.158542461015
2001-06-18,967.9191834684556
2001-06-19,968.9887543306729
2001-06-20,971.0200446587638
2001-06-21,978.9291812193368
2001-06-22,976.4951631012899
2001-06-25,974.5678546418687
2001-06-26,968.8590378716013
2001-06-27,965.4165258840977
2001-06-28,970.4520867281759
2001-06-29,974.0190935845054
2001-07-02,983.6170452070862
2001-07-03,979.2815452029546
2001-07-04,975.7426916008932
2001-07-05,962.5191739961875
2001-07-06,943.9113402973791
2001-07-09,948.172499323191
2001-07-10,942.4725938074947
2001-07-11,937.9828084313673
2001-07-12,952.7861620688185
2001-07-13,956.2202280537175
2001-07-16,950.1550655798372
2001-07-17,950.4429443073616
2001-07-18,948.6867993835376
2001-07-19,955.8099467981255
2001-07-20,952.7835215337094
2001-07-23,940.804740703833
2001-07-24,931.6676176673187
2001-07-25,938.0767904078326
2001-07-26,944.2145366067753
2001-07-27,949.0646863687389
2001-07-30,950.5634385946016
2001-07-31,958.8082106061431
2001-08-01,964.3671768451372
2001-08-02,971.2015343018217
2001-08-03,965.9599112392036
2001-08-06,958.128443953287
2001-08-07,959.8989406330415
2001-08-08,947.3576533685442
2001-08-09,942.4593850362221
2001-08-10,945.7966563479597
2001-08-13,946.7841833913864
2001-08-14,951.1436117294318
2001-08-15,951.2150302527031
2001-08-16,948.3173294002787
2001-08-17,935.3972626757528
2001-08-20,936.0514257253243
2001-08-21,934.1532573509207
2001-08-22,940.2167971628381
2001-08-23,935.7510301135366
2001-08-24,949.4874640105438
2001-08-27,947.8498181039828
2001-08-28,936.1448269702026
2001-08-29,928.8933985349255
2001-08-30,912.7433395505894
2001-08-31,914.3335375369734
2001-09-03,908.1279504946548
2001-09-04,910.5795861001186
2001-09-05,903.7283737995683
2001-09-06,886.7379859525163
2001-09-07,874.4459562550577
2001-09-10,871.2281732311524
2001-09-11,857.3366210212322
2001-09-12,852.6003041949151
2001-09-13,856.6701730078715
2001-09-14,848.8569777305595
2001-09-17,826.7184807959768
2001-09-18,823.4661873637899
2001-09-19,815.7318534305092
2001-09-20,790.4758071051684
2001-09-21,769.9819038066454
2001-09-24,797.8556470167554
2001-09-25,807.0411670270507
2001-09-26,806.7166047470176
2001-09-27,813.4888455023505
2001-09-28,830.7523432874482
2001-10-01,827.1256903357732
2001-10-02,835.6958161847858
2001-10-03,844.4334895334662
2001-10-04,852.7116854079829
2001-10-05,853.8997786175833
2001-10-08,849.794791769322
2001-10-09,844.9720997067186
2001-10-10,858.6273755650233
2001-10-11,869.8011218984658
2001-10-12,868.7652466095337
2001-10-15,862.4166075267481
2001-10-16,869.0017158518792
2001-10-17,866.7987081226496
2001-10-18,856.0048842600954
2001-10-19,852.7328294306333
2001-10-22,861.7683480586576
2001-10-23,866.4355895072138
2001-10-24,868.6372190868735
2001-10-25,871.3753928960946
2001-10-26,877.2196964766417
2001-10-29,862.2568058239441
2001-10-30,847.8574785850603
2001-10-31,848.1306371413871
2001-11-01,862.1577682988609
2001-11-02,863.7051887704253
2001-11-05,875.1123258316858
2001-11-06,883.7021845968834
2001-11-07,882.8039282276469
2001-11-08,889.237483001971
2001-11-09,887.3314407014817
2001-11-12,879.9647933868429
2001-11-13,892.2734035408075
2001-11-14,895.3163664655974
2001-11-15,898.4214759618784
2001-11-16,900.1559736557131
2001-11-19,908.6744457027041
2001-11-20,902.2698960121255
2001-11-21,897.4988734793887
2001-11-22,900.5089140835985
2001-11-23,904.2059433166743
2001-11-26,910.1881722262872
2001-11-27,904.1939776618298
2001-11-28,890.758358014463
2001-11-29,895.2275657737734
2001-11-30,899.9143402043103
2001-12-03,891.1731719529416
2001-12-04,901.4112233780088
2001-12-05,922.2845677606199
2001-12-06,924.159233573733
2001-12-07,916.4362153528144
2001-12-10,901.164555016078
2001-12-11,899.0213715280272
2001-12-12,901.1813560079084
2001-12-13,886.7158071880134
2001-12-14,886.2640952333129
2001-12-17,896.5406978507652
2001-12-18,900.1308394496164
2001-12-19,900.311956444935
2001-12-20,894.7727842139434
2001-12-21,896.8858010334286
2001-12-24,895.0002712097123
2001-12-25,894.9264046070987
2001-12-26,896.9362364486285
2001-12-27,907.8075808789546
2001-12-28,911.8109706322552
2001-12-31,908.1717691677119
2002-01-01,908.1912400623563
2002-01-02,911.799995877554
2002-01-03,921.6560269307525
2002-01-04,927.4183151853827
2002-01-07,921.7378171613519
2002-01-08,914.714285513429
2002-01-09,911.2034381333526
2002-01-10,908.3676967533077
2002-01-11,903.8094529786534
2002-01-14,896.0671263203068
2002-01-15,899.2043042473863
2002-01-16,885.9252998598603
2002-01-17,893.0374303675417
2002-01-18,888.515764617316
2002-01-21,887.4970525291368
2002-01-22,881.3732228366124
2002-01-23,886.7086808426137
2002-01-24,891.0414961359307
2002-01-25,887.8628049723744
2002-01-28,890.2062508572286
2002-01-29,871.3633209970758
2002-01-30,871.554949469437
2002-01-31,882.9969262957824
2002-02-01,878.5792336060946
2002-02-04,864.3537198144786
2002-02-05,857.5007480224155
2002-02-06,852.2125256693006
2002-02-07,853.9082027506065
2002-02-08,862.4256303981425
2002-02-11,873.6585839334932
2002-02-12,872.9352584145682
2002-02-13,879.370674421678
2002-02-14,882.4186870533719
2002-02-15,874.9038492680036
2002-02-18,872.8516513096079
2002-02-19,857.4005103343146
2002-02-20,860.6207408330689
2002-02-21,857.3849941416169
2002-02-22,860.5903080645606
2002-02-25,870.8821122551094
2002-02-26,871.5184653210771
2002-02-27,876.8473382886147
2002-02-28,876.0774693154797
2002-03-01,892.1455571130397
2002-03-04,914.3365062823458
2002-03-05,909.9610182828106
2002-03-06,920.2573950549603
2002-03-07,925.0045228560836
2002-03-08,928.1288519092401
2002-03-11,930.032821956495
2002-03-12,923.115110148671
2002-03-13,916.7380576761454
2002-03-14,919.5074537168714
2002-03-15,928.4113566940626
2002-03-18,927.4790534795117
2002-03-19,932.4852543111989
2002-03-20,921.4315439896329
2002-03-21,920.3695725853543
2002-03-22,917.1270963420587
2002-03-25,906.2238400298384
2002-03-26,909.1037668793715
2002-03-27,912.1951461740782
2002-03-28,917.127778939996
2002-03-29,915.4469052641701
2002-04-01,916.5579909305665
2002-04-02,912.3919921965644
2002-04-03,908.3001237629882
2002-04-04,907.0125675324583
2002-04-05,904.9564910249612
2002-04-08,900.6052717069947
2002-04-09,896.5852645649794
2002-04-10,905.5624555814094
2002-04-11,889.6129342417537
2002-04-12,892.1595280786547
2002-04-15,891.9555592407033
2002-04-16,909.7492245629011
2002-04-17,912.8940375518341
2002-04-18,912.1297923687864
2002-04-19,911.9735306842607
2002-04-22,903.4253820980647
2002-04-23,899.3977476658268
2002-04-24,895.7610065567103
2002-04-25,894.720945276369
2002-04-26,886.0806430075811
2002-04-29,880.1354527831037
2002-04-30,886.125436499314
2002-05-01,892.2228090520687
2002-05-02,890.0299425526823
2002-05-03,886.6533146664723
2002-05-06,876.2707281908006
2002-05-07,869.7063967063779
2002-05-08,893.3494527728062
2002-05-09,885.592566425787
2002-05-10,876.0432485783415
2002-05-13,885.8232410617442
2002-05-14,896.2281516321575
2002-05-15,899.5987463676132
2002-05-16,903.7024367861698
2002-05-17,911.607127811182
2002-05-20,904.0101279441944
2002-05-21,897.3286599580603
2002-05-22,899.9832685591439
2002-05-23,903.3833757276886
2002-05-24,898.823558015284
2002-05-27,897.7092397196706
2002-05-28,893.8642279209239
2002-05-29,890.0362896162143
2002-05-30,886.919633068297
2002-05-31,886.9683132291167
2002-06-03,874.8502328676524
2002-06-04,870.4489796245323
2002-06-05,870.6246587470613
2002-06-06,861.5070517111297
2002-06-07,856.0843742490027
2002-06-10,857.435308655531
2002-06-11,850.4737065349061
2002-06-12,848.701199504699
2002-06-13,839.9185100487288
2002-06-14,831.6181979665947
2002-06-17,849.3125658063193
