Date,ACWI ex CHINA
1999-03-31,1038.856922750932
1999-04-01,1045.217249589574
1999-04-02,1044.4443286949254
1999-04-05,1053.504895046887
1999-04-06,1060.0112540129517
1999-04-07,1067.55319344825
1999-04-08,1079.7516958115154
1999-04-09,1080.991711905251
1999-04-12,1085.1708108438697
1999-04-13,1085.700989309924
1999-04-14,1079.4354584415796
1999-04-15,1072.1610970442218
1999-04-16,1071.9147033187894
1999-04-19,1062.9470543363352
1999-04-20,1061.6359291160768
1999-04-21,1071.9439740834673
1999-04-22,1084.331959128424
1999-04-23,1086.9197965945639
1999-04-26,1090.9400662938879
1999-04-27,1098.2926545092098
1999-04-28,1092.7901031641848
1999-04-29,1086.007616802551
1999-04-30,1083.3091636949712
1999-05-03,1092.226723993827
1999-05-04,1084.6430631397025
1999-05-05,1088.3616914828788
1999-05-06,1089.5178850890659
1999-05-07,1090.3276310780152
1999-05-10,1090.5485734114322
1999-05-11,1092.7481774436824
1999-05-12,1092.2058823065856
1999-05-13,1093.9629860803263
1999-05-14,1076.37162308786
1999-05-17,1067.2175852951939
1999-05-18,1068.853910472025
1999-05-19,1073.0868866611709
1999-05-20,1073.35424676254
1999-05-21,1067.6343643122202
1999-05-24,1057.0616989247203
1999-05-25,1043.995932120311
1999-05-26,1049.8391803313818
1999-05-27,1035.9864785881643
1999-05-28,1044.9027348725672
1999-05-31,1045.4281473491374
1999-06-01,1045.8800164723339
1999-06-02,1047.77848249723
1999-06-03,1051.1075723933168
1999-06-04,1065.0065076132707
1999-06-07,1072.8464395359958
1999-06-08,1071.8655518736366
1999-06-09,1074.5446830333233
1999-06-10,1068.8262245508888
1999-06-11,1070.5326145363556
1999-06-14,1064.1121275165826
1999-06-15,1067.3661345588514
1999-06-16,1081.1535415544295
1999-06-17,1089.349275792994
1999-06-18,1092.490944185445
1999-06-21,1098.208031323449
1999-06-22,1092.6000242968903
1999-06-23,1084.873463906371
1999-06-24,1075.101600653627
1999-06-25,1077.1554012519387
1999-06-28,1083.6142629427022
1999-06-29,1091.7378690934681
1999-06-30,1097.463086734514
1999-07-01,1110.903715979005
1999-07-02,1119.2000871257717
1999-07-05,1127.3413485210574
1999-07-06,1124.2604367368917
1999-07-07,1122.4069184857574
1999-07-08,1118.5296405613924
1999-07-09,1122.3673775292277
1999-07-12,1120.988777737095
1999-07-13,1115.4562047273046
1999-07-14,1120.8232046200765
1999-07-15,1132.3849990820352
1999-07-16,1132.9464441045366
1999-07-19,1129.7384026076527
1999-07-20,1116.6103519992819
1999-07-21,1114.4513849303603
1999-07-22,1101.9970805311914
1999-07-23,1092.7816932801911
1999-07-26,1089.0422655848267
1999-07-27,1096.5102776146025
1999-07-28,1101.267442398996
1999-07-29,1090.0737121780628
1999-07-30,1092.3176360942248
1999-08-02,1088.9322800850996
1999-08-03,1086.6765999509992
1999-08-04,1080.2346392393756
1999-08-05,1074.4187888344659
1999-08-06,1066.5497556506502
1999-08-09,1064.465094794286
1999-08-10,1054.3335030224482
1999-08-11,1061.2942711658845
1999-08-12,1068.1511017068624
1999-08-13,1083.1553155588006
1999-08-16,1090.6712186848156
1999-08-17,1094.6355926751094
1999-08-18,1092.9258531301837
1999-08-19,1088.6926756086104
1999-08-20,1101.6515619223521
1999-08-23,1117.4204323793049
1999-08-24,1116.4979479367116
1999-08-25,1125.2113286863487
1999-08-26,1114.341520488155
1999-08-27,1109.0778076247423
1999-08-30,1100.9013702759355
1999-08-31,1090.9854673277318
1999-09-01,1102.4083921402878
1999-09-02,1095.839606777618
1999-09-03,1114.874524128345
1999-09-06,1119.9729383418903
1999-09-07,1113.7828746385444
1999-09-08,1110.3288767577765
1999-09-09,1118.434160938828
1999-09-10,1118.738815449625
1999-09-13,1115.7737267321406
1999-09-14,1111.467557391105
1999-09-15,1101.914127698261
1999-09-16,1095.698800589653
1999-09-17,1101.0507064574383
1999-09-20,1104.9119957617895
1999-09-21,1095.4232787174974
1999-09-22,1090.4111369211575
1999-09-23,1078.5170301134956
1999-09-24,1069.7596448174284
1999-09-27,1072.7759535532448
1999-09-28,1074.683045096641
1999-09-29,1068.1582321015287
1999-09-30,1078.9492864051856
1999-10-01,1080.294549142049
1999-10-04,1091.8247782930102
1999-10-05,1091.4627040340754
1999-10-06,1103.6034761125372
1999-10-07,1106.5727643671787
1999-10-08,1111.9976600563314
1999-10-11,1113.885482558051
1999-10-12,1104.4496266448673
1999-10-13,1086.3546334296864
1999-10-14,1086.6925524075812
1999-10-15,1066.555958660077
1999-10-18,1060.571727447748
1999-10-19,1069.9575373560963
1999-10-20,1083.970506575828
1999-10-21,1081.4391924364513
1999-10-22,1092.988876175148
1999-10-25,1089.8821174406269
1999-10-26,1087.6575893217132
1999-10-27,1089.136283428585
1999-10-28,1112.3291048536012
1999-10-29,1132.8236049424597
1999-11-01,1129.5977360023471
1999-11-02,1127.7227908946825
1999-11-03,1131.1383158428368
1999-11-04,1139.5892108560004
1999-11-05,1140.6935913579468
1999-11-08,1142.3923289610354
1999-11-09,1141.2305301433769
1999-11-10,1149.52859525724
1999-11-11,1156.2020868466705
1999-11-12,1159.937752769208
1999-11-15,1162.0563159165874
1999-11-16,1172.908038658835
1999-11-17,1172.682200985561
1999-11-18,1181.9903499553334
1999-11-19,1181.7830415402163
1999-11-22,1182.2405993774073
1999-11-23,1178.8586459625876
1999-11-24,1179.498335915824
1999-11-25,1185.392487351673
1999-11-26,1189.3227964402245
1999-11-29,1184.851550238789
1999-11-30,1167.601396843787
1999-12-01,1175.471321801469
1999-12-02,1180.889551907837
1999-12-03,1198.756028643597
1999-12-06,1203.0172068366014
1999-12-07,1201.4999111660165
1999-12-08,1197.3405736025986
1999-12-09,1201.0791301101776
1999-12-10,1205.4184810436925
1999-12-13,1204.293313002603
1999-12-14,1196.2526539243197
1999-12-15,1196.9536224141634
1999-12-16,1206.5628917741353
1999-12-17,1210.32620447849
1999-12-20,1214.1313567079756
1999-12-21,1218.445189670232
1999-12-22,1227.61227791875
1999-12-23,1244.7832518173202
1999-12-24,1248.3431538747548
1999-12-27,1246.2675178903935
1999-12-28,1250.570974417854
1999-12-29,1256.3603914615712
1999-12-30,1262.6114046074638
1999-12-31,1264.3442999394674
2000-01-03,1266.4374373322576
2000-01-04,1229.974751626581
2000-01-05,1212.950755324835
2000-01-06,1199.2897542880546
2000-01-07,1226.964203893815
2000-01-10,1241.7608366897668
2000-01-11,1236.6268605580908
2000-01-12,1229.922654933341
2000-01-13,1241.3289061659896
2000-01-14,1252.3254096844614
2000-01-17,1258.6872452351836
2000-01-18,1244.3413680409712
2000-01-19,1238.3365250211632
2000-01-20,1233.6708821063035
2000-01-21,1229.6492313402255
2000-01-24,1213.3103504236306
2000-01-25,1208.5887627428062
2000-01-26,1211.0227172277102
2000-01-27,1212.6332405930527
2000-01-28,1193.0861982221113
2000-01-31,1195.3068578875684
2000-02-01,1204.794321658196
2000-02-02,1211.6950297146477
2000-02-03,1232.00289658604
2000-02-04,1234.5790132006578
2000-02-07,1230.3925244416246
2000-02-08,1245.3115249345685
2000-02-09,1236.806878175113
2000-02-10,1235.7685335038566
2000-02-11,1223.1971493016806
2000-02-14,1217.7620872308723
2000-02-15,1212.3471053376009
2000-02-16,1209.5638209764127
2000-02-17,1215.6428542402168
2000-02-18,1195.181890145488
2000-02-21,1186.4696768463473
2000-02-22,1191.2671642946127
2000-02-23,1201.4990993384415
2000-02-24,1198.1898902709079
2000-02-25,1192.5890035886873
2000-02-28,1190.30572277911
2000-02-29,1199.0310619645393
2000-03-01,1216.28296190028
2000-03-02,1227.1037298069361
2000-03-03,1238.246679167141
2000-03-06,1231.5657643354225
2000-03-07,1215.0269579480691
2000-03-08,1213.7271330513277
2000-03-09,1231.9677567279966
2000-03-10,1230.170897868357
2000-03-13,1211.2943452220786
2000-03-14,1201.622099021258
2000-03-15,1206.0469925213454
2000-03-16,1243.7814290325543
2000-03-17,1249.8736427427966
2000-03-20,1251.8274062637477
2000-03-21,1268.8980183170322
2000-03-22,1268.8730213588983
2000-03-23,1282.4866311999538
2000-03-24,1292.93583584026
2000-03-27,1294.360019773854
2000-03-28,1291.6804481454496
2000-03-29,1289.7793628388083
2000-03-30,1267.9923442150448
2000-03-31,1278.0673090896257
2000-04-03,1273.3110673049455
2000-04-04,1267.313045650759
2000-04-05,1258.6101195636147
2000-04-06,1267.8050585590145
2000-04-07,1279.001090207018
2000-04-10,1277.0942526673064
2000-04-11,1266.3216524426598
2000-04-12,1252.078563785072
2000-04-13,1235.3563999959101
2000-04-14,1187.5735346053236
2000-04-17,1187.5626938130902
2000-04-18,1212.0708318227419
2000-04-19,1208.3050428919994
2000-04-20,1213.815024035912
2000-04-21,1213.6034950491858
2000-04-24,1213.2709304948012
2000-04-25,1231.7464283922716
2000-04-26,1227.8683077654553
2000-04-27,1219.5023921914399
2000-04-28,1220.4423563079883
2000-05-01,1228.525448033022
2000-05-02,1227.4917872745996
2000-05-03,1201.0338427561903
2000-05-04,1198.940588778307
2000-05-05,1209.173959737557
2000-05-08,1201.2277664842547
2000-05-09,1190.5355360266494
2000-05-10,1174.0307977200446
2000-05-11,1182.8714501372474
2000-05-12,1197.5926320387207
2000-05-15,1208.9471854434603
2000-05-16,1219.954998708655
2000-05-17,1198.8278021296878
2000-05-18,1193.7453522287199
2000-05-19,1171.0364132247146
2000-05-22,1159.4670164017678
2000-05-23,1152.6138718135126
2000-05-24,1156.9294292595093
2000-05-25,1157.8932711902066
2000-05-26,1159.1048550638689
2000-05-29,1164.313042193338
2000-05-30,1191.4334956697608
2000-05-31,1189.2505294343055
2000-06-01,1208.3467193989138
2000-06-02,1239.0180647830593
2000-06-05,1238.0693683575269
2000-06-06,1238.9924845379296
2000-06-07,1240.6383391399286
2000-06-08,1234.95868266087
2000-06-09,1230.8677997854859
2000-06-12,1228.4484560050444
2000-06-13,1236.7719855128817
2000-06-14,1239.7270899428347
2000-06-15,1234.6986901598366
2000-06-16,1230.511452034294
2000-06-19,1240.8299744475953
2000-06-20,1242.6431858009307
2000-06-21,1239.3896228109902
2000-06-22,1225.7816282846345
2000-06-23,1217.6240423435506
2000-06-26,1219.418986979343
2000-06-27,1221.1884980700597
2000-06-28,1227.139786601324
2000-06-29,1218.3030012885824
2000-06-30,1228.7630654723198
2000-07-03,1239.0171027671117
2000-07-04,1238.4400437672402
2000-07-05,1228.8227441099766
2000-07-06,1230.712829253506
2000-07-07,1243.9464734746168
2000-07-10,1245.6479432582114
2000-07-11,1245.1597720867735
2000-07-12,1249.1361532082371
2000-07-13,1245.5336898678468
2000-07-14,1253.012298842394
2000-07-17,1254.2260534372163
2000-07-18,1239.4828895502417
2000-07-19,1231.7767095020538
2000-07-20,1240.0630618503467
2000-07-21,1228.441250172593
2000-07-24,1220.3595251983909
2000-07-25,1224.1010041808163
2000-07-26,1215.530543672678
2000-07-27,1206.4087199843193
2000-07-28,1184.778155281276
2000-07-31,1191.9094948114425
2000-08-01,1197.1502250750068
2000-08-02,1195.2302635342178
2000-08-03,1191.045799780325
2000-08-04,1198.8917892131403
2000-08-07,1208.257147673796
2000-08-08,1207.6917060840776
2000-08-09,1208.3666868449754
2000-08-10,1206.431470683466
2000-08-11,1209.8995964270391
2000-08-14,1220.5309601839317
2000-08-15,1221.9583195246641
2000-08-16,1222.891915276287
2000-08-17,1225.7686756455278
2000-08-18,1222.0455599001373
2000-08-21,1222.091562107119
2000-08-22,1222.5295101723846
2000-08-23,1225.221296831571
2000-08-24,1228.7206489811856
2000-08-25,1232.6726532885873
2000-08-28,1236.5138693036386
2000-08-29,1232.6374961553458
2000-08-30,1225.1782290114086
2000-08-31,1229.4531757911793
2000-09-01,1242.4137451460795
2000-09-04,1245.710547911612
2000-09-05,1230.2155190553203
2000-09-06,1216.4775011306285
2000-09-07,1216.9135657951858
2000-09-08,1206.7464295116295
2000-09-11,1198.8843798153234
2000-09-12,1191.056165056322
2000-09-13,1190.7115300825267
2000-09-14,1191.1049809236165
2000-09-15,1181.8190192976795
2000-09-18,1164.2410986252917
2000-09-19,1170.968461963668
2000-09-20,1164.922318265093
2000-09-21,1159.8515371034805
2000-09-22,1163.9690150119252
2000-09-25,1163.8879655606308
2000-09-26,1157.0119996609037
2000-09-27,1155.2470584166879
2000-09-28,1167.8777716928919
2000-09-29,1161.7957533450633
2000-10-02,1162.7006561255703
2000-10-03,1159.0706619355724
2000-10-04,1160.0229659566394
2000-10-05,1161.630198498195
2000-10-06,1147.9907308836098
2000-10-09,1136.1829266639502
2000-10-10,1129.9237294244858
2000-10-11,1109.8818220236237
2000-10-12,1091.1907556375006
2000-10-13,1109.0385198899246
2000-10-16,1107.7523615734433
2000-10-17,1091.8146841710466
2000-10-18,1081.6007566941178
2000-10-19,1105.4202934580057
2000-10-20,1113.3974877285336
2000-10-23,1115.1771689288873
2000-10-24,1123.7214185086812
2000-10-25,1103.2719607285906
2000-10-26,1100.7391036897907
2000-10-27,1114.2518785646155
2000-10-30,1120.4634278267024
2000-10-31,1138.5055843282419
2000-11-01,1144.475135564336
2000-11-02,1149.5261981850845
2000-11-03,1151.8877284399139
2000-11-06,1155.5488886877504
2000-11-07,1155.035825535568
2000-11-08,1142.6929159081021
2000-11-09,1133.926806798725
2000-11-10,1114.733864583235
2000-11-13,1098.7324346417552
2000-11-14,1119.384036287349
2000-11-15,1124.2292350683551
2000-11-16,1110.1102112320518
2000-11-17,1105.9681529478273
2000-11-20,1086.149544531787
2000-11-21,1086.3537414702294
2000-11-22,1065.585553064836
2000-11-23,1066.9488017477026
2000-11-24,1079.5904427108019
2000-11-27,1091.1544353027857
2000-11-28,1081.928745535962
2000-11-29,1082.2718025239735
2000-11-30,1067.9366428433948
2000-12-01,1074.5607038591963
2000-12-04,1079.129324351427
2000-12-05,1107.9548340313488
2000-12-06,1098.8236574291006
2000-12-07,1093.8675579547892
2000-12-08,1107.2113179893774
2000-12-11,1119.3891101996137
2000-12-12,1114.153636036317
2000-12-13,1107.176373495077
2000-12-14,1096.6881330790075
2000-12-15,1077.5297120111054
2000-12-18,1082.3725273694608
2000-12-19,1074.1987962423
2000-12-20,1048.2865464758943
2000-12-21,1048.7655582364102
2000-12-22,1064.9124053400328
2000-12-25,1068.2980276251874
2000-12-26,1072.263453874536
2000-12-27,1082.8844881270531
2000-12-28,1085.8848500973365
2000-12-29,1085.217935080071
2001-01-01,1085.1641915313483
2001-01-02,1068.871505337009
2001-01-03,1091.0873396954032
2001-01-04,1092.5707092773544
2001-01-05,1079.4236630228086
2001-01-08,1075.4515244025238
2001-01-09,1070.5017716281159
2001-01-10,1071.8753674620784
2001-01-11,1081.2836550737763
2001-01-12,1080.6588094456818
2001-01-15,1079.6669139784292
2001-01-16,1081.3949258185685
2001-01-17,1088.0797667333136
2001-01-18,1100.9136523303575
2001-01-19,1098.2092445552996
2001-01-22,1098.354833695241
2001-01-23,1105.7824830748368
2001-01-24,1104.1732480090516
2001-01-25,1102.093488329435
2001-01-26,1100.1806870807006
2001-01-29,1103.8935518088751
2001-01-30,1110.6132013053677
2001-01-31,1112.1211612900327
2001-02-01,1116.1086238441276
2001-02-02,1099.6759404781635
2001-02-05,1100.9471503068926
2001-02-06,1099.0692381657764
2001-02-07,1088.8949191662896
2001-02-08,1079.7768416910844
2001-02-09,1068.56261859213
2001-02-12,1080.0045560159222
2001-02-13,1072.5837650862597
2001-02-14,1066.2484181888199
2001-02-15,1071.0003155403504
2001-02-16,1056.981591079915
2001-02-19,1055.8495812737456
2001-02-20,1041.344835916608
2001-02-21,1026.910824422029
2001-02-22,1022.6137104036951
2001-02-23,1015.3799340253454
2001-02-26,1028.944042433613
2001-02-27,1027.884856072902
2001-02-28,1018.4501637891822
2001-03-01,1017.8004521117979
2001-03-02,1011.6822283876929
2001-03-05,1016.3677195165117
2001-03-06,1028.2953623424664
2001-03-07,1031.1775138863018
2001-03-08,1032.1310937369144
2001-03-09,1015.2457207992117
2001-03-12,978.9338328788884
2001-03-13,976.8296041738478
2001-03-14,955.6393248011602
2001-03-15,963.2009018998858
2001-03-16,941.8472754463841
2001-03-19,948.9929177966085
2001-03-20,942.8039842478382
2001-03-21,932.139623814067
2001-03-22,910.0105671909822
2001-03-23,931.6618678663466
2001-03-26,952.8825566738295
2001-03-27,972.2091159075902
2001-03-28,954.3801851578035
2001-03-29,944.8509914600191
2001-03-30,949.9184318327588
2001-04-02,939.9701264667001
2001-04-03,916.8894599630521
2001-04-04,922.4328885615362
2001-04-05,949.7704349298111
2001-04-06,942.1352593200991
2001-04-09,946.1087049945684
2001-04-10,961.2877513899507
2001-04-11,962.0631382263055
2001-04-12,973.6246160665595
2001-04-13,973.2519948449949
2001-04-16,967.8964446789089
2001-04-17,971.1011561532339
2001-04-18,1000.4804026498957
2001-04-19,1015.0554356033285
2001-04-20,1010.4965355946567
2001-04-23,998.8116057430209
2001-04-24,991.9918194735686
2001-04-25,1001.8392259957727
2001-04-26,1009.3678135047006
2001-04-27,1017.7214472842907
2001-04-30,1018.6121938100212
2001-05-01,1031.3782951153873
2001-05-02,1032.510121511299
2001-05-03,1020.2123433788765
2001-05-04,1029.939648742585
2001-05-07,1030.3991174258422
2001-05-08,1024.2822886682586
2001-05-09,1018.2785951808556
2001-05-10,1022.5186160901786
2001-05-11,1014.742739193446
2001-05-14,1007.7985638057362
2001-05-15,1013.0784076913671
2001-05-16,1028.0925686656706
2001-05-17,1035.29018178374
2001-05-18,1035.9826679216899
2001-05-21,1047.0240872194688
2001-05-22,1045.4095568083255
2001-05-23,1034.8119657117836
2001-05-24,1035.241368328348
2001-05-25,1026.027280405739
2001-05-28,1026.1572555867347
2001-05-29,1019.7849540012504
2001-05-30,1006.0202080353065
2001-05-31,1006.5279162637737
2001-06-01,1007.7214780653097
2001-06-04,1012.1446769700989
2001-06-05,1020.5617083452418
2001-06-06,1012.8211354387397
2001-06-07,1016.6293482259963
2001-06-08,1010.9815119227109
2001-06-11,1000.2147588134002
2001-06-12,994.2066019144708
2001-06-13,991.8471495159679
2001-06-14,981.9368333990271
2001-06-15,975.9991715856439
2001-06-18,968.8465013610835
2001-06-19,969.8996571896098
2001-06-20,971.9655523778904
2001-06-21,979.7341526678738
2001-06-22,977.2456148896715
2001-06-25,975.2348438491441
2001-06-26,969.6958423027288
2001-06-27,966.2180832657383
2001-06-28,971.3372314157226
2001-06-29,974.9071204352714
2001-07-02,984.4766912056333
2001-07-03,979.9605247921905
2001-07-04,976.4496979730956
2001-07-05,963.2976327748966
2001-07-06,944.6526203214482
2001-07-09,949.0434298540775
2001-07-10,943.3781190136475
2001-07-11,938.985958851246
2001-07-12,953.8142123364349
2001-07-13,957.2830121228999
2001-07-16,951.2194744626461
2001-07-17,951.5948195200151
2001-07-18,949.8526219930654
2001-07-19,957.0690342055029
2001-07-20,953.9937151825624
2001-07-23,942.0375126477945
2001-07-24,932.8498501336196
2001-07-25,939.2399885153205
2001-07-26,945.3918924666281
2001-07-27,950.200172662294
2001-07-30,951.7802952926145
2001-07-31,960.0547854470199
2001-08-01,965.5370521670487
2001-08-02,972.3962613653068
2001-08-03,967.2789737111652
2001-08-06,959.5141005347394
2001-08-07,961.3382477702096
2001-08-08,948.763569180803
2001-08-09,943.904085706149
2001-08-10,947.2468171230008
2001-08-13,948.1867080288969
2001-08-14,952.4775899658008
2001-08-15,952.4974422434078
2001-08-16,949.8061702789288
2001-08-17,936.9461601048458
2001-08-20,937.7155247301678
2001-08-21,935.8177606171243
2001-08-22,942.0216223432993
2001-08-23,937.5436930588182
2001-08-24,951.4216231084379
2001-08-27,949.7643561333141
2001-08-28,938.0069388434224
2001-08-29,930.7868975271928
2001-08-30,914.590247150424
2001-08-31,916.1597570330109
2001-09-03,910.0297426853502
2001-09-04,912.4088400487522
2001-09-05,905.6020391218997
2001-09-06,888.6608381503501
2001-09-07,876.3976236570169
2001-09-10,873.1897478629843
2001-09-11,859.2175557036999
2001-09-12,854.568875770118
2001-09-13,858.5455674320523
2001-09-14,850.4972490428164
2001-09-17,828.2173001157441
2001-09-18,825.0220324570787
2001-09-19,817.1876663857465
2001-09-20,791.8670801365897
2001-09-21,771.2240095304134
2001-09-24,799.0728700163806
2001-09-25,808.3403047106968
2001-09-26,808.0535592935344
2001-09-27,814.8318784864061
2001-09-28,832.117633444507
2001-10-01,828.4736716622758
2001-10-02,837.0536557185532
2001-10-03,845.7386387805432
2001-10-04,853.9747579846512
2001-10-05,855.204965379919
2001-10-08,851.1595602408927
2001-10-09,846.2239061072628
2001-10-10,859.9423687628495
2001-10-11,871.1355798585043
2001-10-12,870.2403653339143
2001-10-15,863.9739649009304
2001-10-16,870.6088642102304
2001-10-17,868.4503788277209
2001-10-18,857.6956232002672
2001-10-19,854.4361504474717
2001-10-22,863.4590141734178
2001-10-23,868.0348541520209
2001-10-24,870.2112409806283
2001-10-25,872.9467169497349
2001-10-26,878.7515377304977
2001-10-29,863.8190108231993
2001-10-30,849.3466881044264
2001-10-31,849.6407417696978
2001-11-01,863.7156863120957
2001-11-02,865.2719179629084
2001-11-05,876.6046933074781
2001-11-06,885.2826493599262
2001-11-07,884.4097360533513
2001-11-08,890.8065132467934
2001-11-09,888.9119270151184
2001-11-12,881.5692872872239
2001-11-13,893.8525502364791
2001-11-14,896.8133366163677
2001-11-15,899.9371734824721
2001-11-16,901.6523890677402
2001-11-19,910.2555803911964
2001-11-20,903.8698781840135
2001-11-21,899.1482904228
2001-11-22,902.1340191312779
2001-11-23,905.796954690027
2001-11-26,911.8602416013055
2001-11-27,905.8343460156896
2001-11-28,892.4371913373569
2001-11-29,896.9008552586248
2001-11-30,901.5506849457066
2001-12-03,892.8175877688476
2001-12-04,903.0499595767088
2001-12-05,924.0235775726665
2001-12-06,925.8705918950706
2001-12-07,918.1552852130272
2001-12-10,902.8648155698763
2001-12-11,900.6808034964592
2001-12-12,902.8260532792302
2001-12-13,888.3953915514033
2001-12-14,887.9373307572104
2001-12-17,898.2439285448679
2001-12-18,901.8371726662738
2001-12-19,901.9620643321628
2001-12-20,896.3847916804269
2001-12-21,898.5563874836313
2001-12-24,896.6627522638212
2001-12-25,896.5880065499383
2001-12-26,898.5630831269602
2001-12-27,909.3815559923422
2001-12-28,913.4125599091807
2001-12-31,909.819558348085
2002-01-01,909.8260808989378
2002-01-02,913.4634637409284
2002-01-03,923.3499104341805
2002-01-04,929.1293919379002
2002-01-07,923.4121012539848
2002-01-08,916.4523464713167
2002-01-09,913.0282590931548
2002-01-10,910.2170803177055
2002-01-11,905.6357865027259
2002-01-14,897.9053081521636
2002-01-15,901.0763067688965
2002-01-16,887.7867841116644
2002-01-17,894.9179970921926
2002-01-18,890.3648199519201
2002-01-21,889.3679712200734
2002-01-22,883.2968041388895
2002-01-23,888.6626720468865
2002-01-24,892.9844461180924
2002-01-25,889.7953654937776
2002-01-28,892.1172753313333
2002-01-29,873.1583929340861
2002-01-30,873.376151672732
2002-01-31,884.8647527147452
2002-02-01,880.4660254386114
2002-02-04,866.2050354554641
2002-02-05,859.3492345723168
2002-02-06,854.1294596225181
2002-02-07,855.8676115984676
2002-02-08,864.3987070541107
2002-02-11,875.5961919864241
2002-02-12,874.8636496377948
2002-02-13,881.3273444754291
2002-02-14,884.4095109645585
2002-02-15,876.8564622180552
2002-02-18,874.7881995305846
2002-02-19,859.3061588002037
2002-02-20,862.5529682412274
2002-02-21,859.3053563426425
2002-02-22,862.5538723461591
2002-02-25,872.9186483088025
2002-02-26,873.6118413797825
2002-02-27,878.8902196592295
2002-02-28,878.0598902238311
2002-03-01,894.2572740098223
2002-03-04,916.434043135904
2002-03-05,912.0216629566888
2002-03-06,922.3033730982916
2002-03-07,927.0457846017308
2002-03-08,930.1611461880872
2002-03-11,931.9900453049075
2002-03-12,925.0121472365712
2002-03-13,918.655375225464
2002-03-14,921.4213990708093
2002-03-15,930.4028203553111
2002-03-18,929.4721124719053
2002-03-19,934.4761384338744
2002-03-20,923.4323963900576
2002-03-21,922.3857609187876
2002-03-22,919.1098800344058
2002-03-25,908.1915850430945
2002-03-26,911.0682464078299
2002-03-27,914.1146932064331
2002-03-28,919.0497939300394
2002-03-29,917.3660463351515
2002-04-01,918.4915641712597
2002-04-02,914.3327615205503
2002-04-03,910.2021691852024
2002-04-04,908.945156029926
2002-04-05,906.8773068084149
2002-04-08,902.5170678110552
2002-04-09,898.4719921143065
2002-04-10,907.5147269675327
2002-04-11,891.5475960228582
2002-04-12,894.1070573907922
2002-04-15,893.8494367072091
2002-04-16,911.6261957334458
2002-04-17,914.7382783647014
2002-04-18,913.9534866346806
2002-04-19,913.755365758838
2002-04-22,905.2293032943113
2002-04-23,901.1514957534006
2002-04-24,897.5012586730991
2002-04-25,896.4112931951047
2002-04-26,887.7734857579028
2002-04-29,881.7620543770922
2002-04-30,887.775520715972
2002-05-01,893.8849731962649
2002-05-02,891.6381658562497
2002-05-03,888.237739327202
2002-05-06,877.8641242919632
2002-05-07,871.2965887806928
2002-05-08,895.0037719146057
2002-05-09,887.2507644942599
2002-05-10,877.6734222671496
2002-05-13,887.4809309277172
2002-05-14,897.8961936689968
2002-05-15,901.2187723762523
2002-05-16,905.2943803753224
2002-05-17,913.1339709717731
2002-05-20,905.4832133920555
2002-05-21,898.765964406516
2002-05-22,901.4198454457185
2002-05-23,904.8194134586462
2002-05-24,900.3384558567907
2002-05-27,899.2212414777719
2002-05-28,895.2980145802122
2002-05-29,891.50601369761
2002-05-30,888.3774092824033
2002-05-31,888.434423404628
2002-06-03,876.2846075185652
2002-06-04,871.8900833798133
2002-06-05,872.0695230844957
2002-06-06,862.9168012382808
2002-06-07,857.4750351021561
2002-06-10,858.8470303177435
2002-06-11,851.9094647365913
2002-06-12,850.1375499327585
2002-06-13,841.307114251819
2002-06-14,833.0122133649004
2002-06-17,850.7965814144401
