Date,AC ASIA
2000-12-29,100.0
2001-01-01,99.97372467263341
2001-01-02,99.90139881129193
2001-01-03,99.62735058742851
2001-01-04,100.03639933893055
2001-01-05,101.01797878782574
2001-01-08,100.89895247853752
2001-01-09,99.80883820462515
2001-01-10,98.79809530749662
2001-01-11,96.39663395763998
2001-01-12,96.82317449552916
2001-01-15,96.96774863794964
2001-01-16,98.93985071058759
2001-01-17,99.6301475193318
2001-01-18,100.72878680240639
2001-01-19,102.01717155525706
2001-01-22,102.53832147194679
2001-01-23,102.13985326741606
2001-01-24,101.37332617894032
2001-01-25,101.84916746966618
2001-01-26,101.1300577257385
2001-01-29,101.39889058227651
2001-01-30,101.57023234753281
2001-01-31,102.54706531494462
2001-02-01,103.02477597526494
2001-02-02,102.15588739792938
2001-02-05,100.59268829823125
2001-02-06,100.19371137439043
2001-02-07,99.77952977539329
2001-02-08,99.17127640005069
2001-02-09,99.36674407386401
2001-02-12,99.34003659859535
2001-02-13,99.53866667275392
2001-02-14,99.46671071583357
2001-02-15,100.37219561411611
2001-02-16,99.84770858881959
2001-02-19,98.71178710888887
2001-02-20,99.74873247992247
2001-02-21,98.30355823121594
2001-02-22,98.31014204756691
2001-02-23,99.10333353992763
2001-02-26,99.41119382896282
2001-02-27,98.94344964144867
2001-02-28,97.86296829920978
2001-03-01,96.44055135446312
2001-03-02,93.42162819128639
2001-03-05,93.59098829161239
2001-03-06,95.32239914535066
2001-03-07,95.62534541448834
2001-03-08,95.7675953944415
2001-03-09,95.3941095520383
2001-03-12,92.33611077307495
2001-03-13,90.371141188543
2001-03-14,89.56167004862341
2001-03-15,90.8581564907324
2001-03-16,90.57471050799192
2001-03-19,90.82822111265715
2001-03-20,90.30480125061055
2001-03-21,94.0769686003611
2001-03-22,91.92911702858767
2001-03-23,94.33678071687883
2001-03-26,97.22826124546418
2001-03-27,96.67900828149438
2001-03-28,97.75662355569133
2001-03-29,94.00283447246692
2001-03-30,92.56681928080454
2001-04-02,90.9941718541369
2001-04-03,92.25951022764276
2001-04-04,92.39329374785642
2001-04-05,93.49787835111987
2001-04-06,94.01433173584324
2001-04-09,90.80365842373672
2001-04-10,89.88784812701728
2001-04-11,91.7801043763186
2001-04-12,93.17060830388094
2001-04-13,92.90519249893504
2001-04-16,91.97513246909008
2001-04-17,91.89441680449282
2001-04-18,95.0879861914797
2001-04-19,97.05907823052301
2001-04-20,96.0587436156858
2001-04-23,96.39316977339695
2001-04-24,95.91041348910731
2001-04-25,96.46606662151854
2001-04-26,97.17340996219268
2001-04-27,96.69807066851044
2001-04-30,97.17271119504632
2001-05-01,100.35523944432923
2001-05-02,101.53175769346599
2001-05-03,102.22215286059807
2001-05-04,101.76161487256137
2001-05-07,102.30881705206909
2001-05-08,100.35148732374235
2001-05-09,99.27552871698829
2001-05-10,98.32477146743096
2001-05-11,98.66161116437848
2001-05-14,97.11244141715981
2001-05-15,97.46353830207856
2001-05-16,96.05543006056007
2001-05-17,97.87821409434879
2001-05-18,97.11244766040977
2001-05-21,98.36578547568247
2001-05-22,98.5807029951807
2001-05-23,100.0322825952346
2001-05-24,99.70080125456117
2001-05-25,98.87603286291008
2001-05-28,98.07482537733391
2001-05-29,99.10428640378632
2001-05-30,97.30660908252463
2001-05-31,96.95726903277894
2001-06-01,96.6191222366102
2001-06-04,96.52054129262409
2001-06-05,95.92567299451085
2001-06-06,95.95107040283021
2001-06-07,96.43636366117043
2001-06-08,96.61161360400739
2001-06-11,95.38259520772422
2001-06-12,93.55777801643157
2001-06-13,93.51197727324111
2001-06-14,93.33526055170293
2001-06-15,92.4379407824286
2001-06-18,91.64498497035757
2001-06-19,91.44853749533556
2001-06-20,91.10769688210178
2001-06-21,92.17680392957956
2001-06-22,92.68068867423683
2001-06-25,92.15245406761181
2001-06-26,92.18007652556553
2001-06-27,91.71999666522642
2001-06-28,90.536044187933
2001-06-29,92.07102046451152
2001-07-02,91.74029065340324
2001-07-03,91.92115835572832
2001-07-04,91.26820351742755
2001-07-05,90.41721608271094
2001-07-06,88.79741566478044
2001-07-09,88.14611170811898
2001-07-10,88.85201847558108
2001-07-11,88.06617244407317
2001-07-12,89.50227014868797
2001-07-13,88.58285183228172
2001-07-16,88.2856626975969
2001-07-17,87.36869960926329
2001-07-18,86.2905356858005
2001-07-19,86.42184977239923
2001-07-20,86.64245448285955
2001-07-23,84.2649357319349
2001-07-24,85.0320332832992
2001-07-25,85.87435150905581
2001-07-26,85.93148602117765
2001-07-27,85.79664504207507
2001-07-30,84.38014940951912
2001-07-31,86.09979765372502
2001-08-01,86.9302859702797
2001-08-02,89.02478901199889
2001-08-03,88.27845896458263
2001-08-06,87.96339312341888
2001-08-07,88.21027395931465
2001-08-08,88.10621045611963
2001-08-09,86.08673563748353
2001-08-10,86.625251316419
2001-08-13,85.65129866385838
2001-08-14,88.05700488384137
2001-08-15,88.91774206689743
2001-08-16,87.6773212366137
2001-08-17,87.24779308150096
2001-08-20,85.98533382698241
2001-08-21,86.62599833243725
2001-08-22,87.15074478135031
2001-08-23,86.26331280252627
2001-08-24,85.96229743154989
2001-08-27,86.78030876919341
2001-08-28,86.25860011873695
2001-08-29,85.53650173695533
2001-08-30,84.46407285382642
2001-08-31,84.16274653878936
2001-09-03,82.52060958833721
2001-09-04,84.30289479098876
2001-09-05,82.76996689433189
2001-09-06,82.29615931215623
2001-09-07,82.07711617697004
2001-09-10,80.18394115380984
2001-09-11,81.26794332769336
2001-09-12,75.97230695481159
2001-09-13,76.608544935551
2001-09-14,78.30595509546917
2001-09-17,75.01379276957978
2001-09-18,75.82220616321851
2001-09-19,77.57841183181912
2001-09-20,76.90074222116579
2001-09-21,74.27702514223219
2001-09-24,74.10103069502284
2001-09-25,74.50349721029181
2001-09-26,73.62849276475592
2001-09-27,73.28026006155181
2001-09-28,74.82216801400007
2001-10-01,75.42322881737807
2001-10-02,76.20997934348703
2001-10-03,75.12661277845442
2001-10-04,76.92089128923286
2001-10-05,77.04829066112154
2001-10-08,76.78193441389809
2001-10-09,75.85458932839663
2001-10-10,75.11458001788915
2001-10-11,76.86226894292295
2001-10-12,77.96984664610272
2001-10-15,77.30130195899316
2001-10-16,77.64018099215353
2001-10-17,78.53817278188208
2001-10-18,77.05800750818437
2001-10-19,77.13175653515464
2001-10-22,76.99092081523293
2001-10-23,78.0647405968622
2001-10-24,78.51151553564283
2001-10-25,79.00700238318865
2001-10-26,78.376514113185
2001-10-29,77.51795064326703
2001-10-30,76.5906666450168
2001-10-31,75.75964166291047
2001-11-01,76.25655480897879
2001-11-02,76.34307537180233
2001-11-05,76.79092658771151
2001-11-06,77.6567278870515
2001-11-07,75.96093781448641
2001-11-08,77.14583224774063
2001-11-09,76.95663369868471
2001-11-12,76.35980628049496
2001-11-13,75.28922082001692
2001-11-14,75.80036425783939
2001-11-15,77.45832015948757
2001-11-16,77.79525224818018
2001-11-19,78.80804200790004
2001-11-20,78.63919738670504
2001-11-21,78.77834324314333
2001-11-22,78.59935454960689
2001-11-23,78.69513757415773
2001-11-26,80.34671069262724
2001-11-27,80.02313478473421
2001-11-28,78.33597715879077
2001-11-29,78.2196817350697
2001-11-30,79.10692262785298
2001-12-03,77.73949574596928
2001-12-04,77.86748763885008
2001-12-05,79.82869699084335
2001-12-06,80.52458942838999
2001-12-07,79.80298746836264
2001-12-10,77.96194184781989
2001-12-11,77.45702121974526
2001-12-12,79.25796474624666
2001-12-13,77.36612389990312
2001-12-14,76.73466582354918
2001-12-17,75.33774460993342
2001-12-18,75.5885436953866
2001-12-19,75.8009275474883
2001-12-20,76.45567818386962
2001-12-21,75.03768831722326
2001-12-24,74.95897537728082
2001-12-25,74.90352389940459
2001-12-26,74.36397385008364
2001-12-27,75.34103515562599
2001-12-28,76.6940828452509
2001-12-31,76.98315029086024
2002-01-01,76.9762452772854
2002-01-02,76.78988746574743
2002-01-03,77.08225897315482
2002-01-04,79.22088471125358
2002-01-07,79.66845539940599
2002-01-08,77.74991814715682
2002-01-09,77.42362288409699
2002-01-10,76.42563509452624
2002-01-11,75.87071631323438
2002-01-14,76.24877719980586
2002-01-15,74.85715995228779
2002-01-16,74.64453157054197
2002-01-17,74.4774850938745
2002-01-18,75.25187759156658
2002-01-21,75.51913036475989
2002-01-22,73.59514482620304
2002-01-23,73.29317414207668
2002-01-24,73.65847203925775
2002-01-25,74.43171520420377
2002-01-28,75.49615335745294
2002-01-29,74.33816699892854
2002-01-30,73.30346288600757
2002-01-31,73.6932728386724
2002-02-01,72.575787785283
2002-02-04,72.16702825566472
2002-02-05,71.00255701397663
2002-02-06,71.03012054374578
2002-02-07,71.76570644752839
2002-02-08,72.08404863214307
2002-02-11,72.69815427393382
2002-02-12,74.11053479836319
2002-02-13,74.43254556977506
2002-02-14,75.42035421986849
2002-02-15,75.25098810626284
2002-02-18,75.40886817023852
2002-02-19,73.51269979247472
2002-02-20,72.96708833844448
2002-02-21,74.49007077084158
2002-02-22,74.65925982611544
2002-02-25,74.1707292578305
2002-02-26,73.83343035997503
2002-02-27,75.4342983580703
2002-02-28,75.92430095781494
2002-03-01,77.22202849161421
2002-03-04,81.03652606459138
2002-03-05,81.1267068376391
2002-03-06,81.64854413038725
2002-03-07,84.47711042396661
2002-03-08,84.518689140315
2002-03-11,85.72774205259196
2002-03-12,83.86186538515031
2002-03-13,82.32378230110955
2002-03-14,83.2323207294817
2002-03-15,83.58483609343328
2002-03-18,82.12349806323842
2002-03-19,83.46376289917242
