Date,ACWI ex PORTUGAL
1999-07-27,1097.3314237964114
1999-07-28,1102.1038478815235
1999-07-29,1090.8957988564869
1999-07-30,1093.1323259034173
1999-08-02,1089.789740357561
1999-08-03,1087.532958586453
1999-08-04,1081.057294529
1999-08-05,1075.2305012318125
1999-08-06,1067.3328586461744
1999-08-09,1065.2398155729643
1999-08-10,1055.0664706993323
1999-08-11,1062.0508312511931
1999-08-12,1068.9278462166335
1999-08-13,1083.9512475655079
1999-08-16,1091.4822708557538
1999-08-17,1095.4781595133718
1999-08-18,1093.7947945992398
1999-08-19,1089.5621211062978
1999-08-20,1102.5300715394944
1999-08-23,1118.3693237333075
1999-08-24,1117.4822062514138
1999-08-25,1126.2164961247086
1999-08-26,1115.3014733518517
1999-08-27,1109.9857284829377
1999-08-30,1101.8105447741748
1999-08-31,1091.868309757787
1999-09-01,1103.3191801600874
1999-09-02,1096.7338335573043
1999-09-03,1115.8197625893395
1999-09-06,1120.9546615903412
1999-09-07,1114.7422558483142
1999-09-08,1111.2824194571213
1999-09-09,1119.449016015504
1999-09-10,1119.7819526851874
1999-09-13,1116.8448352111684
1999-09-14,1112.543486070314
1999-09-15,1102.9791927284682
1999-09-16,1096.7399063300882
1999-09-17,1102.0881219117362
1999-09-20,1105.9289355561539
1999-09-21,1096.408942185396
1999-09-22,1091.4019939104455
1999-09-23,1079.4658936216874
1999-09-24,1070.6682546300713
1999-09-27,1073.6636191384996
1999-09-28,1075.5775839857395
1999-09-29,1069.0260511646068
1999-09-30,1079.8294068394114
1999-10-01,1081.1472304000592
1999-10-04,1092.6592644622854
1999-10-05,1092.2954786079492
1999-10-06,1104.468514564035
1999-10-07,1107.4568814422512
1999-10-08,1112.9186243537845
1999-10-11,1114.8089306903735
1999-10-12,1105.3256570103226
1999-10-13,1087.1795171429737
1999-10-14,1087.5280930140902
1999-10-15,1067.3325678819876
1999-10-18,1061.3536453527095
1999-10-19,1070.751162778623
1999-10-20,1084.8083875545256
1999-10-21,1082.253861231468
1999-10-22,1093.8386389169807
1999-10-25,1090.718962556345
1999-10-26,1088.4734360282137
1999-10-27,1089.9870267741696
1999-10-28,1113.2406105287082
1999-10-29,1133.780823376248
1999-11-01,1130.5465222757425
1999-11-02,1128.6670520251248
1999-11-03,1132.122597052929
1999-11-04,1140.5943594158252
1999-11-05,1141.7087726053182
1999-11-08,1143.4380588579706
1999-11-09,1142.2806211904763
1999-11-10,1150.600393742498
1999-11-11,1157.2891016396368
1999-11-12,1161.0212736829537
1999-11-15,1163.1430052676458
1999-11-16,1174.0193943577035
1999-11-17,1173.7710707904703
1999-11-18,1183.1098995324253
1999-11-19,1182.8810132235715
1999-11-22,1183.3096574735662
1999-11-23,1179.9322445157677
1999-11-24,1180.5469679059122
1999-11-25,1186.4059071180986
1999-11-26,1190.3621579048902
1999-11-29,1185.9024467817055
1999-11-30,1168.6283590257776
1999-12-01,1176.5132267278993
1999-12-02,1181.930379259434
1999-12-03,1199.823756835117
1999-12-06,1204.0218362437583
1999-12-07,1202.4599424170738
1999-12-08,1198.2846159819906
1999-12-09,1201.9597776783874
1999-12-10,1206.2978904270951
1999-12-13,1205.218156085431
1999-12-14,1197.1839096779086
1999-12-15,1197.9337533127266
1999-12-16,1207.5455532878598
1999-12-17,1211.3199210020446
1999-12-20,1215.1248059927548
1999-12-21,1219.4409639438356
1999-12-22,1228.6008278785082
1999-12-23,1245.7146446102042
1999-12-24,1249.2829222195046
1999-12-27,1247.228377271279
1999-12-28,1251.5759575900204
1999-12-29,1257.3708500129476
1999-12-30,1263.6240960776818
1999-12-31,1265.362839251951
2000-01-03,1267.4625202138834
2000-01-04,1230.9922945922833
2000-01-05,1213.9798907435418
2000-01-06,1200.1984963091024
2000-01-07,1227.9189261102556
2000-01-10,1242.7206119131108
2000-01-11,1237.5543183993059
2000-01-12,1230.8356569995572
2000-01-13,1242.2223386555916
2000-01-14,1253.227402967445
2000-01-17,1259.5737123576066
2000-01-18,1245.175414577418
2000-01-19,1239.1956312237883
2000-01-20,1234.560196696787
2000-01-21,1230.543748632347
2000-01-24,1214.1225419433608
2000-01-25,1209.3839367345097
2000-01-26,1211.817028873142
2000-01-27,1213.4434202991922
2000-01-28,1193.8901471603292
2000-01-31,1196.15968672251
2000-02-01,1205.663677108565
2000-02-02,1212.580783662541
2000-02-03,1232.8818042027865
2000-02-04,1235.3998228529824
2000-02-07,1231.1661571827212
2000-02-08,1246.041833171303
2000-02-09,1237.5324219338884
2000-02-10,1236.4755576811265
2000-02-11,1223.826888324623
2000-02-14,1218.4178223184197
2000-02-15,1213.0369621745149
2000-02-16,1210.2483967544629
2000-02-17,1216.2870999524157
2000-02-18,1195.7558878277
2000-02-21,1187.044768809898
2000-02-22,1191.7803534065133
2000-02-23,1201.9458383515378
2000-02-24,1198.648558870157
2000-02-25,1193.0369851707162
2000-02-28,1190.75888857754
2000-02-29,1199.5437816474548
2000-03-01,1216.8473396736915
2000-03-02,1227.659355736687
2000-03-03,1238.7750806547363
2000-03-06,1232.0990416720729
2000-03-07,1215.5356276949421
2000-03-08,1214.299137143001
2000-03-09,1232.5834939252136
2000-03-10,1230.812392058678
2000-03-13,1211.9243451193802
2000-03-14,1202.2067047402702
2000-03-15,1206.6907689305906
2000-03-16,1244.5033751706917
2000-03-17,1250.642456974382
2000-03-20,1252.5793847918267
2000-03-21,1269.688080838711
2000-03-22,1269.7693378303609
2000-03-23,1283.4379696083874
2000-03-24,1293.829863085618
2000-03-27,1295.2807944652616
2000-03-28,1292.6065385318198
2000-03-29,1290.7624214711727
2000-03-30,1268.952745524182
2000-03-31,1279.0258477509221
2000-04-03,1274.3091071374445
2000-04-04,1268.3368491981266
2000-04-05,1259.5710431156097
2000-04-06,1268.7447505655168
2000-04-07,1279.9425564847854
2000-04-10,1278.0474998434959
2000-04-11,1267.3177359829913
2000-04-12,1253.0793439507927
2000-04-13,1236.3206714891094
2000-04-14,1188.5010678585522
2000-04-17,1188.4812819113044
2000-04-18,1213.0525447849025
2000-04-19,1209.3171308873348
2000-04-20,1214.8388406192862
2000-04-21,1214.627914671099
2000-04-24,1214.2947912194543
2000-04-25,1232.8624049372006
2000-04-26,1228.9467915594246
2000-04-27,1220.5900209237607
2000-04-28,1221.485812029132
2000-05-01,1229.5974613781798
2000-05-02,1228.5213529904925
2000-05-03,1202.067323634281
2000-05-04,1199.9894905645283
2000-05-05,1210.2335529082138
2000-05-08,1202.2722477343916
2000-05-09,1191.552894347341
2000-05-10,1175.0465609898733
2000-05-11,1183.9056918396636
2000-05-12,1198.6598114227047
2000-05-15,1210.0691873214419
2000-05-16,1221.0975128780428
2000-05-17,1199.9735017215985
2000-05-18,1194.8493788703672
2000-05-19,1172.1091019355185
2000-05-22,1160.5007884748968
2000-05-23,1153.5856928785122
2000-05-24,1157.9426723502127
2000-05-25,1158.8847032397487
2000-05-26,1160.045287348267
2000-05-29,1165.2434326486589
2000-05-30,1192.386570527715
2000-05-31,1190.201720723105
2000-06-01,1209.2891195589327
2000-06-02,1240.0809972318343
2000-06-05,1239.38689966017
2000-06-06,1240.2587811389776
2000-06-07,1241.8505320512222
2000-06-08,1236.1882328289234
2000-06-09,1232.1185497256488
2000-06-12,1229.6576801851934
2000-06-13,1237.8118463932365
2000-06-14,1240.71103558132
2000-06-15,1235.7825560059548
2000-06-16,1231.6741730089338
2000-06-19,1242.0270885168177
2000-06-20,1243.843050605273
2000-06-21,1240.7274165385627
2000-06-22,1227.0509922699168
2000-06-23,1218.8959356884125
2000-06-26,1220.818615635155
2000-06-27,1222.6278528172604
2000-06-28,1228.6686842529598
2000-06-29,1219.836453832869
2000-06-30,1230.092847133194
2000-07-03,1240.2932342836518
2000-07-04,1239.7242184693825
2000-07-05,1230.1801433529135
2000-07-06,1232.0475006141794
2000-07-07,1245.476017725241
2000-07-10,1247.2319412383497
2000-07-11,1246.7533985534292
2000-07-12,1250.7272963864368
2000-07-13,1247.1490454755676
2000-07-14,1254.6277636437383
2000-07-17,1255.9061122653995
2000-07-18,1241.0891645909685
2000-07-19,1233.4336078595898
2000-07-20,1241.719984111035
2000-07-21,1230.139127752805
2000-07-24,1221.936596004211
2000-07-25,1225.5684646855502
2000-07-26,1217.04117507717
2000-07-27,1207.812387481054
2000-07-28,1186.1724096639848
2000-07-31,1193.2187463023124
2000-08-01,1198.5719761907185
2000-08-02,1196.7164922477875
2000-08-03,1192.6260084088544
2000-08-04,1200.4377807287701
2000-08-07,1209.8808376976942
2000-08-08,1209.1896917072918
2000-08-09,1209.7874710027586
2000-08-10,1207.8604503920092
2000-08-11,1211.2854146715858
2000-08-14,1221.820079897359
2000-08-15,1223.3421585629471
2000-08-16,1224.4281211422685
2000-08-17,1227.3234377153224
2000-08-18,1223.5575058186726
2000-08-21,1223.5864671633692
2000-08-22,1224.046421568918
2000-08-23,1226.629078221702
2000-08-24,1230.0580034877908
2000-08-25,1233.9092111275295
2000-08-28,1237.7633078719066
2000-08-29,1233.9614038805921
2000-08-30,1226.4501554174144
2000-08-31,1230.6723243884273
2000-09-01,1243.5764378852164
2000-09-04,1246.9544455634255
2000-09-05,1231.5369426499296
2000-09-06,1217.8506126636707
2000-09-07,1218.2364928615425
2000-09-08,1208.0395158153894
2000-09-11,1200.065478732741
2000-09-12,1192.1878160586757
2000-09-13,1191.8364290075788
2000-09-14,1192.1295767677855
2000-09-15,1182.8189675341914
2000-09-18,1165.1400561441042
2000-09-19,1171.8430217746993
2000-09-20,1165.8380986850705
2000-09-21,1160.5975834428616
2000-09-22,1164.3775294728641
2000-09-25,1164.5674547669603
2000-09-26,1157.6923999625456
2000-09-27,1155.9184128758902
2000-09-28,1168.5402837849329
2000-09-29,1162.5637477536604
2000-10-02,1163.4605263048009
2000-10-03,1159.8296177272043
2000-10-04,1160.9210687580994
2000-10-05,1162.6920006151163
2000-10-06,1149.0743026613961
2000-10-09,1137.1210703998306
2000-10-10,1130.8312176184133
2000-10-11,1110.6948347885298
2000-10-12,1092.0410672615922
2000-10-13,1109.7667850559899
2000-10-16,1108.5663855400644
2000-10-17,1092.6238281844192
2000-10-18,1082.3203200984385
2000-10-19,1106.1394544442542
2000-10-20,1114.3815768015227
2000-10-23,1116.1277818627957
2000-10-24,1124.5313136989344
2000-10-25,1104.1595181386529
2000-10-26,1101.6732427631455
2000-10-27,1115.173078569856
2000-10-30,1121.354477380736
2000-10-31,1139.3642307442897
2000-11-01,1145.3656363584382
2000-11-02,1150.3406955104022
2000-11-03,1152.7675560751813
2000-11-06,1156.537998212237
2000-11-07,1156.0911972247784
2000-11-08,1143.6859182735805
2000-11-09,1134.833941709668
2000-11-10,1115.662334704665
2000-11-13,1099.537958961579
2000-11-14,1120.2407240628713
2000-11-15,1125.1047909793451
2000-11-16,1111.1418512752941
2000-11-17,1106.9345849927722
2000-11-20,1087.1866614481241
2000-11-21,1087.337035931828
2000-11-22,1066.3951519000618
2000-11-23,1067.6461368193197
2000-11-24,1080.0556499310708
2000-11-27,1091.623197033209
2000-11-28,1082.289887020364
2000-11-29,1082.4911067658823
2000-11-30,1068.2798177926775
2000-12-01,1075.0900886214854
2000-12-04,1079.685711979806
2000-12-05,1108.4465941030312
2000-12-06,1099.4128054913467
2000-12-07,1094.3786690476531
2000-12-08,1107.7535297666536
2000-12-11,1119.9397965854575
2000-12-12,1114.701761961903
2000-12-13,1107.7868811357316
2000-12-14,1097.269475349182
2000-12-15,1078.0032596551785
2000-12-18,1082.8700535362227
2000-12-19,1074.6566661452823
2000-12-20,1048.6408892488696
2000-12-21,1048.9272117096505
2000-12-22,1065.0635200996085
2000-12-25,1068.4465610195164
2000-12-26,1072.3941265996893
2000-12-27,1083.0053347338826
2000-12-28,1086.027097992575
2000-12-29,1085.3870373934292
2001-01-01,1085.3333351144556
2001-01-02,1068.9884389966364
2001-01-03,1091.101363342329
2001-01-04,1092.7092775592344
2001-01-05,1079.5968589642885
2001-01-08,1075.7464531793617
2001-01-09,1070.841413587792
2001-01-10,1072.2462730113098
2001-01-11,1081.4537971992625
2001-01-12,1080.8918989989206
2001-01-15,1079.9870413045007
2001-01-16,1081.7789118562287
2001-01-17,1088.3738195690876
2001-01-18,1101.252383026998
2001-01-19,1098.7262979872255
2001-01-22,1098.916261240821
2001-01-23,1106.3361548174707
2001-01-24,1104.7455260198808
2001-01-25,1102.660516987279
2001-01-26,1100.7334872829417
2001-01-29,1104.465365883706
2001-01-30,1111.0796406247441
2001-01-31,1112.626681941505
2001-02-01,1116.6049166320047
2001-02-02,1100.2029029735063
2001-02-05,1101.3748423713869
2001-02-06,1099.5034724281422
2001-02-07,1089.3897153079197
2001-02-08,1080.307434625248
2001-02-09,1069.1506254908488
2001-02-12,1080.500366257541
2001-02-13,1073.108095604774
2001-02-14,1066.7852647496843
2001-02-15,1071.5562354960764
2001-02-16,1057.50541656909
2001-02-19,1056.330712805996
2001-02-20,1041.8964801668772
2001-02-21,1027.3606569390327
2001-02-22,1023.0085507330479
2001-02-23,1015.867290341222
2001-02-26,1029.357984926827
2001-02-27,1028.2913622282508
2001-02-28,1018.8202053922402
2001-03-01,1017.9575669211448
2001-03-02,1011.5887686108965
2001-03-05,1016.3799412511111
2001-03-06,1028.3481521128651
2001-03-07,1031.1408126438919
2001-03-08,1032.088080802806
2001-03-09,1015.2328833176556
2001-03-12,978.8899446326269
2001-03-13,976.770274035748
2001-03-14,955.6451616965691
2001-03-15,963.2830916167698
2001-03-16,942.062338478469
2001-03-19,949.2018008511855
2001-03-20,942.9020261184216
2001-03-21,932.3031226175457
2001-03-22,910.1290109013866
2001-03-23,931.65317422212
2001-03-26,952.9869038380272
2001-03-27,972.184462921611
2001-03-28,954.4326701350401
2001-03-29,944.8804608917916
2001-03-30,949.9729496682006
2001-04-02,940.0466575523759
2001-04-03,916.9092430008145
2001-04-04,922.1507609528534
2001-04-05,949.4432007877133
2001-04-06,941.9841352198765
2001-04-09,945.8776507554662
2001-04-10,961.1191409997925
2001-04-11,962.0931951204467
2001-04-12,973.6975773104668
2001-04-13,973.3252701170235
2001-04-16,967.9995442331182
2001-04-17,971.0720412015352
2001-04-18,1000.6130270834424
2001-04-19,1015.2883547701248
2001-04-20,1010.6468874851101
2001-04-23,999.0532304594416
2001-04-24,992.2310092592795
2001-04-25,1002.0909413437241
2001-04-26,1009.6281932551447
2001-04-27,1018.0541870071916
2001-04-30,1018.9260693271056
2001-05-01,1031.670315265758
2001-05-02,1033.0367350878798
2001-05-03,1020.7823963988744
2001-05-04,1030.3426543162825
2001-05-07,1030.8352597389764
2001-05-08,1024.7335975212459
2001-05-09,1018.7965623355907
2001-05-10,1022.9884939319653
2001-05-11,1015.2124012247797
2001-05-14,1008.1727137820836
2001-05-15,1013.4313396406915
2001-05-16,1028.4729246053175
2001-05-17,1035.7730068049818
2001-05-18,1036.4631313969182
2001-05-21,1047.6378735683434
2001-05-22,1046.1682234134191
2001-05-23,1035.5940270765827
2001-05-24,1036.0234247475573
2001-05-25,1026.8194788719813
2001-05-28,1026.9632152442016
2001-05-29,1020.561332548575
2001-05-30,1006.7065554772796
2001-05-31,1007.1756935200315
2001-06-01,1008.3890202238662
2001-06-04,1012.8751794697552
2001-06-05,1021.3703357901751
2001-06-06,1013.6659502596754
2001-06-07,1017.5289758753024
2001-06-08,1011.959623983596
2001-06-11,1001.2353889792531
2001-06-12,995.2145736682448
2001-06-13,992.8574483360572
2001-06-14,982.8073713363433
2001-06-15,976.8656143506953
2001-06-18,969.657998176598
2001-06-19,970.7969923345638
2001-06-20,972.8830189675829
2001-06-21,980.7867376878665
2001-06-22,978.2816577009087
2001-06-25,976.228916309051
2001-06-26,970.6373410736862
2001-06-27,967.2137985126
2001-06-28,972.2294837225643
2001-06-29,975.841097990518
2001-07-02,985.4016050676092
2001-07-03,980.9310087311461
2001-07-04,977.3852875428707
2001-07-05,964.1839426187435
2001-07-06,945.5811685531036
2001-07-09,949.841216057029
2001-07-10,944.1501667018398
2001-07-11,939.7283886513616
2001-07-12,954.6360871190832
2001-07-13,958.0640255877944
2001-07-16,951.9747746310333
2001-07-17,952.266014895569
2001-07-18,950.4242227498659
2001-07-19,957.5007867249551
2001-07-20,954.45681391959
2001-07-23,942.4846988248161
2001-07-24,933.3210545635862
2001-07-25,939.6971518327916
2001-07-26,945.803583464288
2001-07-27,950.6419751472724
2001-07-30,952.1566088490283
2001-07-31,960.4353901253252
2001-08-01,965.9579820762751
2001-08-02,972.8209205983836
2001-08-03,967.6006283650387
2001-08-06,959.7659003387137
2001-08-07,961.5464377386629
2001-08-08,949.0073040526175
2001-08-09,944.1187552860836
2001-08-10,947.4351233370288
2001-08-13,948.3810804703837
2001-08-14,952.7651211593193
2001-08-15,952.8054848171645
2001-08-16,949.941872048342
2001-08-17,937.0073338282156
2001-08-20,937.666137204876
2001-08-21,935.7786805926061
2001-08-22,941.8565053283305
2001-08-23,937.4023676103618
2001-08-24,951.1394069358921
2001-08-27,949.5272319075979
2001-08-28,937.8477497593932
2001-08-29,930.5676559235276
2001-08-30,914.41912867037
2001-08-31,915.9639083588372
2001-09-03,909.7557044028379
2001-09-04,912.2326716456481
2001-09-05,905.3740822802308
2001-09-06,888.3704416212324
2001-09-07,876.0699575509545
2001-09-10,872.8603948977758
2001-09-11,859.0017369578302
2001-09-12,854.2052437369581
2001-09-13,858.206348882573
2001-09-14,850.272513156373
2001-09-17,827.9657843636178
2001-09-18,824.7350160546999
2001-09-19,816.9785074176044
2001-09-20,791.704778828274
2001-09-21,771.0530864679145
2001-09-24,798.9589346402072
2001-09-25,808.0743355368425
2001-09-26,807.7684815466532
2001-09-27,814.555329622267
2001-09-28,831.9032747172918
2001-10-01,828.2531511337285
2001-10-02,836.8465000153182
2001-10-03,845.5505772429301
2001-10-04,853.852730011213
2001-10-05,855.0429596775056
2001-10-08,850.91206555158
2001-10-09,846.0982555380551
2001-10-10,859.8174809643116
2001-10-11,871.0455935676342
2001-10-12,870.0190433732239
2001-10-15,863.7061266101013
2001-10-16,870.2963255658692
2001-10-17,868.1096703532967
2001-10-18,857.2550816946283
2001-10-19,854.060913996391
2001-10-22,863.0598632435901
2001-10-23,867.7505711984129
2001-10-24,869.9056357846715
2001-10-25,872.6541141031406
2001-10-26,878.5288129493704
2001-10-29,863.5401952652284
2001-10-30,849.1041511284315
2001-10-31,849.4051130855786
2001-11-01,863.4787289666464
2001-11-02,865.0258844956304
2001-11-05,876.4138491792885
2001-11-06,885.043955041352
2001-11-07,884.0785180120297
2001-11-08,890.5558342858352
2001-11-09,888.6781590636728
2001-11-12,881.3134966258766
2001-11-13,893.6257062518864
2001-11-14,896.6680174095114
2001-11-15,899.9153421928493
2001-11-16,901.6544286708622
2001-11-19,910.2725432343024
2001-11-20,903.829681513514
2001-11-21,899.1149090634954
2001-11-22,902.125047449148
2001-11-23,905.8287206720144
2001-11-26,911.8974337117739
2001-11-27,905.8610844725869
2001-11-28,892.4343552053676
2001-11-29,896.8717221177227
2001-11-30,901.5329619912159
2001-12-03,892.8195192847043
2001-12-04,903.0969316589523
2001-12-05,924.0601871315666
2001-12-06,925.9047710844933
2001-12-07,918.1950912498085
2001-12-10,902.9335382231432
2001-12-11,900.7449315748322
2001-12-12,902.8988356926427
2001-12-13,888.4033718887813
2001-12-14,887.9338480027504
2001-12-17,898.2272575986427
2001-12-18,901.818155017176
2001-12-19,901.9780681932992
2001-12-20,896.4458676739649
2001-12-21,898.5485983423303
2001-12-24,896.6767674420817
2001-12-25,896.6028190232375
2001-12-26,898.5761066678332
2001-12-27,909.3738282619311
2001-12-28,913.4133098754847
2001-12-31,909.8047583907206
2002-01-01,909.8112752720878
2002-01-02,913.4208721719589
2002-01-03,923.293588319893
2002-01-04,929.1165934333944
2002-01-07,923.4843776460959
2002-01-08,916.4886618978238
2002-01-09,912.9720273170677
2002-01-10,910.1126493598775
2002-01-11,905.532289869844
2002-01-14,897.8310043075126
2002-01-15,900.9200867196208
2002-01-16,887.640614797497
2002-01-17,894.7805515604143
2002-01-18,890.2194305910233
2002-01-21,889.213256738567
2002-01-22,883.0779779231577
2002-01-23,888.4425905856473
2002-01-24,892.7864027454871
2002-01-25,889.6163569072106
2002-01-28,891.9272417709144
2002-01-29,873.0858360211381
2002-01-30,873.2793204207709
2002-01-31,884.7508271591332
2002-02-01,880.333034274145
2002-02-04,866.0942854927333
2002-02-05,859.2358362978608
2002-02-06,854.0129822952827
2002-02-07,855.7174368229184
2002-02-08,864.280117368672
2002-02-11,875.5267616846367
2002-02-12,874.7970585614726
2002-02-13,881.2791956974419
2002-02-14,884.3451657936611
2002-02-15,876.8643145600581
2002-02-18,874.836353582526
2002-02-19,859.3710125409268
2002-02-20,862.578063611222
2002-02-21,859.3568453722083
2002-02-22,862.5780582197142
2002-02-25,872.8980449808846
2002-02-26,873.5768096415728
2002-02-27,878.8913791074906
2002-02-28,878.0033631344177
2002-03-01,894.1563908877104
2002-03-04,916.3315431553868
2002-03-05,911.9487024735753
2002-03-06,922.2367653334907
2002-03-07,927.0099089935106
2002-03-08,930.1110451781328
2002-03-11,931.9770501602867
2002-03-12,925.0185965733502
2002-03-13,918.6627502616469
2002-03-14,921.4235332361045
2002-03-15,930.3521715059026
2002-03-18,929.4038768197464
2002-03-19,934.3838676366224
2002-03-20,923.346010684278
2002-03-21,922.2731005917104
2002-03-22,918.9958766684948
2002-03-25,908.0963130309897
2002-03-26,910.9518627282366
2002-03-27,914.0491393142042
2002-03-28,919.0077995223362
2002-03-29,917.3249749804226
2002-04-01,918.4366261304461
2002-04-02,914.2801844598754
2002-04-03,910.1605268069449
2002-04-04,908.9027103207752
2002-04-05,906.845129129763
2002-04-08,902.4860196468809
2002-04-09,898.4283733641976
2002-04-10,907.4353002686757
2002-04-11,891.4767087481899
2002-04-12,894.0483702768335
2002-04-15,893.798509613205
2002-04-16,911.5675060578845
2002-04-17,914.71415707438
2002-04-18,913.9408006226295
2002-04-19,913.7307005095137
2002-04-22,905.1846060602626
2002-04-23,901.1655221865052
2002-04-24,897.5369858455289
2002-04-25,896.4489977930688
2002-04-26,887.8169065106897
2002-04-29,881.8132759380137
2002-04-30,887.8491272564185
2002-05-01,893.9442402079461
2002-05-02,891.8346735649144
2002-05-03,888.4290366405002
2002-05-06,878.048498670146
2002-05-07,871.5125405915393
2002-05-08,895.1637100439898
2002-05-09,887.4236209568797
2002-05-10,877.8403294802988
2002-05-13,887.6497058863629
2002-05-14,898.0611099223763
2002-05-15,901.4098883913258
2002-05-16,905.482557575871
2002-05-17,913.3598232648826
2002-05-20,905.7150511087368
2002-05-21,898.9660664855459
2002-05-22,901.6053211372708
2002-05-23,904.9694586464789
2002-05-24,900.4865116740008
2002-05-27,899.3671365618342
2002-05-28,895.4281588705542
2002-05-29,891.6016396771141
2002-05-30,888.4524235998165
2002-05-31,888.5288497766741
2002-06-03,876.388102670121
2002-06-04,871.9947317445783
2002-06-05,872.1940007799084
2002-06-06,863.0707728938806
2002-06-07,857.6319775895037
2002-06-10,859.014288488862
2002-06-11,852.0737674273088
2002-06-12,850.3015557929264
2002-06-13,841.5113833481005
2002-06-14,833.2169432994907
2002-06-17,850.932571692914
