Date,ACWI ex NORWAY
1999-04-12,1085.1239798008148
1999-04-13,1085.6650420997441
1999-04-14,1079.3735033692749
1999-04-15,1072.0559245407633
1999-04-16,1071.7903781199109
1999-04-19,1062.75445288317
1999-04-20,1061.4549512612818
1999-04-21,1071.7903445433965
1999-04-22,1084.1510896503844
1999-04-23,1086.7363401498155
1999-04-26,1090.7791808976838
1999-04-27,1098.1334032272184
1999-04-28,1092.6343098061175
1999-04-29,1085.8209328287585
1999-04-30,1083.1182972151275
1999-05-03,1092.0229519604827
1999-05-04,1084.3870781853097
1999-05-05,1088.1187152776563
1999-05-06,1089.2974783846885
1999-05-07,1090.1416415212093
1999-05-10,1090.3237964633322
1999-05-11,1092.5463223239724
1999-05-12,1092.0713377960599
1999-05-13,1093.8398300532754
1999-05-14,1076.2328241088376
1999-05-17,1067.061361616333
1999-05-18,1068.7166990190176
1999-05-19,1072.9709233895876
1999-05-20,1073.2218948901332
1999-05-21,1067.4755933937163
1999-05-24,1056.893205120444
1999-05-25,1043.83201281183
1999-05-26,1049.6917497762001
1999-05-27,1035.8270784479591
1999-05-28,1044.7629925941367
1999-05-31,1045.2913917509968
1999-06-01,1045.725647914689
1999-06-02,1047.6410605836456
1999-06-03,1050.9876564646252
1999-06-04,1064.9173274967472
1999-06-07,1072.7704633883118
1999-06-08,1071.7557121971345
1999-06-09,1074.4386182609092
1999-06-10,1068.7089545320198
1999-06-11,1070.4415448602215
1999-06-14,1064.0371751929874
1999-06-15,1067.291181715344
1999-06-16,1081.1233558517763
1999-06-17,1089.3470603430542
1999-06-18,1092.4783457731462
1999-06-21,1098.2172339058309
1999-06-22,1092.6236995697088
1999-06-23,1084.9303116430194
1999-06-24,1075.141792692503
1999-06-25,1077.2157520384155
1999-06-28,1083.6924947654568
1999-06-29,1091.8316683536657
1999-06-30,1097.5771898251396
1999-07-01,1111.0030906485586
1999-07-02,1119.3161141624728
1999-07-05,1127.4446274970194
1999-07-06,1124.3575210803947
1999-07-07,1122.4946019604245
1999-07-08,1118.618641775907
1999-07-09,1122.4565820145003
1999-07-12,1121.0819566857228
1999-07-13,1115.556822334912
1999-07-14,1120.861731982244
1999-07-15,1132.3927813611415
1999-07-16,1132.9458741362607
1999-07-19,1129.7196327015529
1999-07-20,1116.594785438884
1999-07-21,1114.4582933522054
1999-07-22,1101.9813334492942
1999-07-23,1092.7605095897734
1999-07-26,1089.0016237170394
1999-07-27,1096.482887838611
1999-07-28,1101.2495288924213
1999-07-29,1090.0528621467236
1999-07-30,1092.286072105977
1999-08-02,1088.918193305782
1999-08-03,1086.6641328930223
1999-08-04,1080.1723680351126
1999-08-05,1074.3315407366679
1999-08-06,1066.4298695170587
1999-08-09,1064.3276381655605
1999-08-10,1054.1530076384172
1999-08-11,1061.0968288824477
1999-08-12,1067.9653763926747
1999-08-13,1082.999285981848
1999-08-16,1090.5042916118036
1999-08-17,1094.4781602808146
1999-08-18,1092.7671830917088
1999-08-19,1088.5448347650122
1999-08-20,1101.49525673034
1999-08-23,1117.2649606135942
1999-08-24,1116.3726322899354
1999-08-25,1125.1392619830397
1999-08-26,1114.2695846309362
1999-08-27,1108.9828712908538
1999-08-30,1100.7809870584103
1999-08-31,1090.867261324733
1999-09-01,1102.2489800071392
1999-09-02,1095.6909065203597
1999-09-03,1114.7338283640422
1999-09-06,1119.8328529328808
1999-09-07,1113.6245982193275
1999-09-08,1110.1561954352594
1999-09-09,1118.2567062444034
1999-09-10,1118.558843503753
1999-09-13,1115.5988774255165
1999-09-14,1111.277726526028
1999-09-15,1101.7087736570697
1999-09-16,1095.4976043558556
1999-09-17,1100.8773372952605
1999-09-20,1104.6867520555716
1999-09-21,1095.215412988852
1999-09-22,1090.2090856820068
1999-09-23,1078.2985539258657
1999-09-24,1069.5643677463627
1999-09-27,1072.5837161043203
1999-09-28,1074.5096937073642
1999-09-29,1067.9838006052312
1999-09-30,1078.755055585516
1999-10-01,1080.0585444439587
1999-10-04,1091.60196050027
1999-10-05,1091.2557643910295
1999-10-06,1103.4145105197554
1999-10-07,1106.4139945578365
1999-10-08,1111.8886067745648
1999-10-11,1113.7570014692963
1999-10-12,1104.2711251903904
1999-10-13,1086.130170438574
1999-10-14,1086.4806816544738
1999-10-15,1066.3698001905225
1999-10-18,1060.3924359507396
1999-10-19,1069.754405230734
1999-10-20,1083.7822874985084
1999-10-21,1081.3068956065845
1999-10-22,1092.871344048511
1999-10-25,1089.776712407798
1999-10-26,1087.517057048581
1999-10-27,1088.997999718368
1999-10-28,1112.2298104607264
1999-10-29,1132.7837071508
1999-11-01,1129.565985506871
1999-11-02,1127.7061118629915
1999-11-03,1131.1115132913187
1999-11-04,1139.579148546736
1999-11-05,1140.6739178846021
1999-11-08,1142.394085997971
1999-11-09,1141.1974849290705
1999-11-10,1149.504655878725
1999-11-11,1156.1934511878585
1999-11-12,1159.9423413199177
1999-11-15,1162.0703253309186
1999-11-16,1172.9314272724243
1999-11-17,1172.6729914323835
1999-11-18,1181.9362372583068
1999-11-19,1181.7409956483457
1999-11-22,1182.1767306400488
1999-11-23,1178.8036471334058
1999-11-24,1179.474562582094
1999-11-25,1185.3616791359382
1999-11-26,1189.3050563878696
1999-11-29,1184.8279949961682
1999-11-30,1167.5588730973798
1999-12-01,1175.4117631524562
1999-12-02,1180.8095662357614
1999-12-03,1198.6648733418156
1999-12-06,1202.9173585655374
1999-12-07,1201.3874807665843
1999-12-08,1197.2327277223264
1999-12-09,1200.9801358196414
1999-12-10,1205.3313803294047
1999-12-13,1204.2152706987497
1999-12-14,1196.203752622936
1999-12-15,1196.9082013144043
1999-12-16,1206.4636017115592
1999-12-17,1210.215140382001
1999-12-20,1214.0423557941992
1999-12-21,1218.3794217319296
1999-12-22,1227.4900957076156
1999-12-23,1244.6559097872155
1999-12-24,1248.2195718717621
1999-12-27,1246.1043422045161
1999-12-28,1250.4435234405987
1999-12-29,1256.2471980900561
1999-12-30,1262.4733414044263
1999-12-31,1264.2098354569935
2000-01-03,1266.248454184343
2000-01-04,1229.8081925752208
2000-01-05,1212.8033887734514
2000-01-06,1199.0949294988875
2000-01-07,1226.800628028825
2000-01-10,1241.5897399313046
2000-01-11,1236.4493656881855
2000-01-12,1229.7747783862835
2000-01-13,1241.1398888249853
2000-01-14,1252.1625657150892
2000-01-17,1258.547782650762
2000-01-18,1244.1799106057404
2000-01-19,1238.1664471292413
2000-01-20,1233.495274191624
2000-01-21,1229.4750288439348
2000-01-24,1213.1100725483432
2000-01-25,1208.4272372180674
2000-01-26,1210.8704305785632
2000-01-27,1212.5047936377612
2000-01-28,1192.9587334498437
2000-01-31,1195.242783320262
2000-02-01,1204.7451851185567
2000-02-02,1211.6166824558584
2000-02-03,1231.9211234504594
2000-02-04,1234.5137817329505
2000-02-07,1230.348860619518
2000-02-08,1245.250153240822
2000-02-09,1236.7456539945942
2000-02-10,1235.6748134174277
2000-02-11,1223.0860872263493
2000-02-14,1217.641807717578
2000-02-15,1212.2108502479405
2000-02-16,1209.4179259410723
2000-02-17,1215.5317284756131
2000-02-18,1195.0670721118197
2000-02-21,1186.3566524961666
2000-02-22,1191.113843950717
2000-02-23,1201.3179349778252
2000-02-24,1198.006750209725
2000-02-25,1192.4384351853998
2000-02-28,1190.1856268292809
2000-02-29,1198.923106517369
2000-03-01,1216.1586740565251
2000-03-02,1227.0064757111847
2000-03-03,1238.1586442112543
2000-03-06,1231.4679799421947
2000-03-07,1214.8813456794373
2000-03-08,1213.5804700025594
2000-03-09,1231.8458439649626
2000-03-10,1230.0496184759854
2000-03-13,1211.2098852399774
2000-03-14,1201.5136583876197
2000-03-15,1205.9638190005926
2000-03-16,1243.724171988031
2000-03-17,1249.8589148983037
2000-03-20,1251.8124459909027
2000-03-21,1268.9016310011555
2000-03-22,1268.8773782614112
2000-03-23,1282.4929449051858
2000-03-24,1292.9591037362186
2000-03-27,1294.405779275211
2000-03-28,1291.7156547319173
2000-03-29,1289.8505314118484
2000-03-30,1268.025183283481
2000-03-31,1278.0614137158889
2000-04-03,1273.2880936102497
2000-04-04,1267.2937229801735
2000-04-05,1258.6223784870385
2000-04-06,1267.8179744984575
2000-04-07,1279.0043209642608
2000-04-10,1277.1069317245178
2000-04-11,1266.33583322907
2000-04-12,1252.0750770954512
2000-04-13,1235.3525520559115
2000-04-14,1187.559547509323
2000-04-17,1187.5312868320607
2000-04-18,1212.0811190036768
2000-04-19,1208.3088417463055
2000-04-20,1213.825045316218
2000-04-21,1213.6143907344167
2000-04-24,1213.2776673182018
2000-04-25,1231.8168069360877
2000-04-26,1227.913497579115
2000-04-27,1219.5831398328862
2000-04-28,1220.4739582827913
2000-05-01,1228.569164503267
2000-05-02,1227.5096561492046
2000-05-03,1201.0067727039918
2000-05-04,1198.9070153064633
2000-05-05,1209.1610484486944
2000-05-08,1201.1856165595507
2000-05-09,1190.4539171579434
2000-05-10,1173.9376886590815
2000-05-11,1182.8089090211038
2000-05-12,1197.506478741012
2000-05-15,1208.8699034678193
2000-05-16,1219.8994058984847
2000-05-17,1198.768307183803
2000-05-18,1193.6339956328807
2000-05-19,1170.9257518028485
2000-05-22,1159.3378081905237
2000-05-23,1152.462406620528
2000-05-24,1156.8152610252152
2000-05-25,1157.759796229655
2000-05-26,1158.9628905769882
2000-05-29,1164.1895644360009
2000-05-30,1191.3218729874102
2000-05-31,1189.1606487621914
2000-06-01,1208.270635828381
2000-06-02,1239.0177890806447
2000-06-05,1238.2868803316264
2000-06-06,1239.208252727242
2000-06-07,1240.7856472535584
2000-06-08,1235.1315530984218
2000-06-09,1231.1076693192144
2000-06-12,1228.6579727647324
2000-06-13,1236.7978407177363
2000-06-14,1239.712478358731
2000-06-15,1234.7880530883435
2000-06-16,1230.6999494961956
2000-06-19,1241.012173576619
2000-06-20,1242.818134236397
2000-06-21,1239.701377984545
2000-06-22,1226.0270092209619
2000-06-23,1217.8160660017202
2000-06-26,1219.700765890376
2000-06-27,1221.50441844196
2000-06-28,1227.5501687181666
2000-06-29,1218.7119200114487
2000-06-30,1228.9818428457106
2000-07-03,1239.1549674240455
2000-07-04,1238.6110873367688
2000-07-05,1229.0833349800716
2000-07-06,1230.9401510085727
2000-07-07,1244.27368316363
2000-07-10,1246.077961618456
2000-07-11,1245.593901905256
2000-07-12,1249.5421931226767
2000-07-13,1245.9590758242114
2000-07-14,1253.4441826798225
2000-07-17,1254.765629737984
2000-07-18,1239.9520983690495
2000-07-19,1232.293414024663
2000-07-20,1240.6042591757875
2000-07-21,1229.0368015328083
2000-07-24,1220.8749325637905
2000-07-25,1224.4640435483557
2000-07-26,1215.9486414062596
2000-07-27,1206.768039128959
2000-07-28,1185.0730745825344
2000-07-31,1192.1343216584473
2000-08-01,1197.5081883421683
2000-08-02,1195.6492042844632
2000-08-03,1191.5054828887457
2000-08-04,1199.288171869721
2000-08-07,1208.6935156196168
2000-08-08,1207.9604380755297
2000-08-09,1208.5588265972465
2000-08-10,1206.678388763556
2000-08-11,1210.0662370986918
2000-08-14,1220.564058157956
2000-08-15,1222.0941721509992
2000-08-16,1223.1378021510893
2000-08-17,1225.9852980389269
2000-08-18,1222.2257437069939
2000-08-21,1222.245210002228
2000-08-22,1222.6966896620763
2000-08-23,1225.2449253845534
2000-08-24,1228.685962795849
2000-08-25,1232.536988590572
2000-08-28,1236.3912255482917
2000-08-29,1232.5864413941122
2000-08-30,1225.0795575207103
2000-08-31,1229.3066035527722
2000-09-01,1242.2366395485774
2000-09-04,1245.6437835023992
2000-09-05,1230.2402351457006
2000-09-06,1216.537240003427
2000-09-07,1216.916312846515
2000-09-08,1206.7248465218597
2000-09-11,1198.7601199420164
2000-09-12,1190.8432086068967
2000-09-13,1190.5037284370705
2000-09-14,1190.8038262762743
2000-09-15,1181.4866863084487
2000-09-18,1163.8252836720858
2000-09-19,1170.5121691791376
2000-09-20,1164.5147695749201
2000-09-21,1159.2780741059064
2000-09-22,1163.1191972745162
2000-09-25,1163.3312632758016
2000-09-26,1156.4525053589189
2000-09-27,1154.6690687047283
2000-09-28,1167.2732261028266
2000-09-29,1161.3065501119463
2000-10-02,1162.2132360562152
2000-10-03,1158.5700892562045
2000-10-04,1159.670574102901
2000-10-05,1161.4463921074275
2000-10-06,1147.8243024150129
2000-10-09,1135.8554557108891
2000-10-10,1129.592122044917
2000-10-11,1109.483772800628
2000-10-12,1090.8198948097613
2000-10-13,1108.5157114210904
2000-10-16,1107.3207651034106
2000-10-17,1091.406918653673
2000-10-18,1081.1183254971738
2000-10-19,1104.8588279762976
2000-10-20,1113.0446302651735
2000-10-23,1114.7582836073996
2000-10-24,1123.1774181888852
2000-10-25,1102.8368672068957
2000-10-26,1100.3090294098627
2000-10-27,1113.797823608957
2000-10-30,1119.9768557274083
2000-10-31,1137.945017477657
2000-11-01,1143.9401324593427
2000-11-02,1148.8941866382045
2000-11-03,1151.3062126085679
2000-11-06,1155.0528216032715
2000-11-07,1154.6014251485688
2000-11-08,1142.2114643689742
2000-11-09,1133.388715443996
2000-11-10,1114.2494092693073
2000-11-13,1098.1277900787
2000-11-14,1118.834964578948
2000-11-15,1123.685068934164
2000-11-16,1109.7273854378684
2000-11-17,1105.524009274957
2000-11-20,1085.810688742977
2000-11-21,1086.0015166126389
2000-11-22,1065.118556246306
2000-11-23,1066.3537042825635
2000-11-24,1078.7582361300738
2000-11-27,1090.275594610824
2000-11-28,1080.9954683333
2000-11-29,1081.2026015095796
2000-11-30,1067.0577247180436
2000-12-01,1073.8550875834803
2000-12-04,1078.528837017385
2000-12-05,1107.2306695551533
2000-12-06,1098.1913402817438
2000-12-07,1093.2219238638527
2000-12-08,1106.5629601216922
2000-12-11,1118.730635795739
2000-12-12,1113.4746469191325
2000-12-13,1106.5535063434588
2000-12-14,1096.062899450737
2000-12-15,1076.829934782948
2000-12-18,1081.704592959107
2000-12-19,1073.521083928462
2000-12-20,1047.5675958108122
2000-12-21,1047.8961452026447
2000-12-22,1063.9562451714426
2000-12-25,1067.3343366530382
2000-12-26,1071.2845458993745
2000-12-27,1081.843268250755
2000-12-28,1084.8285246022285
2000-12-29,1084.2385938073014
2001-01-01,1084.1849701207864
2001-01-02,1067.8358414106967
2001-01-03,1089.9716254827038
2001-01-04,1091.5777762271748
2001-01-05,1078.4637543432375
2001-01-08,1074.5979548156567
2001-01-09,1069.706839065453
2001-01-10,1071.136435084426
2001-01-11,1080.3863288876114
2001-01-12,1079.8569371398978
2001-01-15,1078.9793448664368
2001-01-16,1080.7378503497127
2001-01-17,1087.3231610826967
2001-01-18,1100.2088229562883
2001-01-19,1097.6727499010829
2001-01-22,1097.874265936243
2001-01-23,1105.2800943796487
2001-01-24,1103.6905476301029
2001-01-25,1101.627076701974
2001-01-26,1099.6982211315628
2001-01-29,1103.4208185862744
2001-01-30,1110.0231205236857
2001-01-31,1111.5625989325135
2001-02-01,1115.5259612087048
2001-02-02,1099.1244269366407
2001-02-05,1100.2771976795848
2001-02-06,1098.4043207486998
2001-02-07,1088.2966836394771
2001-02-08,1079.1855952502553
2001-02-09,1068.0211968071624
2001-02-12,1079.4222044197477
2001-02-13,1072.031893767498
2001-02-14,1065.7259898583393
2001-02-15,1070.4811744156423
2001-02-16,1056.4230245476779
2001-02-19,1055.2009913033858
2001-02-20,1040.8163760858229
2001-02-21,1026.297202889025
2001-02-22,1021.9144216172612
2001-02-23,1014.77013571625
2001-02-26,1028.2408786357212
2001-02-27,1027.1827521153061
2001-02-28,1017.7628053394337
2001-03-01,1016.9503882483314
2001-03-02,1010.5764099109491
2001-03-05,1015.3559243303977
2001-03-06,1027.2548731765855
2001-03-07,1030.0722660548488
2001-03-08,1031.0012366772166
2001-03-09,1014.1380385408332
2001-03-12,977.8653600071442
2001-03-13,975.7926398362516
2001-03-14,954.7149316218351
2001-03-15,962.3196154651654
2001-03-16,941.09665391908
2001-03-19,948.2206133516681
2001-03-20,941.9131702694244
2001-03-21,931.3138506825101
2001-03-22,909.1340777961109
2001-03-23,930.6952552203518
2001-03-26,951.989970317414
2001-03-27,971.1303998211338
2001-03-28,953.4272616348558
2001-03-29,943.897484086895
2001-03-30,948.950306271187
2001-04-02,939.0228484238862
2001-04-03,915.9235414695233
2001-04-04,921.223782549345
2001-04-05,948.4595994352817
2001-04-06,941.0010621533061
2001-04-09,944.9173123389198
2001-04-10,960.0902226736284
2001-04-11,961.0336918997169
2001-04-12,972.6125481169788
2001-04-13,972.2407962620081
2001-04-16,966.9191326899953
2001-04-17,969.9950335613079
2001-04-18,999.491003535249
2001-04-19,1014.1631584167204
2001-04-20,1009.526052687973
2001-04-23,997.8669953528405
2001-04-24,991.0196737874766
2001-04-25,1000.8732121056673
2001-04-26,1008.4102954961824
2001-04-27,1016.7752775507685
2001-04-30,1017.6599601433358
2001-05-01,1030.3852245285284
2001-05-02,1031.7489658277007
2001-05-03,1019.5320973777001
2001-05-04,1029.0992850163523
2001-05-07,1029.5588031340717
2001-05-08,1023.4470922606897
2001-05-09,1017.515734728183
2001-05-10,1021.6904268939012
2001-05-11,1013.8963184364129
2001-05-14,1006.8953918708938
2001-05-15,1012.1649644591649
2001-05-16,1027.1812045624072
2001-05-17,1034.4564736241998
2001-05-18,1035.071217148282
2001-05-21,1046.142472842789
2001-05-22,1044.6436795036122
2001-05-23,1034.0761510193079
2001-05-24,1034.4891161089276
2001-05-25,1025.2910563799337
2001-05-28,1025.4533218283332
2001-05-29,1019.0683682143724
2001-05-30,1005.2531560540808
2001-05-31,1005.7141266885548
2001-06-01,1006.9329960953618
2001-06-04,1011.409683054829
2001-06-05,1019.8780927689946
2001-06-06,1012.1697407064158
2001-06-07,1016.0107583749041
2001-06-08,1010.4466522787267
2001-06-11,999.7319344876508
2001-06-12,993.7290684582061
2001-06-13,991.3574600689458
2001-06-14,981.3620069665202
2001-06-15,975.4051795767537
2001-06-18,968.1498106350971
2001-06-19,969.2444243282371
2001-06-20,971.2918258545768
2001-06-21,979.2089463168923
2001-06-22,976.7283827791659
2001-06-25,974.7180414728689
2001-06-26,969.1355292903378
2001-06-27,965.7041873237772
2001-06-28,970.7327506123788
2001-06-29,974.3510385600139
2001-07-02,983.8906677671974
2001-07-03,979.4486653155507
2001-07-04,975.9114294605594
2001-07-05,962.7327553137163
2001-07-06,944.1233889186277
2001-07-09,948.3510197269628
2001-07-10,942.6892965069218
2001-07-11,938.2464931558744
2001-07-12,953.1216999124921
2001-07-13,956.5808582089192
2001-07-16,950.5382873823586
2001-07-17,950.847544505697
2001-07-18,949.036785975293
2001-07-19,956.1018946193234
2001-07-20,953.0521824562055
2001-07-23,941.0656525294096
2001-07-24,931.9472326058844
2001-07-25,938.3430097849822
2001-07-26,944.4342015590263
2001-07-27,949.2615863661754
2001-07-30,950.7780260965316
2001-07-31,959.0604104247603
2001-08-01,964.5604401408162
2001-08-02,971.3982852702125
2001-08-03,966.1946812486694
2001-08-06,958.3904747987704
2001-08-07,960.1644310952602
2001-08-08,947.6322880763357
2001-08-09,942.7345612382896
2001-08-10,946.0418514898762
2001-08-13,946.9989101420122
2001-08-14,951.3883859522368
2001-08-15,951.4503459385184
2001-08-16,948.5646448935823
2001-08-17,935.6390809451215
2001-08-20,936.3142240848472
2001-08-21,934.4177243447862
2001-08-22,940.4496083860906
2001-08-23,936.0367118515715
2001-08-24,949.7363099704739
2001-08-27,948.1256815031318
2001-08-28,936.4335962064483
2001-08-29,929.2047348415894
2001-08-30,913.0622893387086
2001-08-31,914.6100438976048
2001-09-03,908.3958031263081
2001-09-04,910.8455797932633
2001-09-05,903.9930978885399
2001-09-06,887.0010926905759
2001-09-07,874.726328650035
2001-09-10,871.5651409065829
2001-09-11,857.5875691517423
2001-09-12,852.855387116093
2001-09-13,856.8516335912333
2001-09-14,848.892450438333
2001-09-17,826.644128189866
2001-09-18,823.5030536115769
2001-09-19,815.8320823361837
2001-09-20,790.6488211887192
2001-09-21,770.15867913955
2001-09-24,798.0133483162597
2001-09-25,807.1256372025186
2001-09-26,806.8550317140118
2001-09-27,813.6421388291974
2001-09-28,830.9677808332996
2001-10-01,827.3554017814407
2001-10-02,835.9108295397666
2001-10-03,844.6129340311581
2001-10-04,852.9067475725028
2001-10-05,854.118614251578
2001-10-08,849.9799921058515
2001-10-09,845.1717401519883
2001-10-10,858.8977460037098
2001-10-11,870.067053794346
2001-10-12,869.0475775295287
2001-10-15,862.751220023549
2001-10-16,869.3495607303414
2001-10-17,867.1550768892527
2001-10-18,856.3519838600914
2001-10-19,853.1564868837486
2001-10-22,862.1620431233431
2001-10-23,866.8486751629138
2001-10-24,869.0066848193455
2001-10-25,871.7558932617603
2001-10-26,877.5603436434014
2001-10-29,862.5888733619037
2001-10-30,848.1658873491582
2001-10-31,848.4904048080435
2001-11-01,862.5605643606441
2001-11-02,864.1167933627355
2001-11-05,875.4700836995193
2001-11-06,884.0906731726889
2001-11-07,883.1225490977829
2001-11-08,889.5782133861732
2001-11-09,887.6678086002382
2001-11-12,880.3602940121046
2001-11-13,892.6175168246864
2001-11-14,895.6341582389351
2001-11-15,898.884969522827
2001-11-16,900.6358128619928
2001-11-19,909.2445135908031
2001-11-20,902.7813694003804
2001-11-21,898.0593573846171
2001-11-22,901.049554947672
2001-11-23,904.7556393614906
2001-11-26,910.7986141513071
2001-11-27,904.7653330958174
2001-11-28,891.3314213053499
2001-11-29,895.7791770706889
2001-11-30,900.4409196129234
2001-12-03,891.7195353143285
2001-12-04,901.9745611061112
2001-12-05,922.9044659982192
2001-12-06,924.7774309948279
2001-12-07,917.0739202388513
2001-12-10,901.8211215912552
2001-12-11,899.6529186880597
2001-12-12,901.7939331913983
2001-12-13,887.3328339156791
2001-12-14,886.8471198253077
2001-12-17,897.1402534780843
2001-12-18,900.7079675273595
2001-12-19,900.8600732853529
2001-12-20,895.3099420643648
2001-12-21,897.3915384480108
2001-12-24,895.5281925202661
2001-12-25,895.4543273932564
2001-12-26,897.4243945189735
2001-12-27,908.1872087713394
2001-12-28,912.2195725750518
2001-12-31,908.6178649950662
2002-01-01,908.6243746249136
2002-01-02,912.2263093514471
2002-01-03,922.1000317035538
2002-01-04,927.9029366446102
2002-01-07,922.2553069543983
2002-01-08,915.2856528998336
2002-01-09,911.7311645962026
2002-01-10,908.8764926651979
2002-01-11,904.3042820545062
2002-01-14,896.6015581219617
2002-01-15,899.7601359971743
2002-01-16,886.5137773030597
2002-01-17,893.6447424396844
2002-01-18,889.1120785888032
2002-01-21,888.1004049957802
2002-01-22,881.9597407304153
2002-01-23,887.2993371891444
2002-01-24,891.5962684294525
2002-01-25,888.4340624982949
2002-01-28,890.7533687088649
2002-01-29,871.9093024568368
2002-01-30,872.1079486101355
2002-01-31,883.5537349071694
2002-02-01,879.1479600790185
2002-02-04,864.9013070970958
2002-02-05,858.0648456260304
2002-02-06,852.8508194788668
2002-02-07,854.5452322933281
2002-02-08,863.1041416574803
2002-02-11,874.3304189649843
2002-02-12,873.6019023367766
2002-02-13,880.0445592100409
2002-02-14,883.1068657593887
2002-02-15,875.6133941662214
2002-02-18,873.5882375121348
2002-02-19,858.1226778230023
2002-02-20,861.3277101680297
2002-02-21,858.0851807934077
2002-02-22,861.2877038535005
2002-02-25,871.5893759784843
2002-02-26,872.2830559621457
2002-02-27,877.5800838255337
2002-02-28,876.7126417925614
2002-03-01,892.8583136662218
2002-03-04,915.0178830404831
2002-03-05,910.6314560581438
2002-03-06,920.9128687294926
2002-03-07,925.6535615685024
2002-03-08,928.7414718513044
2002-03-11,930.6262046713117
2002-03-12,923.6741710288964
2002-03-13,917.3211602445174
2002-03-14,920.0767103612593
2002-03-15,929.0026075767369
2002-03-18,928.0559189735875
2002-03-19,933.0003394177464
2002-03-20,921.967667011033
2002-03-21,920.8570596099624
2002-03-22,917.6079560335693
2002-03-25,906.7133706038935
2002-03-26,909.55863792178
2002-03-27,912.6439663705268
2002-03-28,917.5915318745208
2002-03-29,915.9106250168743
2002-04-01,917.0192800200692
2002-04-02,912.8291010473359
2002-04-03,908.6936263761921
2002-04-04,907.4718186043617
2002-04-05,905.4138114946227
2002-04-08,901.0608338878308
2002-04-09,897.032955709286
2002-04-10,906.0419311169064
2002-04-11,890.0873271355896
2002-04-12,892.6490283584131
2002-04-15,892.4038743789237
2002-04-16,910.147187538601
2002-04-17,913.2892455729218
2002-04-18,912.5106492998082
2002-04-19,912.3100540513929
2002-04-22,903.7843892931896
2002-04-23,899.7703348127051
2002-04-24,896.1379273809569
2002-04-25,895.0763298466218
2002-04-26,886.4472646051419
2002-04-29,880.4649343995231
2002-04-30,886.4704182768244
2002-05-01,892.5554963798106
2002-05-02,890.3342478593681
2002-05-03,886.9476289430902
2002-05-06,876.5874761187936
2002-05-07,870.0726617261367
2002-05-08,893.6864060126009
2002-05-09,885.9456028005803
2002-05-10,876.3545033256428
2002-05-13,886.1383610739398
2002-05-14,896.5244787034928
2002-05-15,899.8776200645459
2002-05-16,903.9309402166914
2002-05-17,911.8025261398778
2002-05-20,904.1606065955784
2002-05-21,897.4430398905965
2002-05-22,900.0902983256088
2002-05-23,903.4553423905055
2002-05-24,898.9910399616448
2002-05-27,897.8803505792554
2002-05-28,893.9549688335198
2002-05-29,890.1866619269882
2002-05-30,887.0563994616496
2002-05-31,887.117155780251
2002-06-03,874.992044440077
2002-06-04,870.6284823670172
2002-06-05,870.8389361510722
2002-06-06,861.6908358104234
2002-06-07,856.2945931128376
2002-06-10,857.664177200786
2002-06-11,850.7058065527818
2002-06-12,848.9172309451388
2002-06-13,840.1144068756922
2002-06-14,831.857782508245
