Date,ACWI VOTING RIGHTS-ADJUSTED
2008-11-03,395.42367920769004
2008-11-04,413.7727085129268
2008-11-05,404.92644888670696
2008-11-06,380.5000811885912
2008-11-07,386.26304812370654
2008-11-10,388.1544353701073
2008-11-11,373.53233914736427
2008-11-12,358.8383231841485
2008-11-13,366.9682350087289
2008-11-14,361.91858386276755
2008-11-17,353.77757438391023
2008-11-18,353.5803135037717
2008-11-19,338.11613423594264
2008-11-20,317.7486162972642
2008-11-21,326.94126060343143
2008-11-24,348.44812595829245
2008-11-25,354.85300645170486
2008-11-26,360.6432306924412
2008-11-27,364.4286926633339
2008-11-28,367.5690871798045
2008-12-01,343.3618928430416
2008-12-02,348.6817017135692
2008-12-03,353.9140426809921
2008-12-04,347.9512847199774
2008-12-05,349.19869383886686
2008-12-08,368.9557752859883
2008-12-09,366.3028173361508
2008-12-10,372.2431303130869
2008-12-11,370.19050436697273
2008-12-12,366.29650038602455
2008-12-15,369.45985156241284
2008-12-16,379.6323729076885
2008-12-17,384.665197564716
2008-12-18,381.5900647936601
2008-12-19,376.46622360410885
2008-12-22,370.2793239534429
2008-12-23,367.9931753471336
2008-12-24,367.7330156907178
2008-12-25,368.14470522451
2008-12-26,369.7125781029666
2008-12-29,373.10156010158516
2008-12-30,379.21493176627183
2008-12-31,380.90936289848537
2009-01-01,380.985736128502
2009-01-02,391.3689372673371
2009-01-05,392.2192438620676
2009-01-06,394.28821294431333
2009-01-07,389.8812085794489
2009-01-08,388.31860022949843
2009-01-09,382.01929879858704
2009-01-12,373.50007217082066
2009-01-13,368.4009756153698
2009-01-14,357.8155216770072
2009-01-15,353.2820950374115
2009-01-16,358.7354228586911
2009-01-19,356.1249385852689
2009-01-20,341.25376024207645
2009-01-21,346.9452503266838
2009-01-22,343.905565683294
2009-01-23,341.50655515501376
2009-01-26,348.20869411326186
2009-01-27,353.27068218584594
2009-01-28,363.2914318621571
2009-01-29,355.5053831535635
2009-01-30,348.15734135199716
2009-02-02,343.62000254762023
2009-02-03,349.69973838261694
2009-02-04,352.3171596183256
2009-02-05,354.27075587024024
2009-02-06,362.21026051569686
2009-02-09,364.91790160602244
2009-02-10,353.2846777816376
2009-02-11,352.39091036523826
2009-02-12,348.91346565967524
2009-02-13,349.3682348149397
2009-02-16,346.6673569031002
2009-02-17,332.16440570030863
2009-02-18,329.98590787592036
2009-02-19,329.9363538970853
2009-02-20,322.2527806026784
2009-02-23,316.95329827244774
2009-02-24,320.4370402653909
2009-02-25,319.2606775900531
2009-02-26,319.26842260371376
2009-02-27,314.0302872927922
2009-03-02,298.62370560376365
2009-03-03,295.4430649747592
2009-03-04,302.99769348257394
2009-03-05,294.4024765589104
2009-03-06,293.3452070210315
2009-03-09,289.8106425174573
2009-03-10,304.58583833960313
2009-03-11,307.35092675276815
2009-03-12,313.0721998066033
2009-03-13,317.9990775530995
2009-03-16,322.17502531262943
2009-03-17,327.31505161320285
2009-03-18,331.3574952838671
2009-03-19,337.6525986996354
2009-03-20,332.4227816361372
2009-03-23,349.2686625928699
2009-03-24,347.1415032024033
2009-03-25,349.56426836819224
2009-03-26,355.22256939327286
2009-03-27,348.38898251889555
2009-03-30,334.37670457369126
2009-03-31,339.61882915406375
2009-04-01,345.046728747737
2009-04-02,360.3073033898093
2009-04-03,361.38104198615514
2009-04-06,359.3798665807062
2009-04-07,353.1414343851842
2009-04-08,353.7771772081114
2009-04-09,365.04293596475685
2009-04-10,365.50238244009796
2009-04-13,367.4321090923227
2009-04-14,366.1891314474973
2009-04-15,366.7224051306985
2009-04-16,371.49058523090787
2009-04-17,373.3778950308945
2009-04-20,360.7633874209318
2009-04-21,363.05775098789087
2009-04-22,363.7511909090122
2009-04-23,367.0507878545424
2009-04-24,374.4232347227653
2009-04-27,371.39732004448985
2009-04-28,366.8722785800133
2009-04-29,375.78122402439686
2009-04-30,379.6832411813749
2009-05-01,380.9340778056226
2009-05-04,393.02996925751086
2009-05-05,393.6567453669733
2009-05-06,398.94819437894046
2009-05-07,399.1226049370897
2009-05-08,407.2264523609742
2009-05-11,403.3998743360701
2009-05-12,402.8142444825321
2009-05-13,394.0032345052096
2009-05-14,393.6568207616796
2009-05-15,394.23070240247523
2009-05-18,401.4693998193713
2009-05-19,407.0763259523096
2009-05-20,410.0805375793814
2009-05-21,403.1143820118601
2009-05-22,404.78965354227216
2009-05-25,405.3831639752439
2009-05-26,410.8345654489932
2009-05-27,409.56161366961265
2009-05-28,411.0952255548547
2009-05-29,417.52997461058675
2009-06-01,428.6758603804396
2009-06-02,430.4241308733571
2009-06-03,423.43735061589075
2009-06-04,424.3809818023798
2009-06-05,423.36445113198494
2009-06-08,419.7296406289416
2009-06-09,422.48095499951717
2009-06-10,425.610294568641
2009-06-11,429.3360701662255
2009-06-12,428.3225492715436
2009-06-15,417.2422228233531
2009-06-16,413.6897680454402
2009-06-17,409.85471644730507
2009-06-18,411.7934216557491
2009-06-19,414.6636839237398
2009-06-22,404.2527482294431
2009-06-23,403.01658799576126
2009-06-24,409.0028914650918
2009-06-25,412.052018893341
2009-06-26,415.10240146522875
2009-06-29,417.9009499375267
2009-06-30,415.1570787630808
2009-07-01,419.2647476401942
2009-07-02,409.36872265819545
2009-07-03,409.0504331936187
2009-07-06,405.83843849831516
2009-07-07,401.7254155918603
2009-07-08,397.7065340335214
2009-07-09,399.9781320385048
2009-07-10,397.6567277108026
2009-07-13,401.8699311111432
2009-07-14,407.1384002396259
2009-07-15,418.8914749534774
2009-07-16,422.46734425402883
2009-07-17,423.8588140265285
2009-07-20,430.4531887425813
2009-07-21,434.17932886477723
2009-07-22,434.0744373902129
2009-07-23,442.4017648332246
2009-07-24,443.60898078989703
2009-07-27,446.09380110683634
2009-07-28,444.7679319646539
2009-07-29,442.1764669344137
2009-07-30,448.64005640353827
2009-07-31,451.59597287064867
2009-08-03,460.85197066640484
2009-08-04,461.039755319071
2009-08-05,458.8214006609996
2009-08-06,458.0393443815529
2009-08-07,459.231240165684
2009-08-10,458.29131828394316
2009-08-11,453.7287716041094
2009-08-12,456.956842558358
2009-08-13,462.7744216744421
2009-08-14,459.9866699669227
2009-08-17,446.68528663060164
2009-08-18,451.19299666290647
2009-08-19,453.2189408483429
2009-08-20,458.89481952217005
2009-08-21,466.0763629692348
2009-08-24,470.02467425907327
2009-08-25,470.9203096219103
2009-08-26,469.0980176700705
2009-08-27,468.2912128911336
2009-08-28,471.965399260874
2009-08-31,468.0710523543269
2009-09-01,461.098186309227
2009-09-02,457.53329798908567
2009-09-03,460.2477988834335
2009-09-04,465.21628942489497
2009-09-07,469.7904879122962
2009-09-08,475.8862747022281
2009-09-09,478.80638920391607
2009-09-10,482.5265630807268
2009-09-11,484.6864961043835
2009-09-14,483.65885171683794
2009-09-15,484.8355093175522
2009-09-16,493.0955459947313
2009-09-17,495.07884435647924
2009-09-18,493.8702867008061
2009-09-21,490.1161215744838
2009-09-22,495.6407184660707
2009-09-23,493.4218148818314
2009-09-24,487.12039953541114
2009-09-25,484.47603382374797
2009-09-28,488.7809896620624
2009-09-29,488.56139985542427
2009-09-30,489.1414314399346
2009-10-01,479.47353465934503
2009-10-02,473.7512602932572
2009-10-05,478.06761138939515
2009-10-06,487.787875627044
2009-10-07,488.615936031154
2009-10-08,494.8889387566067
2009-10-09,496.1543532847338
2009-10-12,498.7256259259911
2009-10-13,497.2989849789851
2009-10-14,506.4208391611861
2009-10-15,508.29487641245987
2009-10-16,503.67490078172153
2009-10-19,509.8731944277027
2009-10-20,507.928043519866
2009-10-21,506.72277798429496
2009-10-22,506.20231109139826
2009-10-23,502.81516199496775
2009-10-26,497.51136124135064
2009-10-27,493.11742570124767
2009-10-28,482.745309296007
2009-10-29,490.0250425185976
2009-10-30,481.39828637108087
2009-11-02,482.3847253639137
2009-11-03,479.79191267736974
2009-11-04,485.71406302336857
2009-11-05,490.8782288957451
2009-11-06,492.8649723394165
2009-11-09,504.1323318942726
2009-11-10,504.11111472471043
2009-11-11,506.83416941990686
2009-11-12,502.3863606252329
2009-11-13,504.9097498854001
2009-11-16,512.7405854305645
2009-11-17,510.42646597026317
2009-11-18,511.386448565608
2009-11-19,503.0926493630074
2009-11-20,500.4807672070321
2009-11-23,508.95374029759347
2009-11-24,506.4432474315638
2009-11-25,510.92021660898456
2009-11-26,503.611635864704
2009-11-27,498.3977367638229
2009-11-30,501.0237744094934
2009-12-01,511.09581917719146
2009-12-02,512.4058937864274
2009-12-03,511.45185638536566
2009-12-04,510.5860222444054
2009-12-07,508.9788523280367
2009-12-08,502.94990497452494
2009-12-09,501.5651371649665
2009-12-10,503.6668796940809
2009-12-11,504.7730048283627
2009-12-14,508.8090128943241
2009-12-15,505.8130839605316
2009-12-16,508.7369980495266
2009-12-17,499.80816542562565
2009-12-18,499.01258785613766
2009-12-21,503.2835334312622
2009-12-22,505.13440374494945
2009-12-23,508.5776301217909
2009-12-24,511.44513180720537
2009-12-25,511.22896911140225
2009-12-28,513.5539777795491
2009-12-29,514.1443146974256
2009-12-30,511.6313316766413
2009-12-31,511.151220402802
2010-01-01,511.151220402802
2010-01-04,520.0627285636225
2010-01-05,522.2173309531787
2010-01-06,523.0172799523381
2010-01-07,522.3244522554659
2010-01-08,524.5275404545067
2010-01-11,528.7264684184405
2010-01-12,525.349203019094
2010-01-13,525.5933851772647
2010-01-14,528.2367168027758
2010-01-15,523.4138708210364
2010-01-18,524.5034473326458
2010-01-19,526.5101021519226
2010-01-20,518.3861005173876
2010-01-21,510.5691230759697
2010-01-22,502.9409582323363
2010-01-25,502.297177024434
2010-01-26,498.7339748071144
2010-01-27,496.91920601238274
2010-01-28,493.0373632056055
2010-01-29,489.28785327302916
2010-02-01,493.00771936469835
2010-02-02,499.4237089651473
2010-02-03,497.93863640247486
2010-02-04,483.9366378088867
2010-02-05,477.83553028792437
2010-02-08,476.4800335638292
2010-02-09,480.65517241770453
2010-02-10,481.20520555088507
2010-02-11,484.4776002026997
2010-02-12,484.0622056004489
2010-02-15,484.30924458158256
2010-02-16,491.50436208824334
2010-02-17,495.8558161966299
2010-02-18,497.6730154685713
2010-02-19,495.248908958414
2010-02-22,498.11155641024146
2010-02-23,493.67418878205825
2010-02-24,495.07128372253743
2010-02-25,490.8485248188096
2010-02-26,495.2153780683673
2010-03-01,498.77320015309294
2010-03-02,502.93711085765074
2010-03-03,506.5015242216554
2010-03-04,505.54572251638683
2010-03-05,512.1126885251463
2010-03-08,514.5909753899949
2010-03-09,514.3762201984298
2010-03-10,517.2302476519493
2010-03-11,517.9219883246741
2010-03-12,519.9803414798595
2010-03-15,517.2885013997186
2010-03-16,522.3207373292448
2010-03-17,526.7787688556281
2010-03-18,524.2601168039408
2010-03-19,521.8035154639849
2010-03-22,522.2765418146852
2010-03-23,525.4647166254252
2010-03-24,521.2934453892482
2010-03-25,521.7152761811792
2010-03-26,522.6950786054498
2010-03-29,526.5533757841596
2010-03-30,527.1280076202302
2010-03-31,526.9021181945438
2010-04-01,532.6006202729193
2010-04-02,532.9322128272504
2010-04-05,535.2292203710366
2010-04-06,535.7612409360074
2010-04-07,534.3779603155936
2010-04-08,533.0759594512936
2010-04-09,538.2204032952419
2010-04-12,540.3973848320703
2010-04-13,538.5527142400099
2010-04-14,544.53470540664
2010-04-15,545.5419134906058
2010-04-16,537.2284161714178
2010-04-19,534.0698875571088
2010-04-20,538.8623858420725
2010-04-21,538.104005435554
2010-04-22,535.111093343392
2010-04-23,537.9229621809778
2010-04-26,539.9999633878645
2010-04-27,529.0968485036393
2010-04-28,524.9821560235418
2010-04-29,530.8347282044331
2010-04-30,527.6281441384604
2010-05-03,528.3615963013334
2010-05-04,515.5472835344218
2010-05-05,509.32707359481833
2010-05-06,495.50534288455043
2010-05-07,484.2996987499353
2010-05-10,507.6598823278715
2010-05-11,503.9177351377567
2010-05-12,509.8997987022096
2010-05-13,508.1593209078757
2010-05-14,496.03548179048585
2010-05-17,491.7036224608782
2010-05-18,490.2455532536678
2010-05-19,482.29299501004385
2010-05-20,468.3120866097223
2010-05-21,472.3714059896634
2010-05-24,469.0637446940761
2010-05-25,460.683460143489
2010-05-26,464.25217331906117
2010-05-27,477.8889959479804
2010-05-28,477.1380975684328
2010-05-31,477.4586778473302
2010-06-01,472.2677483216551
2010-06-02,476.0976906004746
2010-06-03,481.7447209740454
2010-06-04,469.2489519893852
2010-06-07,460.42515392801823
2010-06-08,462.1475560318154
2010-06-09,464.28003687255193
2010-06-10,474.6305769793982
2010-06-11,477.4993678018069
2010-06-14,482.55271904159287
2010-06-15,489.59724665293254
2010-06-16,491.07358594460237
2010-06-17,491.98515719285945
2010-06-18,493.3441615055026
2010-06-21,497.1413396545338
2010-06-22,490.511265324954
2010-06-23,486.42768093414713
2010-06-24,480.81440247052484
2010-06-25,479.29228151954874
2010-06-28,480.81850303449835
2010-06-29,465.85785748017867
2010-06-30,462.8680993834808
2010-07-01,460.22206491215496
2010-07-02,460.69157934316894
2010-07-05,459.62033180971764
2010-07-06,467.72587388120434
2010-07-07,475.4856211949299
2010-07-08,481.32234521592386
2010-07-09,484.61638445467054
2010-07-12,484.6571357041345
2010-07-13,491.6801330809052
2010-07-14,493.6096931203026
2010-07-15,493.28772419229284
2010-07-16,483.9630458396547
2010-07-19,483.38498493064225
2010-07-20,485.5238592349653
2010-07-21,484.35856393076335
2010-07-22,493.2077056840193
2010-07-23,496.6290043631339
2010-07-26,501.7257947071534
2010-07-27,502.6112434654821
2010-07-28,502.09159617848877
2010-07-29,501.88598305889894
2010-07-30,500.3442377644453
2010-08-02,512.4087977345891
2010-08-03,512.6492746539624
2010-08-04,512.6724133350074
2010-08-05,512.8813407308368
2010-08-06,512.7042045442271
2010-08-09,515.3109263145341
2010-08-10,509.43278714444716
2010-08-11,495.74211949899353
2010-08-12,492.69280425469714
2010-08-13,492.0537652931806
2010-08-16,493.3971958271426
2010-08-17,498.8645526640073
2010-08-18,499.2898422968846
2010-08-19,494.47183002588594
2010-08-20,488.94508079619027
2010-08-23,488.6962063188195
2010-08-24,482.438784200926
2010-08-25,479.6914173476064
2010-08-26,481.2831128630478
2010-08-27,486.11396435804835
2010-08-30,484.2579512221898
2010-08-31,482.8603216436647
2010-09-01,496.06556297102384
2010-09-02,499.4304875177435
2010-09-03,504.77713216782416
2010-09-06,507.24808727204356
2010-09-07,502.0560048760212
2010-09-08,503.9147317780077
2010-09-09,507.42762168430255
2010-09-10,508.55794361559214
2010-09-13,516.0119327915736
2010-09-14,517.5874387225255
2010-09-15,518.2024747990024
2010-09-16,516.9925167506855
2010-09-17,516.9713352733432
2010-09-20,523.4629287943961
2010-09-21,522.7089996243226
2010-09-22,523.3812292541504
2010-09-23,520.5491498387446
2010-09-24,528.578603238109
2010-09-27,528.2644105191356
2010-09-28,529.9481715257789
2010-09-29,530.507088800472
2010-09-30,528.8603407744781
2010-10-01,531.5529819098738
2010-10-04,528.4340593134691
2010-10-05,537.9624677611058
2010-10-06,541.3026079965929
2010-10-07,541.4540904884277
2010-10-08,542.570014537405
2010-10-11,543.237593485588
2010-10-12,541.5619055907064
2010-10-13,548.3559124440806
2010-10-14,550.6405119202234
2010-10-15,549.0293359087417
2010-10-18,550.107091211646
2010-10-19,541.9118869427184
2010-10-20,547.0957553134966
2010-10-21,548.6552549089012
2010-10-22,547.8442262588629
2010-10-25,551.1193625415539
2010-10-26,548.9606799593721
2010-10-27,543.9498992079884
2010-10-28,547.1283845688969
2010-10-29,547.593954764376
2010-11-01,549.0112554840742
2010-11-02,553.3775006300328
2010-11-03,553.9837984869532
2010-11-04,566.7649378828447
2010-11-05,567.6989583645541
2010-11-08,566.4261676992601
2010-11-09,565.616987186302
2010-11-10,561.9472167987687
2010-11-11,560.5202339263186
2010-11-12,554.8292424121935
2010-11-15,554.0206743806433
2010-11-16,544.2601512357389
2010-11-17,544.6321078036325
2010-11-18,553.3684157475719
2010-11-19,553.8764303323933
2010-11-22,552.5298531710847
2010-11-23,542.9594331610194
2010-11-24,547.5984823606298
2010-11-25,548.4877316118693
2010-11-26,542.0913181027378
2010-11-29,538.488556445249
2010-11-30,535.2951134706711
2010-12-01,545.7391497845196
2010-12-02,554.9444764776624
2010-12-03,559.2922836037084
2010-12-06,558.6850893862323
2010-12-07,560.7872239811702
2010-12-08,558.7514922861978
2010-12-09,560.8308979380622
2010-12-10,562.7020267341725
2010-12-13,566.694657718746
2010-12-14,568.0582136301916
2010-12-15,564.3574930905513
2010-12-16,564.020360225357
2010-12-17,563.3938929537816
2010-12-20,563.8774685670081
2010-12-21,569.1732777037602
2010-12-22,570.3749580168326
2010-12-23,570.4267744840474
2010-12-24,570.7171519696441
2010-12-27,570.0793515698296
2010-12-28,571.2069430560433
2010-12-29,573.3425929717089
2010-12-30,572.9776132847155
2010-12-31,574.6651074866891
2011-01-03,578.4972784927479
2011-01-04,579.2651493435974
2011-01-05,577.3352172848162
2011-01-06,576.5349168261837
2011-01-07,575.0996905425383
2011-01-10,572.0988717360798
2011-01-11,575.0922457361127
2011-01-12,582.8197143553473
2011-01-13,585.6198268535447
2011-01-14,586.7883082489573
2011-01-17,585.8169486988194
2011-01-18,589.4770463780627
2011-01-19,586.9540476570393
2011-01-20,580.4287210838022
2011-01-21,582.9226007058348
2011-01-24,586.661985134513
2011-01-25,586.0928694407486
2011-01-26,589.4490911925217
2011-01-27,590.6341590803695
2011-01-28,582.3445442674455
2011-01-31,584.2049670859858
2011-02-01,593.6098453826287
2011-02-02,595.1293572892677
2011-02-03,593.8869414209177
2011-02-04,594.4301055421677
2011-02-07,597.3600089419642
2011-02-08,600.3613267900191
2011-02-09,597.4154752593608
2011-02-10,594.1854765637605
2011-02-11,595.3902746403302
2011-02-14,598.0869344602813
2011-02-15,597.8396352277545
2011-02-16,601.1554324295092
2011-02-17,604.4247804986496
2011-02-18,606.2404369516313
2011-02-21,604.3984915510374
2011-02-22,595.3528954556633
2011-02-23,591.8252822031843
2011-02-24,590.1823086102736
2011-02-25,596.5659951649136
2011-02-28,601.1148368641975
2011-03-01,597.4001780286858
2011-03-02,596.3785923097454
2011-03-03,602.9049848419853
2011-03-04,602.3485269059717
2011-03-07,598.2473232079777
2011-03-08,599.3923978878056
2011-03-09,599.0102560865463
2011-03-10,587.492196081018
2011-03-11,587.5935215538656
2011-03-14,582.8131548200375
2011-03-15,569.4922749822447
2011-03-16,565.4571120553726
2011-03-17,572.7780642694437
2011-03-18,576.2206242770201
2011-03-21,584.9430453051326
2011-03-22,587.0610644223086
2011-03-23,587.5333094206941
2011-03-24,593.1317086660512
2011-03-25,594.5871327219946
2011-03-28,592.5824774549733
2011-03-29,594.2383359547398
2011-03-30,600.1274267623439
2011-03-31,600.4516298191899
2011-04-01,604.0103483834434
2011-04-04,606.3358673008883
2011-04-05,605.69572754573
2011-04-06,608.4368205350389
2011-04-07,606.9919747228877
2011-04-08,609.7715763958134
2011-04-11,608.3261695388289
2011-04-12,600.9819990380373
2011-04-13,603.5358285580078
2011-04-14,602.5289729903873
2011-04-15,603.180642649202
2011-04-18,593.7768093546274
2011-04-19,596.9475583876153
2011-04-20,608.9848166916831
2011-04-21,614.0976225028811
2011-04-22,614.1337382115088
2011-04-25,612.5846286623607
2011-04-26,616.1621800575429
2011-04-27,618.0905483785715
2011-04-28,623.3868243404977
2011-04-29,625.0549498804361
2011-05-02,626.6098627134164
2011-05-03,621.9666578175548
2011-05-04,616.5352858335181
2011-05-05,609.8173401385196
2011-05-06,611.4974150857578
2011-05-09,609.3547410870366
2011-05-10,614.549762864836
2011-05-11,611.2872774133344
2011-05-12,607.6427172225682
2011-05-13,604.4896438183345
2011-05-16,601.4382561327623
2011-05-17,598.4219406708271
2011-05-18,604.114620547851
2011-05-19,605.4554417736422
2011-05-20,602.0086481655438
2011-05-23,591.3311634751926
2011-05-24,592.8709796933844
2011-05-25,594.2109701152909
2011-05-26,597.9920115886054
2011-05-27,603.5007769290578
2011-05-30,603.5165896580263
2011-05-31,611.3590531151551
2011-06-01,603.994235808487
2011-06-02,599.3747472685565
2011-06-03,597.1406823330349
2011-06-06,592.7521073811305
2011-06-07,593.8452042897815
2011-06-08,589.4978947207552
2011-06-09,591.7020404940858
2011-06-10,583.2709962467267
2011-06-13,583.092822658589
2011-06-14,590.5654445547552
2011-06-15,581.567243612771
2011-06-16,576.1395161048679
2011-06-17,578.6519444330416
2011-06-20,578.6301530737794
2011-06-21,587.5973676640307
2011-06-22,587.027277978071
2011-06-23,579.1892258490727
2011-06-24,577.5212245911652
2011-06-27,579.6492835799394
2011-06-28,585.9356392697363
2011-06-29,593.6870628819978
