Date,ACWI ex MEXICO
1999-09-22,1089.5329810785258
1999-09-23,1077.6198093440062
1999-09-24,1068.8043130432945
1999-09-27,1071.741474983081
1999-09-28,1073.625035539047
1999-09-29,1067.1023397217791
1999-09-30,1077.974441419486
1999-10-01,1079.399313112335
1999-10-04,1090.9443075168117
1999-10-05,1090.6014837926891
1999-10-06,1102.6752589316286
1999-10-07,1105.618248583595
1999-10-08,1110.920750772736
1999-10-11,1112.7510212342836
1999-10-12,1103.4314219998491
1999-10-13,1085.4318711742199
1999-10-14,1085.8724119915141
1999-10-15,1065.8954155093254
1999-10-18,1059.8168796626965
1999-10-19,1069.0648164122197
1999-10-20,1083.0857644847445
1999-10-21,1080.5312785562471
1999-10-22,1092.059338802638
1999-10-25,1088.966552659049
1999-10-26,1086.7354631513067
1999-10-27,1088.225944996826
1999-10-28,1111.3142062191346
1999-10-29,1131.736330246796
1999-11-01,1128.4614069041422
1999-11-02,1126.5616284211146
1999-11-03,1129.6108778603684
1999-11-04,1138.0569610196944
1999-11-05,1139.0806906228602
1999-11-08,1140.6954686237043
1999-11-09,1139.6221915758074
1999-11-10,1147.869568773168
1999-11-11,1154.4475503818917
1999-11-12,1158.20325265802
1999-11-15,1160.2793407770525
1999-11-16,1171.1784988156667
1999-11-17,1170.9335083709714
1999-11-18,1180.1706161644647
1999-11-19,1179.8421044167696
1999-11-22,1180.5320372027493
1999-11-23,1177.1060978781682
1999-11-24,1177.6467132635084
1999-11-25,1183.4323264075354
1999-11-26,1187.3906603355204
1999-11-29,1182.968901222158
1999-11-30,1165.828104268757
1999-12-01,1173.715830317645
1999-12-02,1179.0232337976713
1999-12-03,1196.7808008069323
1999-12-06,1201.1368104591477
1999-12-07,1199.6186871494826
1999-12-08,1195.1745129535527
1999-12-09,1198.8694448756933
1999-12-10,1203.142494001612
1999-12-13,1202.129610018568
1999-12-14,1194.1192595310179
1999-12-15,1194.6900957867877
1999-12-16,1204.2590983176406
1999-12-17,1207.9146840537003
1999-12-20,1211.701451857231
1999-12-21,1216.0007099611285
1999-12-22,1225.3507576641039
1999-12-23,1242.5444214061577
1999-12-24,1246.127778633229
1999-12-27,1244.0716959447861
1999-12-28,1248.3068970581862
1999-12-29,1254.017962903063
1999-12-30,1260.2549988093263
1999-12-31,1261.9956895221785
2000-01-03,1264.1005808428963
2000-01-04,1228.071478987523
2000-01-05,1210.8726188222013
2000-01-06,1197.2359029332597
2000-01-07,1224.6421293272474
2000-01-10,1239.1476463159984
2000-01-11,1234.233079102831
2000-01-12,1227.525058444712
2000-01-13,1238.8408140426566
2000-01-14,1249.7198094528896
2000-01-17,1256.0238202982882
2000-01-18,1241.7699582042255
2000-01-19,1235.8774257969535
2000-01-20,1231.3505951274558
2000-01-21,1227.4715372055628
2000-01-24,1211.1764619819683
2000-01-25,1206.4067789674814
2000-01-26,1208.8069307326045
2000-01-27,1210.4847950355643
2000-01-28,1191.1233226290854
2000-01-31,1193.4386995875889
2000-02-01,1202.8217472504812
2000-02-02,1209.6519869612428
2000-02-03,1229.6841890421447
2000-02-04,1232.0060399805523
2000-02-07,1227.4157482741562
2000-02-08,1242.4004814631023
2000-02-09,1233.9556561498096
2000-02-10,1232.6689682958292
2000-02-11,1220.1686399366843
2000-02-14,1214.774205236186
2000-02-15,1209.2871247456171
2000-02-16,1206.5238453461839
2000-02-17,1212.6592114675818
2000-02-18,1192.3862531203315
2000-02-21,1183.6929671396979
2000-02-22,1188.6164368976383
2000-02-23,1198.6044759262008
2000-02-24,1195.326302819522
2000-02-25,1189.8291234865487
2000-02-28,1187.5260167905021
2000-02-29,1196.2211679236045
2000-03-01,1213.2744000200566
2000-03-02,1223.7628834195248
2000-03-03,1234.7843806213355
2000-03-06,1228.2006366595417
2000-03-07,1211.5519652263665
2000-03-08,1210.0114129949125
2000-03-09,1228.2505356694166
2000-03-10,1226.6180492023484
2000-03-13,1207.8569000860764
2000-03-14,1198.3368047181957
2000-03-15,1202.6524678161034
2000-03-16,1240.5265370352238
2000-03-17,1246.6466167465346
2000-03-20,1248.5626547927084
2000-03-21,1265.6667760841838
2000-03-22,1265.82906761734
2000-03-23,1279.326452339786
2000-03-24,1289.68609163459
2000-03-27,1291.0164593354905
2000-03-28,1288.557891277676
2000-03-29,1286.7540584269605
2000-03-30,1265.1797022397761
2000-03-31,1275.3777353466185
2000-04-03,1270.7143122744328
2000-04-04,1264.9481006309795
2000-04-05,1256.1405512109973
2000-04-06,1265.1585271655745
2000-04-07,1276.2128576968908
2000-04-10,1274.4775817905916
2000-04-11,1263.870381362371
2000-04-12,1249.7923829733284
2000-04-13,1233.1875444181612
2000-04-14,1185.6958874664733
2000-04-17,1185.7716672311653
2000-04-18,1210.0340723871518
2000-04-19,1206.4896479979104
2000-04-20,1211.9986176968468
2000-04-21,1211.787470763136
2000-04-24,1211.4823919012924
2000-04-25,1229.6947463677598
2000-04-26,1225.7828288066069
2000-04-27,1217.2905506905652
2000-04-28,1218.3967812083933
2000-05-01,1226.4553466603759
2000-05-02,1225.4654490472922
2000-05-03,1199.0934062368606
2000-05-04,1196.972010835786
2000-05-05,1207.2779237445584
2000-05-08,1199.4875011390009
2000-05-09,1188.8410498400071
2000-05-10,1172.426271879726
2000-05-11,1181.2875507253077
2000-05-12,1195.8836912116185
2000-05-15,1207.222163096045
2000-05-16,1218.226478584941
2000-05-17,1197.2365818258656
2000-05-18,1192.2383815378098
2000-05-19,1169.7022381272998
2000-05-22,1158.2319358524398
2000-05-23,1151.4593439466676
2000-05-24,1155.5201276479065
2000-05-25,1156.6168658873403
2000-05-26,1157.843603356567
2000-05-29,1162.9986519739543
2000-05-30,1189.9373634075605
2000-05-31,1187.795337069676
2000-06-01,1206.7320093241622
2000-06-02,1237.161170645996
2000-06-05,1236.5153010084266
2000-06-06,1237.8233875791811
2000-06-07,1239.511093519949
2000-06-08,1233.8095872298097
2000-06-09,1229.7326147802128
2000-06-12,1227.2230226630663
2000-06-13,1235.2764324712427
2000-06-14,1238.0806775088367
2000-06-15,1233.2870248847428
2000-06-16,1229.3003100987478
2000-06-19,1239.640488397738
2000-06-20,1241.3949692135216
2000-06-21,1238.0810787475145
2000-06-22,1224.609135199279
2000-06-23,1216.4506927717023
2000-06-26,1218.2647048085819
2000-06-27,1219.946012615873
2000-06-28,1226.054380106521
2000-06-29,1217.078808566708
2000-06-30,1227.1342036504843
2000-07-03,1236.8309797961915
2000-07-04,1236.1038737328956
2000-07-05,1226.7229898251985
2000-07-06,1228.6760573860518
2000-07-07,1241.95772489056
2000-07-10,1243.685077178782
2000-07-11,1243.3261224218536
2000-07-12,1247.1417007491539
2000-07-13,1243.542699961103
2000-07-14,1250.968353011628
2000-07-17,1252.3594820833384
2000-07-18,1237.572582290142
2000-07-19,1230.3906605074355
2000-07-20,1238.641132076728
2000-07-21,1227.1017456018799
2000-07-24,1218.9924497506108
2000-07-25,1222.532509819088
2000-07-26,1214.0408367776877
2000-07-27,1204.939138211463
2000-07-28,1183.4031777471191
2000-07-31,1190.3327522583736
2000-08-01,1195.692588835757
2000-08-02,1193.7891528538228
2000-08-03,1189.6912502086907
2000-08-04,1197.4434717685967
2000-08-07,1206.8023720587087
2000-08-08,1206.0614756916043
2000-08-09,1206.8067919774921
2000-08-10,1204.95582594402
2000-08-11,1208.2884880563843
2000-08-14,1218.8196630412517
2000-08-15,1220.3564942382616
2000-08-16,1221.3725635862659
2000-08-17,1224.1947598533432
2000-08-18,1220.5929587387557
2000-08-21,1220.706702136097
2000-08-22,1221.1093536208539
2000-08-23,1223.668128199357
2000-08-24,1227.166673380033
2000-08-25,1231.1293579021071
2000-08-28,1234.9265371429508
2000-08-29,1231.0437426805026
2000-08-30,1223.2620611843147
2000-08-31,1227.4044285117543
2000-09-01,1240.3193872635677
2000-09-04,1243.6895361638717
2000-09-05,1228.198083887079
2000-09-06,1214.5127628796859
2000-09-07,1214.769341252545
2000-09-08,1204.6278424601958
2000-09-11,1196.7009919476543
2000-09-12,1188.9078133793562
2000-09-13,1188.4762952755339
2000-09-14,1188.780751359769
2000-09-15,1179.457644682591
2000-09-18,1162.0028343869888
2000-09-19,1168.6700881677925
2000-09-20,1162.5505208006787
2000-09-21,1157.4459325601765
2000-09-22,1161.3767853942638
2000-09-25,1161.5239022782707
2000-09-26,1154.7268443892165
2000-09-27,1153.02732669675
2000-09-28,1165.5613273734104
2000-09-29,1159.722464748567
2000-10-02,1160.7018920499163
2000-10-03,1157.0631131124212
2000-10-04,1158.0518034684142
2000-10-05,1159.8032855591828
2000-10-06,1146.345801790679
2000-10-09,1134.3519516742736
2000-10-10,1128.0844715405378
2000-10-11,1108.063525633543
2000-10-12,1089.5238549805351
2000-10-13,1107.1918060214073
2000-10-16,1106.013411390877
2000-10-17,1090.120602511158
2000-10-18,1079.6983409394118
2000-10-19,1103.3091223681129
2000-10-20,1111.5561643400574
2000-10-23,1113.346649490638
2000-10-24,1121.6211667924385
2000-10-25,1101.2801020928937
2000-10-26,1098.6629026495439
2000-10-27,1112.0949340167522
2000-10-30,1118.2112964633934
2000-10-31,1136.1302674970937
2000-11-01,1142.153785560769
2000-11-02,1147.1469236431515
2000-11-03,1149.7388802316186
2000-11-06,1153.470881264169
2000-11-07,1152.9133747249398
2000-11-08,1140.5439800249253
2000-11-09,1131.8214316321921
2000-11-10,1112.7057821775338
2000-11-13,1096.700559243366
2000-11-14,1117.2514930085893
2000-11-15,1122.027234540787
2000-11-16,1108.0413950108039
2000-11-17,1103.7135764626553
2000-11-20,1083.9109946769906
2000-11-21,1084.196342650957
2000-11-22,1063.4181730816351
2000-11-23,1064.6237643082943
2000-11-24,1076.9926345003073
2000-11-27,1088.5905277641632
2000-11-28,1079.4068223160227
2000-11-29,1079.6390230667778
2000-11-30,1065.6459053035533
2000-12-01,1072.4737217286977
2000-12-04,1077.2300486019171
2000-12-05,1105.7215182052405
2000-12-06,1096.703195309586
2000-12-07,1091.6987830953583
2000-12-08,1105.0434233618732
2000-12-11,1117.2235552823572
2000-12-12,1111.9874315195987
2000-12-13,1105.154771649853
2000-12-14,1094.6579686579148
2000-12-15,1075.4853497934303
2000-12-18,1080.3285921097595
2000-12-19,1072.167289005191
2000-12-20,1046.4329310725705
2000-12-21,1046.7255658871138
2000-12-22,1062.8018510169215
2000-12-25,1066.1859580973876
2000-12-26,1070.1065598254922
2000-12-27,1080.7090907505794
2000-12-28,1083.6888139021605
2000-12-29,1083.0748432776088
2001-01-01,1083.0211240979652
2001-01-02,1066.8163094926877
2001-01-03,1088.7238924004087
2001-01-04,1090.1106813119734
2001-01-05,1077.1658730013899
2001-01-08,1073.2406607144003
2001-01-09,1068.3559454741335
2001-01-10,1069.9258137057786
2001-01-11,1079.1074135297213
2001-01-12,1078.5577040534254
2001-01-15,1077.658417360159
2001-01-16,1079.4245535281561
2001-01-17,1085.9464919406198
2001-01-18,1098.7472534889698
2001-01-19,1096.0547007766013
2001-01-22,1096.262499617666
2001-01-23,1103.5495643254894
2001-01-24,1101.9607573723238
2001-01-25,1099.9118272077083
2001-01-26,1097.8760494478538
2001-01-29,1101.568283163112
2001-01-30,1108.138235044568
2001-01-31,1109.6962606696325
2001-02-01,1113.7077063291745
2001-02-02,1097.3220320547412
2001-02-05,1098.497429909592
2001-02-06,1096.6398848575432
2001-02-07,1086.5843435856461
2001-02-08,1077.3818258491356
2001-02-09,1066.2029485451972
2001-02-12,1077.540241850684
2001-02-13,1070.2004482837708
2001-02-14,1063.8747171631207
2001-02-15,1068.5452400962474
2001-02-16,1054.522886721308
2001-02-19,1053.3146230730847
2001-02-20,1038.971458157612
2001-02-21,1024.6568713085112
2001-02-22,1020.274284006567
2001-02-23,1013.1535597725754
2001-02-26,1026.5550960580097
2001-02-27,1025.5165900412367
2001-02-28,1016.1054401327682
2001-03-01,1015.2242274040583
2001-03-02,1008.7896116490117
2001-03-05,1013.5902394853738
2001-03-06,1025.4524625598244
2001-03-07,1028.2011969465336
2001-03-08,1029.1001103486285
2001-03-09,1012.2812441990933
2001-03-12,976.1638635943247
2001-03-13,973.9905457598621
2001-03-14,952.9223132295072
2001-03-15,960.5843090844967
2001-03-16,939.2344465283168
2001-03-19,946.268048969096
2001-03-20,940.1155522335195
2001-03-21,929.4570310212183
2001-03-22,907.3247111004956
2001-03-23,929.0080166760777
2001-03-26,950.281328042047
2001-03-27,969.3560018170347
2001-03-28,951.6958450977918
2001-03-29,942.1760622928406
2001-03-30,947.1825532704795
2001-04-02,937.2306304844574
2001-04-03,914.168547104148
2001-04-04,919.5089676634809
2001-04-05,946.6996980226921
2001-04-06,939.2209181031369
2001-04-09,943.0374450187123
2001-04-10,958.0719345644152
2001-04-11,958.979475413727
2001-04-12,970.6164671424472
2001-04-13,970.2440737426483
2001-04-16,964.9525130049053
2001-04-17,967.8770785823251
2001-04-18,997.2916704841622
2001-04-19,1012.1923251775858
2001-04-20,1007.6279726772821
2001-04-23,996.0340242078901
2001-04-24,989.113583271682
2001-04-25,998.9649484409418
2001-04-26,1006.3744333797406
2001-04-27,1014.8068314914859
2001-04-30,1015.6440954025385
2001-05-01,1028.4057381118473
2001-05-02,1029.6728218478481
2001-05-03,1017.3991581212593
2001-05-04,1026.9643088114262
2001-05-07,1027.5034613373123
2001-05-08,1021.4211856726798
2001-05-09,1015.378559189947
2001-05-10,1019.5799871536025
2001-05-11,1011.7654691669827
2001-05-14,1004.7690476373492
2001-05-15,1010.1214432335753
2001-05-16,1025.1053321298175
2001-05-17,1031.9406015315822
2001-05-18,1032.476234809644
2001-05-21,1043.5765739070268
2001-05-22,1042.0001468939254
2001-05-23,1031.3352861761177
2001-05-24,1031.870221172397
2001-05-25,1022.7192253980726
2001-05-28,1022.8691942448077
2001-05-29,1016.4787010702657
2001-05-30,1002.7498210791966
2001-05-31,1003.1720647999048
2001-06-01,1004.3580300665311
2001-06-04,1008.8021790322521
2001-06-05,1017.3016908775423
2001-06-06,1009.4505035899709
2001-06-07,1013.272325436929
2001-06-08,1007.7219583740999
2001-06-11,996.9636281223993
2001-06-12,990.8860819355378
2001-06-13,988.5733743074394
2001-06-14,978.5275864736236
2001-06-15,972.7087255533115
2001-06-18,965.6004214238473
2001-06-19,966.8437331012708
2001-06-20,968.783316178023
2001-06-21,976.5807433379872
2001-06-22,974.1142934459283
2001-06-25,972.08243150653
2001-06-26,966.4474496167649
2001-06-27,962.973533000657
2001-06-28,968.0279141991629
2001-06-29,971.5840452719077
2001-07-02,980.9832500437085
2001-07-03,976.5102103605868
2001-07-04,972.9600022421963
2001-07-05,959.7830929802082
2001-07-06,941.3077142500666
2001-07-09,945.5436583941984
2001-07-10,939.8513866831562
2001-07-11,935.6607638575623
2001-07-12,950.6466717804892
2001-07-13,954.1302454190374
2001-07-16,948.1127265092933
2001-07-17,948.3120705676153
2001-07-18,946.4712435452285
2001-07-19,953.5693195355458
2001-07-20,950.536921509941
2001-07-23,938.4912391102281
2001-07-24,929.3721504366683
2001-07-25,935.76183350453
2001-07-26,941.7782133622197
2001-07-27,946.6252057860959
2001-07-30,948.0953493986203
2001-07-31,956.4608267056469
2001-08-01,961.9175123462335
2001-08-02,968.6557496992964
2001-08-03,963.4321125808282
2001-08-06,955.650604115066
2001-08-07,957.4027991126047
2001-08-08,944.8283481254332
2001-08-09,939.9686276121066
2001-08-10,943.2868783917012
2001-08-13,944.2011487723306
2001-08-14,948.613219789032
2001-08-15,948.7592498686485
2001-08-16,945.954837885965
2001-08-17,933.2255137673097
2001-08-20,933.870504928639
2001-08-21,931.9395744648216
2001-08-22,937.9365000839791
2001-08-23,933.5215354003905
2001-08-24,947.1540036887433
2001-08-27,945.5287127234055
2001-08-28,933.9149719627632
2001-08-29,926.6359996975447
2001-08-30,910.5064317148019
2001-08-31,912.0756448191806
2001-09-03,905.9064075775046
2001-09-04,908.4139016365007
2001-09-05,901.6750921339902
2001-09-06,884.8490917914827
2001-09-07,872.594058981777
2001-09-10,869.3880498682163
2001-09-11,855.8226639270647
2001-09-12,850.9605335984893
2001-09-13,854.9897549590379
2001-09-14,847.0145049589696
2001-09-17,824.8672903475021
2001-09-18,821.6789357564495
2001-09-19,813.9585327811602
2001-09-20,788.8449728035945
2001-09-21,768.1940543026784
2001-09-24,795.9001990538765
2001-09-25,805.087963534721
2001-09-26,804.8033471882865
2001-09-27,811.6077875760866
2001-09-28,828.8923922448097
2001-10-01,825.2580620902717
2001-10-02,833.8291458077719
2001-10-03,842.4954875560848
2001-10-04,850.7003287333699
2001-10-05,851.9201269794103
2001-10-08,847.7429371614149
2001-10-09,842.9060554074342
2001-10-10,856.4855533293753
2001-10-11,867.5672636076288
2001-10-12,866.6878729488704
2001-10-15,860.4263816562492
2001-10-16,866.9954957934955
2001-10-17,864.8400536328496
2001-10-18,854.0136735420729
2001-10-19,850.6993655480999
2001-10-22,859.7700233695854
2001-10-23,864.4790342549568
2001-10-24,866.5242406917594
2001-10-25,869.2662331835121
2001-10-26,875.161213940209
2001-10-29,860.2697479664965
2001-10-30,845.8933426520745
2001-10-31,846.1696469488184
2001-11-01,860.2023852837538
2001-11-02,861.7249215881094
2001-11-05,873.0378167099133
2001-11-06,881.6730159022355
2001-11-07,880.7582044987239
2001-11-08,887.2257087715584
2001-11-09,885.4219567624469
2001-11-12,878.1349499482723
2001-11-13,890.3280732278836
2001-11-14,893.2778805369564
2001-11-15,896.4677306441938
2001-11-16,898.2829535119271
2001-11-19,906.876640277248
2001-11-20,900.4067212031302
2001-11-21,895.691460899801
2001-11-22,898.7133719934317
2001-11-23,902.3551934723105
2001-11-26,908.4016213924165
2001-11-27,902.3379462344611
2001-11-28,888.9162243448651
2001-11-29,893.3749692385361
2001-11-30,898.0808525186477
2001-12-03,889.3018468401856
2001-12-04,899.53235742532
2001-12-05,920.3752625337336
2001-12-06,922.2562862600721
2001-12-07,914.529559478788
2001-12-10,899.2764367638396
2001-12-11,897.1517620135472
2001-12-12,899.2914787134605
2001-12-13,884.8349711516654
2001-12-14,884.2775205052358
2001-12-17,894.5033001635906
2001-12-18,898.0656257259308
2001-12-19,898.2081300278797
2001-12-20,892.690504263356
2001-12-21,894.6813760793633
2001-12-24,892.8010880907359
2001-12-25,892.7272575107321
2001-12-26,894.706899906146
2001-12-27,905.5228472980343
2001-12-28,909.5425013971917
2001-12-31,906.0289458959653
2002-01-01,906.0354523921253
2002-01-02,909.5963140410208
2002-01-03,919.3524662096295
2002-01-04,925.1584620946082
2002-01-07,919.5387914456682
2002-01-08,912.5047732558287
2002-01-09,909.023734085407
2002-01-10,906.2473184527393
2002-01-11,901.7017744943814
2002-01-14,893.9854293929733
2002-01-15,896.9657188177191
2002-01-16,883.7119087792016
2002-01-17,890.7993371057445
2002-01-18,886.2624031735917
2002-01-21,885.2453403837299
2002-01-22,879.1573466580093
2002-01-23,884.3577689585914
2002-01-24,888.6820416162965
2002-01-25,885.4587542966636
2002-01-28,887.7915583375603
2002-01-29,869.0140710831986
2002-01-30,869.2425240102447
2002-01-31,880.5589331818157
2002-02-01,876.1808641563135
2002-02-04,861.9823751286292
2002-02-05,855.1301592888689
2002-02-06,849.9746095729806
2002-02-07,851.6682981026003
2002-02-08,860.271170790083
2002-02-11,871.5371841151298
2002-02-12,870.7616076267063
2002-02-13,877.1600627138432
2002-02-14,880.2428187554425
2002-02-15,872.7562352999105
2002-02-18,870.7265745162538
2002-02-19,855.3192629570582
2002-02-20,858.5441976491628
2002-02-21,855.3456764204778
2002-02-22,858.6266440810249
2002-02-25,868.843092988919
2002-02-26,869.498798435729
2002-02-27,874.7068481559353
2002-02-28,873.8990300036288
2002-03-01,889.9170084804587
2002-03-04,911.9942203095273
2002-03-05,907.6223751498691
2002-03-06,917.8346156032617
2002-03-07,922.6842113438672
2002-03-08,925.6982105087453
2002-03-11,927.5769087971632
2002-03-12,920.5590214496976
2002-03-13,914.2799095544405
2002-03-14,917.0761794396428
2002-03-15,925.9323301322365
2002-03-18,924.927861980724
2002-03-19,929.8252766466065
2002-03-20,918.8120532527678
2002-03-21,917.718332830991
2002-03-22,914.4269753224908
2002-03-25,903.5754963948415
2002-03-26,906.4477381579271
2002-03-27,909.518669139509
2002-03-28,914.4624317632027
2002-03-29,912.7823495330226
2002-04-01,913.8812542098381
2002-04-02,909.7460154657688
2002-04-03,905.7293213993111
2002-04-04,904.4387763866288
2002-04-05,902.3113793899482
2002-04-08,897.9987267084884
2002-04-09,893.9732602607938
2002-04-10,902.8158218508078
2002-04-11,886.9356253552215
2002-04-12,889.5257549873367
2002-04-15,889.3033466089059
2002-04-16,906.9607423410775
2002-04-17,910.0928176014922
2002-04-18,909.3919357818073
2002-04-19,909.1979572908568
2002-04-22,900.7326695416862
2002-04-23,896.742870154397
2002-04-24,893.0618037685267
2002-04-25,892.0423748829438
2002-04-26,883.3930306765617
2002-04-29,877.4687070943086
2002-04-30,883.4438788076008
2002-05-01,889.570709178217
2002-05-02,887.3749431298778
2002-05-03,884.026516448118
2002-05-06,873.6199989524854
2002-05-07,867.164836239333
2002-05-08,890.7064694497495
2002-05-09,883.0800424534777
2002-05-10,873.561836513662
2002-05-13,883.3177843243845
2002-05-14,893.6953056211495
2002-05-15,897.0047803335038
2002-05-16,901.016234836099
2002-05-17,908.8815238099372
2002-05-20,901.3078026664203
2002-05-21,894.6324233780823
2002-05-22,897.2878246362819
2002-05-23,900.6243323700434
2002-05-24,896.1931286266193
2002-05-27,895.0799242909615
2002-05-28,891.2074182663298
2002-05-29,887.5235735063885
2002-05-30,884.4683651196539
2002-05-31,884.5062580702057
2002-06-03,872.4274909094353
2002-06-04,868.029673464972
2002-06-05,868.2564434206864
2002-06-06,859.2327689129878
2002-06-07,853.7676411791933
2002-06-10,855.1456226903725
2002-06-11,848.1975783971213
2002-06-12,846.4702867028919
2002-06-13,837.6937415779889
2002-06-14,829.4142713671241
2002-06-17,847.0487703727987
