Date,AC EUROPE GROWTH
2004-06-30,83.3949491427375
2004-07-01,83.16622415994702
2004-07-29,80.7099582949998
2004-07-30,80.63858905182698
2004-08-02,80.4129648805539
2004-08-30,80.46215313316767
2004-08-31,80.34040570213025
2004-09-01,80.95524473235005
2004-09-29,83.32742161831719
2004-09-30,83.47190750458675
2004-10-01,84.74025669359007
2004-10-28,86.60297142562943
2004-10-29,86.35890260033607
2004-11-01,87.21191541073598
2004-11-29,92.81117267684972
2004-11-30,92.32489846978761
2004-12-01,93.50222104770357
2004-12-30,96.10343786311327
2004-12-31,95.92899854406232
2005-01-03,95.57511712863091
2005-01-28,93.0965231020069
2005-01-31,93.77420014798602
2005-02-01,94.31253570109074
2005-02-25,98.09788516708699
2005-02-28,98.25985624131064
2005-03-01,98.40316208478754
2005-03-30,95.640198
2005-03-31,95.836489
2005-04-01,96.024894
2005-04-28,94.03039873369156
2005-04-29,94.16821470139078
2005-05-02,93.92595521515652
2005-05-30,95.60423140686252
2005-05-31,94.69950282939428
2005-06-01,95.28317241885748
2005-06-29,95.36425691623157
2005-06-30,95.35320955630105
2005-07-01,94.97422593281745
2005-07-28,98.48838528348107
2005-07-29,99.00114580010226
2005-08-01,99.59394064114528
2005-08-30,99.18875005489542
2005-08-31,100.7538102033332
2005-09-01,102.86298188466868
2005-09-29,102.02511453563827
2005-09-30,102.92708100332344
2005-10-03,102.5407321760785
2005-10-28,98.65344024605612
2005-10-31,99.72132346320943
2005-11-01,99.8083326207258
2005-11-29,100.34942956589526
2005-11-30,100.16160503946361
2005-12-01,101.1396743602673
2005-12-29,104.83871449663008
2005-12-30,103.82908657032527
2006-01-02,104.2086465518152
2006-01-30,110.1115887993653
2006-01-31,110.49654129923958
2006-02-01,111.16324881964363
2006-02-27,111.13818087871691
2006-02-28,109.97174950102745
2006-03-01,111.19821675130365
2006-03-30,115.72490723084675
2006-03-31,114.61771524333918
2006-04-03,115.78664892251295
2006-04-27,120.71726850820795
2006-04-28,120.7331747741142
2006-05-01,121.25570010153204
2006-05-30,116.54289327804753
2006-05-31,116.92751741640491
2006-06-01,117.08277371533559
2006-06-29,113.36863143933431
2006-06-30,117.30975646860261
2006-07-03,118.16635445070541
2006-07-28,119.00066164486074
2006-07-31,118.64806395285436
2006-08-01,117.60715234070722
2006-08-30,122.73357625709521
2006-08-31,122.22307431346152
2006-09-01,122.75220879477922
2006-09-28,122.24218998750594
2006-09-29,121.8001979862991
2006-10-02,122.49180296705602
2006-10-30,125.89530182171781
2006-10-31,126.33742563423614
2006-11-01,127.10702991478682
2006-11-29,131.28806982541033
2006-11-30,131.4825492270797
2006-12-01,131.38319693711932
2006-12-28,135.56075021775428
2006-12-29,135.80630984363563
2007-01-01,135.80630984363563
2007-01-30,137.1046104927648
2007-01-31,136.85271425678084
2007-02-01,138.8452116499944
2007-02-27,138.6821936920109
2007-02-28,136.54136345891425
2007-03-01,134.67425337209505
2007-03-29,142.91099010911805
2007-03-30,142.8361603794243
2007-04-02,143.88131340747614
2007-04-27,150.89125084954185
2007-04-30,151.09101221683443
2007-05-01,150.5147103847676
2007-05-30,151.73404788652613
2007-05-31,153.4276550906767
2007-06-01,154.34472737033792
2007-06-28,152.4618594132907
2007-06-29,153.71945752179553
2007-07-02,154.70438726719064
2007-07-30,148.71222087836847
2007-07-31,151.72735534168874
2007-08-01,149.2479179538036
2007-08-30,148.55962351342222
2007-08-31,150.68367613796008
2007-09-03,150.7035342571354
2007-09-27,158.80961576322522
2007-09-28,159.6299357418181
2007-10-01,161.19910194987537
2016-11-08,160.97815204279564
2016-11-09,161.392433721831
2016-11-10,158.688901959821
2016-11-11,157.93329513428247
2016-11-14,155.79748020999259
2016-11-15,156.63578975305458
2016-11-16,155.918404003969
2016-11-17,156.9493693676576
2016-11-18,155.3782280601421
2016-11-21,156.29751545081083
2016-11-22,155.39730218691284
2016-11-23,154.49421976619138
2016-11-24,155.6426713021268
2016-11-25,157.0167762157003
2016-11-28,155.8730974485319
2016-11-29,156.86741877006546
2016-11-30,156.90094949701876
2016-12-01,155.4450945654368
2016-12-02,155.76689938713898
2016-12-05,157.39434603300862
2016-12-06,157.983389580911
2016-12-07,158.88287677373276
2016-12-08,158.36334161287786
2016-12-09,159.64315220371677
2016-12-12,159.9493549923959
2016-12-13,162.31677849700645
2016-12-14,161.7442322405443
2016-12-15,159.2914993730871
2016-12-16,159.83778163036834
2016-12-19,160.63303739714664
2016-12-20,160.19020309674215
2016-12-21,160.67307158405686
2016-12-22,160.7559098592004
2016-12-23,160.84285497348347
2016-12-26,160.86029834198925
2016-12-27,161.10707612014627
2016-12-28,160.83543131711812
2016-12-29,161.93597049398343
2016-12-30,163.23668834848925
2017-01-02,163.91148478608588
2017-01-03,162.01748918984185
2017-01-04,162.94636122572092
2017-01-05,165.1999349217079
2017-01-06,164.73003192326635
2017-01-09,164.13503674667683
2017-01-10,164.87923525419444
2017-01-11,163.36092799955995
2017-01-12,165.15349084660963
2017-01-13,165.97423222933065
2017-01-16,164.79104151151844
2017-01-17,165.46232263690823
2017-01-18,166.01627771892237
2017-01-19,164.72358042684007
2017-01-20,165.47230211416917
2017-01-23,166.03696128706105
2017-01-24,166.611286847442
2017-01-25,168.23159259039826
2017-01-26,167.69588031983196
2017-01-27,168.24454147231822
2017-01-30,166.7390576866046
2017-01-31,167.54823914914434
2017-02-01,167.7752059150267
2017-02-02,168.24609809876281
2017-02-03,168.90656587863836
2017-02-06,167.3211319035072
2017-02-07,167.46622485171702
2017-02-08,168.61047002397308
2017-02-09,169.00187251493827
2017-02-10,168.81339210042523
2017-02-13,169.55658030116857
2017-02-14,168.40974226483343
2017-02-15,169.1155588615581
2017-02-16,170.5243055771863
2017-02-17,170.9332748554623
2017-02-20,170.79074049539292
2017-02-21,170.92530590661812
2017-02-22,171.37632583686644
2017-02-23,172.1577546474978
2017-02-24,170.7900388333775
2017-02-27,171.2578172191274
2017-02-28,171.5491900293055
2017-03-01,172.40976471342168
2017-03-02,172.1232295121661
2017-03-03,171.96841946866127
2017-03-06,171.77476479021888
2017-03-07,170.96918691248257
2017-03-08,170.60509010613117
2017-03-09,170.76018643842843
2017-03-10,172.09469881579744
2017-03-13,173.0811053547519
2017-03-14,172.8171865666651
2017-03-15,173.13127044549114
2017-03-16,176.08837386397994
2017-03-17,176.75104095025245
2017-03-20,176.95572589132246
2017-03-21,176.56603689432407
2017-03-22,175.82432900560104
2017-03-23,176.97373727623943
2017-03-24,177.35003035261624
2017-03-27,177.99317002964642
2017-03-28,178.45670601385723
2017-03-29,177.25379399131717
2017-03-30,178.00818321131837
2017-03-31,177.43559090353037
2017-04-03,176.37632904988985
2017-04-04,177.11386613611182
2017-04-05,177.12266434851946
2017-04-06,177.144237776657
2017-04-07,176.7895675700203
2017-04-10,176.66793137586782
2017-04-11,177.18665592229328
2017-04-12,177.7309212539165
2017-04-13,177.70380909181694
2017-04-14,177.67593388179097
2017-04-17,178.4774481744725
2017-04-18,177.0847272242016
2017-04-19,177.40497112975478
2017-04-20,178.53711511242935
2017-04-21,177.27661108661223
2017-04-24,182.7174497386785
2017-04-25,184.1881344203295
2017-04-26,184.43697981608557
2017-04-27,184.5880247058177
2017-04-28,184.57871615906078
2017-05-01,184.79978686205908
2017-05-02,186.06899929155657
2017-05-03,186.2130085200051
2017-05-04,188.0134140145149
2017-05-05,189.74834798522025
2017-05-08,188.81729660863036
2017-05-09,189.25121116532907
2017-05-10,189.01005243102003
2017-05-11,188.3915612323306
2017-05-12,190.06834318418407
2017-05-15,190.84213661759688
2017-05-16,192.96739582368426
2017-05-17,191.978502754617
2017-05-18,190.7972519708623
2017-05-19,192.98171109889333
2017-05-22,194.0154455047636
2017-05-23,193.81271453639079
2017-05-24,193.32054845788258
2017-05-25,194.04571199662738
2017-05-26,193.4111787372796
2017-05-29,193.24826553906965
2017-05-30,193.1171090452702
2017-05-31,194.5133064189973
2017-06-01,195.16077704560738
2017-06-02,197.02949316399616
2017-06-05,196.32874980389465
2017-06-06,195.06627368380956
2017-06-07,194.60224690655608
2017-06-08,193.32155510209924
2017-06-09,193.3366425039697
2017-06-12,191.55078889997014
2017-06-13,192.91262510676617
2017-06-14,194.05336925927185
2017-06-15,191.08635541893074
2017-06-16,193.49267295587074
2017-06-19,194.67868005554783
2017-06-20,192.9125772339119
2017-06-21,192.83603697372408
2017-06-22,192.92723715751256
2017-06-23,193.3244454217379
2017-06-26,194.08721163986192
2017-06-27,193.72289235388675
2017-06-28,194.45020135640723
2017-06-29,191.97148614253925
2017-06-30,191.42654661987635
2017-07-03,192.02685205238
2017-07-04,191.07450906043442
2017-07-05,191.47227921612648
2017-07-06,190.88708241290038
2017-07-07,190.58467365718573
2017-07-10,191.34792185252945
2017-07-11,190.47052724156038
2017-07-12,193.82351324495278
2017-07-13,194.04738018975252
2017-07-14,195.5633425561583
2017-07-17,195.98851904510377
2017-07-18,195.719253914286
2017-07-19,196.34419286333534
2017-07-20,197.66597694767694
2017-07-21,196.06343038696534
2017-07-24,194.98333195021277
2017-07-25,195.50881426364313
2017-07-26,196.20524532919688
2017-07-27,196.84989421120372
2017-07-28,195.82478053786298
2017-07-31,195.94654710883708
2017-08-01,197.41403455903182
2017-08-02,197.12920634364957
2017-08-03,197.88862634333296
2017-08-04,197.81979423897985
2017-08-07,198.24296306273243
2017-08-08,197.41557064548954
2017-08-09,196.33725946677558
2017-08-10,194.78724348625357
2017-08-11,193.93739808587074
2017-08-14,195.71754372036438
2017-08-15,194.9229758593711
2017-08-16,196.0486280630531
2017-08-17,196.0493755288246
2017-08-18,194.42607764722814
2017-08-21,194.98251577172695
2017-08-22,196.0258715682532
2017-08-23,195.869040194955
2017-08-24,196.13827338555697
2017-08-25,196.96422920472278
2017-08-28,197.43434287803296
2017-08-29,196.73139275865506
2017-08-30,196.43427184768944
2017-08-31,197.63456461615723
2017-09-01,198.78748073330175
2017-09-04,198.3619859712757
2017-09-05,198.5528398783985
2017-09-06,198.94738975386835
2017-09-07,200.980482435977
2017-09-08,201.57833015144473
2017-09-11,202.73534778664015
2017-09-12,202.78139633894716
2017-09-13,202.05198978655304
2017-09-14,201.3936139277557
2017-09-15,202.46543873169006
2017-09-18,202.89375180571906
2017-09-19,202.91220998654137
2017-09-20,203.06630127962373
2017-09-21,201.8469101313555
2017-09-22,202.78599146824664
2017-09-25,201.64561498235696
2017-09-26,200.02758371306075
2017-09-27,199.78740559004876
2017-09-28,201.239847620463
2017-09-29,202.70609588503365
2017-10-02,202.64008186592383
2017-10-03,203.25182327865664
2017-10-04,203.98724881624705
2017-10-05,203.03395009777083
2017-10-06,202.30009937877628
2017-10-09,202.83059452243705
2017-10-10,204.54771824411478
2017-10-11,205.12296189025798
2017-10-12,205.56947698854242
2017-10-13,206.13502266329084
2017-10-16,205.46847515578648
2017-10-17,204.1455583659988
2017-10-18,205.022389127158
2017-10-19,204.7981234620919
2017-10-20,203.71885077427004
2017-10-23,203.49404756472356
2017-10-24,202.71643616769683
2017-10-25,202.84952172086997
2017-10-26,203.48059657466175
2017-10-27,203.04648828685959
2017-10-30,203.69436341101263
2017-10-31,204.83139141785028
2017-11-01,204.68037804563468
2017-11-02,204.4412225004964
2017-11-03,204.55840416634535
2017-11-06,204.36994739183442
2017-11-07,202.94026254709658
2017-11-08,203.15020763249112
2017-11-09,201.35233944065624
2017-11-10,201.19747601381
2017-11-13,200.17426417451037
2017-11-14,200.75530889396686
2017-11-15,200.3510188691065
2017-11-16,202.0071224323654
2017-11-17,201.66569085779182
2017-11-20,203.00420890641573
2017-11-21,203.730623906478
2017-11-22,203.77372449295652
2017-11-23,204.84753944589994
2017-11-24,205.94298608470396
2017-11-27,204.83216014875353
2017-11-28,205.0458474596264
2017-11-29,204.05291449196946
2017-11-30,204.65660528709296
2017-12-01,202.29077165918423
2017-12-04,203.7430666335046
2017-12-05,203.52014477267397
2017-12-06,203.27012722699237
2017-12-07,202.97901173984928
2017-12-08,203.30723344224387
2017-12-11,203.92637538945215
2017-12-12,204.20950326164922
2017-12-13,204.34401052788687
2017-12-14,203.8109358251347
2017-12-15,203.32272244442302
2017-12-18,206.562843288481
2017-12-19,205.73834945085795
2017-12-20,205.44465792966048
2017-12-21,206.18888758734028
2017-12-22,205.75606313322893
2017-12-25,205.78523885686246
2017-12-26,206.10819905302827
2017-12-27,207.14949569749152
2017-12-28,207.34244511388428
2017-12-29,208.38227217949947
2018-01-01,208.3822721794994
2018-01-02,208.23256705429154
2018-01-03,209.20149194580247
2018-01-04,211.69154686960144
2018-01-05,213.2029072053553
2018-01-08,212.59421958560384
2018-01-09,212.55610211947985
2018-01-10,211.88655724762006
2018-01-11,211.970121707365
2018-01-12,213.76844927473957
2018-01-15,215.5862897431829
2018-01-16,215.01375056218092
2018-01-17,215.36422069610305
2018-01-18,215.77445626664274
2018-01-19,217.21572830196084
2018-01-22,217.82830901535456
2018-01-23,219.31841566284052
2018-01-24,219.324471822856
2018-01-25,219.64018010395327
2018-01-26,219.77716274812155
2018-01-29,217.99277909055755
2018-01-30,217.6422201670603
2018-01-31,218.36315174402554
2018-02-01,217.4096042024475
2018-02-02,213.5306822341599
2018-02-05,209.8745399876459
2018-02-06,204.02938394344918
2018-02-07,207.13663719225852
2018-02-08,202.5314408172324
2018-02-09,199.78525563577466
2018-02-12,202.7725672572106
2018-02-13,202.8250856579915
2018-02-14,205.92371047523483
2018-02-15,208.78446983611934
2018-02-16,210.50595683748946
2018-02-19,207.86927070887643
2018-02-20,208.5552326314921
2018-02-21,208.80955140213803
2018-02-22,208.57284400383847
2018-02-23,208.5323754382674
2018-02-26,209.6058722299307
2018-02-27,208.1076608959942
2018-02-28,205.82864688708486
2018-03-01,202.7468857577894
2018-03-02,200.9486295449941
2018-03-05,203.84371951421167
2018-03-06,205.32051297192967
2018-03-07,206.17152275619614
2018-03-08,207.59015221343986
2018-03-09,208.70392515465068
2018-03-12,209.16508894668758
2018-03-13,208.31010759859754
2018-03-14,207.6007058124237
2018-03-15,207.97001875020263
2018-03-16,207.11298712276027
2018-03-19,205.96811604868208
2018-03-20,206.18019363898605
2018-03-21,205.9165359285816
2018-03-22,203.89600969567576
2018-03-23,202.78510103964368
2018-03-26,202.24320426405612
2018-03-27,204.06425843993483
2018-03-28,204.26385114235373
2018-03-29,204.3399660977672
2018-03-30,204.34607762152493
2018-04-02,204.51703144536577
2018-04-03,202.77951905079914
2018-04-04,202.07919734243666
2018-04-05,205.93230744244593
2018-04-06,205.86182762552443
2018-04-09,206.27759907111172
2018-04-10,208.49624830667366
2018-04-11,207.44026579695037
2018-04-12,207.74737755677515
2018-04-13,207.83725572758462
2018-04-16,207.74981671826416
2018-04-17,209.37445723835648
2018-04-18,210.41540241922056
2018-04-19,209.64641455724876
2018-04-20,207.9442676611684
2018-04-23,207.374147808623
2018-04-24,207.26251140162037
2018-04-25,205.39207544315448
2018-04-26,206.61337412709818
2018-04-27,207.37994582355654
2018-04-30,207.3487846952771
2018-05-01,205.55071345757386
2018-05-02,206.48646674206643
2018-05-03,205.1734093520348
2018-05-04,206.45438667562007
2018-05-07,207.78058166768454
2018-05-08,207.49195134227847
2018-05-09,208.3857960228445
2018-05-10,209.0573669974244
2018-05-11,210.13980475579234
2018-05-14,210.8198403919893
2018-05-15,208.74810538315091
2018-05-16,208.8344889141108
2018-05-17,210.17310966491902
2018-05-18,209.55955790101868
2018-05-21,210.30372615701978
2018-05-22,210.8875391552715
2018-05-23,207.67288062757808
2018-05-24,207.7880489864453
2018-05-25,207.7851039341565
2018-05-28,206.9554245308158
2018-05-29,203.89282048097246
2018-05-30,204.93448501172406
2018-05-31,205.123937738176
2018-06-01,206.49565363077735
2018-06-04,207.7136959943881
2018-06-05,207.43653162965956
2018-06-06,209.0714592408813
2018-06-07,208.93175727199377
2018-06-08,207.79722606817546
2018-06-11,209.7822682185931
2018-06-12,209.31031789346238
2018-06-13,210.02719780743783
2018-06-14,210.11977735292507
2018-06-15,208.36023890405582
2018-06-18,206.18528449722322
2018-06-19,203.41019210459956
2018-06-20,204.44518203718994
2018-06-21,203.46042126340708
2018-06-22,205.59135570628104
2018-06-25,202.21706517687696
2018-06-26,201.95261917819644
2018-06-27,202.47084187690027
2018-06-28,200.1293331476705
2018-06-29,203.91626836443754
2018-07-02,201.13401573061174
2018-07-03,203.34466959840353
2018-07-04,202.93058519646374
2018-07-05,204.5897227068726
2018-07-06,206.1589375306292
2018-07-09,207.40465744229127
2018-07-10,208.1553668732894
2018-07-11,205.97355565538143
2018-07-12,207.20330429961584
2018-07-13,207.68971822782325
2018-07-16,208.0769494582485
2018-07-17,208.40674934146125
2018-07-18,209.17801004491022
2018-07-19,208.01904261524155
2018-07-20,209.44394108428483
2018-07-23,208.5375754679432
2018-07-24,209.86296045016687
2018-07-25,208.9883407028164
2018-07-26,210.55695773656154
2018-07-27,210.6681751200884
2018-07-30,210.70391812668453
2018-07-31,210.36193505633395
2018-08-01,209.50083011893594
2018-08-02,207.3698292450662
2018-08-03,208.1690563588787
2018-08-06,207.48843350312194
2018-08-07,208.59261741582364
2018-08-08,208.15077666423346
2018-08-09,208.32988518080123
2018-08-10,203.61287458937517
2018-08-13,203.33095305844367
2018-08-14,203.18603230475003
2018-08-15,199.3003003980593
2018-08-16,201.88328660734257
2018-08-17,202.03129631342009
2018-08-20,203.94585547166128
2018-08-21,205.7039300292636
2018-08-22,206.79450517184037
2018-08-23,206.30490815658496
2018-08-24,207.479380476122
2018-08-27,209.66983153363347
2018-08-28,210.7444055535983
2018-08-29,211.01201087587236
2018-08-30,209.99124517694815
2018-08-31,208.10959793953612
2018-09-03,207.9458541723108
2018-09-04,204.80538645424744
2018-09-05,202.8877082409733
2018-09-06,202.01624369920438
2018-09-07,201.84104014004262
2018-09-10,202.89890421658288
2018-09-11,202.51393627247586
2018-09-12,204.06985709084373
2018-09-13,204.65007854295132
2018-09-14,205.28638362550507
2018-09-17,205.23041904932703
2018-09-18,205.60340007346565
2018-09-19,205.4603338976397
2018-09-20,208.14263748098216
2018-09-21,209.26273269211694
2018-09-24,208.5408730296269
2018-09-25,209.14078538965654
2018-09-26,209.10252078262357
2018-09-27,208.65366253944862
2018-09-28,206.48808901462226
2018-10-01,206.77971448172315
2018-10-02,204.9601387480029
2018-10-03,205.61958104692405
2018-10-04,201.68317667368277
2018-10-05,199.83632555495097
2018-10-08,196.89606426388008
2018-10-09,196.94529311254584
2018-10-10,192.9663080951275
2018-10-11,190.07835929022164
2018-10-12,190.44649291975713
2018-10-15,190.7068895971882
2018-10-16,194.39367029883468
2018-10-17,192.42300740029648
2018-10-18,190.55987220990067
2018-10-19,190.39574686891774
2018-10-22,189.46734530013933
2018-10-23,186.26630807643707
2018-10-24,185.1795713118955
2018-10-25,186.14585053391613
2018-10-26,184.59075609679812
2018-10-29,185.99646205512005
2018-10-30,185.66759246315243
2018-10-31,188.64518410554408
2018-11-01,190.56545230078487
2018-11-02,191.19021747544912
2018-11-05,190.59892700468794
2018-11-06,190.57203013687248
2018-11-07,193.34230047959295
2018-11-08,192.63127506969153
2018-11-09,190.89823867437423
2018-11-12,187.3850693137164
2018-11-13,189.4795693173157
2018-11-14,189.03667737654152
2018-11-15,187.78036973661662
2018-11-16,188.83531706922133
2018-11-19,187.83888581263335
2018-11-20,185.00046745243483
2018-11-21,186.88374140149077
2018-11-22,186.06409853039193
2018-11-23,186.25268293433973
2018-11-26,187.6377615992565
2018-11-27,186.51854713092766
2018-11-28,186.41011521941945
2018-11-29,189.02111416924697
2018-11-30,187.56338503469803
2018-12-03,190.35738520779068
2018-12-04,189.4225496665285
2018-12-05,186.78749099522886
2018-12-06,182.2889039984725
2018-12-07,183.42887595089584
2018-12-10,180.2197736328284
2018-12-11,182.22096607768046
2018-12-12,185.5998304290801
2018-12-13,184.89438453741647
2018-12-14,182.71699134147647
2018-12-17,181.03442190193468
2018-12-18,180.39914619966208
2018-12-19,181.35427857541123
2018-12-20,178.68991128203245
2018-12-21,178.48836123683003
2018-12-24,177.69866710815572
2018-12-25,177.65863101807278
2018-12-26,177.49497102868588
2018-12-27,174.92044507308475
2018-12-28,178.5802646751642
2018-12-31,179.4804023968184
2019-01-01,179.4804023968184
2019-01-02,178.1524636006062
2019-01-03,176.4388852940406
2019-01-04,181.4195239104616
2019-01-07,181.93399531573863
2019-01-08,183.5584824578291
2019-01-09,186.0460586787937
2019-01-10,186.60864438986746
2019-01-11,186.08232932381887
2019-01-14,184.5355131467707
2019-01-15,185.02555721374097
2019-01-16,184.72721593731492
2019-01-17,185.09404477868117
2019-01-18,187.99829376276375
2019-01-21,187.82857474209592
2019-01-22,187.21578793314166
2019-01-23,187.64783595488873
2019-01-24,187.7967532253162
2019-01-25,189.1340323706089
2019-01-28,188.1820190516931
2019-01-29,189.29482317757598
2019-01-30,190.32344040517293
2019-01-31,191.62127200987163
2019-02-01,192.24125928452338
2019-02-04,191.94461638864445
2019-02-05,194.71520419600247
2019-02-06,194.1727378037749
2019-02-07,191.25960227119705
2019-02-08,189.95861072589346
2019-02-11,190.83702822096242
2019-02-12,192.03224681194453
2019-02-13,192.8735090539804
2019-02-14,192.740789630108
2019-02-15,194.83804712863562
2019-02-18,196.09906692719576
2019-02-19,196.0511984463134
2019-02-20,197.68257075792505
2019-02-21,197.86459494719867
2019-02-22,198.15409430096187
2019-02-25,198.7367517893942
2019-02-26,199.47929436203538
2019-02-27,198.29024255213898
2019-02-28,198.5804155629237
2019-03-01,199.7804141499399
2019-03-04,199.34192751423646
2019-03-05,199.42114928204032
2019-03-06,199.26593366920184
2019-03-07,197.59523081960162
2019-03-08,196.32489427955173
2019-03-11,197.35945116055157
2019-03-12,198.16714910101547
2019-03-13,199.7347272842214
2019-03-14,201.27928545703236
2019-03-15,203.05797790180432
2019-03-18,203.3894505196631
2019-03-19,204.80616513038763
2019-03-20,203.76617991995573
2019-03-21,204.5036866619472
2019-03-22,200.59365100289253
2019-03-25,200.67759406449804
2019-03-26,202.10544478789035
2019-03-27,201.08532889472087
2019-03-28,201.15547966810774
2019-03-29,202.32970008677705
2019-04-01,204.12845336380124
2019-04-02,204.11234502385466
2019-04-03,206.38938354300407
2019-04-04,205.6271697467325
2019-04-05,206.28788361838727
2019-04-08,206.6897049841194
2019-04-09,205.83257517588578
2019-04-10,206.11446479866783
2019-04-11,206.57581855740918
2019-04-12,207.22755064199006
2019-04-15,207.3486583662407
2019-04-16,207.85722154281868
2019-04-17,208.04675931208052
2019-04-18,207.8252703810055
2019-04-19,207.82147156798206
2019-04-22,207.74915599136017
2019-04-23,208.22276513936916
2019-04-24,209.1430164200266
2019-04-25,207.83800835288363
2019-04-26,208.81321846704788
2019-04-29,209.09126971317338
2019-04-30,210.13250485537398
2019-05-01,210.7224696120814
2019-05-02,208.37441273781556
2019-05-03,209.37873542198494
2019-05-06,208.02995097814264
2019-05-07,205.4975580465454
2019-05-08,206.8378479681252
2019-05-09,204.19668891716896
2019-05-10,205.1839889427697
2019-05-13,202.73985431130075
2019-05-14,204.46321323706886
2019-05-15,205.56991830512897
2019-05-16,207.91733137013182
2019-05-17,207.0043214935151
2019-05-20,204.92807719761333
2019-05-21,206.52110377053145
2019-05-22,206.88737584762092
2019-05-23,204.33748514326754
2019-05-24,206.2612573623204
2019-05-27,206.51592884656685
2019-05-28,205.8696661112314
2019-05-29,202.28641518826925
2019-05-30,203.32556977307183
2019-05-31,202.2947111883102
2019-06-03,204.68541113232078
2019-06-04,205.13160417462842
2019-06-05,207.0838244843496
2019-06-06,207.67920517900527
2019-06-07,210.73125390948343
2019-06-10,210.58896122883982
2019-06-11,212.07261345784678
2019-06-12,212.23773953766624
2019-06-13,211.76202116864002
2019-06-14,210.13632119476557
2019-06-17,210.26194587625926
2019-06-18,213.22049744933796
2019-06-19,213.48070689439675
2019-06-20,216.49452265619306
2019-06-21,215.84060780549254
2019-06-24,217.2094319728621
2019-06-25,216.81641014685732
2019-06-26,215.38249659423138
2019-06-27,215.11130281955434
