Date,ACWI ex UK
2001-06-21,90.60434973630663
2001-06-22,90.32527241792012
2001-06-25,90.11937002527688
2001-06-26,89.70731766532379
2001-06-27,89.2856431379174
2001-06-28,89.77170324180034
2001-06-29,90.17941185474889
2001-07-02,90.93855327592235
2001-07-03,90.65041159089645
2001-07-04,90.3551014259193
2001-07-05,89.14237836595423
2001-07-06,87.32923269153012
2001-07-09,87.74975474444139
2001-07-10,87.15577971481044
2001-07-11,86.80877331575233
2001-07-12,88.22370703007604
2001-07-13,88.51709632481983
2001-07-16,87.94065625275992
2001-07-17,88.10945376391693
2001-07-18,87.84812254679035
2001-07-19,88.50299977912712
2001-07-20,88.20866854512646
2001-07-23,87.02163182022761
2001-07-24,86.22347139749195
2001-07-25,86.89321150052825
2001-07-26,87.4905772815241
2001-07-27,87.80990185116795
2001-07-30,87.87840564179736
2001-07-31,88.5835216707323
2001-08-01,89.07056184346547
2001-08-02,89.68235293916071
2001-08-03,89.21873653443973
2001-08-06,88.52992399168203
2001-08-07,88.68706425761006
2001-08-08,87.5296094158253
2001-08-09,87.1059178282454
2001-08-10,87.36756111966791
2001-08-13,87.49385735609259
2001-08-14,87.82022218706464
2001-08-15,87.77064505173817
2001-08-16,87.5742653424563
2001-08-17,86.33665225652616
2001-08-20,86.36816601392448
2001-08-21,86.0219462303991
2001-08-22,86.6220696791808
2001-08-23,86.2527084110598
2001-08-24,87.53301778471683
2001-08-27,87.39045369996738
2001-08-28,86.22849403270061
2001-08-29,85.50223569451614
2001-08-30,84.01345685858055
2001-08-31,84.14589193199612
2001-09-03,83.55534904705252
2001-09-04,83.73660589946907
2001-09-05,83.10382256650496
2001-09-06,81.57676182233244
2001-09-07,80.48312412676448
2001-09-10,80.24301736833904
2001-09-11,79.2713013859504
2001-09-12,78.5463548851645
2001-09-13,78.8094389963312
2001-09-14,78.32689857035173
2001-09-17,75.83414453506707
2001-09-18,75.62137460802548
2001-09-19,75.00756115190602
2001-09-20,72.71551931413728
2001-09-21,70.86959215537917
2001-09-24,73.37726714573685
2001-09-25,74.18583501467948
2001-09-26,74.05386173450492
2001-09-27,74.62754098562995
2001-09-28,76.20115717385347
2001-10-01,75.98277802180141
2001-10-02,76.84749042450342
2001-10-03,77.59349869818267
2001-10-04,78.2002372660617
2001-10-05,78.25165934259063
2001-10-08,77.87090640205724
2001-10-09,77.46035753428724
2001-10-10,78.7246324941488
2001-10-11,79.879221076603
2001-10-12,79.7767126642736
2001-10-15,79.28156812042855
2001-10-16,79.9257416727053
2001-10-17,79.47751717595261
2001-10-18,78.5512382872741
2001-10-19,78.42820334204599
2001-10-22,79.3201940115527
2001-10-23,79.64063503725299
2001-10-24,79.88920225581474
2001-10-25,80.2608749616569
2001-10-26,80.65819700937581
2001-10-29,79.21974488838428
2001-10-30,77.85952764482956
2001-10-31,77.82394738402942
2001-11-01,79.15875699083219
2001-11-02,79.20133778031813
2001-11-05,80.2556986340835
2001-11-06,81.09787061408407
2001-11-07,80.9485300606125
2001-11-08,81.55780874873689
2001-11-09,81.4106675987075
2001-11-12,80.84179892117766
2001-11-13,81.95829701424027
2001-11-14,82.31305034398666
2001-11-15,82.69038907965715
2001-11-16,82.79161808164983
2001-11-19,83.6701801670863
2001-11-20,83.08148470830467
2001-11-21,82.59946982078732
2001-11-22,82.85548816446823
2001-11-23,83.34858533865982
2001-11-26,83.91830902299085
2001-11-27,83.35740045542668
2001-11-28,82.03217866458951
2001-11-29,82.48913829341924
2001-11-30,82.92895820179679
2001-12-03,82.14890057901611
2001-12-04,83.10370832887953
2001-12-05,85.04929494716863
2001-12-06,85.12610979917939
2001-12-07,84.48319028853612
2001-12-10,83.04976545508846
2001-12-11,82.86608955142577
2001-12-12,83.08935741401662
2001-12-13,81.69156784742846
2001-12-14,81.63897190804975
2001-12-17,82.52054655037011
2001-12-18,82.8561468005505
2001-12-19,82.97116186928805
2001-12-20,82.4936255252447
2001-12-21,82.62526279145193
2001-12-24,82.39159975441885
2001-12-25,82.38406305787437
2001-12-26,82.53173639131874
2001-12-27,83.53906522432256
2001-12-28,83.9285472829686
2001-12-31,83.55459551764329
2002-01-01,83.5552598984675
2002-01-02,83.98714039855413
2002-01-03,84.84333993229355
2002-01-04,85.42661637629782
2002-01-07,84.9320722980648
2002-01-08,84.27832186256367
2002-01-09,83.98258132339559
2002-01-10,83.72643948609101
2002-01-11,83.25605046648603
2002-01-14,82.57878496626154
2002-01-15,82.83662601954848
2002-01-16,81.59232748632445
2002-01-17,82.31436023718176
2002-01-18,81.87597067989324
2002-01-21,81.7530653521871
2002-01-22,81.16306858091613
2002-01-23,81.67155589296252
2002-01-24,82.03667149788836
2002-01-25,81.86148470995346
2002-01-28,82.05668455156673
2002-01-29,80.27676602325195
2002-01-30,80.34947596994162
2002-01-31,81.38415477245152
2002-02-01,80.89763027453759
2002-02-04,79.46587603501312
2002-02-05,78.8863519898421
2002-02-06,78.41931742766212
2002-02-07,78.50643158526825
2002-02-08,79.33617353465245
2002-02-11,80.39920467449315
2002-02-12,80.31978434317264
2002-02-13,80.93781482743586
2002-02-14,81.17575709789213
2002-02-15,80.4228836023432
2002-02-18,80.29092124448988
2002-02-19,78.81228505935711
2002-02-20,79.24805817811583
2002-02-21,78.85278867433234
2002-02-22,79.19566096582136
2002-02-25,80.16819263380934
2002-02-26,80.18367711110135
2002-02-27,80.69155810692709
2002-02-28,80.73696134574502
2002-03-01,82.23670185780495
2002-03-04,84.35165074397608
2002-03-05,83.95597558780452
2002-03-06,84.94117985126604
2002-03-07,85.34076112849955
2002-03-08,85.66409134318437
2002-03-11,85.90882527311209
2002-03-12,85.2843808654838
2002-03-13,84.5672531931759
2002-03-14,84.81972255021627
2002-03-15,85.65400551533106
2002-03-18,85.54756976237576
2002-03-19,86.0289242738699
2002-03-20,84.96240974339138
2002-03-21,84.86577613699643
2002-03-22,84.53848541108869
2002-03-25,83.51568022868987
2002-03-26,83.810985344975
2002-03-27,84.12168166192573
2002-03-28,84.51230069001805
2002-03-29,84.3408671149614
2002-04-01,84.36168034144585
2002-04-02,83.9650806796128
2002-04-03,83.57936063876932
2002-04-04,83.51860518163141
2002-04-05,83.27681455547886
2002-04-08,82.94803329057315
2002-04-09,82.54169421481643
2002-04-10,83.34287762665568
2002-04-11,81.85638312967768
2002-04-12,82.08464210274522
2002-04-15,81.98114003903416
2002-04-16,83.68726593056701
2002-04-17,83.97016245679042
2002-04-18,83.92601745429626
2002-04-19,83.87836676151403
2002-04-22,83.03036380670702
2002-04-23,82.67985190187424
2002-04-24,82.25371227229112
2002-04-25,82.13675439927148
2002-04-26,81.33013256520196
2002-04-29,80.71434140490759
2002-04-30,81.31061694759003
2002-05-01,81.97694151540658
2002-05-02,81.66657518225973
2002-05-03,81.25747603606256
2002-05-06,80.20464203511357
2002-05-07,79.71315762182887
2002-05-08,81.9878213004691
2002-05-09,81.22593385691098
2002-05-10,80.28275893430282
2002-05-13,81.23476594254231
2002-05-14,82.31424496888481
2002-05-15,82.55648348826966
2002-05-16,82.99095548874168
2002-05-17,83.8057191991099
2002-05-20,83.05881630143492
2002-05-21,82.41216169594308
2002-05-22,82.75135274671263
2002-05-23,83.09604591530965
2002-05-24,82.62871509463648
2002-05-27,82.58247309034762
2002-05-28,82.26429235755761
2002-05-29,81.86605019947919
2002-05-30,81.59570594307908
2002-05-31,81.53288276013056
2002-06-03,80.29888416797725
2002-06-04,79.8366536687206
2002-06-05,80.08276732931773
2002-06-06,79.18154795032436
2002-06-07,78.67779909164999
2002-06-10,78.79242406585625
2002-06-11,78.03500617087154
2002-06-12,77.97513512754395
2002-06-13,77.20914912647797
2002-06-14,76.60190494893857
2002-06-17,78.172735134707
2002-06-18,78.38158386257876
2002-06-19,77.16270803729297
2002-06-20,76.34092275352116
2002-06-21,75.42119919072763
2002-06-24,75.34821518255158
2002-06-25,74.77113518768093
2002-06-26,74.36480416056862
2002-06-27,75.42222514893359
2002-06-28,76.3406937553403
2002-07-01,75.25577335064156
2002-07-02,73.76653185684718
2002-07-03,73.71254217831452
2002-07-04,73.97109341390521
2002-07-05,76.29590534548379
2002-07-08,75.97730740823943
2002-07-09,74.96001314528229
2002-07-10,72.70652354425943
2002-07-11,72.38283288202689
2002-07-12,72.26926836061413
2002-07-15,71.54517439944388
2002-07-16,70.6421487138068
2002-07-17,71.2555200577752
2002-07-18,70.34546642750057
2002-07-19,68.02578153768356
2002-07-22,65.70234819245604
2002-07-23,63.989329542839265
2002-07-24,65.78567700951118
2002-07-25,65.9292806326384
2002-07-26,66.11819966480361
2002-07-29,69.00303965622388
2002-07-30,69.53145943756084
2002-07-31,69.76487211903702
2002-08-01,67.97991377779422
2002-08-02,66.90215915264753
2002-08-05,64.89430643214637
2002-08-06,66.05838791202076
2002-08-07,67.23099991167328
2002-08-08,69.1196138585832
2002-08-09,69.73716434483602
2002-08-12,69.22417004957084
2002-08-13,68.37520553700811
2002-08-14,69.97366586744003
2002-08-15,70.7879095862117
2002-08-16,70.91825922033652
2002-08-19,72.09900322005419
2002-08-20,71.28006335894882
2002-08-21,72.21396480212368
2002-08-22,73.08468605543054
2002-08-23,71.83200045286885
2002-08-26,72.12543356425392
2002-08-27,71.84382621129758
2002-08-28,70.37176297744702
2002-08-29,69.99560593003824
2002-08-30,70.03027541675316
2002-09-02,69.7358926352628
2002-09-03,67.30366134566528
2002-09-04,67.84861969966377
2002-09-05,67.12865067257263
2002-09-06,68.06743453896429
2002-09-09,68.35301597917487
2002-09-10,68.88066857205496
2002-09-11,69.25785741355222
2002-09-12,67.75553903976177
2002-09-13,67.41721240688152
2002-09-16,67.20350473048038
2002-09-17,66.4378446996868
2002-09-18,65.81606209643031
2002-09-19,64.49953745208087
2002-09-20,64.24916236949433
2002-09-23,63.146816466906515
2002-09-24,62.169586822443954
2002-09-25,63.218267984357496
2002-09-26,64.5933710429111
2002-09-27,63.30513612921467
2002-09-30,62.27033364276837
2002-10-01,63.75879376717168
2002-10-02,63.08511784649122
2002-10-03,62.37834074675167
2002-10-04,61.20282189489722
2002-10-07,59.93429504105343
2002-10-08,60.33167344863428
2002-10-09,59.13201097816773
2002-10-10,60.622902669972724
2002-10-11,62.82529297484145
2002-10-14,63.034682974109664
2002-10-15,65.94223649281889
2002-10-16,64.84069065742838
2002-10-17,66.10944581586045
2002-10-18,66.43660789980255
2002-10-21,67.18824409055627
2002-10-22,66.43168342447785
2002-10-23,66.43933630551864
2002-10-24,66.043169782608
2002-10-25,66.86638922608809
2002-10-28,66.88299265206135
2002-10-29,65.8861783012762
2002-10-30,66.68539947486093
2002-10-31,66.7993225421128
2002-11-01,67.51553252770006
2002-11-04,68.4655672558194
2002-11-05,69.11054488602775
2002-11-06,69.36503553936572
2002-11-07,68.15335425844718
2002-11-08,67.58521430767726
2002-11-11,66.31329147404283
2002-11-12,66.75264933150875
2002-11-13,66.55876943836213
2002-11-14,67.81436081969599
2002-11-15,68.39920114189708
2002-11-18,68.01433260063209
2002-11-19,67.71254824286204
2002-11-20,68.46953303237376
2002-11-21,70.0174084534378
2002-11-22,69.98549525881485
2002-11-25,70.14107961245622
2002-11-26,68.85076993634388
2002-11-27,70.43742889059342
2002-11-28,70.77060492284616
2002-11-29,70.62913196921805
2002-12-02,70.52862372913296
2002-12-03,69.55685123016573
2002-12-04,69.1637038781189
2002-12-05,68.35731930955616
2002-12-06,68.72929217699756
2002-12-09,67.43021191026818
2002-12-10,68.12959786679978
2002-12-11,68.21360067869198
2002-12-12,68.03872267210524
2002-12-13,67.3701961524542
2002-12-16,68.59318978080935
2002-12-17,68.31523420746471
2002-12-18,67.265077018171
2002-12-19,66.92581580754526
2002-12-20,67.60251928748939
2002-12-23,67.73026612626428
2002-12-24,67.58666707597298
2002-12-25,67.5627014967957
2002-12-26,67.56100159539635
2002-12-27,66.58351153650435
2002-12-30,66.87246589245606
2002-12-31,67.01568937841685
2003-01-01,67.01682132840766
2003-01-02,68.72034345207544
2003-01-03,68.98987153769012
2003-01-06,70.40082787666313
2003-01-07,69.81633699798333
2003-01-08,68.79378161851737
2003-01-09,69.89488154367362
2003-01-10,70.02078970260808
2003-01-13,70.14979973016325
2003-01-14,70.68971587301145
2003-01-15,69.98104861687584
2003-01-16,69.74691695072033
2003-01-17,68.85118156471192
2003-01-20,68.61247618990399
2003-01-21,67.85547054472515
2003-01-22,67.12475622212959
2003-01-23,67.75188064002447
2003-01-24,66.35293390218257
2003-01-27,65.02661638940067
2003-01-28,65.46484666297397
2003-01-29,65.76078445308819
2003-01-30,64.88903636773
2003-01-31,65.38433240086445
2003-02-03,65.82161649467672
2003-02-04,65.07353627922691
2003-02-05,64.97015670054827
2003-02-06,64.38454151784431
2003-02-07,63.75710363756011
2003-02-10,63.83723062810687
2003-02-11,63.718937223807515
2003-02-12,63.13273763556726
2003-02-13,63.05266846019333
2003-02-14,64.17263439720475
2003-02-17,64.49357510798632
2003-02-18,65.37630500945458
2003-02-19,64.86512610170803
2003-02-20,64.44503921338597
2003-02-21,64.9710704748345
2003-02-24,64.11887000983312
2003-02-25,63.79493042303073
2003-02-26,63.24186271780604
2003-02-27,63.8037652660951
2003-02-28,64.19776924151377
2003-03-03,64.13341478967435
2003-03-04,63.28922343476729
2003-03-05,63.602793498222475
2003-03-06,62.97848942636765
2003-03-07,62.9910363483788
2003-03-10,61.57844150779645
2003-03-11,61.03590166722462
2003-03-12,60.86754910733778
2003-03-13,62.48920765916093
2003-03-14,63.10958861254372
2003-03-17,64.6734516987113
2003-03-18,64.99521195333008
2003-03-19,65.50636393386227
2003-03-20,65.72357467948977
2003-03-21,66.93795345515487
2003-03-24,65.15160752231156
2003-03-25,65.76490703702609
2003-03-26,65.58076448275969
2003-03-27,65.39694522295152
2003-03-28,65.12626462041449
2003-03-31,63.89546637650163
2003-04-01,64.53637674669336
2003-04-02,65.97507743625694
2003-04-03,65.80091199384403
2003-04-04,66.08902589976753
2003-04-07,66.70046635724303
2003-04-08,66.45930567523436
2003-04-09,65.79758645914079
2003-04-10,65.94514364497715
2003-04-11,65.719845638442
2003-04-14,66.63259480062409
2003-04-15,67.28576597276037
2003-04-16,66.83168184987662
2003-04-17,67.68224581593526
2003-04-18,67.72138816584038
2003-04-21,67.60431951338376
2003-04-22,68.65709063153079
2003-04-23,69.16589773404998
2003-04-24,68.702375167992
2003-04-25,67.74109007823682
2003-04-28,68.75413720821423
2003-04-29,68.98587556608716
2003-04-30,69.44167228513724
2003-05-01,69.63320082753822
2003-05-02,70.23843873256077
2003-05-05,70.40618026754825
2003-05-06,71.22304442005658
2003-05-07,71.02904550865019
2003-05-08,70.27064199073187
2003-05-09,71.12271781337515
2003-05-12,71.866384040406
2003-05-13,71.72934263889077
2003-05-14,71.66693930320992
2003-05-15,72.03192484022902
2003-05-16,72.05672352773816
2003-05-19,70.5492257732026
2003-05-20,70.47922774048308
2003-05-21,70.53806386182718
2003-05-22,71.23018966061458
2003-05-23,71.5346710333714
2003-05-26,71.64900136699328
2003-05-27,72.50443588486962
2003-05-28,72.69025822985063
2003-05-29,72.77947589239716
2003-05-30,73.40258789417574
2003-06-02,74.02682251305943
2003-06-03,74.09580986711576
2003-06-04,75.01460165809397
2003-06-05,75.49791731723732
2003-06-06,75.51003573022547
2003-06-09,74.95133065260649
2003-06-10,75.33564703311768
2003-06-11,76.3386475918681
2003-06-12,76.53939514623059
2003-06-13,75.9909966587587
2003-06-16,77.35099812170849
2003-06-17,77.6459579059056
2003-06-18,77.4819590812143
2003-06-19,76.5571839977552
2003-06-20,76.6313063788351
2003-06-23,75.53474420729324
2003-06-24,75.31085584067003
2003-06-25,75.14200324828363
2003-06-26,75.39576330963749
2003-06-27,75.07861413233505
2003-06-30,74.86397315730507
2003-07-01,75.30941659123552
2003-07-02,76.35125435982083
2003-07-03,76.23554340420405
2003-07-04,76.08643058645592
2003-07-07,77.43153886269066
2003-07-08,77.59507131830193
2003-07-09,77.29783720977551
2003-07-10,76.42811202164559
2003-07-11,76.77784318997209
2003-07-14,77.4717303892462
2003-07-15,77.1777434661772
2003-07-16,76.68777036561085
2003-07-17,75.64636617675662
2003-07-18,76.26270488270715
2003-07-21,75.58687238258864
2003-07-22,76.04194637551664
2003-07-23,76.31970866454633
2003-07-24,76.37161265773844
2003-07-25,77.19837989696043
2003-07-28,77.35844469466997
2003-07-29,76.93232807545341
2003-07-30,76.50228599951153
2003-07-31,76.63849923640271
2003-08-01,76.11891577900437
2003-08-04,76.1061340522477
2003-08-05,75.3309274458357
2003-08-06,75.11617537220019
2003-08-07,75.57534969010534
2003-08-08,75.7767641315011
2003-08-11,76.19789958964432
2003-08-12,76.78032539841519
2003-08-13,76.68316034160951
2003-08-14,77.29004950348092
2003-08-15,77.36197843316833
2003-08-18,77.91799472650138
2003-08-19,78.12906233221732
2003-08-20,78.22051265187713
2003-08-21,78.4396440557666
2003-08-22,77.87119416176954
2003-08-25,77.73664315966255
2003-08-26,77.7091696558717
2003-08-27,77.83708897580053
2003-08-28,78.22015416889758
2003-08-29,78.69346114399801
2003-09-01,79.1869980850907
2003-09-02,79.73012956955581
2003-09-03,80.2440510317478
2003-09-04,80.37180216527466
2003-09-05,80.20184820305843
2003-09-08,80.94619987251906
2003-09-09,80.62701253453424
2003-09-10,79.74241002131161
2003-09-11,79.87619358654543
2003-09-12,80.16879192075623
2003-09-15,79.97637453611715
2003-09-16,80.94261436617428
2003-09-17,81.02201049148202
2003-09-18,81.89628582675806
2003-09-19,81.76727718915093
2003-09-22,80.79733271862102
2003-09-23,81.06862171483284
2003-09-24,80.12893007471729
2003-09-25,79.54252670040657
2003-09-26,79.01280899857008
2003-09-29,79.4794878540259
2003-09-30,78.91821828373328
2003-10-01,80.49853833698128
2003-10-02,80.91140294005136
2003-10-03,81.8349303993802
2003-10-06,82.09078794775813
2003-10-07,82.56938383477261
2003-10-08,82.26991327053075
2003-10-09,82.80544775672672
2003-10-10,83.06736244183472
2003-10-13,83.48609525214086
2003-10-14,83.77144403473082
2003-10-15,83.59406544309385
2003-10-16,83.97553730799386
2003-10-17,83.29426582676591
2003-10-20,83.61835728633106
2003-10-21,83.77610562967186
2003-10-22,82.7786801301083
2003-10-23,82.18538072174496
2003-10-24,82.07306583588002
2003-10-27,82.4175734462079
2003-10-28,83.41461759924498
2003-10-29,83.72186314936256
2003-10-30,83.74508765000951
2003-10-31,83.61533096461787
2003-11-03,84.05360550538101
2003-11-04,84.13656301931546
2003-11-05,83.88984326449349
2003-11-06,83.91703655690769
2003-11-07,84.10563715142798
2003-11-10,83.72774572431148
2003-11-11,83.29742477649694
2003-11-12,84.14345997519827
2003-11-13,84.56147687081892
2003-11-14,84.26834936711717
2003-11-17,83.17864305007383
2003-11-18,82.9566413484869
2003-11-19,83.03700339493672
2003-11-20,82.722693107259
2003-11-21,82.8967962149819
2003-11-24,83.66725391568593
2003-11-25,83.93378106381942
2003-11-26,84.55636299328265
2003-11-27,84.63755217097973
2003-11-28,84.72756083541508
2003-12-01,85.78691679520797
2003-12-02,85.92156610608448
2003-12-03,86.02563550117681
2003-12-04,86.23638957683785
2003-12-05,85.8018358465925
2003-12-08,86.03741020199301
2003-12-09,85.69777233203564
2003-12-10,85.35379861239417
2003-12-11,85.99636143558942
2003-12-12,86.50183450425531
2003-12-15,86.59244073727662
2003-12-16,86.68197685516789
2003-12-17,86.61879915833455
2003-12-18,87.38428366050228
2003-12-19,87.51721498293482
2003-12-22,87.89215162382892
2003-12-23,88.14319370169765
2003-12-24,88.18595922344726
2003-12-25,88.19307704854333
2003-12-26,88.33651988615406
2003-12-29,89.2949106848719
2003-12-30,89.64348653804946
2003-12-31,89.9580777249063
2004-01-01,89.96179280781277
2004-01-02,90.14141414709374
2004-01-05,91.43500358179176
2004-01-06,91.57910803293534
2004-01-07,91.45120775529686
2004-01-08,92.05012585816047
2004-01-09,91.82531555429772
2004-01-12,91.95449608960251
2004-01-13,91.66409000358459
2004-01-14,92.11048414235012
2004-01-15,91.89093969072765
2004-01-16,92.21241345920016
2004-01-19,92.38578633495504
2004-01-20,92.68191633771148
2004-01-21,93.24957484672633
2004-01-22,93.38103982551627
2004-01-23,93.32780913722327
2004-01-26,93.66173126300792
2004-01-27,93.28854336696527
2004-01-28,92.40014306029389
2004-01-29,91.84969874781905
2004-01-30,91.68749312866606
2004-02-02,92.01355816694517
2004-02-03,92.08827636542937
2004-02-04,91.24865519013959
2004-02-05,91.47542261581332
2004-02-06,92.63346474984601
2004-02-09,92.75916447708737
2004-02-10,93.15010390346282
2004-02-11,93.80168450702169
2004-02-12,93.93800785425488
2004-02-13,93.5640901632462
2004-02-16,93.66362012813428
2004-02-17,94.47380821468336
2004-02-18,94.17261193870556
2004-02-19,93.7542474845488
2004-02-20,93.05018860831848
2004-02-23,93.0125021825873
2004-02-24,92.68349206015453
2004-02-25,92.67906230750164
2004-02-26,92.6795515625743
2004-02-27,93.0575522179015
2004-03-01,94.10030154042002
2004-03-02,93.6746443792367
2004-03-03,93.304660059343
2004-03-04,93.71940085619963
2004-03-05,94.36767661863261
2004-03-08,93.73865029928749
2004-03-09,93.39882518336093
2004-03-10,92.02109891211578
2004-03-11,90.55307190793464
2004-03-12,90.94975594800204
2004-03-15,89.94420726059256
2004-03-16,90.66921075591888
2004-03-17,91.61643553095044
2004-03-18,91.79607410732159
2004-03-19,91.11931150152076
2004-03-22,89.8945049815249
2004-03-23,89.76445597223388
2004-03-24,89.59039101686528
2004-03-25,90.84209988602996
2004-03-26,90.97934250370248
2004-03-29,92.08168996460337
2004-03-30,92.361900918734
2004-03-31,92.71851276737719
2004-04-01,93.44842382069262
2004-04-02,93.94638577773053
2004-04-05,94.3904217556842
2004-04-06,94.21150520763983
2004-04-07,94.09979502576529
2004-04-08,93.97860969037464
2004-04-09,93.80954150259886
2004-04-12,94.20848306922827
2004-04-13,93.22368936129176
2004-04-14,92.61979427123349
2004-04-15,92.40279432753589
2004-04-16,92.93983129473267
2004-04-19,92.90149150989109
2004-04-20,92.1924568141185
2004-04-21,92.07761045660763
2004-04-22,92.88449263585991
2004-04-23,93.13261080374303
2004-04-26,92.98863574339643
2004-04-27,92.97565613972073
2004-04-28,91.64417540321601
2004-04-29,91.02476656752617
2004-04-30,90.36823159078874
2004-05-03,90.93129225072725
2004-05-04,91.45613782559764
2004-05-05,91.8675942346281
2004-05-06,90.7503255699101
2004-05-07,89.26164095693484
2004-05-10,87.16751043674468
2004-05-11,87.84888585615847
2004-05-12,88.23304766502346
2004-05-13,87.90290928986468
2004-05-14,87.66198648675069
2004-05-17,86.65818602308384
2004-05-18,87.3311654246848
2004-05-19,88.27026575502256
2004-05-20,87.8671744688699
2004-05-21,88.52696330627037
2004-05-24,88.72822722012704
2004-05-25,89.59634863489649
2004-05-26,90.04811684716223
2004-05-27,90.98953328444553
2004-05-28,90.88025561608778
2004-05-31,90.9231933149045
2004-06-01,90.83934958700765
2004-06-02,91.10104730345512
2004-06-03,90.32472438210252
2004-06-04,90.85079220635158
2004-06-07,92.59737304436142
2004-06-08,92.66963282979945
2004-06-09,91.68357064654946
2004-06-10,92.01852101934878
2004-06-11,91.68985281788842
2004-06-14,90.83338081677553
2004-06-15,91.36417149297893
2004-06-16,91.62259362627388
2004-06-17,91.69503351662112
2004-06-18,91.94637329845249
2004-06-21,91.87261617234698
2004-06-22,91.82794525308549
2004-06-23,92.40698835881292
2004-06-24,92.93665463021225
2004-06-25,92.52943062621014
2004-06-28,92.77696299944843
2004-06-29,92.66475205838614
2004-06-30,92.92610401944303
2004-07-01,92.45781304609622
2004-07-02,92.23125563200608
2004-07-05,91.96169365133531
2004-07-06,91.35679173079271
2004-07-07,91.65632364330298
2004-07-08,91.18748452069688
2004-07-09,91.49660930885929
2004-07-12,91.62345688602508
2004-07-13,91.50850038446815
2004-07-14,91.2199851475966
2004-07-15,90.68639183630644
2004-07-16,90.71566891439925
2004-07-19,90.64759941580118
2004-07-20,90.840875659268
2004-07-21,90.00861764075115
2004-07-22,89.8283219892107
2004-07-23,88.83658604087096
2004-07-26,88.49808087425941
