Date,ACWI ex INDONESIA
1999-06-15,1066.8194408118902
1999-06-16,1080.633144632976
1999-06-17,1088.8019597611426
1999-06-18,1091.8903503378476
1999-06-21,1097.5468193151764
1999-06-22,1091.9345501866599
1999-06-23,1084.2453613603973
1999-06-24,1074.5254467874693
1999-06-25,1076.6200676347385
1999-06-28,1083.0428892307598
1999-06-29,1091.184663841703
1999-06-30,1096.9959894419442
1999-07-01,1110.4066940552866
1999-07-02,1118.7030339593043
1999-07-05,1126.826420822033
1999-07-06,1123.7027702549651
1999-07-07,1121.861031855224
1999-07-08,1117.9695493122379
1999-07-09,1121.8411805483108
1999-07-12,1120.4507668309534
1999-07-13,1114.9342957401755
1999-07-14,1120.293831692269
1999-07-15,1131.857976388472
1999-07-16,1132.418946430023
1999-07-19,1129.191943589448
1999-07-20,1116.092011192602
1999-07-21,1113.9565150824103
1999-07-22,1101.4958144827933
1999-07-23,1092.336362785036
1999-07-26,1088.6646057593737
1999-07-27,1096.193994398962
1999-07-28,1100.8792816400494
1999-07-29,1089.6622209843988
1999-07-30,1091.9703519411119
1999-08-02,1088.5803069811327
1999-08-03,1086.2749632799525
1999-08-04,1079.8368261196356
1999-08-05,1074.0485964665336
1999-08-06,1066.1623450413774
1999-08-09,1064.100646828494
1999-08-10,1054.0240568362738
1999-08-11,1061.0834831155912
1999-08-12,1067.9324515465964
1999-08-13,1082.9524247982024
1999-08-16,1090.424546861592
1999-08-17,1094.4095886664204
1999-08-18,1092.6771187050474
1999-08-19,1088.431408567862
1999-08-20,1101.431548103913
1999-08-23,1117.1899898104305
1999-08-24,1116.3000987940277
1999-08-25,1124.9742342626662
1999-08-26,1114.1145918793804
1999-08-27,1108.8674364154326
1999-08-30,1100.7226321999085
1999-08-31,1090.802573366299
1999-09-01,1102.2252158706337
1999-09-02,1095.6679863322258
1999-09-03,1114.7331185401692
1999-09-06,1119.9099274824976
1999-09-07,1113.7343552383663
1999-09-08,1110.3582120672058
1999-09-09,1118.4333587299202
1999-09-10,1118.6548340445654
1999-09-13,1115.6446532693544
1999-09-14,1111.3555911212654
1999-09-15,1101.8237415919427
1999-09-16,1095.604293641514
1999-09-17,1100.9756047042022
1999-09-20,1104.8481907866767
1999-09-21,1095.3456230239062
1999-09-22,1090.3380579818918
1999-09-23,1078.5041020771396
1999-09-24,1069.7322299273942
1999-09-27,1072.7437780001846
1999-09-28,1074.6254215542212
1999-09-29,1068.098237847445
1999-09-30,1078.8520116394934
1999-10-01,1080.134087362665
1999-10-04,1091.6614430028776
1999-10-05,1091.2646858149699
1999-10-06,1103.3758889142332
1999-10-07,1106.3529695067718
1999-10-08,1111.7758647044957
1999-10-11,1113.6533114950653
1999-10-12,1104.2362365697006
1999-10-13,1086.1575803992246
1999-10-14,1086.5217151587904
1999-10-15,1066.3385481598982
1999-10-18,1060.3576496495098
1999-10-19,1069.673598810064
1999-10-20,1083.6669876126982
1999-10-21,1080.9938656283496
1999-10-22,1092.5780084484554
1999-10-25,1089.4947847906794
1999-10-26,1087.2599150355932
1999-10-27,1088.7721377536222
1999-10-28,1111.991568636041
1999-10-29,1132.439274739021
1999-11-01,1129.1964546057227
1999-11-02,1127.310328792733
1999-11-03,1130.7185029491345
1999-11-04,1139.17015962928
1999-11-05,1140.2630008183778
1999-11-08,1141.9604437202877
1999-11-09,1140.79162282292
1999-11-10,1149.1259797001962
1999-11-11,1155.8338577680108
1999-11-12,1159.5559644419968
1999-11-15,1161.678658442663
1999-11-16,1172.5436651031866
1999-11-17,1172.3036398413556
1999-11-18,1181.6333309271267
1999-11-19,1181.43643348911
1999-11-22,1181.9010544041973
1999-11-23,1178.5350075414797
1999-11-24,1179.2045029091719
1999-11-25,1185.1117574600776
1999-11-26,1189.0389154419452
1999-11-29,1184.6025879688245
1999-11-30,1167.354674618291
1999-12-01,1175.1896913991015
1999-12-02,1180.6106595810973
1999-12-03,1198.4446817001135
1999-12-06,1202.6821778624574
1999-12-07,1201.1742817766699
1999-12-08,1197.0124582562128
1999-12-09,1200.7402570240768
1999-12-10,1205.0825593765753
1999-12-13,1203.961534868826
1999-12-14,1195.8722093227645
1999-12-15,1196.538973829219
1999-12-16,1206.1724454662374
1999-12-17,1209.9499219656032
1999-12-20,1213.7387322008346
1999-12-21,1218.0333756729115
1999-12-22,1227.2041099827172
1999-12-23,1244.3559314222005
1999-12-24,1247.91574058429
1999-12-27,1245.8135409890654
1999-12-28,1250.151421854767
1999-12-29,1255.9430410811285
1999-12-30,1262.1862816817625
1999-12-31,1263.920898126752
2000-01-03,1266.0172381773436
2000-01-04,1229.5054639970333
2000-01-05,1212.5289820864978
2000-01-06,1198.8539911372873
2000-01-07,1226.5399815320363
2000-01-10,1241.3485623761762
2000-01-11,1236.2053447688768
2000-01-12,1229.5046522098526
2000-01-13,1240.9172267193053
2000-01-14,1251.895767221326
2000-01-17,1258.2593427013692
2000-01-18,1243.937282711993
2000-01-19,1237.9965369502954
2000-01-20,1233.2979980036246
2000-01-21,1229.2824097922523
2000-01-24,1212.9483619469615
2000-01-25,1208.247074115732
2000-01-26,1210.7055365412743
2000-01-27,1212.2943249419834
2000-01-28,1192.7645277178456
2000-01-31,1194.9883830564377
2000-02-01,1204.511387031007
2000-02-02,1211.4581246838438
2000-02-03,1231.7711271383541
2000-02-04,1234.2957144944214
2000-02-07,1230.0944700518148
2000-02-08,1245.0070941520507
2000-02-09,1236.4610993245865
2000-02-10,1235.4082383762789
2000-02-11,1222.8433152797613
2000-02-14,1217.396689370113
2000-02-15,1211.98054823273
2000-02-16,1209.2347512342728
2000-02-17,1215.349060833945
2000-02-18,1194.8995916082877
2000-02-21,1186.1919247107833
2000-02-22,1190.9953115676094
2000-02-23,1201.2258402266298
2000-02-24,1197.9462297250645
2000-02-25,1192.3305957524115
2000-02-28,1190.0293873971568
2000-02-29,1198.755945392404
2000-03-01,1216.020095634737
2000-03-02,1226.8885592961249
2000-03-03,1238.0386191002451
2000-03-06,1231.3166915680508
2000-03-07,1214.788447557773
2000-03-08,1213.4835200455182
2000-03-09,1231.6887209476017
2000-03-10,1229.8642305182054
2000-03-13,1211.0113401473227
2000-03-14,1201.3382796013007
2000-03-15,1205.7650452565492
2000-03-16,1243.4996930618393
2000-03-17,1249.59157613541
2000-03-20,1251.5533722137498
2000-03-21,1268.638490235129
2000-03-22,1268.5975277568402
2000-03-23,1282.2264410595333
2000-03-24,1292.6915729474235
2000-03-27,1294.1169930170681
2000-03-28,1291.4452854666051
2000-03-29,1289.532327442287
2000-03-30,1267.760075698537
2000-03-31,1277.8318237801702
2000-04-03,1273.1176988752688
2000-04-04,1267.1132687209706
2000-04-05,1258.4174574825147
2000-04-06,1267.6222545337005
2000-04-07,1278.789317985366
2000-04-10,1276.8750263605857
2000-04-11,1266.0981580831203
2000-04-12,1251.8604551207627
2000-04-13,1235.1284537420174
2000-04-14,1187.353934304338
2000-04-17,1187.3835182339158
2000-04-18,1211.9340951364509
2000-04-19,1208.184451082304
2000-04-20,1213.7072296762701
2000-04-21,1213.4967967605696
2000-04-24,1213.1430696677085
2000-04-25,1231.6609420524492
2000-04-26,1227.7761469441134
2000-04-27,1219.3896720758312
2000-04-28,1220.3221510261274
2000-05-01,1228.4150648142956
2000-05-02,1227.3834010155315
2000-05-03,1200.9082413681374
2000-05-04,1198.8093771719196
2000-05-05,1209.035173999272
2000-05-08,1201.0812652378947
2000-05-09,1190.3956787199181
2000-05-10,1173.8909863244928
2000-05-11,1182.7896026738028
2000-05-12,1197.5279939276327
2000-05-15,1208.9382157671148
2000-05-16,1219.9838740659336
2000-05-17,1198.808409469293
2000-05-18,1193.737693335946
2000-05-19,1171.015969422874
2000-05-22,1159.4568876506603
2000-05-23,1152.6004040042485
2000-05-24,1156.9221020930422
2000-05-25,1157.879806610657
2000-05-26,1159.105139033537
2000-05-29,1164.3674897046526
2000-05-30,1191.4767155054135
2000-05-31,1189.3280274261956
2000-06-01,1208.4223615101898
2000-06-02,1239.197275610611
2000-06-05,1238.4512103160268
2000-06-06,1239.3892135325175
2000-06-07,1240.9585280742456
2000-06-08,1235.2628895107594
2000-06-09,1231.252604424413
2000-06-12,1228.8211500154673
2000-06-13,1237.0049781034863
2000-06-14,1239.9000793454177
2000-06-15,1234.9693251873496
2000-06-16,1230.8970465168256
2000-06-19,1241.198966471838
2000-06-20,1242.9793534361716
2000-06-21,1239.8181462347213
2000-06-22,1226.1496431590474
2000-06-23,1217.9571669017323
2000-06-26,1219.8394157964353
2000-06-27,1221.6692848708233
2000-06-28,1227.7388858911395
2000-06-29,1218.9076155611776
2000-06-30,1229.1950637092618
2000-07-03,1239.3985639218404
2000-07-04,1238.8313723864696
2000-07-05,1229.335917995932
2000-07-06,1231.1854281326312
2000-07-07,1244.5318381933346
2000-07-10,1246.3339597173695
2000-07-11,1245.8502260744763
2000-07-12,1249.8309631595803
2000-07-13,1246.2520986590596
2000-07-14,1253.7415299825566
2000-07-17,1255.037045873943
2000-07-18,1240.2084174844078
2000-07-19,1232.5152387595074
2000-07-20,1240.8078268353484
2000-07-21,1229.272137060901
2000-07-24,1221.1251033120946
2000-07-25,1224.7461764978784
2000-07-26,1216.2484073481023
2000-07-27,1207.035130389039
2000-07-28,1185.356396329902
2000-07-31,1192.401184175576
2000-08-01,1197.7697621752861
2000-08-02,1195.8876051028474
2000-08-03,1191.718063781035
2000-08-04,1199.5280160620684
2000-08-07,1208.940836876032
2000-08-08,1208.2054829870779
2000-08-09,1208.8336552338549
2000-08-10,1206.9369099802582
2000-08-11,1210.2785692219888
2000-08-14,1220.804120660853
2000-08-15,1222.3633106002758
2000-08-16,1223.4217602516344
2000-08-17,1226.2879450213175
2000-08-18,1222.5368882256773
2000-08-21,1222.568458080098
2000-08-22,1222.9716132962963
2000-08-23,1225.5324778848003
2000-08-24,1229.0207793850504
2000-08-25,1232.866688575086
2000-08-28,1236.710393966527
2000-08-29,1232.9367171167116
2000-08-30,1225.430061663316
2000-08-31,1229.650423018638
2000-09-01,1242.5687654029616
2000-09-04,1245.9578947430336
2000-09-05,1230.5204052786453
2000-09-06,1216.8245944265786
2000-09-07,1217.2115100609399
2000-09-08,1207.0240548192155
2000-09-11,1199.088698829747
2000-09-12,1191.2434411550023
2000-09-13,1190.9235165535026
2000-09-14,1191.2183724080535
2000-09-15,1181.9268334780686
2000-09-18,1164.3083412629915
2000-09-19,1170.9493556025013
2000-09-20,1164.9463754440562
2000-09-21,1159.7081896559462
2000-09-22,1163.5994414072525
2000-09-25,1163.7739379265786
2000-09-26,1156.9037902473387
2000-09-27,1155.1401634260658
2000-09-28,1167.7316236296872
2000-09-29,1161.754918657077
2000-10-02,1162.6426086969568
2000-10-03,1159.027114136156
2000-10-04,1160.109796829041
2000-10-05,1161.8586834297987
2000-10-06,1148.2599770048605
2000-10-09,1136.297262419322
2000-10-10,1130.038570005757
2000-10-11,1109.9313167027794
2000-10-12,1091.2901534890948
2000-10-13,1108.9505153325479
2000-10-16,1107.7266721649557
2000-10-17,1091.7840446054784
2000-10-18,1081.4583424833631
2000-10-19,1105.2005355270571
2000-10-20,1113.4022416240578
2000-10-23,1115.1372455604237
2000-10-24,1123.5752429462434
2000-10-25,1103.2249273421833
2000-10-26,1100.718628866475
2000-10-27,1114.2482874325465
2000-10-30,1120.4436191074944
2000-10-31,1138.4231545116525
2000-11-01,1144.4239282852145
2000-11-02,1149.406214559718
2000-11-03,1151.8509613863835
2000-11-06,1155.5770626272165
2000-11-07,1155.1051926051505
2000-11-08,1142.7065417911444
2000-11-09,1133.8926186517972
2000-11-10,1114.737624093079
2000-11-13,1098.609822763806
2000-11-14,1119.307757464277
2000-11-15,1124.1701742060402
2000-11-16,1110.2210230233445
2000-11-17,1106.0150754774127
2000-11-20,1086.2818501328645
2000-11-21,1086.4538034273055
2000-11-22,1065.5333965072932
2000-11-23,1066.7842517385673
2000-11-24,1079.1979632979758
2000-11-27,1090.7573533327302
2000-11-28,1081.4734955123613
2000-11-29,1081.6883264002106
2000-11-30,1067.5123465371976
2000-12-01,1074.3182049293578
2000-12-04,1078.9355859686257
2000-12-05,1107.6322725101852
2000-12-06,1098.6238409074888
2000-12-07,1093.6245745621782
2000-12-08,1106.9673112320984
2000-12-11,1119.135999377079
2000-12-12,1113.9091504010125
2000-12-13,1107.019761346157
2000-12-14,1096.529305161744
2000-12-15,1077.3122788393011
2000-12-18,1082.1635192048511
2000-12-19,1073.9793211175388
2000-12-20,1048.0240120281617
2000-12-21,1048.347551737317
2000-12-22,1064.4689440757686
2000-12-25,1067.8435569648116
2000-12-26,1071.8040175828698
2000-12-27,1082.3994900383984
2000-12-28,1085.3901840941157
2000-12-29,1084.8124998432604
2001-01-01,1084.7589313326669
2001-01-02,1068.4827580479107
2001-01-03,1090.5417496197445
2001-01-04,1092.1739167709993
2001-01-05,1079.0869676828404
2001-01-08,1075.223131336133
2001-01-09,1070.3126905663487
2001-01-10,1071.7321141831962
2001-01-11,1080.9987976643076
2001-01-12,1080.4677353431923
2001-01-15,1079.560684202356
2001-01-16,1081.295827831496
2001-01-17,1087.8896756538365
2001-01-18,1100.7662968592222
2001-01-19,1098.2082667980808
2001-01-22,1098.3846427850158
2001-01-23,1105.7873079221679
2001-01-24,1104.180554471079
2001-01-25,1102.1091320998512
2001-01-26,1100.204075631196
2001-01-29,1103.9160929102886
2001-01-30,1110.5535266763254
2001-01-31,1112.1002363578252
2001-02-01,1116.092845162882
2001-02-02,1099.6654312569644
2001-02-05,1100.8161536983637
2001-02-06,1098.9731553411725
2001-02-07,1088.879713729557
2001-02-08,1079.7541389538967
2001-02-09,1068.6129158708802
2001-02-12,1079.974497193308
2001-02-13,1072.581992602286
2001-02-14,1066.2525050428158
2001-02-15,1070.9380446441473
2001-02-16,1056.9381426911552
2001-02-19,1055.7494781843918
2001-02-20,1041.3409973018051
2001-02-21,1026.8250563389568
2001-02-22,1022.4565316342677
2001-02-23,1015.3226360470229
2001-02-26,1028.8167447908509
2001-02-27,1027.7786409816044
2001-02-28,1018.3667509336722
2001-03-01,1017.540272064785
2001-03-02,1011.1903930942733
2001-03-05,1015.9817034493706
2001-03-06,1027.9288779642045
2001-03-07,1030.7193656648471
2001-03-08,1031.6763808024405
2001-03-09,1014.8532135691731
2001-03-12,978.6035319480112
2001-03-13,976.4806368422343
2001-03-14,955.3395819675144
2001-03-15,962.9463140302245
2001-03-16,941.726722468874
2001-03-19,948.8521246088011
2001-03-20,942.5959231965012
2001-03-21,931.9628444872593
2001-03-22,909.7353096097171
2001-03-23,931.2718807812781
2001-03-26,952.5747894429709
2001-03-27,971.7328462705049
2001-03-28,954.0115573203055
2001-03-29,944.4667113733559
2001-03-30,949.5464367372208
2001-04-02,939.641134809354
2001-04-03,916.5432995465098
2001-04-04,921.8637424342177
2001-04-05,949.1203317005135
2001-04-06,941.6806307329783
2001-04-09,945.5971854587348
2001-04-10,960.7781829982961
2001-04-11,961.7297231556848
2001-04-12,973.3174540788857
2001-04-13,972.9460858457808
2001-04-16,967.6186023451774
2001-04-17,970.6877721505814
2001-04-18,1000.1668908969441
2001-04-19,1014.8376314657793
2001-04-20,1010.2397453517626
2001-04-23,998.594427851708
2001-04-24,991.7698900216744
2001-04-25,1001.6112538625924
2001-04-26,1009.1560390544174
2001-04-27,1017.5214981086526
2001-04-30,1018.3968790134662
2001-05-01,1031.1084160944572
2001-05-02,1032.46206993882
2001-05-03,1020.2067676801896
2001-05-04,1029.7614363714733
2001-05-07,1030.2409970719405
2001-05-08,1024.133703806968
2001-05-09,1018.2033533174048
2001-05-10,1022.4082470360385
2001-05-11,1014.6267924409403
2001-05-14,1007.5961345470427
2001-05-15,1012.8828066531012
2001-05-16,1027.8826630656124
2001-05-17,1035.1470712053026
2001-05-18,1035.8029198166357
2001-05-21,1046.9101552740537
2001-05-22,1045.3853140837068
2001-05-23,1034.8032858266347
2001-05-24,1035.216974233109
2001-05-25,1026.036687762832
2001-05-28,1026.2023413162235
2001-05-29,1019.7562112724637
2001-05-30,1005.9465348942091
2001-05-31,1006.3691328666843
2001-06-01,1007.5985623247781
2001-06-04,1012.0737292339137
2001-06-05,1020.5409348730859
2001-06-06,1012.8437014269498
2001-06-07,1016.6850120331414
2001-06-08,1011.1219147126599
2001-06-11,1000.3716469172074
2001-06-12,994.3337206312798
2001-06-13,992.0110336579614
2001-06-14,982.0071599534016
2001-06-15,976.049092321929
2001-06-18,968.8052788830128
2001-06-19,969.925009825742
2001-06-20,971.9372727199024
2001-06-21,979.823048337887
2001-06-22,977.3596961552519
2001-06-25,975.3613846729478
2001-06-26,969.7551233487615
2001-06-27,966.3251530298782
2001-06-28,971.3465014829089
2001-06-29,974.9438726636665
2001-07-02,984.4866991519189
2001-07-03,980.0613353374874
2001-07-04,976.5278028265676
2001-07-05,963.3352435770931
2001-07-06,944.7475698998759
2001-07-09,948.9871536422731
2001-07-10,943.3280895295572
2001-07-11,938.8840658186659
2001-07-12,953.7319281957979
2001-07-13,957.145780963617
2001-07-16,951.0888684355218
2001-07-17,951.3679774747983
2001-07-18,949.5708717839183
2001-07-19,956.6556895156243
2001-07-20,953.6079329009353
2001-07-23,941.5922438552242
2001-07-24,932.4689898667908
2001-07-25,938.8590103475938
2001-07-26,944.9616014199775
2001-07-27,949.7845801735776
2001-07-30,951.2994292375414
2001-07-31,959.5598677935943
2001-08-01,965.0759660242564
2001-08-02,971.9269158291771
2001-08-03,966.7192657738252
2001-08-06,958.9085019191051
2001-08-07,960.6640588472916
2001-08-08,948.1219605287667
2001-08-09,943.2568327799197
2001-08-10,946.5603356970342
2001-08-13,947.4700467621325
2001-08-14,951.8590916427157
2001-08-15,951.9592505448882
2001-08-16,949.0792445444332
2001-08-17,936.1560419157644
2001-08-20,936.7816976744308
2001-08-21,934.9015421109623
2001-08-22,940.9478192612306
2001-08-23,936.5160963016014
2001-08-24,950.2172463514369
2001-08-27,948.597758342864
2001-08-28,936.9402884492281
2001-08-29,929.7093948533742
2001-08-30,913.5695262920104
2001-08-31,915.1062865785879
2001-09-03,908.9041479552251
2001-09-04,911.3469000519575
2001-09-05,904.5101441934335
2001-09-06,887.519529533162
2001-09-07,875.2652692918576
2001-09-10,872.0401826789057
2001-09-11,858.1474932339851
2001-09-12,853.3296663212258
2001-09-13,857.3401162651915
2001-09-14,849.380773843085
2001-09-17,827.1690980006797
2001-09-18,824.0019896210923
2001-09-19,816.3017142670976
2001-09-20,791.0454839662586
2001-09-21,770.463550653913
2001-09-24,798.3505872142035
2001-09-25,807.5044711760708
2001-09-26,807.2412701792542
2001-09-27,814.0401805667213
2001-09-28,831.3560988532641
2001-10-01,827.7407860406225
2001-10-02,836.3104538920328
2001-10-03,844.9973832796729
2001-10-04,853.268184731112
2001-10-05,854.4722970131348
2001-10-08,850.3577405346708
2001-10-09,845.5644130315918
2001-10-10,859.2831614554028
2001-10-11,870.4562949549212
2001-10-12,869.4179878349365
2001-10-15,863.1017690539421
2001-10-16,869.7081411552649
2001-10-17,867.5556022080605
2001-10-18,856.7177797852468
2001-10-19,853.4994962711896
2001-10-22,862.5020347147425
2001-10-23,867.2147047376696
2001-10-24,869.3950481137939
2001-10-25,872.1164384512363
2001-10-26,877.9561165141571
2001-10-29,863.0258501640036
2001-10-30,848.6253135488595
2001-10-31,848.9241078630056
2001-11-01,862.9801989061899
2001-11-02,864.5319821341484
2001-11-05,875.9175126364227
2001-11-06,884.5323823018622
2001-11-07,883.5758266582566
2001-11-08,890.0157517950942
2001-11-09,888.1372999897739
2001-11-12,880.8168895441798
2001-11-13,893.0900199738429
2001-11-14,896.1228311004091
2001-11-15,899.3238362651507
2001-11-16,901.0543938655949
2001-11-19,909.6423257417047
2001-11-20,903.2079621373615
2001-11-21,898.4678967841371
2001-11-22,901.4932040866854
2001-11-23,905.1706392223523
2001-11-26,911.2080341015605
2001-11-27,905.1995072647272
2001-11-28,891.7843200664665
2001-11-29,896.2359429021516
2001-11-30,900.9158663214381
2001-12-03,892.1878111353734
2001-12-04,902.4590486009828
2001-12-05,923.383898458795
2001-12-06,925.2618909633371
2001-12-07,917.5630674455927
2001-12-10,902.3157153504691
2001-12-11,900.152132095675
2001-12-12,902.3066174805911
2001-12-13,887.8349843912888
2001-12-14,887.3608840092749
2001-12-17,897.62817146508
2001-12-18,901.2014819068036
2001-12-19,901.3308725799557
2001-12-20,895.8020221688306
2001-12-21,897.8862308852455
2001-12-24,896.0032284911791
2001-12-25,895.9294448721448
2001-12-26,897.9008232596481
2001-12-27,908.7186842696573
2001-12-28,912.7366228091068
2001-12-31,909.1501008291683
2002-01-01,909.1566031873381
2002-01-02,912.7910140026771
2002-01-03,922.6696669923834
2002-01-04,928.4719859124117
2002-01-07,922.8166237495603
2002-01-08,915.8228786274366
2002-01-09,912.2816964952601
2002-01-10,909.4154276912923
2002-01-11,904.834690626998
2002-01-14,897.1385934961552
2002-01-15,900.2384891862591
2002-01-16,886.9723430140174
2002-01-17,894.1120264892747
2002-01-18,889.5727371567368
2002-01-21,888.5599686636666
2002-01-22,882.4343158118486
2002-01-23,887.754451212968
2002-01-24,892.0555512187935
2002-01-25,888.8590122519724
2002-01-28,891.1968347133461
2002-01-29,872.3663943926896
2002-01-30,872.5448439131034
2002-01-31,883.9793219718468
2002-02-01,879.5729472994254
2002-02-04,865.357320913743
2002-02-05,858.5133662306525
2002-02-06,853.3187265895206
2002-02-07,855.0222513554421
2002-02-08,863.5584924595871
2002-02-11,874.7862022494811
2002-02-12,874.0547152440116
2002-02-13,880.5013752528331
2002-02-14,883.5718270059516
2002-02-15,876.0811644324689
2002-02-18,874.0347932723416
2002-02-19,858.5794735144381
2002-02-20,861.7766370819322
2002-02-21,858.5473076139367
2002-02-22,861.7712883002856
2002-02-25,872.0679088497728
2002-02-26,872.7722485227744
2002-02-27,878.0781875370308
2002-02-28,877.2090564242199
2002-03-01,893.3406257268881
2002-03-04,915.4927248260991
2002-03-05,911.1194658871709
2002-03-06,921.3652009954973
2002-03-07,926.1640158559328
2002-03-08,929.2728642225752
2002-03-11,931.1381351118481
2002-03-12,924.1900801325636
2002-03-13,917.837710879192
2002-03-14,920.6154283273728
2002-03-15,929.5363829731739
2002-03-18,928.5952737973455
2002-03-19,933.5612889924741
2002-03-20,922.5250443679647
2002-03-21,921.4278059430752
2002-03-22,918.1655290579076
2002-03-25,907.277628974286
2002-03-26,910.1151153381686
2002-03-27,913.204251414017
2002-03-28,918.1544507381846
2002-03-29,916.4754200433374
2002-04-01,917.5882749443168
2002-04-02,913.4218831719263
2002-04-03,909.3027370274009
2002-04-04,908.0249893362369
2002-04-05,905.9517370447634
2002-04-08,901.5880453636811
2002-04-09,897.5626761489323
2002-04-10,906.5326592843276
2002-04-11,890.6168708140335
2002-04-12,893.1580513116714
2002-04-15,892.8987570272726
2002-04-16,910.6459063947956
2002-04-17,913.8052140759362
2002-04-18,913.0509349455881
2002-04-19,912.8439094563814
2002-04-22,904.3194292785624
2002-04-23,900.2944414248965
2002-04-24,896.663170875481
2002-04-25,895.5915953947083
2002-04-26,886.971552016508
2002-04-29,881.0018656474365
2002-04-30,887.0039265876468
2002-05-01,893.0933652740309
2002-05-02,890.9191006473554
2002-05-03,887.5456952830833
2002-05-06,877.1887536518906
2002-05-07,870.642154598943
2002-05-08,894.265709706501
2002-05-09,886.5366034828702
2002-05-10,876.9766411450272
2002-05-13,886.7618210608234
2002-05-14,897.1398355022537
2002-05-15,900.4898605898253
2002-05-16,904.5659552766456
2002-05-17,912.4471269924753
2002-05-20,904.8193660850233
2002-05-21,898.0881121253626
2002-05-22,900.7501036041452
2002-05-23,904.1091706834436
2002-05-24,899.6436041231692
2002-05-27,898.5112723927631
2002-05-28,894.5998580645615
2002-05-29,890.7766454524059
2002-05-30,887.6426577485561
2002-05-31,887.6643472742923
2002-06-03,875.5543679645502
2002-06-04,871.1690439077647
2002-06-05,871.380587297941
2002-06-06,862.2774043017398
2002-06-07,856.831047097364
2002-06-10,858.2024039618715
2002-06-11,851.2713670955434
2002-06-12,849.4848406876712
2002-06-13,840.6812073974157
2002-06-14,832.3704484934747
