Date,ACWI ex PHILIPPINES
1999-07-22,1101.9726866293213
1999-07-23,1092.7695107237353
1999-07-26,1089.0403596433946
1999-07-27,1096.5569571769456
1999-07-28,1101.2935265372696
1999-07-29,1090.0990099054152
1999-07-30,1092.360038199381
1999-08-02,1088.9734068832818
1999-08-03,1086.7185130129083
1999-08-04,1080.262294809986
1999-08-05,1074.436690838408
1999-08-06,1066.5834840231357
1999-08-09,1064.497153961683
1999-08-10,1054.3427486989476
1999-08-11,1061.3298328092449
1999-08-12,1068.1961277602563
1999-08-13,1083.2178969798401
1999-08-16,1090.742495178436
1999-08-17,1094.75593745576
1999-08-18,1093.0461853690354
1999-08-19,1088.8155715993405
1999-08-20,1101.7740037346325
1999-08-23,1117.5399523015637
1999-08-24,1116.6195677921598
1999-08-25,1125.3368382662375
1999-08-26,1114.47137589891
1999-08-27,1109.2050734625518
1999-08-30,1101.0213910097284
1999-08-31,1091.1110712866064
1999-09-01,1102.549974749772
1999-09-02,1095.9772022591776
1999-09-03,1115.0219117428185
1999-09-06,1120.1251606886692
1999-09-07,1113.9348405170715
1999-09-08,1110.48223541887
1999-09-09,1118.6229216668967
1999-09-10,1118.9458442196794
1999-09-13,1115.9735528417907
1999-09-14,1111.649712463828
1999-09-15,1102.0942890544206
1999-09-16,1095.8893125554096
1999-09-17,1101.2342150826296
1999-09-20,1105.0839599707713
1999-09-21,1095.5893183206824
1999-09-22,1090.5781455601557
1999-09-23,1078.6902121717505
1999-09-24,1069.9274694049252
1999-09-27,1072.9434590726605
1999-09-28,1074.849994553825
1999-09-29,1068.3189624144345
1999-09-30,1079.1085609497973
1999-10-01,1080.4530218646703
1999-10-04,1091.9748013204437
1999-10-05,1091.6057383589105
1999-10-06,1103.7577387475567
1999-10-07,1106.735824611205
1999-10-08,1112.1639822643854
1999-10-11,1114.0231491580503
1999-10-12,1104.572004052015
1999-10-13,1086.4669763739319
1999-10-14,1086.810492049758
1999-10-15,1066.668579021258
1999-10-18,1060.6931619429251
1999-10-19,1070.079760982041
1999-10-20,1084.0966257760701
1999-10-21,1081.5695978168312
1999-10-22,1093.148885794049
1999-10-25,1090.0364925695978
1999-10-26,1087.8038077627482
1999-10-27,1089.2732487508274
1999-10-28,1112.4726036013046
1999-10-29,1132.9696874490123
1999-11-01,1129.7382788756222
1999-11-02,1127.8584538536816
1999-11-03,1131.2702811677802
1999-11-04,1139.74123520888
1999-11-05,1140.8541966657153
1999-11-08,1142.559345085803
1999-11-09,1141.4070142286548
1999-11-10,1149.7247410424663
1999-11-11,1156.3945448315392
1999-11-12,1160.1313615589145
1999-11-15,1162.2767704225469
1999-11-16,1173.1425737023708
1999-11-17,1172.9096838030268
1999-11-18,1182.2147971935665
1999-11-19,1182.011571882548
1999-11-22,1182.4637055901576
1999-11-23,1179.0760932087335
1999-11-24,1179.7044401528672
1999-11-25,1185.589655304239
1999-11-26,1189.5273843635473
1999-11-29,1185.0421900579984
1999-11-30,1167.7959228649493
1999-12-01,1175.6631269320962
1999-12-02,1181.0976960388011
1999-12-03,1198.9734202544666
1999-12-06,1203.2355109201426
1999-12-07,1201.7102026075274
1999-12-08,1197.555070307781
1999-12-09,1201.3004435451915
1999-12-10,1205.6188958832035
1999-12-13,1204.455940356257
1999-12-14,1196.416730304534
1999-12-15,1197.1247934640937
1999-12-16,1206.7507197095672
1999-12-17,1210.5072233384742
1999-12-20,1214.2965959057492
1999-12-21,1218.605897887889
1999-12-22,1227.7711319031457
1999-12-23,1244.935287734183
1999-12-24,1248.4924199295594
1999-12-27,1246.410284329437
1999-12-28,1250.7251708093058
1999-12-29,1256.5038074020526
1999-12-30,1262.7627419240125
1999-12-31,1264.496149841692
2000-01-03,1266.5845886854754
2000-01-04,1230.108666314204
2000-01-05,1213.102730174846
2000-01-06,1199.4422258482555
2000-01-07,1227.1338065225116
2000-01-10,1241.926300343257
2000-01-11,1236.7923252570206
2000-01-12,1230.0905733129293
2000-01-13,1241.5072853631711
2000-01-14,1252.499532453616
2000-01-17,1258.8670162492747
2000-01-18,1244.516403804401
2000-01-19,1238.5200805911113
2000-01-20,1233.8518708148104
2000-01-21,1229.827347464757
2000-01-24,1213.4747851697136
2000-01-25,1208.7594862195085
2000-01-26,1211.2093849967353
2000-01-27,1212.8238518810053
2000-01-28,1193.2701212856243
2000-01-31,1195.4796389025378
2000-02-01,1204.9776337883122
2000-02-02,1211.8796249584218
2000-02-03,1232.1981463411823
2000-02-04,1234.770054190693
2000-02-07,1230.581735935232
2000-02-08,1245.5089623219062
2000-02-09,1236.9896407482968
2000-02-10,1235.9479184967124
2000-02-11,1223.3780026511413
2000-02-14,1217.9408886041822
2000-02-15,1212.5283547592815
2000-02-16,1209.7595813851412
2000-02-17,1215.8461723967907
2000-02-18,1195.3890536033457
2000-02-21,1186.6861502744935
2000-02-22,1191.479906489461
2000-02-23,1201.7129479388195
2000-02-24,1198.4091013920397
2000-02-25,1192.7995103617666
2000-02-28,1190.5330406068867
2000-02-29,1199.2718615338692
2000-03-01,1216.5277356346298
2000-03-02,1227.3456177447088
2000-03-03,1238.4915895035542
2000-03-06,1231.7873438130052
2000-03-07,1215.2691342052692
2000-03-08,1213.989909037646
2000-03-09,1232.244316255198
2000-03-10,1230.441572324948
2000-03-13,1211.5662061222765
2000-03-14,1201.877365254528
2000-03-15,1206.2977738602706
2000-03-16,1244.045332082012
2000-03-17,1250.146708062248
2000-03-20,1252.093150934306
2000-03-21,1269.170558252356
2000-03-22,1269.1483167200001
2000-03-23,1282.7651480390896
2000-03-24,1293.2233380392988
2000-03-27,1294.649130607424
2000-03-28,1291.9734607694047
2000-03-29,1290.068473335097
2000-03-30,1268.267028375751
2000-03-31,1278.3624273730202
2000-04-03,1273.591327124369
2000-04-04,1267.5916498680886
2000-04-05,1258.8751186479576
2000-04-06,1268.0698009276862
2000-04-07,1279.2692964183648
2000-04-10,1277.346359842306
2000-04-11,1266.577944288298
2000-04-12,1252.3389817751233
2000-04-13,1235.6124641298798
2000-04-14,1187.821866252362
2000-04-17,1187.8212570803141
2000-04-18,1212.3683452332868
2000-04-19,1208.5936103968256
2000-04-20,1214.1050912045637
2000-04-21,1213.8946051774406
2000-04-24,1213.5663118889092
2000-04-25,1232.0772726249925
2000-04-26,1228.1987941854766
2000-04-27,1219.8284898326035
2000-04-28,1220.7743307336802
2000-05-01,1228.8618460144817
2000-05-02,1227.822250446724
2000-05-03,1201.35056196804
2000-05-04,1199.2771878083058
2000-05-05,1209.5152157797907
2000-05-08,1201.5662510813045
2000-05-09,1190.867167071493
2000-05-10,1174.3533513133386
2000-05-11,1183.2091410626967
2000-05-12,1197.9386558461413
2000-05-15,1209.3248315834671
2000-05-16,1220.3609949868644
2000-05-17,1199.2061127818554
2000-05-18,1194.1240647217116
2000-05-19,1171.4180276016173
2000-05-22,1159.8658220629547
2000-05-23,1153.0068664026574
2000-05-24,1157.3224382384067
2000-05-25,1158.28032057618
2000-05-26,1159.4821337843591
2000-05-29,1164.679536839634
2000-05-30,1191.8111739568703
2000-05-31,1189.6297763432538
2000-06-01,1208.7428054606987
2000-06-02,1239.5003644984624
2000-06-05,1238.7423546362827
2000-06-06,1239.6623261524096
2000-06-07,1241.2586435104852
2000-06-08,1235.6005689139022
2000-06-09,1231.59025947332
2000-06-12,1229.1535357282628
2000-06-13,1237.323716108239
2000-06-14,1240.2459285407729
2000-06-15,1235.3016829202022
2000-06-16,1231.2357878933033
2000-06-19,1241.5447427223626
2000-06-20,1243.3243393145872
2000-06-21,1240.1735826642005
2000-06-22,1226.5115624217476
2000-06-23,1218.3201113018401
2000-06-26,1220.2112319044038
2000-06-27,1222.0372204706466
2000-06-28,1228.113587844566
2000-06-29,1219.2805470961707
2000-06-30,1229.5730184173942
2000-07-03,1239.7433747213024
2000-07-04,1239.1874669350125
2000-07-05,1229.6739648097714
2000-07-06,1231.531244170076
2000-07-07,1244.8661808658844
2000-07-10,1246.678725914212
2000-07-11,1246.2075528718324
2000-07-12,1250.1783089632054
2000-07-13,1246.589339062778
2000-07-14,1254.0758427620467
2000-07-17,1255.3779540688854
2000-07-18,1240.5695801645882
2000-07-19,1232.9127243053154
2000-07-20,1241.2266972952755
2000-07-21,1229.6857882292081
2000-07-24,1221.535265529606
2000-07-25,1225.13606551011
2000-07-26,1216.6320861043473
2000-07-27,1207.4382907868785
2000-07-28,1185.7644763604592
2000-07-31,1192.8094104588922
2000-08-01,1198.1757106931864
2000-08-02,1196.3027721656392
2000-08-03,1192.141041350867
2000-08-04,1199.9523954722142
2000-08-07,1209.3612378250066
2000-08-08,1208.6193674867627
2000-08-09,1209.2427525896978
2000-08-10,1207.361238239795
2000-08-11,1210.7490992258047
2000-08-14,1221.2814861323782
2000-08-15,1222.8295537913016
2000-08-16,1223.8804551373512
2000-08-17,1226.738929927204
2000-08-18,1222.97921172062
2000-08-21,1223.0285125602836
2000-08-22,1223.4433078176571
2000-08-23,1225.9859748503823
2000-08-24,1229.4418971284726
2000-08-25,1233.297826755624
2000-08-28,1237.1344976536877
2000-08-29,1233.322974423689
2000-08-30,1225.8143752807196
2000-08-31,1230.0340389316161
2000-09-01,1242.9689424669461
2000-09-04,1246.3714666361434
2000-09-05,1230.928631532312
2000-09-06,1217.227460491661
2000-09-07,1217.6103532165062
2000-09-08,1207.420343418094
2000-09-11,1199.464321630609
2000-09-12,1191.5921673374626
2000-09-13,1191.2510295814654
2000-09-14,1191.5697694949822
2000-09-15,1182.2671616441637
2000-09-18,1164.6025978508392
2000-09-19,1171.2872368921005
2000-09-20,1165.2617783984153
2000-09-21,1160.0252060182142
2000-09-22,1163.902973483568
2000-09-25,1164.0804084781487
2000-09-26,1157.2132709392017
2000-09-27,1155.438748945262
2000-09-28,1168.040569926126
2000-09-29,1162.0751481214559
2000-10-02,1162.9846198994942
2000-10-03,1159.3619585247995
2000-10-04,1160.440348950202
2000-10-05,1162.1907094075295
2000-10-06,1148.5841004796987
2000-10-09,1136.6170820803743
2000-10-10,1130.3664501359126
2000-10-11,1110.257103525683
2000-10-12,1091.5999217795634
2000-10-13,1109.270845642371
2000-10-16,1108.0598161537084
2000-10-17,1092.1279221645511
2000-10-18,1081.80374255444
2000-10-19,1105.5594566812667
2000-10-20,1113.7564670886165
2000-10-23,1115.4841998796874
2000-10-24,1123.92544725468
2000-10-25,1103.5712048704322
2000-10-26,1101.0598199176313
2000-10-27,1114.5891908911383
2000-10-30,1120.7617930752886
2000-10-31,1138.7539212141255
2000-11-01,1144.769511887584
2000-11-02,1149.7467715249365
2000-11-03,1152.1934970596965
2000-11-06,1155.8373748648003
2000-11-07,1155.379082232848
2000-11-08,1143.0137497200733
2000-11-09,1134.1853110301486
2000-11-10,1115.0417749321134
2000-11-13,1098.9073562887502
2000-11-14,1119.595221714582
2000-11-15,1124.4461280241055
2000-11-16,1110.4882688609844
2000-11-17,1106.279473303446
2000-11-20,1086.555194684843
2000-11-21,1086.723029711754
2000-11-22,1065.8072246927356
2000-11-23,1067.068818776914
2000-11-24,1079.4843291366462
2000-11-27,1091.0436181008622
2000-11-28,1081.7612944180942
2000-11-29,1081.9745956365332
2000-11-30,1067.8002037257902
2000-12-01,1074.6043442082876
2000-12-04,1079.2275528997202
2000-12-05,1107.9325752011528
2000-12-06,1098.9220711521177
2000-12-07,1093.9199132841502
2000-12-08,1107.2546323274835
2000-12-11,1119.4271076210823
2000-12-12,1114.1803792467742
2000-12-13,1107.2966277083472
2000-12-14,1096.8049553932171
2000-12-15,1077.5828115059894
2000-12-18,1082.4272153086663
2000-12-19,1074.2493304232066
2000-12-20,1048.2724443379145
2000-12-21,1048.5938795084294
2000-12-22,1064.7170293892134
2000-12-25,1068.0923578034058
2000-12-26,1072.025007365117
2000-12-27,1082.628838850907
2000-12-28,1085.608356230511
2000-12-29,1085.0167118329427
2001-01-01,1084.9631319612474
2001-01-02,1068.707550678431
2001-01-03,1090.7521576486904
2001-01-04,1092.3919234492407
2001-01-05,1079.3220891101164
2001-01-08,1075.4473811588668
2001-01-09,1070.5253365556882
2001-01-10,1071.9499053199104
2001-01-11,1081.211603364217
2001-01-12,1080.6735847223133
2001-01-15,1079.7762593249604
2001-01-16,1081.5258244098197
2001-01-17,1088.1592627969958
2001-01-18,1101.053628104945
2001-01-19,1098.4368584159965
2001-01-22,1098.5448986822123
2001-01-23,1105.9519832829328
2001-01-24,1104.3428046659728
2001-01-25,1102.2628563511669
2001-01-26,1100.3613860982211
2001-01-29,1104.0747609246403
2001-01-30,1110.7185811783431
2001-01-31,1112.2679723109613
2001-02-01,1116.2714869436513
2001-02-02,1099.8742420744013
2001-02-05,1101.0420643276518
2001-02-06,1099.1795348058977
2001-02-07,1089.0751869207443
2001-02-08,1079.9305452146348
2001-02-09,1068.7698806371066
2001-02-12,1080.1239281921548
2001-02-13,1072.7350051389997
2001-02-14,1066.4055965362186
2001-02-15,1071.1202402116055
2001-02-16,1057.1018396122633
2001-02-19,1055.9280501151873
2001-02-20,1041.5198073569072
2001-02-21,1027.0151205966586
2001-02-22,1022.647843072474
2001-02-23,1015.5074596032983
2001-02-26,1028.9905623310651
2001-02-27,1027.9534385188194
2001-02-28,1018.5375256585176
2001-03-01,1017.7242671185352
2001-03-02,1011.3537206524151
2001-03-05,1016.1353637358646
2001-03-06,1028.085452323911
2001-03-07,1030.8840546909155
2001-03-08,1031.839849964498
2001-03-09,1014.9874846183612
2001-03-12,978.7024869122398
2001-03-13,976.5834364846238
2001-03-14,955.4499341572408
2001-03-15,963.0770211548655
2001-03-16,941.8284731924942
2001-03-19,948.9286889710484
2001-03-20,942.670815661282
2001-03-21,932.0537432984944
2001-03-22,909.8214547508466
2001-03-23,931.3862768510196
2001-03-26,952.6876233362052
2001-03-27,971.8483753060142
2001-03-28,954.1335602063917
2001-03-29,944.6016481966457
2001-03-30,949.6777542272858
2001-04-02,939.7625087761733
2001-04-03,916.6470408375183
2001-04-04,921.957035437724
2001-04-05,949.2083695001561
2001-04-06,941.763587900463
2001-04-09,945.6786489031479
2001-04-10,960.8747106652017
2001-04-11,961.8298700349037
2001-04-12,973.4185102137752
2001-04-13,973.0470633855957
2001-04-16,967.708178580562
2001-04-17,970.7776401464577
2001-04-18,1000.2609717223982
2001-04-19,1014.9200841556432
2001-04-20,1010.3015308003517
2001-04-23,998.6512583046715
2001-04-24,991.8256496128137
2001-04-25,1001.6654945785036
2001-04-26,1009.2193591434082
2001-04-27,1017.5966342202623
2001-04-30,1018.4960874117097
2001-05-01,1031.2243636753603
2001-05-02,1032.5643890682295
2001-05-03,1020.3174850308571
2001-05-04,1029.8815248494623
2001-05-07,1030.3651876628821
2001-05-08,1024.257800524139
2001-05-09,1018.3181984795839
2001-05-10,1022.5145428222709
2001-05-11,1014.7119024739301
2001-05-14,1007.6742271851048
2001-05-15,1012.9710186526623
2001-05-16,1027.9790147610884
2001-05-17,1035.2521462162013
2001-05-18,1035.9081231770303
2001-05-21,1047.0212695676892
2001-05-22,1045.4933753070363
2001-05-23,1034.9056680277697
2001-05-24,1035.3263993579308
2001-05-25,1026.1673835689776
2001-05-28,1026.3385574599852
2001-05-29,1019.9256747348387
2001-05-30,1006.1057870047707
2001-05-31,1006.5329569310097
2001-06-01,1007.7357550238311
2001-06-04,1012.2100685926428
2001-06-05,1020.693183887992
2001-06-06,1012.9978641781657
2001-06-07,1016.8288350679304
2001-06-08,1011.2659055608124
2001-06-11,1000.5143530653743
2001-06-12,994.4887828701494
2001-06-13,992.1604717081034
2001-06-14,982.1416560238674
2001-06-15,976.1834053339949
2001-06-18,968.9472808104025
2001-06-19,970.0742815772578
2001-06-20,972.0991935784742
2001-06-21,979.9918258266047
2001-06-22,977.5317864742642
2001-06-25,975.535206579785
2001-06-26,969.9298273809868
2001-06-27,966.5033932172347
2001-06-28,971.5149912935462
2001-06-29,975.1268578208028
2001-07-02,984.6733281827516
2001-07-03,980.2485160404706
2001-07-04,976.7158691093837
2001-07-05,963.5173579313052
2001-07-06,944.9287121442354
2001-07-09,949.1669863468206
2001-07-10,943.5136759788203
2001-07-11,939.0753487415202
2001-07-12,953.9275758816041
2001-07-13,957.3505097674022
2001-07-16,951.289125059772
2001-07-17,951.5780625870211
2001-07-18,949.7870116715925
2001-07-19,956.8860527023621
2001-07-20,953.8355197092584
2001-07-23,941.8712165155456
2001-07-24,932.7531809776352
2001-07-25,939.1198752362326
2001-07-26,945.2212112544544
2001-07-27,950.0551327510868
2001-07-30,951.5850044147245
2001-07-31,959.8497094555879
2001-08-01,965.371412515097
2001-08-02,972.2088916880593
2001-08-03,967.0084926862064
2001-08-06,959.1907080590807
2001-08-07,960.9513559245673
2001-08-08,948.4287190345594
2001-08-09,943.5623842378524
2001-08-10,946.8638173538924
2001-08-13,947.8120539649269
2001-08-14,952.2091148160749
2001-08-15,952.2717966638525
2001-08-16,949.393934135837
2001-08-17,936.473269517175
2001-08-20,937.1121609730251
2001-08-21,935.231652423472
2001-08-22,941.2887243347444
2001-08-23,936.853569775543
2001-08-24,950.5633761288915
2001-08-27,948.9377135055985
2001-08-28,937.2628184141389
2001-08-29,930.0215435391467
2001-08-30,913.8946489003534
2001-08-31,915.4305971062581
2001-09-03,909.2157475901942
2001-09-04,911.6725677537675
2001-09-05,904.8323032964107
2001-09-06,887.8438135001281
2001-09-07,875.5650632339388
2001-09-10,872.3419673300054
2001-09-11,858.4458418547941
2001-09-12,853.6259820649381
2001-09-13,857.6406136330302
2001-09-14,849.6750293198509
2001-09-17,827.4388952518458
2001-09-18,824.2567854343347
2001-09-19,816.5712521585089
2001-09-20,791.3184636021133
2001-09-21,770.7246047673082
2001-09-24,798.6173910824763
2001-09-25,807.7603337874206
2001-09-26,807.4897077284936
2001-09-27,814.2761726987728
2001-09-28,831.5910253458782
2001-10-01,827.963929265632
2001-10-02,836.5298598409194
2001-10-03,845.2207793013771
2001-10-04,853.5150123732689
2001-10-05,854.7180066693978
2001-10-08,850.5849973869184
2001-10-09,845.8070578766655
2001-10-10,859.5440881612211
2001-10-11,870.7291453550196
2001-10-12,869.6972698882408
2001-10-15,863.3687609322193
2001-10-16,869.9779683660373
2001-10-17,867.8241116589239
2001-10-18,856.9933845398834
2001-10-19,853.7659987146745
2001-10-22,862.7782818402208
2001-10-23,867.4934770162226
2001-10-24,869.6642692593618
2001-10-25,872.3877166370761
2001-10-26,878.2185098226072
2001-10-29,863.2839685115222
2001-10-30,848.8609954849749
2001-10-31,849.1688491746855
2001-11-01,863.223377281943
2001-11-02,864.767518642413
2001-11-05,876.1396193873903
2001-11-06,884.764084302599
2001-11-07,883.8208187441356
2001-11-08,890.2765725353111
2001-11-09,888.3914773039209
2001-11-12,881.0549213057036
2001-11-13,893.326500791462
2001-11-14,896.3592460040178
2001-11-15,899.5611988058533
2001-11-16,901.2900187887956
2001-11-19,909.8801674594527
2001-11-20,903.4488867523371
2001-11-21,898.7096135857898
2001-11-22,901.7123580717541
2001-11-23,905.3898448085333
2001-11-26,911.4291680441107
2001-11-27,905.415337623753
2001-11-28,891.9967162904045
2001-11-29,896.4426657768321
2001-11-30,901.1227037750481
2001-12-03,892.3996604709972
2001-12-04,902.6703937163426
2001-12-05,923.5952112303112
2001-12-06,925.4729939645839
2001-12-07,917.7732893859397
2001-12-10,902.5234725048427
2001-12-11,900.3588021910915
2001-12-12,902.5206474499017
2001-12-13,888.0468844411056
2001-12-14,887.566269396365
2001-12-17,897.8357693981667
2001-12-18,901.4090029229695
2001-12-19,901.538887766534
2001-12-20,896.0067103317623
2001-12-21,898.0905371918483
2001-12-24,896.2063037331809
2001-12-25,896.132504214296
2001-12-26,898.1031180948515
2001-12-27,908.9181610300458
2001-12-28,912.9511187382055
2001-12-31,909.3660143513757
2002-01-01,909.3725181107721
2002-01-02,912.9944115672955
2002-01-03,922.8720034959258
2002-01-04,928.6740576206088
2002-01-07,923.0214184738376
2002-01-08,916.0287537272486
2002-01-09,912.4905748515225
2002-01-10,909.6331902016548
2002-01-11,905.0610205473724
2002-01-14,897.3663185741605
2002-01-15,900.4735321519853
2002-01-16,887.2042039781772
2002-01-17,894.3425737811282
2002-01-18,889.7914813587076
2002-01-21,888.7693950847703
2002-01-22,882.6490768065911
2002-01-23,887.9685180819266
2002-01-24,892.2826421331098
2002-01-25,889.0937921438001
2002-01-28,891.4235495529886
2002-01-29,872.5975472672674
2002-01-30,872.7737097873111
2002-01-31,884.2085605799706
2002-02-01,879.7987567985043
2002-02-04,865.5753275407379
2002-02-05,858.7332284193127
2002-02-06,853.5325157612084
2002-02-07,855.2315639631327
2002-02-08,863.7725418611366
2002-02-11,875.0017752705148
2002-02-12,874.2671075476715
2002-02-13,880.7107786782375
2002-02-14,883.7801890128677
2002-02-15,876.2975644151275
2002-02-18,874.2616165569913
2002-02-19,858.794874885743
2002-02-20,861.9890502399251
2002-02-21,858.7632816682433
2002-02-22,862.0018534173545
2002-02-25,872.2893197043221
2002-02-26,872.9947201150167
2002-02-27,878.3039768050444
2002-02-28,877.4330288139344
2002-03-01,893.5644657929931
2002-03-04,915.7241380137334
2002-03-05,911.3574981237003
2002-03-06,921.6367994805979
2002-03-07,926.4197955812714
2002-03-08,929.5291303010476
2002-03-11,931.4023960562083
2002-03-12,924.4545326695754
2002-03-13,918.1055957078123
2002-03-14,920.8810391426815
2002-03-15,929.7996936417966
2002-03-18,928.8589599244829
2002-03-19,933.8247302567806
2002-03-20,922.785971103743
2002-03-21,921.6950712690141
2002-03-22,918.4400497723575
2002-03-25,907.5484345365268
2002-03-26,910.396939852542
2002-03-27,913.485094068715
2002-03-28,918.4291379170008
2002-03-29,916.7497466237953
2002-04-01,917.8733151297772
2002-04-02,913.7018006197894
2002-04-03,909.5866857701059
2002-04-04,908.337174461611
2002-04-05,906.2733081663988
2002-04-08,901.9129104637772
2002-04-09,897.8889053719158
2002-04-10,906.8783336189967
2002-04-11,890.9525080037855
2002-04-12,893.5084247527353
2002-04-15,893.2696246977682
2002-04-16,911.0218797826288
2002-04-17,914.1731606055711
2002-04-18,913.4130430561244
2002-04-19,913.2077809085592
2002-04-22,904.6826988286557
2002-04-23,900.6644248622877
2002-04-24,897.043025324242
2002-04-25,895.9735189019048
2002-04-26,887.3531786976309
2002-04-29,881.3690094268269
2002-04-30,887.3748437900141
2002-05-01,893.4666181201634
2002-05-02,891.2912275533961
2002-05-03,887.9148441331233
2002-05-06,877.5526024973519
2002-05-07,871.0157007956552
2002-05-08,894.6498774688686
2002-05-09,886.9167064915698
2002-05-10,877.35261759378
2002-05-13,887.1322480032592
2002-05-14,897.5176927849049
2002-05-15,900.8681181591384
2002-05-16,904.9377453387177
2002-05-17,912.8263331319149
2002-05-20,905.1973616376089
2002-05-21,898.4697650829077
2002-05-22,901.1205655763197
2002-05-23,904.4709447301911
2002-05-24,900.0090907054193
2002-05-27,898.8882991229425
2002-05-28,894.9829695604884
2002-05-29,891.1721282844122
2002-05-30,888.0373419298497
2002-05-31,888.0836797292664
2002-06-03,875.971059879526
2002-06-04,871.5750463958118
2002-06-05,871.7808480385888
2002-06-06,862.6649160063702
2002-06-07,857.2277518695721
2002-06-10,858.6049698521814
2002-06-11,851.6780689034833
2002-06-12,849.8994156089694
2002-06-13,841.1077733917243
2002-06-14,832.8064128665641
