Date,ACWI ex FINLAND
1999-08-12,1066.6941656627107
1999-08-13,1081.6844717307033
1999-08-16,1089.1868360626183
1999-08-17,1093.1370887077032
1999-08-18,1091.4824229425071
1999-08-19,1087.5309360311078
1999-08-20,1100.5014507114172
1999-08-23,1116.3441076149427
1999-08-24,1115.5724661522727
1999-08-25,1124.1345639329768
1999-08-26,1113.1129702428204
1999-08-27,1107.931483311687
1999-08-30,1099.7829039776861
1999-08-31,1089.8388331783399
1999-09-01,1101.3321735248987
1999-09-02,1094.8456404659512
1999-09-03,1113.7426287687804
1999-09-06,1118.7029002395957
1999-09-07,1112.4662929097758
1999-09-08,1109.0795119490026
1999-09-09,1117.1611719926184
1999-09-10,1117.3689300979008
1999-09-13,1114.399810120183
1999-09-14,1110.1394943665055
1999-09-15,1100.5016581115235
1999-09-16,1094.3860394611897
1999-09-17,1099.789569901377
1999-09-20,1103.429101201056
1999-09-21,1093.7799516076911
1999-09-22,1088.8842052350205
1999-09-23,1076.735432117597
1999-09-24,1068.1374837413978
1999-09-27,1071.039125484365
1999-09-28,1072.9026204914364
1999-09-29,1066.2422187705265
1999-09-30,1077.2076045110225
1999-10-01,1078.503892746531
1999-10-04,1089.989497614268
1999-10-05,1089.3737938348945
1999-10-06,1101.566665683551
1999-10-07,1104.5681557957093
1999-10-08,1109.9729994387353
1999-10-11,1111.7063012695016
1999-10-12,1102.2629896113167
1999-10-13,1084.0242116061763
1999-10-14,1084.4822822466492
1999-10-15,1064.4099720196475
1999-10-18,1058.488957149616
1999-10-19,1067.6656799952307
1999-10-20,1081.8058334814548
1999-10-21,1079.1080630620013
1999-10-22,1090.3958407284997
1999-10-25,1087.2760488823312
1999-10-26,1084.982024965569
1999-10-27,1086.4190915786419
1999-10-28,1109.3925447947468
1999-10-29,1129.5980414933874
1999-11-01,1126.459854763175
1999-11-02,1124.6418983141289
1999-11-03,1127.9400488918952
1999-11-04,1136.3817899374376
1999-11-05,1137.3496671985524
1999-11-08,1138.929214634687
1999-11-09,1137.9240952229009
1999-11-10,1146.2517876969587
1999-11-11,1152.7553940731539
1999-11-12,1156.6482870712457
1999-11-15,1158.4043297664557
1999-11-16,1169.349013283502
1999-11-17,1168.424863581926
1999-11-18,1177.17807150315
1999-11-19,1177.388418802141
1999-11-22,1177.9034079703822
1999-11-23,1174.1605652606486
1999-11-24,1174.877035750919
1999-11-25,1180.3512570169603
1999-11-26,1183.8915978026353
1999-11-29,1178.971977084304
1999-11-30,1162.3120910840305
1999-12-01,1170.1874836822055
1999-12-02,1175.6137308305836
1999-12-03,1192.610330040442
1999-12-06,1196.5911637002705
1999-12-07,1193.9900210573128
1999-12-08,1189.6038759437727
1999-12-09,1193.5065305524406
1999-12-10,1198.1220025691855
1999-12-13,1197.0772471190921
1999-12-14,1189.2197111326302
1999-12-15,1190.79348648694
1999-12-16,1199.654430825761
1999-12-17,1203.085698691478
1999-12-20,1205.933701188414
1999-12-21,1210.6636519136928
1999-12-22,1219.9226308792724
1999-12-23,1236.7069518449466
1999-12-24,1240.2895764520845
1999-12-27,1238.1271198090508
1999-12-28,1242.430323012255
1999-12-29,1248.1200062317773
1999-12-30,1253.8218436234972
1999-12-31,1255.5675800056345
2000-01-03,1256.50726138909
2000-01-04,1221.0763663661642
2000-01-05,1205.4044947280968
2000-01-06,1191.630935468237
2000-01-07,1218.917740438186
2000-01-10,1233.4974314609021
2000-01-11,1228.4600409452846
2000-01-12,1221.8736661779428
2000-01-13,1232.6673215794772
2000-01-14,1243.2307941179408
2000-01-17,1249.399430415836
2000-01-18,1235.3900294106188
2000-01-19,1229.6279182914589
2000-01-20,1224.7364040085229
2000-01-21,1220.8012371589077
2000-01-24,1203.997601462351
2000-01-25,1199.4092516881108
2000-01-26,1201.8322890520617
2000-01-27,1203.6343926472357
2000-01-28,1183.365506523781
2000-01-31,1186.0469674820597
2000-02-01,1195.5784722043757
2000-02-02,1201.9424962677904
2000-02-03,1222.1845339199758
2000-02-04,1224.1146845934045
2000-02-07,1219.9947329165118
2000-02-08,1234.5486206267028
2000-02-09,1225.6609445893448
2000-02-10,1224.9914240391647
2000-02-11,1212.5643172584926
2000-02-14,1207.8315491645278
2000-02-15,1202.4944918493336
2000-02-16,1199.74106385075
2000-02-17,1205.6935341133428
2000-02-18,1184.597967559413
2000-02-21,1176.1493675477066
2000-02-22,1180.5577998202587
2000-02-23,1190.7596960870126
2000-02-24,1186.9477524915997
2000-02-25,1181.1185552594884
2000-02-28,1179.5502885117048
2000-02-29,1188.2471698353058
2000-03-01,1205.6262594334921
2000-03-02,1215.7815244272026
2000-03-03,1225.9973822123823
2000-03-06,1218.46539862952
2000-03-07,1202.348885224659
2000-03-08,1201.9337131256386
2000-03-09,1220.2266474689923
2000-03-10,1217.8122623241602
2000-03-13,1199.6030420414695
2000-03-14,1189.2832756988037
2000-03-15,1195.0642518452228
2000-03-16,1233.7955008015056
2000-03-17,1239.4316293350432
2000-03-20,1240.683190211613
2000-03-21,1258.4325456927472
2000-03-22,1257.819986887905
2000-03-23,1271.0481873139622
2000-03-24,1280.7746798583223
2000-03-27,1282.1263957452904
2000-03-28,1279.2562577952115
2000-03-29,1277.6178786588946
2000-03-30,1257.6636293291813
2000-03-31,1267.239841711916
2000-04-03,1263.2466620992416
2000-04-04,1257.673097812951
2000-04-05,1249.1407150607702
2000-04-06,1257.0961582887987
2000-04-07,1267.6913712665234
2000-04-10,1265.9550529560133
2000-04-11,1256.6234670304736
2000-04-12,1242.2470154555822
2000-04-13,1226.1155650740025
2000-04-14,1178.9374210106437
2000-04-17,1178.9749940990848
2000-04-18,1202.8745628927402
2000-04-19,1198.329764584535
2000-04-20,1203.7181607252078
2000-04-21,1203.506403508449
2000-04-24,1203.169427263368
2000-04-25,1222.6742330949764
2000-04-26,1217.9885228069816
2000-04-27,1208.762984065475
2000-04-28,1208.641608902533
2000-05-01,1216.8402194274452
2000-05-02,1215.139376960514
2000-05-03,1189.6075492329776
2000-05-04,1187.551799292127
2000-05-05,1197.902613836371
2000-05-08,1190.098302544753
2000-05-09,1179.4958159416387
2000-05-10,1164.331183080215
2000-05-11,1172.680184720356
2000-05-12,1186.4152222367663
2000-05-15,1198.4979398415346
2000-05-16,1208.5785379180497
2000-05-17,1188.061289142941
2000-05-18,1182.763165440552
2000-05-19,1161.567097760042
2000-05-22,1151.4576281180448
2000-05-23,1144.022920132511
2000-05-24,1148.9778980337512
2000-05-25,1148.6239267776164
2000-05-26,1150.1200480107047
2000-05-29,1154.6390829137856
2000-05-30,1181.6275333988372
2000-05-31,1179.092747965227
2000-06-01,1198.2358919838289
2000-06-02,1226.885760336833
2000-06-05,1226.7349914731676
2000-06-06,1227.915170110409
2000-06-07,1229.7896861659121
2000-06-08,1223.5089500742727
2000-06-09,1219.4835113116083
2000-06-12,1216.7043422375662
2000-06-13,1225.230776575581
2000-06-14,1227.645267030815
2000-06-15,1223.3637812919255
2000-06-16,1218.9797209655192
2000-06-19,1229.3452026785508
2000-06-20,1230.2139124734156
2000-06-21,1227.6627702629971
2000-06-22,1214.7329978558596
2000-06-23,1206.5552416595326
2000-06-26,1209.1136869630607
2000-06-27,1211.440229158624
2000-06-28,1217.8319812182126
2000-06-29,1210.6308345457517
2000-06-30,1219.6143321156017
2000-07-03,1229.4843674886604
2000-07-04,1228.4993655220776
2000-07-05,1219.441310030001
2000-07-06,1221.584728109023
2000-07-07,1234.3683114453954
2000-07-10,1235.660926686325
2000-07-11,1235.7147622782575
2000-07-12,1239.5930778047107
2000-07-13,1235.4525882153664
2000-07-14,1242.8450699692035
2000-07-17,1243.695152898563
2000-07-18,1229.1438572402797
2000-07-19,1222.0487458680998
2000-07-20,1230.3755698750572
2000-07-21,1218.833013395712
2000-07-24,1210.5599679959398
2000-07-25,1214.4639615507422
2000-07-26,1205.8012669705136
2000-07-27,1199.8358663985953
2000-07-28,1177.8128680863351
2000-07-31,1184.7289520891247
2000-08-01,1190.260536460601
2000-08-02,1189.0902589947032
2000-08-03,1185.8452751170842
2000-08-04,1192.9413656114014
2000-08-07,1203.0899058863592
2000-08-08,1202.2042329172361
2000-08-09,1202.6114833582687
2000-08-10,1200.3805164447936
2000-08-11,1203.8650313402943
2000-08-14,1214.121749273126
2000-08-15,1215.833765938437
2000-08-16,1217.0690334501169
2000-08-17,1219.9960072669858
2000-08-18,1215.8740901637839
2000-08-21,1216.0541737880862
2000-08-22,1216.2154406042155
2000-08-23,1219.2232699335777
2000-08-24,1222.5597960468458
2000-08-25,1226.3718362759362
2000-08-28,1230.2823873296875
2000-08-29,1226.5970565270677
2000-08-30,1218.878748679571
2000-08-31,1222.5685092105964
2000-09-01,1234.602897599281
2000-09-04,1237.3640309944874
2000-09-05,1222.8718543522414
2000-09-06,1209.7199364074565
2000-09-07,1209.918275148113
2000-09-08,1200.2042473688377
2000-09-11,1192.119579055885
2000-09-12,1184.2296546475607
2000-09-13,1183.8819183012843
2000-09-14,1183.7949297373505
2000-09-15,1174.5092689800988
2000-09-18,1156.8675700215283
2000-09-19,1163.9174305634683
2000-09-20,1157.9119896647535
2000-09-21,1153.206195543524
2000-09-22,1156.9885208301123
2000-09-25,1156.7913658522777
2000-09-26,1150.2427020596897
2000-09-27,1148.5534982713634
2000-09-28,1161.6335981650877
2000-09-29,1155.46668397947
2000-10-02,1156.4028912075785
2000-10-03,1152.4403107007088
2000-10-04,1153.8847165547115
2000-10-05,1155.7224390337508
2000-10-06,1142.5380715550828
2000-10-09,1131.228890716121
2000-10-10,1125.276252665715
2000-10-11,1105.6876498758006
2000-10-12,1087.0887478875484
2000-10-13,1104.8768153290325
2000-10-16,1103.4669745028607
2000-10-17,1087.6473052388721
2000-10-18,1077.8175383274627
2000-10-19,1100.0166882297801
2000-10-20,1108.021082683636
2000-10-23,1109.5350533770197
2000-10-24,1117.2747575672122
2000-10-25,1097.1526407066292
2000-10-26,1095.0344514055905
2000-10-27,1108.3057448530137
2000-10-30,1114.2525797406533
2000-10-31,1132.0234578480888
2000-11-01,1137.6256943053245
2000-11-02,1142.4815875800348
2000-11-03,1144.8187822576472
2000-11-06,1148.7178214346259
2000-11-07,1148.6950011831425
2000-11-08,1136.303486532587
2000-11-09,1127.55458666167
2000-11-10,1108.9024254327176
2000-11-13,1093.3849462557043
2000-11-14,1113.2327659514613
2000-11-15,1117.6188467380944
2000-11-16,1103.8826506194616
2000-11-17,1099.6215714351006
2000-11-20,1080.2074340875026
2000-11-21,1080.1586672567203
2000-11-22,1059.4170353158336
2000-11-23,1060.5511113661514
2000-11-24,1072.3297325243211
2000-11-27,1083.718373854516
2000-11-28,1074.5189302773665
2000-11-29,1074.6181193816935
2000-11-30,1060.6085870205745
2000-12-01,1066.8226782791423
2000-12-04,1071.5575047096636
2000-12-05,1099.349314012456
2000-12-06,1090.2988205238812
2000-12-07,1084.64728426891
2000-12-08,1098.0611802796852
2000-12-11,1110.0276846837194
2000-12-12,1104.943146916128
2000-12-13,1098.4654509782183
2000-12-14,1087.9293207422309
2000-12-15,1069.19710372557
2000-12-18,1074.1661451124644
2000-12-19,1065.7598371731233
2000-12-20,1040.513081325538
2000-12-21,1041.2977645780481
2000-12-22,1057.1734513875551
2000-12-25,1060.5655320476726
2000-12-26,1064.4608656018859
2000-12-27,1075.0128651474056
2000-12-28,1077.8975962043587
2000-12-29,1077.0955140282638
2001-01-01,1077.0416681768236
2001-01-02,1061.0174804391163
2001-01-03,1084.219942891364
2001-01-04,1084.628103692955
2001-01-05,1071.3409976521336
2001-01-08,1067.8805986625794
2001-01-09,1064.054447658833
2001-01-10,1065.6242934662837
2001-01-11,1074.1592494560848
2001-01-12,1073.3775779907826
2001-01-15,1072.5869153942167
2001-01-16,1075.0035211182856
2001-01-17,1081.209657899153
2001-01-18,1093.9904737664358
2001-01-19,1091.6075503841096
2001-01-22,1092.0547480622397
2001-01-23,1099.6348984096992
2001-01-24,1098.102342015607
2001-01-25,1096.368825368504
2001-01-26,1094.540508193704
2001-01-29,1098.453450572497
2001-01-30,1105.6263415206101
2001-01-31,1106.9223070519315
2001-02-01,1111.2660148856885
2001-02-02,1094.997000733723
2001-02-05,1096.3339372789399
2001-02-06,1094.1939153289948
2001-02-07,1084.611840546222
2001-02-08,1075.7403089526576
2001-02-09,1065.2712627396038
2001-02-12,1076.3354205444664
2001-02-13,1069.0621919320927
2001-02-14,1063.3576931735333
2001-02-15,1067.4972091850045
2001-02-16,1053.9005071735214
2001-02-19,1052.876800032878
2001-02-20,1038.4965374722467
2001-02-21,1024.23380728649
2001-02-22,1020.4106048348282
2001-02-23,1013.6754565742077
2001-02-26,1027.0073737318323
2001-02-27,1025.7386074385415
2001-02-28,1016.3340681868303
2001-03-01,1015.5146155852541
2001-03-02,1008.6120463297398
2001-03-05,1013.1216978614646
2001-03-06,1024.7677920566045
2001-03-07,1027.792094126523
2001-03-08,1029.0952541693857
2001-03-09,1012.32241503163
2001-03-12,976.4750092080742
2001-03-13,974.187445239503
2001-03-14,953.010753000963
2001-03-15,959.9348577027539
2001-03-16,938.8139282504649
2001-03-19,945.7055128005087
2001-03-20,939.0220858607928
2001-03-21,928.7800807753357
2001-03-22,906.9455672764676
2001-03-23,927.9540409535063
2001-03-26,948.9467971364742
2001-03-27,968.4893385484146
2001-03-28,950.9080505383776
2001-03-29,941.7983847289088
2001-03-30,946.8996721827099
2001-04-02,936.9664809450636
2001-04-03,914.1674084221204
2001-04-04,919.4062515831517
2001-04-05,946.3685349635782
2001-04-06,938.9423382716348
2001-04-09,942.8179303651148
2001-04-10,957.728981067908
2001-04-11,958.3676095731499
2001-04-12,969.9270566504322
2001-04-13,969.5538229393576
2001-04-16,964.2782738635638
2001-04-17,967.7020655015153
2001-04-18,996.4677231406943
2001-04-19,1010.8300288978277
2001-04-20,1005.8313124207973
2001-04-23,994.304388722487
2001-04-24,987.5492929199324
2001-04-25,997.5262485372843
2001-04-26,1004.911530355435
2001-04-27,1012.9448749563354
2001-04-30,1013.4439168019513
2001-05-01,1026.1773843007538
2001-05-02,1027.4762987969639
2001-05-03,1015.4542247733912
2001-05-04,1024.9776849811822
2001-05-07,1025.4330598779975
2001-05-08,1019.4950741109874
2001-05-09,1013.7123536607146
2001-05-10,1017.5350478832383
2001-05-11,1010.0669756485316
2001-05-14,1003.3155506027523
2001-05-15,1008.5266640650289
2001-05-16,1023.6076952210118
2001-05-17,1030.39500770565
2001-05-18,1030.8399564524314
2001-05-21,1041.9422958332384
2001-05-22,1040.3687857620653
2001-05-23,1030.0671135787784
2001-05-24,1030.5216278039952
2001-05-25,1021.5934387716856
2001-05-28,1021.7642138753683
2001-05-29,1015.5360947944519
2001-05-30,1002.0277057612814
2001-05-31,1002.6104320067673
2001-06-01,1003.8346404862227
2001-06-04,1008.2623124981342
2001-06-05,1016.4683694768923
2001-06-06,1008.6922075233938
2001-06-07,1012.5527568779728
2001-06-08,1007.0312110139755
2001-06-11,996.6102478137866
2001-06-12,992.2311599151932
2001-06-13,989.5338845798719
2001-06-14,979.8889813098376
2001-06-15,973.9311367632738
2001-06-18,966.6619095370925
2001-06-19,967.6423332886063
2001-06-20,969.8969052625173
2001-06-21,977.6943362671706
2001-06-22,975.213959826911
2001-06-25,973.1889599817003
2001-06-26,967.6933729497035
2001-06-27,964.3027541062456
2001-06-28,969.4474531151343
2001-06-29,972.815750773447
2001-07-02,982.278216063519
2001-07-03,977.9519189985533
2001-07-04,974.5817513298905
2001-07-05,961.665423162554
2001-07-06,943.278797646629
2001-07-09,947.7048009828342
2001-07-10,942.0583722340713
2001-07-11,937.7931667103526
2001-07-12,952.5133006956517
2001-07-13,956.0815540030322
2001-07-16,950.1263437789936
2001-07-17,950.6100788898309
2001-07-18,948.6557863252868
2001-07-19,955.1631997782778
2001-07-20,952.3299826320059
2001-07-23,940.2979728210756
2001-07-24,931.0518423891245
2001-07-25,937.4841867036806
2001-07-26,943.5275389369679
2001-07-27,948.1107472083885
2001-07-30,949.4312385744729
2001-07-31,957.6130248849593
2001-08-01,963.2156619926692
2001-08-02,969.8751793473704
2001-08-03,964.6888644902604
2001-08-06,957.0410529547025
2001-08-07,958.7949389868173
2001-08-08,946.4403258623737
2001-08-09,941.8580458015667
2001-08-10,945.4433850616405
2001-08-13,946.2587643438765
2001-08-14,950.5015271539195
2001-08-15,950.7034868020237
2001-08-16,948.0385244978198
2001-08-17,935.2605443021134
2001-08-20,936.0108301503675
2001-08-21,933.9914390163857
2001-08-22,940.0593389873763
2001-08-23,935.5371873952449
2001-08-24,949.3099354966243
2001-08-27,947.8163474475415
2001-08-28,936.2462983746589
2001-08-29,929.1456293343429
2001-08-30,913.1958354644307
2001-08-31,914.6121303929151
2001-09-03,908.4006208866381
2001-09-04,910.954470702412
2001-09-05,904.3512331208369
2001-09-06,887.4941381853979
2001-09-07,875.301204161986
2001-09-10,871.9192976582533
2001-09-11,858.1132952029711
2001-09-12,852.8961751215357
2001-09-13,856.7482083033702
2001-09-14,848.9885689177416
2001-09-17,826.3816880514463
2001-09-18,823.1259213437177
2001-09-19,815.2823006250437
2001-09-20,789.9495351642944
2001-09-21,769.4753750225294
2001-09-24,797.1430053874512
2001-09-25,806.2085772914072
2001-09-26,806.0403965684677
2001-09-27,813.1879189289622
2001-09-28,830.3686310809506
2001-10-01,826.9897595795187
2001-10-02,835.4522269425703
2001-10-03,844.2890013293833
2001-10-04,852.1930392049792
2001-10-05,853.3372590435383
2001-10-08,849.0859785113568
2001-10-09,844.1510404938307
2001-10-10,857.8627031083209
2001-10-11,868.8073671330726
2001-10-12,867.7170557202936
2001-10-15,861.5634810874448
2001-10-16,867.9945455880863
2001-10-17,865.5626513320653
2001-10-18,855.0471253495165
2001-10-19,851.5778217255734
2001-10-22,860.5027581809446
2001-10-23,864.8739517947021
2001-10-24,866.9496218783582
2001-10-25,869.9297479071334
2001-10-26,875.6128485543182
2001-10-29,860.6469384656347
2001-10-30,846.5015374314988
2001-10-31,846.5498806400495
2001-11-01,860.6578441737008
2001-11-02,862.058875210651
2001-11-05,873.3172200778743
2001-11-06,881.820171802706
2001-11-07,880.9845455393802
2001-11-08,887.1742907353512
2001-11-09,885.5100607698479
2001-11-12,878.318428605146
2001-11-13,890.2700745330154
2001-11-14,893.163778790645
2001-11-15,896.203250179455
2001-11-16,897.7849666736074
2001-11-19,906.6256995558565
2001-11-20,900.4344008200237
2001-11-21,895.766828295555
2001-11-22,898.4716164033387
2001-11-23,902.1638130426767
2001-11-26,908.0833697675566
2001-11-27,902.4218160559614
2001-11-28,889.0844615891757
2001-11-29,893.6905137942995
2001-11-30,898.0820617707055
2001-12-03,889.4565391381715
2001-12-04,899.5096690962579
2001-12-05,920.1799631031533
2001-12-06,922.0435164336628
2001-12-07,914.2608935890784
2001-12-10,899.2268396528289
2001-12-11,896.7274142917453
2001-12-12,898.9394346087923
2001-12-13,884.7195789077458
2001-12-14,884.2658757336973
2001-12-17,894.2529592503022
2001-12-18,897.8141552749788
2001-12-19,898.1926772980198
2001-12-20,892.8203298470557
2001-12-21,894.7745583936792
2001-12-24,892.9614583026139
2001-12-25,892.887290206928
2001-12-26,894.8609915083813
2001-12-27,905.5073676409677
2001-12-28,909.4297401257114
2001-12-31,905.7451564893116
2002-01-01,905.7516927291783
2002-01-02,909.5055225642718
2002-01-03,919.051350775486
2002-01-04,924.9367281562296
2002-01-07,919.3593634458147
2002-01-08,912.7786018918982
2002-01-09,909.3638759611683
2002-01-10,906.6152322385791
2002-01-11,901.8845428858073
2002-01-14,894.583703867378
2002-01-15,897.6251102540148
2002-01-16,884.4404092505985
2002-01-17,891.4629565916483
2002-01-18,886.9313347264017
2002-01-21,886.2683869694466
2002-01-22,880.1216378433352
2002-01-23,885.3402438121743
2002-01-24,889.1339006278098
2002-01-25,886.1843089547712
2002-01-28,888.364806647414
2002-01-29,869.4999716637864
2002-01-30,869.9138197943618
2002-01-31,881.2203345781056
2002-02-01,876.6521297556134
2002-02-04,862.4017686283878
2002-02-05,855.8713160890203
2002-02-06,850.7946536245131
2002-02-07,852.3313862735529
2002-02-08,860.9862899548806
2002-02-11,872.010059622247
2002-02-12,871.1967245987536
2002-02-13,877.6267892497187
2002-02-14,880.6920310750967
2002-02-15,873.3778560230921
2002-02-18,871.4545905598945
2002-02-19,856.178803159325
2002-02-20,859.6064583068761
2002-02-21,856.2620072385475
2002-02-22,859.697325196138
2002-02-25,869.8828358965694
2002-02-26,870.4663034271164
2002-02-27,875.6844056611646
2002-02-28,874.7975437839201
2002-03-01,891.0234672529207
2002-03-04,912.7918158036133
2002-03-05,908.4393713301394
2002-03-06,918.6228039193414
2002-03-07,923.2000537325977
2002-03-08,926.274824437005
2002-03-11,928.30527872219
2002-03-12,921.7476062062923
2002-03-13,915.3517109064757
2002-03-14,918.1615904613553
2002-03-15,927.117326257555
2002-03-18,926.0319485418285
2002-03-19,931.1945307683228
2002-03-20,920.3220246224084
2002-03-21,919.2753671174892
2002-03-22,915.9102002975465
2002-03-25,905.0014541268897
2002-03-26,907.9262720819004
2002-03-27,910.9702724580646
2002-03-28,915.9418606278855
2002-03-29,914.2541397123299
2002-04-01,915.3219868610622
2002-04-02,911.3000292641907
2002-04-03,907.1443415998016
2002-04-04,905.9952514957415
2002-04-05,903.9313137938727
2002-04-08,899.8475360056817
2002-04-09,895.6707382687168
2002-04-10,904.8233963133916
2002-04-11,888.985317478317
2002-04-12,891.4933917584432
2002-04-15,891.1119675443019
2002-04-16,908.648668811197
2002-04-17,911.6623083330619
2002-04-18,911.5820535174513
2002-04-19,911.6094062437895
2002-04-22,903.2380348782167
2002-04-23,899.2247626837208
2002-04-24,895.8308606335598
2002-04-25,894.5828727401691
2002-04-26,885.8866808035639
2002-04-29,879.9710323199469
2002-04-30,885.9765640516748
2002-05-01,892.0641833578412
2002-05-02,889.7901816990019
2002-05-03,886.6772236476166
2002-05-06,876.3061522058842
2002-05-07,869.7345466327922
2002-05-08,893.2309661445278
2002-05-09,885.4636454025301
2002-05-10,875.9931306317607
2002-05-13,885.7596706832488
2002-05-14,896.0594999201929
2002-05-15,899.3465751299733
2002-05-16,903.5374185114594
2002-05-17,911.4298636360278
2002-05-20,903.8248771187385
2002-05-21,897.1484951756522
2002-05-22,900.0876368700817
2002-05-23,903.5884738592442
2002-05-24,899.1062553542054
2002-05-27,898.0263612672115
2002-05-28,894.0597181057017
2002-05-29,890.2932714784532
2002-05-30,887.2543973310244
2002-05-31,887.0965299592945
2002-06-03,875.0650886265073
2002-06-04,870.7951582372572
2002-06-05,870.9027847217916
2002-06-06,861.7796692822985
2002-06-07,856.6137967583047
2002-06-10,857.9279936597924
2002-06-11,850.762953570931
2002-06-12,849.1862719037332
2002-06-13,840.3988458955947
2002-06-14,832.0378117808997
2002-06-17,849.6129966953048
